scenario,direction,mode,controller,metric,mean,std
square,300.6,C,pid,radial_rms,25.4257,0.0000
square,300.6,C,pid,radial_max,37.0791,0.0000
square,300.6,C,pid,dc_ex,0.5391,0.0000
square,300.6,C,pid,dc_ey,0.2887,0.0000
square,300.6,C,pid,dc_radial,0.6116,0.0000
square,300.6,C,pid,std_x,21.0653,0.0000
square,300.6,C,pid,std_y,14.2248,0.0000
square,300.6,C,pid,depth_std,0.7383,0.0000
square,300.6,C,pid,pitch_mean,5.3724,0.0000
square,300.6,C,pid,pitch_max,19.0450,0.0000
square,300.6,C,pid,IAE,6543.0235,0.0000
square,300.6,C,pid,IAE_norm,24.7974,0.0000
square,300.6,C,pid,settling_time,0.0000,0.0000
square,300.6,C,pid,ss_error,24.7974,0.0000
square,300.6,C,pid,control_effort,1939.0616,0.0000
square,300.6,C,pid,slew,437.0717,0.0000
square,300.6,C,pid,sat_freq,0.0000,0.0000
square,300.6,C,pid,band_dc,1.1819,0.0000
square,300.6,C,pid,band_wave,7.6646,0.0000
square,300.6,C,pid,band_high,0.7453,0.0000
square,300.6,C,pid,est_err_rms,0.0000,0.0000
square,300.6,C,pid,w_x,0.0000,0.0000
square,300.6,C,pid,w_y,0.0000,0.0000
square,300.6,C,pid,n_fail,0.0000,0.0000
square,300.6,CD,pid,radial_rms,25.2855,0.0000
square,300.6,CD,pid,radial_max,38.7168,0.0000
square,300.6,CD,pid,dc_ex,0.5154,0.0000
square,300.6,CD,pid,dc_ey,0.2897,0.0000
square,300.6,CD,pid,dc_radial,0.5913,0.0000
square,300.6,CD,pid,std_x,20.9647,0.0000
square,300.6,CD,pid,std_y,14.1241,0.0000
square,300.6,CD,pid,depth_std,0.7309,0.0000
square,300.6,CD,pid,pitch_mean,5.3399,0.0000
square,300.6,CD,pid,pitch_max,19.3693,0.0000
square,300.6,CD,pid,IAE,6503.6497,0.0000
square,300.6,CD,pid,IAE_norm,24.6490,0.0000
square,300.6,CD,pid,settling_time,0.0000,0.0000
square,300.6,CD,pid,ss_error,24.6490,0.0000
square,300.6,CD,pid,control_effort,1912.6633,0.0000
square,300.6,CD,pid,slew,434.3198,0.0000
square,300.6,CD,pid,sat_freq,0.0000,0.0000
square,300.6,CD,pid,band_dc,1.2532,0.0000
square,300.6,CD,pid,band_wave,7.5894,0.0000
square,300.6,CD,pid,band_high,0.7309,0.0000
square,300.6,CD,pid,est_err_rms,0.0000,0.0000
square,300.6,CD,pid,w_x,0.0000,0.0000
square,300.6,CD,pid,w_y,0.0000,0.0000
square,300.6,CD,pid,n_fail,0.0000,0.0000
square,300.6,CW,pid,radial_rms,72.0692,0.0000
square,300.6,CW,pid,radial_max,236.1492,0.0000
square,300.6,CW,pid,dc_ex,28.2607,0.0000
square,300.6,CW,pid,dc_ey,0.2756,0.0000
square,300.6,CW,pid,dc_radial,28.2620,0.0000
square,300.6,CW,pid,std_x,64.1123,0.0000
square,300.6,CW,pid,std_y,16.8773,0.0000
square,300.6,CW,pid,depth_std,6.8693,0.0000
square,300.6,CW,pid,pitch_mean,5.7992,0.0000
square,300.6,CW,pid,pitch_max,28.8063,0.0000
square,300.6,CW,pid,IAE,14533.6570,0.0000
square,300.6,CW,pid,IAE_norm,55.5724,0.0000
square,300.6,CW,pid,settling_time,0.0000,0.0000
square,300.6,CW,pid,ss_error,55.5724,0.0000
square,300.6,CW,pid,control_effort,2906.6978,0.0000
square,300.6,CW,pid,slew,1267.0823,0.0000
square,300.6,CW,pid,sat_freq,0.0000,0.0000
square,300.6,CW,pid,band_dc,17.6313,0.0000
square,300.6,CW,pid,band_wave,46.9149,0.0000
square,300.6,CW,pid,band_high,0.6461,0.0000
square,300.6,CW,pid,est_err_rms,0.0000,0.0000
square,300.6,CW,pid,w_x,0.0000,0.0000
square,300.6,CW,pid,w_y,0.0000,0.0000
square,300.6,CW,pid,n_fail,0.0000,0.0000
square,300.6,CDW,pid,radial_rms,72.0560,0.0000
square,300.6,CDW,pid,radial_max,237.6663,0.0000
square,300.6,CDW,pid,dc_ex,28.4830,0.0000
square,300.6,CDW,pid,dc_ey,0.2782,0.0000
square,300.6,CDW,pid,dc_radial,28.4843,0.0000
square,300.6,CDW,pid,std_x,64.0235,0.0000
square,300.6,CDW,pid,std_y,16.7843,0.0000
square,300.6,CDW,pid,depth_std,6.8139,0.0000
square,300.6,CDW,pid,pitch_mean,5.7408,0.0000
square,300.6,CDW,pid,pitch_max,28.7698,0.0000
square,300.6,CDW,pid,IAE,14511.9146,0.0000
square,300.6,CDW,pid,IAE_norm,55.4852,0.0000
square,300.6,CDW,pid,settling_time,0.0000,0.0000
square,300.6,CDW,pid,ss_error,55.4852,0.0000
square,300.6,CDW,pid,control_effort,2878.9094,0.0000
square,300.6,CDW,pid,slew,1266.1393,0.0000
square,300.6,CDW,pid,sat_freq,0.0000,0.0000
square,300.6,CDW,pid,band_dc,17.5507,0.0000
square,300.6,CDW,pid,band_wave,46.7969,0.0000
square,300.6,CDW,pid,band_high,0.5979,0.0000
square,300.6,CDW,pid,est_err_rms,0.0000,0.0000
square,300.6,CDW,pid,w_x,0.0000,0.0000
square,300.6,CDW,pid,w_y,0.0000,0.0000
square,300.6,CDW,pid,n_fail,0.0000,0.0000
square,214.8,C,pid,radial_rms,34.8988,0.0000
square,214.8,C,pid,radial_max,59.2776,0.0000
square,214.8,C,pid,dc_ex,6.7624,0.0000
square,214.8,C,pid,dc_ey,0.3100,0.0000
square,214.8,C,pid,dc_radial,6.7695,0.0000
square,214.8,C,pid,std_x,31.8683,0.0000
square,214.8,C,pid,std_y,12.5104,0.0000
square,214.8,C,pid,depth_std,1.8297,0.0000
square,214.8,C,pid,pitch_mean,-8.4938,0.0000
square,214.8,C,pid,pitch_max,22.4097,0.0000
square,214.8,C,pid,IAE,8551.6391,0.0000
square,214.8,C,pid,IAE_norm,31.8740,0.0000
square,214.8,C,pid,settling_time,0.0000,0.0000
square,214.8,C,pid,ss_error,31.8740,0.0000
square,214.8,C,pid,control_effort,1659.3495,0.0000
square,214.8,C,pid,slew,706.8387,0.0000
square,214.8,C,pid,sat_freq,0.0000,0.0000
square,214.8,C,pid,band_dc,0.8932,0.0000
square,214.8,C,pid,band_wave,9.0696,0.0000
square,214.8,C,pid,band_high,0.5485,0.0000
square,214.8,C,pid,est_err_rms,0.0000,0.0000
square,214.8,C,pid,w_x,0.0000,0.0000
square,214.8,C,pid,w_y,0.0000,0.0000
square,214.8,C,pid,n_fail,0.0000,0.0000
square,214.8,CD,pid,radial_rms,34.7463,0.0000
square,214.8,CD,pid,radial_max,59.9871,0.0000
square,214.8,CD,pid,dc_ex,6.3454,0.0000
square,214.8,CD,pid,dc_ey,0.3111,0.0000
square,214.8,CD,pid,dc_radial,6.3530,0.0000
square,214.8,CD,pid,std_x,31.8098,0.0000
square,214.8,CD,pid,std_y,12.4531,0.0000
square,214.8,CD,pid,depth_std,1.8274,0.0000
square,214.8,CD,pid,pitch_mean,-8.4004,0.0000
square,214.8,CD,pid,pitch_max,22.5686,0.0000
square,214.8,CD,pid,IAE,8526.7171,0.0000
square,214.8,CD,pid,IAE_norm,31.8112,0.0000
square,214.8,CD,pid,settling_time,0.0000,0.0000
square,214.8,CD,pid,ss_error,31.8112,0.0000
square,214.8,CD,pid,control_effort,1643.0662,0.0000
square,214.8,CD,pid,slew,698.2655,0.0000
square,214.8,CD,pid,sat_freq,0.0000,0.0000
square,214.8,CD,pid,band_dc,1.0701,0.0000
square,214.8,CD,pid,band_wave,9.4177,0.0000
square,214.8,CD,pid,band_high,0.5246,0.0000
square,214.8,CD,pid,est_err_rms,0.0000,0.0000
square,214.8,CD,pid,w_x,0.0000,0.0000
square,214.8,CD,pid,w_y,0.0000,0.0000
square,214.8,CD,pid,n_fail,0.0000,0.0000
square,214.8,CW,pid,radial_rms,55.1879,0.0000
square,214.8,CW,pid,radial_max,144.3849,0.0000
square,214.8,CW,pid,dc_ex,-6.0878,0.0000
square,214.8,CW,pid,dc_ey,0.2810,0.0000
square,214.8,CW,pid,dc_radial,6.0943,0.0000
square,214.8,CW,pid,std_x,52.7290,0.0000
square,214.8,CW,pid,std_y,15.1068,0.0000
square,214.8,CW,pid,depth_std,3.3224,0.0000
square,214.8,CW,pid,pitch_mean,-9.3019,0.0000
square,214.8,CW,pid,pitch_max,31.4444,0.0000
square,214.8,CW,pid,IAE,12551.4985,0.0000
square,214.8,CW,pid,IAE_norm,45.6523,0.0000
square,214.8,CW,pid,settling_time,0.0000,0.0000
square,214.8,CW,pid,ss_error,45.6523,0.0000
square,214.8,CW,pid,control_effort,2413.4732,0.0000
square,214.8,CW,pid,slew,1294.3777,0.0000
square,214.8,CW,pid,sat_freq,0.0000,0.0000
square,214.8,CW,pid,band_dc,9.8663,0.0000
square,214.8,CW,pid,band_wave,43.4365,0.0000
square,214.8,CW,pid,band_high,0.7550,0.0000
square,214.8,CW,pid,est_err_rms,0.0000,0.0000
square,214.8,CW,pid,w_x,0.0000,0.0000
square,214.8,CW,pid,w_y,0.0000,0.0000
square,214.8,CW,pid,n_fail,0.0000,0.0000
square,214.8,CDW,pid,radial_rms,55.0086,0.0000
square,214.8,CDW,pid,radial_max,137.1857,0.0000
square,214.8,CDW,pid,dc_ex,-4.6003,0.0000
square,214.8,CDW,pid,dc_ey,0.2844,0.0000
square,214.8,CDW,pid,dc_radial,4.6091,0.0000
square,214.8,CDW,pid,std_x,52.7037,0.0000
square,214.8,CDW,pid,std_y,15.0671,0.0000
square,214.8,CDW,pid,depth_std,3.3096,0.0000
square,214.8,CDW,pid,pitch_mean,-9.3050,0.0000
square,214.8,CDW,pid,pitch_max,31.2649,0.0000
square,214.8,CDW,pid,IAE,12585.0838,0.0000
square,214.8,CDW,pid,IAE_norm,45.8211,0.0000
square,214.8,CDW,pid,settling_time,0.0000,0.0000
square,214.8,CDW,pid,ss_error,45.8211,0.0000
square,214.8,CDW,pid,control_effort,2422.4106,0.0000
square,214.8,CDW,pid,slew,1317.4153,0.0000
square,214.8,CDW,pid,sat_freq,0.0000,0.0000
square,214.8,CDW,pid,band_dc,8.6418,0.0000
square,214.8,CDW,pid,band_wave,43.5566,0.0000
square,214.8,CDW,pid,band_high,0.7345,0.0000
square,214.8,CDW,pid,est_err_rms,0.0000,0.0000
square,214.8,CDW,pid,w_x,0.0000,0.0000
square,214.8,CDW,pid,w_y,0.0000,0.0000
square,214.8,CDW,pid,n_fail,0.0000,0.0000
square,all,C,pid,radial_rms,30.1623,4.7365
square,all,C,pid,radial_max,48.1784,11.0992
square,all,C,pid,dc_ex,3.6508,3.1117
square,all,C,pid,dc_ey,0.2993,0.0106
square,all,C,pid,dc_radial,3.6905,3.0790
square,all,C,pid,std_x,26.4668,5.4015
square,all,C,pid,std_y,13.3676,0.8572
square,all,C,pid,depth_std,1.2840,0.5457
square,all,C,pid,pitch_mean,-1.5607,6.9331
square,all,C,pid,pitch_max,20.7274,1.6824
square,all,C,pid,IAE,7547.3313,1004.3078
square,all,C,pid,IAE_norm,28.3357,3.5383
square,all,C,pid,settling_time,0.0000,0.0000
square,all,C,pid,ss_error,28.3357,3.5383
square,all,C,pid,control_effort,1799.2056,139.8561
square,all,C,pid,slew,571.9552,134.8835
square,all,C,pid,sat_freq,0.0000,0.0000
square,all,C,pid,band_dc,1.0376,0.1443
square,all,C,pid,band_wave,8.3671,0.7025
square,all,C,pid,band_high,0.6469,0.0984
square,all,C,pid,est_err_rms,0.0000,0.0000
square,all,C,pid,w_x,0.0000,0.0000
square,all,C,pid,w_y,0.0000,0.0000
square,all,C,pid,n_fail,0.0000,0.0000
square,all,CD,pid,radial_rms,30.0159,4.7304
square,all,CD,pid,radial_max,49.3520,10.6351
square,all,CD,pid,dc_ex,3.4304,2.9150
square,all,CD,pid,dc_ey,0.3004,0.0107
square,all,CD,pid,dc_radial,3.4721,2.8809
square,all,CD,pid,std_x,26.3872,5.4226
square,all,CD,pid,std_y,13.2886,0.8355
square,all,CD,pid,depth_std,1.2792,0.5482
square,all,CD,pid,pitch_mean,-1.5302,6.8702
square,all,CD,pid,pitch_max,20.9690,1.5997
square,all,CD,pid,IAE,7515.1834,1011.5337
square,all,CD,pid,IAE_norm,28.2301,3.5811
square,all,CD,pid,settling_time,0.0000,0.0000
square,all,CD,pid,ss_error,28.2301,3.5811
square,all,CD,pid,control_effort,1777.8647,134.7986
square,all,CD,pid,slew,566.2927,131.9729
square,all,CD,pid,sat_freq,0.0000,0.0000
square,all,CD,pid,band_dc,1.1616,0.0915
square,all,CD,pid,band_wave,8.5035,0.9142
square,all,CD,pid,band_high,0.6277,0.1032
square,all,CD,pid,est_err_rms,0.0000,0.0000
square,all,CD,pid,w_x,0.0000,0.0000
square,all,CD,pid,w_y,0.0000,0.0000
square,all,CD,pid,n_fail,0.0000,0.0000
square,all,CW,pid,radial_rms,63.6285,8.4407
square,all,CW,pid,radial_max,190.2671,45.8821
square,all,CW,pid,dc_ex,11.0864,17.1742
square,all,CW,pid,dc_ey,0.2783,0.0027
square,all,CW,pid,dc_radial,17.1781,11.0839
square,all,CW,pid,std_x,58.4206,5.6917
square,all,CW,pid,std_y,15.9921,0.8852
square,all,CW,pid,depth_std,5.0959,1.7734
square,all,CW,pid,pitch_mean,-1.7513,7.5506
square,all,CW,pid,pitch_max,30.1254,1.3190
square,all,CW,pid,IAE,13542.5777,991.0793
square,all,CW,pid,IAE_norm,50.6123,4.9600
square,all,CW,pid,settling_time,0.0000,0.0000
square,all,CW,pid,ss_error,50.6123,4.9600
square,all,CW,pid,control_effort,2660.0855,246.6123
square,all,CW,pid,slew,1280.7300,13.6477
square,all,CW,pid,sat_freq,0.0000,0.0000
square,all,CW,pid,band_dc,13.7488,3.8825
square,all,CW,pid,band_wave,45.1757,1.7392
square,all,CW,pid,band_high,0.7005,0.0545
square,all,CW,pid,est_err_rms,0.0000,0.0000
square,all,CW,pid,w_x,0.0000,0.0000
square,all,CW,pid,w_y,0.0000,0.0000
square,all,CW,pid,n_fail,0.0000,0.0000
square,all,CDW,pid,radial_rms,63.5323,8.5237
square,all,CDW,pid,radial_max,187.4260,50.2403
square,all,CDW,pid,dc_ex,11.9413,16.5417
square,all,CDW,pid,dc_ey,0.2813,0.0031
square,all,CDW,pid,dc_radial,16.5467,11.9376
square,all,CDW,pid,std_x,58.3636,5.6599
square,all,CDW,pid,std_y,15.9257,0.8586
square,all,CDW,pid,depth_std,5.0618,1.7522
square,all,CDW,pid,pitch_mean,-1.7821,7.5229
square,all,CDW,pid,pitch_max,30.0174,1.2476
square,all,CDW,pid,IAE,13548.4992,963.4154
square,all,CDW,pid,IAE_norm,50.6531,4.8321
square,all,CDW,pid,settling_time,0.0000,0.0000
square,all,CDW,pid,ss_error,50.6531,4.8321
square,all,CDW,pid,control_effort,2650.6600,228.2494
square,all,CDW,pid,slew,1291.7773,25.6380
square,all,CDW,pid,sat_freq,0.0000,0.0000
square,all,CDW,pid,band_dc,13.0963,4.4544
square,all,CDW,pid,band_wave,45.1767,1.6202
square,all,CDW,pid,band_high,0.6662,0.0683
square,all,CDW,pid,est_err_rms,0.0000,0.0000
square,all,CDW,pid,w_x,0.0000,0.0000
square,all,CDW,pid,w_y,0.0000,0.0000
square,all,CDW,pid,n_fail,0.0000,0.0000
