t,px,py,pz,rx,ry,yaw_deg,pitch_deg,lap
0.0020,0.10000,0.05000,0.00000,0.00000,0.00000,0.000,-0.000,0
0.0520,0.09931,0.04970,-0.00001,0.00000,0.00000,0.019,0.004,0
0.1020,0.09747,0.04895,-0.00005,0.00000,0.00000,0.064,0.005,0
0.1520,0.09467,0.04783,-0.00010,0.00000,0.00000,0.114,-0.003,0
0.2020,0.09108,0.04640,-0.00017,0.00000,0.00000,0.158,-0.011,0
0.2520,0.08685,0.04474,-0.00025,0.00000,0.00000,0.196,-0.017,0
0.3020,0.08212,0.04289,-0.00033,0.00000,0.00000,0.227,-0.023,0
0.3520,0.07700,0.04090,-0.00043,0.00000,0.00000,0.251,-0.027,0
0.4020,0.07160,0.03882,-0.00052,0.00000,0.00000,0.268,-0.031,0
0.4520,0.06602,0.03667,-0.00062,0.00000,0.00000,0.280,-0.033,0
0.5040,0.06010,0.03441,-0.00072,0.00000,0.00000,0.286,-0.035,0
0.5540,0.05437,0.03224,-0.00081,0.00000,0.00000,0.288,-0.037,0
0.6040,0.04867,0.03009,-0.00090,0.00000,0.00000,0.285,-0.037,0
0.6540,0.04305,0.02799,-0.00098,0.00000,0.00000,0.279,-0.037,0
0.7040,0.03754,0.02595,-0.00105,0.00000,0.00000,0.271,-0.037,0
0.7540,0.03220,0.02397,-0.00112,0.00000,0.00000,0.260,-0.036,0
0.8040,0.02705,0.02207,-0.00117,0.00000,0.00000,0.247,-0.035,0
0.8540,0.02211,0.02026,-0.00120,0.00000,0.00000,0.233,-0.034,0
0.9040,0.01742,0.01854,-0.00123,0.00000,0.00000,0.218,-0.032,0
0.9540,0.01298,0.01691,-0.00124,0.00000,0.00000,0.203,-0.030,0
1.0060,0.00864,0.01534,-0.00123,0.00000,0.00000,0.186,-0.028,0
1.0560,0.00475,0.01393,-0.00121,0.00000,0.00000,0.170,-0.026,0
1.1060,0.00113,0.01262,-0.00118,0.00000,0.00000,0.154,-0.024,0
1.1560,-0.00220,0.01141,-0.00113,0.00000,0.00000,0.138,-0.022,0
1.2060,-0.00526,0.01031,-0.00106,0.00000,0.00000,0.123,-0.019,0
1.2560,-0.00804,0.00932,-0.00098,0.00000,0.00000,0.108,-0.017,0
1.3060,-0.01055,0.00842,-0.00088,0.00000,0.00000,0.093,-0.015,0
1.3560,-0.01278,0.00761,-0.00076,0.00000,0.00000,0.079,-0.013,0
1.4060,-0.01476,0.00689,-0.00064,0.00000,0.00000,0.066,-0.011,0
1.4560,-0.01648,0.00625,-0.00049,0.00000,0.00000,0.053,-0.009,0
1.5060,-0.01796,0.00570,-0.00034,0.00000,0.00000,0.042,-0.007,0
1.5560,-0.01920,0.00522,-0.00017,0.00000,0.00000,0.031,-0.005,0
1.6060,-0.02022,0.00480,0.00001,0.00000,0.00000,0.020,-0.003,0
1.6560,-0.02103,0.00446,0.00020,0.00000,0.00000,0.011,-0.002,0
1.7060,-0.02165,0.00417,0.00040,0.00000,0.00000,0.002,-0.000,0
1.7560,-0.02207,0.00393,0.00061,0.00000,0.00000,-0.007,0.001,0
1.8060,-0.02233,0.00374,0.00082,0.00000,0.00000,-0.014,0.002,0
1.8560,-0.02242,0.00360,0.00104,0.00000,0.00000,-0.021,0.003,0
1.9060,-0.02238,0.00351,0.00127,0.00000,0.00000,-0.027,0.004,0
1.9560,-0.02220,0.00346,0.00150,0.00000,0.00000,-0.032,0.004,0
2.0080,-0.02190,0.00345,0.00174,0.00000,0.00000,-0.037,0.005,0
2.0600,-0.02147,0.00348,0.00198,0.00000,0.00000,-0.041,0.005,0
2.1120,-0.02093,0.00352,0.00222,0.00000,0.00000,-0.045,0.005,0
2.1640,-0.02029,0.00359,0.00246,0.00000,0.00000,-0.048,0.005,0
2.2160,-0.01956,0.00368,0.00270,0.00000,0.00000,-0.050,0.005,0
2.2680,-0.01874,0.00375,0.00293,0.00000,0.00000,-0.052,0.005,0
2.3200,-0.01785,0.00384,0.00315,0.00000,0.00000,-0.054,0.005,0
2.3720,-0.01689,0.00394,0.00337,0.00000,0.00000,-0.055,0.004,0
2.4240,-0.01589,0.00405,0.00357,0.00000,0.00000,-0.055,0.004,0
2.4760,-0.01484,0.00417,0.00376,0.00000,0.00000,-0.055,0.003,0
2.5280,-0.01375,0.00429,0.00395,0.00000,0.00000,-0.055,0.002,0
2.5800,-0.01263,0.00443,0.00412,0.00000,0.00000,-0.054,0.001,0
2.6320,-0.01148,0.00455,0.00427,0.00000,0.00000,-0.053,0.001,0
2.6840,-0.01031,0.00467,0.00441,0.00000,0.00000,-0.052,-0.000,0
2.7360,-0.00912,0.00479,0.00453,0.00000,0.00000,-0.051,-0.001,0
2.7880,-0.00792,0.00490,0.00464,0.00000,0.00000,-0.049,-0.002,0
2.8400,-0.00671,0.00501,0.00473,0.00000,0.00000,-0.047,-0.003,0
2.8920,-0.00550,0.00511,0.00480,0.00000,0.00000,-0.045,-0.003,0
2.9440,-0.00429,0.00522,0.00485,0.00000,0.00000,-0.043,-0.004,0
2.9960,-0.00310,0.00533,0.00488,0.00000,0.00000,-0.041,-0.005,0
3.0480,-0.00193,0.00545,0.00490,0.00000,0.00000,-0.039,-0.005,0
3.1000,-0.00078,0.00557,0.00489,0.00000,0.00000,-0.036,-0.006,0
3.1520,0.00036,0.00569,0.00487,0.00000,0.00000,-0.034,-0.006,0
3.2040,0.00147,0.00581,0.00483,0.00000,0.00000,-0.031,-0.007,0
3.2560,0.00256,0.00592,0.00476,0.00000,0.00000,-0.029,-0.007,0
3.3080,0.00361,0.00604,0.00469,0.00000,0.00000,-0.027,-0.007,0
3.3600,0.00462,0.00618,0.00459,0.00000,0.00000,-0.024,-0.007,0
3.4120,0.00558,0.00633,0.00448,0.00000,0.00000,-0.022,-0.007,0
3.4640,0.00650,0.00649,0.00435,0.00000,0.00000,-0.019,-0.007,0
3.5160,0.00737,0.00665,0.00420,0.00000,0.00000,-0.017,-0.007,0
3.5680,0.00820,0.00682,0.00404,0.00000,0.00000,-0.015,-0.007,0
3.6200,0.00898,0.00699,0.00387,0.00000,0.00000,-0.013,-0.007,0
3.6720,0.00971,0.00716,0.00369,0.00000,0.00000,-0.011,-0.006,0
3.7240,0.01040,0.00731,0.00349,0.00000,0.00000,-0.009,-0.006,0
3.7760,0.01103,0.00747,0.00329,0.00000,0.00000,-0.007,-0.005,0
3.8280,0.01161,0.00764,0.00307,0.00000,0.00000,-0.006,-0.005,0
3.8800,0.01213,0.00781,0.00285,0.00000,0.00000,-0.004,-0.004,0
3.9320,0.01259,0.00798,0.00263,0.00000,0.00000,-0.003,-0.004,0
3.9840,0.01300,0.00815,0.00239,0.00000,0.00000,-0.002,-0.003,0
4.0360,0.01336,0.00832,0.00216,0.00000,0.00000,-0.001,-0.002,0
4.0880,0.01367,0.00846,0.00193,0.00000,0.00000,0.000,-0.002,0
4.1400,0.01394,0.00859,0.00169,0.00000,0.00000,0.001,-0.001,0
4.1920,0.01415,0.00871,0.00146,0.00000,0.00000,0.002,-0.000,0
4.2440,0.01433,0.00881,0.00123,0.00000,0.00000,0.002,0.000,0
4.2960,0.01445,0.00889,0.00100,0.00000,0.00000,0.003,0.001,0
4.3480,0.01453,0.00896,0.00079,0.00000,0.00000,0.003,0.002,0
4.4000,0.01458,0.00900,0.00057,0.00000,0.00000,0.003,0.003,0
4.4520,0.01459,0.00902,0.00037,0.00000,0.00000,0.004,0.003,0
4.5040,0.01456,0.00902,0.00018,0.00000,0.00000,0.004,0.004,0
4.5560,0.01451,0.00898,-0.00000,0.00000,0.00000,0.003,0.005,0
4.6080,0.01442,0.00893,-0.00017,0.00000,0.00000,0.003,0.005,0
4.6600,0.01431,0.00883,-0.00033,0.00000,0.00000,0.003,0.006,0
4.7120,0.01417,0.00871,-0.00047,0.00000,0.00000,0.003,0.006,0
4.7640,0.01401,0.00855,-0.00060,0.00000,0.00000,0.002,0.007,0
4.8160,0.01384,0.00836,-0.00071,0.00000,0.00000,0.002,0.007,0
4.8680,0.01364,0.00814,-0.00080,0.00000,0.00000,0.001,0.008,0
4.9200,0.01344,0.00787,-0.00088,0.00000,0.00000,0.001,0.008,0
4.9720,0.01322,0.00756,-0.00094,0.00000,0.00000,0.000,0.009,0
5.0240,0.01300,0.00722,-0.00098,0.00000,0.00000,0.000,0.009,0
5.0760,0.01277,0.00685,-0.00100,0.00000,0.00000,-0.000,0.009,0
5.1280,0.01253,0.00643,-0.00101,0.00000,0.00000,-0.001,0.010,0
5.1800,0.01231,0.00596,-0.00100,0.00000,0.00000,-0.001,0.010,0
5.2320,0.01209,0.00544,-0.00097,0.00000,0.00000,-0.002,0.010,0
5.2840,0.01188,0.00487,-0.00093,0.00000,0.00000,-0.002,0.011,0
5.3360,0.01168,0.00426,-0.00086,0.00000,0.00000,-0.002,0.011,0
5.3880,0.01149,0.00360,-0.00079,0.00000,0.00000,-0.002,0.011,0
5.4400,0.01131,0.00289,-0.00069,0.00000,0.00000,-0.002,0.012,0
5.4920,0.01115,0.00215,-0.00059,0.00000,0.00000,-0.002,0.012,0
5.5440,0.01100,0.00136,-0.00046,0.00000,0.00000,-0.002,0.012,0
5.5960,0.01088,0.00053,-0.00033,0.00000,0.00000,-0.002,0.013,0
5.6480,0.01078,-0.00035,-0.00019,0.00000,0.00000,-0.002,0.013,0
5.7000,0.01070,-0.00127,-0.00003,0.00000,0.00000,-0.001,0.013,0
5.7520,0.01064,-0.00223,0.00013,0.00000,0.00000,-0.001,0.014,0
5.8040,0.01060,-0.00322,0.00030,0.00000,0.00000,0.000,0.014,0
5.8560,0.01059,-0.00424,0.00048,0.00000,0.00000,0.001,0.015,0
5.9080,0.01060,-0.00529,0.00066,0.00000,0.00000,0.002,0.015,0
5.9600,0.01064,-0.00638,0.00085,0.00000,0.00000,0.003,0.016,0
6.0120,0.01071,-0.00751,0.00103,0.00000,0.00000,0.005,0.016,0
6.0640,0.01081,-0.00867,0.00122,0.00000,0.00000,0.006,0.017,0
6.1160,0.01094,-0.00985,0.00140,0.00000,0.00000,0.008,0.018,0
6.1680,0.01109,-0.01106,0.00158,0.00000,0.00000,0.010,0.018,0
6.2200,0.01127,-0.01228,0.00175,0.00000,0.00000,0.012,0.019,0
6.2720,0.01146,-0.01351,0.00192,0.00000,0.00000,0.015,0.020,0
6.3240,0.01168,-0.01475,0.00208,0.00000,0.00000,0.017,0.021,0
6.3760,0.01192,-0.01600,0.00223,0.00000,0.00000,0.020,0.022,0
6.4280,0.01218,-0.01727,0.00237,0.00000,0.00000,0.023,0.022,0
6.4800,0.01246,-0.01853,0.00249,0.00000,0.00000,0.026,0.023,0
6.5320,0.01276,-0.01979,0.00260,0.00000,0.00000,0.030,0.024,0
6.5840,0.01307,-0.02106,0.00269,0.00000,0.00000,0.033,0.025,0
6.6360,0.01339,-0.02230,0.00277,0.00000,0.00000,0.037,0.026,0
6.6880,0.01372,-0.02352,0.00283,0.00000,0.00000,0.042,0.027,0
6.7400,0.01405,-0.02473,0.00287,0.00000,0.00000,0.046,0.028,0
6.7920,0.01438,-0.02591,0.00289,0.00000,0.00000,0.051,0.029,0
6.8440,0.01472,-0.02706,0.00289,0.00000,0.00000,0.056,0.030,0
6.8960,0.01505,-0.02819,0.00287,0.00000,0.00000,0.061,0.031,0
6.9480,0.01537,-0.02928,0.00283,0.00000,0.00000,0.066,0.032,0
7.0000,0.01568,-0.03033,0.00276,0.00000,0.00000,0.072,0.033,0
7.0520,0.01598,-0.03134,0.00267,0.00000,0.00000,0.077,0.034,0
7.1040,0.01627,-0.03230,0.00256,0.00000,0.00000,0.083,0.035,0
7.1560,0.01653,-0.03321,0.00243,0.00000,0.00000,0.089,0.036,0
7.2080,0.01677,-0.03407,0.00228,0.00000,0.00000,0.095,0.037,0
7.2600,0.01699,-0.03488,0.00210,0.00000,0.00000,0.101,0.038,0
7.3120,0.01719,-0.03564,0.00190,0.00000,0.00000,0.108,0.039,0
7.3640,0.01735,-0.03634,0.00168,0.00000,0.00000,0.114,0.039,0
7.4160,0.01749,-0.03697,0.00145,0.00000,0.00000,0.120,0.040,0
7.4680,0.01759,-0.03754,0.00119,0.00000,0.00000,0.126,0.040,0
7.5200,0.01765,-0.03806,0.00091,0.00000,0.00000,0.133,0.040,0
7.5720,0.01768,-0.03852,0.00062,0.00000,0.00000,0.139,0.041,0
7.6240,0.01769,-0.03894,0.00031,0.00000,0.00000,0.145,0.041,0
7.6760,0.01766,-0.03930,-0.00001,0.00000,0.00000,0.151,0.041,0
7.7280,0.01759,-0.03959,-0.00034,0.00000,0.00000,0.158,0.041,0
7.7800,0.01748,-0.03984,-0.00069,0.00000,0.00000,0.164,0.041,0
7.8320,0.01734,-0.04004,-0.00104,0.00000,0.00000,0.170,0.040,0
7.8840,0.01716,-0.04016,-0.00141,0.00000,0.00000,0.175,0.040,0
7.9360,0.01692,-0.04021,-0.00177,0.00000,0.00000,0.181,0.039,0
7.9880,0.01664,-0.04019,-0.00215,0.00000,0.00000,0.186,0.038,0
8.0380,0.01632,-0.04012,-0.00250,0.00000,0.00000,0.190,0.038,0
8.0880,0.01597,-0.03999,-0.00286,0.00000,0.00000,0.194,0.037,0
8.1380,0.01558,-0.03980,-0.00322,0.00000,0.00000,0.198,0.036,0
8.1880,0.01514,-0.03954,-0.00357,0.00000,0.00000,0.201,0.034,0
8.2380,0.01466,-0.03923,-0.00392,0.00000,0.00000,0.204,0.033,0
8.2880,0.01415,-0.03888,-0.00426,0.00000,0.00000,0.206,0.032,0
8.3380,0.01361,-0.03849,-0.00459,0.00000,0.00000,0.208,0.030,0
8.3880,0.01304,-0.03805,-0.00491,0.00000,0.00000,0.210,0.029,0
8.4380,0.01244,-0.03757,-0.00521,0.00000,0.00000,0.211,0.027,0
8.4880,0.01181,-0.03705,-0.00550,0.00000,0.00000,0.212,0.026,0
8.5380,0.01115,-0.03649,-0.00577,0.00000,0.00000,0.213,0.024,0
8.5880,0.01047,-0.03589,-0.00603,0.00000,0.00000,0.213,0.022,0
8.6380,0.00976,-0.03525,-0.00627,0.00000,0.00000,0.212,0.021,0
8.6880,0.00903,-0.03458,-0.00648,0.00000,0.00000,0.211,0.019,0
8.7380,0.00830,-0.03389,-0.00667,0.00000,0.00000,0.209,0.017,0
8.7880,0.00755,-0.03318,-0.00684,0.00000,0.00000,0.208,0.015,0
8.8380,0.00679,-0.03245,-0.00699,0.00000,0.00000,0.205,0.014,0
8.8880,0.00603,-0.03171,-0.00710,0.00000,0.00000,0.203,0.012,0
8.9380,0.00527,-0.03095,-0.00719,0.00000,0.00000,0.200,0.011,0
8.9880,0.00451,-0.03018,-0.00726,0.00000,0.00000,0.196,0.009,0
9.0380,0.00375,-0.02939,-0.00729,0.00000,0.00000,0.193,0.008,0
9.0880,0.00300,-0.02860,-0.00730,0.00000,0.00000,0.189,0.006,0
9.1380,0.00227,-0.02782,-0.00728,0.00000,0.00000,0.184,0.005,0
9.1880,0.00156,-0.02705,-0.00723,0.00000,0.00000,0.180,0.004,0
9.2380,0.00087,-0.02629,-0.00715,0.00000,0.00000,0.175,0.003,0
9.2880,0.00022,-0.02556,-0.00704,0.00000,0.00000,0.170,0.002,0
9.3380,-0.00041,-0.02484,-0.00690,0.00000,0.00000,0.165,0.001,0
9.3880,-0.00100,-0.02415,-0.00673,0.00000,0.00000,0.160,-0.000,0
9.4380,-0.00155,-0.02348,-0.00654,0.00000,0.00000,0.155,-0.001,0
9.4880,-0.00206,-0.02284,-0.00632,0.00000,0.00000,0.149,-0.002,0
9.5380,-0.00253,-0.02224,-0.00607,0.00000,0.00000,0.144,-0.002,0
9.5880,-0.00294,-0.02169,-0.00579,0.00000,0.00000,0.139,-0.002,0
9.6380,-0.00329,-0.02118,-0.00550,0.00000,0.00000,0.134,-0.003,0
9.6880,-0.00359,-0.02072,-0.00518,0.00000,0.00000,0.129,-0.003,0
9.7380,-0.00383,-0.02031,-0.00484,0.00000,0.00000,0.124,-0.003,0
9.7880,-0.00402,-0.01994,-0.00447,0.00000,0.00000,0.119,-0.003,0
9.8380,-0.00415,-0.01960,-0.00409,0.00000,0.00000,0.115,-0.003,0
9.8880,-0.00423,-0.01931,-0.00370,0.00000,0.00000,0.110,-0.003,0
9.9380,-0.00424,-0.01907,-0.00329,0.00000,0.00000,0.106,-0.003,0
9.9880,-0.00418,-0.01890,-0.00286,0.00000,0.00000,0.102,-0.002,0
10.0380,-0.00406,-0.01879,-0.00243,0.00000,0.00000,0.098,-0.002,0
10.0880,-0.00387,-0.01873,-0.00198,0.00000,0.00000,0.094,-0.002,0
10.1380,-0.00362,-0.01873,-0.00153,0.00000,0.00000,0.091,-0.001,0
10.1880,-0.00330,-0.01879,-0.00107,0.00000,0.00000,0.088,-0.001,0
10.2380,-0.00292,-0.01892,-0.00061,0.00000,0.00000,0.085,-0.000,0
10.2880,-0.00247,-0.01910,-0.00015,0.00000,0.00000,0.083,0.000,0
10.3380,-0.00196,-0.01933,0.00031,0.00000,0.00000,0.081,0.001,0
10.3880,-0.00140,-0.01962,0.00076,0.00000,0.00000,0.080,0.002,0
10.4380,-0.00078,-0.01996,0.00121,0.00000,0.00000,0.079,0.002,0
10.4880,-0.00011,-0.02034,0.00165,0.00000,0.00000,0.078,0.003,0
10.5380,0.00062,-0.02078,0.00208,0.00000,0.00000,0.077,0.004,0
10.5880,0.00139,-0.02127,0.00250,0.00000,0.00000,0.077,0.005,0
10.6380,0.00221,-0.02180,0.00291,0.00000,0.00000,0.077,0.006,0
10.6880,0.00307,-0.02236,0.00330,0.00000,0.00000,0.078,0.006,0
10.7380,0.00397,-0.02296,0.00367,0.00000,0.00000,0.079,0.007,0
10.7880,0.00491,-0.02361,0.00402,0.00000,0.00000,0.081,0.008,0
10.8380,0.00588,-0.02430,0.00436,0.00000,0.00000,0.083,0.009,0
10.8880,0.00689,-0.02504,0.00467,0.00000,0.00000,0.085,0.011,0
10.9380,0.00792,-0.02580,0.00495,0.00000,0.00000,0.088,0.012,0
10.9880,0.00897,-0.02659,0.00522,0.00000,0.00000,0.091,0.013,0
11.0380,0.01005,-0.02741,0.00545,0.00000,0.00000,0.095,0.014,0
11.0880,0.01114,-0.02827,0.00567,0.00000,0.00000,0.100,0.016,0
11.1380,0.01225,-0.02914,0.00585,0.00000,0.00000,0.104,0.017,0
11.1880,0.01336,-0.03002,0.00600,0.00000,0.00000,0.110,0.019,0
11.2380,0.01448,-0.03092,0.00613,0.00000,0.00000,0.115,0.020,0
11.2880,0.01559,-0.03184,0.00623,0.00000,0.00000,0.122,0.022,0
11.3380,0.01671,-0.03276,0.00629,0.00000,0.00000,0.128,0.024,0
11.3880,0.01781,-0.03367,0.00633,0.00000,0.00000,0.136,0.026,0
11.4380,0.01890,-0.03459,0.00634,0.00000,0.00000,0.143,0.028,0
11.4880,0.01997,-0.03550,0.00632,0.00000,0.00000,0.151,0.030,0
11.5380,0.02103,-0.03639,0.00627,0.00000,0.00000,0.159,0.032,0
11.5880,0.02206,-0.03728,0.00619,0.00000,0.00000,0.168,0.034,0
11.6380,0.02308,-0.03817,0.00608,0.00000,0.00000,0.177,0.036,0
11.6880,0.02407,-0.03904,0.00595,0.00000,0.00000,0.187,0.038,0
11.7380,0.02504,-0.03991,0.00579,0.00000,0.00000,0.197,0.040,0
11.7880,0.02597,-0.04075,0.00560,0.00000,0.00000,0.207,0.042,0
11.8380,0.02688,-0.04157,0.00539,0.00000,0.00000,0.218,0.044,0
11.8880,0.02774,-0.04236,0.00516,0.00000,0.00000,0.229,0.046,0
11.9380,0.02857,-0.04313,0.00490,0.00000,0.00000,0.240,0.048,0
11.9880,0.02937,-0.04389,0.00462,0.00000,0.00000,0.252,0.050,0
12.0380,0.03014,-0.04462,0.00432,0.00000,0.00000,0.264,0.052,0
12.0880,0.03086,-0.04532,0.00401,0.00000,0.00000,0.276,0.054,0
12.1380,0.03153,-0.04597,0.00368,0.00000,0.00000,0.288,0.056,0
12.1880,0.03216,-0.04657,0.00333,0.00000,0.00000,0.300,0.057,0
12.2380,0.03273,-0.04713,0.00297,0.00000,0.00000,0.312,0.059,0
12.2880,0.03327,-0.04766,0.00260,0.00000,0.00000,0.324,0.060,0
12.3380,0.03375,-0.04815,0.00222,0.00000,0.00000,0.336,0.061,0
12.3880,0.03419,-0.04859,0.00183,0.00000,0.00000,0.348,0.062,0
12.4380,0.03458,-0.04899,0.00144,0.00000,0.00000,0.360,0.063,0
12.4880,0.03493,-0.04936,0.00104,0.00000,0.00000,0.372,0.064,0
12.5380,0.03524,-0.04969,0.00064,0.00000,0.00000,0.383,0.064,0
12.5880,0.03550,-0.04999,0.00024,0.00000,0.00000,0.395,0.065,0
12.6380,0.03572,-0.05024,-0.00016,0.00000,0.00000,0.406,0.065,0
12.6880,0.03589,-0.05044,-0.00056,0.00000,0.00000,0.417,0.065,0
12.7380,0.03602,-0.05060,-0.00095,0.00000,0.00000,0.428,0.064,0
12.7880,0.03610,-0.05070,-0.00134,0.00000,0.00000,0.438,0.064,0
12.8380,0.03613,-0.05077,-0.00171,0.00000,0.00000,0.447,0.063,0
12.8880,0.03613,-0.05079,-0.00208,0.00000,0.00000,0.456,0.063,0
12.9380,0.03609,-0.05078,-0.00243,0.00000,0.00000,0.465,0.062,0
12.9880,0.03601,-0.05073,-0.00277,0.00000,0.00000,0.474,0.061,0
13.0380,0.03590,-0.05063,-0.00310,0.00000,0.00000,0.481,0.059,0
13.0880,0.03574,-0.05048,-0.00341,0.00000,0.00000,0.488,0.058,0
13.1380,0.03555,-0.05030,-0.00371,0.00000,0.00000,0.495,0.056,0
13.1880,0.03534,-0.05009,-0.00398,0.00000,0.00000,0.501,0.055,0
13.2380,0.03510,-0.04985,-0.00424,0.00000,0.00000,0.507,0.053,0
13.2880,0.03484,-0.04957,-0.00448,0.00000,0.00000,0.512,0.051,0
13.3380,0.03455,-0.04926,-0.00469,0.00000,0.00000,0.516,0.049,0
13.3880,0.03424,-0.04892,-0.00489,0.00000,0.00000,0.520,0.047,0
13.4380,0.03391,-0.04855,-0.00506,0.00000,0.00000,0.524,0.045,0
13.4880,0.03357,-0.04816,-0.00522,0.00000,0.00000,0.527,0.043,0
13.5380,0.03322,-0.04774,-0.00534,0.00000,0.00000,0.529,0.041,0
13.5880,0.03285,-0.04728,-0.00545,0.00000,0.00000,0.531,0.039,0
13.6380,0.03247,-0.04682,-0.00554,0.00000,0.00000,0.532,0.037,0
13.6880,0.03211,-0.04635,-0.00560,0.00000,0.00000,0.534,0.035,0
13.7380,0.03174,-0.04586,-0.00564,0.00000,0.00000,0.534,0.033,0
13.7880,0.03136,-0.04535,-0.00566,0.00000,0.00000,0.535,0.031,0
13.8380,0.03099,-0.04482,-0.00566,0.00000,0.00000,0.535,0.029,0
13.8880,0.03063,-0.04429,-0.00563,0.00000,0.00000,0.534,0.027,0
13.9380,0.03029,-0.04375,-0.00559,0.00000,0.00000,0.534,0.025,0
13.9880,0.02995,-0.04320,-0.00553,0.00000,0.00000,0.533,0.024,0
14.0380,0.02962,-0.04264,-0.00545,0.00000,0.00000,0.531,0.022,0
14.0880,0.02931,-0.04208,-0.00535,0.00000,0.00000,0.530,0.021,0
14.1380,0.02901,-0.04150,-0.00524,0.00000,0.00000,0.528,0.019,0
14.1880,0.02873,-0.04090,-0.00511,0.00000,0.00000,0.526,0.018,0
14.2380,0.02845,-0.04029,-0.00497,0.00000,0.00000,0.523,0.017,0
14.2880,0.02820,-0.03967,-0.00481,0.00000,0.00000,0.520,0.016,0
14.3380,0.02797,-0.03905,-0.00465,0.00000,0.00000,0.517,0.015,0
14.3880,0.02776,-0.03842,-0.00447,0.00000,0.00000,0.514,0.014,0
14.4380,0.02758,-0.03781,-0.00429,0.00000,0.00000,0.511,0.013,0
14.4880,0.02743,-0.03720,-0.00410,0.00000,0.00000,0.508,0.013,0
14.5380,0.02730,-0.03659,-0.00390,0.00000,0.00000,0.505,0.012,0
14.5880,0.02720,-0.03597,-0.00370,0.00000,0.00000,0.502,0.012,0
14.6380,0.02712,-0.03535,-0.00350,0.00000,0.00000,0.499,0.012,0
14.6880,0.02706,-0.03471,-0.00329,0.00000,0.00000,0.495,0.012,0
14.7380,0.02701,-0.03406,-0.00309,0.00000,0.00000,0.491,0.011,0
14.7880,0.02698,-0.03340,-0.00289,0.00000,0.00000,0.488,0.012,0
14.8380,0.02698,-0.03274,-0.00269,0.00000,0.00000,0.484,0.012,0
14.8880,0.02699,-0.03207,-0.00250,0.00000,0.00000,0.480,0.012,0
14.9380,0.02702,-0.03141,-0.00231,0.00000,0.00000,0.476,0.012,0
14.9880,0.02708,-0.03075,-0.00213,0.00000,0.00000,0.472,0.013,0
15.0380,0.02715,-0.03007,-0.00196,0.00000,0.00000,0.469,0.013,0
15.0880,0.02723,-0.02937,-0.00180,0.00000,0.00000,0.465,0.013,0
15.1380,0.02732,-0.02868,-0.00164,0.00000,0.00000,0.461,0.014,0
15.1880,0.02742,-0.02798,-0.00150,0.00000,0.00000,0.457,0.015,0
15.2380,0.02754,-0.02729,-0.00137,0.00000,0.00000,0.453,0.015,0
15.2880,0.02766,-0.02658,-0.00126,0.00000,0.00000,0.450,0.016,0
15.3380,0.02779,-0.02588,-0.00115,0.00000,0.00000,0.446,0.016,0
15.3880,0.02793,-0.02517,-0.00106,0.00000,0.00000,0.442,0.017,0
15.4380,0.02807,-0.02446,-0.00099,0.00000,0.00000,0.438,0.018,0
15.4880,0.02822,-0.02374,-0.00093,0.00000,0.00000,0.435,0.018,0
15.5380,0.02835,-0.02301,-0.00088,0.00000,0.00000,0.431,0.019,0
15.5880,0.02848,-0.02227,-0.00085,0.00000,0.00000,0.427,0.020,0
15.6380,0.02860,-0.02153,-0.00083,0.00000,0.00000,0.423,0.020,0
15.6880,0.02871,-0.02077,-0.00083,0.00000,0.00000,0.419,0.021,0
15.7380,0.02880,-0.02000,-0.00085,0.00000,0.00000,0.415,0.021,0
15.7880,0.02888,-0.01923,-0.00087,0.00000,0.00000,0.411,0.021,0
15.8380,0.02896,-0.01848,-0.00091,0.00000,0.00000,0.406,0.022,0
15.8880,0.02902,-0.01772,-0.00097,0.00000,0.00000,0.402,0.022,0
15.9380,0.02907,-0.01697,-0.00104,0.00000,0.00000,0.398,0.022,0
15.9880,0.02909,-0.01621,-0.00112,0.00000,0.00000,0.394,0.022,0
16.0400,0.02909,-0.01542,-0.00121,0.00000,0.00000,0.389,0.022,0
16.0920,0.02906,-0.01462,-0.00132,0.00000,0.00000,0.384,0.022,0
16.1440,0.02900,-0.01381,-0.00143,0.00000,0.00000,0.380,0.022,0
