t,px,py,pz,rx,ry,yaw_deg,pitch_deg,lap
16.1960,0.02890,-0.01299,-0.00156,0.00000,0.00000,0.374,0.022,0
16.2480,0.02877,-0.01217,-0.00170,0.00000,0.00000,0.369,0.022,0
16.3000,0.02861,-0.01136,-0.00184,0.00000,0.00000,0.363,0.021,0
16.3520,0.02842,-0.01054,-0.00199,0.00000,0.00000,0.357,0.021,0
16.4040,0.02819,-0.00973,-0.00214,0.00000,0.00000,0.352,0.020,0
16.4560,0.02793,-0.00893,-0.00230,0.00000,0.00000,0.345,0.020,0
16.5080,0.02763,-0.00814,-0.00246,0.00000,0.00000,0.339,0.019,0
16.5600,0.02729,-0.00734,-0.00262,0.00000,0.00000,0.333,0.018,0
16.6120,0.02691,-0.00655,-0.00278,0.00000,0.00000,0.326,0.017,0
16.6640,0.02649,-0.00576,-0.00294,0.00000,0.00000,0.319,0.016,0
16.7160,0.02602,-0.00496,-0.00309,0.00000,0.00000,0.311,0.015,0
16.7680,0.02551,-0.00418,-0.00325,0.00000,0.00000,0.304,0.014,0
16.8200,0.02496,-0.00340,-0.00340,0.00000,0.00000,0.296,0.013,0
16.8720,0.02437,-0.00264,-0.00354,0.00000,0.00000,0.288,0.011,0
16.9240,0.02375,-0.00191,-0.00367,0.00000,0.00000,0.280,0.010,0
16.9760,0.02310,-0.00120,-0.00380,0.00000,0.00000,0.272,0.009,0
17.0280,0.02242,-0.00052,-0.00392,0.00000,0.00000,0.264,0.008,0
17.0800,0.02171,0.00015,-0.00403,0.00000,0.00000,0.255,0.006,0
17.1320,0.02097,0.00077,-0.00413,0.00000,0.00000,0.247,0.005,0
17.1840,0.02020,0.00136,-0.00422,0.00000,0.00000,0.238,0.004,0
17.2360,0.01942,0.00192,-0.00430,0.00000,0.00000,0.230,0.003,0
17.2880,0.01861,0.00244,-0.00437,0.00000,0.00000,0.222,0.001,0
17.3400,0.01778,0.00292,-0.00442,0.00000,0.00000,0.213,0.000,0
17.3920,0.01694,0.00337,-0.00446,0.00000,0.00000,0.205,-0.001,0
17.4440,0.01607,0.00378,-0.00449,0.00000,0.00000,0.197,-0.002,0
17.4960,0.01520,0.00415,-0.00450,0.00000,0.00000,0.189,-0.003,0
17.5480,0.01431,0.00448,-0.00450,0.00000,0.00000,0.181,-0.004,0
17.6000,0.01341,0.00477,-0.00449,0.00000,0.00000,0.173,-0.005,0
17.6520,0.01251,0.00502,-0.00447,0.00000,0.00000,0.165,-0.006,0
17.7040,0.01161,0.00522,-0.00443,0.00000,0.00000,0.158,-0.007,0
17.7560,0.01070,0.00538,-0.00438,0.00000,0.00000,0.150,-0.007,0
17.8080,0.00980,0.00549,-0.00432,0.00000,0.00000,0.143,-0.008,0
17.8600,0.00890,0.00555,-0.00425,0.00000,0.00000,0.136,-0.008,0
17.9120,0.00803,0.00555,-0.00417,0.00000,0.00000,0.130,-0.009,0
17.9640,0.00716,0.00549,-0.00408,0.00000,0.00000,0.123,-0.009,0
18.0160,0.00631,0.00540,-0.00398,0.00000,0.00000,0.117,-0.010,0
18.0680,0.00547,0.00526,-0.00387,0.00000,0.00000,0.112,-0.010,0
18.1200,0.00465,0.00507,-0.00375,0.00000,0.00000,0.106,-0.010,0
18.1720,0.00385,0.00483,-0.00363,0.00000,0.00000,0.101,-0.010,0
18.2240,0.00307,0.00456,-0.00350,0.00000,0.00000,0.096,-0.010,0
18.2760,0.00231,0.00426,-0.00336,0.00000,0.00000,0.092,-0.010,0
18.3280,0.00155,0.00394,-0.00322,0.00000,0.00000,0.087,-0.010,0
18.3800,0.00082,0.00359,-0.00308,0.00000,0.00000,0.083,-0.010,0
18.4320,0.00011,0.00322,-0.00294,0.00000,0.00000,0.079,-0.009,0
18.4840,-0.00058,0.00282,-0.00279,0.00000,0.00000,0.075,-0.009,0
18.5360,-0.00124,0.00239,-0.00265,0.00000,0.00000,0.071,-0.009,0
18.5880,-0.00187,0.00192,-0.00250,0.00000,0.00000,0.068,-0.008,0
18.6400,-0.00248,0.00144,-0.00236,0.00000,0.00000,0.065,-0.008,0
18.6920,-0.00305,0.00092,-0.00222,0.00000,0.00000,0.062,-0.007,0
18.7440,-0.00360,0.00038,-0.00209,0.00000,0.00000,0.059,-0.007,0
18.7960,-0.00411,-0.00018,-0.00195,0.00000,0.00000,0.057,-0.007,0
18.8480,-0.00460,-0.00076,-0.00183,0.00000,0.00000,0.054,-0.006,0
18.9000,-0.00506,-0.00135,-0.00171,0.00000,0.00000,0.052,-0.006,0
18.9520,-0.00549,-0.00194,-0.00160,0.00000,0.00000,0.050,-0.005,0
19.0040,-0.00590,-0.00255,-0.00149,0.00000,0.00000,0.048,-0.005,0
19.0560,-0.00628,-0.00315,-0.00139,0.00000,0.00000,0.047,-0.004,0
19.1080,-0.00664,-0.00377,-0.00130,0.00000,0.00000,0.045,-0.004,0
19.1600,-0.00696,-0.00439,-0.00122,0.00000,0.00000,0.044,-0.003,0
19.2120,-0.00727,-0.00501,-0.00114,0.00000,0.00000,0.042,-0.003,0
19.2640,-0.00756,-0.00560,-0.00108,0.00000,0.00000,0.041,-0.002,0
19.3160,-0.00784,-0.00618,-0.00102,0.00000,0.00000,0.039,-0.002,0
19.3680,-0.00810,-0.00674,-0.00098,0.00000,0.00000,0.038,-0.002,0
19.4200,-0.00835,-0.00729,-0.00094,0.00000,0.00000,0.037,-0.001,0
19.4720,-0.00857,-0.00783,-0.00091,0.00000,0.00000,0.036,-0.001,0
19.5240,-0.00877,-0.00836,-0.00089,0.00000,0.00000,0.034,-0.001,0
19.5760,-0.00896,-0.00888,-0.00087,0.00000,0.00000,0.033,-0.000,0
19.6280,-0.00913,-0.00939,-0.00087,0.00000,0.00000,0.032,-0.000,0
19.6800,-0.00928,-0.00988,-0.00087,0.00000,0.00000,0.031,0.000,0
19.7320,-0.00942,-0.01035,-0.00087,0.00000,0.00000,0.030,0.000,0
19.7840,-0.00955,-0.01080,-0.00089,0.00000,0.00000,0.028,0.000,0
19.8360,-0.00967,-0.01122,-0.00090,0.00000,0.00000,0.027,0.001,0
19.8880,-0.00978,-0.01162,-0.00092,0.00000,0.00000,0.026,0.001,0
19.9400,-0.00988,-0.01200,-0.00095,0.00000,0.00000,0.025,0.001,0
19.9920,-0.00997,-0.01236,-0.00098,0.00000,0.00000,0.023,0.001,0
20.0440,-0.01005,-0.01269,-0.00101,0.00000,0.00000,0.022,0.001,0
20.0960,-0.01012,-0.01300,-0.00103,0.00000,0.00000,0.021,0.001,0
20.1480,-0.01018,-0.01330,-0.00106,0.00000,0.00000,0.019,0.001,0
20.2000,-0.01024,-0.01356,-0.00109,0.00000,0.00000,0.018,0.001,0
20.2520,-0.01028,-0.01381,-0.00112,0.00000,0.00000,0.016,0.001,0
20.3040,-0.01031,-0.01405,-0.00114,0.00000,0.00000,0.015,0.001,0
20.3560,-0.01032,-0.01427,-0.00116,0.00000,0.00000,0.013,0.001,0
20.4080,-0.01032,-0.01448,-0.00117,0.00000,0.00000,0.011,0.001,0
20.4600,-0.01030,-0.01469,-0.00118,0.00000,0.00000,0.010,0.001,0
20.5120,-0.01027,-0.01488,-0.00118,0.00000,0.00000,0.008,0.001,0
20.5640,-0.01022,-0.01508,-0.00117,0.00000,0.00000,0.007,0.001,0
20.6160,-0.01016,-0.01525,-0.00116,0.00000,0.00000,0.005,0.001,0
20.6680,-0.01008,-0.01541,-0.00113,0.00000,0.00000,0.004,0.001,0
20.7200,-0.00999,-0.01557,-0.00110,0.00000,0.00000,0.002,0.001,0
20.7720,-0.00989,-0.01571,-0.00106,0.00000,0.00000,0.000,0.001,0
20.8240,-0.00976,-0.01585,-0.00100,0.00000,0.00000,-0.001,0.001,0
20.8760,-0.00962,-0.01599,-0.00094,0.00000,0.00000,-0.003,0.001,0
20.9280,-0.00945,-0.01613,-0.00086,0.00000,0.00000,-0.005,0.001,0
20.9800,-0.00926,-0.01628,-0.00077,0.00000,0.00000,-0.006,0.001,0
21.0320,-0.00904,-0.01644,-0.00067,0.00000,0.00000,-0.008,0.000,0
21.0840,-0.00880,-0.01662,-0.00056,0.00000,0.00000,-0.009,0.000,0
21.1360,-0.00853,-0.01680,-0.00043,0.00000,0.00000,-0.010,0.000,0
21.1880,-0.00823,-0.01699,-0.00030,0.00000,0.00000,-0.012,0.000,0
21.2400,-0.00790,-0.01721,-0.00015,0.00000,0.00000,-0.013,0.000,0
21.2920,-0.00754,-0.01744,0.00001,0.00000,0.00000,-0.014,0.000,0
21.3440,-0.00716,-0.01768,0.00018,0.00000,0.00000,-0.015,-0.000,0
21.3960,-0.00675,-0.01793,0.00036,0.00000,0.00000,-0.016,-0.000,0
21.4480,-0.00631,-0.01820,0.00054,0.00000,0.00000,-0.017,-0.000,0
21.5000,-0.00583,-0.01850,0.00074,0.00000,0.00000,-0.018,-0.000,0
21.5520,-0.00532,-0.01881,0.00095,0.00000,0.00000,-0.018,-0.001,0
21.6040,-0.00478,-0.01916,0.00116,0.00000,0.00000,-0.019,-0.001,0
21.6560,-0.00421,-0.01952,0.00138,0.00000,0.00000,-0.019,-0.001,0
21.7080,-0.00361,-0.01989,0.00160,0.00000,0.00000,-0.019,-0.001,0
21.7600,-0.00298,-0.02027,0.00182,0.00000,0.00000,-0.019,-0.001,0
21.8120,-0.00233,-0.02067,0.00205,0.00000,0.00000,-0.019,-0.001,0
21.8640,-0.00166,-0.02108,0.00228,0.00000,0.00000,-0.019,-0.001,0
21.9160,-0.00095,-0.02151,0.00251,0.00000,0.00000,-0.019,-0.001,0
21.9680,-0.00022,-0.02195,0.00274,0.00000,0.00000,-0.018,-0.001,0
22.0200,0.00054,-0.02243,0.00297,0.00000,0.00000,-0.017,-0.001,0
22.0720,0.00133,-0.02292,0.00319,0.00000,0.00000,-0.016,-0.001,0
22.1240,0.00214,-0.02343,0.00341,0.00000,0.00000,-0.015,-0.001,0
22.1760,0.00297,-0.02397,0.00362,0.00000,0.00000,-0.014,-0.001,0
22.2280,0.00384,-0.02454,0.00382,0.00000,0.00000,-0.012,-0.001,0
22.2800,0.00472,-0.02513,0.00401,0.00000,0.00000,-0.010,-0.001,0
22.3320,0.00562,-0.02574,0.00419,0.00000,0.00000,-0.007,-0.000,0
22.3840,0.00654,-0.02636,0.00436,0.00000,0.00000,-0.005,0.000,0
22.4360,0.00746,-0.02699,0.00452,0.00000,0.00000,-0.002,0.001,0
22.4880,0.00839,-0.02762,0.00466,0.00000,0.00000,0.002,0.001,0
22.5400,0.00932,-0.02826,0.00478,0.00000,0.00000,0.005,0.002,0
22.5920,0.01025,-0.02890,0.00489,0.00000,0.00000,0.009,0.003,0
22.6440,0.01118,-0.02954,0.00498,0.00000,0.00000,0.013,0.003,0
22.6960,0.01211,-0.03019,0.00505,0.00000,0.00000,0.018,0.004,0
22.7480,0.01303,-0.03084,0.00510,0.00000,0.00000,0.023,0.005,0
22.8000,0.01394,-0.03147,0.00513,0.00000,0.00000,0.028,0.006,0
22.8520,0.01484,-0.03210,0.00513,0.00000,0.00000,0.034,0.008,0
22.9040,0.01573,-0.03272,0.00512,0.00000,0.00000,0.040,0.009,0
22.9560,0.01659,-0.03332,0.00509,0.00000,0.00000,0.046,0.010,0
23.0080,0.01744,-0.03392,0.00503,0.00000,0.00000,0.053,0.012,0
23.0600,0.01827,-0.03450,0.00495,0.00000,0.00000,0.060,0.013,0
23.1120,0.01908,-0.03507,0.00484,0.00000,0.00000,0.067,0.015,0
23.1640,0.01987,-0.03563,0.00471,0.00000,0.00000,0.075,0.017,0
23.2160,0.02062,-0.03616,0.00457,0.00000,0.00000,0.083,0.018,0
23.2680,0.02135,-0.03667,0.00439,0.00000,0.00000,0.091,0.020,0
23.3200,0.02203,-0.03713,0.00420,0.00000,0.00000,0.100,0.022,0
23.3720,0.02269,-0.03758,0.00399,0.00000,0.00000,0.109,0.023,0
23.4240,0.02331,-0.03799,0.00375,0.00000,0.00000,0.118,0.025,0
23.4760,0.02389,-0.03837,0.00350,0.00000,0.00000,0.127,0.027,0
23.5280,0.02443,-0.03871,0.00322,0.00000,0.00000,0.136,0.029,0
23.5800,0.02492,-0.03901,0.00293,0.00000,0.00000,0.145,0.030,0
23.6320,0.02538,-0.03927,0.00263,0.00000,0.00000,0.154,0.032,0
23.6840,0.02579,-0.03949,0.00230,0.00000,0.00000,0.164,0.033,0
23.7360,0.02615,-0.03967,0.00196,0.00000,0.00000,0.173,0.035,0
23.7880,0.02646,-0.03980,0.00161,0.00000,0.00000,0.182,0.036,0
23.8400,0.02672,-0.03988,0.00125,0.00000,0.00000,0.191,0.037,0
23.8920,0.02695,-0.03993,0.00088,0.00000,0.00000,0.200,0.038,0
23.9440,0.02712,-0.03993,0.00050,0.00000,0.00000,0.209,0.039,0
23.9960,0.02725,-0.03989,0.00012,0.00000,0.00000,0.218,0.040,0
24.0480,0.02732,-0.03979,-0.00027,0.00000,0.00000,0.226,0.041,0
24.1000,0.02734,-0.03964,-0.00066,0.00000,0.00000,0.234,0.041,0
24.1520,0.02732,-0.03944,-0.00105,0.00000,0.00000,0.242,0.041,0
24.2040,0.02725,-0.03921,-0.00144,0.00000,0.00000,0.249,0.042,0
24.2560,0.02713,-0.03894,-0.00183,0.00000,0.00000,0.256,0.042,0
24.3080,0.02697,-0.03862,-0.00221,0.00000,0.00000,0.263,0.041,0
24.3600,0.02676,-0.03827,-0.00259,0.00000,0.00000,0.269,0.041,0
24.4120,0.02652,-0.03788,-0.00296,0.00000,0.00000,0.275,0.040,0
24.4640,0.02624,-0.03747,-0.00331,0.00000,0.00000,0.280,0.040,0
24.5160,0.02592,-0.03701,-0.00366,0.00000,0.00000,0.285,0.039,0
24.5680,0.02556,-0.03652,-0.00399,0.00000,0.00000,0.289,0.038,0
24.6200,0.02516,-0.03599,-0.00430,0.00000,0.00000,0.293,0.037,0
24.6720,0.02472,-0.03543,-0.00460,0.00000,0.00000,0.297,0.036,0
24.7240,0.02425,-0.03484,-0.00488,0.00000,0.00000,0.299,0.034,0
24.7760,0.02375,-0.03422,-0.00514,0.00000,0.00000,0.301,0.033,0
24.8280,0.02322,-0.03357,-0.00538,0.00000,0.00000,0.303,0.031,0
24.8800,0.02267,-0.03291,-0.00560,0.00000,0.00000,0.304,0.030,0
24.9320,0.02209,-0.03223,-0.00579,0.00000,0.00000,0.305,0.028,0
24.9840,0.02151,-0.03155,-0.00596,0.00000,0.00000,0.305,0.027,0
25.0360,0.02090,-0.03085,-0.00611,0.00000,0.00000,0.305,0.025,0
25.0880,0.02028,-0.03013,-0.00623,0.00000,0.00000,0.304,0.023,0
25.1400,0.01965,-0.02940,-0.00632,0.00000,0.00000,0.303,0.021,0
25.1920,0.01901,-0.02867,-0.00639,0.00000,0.00000,0.301,0.020,0
25.2440,0.01837,-0.02793,-0.00644,0.00000,0.00000,0.299,0.018,0
25.2960,0.01772,-0.02719,-0.00645,0.00000,0.00000,0.297,0.016,0
25.3480,0.01707,-0.02645,-0.00644,0.00000,0.00000,0.294,0.015,0
25.4000,0.01643,-0.02570,-0.00641,0.00000,0.00000,0.290,0.013,0
25.4520,0.01578,-0.02495,-0.00635,0.00000,0.00000,0.287,0.012,0
25.5040,0.01515,-0.02421,-0.00627,0.00000,0.00000,0.282,0.010,0
25.5560,0.01453,-0.02348,-0.00616,0.00000,0.00000,0.278,0.009,0
25.6080,0.01393,-0.02277,-0.00603,0.00000,0.00000,0.273,0.008,0
25.6600,0.01335,-0.02209,-0.00588,0.00000,0.00000,0.269,0.006,0
25.7120,0.01279,-0.02143,-0.00570,0.00000,0.00000,0.264,0.005,0
25.7640,0.01227,-0.02080,-0.00551,0.00000,0.00000,0.259,0.005,0
25.8160,0.01178,-0.02021,-0.00530,0.00000,0.00000,0.254,0.004,0
25.8680,0.01133,-0.01966,-0.00508,0.00000,0.00000,0.250,0.003,0
25.9200,0.01091,-0.01915,-0.00484,0.00000,0.00000,0.245,0.003,0
25.9720,0.01052,-0.01866,-0.00459,0.00000,0.00000,0.240,0.002,0
26.0240,0.01017,-0.01819,-0.00432,0.00000,0.00000,0.235,0.002,0
26.0760,0.00984,-0.01776,-0.00405,0.00000,0.00000,0.231,0.002,0
26.1280,0.00955,-0.01736,-0.00377,0.00000,0.00000,0.226,0.001,0
26.1800,0.00930,-0.01700,-0.00348,0.00000,0.00000,0.222,0.001,0
26.2320,0.00909,-0.01667,-0.00319,0.00000,0.00000,0.217,0.001,0
26.2840,0.00892,-0.01638,-0.00290,0.00000,0.00000,0.213,0.002,0
26.3360,0.00877,-0.01611,-0.00261,0.00000,0.00000,0.209,0.002,0
26.3880,0.00865,-0.01585,-0.00232,0.00000,0.00000,0.205,0.002,0
26.4400,0.00856,-0.01563,-0.00204,0.00000,0.00000,0.201,0.003,0
26.4920,0.00851,-0.01544,-0.00176,0.00000,0.00000,0.197,0.003,0
26.5440,0.00848,-0.01527,-0.00149,0.00000,0.00000,0.194,0.003,0
26.5960,0.00849,-0.01514,-0.00124,0.00000,0.00000,0.190,0.004,0
26.6480,0.00853,-0.01505,-0.00099,0.00000,0.00000,0.187,0.005,0
26.7000,0.00859,-0.01497,-0.00075,0.00000,0.00000,0.185,0.005,0
26.7520,0.00867,-0.01490,-0.00053,0.00000,0.00000,0.182,0.006,0
26.8040,0.00876,-0.01484,-0.00033,0.00000,0.00000,0.179,0.007,0
26.8560,0.00887,-0.01480,-0.00014,0.00000,0.00000,0.177,0.007,0
26.9080,0.00899,-0.01478,0.00002,0.00000,0.00000,0.175,0.008,0
26.9600,0.00912,-0.01477,0.00017,0.00000,0.00000,0.173,0.009,0
27.0120,0.00927,-0.01478,0.00030,0.00000,0.00000,0.171,0.010,0
27.0640,0.00941,-0.01479,0.00041,0.00000,0.00000,0.169,0.010,0
27.1160,0.00956,-0.01480,0.00050,0.00000,0.00000,0.167,0.011,0
27.1680,0.00970,-0.01482,0.00056,0.00000,0.00000,0.166,0.012,0
27.2200,0.00985,-0.01485,0.00060,0.00000,0.00000,0.165,0.012,0
27.2720,0.00999,-0.01488,0.00062,0.00000,0.00000,0.164,0.013,0
27.3240,0.01011,-0.01491,0.00062,0.00000,0.00000,0.162,0.014,0
27.3760,0.01024,-0.01494,0.00060,0.00000,0.00000,0.162,0.014,0
27.4280,0.01035,-0.01498,0.00056,0.00000,0.00000,0.161,0.015,0
27.4800,0.01044,-0.01501,0.00049,0.00000,0.00000,0.160,0.015,0
27.5320,0.01051,-0.01502,0.00041,0.00000,0.00000,0.160,0.015,0
27.5840,0.01055,-0.01502,0.00030,0.00000,0.00000,0.159,0.016,0
27.6360,0.01058,-0.01502,0.00018,0.00000,0.00000,0.158,0.016,0
27.6880,0.01058,-0.01500,0.00005,0.00000,0.00000,0.158,0.016,0
27.7400,0.01056,-0.01497,-0.00011,0.00000,0.00000,0.157,0.016,0
27.7920,0.01050,-0.01492,-0.00027,0.00000,0.00000,0.156,0.016,0
27.8440,0.01041,-0.01486,-0.00045,0.00000,0.00000,0.156,0.016,0
27.8960,0.01030,-0.01479,-0.00064,0.00000,0.00000,0.155,0.016,0
27.9480,0.01017,-0.01472,-0.00084,0.00000,0.00000,0.154,0.016,0
28.0000,0.01000,-0.01463,-0.00105,0.00000,0.00000,0.154,0.016,0
28.0520,0.00980,-0.01452,-0.00126,0.00000,0.00000,0.153,0.016,0
28.1040,0.00957,-0.01439,-0.00147,0.00000,0.00000,0.152,0.015,0
28.1560,0.00930,-0.01425,-0.00169,0.00000,0.00000,0.151,0.015,0
28.2080,0.00901,-0.01409,-0.00190,0.00000,0.00000,0.149,0.014,0
28.2600,0.00869,-0.01392,-0.00211,0.00000,0.00000,0.148,0.014,0
28.3120,0.00834,-0.01373,-0.00232,0.00000,0.00000,0.147,0.013,0
28.3640,0.00797,-0.01354,-0.00252,0.00000,0.00000,0.145,0.013,0
28.4160,0.00758,-0.01334,-0.00271,0.00000,0.00000,0.143,0.012,0
28.4680,0.00717,-0.01313,-0.00289,0.00000,0.00000,0.142,0.011,0
28.5200,0.00674,-0.01291,-0.00305,0.00000,0.00000,0.140,0.011,0
28.5720,0.00629,-0.01268,-0.00321,0.00000,0.00000,0.137,0.010,0
28.6240,0.00583,-0.01245,-0.00334,0.00000,0.00000,0.135,0.009,0
28.6760,0.00537,-0.01223,-0.00346,0.00000,0.00000,0.133,0.009,0
28.7280,0.00491,-0.01201,-0.00355,0.00000,0.00000,0.130,0.008,0
28.7800,0.00444,-0.01180,-0.00363,0.00000,0.00000,0.128,0.007,0
28.8320,0.00399,-0.01160,-0.00368,0.00000,0.00000,0.125,0.006,0
28.8840,0.00354,-0.01141,-0.00371,0.00000,0.00000,0.123,0.006,0
28.9360,0.00310,-0.01122,-0.00371,0.00000,0.00000,0.120,0.005,0
28.9880,0.00267,-0.01106,-0.00368,0.00000,0.00000,0.117,0.005,0
29.0400,0.00227,-0.01091,-0.00363,0.00000,0.00000,0.114,0.004,0
29.0920,0.00190,-0.01080,-0.00355,0.00000,0.00000,0.111,0.004,0
29.1440,0.00156,-0.01071,-0.00344,0.00000,0.00000,0.108,0.003,0
29.1960,0.00125,-0.01064,-0.00331,0.00000,0.00000,0.106,0.003,0
29.2480,0.00098,-0.01060,-0.00314,0.00000,0.00000,0.103,0.003,0
29.3000,0.00076,-0.01059,-0.00295,0.00000,0.00000,0.100,0.003,0
29.3520,0.00058,-0.01063,-0.00272,0.00000,0.00000,0.097,0.003,0
29.4040,0.00046,-0.01070,-0.00247,0.00000,0.00000,0.095,0.003,0
29.4560,0.00040,-0.01083,-0.00219,0.00000,0.00000,0.092,0.003,0
29.5080,0.00041,-0.01101,-0.00189,0.00000,0.00000,0.090,0.003,0
29.5600,0.00049,-0.01125,-0.00156,0.00000,0.00000,0.088,0.003,0
29.6120,0.00063,-0.01154,-0.00120,0.00000,0.00000,0.087,0.003,0
29.6640,0.00084,-0.01187,-0.00082,0.00000,0.00000,0.085,0.004,0
29.7160,0.00113,-0.01226,-0.00042,0.00000,0.00000,0.084,0.004,0
29.7680,0.00148,-0.01270,-0.00000,0.00000,0.00000,0.083,0.005,0
29.8200,0.00192,-0.01319,0.00043,0.00000,0.00000,0.082,0.005,0
29.8720,0.00242,-0.01372,0.00089,0.00000,0.00000,0.082,0.006,0
29.9240,0.00300,-0.01430,0.00135,0.00000,0.00000,0.081,0.007,0
29.9760,0.00365,-0.01492,0.00183,0.00000,0.00000,0.081,0.008,0
30.0280,0.00438,-0.01560,0.00232,0.00000,0.00000,0.082,0.008,0
30.0800,0.00519,-0.01632,0.00281,0.00000,0.00000,0.082,0.010,0
30.1320,0.00607,-0.01710,0.00331,0.00000,0.00000,0.084,0.011,0
30.1840,0.00703,-0.01792,0.00381,0.00000,0.00000,0.085,0.012,0
30.2360,0.00807,-0.01879,0.00431,0.00000,0.00000,0.087,0.014,0
30.2880,0.00918,-0.01971,0.00481,0.00000,0.00000,0.090,0.015,0
30.3400,0.01036,-0.02067,0.00530,0.00000,0.00000,0.093,0.017,0
30.3920,0.01161,-0.02169,0.00578,0.00000,0.00000,0.096,0.019,0
30.4440,0.01293,-0.02274,0.00625,0.00000,0.00000,0.100,0.021,0
30.4960,0.01431,-0.02384,0.00670,0.00000,0.00000,0.105,0.023,0
30.5480,0.01576,-0.02498,0.00714,0.00000,0.00000,0.110,0.026,0
30.6000,0.01726,-0.02616,0.00755,0.00000,0.00000,0.117,0.029,0
30.6520,0.01882,-0.02738,0.00795,0.00000,0.00000,0.124,0.031,0
30.7040,0.02044,-0.02863,0.00832,0.00000,0.00000,0.131,0.035,0
30.7560,0.02209,-0.02991,0.00866,0.00000,0.00000,0.140,0.038,0
30.8080,0.02378,-0.03118,0.00897,0.00000,0.00000,0.149,0.042,0
30.8600,0.02549,-0.03246,0.00925,0.00000,0.00000,0.159,0.045,0
30.9120,0.02723,-0.03375,0.00950,0.00000,0.00000,0.169,0.049,0
30.9640,0.02900,-0.03506,0.00971,0.00000,0.00000,0.181,0.054,0
31.0160,0.03079,-0.03637,0.00989,0.00000,0.00000,0.193,0.058,0
31.0680,0.03259,-0.03768,0.01002,0.00000,0.00000,0.207,0.063,0
31.1200,0.03440,-0.03898,0.01012,0.00000,0.00000,0.221,0.068,0
31.1720,0.03621,-0.04027,0.01017,0.00000,0.00000,0.236,0.073,0
31.2240,0.03802,-0.04154,0.01018,0.00000,0.00000,0.251,0.078,0
31.2760,0.03983,-0.04280,0.01015,0.00000,0.00000,0.268,0.084,0
31.3280,0.04162,-0.04404,0.01008,0.00000,0.00000,0.285,0.090,0
31.3800,0.04339,-0.04525,0.00996,0.00000,0.00000,0.304,0.095,0
31.4320,0.04514,-0.04642,0.00979,0.00000,0.00000,0.323,0.101,0
31.4840,0.04686,-0.04757,0.00959,0.00000,0.00000,0.342,0.107,0
31.5360,0.04856,-0.04868,0.00933,0.00000,0.00000,0.363,0.112,0
31.5880,0.05021,-0.04976,0.00904,0.00000,0.00000,0.384,0.118,0
31.6400,0.05182,-0.05078,0.00870,0.00000,0.00000,0.406,0.124,0
31.6920,0.05339,-0.05175,0.00832,0.00000,0.00000,0.428,0.129,0
31.7440,0.05490,-0.05269,0.00789,0.00000,0.00000,0.451,0.135,0
31.7960,0.05635,-0.05355,0.00743,0.00000,0.00000,0.474,0.140,0
31.8480,0.05774,-0.05436,0.00693,0.00000,0.00000,0.497,0.144,0
31.9000,0.05907,-0.05511,0.00638,0.00000,0.00000,0.520,0.149,0
31.9520,0.06032,-0.05580,0.00581,0.00000,0.00000,0.544,0.153,0
32.0040,0.06150,-0.05641,0.00520,0.00000,0.00000,0.568,0.156,0
32.0540,0.06255,-0.05693,0.00458,0.00000,0.00000,0.590,0.159,0
32.1040,0.06352,-0.05738,0.00394,0.00000,0.00000,0.612,0.162,0
32.1540,0.06441,-0.05777,0.00327,0.00000,0.00000,0.634,0.164,0
32.2040,0.06522,-0.05809,0.00258,0.00000,0.00000,0.656,0.165,0
32.2540,0.06594,-0.05834,0.00187,0.00000,0.00000,0.677,0.166,0
32.3040,0.06658,-0.05853,0.00114,0.00000,0.00000,0.698,0.167,0
32.3540,0.06713,-0.05866,0.00040,0.00000,0.00000,0.718,0.166,0
32.4040,0.06758,-0.05871,-0.00035,0.00000,0.00000,0.737,0.166,0
32.4540,0.06792,-0.05868,-0.00112,0.00000,0.00000,0.756,0.164,0
32.5040,0.06817,-0.05857,-0.00189,0.00000,0.00000,0.774,0.162,0
32.5540,0.06830,-0.05839,-0.00266,0.00000,0.00000,0.790,0.159,0
