t,px,py,pz,rx,ry,yaw_deg,pitch_deg,lap
32.6040,0.06833,-0.05812,-0.00344,0.00000,0.00000,0.805,0.156,0
32.6540,0.06826,-0.05778,-0.00421,0.00000,0.00000,0.819,0.152,0
32.7040,0.06807,-0.05736,-0.00497,0.00000,0.00000,0.832,0.148,0
32.7540,0.06777,-0.05687,-0.00573,0.00000,0.00000,0.844,0.143,0
32.8040,0.06736,-0.05629,-0.00648,0.00000,0.00000,0.853,0.137,0
32.8540,0.06683,-0.05563,-0.00721,0.00000,0.00000,0.862,0.131,0
32.9040,0.06619,-0.05490,-0.00792,0.00000,0.00000,0.869,0.124,0
32.9540,0.06544,-0.05410,-0.00861,0.00000,0.00000,0.874,0.117,0
33.0040,0.06458,-0.05324,-0.00927,0.00000,0.00000,0.878,0.109,0
33.0540,0.06363,-0.05232,-0.00992,0.00000,0.00000,0.880,0.101,0
33.1040,0.06257,-0.05135,-0.01053,0.00000,0.00000,0.881,0.093,0
33.1540,0.06140,-0.05030,-0.01111,0.00000,0.00000,0.880,0.084,0
33.2040,0.06013,-0.04919,-0.01165,0.00000,0.00000,0.878,0.075,0
33.2540,0.05877,-0.04804,-0.01216,0.00000,0.00000,0.874,0.066,0
33.3040,0.05732,-0.04684,-0.01263,0.00000,0.00000,0.869,0.057,0
33.3540,0.05578,-0.04560,-0.01306,0.00000,0.00000,0.863,0.048,0
33.4040,0.05416,-0.04432,-0.01345,0.00000,0.00000,0.855,0.039,0
33.4540,0.05246,-0.04300,-0.01379,0.00000,0.00000,0.845,0.030,0
33.5040,0.05070,-0.04166,-0.01409,0.00000,0.00000,0.835,0.021,0
33.5540,0.04886,-0.04029,-0.01434,0.00000,0.00000,0.823,0.012,0
33.6040,0.04697,-0.03889,-0.01455,0.00000,0.00000,0.810,0.003,0
33.6540,0.04501,-0.03746,-0.01471,0.00000,0.00000,0.796,-0.005,0
33.7040,0.04301,-0.03601,-0.01483,0.00000,0.00000,0.781,-0.013,0
33.7540,0.04096,-0.03455,-0.01489,0.00000,0.00000,0.764,-0.021,0
33.8040,0.03887,-0.03307,-0.01491,0.00000,0.00000,0.747,-0.029,0
33.8540,0.03676,-0.03159,-0.01489,0.00000,0.00000,0.729,-0.036,0
33.9040,0.03464,-0.03012,-0.01482,0.00000,0.00000,0.710,-0.042,0
33.9540,0.03250,-0.02866,-0.01470,0.00000,0.00000,0.690,-0.048,0
34.0040,0.03035,-0.02721,-0.01454,0.00000,0.00000,0.670,-0.054,0
34.0540,0.02821,-0.02577,-0.01433,0.00000,0.00000,0.650,-0.059,0
34.1040,0.02609,-0.02437,-0.01409,0.00000,0.00000,0.629,-0.063,0
34.1540,0.02400,-0.02300,-0.01380,0.00000,0.00000,0.608,-0.067,0
34.2040,0.02193,-0.02167,-0.01348,0.00000,0.00000,0.587,-0.070,0
34.2540,0.01990,-0.02037,-0.01312,0.00000,0.00000,0.566,-0.073,0
34.3040,0.01791,-0.01911,-0.01273,0.00000,0.00000,0.545,-0.076,0
34.3540,0.01597,-0.01788,-0.01230,0.00000,0.00000,0.524,-0.077,0
34.4040,0.01407,-0.01669,-0.01185,0.00000,0.00000,0.503,-0.079,0
34.4540,0.01223,-0.01553,-0.01136,0.00000,0.00000,0.482,-0.080,0
34.5040,0.01046,-0.01442,-0.01086,0.00000,0.00000,0.461,-0.080,0
34.5540,0.00875,-0.01335,-0.01033,0.00000,0.00000,0.441,-0.080,0
34.6040,0.00712,-0.01234,-0.00978,0.00000,0.00000,0.420,-0.079,0
34.6540,0.00557,-0.01138,-0.00921,0.00000,0.00000,0.401,-0.078,0
34.7040,0.00410,-0.01047,-0.00863,0.00000,0.00000,0.381,-0.077,0
34.7540,0.00271,-0.00962,-0.00804,0.00000,0.00000,0.362,-0.076,0
34.8040,0.00141,-0.00882,-0.00745,0.00000,0.00000,0.344,-0.074,0
34.8540,0.00020,-0.00808,-0.00685,0.00000,0.00000,0.326,-0.071,0
34.9040,-0.00092,-0.00740,-0.00624,0.00000,0.00000,0.309,-0.069,0
34.9540,-0.00194,-0.00677,-0.00564,0.00000,0.00000,0.293,-0.066,0
35.0040,-0.00289,-0.00618,-0.00504,0.00000,0.00000,0.277,-0.064,0
35.0540,-0.00374,-0.00565,-0.00446,0.00000,0.00000,0.262,-0.061,0
35.1040,-0.00450,-0.00517,-0.00388,0.00000,0.00000,0.247,-0.058,0
35.1540,-0.00517,-0.00476,-0.00331,0.00000,0.00000,0.233,-0.055,0
35.2040,-0.00574,-0.00440,-0.00276,0.00000,0.00000,0.220,-0.052,0
35.2540,-0.00624,-0.00409,-0.00223,0.00000,0.00000,0.208,-0.048,0
35.3040,-0.00665,-0.00382,-0.00172,0.00000,0.00000,0.196,-0.045,0
35.3540,-0.00700,-0.00360,-0.00123,0.00000,0.00000,0.185,-0.042,0
35.4040,-0.00726,-0.00342,-0.00077,0.00000,0.00000,0.174,-0.039,0
35.4540,-0.00746,-0.00329,-0.00033,0.00000,0.00000,0.164,-0.036,0
35.5040,-0.00759,-0.00320,0.00007,0.00000,0.00000,0.155,-0.033,0
35.5540,-0.00766,-0.00315,0.00044,0.00000,0.00000,0.147,-0.030,0
35.6040,-0.00768,-0.00312,0.00078,0.00000,0.00000,0.139,-0.027,0
35.6540,-0.00766,-0.00312,0.00109,0.00000,0.00000,0.131,-0.025,0
35.7040,-0.00760,-0.00314,0.00136,0.00000,0.00000,0.125,-0.022,0
35.7540,-0.00751,-0.00318,0.00159,0.00000,0.00000,0.118,-0.020,0
35.8040,-0.00739,-0.00322,0.00178,0.00000,0.00000,0.112,-0.018,0
35.8540,-0.00725,-0.00329,0.00193,0.00000,0.00000,0.107,-0.016,0
35.9040,-0.00710,-0.00336,0.00205,0.00000,0.00000,0.101,-0.014,0
35.9540,-0.00694,-0.00343,0.00213,0.00000,0.00000,0.097,-0.012,0
36.0040,-0.00678,-0.00351,0.00217,0.00000,0.00000,0.092,-0.010,0
36.0540,-0.00662,-0.00358,0.00217,0.00000,0.00000,0.088,-0.009,0
36.1040,-0.00647,-0.00365,0.00213,0.00000,0.00000,0.084,-0.007,0
36.1540,-0.00635,-0.00369,0.00205,0.00000,0.00000,0.080,-0.006,0
36.2040,-0.00625,-0.00372,0.00194,0.00000,0.00000,0.077,-0.005,0
36.2540,-0.00618,-0.00374,0.00179,0.00000,0.00000,0.074,-0.004,0
36.3040,-0.00614,-0.00373,0.00161,0.00000,0.00000,0.070,-0.003,0
36.3540,-0.00614,-0.00371,0.00139,0.00000,0.00000,0.067,-0.003,0
36.4040,-0.00618,-0.00366,0.00115,0.00000,0.00000,0.065,-0.002,0
36.4540,-0.00627,-0.00360,0.00087,0.00000,0.00000,0.062,-0.002,0
36.5040,-0.00640,-0.00350,0.00057,0.00000,0.00000,0.059,-0.001,0
36.5540,-0.00659,-0.00337,0.00024,0.00000,0.00000,0.056,-0.001,0
36.6040,-0.00683,-0.00322,-0.00011,0.00000,0.00000,0.053,-0.001,0
36.6540,-0.00712,-0.00304,-0.00048,0.00000,0.00000,0.051,-0.001,0
36.7040,-0.00747,-0.00284,-0.00087,0.00000,0.00000,0.048,-0.001,0
36.7540,-0.00788,-0.00260,-0.00127,0.00000,0.00000,0.045,-0.001,0
36.8040,-0.00835,-0.00233,-0.00169,0.00000,0.00000,0.043,-0.001,0
36.8540,-0.00887,-0.00204,-0.00211,0.00000,0.00000,0.040,-0.001,0
36.9040,-0.00946,-0.00171,-0.00255,0.00000,0.00000,0.037,-0.001,0
36.9540,-0.01010,-0.00136,-0.00298,0.00000,0.00000,0.034,-0.001,0
37.0040,-0.01080,-0.00097,-0.00342,0.00000,0.00000,0.031,-0.001,0
37.0540,-0.01155,-0.00057,-0.00386,0.00000,0.00000,0.028,-0.001,0
37.1040,-0.01236,-0.00013,-0.00429,0.00000,0.00000,0.025,-0.001,0
37.1540,-0.01322,0.00034,-0.00472,0.00000,0.00000,0.022,-0.001,0
37.2040,-0.01413,0.00084,-0.00514,0.00000,0.00000,0.019,-0.001,0
37.2540,-0.01509,0.00137,-0.00554,0.00000,0.00000,0.016,-0.001,0
37.3040,-0.01609,0.00192,-0.00593,0.00000,0.00000,0.013,-0.001,0
37.3540,-0.01713,0.00251,-0.00630,0.00000,0.00000,0.010,-0.000,0
37.4040,-0.01820,0.00311,-0.00665,0.00000,0.00000,0.006,0.000,0
37.4540,-0.01930,0.00372,-0.00698,0.00000,0.00000,0.003,0.001,0
37.5040,-0.02041,0.00434,-0.00728,0.00000,0.00000,0.000,0.001,0
37.5540,-0.02155,0.00497,-0.00756,0.00000,0.00000,-0.003,0.002,0
37.6040,-0.02269,0.00560,-0.00780,0.00000,0.00000,-0.006,0.003,0
37.6540,-0.02383,0.00621,-0.00802,0.00000,0.00000,-0.008,0.004,0
37.7040,-0.02497,0.00682,-0.00819,0.00000,0.00000,-0.011,0.006,0
37.7540,-0.02611,0.00743,-0.00834,0.00000,0.00000,-0.013,0.007,0
37.8040,-0.02725,0.00804,-0.00845,0.00000,0.00000,-0.015,0.009,0
37.8540,-0.02838,0.00863,-0.00851,0.00000,0.00000,-0.017,0.010,0
37.9040,-0.02948,0.00920,-0.00854,0.00000,0.00000,-0.019,0.012,0
37.9540,-0.03057,0.00976,-0.00853,0.00000,0.00000,-0.021,0.014,0
38.0040,-0.03162,0.01029,-0.00848,0.00000,0.00000,-0.022,0.016,0
38.0540,-0.03265,0.01080,-0.00838,0.00000,0.00000,-0.022,0.018,0
38.1040,-0.03364,0.01128,-0.00824,0.00000,0.00000,-0.023,0.021,0
38.1540,-0.03459,0.01173,-0.00806,0.00000,0.00000,-0.023,0.023,0
38.2040,-0.03550,0.01214,-0.00784,0.00000,0.00000,-0.023,0.025,0
38.2540,-0.03635,0.01251,-0.00757,0.00000,0.00000,-0.023,0.027,0
38.3040,-0.03714,0.01283,-0.00726,0.00000,0.00000,-0.022,0.030,0
38.3540,-0.03787,0.01310,-0.00690,0.00000,0.00000,-0.021,0.032,0
38.4040,-0.03854,0.01332,-0.00651,0.00000,0.00000,-0.019,0.034,0
38.4540,-0.03913,0.01348,-0.00607,0.00000,0.00000,-0.018,0.036,0
38.5040,-0.03964,0.01358,-0.00559,0.00000,0.00000,-0.016,0.037,0
38.5540,-0.04008,0.01363,-0.00508,0.00000,0.00000,-0.014,0.039,0
38.6040,-0.04042,0.01360,-0.00452,0.00000,0.00000,-0.011,0.040,0
38.6540,-0.04068,0.01351,-0.00393,0.00000,0.00000,-0.009,0.041,0
38.7040,-0.04085,0.01336,-0.00331,0.00000,0.00000,-0.006,0.042,0
38.7540,-0.04092,0.01314,-0.00265,0.00000,0.00000,-0.004,0.043,0
38.8040,-0.04089,0.01284,-0.00196,0.00000,0.00000,-0.001,0.043,0
38.8540,-0.04075,0.01249,-0.00124,0.00000,0.00000,0.002,0.043,0
38.9040,-0.04050,0.01204,-0.00050,0.00000,0.00000,0.004,0.042,0
38.9540,-0.04014,0.01153,0.00027,0.00000,0.00000,0.007,0.041,0
39.0040,-0.03966,0.01094,0.00106,0.00000,0.00000,0.009,0.040,0
39.0540,-0.03907,0.01028,0.00187,0.00000,0.00000,0.011,0.038,0
39.1040,-0.03835,0.00954,0.00269,0.00000,0.00000,0.013,0.035,0
39.1540,-0.03751,0.00873,0.00353,0.00000,0.00000,0.014,0.033,0
39.2040,-0.03655,0.00786,0.00437,0.00000,0.00000,0.015,0.030,0
39.2540,-0.03547,0.00693,0.00522,0.00000,0.00000,0.016,0.026,0
39.3040,-0.03426,0.00593,0.00608,0.00000,0.00000,0.017,0.023,0
39.3540,-0.03292,0.00486,0.00693,0.00000,0.00000,0.017,0.018,0
39.4040,-0.03147,0.00374,0.00778,0.00000,0.00000,0.016,0.014,0
39.4540,-0.02989,0.00257,0.00863,0.00000,0.00000,0.016,0.009,0
39.5040,-0.02819,0.00134,0.00947,0.00000,0.00000,0.015,0.004,0
39.5540,-0.02635,0.00004,0.01029,0.00000,0.00000,0.013,-0.001,0
39.6040,-0.02440,-0.00131,0.01110,0.00000,0.00000,0.012,-0.006,0
39.6540,-0.02234,-0.00269,0.01189,0.00000,0.00000,0.009,-0.012,0
39.7040,-0.02016,-0.00412,0.01266,0.00000,0.00000,0.007,-0.017,0
39.7540,-0.01786,-0.00561,0.01341,0.00000,0.00000,0.004,-0.023,0
39.8040,-0.01546,-0.00713,0.01413,0.00000,0.00000,0.001,-0.028,0
39.8540,-0.01295,-0.00869,0.01482,0.00000,0.00000,-0.003,-0.033,0
39.9040,-0.01035,-0.01028,0.01548,0.00000,0.00000,-0.006,-0.038,0
39.9540,-0.00765,-0.01190,0.01611,0.00000,0.00000,-0.010,-0.043,0
40.0040,-0.00487,-0.01356,0.01670,0.00000,0.00000,-0.013,-0.047,0
40.0540,-0.00200,-0.01524,0.01725,0.00000,0.00000,-0.017,-0.051,0
40.1040,0.00094,-0.01695,0.01777,0.00000,0.00000,-0.021,-0.055,0
40.1540,0.00395,-0.01870,0.01824,0.00000,0.00000,-0.024,-0.058,0
40.2040,0.00702,-0.02046,0.01867,0.00000,0.00000,-0.027,-0.060,0
40.2540,0.01013,-0.02223,0.01905,0.00000,0.00000,-0.030,-0.061,0
40.3040,0.01327,-0.02400,0.01939,0.00000,0.00000,-0.032,-0.062,0
40.3540,0.01643,-0.02577,0.01968,0.00000,0.00000,-0.034,-0.063,0
40.4040,0.01960,-0.02754,0.01993,0.00000,0.00000,-0.034,-0.062,0
40.4540,0.02276,-0.02930,0.02012,0.00000,0.00000,-0.034,-0.060,0
40.5040,0.02592,-0.03107,0.02027,0.00000,0.00000,-0.033,-0.058,0
40.5540,0.02905,-0.03282,0.02037,0.00000,0.00000,-0.031,-0.055,0
40.6040,0.03215,-0.03457,0.02042,0.00000,0.00000,-0.028,-0.051,0
40.6540,0.03520,-0.03631,0.02041,0.00000,0.00000,-0.024,-0.046,0
40.7040,0.03818,-0.03804,0.02036,0.00000,0.00000,-0.018,-0.040,0
40.7540,0.04110,-0.03977,0.02025,0.00000,0.00000,-0.011,-0.033,0
40.8040,0.04394,-0.04147,0.02010,0.00000,0.00000,-0.002,-0.025,0
40.8540,0.04668,-0.04314,0.01990,0.00000,0.00000,0.009,-0.017,0
40.9040,0.04933,-0.04478,0.01964,0.00000,0.00000,0.021,-0.007,0
40.9540,0.05187,-0.04637,0.01934,0.00000,0.00000,0.035,0.003,0
41.0040,0.05431,-0.04793,0.01900,0.00000,0.00000,0.050,0.014,0
41.0540,0.05665,-0.04946,0.01860,0.00000,0.00000,0.067,0.025,0
41.1040,0.05890,-0.05097,0.01816,0.00000,0.00000,0.086,0.037,0
41.1540,0.06105,-0.05244,0.01768,0.00000,0.00000,0.107,0.049,0
41.2040,0.06310,-0.05388,0.01715,0.00000,0.00000,0.129,0.062,0
41.2540,0.06506,-0.05528,0.01658,0.00000,0.00000,0.153,0.075,0
41.3040,0.06693,-0.05664,0.01598,0.00000,0.00000,0.178,0.088,0
41.3540,0.06870,-0.05796,0.01533,0.00000,0.00000,0.205,0.101,0
41.4040,0.07038,-0.05923,0.01465,0.00000,0.00000,0.233,0.114,0
41.4540,0.07197,-0.06044,0.01393,0.00000,0.00000,0.262,0.127,0
41.5040,0.07348,-0.06162,0.01318,0.00000,0.00000,0.293,0.140,0
41.5540,0.07490,-0.06275,0.01241,0.00000,0.00000,0.324,0.152,0
41.6040,0.07624,-0.06383,0.01160,0.00000,0.00000,0.356,0.164,0
41.6540,0.07750,-0.06485,0.01076,0.00000,0.00000,0.389,0.176,0
41.7040,0.07867,-0.06583,0.00991,0.00000,0.00000,0.422,0.187,0
41.7540,0.07977,-0.06676,0.00903,0.00000,0.00000,0.456,0.197,0
41.8040,0.08079,-0.06764,0.00813,0.00000,0.00000,0.491,0.206,0
41.8540,0.08174,-0.06847,0.00722,0.00000,0.00000,0.525,0.215,0
41.9040,0.08260,-0.06925,0.00629,0.00000,0.00000,0.560,0.223,0
41.9540,0.08338,-0.06996,0.00535,0.00000,0.00000,0.595,0.230,0
42.0040,0.08407,-0.07063,0.00440,0.00000,0.00000,0.629,0.236,0
42.0540,0.08468,-0.07123,0.00345,0.00000,0.00000,0.663,0.241,0
42.1040,0.08521,-0.07178,0.00249,0.00000,0.00000,0.697,0.246,0
42.1540,0.08566,-0.07227,0.00153,0.00000,0.00000,0.730,0.249,0
42.2040,0.08602,-0.07271,0.00058,0.00000,0.00000,0.762,0.251,0
42.2540,0.08629,-0.07308,-0.00038,0.00000,0.00000,0.794,0.252,0
42.3040,0.08647,-0.07339,-0.00132,0.00000,0.00000,0.824,0.252,0
42.3540,0.08656,-0.07364,-0.00226,0.00000,0.00000,0.854,0.252,0
42.4040,0.08654,-0.07381,-0.00318,0.00000,0.00000,0.882,0.250,0
42.4540,0.08644,-0.07393,-0.00409,0.00000,0.00000,0.909,0.247,0
42.5040,0.08624,-0.07399,-0.00498,0.00000,0.00000,0.934,0.243,0
42.5540,0.08594,-0.07399,-0.00585,0.00000,0.00000,0.959,0.239,0
42.6040,0.08555,-0.07392,-0.00669,0.00000,0.00000,0.981,0.233,0
42.6540,0.08506,-0.07379,-0.00752,0.00000,0.00000,1.002,0.227,0
42.7040,0.08447,-0.07360,-0.00831,0.00000,0.00000,1.021,0.220,0
42.7540,0.08379,-0.07336,-0.00908,0.00000,0.00000,1.039,0.213,0
42.8040,0.08302,-0.07307,-0.00982,0.00000,0.00000,1.055,0.204,0
42.8540,0.08215,-0.07271,-0.01052,0.00000,0.00000,1.070,0.195,0
42.9040,0.08118,-0.07229,-0.01119,0.00000,0.00000,1.083,0.186,0
42.9540,0.08012,-0.07182,-0.01182,0.00000,0.00000,1.094,0.176,0
43.0040,0.07897,-0.07128,-0.01241,0.00000,0.00000,1.103,0.165,0
43.0540,0.07774,-0.07071,-0.01297,0.00000,0.00000,1.110,0.155,0
43.1040,0.07642,-0.07008,-0.01348,0.00000,0.00000,1.115,0.144,0
43.1540,0.07502,-0.06939,-0.01395,0.00000,0.00000,1.119,0.132,0
43.2040,0.07353,-0.06865,-0.01437,0.00000,0.00000,1.121,0.121,0
43.2540,0.07197,-0.06787,-0.01475,0.00000,0.00000,1.121,0.109,0
43.3040,0.07033,-0.06703,-0.01509,0.00000,0.00000,1.120,0.098,0
43.3540,0.06863,-0.06615,-0.01538,0.00000,0.00000,1.117,0.086,0
43.4040,0.06686,-0.06523,-0.01563,0.00000,0.00000,1.112,0.075,0
43.4540,0.06504,-0.06427,-0.01583,0.00000,0.00000,1.106,0.063,0
43.5040,0.06316,-0.06328,-0.01598,0.00000,0.00000,1.098,0.052,0
43.5540,0.06124,-0.06225,-0.01609,0.00000,0.00000,1.089,0.041,0
43.6040,0.05927,-0.06119,-0.01615,0.00000,0.00000,1.078,0.031,0
43.6540,0.05727,-0.06010,-0.01617,0.00000,0.00000,1.066,0.020,0
43.7040,0.05524,-0.05900,-0.01614,0.00000,0.00000,1.053,0.011,0
43.7540,0.05319,-0.05787,-0.01608,0.00000,0.00000,1.039,0.001,0
43.8040,0.05113,-0.05673,-0.01597,0.00000,0.00000,1.024,-0.008,0
43.8540,0.04904,-0.05556,-0.01581,0.00000,0.00000,1.008,-0.016,0
43.9040,0.04695,-0.05437,-0.01562,0.00000,0.00000,0.991,-0.024,0
43.9540,0.04487,-0.05317,-0.01540,0.00000,0.00000,0.972,-0.031,0
44.0040,0.04279,-0.05197,-0.01513,0.00000,0.00000,0.954,-0.038,0
44.0540,0.04073,-0.05078,-0.01483,0.00000,0.00000,0.935,-0.044,0
44.1040,0.03870,-0.04958,-0.01449,0.00000,0.00000,0.915,-0.050,0
44.1540,0.03669,-0.04838,-0.01413,0.00000,0.00000,0.894,-0.055,0
44.2040,0.03471,-0.04718,-0.01373,0.00000,0.00000,0.874,-0.060,0
44.2540,0.03277,-0.04600,-0.01331,0.00000,0.00000,0.853,-0.063,0
44.3040,0.03088,-0.04484,-0.01286,0.00000,0.00000,0.831,-0.067,0
44.3540,0.02905,-0.04369,-0.01238,0.00000,0.00000,0.810,-0.070,0
44.4040,0.02727,-0.04255,-0.01188,0.00000,0.00000,0.788,-0.072,0
44.4540,0.02555,-0.04144,-0.01137,0.00000,0.00000,0.767,-0.074,0
44.5040,0.02390,-0.04037,-0.01083,0.00000,0.00000,0.746,-0.075,0
44.5540,0.02232,-0.03931,-0.01027,0.00000,0.00000,0.724,-0.076,0
44.6040,0.02082,-0.03829,-0.00971,0.00000,0.00000,0.703,-0.076,0
44.6540,0.01939,-0.03729,-0.00913,0.00000,0.00000,0.683,-0.076,0
44.7040,0.01805,-0.03634,-0.00854,0.00000,0.00000,0.662,-0.075,0
44.7540,0.01680,-0.03542,-0.00794,0.00000,0.00000,0.642,-0.074,0
44.8040,0.01563,-0.03453,-0.00733,0.00000,0.00000,0.622,-0.073,0
44.8540,0.01454,-0.03368,-0.00672,0.00000,0.00000,0.603,-0.072,0
44.9040,0.01354,-0.03286,-0.00611,0.00000,0.00000,0.584,-0.070,0
44.9540,0.01264,-0.03208,-0.00550,0.00000,0.00000,0.566,-0.068,0
45.0040,0.01182,-0.03134,-0.00489,0.00000,0.00000,0.548,-0.065,0
45.0540,0.01109,-0.03063,-0.00428,0.00000,0.00000,0.531,-0.063,0
45.1040,0.01046,-0.02998,-0.00368,0.00000,0.00000,0.514,-0.060,0
45.1540,0.00993,-0.02938,-0.00308,0.00000,0.00000,0.498,-0.057,0
45.2040,0.00948,-0.02883,-0.00250,0.00000,0.00000,0.483,-0.054,0
45.2540,0.00913,-0.02831,-0.00193,0.00000,0.00000,0.469,-0.051,0
45.3040,0.00887,-0.02784,-0.00136,0.00000,0.00000,0.455,-0.048,0
45.3540,0.00869,-0.02742,-0.00082,0.00000,0.00000,0.442,-0.044,0
45.4040,0.00860,-0.02703,-0.00028,0.00000,0.00000,0.430,-0.041,0
45.4540,0.00859,-0.02670,0.00023,0.00000,0.00000,0.418,-0.037,0
45.5040,0.00866,-0.02640,0.00073,0.00000,0.00000,0.407,-0.034,0
45.5540,0.00881,-0.02615,0.00120,0.00000,0.00000,0.397,-0.030,0
45.6040,0.00904,-0.02594,0.00166,0.00000,0.00000,0.388,-0.027,0
45.6540,0.00934,-0.02577,0.00209,0.00000,0.00000,0.379,-0.024,0
45.7040,0.00969,-0.02562,0.00250,0.00000,0.00000,0.372,-0.020,0
45.7540,0.01011,-0.02550,0.00289,0.00000,0.00000,0.364,-0.017,0
45.8040,0.01059,-0.02541,0.00325,0.00000,0.00000,0.358,-0.013,0
45.8540,0.01112,-0.02536,0.00358,0.00000,0.00000,0.352,-0.010,0
45.9040,0.01170,-0.02533,0.00389,0.00000,0.00000,0.347,-0.007,0
45.9540,0.01233,-0.02533,0.00417,0.00000,0.00000,0.342,-0.004,0
46.0040,0.01300,-0.02537,0.00442,0.00000,0.00000,0.338,-0.001,0
46.0540,0.01372,-0.02543,0.00465,0.00000,0.00000,0.335,0.003,0
46.1040,0.01447,-0.02551,0.00484,0.00000,0.00000,0.333,0.006,0
46.1540,0.01526,-0.02560,0.00501,0.00000,0.00000,0.331,0.009,0
46.2040,0.01606,-0.02571,0.00515,0.00000,0.00000,0.329,0.011,0
46.2540,0.01689,-0.02582,0.00526,0.00000,0.00000,0.329,0.014,0
46.3040,0.01773,-0.02595,0.00534,0.00000,0.00000,0.328,0.017,0
46.3540,0.01859,-0.02609,0.00539,0.00000,0.00000,0.328,0.020,0
46.4040,0.01945,-0.02623,0.00541,0.00000,0.00000,0.329,0.022,0
46.4540,0.02032,-0.02638,0.00541,0.00000,0.00000,0.330,0.025,0
46.5040,0.02119,-0.02651,0.00537,0.00000,0.00000,0.331,0.027,0
46.5540,0.02206,-0.02665,0.00531,0.00000,0.00000,0.333,0.029,0
46.6040,0.02291,-0.02677,0.00522,0.00000,0.00000,0.335,0.032,0
46.6540,0.02376,-0.02688,0.00510,0.00000,0.00000,0.338,0.034,0
46.7040,0.02459,-0.02699,0.00496,0.00000,0.00000,0.341,0.036,0
46.7540,0.02540,-0.02708,0.00479,0.00000,0.00000,0.344,0.038,0
46.8040,0.02618,-0.02713,0.00459,0.00000,0.00000,0.347,0.040,0
46.8540,0.02693,-0.02716,0.00437,0.00000,0.00000,0.350,0.041,0
46.9040,0.02765,-0.02718,0.00412,0.00000,0.00000,0.353,0.043,0
46.9540,0.02833,-0.02717,0.00385,0.00000,0.00000,0.356,0.044,0
47.0040,0.02898,-0.02712,0.00356,0.00000,0.00000,0.360,0.045,0
47.0540,0.02959,-0.02705,0.00325,0.00000,0.00000,0.363,0.046,0
47.1040,0.03016,-0.02696,0.00291,0.00000,0.00000,0.367,0.047,0
47.1540,0.03067,-0.02682,0.00255,0.00000,0.00000,0.370,0.048,0
47.2040,0.03114,-0.02664,0.00218,0.00000,0.00000,0.374,0.049,0
47.2540,0.03154,-0.02641,0.00178,0.00000,0.00000,0.377,0.049,0
47.3040,0.03188,-0.02613,0.00137,0.00000,0.00000,0.379,0.049,0
47.3540,0.03215,-0.02579,0.00094,0.00000,0.00000,0.382,0.049,0
47.4040,0.03236,-0.02541,0.00049,0.00000,0.00000,0.384,0.049,0
47.4540,0.03250,-0.02499,0.00003,0.00000,0.00000,0.386,0.048,0
47.5040,0.03259,-0.02453,-0.00045,0.00000,0.00000,0.387,0.047,0
47.5540,0.03260,-0.02402,-0.00093,0.00000,0.00000,0.388,0.046,0
47.6040,0.03254,-0.02347,-0.00143,0.00000,0.00000,0.389,0.045,0
47.6540,0.03239,-0.02286,-0.00194,0.00000,0.00000,0.389,0.044,0
47.7040,0.03217,-0.02220,-0.00246,0.00000,0.00000,0.389,0.042,0
47.7540,0.03187,-0.02148,-0.00299,0.00000,0.00000,0.388,0.040,0
47.8040,0.03148,-0.02071,-0.00352,0.00000,0.00000,0.387,0.038,0
47.8540,0.03101,-0.01989,-0.00406,0.00000,0.00000,0.385,0.036,0
47.9040,0.03045,-0.01901,-0.00461,0.00000,0.00000,0.382,0.033,0
47.9540,0.02980,-0.01806,-0.00515,0.00000,0.00000,0.379,0.030,0
48.0040,0.02905,-0.01706,-0.00570,0.00000,0.00000,0.375,0.027,0
48.0540,0.02821,-0.01602,-0.00625,0.00000,0.00000,0.370,0.024,0
48.1040,0.02728,-0.01492,-0.00679,0.00000,0.00000,0.364,0.020,0
48.1540,0.02625,-0.01377,-0.00733,0.00000,0.00000,0.358,0.017,0
48.2040,0.02513,-0.01256,-0.00787,0.00000,0.00000,0.351,0.013,0
48.2540,0.02391,-0.01132,-0.00840,0.00000,0.00000,0.344,0.009,0
