t,px,py,pz,rx,ry,yaw_deg,pitch_deg,lap
48.3040,0.02260,-0.01003,-0.00893,0.00000,0.00000,0.336,0.005,0
48.3540,0.02120,-0.00870,-0.00944,0.00000,0.00000,0.327,0.001,0
48.4040,0.01971,-0.00734,-0.00995,0.00000,0.00000,0.317,-0.003,0
48.4540,0.01812,-0.00595,-0.01044,0.00000,0.00000,0.307,-0.007,0
48.5040,0.01645,-0.00451,-0.01092,0.00000,0.00000,0.297,-0.011,0
48.5540,0.01468,-0.00304,-0.01139,0.00000,0.00000,0.286,-0.015,0
48.6040,0.01283,-0.00155,-0.01184,0.00000,0.00000,0.274,-0.019,0
48.6540,0.01089,-0.00004,-0.01227,0.00000,0.00000,0.262,-0.023,0
48.7040,0.00888,0.00149,-0.01268,0.00000,0.00000,0.250,-0.027,0
48.7540,0.00678,0.00304,-0.01308,0.00000,0.00000,0.237,-0.030,0
48.8040,0.00461,0.00460,-0.01345,0.00000,0.00000,0.224,-0.034,0
48.8540,0.00238,0.00617,-0.01380,0.00000,0.00000,0.211,-0.037,0
48.9040,0.00007,0.00775,-0.01413,0.00000,0.00000,0.198,-0.040,0
48.9540,-0.00231,0.00934,-0.01443,0.00000,0.00000,0.184,-0.042,0
49.0040,-0.00474,0.01093,-0.01471,0.00000,0.00000,0.170,-0.044,0
49.0540,-0.00723,0.01252,-0.01496,0.00000,0.00000,0.157,-0.046,0
49.1040,-0.00975,0.01411,-0.01518,0.00000,0.00000,0.143,-0.047,0
49.1540,-0.01232,0.01568,-0.01537,0.00000,0.00000,0.130,-0.048,0
49.2040,-0.01492,0.01723,-0.01553,0.00000,0.00000,0.117,-0.048,0
49.2540,-0.01754,0.01875,-0.01566,0.00000,0.00000,0.104,-0.048,0
49.3040,-0.02017,0.02024,-0.01576,0.00000,0.00000,0.092,-0.048,0
49.3540,-0.02280,0.02168,-0.01583,0.00000,0.00000,0.081,-0.046,0
49.4040,-0.02541,0.02308,-0.01586,0.00000,0.00000,0.070,-0.045,0
49.4540,-0.02802,0.02444,-0.01585,0.00000,0.00000,0.060,-0.042,0
49.5040,-0.03059,0.02574,-0.01581,0.00000,0.00000,0.051,-0.040,0
49.5540,-0.03312,0.02696,-0.01574,0.00000,0.00000,0.043,-0.036,0
49.6040,-0.03560,0.02812,-0.01562,0.00000,0.00000,0.036,-0.032,0
49.6540,-0.03802,0.02922,-0.01547,0.00000,0.00000,0.029,-0.028,0
49.7040,-0.04037,0.03024,-0.01528,0.00000,0.00000,0.024,-0.023,0
49.7540,-0.04266,0.03119,-0.01506,0.00000,0.00000,0.021,-0.018,0
49.8040,-0.04486,0.03206,-0.01479,0.00000,0.00000,0.018,-0.012,0
49.8540,-0.04699,0.03286,-0.01449,0.00000,0.00000,0.017,-0.006,0
49.9040,-0.04903,0.03357,-0.01415,0.00000,0.00000,0.016,0.001,0
49.9540,-0.05099,0.03420,-0.01376,0.00000,0.00000,0.018,0.008,0
50.0040,-0.05285,0.03474,-0.01334,0.00000,0.00000,0.020,0.015,0
50.0540,-0.05463,0.03519,-0.01288,0.00000,0.00000,0.024,0.022,0
50.1040,-0.05631,0.03555,-0.01238,0.00000,0.00000,0.029,0.029,0
50.1540,-0.05790,0.03582,-0.01184,0.00000,0.00000,0.035,0.037,0
50.2040,-0.05940,0.03600,-0.01126,0.00000,0.00000,0.043,0.044,0
50.2540,-0.06080,0.03607,-0.01065,0.00000,0.00000,0.051,0.051,0
50.3040,-0.06211,0.03605,-0.01000,0.00000,0.00000,0.060,0.058,0
50.3540,-0.06333,0.03594,-0.00931,0.00000,0.00000,0.070,0.065,0
50.4040,-0.06445,0.03574,-0.00858,0.00000,0.00000,0.081,0.072,0
50.4540,-0.06548,0.03546,-0.00782,0.00000,0.00000,0.092,0.078,0
50.5040,-0.06642,0.03509,-0.00703,0.00000,0.00000,0.104,0.083,0
50.5540,-0.06727,0.03463,-0.00620,0.00000,0.00000,0.116,0.089,0
50.6040,-0.06801,0.03408,-0.00535,0.00000,0.00000,0.129,0.093,0
50.6540,-0.06864,0.03344,-0.00446,0.00000,0.00000,0.142,0.097,0
50.7040,-0.06917,0.03270,-0.00354,0.00000,0.00000,0.154,0.101,0
50.7540,-0.06960,0.03187,-0.00260,0.00000,0.00000,0.167,0.103,0
50.8040,-0.06990,0.03095,-0.00163,0.00000,0.00000,0.179,0.105,0
50.8540,-0.07009,0.02994,-0.00064,0.00000,0.00000,0.190,0.106,0
50.9040,-0.07016,0.02883,0.00037,0.00000,0.00000,0.201,0.106,0
50.9540,-0.07010,0.02764,0.00140,0.00000,0.00000,0.212,0.106,0
51.0040,-0.06992,0.02638,0.00245,0.00000,0.00000,0.221,0.104,0
51.0540,-0.06961,0.02502,0.00351,0.00000,0.00000,0.230,0.102,0
51.1040,-0.06915,0.02357,0.00458,0.00000,0.00000,0.238,0.098,0
51.1540,-0.06855,0.02204,0.00566,0.00000,0.00000,0.245,0.094,0
51.2040,-0.06780,0.02042,0.00675,0.00000,0.00000,0.250,0.089,0
51.2540,-0.06690,0.01872,0.00784,0.00000,0.00000,0.254,0.083,0
51.3040,-0.06584,0.01695,0.00893,0.00000,0.00000,0.257,0.076,0
51.3540,-0.06463,0.01509,0.01002,0.00000,0.00000,0.259,0.068,0
51.4040,-0.06325,0.01316,0.01110,0.00000,0.00000,0.259,0.060,0
51.4540,-0.06170,0.01117,0.01217,0.00000,0.00000,0.258,0.050,0
51.5040,-0.05999,0.00910,0.01322,0.00000,0.00000,0.256,0.040,0
51.5540,-0.05810,0.00697,0.01427,0.00000,0.00000,0.252,0.030,0
51.6040,-0.05605,0.00478,0.01529,0.00000,0.00000,0.246,0.019,0
51.6540,-0.05382,0.00255,0.01629,0.00000,0.00000,0.240,0.007,0
51.7040,-0.05143,0.00027,0.01726,0.00000,0.00000,0.232,-0.004,0
51.7540,-0.04887,-0.00205,0.01821,0.00000,0.00000,0.222,-0.016,0
51.8040,-0.04614,-0.00441,0.01913,0.00000,0.00000,0.212,-0.029,0
51.8540,-0.04324,-0.00681,0.02001,0.00000,0.00000,0.201,-0.041,0
51.9040,-0.04017,-0.00924,0.02086,0.00000,0.00000,0.188,-0.053,0
51.9540,-0.03694,-0.01169,0.02168,0.00000,0.00000,0.175,-0.065,0
52.0040,-0.03355,-0.01418,0.02245,0.00000,0.00000,0.161,-0.077,0
52.0540,-0.03001,-0.01668,0.02318,0.00000,0.00000,0.146,-0.088,0
52.1040,-0.02631,-0.01918,0.02386,0.00000,0.00000,0.130,-0.099,0
52.1540,-0.02249,-0.02169,0.02450,0.00000,0.00000,0.114,-0.109,0
52.2040,-0.01852,-0.02419,0.02509,0.00000,0.00000,0.098,-0.118,0
52.2540,-0.01444,-0.02668,0.02563,0.00000,0.00000,0.082,-0.126,0
52.3040,-0.01025,-0.02916,0.02612,0.00000,0.00000,0.066,-0.133,0
52.3540,-0.00595,-0.03162,0.02656,0.00000,0.00000,0.051,-0.140,0
52.4040,-0.00156,-0.03405,0.02694,0.00000,0.00000,0.036,-0.145,0
52.4540,0.00290,-0.03644,0.02726,0.00000,0.00000,0.021,-0.148,0
52.5040,0.00742,-0.03880,0.02753,0.00000,0.00000,0.008,-0.151,0
52.5540,0.01198,-0.04112,0.02774,0.00000,0.00000,-0.004,-0.152,0
52.6040,0.01657,-0.04339,0.02789,0.00000,0.00000,-0.014,-0.152,0
52.6540,0.02117,-0.04560,0.02799,0.00000,0.00000,-0.023,-0.150,0
52.7040,0.02577,-0.04777,0.02802,0.00000,0.00000,-0.030,-0.146,0
52.7540,0.03034,-0.04988,0.02799,0.00000,0.00000,-0.035,-0.141,0
52.8040,0.03486,-0.05194,0.02791,0.00000,0.00000,-0.038,-0.135,0
52.8540,0.03933,-0.05394,0.02776,0.00000,0.00000,-0.039,-0.127,0
52.9040,0.04372,-0.05589,0.02755,0.00000,0.00000,-0.037,-0.117,0
52.9540,0.04801,-0.05780,0.02728,0.00000,0.00000,-0.032,-0.106,0
53.0040,0.05219,-0.05966,0.02696,0.00000,0.00000,-0.025,-0.093,0
53.0540,0.05623,-0.06146,0.02657,0.00000,0.00000,-0.014,-0.079,0
53.1040,0.06012,-0.06319,0.02613,0.00000,0.00000,-0.001,-0.063,0
53.1540,0.06386,-0.06486,0.02562,0.00000,0.00000,0.016,-0.046,0
53.2040,0.06743,-0.06648,0.02507,0.00000,0.00000,0.036,-0.028,0
53.2540,0.07085,-0.06802,0.02445,0.00000,0.00000,0.059,-0.009,0
53.3040,0.07413,-0.06949,0.02379,0.00000,0.00000,0.085,0.011,0
53.3540,0.07729,-0.07091,0.02307,0.00000,0.00000,0.114,0.031,0
53.4040,0.08035,-0.07228,0.02230,0.00000,0.00000,0.145,0.052,0
53.4540,0.08331,-0.07359,0.02148,0.00000,0.00000,0.179,0.074,0
53.5040,0.08619,-0.07484,0.02061,0.00000,0.00000,0.216,0.095,0
53.5540,0.08902,-0.07605,0.01970,0.00000,0.00000,0.254,0.117,0
53.6040,0.09178,-0.07721,0.01874,0.00000,0.00000,0.295,0.138,0
53.6540,0.09450,-0.07829,0.01775,0.00000,0.00000,0.337,0.159,0
53.7040,0.09717,-0.07931,0.01671,0.00000,0.00000,0.382,0.179,0
53.7540,0.09981,-0.08026,0.01564,0.00000,0.00000,0.427,0.198,0
53.8040,0.10241,-0.08115,0.01454,0.00000,0.00000,0.474,0.216,0
53.8540,0.10499,-0.08198,0.01340,0.00000,0.00000,0.522,0.234,0
53.9040,0.10754,-0.08276,0.01224,0.00000,0.00000,0.570,0.250,0
53.9540,0.11007,-0.08348,0.01105,0.00000,0.00000,0.619,0.265,0
54.0040,0.11258,-0.08414,0.00984,0.00000,0.00000,0.668,0.279,0
54.0540,0.11507,-0.08476,0.00861,0.00000,0.00000,0.718,0.291,0
54.1040,0.11753,-0.08531,0.00737,0.00000,0.00000,0.768,0.302,0
54.1540,0.11996,-0.08581,0.00611,0.00000,0.00000,0.818,0.312,0
54.2040,0.12234,-0.08625,0.00484,0.00000,0.00000,0.868,0.320,0
54.2540,0.12467,-0.08663,0.00357,0.00000,0.00000,0.917,0.326,0
54.3040,0.12694,-0.08693,0.00230,0.00000,0.00000,0.964,0.331,0
54.3540,0.12913,-0.08717,0.00102,0.00000,0.00000,1.011,0.334,0
54.4040,0.13123,-0.08734,-0.00024,0.00000,0.00000,1.056,0.335,0
54.4540,0.13324,-0.08745,-0.00150,0.00000,0.00000,1.099,0.335,0
54.5040,0.13514,-0.08751,-0.00275,0.00000,0.00000,1.140,0.334,0
54.5540,0.13691,-0.08750,-0.00397,0.00000,0.00000,1.179,0.331,0
54.6040,0.13854,-0.08744,-0.00518,0.00000,0.00000,1.216,0.327,0
54.6540,0.14001,-0.08731,-0.00637,0.00000,0.00000,1.251,0.321,0
54.7040,0.14131,-0.08711,-0.00752,0.00000,0.00000,1.284,0.315,0
54.7540,0.14241,-0.08685,-0.00865,0.00000,0.00000,1.313,0.307,0
54.8040,0.14330,-0.08652,-0.00974,0.00000,0.00000,1.340,0.298,0
54.8540,0.14396,-0.08613,-0.01079,0.00000,0.00000,1.364,0.289,0
54.9040,0.14438,-0.08570,-0.01181,0.00000,0.00000,1.385,0.278,0
54.9540,0.14455,-0.08521,-0.01277,0.00000,0.00000,1.404,0.267,0
55.0040,0.14445,-0.08466,-0.01369,0.00000,0.00000,1.421,0.255,0
55.0540,0.14406,-0.08408,-0.01456,0.00000,0.00000,1.435,0.243,0
55.1040,0.14337,-0.08345,-0.01538,0.00000,0.00000,1.447,0.230,0
55.1540,0.14237,-0.08278,-0.01614,0.00000,0.00000,1.458,0.217,0
55.2040,0.14103,-0.08206,-0.01684,0.00000,0.00000,1.467,0.203,0
55.2540,0.13935,-0.08131,-0.01749,0.00000,0.00000,1.476,0.188,0
55.3040,0.13733,-0.08053,-0.01807,0.00000,0.00000,1.483,0.174,0
55.3540,0.13496,-0.07972,-0.01859,0.00000,0.00000,1.490,0.159,0
55.4040,0.13229,-0.07887,-0.01904,0.00000,0.00000,1.497,0.143,0
55.4540,0.12937,-0.07800,-0.01943,0.00000,0.00000,1.502,0.128,0
55.5040,0.12625,-0.07710,-0.01976,0.00000,0.00000,1.505,0.112,0
55.5540,0.12296,-0.07618,-0.02002,0.00000,0.00000,1.507,0.096,0
55.6040,0.11954,-0.07523,-0.02022,0.00000,0.00000,1.507,0.080,0
55.6540,0.11601,-0.07427,-0.02035,0.00000,0.00000,1.504,0.065,0
55.7040,0.11240,-0.07329,-0.02042,0.00000,0.00000,1.499,0.049,0
55.7540,0.10874,-0.07228,-0.02043,0.00000,0.00000,1.491,0.034,0
55.8040,0.10503,-0.07126,-0.02038,0.00000,0.00000,1.482,0.019,0
55.8540,0.10129,-0.07020,-0.02026,0.00000,0.00000,1.469,0.004,0
55.9040,0.09754,-0.06913,-0.02009,0.00000,0.00000,1.455,-0.009,0
55.9540,0.09380,-0.06805,-0.01986,0.00000,0.00000,1.438,-0.022,0
56.0040,0.09008,-0.06696,-0.01958,0.00000,0.00000,1.420,-0.035,0
56.0540,0.08639,-0.06586,-0.01924,0.00000,0.00000,1.400,-0.047,0
56.1040,0.08275,-0.06476,-0.01886,0.00000,0.00000,1.378,-0.057,0
56.1540,0.07915,-0.06365,-0.01843,0.00000,0.00000,1.356,-0.067,0
56.2040,0.07562,-0.06253,-0.01796,0.00000,0.00000,1.331,-0.076,0
56.2540,0.07216,-0.06142,-0.01744,0.00000,0.00000,1.306,-0.085,0
56.3040,0.06878,-0.06031,-0.01689,0.00000,0.00000,1.281,-0.092,0
56.3540,0.06550,-0.05922,-0.01630,0.00000,0.00000,1.254,-0.098,0
56.4040,0.06231,-0.05813,-0.01568,0.00000,0.00000,1.228,-0.104,0
56.4540,0.05923,-0.05707,-0.01504,0.00000,0.00000,1.201,-0.109,0
56.5040,0.05626,-0.05600,-0.01436,0.00000,0.00000,1.174,-0.112,0
56.5540,0.05340,-0.05495,-0.01367,0.00000,0.00000,1.146,-0.115,0
56.6040,0.05066,-0.05391,-0.01296,0.00000,0.00000,1.119,-0.118,0
56.6540,0.04804,-0.05287,-0.01223,0.00000,0.00000,1.092,-0.119,0
56.7040,0.04554,-0.05186,-0.01150,0.00000,0.00000,1.064,-0.120,0
56.7540,0.04317,-0.05085,-0.01075,0.00000,0.00000,1.037,-0.120,0
56.8040,0.04093,-0.04985,-0.01000,0.00000,0.00000,1.011,-0.119,0
56.8540,0.03881,-0.04886,-0.00926,0.00000,0.00000,0.984,-0.118,0
56.9040,0.03683,-0.04789,-0.00851,0.00000,0.00000,0.958,-0.117,0
56.9540,0.03498,-0.04693,-0.00777,0.00000,0.00000,0.933,-0.114,0
57.0040,0.03325,-0.04597,-0.00704,0.00000,0.00000,0.908,-0.112,0
57.0540,0.03165,-0.04503,-0.00632,0.00000,0.00000,0.883,-0.109,0
57.1040,0.03017,-0.04408,-0.00562,0.00000,0.00000,0.859,-0.105,0
57.1540,0.02882,-0.04315,-0.00494,0.00000,0.00000,0.836,-0.102,0
57.2040,0.02759,-0.04222,-0.00428,0.00000,0.00000,0.814,-0.098,0
57.2540,0.02646,-0.04128,-0.00364,0.00000,0.00000,0.791,-0.093,0
57.3040,0.02545,-0.04035,-0.00303,0.00000,0.00000,0.770,-0.089,0
57.3540,0.02454,-0.03943,-0.00245,0.00000,0.00000,0.749,-0.085,0
57.4040,0.02374,-0.03849,-0.00190,0.00000,0.00000,0.729,-0.080,0
57.4540,0.02302,-0.03755,-0.00138,0.00000,0.00000,0.710,-0.075,0
57.5040,0.02240,-0.03661,-0.00090,0.00000,0.00000,0.691,-0.071,0
57.5540,0.02186,-0.03567,-0.00045,0.00000,0.00000,0.673,-0.066,0
57.6040,0.02140,-0.03473,-0.00005,0.00000,0.00000,0.656,-0.062,0
57.6540,0.02103,-0.03379,0.00032,0.00000,0.00000,0.639,-0.057,0
57.7040,0.02071,-0.03285,0.00065,0.00000,0.00000,0.624,-0.053,0
57.7540,0.02045,-0.03189,0.00094,0.00000,0.00000,0.608,-0.048,0
57.8040,0.02024,-0.03091,0.00119,0.00000,0.00000,0.593,-0.044,0
57.8540,0.02007,-0.02992,0.00140,0.00000,0.00000,0.579,-0.040,0
57.9040,0.01995,-0.02893,0.00157,0.00000,0.00000,0.565,-0.036,0
57.9540,0.01986,-0.02793,0.00169,0.00000,0.00000,0.552,-0.033,0
58.0040,0.01979,-0.02692,0.00178,0.00000,0.00000,0.539,-0.029,0
58.0540,0.01973,-0.02588,0.00182,0.00000,0.00000,0.527,-0.026,0
58.1040,0.01968,-0.02483,0.00183,0.00000,0.00000,0.515,-0.023,0
58.1540,0.01964,-0.02377,0.00180,0.00000,0.00000,0.503,-0.020,0
58.2040,0.01959,-0.02268,0.00173,0.00000,0.00000,0.492,-0.018,0
58.2540,0.01954,-0.02159,0.00163,0.00000,0.00000,0.480,-0.015,0
58.3040,0.01947,-0.02049,0.00149,0.00000,0.00000,0.469,-0.013,0
58.3540,0.01939,-0.01937,0.00132,0.00000,0.00000,0.458,-0.011,0
58.4040,0.01928,-0.01825,0.00112,0.00000,0.00000,0.448,-0.010,0
58.4540,0.01915,-0.01712,0.00090,0.00000,0.00000,0.437,-0.009,0
58.5040,0.01897,-0.01597,0.00064,0.00000,0.00000,0.427,-0.007,0
58.5540,0.01876,-0.01481,0.00037,0.00000,0.00000,0.417,-0.007,0
58.6040,0.01850,-0.01363,0.00007,0.00000,0.00000,0.406,-0.006,0
58.6540,0.01820,-0.01245,-0.00025,0.00000,0.00000,0.396,-0.006,0
58.7040,0.01785,-0.01127,-0.00059,0.00000,0.00000,0.385,-0.005,0
58.7540,0.01744,-0.01008,-0.00094,0.00000,0.00000,0.375,-0.005,0
58.8040,0.01698,-0.00888,-0.00130,0.00000,0.00000,0.364,-0.006,0
58.8540,0.01645,-0.00767,-0.00167,0.00000,0.00000,0.353,-0.006,0
58.9040,0.01586,-0.00646,-0.00204,0.00000,0.00000,0.342,-0.007,0
58.9540,0.01521,-0.00524,-0.00243,0.00000,0.00000,0.331,-0.007,0
59.0040,0.01450,-0.00402,-0.00281,0.00000,0.00000,0.319,-0.008,0
59.0540,0.01372,-0.00281,-0.00320,0.00000,0.00000,0.308,-0.009,0
59.1040,0.01288,-0.00161,-0.00358,0.00000,0.00000,0.296,-0.010,0
59.1540,0.01198,-0.00043,-0.00395,0.00000,0.00000,0.285,-0.011,0
59.2040,0.01102,0.00072,-0.00432,0.00000,0.00000,0.273,-0.013,0
59.2540,0.01001,0.00186,-0.00468,0.00000,0.00000,0.261,-0.014,0
59.3040,0.00894,0.00298,-0.00503,0.00000,0.00000,0.249,-0.015,0
59.3540,0.00780,0.00408,-0.00537,0.00000,0.00000,0.238,-0.017,0
59.4040,0.00661,0.00515,-0.00568,0.00000,0.00000,0.226,-0.018,0
59.4540,0.00538,0.00619,-0.00599,0.00000,0.00000,0.214,-0.019,0
59.5040,0.00409,0.00719,-0.00627,0.00000,0.00000,0.202,-0.021,0
59.5540,0.00277,0.00815,-0.00653,0.00000,0.00000,0.190,-0.022,0
59.6040,0.00140,0.00906,-0.00678,0.00000,0.00000,0.179,-0.023,0
59.6540,0.00001,0.00993,-0.00699,0.00000,0.00000,0.167,-0.024,0
59.7040,-0.00142,0.01075,-0.00719,0.00000,0.00000,0.156,-0.025,0
59.7540,-0.00288,0.01151,-0.00736,0.00000,0.00000,0.145,-0.026,0
59.8040,-0.00435,0.01222,-0.00750,0.00000,0.00000,0.134,-0.026,0
59.8540,-0.00583,0.01286,-0.00762,0.00000,0.00000,0.124,-0.027,0
59.9040,-0.00733,0.01344,-0.00771,0.00000,0.00000,0.114,-0.027,0
59.9540,-0.00883,0.01397,-0.00778,0.00000,0.00000,0.104,-0.027,0
60.0040,-0.01034,0.01443,-0.00781,0.00000,0.00000,0.094,-0.027,0
60.0540,-0.01184,0.01484,-0.00782,0.00000,0.00000,0.085,-0.027,0
60.1040,-0.01332,0.01517,-0.00781,0.00000,0.00000,0.077,-0.027,0
60.1540,-0.01479,0.01543,-0.00776,0.00000,0.00000,0.069,-0.026,0
60.2040,-0.01623,0.01562,-0.00769,0.00000,0.00000,0.061,-0.026,0
60.2540,-0.01766,0.01576,-0.00759,0.00000,0.00000,0.054,-0.025,0
60.3040,-0.01905,0.01582,-0.00747,0.00000,0.00000,0.047,-0.024,0
60.3540,-0.02040,0.01581,-0.00732,0.00000,0.00000,0.040,-0.023,0
60.4040,-0.02171,0.01575,-0.00715,0.00000,0.00000,0.034,-0.021,0
60.4540,-0.02297,0.01561,-0.00695,0.00000,0.00000,0.029,-0.020,0
60.5040,-0.02418,0.01541,-0.00674,0.00000,0.00000,0.024,-0.018,0
60.5540,-0.02533,0.01514,-0.00650,0.00000,0.00000,0.019,-0.016,0
60.6040,-0.02641,0.01480,-0.00624,0.00000,0.00000,0.015,-0.015,0
60.6540,-0.02743,0.01441,-0.00597,0.00000,0.00000,0.012,-0.013,0
60.7040,-0.02839,0.01396,-0.00568,0.00000,0.00000,0.008,-0.011,0
60.7540,-0.02928,0.01345,-0.00537,0.00000,0.00000,0.005,-0.009,0
60.8040,-0.03009,0.01287,-0.00505,0.00000,0.00000,0.003,-0.007,0
60.8540,-0.03083,0.01224,-0.00472,0.00000,0.00000,0.000,-0.005,0
60.9040,-0.03150,0.01157,-0.00437,0.00000,0.00000,-0.002,-0.002,0
60.9540,-0.03211,0.01086,-0.00402,0.00000,0.00000,-0.004,-0.001,0
61.0040,-0.03265,0.01010,-0.00367,0.00000,0.00000,-0.005,0.001,0
61.0540,-0.03313,0.00932,-0.00330,0.00000,0.00000,-0.007,0.003,0
61.1040,-0.03355,0.00850,-0.00294,0.00000,0.00000,-0.008,0.005,0
61.1540,-0.03392,0.00766,-0.00257,0.00000,0.00000,-0.009,0.007,0
61.2040,-0.03422,0.00679,-0.00220,0.00000,0.00000,-0.010,0.008,0
61.2540,-0.03446,0.00589,-0.00183,0.00000,0.00000,-0.011,0.010,0
61.3040,-0.03465,0.00497,-0.00147,0.00000,0.00000,-0.012,0.011,0
61.3540,-0.03479,0.00403,-0.00111,0.00000,0.00000,-0.013,0.012,0
61.4040,-0.03487,0.00308,-0.00075,0.00000,0.00000,-0.014,0.013,0
61.4540,-0.03491,0.00212,-0.00041,0.00000,0.00000,-0.016,0.014,0
61.5040,-0.03491,0.00117,-0.00007,0.00000,0.00000,-0.017,0.014,0
61.5540,-0.03487,0.00021,0.00026,0.00000,0.00000,-0.018,0.015,0
61.6040,-0.03479,-0.00074,0.00058,0.00000,0.00000,-0.020,0.015,0
61.6540,-0.03467,-0.00169,0.00088,0.00000,0.00000,-0.022,0.015,0
61.7040,-0.03451,-0.00264,0.00117,0.00000,0.00000,-0.024,0.015,0
61.7540,-0.03432,-0.00356,0.00145,0.00000,0.00000,-0.026,0.015,0
61.8040,-0.03410,-0.00447,0.00172,0.00000,0.00000,-0.028,0.014,0
61.8540,-0.03384,-0.00537,0.00196,0.00000,0.00000,-0.030,0.014,0
61.9040,-0.03355,-0.00625,0.00220,0.00000,0.00000,-0.033,0.013,0
61.9540,-0.03324,-0.00710,0.00241,0.00000,0.00000,-0.036,0.012,0
62.0040,-0.03290,-0.00792,0.00261,0.00000,0.00000,-0.039,0.011,0
62.0540,-0.03254,-0.00871,0.00280,0.00000,0.00000,-0.042,0.010,0
62.1040,-0.03215,-0.00946,0.00297,0.00000,0.00000,-0.045,0.009,0
62.1540,-0.03175,-0.01017,0.00312,0.00000,0.00000,-0.048,0.008,0
62.2040,-0.03133,-0.01084,0.00325,0.00000,0.00000,-0.052,0.006,0
62.2540,-0.03089,-0.01147,0.00337,0.00000,0.00000,-0.055,0.005,0
62.3040,-0.03044,-0.01206,0.00348,0.00000,0.00000,-0.059,0.003,0
62.3540,-0.02996,-0.01261,0.00356,0.00000,0.00000,-0.062,0.002,0
62.4040,-0.02946,-0.01312,0.00364,0.00000,0.00000,-0.066,0.000,0
62.4540,-0.02895,-0.01359,0.00370,0.00000,0.00000,-0.070,-0.002,0
62.5040,-0.02843,-0.01400,0.00375,0.00000,0.00000,-0.073,-0.003,0
62.5540,-0.02788,-0.01438,0.00378,0.00000,0.00000,-0.077,-0.005,0
62.6040,-0.02733,-0.01471,0.00381,0.00000,0.00000,-0.081,-0.006,0
62.6540,-0.02676,-0.01498,0.00382,0.00000,0.00000,-0.084,-0.008,0
62.7040,-0.02618,-0.01522,0.00383,0.00000,0.00000,-0.087,-0.010,0
62.7540,-0.02559,-0.01540,0.00382,0.00000,0.00000,-0.091,-0.011,0
62.8040,-0.02498,-0.01553,0.00382,0.00000,0.00000,-0.094,-0.013,0
62.8540,-0.02437,-0.01562,0.00380,0.00000,0.00000,-0.097,-0.014,0
62.9040,-0.02373,-0.01568,0.00378,0.00000,0.00000,-0.099,-0.016,0
62.9540,-0.02308,-0.01570,0.00376,0.00000,0.00000,-0.102,-0.017,0
63.0040,-0.02241,-0.01568,0.00374,0.00000,0.00000,-0.104,-0.019,0
63.0540,-0.02173,-0.01563,0.00371,0.00000,0.00000,-0.106,-0.020,0
63.1040,-0.02103,-0.01554,0.00369,0.00000,0.00000,-0.108,-0.021,0
63.1540,-0.02031,-0.01543,0.00367,0.00000,0.00000,-0.110,-0.023,0
63.2040,-0.01957,-0.01530,0.00365,0.00000,0.00000,-0.111,-0.024,0
63.2540,-0.01881,-0.01514,0.00363,0.00000,0.00000,-0.113,-0.025,0
63.3040,-0.01803,-0.01496,0.00362,0.00000,0.00000,-0.114,-0.026,0
63.3540,-0.01722,-0.01476,0.00362,0.00000,0.00000,-0.115,-0.027,0
63.4040,-0.01639,-0.01455,0.00362,0.00000,0.00000,-0.115,-0.028,0
63.4540,-0.01553,-0.01435,0.00363,0.00000,0.00000,-0.115,-0.029,0
63.5040,-0.01464,-0.01414,0.00365,0.00000,0.00000,-0.116,-0.030,0
63.5540,-0.01373,-0.01392,0.00367,0.00000,0.00000,-0.116,-0.031,0
63.6040,-0.01279,-0.01370,0.00371,0.00000,0.00000,-0.115,-0.032,0
63.6540,-0.01181,-0.01350,0.00375,0.00000,0.00000,-0.115,-0.033,0
63.7040,-0.01080,-0.01330,0.00381,0.00000,0.00000,-0.114,-0.033,0
63.7540,-0.00977,-0.01310,0.00388,0.00000,0.00000,-0.113,-0.034,0
63.8040,-0.00871,-0.01291,0.00395,0.00000,0.00000,-0.112,-0.035,0
63.8540,-0.00761,-0.01274,0.00404,0.00000,0.00000,-0.111,-0.035,0
63.9040,-0.00649,-0.01257,0.00414,0.00000,0.00000,-0.109,-0.036,0
