t,px,py,pz,rx,ry,yaw_deg,pitch_deg,lap
63.9540,-0.00534,-0.01243,0.00425,0.00000,0.00000,-0.107,-0.036,0
64.0040,-0.00415,-0.01231,0.00437,0.00000,0.00000,-0.106,-0.036,0
64.0560,-0.00288,-0.01221,0.00451,0.00000,0.00000,-0.103,-0.037,0
64.1080,-0.00158,-0.01214,0.00466,0.00000,0.00000,-0.101,-0.037,0
64.1600,-0.00023,-0.01211,0.00482,0.00000,0.00000,-0.099,-0.037,0
64.2120,0.00115,-0.01212,0.00498,0.00000,0.00000,-0.096,-0.037,0
64.2640,0.00255,-0.01216,0.00516,0.00000,0.00000,-0.093,-0.037,0
64.3160,0.00399,-0.01224,0.00534,0.00000,0.00000,-0.090,-0.037,0
64.3680,0.00546,-0.01236,0.00554,0.00000,0.00000,-0.087,-0.037,0
64.4200,0.00696,-0.01250,0.00573,0.00000,0.00000,-0.083,-0.036,0
64.4720,0.00848,-0.01270,0.00594,0.00000,0.00000,-0.080,-0.036,0
64.5240,0.01004,-0.01295,0.00614,0.00000,0.00000,-0.076,-0.035,0
64.5760,0.01161,-0.01323,0.00635,0.00000,0.00000,-0.072,-0.034,0
64.6280,0.01320,-0.01355,0.00656,0.00000,0.00000,-0.068,-0.033,0
64.6800,0.01480,-0.01391,0.00676,0.00000,0.00000,-0.063,-0.032,0
64.7320,0.01642,-0.01433,0.00697,0.00000,0.00000,-0.059,-0.030,0
64.7840,0.01806,-0.01480,0.00717,0.00000,0.00000,-0.054,-0.029,0
64.8360,0.01970,-0.01531,0.00737,0.00000,0.00000,-0.049,-0.027,0
64.8880,0.02134,-0.01586,0.00756,0.00000,0.00000,-0.043,-0.025,0
64.9400,0.02298,-0.01644,0.00774,0.00000,0.00000,-0.037,-0.022,0
64.9920,0.02461,-0.01707,0.00792,0.00000,0.00000,-0.031,-0.020,0
65.0440,0.02623,-0.01774,0.00808,0.00000,0.00000,-0.025,-0.017,0
65.0960,0.02783,-0.01843,0.00823,0.00000,0.00000,-0.018,-0.013,0
65.1480,0.02941,-0.01916,0.00836,0.00000,0.00000,-0.011,-0.010,0
65.2000,0.03097,-0.01993,0.00848,0.00000,0.00000,-0.003,-0.006,0
65.2520,0.03252,-0.02074,0.00859,0.00000,0.00000,0.005,-0.002,0
65.3040,0.03404,-0.02157,0.00867,0.00000,0.00000,0.014,0.002,0
65.3560,0.03554,-0.02244,0.00874,0.00000,0.00000,0.023,0.007,0
65.4080,0.03702,-0.02333,0.00879,0.00000,0.00000,0.032,0.012,0
65.4600,0.03848,-0.02425,0.00881,0.00000,0.00000,0.042,0.017,0
65.5120,0.03991,-0.02519,0.00882,0.00000,0.00000,0.053,0.023,0
65.5640,0.04132,-0.02616,0.00880,0.00000,0.00000,0.065,0.029,0
65.6160,0.04271,-0.02714,0.00875,0.00000,0.00000,0.077,0.034,0
65.6680,0.04407,-0.02813,0.00869,0.00000,0.00000,0.089,0.041,0
65.7200,0.04541,-0.02913,0.00860,0.00000,0.00000,0.102,0.047,0
65.7720,0.04673,-0.03014,0.00848,0.00000,0.00000,0.116,0.053,0
65.8240,0.04802,-0.03116,0.00834,0.00000,0.00000,0.131,0.060,0
65.8760,0.04930,-0.03219,0.00818,0.00000,0.00000,0.146,0.067,0
65.9280,0.05056,-0.03322,0.00799,0.00000,0.00000,0.161,0.074,0
65.9800,0.05180,-0.03425,0.00777,0.00000,0.00000,0.178,0.080,0
66.0320,0.05301,-0.03528,0.00753,0.00000,0.00000,0.195,0.087,0
66.0840,0.05421,-0.03630,0.00727,0.00000,0.00000,0.213,0.094,0
66.1360,0.05538,-0.03731,0.00699,0.00000,0.00000,0.231,0.101,0
66.1880,0.05652,-0.03830,0.00668,0.00000,0.00000,0.250,0.107,0
66.2400,0.05764,-0.03926,0.00635,0.00000,0.00000,0.269,0.114,0
66.2920,0.05872,-0.04018,0.00600,0.00000,0.00000,0.289,0.120,0
66.3440,0.05976,-0.04107,0.00563,0.00000,0.00000,0.309,0.126,0
66.3960,0.06077,-0.04192,0.00524,0.00000,0.00000,0.329,0.131,0
66.4480,0.06175,-0.04274,0.00484,0.00000,0.00000,0.350,0.137,0
66.5000,0.06270,-0.04353,0.00442,0.00000,0.00000,0.371,0.142,0
66.5520,0.06362,-0.04428,0.00398,0.00000,0.00000,0.392,0.147,0
66.6040,0.06450,-0.04500,0.00354,0.00000,0.00000,0.413,0.151,0
66.6560,0.06535,-0.04568,0.00308,0.00000,0.00000,0.434,0.155,0
66.7080,0.06616,-0.04632,0.00262,0.00000,0.00000,0.455,0.159,0
66.7600,0.06694,-0.04694,0.00214,0.00000,0.00000,0.477,0.162,0
66.8120,0.06769,-0.04752,0.00167,0.00000,0.00000,0.498,0.165,0
66.8640,0.06840,-0.04807,0.00119,0.00000,0.00000,0.520,0.167,0
66.9160,0.06907,-0.04857,0.00070,0.00000,0.00000,0.541,0.169,0
66.9680,0.06971,-0.04904,0.00022,0.00000,0.00000,0.562,0.171,0
67.0200,0.07031,-0.04947,-0.00025,0.00000,0.00000,0.583,0.172,0
67.0720,0.07088,-0.04987,-0.00073,0.00000,0.00000,0.604,0.172,0
67.1240,0.07141,-0.05024,-0.00119,0.00000,0.00000,0.624,0.172,0
67.1760,0.07190,-0.05057,-0.00165,0.00000,0.00000,0.645,0.172,0
67.2280,0.07235,-0.05085,-0.00210,0.00000,0.00000,0.664,0.172,0
67.2800,0.07276,-0.05110,-0.00253,0.00000,0.00000,0.684,0.170,0
67.3320,0.07312,-0.05129,-0.00295,0.00000,0.00000,0.702,0.169,0
67.3840,0.07343,-0.05143,-0.00335,0.00000,0.00000,0.720,0.167,0
67.4360,0.07371,-0.05154,-0.00374,0.00000,0.00000,0.737,0.165,0
67.4880,0.07394,-0.05160,-0.00410,0.00000,0.00000,0.753,0.162,0
67.5400,0.07414,-0.05164,-0.00445,0.00000,0.00000,0.769,0.159,0
67.5920,0.07431,-0.05165,-0.00477,0.00000,0.00000,0.784,0.156,0
67.6440,0.07444,-0.05163,-0.00507,0.00000,0.00000,0.798,0.153,0
67.6960,0.07453,-0.05158,-0.00534,0.00000,0.00000,0.812,0.149,0
67.7480,0.07460,-0.05150,-0.00559,0.00000,0.00000,0.825,0.145,0
67.8000,0.07463,-0.05140,-0.00581,0.00000,0.00000,0.837,0.141,0
67.8520,0.07464,-0.05127,-0.00601,0.00000,0.00000,0.848,0.137,0
67.9040,0.07461,-0.05113,-0.00618,0.00000,0.00000,0.859,0.133,0
67.9560,0.07457,-0.05097,-0.00631,0.00000,0.00000,0.868,0.129,0
68.0080,0.07450,-0.05079,-0.00643,0.00000,0.00000,0.878,0.124,0
68.0600,0.07442,-0.05061,-0.00651,0.00000,0.00000,0.886,0.120,0
68.1120,0.07432,-0.05042,-0.00656,0.00000,0.00000,0.894,0.116,0
68.1640,0.07421,-0.05023,-0.00659,0.00000,0.00000,0.901,0.112,0
68.2160,0.07408,-0.05002,-0.00659,0.00000,0.00000,0.908,0.107,0
68.2680,0.07393,-0.04979,-0.00656,0.00000,0.00000,0.914,0.103,0
68.3200,0.07377,-0.04956,-0.00651,0.00000,0.00000,0.919,0.099,0
68.3720,0.07362,-0.04935,-0.00643,0.00000,0.00000,0.924,0.096,0
68.4240,0.07347,-0.04917,-0.00633,0.00000,0.00000,0.928,0.092,0
68.4760,0.07332,-0.04899,-0.00621,0.00000,0.00000,0.932,0.089,0
68.5280,0.07317,-0.04881,-0.00606,0.00000,0.00000,0.936,0.085,0
68.5800,0.07302,-0.04864,-0.00589,0.00000,0.00000,0.940,0.082,0
68.6320,0.07288,-0.04849,-0.00571,0.00000,0.00000,0.943,0.080,0
68.6840,0.07275,-0.04836,-0.00551,0.00000,0.00000,0.946,0.077,0
68.7360,0.07263,-0.04825,-0.00529,0.00000,0.00000,0.948,0.075,0
68.7880,0.07253,-0.04819,-0.00506,0.00000,0.00000,0.951,0.073,0
68.8400,0.07245,-0.04814,-0.00482,0.00000,0.00000,0.954,0.071,0
68.8920,0.07237,-0.04812,-0.00457,0.00000,0.00000,0.956,0.070,0
68.9440,0.07232,-0.04812,-0.00432,0.00000,0.00000,0.959,0.068,0
68.9960,0.07227,-0.04814,-0.00406,0.00000,0.00000,0.962,0.068,0
69.0480,0.07224,-0.04818,-0.00379,0.00000,0.00000,0.964,0.067,0
69.1000,0.07221,-0.04822,-0.00353,0.00000,0.00000,0.966,0.066,0
69.1520,0.07219,-0.04829,-0.00327,0.00000,0.00000,0.968,0.066,0
69.2040,0.07219,-0.04838,-0.00302,0.00000,0.00000,0.971,0.066,0
69.2560,0.07219,-0.04850,-0.00277,0.00000,0.00000,0.973,0.066,0
69.3080,0.07221,-0.04863,-0.00253,0.00000,0.00000,0.975,0.066,0
69.3600,0.07223,-0.04877,-0.00230,0.00000,0.00000,0.978,0.067,0
69.4120,0.07225,-0.04894,-0.00209,0.00000,0.00000,0.980,0.067,0
69.4640,0.07229,-0.04914,-0.00189,0.00000,0.00000,0.983,0.068,0
69.5160,0.07233,-0.04934,-0.00171,0.00000,0.00000,0.985,0.069,0
69.5680,0.07236,-0.04956,-0.00154,0.00000,0.00000,0.988,0.070,0
69.6200,0.07239,-0.04979,-0.00140,0.00000,0.00000,0.991,0.070,0
69.6720,0.07242,-0.05003,-0.00128,0.00000,0.00000,0.994,0.071,0
69.7240,0.07244,-0.05029,-0.00118,0.00000,0.00000,0.998,0.072,0
69.7760,0.07245,-0.05055,-0.00111,0.00000,0.00000,1.001,0.073,0
69.8280,0.07245,-0.05083,-0.00106,0.00000,0.00000,1.005,0.074,0
69.8800,0.07243,-0.05111,-0.00104,0.00000,0.00000,1.008,0.075,0
69.9320,0.07239,-0.05138,-0.00104,0.00000,0.00000,1.012,0.075,0
69.9840,0.07232,-0.05165,-0.00108,0.00000,0.00000,1.016,0.076,0
70.0360,0.07222,-0.05189,-0.00114,0.00000,0.00000,1.019,0.076,0
70.0880,0.07207,-0.05212,-0.00123,0.00000,0.00000,1.023,0.076,0
70.1400,0.07188,-0.05232,-0.00136,0.00000,0.00000,1.025,0.076,0
70.1920,0.07164,-0.05249,-0.00151,0.00000,0.00000,1.028,0.075,0
70.2440,0.07136,-0.05266,-0.00169,0.00000,0.00000,1.030,0.075,0
70.2960,0.07103,-0.05280,-0.00190,0.00000,0.00000,1.032,0.074,0
70.3480,0.07064,-0.05291,-0.00213,0.00000,0.00000,1.034,0.073,0
70.4000,0.07019,-0.05299,-0.00239,0.00000,0.00000,1.036,0.071,0
70.4520,0.06967,-0.05302,-0.00268,0.00000,0.00000,1.036,0.069,0
70.5040,0.06908,-0.05301,-0.00300,0.00000,0.00000,1.037,0.067,0
70.5560,0.06841,-0.05296,-0.00334,0.00000,0.00000,1.036,0.064,0
70.6080,0.06766,-0.05285,-0.00370,0.00000,0.00000,1.035,0.061,0
70.6600,0.06682,-0.05268,-0.00408,0.00000,0.00000,1.033,0.058,0
70.7120,0.06590,-0.05246,-0.00449,0.00000,0.00000,1.030,0.054,0
70.7640,0.06487,-0.05216,-0.00491,0.00000,0.00000,1.026,0.050,0
70.8160,0.06376,-0.05181,-0.00535,0.00000,0.00000,1.020,0.046,0
70.8680,0.06255,-0.05140,-0.00580,0.00000,0.00000,1.014,0.041,0
70.9200,0.06124,-0.05092,-0.00626,0.00000,0.00000,1.007,0.036,0
70.9720,0.05983,-0.05038,-0.00673,0.00000,0.00000,0.999,0.030,0
71.0240,0.05833,-0.04978,-0.00722,0.00000,0.00000,0.990,0.025,0
71.0760,0.05672,-0.04912,-0.00770,0.00000,0.00000,0.980,0.019,0
71.1280,0.05502,-0.04840,-0.00819,0.00000,0.00000,0.969,0.013,0
71.1800,0.05322,-0.04763,-0.00869,0.00000,0.00000,0.957,0.006,0
71.2320,0.05133,-0.04679,-0.00918,0.00000,0.00000,0.944,-0.000,0
71.2840,0.04933,-0.04589,-0.00966,0.00000,0.00000,0.930,-0.007,0
71.3360,0.04723,-0.04492,-0.01014,0.00000,0.00000,0.915,-0.013,0
71.3880,0.04504,-0.04390,-0.01062,0.00000,0.00000,0.899,-0.020,0
71.4400,0.04275,-0.04280,-0.01108,0.00000,0.00000,0.881,-0.027,0
71.4920,0.04037,-0.04164,-0.01153,0.00000,0.00000,0.863,-0.034,0
71.5440,0.03789,-0.04042,-0.01196,0.00000,0.00000,0.843,-0.041,0
71.5960,0.03533,-0.03914,-0.01238,0.00000,0.00000,0.822,-0.047,0
71.6480,0.03268,-0.03780,-0.01278,0.00000,0.00000,0.801,-0.053,0
71.7000,0.02994,-0.03639,-0.01316,0.00000,0.00000,0.778,-0.060,0
71.7520,0.02713,-0.03493,-0.01352,0.00000,0.00000,0.754,-0.065,0
71.8040,0.02425,-0.03341,-0.01386,0.00000,0.00000,0.729,-0.071,0
71.8560,0.02131,-0.03185,-0.01417,0.00000,0.00000,0.704,-0.076,0
71.9080,0.01830,-0.03024,-0.01445,0.00000,0.00000,0.677,-0.081,0
71.9600,0.01524,-0.02859,-0.01470,0.00000,0.00000,0.650,-0.085,0
72.0120,0.01214,-0.02689,-0.01493,0.00000,0.00000,0.623,-0.089,0
72.0640,0.00899,-0.02515,-0.01512,0.00000,0.00000,0.594,-0.093,0
72.1160,0.00581,-0.02337,-0.01529,0.00000,0.00000,0.565,-0.095,0
72.1680,0.00260,-0.02156,-0.01542,0.00000,0.00000,0.536,-0.098,0
72.2200,-0.00060,-0.01975,-0.01552,0.00000,0.00000,0.506,-0.099,0
72.2720,-0.00382,-0.01792,-0.01559,0.00000,0.00000,0.477,-0.100,0
72.3240,-0.00702,-0.01609,-0.01562,0.00000,0.00000,0.447,-0.101,0
72.3760,-0.01021,-0.01423,-0.01562,0.00000,0.00000,0.418,-0.100,0
72.4280,-0.01339,-0.01237,-0.01559,0.00000,0.00000,0.388,-0.099,0
72.4800,-0.01654,-0.01050,-0.01552,0.00000,0.00000,0.358,-0.098,0
72.5320,-0.01964,-0.00863,-0.01542,0.00000,0.00000,0.329,-0.096,0
72.5840,-0.02269,-0.00677,-0.01529,0.00000,0.00000,0.300,-0.093,0
72.6360,-0.02569,-0.00492,-0.01513,0.00000,0.00000,0.272,-0.089,0
72.6880,-0.02861,-0.00308,-0.01493,0.00000,0.00000,0.244,-0.085,0
72.7400,-0.03145,-0.00127,-0.01470,0.00000,0.00000,0.217,-0.080,0
72.7920,-0.03420,0.00052,-0.01444,0.00000,0.00000,0.191,-0.075,0
72.8440,-0.03685,0.00227,-0.01415,0.00000,0.00000,0.165,-0.069,0
72.8960,-0.03938,0.00396,-0.01383,0.00000,0.00000,0.141,-0.063,0
72.9480,-0.04178,0.00561,-0.01348,0.00000,0.00000,0.118,-0.056,0
73.0000,-0.04406,0.00721,-0.01311,0.00000,0.00000,0.095,-0.049,0
73.0520,-0.04621,0.00876,-0.01271,0.00000,0.00000,0.075,-0.042,0
73.1040,-0.04822,0.01025,-0.01229,0.00000,0.00000,0.055,-0.034,0
73.1560,-0.05009,0.01167,-0.01185,0.00000,0.00000,0.037,-0.026,0
73.2080,-0.05182,0.01303,-0.01138,0.00000,0.00000,0.020,-0.018,0
73.2600,-0.05343,0.01431,-0.01089,0.00000,0.00000,0.005,-0.009,0
73.3120,-0.05490,0.01551,-0.01039,0.00000,0.00000,-0.009,-0.001,0
73.3640,-0.05626,0.01664,-0.00987,0.00000,0.00000,-0.021,0.007,0
73.4160,-0.05749,0.01768,-0.00933,0.00000,0.00000,-0.031,0.015,0
73.4680,-0.05863,0.01866,-0.00878,0.00000,0.00000,-0.040,0.023,0
73.5200,-0.05967,0.01956,-0.00822,0.00000,0.00000,-0.048,0.031,0
73.5720,-0.06060,0.02037,-0.00764,0.00000,0.00000,-0.054,0.039,0
73.6240,-0.06144,0.02109,-0.00706,0.00000,0.00000,-0.058,0.046,0
73.6760,-0.06220,0.02172,-0.00647,0.00000,0.00000,-0.061,0.053,0
73.7280,-0.06287,0.02226,-0.00588,0.00000,0.00000,-0.063,0.059,0
73.7800,-0.06347,0.02272,-0.00528,0.00000,0.00000,-0.064,0.065,0
73.8320,-0.06401,0.02310,-0.00467,0.00000,0.00000,-0.063,0.071,0
73.8840,-0.06448,0.02341,-0.00407,0.00000,0.00000,-0.062,0.076,0
73.9360,-0.06491,0.02364,-0.00347,0.00000,0.00000,-0.059,0.080,0
73.9880,-0.06527,0.02379,-0.00286,0.00000,0.00000,-0.056,0.084,0
74.0400,-0.06557,0.02386,-0.00226,0.00000,0.00000,-0.052,0.088,0
74.0920,-0.06583,0.02386,-0.00166,0.00000,0.00000,-0.047,0.090,0
74.1440,-0.06603,0.02378,-0.00107,0.00000,0.00000,-0.041,0.093,0
74.1960,-0.06618,0.02362,-0.00049,0.00000,0.00000,-0.035,0.094,0
74.2480,-0.06627,0.02340,0.00009,0.00000,0.00000,-0.029,0.095,0
74.3000,-0.06632,0.02310,0.00066,0.00000,0.00000,-0.022,0.096,0
74.3520,-0.06631,0.02274,0.00123,0.00000,0.00000,-0.016,0.096,0
74.4040,-0.06626,0.02232,0.00178,0.00000,0.00000,-0.009,0.095,0
74.4560,-0.06616,0.02185,0.00232,0.00000,0.00000,-0.002,0.094,0
74.5080,-0.06601,0.02134,0.00285,0.00000,0.00000,0.005,0.092,0
74.5600,-0.06581,0.02080,0.00337,0.00000,0.00000,0.012,0.090,0
74.6120,-0.06557,0.02022,0.00387,0.00000,0.00000,0.019,0.087,0
74.6640,-0.06528,0.01960,0.00437,0.00000,0.00000,0.025,0.084,0
74.7160,-0.06493,0.01896,0.00485,0.00000,0.00000,0.032,0.080,0
74.7680,-0.06454,0.01829,0.00531,0.00000,0.00000,0.038,0.076,0
74.8200,-0.06409,0.01760,0.00576,0.00000,0.00000,0.044,0.071,0
74.8720,-0.06358,0.01687,0.00620,0.00000,0.00000,0.050,0.066,0
74.9240,-0.06301,0.01611,0.00662,0.00000,0.00000,0.055,0.061,0
74.9760,-0.06237,0.01533,0.00703,0.00000,0.00000,0.060,0.055,0
75.0280,-0.06167,0.01453,0.00742,0.00000,0.00000,0.064,0.049,0
75.0800,-0.06089,0.01369,0.00779,0.00000,0.00000,0.068,0.043,0
75.1320,-0.06004,0.01283,0.00816,0.00000,0.00000,0.071,0.037,0
75.1840,-0.05911,0.01194,0.00850,0.00000,0.00000,0.074,0.030,0
75.2360,-0.05811,0.01104,0.00884,0.00000,0.00000,0.076,0.023,0
75.2880,-0.05704,0.01013,0.00915,0.00000,0.00000,0.077,0.016,0
75.3400,-0.05590,0.00921,0.00946,0.00000,0.00000,0.078,0.009,0
75.3920,-0.05468,0.00828,0.00975,0.00000,0.00000,0.079,0.002,0
75.4440,-0.05338,0.00735,0.01002,0.00000,0.00000,0.079,-0.005,0
75.4960,-0.05201,0.00641,0.01029,0.00000,0.00000,0.078,-0.013,0
75.5480,-0.05057,0.00547,0.01054,0.00000,0.00000,0.077,-0.020,0
75.6000,-0.04905,0.00453,0.01077,0.00000,0.00000,0.075,-0.027,0
75.6520,-0.04745,0.00359,0.01100,0.00000,0.00000,0.073,-0.035,0
75.7040,-0.04578,0.00266,0.01122,0.00000,0.00000,0.071,-0.042,0
75.7560,-0.04403,0.00171,0.01142,0.00000,0.00000,0.068,-0.049,0
75.8080,-0.04221,0.00077,0.01161,0.00000,0.00000,0.065,-0.056,0
75.8600,-0.04030,-0.00018,0.01180,0.00000,0.00000,0.061,-0.062,0
75.9120,-0.03833,-0.00113,0.01197,0.00000,0.00000,0.057,-0.069,0
75.9640,-0.03626,-0.00209,0.01214,0.00000,0.00000,0.053,-0.075,0
76.0160,-0.03413,-0.00306,0.01229,0.00000,0.00000,0.048,-0.081,0
76.0680,-0.03192,-0.00402,0.01244,0.00000,0.00000,0.043,-0.086,0
76.1200,-0.02965,-0.00499,0.01257,0.00000,0.00000,0.038,-0.092,0
76.1720,-0.02731,-0.00595,0.01270,0.00000,0.00000,0.033,-0.097,0
76.2240,-0.02490,-0.00692,0.01282,0.00000,0.00000,0.027,-0.101,0
76.2760,-0.02243,-0.00789,0.01294,0.00000,0.00000,0.021,-0.105,0
76.3280,-0.01990,-0.00885,0.01304,0.00000,0.00000,0.015,-0.109,0
76.3800,-0.01732,-0.00981,0.01314,0.00000,0.00000,0.010,-0.112,0
76.4320,-0.01469,-0.01076,0.01322,0.00000,0.00000,0.004,-0.115,0
76.4840,-0.01201,-0.01171,0.01330,0.00000,0.00000,-0.002,-0.118,0
76.5360,-0.00929,-0.01267,0.01338,0.00000,0.00000,-0.008,-0.120,0
76.5880,-0.00652,-0.01363,0.01344,0.00000,0.00000,-0.013,-0.121,0
76.6400,-0.00372,-0.01459,0.01349,0.00000,0.00000,-0.018,-0.122,0
76.6920,-0.00090,-0.01555,0.01354,0.00000,0.00000,-0.023,-0.122,0
76.7440,0.00195,-0.01649,0.01358,0.00000,0.00000,-0.028,-0.122,0
76.7960,0.00480,-0.01742,0.01360,0.00000,0.00000,-0.032,-0.122,0
76.8480,0.00766,-0.01835,0.01362,0.00000,0.00000,-0.036,-0.120,0
76.9000,0.01053,-0.01929,0.01363,0.00000,0.00000,-0.039,-0.119,0
76.9520,0.01340,-0.02023,0.01363,0.00000,0.00000,-0.042,-0.116,0
77.0040,0.01626,-0.02116,0.01362,0.00000,0.00000,-0.044,-0.113,0
77.0560,0.01911,-0.02209,0.01359,0.00000,0.00000,-0.046,-0.110,0
77.1080,0.02192,-0.02302,0.01356,0.00000,0.00000,-0.047,-0.106,0
77.1600,0.02471,-0.02394,0.01351,0.00000,0.00000,-0.047,-0.101,0
77.2120,0.02746,-0.02487,0.01345,0.00000,0.00000,-0.046,-0.096,0
77.2640,0.03017,-0.02579,0.01338,0.00000,0.00000,-0.044,-0.090,0
77.3160,0.03282,-0.02672,0.01330,0.00000,0.00000,-0.042,-0.084,0
77.3680,0.03542,-0.02765,0.01320,0.00000,0.00000,-0.038,-0.077,0
77.4200,0.03795,-0.02858,0.01310,0.00000,0.00000,-0.034,-0.069,0
77.4720,0.04041,-0.02953,0.01297,0.00000,0.00000,-0.029,-0.061,0
77.5240,0.04281,-0.03050,0.01284,0.00000,0.00000,-0.022,-0.052,0
77.5760,0.04512,-0.03147,0.01269,0.00000,0.00000,-0.014,-0.043,0
77.6280,0.04735,-0.03244,0.01252,0.00000,0.00000,-0.005,-0.033,0
77.6800,0.04949,-0.03340,0.01234,0.00000,0.00000,0.005,-0.023,0
77.7320,0.05154,-0.03435,0.01215,0.00000,0.00000,0.016,-0.013,0
77.7840,0.05351,-0.03529,0.01194,0.00000,0.00000,0.029,-0.002,0
77.8360,0.05540,-0.03623,0.01172,0.00000,0.00000,0.042,0.009,0
77.8880,0.05723,-0.03717,0.01149,0.00000,0.00000,0.057,0.021,0
77.9400,0.05899,-0.03810,0.01124,0.00000,0.00000,0.073,0.032,0
77.9920,0.06069,-0.03904,0.01097,0.00000,0.00000,0.090,0.044,0
78.0440,0.06233,-0.03997,0.01069,0.00000,0.00000,0.108,0.056,0
78.0960,0.06393,-0.04090,0.01040,0.00000,0.00000,0.127,0.068,0
78.1480,0.06549,-0.04183,0.01009,0.00000,0.00000,0.148,0.080,0
78.2000,0.06701,-0.04274,0.00977,0.00000,0.00000,0.169,0.092,0
78.2520,0.06848,-0.04364,0.00944,0.00000,0.00000,0.192,0.104,0
78.3040,0.06993,-0.04454,0.00909,0.00000,0.00000,0.215,0.116,0
78.3560,0.07136,-0.04543,0.00873,0.00000,0.00000,0.239,0.128,0
78.4080,0.07277,-0.04632,0.00836,0.00000,0.00000,0.264,0.139,0
78.4600,0.07415,-0.04718,0.00798,0.00000,0.00000,0.290,0.150,0
78.5120,0.07551,-0.04803,0.00759,0.00000,0.00000,0.317,0.161,0
78.5640,0.07685,-0.04886,0.00718,0.00000,0.00000,0.344,0.172,0
78.6160,0.07818,-0.04969,0.00677,0.00000,0.00000,0.372,0.182,0
78.6680,0.07951,-0.05050,0.00634,0.00000,0.00000,0.400,0.191,0
78.7200,0.08081,-0.05129,0.00591,0.00000,0.00000,0.429,0.201,0
78.7720,0.08211,-0.05208,0.00547,0.00000,0.00000,0.459,0.210,0
78.8240,0.08340,-0.05285,0.00502,0.00000,0.00000,0.489,0.218,0
78.8760,0.08467,-0.05360,0.00456,0.00000,0.00000,0.519,0.226,0
78.9280,0.08594,-0.05433,0.00410,0.00000,0.00000,0.550,0.233,0
78.9800,0.08718,-0.05504,0.00363,0.00000,0.00000,0.580,0.240,0
79.0320,0.08841,-0.05573,0.00316,0.00000,0.00000,0.611,0.246,0
79.0840,0.08963,-0.05639,0.00269,0.00000,0.00000,0.642,0.252,0
79.1360,0.09082,-0.05703,0.00221,0.00000,0.00000,0.674,0.257,0
79.1880,0.09198,-0.05765,0.00173,0.00000,0.00000,0.704,0.261,0
79.2400,0.09313,-0.05824,0.00124,0.00000,0.00000,0.735,0.265,0
79.2920,0.09424,-0.05879,0.00076,0.00000,0.00000,0.766,0.269,0
79.3440,0.09532,-0.05931,0.00028,0.00000,0.00000,0.796,0.271,0
79.3960,0.09637,-0.05980,-0.00021,0.00000,0.00000,0.826,0.273,0
79.4480,0.09739,-0.06026,-0.00069,0.00000,0.00000,0.856,0.275,0
79.5000,0.09836,-0.06070,-0.00117,0.00000,0.00000,0.885,0.275,0
79.5520,0.09930,-0.06110,-0.00164,0.00000,0.00000,0.914,0.275,0
79.6040,0.10018,-0.06144,-0.00212,0.00000,0.00000,0.942,0.275,0
79.6560,0.10102,-0.06175,-0.00259,0.00000,0.00000,0.969,0.274,0
79.7080,0.10181,-0.06203,-0.00305,0.00000,0.00000,0.995,0.272,0
79.7600,0.10254,-0.06227,-0.00351,0.00000,0.00000,1.021,0.270,0
79.8120,0.10323,-0.06248,-0.00396,0.00000,0.00000,1.046,0.267,0
79.8640,0.10386,-0.06266,-0.00440,0.00000,0.00000,1.070,0.264,0
79.9160,0.10445,-0.06282,-0.00484,0.00000,0.00000,1.093,0.260,0
79.9680,0.10498,-0.06296,-0.00527,0.00000,0.00000,1.116,0.256,0
80.0200,0.10545,-0.06305,-0.00569,0.00000,0.00000,1.138,0.251,0
80.0720,0.10585,-0.06311,-0.00611,0.00000,0.00000,1.159,0.246,0
80.1240,0.10618,-0.06312,-0.00651,0.00000,0.00000,1.179,0.240,0
80.1760,0.10645,-0.06309,-0.00691,0.00000,0.00000,1.198,0.234,0
80.2280,0.10665,-0.06303,-0.00729,0.00000,0.00000,1.216,0.227,0
80.2800,0.10678,-0.06294,-0.00767,0.00000,0.00000,1.232,0.220,0
