t,px,py,pz,rx,ry,yaw_deg,pitch_deg,lap
80.3320,0.10683,-0.06280,-0.00803,0.00000,0.00000,1.248,0.212,0
80.3840,0.10680,-0.06261,-0.00839,0.00000,0.00000,1.262,0.204,0
80.4360,0.10670,-0.06238,-0.00873,0.00000,0.00000,1.275,0.196,0
80.4880,0.10652,-0.06212,-0.00907,0.00000,0.00000,1.286,0.188,0
80.5400,0.10625,-0.06181,-0.00939,0.00000,0.00000,1.296,0.179,0
80.5920,0.10590,-0.06146,-0.00970,0.00000,0.00000,1.305,0.170,0
80.6440,0.10547,-0.06108,-0.01000,0.00000,0.00000,1.313,0.160,0
80.6960,0.10496,-0.06065,-0.01029,0.00000,0.00000,1.319,0.151,0
80.7480,0.10436,-0.06018,-0.01057,0.00000,0.00000,1.324,0.141,0
80.8000,0.10367,-0.05967,-0.01084,0.00000,0.00000,1.328,0.131,0
80.8520,0.10290,-0.05911,-0.01110,0.00000,0.00000,1.330,0.121,0
80.9040,0.10203,-0.05851,-0.01134,0.00000,0.00000,1.331,0.110,0
80.9560,0.10107,-0.05787,-0.01158,0.00000,0.00000,1.331,0.100,0
81.0080,0.10003,-0.05719,-0.01180,0.00000,0.00000,1.329,0.090,0
81.0600,0.09890,-0.05648,-0.01201,0.00000,0.00000,1.326,0.079,0
81.1120,0.09767,-0.05573,-0.01221,0.00000,0.00000,1.322,0.068,0
81.1640,0.09637,-0.05495,-0.01240,0.00000,0.00000,1.316,0.058,0
81.2160,0.09497,-0.05413,-0.01258,0.00000,0.00000,1.309,0.047,0
81.2680,0.09349,-0.05328,-0.01275,0.00000,0.00000,1.301,0.037,0
81.3200,0.09190,-0.05238,-0.01291,0.00000,0.00000,1.292,0.026,0
81.3720,0.09023,-0.05142,-0.01306,0.00000,0.00000,1.281,0.016,0
81.4240,0.08845,-0.05042,-0.01320,0.00000,0.00000,1.269,0.006,0
81.4760,0.08659,-0.04938,-0.01333,0.00000,0.00000,1.255,-0.005,0
81.5280,0.08463,-0.04830,-0.01345,0.00000,0.00000,1.240,-0.015,0
81.5800,0.08258,-0.04717,-0.01355,0.00000,0.00000,1.223,-0.024,0
81.6320,0.08045,-0.04601,-0.01365,0.00000,0.00000,1.206,-0.034,0
81.6840,0.07822,-0.04480,-0.01374,0.00000,0.00000,1.187,-0.043,0
81.7360,0.07591,-0.04356,-0.01382,0.00000,0.00000,1.167,-0.052,0
81.7880,0.07351,-0.04230,-0.01389,0.00000,0.00000,1.145,-0.061,0
81.8400,0.07105,-0.04101,-0.01394,0.00000,0.00000,1.123,-0.069,0
81.8920,0.06850,-0.03969,-0.01399,0.00000,0.00000,1.100,-0.077,0
81.9440,0.06589,-0.03836,-0.01403,0.00000,0.00000,1.076,-0.085,0
81.9960,0.06320,-0.03699,-0.01405,0.00000,0.00000,1.052,-0.092,0
82.0480,0.06046,-0.03561,-0.01407,0.00000,0.00000,1.026,-0.099,0
82.1000,0.05764,-0.03420,-0.01407,0.00000,0.00000,1.000,-0.106,0
82.1520,0.05476,-0.03278,-0.01407,0.00000,0.00000,0.973,-0.112,0
82.2040,0.05183,-0.03133,-0.01405,0.00000,0.00000,0.945,-0.118,0
82.2560,0.04885,-0.02987,-0.01402,0.00000,0.00000,0.917,-0.123,0
82.3080,0.04581,-0.02839,-0.01397,0.00000,0.00000,0.887,-0.128,0
82.3600,0.04274,-0.02692,-0.01392,0.00000,0.00000,0.858,-0.132,0
82.4120,0.03964,-0.02544,-0.01385,0.00000,0.00000,0.828,-0.135,0
82.4640,0.03651,-0.02396,-0.01377,0.00000,0.00000,0.798,-0.139,0
82.5160,0.03335,-0.02248,-0.01367,0.00000,0.00000,0.768,-0.141,0
82.5680,0.03018,-0.02101,-0.01356,0.00000,0.00000,0.738,-0.143,0
82.6200,0.02700,-0.01955,-0.01344,0.00000,0.00000,0.707,-0.145,0
82.6720,0.02381,-0.01810,-0.01330,0.00000,0.00000,0.676,-0.146,0
82.7240,0.02063,-0.01665,-0.01314,0.00000,0.00000,0.646,-0.147,0
82.7760,0.01744,-0.01521,-0.01297,0.00000,0.00000,0.615,-0.147,0
82.8280,0.01427,-0.01379,-0.01279,0.00000,0.00000,0.585,-0.146,0
82.8800,0.01113,-0.01240,-0.01258,0.00000,0.00000,0.554,-0.145,0
82.9320,0.00801,-0.01102,-0.01236,0.00000,0.00000,0.524,-0.144,0
82.9840,0.00493,-0.00966,-0.01213,0.00000,0.00000,0.495,-0.142,0
83.0360,0.00188,-0.00834,-0.01187,0.00000,0.00000,0.465,-0.140,0
83.0880,-0.00110,-0.00706,-0.01160,0.00000,0.00000,0.436,-0.137,0
83.1400,-0.00403,-0.00582,-0.01132,0.00000,0.00000,0.408,-0.133,0
83.1920,-0.00689,-0.00461,-0.01101,0.00000,0.00000,0.380,-0.130,0
83.2440,-0.00967,-0.00345,-0.01069,0.00000,0.00000,0.353,-0.125,0
83.2960,-0.01238,-0.00234,-0.01035,0.00000,0.00000,0.327,-0.121,0
83.3480,-0.01499,-0.00127,-0.00999,0.00000,0.00000,0.302,-0.116,0
83.4000,-0.01752,-0.00025,-0.00962,0.00000,0.00000,0.277,-0.111,0
83.4520,-0.01995,0.00073,-0.00923,0.00000,0.00000,0.253,-0.106,0
83.5040,-0.02227,0.00165,-0.00882,0.00000,0.00000,0.229,-0.100,0
83.5560,-0.02448,0.00251,-0.00840,0.00000,0.00000,0.207,-0.094,0
83.6080,-0.02656,0.00330,-0.00797,0.00000,0.00000,0.186,-0.088,0
83.6600,-0.02852,0.00403,-0.00751,0.00000,0.00000,0.166,-0.082,0
83.7120,-0.03035,0.00470,-0.00705,0.00000,0.00000,0.146,-0.075,0
83.7640,-0.03204,0.00531,-0.00657,0.00000,0.00000,0.128,-0.069,0
83.8160,-0.03360,0.00585,-0.00608,0.00000,0.00000,0.110,-0.063,0
83.8680,-0.03502,0.00633,-0.00557,0.00000,0.00000,0.094,-0.056,0
83.9200,-0.03629,0.00672,-0.00506,0.00000,0.00000,0.079,-0.050,0
83.9720,-0.03741,0.00704,-0.00454,0.00000,0.00000,0.064,-0.044,0
84.0240,-0.03837,0.00728,-0.00401,0.00000,0.00000,0.051,-0.038,0
84.0760,-0.03919,0.00745,-0.00347,0.00000,0.00000,0.038,-0.032,0
84.1280,-0.03985,0.00753,-0.00292,0.00000,0.00000,0.027,-0.026,0
84.1800,-0.04038,0.00755,-0.00237,0.00000,0.00000,0.016,-0.021,0
84.2320,-0.04078,0.00751,-0.00182,0.00000,0.00000,0.006,-0.016,0
84.2840,-0.04105,0.00740,-0.00126,0.00000,0.00000,-0.003,-0.011,0
84.3360,-0.04119,0.00723,-0.00070,0.00000,0.00000,-0.011,-0.006,0
84.3880,-0.04122,0.00698,-0.00015,0.00000,0.00000,-0.018,-0.002,0
84.4400,-0.04113,0.00666,0.00041,0.00000,0.00000,-0.025,0.002,0
84.4920,-0.04093,0.00628,0.00096,0.00000,0.00000,-0.031,0.005,0
84.5440,-0.04063,0.00584,0.00151,0.00000,0.00000,-0.037,0.008,0
84.5960,-0.04025,0.00535,0.00205,0.00000,0.00000,-0.042,0.010,0
84.6480,-0.03977,0.00480,0.00258,0.00000,0.00000,-0.046,0.012,0
84.7000,-0.03922,0.00419,0.00311,0.00000,0.00000,-0.050,0.014,0
84.7520,-0.03858,0.00354,0.00362,0.00000,0.00000,-0.054,0.015,0
84.8040,-0.03788,0.00283,0.00413,0.00000,0.00000,-0.057,0.016,0
84.8560,-0.03710,0.00207,0.00462,0.00000,0.00000,-0.060,0.016,0
84.9080,-0.03626,0.00126,0.00510,0.00000,0.00000,-0.063,0.016,0
84.9600,-0.03536,0.00041,0.00556,0.00000,0.00000,-0.065,0.016,0
85.0120,-0.03439,-0.00049,0.00600,0.00000,0.00000,-0.067,0.015,0
85.0640,-0.03337,-0.00144,0.00643,0.00000,0.00000,-0.070,0.014,0
85.1160,-0.03230,-0.00242,0.00683,0.00000,0.00000,-0.072,0.013,0
85.1680,-0.03119,-0.00342,0.00722,0.00000,0.00000,-0.074,0.012,0
85.2200,-0.03004,-0.00445,0.00759,0.00000,0.00000,-0.076,0.010,0
85.2720,-0.02884,-0.00551,0.00793,0.00000,0.00000,-0.078,0.008,0
85.3240,-0.02760,-0.00659,0.00825,0.00000,0.00000,-0.080,0.005,0
85.3760,-0.02633,-0.00771,0.00855,0.00000,0.00000,-0.082,0.003,0
85.4280,-0.02501,-0.00884,0.00883,0.00000,0.00000,-0.084,0.001,0
85.4800,-0.02367,-0.00999,0.00908,0.00000,0.00000,-0.086,-0.002,0
85.5320,-0.02229,-0.01115,0.00931,0.00000,0.00000,-0.088,-0.005,0
85.5840,-0.02090,-0.01231,0.00951,0.00000,0.00000,-0.090,-0.007,0
85.6360,-0.01947,-0.01348,0.00969,0.00000,0.00000,-0.092,-0.010,0
85.6880,-0.01803,-0.01466,0.00985,0.00000,0.00000,-0.094,-0.013,0
85.7400,-0.01656,-0.01584,0.00998,0.00000,0.00000,-0.096,-0.015,0
85.7920,-0.01507,-0.01703,0.01008,0.00000,0.00000,-0.097,-0.018,0
85.8440,-0.01357,-0.01820,0.01017,0.00000,0.00000,-0.099,-0.020,0
85.8960,-0.01205,-0.01938,0.01023,0.00000,0.00000,-0.100,-0.023,0
85.9480,-0.01051,-0.02056,0.01026,0.00000,0.00000,-0.102,-0.025,0
86.0000,-0.00897,-0.02173,0.01028,0.00000,0.00000,-0.103,-0.027,0
86.0520,-0.00742,-0.02289,0.01027,0.00000,0.00000,-0.104,-0.029,0
86.1040,-0.00586,-0.02405,0.01024,0.00000,0.00000,-0.104,-0.030,0
86.1560,-0.00431,-0.02517,0.01020,0.00000,0.00000,-0.105,-0.032,0
86.2080,-0.00276,-0.02628,0.01013,0.00000,0.00000,-0.105,-0.033,0
86.2600,-0.00122,-0.02735,0.01004,0.00000,0.00000,-0.104,-0.034,0
86.3120,0.00031,-0.02841,0.00994,0.00000,0.00000,-0.104,-0.035,0
86.3640,0.00184,-0.02945,0.00981,0.00000,0.00000,-0.103,-0.035,0
86.4160,0.00335,-0.03047,0.00968,0.00000,0.00000,-0.101,-0.035,0
86.4680,0.00484,-0.03145,0.00952,0.00000,0.00000,-0.099,-0.036,0
86.5200,0.00631,-0.03239,0.00936,0.00000,0.00000,-0.097,-0.035,0
86.5720,0.00775,-0.03330,0.00918,0.00000,0.00000,-0.094,-0.035,0
86.6240,0.00917,-0.03417,0.00898,0.00000,0.00000,-0.091,-0.034,0
86.6760,0.01055,-0.03500,0.00878,0.00000,0.00000,-0.087,-0.033,0
86.7280,0.01191,-0.03580,0.00856,0.00000,0.00000,-0.082,-0.032,0
86.7800,0.01325,-0.03659,0.00834,0.00000,0.00000,-0.078,-0.031,0
86.8320,0.01455,-0.03734,0.00811,0.00000,0.00000,-0.072,-0.030,0
86.8840,0.01583,-0.03807,0.00787,0.00000,0.00000,-0.066,-0.028,0
86.9360,0.01707,-0.03877,0.00762,0.00000,0.00000,-0.060,-0.026,0
86.9880,0.01827,-0.03943,0.00737,0.00000,0.00000,-0.053,-0.024,0
87.0400,0.01942,-0.04005,0.00711,0.00000,0.00000,-0.045,-0.021,0
87.0920,0.02054,-0.04064,0.00685,0.00000,0.00000,-0.037,-0.019,0
87.1440,0.02161,-0.04119,0.00658,0.00000,0.00000,-0.029,-0.016,0
87.1960,0.02263,-0.04171,0.00631,0.00000,0.00000,-0.020,-0.014,0
87.2480,0.02362,-0.04220,0.00604,0.00000,0.00000,-0.010,-0.011,0
87.3000,0.02457,-0.04266,0.00577,0.00000,0.00000,0.000,-0.008,0
87.3520,0.02548,-0.04308,0.00550,0.00000,0.00000,0.011,-0.005,0
87.4040,0.02635,-0.04348,0.00523,0.00000,0.00000,0.021,-0.002,0
87.4560,0.02719,-0.04386,0.00496,0.00000,0.00000,0.033,0.001,0
87.5080,0.02799,-0.04419,0.00469,0.00000,0.00000,0.044,0.004,0
87.5600,0.02876,-0.04450,0.00442,0.00000,0.00000,0.056,0.008,0
87.6120,0.02950,-0.04478,0.00415,0.00000,0.00000,0.069,0.011,0
87.6640,0.03022,-0.04506,0.00389,0.00000,0.00000,0.081,0.014,0
87.7160,0.03091,-0.04530,0.00362,0.00000,0.00000,0.094,0.018,0
87.7680,0.03158,-0.04552,0.00336,0.00000,0.00000,0.108,0.021,0
87.8200,0.03223,-0.04571,0.00310,0.00000,0.00000,0.121,0.024,0
87.8720,0.03285,-0.04589,0.00284,0.00000,0.00000,0.135,0.027,0
87.9240,0.03346,-0.04603,0.00259,0.00000,0.00000,0.149,0.030,0
87.9760,0.03404,-0.04614,0.00233,0.00000,0.00000,0.163,0.033,0
88.0280,0.03461,-0.04623,0.00208,0.00000,0.00000,0.177,0.036,0
88.0800,0.03516,-0.04630,0.00183,0.00000,0.00000,0.191,0.039,0
88.1320,0.03570,-0.04633,0.00157,0.00000,0.00000,0.206,0.042,0
88.1840,0.03621,-0.04633,0.00132,0.00000,0.00000,0.220,0.045,0
88.2360,0.03671,-0.04630,0.00107,0.00000,0.00000,0.234,0.048,0
88.2880,0.03718,-0.04624,0.00083,0.00000,0.00000,0.248,0.050,0
88.3400,0.03764,-0.04614,0.00058,0.00000,0.00000,0.262,0.052,0
88.3920,0.03807,-0.04599,0.00033,0.00000,0.00000,0.276,0.055,0
88.4440,0.03848,-0.04582,0.00008,0.00000,0.00000,0.289,0.057,0
88.4960,0.03888,-0.04560,-0.00018,0.00000,0.00000,0.302,0.058,0
88.5480,0.03925,-0.04536,-0.00043,0.00000,0.00000,0.315,0.060,0
88.6000,0.03959,-0.04507,-0.00069,0.00000,0.00000,0.328,0.062,0
88.6520,0.03991,-0.04475,-0.00095,0.00000,0.00000,0.340,0.063,0
88.7040,0.04021,-0.04439,-0.00121,0.00000,0.00000,0.352,0.064,0
88.7560,0.04049,-0.04400,-0.00147,0.00000,0.00000,0.363,0.065,0
88.8080,0.04073,-0.04357,-0.00174,0.00000,0.00000,0.375,0.066,0
88.8600,0.04095,-0.04309,-0.00201,0.00000,0.00000,0.385,0.067,0
88.9120,0.04113,-0.04258,-0.00228,0.00000,0.00000,0.396,0.067,0
88.9640,0.04128,-0.04204,-0.00256,0.00000,0.00000,0.405,0.068,0
89.0160,0.04141,-0.04147,-0.00285,0.00000,0.00000,0.415,0.068,0
89.0680,0.04149,-0.04084,-0.00313,0.00000,0.00000,0.424,0.067,0
89.1200,0.04153,-0.04018,-0.00343,0.00000,0.00000,0.432,0.067,0
89.1720,0.04153,-0.03947,-0.00372,0.00000,0.00000,0.440,0.067,0
89.2240,0.04149,-0.03871,-0.00402,0.00000,0.00000,0.447,0.066,0
89.2760,0.04139,-0.03790,-0.00433,0.00000,0.00000,0.453,0.065,0
89.3280,0.04124,-0.03703,-0.00463,0.00000,0.00000,0.458,0.063,0
89.3800,0.04104,-0.03611,-0.00494,0.00000,0.00000,0.463,0.062,0
89.4320,0.04078,-0.03513,-0.00526,0.00000,0.00000,0.466,0.060,0
89.4840,0.04047,-0.03410,-0.00557,0.00000,0.00000,0.469,0.058,0
89.5360,0.04010,-0.03304,-0.00589,0.00000,0.00000,0.471,0.056,0
89.5880,0.03966,-0.03191,-0.00620,0.00000,0.00000,0.472,0.054,0
89.6400,0.03917,-0.03074,-0.00652,0.00000,0.00000,0.472,0.051,0
89.6920,0.03863,-0.02954,-0.00684,0.00000,0.00000,0.472,0.048,0
89.7440,0.03802,-0.02829,-0.00715,0.00000,0.00000,0.470,0.045,0
89.7960,0.03736,-0.02700,-0.00747,0.00000,0.00000,0.468,0.042,0
89.8480,0.03664,-0.02568,-0.00778,0.00000,0.00000,0.465,0.039,0
89.9000,0.03585,-0.02431,-0.00808,0.00000,0.00000,0.461,0.035,0
89.9520,0.03500,-0.02291,-0.00838,0.00000,0.00000,0.457,0.032,0
90.0040,0.03410,-0.02147,-0.00867,0.00000,0.00000,0.451,0.028,0
90.0560,0.03313,-0.01999,-0.00896,0.00000,0.00000,0.445,0.024,0
90.1080,0.03208,-0.01846,-0.00923,0.00000,0.00000,0.438,0.020,0
90.1600,0.03097,-0.01689,-0.00950,0.00000,0.00000,0.430,0.016,0
90.2120,0.02980,-0.01528,-0.00975,0.00000,0.00000,0.421,0.012,0
90.2640,0.02857,-0.01365,-0.00999,0.00000,0.00000,0.411,0.008,0
90.3160,0.02728,-0.01199,-0.01022,0.00000,0.00000,0.400,0.004,0
90.3680,0.02593,-0.01029,-0.01043,0.00000,0.00000,0.389,0.000,0
90.4200,0.02453,-0.00859,-0.01062,0.00000,0.00000,0.377,-0.004,0
90.4720,0.02308,-0.00686,-0.01080,0.00000,0.00000,0.364,-0.007,0
90.5240,0.02157,-0.00512,-0.01095,0.00000,0.00000,0.351,-0.011,0
90.5760,0.02002,-0.00337,-0.01109,0.00000,0.00000,0.338,-0.015,0
90.6280,0.01844,-0.00162,-0.01121,0.00000,0.00000,0.324,-0.019,0
90.6800,0.01682,0.00011,-0.01130,0.00000,0.00000,0.309,-0.022,0
90.7320,0.01517,0.00184,-0.01137,0.00000,0.00000,0.294,-0.025,0
90.7840,0.01349,0.00356,-0.01142,0.00000,0.00000,0.279,-0.028,0
90.8360,0.01179,0.00526,-0.01144,0.00000,0.00000,0.264,-0.031,0
90.8880,0.01008,0.00693,-0.01143,0.00000,0.00000,0.249,-0.033,0
90.9400,0.00836,0.00857,-0.01140,0.00000,0.00000,0.234,-0.036,0
90.9920,0.00663,0.01018,-0.01135,0.00000,0.00000,0.219,-0.038,0
91.0440,0.00489,0.01176,-0.01126,0.00000,0.00000,0.203,-0.039,0
91.0960,0.00316,0.01329,-0.01115,0.00000,0.00000,0.188,-0.041,0
91.1480,0.00145,0.01477,-0.01101,0.00000,0.00000,0.174,-0.042,0
91.2000,-0.00025,0.01620,-0.01084,0.00000,0.00000,0.159,-0.043,0
91.2520,-0.00192,0.01756,-0.01064,0.00000,0.00000,0.145,-0.044,0
91.3040,-0.00357,0.01886,-0.01042,0.00000,0.00000,0.131,-0.044,0
91.3560,-0.00518,0.02010,-0.01016,0.00000,0.00000,0.118,-0.044,0
91.4080,-0.00675,0.02126,-0.00988,0.00000,0.00000,0.105,-0.044,0
91.4600,-0.00827,0.02234,-0.00957,0.00000,0.00000,0.093,-0.043,0
91.5120,-0.00973,0.02333,-0.00923,0.00000,0.00000,0.082,-0.042,0
91.5640,-0.01114,0.02425,-0.00887,0.00000,0.00000,0.071,-0.041,0
91.6160,-0.01249,0.02508,-0.00847,0.00000,0.00000,0.061,-0.040,0
91.6680,-0.01376,0.02581,-0.00806,0.00000,0.00000,0.051,-0.039,0
91.7200,-0.01496,0.02643,-0.00762,0.00000,0.00000,0.042,-0.037,0
91.7720,-0.01607,0.02696,-0.00715,0.00000,0.00000,0.035,-0.035,0
91.8240,-0.01710,0.02739,-0.00666,0.00000,0.00000,0.027,-0.033,0
91.8760,-0.01804,0.02770,-0.00615,0.00000,0.00000,0.021,-0.031,0
91.9280,-0.01887,0.02789,-0.00562,0.00000,0.00000,0.015,-0.029,0
91.9800,-0.01961,0.02797,-0.00507,0.00000,0.00000,0.010,-0.027,0
92.0320,-0.02025,0.02794,-0.00451,0.00000,0.00000,0.006,-0.025,0
92.0840,-0.02078,0.02781,-0.00392,0.00000,0.00000,0.003,-0.022,0
92.1360,-0.02122,0.02757,-0.00333,0.00000,0.00000,-0.000,-0.020,0
92.1880,-0.02154,0.02723,-0.00272,0.00000,0.00000,-0.002,-0.018,0
92.2400,-0.02176,0.02678,-0.00210,0.00000,0.00000,-0.004,-0.016,0
92.2920,-0.02188,0.02623,-0.00148,0.00000,0.00000,-0.005,-0.014,0
92.3440,-0.02188,0.02557,-0.00084,0.00000,0.00000,-0.006,-0.012,0
92.3960,-0.02177,0.02480,-0.00020,0.00000,0.00000,-0.006,-0.010,0
92.4480,-0.02155,0.02393,0.00044,0.00000,0.00000,-0.006,-0.008,0
92.5000,-0.02124,0.02297,0.00108,0.00000,0.00000,-0.005,-0.006,0
92.5520,-0.02082,0.02192,0.00172,0.00000,0.00000,-0.005,-0.005,0
92.6040,-0.02031,0.02078,0.00236,0.00000,0.00000,-0.004,-0.004,0
92.6560,-0.01971,0.01956,0.00299,0.00000,0.00000,-0.003,-0.002,0
92.7080,-0.01903,0.01828,0.00361,0.00000,0.00000,-0.001,-0.002,0
92.7600,-0.01825,0.01691,0.00423,0.00000,0.00000,-0.000,-0.001,0
92.8120,-0.01740,0.01547,0.00483,0.00000,0.00000,0.001,-0.000,0
92.8640,-0.01647,0.01397,0.00542,0.00000,0.00000,0.002,0.000,0
92.9160,-0.01546,0.01239,0.00600,0.00000,0.00000,0.003,0.001,0
92.9680,-0.01438,0.01076,0.00655,0.00000,0.00000,0.004,0.001,0
93.0200,-0.01324,0.00909,0.00709,0.00000,0.00000,0.005,0.001,0
93.0720,-0.01204,0.00736,0.00761,0.00000,0.00000,0.006,0.001,0
93.1240,-0.01078,0.00561,0.00811,0.00000,0.00000,0.006,0.001,0
93.1760,-0.00948,0.00381,0.00859,0.00000,0.00000,0.007,0.000,0
93.2280,-0.00811,0.00196,0.00904,0.00000,0.00000,0.007,0.000,0
93.2800,-0.00670,0.00008,0.00946,0.00000,0.00000,0.007,-0.000,0
93.3320,-0.00524,-0.00184,0.00986,0.00000,0.00000,0.007,-0.000,0
93.3840,-0.00374,-0.00380,0.01024,0.00000,0.00000,0.007,-0.000,0
93.4360,-0.00220,-0.00576,0.01058,0.00000,0.00000,0.006,-0.001,0
93.4880,-0.00064,-0.00774,0.01090,0.00000,0.00000,0.006,-0.001,0
93.5400,0.00094,-0.00970,0.01119,0.00000,0.00000,0.006,-0.001,0
93.5920,0.00254,-0.01165,0.01145,0.00000,0.00000,0.006,-0.001,0
93.6440,0.00416,-0.01361,0.01168,0.00000,0.00000,0.005,-0.000,0
93.6960,0.00579,-0.01557,0.01188,0.00000,0.00000,0.005,0.000,0
93.7480,0.00743,-0.01752,0.01205,0.00000,0.00000,0.006,0.001,0
93.8000,0.00908,-0.01945,0.01219,0.00000,0.00000,0.006,0.002,0
93.8520,0.01072,-0.02136,0.01229,0.00000,0.00000,0.007,0.003,0
93.9040,0.01236,-0.02324,0.01237,0.00000,0.00000,0.008,0.004,0
93.9560,0.01399,-0.02509,0.01242,0.00000,0.00000,0.010,0.006,0
94.0080,0.01561,-0.02690,0.01245,0.00000,0.00000,0.012,0.008,0
94.0600,0.01721,-0.02867,0.01244,0.00000,0.00000,0.014,0.010,0
94.1120,0.01880,-0.03040,0.01240,0.00000,0.00000,0.018,0.012,0
94.1640,0.02037,-0.03209,0.01234,0.00000,0.00000,0.021,0.015,0
94.2160,0.02192,-0.03374,0.01225,0.00000,0.00000,0.026,0.018,0
94.2680,0.02346,-0.03535,0.01213,0.00000,0.00000,0.031,0.021,0
94.3200,0.02497,-0.03691,0.01199,0.00000,0.00000,0.037,0.025,0
94.3720,0.02646,-0.03844,0.01182,0.00000,0.00000,0.045,0.028,0
94.4240,0.02793,-0.03991,0.01163,0.00000,0.00000,0.052,0.032,0
94.4760,0.02938,-0.04134,0.01142,0.00000,0.00000,0.061,0.036,0
94.5280,0.03080,-0.04271,0.01119,0.00000,0.00000,0.071,0.041,0
94.5800,0.03220,-0.04403,0.01093,0.00000,0.00000,0.081,0.045,0
94.6320,0.03357,-0.04530,0.01066,0.00000,0.00000,0.093,0.050,0
94.6840,0.03491,-0.04652,0.01036,0.00000,0.00000,0.105,0.055,0
94.7360,0.03624,-0.04768,0.01005,0.00000,0.00000,0.118,0.060,0
94.7880,0.03753,-0.04880,0.00972,0.00000,0.00000,0.132,0.065,0
94.8400,0.03880,-0.04986,0.00937,0.00000,0.00000,0.147,0.070,0
94.8920,0.04005,-0.05088,0.00901,0.00000,0.00000,0.163,0.075,0
94.9440,0.04127,-0.05186,0.00864,0.00000,0.00000,0.179,0.080,0
94.9960,0.04248,-0.05279,0.00826,0.00000,0.00000,0.196,0.085,0
95.0480,0.04365,-0.05367,0.00786,0.00000,0.00000,0.214,0.090,0
95.1000,0.04480,-0.05450,0.00745,0.00000,0.00000,0.233,0.095,0
95.1520,0.04592,-0.05528,0.00703,0.00000,0.00000,0.252,0.100,0
95.2040,0.04701,-0.05600,0.00660,0.00000,0.00000,0.272,0.104,0
95.2560,0.04807,-0.05668,0.00617,0.00000,0.00000,0.292,0.109,0
95.3080,0.04911,-0.05732,0.00573,0.00000,0.00000,0.312,0.113,0
95.3600,0.05012,-0.05792,0.00528,0.00000,0.00000,0.333,0.118,0
95.4120,0.05111,-0.05849,0.00483,0.00000,0.00000,0.354,0.122,0
95.4640,0.05207,-0.05902,0.00437,0.00000,0.00000,0.376,0.125,0
95.5160,0.05301,-0.05952,0.00391,0.00000,0.00000,0.397,0.129,0
95.5680,0.05392,-0.05999,0.00344,0.00000,0.00000,0.420,0.132,0
95.6200,0.05480,-0.06042,0.00298,0.00000,0.00000,0.442,0.135,0
95.6720,0.05564,-0.06082,0.00251,0.00000,0.00000,0.464,0.138,0
95.7240,0.05645,-0.06118,0.00204,0.00000,0.00000,0.486,0.141,0
95.7760,0.05722,-0.06150,0.00157,0.00000,0.00000,0.508,0.143,0
95.8280,0.05796,-0.06179,0.00110,0.00000,0.00000,0.530,0.144,0
95.8800,0.05866,-0.06206,0.00064,0.00000,0.00000,0.552,0.146,0
95.9320,0.05931,-0.06229,0.00017,0.00000,0.00000,0.574,0.147,0
95.9840,0.05993,-0.06250,-0.00030,0.00000,0.00000,0.595,0.148,0
96.0360,0.06050,-0.06269,-0.00076,0.00000,0.00000,0.616,0.148,0
96.0880,0.06104,-0.06286,-0.00122,0.00000,0.00000,0.637,0.148,0
96.1400,0.06152,-0.06300,-0.00168,0.00000,0.00000,0.657,0.148,0
96.1920,0.06195,-0.06311,-0.00214,0.00000,0.00000,0.677,0.147,0
96.2440,0.06232,-0.06320,-0.00259,0.00000,0.00000,0.696,0.146,0
96.2960,0.06264,-0.06326,-0.00304,0.00000,0.00000,0.714,0.145,0
96.3480,0.06290,-0.06329,-0.00349,0.00000,0.00000,0.732,0.143,0
96.4000,0.06309,-0.06329,-0.00393,0.00000,0.00000,0.749,0.141,0
96.4520,0.06322,-0.06327,-0.00436,0.00000,0.00000,0.765,0.138,0
96.5040,0.06329,-0.06323,-0.00479,0.00000,0.00000,0.781,0.135,0
96.5560,0.06328,-0.06316,-0.00522,0.00000,0.00000,0.795,0.132,0
96.6080,0.06321,-0.06307,-0.00564,0.00000,0.00000,0.809,0.128,0
