t,px,py,pz,rx,ry,yaw_deg,pitch_deg,lap
96.6600,0.06307,-0.06298,-0.00606,0.00000,0.00000,0.822,0.125,0
96.7120,0.06287,-0.06289,-0.00647,0.00000,0.00000,0.835,0.120,0
96.7640,0.06260,-0.06278,-0.00687,0.00000,0.00000,0.846,0.116,0
96.8160,0.06226,-0.06266,-0.00727,0.00000,0.00000,0.857,0.111,0
96.8680,0.06184,-0.06253,-0.00766,0.00000,0.00000,0.867,0.106,0
96.9200,0.06134,-0.06239,-0.00804,0.00000,0.00000,0.877,0.100,0
96.9720,0.06077,-0.06223,-0.00842,0.00000,0.00000,0.885,0.095,0
97.0240,0.06012,-0.06205,-0.00878,0.00000,0.00000,0.892,0.089,0
97.0760,0.05937,-0.06185,-0.00914,0.00000,0.00000,0.898,0.083,0
97.1280,0.05853,-0.06161,-0.00949,0.00000,0.00000,0.903,0.076,0
97.1800,0.05761,-0.06135,-0.00983,0.00000,0.00000,0.907,0.070,0
97.2320,0.05660,-0.06106,-0.01016,0.00000,0.00000,0.909,0.063,0
97.2840,0.05551,-0.06076,-0.01047,0.00000,0.00000,0.910,0.056,0
97.3360,0.05432,-0.06043,-0.01078,0.00000,0.00000,0.911,0.049,0
97.3880,0.05305,-0.06008,-0.01107,0.00000,0.00000,0.910,0.042,0
97.4400,0.05169,-0.05970,-0.01135,0.00000,0.00000,0.907,0.035,0
97.4920,0.05025,-0.05929,-0.01162,0.00000,0.00000,0.904,0.028,0
97.5440,0.04872,-0.05887,-0.01187,0.00000,0.00000,0.899,0.021,0
97.5960,0.04710,-0.05841,-0.01211,0.00000,0.00000,0.894,0.014,0
97.6480,0.04541,-0.05793,-0.01233,0.00000,0.00000,0.887,0.007,0
97.7000,0.04364,-0.05741,-0.01254,0.00000,0.00000,0.879,0.000,0
97.7520,0.04179,-0.05687,-0.01273,0.00000,0.00000,0.870,-0.007,0
97.8040,0.03987,-0.05630,-0.01290,0.00000,0.00000,0.859,-0.013,0
97.8560,0.03788,-0.05571,-0.01306,0.00000,0.00000,0.848,-0.020,0
97.9080,0.03582,-0.05509,-0.01319,0.00000,0.00000,0.836,-0.026,0
97.9600,0.03371,-0.05444,-0.01331,0.00000,0.00000,0.822,-0.032,0
98.0120,0.03155,-0.05378,-0.01341,0.00000,0.00000,0.808,-0.038,0
98.0640,0.02934,-0.05308,-0.01349,0.00000,0.00000,0.793,-0.043,0
98.1160,0.02707,-0.05235,-0.01355,0.00000,0.00000,0.777,-0.048,0
98.1680,0.02477,-0.05160,-0.01359,0.00000,0.00000,0.760,-0.053,0
98.2200,0.02244,-0.05082,-0.01360,0.00000,0.00000,0.743,-0.057,0
98.2720,0.02008,-0.05002,-0.01360,0.00000,0.00000,0.724,-0.062,0
98.3240,0.01770,-0.04918,-0.01357,0.00000,0.00000,0.705,-0.065,0
98.3760,0.01529,-0.04830,-0.01352,0.00000,0.00000,0.685,-0.068,0
98.4280,0.01287,-0.04738,-0.01345,0.00000,0.00000,0.664,-0.071,0
98.4800,0.01045,-0.04644,-0.01336,0.00000,0.00000,0.642,-0.074,0
98.5320,0.00803,-0.04545,-0.01324,0.00000,0.00000,0.620,-0.076,0
98.5840,0.00561,-0.04443,-0.01311,0.00000,0.00000,0.597,-0.077,0
98.6360,0.00321,-0.04337,-0.01295,0.00000,0.00000,0.574,-0.078,0
98.6880,0.00083,-0.04228,-0.01276,0.00000,0.00000,0.550,-0.079,0
98.7400,-0.00152,-0.04115,-0.01256,0.00000,0.00000,0.525,-0.079,0
98.7920,-0.00383,-0.03999,-0.01233,0.00000,0.00000,0.501,-0.079,0
98.8440,-0.00609,-0.03881,-0.01208,0.00000,0.00000,0.476,-0.078,0
98.8960,-0.00830,-0.03761,-0.01180,0.00000,0.00000,0.451,-0.077,0
98.9480,-0.01044,-0.03640,-0.01151,0.00000,0.00000,0.426,-0.076,0
99.0000,-0.01250,-0.03517,-0.01120,0.00000,0.00000,0.401,-0.074,0
99.0520,-0.01449,-0.03392,-0.01086,0.00000,0.00000,0.376,-0.072,0
99.1040,-0.01641,-0.03264,-0.01051,0.00000,0.00000,0.351,-0.070,0
99.1560,-0.01823,-0.03135,-0.01014,0.00000,0.00000,0.326,-0.067,0
99.2080,-0.01996,-0.03006,-0.00975,0.00000,0.00000,0.302,-0.064,0
99.2600,-0.02160,-0.02874,-0.00935,0.00000,0.00000,0.278,-0.061,0
99.3120,-0.02313,-0.02741,-0.00893,0.00000,0.00000,0.254,-0.057,0
99.3640,-0.02456,-0.02607,-0.00849,0.00000,0.00000,0.231,-0.054,0
99.4160,-0.02587,-0.02473,-0.00804,0.00000,0.00000,0.208,-0.050,0
99.4680,-0.02707,-0.02338,-0.00758,0.00000,0.00000,0.186,-0.046,0
99.5200,-0.02816,-0.02203,-0.00711,0.00000,0.00000,0.164,-0.042,0
99.5720,-0.02914,-0.02067,-0.00663,0.00000,0.00000,0.143,-0.038,0
99.6240,-0.02999,-0.01931,-0.00615,0.00000,0.00000,0.123,-0.034,0
99.6760,-0.03073,-0.01796,-0.00565,0.00000,0.00000,0.103,-0.030,0
99.7280,-0.03134,-0.01663,-0.00516,0.00000,0.00000,0.084,-0.026,0
99.7800,-0.03182,-0.01531,-0.00465,0.00000,0.00000,0.066,-0.022,0
99.8320,-0.03220,-0.01400,-0.00415,0.00000,0.00000,0.049,-0.019,0
99.8840,-0.03246,-0.01270,-0.00365,0.00000,0.00000,0.033,-0.015,0
99.9360,-0.03262,-0.01142,-0.00315,0.00000,0.00000,0.018,-0.012,0
99.9880,-0.03268,-0.01015,-0.00265,0.00000,0.00000,0.003,-0.008,0
100.0400,-0.03264,-0.00890,-0.00216,0.00000,0.00000,-0.010,-0.005,0
100.0920,-0.03251,-0.00768,-0.00167,0.00000,0.00000,-0.022,-0.002,0
100.1440,-0.03230,-0.00648,-0.00120,0.00000,0.00000,-0.034,0.000,0
100.1960,-0.03201,-0.00530,-0.00073,0.00000,0.00000,-0.044,0.003,0
100.2480,-0.03165,-0.00414,-0.00027,0.00000,0.00000,-0.053,0.005,0
100.3000,-0.03122,-0.00302,0.00017,0.00000,0.00000,-0.062,0.007,0
100.3520,-0.03072,-0.00194,0.00060,0.00000,0.00000,-0.069,0.008,0
100.4040,-0.03017,-0.00089,0.00101,0.00000,0.00000,-0.075,0.010,0
100.4560,-0.02957,0.00012,0.00141,0.00000,0.00000,-0.081,0.011,0
100.5080,-0.02893,0.00109,0.00179,0.00000,0.00000,-0.086,0.011,0
100.5600,-0.02824,0.00201,0.00215,0.00000,0.00000,-0.089,0.012,0
100.6120,-0.02752,0.00290,0.00249,0.00000,0.00000,-0.092,0.012,0
100.6640,-0.02676,0.00373,0.00281,0.00000,0.00000,-0.095,0.013,0
100.7160,-0.02599,0.00454,0.00311,0.00000,0.00000,-0.096,0.012,0
100.7680,-0.02520,0.00531,0.00339,0.00000,0.00000,-0.098,0.012,0
100.8200,-0.02440,0.00605,0.00364,0.00000,0.00000,-0.098,0.012,0
100.8720,-0.02359,0.00674,0.00387,0.00000,0.00000,-0.098,0.011,0
100.9240,-0.02277,0.00738,0.00408,0.00000,0.00000,-0.097,0.010,0
100.9760,-0.02195,0.00798,0.00427,0.00000,0.00000,-0.096,0.010,0
101.0280,-0.02111,0.00852,0.00443,0.00000,0.00000,-0.095,0.009,0
101.0800,-0.02028,0.00901,0.00457,0.00000,0.00000,-0.093,0.008,0
101.1320,-0.01946,0.00945,0.00469,0.00000,0.00000,-0.091,0.006,0
101.1840,-0.01863,0.00985,0.00478,0.00000,0.00000,-0.088,0.005,0
101.2360,-0.01782,0.01019,0.00486,0.00000,0.00000,-0.086,0.004,0
101.2880,-0.01701,0.01048,0.00492,0.00000,0.00000,-0.083,0.003,0
101.3400,-0.01621,0.01073,0.00495,0.00000,0.00000,-0.080,0.001,0
101.3920,-0.01544,0.01094,0.00497,0.00000,0.00000,-0.077,0.000,0
101.4440,-0.01467,0.01110,0.00497,0.00000,0.00000,-0.074,-0.001,0
101.4960,-0.01392,0.01121,0.00496,0.00000,0.00000,-0.071,-0.002,0
101.5480,-0.01319,0.01129,0.00493,0.00000,0.00000,-0.068,-0.004,0
101.6000,-0.01248,0.01133,0.00488,0.00000,0.00000,-0.065,-0.005,0
101.6520,-0.01179,0.01133,0.00483,0.00000,0.00000,-0.061,-0.006,0
101.7040,-0.01112,0.01130,0.00477,0.00000,0.00000,-0.058,-0.007,0
101.7560,-0.01047,0.01124,0.00470,0.00000,0.00000,-0.055,-0.008,0
101.8080,-0.00984,0.01116,0.00462,0.00000,0.00000,-0.052,-0.009,0
101.8600,-0.00923,0.01103,0.00454,0.00000,0.00000,-0.049,-0.010,0
101.9120,-0.00863,0.01086,0.00445,0.00000,0.00000,-0.046,-0.011,0
101.9640,-0.00803,0.01065,0.00437,0.00000,0.00000,-0.043,-0.012,0
102.0160,-0.00745,0.01042,0.00428,0.00000,0.00000,-0.041,-0.013,0
102.0680,-0.00688,0.01014,0.00420,0.00000,0.00000,-0.038,-0.014,0
102.1200,-0.00630,0.00982,0.00413,0.00000,0.00000,-0.036,-0.014,0
102.1720,-0.00573,0.00946,0.00405,0.00000,0.00000,-0.034,-0.015,0
102.2240,-0.00515,0.00908,0.00399,0.00000,0.00000,-0.031,-0.015,0
102.2760,-0.00458,0.00867,0.00393,0.00000,0.00000,-0.030,-0.016,0
102.3280,-0.00400,0.00824,0.00389,0.00000,0.00000,-0.028,-0.016,0
102.3800,-0.00341,0.00777,0.00386,0.00000,0.00000,-0.026,-0.017,0
102.4320,-0.00282,0.00729,0.00384,0.00000,0.00000,-0.024,-0.017,0
102.4840,-0.00221,0.00679,0.00384,0.00000,0.00000,-0.023,-0.017,0
102.5360,-0.00158,0.00626,0.00385,0.00000,0.00000,-0.021,-0.018,0
102.5880,-0.00093,0.00570,0.00388,0.00000,0.00000,-0.020,-0.018,0
102.6400,-0.00025,0.00512,0.00393,0.00000,0.00000,-0.019,-0.018,0
102.6920,0.00045,0.00453,0.00399,0.00000,0.00000,-0.018,-0.018,0
102.7440,0.00119,0.00390,0.00408,0.00000,0.00000,-0.017,-0.018,0
102.7960,0.00196,0.00327,0.00418,0.00000,0.00000,-0.016,-0.018,0
102.8480,0.00277,0.00260,0.00431,0.00000,0.00000,-0.015,-0.018,0
102.9000,0.00362,0.00193,0.00445,0.00000,0.00000,-0.014,-0.018,0
102.9520,0.00452,0.00124,0.00462,0.00000,0.00000,-0.014,-0.018,0
103.0040,0.00546,0.00053,0.00480,0.00000,0.00000,-0.013,-0.018,0
103.0560,0.00644,-0.00019,0.00501,0.00000,0.00000,-0.012,-0.017,0
103.1080,0.00748,-0.00092,0.00523,0.00000,0.00000,-0.012,-0.017,0
103.1600,0.00858,-0.00167,0.00547,0.00000,0.00000,-0.011,-0.016,0
103.2120,0.00972,-0.00243,0.00573,0.00000,0.00000,-0.010,-0.016,0
103.2640,0.01093,-0.00322,0.00601,0.00000,0.00000,-0.010,-0.015,0
103.3160,0.01219,-0.00403,0.00630,0.00000,0.00000,-0.009,-0.014,0
103.3680,0.01352,-0.00486,0.00661,0.00000,0.00000,-0.008,-0.013,0
103.4200,0.01491,-0.00571,0.00693,0.00000,0.00000,-0.007,-0.012,0
103.4720,0.01635,-0.00657,0.00726,0.00000,0.00000,-0.005,-0.010,0
103.5240,0.01785,-0.00745,0.00760,0.00000,0.00000,-0.004,-0.008,0
103.5760,0.01941,-0.00834,0.00795,0.00000,0.00000,-0.002,-0.006,0
103.6280,0.02101,-0.00924,0.00830,0.00000,0.00000,-0.000,-0.004,0
103.6800,0.02267,-0.01016,0.00866,0.00000,0.00000,0.002,-0.002,0
103.7320,0.02438,-0.01109,0.00901,0.00000,0.00000,0.005,0.001,0
103.7840,0.02615,-0.01203,0.00937,0.00000,0.00000,0.007,0.004,0
103.8360,0.02796,-0.01299,0.00972,0.00000,0.00000,0.011,0.008,0
103.8880,0.02982,-0.01395,0.01007,0.00000,0.00000,0.015,0.012,0
103.9400,0.03172,-0.01493,0.01041,0.00000,0.00000,0.019,0.016,0
103.9920,0.03368,-0.01593,0.01074,0.00000,0.00000,0.024,0.021,0
104.0440,0.03568,-0.01694,0.01105,0.00000,0.00000,0.030,0.027,0
104.0960,0.03773,-0.01796,0.01135,0.00000,0.00000,0.036,0.032,0
104.1480,0.03981,-0.01900,0.01163,0.00000,0.00000,0.043,0.039,0
104.2000,0.04194,-0.02005,0.01189,0.00000,0.00000,0.050,0.046,0
104.2520,0.04411,-0.02110,0.01213,0.00000,0.00000,0.059,0.053,0
104.3040,0.04631,-0.02215,0.01234,0.00000,0.00000,0.069,0.061,0
104.3560,0.04853,-0.02320,0.01252,0.00000,0.00000,0.079,0.069,0
104.4080,0.05079,-0.02426,0.01267,0.00000,0.00000,0.090,0.078,0
104.4600,0.05307,-0.02532,0.01279,0.00000,0.00000,0.102,0.087,0
104.5120,0.05538,-0.02637,0.01287,0.00000,0.00000,0.115,0.097,0
104.5640,0.05770,-0.02743,0.01292,0.00000,0.00000,0.129,0.107,0
104.6160,0.06004,-0.02848,0.01293,0.00000,0.00000,0.144,0.117,0
104.6680,0.06239,-0.02951,0.01290,0.00000,0.00000,0.160,0.128,0
104.7200,0.06475,-0.03055,0.01282,0.00000,0.00000,0.178,0.139,0
104.7720,0.06711,-0.03157,0.01271,0.00000,0.00000,0.196,0.151,0
104.8240,0.06947,-0.03258,0.01254,0.00000,0.00000,0.215,0.162,0
104.8760,0.07183,-0.03358,0.01234,0.00000,0.00000,0.235,0.174,0
104.9280,0.07417,-0.03456,0.01208,0.00000,0.00000,0.256,0.186,0
104.9800,0.07649,-0.03552,0.01178,0.00000,0.00000,0.278,0.198,0
105.0320,0.07879,-0.03646,0.01143,0.00000,0.00000,0.301,0.209,0
105.0840,0.08107,-0.03738,0.01104,0.00000,0.00000,0.325,0.221,0
105.1360,0.08332,-0.03829,0.01059,0.00000,0.00000,0.350,0.232,0
105.1880,0.08552,-0.03918,0.01010,0.00000,0.00000,0.376,0.243,0
105.2400,0.08769,-0.04003,0.00956,0.00000,0.00000,0.402,0.253,0
105.2920,0.08983,-0.04085,0.00897,0.00000,0.00000,0.429,0.263,0
105.3440,0.09195,-0.04164,0.00833,0.00000,0.00000,0.457,0.273,0
105.3960,0.09405,-0.04240,0.00765,0.00000,0.00000,0.485,0.281,0
105.4480,0.09613,-0.04312,0.00693,0.00000,0.00000,0.513,0.289,0
105.5000,0.09819,-0.04380,0.00616,0.00000,0.00000,0.541,0.296,0
105.5520,0.10024,-0.04445,0.00535,0.00000,0.00000,0.570,0.302,0
105.6040,0.10226,-0.04505,0.00449,0.00000,0.00000,0.598,0.307,0
105.6560,0.10424,-0.04560,0.00361,0.00000,0.00000,0.626,0.310,0
105.7080,0.10618,-0.04610,0.00268,0.00000,0.00000,0.653,0.313,0
105.7600,0.10805,-0.04656,0.00172,0.00000,0.00000,0.680,0.314,0
105.8120,0.10985,-0.04698,0.00074,0.00000,0.00000,0.707,0.314,0
105.8640,0.11157,-0.04735,-0.00028,0.00000,0.00000,0.733,0.313,0
105.9160,0.11317,-0.04767,-0.00132,0.00000,0.00000,0.759,0.310,0
105.9680,0.11465,-0.04795,-0.00238,0.00000,0.00000,0.784,0.306,0
106.0200,0.11598,-0.04819,-0.00345,0.00000,0.00000,0.808,0.301,0
106.0720,0.11713,-0.04837,-0.00454,0.00000,0.00000,0.831,0.294,0
106.1240,0.11808,-0.04849,-0.00564,0.00000,0.00000,0.853,0.287,0
106.1760,0.11881,-0.04856,-0.00675,0.00000,0.00000,0.874,0.278,0
106.2280,0.11928,-0.04856,-0.00785,0.00000,0.00000,0.893,0.268,0
106.2800,0.11946,-0.04850,-0.00896,0.00000,0.00000,0.911,0.257,0
106.3320,0.11932,-0.04836,-0.01005,0.00000,0.00000,0.927,0.245,0
106.3840,0.11883,-0.04817,-0.01113,0.00000,0.00000,0.943,0.232,0
106.4360,0.11798,-0.04791,-0.01220,0.00000,0.00000,0.957,0.218,0
106.4880,0.11676,-0.04760,-0.01325,0.00000,0.00000,0.969,0.203,0
106.5400,0.11521,-0.04720,-0.01427,0.00000,0.00000,0.981,0.187,0
106.5920,0.11334,-0.04674,-0.01526,0.00000,0.00000,0.990,0.171,0
106.6440,0.11118,-0.04623,-0.01622,0.00000,0.00000,0.998,0.153,0
106.6960,0.10876,-0.04566,-0.01715,0.00000,0.00000,1.003,0.135,0
106.7480,0.10609,-0.04505,-0.01803,0.00000,0.00000,1.007,0.116,0
106.8000,0.10317,-0.04437,-0.01887,0.00000,0.00000,1.008,0.097,0
106.8520,0.10003,-0.04363,-0.01966,0.00000,0.00000,1.007,0.078,0
106.9040,0.09667,-0.04284,-0.02040,0.00000,0.00000,1.003,0.058,0
106.9560,0.09310,-0.04200,-0.02108,0.00000,0.00000,0.998,0.038,0
107.0080,0.08934,-0.04110,-0.02171,0.00000,0.00000,0.989,0.019,0
107.0600,0.08539,-0.04014,-0.02228,0.00000,0.00000,0.978,-0.001,0
107.1120,0.08126,-0.03912,-0.02279,0.00000,0.00000,0.965,-0.020,0
107.1640,0.07698,-0.03805,-0.02324,0.00000,0.00000,0.950,-0.038,0
107.2160,0.07254,-0.03694,-0.02363,0.00000,0.00000,0.932,-0.056,0
107.2680,0.06797,-0.03579,-0.02395,0.00000,0.00000,0.913,-0.073,0
107.3200,0.06327,-0.03461,-0.02421,0.00000,0.00000,0.891,-0.090,0
107.3720,0.05847,-0.03339,-0.02441,0.00000,0.00000,0.868,-0.105,0
107.4240,0.05357,-0.03215,-0.02454,0.00000,0.00000,0.844,-0.119,0
107.4760,0.04860,-0.03088,-0.02460,0.00000,0.00000,0.818,-0.132,0
107.5280,0.04356,-0.02959,-0.02460,0.00000,0.00000,0.790,-0.143,0
107.5800,0.03849,-0.02828,-0.02453,0.00000,0.00000,0.762,-0.154,0
107.6320,0.03338,-0.02697,-0.02440,0.00000,0.00000,0.732,-0.163,0
107.6840,0.02826,-0.02564,-0.02421,0.00000,0.00000,0.702,-0.170,0
107.7360,0.02314,-0.02431,-0.02396,0.00000,0.00000,0.671,-0.176,0
107.7880,0.01804,-0.02297,-0.02365,0.00000,0.00000,0.639,-0.181,0
107.8400,0.01299,-0.02164,-0.02328,0.00000,0.00000,0.606,-0.184,0
107.8920,0.00799,-0.02030,-0.02286,0.00000,0.00000,0.574,-0.186,0
107.9440,0.00306,-0.01898,-0.02238,0.00000,0.00000,0.541,-0.187,0
107.9960,-0.00178,-0.01766,-0.02185,0.00000,0.00000,0.508,-0.186,0
108.0480,-0.00650,-0.01636,-0.02127,0.00000,0.00000,0.474,-0.184,0
108.1000,-0.01110,-0.01508,-0.02064,0.00000,0.00000,0.441,-0.180,0
108.1520,-0.01556,-0.01382,-0.01997,0.00000,0.00000,0.409,-0.176,0
108.2040,-0.01986,-0.01258,-0.01926,0.00000,0.00000,0.376,-0.170,0
108.2560,-0.02399,-0.01137,-0.01851,0.00000,0.00000,0.344,-0.163,0
108.3080,-0.02794,-0.01019,-0.01772,0.00000,0.00000,0.313,-0.156,0
108.3600,-0.03169,-0.00903,-0.01691,0.00000,0.00000,0.282,-0.147,0
108.4120,-0.03522,-0.00790,-0.01606,0.00000,0.00000,0.252,-0.138,0
108.4640,-0.03853,-0.00682,-0.01519,0.00000,0.00000,0.222,-0.128,0
108.5160,-0.04160,-0.00579,-0.01429,0.00000,0.00000,0.194,-0.118,0
108.5680,-0.04442,-0.00482,-0.01338,0.00000,0.00000,0.167,-0.108,0
108.6200,-0.04699,-0.00388,-0.01244,0.00000,0.00000,0.141,-0.097,0
108.6720,-0.04930,-0.00300,-0.01150,0.00000,0.00000,0.116,-0.085,0
108.7240,-0.05134,-0.00218,-0.01055,0.00000,0.00000,0.092,-0.074,0
108.7760,-0.05314,-0.00139,-0.00959,0.00000,0.00000,0.069,-0.063,0
108.8280,-0.05469,-0.00066,-0.00862,0.00000,0.00000,0.047,-0.052,0
108.8800,-0.05599,0.00003,-0.00766,0.00000,0.00000,0.027,-0.041,0
108.9320,-0.05706,0.00065,-0.00670,0.00000,0.00000,0.008,-0.030,0
108.9840,-0.05790,0.00121,-0.00575,0.00000,0.00000,-0.010,-0.020,0
109.0360,-0.05854,0.00171,-0.00481,0.00000,0.00000,-0.026,-0.010,0
109.0880,-0.05897,0.00215,-0.00387,0.00000,0.00000,-0.041,-0.001,0
109.1400,-0.05922,0.00252,-0.00296,0.00000,0.00000,-0.055,0.007,0
109.1920,-0.05930,0.00284,-0.00206,0.00000,0.00000,-0.067,0.015,0
109.2440,-0.05923,0.00310,-0.00117,0.00000,0.00000,-0.078,0.021,0
109.2960,-0.05901,0.00331,-0.00031,0.00000,0.00000,-0.088,0.028,0
109.3480,-0.05867,0.00346,0.00052,0.00000,0.00000,-0.097,0.033,0
109.4000,-0.05821,0.00356,0.00133,0.00000,0.00000,-0.105,0.037,0
109.4520,-0.05764,0.00362,0.00212,0.00000,0.00000,-0.112,0.041,0
109.5040,-0.05698,0.00361,0.00287,0.00000,0.00000,-0.118,0.044,0
109.5560,-0.05622,0.00355,0.00360,0.00000,0.00000,-0.123,0.046,0
109.6080,-0.05539,0.00345,0.00429,0.00000,0.00000,-0.127,0.047,0
109.6600,-0.05448,0.00330,0.00495,0.00000,0.00000,-0.131,0.048,0
109.7120,-0.05351,0.00310,0.00558,0.00000,0.00000,-0.134,0.048,0
109.7640,-0.05247,0.00285,0.00618,0.00000,0.00000,-0.136,0.047,0
109.8160,-0.05139,0.00257,0.00674,0.00000,0.00000,-0.138,0.046,0
109.8680,-0.05026,0.00225,0.00727,0.00000,0.00000,-0.140,0.044,0
109.9200,-0.04908,0.00190,0.00777,0.00000,0.00000,-0.141,0.041,0
109.9720,-0.04788,0.00152,0.00823,0.00000,0.00000,-0.142,0.038,0
110.0240,-0.04665,0.00113,0.00866,0.00000,0.00000,-0.142,0.035,0
110.0760,-0.04538,0.00069,0.00905,0.00000,0.00000,-0.143,0.031,0
110.1280,-0.04407,0.00022,0.00941,0.00000,0.00000,-0.143,0.027,0
110.1800,-0.04273,-0.00029,0.00974,0.00000,0.00000,-0.143,0.023,0
110.2320,-0.04136,-0.00085,0.01004,0.00000,0.00000,-0.143,0.018,0
110.2840,-0.03996,-0.00144,0.01031,0.00000,0.00000,-0.142,0.014,0
110.3360,-0.03853,-0.00206,0.01055,0.00000,0.00000,-0.142,0.009,0
110.3880,-0.03707,-0.00272,0.01076,0.00000,0.00000,-0.142,0.004,0
110.4400,-0.03559,-0.00342,0.01095,0.00000,0.00000,-0.142,-0.001,0
110.4920,-0.03407,-0.00414,0.01111,0.00000,0.00000,-0.142,-0.006,0
110.5440,-0.03254,-0.00488,0.01125,0.00000,0.00000,-0.142,-0.011,0
110.5960,-0.03099,-0.00565,0.01137,0.00000,0.00000,-0.142,-0.016,0
110.6480,-0.02941,-0.00643,0.01147,0.00000,0.00000,-0.142,-0.021,0
110.7000,-0.02782,-0.00723,0.01155,0.00000,0.00000,-0.142,-0.025,0
110.7520,-0.02620,-0.00806,0.01161,0.00000,0.00000,-0.142,-0.030,0
110.8040,-0.02456,-0.00890,0.01166,0.00000,0.00000,-0.142,-0.034,0
110.8560,-0.02289,-0.00977,0.01170,0.00000,0.00000,-0.142,-0.039,0
110.9080,-0.02120,-0.01067,0.01173,0.00000,0.00000,-0.142,-0.043,0
110.9600,-0.01949,-0.01159,0.01174,0.00000,0.00000,-0.143,-0.046,0
111.0120,-0.01775,-0.01253,0.01175,0.00000,0.00000,-0.143,-0.050,0
111.0640,-0.01598,-0.01349,0.01175,0.00000,0.00000,-0.143,-0.053,0
111.1160,-0.01420,-0.01447,0.01175,0.00000,0.00000,-0.143,-0.056,0
111.1680,-0.01239,-0.01546,0.01174,0.00000,0.00000,-0.143,-0.059,0
111.2200,-0.01057,-0.01646,0.01172,0.00000,0.00000,-0.143,-0.062,0
111.2720,-0.00872,-0.01747,0.01170,0.00000,0.00000,-0.142,-0.064,0
111.3240,-0.00685,-0.01850,0.01169,0.00000,0.00000,-0.142,-0.066,0
111.3760,-0.00497,-0.01953,0.01167,0.00000,0.00000,-0.141,-0.067,0
111.4280,-0.00306,-0.02058,0.01164,0.00000,0.00000,-0.140,-0.068,0
111.4800,-0.00114,-0.02163,0.01162,0.00000,0.00000,-0.139,-0.069,0
111.5320,0.00080,-0.02270,0.01160,0.00000,0.00000,-0.137,-0.070,0
111.5840,0.00276,-0.02377,0.01158,0.00000,0.00000,-0.136,-0.070,0
111.6360,0.00473,-0.02485,0.01156,0.00000,0.00000,-0.133,-0.070,0
111.6880,0.00672,-0.02595,0.01154,0.00000,0.00000,-0.131,-0.070,0
111.7400,0.00872,-0.02704,0.01152,0.00000,0.00000,-0.128,-0.069,0
111.7920,0.01072,-0.02812,0.01150,0.00000,0.00000,-0.124,-0.068,0
111.8440,0.01273,-0.02921,0.01149,0.00000,0.00000,-0.120,-0.067,0
111.8960,0.01474,-0.03031,0.01147,0.00000,0.00000,-0.115,-0.065,0
111.9480,0.01677,-0.03141,0.01144,0.00000,0.00000,-0.110,-0.063,0
112.0000,0.01879,-0.03253,0.01142,0.00000,0.00000,-0.104,-0.060,0
112.0520,0.02083,-0.03366,0.01140,0.00000,0.00000,-0.097,-0.057,0
112.1040,0.02286,-0.03480,0.01137,0.00000,0.00000,-0.089,-0.054,0
112.1560,0.02489,-0.03595,0.01134,0.00000,0.00000,-0.081,-0.050,0
112.2080,0.02690,-0.03709,0.01130,0.00000,0.00000,-0.071,-0.045,0
112.2600,0.02889,-0.03822,0.01126,0.00000,0.00000,-0.061,-0.041,0
112.3120,0.03085,-0.03934,0.01121,0.00000,0.00000,-0.050,-0.036,0
112.3640,0.03279,-0.04046,0.01115,0.00000,0.00000,-0.038,-0.031,0
112.4160,0.03471,-0.04158,0.01108,0.00000,0.00000,-0.025,-0.025,0
112.4680,0.03660,-0.04269,0.01100,0.00000,0.00000,-0.010,-0.019,0
112.5200,0.03846,-0.04380,0.01091,0.00000,0.00000,0.005,-0.012,0
112.5720,0.04029,-0.04490,0.01081,0.00000,0.00000,0.021,-0.005,0
112.6240,0.04210,-0.04599,0.01070,0.00000,0.00000,0.039,0.002,0
112.6760,0.04387,-0.04706,0.01057,0.00000,0.00000,0.058,0.010,0
