t,px,py,pz,rx,ry,yaw_deg,pitch_deg,lap
112.7280,0.04562,-0.04810,0.01043,0.00000,0.00000,0.077,0.018,0
112.7800,0.04733,-0.04912,0.01027,0.00000,0.00000,0.098,0.026,0
112.8320,0.04902,-0.05010,0.01009,0.00000,0.00000,0.120,0.034,0
112.8840,0.05068,-0.05107,0.00989,0.00000,0.00000,0.143,0.043,0
112.9360,0.05232,-0.05199,0.00968,0.00000,0.00000,0.166,0.052,0
112.9880,0.05394,-0.05289,0.00945,0.00000,0.00000,0.191,0.061,0
113.0400,0.05554,-0.05377,0.00919,0.00000,0.00000,0.216,0.070,0
113.0920,0.05713,-0.05461,0.00892,0.00000,0.00000,0.242,0.079,0
113.1440,0.05870,-0.05541,0.00863,0.00000,0.00000,0.269,0.088,0
113.1960,0.06025,-0.05618,0.00831,0.00000,0.00000,0.297,0.097,0
113.2480,0.06180,-0.05691,0.00798,0.00000,0.00000,0.326,0.106,0
113.3000,0.06333,-0.05761,0.00762,0.00000,0.00000,0.355,0.115,0
113.3520,0.06484,-0.05827,0.00724,0.00000,0.00000,0.385,0.124,0
113.4040,0.06633,-0.05887,0.00684,0.00000,0.00000,0.415,0.132,0
113.4560,0.06781,-0.05942,0.00642,0.00000,0.00000,0.446,0.141,0
113.5080,0.06928,-0.05993,0.00597,0.00000,0.00000,0.477,0.149,0
113.5600,0.07071,-0.06038,0.00551,0.00000,0.00000,0.508,0.156,0
113.6120,0.07212,-0.06076,0.00503,0.00000,0.00000,0.539,0.164,0
113.6640,0.07351,-0.06109,0.00453,0.00000,0.00000,0.570,0.171,0
113.7160,0.07487,-0.06136,0.00402,0.00000,0.00000,0.601,0.177,0
113.7680,0.07620,-0.06157,0.00348,0.00000,0.00000,0.632,0.183,0
113.8200,0.07750,-0.06172,0.00293,0.00000,0.00000,0.662,0.189,0
113.8720,0.07876,-0.06179,0.00237,0.00000,0.00000,0.692,0.194,0
113.9240,0.07997,-0.06178,0.00179,0.00000,0.00000,0.722,0.198,0
113.9760,0.08115,-0.06171,0.00121,0.00000,0.00000,0.751,0.202,0
114.0280,0.08229,-0.06158,0.00061,0.00000,0.00000,0.779,0.205,0
114.0800,0.08337,-0.06138,0.00000,0.00000,0.00000,0.807,0.208,0
114.1320,0.08440,-0.06110,-0.00061,0.00000,0.00000,0.833,0.210,0
114.1840,0.08538,-0.06076,-0.00123,0.00000,0.00000,0.859,0.211,0
114.2360,0.08630,-0.06033,-0.00185,0.00000,0.00000,0.883,0.212,0
114.2880,0.08716,-0.05984,-0.00247,0.00000,0.00000,0.907,0.211,0
114.3400,0.08795,-0.05928,-0.00309,0.00000,0.00000,0.929,0.211,0
114.3920,0.08869,-0.05865,-0.00371,0.00000,0.00000,0.950,0.209,0
114.4440,0.08935,-0.05796,-0.00433,0.00000,0.00000,0.970,0.207,0
114.4960,0.08994,-0.05719,-0.00494,0.00000,0.00000,0.988,0.204,0
114.5480,0.09045,-0.05634,-0.00553,0.00000,0.00000,1.005,0.200,0
114.6000,0.09088,-0.05542,-0.00612,0.00000,0.00000,1.020,0.196,0
114.6520,0.09124,-0.05444,-0.00670,0.00000,0.00000,1.033,0.191,0
114.7040,0.09151,-0.05340,-0.00727,0.00000,0.00000,1.045,0.185,0
114.7560,0.09169,-0.05228,-0.00781,0.00000,0.00000,1.055,0.179,0
114.8080,0.09179,-0.05111,-0.00834,0.00000,0.00000,1.063,0.173,0
114.8600,0.09180,-0.04988,-0.00885,0.00000,0.00000,1.070,0.166,0
114.9120,0.09173,-0.04859,-0.00935,0.00000,0.00000,1.075,0.158,0
114.9640,0.09156,-0.04725,-0.00981,0.00000,0.00000,1.078,0.150,0
115.0160,0.09131,-0.04586,-0.01026,0.00000,0.00000,1.080,0.141,0
115.0680,0.09097,-0.04444,-0.01068,0.00000,0.00000,1.080,0.132,0
115.1200,0.09055,-0.04298,-0.01107,0.00000,0.00000,1.078,0.123,0
115.1720,0.09004,-0.04148,-0.01144,0.00000,0.00000,1.075,0.114,0
115.2240,0.08943,-0.03994,-0.01177,0.00000,0.00000,1.070,0.104,0
115.2760,0.08875,-0.03839,-0.01208,0.00000,0.00000,1.064,0.094,0
115.3280,0.08798,-0.03681,-0.01236,0.00000,0.00000,1.056,0.084,0
115.3800,0.08712,-0.03521,-0.01262,0.00000,0.00000,1.046,0.074,0
115.4320,0.08619,-0.03361,-0.01284,0.00000,0.00000,1.036,0.064,0
115.4840,0.08517,-0.03199,-0.01303,0.00000,0.00000,1.024,0.054,0
115.5360,0.08407,-0.03038,-0.01319,0.00000,0.00000,1.011,0.044,0
115.5880,0.08290,-0.02876,-0.01332,0.00000,0.00000,0.997,0.034,0
115.6400,0.08165,-0.02714,-0.01342,0.00000,0.00000,0.981,0.024,0
115.6920,0.08032,-0.02554,-0.01349,0.00000,0.00000,0.965,0.014,0
115.7440,0.07894,-0.02396,-0.01354,0.00000,0.00000,0.948,0.005,0
115.7960,0.07748,-0.02241,-0.01356,0.00000,0.00000,0.930,-0.004,0
115.8480,0.07596,-0.02086,-0.01355,0.00000,0.00000,0.911,-0.013,0
115.9000,0.07436,-0.01934,-0.01352,0.00000,0.00000,0.891,-0.022,0
115.9520,0.07270,-0.01784,-0.01347,0.00000,0.00000,0.870,-0.030,0
116.0040,0.07098,-0.01637,-0.01339,0.00000,0.00000,0.849,-0.038,0
116.0560,0.06920,-0.01493,-0.01330,0.00000,0.00000,0.827,-0.046,0
116.1080,0.06736,-0.01352,-0.01318,0.00000,0.00000,0.805,-0.053,0
116.1600,0.06546,-0.01214,-0.01305,0.00000,0.00000,0.782,-0.060,0
116.2120,0.06350,-0.01079,-0.01290,0.00000,0.00000,0.759,-0.066,0
116.2640,0.06149,-0.00949,-0.01274,0.00000,0.00000,0.735,-0.072,0
116.3160,0.05942,-0.00821,-0.01257,0.00000,0.00000,0.711,-0.078,0
116.3680,0.05731,-0.00699,-0.01238,0.00000,0.00000,0.687,-0.083,0
116.4200,0.05514,-0.00580,-0.01219,0.00000,0.00000,0.663,-0.088,0
116.4720,0.05294,-0.00467,-0.01199,0.00000,0.00000,0.638,-0.092,0
116.5240,0.05069,-0.00359,-0.01178,0.00000,0.00000,0.614,-0.096,0
116.5760,0.04841,-0.00258,-0.01158,0.00000,0.00000,0.590,-0.099,0
116.6280,0.04610,-0.00161,-0.01137,0.00000,0.00000,0.566,-0.102,0
116.6800,0.04374,-0.00068,-0.01116,0.00000,0.00000,0.542,-0.105,0
116.7320,0.04135,0.00019,-0.01095,0.00000,0.00000,0.519,-0.107,0
116.7840,0.03893,0.00101,-0.01074,0.00000,0.00000,0.496,-0.109,0
116.8360,0.03648,0.00178,-0.01053,0.00000,0.00000,0.473,-0.110,0
116.8880,0.03400,0.00250,-0.01034,0.00000,0.00000,0.451,-0.112,0
116.9400,0.03151,0.00315,-0.01014,0.00000,0.00000,0.429,-0.112,0
116.9920,0.02899,0.00375,-0.00996,0.00000,0.00000,0.407,-0.113,0
117.0440,0.02646,0.00430,-0.00978,0.00000,0.00000,0.386,-0.113,0
117.0960,0.02390,0.00480,-0.00961,0.00000,0.00000,0.366,-0.113,0
117.1480,0.02133,0.00525,-0.00946,0.00000,0.00000,0.346,-0.113,0
117.2000,0.01875,0.00565,-0.00931,0.00000,0.00000,0.327,-0.112,0
117.2520,0.01616,0.00601,-0.00917,0.00000,0.00000,0.308,-0.111,0
117.3040,0.01356,0.00632,-0.00904,0.00000,0.00000,0.290,-0.110,0
117.3560,0.01095,0.00659,-0.00892,0.00000,0.00000,0.273,-0.109,0
117.4080,0.00834,0.00683,-0.00881,0.00000,0.00000,0.256,-0.107,0
117.4600,0.00573,0.00703,-0.00871,0.00000,0.00000,0.240,-0.105,0
117.5120,0.00311,0.00720,-0.00862,0.00000,0.00000,0.224,-0.103,0
117.5640,0.00049,0.00736,-0.00854,0.00000,0.00000,0.209,-0.101,0
117.6160,-0.00213,0.00751,-0.00847,0.00000,0.00000,0.194,-0.099,0
117.6680,-0.00475,0.00763,-0.00841,0.00000,0.00000,0.179,-0.096,0
117.7200,-0.00735,0.00774,-0.00835,0.00000,0.00000,0.165,-0.093,0
117.7720,-0.00994,0.00783,-0.00830,0.00000,0.00000,0.152,-0.090,0
117.8240,-0.01251,0.00792,-0.00825,0.00000,0.00000,0.139,-0.087,0
117.8760,-0.01506,0.00799,-0.00821,0.00000,0.00000,0.127,-0.084,0
117.9280,-0.01758,0.00805,-0.00816,0.00000,0.00000,0.115,-0.080,0
117.9800,-0.02007,0.00809,-0.00812,0.00000,0.00000,0.104,-0.076,0
118.0320,-0.02251,0.00812,-0.00808,0.00000,0.00000,0.093,-0.072,0
118.0840,-0.02491,0.00814,-0.00803,0.00000,0.00000,0.083,-0.068,0
118.1360,-0.02726,0.00816,-0.00798,0.00000,0.00000,0.073,-0.064,0
118.1880,-0.02955,0.00817,-0.00792,0.00000,0.00000,0.064,-0.059,0
118.2400,-0.03178,0.00817,-0.00786,0.00000,0.00000,0.055,-0.055,0
118.2920,-0.03394,0.00817,-0.00779,0.00000,0.00000,0.047,-0.050,0
118.3440,-0.03601,0.00816,-0.00770,0.00000,0.00000,0.039,-0.045,0
118.3960,-0.03801,0.00815,-0.00761,0.00000,0.00000,0.032,-0.040,0
118.4480,-0.03992,0.00813,-0.00750,0.00000,0.00000,0.025,-0.034,0
118.5000,-0.04173,0.00811,-0.00737,0.00000,0.00000,0.018,-0.029,0
118.5520,-0.04345,0.00808,-0.00723,0.00000,0.00000,0.012,-0.024,0
118.6040,-0.04507,0.00804,-0.00707,0.00000,0.00000,0.007,-0.018,0
118.6560,-0.04658,0.00798,-0.00690,0.00000,0.00000,0.002,-0.012,0
118.7080,-0.04800,0.00792,-0.00670,0.00000,0.00000,-0.003,-0.007,0
118.7600,-0.04932,0.00785,-0.00648,0.00000,0.00000,-0.007,-0.001,0
118.8120,-0.05055,0.00778,-0.00623,0.00000,0.00000,-0.011,0.004,0
118.8640,-0.05169,0.00770,-0.00596,0.00000,0.00000,-0.014,0.010,0
118.9160,-0.05275,0.00761,-0.00567,0.00000,0.00000,-0.017,0.015,0
118.9680,-0.05371,0.00751,-0.00536,0.00000,0.00000,-0.020,0.021,0
119.0200,-0.05459,0.00738,-0.00502,0.00000,0.00000,-0.022,0.026,0
119.0720,-0.05538,0.00724,-0.00465,0.00000,0.00000,-0.024,0.030,0
119.1240,-0.05609,0.00707,-0.00426,0.00000,0.00000,-0.025,0.035,0
119.1760,-0.05671,0.00687,-0.00384,0.00000,0.00000,-0.026,0.039,0
119.2280,-0.05724,0.00663,-0.00339,0.00000,0.00000,-0.027,0.043,0
119.2800,-0.05769,0.00637,-0.00293,0.00000,0.00000,-0.028,0.047,0
119.3320,-0.05807,0.00609,-0.00243,0.00000,0.00000,-0.029,0.050,0
119.3840,-0.05837,0.00579,-0.00191,0.00000,0.00000,-0.030,0.053,0
119.4360,-0.05860,0.00548,-0.00137,0.00000,0.00000,-0.030,0.055,0
119.4880,-0.05875,0.00514,-0.00081,0.00000,0.00000,-0.030,0.057,0
119.5400,-0.05882,0.00477,-0.00023,0.00000,0.00000,-0.030,0.058,0
119.5920,-0.05880,0.00435,0.00038,0.00000,0.00000,-0.030,0.059,0
119.6440,-0.05870,0.00390,0.00100,0.00000,0.00000,-0.030,0.059,0
119.6960,-0.05850,0.00341,0.00164,0.00000,0.00000,-0.031,0.059,0
119.7480,-0.05821,0.00287,0.00229,0.00000,0.00000,-0.031,0.058,0
119.8000,-0.05782,0.00228,0.00295,0.00000,0.00000,-0.031,0.057,0
119.8520,-0.05733,0.00165,0.00363,0.00000,0.00000,-0.032,0.055,0
119.9040,-0.05674,0.00098,0.00431,0.00000,0.00000,-0.033,0.052,0
119.9560,-0.05606,0.00027,0.00500,0.00000,0.00000,-0.034,0.049,0
120.0080,-0.05527,-0.00048,0.00569,0.00000,0.00000,-0.036,0.045,0
120.0600,-0.05438,-0.00127,0.00638,0.00000,0.00000,-0.038,0.041,0
120.1120,-0.05338,-0.00209,0.00707,0.00000,0.00000,-0.040,0.036,0
120.1640,-0.05227,-0.00296,0.00776,0.00000,0.00000,-0.042,0.031,0
120.2160,-0.05106,-0.00386,0.00844,0.00000,0.00000,-0.045,0.025,0
120.2680,-0.04974,-0.00480,0.00910,0.00000,0.00000,-0.048,0.019,0
120.3200,-0.04831,-0.00577,0.00976,0.00000,0.00000,-0.051,0.013,0
120.3720,-0.04677,-0.00678,0.01040,0.00000,0.00000,-0.055,0.006,0
120.4240,-0.04511,-0.00783,0.01102,0.00000,0.00000,-0.059,-0.001,0
120.4760,-0.04335,-0.00890,0.01162,0.00000,0.00000,-0.063,-0.008,0
120.5280,-0.04149,-0.01000,0.01220,0.00000,0.00000,-0.067,-0.015,0
120.5800,-0.03952,-0.01113,0.01275,0.00000,0.00000,-0.072,-0.023,0
120.6320,-0.03745,-0.01228,0.01327,0.00000,0.00000,-0.077,-0.030,0
120.6840,-0.03528,-0.01346,0.01377,0.00000,0.00000,-0.082,-0.038,0
120.7360,-0.03302,-0.01464,0.01423,0.00000,0.00000,-0.087,-0.045,0
120.7880,-0.03067,-0.01583,0.01466,0.00000,0.00000,-0.092,-0.053,0
120.8400,-0.02823,-0.01704,0.01506,0.00000,0.00000,-0.098,-0.060,0
120.8920,-0.02572,-0.01826,0.01542,0.00000,0.00000,-0.103,-0.066,0
120.9440,-0.02312,-0.01949,0.01574,0.00000,0.00000,-0.108,-0.073,0
120.9960,-0.02046,-0.02072,0.01602,0.00000,0.00000,-0.113,-0.079,0
121.0480,-0.01774,-0.02195,0.01626,0.00000,0.00000,-0.117,-0.084,0
121.1000,-0.01496,-0.02320,0.01646,0.00000,0.00000,-0.122,-0.089,0
121.1520,-0.01212,-0.02445,0.01662,0.00000,0.00000,-0.125,-0.094,0
121.2040,-0.00924,-0.02568,0.01673,0.00000,0.00000,-0.129,-0.098,0
121.2560,-0.00633,-0.02691,0.01681,0.00000,0.00000,-0.132,-0.101,0
121.3080,-0.00340,-0.02812,0.01683,0.00000,0.00000,-0.134,-0.104,0
121.3600,-0.00046,-0.02931,0.01682,0.00000,0.00000,-0.136,-0.105,0
121.4120,0.00249,-0.03048,0.01676,0.00000,0.00000,-0.137,-0.107,0
121.4640,0.00544,-0.03164,0.01666,0.00000,0.00000,-0.137,-0.107,0
121.5160,0.00838,-0.03277,0.01652,0.00000,0.00000,-0.137,-0.107,0
121.5680,0.01129,-0.03389,0.01634,0.00000,0.00000,-0.135,-0.106,0
121.6200,0.01418,-0.03496,0.01612,0.00000,0.00000,-0.133,-0.104,0
121.6720,0.01701,-0.03600,0.01585,0.00000,0.00000,-0.129,-0.101,0
121.7240,0.01979,-0.03700,0.01555,0.00000,0.00000,-0.125,-0.098,0
121.7760,0.02251,-0.03796,0.01521,0.00000,0.00000,-0.119,-0.094,0
121.8280,0.02515,-0.03886,0.01484,0.00000,0.00000,-0.112,-0.090,0
121.8800,0.02771,-0.03971,0.01443,0.00000,0.00000,-0.105,-0.085,0
121.9320,0.03018,-0.04052,0.01399,0.00000,0.00000,-0.096,-0.079,0
121.9840,0.03255,-0.04128,0.01352,0.00000,0.00000,-0.086,-0.073,0
122.0360,0.03482,-0.04200,0.01302,0.00000,0.00000,-0.075,-0.066,0
122.0880,0.03698,-0.04267,0.01250,0.00000,0.00000,-0.063,-0.059,0
122.1400,0.03903,-0.04330,0.01195,0.00000,0.00000,-0.049,-0.051,0
122.1920,0.04095,-0.04388,0.01138,0.00000,0.00000,-0.035,-0.043,0
122.2440,0.04277,-0.04441,0.01079,0.00000,0.00000,-0.019,-0.035,0
122.2960,0.04446,-0.04490,0.01019,0.00000,0.00000,-0.002,-0.026,0
122.3480,0.04604,-0.04533,0.00957,0.00000,0.00000,0.015,-0.018,0
122.4000,0.04750,-0.04570,0.00894,0.00000,0.00000,0.034,-0.009,0
122.4520,0.04884,-0.04600,0.00830,0.00000,0.00000,0.053,-0.000,0
122.5040,0.05008,-0.04624,0.00765,0.00000,0.00000,0.073,0.009,0
122.5560,0.05122,-0.04643,0.00700,0.00000,0.00000,0.093,0.018,0
122.6080,0.05226,-0.04655,0.00635,0.00000,0.00000,0.114,0.026,0
122.6600,0.05322,-0.04661,0.00570,0.00000,0.00000,0.135,0.034,0
122.7120,0.05410,-0.04662,0.00506,0.00000,0.00000,0.156,0.043,0
122.7640,0.05491,-0.04658,0.00442,0.00000,0.00000,0.177,0.050,0
122.8160,0.05566,-0.04649,0.00378,0.00000,0.00000,0.199,0.058,0
122.8680,0.05635,-0.04634,0.00316,0.00000,0.00000,0.220,0.065,0
122.9200,0.05698,-0.04614,0.00256,0.00000,0.00000,0.241,0.072,0
122.9720,0.05757,-0.04589,0.00197,0.00000,0.00000,0.262,0.078,0
123.0240,0.05811,-0.04559,0.00139,0.00000,0.00000,0.283,0.084,0
123.0760,0.05862,-0.04525,0.00083,0.00000,0.00000,0.303,0.089,0
123.1280,0.05910,-0.04486,0.00030,0.00000,0.00000,0.323,0.094,0
123.1800,0.05955,-0.04444,-0.00021,0.00000,0.00000,0.343,0.098,0
123.2320,0.05998,-0.04398,-0.00070,0.00000,0.00000,0.362,0.102,0
123.2840,0.06039,-0.04348,-0.00117,0.00000,0.00000,0.380,0.106,0
123.3360,0.06079,-0.04295,-0.00161,0.00000,0.00000,0.398,0.109,0
123.3880,0.06117,-0.04239,-0.00202,0.00000,0.00000,0.415,0.112,0
123.4400,0.06155,-0.04180,-0.00240,0.00000,0.00000,0.432,0.114,0
123.4920,0.06191,-0.04119,-0.00276,0.00000,0.00000,0.448,0.116,0
123.5440,0.06228,-0.04057,-0.00309,0.00000,0.00000,0.463,0.118,0
123.5960,0.06264,-0.03994,-0.00338,0.00000,0.00000,0.477,0.119,0
123.6480,0.06301,-0.03930,-0.00365,0.00000,0.00000,0.491,0.120,0
123.7000,0.06338,-0.03866,-0.00390,0.00000,0.00000,0.504,0.120,0
123.7520,0.06376,-0.03803,-0.00411,0.00000,0.00000,0.517,0.121,0
123.8040,0.06414,-0.03740,-0.00429,0.00000,0.00000,0.529,0.121,0
123.8560,0.06453,-0.03678,-0.00445,0.00000,0.00000,0.541,0.121,0
123.9080,0.06493,-0.03618,-0.00458,0.00000,0.00000,0.552,0.120,0
123.9600,0.06533,-0.03560,-0.00469,0.00000,0.00000,0.562,0.120,0
124.0120,0.06575,-0.03504,-0.00477,0.00000,0.00000,0.572,0.119,0
124.0640,0.06617,-0.03450,-0.00483,0.00000,0.00000,0.582,0.119,0
124.1160,0.06659,-0.03398,-0.00487,0.00000,0.00000,0.591,0.118,0
124.1680,0.06702,-0.03350,-0.00489,0.00000,0.00000,0.599,0.117,0
124.2200,0.06744,-0.03304,-0.00489,0.00000,0.00000,0.607,0.116,0
124.2720,0.06787,-0.03261,-0.00487,0.00000,0.00000,0.615,0.115,0
124.3240,0.06830,-0.03222,-0.00484,0.00000,0.00000,0.622,0.114,0
124.3760,0.06873,-0.03188,-0.00480,0.00000,0.00000,0.629,0.113,0
124.4280,0.06916,-0.03159,-0.00474,0.00000,0.00000,0.635,0.112,0
124.4800,0.06959,-0.03133,-0.00467,0.00000,0.00000,0.642,0.111,0
124.5320,0.07000,-0.03112,-0.00460,0.00000,0.00000,0.648,0.110,0
124.5840,0.07040,-0.03095,-0.00452,0.00000,0.00000,0.654,0.109,0
124.6360,0.07080,-0.03084,-0.00444,0.00000,0.00000,0.660,0.109,0
124.6880,0.07118,-0.03078,-0.00436,0.00000,0.00000,0.666,0.108,0
124.7400,0.07154,-0.03075,-0.00427,0.00000,0.00000,0.671,0.107,0
124.7920,0.07188,-0.03079,-0.00419,0.00000,0.00000,0.676,0.106,0
124.8440,0.07220,-0.03089,-0.00412,0.00000,0.00000,0.682,0.105,0
124.8960,0.07249,-0.03103,-0.00405,0.00000,0.00000,0.687,0.104,0
124.9480,0.07276,-0.03122,-0.00399,0.00000,0.00000,0.693,0.103,0
125.0000,0.07298,-0.03147,-0.00393,0.00000,0.00000,0.698,0.102,0
125.0520,0.07318,-0.03176,-0.00389,0.00000,0.00000,0.704,0.101,0
125.1040,0.07333,-0.03212,-0.00386,0.00000,0.00000,0.710,0.100,0
125.1560,0.07344,-0.03251,-0.00384,0.00000,0.00000,0.715,0.099,0
125.2080,0.07350,-0.03294,-0.00384,0.00000,0.00000,0.721,0.098,0
125.2600,0.07351,-0.03342,-0.00386,0.00000,0.00000,0.727,0.097,0
125.3120,0.07347,-0.03395,-0.00389,0.00000,0.00000,0.733,0.095,0
125.3640,0.07337,-0.03452,-0.00394,0.00000,0.00000,0.739,0.094,0
125.4160,0.07320,-0.03511,-0.00400,0.00000,0.00000,0.745,0.092,0
125.4680,0.07297,-0.03574,-0.00409,0.00000,0.00000,0.751,0.090,0
125.5200,0.07267,-0.03640,-0.00419,0.00000,0.00000,0.757,0.088,0
125.5720,0.07230,-0.03708,-0.00431,0.00000,0.00000,0.763,0.086,0
125.6240,0.07184,-0.03777,-0.00445,0.00000,0.00000,0.769,0.084,0
125.6760,0.07130,-0.03847,-0.00461,0.00000,0.00000,0.774,0.081,0
125.7280,0.07068,-0.03919,-0.00478,0.00000,0.00000,0.779,0.078,0
125.7800,0.06997,-0.03991,-0.00498,0.00000,0.00000,0.785,0.075,0
125.8320,0.06918,-0.04065,-0.00518,0.00000,0.00000,0.790,0.072,0
125.8840,0.06830,-0.04139,-0.00541,0.00000,0.00000,0.794,0.068,0
125.9360,0.06733,-0.04212,-0.00565,0.00000,0.00000,0.799,0.064,0
125.9880,0.06627,-0.04285,-0.00590,0.00000,0.00000,0.803,0.060,0
126.0400,0.06512,-0.04358,-0.00616,0.00000,0.00000,0.806,0.056,0
126.0920,0.06389,-0.04431,-0.00643,0.00000,0.00000,0.810,0.051,0
126.1440,0.06257,-0.04502,-0.00671,0.00000,0.00000,0.813,0.047,0
126.1960,0.06115,-0.04570,-0.00700,0.00000,0.00000,0.815,0.042,0
126.2480,0.05963,-0.04634,-0.00729,0.00000,0.00000,0.817,0.037,0
126.3000,0.05803,-0.04696,-0.00759,0.00000,0.00000,0.818,0.032,0
126.3520,0.05634,-0.04753,-0.00788,0.00000,0.00000,0.818,0.026,0
126.4040,0.05456,-0.04808,-0.00818,0.00000,0.00000,0.817,0.021,0
126.4560,0.05270,-0.04858,-0.00847,0.00000,0.00000,0.816,0.015,0
126.5080,0.05076,-0.04904,-0.00876,0.00000,0.00000,0.814,0.010,0
126.5600,0.04874,-0.04944,-0.00904,0.00000,0.00000,0.811,0.004,0
126.6120,0.04666,-0.04981,-0.00931,0.00000,0.00000,0.807,-0.002,0
126.6640,0.04450,-0.05012,-0.00957,0.00000,0.00000,0.802,-0.007,0
126.7160,0.04229,-0.05037,-0.00982,0.00000,0.00000,0.796,-0.013,0
126.7680,0.04002,-0.05055,-0.01006,0.00000,0.00000,0.789,-0.018,0
126.8200,0.03769,-0.05067,-0.01028,0.00000,0.00000,0.781,-0.024,0
126.8720,0.03532,-0.05073,-0.01048,0.00000,0.00000,0.772,-0.029,0
126.9240,0.03291,-0.05072,-0.01066,0.00000,0.00000,0.762,-0.034,0
126.9760,0.03048,-0.05066,-0.01082,0.00000,0.00000,0.751,-0.038,0
127.0280,0.02802,-0.05052,-0.01095,0.00000,0.00000,0.740,-0.043,0
127.0800,0.02555,-0.05032,-0.01107,0.00000,0.00000,0.727,-0.047,0
127.1320,0.02307,-0.05004,-0.01115,0.00000,0.00000,0.713,-0.051,0
127.1840,0.02058,-0.04967,-0.01121,0.00000,0.00000,0.699,-0.054,0
127.2360,0.01811,-0.04923,-0.01125,0.00000,0.00000,0.683,-0.058,0
127.2880,0.01564,-0.04871,-0.01125,0.00000,0.00000,0.666,-0.061,0
127.3400,0.01320,-0.04810,-0.01123,0.00000,0.00000,0.648,-0.063,0
127.3920,0.01079,-0.04742,-0.01118,0.00000,0.00000,0.630,-0.065,0
127.4440,0.00841,-0.04665,-0.01110,0.00000,0.00000,0.611,-0.067,0
127.4960,0.00607,-0.04579,-0.01098,0.00000,0.00000,0.591,-0.068,0
127.5480,0.00380,-0.04486,-0.01084,0.00000,0.00000,0.570,-0.069,0
127.6000,0.00158,-0.04386,-0.01067,0.00000,0.00000,0.549,-0.070,0
127.6520,-0.00056,-0.04278,-0.01047,0.00000,0.00000,0.527,-0.070,0
127.7040,-0.00261,-0.04165,-0.01024,0.00000,0.00000,0.505,-0.070,0
127.7560,-0.00457,-0.04046,-0.00998,0.00000,0.00000,0.483,-0.069,0
127.8080,-0.00644,-0.03920,-0.00970,0.00000,0.00000,0.461,-0.068,0
127.8600,-0.00822,-0.03786,-0.00938,0.00000,0.00000,0.438,-0.067,0
127.9120,-0.00989,-0.03647,-0.00904,0.00000,0.00000,0.416,-0.066,0
127.9640,-0.01144,-0.03502,-0.00868,0.00000,0.00000,0.393,-0.064,0
128.0160,-0.01287,-0.03354,-0.00829,0.00000,0.00000,0.371,-0.062,0
128.0660,-0.01413,-0.03208,-0.00790,0.00000,0.00000,0.350,-0.060,0
128.1160,-0.01528,-0.03058,-0.00749,0.00000,0.00000,0.329,-0.057,0
128.1660,-0.01631,-0.02903,-0.00706,0.00000,0.00000,0.309,-0.055,0
128.2160,-0.01723,-0.02744,-0.00662,0.00000,0.00000,0.288,-0.052,0
128.2660,-0.01802,-0.02583,-0.00616,0.00000,0.00000,0.269,-0.050,0
128.3160,-0.01870,-0.02420,-0.00569,0.00000,0.00000,0.249,-0.047,0
128.3660,-0.01926,-0.02255,-0.00521,0.00000,0.00000,0.231,-0.044,0
128.4160,-0.01969,-0.02089,-0.00472,0.00000,0.00000,0.213,-0.041,0
128.4660,-0.02001,-0.01921,-0.00422,0.00000,0.00000,0.195,-0.038,0
128.5160,-0.02021,-0.01752,-0.00372,0.00000,0.00000,0.179,-0.035,0
128.5660,-0.02030,-0.01583,-0.00322,0.00000,0.00000,0.163,-0.032,0
128.6160,-0.02029,-0.01414,-0.00272,0.00000,0.00000,0.148,-0.030,0
128.6660,-0.02016,-0.01245,-0.00221,0.00000,0.00000,0.133,-0.027,0
128.7160,-0.01993,-0.01079,-0.00171,0.00000,0.00000,0.120,-0.024,0
