t,px,py,pz,rx,ry,yaw_deg,pitch_deg,lap
128.7660,-0.01960,-0.00915,-0.00122,0.00000,0.00000,0.107,-0.022,0
128.8160,-0.01918,-0.00752,-0.00073,0.00000,0.00000,0.095,-0.019,0
128.8660,-0.01868,-0.00590,-0.00026,0.00000,0.00000,0.084,-0.017,0
128.9160,-0.01810,-0.00431,0.00021,0.00000,0.00000,0.074,-0.015,0
128.9660,-0.01744,-0.00276,0.00066,0.00000,0.00000,0.065,-0.013,0
129.0160,-0.01670,-0.00125,0.00110,0.00000,0.00000,0.057,-0.011,0
129.0660,-0.01590,0.00022,0.00152,0.00000,0.00000,0.049,-0.009,0
129.1160,-0.01505,0.00163,0.00193,0.00000,0.00000,0.042,-0.008,0
129.1660,-0.01414,0.00299,0.00231,0.00000,0.00000,0.036,-0.006,0
129.2160,-0.01318,0.00430,0.00268,0.00000,0.00000,0.031,-0.005,0
129.2660,-0.01219,0.00556,0.00302,0.00000,0.00000,0.026,-0.004,0
129.3160,-0.01117,0.00674,0.00333,0.00000,0.00000,0.022,-0.003,0
129.3660,-0.01012,0.00787,0.00363,0.00000,0.00000,0.018,-0.002,0
129.4160,-0.00906,0.00891,0.00389,0.00000,0.00000,0.015,-0.001,0
129.4660,-0.00797,0.00987,0.00413,0.00000,0.00000,0.013,-0.001,0
129.5160,-0.00688,0.01076,0.00435,0.00000,0.00000,0.011,0.000,0
129.5660,-0.00580,0.01157,0.00453,0.00000,0.00000,0.010,0.001,0
129.6160,-0.00472,0.01231,0.00469,0.00000,0.00000,0.009,0.001,0
129.6660,-0.00366,0.01298,0.00482,0.00000,0.00000,0.008,0.001,0
129.7160,-0.00263,0.01358,0.00492,0.00000,0.00000,0.007,0.002,0
129.7660,-0.00162,0.01410,0.00499,0.00000,0.00000,0.007,0.002,0
129.8160,-0.00065,0.01454,0.00504,0.00000,0.00000,0.007,0.002,0
129.8660,0.00029,0.01491,0.00505,0.00000,0.00000,0.007,0.003,0
129.9160,0.00119,0.01520,0.00504,0.00000,0.00000,0.007,0.003,0
129.9660,0.00205,0.01541,0.00500,0.00000,0.00000,0.007,0.003,0
130.0160,0.00285,0.01555,0.00494,0.00000,0.00000,0.008,0.003,0
130.0660,0.00360,0.01562,0.00485,0.00000,0.00000,0.008,0.004,0
130.1160,0.00430,0.01561,0.00474,0.00000,0.00000,0.008,0.004,0
130.1660,0.00494,0.01554,0.00461,0.00000,0.00000,0.009,0.004,0
130.2160,0.00551,0.01540,0.00445,0.00000,0.00000,0.009,0.004,0
130.2660,0.00603,0.01520,0.00427,0.00000,0.00000,0.010,0.005,0
130.3160,0.00647,0.01494,0.00408,0.00000,0.00000,0.010,0.005,0
130.3660,0.00686,0.01462,0.00386,0.00000,0.00000,0.010,0.005,0
130.4160,0.00718,0.01424,0.00363,0.00000,0.00000,0.010,0.005,0
130.4660,0.00743,0.01380,0.00339,0.00000,0.00000,0.011,0.005,0
130.5160,0.00763,0.01330,0.00313,0.00000,0.00000,0.011,0.006,0
130.5660,0.00776,0.01274,0.00286,0.00000,0.00000,0.011,0.006,0
130.6160,0.00782,0.01214,0.00259,0.00000,0.00000,0.011,0.006,0
130.6660,0.00782,0.01151,0.00230,0.00000,0.00000,0.011,0.006,0
130.7160,0.00776,0.01083,0.00201,0.00000,0.00000,0.011,0.006,0
130.7660,0.00763,0.01013,0.00171,0.00000,0.00000,0.011,0.007,0
130.8160,0.00743,0.00941,0.00141,0.00000,0.00000,0.011,0.007,0
130.8660,0.00718,0.00865,0.00111,0.00000,0.00000,0.011,0.007,0
130.9160,0.00688,0.00786,0.00081,0.00000,0.00000,0.011,0.007,0
130.9660,0.00652,0.00705,0.00051,0.00000,0.00000,0.011,0.007,0
131.0160,0.00612,0.00622,0.00022,0.00000,0.00000,0.011,0.007,0
131.0660,0.00566,0.00539,-0.00006,0.00000,0.00000,0.011,0.007,0
131.1160,0.00516,0.00454,-0.00034,0.00000,0.00000,0.011,0.007,0
131.1660,0.00461,0.00369,-0.00061,0.00000,0.00000,0.011,0.006,0
131.2160,0.00402,0.00285,-0.00087,0.00000,0.00000,0.011,0.006,0
131.2660,0.00340,0.00199,-0.00112,0.00000,0.00000,0.011,0.006,0
131.3160,0.00275,0.00114,-0.00135,0.00000,0.00000,0.011,0.006,0
131.3660,0.00207,0.00029,-0.00157,0.00000,0.00000,0.011,0.006,0
131.4160,0.00138,-0.00056,-0.00178,0.00000,0.00000,0.010,0.005,0
131.4660,0.00067,-0.00142,-0.00196,0.00000,0.00000,0.010,0.005,0
131.5160,-0.00005,-0.00228,-0.00213,0.00000,0.00000,0.010,0.005,0
131.5660,-0.00077,-0.00314,-0.00228,0.00000,0.00000,0.010,0.005,0
131.6160,-0.00148,-0.00401,-0.00241,0.00000,0.00000,0.010,0.004,0
131.6660,-0.00219,-0.00487,-0.00252,0.00000,0.00000,0.010,0.004,0
131.7160,-0.00289,-0.00572,-0.00262,0.00000,0.00000,0.010,0.004,0
131.7660,-0.00358,-0.00655,-0.00269,0.00000,0.00000,0.010,0.004,0
131.8160,-0.00425,-0.00738,-0.00273,0.00000,0.00000,0.009,0.003,0
131.8660,-0.00491,-0.00819,-0.00276,0.00000,0.00000,0.009,0.003,0
131.9160,-0.00555,-0.00897,-0.00277,0.00000,0.00000,0.009,0.003,0
131.9660,-0.00616,-0.00975,-0.00275,0.00000,0.00000,0.008,0.003,0
132.0160,-0.00673,-0.01051,-0.00272,0.00000,0.00000,0.008,0.002,0
132.0660,-0.00726,-0.01126,-0.00266,0.00000,0.00000,0.007,0.002,0
132.1160,-0.00776,-0.01198,-0.00258,0.00000,0.00000,0.006,0.002,0
132.1660,-0.00822,-0.01269,-0.00248,0.00000,0.00000,0.006,0.002,0
132.2160,-0.00862,-0.01340,-0.00237,0.00000,0.00000,0.005,0.002,0
132.2660,-0.00897,-0.01409,-0.00223,0.00000,0.00000,0.004,0.002,0
132.3160,-0.00927,-0.01476,-0.00208,0.00000,0.00000,0.003,0.001,0
132.3660,-0.00952,-0.01542,-0.00190,0.00000,0.00000,0.002,0.001,0
132.4160,-0.00971,-0.01607,-0.00172,0.00000,0.00000,0.001,0.001,0
132.4660,-0.00984,-0.01670,-0.00151,0.00000,0.00000,-0.000,0.001,0
132.5160,-0.00991,-0.01731,-0.00129,0.00000,0.00000,-0.001,0.001,0
132.5660,-0.00993,-0.01791,-0.00106,0.00000,0.00000,-0.003,0.001,0
132.6160,-0.00989,-0.01847,-0.00082,0.00000,0.00000,-0.004,0.001,0
132.6660,-0.00980,-0.01902,-0.00057,0.00000,0.00000,-0.005,0.001,0
132.7160,-0.00965,-0.01955,-0.00031,0.00000,0.00000,-0.007,0.000,0
132.7660,-0.00943,-0.02007,-0.00003,0.00000,0.00000,-0.008,0.000,0
132.8160,-0.00915,-0.02059,0.00024,0.00000,0.00000,-0.009,0.000,0
132.8660,-0.00882,-0.02108,0.00053,0.00000,0.00000,-0.011,-0.000,0
132.9160,-0.00844,-0.02156,0.00081,0.00000,0.00000,-0.012,-0.000,0
132.9660,-0.00799,-0.02202,0.00110,0.00000,0.00000,-0.013,-0.001,0
133.0160,-0.00749,-0.02248,0.00139,0.00000,0.00000,-0.014,-0.001,0
133.0660,-0.00694,-0.02291,0.00168,0.00000,0.00000,-0.015,-0.001,0
133.1160,-0.00634,-0.02333,0.00197,0.00000,0.00000,-0.016,-0.001,0
133.1660,-0.00569,-0.02374,0.00225,0.00000,0.00000,-0.017,-0.001,0
133.2160,-0.00500,-0.02415,0.00253,0.00000,0.00000,-0.018,-0.001,0
133.2660,-0.00425,-0.02455,0.00281,0.00000,0.00000,-0.018,-0.002,0
133.3160,-0.00345,-0.02495,0.00308,0.00000,0.00000,-0.018,-0.002,0
133.3660,-0.00262,-0.02534,0.00334,0.00000,0.00000,-0.018,-0.002,0
133.4160,-0.00175,-0.02572,0.00359,0.00000,0.00000,-0.018,-0.002,0
133.4660,-0.00084,-0.02610,0.00383,0.00000,0.00000,-0.018,-0.002,0
133.5160,0.00010,-0.02649,0.00406,0.00000,0.00000,-0.017,-0.002,0
133.5660,0.00108,-0.02686,0.00427,0.00000,0.00000,-0.016,-0.002,0
133.6160,0.00207,-0.02722,0.00447,0.00000,0.00000,-0.015,-0.002,0
133.6660,0.00309,-0.02758,0.00466,0.00000,0.00000,-0.013,-0.002,0
133.7160,0.00412,-0.02792,0.00484,0.00000,0.00000,-0.012,-0.001,0
133.7660,0.00517,-0.02827,0.00500,0.00000,0.00000,-0.009,-0.001,0
133.8160,0.00624,-0.02860,0.00514,0.00000,0.00000,-0.007,-0.000,0
133.8660,0.00731,-0.02893,0.00526,0.00000,0.00000,-0.004,0.000,0
133.9160,0.00838,-0.02926,0.00537,0.00000,0.00000,-0.001,0.001,0
133.9660,0.00946,-0.02958,0.00546,0.00000,0.00000,0.003,0.001,0
134.0160,0.01054,-0.02991,0.00554,0.00000,0.00000,0.006,0.002,0
134.0660,0.01162,-0.03023,0.00559,0.00000,0.00000,0.011,0.003,0
134.1160,0.01269,-0.03054,0.00563,0.00000,0.00000,0.015,0.004,0
134.1660,0.01376,-0.03086,0.00565,0.00000,0.00000,0.020,0.006,0
134.2160,0.01481,-0.03117,0.00565,0.00000,0.00000,0.026,0.007,0
134.2660,0.01585,-0.03148,0.00564,0.00000,0.00000,0.031,0.008,0
134.3160,0.01687,-0.03177,0.00560,0.00000,0.00000,0.037,0.010,0
134.3660,0.01788,-0.03206,0.00555,0.00000,0.00000,0.044,0.011,0
134.4160,0.01887,-0.03236,0.00548,0.00000,0.00000,0.050,0.013,0
134.4660,0.01984,-0.03265,0.00540,0.00000,0.00000,0.057,0.015,0
134.5160,0.02078,-0.03291,0.00529,0.00000,0.00000,0.065,0.017,0
134.5660,0.02170,-0.03317,0.00518,0.00000,0.00000,0.072,0.019,0
134.6160,0.02259,-0.03342,0.00504,0.00000,0.00000,0.080,0.021,0
134.6660,0.02345,-0.03365,0.00490,0.00000,0.00000,0.088,0.023,0
134.7160,0.02429,-0.03388,0.00474,0.00000,0.00000,0.096,0.025,0
134.7660,0.02509,-0.03407,0.00456,0.00000,0.00000,0.105,0.027,0
134.8160,0.02587,-0.03427,0.00437,0.00000,0.00000,0.113,0.029,0
134.8660,0.02661,-0.03445,0.00418,0.00000,0.00000,0.122,0.031,0
134.9160,0.02733,-0.03462,0.00397,0.00000,0.00000,0.131,0.034,0
134.9660,0.02802,-0.03478,0.00375,0.00000,0.00000,0.140,0.036,0
135.0160,0.02868,-0.03492,0.00352,0.00000,0.00000,0.149,0.038,0
135.0660,0.02932,-0.03506,0.00328,0.00000,0.00000,0.158,0.040,0
135.1160,0.02992,-0.03519,0.00304,0.00000,0.00000,0.168,0.042,0
135.1660,0.03051,-0.03532,0.00279,0.00000,0.00000,0.177,0.044,0
135.2160,0.03107,-0.03544,0.00253,0.00000,0.00000,0.187,0.046,0
135.2660,0.03160,-0.03554,0.00227,0.00000,0.00000,0.196,0.048,0
135.3160,0.03210,-0.03563,0.00201,0.00000,0.00000,0.206,0.050,0
135.3660,0.03258,-0.03570,0.00174,0.00000,0.00000,0.216,0.052,0
135.4160,0.03303,-0.03577,0.00147,0.00000,0.00000,0.225,0.053,0
135.4660,0.03346,-0.03582,0.00120,0.00000,0.00000,0.235,0.055,0
135.5160,0.03386,-0.03586,0.00094,0.00000,0.00000,0.244,0.056,0
135.5660,0.03423,-0.03588,0.00067,0.00000,0.00000,0.254,0.057,0
135.6160,0.03458,-0.03588,0.00040,0.00000,0.00000,0.263,0.059,0
135.6660,0.03490,-0.03585,0.00014,0.00000,0.00000,0.272,0.060,0
135.7160,0.03518,-0.03580,-0.00012,0.00000,0.00000,0.280,0.061,0
135.7660,0.03545,-0.03574,-0.00038,0.00000,0.00000,0.289,0.061,0
135.8160,0.03569,-0.03566,-0.00063,0.00000,0.00000,0.297,0.062,0
135.8660,0.03592,-0.03557,-0.00087,0.00000,0.00000,0.305,0.063,0
135.9160,0.03613,-0.03548,-0.00111,0.00000,0.00000,0.313,0.063,0
135.9660,0.03633,-0.03538,-0.00134,0.00000,0.00000,0.321,0.063,0
136.0160,0.03650,-0.03526,-0.00156,0.00000,0.00000,0.329,0.064,0
136.0660,0.03665,-0.03512,-0.00178,0.00000,0.00000,0.336,0.064,0
136.1160,0.03679,-0.03497,-0.00198,0.00000,0.00000,0.344,0.064,0
136.1660,0.03690,-0.03479,-0.00218,0.00000,0.00000,0.350,0.064,0
136.2160,0.03699,-0.03459,-0.00237,0.00000,0.00000,0.357,0.063,0
136.2660,0.03706,-0.03439,-0.00254,0.00000,0.00000,0.363,0.063,0
136.3160,0.03713,-0.03418,-0.00271,0.00000,0.00000,0.369,0.062,0
136.3660,0.03719,-0.03396,-0.00287,0.00000,0.00000,0.374,0.062,0
136.4160,0.03723,-0.03374,-0.00301,0.00000,0.00000,0.379,0.061,0
136.4660,0.03727,-0.03352,-0.00314,0.00000,0.00000,0.385,0.061,0
136.5160,0.03730,-0.03329,-0.00327,0.00000,0.00000,0.390,0.060,0
136.5660,0.03732,-0.03306,-0.00338,0.00000,0.00000,0.394,0.059,0
136.6160,0.03732,-0.03282,-0.00348,0.00000,0.00000,0.399,0.058,0
136.6660,0.03733,-0.03259,-0.00357,0.00000,0.00000,0.403,0.057,0
136.7160,0.03733,-0.03235,-0.00365,0.00000,0.00000,0.407,0.057,0
136.7660,0.03732,-0.03211,-0.00371,0.00000,0.00000,0.411,0.056,0
136.8160,0.03731,-0.03186,-0.00377,0.00000,0.00000,0.414,0.055,0
136.8660,0.03729,-0.03163,-0.00382,0.00000,0.00000,0.418,0.054,0
136.9160,0.03727,-0.03140,-0.00385,0.00000,0.00000,0.421,0.053,0
136.9660,0.03726,-0.03118,-0.00388,0.00000,0.00000,0.424,0.052,0
137.0160,0.03724,-0.03097,-0.00389,0.00000,0.00000,0.427,0.051,0
137.0660,0.03721,-0.03075,-0.00390,0.00000,0.00000,0.429,0.049,0
137.1160,0.03718,-0.03053,-0.00389,0.00000,0.00000,0.431,0.048,0
137.1660,0.03715,-0.03032,-0.00388,0.00000,0.00000,0.433,0.047,0
137.2160,0.03711,-0.03011,-0.00386,0.00000,0.00000,0.435,0.046,0
137.2660,0.03708,-0.02993,-0.00383,0.00000,0.00000,0.437,0.046,0
137.3160,0.03705,-0.02974,-0.00380,0.00000,0.00000,0.439,0.045,0
137.3660,0.03701,-0.02958,-0.00376,0.00000,0.00000,0.440,0.044,0
137.4160,0.03698,-0.02942,-0.00371,0.00000,0.00000,0.442,0.043,0
137.4660,0.03695,-0.02928,-0.00366,0.00000,0.00000,0.443,0.042,0
137.5160,0.03691,-0.02914,-0.00360,0.00000,0.00000,0.444,0.041,0
137.5660,0.03687,-0.02902,-0.00354,0.00000,0.00000,0.445,0.040,0
137.6160,0.03684,-0.02891,-0.00347,0.00000,0.00000,0.446,0.040,0
137.6660,0.03680,-0.02882,-0.00340,0.00000,0.00000,0.447,0.039,0
137.7160,0.03676,-0.02875,-0.00333,0.00000,0.00000,0.447,0.038,0
137.7660,0.03672,-0.02869,-0.00326,0.00000,0.00000,0.448,0.038,0
137.8160,0.03668,-0.02866,-0.00319,0.00000,0.00000,0.449,0.037,0
137.8660,0.03665,-0.02865,-0.00312,0.00000,0.00000,0.450,0.037,0
137.9160,0.03661,-0.02866,-0.00304,0.00000,0.00000,0.450,0.036,0
137.9660,0.03657,-0.02868,-0.00297,0.00000,0.00000,0.451,0.036,0
138.0160,0.03652,-0.02872,-0.00290,0.00000,0.00000,0.452,0.035,0
138.0660,0.03647,-0.02877,-0.00284,0.00000,0.00000,0.453,0.035,0
138.1160,0.03642,-0.02885,-0.00277,0.00000,0.00000,0.453,0.035,0
138.1660,0.03636,-0.02895,-0.00272,0.00000,0.00000,0.454,0.034,0
138.2160,0.03630,-0.02906,-0.00266,0.00000,0.00000,0.455,0.034,0
138.2660,0.03622,-0.02918,-0.00261,0.00000,0.00000,0.456,0.034,0
138.3160,0.03612,-0.02931,-0.00257,0.00000,0.00000,0.456,0.033,0
138.3660,0.03602,-0.02945,-0.00253,0.00000,0.00000,0.457,0.033,0
138.4160,0.03591,-0.02962,-0.00250,0.00000,0.00000,0.458,0.033,0
138.4660,0.03579,-0.02980,-0.00248,0.00000,0.00000,0.458,0.032,0
138.5160,0.03566,-0.03000,-0.00247,0.00000,0.00000,0.459,0.032,0
138.5660,0.03551,-0.03022,-0.00246,0.00000,0.00000,0.460,0.032,0
138.6160,0.03535,-0.03043,-0.00247,0.00000,0.00000,0.461,0.031,0
138.6660,0.03516,-0.03066,-0.00248,0.00000,0.00000,0.462,0.031,0
138.7160,0.03495,-0.03088,-0.00250,0.00000,0.00000,0.463,0.030,0
138.7660,0.03471,-0.03111,-0.00254,0.00000,0.00000,0.463,0.030,0
138.8160,0.03446,-0.03134,-0.00258,0.00000,0.00000,0.464,0.029,0
138.8660,0.03417,-0.03157,-0.00263,0.00000,0.00000,0.464,0.029,0
138.9160,0.03386,-0.03180,-0.00270,0.00000,0.00000,0.465,0.028,0
138.9660,0.03352,-0.03203,-0.00277,0.00000,0.00000,0.465,0.028,0
139.0160,0.03315,-0.03225,-0.00286,0.00000,0.00000,0.465,0.027,0
139.0660,0.03274,-0.03246,-0.00296,0.00000,0.00000,0.465,0.026,0
139.1160,0.03229,-0.03266,-0.00307,0.00000,0.00000,0.465,0.025,0
139.1660,0.03181,-0.03285,-0.00319,0.00000,0.00000,0.465,0.024,0
139.2160,0.03130,-0.03303,-0.00332,0.00000,0.00000,0.464,0.023,0
139.2660,0.03075,-0.03322,-0.00346,0.00000,0.00000,0.464,0.022,0
139.3160,0.03017,-0.03340,-0.00361,0.00000,0.00000,0.463,0.021,0
139.3660,0.02956,-0.03358,-0.00377,0.00000,0.00000,0.462,0.019,0
139.4160,0.02890,-0.03373,-0.00394,0.00000,0.00000,0.462,0.018,0
139.4660,0.02820,-0.03388,-0.00412,0.00000,0.00000,0.460,0.017,0
139.5160,0.02746,-0.03401,-0.00431,0.00000,0.00000,0.459,0.015,0
139.5660,0.02668,-0.03412,-0.00450,0.00000,0.00000,0.458,0.013,0
139.6160,0.02585,-0.03420,-0.00471,0.00000,0.00000,0.456,0.012,0
139.6660,0.02498,-0.03425,-0.00492,0.00000,0.00000,0.453,0.010,0
139.7160,0.02405,-0.03426,-0.00514,0.00000,0.00000,0.451,0.008,0
139.7660,0.02307,-0.03425,-0.00536,0.00000,0.00000,0.447,0.006,0
139.8160,0.02205,-0.03422,-0.00559,0.00000,0.00000,0.444,0.004,0
139.8660,0.02098,-0.03415,-0.00582,0.00000,0.00000,0.440,0.002,0
139.9160,0.01986,-0.03406,-0.00606,0.00000,0.00000,0.436,-0.000,0
139.9660,0.01869,-0.03391,-0.00629,0.00000,0.00000,0.431,-0.002,0
140.0160,0.01747,-0.03374,-0.00653,0.00000,0.00000,0.425,-0.004,0
140.0660,0.01620,-0.03353,-0.00677,0.00000,0.00000,0.420,-0.007,0
140.1160,0.01488,-0.03327,-0.00701,0.00000,0.00000,0.413,-0.009,0
140.1660,0.01351,-0.03297,-0.00725,0.00000,0.00000,0.406,-0.011,0
140.2160,0.01209,-0.03262,-0.00748,0.00000,0.00000,0.399,-0.013,0
140.2660,0.01063,-0.03223,-0.00771,0.00000,0.00000,0.390,-0.015,0
140.3160,0.00912,-0.03179,-0.00793,0.00000,0.00000,0.382,-0.017,0
140.3660,0.00757,-0.03131,-0.00815,0.00000,0.00000,0.372,-0.019,0
140.4160,0.00598,-0.03079,-0.00836,0.00000,0.00000,0.362,-0.021,0
140.4660,0.00437,-0.03024,-0.00856,0.00000,0.00000,0.352,-0.023,0
140.5160,0.00273,-0.02966,-0.00875,0.00000,0.00000,0.342,-0.024,0
140.5660,0.00106,-0.02907,-0.00893,0.00000,0.00000,0.331,-0.026,0
140.6160,-0.00062,-0.02844,-0.00910,0.00000,0.00000,0.319,-0.027,0
140.6660,-0.00232,-0.02778,-0.00925,0.00000,0.00000,0.308,-0.028,0
140.7160,-0.00405,-0.02708,-0.00939,0.00000,0.00000,0.295,-0.030,0
140.7660,-0.00579,-0.02635,-0.00951,0.00000,0.00000,0.283,-0.030,0
140.8160,-0.00753,-0.02558,-0.00961,0.00000,0.00000,0.270,-0.031,0
140.8660,-0.00927,-0.02480,-0.00970,0.00000,0.00000,0.256,-0.032,0
140.9160,-0.01101,-0.02399,-0.00977,0.00000,0.00000,0.243,-0.032,0
140.9660,-0.01274,-0.02316,-0.00981,0.00000,0.00000,0.229,-0.032,0
141.0160,-0.01446,-0.02231,-0.00984,0.00000,0.00000,0.215,-0.032,0
141.0660,-0.01615,-0.02144,-0.00984,0.00000,0.00000,0.201,-0.031,0
141.1160,-0.01783,-0.02056,-0.00982,0.00000,0.00000,0.186,-0.031,0
141.1660,-0.01946,-0.01966,-0.00977,0.00000,0.00000,0.172,-0.030,0
141.2160,-0.02107,-0.01875,-0.00970,0.00000,0.00000,0.157,-0.029,0
141.2660,-0.02263,-0.01781,-0.00960,0.00000,0.00000,0.142,-0.028,0
141.3160,-0.02415,-0.01687,-0.00948,0.00000,0.00000,0.128,-0.026,0
141.3660,-0.02562,-0.01591,-0.00933,0.00000,0.00000,0.113,-0.024,0
141.4160,-0.02702,-0.01495,-0.00915,0.00000,0.00000,0.098,-0.022,0
141.4660,-0.02836,-0.01400,-0.00894,0.00000,0.00000,0.084,-0.020,0
141.5160,-0.02962,-0.01306,-0.00871,0.00000,0.00000,0.070,-0.018,0
141.5660,-0.03079,-0.01213,-0.00844,0.00000,0.00000,0.056,-0.015,0
141.6160,-0.03188,-0.01122,-0.00815,0.00000,0.00000,0.042,-0.013,0
141.6660,-0.03288,-0.01032,-0.00783,0.00000,0.00000,0.029,-0.010,0
141.7160,-0.03380,-0.00944,-0.00748,0.00000,0.00000,0.016,-0.007,0
141.7660,-0.03462,-0.00858,-0.00710,0.00000,0.00000,0.003,-0.005,0
141.8160,-0.03535,-0.00774,-0.00670,0.00000,0.00000,-0.009,-0.002,0
141.8660,-0.03598,-0.00693,-0.00626,0.00000,0.00000,-0.020,0.001,0
141.9160,-0.03651,-0.00617,-0.00580,0.00000,0.00000,-0.031,0.004,0
141.9660,-0.03694,-0.00543,-0.00532,0.00000,0.00000,-0.041,0.006,0
142.0160,-0.03728,-0.00473,-0.00480,0.00000,0.00000,-0.051,0.009,0
142.0660,-0.03752,-0.00408,-0.00427,0.00000,0.00000,-0.060,0.011,0
142.1160,-0.03766,-0.00346,-0.00371,0.00000,0.00000,-0.068,0.014,0
142.1660,-0.03770,-0.00290,-0.00312,0.00000,0.00000,-0.076,0.016,0
142.2160,-0.03765,-0.00237,-0.00252,0.00000,0.00000,-0.083,0.018,0
142.2660,-0.03750,-0.00189,-0.00190,0.00000,0.00000,-0.089,0.019,0
142.3160,-0.03724,-0.00147,-0.00126,0.00000,0.00000,-0.095,0.020,0
142.3660,-0.03689,-0.00110,-0.00060,0.00000,0.00000,-0.100,0.022,0
142.4160,-0.03644,-0.00079,0.00007,0.00000,0.00000,-0.105,0.022,0
142.4660,-0.03588,-0.00053,0.00076,0.00000,0.00000,-0.109,0.023,0
142.5160,-0.03523,-0.00033,0.00146,0.00000,0.00000,-0.112,0.023,0
142.5660,-0.03448,-0.00018,0.00216,0.00000,0.00000,-0.115,0.023,0
142.6160,-0.03363,-0.00008,0.00287,0.00000,0.00000,-0.117,0.022,0
142.6660,-0.03268,-0.00005,0.00359,0.00000,0.00000,-0.119,0.021,0
142.7160,-0.03162,-0.00007,0.00431,0.00000,0.00000,-0.120,0.020,0
142.7660,-0.03048,-0.00015,0.00503,0.00000,0.00000,-0.121,0.018,0
142.8160,-0.02923,-0.00026,0.00575,0.00000,0.00000,-0.122,0.017,0
142.8660,-0.02789,-0.00043,0.00646,0.00000,0.00000,-0.122,0.014,0
142.9160,-0.02646,-0.00066,0.00716,0.00000,0.00000,-0.122,0.012,0
142.9660,-0.02492,-0.00094,0.00786,0.00000,0.00000,-0.121,0.009,0
143.0160,-0.02329,-0.00127,0.00854,0.00000,0.00000,-0.120,0.007,0
143.0660,-0.02156,-0.00165,0.00921,0.00000,0.00000,-0.119,0.004,0
143.1160,-0.01975,-0.00208,0.00986,0.00000,0.00000,-0.118,0.001,0
143.1660,-0.01785,-0.00254,0.01049,0.00000,0.00000,-0.116,-0.002,0
143.2160,-0.01586,-0.00305,0.01110,0.00000,0.00000,-0.114,-0.006,0
143.2660,-0.01379,-0.00360,0.01168,0.00000,0.00000,-0.112,-0.009,0
143.3160,-0.01165,-0.00417,0.01224,0.00000,0.00000,-0.109,-0.012,0
143.3660,-0.00943,-0.00477,0.01278,0.00000,0.00000,-0.107,-0.015,0
143.4160,-0.00715,-0.00541,0.01328,0.00000,0.00000,-0.104,-0.018,0
143.4660,-0.00480,-0.00607,0.01375,0.00000,0.00000,-0.100,-0.021,0
143.5160,-0.00239,-0.00676,0.01419,0.00000,0.00000,-0.097,-0.023,0
143.5660,0.00007,-0.00748,0.01459,0.00000,0.00000,-0.093,-0.026,0
143.6160,0.00258,-0.00821,0.01496,0.00000,0.00000,-0.089,-0.027,0
143.6660,0.00513,-0.00896,0.01529,0.00000,0.00000,-0.085,-0.029,0
143.7160,0.00771,-0.00972,0.01558,0.00000,0.00000,-0.081,-0.030,0
143.7660,0.01031,-0.01048,0.01583,0.00000,0.00000,-0.076,-0.031,0
143.8160,0.01292,-0.01124,0.01604,0.00000,0.00000,-0.070,-0.031,0
143.8660,0.01554,-0.01199,0.01621,0.00000,0.00000,-0.065,-0.031,0
143.9160,0.01815,-0.01274,0.01633,0.00000,0.00000,-0.059,-0.030,0
143.9660,0.02074,-0.01347,0.01641,0.00000,0.00000,-0.052,-0.029,0
144.0160,0.02332,-0.01420,0.01645,0.00000,0.00000,-0.046,-0.027,0
144.0660,0.02586,-0.01492,0.01644,0.00000,0.00000,-0.038,-0.024,0
144.1160,0.02837,-0.01562,0.01638,0.00000,0.00000,-0.031,-0.021,0
144.1660,0.03082,-0.01630,0.01629,0.00000,0.00000,-0.022,-0.017,0
144.2160,0.03323,-0.01699,0.01615,0.00000,0.00000,-0.013,-0.013,0
