t,px,py,pz,rx,ry,yaw_deg,pitch_deg,lap
144.2660,0.03557,-0.01765,0.01596,0.00000,0.00000,-0.004,-0.008,0
144.3160,0.03785,-0.01827,0.01573,0.00000,0.00000,0.006,-0.002,0
144.3660,0.04005,-0.01887,0.01546,0.00000,0.00000,0.016,0.004,0
144.4160,0.04217,-0.01944,0.01514,0.00000,0.00000,0.027,0.010,0
144.4660,0.04422,-0.01997,0.01479,0.00000,0.00000,0.039,0.017,0
144.5160,0.04618,-0.02046,0.01439,0.00000,0.00000,0.051,0.025,0
144.5660,0.04806,-0.02090,0.01396,0.00000,0.00000,0.063,0.032,0
144.6160,0.04986,-0.02130,0.01348,0.00000,0.00000,0.076,0.040,0
144.6660,0.05157,-0.02166,0.01297,0.00000,0.00000,0.088,0.048,0
144.7160,0.05320,-0.02197,0.01243,0.00000,0.00000,0.102,0.056,0
144.7660,0.05475,-0.02224,0.01185,0.00000,0.00000,0.115,0.065,0
144.8160,0.05622,-0.02247,0.01124,0.00000,0.00000,0.129,0.073,0
144.8660,0.05761,-0.02265,0.01060,0.00000,0.00000,0.143,0.081,0
144.9160,0.05892,-0.02278,0.00993,0.00000,0.00000,0.157,0.089,0
144.9660,0.06016,-0.02287,0.00923,0.00000,0.00000,0.171,0.097,0
145.0160,0.06131,-0.02291,0.00852,0.00000,0.00000,0.185,0.105,0
145.0660,0.06239,-0.02291,0.00778,0.00000,0.00000,0.198,0.112,0
145.1160,0.06339,-0.02286,0.00702,0.00000,0.00000,0.212,0.119,0
145.1660,0.06431,-0.02276,0.00625,0.00000,0.00000,0.226,0.126,0
145.2160,0.06516,-0.02261,0.00547,0.00000,0.00000,0.239,0.132,0
145.2660,0.06592,-0.02242,0.00467,0.00000,0.00000,0.252,0.138,0
145.3160,0.06663,-0.02220,0.00387,0.00000,0.00000,0.265,0.143,0
145.3660,0.06726,-0.02196,0.00306,0.00000,0.00000,0.277,0.147,0
145.4160,0.06783,-0.02169,0.00225,0.00000,0.00000,0.289,0.151,0
145.4660,0.06832,-0.02138,0.00144,0.00000,0.00000,0.301,0.154,0
145.5160,0.06874,-0.02103,0.00063,0.00000,0.00000,0.312,0.157,0
145.5660,0.06908,-0.02064,-0.00017,0.00000,0.00000,0.323,0.158,0
145.6160,0.06934,-0.02022,-0.00097,0.00000,0.00000,0.332,0.159,0
145.6660,0.06953,-0.01976,-0.00175,0.00000,0.00000,0.342,0.160,0
145.7160,0.06964,-0.01927,-0.00252,0.00000,0.00000,0.350,0.160,0
145.7660,0.06968,-0.01875,-0.00327,0.00000,0.00000,0.358,0.159,0
145.8160,0.06964,-0.01821,-0.00401,0.00000,0.00000,0.364,0.157,0
145.8660,0.06953,-0.01765,-0.00472,0.00000,0.00000,0.371,0.155,0
145.9160,0.06934,-0.01707,-0.00541,0.00000,0.00000,0.376,0.152,0
145.9660,0.06908,-0.01646,-0.00607,0.00000,0.00000,0.380,0.149,0
146.0160,0.06874,-0.01584,-0.00670,0.00000,0.00000,0.384,0.145,0
146.0660,0.06834,-0.01521,-0.00731,0.00000,0.00000,0.387,0.140,0
146.1160,0.06787,-0.01459,-0.00788,0.00000,0.00000,0.389,0.136,0
146.1660,0.06733,-0.01396,-0.00842,0.00000,0.00000,0.390,0.130,0
146.2160,0.06673,-0.01334,-0.00892,0.00000,0.00000,0.391,0.124,0
146.2660,0.06608,-0.01273,-0.00939,0.00000,0.00000,0.391,0.118,0
146.3160,0.06536,-0.01212,-0.00981,0.00000,0.00000,0.391,0.112,0
146.3660,0.06459,-0.01154,-0.01020,0.00000,0.00000,0.390,0.105,0
146.4160,0.06375,-0.01096,-0.01055,0.00000,0.00000,0.388,0.099,0
146.4660,0.06287,-0.01038,-0.01086,0.00000,0.00000,0.385,0.092,0
146.5160,0.06192,-0.00982,-0.01113,0.00000,0.00000,0.382,0.085,0
146.5660,0.06093,-0.00927,-0.01135,0.00000,0.00000,0.378,0.077,0
146.6160,0.05989,-0.00875,-0.01154,0.00000,0.00000,0.374,0.070,0
146.6660,0.05882,-0.00827,-0.01168,0.00000,0.00000,0.370,0.063,0
146.7160,0.05773,-0.00783,-0.01178,0.00000,0.00000,0.365,0.056,0
146.7660,0.05661,-0.00744,-0.01184,0.00000,0.00000,0.360,0.049,0
146.8160,0.05546,-0.00709,-0.01186,0.00000,0.00000,0.354,0.043,0
146.8660,0.05430,-0.00678,-0.01185,0.00000,0.00000,0.349,0.036,0
146.9160,0.05312,-0.00653,-0.01179,0.00000,0.00000,0.344,0.030,0
146.9660,0.05194,-0.00632,-0.01170,0.00000,0.00000,0.338,0.024,0
147.0160,0.05075,-0.00617,-0.01157,0.00000,0.00000,0.333,0.018,0
147.0660,0.04955,-0.00606,-0.01141,0.00000,0.00000,0.327,0.012,0
147.1160,0.04834,-0.00599,-0.01122,0.00000,0.00000,0.322,0.007,0
147.1660,0.04714,-0.00596,-0.01100,0.00000,0.00000,0.316,0.002,0
147.2160,0.04593,-0.00597,-0.01075,0.00000,0.00000,0.311,-0.002,0
147.2660,0.04474,-0.00603,-0.01048,0.00000,0.00000,0.305,-0.007,0
147.3160,0.04355,-0.00613,-0.01018,0.00000,0.00000,0.300,-0.010,0
147.3660,0.04238,-0.00628,-0.00986,0.00000,0.00000,0.295,-0.014,0
147.4160,0.04122,-0.00648,-0.00952,0.00000,0.00000,0.290,-0.017,0
147.4660,0.04009,-0.00673,-0.00917,0.00000,0.00000,0.285,-0.020,0
147.5160,0.03898,-0.00702,-0.00880,0.00000,0.00000,0.280,-0.022,0
147.5660,0.03789,-0.00735,-0.00842,0.00000,0.00000,0.276,-0.024,0
147.6160,0.03681,-0.00772,-0.00803,0.00000,0.00000,0.272,-0.026,0
147.6660,0.03576,-0.00812,-0.00764,0.00000,0.00000,0.268,-0.027,0
147.7160,0.03474,-0.00857,-0.00724,0.00000,0.00000,0.265,-0.028,0
147.7660,0.03376,-0.00907,-0.00684,0.00000,0.00000,0.262,-0.029,0
147.8160,0.03279,-0.00959,-0.00644,0.00000,0.00000,0.259,-0.030,0
147.8660,0.03185,-0.01015,-0.00605,0.00000,0.00000,0.256,-0.030,0
147.9160,0.03095,-0.01074,-0.00566,0.00000,0.00000,0.254,-0.030,0
147.9660,0.03008,-0.01137,-0.00528,0.00000,0.00000,0.252,-0.030,0
148.0160,0.02923,-0.01204,-0.00492,0.00000,0.00000,0.250,-0.029,0
148.0660,0.02842,-0.01273,-0.00456,0.00000,0.00000,0.249,-0.029,0
148.1160,0.02762,-0.01344,-0.00422,0.00000,0.00000,0.248,-0.028,0
148.1660,0.02685,-0.01418,-0.00390,0.00000,0.00000,0.248,-0.027,0
148.2160,0.02610,-0.01494,-0.00359,0.00000,0.00000,0.247,-0.026,0
148.2660,0.02538,-0.01572,-0.00331,0.00000,0.00000,0.247,-0.025,0
148.3160,0.02466,-0.01649,-0.00304,0.00000,0.00000,0.247,-0.024,0
148.3660,0.02396,-0.01728,-0.00280,0.00000,0.00000,0.248,-0.023,0
148.4160,0.02327,-0.01806,-0.00259,0.00000,0.00000,0.248,-0.022,0
148.4660,0.02257,-0.01884,-0.00239,0.00000,0.00000,0.249,-0.020,0
148.5160,0.02189,-0.01963,-0.00223,0.00000,0.00000,0.250,-0.019,0
148.5660,0.02121,-0.02041,-0.00209,0.00000,0.00000,0.251,-0.018,0
148.6160,0.02052,-0.02118,-0.00197,0.00000,0.00000,0.251,-0.017,0
148.6660,0.01983,-0.02195,-0.00188,0.00000,0.00000,0.252,-0.016,0
148.7160,0.01913,-0.02270,-0.00182,0.00000,0.00000,0.254,-0.015,0
148.7660,0.01841,-0.02344,-0.00179,0.00000,0.00000,0.254,-0.014,0
148.8160,0.01768,-0.02416,-0.00178,0.00000,0.00000,0.255,-0.013,0
148.8660,0.01694,-0.02487,-0.00180,0.00000,0.00000,0.256,-0.012,0
148.9160,0.01617,-0.02555,-0.00184,0.00000,0.00000,0.257,-0.011,0
148.9660,0.01539,-0.02622,-0.00191,0.00000,0.00000,0.258,-0.011,0
149.0160,0.01457,-0.02687,-0.00199,0.00000,0.00000,0.259,-0.010,0
149.0660,0.01374,-0.02749,-0.00210,0.00000,0.00000,0.259,-0.010,0
149.1160,0.01287,-0.02809,-0.00224,0.00000,0.00000,0.259,-0.010,0
149.1660,0.01198,-0.02867,-0.00238,0.00000,0.00000,0.259,-0.009,0
149.2160,0.01105,-0.02922,-0.00255,0.00000,0.00000,0.259,-0.009,0
149.2660,0.01009,-0.02973,-0.00273,0.00000,0.00000,0.259,-0.009,0
149.3160,0.00909,-0.03022,-0.00293,0.00000,0.00000,0.258,-0.010,0
149.3660,0.00806,-0.03067,-0.00314,0.00000,0.00000,0.257,-0.010,0
149.4160,0.00698,-0.03109,-0.00335,0.00000,0.00000,0.256,-0.010,0
149.4660,0.00587,-0.03146,-0.00358,0.00000,0.00000,0.254,-0.010,0
149.5160,0.00472,-0.03180,-0.00381,0.00000,0.00000,0.251,-0.011,0
149.5660,0.00354,-0.03212,-0.00404,0.00000,0.00000,0.248,-0.011,0
149.6160,0.00233,-0.03240,-0.00428,0.00000,0.00000,0.245,-0.012,0
149.6660,0.00109,-0.03267,-0.00451,0.00000,0.00000,0.241,-0.013,0
149.7160,-0.00017,-0.03291,-0.00474,0.00000,0.00000,0.237,-0.013,0
149.7660,-0.00146,-0.03312,-0.00497,0.00000,0.00000,0.233,-0.014,0
149.8160,-0.00277,-0.03330,-0.00518,0.00000,0.00000,0.228,-0.014,0
149.8660,-0.00410,-0.03345,-0.00539,0.00000,0.00000,0.223,-0.015,0
149.9160,-0.00545,-0.03357,-0.00559,0.00000,0.00000,0.217,-0.015,0
149.9660,-0.00681,-0.03368,-0.00577,0.00000,0.00000,0.211,-0.016,0
150.0160,-0.00817,-0.03377,-0.00594,0.00000,0.00000,0.204,-0.016,0
150.0660,-0.00954,-0.03383,-0.00609,0.00000,0.00000,0.197,-0.016,0
150.1160,-0.01090,-0.03387,-0.00623,0.00000,0.00000,0.189,-0.016,0
150.1660,-0.01226,-0.03390,-0.00634,0.00000,0.00000,0.181,-0.016,0
150.2160,-0.01360,-0.03391,-0.00643,0.00000,0.00000,0.172,-0.016,0
150.2660,-0.01493,-0.03390,-0.00649,0.00000,0.00000,0.163,-0.016,0
150.3160,-0.01623,-0.03388,-0.00654,0.00000,0.00000,0.154,-0.016,0
150.3660,-0.01750,-0.03384,-0.00655,0.00000,0.00000,0.144,-0.016,0
150.4160,-0.01873,-0.03380,-0.00654,0.00000,0.00000,0.134,-0.015,0
150.4660,-0.01992,-0.03375,-0.00650,0.00000,0.00000,0.124,-0.014,0
150.5160,-0.02107,-0.03369,-0.00644,0.00000,0.00000,0.114,-0.014,0
150.5660,-0.02215,-0.03363,-0.00634,0.00000,0.00000,0.103,-0.013,0
150.6160,-0.02318,-0.03358,-0.00622,0.00000,0.00000,0.092,-0.012,0
150.6660,-0.02414,-0.03352,-0.00607,0.00000,0.00000,0.081,-0.011,0
150.7160,-0.02503,-0.03347,-0.00589,0.00000,0.00000,0.069,-0.009,0
150.7660,-0.02584,-0.03343,-0.00568,0.00000,0.00000,0.058,-0.008,0
150.8160,-0.02656,-0.03339,-0.00544,0.00000,0.00000,0.046,-0.007,0
150.8660,-0.02721,-0.03335,-0.00517,0.00000,0.00000,0.035,-0.006,0
150.9160,-0.02777,-0.03331,-0.00488,0.00000,0.00000,0.023,-0.004,0
150.9660,-0.02825,-0.03328,-0.00456,0.00000,0.00000,0.011,-0.003,0
151.0160,-0.02865,-0.03324,-0.00422,0.00000,0.00000,-0.000,-0.002,0
151.0660,-0.02897,-0.03319,-0.00385,0.00000,0.00000,-0.012,-0.000,0
151.1160,-0.02920,-0.03313,-0.00347,0.00000,0.00000,-0.024,0.001,0
151.1660,-0.02935,-0.03308,-0.00306,0.00000,0.00000,-0.035,0.002,0
151.2160,-0.02940,-0.03305,-0.00263,0.00000,0.00000,-0.046,0.003,0
151.2660,-0.02937,-0.03302,-0.00218,0.00000,0.00000,-0.057,0.005,0
151.3160,-0.02924,-0.03300,-0.00172,0.00000,0.00000,-0.068,0.005,0
151.3660,-0.02904,-0.03299,-0.00125,0.00000,0.00000,-0.078,0.006,0
151.4160,-0.02874,-0.03299,-0.00077,0.00000,0.00000,-0.087,0.007,0
151.4660,-0.02835,-0.03302,-0.00027,0.00000,0.00000,-0.097,0.007,0
151.5160,-0.02788,-0.03305,0.00023,0.00000,0.00000,-0.105,0.008,0
151.5660,-0.02733,-0.03311,0.00073,0.00000,0.00000,-0.114,0.008,0
151.6160,-0.02669,-0.03318,0.00123,0.00000,0.00000,-0.121,0.008,0
151.6660,-0.02597,-0.03326,0.00174,0.00000,0.00000,-0.129,0.008,0
151.7160,-0.02519,-0.03335,0.00224,0.00000,0.00000,-0.135,0.008,0
151.7660,-0.02433,-0.03345,0.00273,0.00000,0.00000,-0.142,0.007,0
151.8160,-0.02340,-0.03354,0.00322,0.00000,0.00000,-0.147,0.006,0
151.8660,-0.02242,-0.03364,0.00369,0.00000,0.00000,-0.152,0.006,0
151.9160,-0.02137,-0.03375,0.00415,0.00000,0.00000,-0.157,0.005,0
151.9660,-0.02026,-0.03386,0.00460,0.00000,0.00000,-0.160,0.004,0
152.0160,-0.01909,-0.03398,0.00502,0.00000,0.00000,-0.164,0.002,0
152.0660,-0.01787,-0.03411,0.00543,0.00000,0.00000,-0.166,0.001,0
152.1160,-0.01661,-0.03422,0.00581,0.00000,0.00000,-0.168,-0.000,0
152.1660,-0.01531,-0.03433,0.00617,0.00000,0.00000,-0.169,-0.002,0
152.2160,-0.01398,-0.03443,0.00650,0.00000,0.00000,-0.170,-0.003,0
152.2660,-0.01261,-0.03454,0.00681,0.00000,0.00000,-0.170,-0.005,0
152.3160,-0.01121,-0.03463,0.00708,0.00000,0.00000,-0.170,-0.006,0
152.3660,-0.00979,-0.03472,0.00732,0.00000,0.00000,-0.169,-0.007,0
152.4160,-0.00836,-0.03479,0.00753,0.00000,0.00000,-0.167,-0.009,0
152.4660,-0.00692,-0.03485,0.00771,0.00000,0.00000,-0.165,-0.010,0
152.5160,-0.00547,-0.03489,0.00785,0.00000,0.00000,-0.162,-0.011,0
152.5660,-0.00404,-0.03490,0.00796,0.00000,0.00000,-0.158,-0.013,0
152.6160,-0.00260,-0.03490,0.00803,0.00000,0.00000,-0.154,-0.014,0
152.6660,-0.00118,-0.03488,0.00806,0.00000,0.00000,-0.150,-0.015,0
152.7160,0.00021,-0.03482,0.00805,0.00000,0.00000,-0.145,-0.015,0
152.7660,0.00157,-0.03472,0.00801,0.00000,0.00000,-0.140,-0.016,0
152.8160,0.00290,-0.03461,0.00793,0.00000,0.00000,-0.134,-0.017,0
152.8660,0.00418,-0.03446,0.00782,0.00000,0.00000,-0.128,-0.017,0
152.9160,0.00543,-0.03427,0.00766,0.00000,0.00000,-0.121,-0.017,0
152.9660,0.00661,-0.03405,0.00747,0.00000,0.00000,-0.115,-0.017,0
153.0160,0.00775,-0.03380,0.00725,0.00000,0.00000,-0.108,-0.017,0
153.0660,0.00883,-0.03352,0.00699,0.00000,0.00000,-0.100,-0.017,0
153.1160,0.00984,-0.03321,0.00670,0.00000,0.00000,-0.093,-0.016,0
153.1660,0.01079,-0.03286,0.00638,0.00000,0.00000,-0.085,-0.016,0
153.2160,0.01166,-0.03249,0.00603,0.00000,0.00000,-0.077,-0.015,0
153.2660,0.01245,-0.03207,0.00565,0.00000,0.00000,-0.069,-0.014,0
153.3160,0.01316,-0.03162,0.00524,0.00000,0.00000,-0.061,-0.014,0
153.3660,0.01379,-0.03113,0.00481,0.00000,0.00000,-0.053,-0.013,0
153.4160,0.01433,-0.03062,0.00436,0.00000,0.00000,-0.045,-0.012,0
153.4660,0.01478,-0.03006,0.00388,0.00000,0.00000,-0.037,-0.011,0
153.5160,0.01514,-0.02947,0.00339,0.00000,0.00000,-0.029,-0.009,0
153.5660,0.01541,-0.02884,0.00288,0.00000,0.00000,-0.021,-0.008,0
153.6160,0.01560,-0.02818,0.00235,0.00000,0.00000,-0.014,-0.007,0
153.6660,0.01568,-0.02748,0.00182,0.00000,0.00000,-0.007,-0.006,0
153.7160,0.01568,-0.02675,0.00128,0.00000,0.00000,0.000,-0.005,0
153.7660,0.01559,-0.02599,0.00073,0.00000,0.00000,0.007,-0.004,0
153.8160,0.01541,-0.02519,0.00017,0.00000,0.00000,0.013,-0.003,0
153.8660,0.01515,-0.02436,-0.00038,0.00000,0.00000,0.019,-0.002,0
153.9160,0.01480,-0.02351,-0.00093,0.00000,0.00000,0.024,-0.001,0
153.9660,0.01439,-0.02263,-0.00147,0.00000,0.00000,0.029,-0.000,0
154.0160,0.01389,-0.02173,-0.00201,0.00000,0.00000,0.033,0.001,0
154.0660,0.01333,-0.02081,-0.00254,0.00000,0.00000,0.037,0.001,0
154.1160,0.01270,-0.01987,-0.00305,0.00000,0.00000,0.041,0.002,0
154.1660,0.01201,-0.01891,-0.00355,0.00000,0.00000,0.044,0.002,0
154.2160,0.01125,-0.01792,-0.00403,0.00000,0.00000,0.046,0.003,0
154.2660,0.01044,-0.01691,-0.00449,0.00000,0.00000,0.048,0.003,0
154.3160,0.00958,-0.01588,-0.00493,0.00000,0.00000,0.049,0.003,0
154.3660,0.00868,-0.01486,-0.00534,0.00000,0.00000,0.050,0.003,0
154.4160,0.00774,-0.01383,-0.00572,0.00000,0.00000,0.050,0.003,0
154.4660,0.00678,-0.01280,-0.00607,0.00000,0.00000,0.050,0.003,0
154.5160,0.00579,-0.01177,-0.00639,0.00000,0.00000,0.049,0.003,0
154.5660,0.00478,-0.01074,-0.00668,0.00000,0.00000,0.048,0.003,0
154.6160,0.00375,-0.00970,-0.00694,0.00000,0.00000,0.047,0.003,0
154.6660,0.00273,-0.00867,-0.00715,0.00000,0.00000,0.045,0.002,0
154.7160,0.00170,-0.00767,-0.00733,0.00000,0.00000,0.043,0.002,0
154.7660,0.00069,-0.00668,-0.00747,0.00000,0.00000,0.041,0.002,0
154.8160,-0.00031,-0.00571,-0.00757,0.00000,0.00000,0.038,0.002,0
154.8660,-0.00128,-0.00477,-0.00764,0.00000,0.00000,0.035,0.002,0
154.9160,-0.00222,-0.00386,-0.00766,0.00000,0.00000,0.033,0.001,0
154.9660,-0.00313,-0.00297,-0.00764,0.00000,0.00000,0.030,0.001,0
155.0160,-0.00400,-0.00211,-0.00758,0.00000,0.00000,0.026,0.001,0
155.0660,-0.00482,-0.00129,-0.00747,0.00000,0.00000,0.023,0.001,0
155.1160,-0.00558,-0.00051,-0.00733,0.00000,0.00000,0.020,0.001,0
155.1660,-0.00628,0.00023,-0.00715,0.00000,0.00000,0.017,0.001,0
155.2160,-0.00692,0.00094,-0.00693,0.00000,0.00000,0.014,0.001,0
155.2660,-0.00750,0.00161,-0.00667,0.00000,0.00000,0.010,0.001,0
155.3160,-0.00800,0.00225,-0.00637,0.00000,0.00000,0.007,0.001,0
155.3660,-0.00842,0.00283,-0.00604,0.00000,0.00000,0.004,0.001,0
155.4160,-0.00876,0.00337,-0.00567,0.00000,0.00000,0.001,0.001,0
155.4660,-0.00901,0.00385,-0.00527,0.00000,0.00000,-0.001,0.001,0
155.5160,-0.00917,0.00427,-0.00484,0.00000,0.00000,-0.004,0.001,0
155.5660,-0.00923,0.00464,-0.00438,0.00000,0.00000,-0.006,0.001,0
155.6160,-0.00920,0.00496,-0.00389,0.00000,0.00000,-0.008,0.002,0
155.6660,-0.00908,0.00524,-0.00337,0.00000,0.00000,-0.010,0.002,0
155.7160,-0.00886,0.00545,-0.00284,0.00000,0.00000,-0.011,0.002,0
155.7660,-0.00855,0.00562,-0.00228,0.00000,0.00000,-0.013,0.002,0
155.8160,-0.00813,0.00573,-0.00170,0.00000,0.00000,-0.014,0.002,0
155.8660,-0.00762,0.00578,-0.00111,0.00000,0.00000,-0.015,0.002,0
155.9160,-0.00701,0.00579,-0.00050,0.00000,0.00000,-0.016,0.002,0
155.9660,-0.00629,0.00574,0.00012,0.00000,0.00000,-0.016,0.002,0
156.0160,-0.00548,0.00563,0.00074,0.00000,0.00000,-0.016,0.002,0
156.0660,-0.00458,0.00546,0.00137,0.00000,0.00000,-0.016,0.002,0
156.1160,-0.00357,0.00525,0.00201,0.00000,0.00000,-0.016,0.002,0
156.1660,-0.00248,0.00499,0.00264,0.00000,0.00000,-0.016,0.002,0
156.2160,-0.00130,0.00468,0.00327,0.00000,0.00000,-0.015,0.002,0
156.2660,-0.00003,0.00432,0.00390,0.00000,0.00000,-0.014,0.002,0
156.3160,0.00132,0.00390,0.00451,0.00000,0.00000,-0.013,0.002,0
156.3660,0.00276,0.00344,0.00512,0.00000,0.00000,-0.012,0.002,0
156.4160,0.00427,0.00293,0.00571,0.00000,0.00000,-0.011,0.002,0
156.4660,0.00585,0.00239,0.00629,0.00000,0.00000,-0.009,0.003,0
156.5160,0.00749,0.00181,0.00686,0.00000,0.00000,-0.007,0.003,0
156.5660,0.00919,0.00120,0.00740,0.00000,0.00000,-0.005,0.004,0
156.6160,0.01095,0.00056,0.00792,0.00000,0.00000,-0.003,0.005,0
156.6660,0.01276,-0.00012,0.00841,0.00000,0.00000,-0.001,0.006,0
156.7160,0.01461,-0.00083,0.00889,0.00000,0.00000,0.002,0.007,0
156.7660,0.01650,-0.00156,0.00933,0.00000,0.00000,0.005,0.009,0
156.8160,0.01842,-0.00231,0.00975,0.00000,0.00000,0.008,0.011,0
156.8660,0.02037,-0.00309,0.01013,0.00000,0.00000,0.011,0.013,0
156.9160,0.02235,-0.00389,0.01048,0.00000,0.00000,0.015,0.015,0
156.9660,0.02435,-0.00472,0.01081,0.00000,0.00000,0.019,0.018,0
157.0160,0.02638,-0.00557,0.01109,0.00000,0.00000,0.023,0.021,0
157.0660,0.02842,-0.00645,0.01135,0.00000,0.00000,0.028,0.025,0
157.1160,0.03047,-0.00733,0.01156,0.00000,0.00000,0.033,0.029,0
157.1660,0.03252,-0.00822,0.01175,0.00000,0.00000,0.038,0.033,0
157.2160,0.03457,-0.00910,0.01189,0.00000,0.00000,0.044,0.038,0
157.2660,0.03661,-0.00998,0.01200,0.00000,0.00000,0.050,0.042,0
157.3160,0.03866,-0.01087,0.01207,0.00000,0.00000,0.057,0.048,0
157.3660,0.04069,-0.01177,0.01211,0.00000,0.00000,0.064,0.053,0
157.4160,0.04271,-0.01266,0.01211,0.00000,0.00000,0.071,0.060,0
157.4660,0.04472,-0.01355,0.01207,0.00000,0.00000,0.079,0.066,0
157.5160,0.04672,-0.01443,0.01200,0.00000,0.00000,0.087,0.072,0
157.5660,0.04871,-0.01532,0.01189,0.00000,0.00000,0.096,0.079,0
157.6160,0.05067,-0.01620,0.01175,0.00000,0.00000,0.106,0.086,0
157.6660,0.05261,-0.01707,0.01158,0.00000,0.00000,0.116,0.094,0
157.7160,0.05454,-0.01794,0.01137,0.00000,0.00000,0.127,0.101,0
157.7660,0.05644,-0.01879,0.01113,0.00000,0.00000,0.138,0.109,0
157.8160,0.05831,-0.01963,0.01086,0.00000,0.00000,0.149,0.116,0
157.8660,0.06016,-0.02046,0.01056,0.00000,0.00000,0.162,0.124,0
157.9160,0.06198,-0.02127,0.01023,0.00000,0.00000,0.175,0.132,0
157.9660,0.06377,-0.02207,0.00987,0.00000,0.00000,0.188,0.139,0
158.0160,0.06553,-0.02286,0.00949,0.00000,0.00000,0.202,0.147,0
158.0660,0.06726,-0.02364,0.00908,0.00000,0.00000,0.216,0.154,0
158.1160,0.06896,-0.02439,0.00865,0.00000,0.00000,0.231,0.162,0
158.1660,0.07062,-0.02513,0.00820,0.00000,0.00000,0.246,0.169,0
158.2160,0.07224,-0.02585,0.00773,0.00000,0.00000,0.262,0.175,0
158.2660,0.07382,-0.02655,0.00724,0.00000,0.00000,0.278,0.182,0
158.3160,0.07537,-0.02722,0.00673,0.00000,0.00000,0.295,0.188,0
158.3660,0.07687,-0.02787,0.00621,0.00000,0.00000,0.312,0.194,0
158.4160,0.07832,-0.02850,0.00567,0.00000,0.00000,0.329,0.199,0
158.4660,0.07973,-0.02910,0.00513,0.00000,0.00000,0.346,0.204,0
158.5160,0.08109,-0.02968,0.00457,0.00000,0.00000,0.364,0.209,0
158.5660,0.08240,-0.03023,0.00401,0.00000,0.00000,0.382,0.213,0
158.6160,0.08367,-0.03077,0.00343,0.00000,0.00000,0.400,0.216,0
158.6660,0.08489,-0.03129,0.00286,0.00000,0.00000,0.418,0.219,0
158.7160,0.08605,-0.03178,0.00227,0.00000,0.00000,0.436,0.222,0
158.7660,0.08716,-0.03224,0.00169,0.00000,0.00000,0.454,0.224,0
158.8160,0.08821,-0.03268,0.00111,0.00000,0.00000,0.472,0.225,0
158.8660,0.08921,-0.03310,0.00053,0.00000,0.00000,0.491,0.226,0
158.9160,0.09014,-0.03349,-0.00005,0.00000,0.00000,0.509,0.227,0
158.9660,0.09102,-0.03385,-0.00063,0.00000,0.00000,0.527,0.226,0
159.0160,0.09184,-0.03421,-0.00120,0.00000,0.00000,0.544,0.225,0
159.0660,0.09260,-0.03453,-0.00176,0.00000,0.00000,0.562,0.224,0
159.1160,0.09329,-0.03484,-0.00232,0.00000,0.00000,0.580,0.222,0
159.1660,0.09392,-0.03512,-0.00286,0.00000,0.00000,0.597,0.220,0
159.2160,0.09447,-0.03535,-0.00340,0.00000,0.00000,0.614,0.217,0
159.2660,0.09496,-0.03556,-0.00392,0.00000,0.00000,0.630,0.213,0
159.3160,0.09537,-0.03574,-0.00444,0.00000,0.00000,0.646,0.209,0
159.3660,0.09571,-0.03588,-0.00493,0.00000,0.00000,0.661,0.205,0
159.4160,0.09597,-0.03599,-0.00542,0.00000,0.00000,0.675,0.200,0
159.4660,0.09616,-0.03607,-0.00589,0.00000,0.00000,0.689,0.194,0
159.5160,0.09628,-0.03612,-0.00634,0.00000,0.00000,0.702,0.188,0
159.5660,0.09630,-0.03612,-0.00678,0.00000,0.00000,0.714,0.182,0
159.6160,0.09626,-0.03611,-0.00720,0.00000,0.00000,0.726,0.176,0
159.6660,0.09614,-0.03606,-0.00760,0.00000,0.00000,0.737,0.169,0
