t,px,py,pz,rx,ry,yaw_deg,pitch_deg,lap
159.7160,0.09596,-0.03601,-0.00799,0.00000,0.00000,0.747,0.162,0
159.7660,0.09570,-0.03594,-0.00836,0.00000,0.00000,0.757,0.154,0
159.8160,0.09537,-0.03584,-0.00871,0.00000,0.00000,0.766,0.146,0
159.8660,0.09497,-0.03572,-0.00904,0.00000,0.00000,0.774,0.138,0
159.9160,0.09449,-0.03557,-0.00935,0.00000,0.00000,0.782,0.130,0
159.9660,0.09393,-0.03540,-0.00964,0.00000,0.00000,0.789,0.122,0
160.0160,0.09329,-0.03519,-0.00992,0.00000,0.00000,0.795,0.113,0
160.0660,0.09258,-0.03496,-0.01017,0.00000,0.00000,0.800,0.105,0
160.1160,0.09179,-0.03471,-0.01041,0.00000,0.00000,0.804,0.096,0
160.1660,0.09093,-0.03443,-0.01063,0.00000,0.00000,0.808,0.087,0
160.2160,0.09000,-0.03413,-0.01082,0.00000,0.00000,0.810,0.078,0
160.2660,0.08899,-0.03381,-0.01101,0.00000,0.00000,0.812,0.069,0
160.3160,0.08790,-0.03345,-0.01117,0.00000,0.00000,0.812,0.061,0
160.3660,0.08674,-0.03308,-0.01132,0.00000,0.00000,0.812,0.052,0
160.4160,0.08550,-0.03267,-0.01144,0.00000,0.00000,0.811,0.043,0
160.4660,0.08419,-0.03225,-0.01156,0.00000,0.00000,0.809,0.035,0
160.5160,0.08281,-0.03181,-0.01165,0.00000,0.00000,0.806,0.026,0
160.5660,0.08136,-0.03135,-0.01173,0.00000,0.00000,0.802,0.018,0
160.6160,0.07984,-0.03086,-0.01180,0.00000,0.00000,0.798,0.010,0
160.6660,0.07824,-0.03035,-0.01185,0.00000,0.00000,0.792,0.002,0
160.7160,0.07660,-0.02986,-0.01189,0.00000,0.00000,0.786,-0.006,0
160.7660,0.07489,-0.02936,-0.01191,0.00000,0.00000,0.779,-0.014,0
160.8160,0.07313,-0.02887,-0.01192,0.00000,0.00000,0.772,-0.021,0
160.8660,0.07131,-0.02837,-0.01192,0.00000,0.00000,0.764,-0.028,0
160.9160,0.06943,-0.02786,-0.01190,0.00000,0.00000,0.756,-0.035,0
160.9660,0.06749,-0.02735,-0.01188,0.00000,0.00000,0.747,-0.041,0
161.0160,0.06550,-0.02684,-0.01184,0.00000,0.00000,0.737,-0.048,0
161.0660,0.06346,-0.02632,-0.01179,0.00000,0.00000,0.727,-0.054,0
161.1160,0.06137,-0.02581,-0.01174,0.00000,0.00000,0.716,-0.059,0
161.1660,0.05923,-0.02531,-0.01167,0.00000,0.00000,0.705,-0.065,0
161.2160,0.05705,-0.02482,-0.01159,0.00000,0.00000,0.693,-0.070,0
161.2660,0.05481,-0.02432,-0.01151,0.00000,0.00000,0.681,-0.075,0
161.3160,0.05254,-0.02383,-0.01142,0.00000,0.00000,0.668,-0.079,0
161.3660,0.05022,-0.02335,-0.01132,0.00000,0.00000,0.655,-0.083,0
161.4160,0.04787,-0.02288,-0.01121,0.00000,0.00000,0.641,-0.087,0
161.4660,0.04548,-0.02242,-0.01109,0.00000,0.00000,0.627,-0.090,0
161.5160,0.04306,-0.02199,-0.01097,0.00000,0.00000,0.613,-0.093,0
161.5660,0.04062,-0.02158,-0.01084,0.00000,0.00000,0.599,-0.096,0
161.6160,0.03815,-0.02118,-0.01070,0.00000,0.00000,0.584,-0.098,0
161.6660,0.03565,-0.02081,-0.01056,0.00000,0.00000,0.569,-0.100,0
161.7160,0.03314,-0.02046,-0.01041,0.00000,0.00000,0.554,-0.102,0
161.7660,0.03061,-0.02013,-0.01025,0.00000,0.00000,0.539,-0.103,0
161.8160,0.02807,-0.01982,-0.01009,0.00000,0.00000,0.524,-0.104,0
161.8660,0.02552,-0.01954,-0.00992,0.00000,0.00000,0.509,-0.105,0
161.9160,0.02297,-0.01930,-0.00975,0.00000,0.00000,0.493,-0.105,0
161.9660,0.02041,-0.01909,-0.00957,0.00000,0.00000,0.478,-0.105,0
162.0160,0.01786,-0.01890,-0.00938,0.00000,0.00000,0.462,-0.105,0
162.0660,0.01532,-0.01875,-0.00919,0.00000,0.00000,0.447,-0.104,0
162.1160,0.01279,-0.01863,-0.00899,0.00000,0.00000,0.431,-0.103,0
162.1660,0.01028,-0.01855,-0.00879,0.00000,0.00000,0.416,-0.102,0
162.2160,0.00779,-0.01850,-0.00858,0.00000,0.00000,0.400,-0.100,0
162.2660,0.00532,-0.01850,-0.00836,0.00000,0.00000,0.385,-0.099,0
162.3160,0.00289,-0.01852,-0.00814,0.00000,0.00000,0.370,-0.097,0
162.3660,0.00049,-0.01859,-0.00792,0.00000,0.00000,0.355,-0.095,0
162.4160,-0.00187,-0.01869,-0.00768,0.00000,0.00000,0.340,-0.092,0
162.4660,-0.00419,-0.01883,-0.00745,0.00000,0.00000,0.325,-0.090,0
162.5160,-0.00647,-0.01899,-0.00721,0.00000,0.00000,0.311,-0.087,0
162.5660,-0.00869,-0.01918,-0.00696,0.00000,0.00000,0.296,-0.084,0
162.6160,-0.01087,-0.01939,-0.00671,0.00000,0.00000,0.281,-0.081,0
162.6660,-0.01299,-0.01964,-0.00645,0.00000,0.00000,0.267,-0.077,0
162.7160,-0.01505,-0.01991,-0.00620,0.00000,0.00000,0.252,-0.074,0
162.7660,-0.01703,-0.02021,-0.00593,0.00000,0.00000,0.237,-0.070,0
162.8160,-0.01895,-0.02054,-0.00567,0.00000,0.00000,0.223,-0.066,0
162.8660,-0.02079,-0.02089,-0.00540,0.00000,0.00000,0.209,-0.063,0
162.9160,-0.02256,-0.02126,-0.00512,0.00000,0.00000,0.195,-0.059,0
162.9660,-0.02424,-0.02165,-0.00485,0.00000,0.00000,0.180,-0.055,0
163.0160,-0.02585,-0.02205,-0.00457,0.00000,0.00000,0.166,-0.051,0
163.0660,-0.02737,-0.02246,-0.00429,0.00000,0.00000,0.152,-0.047,0
163.1160,-0.02880,-0.02288,-0.00401,0.00000,0.00000,0.138,-0.043,0
163.1660,-0.03013,-0.02332,-0.00373,0.00000,0.00000,0.124,-0.039,0
163.2160,-0.03137,-0.02378,-0.00344,0.00000,0.00000,0.110,-0.035,0
163.2660,-0.03251,-0.02424,-0.00316,0.00000,0.00000,0.096,-0.032,0
163.3160,-0.03355,-0.02471,-0.00288,0.00000,0.00000,0.082,-0.028,0
163.3660,-0.03448,-0.02519,-0.00260,0.00000,0.00000,0.068,-0.024,0
163.4160,-0.03532,-0.02566,-0.00232,0.00000,0.00000,0.054,-0.021,0
163.4660,-0.03606,-0.02613,-0.00204,0.00000,0.00000,0.041,-0.017,0
163.5160,-0.03670,-0.02660,-0.00177,0.00000,0.00000,0.027,-0.014,0
163.5660,-0.03725,-0.02705,-0.00150,0.00000,0.00000,0.013,-0.011,0
163.6160,-0.03770,-0.02750,-0.00123,0.00000,0.00000,-0.000,-0.008,0
163.6660,-0.03807,-0.02792,-0.00097,0.00000,0.00000,-0.014,-0.005,0
163.7160,-0.03837,-0.02832,-0.00071,0.00000,0.00000,-0.027,-0.003,0
163.7660,-0.03858,-0.02870,-0.00046,0.00000,0.00000,-0.040,-0.000,0
163.8160,-0.03873,-0.02906,-0.00021,0.00000,0.00000,-0.053,0.002,0
163.8660,-0.03880,-0.02938,0.00003,0.00000,0.00000,-0.066,0.004,0
163.9160,-0.03881,-0.02968,0.00026,0.00000,0.00000,-0.079,0.006,0
163.9660,-0.03876,-0.02995,0.00049,0.00000,0.00000,-0.091,0.007,0
164.0160,-0.03865,-0.03019,0.00071,0.00000,0.00000,-0.103,0.008,0
164.0660,-0.03848,-0.03039,0.00092,0.00000,0.00000,-0.115,0.010,0
164.1160,-0.03827,-0.03055,0.00112,0.00000,0.00000,-0.126,0.011,0
164.1660,-0.03801,-0.03069,0.00131,0.00000,0.00000,-0.138,0.011,0
164.2160,-0.03771,-0.03077,0.00150,0.00000,0.00000,-0.148,0.012,0
164.2660,-0.03737,-0.03081,0.00167,0.00000,0.00000,-0.159,0.012,0
164.3160,-0.03699,-0.03080,0.00184,0.00000,0.00000,-0.169,0.012,0
164.3660,-0.03659,-0.03074,0.00199,0.00000,0.00000,-0.178,0.012,0
164.4160,-0.03615,-0.03062,0.00214,0.00000,0.00000,-0.187,0.012,0
164.4660,-0.03568,-0.03046,0.00227,0.00000,0.00000,-0.196,0.012,0
164.5160,-0.03518,-0.03026,0.00240,0.00000,0.00000,-0.204,0.011,0
164.5660,-0.03466,-0.03001,0.00252,0.00000,0.00000,-0.212,0.011,0
164.6160,-0.03410,-0.02971,0.00262,0.00000,0.00000,-0.219,0.010,0
164.6660,-0.03352,-0.02938,0.00272,0.00000,0.00000,-0.225,0.009,0
164.7160,-0.03291,-0.02899,0.00280,0.00000,0.00000,-0.231,0.009,0
164.7660,-0.03229,-0.02854,0.00288,0.00000,0.00000,-0.237,0.008,0
164.8160,-0.03166,-0.02804,0.00295,0.00000,0.00000,-0.242,0.007,0
164.8660,-0.03100,-0.02749,0.00301,0.00000,0.00000,-0.246,0.005,0
164.9160,-0.03033,-0.02689,0.00306,0.00000,0.00000,-0.250,0.004,0
164.9660,-0.02964,-0.02625,0.00310,0.00000,0.00000,-0.253,0.003,0
165.0160,-0.02892,-0.02557,0.00313,0.00000,0.00000,-0.256,0.002,0
165.0660,-0.02820,-0.02485,0.00316,0.00000,0.00000,-0.258,0.001,0
165.1160,-0.02746,-0.02409,0.00318,0.00000,0.00000,-0.260,-0.001,0
165.1660,-0.02670,-0.02329,0.00319,0.00000,0.00000,-0.260,-0.002,0
165.2160,-0.02594,-0.02244,0.00320,0.00000,0.00000,-0.261,-0.003,0
165.2660,-0.02516,-0.02156,0.00320,0.00000,0.00000,-0.261,-0.005,0
165.3160,-0.02437,-0.02065,0.00320,0.00000,0.00000,-0.260,-0.006,0
165.3660,-0.02357,-0.01972,0.00319,0.00000,0.00000,-0.259,-0.007,0
165.4160,-0.02276,-0.01875,0.00317,0.00000,0.00000,-0.257,-0.009,0
165.4660,-0.02194,-0.01776,0.00316,0.00000,0.00000,-0.255,-0.010,0
165.5160,-0.02112,-0.01676,0.00314,0.00000,0.00000,-0.252,-0.011,0
165.5660,-0.02028,-0.01574,0.00312,0.00000,0.00000,-0.249,-0.012,0
165.6160,-0.01943,-0.01471,0.00309,0.00000,0.00000,-0.246,-0.013,0
165.6660,-0.01858,-0.01367,0.00307,0.00000,0.00000,-0.242,-0.015,0
165.7160,-0.01772,-0.01263,0.00304,0.00000,0.00000,-0.237,-0.016,0
165.7660,-0.01686,-0.01159,0.00302,0.00000,0.00000,-0.233,-0.017,0
165.8160,-0.01598,-0.01056,0.00299,0.00000,0.00000,-0.228,-0.018,0
165.8660,-0.01512,-0.00953,0.00296,0.00000,0.00000,-0.222,-0.019,0
165.9160,-0.01425,-0.00850,0.00294,0.00000,0.00000,-0.217,-0.019,0
165.9660,-0.01338,-0.00748,0.00292,0.00000,0.00000,-0.211,-0.020,0
166.0160,-0.01250,-0.00649,0.00289,0.00000,0.00000,-0.205,-0.021,0
166.0660,-0.01162,-0.00552,0.00287,0.00000,0.00000,-0.199,-0.022,0
166.1160,-0.01074,-0.00459,0.00285,0.00000,0.00000,-0.192,-0.022,0
166.1660,-0.00986,-0.00369,0.00284,0.00000,0.00000,-0.186,-0.023,0
166.2160,-0.00898,-0.00282,0.00282,0.00000,0.00000,-0.179,-0.024,0
166.2660,-0.00810,-0.00200,0.00281,0.00000,0.00000,-0.172,-0.024,0
166.3160,-0.00722,-0.00122,0.00280,0.00000,0.00000,-0.165,-0.025,0
166.3660,-0.00634,-0.00050,0.00280,0.00000,0.00000,-0.159,-0.025,0
166.4160,-0.00546,0.00018,0.00279,0.00000,0.00000,-0.152,-0.025,0
166.4660,-0.00459,0.00080,0.00279,0.00000,0.00000,-0.145,-0.026,0
166.5160,-0.00372,0.00137,0.00279,0.00000,0.00000,-0.138,-0.026,0
166.5660,-0.00286,0.00189,0.00280,0.00000,0.00000,-0.132,-0.026,0
166.6160,-0.00200,0.00234,0.00280,0.00000,0.00000,-0.125,-0.026,0
166.6660,-0.00116,0.00275,0.00281,0.00000,0.00000,-0.119,-0.026,0
166.7160,-0.00034,0.00312,0.00282,0.00000,0.00000,-0.113,-0.026,0
166.7660,0.00047,0.00343,0.00283,0.00000,0.00000,-0.107,-0.026,0
166.8160,0.00126,0.00370,0.00284,0.00000,0.00000,-0.101,-0.026,0
166.8660,0.00204,0.00390,0.00285,0.00000,0.00000,-0.095,-0.026,0
166.9160,0.00280,0.00405,0.00286,0.00000,0.00000,-0.089,-0.026,0
166.9660,0.00355,0.00414,0.00287,0.00000,0.00000,-0.084,-0.026,0
167.0160,0.00428,0.00417,0.00288,0.00000,0.00000,-0.079,-0.026,0
167.0660,0.00500,0.00413,0.00289,0.00000,0.00000,-0.074,-0.025,0
167.1160,0.00571,0.00402,0.00290,0.00000,0.00000,-0.069,-0.025,0
167.1660,0.00640,0.00385,0.00291,0.00000,0.00000,-0.064,-0.025,0
167.2160,0.00706,0.00364,0.00291,0.00000,0.00000,-0.060,-0.024,0
167.2660,0.00771,0.00336,0.00291,0.00000,0.00000,-0.056,-0.024,0
167.3160,0.00835,0.00303,0.00291,0.00000,0.00000,-0.052,-0.023,0
167.3660,0.00896,0.00264,0.00290,0.00000,0.00000,-0.048,-0.023,0
167.4160,0.00956,0.00219,0.00288,0.00000,0.00000,-0.045,-0.022,0
167.4660,0.01014,0.00169,0.00287,0.00000,0.00000,-0.041,-0.021,0
167.5160,0.01069,0.00114,0.00284,0.00000,0.00000,-0.038,-0.020,0
167.5660,0.01123,0.00055,0.00282,0.00000,0.00000,-0.035,-0.020,0
167.6160,0.01174,-0.00008,0.00278,0.00000,0.00000,-0.032,-0.019,0
167.6660,0.01222,-0.00075,0.00274,0.00000,0.00000,-0.029,-0.018,0
167.7160,0.01268,-0.00145,0.00269,0.00000,0.00000,-0.026,-0.017,0
167.7660,0.01312,-0.00218,0.00263,0.00000,0.00000,-0.024,-0.016,0
167.8160,0.01353,-0.00295,0.00257,0.00000,0.00000,-0.021,-0.015,0
167.8660,0.01392,-0.00373,0.00250,0.00000,0.00000,-0.019,-0.014,0
167.9160,0.01427,-0.00453,0.00242,0.00000,0.00000,-0.016,-0.013,0
167.9660,0.01460,-0.00534,0.00233,0.00000,0.00000,-0.014,-0.012,0
168.0160,0.01490,-0.00616,0.00224,0.00000,0.00000,-0.012,-0.010,0
168.0660,0.01517,-0.00700,0.00214,0.00000,0.00000,-0.009,-0.009,0
168.1160,0.01542,-0.00785,0.00203,0.00000,0.00000,-0.007,-0.008,0
168.1660,0.01564,-0.00870,0.00191,0.00000,0.00000,-0.005,-0.007,0
168.2160,0.01583,-0.00954,0.00178,0.00000,0.00000,-0.002,-0.006,0
168.2660,0.01600,-0.01037,0.00165,0.00000,0.00000,-0.000,-0.004,0
168.3160,0.01613,-0.01119,0.00151,0.00000,0.00000,0.002,-0.003,0
168.3660,0.01624,-0.01199,0.00136,0.00000,0.00000,0.005,-0.002,0
168.4160,0.01632,-0.01278,0.00121,0.00000,0.00000,0.007,-0.001,0
168.4660,0.01637,-0.01353,0.00105,0.00000,0.00000,0.010,0.000,0
168.5160,0.01640,-0.01427,0.00088,0.00000,0.00000,0.012,0.001,0
168.5660,0.01641,-0.01498,0.00071,0.00000,0.00000,0.015,0.002,0
168.6160,0.01639,-0.01565,0.00054,0.00000,0.00000,0.018,0.003,0
168.6660,0.01635,-0.01628,0.00036,0.00000,0.00000,0.021,0.005,0
168.7160,0.01629,-0.01688,0.00018,0.00000,0.00000,0.023,0.006,0
168.7660,0.01621,-0.01744,-0.00000,0.00000,0.00000,0.026,0.006,0
168.8160,0.01611,-0.01796,-0.00018,0.00000,0.00000,0.029,0.007,0
168.8660,0.01600,-0.01844,-0.00037,0.00000,0.00000,0.032,0.008,0
168.9160,0.01586,-0.01887,-0.00055,0.00000,0.00000,0.034,0.009,0
168.9660,0.01572,-0.01926,-0.00073,0.00000,0.00000,0.037,0.010,0
169.0160,0.01556,-0.01961,-0.00091,0.00000,0.00000,0.040,0.010,0
169.0660,0.01540,-0.01992,-0.00109,0.00000,0.00000,0.043,0.011,0
169.1160,0.01522,-0.02018,-0.00126,0.00000,0.00000,0.046,0.012,0
169.1660,0.01504,-0.02040,-0.00142,0.00000,0.00000,0.048,0.012,0
169.2160,0.01485,-0.02058,-0.00158,0.00000,0.00000,0.051,0.013,0
169.2660,0.01466,-0.02072,-0.00174,0.00000,0.00000,0.054,0.013,0
169.3160,0.01447,-0.02081,-0.00188,0.00000,0.00000,0.057,0.013,0
169.3660,0.01427,-0.02085,-0.00202,0.00000,0.00000,0.059,0.014,0
169.4160,0.01408,-0.02085,-0.00214,0.00000,0.00000,0.062,0.014,0
169.4660,0.01388,-0.02082,-0.00226,0.00000,0.00000,0.064,0.014,0
169.5160,0.01370,-0.02074,-0.00236,0.00000,0.00000,0.067,0.014,0
169.5660,0.01352,-0.02063,-0.00245,0.00000,0.00000,0.069,0.015,0
169.6160,0.01334,-0.02047,-0.00253,0.00000,0.00000,0.071,0.015,0
169.6660,0.01317,-0.02028,-0.00259,0.00000,0.00000,0.073,0.015,0
169.7160,0.01302,-0.02007,-0.00264,0.00000,0.00000,0.075,0.015,0
169.7660,0.01288,-0.01982,-0.00267,0.00000,0.00000,0.077,0.015,0
169.8160,0.01276,-0.01954,-0.00269,0.00000,0.00000,0.079,0.015,0
169.8660,0.01265,-0.01923,-0.00269,0.00000,0.00000,0.081,0.015,0
169.9160,0.01255,-0.01889,-0.00268,0.00000,0.00000,0.082,0.015,0
169.9660,0.01248,-0.01854,-0.00264,0.00000,0.00000,0.084,0.015,0
170.0160,0.01244,-0.01818,-0.00260,0.00000,0.00000,0.085,0.015,0
170.0660,0.01241,-0.01780,-0.00253,0.00000,0.00000,0.086,0.015,0
170.1160,0.01242,-0.01741,-0.00244,0.00000,0.00000,0.088,0.015,0
170.1660,0.01246,-0.01702,-0.00234,0.00000,0.00000,0.089,0.015,0
170.2160,0.01254,-0.01664,-0.00222,0.00000,0.00000,0.090,0.015,0
170.2660,0.01265,-0.01625,-0.00209,0.00000,0.00000,0.091,0.015,0
170.3160,0.01279,-0.01586,-0.00193,0.00000,0.00000,0.092,0.016,0
170.3660,0.01297,-0.01549,-0.00176,0.00000,0.00000,0.093,0.016,0
170.4160,0.01319,-0.01512,-0.00158,0.00000,0.00000,0.095,0.016,0
170.4660,0.01344,-0.01476,-0.00137,0.00000,0.00000,0.096,0.017,0
170.5160,0.01373,-0.01441,-0.00116,0.00000,0.00000,0.097,0.017,0
170.5660,0.01407,-0.01409,-0.00092,0.00000,0.00000,0.098,0.017,0
170.6160,0.01445,-0.01378,-0.00068,0.00000,0.00000,0.099,0.018,0
170.6660,0.01488,-0.01351,-0.00042,0.00000,0.00000,0.100,0.019,0
170.7160,0.01535,-0.01327,-0.00015,0.00000,0.00000,0.102,0.019,0
170.7660,0.01587,-0.01305,0.00013,0.00000,0.00000,0.103,0.020,0
170.8160,0.01643,-0.01287,0.00042,0.00000,0.00000,0.105,0.021,0
170.8660,0.01704,-0.01270,0.00072,0.00000,0.00000,0.107,0.022,0
170.9160,0.01769,-0.01258,0.00102,0.00000,0.00000,0.108,0.023,0
170.9660,0.01839,-0.01250,0.00134,0.00000,0.00000,0.110,0.024,0
171.0160,0.01914,-0.01245,0.00165,0.00000,0.00000,0.112,0.026,0
171.0660,0.01993,-0.01245,0.00197,0.00000,0.00000,0.114,0.027,0
171.1160,0.02077,-0.01248,0.00230,0.00000,0.00000,0.117,0.029,0
171.1660,0.02166,-0.01256,0.00262,0.00000,0.00000,0.119,0.030,0
171.2160,0.02259,-0.01269,0.00294,0.00000,0.00000,0.122,0.032,0
171.2660,0.02357,-0.01287,0.00327,0.00000,0.00000,0.125,0.034,0
171.3160,0.02459,-0.01308,0.00358,0.00000,0.00000,0.129,0.037,0
171.3660,0.02566,-0.01333,0.00390,0.00000,0.00000,0.132,0.039,0
171.4160,0.02677,-0.01364,0.00420,0.00000,0.00000,0.136,0.041,0
171.4660,0.02793,-0.01400,0.00450,0.00000,0.00000,0.140,0.044,0
171.5160,0.02913,-0.01441,0.00479,0.00000,0.00000,0.145,0.047,0
171.5660,0.03037,-0.01487,0.00507,0.00000,0.00000,0.150,0.050,0
171.6160,0.03164,-0.01537,0.00534,0.00000,0.00000,0.155,0.053,0
171.6660,0.03296,-0.01591,0.00559,0.00000,0.00000,0.161,0.057,0
171.7160,0.03430,-0.01648,0.00584,0.00000,0.00000,0.167,0.061,0
171.7660,0.03568,-0.01709,0.00606,0.00000,0.00000,0.174,0.064,0
171.8160,0.03709,-0.01774,0.00627,0.00000,0.00000,0.181,0.068,0
171.8660,0.03853,-0.01843,0.00647,0.00000,0.00000,0.188,0.073,0
171.9160,0.03999,-0.01916,0.00664,0.00000,0.00000,0.196,0.077,0
171.9660,0.04148,-0.01991,0.00679,0.00000,0.00000,0.205,0.081,0
172.0160,0.04299,-0.02068,0.00693,0.00000,0.00000,0.214,0.086,0
172.0660,0.04452,-0.02149,0.00704,0.00000,0.00000,0.223,0.091,0
172.1160,0.04607,-0.02231,0.00714,0.00000,0.00000,0.233,0.096,0
172.1660,0.04765,-0.02317,0.00721,0.00000,0.00000,0.244,0.101,0
172.2160,0.04923,-0.02405,0.00726,0.00000,0.00000,0.255,0.106,0
172.2660,0.05083,-0.02495,0.00728,0.00000,0.00000,0.267,0.111,0
172.3160,0.05245,-0.02588,0.00729,0.00000,0.00000,0.279,0.117,0
172.3660,0.05408,-0.02682,0.00727,0.00000,0.00000,0.292,0.122,0
172.4160,0.05571,-0.02778,0.00722,0.00000,0.00000,0.306,0.128,0
172.4660,0.05735,-0.02874,0.00716,0.00000,0.00000,0.320,0.133,0
172.5160,0.05900,-0.02971,0.00707,0.00000,0.00000,0.335,0.139,0
172.5660,0.06064,-0.03068,0.00695,0.00000,0.00000,0.351,0.144,0
172.6160,0.06227,-0.03164,0.00682,0.00000,0.00000,0.367,0.150,0
172.6660,0.06390,-0.03260,0.00666,0.00000,0.00000,0.384,0.155,0
172.7160,0.06552,-0.03356,0.00648,0.00000,0.00000,0.401,0.161,0
172.7660,0.06713,-0.03450,0.00628,0.00000,0.00000,0.419,0.166,0
172.8160,0.06872,-0.03543,0.00605,0.00000,0.00000,0.437,0.171,0
172.8660,0.07030,-0.03635,0.00581,0.00000,0.00000,0.455,0.176,0
172.9160,0.07185,-0.03725,0.00554,0.00000,0.00000,0.474,0.181,0
172.9660,0.07339,-0.03813,0.00526,0.00000,0.00000,0.494,0.185,0
173.0160,0.07490,-0.03899,0.00496,0.00000,0.00000,0.514,0.190,0
173.0660,0.07638,-0.03984,0.00464,0.00000,0.00000,0.534,0.194,0
173.1160,0.07785,-0.04067,0.00430,0.00000,0.00000,0.554,0.197,0
173.1660,0.07928,-0.04149,0.00395,0.00000,0.00000,0.575,0.201,0
173.2160,0.08069,-0.04229,0.00358,0.00000,0.00000,0.596,0.204,0
173.2660,0.08207,-0.04307,0.00320,0.00000,0.00000,0.618,0.207,0
173.3160,0.08342,-0.04383,0.00281,0.00000,0.00000,0.639,0.209,0
173.3660,0.08473,-0.04456,0.00241,0.00000,0.00000,0.661,0.212,0
173.4160,0.08599,-0.04526,0.00200,0.00000,0.00000,0.683,0.213,0
173.4660,0.08720,-0.04592,0.00157,0.00000,0.00000,0.705,0.215,0
173.5160,0.08838,-0.04657,0.00114,0.00000,0.00000,0.727,0.216,0
173.5660,0.08950,-0.04718,0.00071,0.00000,0.00000,0.749,0.216,0
173.6160,0.09058,-0.04776,0.00027,0.00000,0.00000,0.771,0.216,0
173.6660,0.09160,-0.04831,-0.00018,0.00000,0.00000,0.793,0.216,0
173.7160,0.09257,-0.04882,-0.00063,0.00000,0.00000,0.814,0.215,0
173.7660,0.09348,-0.04930,-0.00108,0.00000,0.00000,0.835,0.214,0
173.8160,0.09432,-0.04973,-0.00153,0.00000,0.00000,0.856,0.212,0
173.8660,0.09509,-0.05012,-0.00198,0.00000,0.00000,0.876,0.210,0
173.9160,0.09581,-0.05049,-0.00243,0.00000,0.00000,0.895,0.208,0
173.9660,0.09646,-0.05083,-0.00288,0.00000,0.00000,0.914,0.205,0
174.0160,0.09705,-0.05114,-0.00332,0.00000,0.00000,0.933,0.201,0
174.0660,0.09756,-0.05142,-0.00376,0.00000,0.00000,0.951,0.198,0
174.1160,0.09801,-0.05167,-0.00419,0.00000,0.00000,0.969,0.193,0
174.1660,0.09839,-0.05189,-0.00461,0.00000,0.00000,0.986,0.189,0
174.2160,0.09869,-0.05207,-0.00503,0.00000,0.00000,1.002,0.184,0
174.2660,0.09892,-0.05222,-0.00544,0.00000,0.00000,1.017,0.178,0
174.3160,0.09906,-0.05234,-0.00584,0.00000,0.00000,1.032,0.173,0
174.3660,0.09913,-0.05243,-0.00624,0.00000,0.00000,1.046,0.167,0
174.4160,0.09912,-0.05248,-0.00662,0.00000,0.00000,1.059,0.160,0
174.4660,0.09902,-0.05250,-0.00699,0.00000,0.00000,1.071,0.153,0
174.5160,0.09883,-0.05248,-0.00735,0.00000,0.00000,1.082,0.146,0
174.5660,0.09855,-0.05243,-0.00770,0.00000,0.00000,1.092,0.139,0
174.6160,0.09819,-0.05235,-0.00803,0.00000,0.00000,1.101,0.132,0
174.6660,0.09775,-0.05225,-0.00836,0.00000,0.00000,1.109,0.124,0
174.7160,0.09722,-0.05212,-0.00867,0.00000,0.00000,1.116,0.116,0
174.7660,0.09659,-0.05195,-0.00897,0.00000,0.00000,1.122,0.108,0
174.8160,0.09587,-0.05176,-0.00926,0.00000,0.00000,1.127,0.100,0
174.8660,0.09506,-0.05153,-0.00953,0.00000,0.00000,1.131,0.091,0
174.9160,0.09416,-0.05127,-0.00979,0.00000,0.00000,1.134,0.083,0
174.9660,0.09316,-0.05098,-0.01004,0.00000,0.00000,1.135,0.074,0
175.0160,0.09207,-0.05065,-0.01028,0.00000,0.00000,1.135,0.066,0
175.0660,0.09088,-0.05031,-0.01050,0.00000,0.00000,1.135,0.057,0
175.1160,0.08961,-0.04995,-0.01071,0.00000,0.00000,1.133,0.048,0
