t,px,py,pz,rx,ry,yaw_deg,pitch_deg,lap
190.6160,-0.02580,-0.01237,-0.00680,0.00000,0.00000,0.064,-0.021,0
190.6660,-0.02692,-0.01222,-0.00661,0.00000,0.00000,0.056,-0.019,0
190.7160,-0.02796,-0.01205,-0.00640,0.00000,0.00000,0.048,-0.017,0
190.7660,-0.02893,-0.01187,-0.00618,0.00000,0.00000,0.041,-0.015,0
190.8160,-0.02982,-0.01168,-0.00594,0.00000,0.00000,0.033,-0.013,0
190.8660,-0.03063,-0.01148,-0.00569,0.00000,0.00000,0.025,-0.011,0
190.9160,-0.03136,-0.01127,-0.00543,0.00000,0.00000,0.018,-0.009,0
190.9660,-0.03200,-0.01107,-0.00516,0.00000,0.00000,0.010,-0.007,0
191.0160,-0.03256,-0.01086,-0.00488,0.00000,0.00000,0.003,-0.005,0
191.0660,-0.03303,-0.01067,-0.00458,0.00000,0.00000,-0.005,-0.003,0
191.1160,-0.03344,-0.01046,-0.00428,0.00000,0.00000,-0.012,-0.001,0
191.1660,-0.03376,-0.01026,-0.00397,0.00000,0.00000,-0.018,0.001,0
191.2160,-0.03402,-0.01005,-0.00366,0.00000,0.00000,-0.025,0.003,0
191.2660,-0.03422,-0.00984,-0.00334,0.00000,0.00000,-0.032,0.004,0
191.3160,-0.03434,-0.00964,-0.00301,0.00000,0.00000,-0.038,0.006,0
191.3660,-0.03441,-0.00943,-0.00268,0.00000,0.00000,-0.044,0.008,0
191.4160,-0.03441,-0.00923,-0.00235,0.00000,0.00000,-0.050,0.009,0
191.4660,-0.03436,-0.00903,-0.00202,0.00000,0.00000,-0.055,0.010,0
191.5160,-0.03426,-0.00884,-0.00168,0.00000,0.00000,-0.060,0.011,0
191.5660,-0.03410,-0.00864,-0.00134,0.00000,0.00000,-0.065,0.012,0
191.6160,-0.03390,-0.00845,-0.00101,0.00000,0.00000,-0.070,0.013,0
191.6660,-0.03366,-0.00827,-0.00067,0.00000,0.00000,-0.074,0.014,0
191.7160,-0.03337,-0.00809,-0.00034,0.00000,0.00000,-0.079,0.014,0
191.7660,-0.03304,-0.00793,-0.00001,0.00000,0.00000,-0.082,0.015,0
191.8160,-0.03267,-0.00777,0.00031,0.00000,0.00000,-0.086,0.015,0
191.8660,-0.03226,-0.00763,0.00063,0.00000,0.00000,-0.089,0.015,0
191.9160,-0.03181,-0.00750,0.00095,0.00000,0.00000,-0.092,0.015,0
191.9660,-0.03133,-0.00739,0.00126,0.00000,0.00000,-0.095,0.014,0
192.0160,-0.03081,-0.00729,0.00157,0.00000,0.00000,-0.098,0.014,0
192.0660,-0.03026,-0.00721,0.00187,0.00000,0.00000,-0.100,0.013,0
192.1160,-0.02968,-0.00715,0.00216,0.00000,0.00000,-0.102,0.012,0
192.1660,-0.02906,-0.00711,0.00244,0.00000,0.00000,-0.104,0.011,0
192.2160,-0.02842,-0.00707,0.00272,0.00000,0.00000,-0.105,0.010,0
192.2660,-0.02775,-0.00707,0.00300,0.00000,0.00000,-0.107,0.009,0
192.3160,-0.02704,-0.00709,0.00326,0.00000,0.00000,-0.108,0.008,0
192.3660,-0.02631,-0.00712,0.00352,0.00000,0.00000,-0.109,0.006,0
192.4160,-0.02555,-0.00719,0.00376,0.00000,0.00000,-0.110,0.005,0
192.4660,-0.02476,-0.00728,0.00401,0.00000,0.00000,-0.110,0.003,0
192.5160,-0.02394,-0.00739,0.00424,0.00000,0.00000,-0.111,0.001,0
192.5660,-0.02310,-0.00753,0.00447,0.00000,0.00000,-0.111,-0.000,0
192.6160,-0.02222,-0.00770,0.00469,0.00000,0.00000,-0.112,-0.002,0
192.6660,-0.02132,-0.00789,0.00490,0.00000,0.00000,-0.112,-0.004,0
192.7160,-0.02040,-0.00811,0.00511,0.00000,0.00000,-0.112,-0.006,0
192.7660,-0.01945,-0.00836,0.00531,0.00000,0.00000,-0.112,-0.008,0
192.8160,-0.01847,-0.00864,0.00550,0.00000,0.00000,-0.112,-0.010,0
192.8660,-0.01746,-0.00896,0.00569,0.00000,0.00000,-0.112,-0.012,0
192.9160,-0.01642,-0.00931,0.00588,0.00000,0.00000,-0.111,-0.013,0
192.9660,-0.01536,-0.00969,0.00606,0.00000,0.00000,-0.111,-0.015,0
193.0160,-0.01426,-0.01011,0.00623,0.00000,0.00000,-0.110,-0.017,0
193.0660,-0.01314,-0.01057,0.00640,0.00000,0.00000,-0.110,-0.019,0
193.1160,-0.01198,-0.01106,0.00657,0.00000,0.00000,-0.109,-0.021,0
193.1660,-0.01080,-0.01159,0.00674,0.00000,0.00000,-0.109,-0.023,0
193.2160,-0.00959,-0.01216,0.00690,0.00000,0.00000,-0.108,-0.024,0
193.2660,-0.00835,-0.01276,0.00706,0.00000,0.00000,-0.107,-0.026,0
193.3160,-0.00708,-0.01340,0.00721,0.00000,0.00000,-0.106,-0.027,0
193.3660,-0.00578,-0.01408,0.00737,0.00000,0.00000,-0.105,-0.029,0
193.4160,-0.00446,-0.01479,0.00752,0.00000,0.00000,-0.104,-0.030,0
193.4660,-0.00310,-0.01554,0.00767,0.00000,0.00000,-0.103,-0.031,0
193.5160,-0.00172,-0.01633,0.00782,0.00000,0.00000,-0.101,-0.032,0
193.5660,-0.00032,-0.01716,0.00797,0.00000,0.00000,-0.100,-0.033,0
193.6160,0.00112,-0.01802,0.00812,0.00000,0.00000,-0.098,-0.033,0
193.6660,0.00257,-0.01891,0.00826,0.00000,0.00000,-0.096,-0.034,0
193.7160,0.00405,-0.01983,0.00840,0.00000,0.00000,-0.094,-0.034,0
193.7660,0.00556,-0.02080,0.00855,0.00000,0.00000,-0.091,-0.034,0
193.8160,0.00709,-0.02181,0.00869,0.00000,0.00000,-0.089,-0.034,0
193.8660,0.00864,-0.02284,0.00882,0.00000,0.00000,-0.086,-0.034,0
193.9160,0.01021,-0.02391,0.00896,0.00000,0.00000,-0.082,-0.034,0
193.9660,0.01180,-0.02500,0.00909,0.00000,0.00000,-0.078,-0.033,0
194.0160,0.01340,-0.02613,0.00922,0.00000,0.00000,-0.074,-0.032,0
194.0660,0.01502,-0.02729,0.00934,0.00000,0.00000,-0.070,-0.031,0
194.1160,0.01665,-0.02847,0.00946,0.00000,0.00000,-0.064,-0.029,0
194.1660,0.01827,-0.02966,0.00958,0.00000,0.00000,-0.059,-0.027,0
194.2160,0.01990,-0.03086,0.00969,0.00000,0.00000,-0.053,-0.026,0
194.2660,0.02154,-0.03209,0.00979,0.00000,0.00000,-0.046,-0.023,0
194.3160,0.02317,-0.03334,0.00989,0.00000,0.00000,-0.039,-0.021,0
194.3660,0.02480,-0.03460,0.00997,0.00000,0.00000,-0.031,-0.018,0
194.4160,0.02643,-0.03589,0.01005,0.00000,0.00000,-0.022,-0.015,0
194.4660,0.02805,-0.03720,0.01012,0.00000,0.00000,-0.012,-0.011,0
194.5160,0.02967,-0.03853,0.01018,0.00000,0.00000,-0.002,-0.007,0
194.5660,0.03128,-0.03988,0.01023,0.00000,0.00000,0.010,-0.003,0
194.6160,0.03289,-0.04123,0.01026,0.00000,0.00000,0.022,0.001,0
194.6660,0.03447,-0.04258,0.01028,0.00000,0.00000,0.035,0.006,0
194.7160,0.03605,-0.04393,0.01029,0.00000,0.00000,0.049,0.011,0
194.7660,0.03761,-0.04527,0.01028,0.00000,0.00000,0.064,0.017,0
194.8160,0.03916,-0.04661,0.01025,0.00000,0.00000,0.080,0.022,0
194.8660,0.04070,-0.04795,0.01021,0.00000,0.00000,0.097,0.028,0
194.9160,0.04223,-0.04928,0.01015,0.00000,0.00000,0.115,0.035,0
194.9660,0.04375,-0.05060,0.01006,0.00000,0.00000,0.134,0.041,0
195.0160,0.04526,-0.05191,0.00996,0.00000,0.00000,0.154,0.048,0
195.0660,0.04675,-0.05320,0.00984,0.00000,0.00000,0.175,0.055,0
195.1160,0.04824,-0.05445,0.00970,0.00000,0.00000,0.196,0.062,0
195.1660,0.04970,-0.05569,0.00953,0.00000,0.00000,0.219,0.069,0
195.2160,0.05116,-0.05689,0.00934,0.00000,0.00000,0.242,0.076,0
195.2660,0.05260,-0.05807,0.00913,0.00000,0.00000,0.266,0.083,0
195.3160,0.05402,-0.05921,0.00889,0.00000,0.00000,0.291,0.091,0
195.3660,0.05544,-0.06031,0.00863,0.00000,0.00000,0.317,0.098,0
195.4160,0.05684,-0.06139,0.00835,0.00000,0.00000,0.344,0.106,0
195.4660,0.05821,-0.06242,0.00803,0.00000,0.00000,0.371,0.113,0
195.5160,0.05957,-0.06340,0.00769,0.00000,0.00000,0.399,0.120,0
195.5660,0.06090,-0.06432,0.00733,0.00000,0.00000,0.427,0.127,0
195.6160,0.06220,-0.06518,0.00694,0.00000,0.00000,0.455,0.134,0
195.6660,0.06348,-0.06600,0.00653,0.00000,0.00000,0.484,0.141,0
195.7160,0.06472,-0.06675,0.00609,0.00000,0.00000,0.514,0.147,0
195.7660,0.06593,-0.06744,0.00562,0.00000,0.00000,0.543,0.153,0
195.8160,0.06710,-0.06807,0.00513,0.00000,0.00000,0.572,0.159,0
195.8660,0.06824,-0.06864,0.00462,0.00000,0.00000,0.602,0.165,0
195.9160,0.06933,-0.06913,0.00408,0.00000,0.00000,0.631,0.170,0
195.9660,0.07038,-0.06955,0.00352,0.00000,0.00000,0.660,0.174,0
196.0160,0.07138,-0.06990,0.00294,0.00000,0.00000,0.689,0.178,0
196.0660,0.07232,-0.07018,0.00234,0.00000,0.00000,0.718,0.182,0
196.1160,0.07322,-0.07038,0.00172,0.00000,0.00000,0.746,0.185,0
196.1660,0.07405,-0.07050,0.00108,0.00000,0.00000,0.774,0.187,0
196.2160,0.07481,-0.07053,0.00043,0.00000,0.00000,0.801,0.189,0
196.2660,0.07551,-0.07049,-0.00024,0.00000,0.00000,0.827,0.190,0
196.3160,0.07615,-0.07037,-0.00092,0.00000,0.00000,0.852,0.191,0
196.3660,0.07671,-0.07016,-0.00161,0.00000,0.00000,0.876,0.191,0
196.4160,0.07720,-0.06987,-0.00231,0.00000,0.00000,0.900,0.190,0
196.4660,0.07760,-0.06948,-0.00302,0.00000,0.00000,0.922,0.188,0
196.5160,0.07791,-0.06900,-0.00373,0.00000,0.00000,0.943,0.186,0
196.5660,0.07814,-0.06842,-0.00445,0.00000,0.00000,0.962,0.183,0
196.6160,0.07827,-0.06775,-0.00517,0.00000,0.00000,0.980,0.180,0
196.6660,0.07831,-0.06699,-0.00588,0.00000,0.00000,0.996,0.176,0
196.7160,0.07825,-0.06613,-0.00659,0.00000,0.00000,1.011,0.171,0
196.7660,0.07810,-0.06518,-0.00730,0.00000,0.00000,1.024,0.165,0
196.8160,0.07784,-0.06414,-0.00799,0.00000,0.00000,1.035,0.159,0
196.8660,0.07748,-0.06300,-0.00867,0.00000,0.00000,1.044,0.152,0
196.9160,0.07701,-0.06177,-0.00934,0.00000,0.00000,1.052,0.145,0
196.9660,0.07643,-0.06045,-0.00999,0.00000,0.00000,1.057,0.137,0
197.0160,0.07575,-0.05904,-0.01062,0.00000,0.00000,1.060,0.129,0
197.0660,0.07497,-0.05754,-0.01123,0.00000,0.00000,1.062,0.120,0
197.1160,0.07408,-0.05597,-0.01182,0.00000,0.00000,1.061,0.111,0
197.1660,0.07308,-0.05432,-0.01238,0.00000,0.00000,1.059,0.101,0
197.2160,0.07199,-0.05259,-0.01291,0.00000,0.00000,1.055,0.091,0
197.2660,0.07080,-0.05080,-0.01341,0.00000,0.00000,1.049,0.081,0
197.3160,0.06950,-0.04895,-0.01387,0.00000,0.00000,1.041,0.071,0
197.3660,0.06812,-0.04704,-0.01430,0.00000,0.00000,1.031,0.060,0
197.4160,0.06665,-0.04509,-0.01469,0.00000,0.00000,1.020,0.050,0
197.4660,0.06509,-0.04308,-0.01504,0.00000,0.00000,1.007,0.039,0
197.5160,0.06344,-0.04103,-0.01536,0.00000,0.00000,0.993,0.029,0
197.5660,0.06172,-0.03894,-0.01563,0.00000,0.00000,0.977,0.018,0
197.6160,0.05991,-0.03681,-0.01586,0.00000,0.00000,0.960,0.008,0
197.6660,0.05805,-0.03467,-0.01604,0.00000,0.00000,0.941,-0.002,0
197.7160,0.05612,-0.03251,-0.01618,0.00000,0.00000,0.921,-0.012,0
197.7660,0.05413,-0.03034,-0.01628,0.00000,0.00000,0.900,-0.022,0
197.8160,0.05209,-0.02814,-0.01633,0.00000,0.00000,0.878,-0.031,0
197.8660,0.04999,-0.02593,-0.01633,0.00000,0.00000,0.854,-0.040,0
197.9160,0.04785,-0.02373,-0.01629,0.00000,0.00000,0.829,-0.048,0
197.9660,0.04569,-0.02154,-0.01621,0.00000,0.00000,0.804,-0.056,0
198.0160,0.04350,-0.01937,-0.01608,0.00000,0.00000,0.778,-0.063,0
198.0660,0.04128,-0.01722,-0.01590,0.00000,0.00000,0.751,-0.070,0
198.1160,0.03906,-0.01510,-0.01569,0.00000,0.00000,0.724,-0.076,0
198.1660,0.03684,-0.01303,-0.01543,0.00000,0.00000,0.697,-0.082,0
198.2160,0.03463,-0.01101,-0.01513,0.00000,0.00000,0.669,-0.087,0
198.2660,0.03243,-0.00904,-0.01479,0.00000,0.00000,0.642,-0.091,0
198.3160,0.03026,-0.00714,-0.01441,0.00000,0.00000,0.614,-0.095,0
198.3660,0.02812,-0.00529,-0.01400,0.00000,0.00000,0.587,-0.098,0
198.4160,0.02601,-0.00351,-0.01355,0.00000,0.00000,0.559,-0.100,0
198.4660,0.02394,-0.00181,-0.01306,0.00000,0.00000,0.532,-0.102,0
198.5160,0.02193,-0.00020,-0.01255,0.00000,0.00000,0.506,-0.104,0
198.5660,0.01997,0.00135,-0.01201,0.00000,0.00000,0.480,-0.105,0
198.6160,0.01807,0.00281,-0.01144,0.00000,0.00000,0.454,-0.105,0
198.6660,0.01623,0.00418,-0.01085,0.00000,0.00000,0.428,-0.105,0
198.7160,0.01448,0.00546,-0.01023,0.00000,0.00000,0.404,-0.104,0
198.7660,0.01280,0.00663,-0.00960,0.00000,0.00000,0.380,-0.103,0
198.8160,0.01119,0.00772,-0.00895,0.00000,0.00000,0.357,-0.101,0
198.8660,0.00967,0.00872,-0.00829,0.00000,0.00000,0.335,-0.099,0
198.9160,0.00824,0.00962,-0.00762,0.00000,0.00000,0.313,-0.096,0
198.9660,0.00690,0.01042,-0.00694,0.00000,0.00000,0.293,-0.094,0
199.0160,0.00565,0.01111,-0.00626,0.00000,0.00000,0.273,-0.091,0
199.0660,0.00449,0.01171,-0.00558,0.00000,0.00000,0.254,-0.087,0
199.1160,0.00343,0.01221,-0.00489,0.00000,0.00000,0.237,-0.084,0
199.1660,0.00246,0.01261,-0.00422,0.00000,0.00000,0.220,-0.080,0
199.2160,0.00158,0.01291,-0.00355,0.00000,0.00000,0.204,-0.076,0
199.2660,0.00081,0.01312,-0.00289,0.00000,0.00000,0.189,-0.072,0
199.3160,0.00012,0.01324,-0.00225,0.00000,0.00000,0.175,-0.068,0
199.3660,-0.00049,0.01327,-0.00163,0.00000,0.00000,0.162,-0.064,0
199.4160,-0.00100,0.01322,-0.00102,0.00000,0.00000,0.150,-0.060,0
199.4660,-0.00144,0.01309,-0.00044,0.00000,0.00000,0.138,-0.056,0
199.5160,-0.00179,0.01287,0.00011,0.00000,0.00000,0.128,-0.052,0
199.5660,-0.00207,0.01259,0.00064,0.00000,0.00000,0.118,-0.048,0
199.6160,-0.00228,0.01224,0.00114,0.00000,0.00000,0.110,-0.044,0
199.6660,-0.00242,0.01182,0.00160,0.00000,0.00000,0.102,-0.040,0
199.7160,-0.00251,0.01134,0.00203,0.00000,0.00000,0.094,-0.036,0
199.7660,-0.00253,0.01081,0.00242,0.00000,0.00000,0.088,-0.032,0
199.8160,-0.00252,0.01022,0.00277,0.00000,0.00000,0.082,-0.029,0
199.8660,-0.00246,0.00960,0.00308,0.00000,0.00000,0.077,-0.026,0
199.9160,-0.00237,0.00895,0.00335,0.00000,0.00000,0.072,-0.022,0
199.9660,-0.00225,0.00826,0.00358,0.00000,0.00000,0.068,-0.019,0
200.0160,-0.00211,0.00756,0.00376,0.00000,0.00000,0.064,-0.016,0
200.0660,-0.00197,0.00685,0.00390,0.00000,0.00000,0.061,-0.014,0
200.1160,-0.00183,0.00613,0.00399,0.00000,0.00000,0.058,-0.011,0
200.1660,-0.00168,0.00540,0.00403,0.00000,0.00000,0.055,-0.009,0
200.2160,-0.00154,0.00466,0.00403,0.00000,0.00000,0.053,-0.007,0
200.2660,-0.00142,0.00394,0.00399,0.00000,0.00000,0.051,-0.005,0
200.3160,-0.00131,0.00323,0.00390,0.00000,0.00000,0.049,-0.003,0
200.3660,-0.00123,0.00252,0.00376,0.00000,0.00000,0.048,-0.001,0
200.4160,-0.00118,0.00182,0.00358,0.00000,0.00000,0.047,0.000,0
200.4660,-0.00118,0.00115,0.00336,0.00000,0.00000,0.046,0.001,0
200.5160,-0.00122,0.00052,0.00310,0.00000,0.00000,0.045,0.002,0
200.5660,-0.00130,-0.00009,0.00280,0.00000,0.00000,0.044,0.003,0
200.6160,-0.00144,-0.00068,0.00245,0.00000,0.00000,0.043,0.004,0
200.6660,-0.00163,-0.00123,0.00208,0.00000,0.00000,0.043,0.004,0
200.7160,-0.00189,-0.00173,0.00167,0.00000,0.00000,0.042,0.005,0
200.7660,-0.00222,-0.00219,0.00122,0.00000,0.00000,0.041,0.005,0
200.8160,-0.00262,-0.00259,0.00075,0.00000,0.00000,0.041,0.005,0
200.8660,-0.00310,-0.00293,0.00025,0.00000,0.00000,0.040,0.005,0
200.9160,-0.00366,-0.00323,-0.00028,0.00000,0.00000,0.039,0.005,0
200.9660,-0.00430,-0.00345,-0.00083,0.00000,0.00000,0.039,0.005,0
201.0160,-0.00503,-0.00361,-0.00140,0.00000,0.00000,0.037,0.004,0
201.0660,-0.00585,-0.00369,-0.00198,0.00000,0.00000,0.036,0.004,0
201.1160,-0.00676,-0.00370,-0.00258,0.00000,0.00000,0.035,0.003,0
201.1660,-0.00775,-0.00366,-0.00319,0.00000,0.00000,0.033,0.003,0
201.2160,-0.00881,-0.00357,-0.00380,0.00000,0.00000,0.032,0.002,0
201.2660,-0.00995,-0.00343,-0.00442,0.00000,0.00000,0.030,0.001,0
201.3160,-0.01117,-0.00323,-0.00504,0.00000,0.00000,0.028,0.001,0
201.3660,-0.01246,-0.00298,-0.00565,0.00000,0.00000,0.026,0.000,0
201.4160,-0.01382,-0.00267,-0.00626,0.00000,0.00000,0.024,-0.000,0
201.4660,-0.01525,-0.00231,-0.00686,0.00000,0.00000,0.022,-0.001,0
201.5160,-0.01675,-0.00189,-0.00745,0.00000,0.00000,0.019,-0.001,0
201.5660,-0.01831,-0.00141,-0.00802,0.00000,0.00000,0.017,-0.001,0
201.6160,-0.01992,-0.00089,-0.00858,0.00000,0.00000,0.014,-0.001,0
201.6660,-0.02158,-0.00032,-0.00911,0.00000,0.00000,0.011,-0.000,0
201.7160,-0.02328,0.00030,-0.00962,0.00000,0.00000,0.009,0.000,0
201.7660,-0.02502,0.00096,-0.01010,0.00000,0.00000,0.006,0.001,0
201.8160,-0.02680,0.00166,-0.01055,0.00000,0.00000,0.003,0.002,0
201.8660,-0.02861,0.00241,-0.01097,0.00000,0.00000,0.000,0.003,0
201.9160,-0.03044,0.00320,-0.01135,0.00000,0.00000,-0.002,0.005,0
201.9660,-0.03228,0.00401,-0.01169,0.00000,0.00000,-0.005,0.007,0
202.0160,-0.03414,0.00486,-0.01200,0.00000,0.00000,-0.007,0.009,0
202.0660,-0.03601,0.00572,-0.01226,0.00000,0.00000,-0.009,0.012,0
202.1160,-0.03788,0.00660,-0.01248,0.00000,0.00000,-0.010,0.015,0
202.1660,-0.03973,0.00747,-0.01266,0.00000,0.00000,-0.012,0.019,0
202.2160,-0.04158,0.00835,-0.01279,0.00000,0.00000,-0.012,0.022,0
202.2660,-0.04341,0.00921,-0.01287,0.00000,0.00000,-0.013,0.026,0
202.3160,-0.04522,0.01008,-0.01290,0.00000,0.00000,-0.013,0.031,0
202.3660,-0.04700,0.01092,-0.01288,0.00000,0.00000,-0.012,0.035,0
202.4160,-0.04875,0.01175,-0.01281,0.00000,0.00000,-0.011,0.040,0
202.4660,-0.05047,0.01254,-0.01269,0.00000,0.00000,-0.010,0.045,0
202.5160,-0.05216,0.01333,-0.01251,0.00000,0.00000,-0.008,0.051,0
202.5660,-0.05380,0.01408,-0.01229,0.00000,0.00000,-0.005,0.056,0
202.6160,-0.05541,0.01480,-0.01201,0.00000,0.00000,-0.002,0.061,0
202.6660,-0.05696,0.01549,-0.01168,0.00000,0.00000,0.002,0.067,0
202.7160,-0.05846,0.01613,-0.01129,0.00000,0.00000,0.007,0.072,0
202.7660,-0.05990,0.01673,-0.01086,0.00000,0.00000,0.012,0.077,0
202.8160,-0.06127,0.01726,-0.01037,0.00000,0.00000,0.018,0.083,0
202.8660,-0.06256,0.01773,-0.00983,0.00000,0.00000,0.025,0.088,0
202.9160,-0.06377,0.01814,-0.00924,0.00000,0.00000,0.031,0.092,0
202.9660,-0.06490,0.01849,-0.00861,0.00000,0.00000,0.039,0.097,0
203.0160,-0.06595,0.01878,-0.00793,0.00000,0.00000,0.046,0.101,0
203.0660,-0.06690,0.01899,-0.00720,0.00000,0.00000,0.054,0.104,0
203.1160,-0.06776,0.01913,-0.00643,0.00000,0.00000,0.062,0.107,0
203.1660,-0.06850,0.01919,-0.00562,0.00000,0.00000,0.071,0.109,0
203.2160,-0.06913,0.01917,-0.00476,0.00000,0.00000,0.079,0.111,0
203.2660,-0.06963,0.01906,-0.00387,0.00000,0.00000,0.087,0.112,0
203.3160,-0.07002,0.01888,-0.00295,0.00000,0.00000,0.096,0.113,0
203.3660,-0.07028,0.01862,-0.00199,0.00000,0.00000,0.104,0.112,0
203.4160,-0.07041,0.01827,-0.00100,0.00000,0.00000,0.112,0.111,0
203.4660,-0.07039,0.01784,0.00002,0.00000,0.00000,0.119,0.109,0
203.5160,-0.07023,0.01732,0.00106,0.00000,0.00000,0.127,0.106,0
203.5660,-0.06992,0.01672,0.00212,0.00000,0.00000,0.133,0.102,0
203.6160,-0.06945,0.01604,0.00320,0.00000,0.00000,0.139,0.098,0
203.6660,-0.06883,0.01527,0.00430,0.00000,0.00000,0.145,0.092,0
203.7160,-0.06804,0.01442,0.00541,0.00000,0.00000,0.150,0.086,0
203.7660,-0.06707,0.01348,0.00652,0.00000,0.00000,0.154,0.079,0
203.8160,-0.06593,0.01244,0.00764,0.00000,0.00000,0.157,0.071,0
203.8660,-0.06460,0.01131,0.00877,0.00000,0.00000,0.159,0.063,0
203.9160,-0.06309,0.01008,0.00989,0.00000,0.00000,0.160,0.053,0
203.9660,-0.06139,0.00877,0.01100,0.00000,0.00000,0.160,0.043,0
204.0160,-0.05950,0.00737,0.01210,0.00000,0.00000,0.159,0.032,0
204.0660,-0.05742,0.00590,0.01320,0.00000,0.00000,0.157,0.021,0
204.1160,-0.05515,0.00435,0.01427,0.00000,0.00000,0.154,0.010,0
204.1660,-0.05270,0.00273,0.01533,0.00000,0.00000,0.150,-0.003,0
204.2160,-0.05004,0.00101,0.01636,0.00000,0.00000,0.145,-0.015,0
204.2660,-0.04719,-0.00079,0.01737,0.00000,0.00000,0.138,-0.027,0
204.3160,-0.04415,-0.00264,0.01835,0.00000,0.00000,0.131,-0.040,0
204.3660,-0.04093,-0.00456,0.01931,0.00000,0.00000,0.123,-0.052,0
204.4160,-0.03753,-0.00653,0.02022,0.00000,0.00000,0.114,-0.064,0
204.4660,-0.03395,-0.00856,0.02111,0.00000,0.00000,0.104,-0.076,0
204.5160,-0.03021,-0.01064,0.02195,0.00000,0.00000,0.094,-0.088,0
204.5660,-0.02629,-0.01277,0.02276,0.00000,0.00000,0.083,-0.099,0
204.6160,-0.02222,-0.01495,0.02352,0.00000,0.00000,0.071,-0.109,0
204.6660,-0.01799,-0.01717,0.02424,0.00000,0.00000,0.059,-0.119,0
204.7160,-0.01363,-0.01942,0.02492,0.00000,0.00000,0.048,-0.127,0
204.7660,-0.00914,-0.02169,0.02555,0.00000,0.00000,0.036,-0.135,0
204.8160,-0.00453,-0.02398,0.02613,0.00000,0.00000,0.024,-0.141,0
204.8660,0.00019,-0.02629,0.02667,0.00000,0.00000,0.013,-0.146,0
204.9160,0.00500,-0.02863,0.02715,0.00000,0.00000,0.002,-0.150,0
204.9660,0.00990,-0.03098,0.02758,0.00000,0.00000,-0.008,-0.153,0
205.0160,0.01487,-0.03336,0.02796,0.00000,0.00000,-0.017,-0.154,0
205.0660,0.01989,-0.03575,0.02829,0.00000,0.00000,-0.024,-0.153,0
205.1160,0.02494,-0.03813,0.02856,0.00000,0.00000,-0.030,-0.151,0
205.1660,0.03000,-0.04052,0.02878,0.00000,0.00000,-0.035,-0.146,0
205.2160,0.03505,-0.04289,0.02895,0.00000,0.00000,-0.038,-0.141,0
205.2660,0.04008,-0.04527,0.02906,0.00000,0.00000,-0.038,-0.133,0
205.3160,0.04507,-0.04763,0.02912,0.00000,0.00000,-0.036,-0.124,0
205.3660,0.04998,-0.04998,0.02913,0.00000,0.00000,-0.032,-0.112,0
205.4160,0.05482,-0.05232,0.02908,0.00000,0.00000,-0.025,-0.099,0
205.4660,0.05959,-0.05464,0.02898,0.00000,0.00000,-0.014,-0.084,0
205.5160,0.06431,-0.05694,0.02883,0.00000,0.00000,-0.001,-0.067,0
205.5660,0.06901,-0.05922,0.02862,0.00000,0.00000,0.017,-0.049,0
205.6160,0.07370,-0.06147,0.02836,0.00000,0.00000,0.038,-0.029,0
205.6660,0.07842,-0.06370,0.02805,0.00000,0.00000,0.063,-0.007,0
205.7160,0.08320,-0.06593,0.02770,0.00000,0.00000,0.093,0.017,0
205.7660,0.08806,-0.06814,0.02729,0.00000,0.00000,0.128,0.041,0
205.8160,0.09301,-0.07033,0.02683,0.00000,0.00000,0.168,0.068,0
205.8660,0.09809,-0.07250,0.02633,0.00000,0.00000,0.215,0.095,0
205.9160,0.10330,-0.07462,0.02578,0.00000,0.00000,0.268,0.125,0
205.9660,0.10868,-0.07672,0.02518,0.00000,0.00000,0.328,0.155,0
206.0160,0.11424,-0.07879,0.02454,0.00000,0.00000,0.396,0.186,0
