t,px,py,pz,rx,ry,yaw_deg,pitch_deg,lap
206.0660,0.11999,-0.08084,0.02385,0.00000,0.00000,0.472,0.219,0
206.1160,0.12597,-0.08286,0.02313,0.00000,0.00000,0.557,0.253,0
206.1660,0.13219,-0.08487,0.02235,0.00000,0.00000,0.653,0.288,0
206.2160,0.13866,-0.08684,0.02154,0.00000,0.00000,0.760,0.324,0
206.2660,0.14539,-0.08877,0.02069,0.00000,0.00000,0.879,0.362,0
206.3160,0.15237,-0.09065,0.01980,0.00000,0.00000,1.011,0.400,0
206.3660,0.15961,-0.09246,0.01887,0.00000,0.00000,1.156,0.438,0
206.4160,0.16713,-0.09423,0.01790,0.00000,0.00000,1.315,0.478,0
206.4660,0.17492,-0.09595,0.01690,0.00000,0.00000,1.488,0.518,0
206.5160,0.18299,-0.09761,0.01585,0.00000,0.00000,1.678,0.558,0
206.5660,0.19134,-0.09921,0.01478,0.00000,0.00000,1.885,0.599,0
206.6160,0.19996,-0.10075,0.01366,0.00000,0.00000,2.110,0.639,0
206.6660,0.20884,-0.10222,0.01251,0.00000,0.00000,2.355,0.679,0
206.7160,0.21798,-0.10360,0.01133,0.00000,0.00000,2.619,0.719,0
206.7660,0.22736,-0.10489,0.01011,0.00000,0.00000,2.904,0.758,0
206.8160,0.23697,-0.10609,0.00886,0.00000,0.00000,3.211,0.795,0
206.8660,0.24680,-0.10719,0.00758,0.00000,0.00000,3.539,0.830,0
206.9160,0.25684,-0.10818,0.00626,0.00000,0.00000,3.890,0.864,0
206.9660,0.26705,-0.10904,0.00491,0.00000,0.00000,4.264,0.894,0
207.0160,0.27742,-0.10975,0.00353,0.00000,0.00000,4.661,0.921,0
207.0660,0.28792,-0.11031,0.00211,0.00000,0.00000,5.078,0.943,0
207.1160,0.29853,-0.11070,0.00067,0.00000,0.00000,5.515,0.960,0
207.1660,0.30922,-0.11092,-0.00081,0.00000,0.00000,5.970,0.970,0
207.2160,0.31998,-0.11095,-0.00232,0.00000,0.00000,6.441,0.973,0
207.2660,0.33075,-0.11075,-0.00385,0.00000,0.00000,6.930,0.967,0
207.3160,0.34152,-0.11032,-0.00542,0.00000,0.00000,7.428,0.951,0
207.3660,0.35223,-0.10963,-0.00701,0.00000,0.00000,7.931,0.923,0
207.4160,0.36287,-0.10867,-0.00862,0.00000,0.00000,8.431,0.881,0
207.4660,0.37337,-0.10740,-0.01025,0.00000,0.00000,8.920,0.824,0
207.5160,0.38370,-0.10581,-0.01190,0.00000,0.00000,9.388,0.749,0
207.5660,0.39383,-0.10389,-0.01356,0.00000,0.00000,9.821,0.656,0
207.6160,0.40371,-0.10163,-0.01522,0.00000,0.00000,10.210,0.542,0
207.6660,0.41330,-0.09902,-0.01688,0.00000,0.00000,10.543,0.407,0
207.7160,0.42255,-0.09605,-0.01853,0.00000,0.00000,10.807,0.250,0
207.7660,0.43143,-0.09272,-0.02016,0.00000,0.00000,10.990,0.071,0
207.8160,0.43988,-0.08900,-0.02176,0.00000,0.00000,11.077,-0.129,0
207.8660,0.44787,-0.08493,-0.02331,0.00000,0.00000,11.054,-0.348,0
207.9160,0.45537,-0.08052,-0.02479,0.00000,0.00000,10.909,-0.582,0
207.9660,0.46234,-0.07579,-0.02620,0.00000,0.00000,10.637,-0.826,0
208.0160,0.46875,-0.07076,-0.02750,0.00000,0.00000,10.239,-1.074,0
208.0660,0.47460,-0.06549,-0.02868,0.00000,0.00000,9.716,-1.318,0
208.1160,0.47987,-0.06002,-0.02971,0.00000,0.00000,9.078,-1.550,0
208.1660,0.48457,-0.05441,-0.03058,0.00000,0.00000,8.341,-1.760,0
208.2160,0.48869,-0.04870,-0.03125,0.00000,0.00000,7.526,-1.938,0
208.2660,0.49226,-0.04298,-0.03172,0.00000,0.00000,6.657,-2.076,0
208.3160,0.49528,-0.03731,-0.03197,0.00000,0.00000,5.761,-2.166,0
208.3660,0.49779,-0.03175,-0.03199,0.00000,0.00000,4.864,-2.202,0
208.4160,0.49980,-0.02637,-0.03177,0.00000,0.00000,3.995,-2.181,0
208.4660,0.50133,-0.02125,-0.03132,0.00000,0.00000,3.178,-2.102,0
208.5160,0.50240,-0.01645,-0.03064,0.00000,0.00000,2.432,-1.968,0
208.5660,0.50303,-0.01200,-0.02976,0.00000,0.00000,1.775,-1.784,0
208.6160,0.50322,-0.00796,-0.02869,0.00000,0.00000,1.217,-1.557,0
208.6660,0.50298,-0.00433,-0.02746,0.00000,0.00000,0.761,-1.297,0
208.7160,0.50229,-0.00113,-0.02611,0.00000,0.00000,0.408,-1.014,0
208.7660,0.50117,0.00164,-0.02467,0.00000,0.00000,0.153,-0.719,0
208.8160,0.49959,0.00396,-0.02317,0.00000,0.00000,-0.013,-0.423,0
208.8660,0.49755,0.00589,-0.02166,0.00000,0.00000,-0.099,-0.138,0
208.9160,0.49503,0.00745,-0.02017,0.00000,0.00000,-0.115,0.127,0
208.9660,0.49201,0.00868,-0.01873,0.00000,0.00000,-0.076,0.365,0
209.0160,0.48846,0.00964,-0.01737,0.00000,0.00000,0.003,0.567,0
209.0660,0.48437,0.01037,-0.01610,0.00000,0.00000,0.111,0.731,0
209.1160,0.47969,0.01092,-0.01495,0.00000,0.00000,0.234,0.855,0
209.1660,0.47442,0.01133,-0.01392,0.00000,0.00000,0.361,0.938,0
209.2160,0.46854,0.01164,-0.01301,0.00000,0.00000,0.485,0.983,0
209.2660,0.46201,0.01190,-0.01223,0.00000,0.00000,0.601,0.994,0
209.3160,0.45482,0.01213,-0.01157,0.00000,0.00000,0.704,0.975,0
209.3660,0.44696,0.01234,-0.01102,0.00000,0.00000,0.792,0.932,0
209.4160,0.43841,0.01257,-0.01057,0.00000,0.00000,0.866,0.871,0
209.4660,0.42917,0.01283,-0.01021,0.00000,0.00000,0.924,0.797,0
209.5160,0.41921,0.01311,-0.00991,0.00000,0.00000,0.969,0.713,0
209.5660,0.40855,0.01342,-0.00968,0.00000,0.00000,1.003,0.626,0
209.6160,0.39715,0.01379,-0.00949,0.00000,0.00000,1.027,0.537,0
209.6660,0.38503,0.01421,-0.00933,0.00000,0.00000,1.043,0.449,0
209.7160,0.37217,0.01468,-0.00920,0.00000,0.00000,1.053,0.365,0
209.7660,0.35858,0.01519,-0.00908,0.00000,0.00000,1.057,0.286,0
209.8160,0.34426,0.01574,-0.00897,0.00000,0.00000,1.057,0.212,0
209.8660,0.32919,0.01633,-0.00885,0.00000,0.00000,1.054,0.144,0
209.9160,0.31340,0.01695,-0.00873,0.00000,0.00000,1.048,0.083,0
209.9660,0.29687,0.01761,-0.00860,0.00000,0.00000,1.038,0.028,0
210.0160,0.27968,0.01828,-0.00846,0.00000,0.00000,1.024,-0.019,0
210.0660,0.26204,0.01899,-0.00830,0.00000,0.00000,1.004,-0.060,0
210.1160,0.24414,0.01972,-0.00813,0.00000,0.00000,0.979,-0.095,0
210.1660,0.22618,0.02046,-0.00793,0.00000,0.00000,0.949,-0.123,0
210.2160,0.20831,0.02121,-0.00772,0.00000,0.00000,0.914,-0.147,0
210.2660,0.19066,0.02197,-0.00748,0.00000,0.00000,0.875,-0.165,0
210.3160,0.17334,0.02273,-0.00723,0.00000,0.00000,0.833,-0.179,0
210.3660,0.15643,0.02348,-0.00695,0.00000,0.00000,0.788,-0.190,0
210.4160,0.14001,0.02421,-0.00666,0.00000,0.00000,0.741,-0.196,0
210.4660,0.12416,0.02491,-0.00634,0.00000,0.00000,0.694,-0.200,0
210.5160,0.10893,0.02557,-0.00601,0.00000,0.00000,0.646,-0.202,0
210.5660,0.09434,0.02620,-0.00567,0.00000,0.00000,0.599,-0.201,0
210.6160,0.08044,0.02678,-0.00531,0.00000,0.00000,0.552,-0.198,0
210.6660,0.06724,0.02731,-0.00494,0.00000,0.00000,0.506,-0.194,0
210.7160,0.05476,0.02779,-0.00456,0.00000,0.00000,0.462,-0.188,0
210.7660,0.04301,0.02821,-0.00417,0.00000,0.00000,0.419,-0.180,0
210.8160,0.03200,0.02857,-0.00378,0.00000,0.00000,0.378,-0.172,0
210.8660,0.02173,0.02886,-0.00338,0.00000,0.00000,0.339,-0.163,0
210.9160,0.01219,0.02909,-0.00298,0.00000,0.00000,0.302,-0.153,0
210.9660,0.00337,0.02924,-0.00258,0.00000,0.00000,0.267,-0.143,0
211.0160,-0.00475,0.02934,-0.00219,0.00000,0.00000,0.235,-0.132,0
211.0660,-0.01218,0.02937,-0.00180,0.00000,0.00000,0.204,-0.122,0
211.1160,-0.01893,0.02934,-0.00141,0.00000,0.00000,0.176,-0.111,0
211.1660,-0.02504,0.02925,-0.00104,0.00000,0.00000,0.151,-0.100,0
211.2160,-0.03051,0.02909,-0.00067,0.00000,0.00000,0.128,-0.089,0
211.2660,-0.03538,0.02885,-0.00031,0.00000,0.00000,0.107,-0.078,0
211.3160,-0.03967,0.02856,0.00003,0.00000,0.00000,0.089,-0.067,0
211.3660,-0.04341,0.02821,0.00036,0.00000,0.00000,0.073,-0.057,0
211.4160,-0.04663,0.02781,0.00068,0.00000,0.00000,0.058,-0.047,0
211.4660,-0.04937,0.02734,0.00097,0.00000,0.00000,0.046,-0.038,0
211.5160,-0.05167,0.02683,0.00126,0.00000,0.00000,0.036,-0.029,0
211.5660,-0.05356,0.02627,0.00152,0.00000,0.00000,0.028,-0.020,0
211.6160,-0.05509,0.02566,0.00177,0.00000,0.00000,0.021,-0.012,0
211.6660,-0.05629,0.02502,0.00200,0.00000,0.00000,0.016,-0.005,0
211.7160,-0.05721,0.02434,0.00221,0.00000,0.00000,0.012,0.001,0
211.7660,-0.05787,0.02363,0.00240,0.00000,0.00000,0.010,0.007,0
211.8160,-0.05831,0.02289,0.00257,0.00000,0.00000,0.008,0.012,0
211.8660,-0.05857,0.02212,0.00273,0.00000,0.00000,0.008,0.017,0
211.9160,-0.05866,0.02133,0.00286,0.00000,0.00000,0.008,0.021,0
211.9660,-0.05862,0.02052,0.00298,0.00000,0.00000,0.010,0.025,0
212.0160,-0.05847,0.01968,0.00308,0.00000,0.00000,0.011,0.028,0
212.0660,-0.05823,0.01884,0.00316,0.00000,0.00000,0.013,0.030,0
212.1160,-0.05793,0.01798,0.00323,0.00000,0.00000,0.016,0.032,0
212.1660,-0.05758,0.01712,0.00328,0.00000,0.00000,0.018,0.034,0
212.2160,-0.05719,0.01627,0.00332,0.00000,0.00000,0.021,0.035,0
212.2660,-0.05678,0.01541,0.00334,0.00000,0.00000,0.023,0.036,0
212.3160,-0.05636,0.01455,0.00335,0.00000,0.00000,0.026,0.037,0
212.3660,-0.05593,0.01370,0.00334,0.00000,0.00000,0.029,0.037,0
212.4160,-0.05551,0.01284,0.00333,0.00000,0.00000,0.032,0.037,0
212.4660,-0.05510,0.01199,0.00330,0.00000,0.00000,0.034,0.037,0
212.5160,-0.05470,0.01114,0.00327,0.00000,0.00000,0.036,0.036,0
212.5660,-0.05432,0.01029,0.00322,0.00000,0.00000,0.038,0.036,0
212.6160,-0.05395,0.00945,0.00317,0.00000,0.00000,0.040,0.035,0
212.6660,-0.05361,0.00861,0.00312,0.00000,0.00000,0.041,0.034,0
212.7160,-0.05330,0.00779,0.00306,0.00000,0.00000,0.043,0.033,0
212.7660,-0.05301,0.00698,0.00299,0.00000,0.00000,0.043,0.032,0
212.8160,-0.05275,0.00618,0.00293,0.00000,0.00000,0.044,0.031,0
212.8660,-0.05252,0.00540,0.00286,0.00000,0.00000,0.044,0.030,0
212.9160,-0.05231,0.00464,0.00279,0.00000,0.00000,0.044,0.029,0
212.9660,-0.05213,0.00389,0.00272,0.00000,0.00000,0.044,0.027,0
213.0160,-0.05197,0.00316,0.00266,0.00000,0.00000,0.043,0.026,0
213.0660,-0.05184,0.00245,0.00259,0.00000,0.00000,0.043,0.025,0
213.1160,-0.05173,0.00176,0.00253,0.00000,0.00000,0.042,0.023,0
213.1660,-0.05163,0.00109,0.00248,0.00000,0.00000,0.040,0.022,0
213.2160,-0.05154,0.00043,0.00243,0.00000,0.00000,0.039,0.020,0
213.2660,-0.05147,-0.00020,0.00239,0.00000,0.00000,0.037,0.019,0
213.3160,-0.05140,-0.00082,0.00235,0.00000,0.00000,0.035,0.017,0
213.3660,-0.05133,-0.00144,0.00232,0.00000,0.00000,0.033,0.016,0
213.4160,-0.05126,-0.00205,0.00231,0.00000,0.00000,0.031,0.014,0
213.4660,-0.05119,-0.00263,0.00230,0.00000,0.00000,0.028,0.013,0
213.5160,-0.05111,-0.00321,0.00230,0.00000,0.00000,0.026,0.011,0
213.5660,-0.05102,-0.00378,0.00231,0.00000,0.00000,0.023,0.009,0
213.6160,-0.05091,-0.00435,0.00233,0.00000,0.00000,0.019,0.008,0
213.6660,-0.05079,-0.00490,0.00236,0.00000,0.00000,0.016,0.006,0
213.7160,-0.05065,-0.00544,0.00240,0.00000,0.00000,0.012,0.004,0
213.7660,-0.05048,-0.00598,0.00246,0.00000,0.00000,0.008,0.002,0
213.8160,-0.05029,-0.00650,0.00252,0.00000,0.00000,0.004,0.000,0
213.8660,-0.05008,-0.00701,0.00260,0.00000,0.00000,-0.000,-0.002,0
213.9160,-0.04983,-0.00752,0.00269,0.00000,0.00000,-0.005,-0.004,0
213.9660,-0.04954,-0.00802,0.00279,0.00000,0.00000,-0.009,-0.006,0
214.0160,-0.04922,-0.00852,0.00290,0.00000,0.00000,-0.014,-0.009,0
214.0660,-0.04886,-0.00901,0.00303,0.00000,0.00000,-0.019,-0.011,0
214.1160,-0.04845,-0.00949,0.00316,0.00000,0.00000,-0.024,-0.014,0
214.1660,-0.04800,-0.00997,0.00330,0.00000,0.00000,-0.029,-0.016,0
214.2160,-0.04751,-0.01044,0.00346,0.00000,0.00000,-0.034,-0.019,0
214.2660,-0.04696,-0.01090,0.00362,0.00000,0.00000,-0.039,-0.022,0
214.3160,-0.04637,-0.01136,0.00380,0.00000,0.00000,-0.044,-0.024,0
214.3660,-0.04573,-0.01180,0.00398,0.00000,0.00000,-0.049,-0.027,0
214.4160,-0.04503,-0.01224,0.00417,0.00000,0.00000,-0.055,-0.030,0
214.4660,-0.04428,-0.01267,0.00436,0.00000,0.00000,-0.060,-0.033,0
214.5160,-0.04348,-0.01309,0.00457,0.00000,0.00000,-0.065,-0.037,0
214.5660,-0.04262,-0.01350,0.00478,0.00000,0.00000,-0.071,-0.040,0
214.6160,-0.04170,-0.01391,0.00499,0.00000,0.00000,-0.076,-0.043,0
214.6660,-0.04071,-0.01432,0.00521,0.00000,0.00000,-0.081,-0.046,0
214.7160,-0.03965,-0.01475,0.00544,0.00000,0.00000,-0.086,-0.050,0
214.7660,-0.03852,-0.01518,0.00566,0.00000,0.00000,-0.092,-0.053,0
214.8160,-0.03733,-0.01561,0.00589,0.00000,0.00000,-0.097,-0.056,0
214.8660,-0.03607,-0.01603,0.00612,0.00000,0.00000,-0.102,-0.060,0
214.9160,-0.03474,-0.01645,0.00636,0.00000,0.00000,-0.107,-0.063,0
214.9660,-0.03335,-0.01686,0.00659,0.00000,0.00000,-0.112,-0.066,0
215.0160,-0.03189,-0.01727,0.00682,0.00000,0.00000,-0.117,-0.069,0
215.0660,-0.03037,-0.01767,0.00705,0.00000,0.00000,-0.121,-0.073,0
215.1160,-0.02879,-0.01806,0.00728,0.00000,0.00000,-0.125,-0.076,0
215.1660,-0.02715,-0.01844,0.00750,0.00000,0.00000,-0.129,-0.079,0
215.2160,-0.02544,-0.01881,0.00773,0.00000,0.00000,-0.133,-0.082,0
215.2660,-0.02367,-0.01916,0.00794,0.00000,0.00000,-0.137,-0.084,0
215.3160,-0.02185,-0.01950,0.00816,0.00000,0.00000,-0.140,-0.087,0
215.3660,-0.01996,-0.01985,0.00837,0.00000,0.00000,-0.143,-0.089,0
215.4160,-0.01801,-0.02018,0.00857,0.00000,0.00000,-0.145,-0.092,0
215.4660,-0.01601,-0.02051,0.00877,0.00000,0.00000,-0.147,-0.094,0
215.5160,-0.01395,-0.02082,0.00896,0.00000,0.00000,-0.149,-0.096,0
215.5660,-0.01185,-0.02110,0.00914,0.00000,0.00000,-0.150,-0.097,0
215.6160,-0.00971,-0.02137,0.00932,0.00000,0.00000,-0.151,-0.098,0
215.6660,-0.00752,-0.02163,0.00949,0.00000,0.00000,-0.152,-0.100,0
215.7160,-0.00528,-0.02189,0.00965,0.00000,0.00000,-0.151,-0.100,0
215.7660,-0.00300,-0.02212,0.00980,0.00000,0.00000,-0.151,-0.101,0
215.8160,-0.00068,-0.02235,0.00995,0.00000,0.00000,-0.150,-0.101,0
215.8660,0.00167,-0.02256,0.01008,0.00000,0.00000,-0.148,-0.101,0
215.9160,0.00404,-0.02276,0.01021,0.00000,0.00000,-0.146,-0.100,0
215.9660,0.00645,-0.02294,0.01033,0.00000,0.00000,-0.143,-0.099,0
216.0160,0.00887,-0.02310,0.01044,0.00000,0.00000,-0.140,-0.098,0
216.0660,0.01132,-0.02326,0.01054,0.00000,0.00000,-0.136,-0.096,0
216.1160,0.01378,-0.02341,0.01063,0.00000,0.00000,-0.132,-0.094,0
216.1660,0.01626,-0.02355,0.01071,0.00000,0.00000,-0.127,-0.092,0
216.2160,0.01874,-0.02369,0.01078,0.00000,0.00000,-0.121,-0.089,0
216.2660,0.02122,-0.02381,0.01085,0.00000,0.00000,-0.115,-0.085,0
216.3160,0.02370,-0.02393,0.01091,0.00000,0.00000,-0.108,-0.081,0
216.3660,0.02618,-0.02404,0.01095,0.00000,0.00000,-0.101,-0.077,0
216.4160,0.02864,-0.02414,0.01099,0.00000,0.00000,-0.093,-0.072,0
216.4660,0.03108,-0.02423,0.01102,0.00000,0.00000,-0.084,-0.067,0
216.5160,0.03349,-0.02431,0.01105,0.00000,0.00000,-0.075,-0.062,0
216.5660,0.03587,-0.02439,0.01106,0.00000,0.00000,-0.065,-0.056,0
216.6160,0.03822,-0.02446,0.01107,0.00000,0.00000,-0.054,-0.049,0
216.6660,0.04053,-0.02452,0.01107,0.00000,0.00000,-0.043,-0.042,0
216.7160,0.04279,-0.02459,0.01106,0.00000,0.00000,-0.031,-0.035,0
216.7660,0.04502,-0.02466,0.01105,0.00000,0.00000,-0.019,-0.027,0
216.8160,0.04720,-0.02472,0.01102,0.00000,0.00000,-0.006,-0.019,0
216.8660,0.04934,-0.02479,0.01100,0.00000,0.00000,0.008,-0.010,0
216.9160,0.05144,-0.02485,0.01096,0.00000,0.00000,0.022,-0.001,0
216.9660,0.05350,-0.02492,0.01092,0.00000,0.00000,0.036,0.009,0
217.0160,0.05553,-0.02498,0.01087,0.00000,0.00000,0.051,0.019,0
217.0660,0.05753,-0.02505,0.01081,0.00000,0.00000,0.067,0.029,0
217.1160,0.05951,-0.02513,0.01075,0.00000,0.00000,0.082,0.039,0
217.1660,0.06148,-0.02523,0.01068,0.00000,0.00000,0.099,0.050,0
217.2160,0.06344,-0.02537,0.01061,0.00000,0.00000,0.115,0.061,0
217.2660,0.06541,-0.02553,0.01052,0.00000,0.00000,0.133,0.073,0
217.3160,0.06737,-0.02569,0.01044,0.00000,0.00000,0.150,0.085,0
217.3660,0.06933,-0.02587,0.01034,0.00000,0.00000,0.168,0.097,0
217.4160,0.07130,-0.02608,0.01024,0.00000,0.00000,0.187,0.109,0
217.4660,0.07328,-0.02631,0.01013,0.00000,0.00000,0.205,0.121,0
217.5160,0.07528,-0.02657,0.01001,0.00000,0.00000,0.225,0.133,0
217.5660,0.07730,-0.02684,0.00989,0.00000,0.00000,0.244,0.146,0
217.6160,0.07934,-0.02716,0.00975,0.00000,0.00000,0.264,0.158,0
217.6660,0.08140,-0.02748,0.00961,0.00000,0.00000,0.284,0.171,0
217.7160,0.08348,-0.02783,0.00946,0.00000,0.00000,0.305,0.183,0
217.7660,0.08560,-0.02822,0.00930,0.00000,0.00000,0.326,0.196,0
217.8160,0.08774,-0.02862,0.00914,0.00000,0.00000,0.347,0.209,0
217.8660,0.08995,-0.02905,0.00896,0.00000,0.00000,0.369,0.221,0
217.9160,0.09224,-0.02952,0.00877,0.00000,0.00000,0.391,0.234,0
217.9660,0.09464,-0.03001,0.00857,0.00000,0.00000,0.413,0.246,0
218.0160,0.09717,-0.03054,0.00836,0.00000,0.00000,0.435,0.258,0
218.0660,0.09984,-0.03108,0.00813,0.00000,0.00000,0.458,0.270,0
218.1160,0.10267,-0.03166,0.00789,0.00000,0.00000,0.481,0.282,0
218.1660,0.10569,-0.03227,0.00764,0.00000,0.00000,0.505,0.293,0
218.2160,0.10890,-0.03290,0.00737,0.00000,0.00000,0.530,0.305,0
218.2660,0.11231,-0.03357,0.00709,0.00000,0.00000,0.555,0.316,0
218.3160,0.11593,-0.03425,0.00679,0.00000,0.00000,0.582,0.328,0
218.3660,0.11978,-0.03497,0.00648,0.00000,0.00000,0.611,0.340,0
218.4160,0.12386,-0.03571,0.00615,0.00000,0.00000,0.641,0.351,0
218.4660,0.12818,-0.03648,0.00580,0.00000,0.00000,0.674,0.363,0
218.5160,0.13273,-0.03727,0.00543,0.00000,0.00000,0.709,0.376,0
218.5660,0.13753,-0.03807,0.00505,0.00000,0.00000,0.747,0.389,0
218.6160,0.14256,-0.03890,0.00465,0.00000,0.00000,0.789,0.402,0
218.6660,0.14783,-0.03975,0.00422,0.00000,0.00000,0.835,0.416,0
218.7160,0.15334,-0.04061,0.00378,0.00000,0.00000,0.884,0.431,0
218.7660,0.15908,-0.04148,0.00332,0.00000,0.00000,0.939,0.447,0
218.8160,0.16504,-0.04237,0.00284,0.00000,0.00000,0.999,0.463,0
218.8660,0.17120,-0.04324,0.00234,0.00000,0.00000,1.063,0.480,0
218.9160,0.17757,-0.04412,0.00181,0.00000,0.00000,1.134,0.497,0
218.9660,0.18414,-0.04499,0.00127,0.00000,0.00000,1.209,0.515,0
219.0160,0.19088,-0.04585,0.00071,0.00000,0.00000,1.290,0.534,0
219.0660,0.19779,-0.04671,0.00012,0.00000,0.00000,1.376,0.552,0
219.1160,0.20485,-0.04756,-0.00049,0.00000,0.00000,1.469,0.571,0
219.1660,0.21204,-0.04838,-0.00111,0.00000,0.00000,1.567,0.590,0
219.2160,0.21935,-0.04919,-0.00176,0.00000,0.00000,1.672,0.609,0
219.2660,0.22677,-0.04997,-0.00243,0.00000,0.00000,1.783,0.627,0
219.3160,0.23426,-0.05072,-0.00312,0.00000,0.00000,1.899,0.645,0
219.3660,0.24182,-0.05143,-0.00383,0.00000,0.00000,2.019,0.662,0
219.4160,0.24941,-0.05210,-0.00456,0.00000,0.00000,2.145,0.677,0
219.4660,0.25702,-0.05273,-0.00531,0.00000,0.00000,2.273,0.691,0
219.5160,0.26462,-0.05329,-0.00608,0.00000,0.00000,2.405,0.703,0
219.5660,0.27219,-0.05379,-0.00686,0.00000,0.00000,2.537,0.712,0
219.6160,0.27969,-0.05421,-0.00767,0.00000,0.00000,2.668,0.719,0
219.6660,0.28712,-0.05457,-0.00848,0.00000,0.00000,2.797,0.722,0
219.7160,0.29444,-0.05485,-0.00932,0.00000,0.00000,2.922,0.722,0
219.7660,0.30163,-0.05506,-0.01016,0.00000,0.00000,3.043,0.718,0
219.8160,0.30866,-0.05519,-0.01102,0.00000,0.00000,3.159,0.710,0
219.8660,0.31552,-0.05524,-0.01188,0.00000,0.00000,3.267,0.698,0
219.9160,0.32218,-0.05522,-0.01276,0.00000,0.00000,3.365,0.682,0
219.9660,0.32860,-0.05511,-0.01363,0.00000,0.00000,3.454,0.661,0
220.0160,0.33477,-0.05490,-0.01451,0.00000,0.00000,3.530,0.636,0
220.0660,0.34065,-0.05459,-0.01538,0.00000,0.00000,3.591,0.606,0
220.1160,0.34621,-0.05418,-0.01624,0.00000,0.00000,3.636,0.573,0
220.1660,0.35143,-0.05367,-0.01710,0.00000,0.00000,3.662,0.536,0
220.2160,0.35628,-0.05306,-0.01794,0.00000,0.00000,3.668,0.496,0
220.2660,0.36075,-0.05238,-0.01876,0.00000,0.00000,3.653,0.453,0
220.3160,0.36481,-0.05161,-0.01956,0.00000,0.00000,3.619,0.409,0
220.3660,0.36843,-0.05076,-0.02033,0.00000,0.00000,3.568,0.365,0
220.4160,0.37159,-0.04985,-0.02107,0.00000,0.00000,3.501,0.320,0
220.4660,0.37427,-0.04886,-0.02176,0.00000,0.00000,3.418,0.277,0
220.5160,0.37645,-0.04782,-0.02242,0.00000,0.00000,3.323,0.235,0
220.5660,0.37812,-0.04674,-0.02303,0.00000,0.00000,3.217,0.196,0
220.6160,0.37925,-0.04562,-0.02360,0.00000,0.00000,3.102,0.160,0
220.6660,0.37982,-0.04447,-0.02411,0.00000,0.00000,2.983,0.128,0
220.7160,0.37981,-0.04330,-0.02457,0.00000,0.00000,2.861,0.099,0
220.7660,0.37921,-0.04210,-0.02498,0.00000,0.00000,2.739,0.074,0
220.8160,0.37800,-0.04091,-0.02533,0.00000,0.00000,2.617,0.052,0
220.8660,0.37617,-0.03971,-0.02563,0.00000,0.00000,2.498,0.033,0
220.9160,0.37370,-0.03851,-0.02587,0.00000,0.00000,2.383,0.017,0
220.9660,0.37057,-0.03731,-0.02606,0.00000,0.00000,2.273,0.003,0
221.0160,0.36678,-0.03613,-0.02619,0.00000,0.00000,2.168,-0.010,0
221.0660,0.36231,-0.03496,-0.02628,0.00000,0.00000,2.068,-0.022,0
221.1160,0.35714,-0.03379,-0.02632,0.00000,0.00000,1.974,-0.034,0
221.1660,0.35127,-0.03264,-0.02631,0.00000,0.00000,1.887,-0.045,0
221.2160,0.34469,-0.03151,-0.02625,0.00000,0.00000,1.805,-0.057,0
221.2660,0.33739,-0.03039,-0.02615,0.00000,0.00000,1.729,-0.069,0
221.3160,0.32935,-0.02929,-0.02601,0.00000,0.00000,1.659,-0.082,0
221.3660,0.32056,-0.02818,-0.02583,0.00000,0.00000,1.593,-0.095,0
221.4160,0.31102,-0.02708,-0.02561,0.00000,0.00000,1.533,-0.108,0
221.4660,0.30071,-0.02599,-0.02535,0.00000,0.00000,1.477,-0.123,0
221.5160,0.28964,-0.02489,-0.02506,0.00000,0.00000,1.425,-0.137,0
221.5660,0.27779,-0.02378,-0.02473,0.00000,0.00000,1.377,-0.151,0
