t,px,py,pz,rx,ry,yaw_deg,pitch_deg,lap
221.6160,0.26515,-0.02267,-0.02438,0.00000,0.00000,1.333,-0.166,0
221.6660,0.25173,-0.02155,-0.02399,0.00000,0.00000,1.292,-0.180,0
221.7160,0.23768,-0.02041,-0.02358,0.00000,0.00000,1.255,-0.193,0
221.7660,0.22320,-0.01927,-0.02313,0.00000,0.00000,1.218,-0.205,0
221.8160,0.20845,-0.01811,-0.02266,0.00000,0.00000,1.182,-0.216,0
221.8660,0.19357,-0.01693,-0.02217,0.00000,0.00000,1.144,-0.226,0
221.9160,0.17869,-0.01575,-0.02165,0.00000,0.00000,1.105,-0.234,0
221.9660,0.16391,-0.01454,-0.02110,0.00000,0.00000,1.064,-0.240,0
222.0160,0.14931,-0.01333,-0.02053,0.00000,0.00000,1.021,-0.245,0
222.0660,0.13496,-0.01210,-0.01994,0.00000,0.00000,0.977,-0.249,0
222.1160,0.12094,-0.01088,-0.01933,0.00000,0.00000,0.931,-0.251,0
222.1660,0.10730,-0.00967,-0.01870,0.00000,0.00000,0.885,-0.251,0
222.2160,0.09409,-0.00849,-0.01805,0.00000,0.00000,0.838,-0.250,0
222.2660,0.08134,-0.00731,-0.01739,0.00000,0.00000,0.790,-0.247,0
222.3160,0.06906,-0.00614,-0.01671,0.00000,0.00000,0.743,-0.244,0
222.3660,0.05730,-0.00499,-0.01602,0.00000,0.00000,0.695,-0.239,0
222.4160,0.04608,-0.00388,-0.01532,0.00000,0.00000,0.647,-0.232,0
222.4660,0.03540,-0.00279,-0.01462,0.00000,0.00000,0.600,-0.225,0
222.5160,0.02527,-0.00175,-0.01390,0.00000,0.00000,0.554,-0.217,0
222.5660,0.01572,-0.00075,-0.01318,0.00000,0.00000,0.509,-0.207,0
222.6160,0.00673,0.00020,-0.01246,0.00000,0.00000,0.465,-0.197,0
222.6660,-0.00169,0.00111,-0.01174,0.00000,0.00000,0.422,-0.186,0
222.7160,-0.00954,0.00196,-0.01102,0.00000,0.00000,0.381,-0.175,0
222.7660,-0.01682,0.00276,-0.01030,0.00000,0.00000,0.341,-0.163,0
222.8160,-0.02355,0.00349,-0.00958,0.00000,0.00000,0.302,-0.150,0
222.8660,-0.02973,0.00418,-0.00887,0.00000,0.00000,0.266,-0.138,0
222.9160,-0.03537,0.00481,-0.00817,0.00000,0.00000,0.230,-0.125,0
222.9660,-0.04049,0.00537,-0.00748,0.00000,0.00000,0.197,-0.112,0
223.0160,-0.04509,0.00586,-0.00680,0.00000,0.00000,0.165,-0.098,0
223.0660,-0.04919,0.00629,-0.00614,0.00000,0.00000,0.135,-0.085,0
223.1160,-0.05281,0.00665,-0.00549,0.00000,0.00000,0.106,-0.072,0
223.1660,-0.05597,0.00694,-0.00485,0.00000,0.00000,0.080,-0.059,0
223.2160,-0.05872,0.00718,-0.00423,0.00000,0.00000,0.055,-0.047,0
223.2660,-0.06108,0.00735,-0.00363,0.00000,0.00000,0.032,-0.035,0
223.3160,-0.06307,0.00746,-0.00305,0.00000,0.00000,0.011,-0.023,0
223.3660,-0.06474,0.00751,-0.00249,0.00000,0.00000,-0.009,-0.012,0
223.4160,-0.06612,0.00752,-0.00195,0.00000,0.00000,-0.027,-0.002,0
223.4660,-0.06725,0.00747,-0.00144,0.00000,0.00000,-0.043,0.007,0
223.5160,-0.06814,0.00737,-0.00094,0.00000,0.00000,-0.058,0.016,0
223.5660,-0.06882,0.00721,-0.00047,0.00000,0.00000,-0.071,0.024,0
223.6160,-0.06933,0.00702,-0.00002,0.00000,0.00000,-0.083,0.032,0
223.6660,-0.06968,0.00677,0.00041,0.00000,0.00000,-0.094,0.039,0
223.7160,-0.06991,0.00647,0.00081,0.00000,0.00000,-0.103,0.044,0
223.7660,-0.07003,0.00616,0.00120,0.00000,0.00000,-0.112,0.050,0
223.8160,-0.07006,0.00580,0.00155,0.00000,0.00000,-0.119,0.054,0
223.8660,-0.07001,0.00540,0.00189,0.00000,0.00000,-0.126,0.058,0
223.9160,-0.06991,0.00499,0.00220,0.00000,0.00000,-0.132,0.061,0
223.9660,-0.06975,0.00455,0.00250,0.00000,0.00000,-0.137,0.063,0
224.0160,-0.06956,0.00408,0.00277,0.00000,0.00000,-0.142,0.065,0
224.0660,-0.06933,0.00359,0.00302,0.00000,0.00000,-0.146,0.067,0
224.1160,-0.06908,0.00307,0.00325,0.00000,0.00000,-0.150,0.068,0
224.1660,-0.06881,0.00255,0.00346,0.00000,0.00000,-0.154,0.068,0
224.2160,-0.06853,0.00203,0.00365,0.00000,0.00000,-0.157,0.068,0
224.2660,-0.06824,0.00150,0.00382,0.00000,0.00000,-0.160,0.067,0
224.3160,-0.06796,0.00098,0.00398,0.00000,0.00000,-0.163,0.067,0
224.3660,-0.06768,0.00049,0.00412,0.00000,0.00000,-0.166,0.065,0
224.4160,-0.06741,0.00002,0.00425,0.00000,0.00000,-0.169,0.064,0
224.4660,-0.06715,-0.00043,0.00436,0.00000,0.00000,-0.171,0.062,0
224.5160,-0.06688,-0.00087,0.00446,0.00000,0.00000,-0.174,0.060,0
224.5660,-0.06661,-0.00131,0.00455,0.00000,0.00000,-0.176,0.058,0
224.6160,-0.06632,-0.00173,0.00463,0.00000,0.00000,-0.178,0.056,0
224.6660,-0.06603,-0.00214,0.00470,0.00000,0.00000,-0.180,0.053,0
224.7160,-0.06574,-0.00252,0.00476,0.00000,0.00000,-0.182,0.050,0
224.7660,-0.06543,-0.00287,0.00482,0.00000,0.00000,-0.184,0.047,0
224.8160,-0.06511,-0.00320,0.00487,0.00000,0.00000,-0.186,0.044,0
224.8660,-0.06478,-0.00349,0.00491,0.00000,0.00000,-0.188,0.041,0
224.9160,-0.06444,-0.00375,0.00495,0.00000,0.00000,-0.190,0.038,0
224.9660,-0.06408,-0.00397,0.00499,0.00000,0.00000,-0.192,0.035,0
225.0160,-0.06369,-0.00416,0.00503,0.00000,0.00000,-0.194,0.031,0
225.0660,-0.06328,-0.00430,0.00506,0.00000,0.00000,-0.195,0.028,0
225.1160,-0.06285,-0.00441,0.00510,0.00000,0.00000,-0.196,0.024,0
225.1660,-0.06239,-0.00448,0.00514,0.00000,0.00000,-0.197,0.021,0
225.2160,-0.06189,-0.00451,0.00518,0.00000,0.00000,-0.198,0.017,0
225.2660,-0.06135,-0.00451,0.00522,0.00000,0.00000,-0.199,0.013,0
225.3160,-0.06077,-0.00448,0.00527,0.00000,0.00000,-0.199,0.009,0
225.3660,-0.06015,-0.00440,0.00532,0.00000,0.00000,-0.199,0.006,0
225.4160,-0.05949,-0.00429,0.00537,0.00000,0.00000,-0.199,0.002,0
225.4660,-0.05878,-0.00413,0.00543,0.00000,0.00000,-0.199,-0.002,0
225.5160,-0.05803,-0.00393,0.00550,0.00000,0.00000,-0.198,-0.006,0
225.5660,-0.05722,-0.00370,0.00557,0.00000,0.00000,-0.197,-0.010,0
225.6160,-0.05636,-0.00345,0.00565,0.00000,0.00000,-0.195,-0.014,0
225.6660,-0.05544,-0.00317,0.00574,0.00000,0.00000,-0.193,-0.018,0
225.7160,-0.05447,-0.00285,0.00583,0.00000,0.00000,-0.191,-0.022,0
225.7660,-0.05344,-0.00250,0.00593,0.00000,0.00000,-0.188,-0.026,0
225.8160,-0.05235,-0.00213,0.00604,0.00000,0.00000,-0.185,-0.030,0
225.8660,-0.05120,-0.00174,0.00615,0.00000,0.00000,-0.182,-0.034,0
225.9160,-0.04998,-0.00134,0.00627,0.00000,0.00000,-0.178,-0.038,0
225.9660,-0.04869,-0.00092,0.00640,0.00000,0.00000,-0.174,-0.042,0
226.0160,-0.04734,-0.00051,0.00654,0.00000,0.00000,-0.170,-0.047,0
226.0660,-0.04591,-0.00010,0.00668,0.00000,0.00000,-0.165,-0.051,0
226.1160,-0.04441,0.00032,0.00683,0.00000,0.00000,-0.160,-0.054,0
226.1660,-0.04285,0.00074,0.00699,0.00000,0.00000,-0.155,-0.058,0
226.2160,-0.04121,0.00115,0.00714,0.00000,0.00000,-0.150,-0.062,0
226.2660,-0.03950,0.00154,0.00731,0.00000,0.00000,-0.145,-0.066,0
226.3160,-0.03773,0.00193,0.00748,0.00000,0.00000,-0.140,-0.070,0
226.3660,-0.03589,0.00230,0.00765,0.00000,0.00000,-0.134,-0.073,0
226.4160,-0.03398,0.00265,0.00782,0.00000,0.00000,-0.128,-0.077,0
226.4660,-0.03200,0.00298,0.00800,0.00000,0.00000,-0.123,-0.080,0
226.5160,-0.02996,0.00328,0.00818,0.00000,0.00000,-0.117,-0.084,0
226.5660,-0.02786,0.00354,0.00836,0.00000,0.00000,-0.111,-0.087,0
226.6160,-0.02570,0.00378,0.00854,0.00000,0.00000,-0.106,-0.090,0
226.6660,-0.02347,0.00397,0.00872,0.00000,0.00000,-0.100,-0.092,0
226.7160,-0.02120,0.00414,0.00890,0.00000,0.00000,-0.094,-0.095,0
226.7660,-0.01888,0.00427,0.00907,0.00000,0.00000,-0.089,-0.097,0
226.8160,-0.01651,0.00437,0.00924,0.00000,0.00000,-0.084,-0.099,0
226.8660,-0.01410,0.00442,0.00941,0.00000,0.00000,-0.079,-0.101,0
226.9160,-0.01165,0.00443,0.00958,0.00000,0.00000,-0.074,-0.103,0
226.9660,-0.00917,0.00441,0.00974,0.00000,0.00000,-0.069,-0.104,0
227.0160,-0.00666,0.00434,0.00989,0.00000,0.00000,-0.064,-0.105,0
227.0660,-0.00412,0.00421,0.01004,0.00000,0.00000,-0.060,-0.105,0
227.1160,-0.00156,0.00403,0.01018,0.00000,0.00000,-0.055,-0.106,0
227.1660,0.00102,0.00380,0.01031,0.00000,0.00000,-0.052,-0.105,0
227.2160,0.00362,0.00350,0.01044,0.00000,0.00000,-0.048,-0.105,0
227.2660,0.00623,0.00314,0.01055,0.00000,0.00000,-0.045,-0.104,0
227.3160,0.00884,0.00273,0.01066,0.00000,0.00000,-0.041,-0.103,0
227.3660,0.01145,0.00227,0.01076,0.00000,0.00000,-0.038,-0.101,0
227.4160,0.01404,0.00175,0.01084,0.00000,0.00000,-0.036,-0.099,0
227.4660,0.01663,0.00117,0.01092,0.00000,0.00000,-0.033,-0.097,0
227.5160,0.01918,0.00055,0.01098,0.00000,0.00000,-0.031,-0.094,0
227.5660,0.02172,-0.00012,0.01104,0.00000,0.00000,-0.028,-0.090,0
227.6160,0.02422,-0.00084,0.01108,0.00000,0.00000,-0.026,-0.086,0
227.6660,0.02667,-0.00161,0.01111,0.00000,0.00000,-0.024,-0.082,0
227.7160,0.02908,-0.00242,0.01113,0.00000,0.00000,-0.022,-0.078,0
227.7660,0.03143,-0.00326,0.01114,0.00000,0.00000,-0.020,-0.072,0
227.8160,0.03373,-0.00416,0.01114,0.00000,0.00000,-0.017,-0.067,0
227.8660,0.03596,-0.00509,0.01113,0.00000,0.00000,-0.015,-0.061,0
227.9160,0.03813,-0.00607,0.01110,0.00000,0.00000,-0.013,-0.055,0
227.9660,0.04023,-0.00709,0.01107,0.00000,0.00000,-0.010,-0.048,0
228.0160,0.04226,-0.00816,0.01102,0.00000,0.00000,-0.007,-0.041,0
228.0660,0.04422,-0.00927,0.01096,0.00000,0.00000,-0.004,-0.033,0
228.1160,0.04610,-0.01041,0.01089,0.00000,0.00000,0.000,-0.025,0
228.1660,0.04790,-0.01157,0.01081,0.00000,0.00000,0.004,-0.017,0
228.2160,0.04964,-0.01276,0.01072,0.00000,0.00000,0.009,-0.008,0
228.2660,0.05131,-0.01398,0.01062,0.00000,0.00000,0.014,0.000,0
228.3160,0.05292,-0.01522,0.01052,0.00000,0.00000,0.020,0.010,0
228.3660,0.05448,-0.01650,0.01040,0.00000,0.00000,0.026,0.019,0
228.4160,0.05599,-0.01779,0.01027,0.00000,0.00000,0.033,0.029,0
228.4660,0.05747,-0.01911,0.01014,0.00000,0.00000,0.041,0.039,0
228.5160,0.05891,-0.02047,0.01000,0.00000,0.00000,0.050,0.049,0
228.5660,0.06034,-0.02184,0.00985,0.00000,0.00000,0.059,0.059,0
228.6160,0.06173,-0.02323,0.00970,0.00000,0.00000,0.070,0.069,0
228.6660,0.06312,-0.02465,0.00953,0.00000,0.00000,0.082,0.079,0
228.7160,0.06450,-0.02608,0.00937,0.00000,0.00000,0.094,0.090,0
228.7660,0.06588,-0.02752,0.00919,0.00000,0.00000,0.108,0.100,0
228.8160,0.06725,-0.02895,0.00901,0.00000,0.00000,0.123,0.111,0
228.8660,0.06863,-0.03039,0.00883,0.00000,0.00000,0.139,0.121,0
228.9160,0.07001,-0.03183,0.00864,0.00000,0.00000,0.155,0.132,0
228.9660,0.07140,-0.03327,0.00845,0.00000,0.00000,0.173,0.142,0
229.0160,0.07281,-0.03470,0.00825,0.00000,0.00000,0.192,0.152,0
229.0660,0.07424,-0.03612,0.00805,0.00000,0.00000,0.212,0.163,0
229.1160,0.07569,-0.03753,0.00785,0.00000,0.00000,0.234,0.173,0
229.1660,0.07715,-0.03892,0.00764,0.00000,0.00000,0.256,0.182,0
229.2160,0.07864,-0.04029,0.00743,0.00000,0.00000,0.279,0.192,0
229.2660,0.08015,-0.04164,0.00721,0.00000,0.00000,0.303,0.202,0
229.3160,0.08169,-0.04299,0.00700,0.00000,0.00000,0.328,0.211,0
229.3660,0.08326,-0.04432,0.00677,0.00000,0.00000,0.354,0.220,0
229.4160,0.08486,-0.04563,0.00655,0.00000,0.00000,0.381,0.229,0
229.4660,0.08649,-0.04692,0.00632,0.00000,0.00000,0.409,0.238,0
229.5160,0.08814,-0.04819,0.00609,0.00000,0.00000,0.438,0.246,0
229.5660,0.08983,-0.04943,0.00586,0.00000,0.00000,0.468,0.255,0
229.6160,0.09154,-0.05065,0.00562,0.00000,0.00000,0.499,0.263,0
229.6660,0.09330,-0.05185,0.00538,0.00000,0.00000,0.530,0.271,0
229.7160,0.09511,-0.05301,0.00513,0.00000,0.00000,0.562,0.278,0
229.7660,0.09701,-0.05415,0.00488,0.00000,0.00000,0.595,0.286,0
229.8160,0.09900,-0.05526,0.00462,0.00000,0.00000,0.629,0.293,0
229.8660,0.10111,-0.05635,0.00436,0.00000,0.00000,0.663,0.300,0
229.9160,0.10334,-0.05740,0.00409,0.00000,0.00000,0.698,0.306,0
229.9660,0.10571,-0.05842,0.00381,0.00000,0.00000,0.733,0.312,0
230.0160,0.10821,-0.05940,0.00353,0.00000,0.00000,0.769,0.318,0
230.0660,0.11088,-0.06035,0.00324,0.00000,0.00000,0.805,0.323,0
230.1160,0.11371,-0.06126,0.00294,0.00000,0.00000,0.842,0.329,0
230.1660,0.11671,-0.06215,0.00264,0.00000,0.00000,0.881,0.334,0
230.2160,0.11989,-0.06300,0.00232,0.00000,0.00000,0.921,0.339,0
230.2660,0.12325,-0.06381,0.00200,0.00000,0.00000,0.962,0.344,0
230.3160,0.12678,-0.06457,0.00166,0.00000,0.00000,1.005,0.348,0
230.3660,0.13049,-0.06529,0.00132,0.00000,0.00000,1.049,0.353,0
230.4160,0.13439,-0.06595,0.00096,0.00000,0.00000,1.095,0.358,0
230.4660,0.13845,-0.06658,0.00060,0.00000,0.00000,1.143,0.363,0
230.5160,0.14269,-0.06716,0.00022,0.00000,0.00000,1.193,0.368,0
230.5660,0.14711,-0.06770,-0.00017,0.00000,0.00000,1.245,0.374,0
230.6160,0.15167,-0.06817,-0.00057,0.00000,0.00000,1.299,0.379,0
230.6660,0.15639,-0.06860,-0.00099,0.00000,0.00000,1.354,0.385,0
230.7160,0.16126,-0.06899,-0.00141,0.00000,0.00000,1.411,0.390,0
230.7660,0.16627,-0.06932,-0.00185,0.00000,0.00000,1.471,0.396,0
230.8160,0.17141,-0.06961,-0.00230,0.00000,0.00000,1.532,0.402,0
230.8660,0.17666,-0.06984,-0.00277,0.00000,0.00000,1.594,0.408,0
230.9160,0.18200,-0.07001,-0.00325,0.00000,0.00000,1.658,0.414,0
230.9660,0.18744,-0.07014,-0.00374,0.00000,0.00000,1.723,0.420,0
231.0160,0.19295,-0.07021,-0.00424,0.00000,0.00000,1.788,0.426,0
231.0660,0.19852,-0.07023,-0.00476,0.00000,0.00000,1.853,0.431,0
231.1160,0.20414,-0.07020,-0.00528,0.00000,0.00000,1.919,0.436,0
231.1660,0.20978,-0.07013,-0.00582,0.00000,0.00000,1.984,0.440,0
231.2160,0.21543,-0.07001,-0.00637,0.00000,0.00000,2.049,0.444,0
231.2660,0.22107,-0.06983,-0.00694,0.00000,0.00000,2.112,0.446,0
231.3160,0.22667,-0.06957,-0.00751,0.00000,0.00000,2.174,0.448,0
231.3660,0.23221,-0.06926,-0.00809,0.00000,0.00000,2.232,0.448,0
231.4160,0.23767,-0.06889,-0.00868,0.00000,0.00000,2.287,0.447,0
231.4660,0.24304,-0.06846,-0.00928,0.00000,0.00000,2.336,0.444,0
231.5160,0.24828,-0.06797,-0.00989,0.00000,0.00000,2.380,0.439,0
231.5660,0.25337,-0.06743,-0.01050,0.00000,0.00000,2.421,0.433,0
231.6160,0.25830,-0.06684,-0.01112,0.00000,0.00000,2.454,0.425,0
231.6660,0.26304,-0.06619,-0.01173,0.00000,0.00000,2.482,0.415,0
231.7160,0.26756,-0.06549,-0.01236,0.00000,0.00000,2.503,0.403,0
231.7660,0.27184,-0.06474,-0.01298,0.00000,0.00000,2.517,0.390,0
231.8160,0.27585,-0.06394,-0.01359,0.00000,0.00000,2.523,0.374,0
231.8660,0.27958,-0.06311,-0.01421,0.00000,0.00000,2.522,0.357,0
231.9160,0.28300,-0.06224,-0.01482,0.00000,0.00000,2.514,0.338,0
231.9660,0.28607,-0.06134,-0.01542,0.00000,0.00000,2.499,0.317,0
232.0160,0.28879,-0.06039,-0.01600,0.00000,0.00000,2.478,0.295,0
232.0660,0.29110,-0.05940,-0.01658,0.00000,0.00000,2.449,0.272,0
232.1160,0.29301,-0.05839,-0.01714,0.00000,0.00000,2.414,0.249,0
232.1660,0.29448,-0.05736,-0.01769,0.00000,0.00000,2.373,0.225,0
232.2160,0.29548,-0.05631,-0.01821,0.00000,0.00000,2.327,0.200,0
232.2660,0.29600,-0.05525,-0.01871,0.00000,0.00000,2.277,0.176,0
232.3160,0.29601,-0.05418,-0.01919,0.00000,0.00000,2.224,0.151,0
232.3660,0.29549,-0.05310,-0.01965,0.00000,0.00000,2.169,0.127,0
232.4160,0.29440,-0.05201,-0.02008,0.00000,0.00000,2.113,0.104,0
232.4660,0.29274,-0.05092,-0.02048,0.00000,0.00000,2.054,0.080,0
232.5160,0.29047,-0.04983,-0.02086,0.00000,0.00000,1.996,0.058,0
232.5660,0.28757,-0.04873,-0.02120,0.00000,0.00000,1.936,0.036,0
232.6160,0.28401,-0.04763,-0.02152,0.00000,0.00000,1.877,0.015,0
232.6660,0.27977,-0.04652,-0.02181,0.00000,0.00000,1.819,-0.006,0
232.7160,0.27484,-0.04542,-0.02206,0.00000,0.00000,1.761,-0.026,0
232.7660,0.26920,-0.04431,-0.02228,0.00000,0.00000,1.704,-0.046,0
232.8160,0.26281,-0.04322,-0.02248,0.00000,0.00000,1.650,-0.065,0
232.8660,0.25567,-0.04213,-0.02264,0.00000,0.00000,1.597,-0.083,0
232.9160,0.24776,-0.04104,-0.02277,0.00000,0.00000,1.548,-0.101,0
232.9660,0.23905,-0.03995,-0.02287,0.00000,0.00000,1.501,-0.118,0
233.0160,0.22953,-0.03887,-0.02294,0.00000,0.00000,1.457,-0.135,0
233.0660,0.21921,-0.03779,-0.02298,0.00000,0.00000,1.418,-0.151,0
233.1160,0.20819,-0.03672,-0.02300,0.00000,0.00000,1.381,-0.167,0
233.1660,0.19665,-0.03562,-0.02298,0.00000,0.00000,1.347,-0.182,0
233.2160,0.18473,-0.03452,-0.02293,0.00000,0.00000,1.314,-0.196,0
233.2660,0.17254,-0.03340,-0.02285,0.00000,0.00000,1.279,-0.209,0
233.3160,0.16019,-0.03225,-0.02274,0.00000,0.00000,1.243,-0.221,0
233.3660,0.14776,-0.03108,-0.02260,0.00000,0.00000,1.205,-0.231,0
233.4160,0.13533,-0.02990,-0.02243,0.00000,0.00000,1.165,-0.240,0
233.4660,0.12297,-0.02870,-0.02223,0.00000,0.00000,1.123,-0.247,0
233.5160,0.11074,-0.02748,-0.02200,0.00000,0.00000,1.079,-0.253,0
233.5660,0.09868,-0.02625,-0.02175,0.00000,0.00000,1.034,-0.257,0
233.6160,0.08683,-0.02499,-0.02146,0.00000,0.00000,0.987,-0.260,0
233.6660,0.07523,-0.02370,-0.02115,0.00000,0.00000,0.938,-0.261,0
233.7160,0.06390,-0.02238,-0.02080,0.00000,0.00000,0.888,-0.260,0
233.7660,0.05289,-0.02105,-0.02044,0.00000,0.00000,0.838,-0.258,0
233.8160,0.04222,-0.01970,-0.02004,0.00000,0.00000,0.787,-0.254,0
233.8660,0.03191,-0.01832,-0.01962,0.00000,0.00000,0.735,-0.249,0
233.9160,0.02198,-0.01693,-0.01918,0.00000,0.00000,0.683,-0.242,0
233.9660,0.01246,-0.01553,-0.01872,0.00000,0.00000,0.632,-0.234,0
234.0160,0.00335,-0.01412,-0.01823,0.00000,0.00000,0.581,-0.225,0
234.0660,-0.00532,-0.01271,-0.01772,0.00000,0.00000,0.531,-0.215,0
234.1160,-0.01355,-0.01129,-0.01720,0.00000,0.00000,0.482,-0.204,0
234.1660,-0.02134,-0.00988,-0.01665,0.00000,0.00000,0.433,-0.192,0
234.2160,-0.02871,-0.00845,-0.01609,0.00000,0.00000,0.386,-0.178,0
234.2660,-0.03567,-0.00702,-0.01552,0.00000,0.00000,0.340,-0.165,0
234.3160,-0.04224,-0.00559,-0.01493,0.00000,0.00000,0.296,-0.151,0
234.3660,-0.04841,-0.00416,-0.01434,0.00000,0.00000,0.253,-0.136,0
234.4160,-0.05418,-0.00273,-0.01373,0.00000,0.00000,0.213,-0.121,0
234.4660,-0.05957,-0.00129,-0.01311,0.00000,0.00000,0.174,-0.106,0
234.5160,-0.06456,0.00015,-0.01248,0.00000,0.00000,0.137,-0.090,0
234.5660,-0.06917,0.00158,-0.01185,0.00000,0.00000,0.102,-0.075,0
234.6160,-0.07340,0.00302,-0.01122,0.00000,0.00000,0.069,-0.059,0
234.6660,-0.07725,0.00446,-0.01058,0.00000,0.00000,0.038,-0.043,0
234.7160,-0.08073,0.00589,-0.00993,0.00000,0.00000,0.009,-0.028,0
234.7660,-0.08384,0.00730,-0.00929,0.00000,0.00000,-0.018,-0.012,0
234.8160,-0.08660,0.00869,-0.00865,0.00000,0.00000,-0.042,0.003,0
234.8660,-0.08901,0.01008,-0.00801,0.00000,0.00000,-0.064,0.018,0
234.9160,-0.09109,0.01144,-0.00737,0.00000,0.00000,-0.084,0.033,0
234.9660,-0.09284,0.01279,-0.00673,0.00000,0.00000,-0.102,0.047,0
235.0160,-0.09428,0.01411,-0.00610,0.00000,0.00000,-0.117,0.060,0
235.0660,-0.09542,0.01539,-0.00548,0.00000,0.00000,-0.131,0.073,0
235.1160,-0.09628,0.01665,-0.00486,0.00000,0.00000,-0.141,0.085,0
235.1660,-0.09689,0.01787,-0.00424,0.00000,0.00000,-0.150,0.097,0
235.2160,-0.09729,0.01904,-0.00364,0.00000,0.00000,-0.156,0.107,0
235.2660,-0.09751,0.02018,-0.00304,0.00000,0.00000,-0.160,0.116,0
235.3160,-0.09759,0.02129,-0.00245,0.00000,0.00000,-0.161,0.124,0
235.3660,-0.09754,0.02237,-0.00187,0.00000,0.00000,-0.160,0.132,0
235.4160,-0.09739,0.02342,-0.00130,0.00000,0.00000,-0.158,0.138,0
235.4660,-0.09715,0.02442,-0.00073,0.00000,0.00000,-0.153,0.143,0
235.5160,-0.09684,0.02538,-0.00018,0.00000,0.00000,-0.146,0.147,0
235.5660,-0.09645,0.02629,0.00037,0.00000,0.00000,-0.138,0.151,0
235.6160,-0.09602,0.02717,0.00090,0.00000,0.00000,-0.128,0.153,0
235.6660,-0.09555,0.02799,0.00143,0.00000,0.00000,-0.117,0.154,0
235.7160,-0.09503,0.02878,0.00195,0.00000,0.00000,-0.104,0.155,0
235.7660,-0.09448,0.02951,0.00245,0.00000,0.00000,-0.090,0.155,0
235.8160,-0.09389,0.03019,0.00295,0.00000,0.00000,-0.075,0.153,0
235.8660,-0.09327,0.03081,0.00344,0.00000,0.00000,-0.059,0.152,0
235.9160,-0.09262,0.03139,0.00392,0.00000,0.00000,-0.042,0.149,0
235.9660,-0.09194,0.03191,0.00440,0.00000,0.00000,-0.025,0.146,0
236.0160,-0.09123,0.03237,0.00486,0.00000,0.00000,-0.007,0.142,0
236.0660,-0.09047,0.03277,0.00532,0.00000,0.00000,0.011,0.137,0
236.1160,-0.08969,0.03313,0.00577,0.00000,0.00000,0.030,0.132,0
236.1660,-0.08886,0.03341,0.00621,0.00000,0.00000,0.049,0.126,0
236.2160,-0.08799,0.03363,0.00664,0.00000,0.00000,0.067,0.120,0
236.2660,-0.08707,0.03379,0.00707,0.00000,0.00000,0.086,0.113,0
236.3160,-0.08610,0.03389,0.00749,0.00000,0.00000,0.104,0.106,0
236.3660,-0.08508,0.03394,0.00790,0.00000,0.00000,0.123,0.099,0
236.4160,-0.08400,0.03393,0.00830,0.00000,0.00000,0.140,0.091,0
236.4660,-0.08287,0.03385,0.00870,0.00000,0.00000,0.158,0.082,0
236.5160,-0.08167,0.03371,0.00910,0.00000,0.00000,0.175,0.074,0
236.5660,-0.08040,0.03350,0.00949,0.00000,0.00000,0.191,0.065,0
236.6160,-0.07907,0.03323,0.00987,0.00000,0.00000,0.206,0.055,0
236.6660,-0.07765,0.03289,0.01024,0.00000,0.00000,0.221,0.046,0
236.7160,-0.07617,0.03250,0.01062,0.00000,0.00000,0.235,0.036,0
236.7660,-0.07461,0.03204,0.01098,0.00000,0.00000,0.248,0.026,0
236.8160,-0.07297,0.03152,0.01134,0.00000,0.00000,0.260,0.016,0
236.8660,-0.07125,0.03094,0.01170,0.00000,0.00000,0.271,0.006,0
236.9160,-0.06944,0.03029,0.01205,0.00000,0.00000,0.281,-0.004,0
236.9660,-0.06754,0.02957,0.01240,0.00000,0.00000,0.289,-0.014,0
237.0160,-0.06556,0.02879,0.01274,0.00000,0.00000,0.297,-0.024,0
