t,px,py,pz,rx,ry,yaw_deg,pitch_deg,lap
237.0660,-0.06349,0.02796,0.01308,0.00000,0.00000,0.303,-0.034,0
237.1160,-0.06133,0.02706,0.01341,0.00000,0.00000,0.309,-0.045,0
237.1660,-0.05908,0.02610,0.01374,0.00000,0.00000,0.313,-0.055,0
237.2160,-0.05674,0.02508,0.01406,0.00000,0.00000,0.316,-0.064,0
237.2660,-0.05431,0.02399,0.01438,0.00000,0.00000,0.318,-0.074,0
237.3160,-0.05178,0.02283,0.01470,0.00000,0.00000,0.318,-0.084,0
237.3660,-0.04916,0.02160,0.01500,0.00000,0.00000,0.317,-0.093,0
237.4160,-0.04643,0.02029,0.01530,0.00000,0.00000,0.315,-0.102,0
237.4660,-0.04362,0.01892,0.01560,0.00000,0.00000,0.312,-0.110,0
237.5160,-0.04072,0.01750,0.01588,0.00000,0.00000,0.307,-0.118,0
237.5660,-0.03775,0.01602,0.01616,0.00000,0.00000,0.301,-0.126,0
237.6160,-0.03468,0.01448,0.01643,0.00000,0.00000,0.295,-0.133,0
237.6660,-0.03154,0.01289,0.01669,0.00000,0.00000,0.287,-0.140,0
237.7160,-0.02833,0.01126,0.01694,0.00000,0.00000,0.278,-0.146,0
237.7660,-0.02504,0.00958,0.01718,0.00000,0.00000,0.268,-0.152,0
237.8160,-0.02169,0.00784,0.01741,0.00000,0.00000,0.258,-0.157,0
237.8660,-0.01828,0.00606,0.01763,0.00000,0.00000,0.247,-0.161,0
237.9160,-0.01481,0.00424,0.01783,0.00000,0.00000,0.235,-0.165,0
237.9660,-0.01129,0.00238,0.01801,0.00000,0.00000,0.222,-0.168,0
238.0160,-0.00771,0.00047,0.01818,0.00000,0.00000,0.209,-0.170,0
238.0660,-0.00409,-0.00149,0.01834,0.00000,0.00000,0.196,-0.172,0
238.1160,-0.00043,-0.00349,0.01848,0.00000,0.00000,0.182,-0.172,0
238.1660,0.00325,-0.00551,0.01859,0.00000,0.00000,0.167,-0.172,0
238.2160,0.00695,-0.00756,0.01869,0.00000,0.00000,0.153,-0.171,0
238.2660,0.01066,-0.00964,0.01877,0.00000,0.00000,0.139,-0.169,0
238.3160,0.01438,-0.01173,0.01882,0.00000,0.00000,0.125,-0.166,0
238.3660,0.01808,-0.01384,0.01886,0.00000,0.00000,0.111,-0.162,0
238.4160,0.02176,-0.01594,0.01887,0.00000,0.00000,0.098,-0.158,0
238.4660,0.02541,-0.01804,0.01885,0.00000,0.00000,0.085,-0.152,0
238.5160,0.02902,-0.02013,0.01881,0.00000,0.00000,0.073,-0.146,0
238.5660,0.03257,-0.02220,0.01874,0.00000,0.00000,0.062,-0.139,0
238.6160,0.03605,-0.02426,0.01865,0.00000,0.00000,0.052,-0.130,0
238.6660,0.03946,-0.02629,0.01852,0.00000,0.00000,0.043,-0.121,0
238.7160,0.04278,-0.02828,0.01837,0.00000,0.00000,0.036,-0.111,0
238.7660,0.04600,-0.03023,0.01819,0.00000,0.00000,0.030,-0.100,0
238.8160,0.04910,-0.03214,0.01798,0.00000,0.00000,0.025,-0.089,0
238.8660,0.05208,-0.03400,0.01774,0.00000,0.00000,0.022,-0.077,0
238.9160,0.05492,-0.03581,0.01747,0.00000,0.00000,0.021,-0.063,0
238.9660,0.05765,-0.03757,0.01716,0.00000,0.00000,0.021,-0.050,0
239.0160,0.06025,-0.03931,0.01683,0.00000,0.00000,0.024,-0.035,0
239.0660,0.06274,-0.04100,0.01646,0.00000,0.00000,0.028,-0.020,0
239.1160,0.06510,-0.04264,0.01607,0.00000,0.00000,0.035,-0.005,0
239.1660,0.06733,-0.04423,0.01564,0.00000,0.00000,0.044,0.011,0
239.2160,0.06946,-0.04576,0.01518,0.00000,0.00000,0.055,0.027,0
239.2660,0.07147,-0.04724,0.01469,0.00000,0.00000,0.068,0.043,0
239.3160,0.07338,-0.04866,0.01418,0.00000,0.00000,0.083,0.060,0
239.3660,0.07520,-0.05002,0.01363,0.00000,0.00000,0.100,0.076,0
239.4160,0.07693,-0.05134,0.01305,0.00000,0.00000,0.119,0.092,0
239.4660,0.07857,-0.05261,0.01245,0.00000,0.00000,0.140,0.108,0
239.5160,0.08015,-0.05383,0.01182,0.00000,0.00000,0.162,0.124,0
239.5660,0.08165,-0.05500,0.01116,0.00000,0.00000,0.187,0.140,0
239.6160,0.08308,-0.05612,0.01048,0.00000,0.00000,0.213,0.155,0
239.6660,0.08445,-0.05719,0.00977,0.00000,0.00000,0.241,0.169,0
239.7160,0.08575,-0.05819,0.00905,0.00000,0.00000,0.270,0.183,0
239.7660,0.08699,-0.05913,0.00830,0.00000,0.00000,0.300,0.196,0
239.8160,0.08817,-0.06002,0.00753,0.00000,0.00000,0.331,0.209,0
239.8660,0.08929,-0.06084,0.00674,0.00000,0.00000,0.363,0.220,0
239.9160,0.09035,-0.06160,0.00594,0.00000,0.00000,0.396,0.231,0
239.9660,0.09135,-0.06230,0.00513,0.00000,0.00000,0.430,0.241,0
240.0160,0.09230,-0.06294,0.00430,0.00000,0.00000,0.463,0.250,0
240.0660,0.09318,-0.06353,0.00346,0.00000,0.00000,0.497,0.258,0
240.1160,0.09401,-0.06405,0.00262,0.00000,0.00000,0.531,0.264,0
240.1660,0.09477,-0.06452,0.00177,0.00000,0.00000,0.566,0.270,0
240.2160,0.09547,-0.06493,0.00091,0.00000,0.00000,0.600,0.275,0
240.2660,0.09610,-0.06529,0.00005,0.00000,0.00000,0.633,0.278,0
240.3160,0.09668,-0.06560,-0.00080,0.00000,0.00000,0.667,0.281,0
240.3660,0.09719,-0.06585,-0.00165,0.00000,0.00000,0.700,0.283,0
240.4160,0.09762,-0.06604,-0.00250,0.00000,0.00000,0.733,0.283,0
240.4660,0.09798,-0.06618,-0.00334,0.00000,0.00000,0.764,0.282,0
240.5160,0.09826,-0.06626,-0.00416,0.00000,0.00000,0.795,0.281,0
240.5660,0.09846,-0.06627,-0.00497,0.00000,0.00000,0.825,0.278,0
240.6160,0.09858,-0.06623,-0.00577,0.00000,0.00000,0.854,0.274,0
240.6660,0.09862,-0.06614,-0.00655,0.00000,0.00000,0.881,0.270,0
240.7160,0.09858,-0.06600,-0.00731,0.00000,0.00000,0.907,0.264,0
240.7660,0.09845,-0.06581,-0.00805,0.00000,0.00000,0.932,0.258,0
240.8160,0.09823,-0.06555,-0.00876,0.00000,0.00000,0.956,0.251,0
240.8660,0.09793,-0.06526,-0.00944,0.00000,0.00000,0.978,0.243,0
240.9160,0.09755,-0.06492,-0.01009,0.00000,0.00000,0.998,0.235,0
240.9660,0.09707,-0.06453,-0.01071,0.00000,0.00000,1.017,0.225,0
241.0160,0.09651,-0.06409,-0.01130,0.00000,0.00000,1.035,0.216,0
241.0660,0.09587,-0.06361,-0.01185,0.00000,0.00000,1.050,0.205,0
241.1160,0.09514,-0.06310,-0.01237,0.00000,0.00000,1.065,0.194,0
241.1660,0.09433,-0.06254,-0.01284,0.00000,0.00000,1.077,0.183,0
241.2160,0.09343,-0.06196,-0.01328,0.00000,0.00000,1.089,0.172,0
241.2660,0.09246,-0.06132,-0.01367,0.00000,0.00000,1.098,0.160,0
241.3160,0.09140,-0.06064,-0.01402,0.00000,0.00000,1.105,0.148,0
241.3660,0.09026,-0.05994,-0.01433,0.00000,0.00000,1.111,0.136,0
241.4160,0.08906,-0.05921,-0.01459,0.00000,0.00000,1.116,0.124,0
241.4660,0.08779,-0.05845,-0.01481,0.00000,0.00000,1.119,0.112,0
241.5160,0.08644,-0.05766,-0.01498,0.00000,0.00000,1.120,0.100,0
241.5660,0.08503,-0.05684,-0.01511,0.00000,0.00000,1.119,0.088,0
241.6160,0.08357,-0.05602,-0.01519,0.00000,0.00000,1.117,0.076,0
241.6660,0.08206,-0.05519,-0.01522,0.00000,0.00000,1.114,0.065,0
241.7160,0.08051,-0.05436,-0.01521,0.00000,0.00000,1.110,0.054,0
241.7660,0.07892,-0.05352,-0.01516,0.00000,0.00000,1.104,0.043,0
241.8160,0.07730,-0.05268,-0.01506,0.00000,0.00000,1.098,0.033,0
241.8660,0.07564,-0.05184,-0.01492,0.00000,0.00000,1.090,0.023,0
241.9160,0.07396,-0.05101,-0.01474,0.00000,0.00000,1.082,0.013,0
241.9660,0.07227,-0.05019,-0.01452,0.00000,0.00000,1.073,0.004,0
242.0160,0.07056,-0.04939,-0.01427,0.00000,0.00000,1.063,-0.004,0
242.0660,0.06885,-0.04860,-0.01397,0.00000,0.00000,1.052,-0.012,0
242.1160,0.06714,-0.04782,-0.01364,0.00000,0.00000,1.040,-0.020,0
242.1660,0.06542,-0.04706,-0.01328,0.00000,0.00000,1.028,-0.026,0
242.2160,0.06371,-0.04632,-0.01289,0.00000,0.00000,1.015,-0.032,0
242.2660,0.06202,-0.04560,-0.01247,0.00000,0.00000,1.002,-0.038,0
242.3160,0.06033,-0.04489,-0.01202,0.00000,0.00000,0.988,-0.043,0
242.3660,0.05866,-0.04421,-0.01155,0.00000,0.00000,0.973,-0.047,0
242.4160,0.05702,-0.04355,-0.01106,0.00000,0.00000,0.958,-0.051,0
242.4660,0.05541,-0.04293,-0.01055,0.00000,0.00000,0.944,-0.054,0
242.5160,0.05383,-0.04236,-0.01003,0.00000,0.00000,0.929,-0.057,0
242.5660,0.05230,-0.04182,-0.00949,0.00000,0.00000,0.914,-0.059,0
242.6160,0.05081,-0.04132,-0.00894,0.00000,0.00000,0.899,-0.060,0
242.6660,0.04937,-0.04086,-0.00838,0.00000,0.00000,0.884,-0.061,0
242.7160,0.04797,-0.04045,-0.00782,0.00000,0.00000,0.869,-0.062,0
242.7660,0.04663,-0.04008,-0.00725,0.00000,0.00000,0.855,-0.062,0
242.8160,0.04535,-0.03978,-0.00668,0.00000,0.00000,0.841,-0.061,0
242.8660,0.04412,-0.03950,-0.00612,0.00000,0.00000,0.827,-0.061,0
242.9160,0.04295,-0.03928,-0.00556,0.00000,0.00000,0.814,-0.060,0
242.9660,0.04183,-0.03909,-0.00500,0.00000,0.00000,0.801,-0.058,0
243.0160,0.04076,-0.03894,-0.00446,0.00000,0.00000,0.788,-0.056,0
243.0660,0.03975,-0.03883,-0.00393,0.00000,0.00000,0.775,-0.054,0
243.1160,0.03879,-0.03877,-0.00341,0.00000,0.00000,0.763,-0.052,0
243.1660,0.03789,-0.03875,-0.00292,0.00000,0.00000,0.752,-0.049,0
243.2160,0.03704,-0.03877,-0.00243,0.00000,0.00000,0.740,-0.046,0
243.2660,0.03624,-0.03883,-0.00198,0.00000,0.00000,0.730,-0.043,0
243.3160,0.03550,-0.03894,-0.00154,0.00000,0.00000,0.719,-0.040,0
243.3660,0.03481,-0.03908,-0.00113,0.00000,0.00000,0.710,-0.037,0
243.4160,0.03417,-0.03927,-0.00074,0.00000,0.00000,0.701,-0.034,0
243.4660,0.03357,-0.03950,-0.00038,0.00000,0.00000,0.693,-0.031,0
243.5160,0.03302,-0.03976,-0.00005,0.00000,0.00000,0.685,-0.027,0
243.5660,0.03250,-0.04004,0.00025,0.00000,0.00000,0.677,-0.024,0
243.6160,0.03201,-0.04035,0.00052,0.00000,0.00000,0.670,-0.021,0
243.6660,0.03154,-0.04067,0.00076,0.00000,0.00000,0.663,-0.017,0
243.7160,0.03110,-0.04100,0.00096,0.00000,0.00000,0.657,-0.014,0
243.7660,0.03069,-0.04136,0.00114,0.00000,0.00000,0.651,-0.011,0
243.8160,0.03030,-0.04174,0.00128,0.00000,0.00000,0.646,-0.008,0
243.8660,0.02993,-0.04215,0.00139,0.00000,0.00000,0.641,-0.005,0
243.9160,0.02957,-0.04255,0.00146,0.00000,0.00000,0.636,-0.002,0
243.9660,0.02922,-0.04298,0.00151,0.00000,0.00000,0.632,0.000,0
244.0160,0.02887,-0.04339,0.00152,0.00000,0.00000,0.628,0.003,0
244.0660,0.02852,-0.04381,0.00150,0.00000,0.00000,0.624,0.005,0
244.1160,0.02818,-0.04423,0.00145,0.00000,0.00000,0.620,0.007,0
244.1660,0.02782,-0.04465,0.00137,0.00000,0.00000,0.617,0.009,0
244.2160,0.02747,-0.04508,0.00126,0.00000,0.00000,0.614,0.010,0
244.2660,0.02711,-0.04550,0.00112,0.00000,0.00000,0.612,0.012,0
244.3160,0.02673,-0.04590,0.00096,0.00000,0.00000,0.609,0.013,0
244.3660,0.02632,-0.04628,0.00078,0.00000,0.00000,0.606,0.014,0
244.4160,0.02590,-0.04664,0.00057,0.00000,0.00000,0.604,0.015,0
244.4660,0.02545,-0.04697,0.00034,0.00000,0.00000,0.601,0.016,0
244.5160,0.02497,-0.04727,0.00009,0.00000,0.00000,0.598,0.016,0
244.5660,0.02446,-0.04754,-0.00018,0.00000,0.00000,0.595,0.016,0
244.6160,0.02393,-0.04778,-0.00047,0.00000,0.00000,0.592,0.016,0
244.6660,0.02336,-0.04799,-0.00076,0.00000,0.00000,0.589,0.016,0
244.7160,0.02275,-0.04815,-0.00108,0.00000,0.00000,0.585,0.015,0
244.7660,0.02211,-0.04827,-0.00140,0.00000,0.00000,0.581,0.015,0
244.8160,0.02143,-0.04834,-0.00173,0.00000,0.00000,0.577,0.014,0
244.8660,0.02072,-0.04837,-0.00206,0.00000,0.00000,0.572,0.013,0
244.9160,0.01998,-0.04836,-0.00240,0.00000,0.00000,0.567,0.012,0
244.9660,0.01919,-0.04830,-0.00274,0.00000,0.00000,0.562,0.011,0
245.0160,0.01838,-0.04819,-0.00308,0.00000,0.00000,0.556,0.009,0
245.0660,0.01753,-0.04803,-0.00342,0.00000,0.00000,0.550,0.008,0
245.1160,0.01665,-0.04782,-0.00376,0.00000,0.00000,0.544,0.006,0
245.1660,0.01574,-0.04757,-0.00408,0.00000,0.00000,0.537,0.004,0
245.2160,0.01481,-0.04727,-0.00440,0.00000,0.00000,0.530,0.003,0
245.2660,0.01386,-0.04692,-0.00472,0.00000,0.00000,0.522,0.001,0
245.3160,0.01288,-0.04653,-0.00501,0.00000,0.00000,0.514,-0.001,0
245.3660,0.01188,-0.04607,-0.00530,0.00000,0.00000,0.506,-0.003,0
245.4160,0.01086,-0.04556,-0.00557,0.00000,0.00000,0.497,-0.005,0
245.4660,0.00982,-0.04498,-0.00583,0.00000,0.00000,0.487,-0.006,0
245.5160,0.00876,-0.04435,-0.00606,0.00000,0.00000,0.477,-0.008,0
245.5660,0.00769,-0.04365,-0.00628,0.00000,0.00000,0.466,-0.010,0
245.6160,0.00661,-0.04290,-0.00648,0.00000,0.00000,0.455,-0.012,0
245.6660,0.00553,-0.04210,-0.00665,0.00000,0.00000,0.444,-0.013,0
245.7160,0.00445,-0.04125,-0.00681,0.00000,0.00000,0.432,-0.015,0
245.7660,0.00337,-0.04034,-0.00694,0.00000,0.00000,0.420,-0.016,0
245.8160,0.00231,-0.03940,-0.00704,0.00000,0.00000,0.407,-0.018,0
245.8660,0.00126,-0.03840,-0.00713,0.00000,0.00000,0.395,-0.019,0
245.9160,0.00022,-0.03735,-0.00718,0.00000,0.00000,0.382,-0.020,0
245.9660,-0.00079,-0.03627,-0.00721,0.00000,0.00000,0.369,-0.021,0
246.0160,-0.00178,-0.03516,-0.00722,0.00000,0.00000,0.355,-0.022,0
246.0660,-0.00273,-0.03401,-0.00720,0.00000,0.00000,0.342,-0.023,0
246.1160,-0.00365,-0.03282,-0.00716,0.00000,0.00000,0.329,-0.023,0
246.1660,-0.00454,-0.03159,-0.00709,0.00000,0.00000,0.315,-0.024,0
246.2160,-0.00539,-0.03034,-0.00699,0.00000,0.00000,0.301,-0.024,0
246.2660,-0.00619,-0.02907,-0.00687,0.00000,0.00000,0.288,-0.024,0
246.3160,-0.00694,-0.02777,-0.00673,0.00000,0.00000,0.274,-0.024,0
246.3660,-0.00765,-0.02644,-0.00656,0.00000,0.00000,0.261,-0.024,0
246.4160,-0.00830,-0.02510,-0.00637,0.00000,0.00000,0.248,-0.024,0
246.4660,-0.00891,-0.02373,-0.00616,0.00000,0.00000,0.235,-0.023,0
246.5160,-0.00946,-0.02235,-0.00593,0.00000,0.00000,0.222,-0.023,0
246.5660,-0.00995,-0.02095,-0.00568,0.00000,0.00000,0.209,-0.022,0
246.6160,-0.01039,-0.01954,-0.00542,0.00000,0.00000,0.196,-0.022,0
246.6660,-0.01076,-0.01813,-0.00513,0.00000,0.00000,0.184,-0.021,0
246.7160,-0.01107,-0.01673,-0.00483,0.00000,0.00000,0.172,-0.020,0
246.7660,-0.01133,-0.01532,-0.00452,0.00000,0.00000,0.161,-0.019,0
246.8160,-0.01152,-0.01391,-0.00419,0.00000,0.00000,0.150,-0.018,0
246.8660,-0.01164,-0.01253,-0.00385,0.00000,0.00000,0.139,-0.017,0
246.9160,-0.01170,-0.01116,-0.00351,0.00000,0.00000,0.129,-0.016,0
246.9660,-0.01170,-0.00980,-0.00315,0.00000,0.00000,0.119,-0.015,0
247.0160,-0.01163,-0.00848,-0.00280,0.00000,0.00000,0.110,-0.014,0
247.0660,-0.01151,-0.00719,-0.00243,0.00000,0.00000,0.101,-0.013,0
247.1160,-0.01133,-0.00591,-0.00207,0.00000,0.00000,0.093,-0.012,0
247.1660,-0.01109,-0.00467,-0.00171,0.00000,0.00000,0.085,-0.011,0
247.2160,-0.01080,-0.00347,-0.00134,0.00000,0.00000,0.078,-0.010,0
247.2660,-0.01045,-0.00230,-0.00099,0.00000,0.00000,0.072,-0.009,0
247.3160,-0.01006,-0.00118,-0.00063,0.00000,0.00000,0.065,-0.008,0
247.3660,-0.00963,-0.00009,-0.00029,0.00000,0.00000,0.060,-0.007,0
247.4160,-0.00915,0.00097,0.00005,0.00000,0.00000,0.055,-0.006,0
247.4660,-0.00864,0.00197,0.00037,0.00000,0.00000,0.050,-0.005,0
247.5160,-0.00810,0.00293,0.00068,0.00000,0.00000,0.045,-0.005,0
247.5660,-0.00753,0.00385,0.00098,0.00000,0.00000,0.042,-0.004,0
247.6160,-0.00694,0.00472,0.00126,0.00000,0.00000,0.038,-0.003,0
247.6660,-0.00633,0.00555,0.00153,0.00000,0.00000,0.035,-0.003,0
247.7160,-0.00571,0.00633,0.00177,0.00000,0.00000,0.032,-0.002,0
247.7660,-0.00508,0.00707,0.00200,0.00000,0.00000,0.030,-0.001,0
247.8160,-0.00444,0.00777,0.00220,0.00000,0.00000,0.027,-0.001,0
247.8660,-0.00380,0.00840,0.00239,0.00000,0.00000,0.025,-0.000,0
247.9160,-0.00316,0.00898,0.00254,0.00000,0.00000,0.024,-0.000,0
247.9660,-0.00253,0.00952,0.00268,0.00000,0.00000,0.022,0.000,0
248.0160,-0.00192,0.01002,0.00279,0.00000,0.00000,0.021,0.001,0
248.0660,-0.00133,0.01048,0.00287,0.00000,0.00000,0.020,0.001,0
248.1160,-0.00076,0.01089,0.00293,0.00000,0.00000,0.019,0.001,0
248.1660,-0.00021,0.01125,0.00296,0.00000,0.00000,0.018,0.002,0
248.2160,0.00031,0.01155,0.00296,0.00000,0.00000,0.018,0.002,0
248.2660,0.00080,0.01181,0.00293,0.00000,0.00000,0.017,0.002,0
248.3160,0.00126,0.01203,0.00288,0.00000,0.00000,0.017,0.002,0
248.3660,0.00167,0.01221,0.00280,0.00000,0.00000,0.016,0.003,0
248.4160,0.00203,0.01236,0.00270,0.00000,0.00000,0.016,0.003,0
248.4660,0.00235,0.01247,0.00256,0.00000,0.00000,0.016,0.003,0
248.5160,0.00261,0.01256,0.00241,0.00000,0.00000,0.015,0.003,0
248.5660,0.00281,0.01262,0.00222,0.00000,0.00000,0.015,0.003,0
248.6160,0.00295,0.01266,0.00201,0.00000,0.00000,0.014,0.003,0
248.6660,0.00303,0.01268,0.00178,0.00000,0.00000,0.014,0.003,0
248.7160,0.00305,0.01268,0.00153,0.00000,0.00000,0.014,0.003,0
248.7660,0.00300,0.01266,0.00125,0.00000,0.00000,0.013,0.003,0
248.8160,0.00289,0.01261,0.00095,0.00000,0.00000,0.013,0.003,0
248.8660,0.00272,0.01254,0.00063,0.00000,0.00000,0.012,0.003,0
248.9160,0.00248,0.01245,0.00030,0.00000,0.00000,0.012,0.003,0
248.9660,0.00218,0.01235,-0.00006,0.00000,0.00000,0.011,0.003,0
249.0160,0.00180,0.01225,-0.00043,0.00000,0.00000,0.011,0.003,0
249.0660,0.00135,0.01215,-0.00081,0.00000,0.00000,0.010,0.003,0
249.1160,0.00082,0.01205,-0.00120,0.00000,0.00000,0.009,0.003,0
249.1660,0.00023,0.01195,-0.00161,0.00000,0.00000,0.009,0.002,0
249.2160,-0.00043,0.01185,-0.00202,0.00000,0.00000,0.008,0.002,0
249.2660,-0.00116,0.01176,-0.00244,0.00000,0.00000,0.007,0.002,0
249.3160,-0.00196,0.01167,-0.00287,0.00000,0.00000,0.007,0.002,0
249.3660,-0.00282,0.01160,-0.00330,0.00000,0.00000,0.006,0.001,0
249.4160,-0.00375,0.01153,-0.00373,0.00000,0.00000,0.005,0.001,0
249.4660,-0.00473,0.01146,-0.00416,0.00000,0.00000,0.004,0.001,0
249.5160,-0.00577,0.01140,-0.00458,0.00000,0.00000,0.004,0.001,0
249.5660,-0.00686,0.01136,-0.00501,0.00000,0.00000,0.003,0.000,0
249.6160,-0.00800,0.01132,-0.00542,0.00000,0.00000,0.003,0.000,0
249.6660,-0.00919,0.01130,-0.00583,0.00000,0.00000,0.002,0.000,0
249.7160,-0.01042,0.01129,-0.00622,0.00000,0.00000,0.002,0.000,0
249.7660,-0.01169,0.01131,-0.00660,0.00000,0.00000,0.002,0.000,0
249.8160,-0.01300,0.01133,-0.00697,0.00000,0.00000,0.001,0.000,0
249.8660,-0.01433,0.01136,-0.00732,0.00000,0.00000,0.001,0.001,0
249.9160,-0.01569,0.01140,-0.00766,0.00000,0.00000,0.001,0.001,0
249.9660,-0.01707,0.01146,-0.00797,0.00000,0.00000,0.001,0.002,0
250.0160,-0.01847,0.01153,-0.00826,0.00000,0.00000,0.002,0.002,0
250.0660,-0.01988,0.01162,-0.00853,0.00000,0.00000,0.002,0.003,0
250.1160,-0.02131,0.01173,-0.00878,0.00000,0.00000,0.003,0.004,0
250.1660,-0.02274,0.01184,-0.00900,0.00000,0.00000,0.004,0.005,0
250.2160,-0.02417,0.01197,-0.00919,0.00000,0.00000,0.005,0.006,0
250.2660,-0.02561,0.01211,-0.00935,0.00000,0.00000,0.006,0.008,0
250.3160,-0.02704,0.01227,-0.00949,0.00000,0.00000,0.007,0.010,0
250.3660,-0.02847,0.01245,-0.00959,0.00000,0.00000,0.009,0.011,0
250.4160,-0.02989,0.01265,-0.00966,0.00000,0.00000,0.011,0.013,0
250.4660,-0.03129,0.01285,-0.00970,0.00000,0.00000,0.013,0.015,0
250.5160,-0.03268,0.01306,-0.00971,0.00000,0.00000,0.016,0.018,0
250.5660,-0.03404,0.01327,-0.00968,0.00000,0.00000,0.019,0.020,0
250.6160,-0.03537,0.01348,-0.00962,0.00000,0.00000,0.022,0.023,0
250.6660,-0.03668,0.01369,-0.00952,0.00000,0.00000,0.025,0.025,0
250.7160,-0.03795,0.01390,-0.00939,0.00000,0.00000,0.029,0.028,0
250.7660,-0.03917,0.01410,-0.00922,0.00000,0.00000,0.033,0.031,0
250.8160,-0.04036,0.01429,-0.00902,0.00000,0.00000,0.037,0.033,0
250.8660,-0.04149,0.01446,-0.00878,0.00000,0.00000,0.041,0.036,0
250.9160,-0.04257,0.01461,-0.00850,0.00000,0.00000,0.046,0.039,0
250.9660,-0.04360,0.01474,-0.00819,0.00000,0.00000,0.051,0.042,0
251.0160,-0.04458,0.01487,-0.00785,0.00000,0.00000,0.056,0.044,0
251.0660,-0.04549,0.01497,-0.00747,0.00000,0.00000,0.061,0.047,0
251.1160,-0.04635,0.01506,-0.00706,0.00000,0.00000,0.066,0.049,0
251.1660,-0.04714,0.01513,-0.00661,0.00000,0.00000,0.071,0.051,0
251.2160,-0.04786,0.01516,-0.00613,0.00000,0.00000,0.077,0.053,0
251.2660,-0.04850,0.01517,-0.00562,0.00000,0.00000,0.083,0.055,0
251.3160,-0.04906,0.01514,-0.00508,0.00000,0.00000,0.088,0.056,0
251.3660,-0.04954,0.01507,-0.00451,0.00000,0.00000,0.094,0.057,0
251.4160,-0.04994,0.01497,-0.00391,0.00000,0.00000,0.100,0.058,0
251.4660,-0.05025,0.01484,-0.00328,0.00000,0.00000,0.105,0.059,0
251.5160,-0.05046,0.01465,-0.00263,0.00000,0.00000,0.111,0.059,0
251.5660,-0.05057,0.01442,-0.00196,0.00000,0.00000,0.116,0.058,0
251.6160,-0.05059,0.01414,-0.00126,0.00000,0.00000,0.121,0.057,0
251.6660,-0.05050,0.01380,-0.00055,0.00000,0.00000,0.126,0.056,0
251.7160,-0.05030,0.01342,0.00019,0.00000,0.00000,0.130,0.055,0
251.7660,-0.04999,0.01298,0.00094,0.00000,0.00000,0.134,0.052,0
251.8160,-0.04957,0.01248,0.00171,0.00000,0.00000,0.138,0.050,0
251.8660,-0.04903,0.01193,0.00249,0.00000,0.00000,0.141,0.047,0
251.9160,-0.04838,0.01133,0.00328,0.00000,0.00000,0.144,0.043,0
251.9660,-0.04761,0.01068,0.00408,0.00000,0.00000,0.146,0.039,0
252.0160,-0.04672,0.00997,0.00488,0.00000,0.00000,0.148,0.035,0
252.0660,-0.04571,0.00920,0.00569,0.00000,0.00000,0.149,0.030,0
252.1160,-0.04457,0.00837,0.00650,0.00000,0.00000,0.150,0.024,0
252.1660,-0.04330,0.00748,0.00731,0.00000,0.00000,0.150,0.019,0
252.2160,-0.04191,0.00653,0.00812,0.00000,0.00000,0.149,0.013,0
252.2660,-0.04038,0.00551,0.00892,0.00000,0.00000,0.148,0.006,0
252.3160,-0.03873,0.00443,0.00971,0.00000,0.00000,0.146,-0.000,0
252.3660,-0.03694,0.00329,0.01049,0.00000,0.00000,0.143,-0.007,0
252.4160,-0.03502,0.00207,0.01127,0.00000,0.00000,0.139,-0.014,0
252.4660,-0.03297,0.00078,0.01202,0.00000,0.00000,0.135,-0.021,0
252.5160,-0.03078,-0.00057,0.01277,0.00000,0.00000,0.130,-0.029,0
252.5660,-0.02847,-0.00198,0.01349,0.00000,0.00000,0.124,-0.036,0
