t,px,py,pz,rx,ry,yaw_deg,pitch_deg,lap
252.6160,-0.02604,-0.00344,0.01420,0.00000,0.00000,0.118,-0.043,0
252.6660,-0.02350,-0.00495,0.01488,0.00000,0.00000,0.112,-0.050,0
252.7160,-0.02085,-0.00650,0.01554,0.00000,0.00000,0.104,-0.057,0
252.7660,-0.01808,-0.00811,0.01618,0.00000,0.00000,0.097,-0.063,0
252.8160,-0.01520,-0.00977,0.01679,0.00000,0.00000,0.089,-0.070,0
252.8660,-0.01221,-0.01149,0.01737,0.00000,0.00000,0.080,-0.075,0
252.9160,-0.00913,-0.01326,0.01793,0.00000,0.00000,0.072,-0.081,0
252.9660,-0.00596,-0.01506,0.01845,0.00000,0.00000,0.063,-0.086,0
253.0160,-0.00270,-0.01689,0.01894,0.00000,0.00000,0.054,-0.090,0
253.0660,0.00062,-0.01875,0.01940,0.00000,0.00000,0.045,-0.093,0
253.1160,0.00402,-0.02065,0.01983,0.00000,0.00000,0.036,-0.096,0
253.1660,0.00747,-0.02257,0.02022,0.00000,0.00000,0.028,-0.098,0
253.2160,0.01097,-0.02451,0.02057,0.00000,0.00000,0.020,-0.099,0
253.2660,0.01450,-0.02646,0.02089,0.00000,0.00000,0.012,-0.100,0
253.3160,0.01807,-0.02843,0.02118,0.00000,0.00000,0.006,-0.099,0
253.3660,0.02166,-0.03042,0.02142,0.00000,0.00000,-0.000,-0.097,0
253.4160,0.02525,-0.03242,0.02163,0.00000,0.00000,-0.005,-0.095,0
253.4660,0.02883,-0.03443,0.02179,0.00000,0.00000,-0.009,-0.091,0
253.5160,0.03240,-0.03644,0.02192,0.00000,0.00000,-0.011,-0.086,0
253.5660,0.03594,-0.03846,0.02201,0.00000,0.00000,-0.012,-0.080,0
253.6160,0.03943,-0.04047,0.02207,0.00000,0.00000,-0.012,-0.073,0
253.6660,0.04286,-0.04246,0.02208,0.00000,0.00000,-0.009,-0.065,0
253.7160,0.04623,-0.04446,0.02205,0.00000,0.00000,-0.005,-0.056,0
253.7660,0.04951,-0.04644,0.02199,0.00000,0.00000,0.001,-0.046,0
253.8160,0.05271,-0.04842,0.02189,0.00000,0.00000,0.009,-0.035,0
253.8660,0.05582,-0.05038,0.02175,0.00000,0.00000,0.020,-0.022,0
253.9160,0.05885,-0.05233,0.02157,0.00000,0.00000,0.032,-0.009,0
253.9660,0.06179,-0.05428,0.02135,0.00000,0.00000,0.048,0.006,0
254.0160,0.06465,-0.05621,0.02110,0.00000,0.00000,0.065,0.021,0
254.0660,0.06742,-0.05813,0.02082,0.00000,0.00000,0.085,0.037,0
254.1160,0.07012,-0.06003,0.02050,0.00000,0.00000,0.108,0.053,0
254.1660,0.07274,-0.06193,0.02014,0.00000,0.00000,0.134,0.071,0
254.2160,0.07530,-0.06380,0.01975,0.00000,0.00000,0.161,0.089,0
254.2660,0.07780,-0.06566,0.01933,0.00000,0.00000,0.192,0.107,0
254.3160,0.08023,-0.06750,0.01888,0.00000,0.00000,0.225,0.126,0
254.3660,0.08262,-0.06931,0.01840,0.00000,0.00000,0.260,0.144,0
254.4160,0.08497,-0.07110,0.01789,0.00000,0.00000,0.297,0.163,0
254.4660,0.08730,-0.07287,0.01735,0.00000,0.00000,0.337,0.182,0
254.5160,0.08966,-0.07463,0.01678,0.00000,0.00000,0.379,0.201,0
254.5660,0.09204,-0.07636,0.01619,0.00000,0.00000,0.423,0.220,0
254.6160,0.09447,-0.07807,0.01557,0.00000,0.00000,0.469,0.238,0
254.6660,0.09695,-0.07974,0.01493,0.00000,0.00000,0.516,0.256,0
254.7160,0.09952,-0.08138,0.01426,0.00000,0.00000,0.564,0.273,0
254.7660,0.10217,-0.08298,0.01358,0.00000,0.00000,0.615,0.289,0
254.8160,0.10493,-0.08455,0.01287,0.00000,0.00000,0.667,0.305,0
254.8660,0.10780,-0.08610,0.01215,0.00000,0.00000,0.720,0.320,0
254.9160,0.11079,-0.08760,0.01141,0.00000,0.00000,0.775,0.334,0
254.9660,0.11392,-0.08906,0.01065,0.00000,0.00000,0.832,0.348,0
255.0160,0.11718,-0.09049,0.00987,0.00000,0.00000,0.892,0.361,0
255.0660,0.12058,-0.09187,0.00909,0.00000,0.00000,0.953,0.372,0
255.1160,0.12413,-0.09322,0.00829,0.00000,0.00000,1.017,0.383,0
255.1660,0.12782,-0.09451,0.00748,0.00000,0.00000,1.084,0.394,0
255.2160,0.13165,-0.09574,0.00666,0.00000,0.00000,1.153,0.403,0
255.2660,0.13562,-0.09692,0.00583,0.00000,0.00000,1.224,0.411,0
255.3160,0.13973,-0.09805,0.00500,0.00000,0.00000,1.298,0.419,0
255.3660,0.14399,-0.09913,0.00416,0.00000,0.00000,1.375,0.425,0
255.4160,0.14837,-0.10016,0.00331,0.00000,0.00000,1.454,0.431,0
255.4660,0.15288,-0.10113,0.00247,0.00000,0.00000,1.537,0.436,0
255.5160,0.15751,-0.10206,0.00162,0.00000,0.00000,1.622,0.440,0
255.5660,0.16226,-0.10293,0.00077,0.00000,0.00000,1.709,0.444,0
255.6160,0.16712,-0.10373,-0.00007,0.00000,0.00000,1.800,0.446,0
255.6660,0.17207,-0.10447,-0.00091,0.00000,0.00000,1.893,0.448,0
255.7160,0.17710,-0.10515,-0.00175,0.00000,0.00000,1.987,0.449,0
255.7660,0.18220,-0.10576,-0.00258,0.00000,0.00000,2.083,0.449,0
255.8160,0.18736,-0.10629,-0.00341,0.00000,0.00000,2.181,0.448,0
255.8660,0.19257,-0.10675,-0.00422,0.00000,0.00000,2.278,0.447,0
255.9160,0.19781,-0.10713,-0.00503,0.00000,0.00000,2.375,0.444,0
255.9660,0.20306,-0.10742,-0.00582,0.00000,0.00000,2.472,0.441,0
256.0160,0.20832,-0.10763,-0.00660,0.00000,0.00000,2.567,0.437,0
256.0660,0.21356,-0.10775,-0.00737,0.00000,0.00000,2.659,0.433,0
256.1160,0.21877,-0.10780,-0.00812,0.00000,0.00000,2.749,0.428,0
256.1660,0.22394,-0.10775,-0.00886,0.00000,0.00000,2.835,0.422,0
256.2160,0.22906,-0.10762,-0.00958,0.00000,0.00000,2.918,0.416,0
256.2660,0.23410,-0.10741,-0.01028,0.00000,0.00000,2.996,0.409,0
256.3160,0.23906,-0.10711,-0.01096,0.00000,0.00000,3.069,0.401,0
256.3660,0.24392,-0.10671,-0.01162,0.00000,0.00000,3.137,0.394,0
256.4160,0.24865,-0.10624,-0.01226,0.00000,0.00000,3.198,0.386,0
256.4660,0.25325,-0.10565,-0.01288,0.00000,0.00000,3.252,0.377,0
256.5160,0.25769,-0.10497,-0.01347,0.00000,0.00000,3.298,0.369,0
256.5660,0.26198,-0.10421,-0.01404,0.00000,0.00000,3.334,0.360,0
256.6160,0.26608,-0.10336,-0.01458,0.00000,0.00000,3.362,0.351,0
256.6660,0.26998,-0.10241,-0.01510,0.00000,0.00000,3.380,0.342,0
256.7160,0.27368,-0.10138,-0.01559,0.00000,0.00000,3.390,0.332,0
256.7660,0.27716,-0.10027,-0.01605,0.00000,0.00000,3.391,0.323,0
256.8160,0.28040,-0.09908,-0.01649,0.00000,0.00000,3.383,0.314,0
256.8660,0.28339,-0.09780,-0.01690,0.00000,0.00000,3.366,0.304,0
256.9160,0.28612,-0.09645,-0.01728,0.00000,0.00000,3.340,0.294,0
256.9660,0.28858,-0.09503,-0.01764,0.00000,0.00000,3.306,0.285,0
257.0160,0.29075,-0.09355,-0.01796,0.00000,0.00000,3.265,0.275,0
257.0660,0.29264,-0.09201,-0.01826,0.00000,0.00000,3.217,0.265,0
257.1160,0.29421,-0.09040,-0.01854,0.00000,0.00000,3.163,0.255,0
257.1660,0.29547,-0.08873,-0.01878,0.00000,0.00000,3.104,0.244,0
257.2160,0.29640,-0.08701,-0.01900,0.00000,0.00000,3.039,0.233,0
257.2660,0.29698,-0.08523,-0.01919,0.00000,0.00000,2.970,0.222,0
257.3160,0.29722,-0.08341,-0.01936,0.00000,0.00000,2.898,0.210,0
257.3660,0.29709,-0.08155,-0.01950,0.00000,0.00000,2.823,0.198,0
257.4160,0.29659,-0.07964,-0.01962,0.00000,0.00000,2.746,0.185,0
257.4660,0.29572,-0.07770,-0.01972,0.00000,0.00000,2.668,0.172,0
257.5160,0.29445,-0.07573,-0.01979,0.00000,0.00000,2.589,0.158,0
257.5660,0.29278,-0.07372,-0.01985,0.00000,0.00000,2.510,0.143,0
257.6160,0.29070,-0.07169,-0.01988,0.00000,0.00000,2.432,0.127,0
257.6660,0.28820,-0.06965,-0.01990,0.00000,0.00000,2.355,0.111,0
257.7160,0.28528,-0.06759,-0.01990,0.00000,0.00000,2.280,0.094,0
257.7660,0.28192,-0.06552,-0.01988,0.00000,0.00000,2.207,0.077,0
257.8160,0.27811,-0.06343,-0.01985,0.00000,0.00000,2.136,0.059,0
257.8660,0.27385,-0.06133,-0.01980,0.00000,0.00000,2.068,0.041,0
257.9160,0.26912,-0.05922,-0.01973,0.00000,0.00000,2.002,0.022,0
257.9660,0.26391,-0.05710,-0.01966,0.00000,0.00000,1.939,0.003,0
258.0160,0.25821,-0.05496,-0.01957,0.00000,0.00000,1.880,-0.016,0
258.0660,0.25201,-0.05281,-0.01947,0.00000,0.00000,1.823,-0.035,0
258.1160,0.24530,-0.05066,-0.01936,0.00000,0.00000,1.769,-0.053,0
258.1660,0.23807,-0.04849,-0.01923,0.00000,0.00000,1.719,-0.072,0
258.2160,0.23031,-0.04633,-0.01910,0.00000,0.00000,1.671,-0.090,0
258.2660,0.22201,-0.04416,-0.01896,0.00000,0.00000,1.627,-0.108,0
258.3160,0.21316,-0.04200,-0.01882,0.00000,0.00000,1.586,-0.125,0
258.3660,0.20382,-0.03983,-0.01866,0.00000,0.00000,1.548,-0.141,0
258.4160,0.19410,-0.03767,-0.01850,0.00000,0.00000,1.511,-0.156,0
258.4660,0.18413,-0.03551,-0.01833,0.00000,0.00000,1.474,-0.170,0
258.5160,0.17400,-0.03335,-0.01815,0.00000,0.00000,1.437,-0.183,0
258.5660,0.16380,-0.03118,-0.01797,0.00000,0.00000,1.399,-0.195,0
258.6160,0.15359,-0.02901,-0.01777,0.00000,0.00000,1.358,-0.205,0
258.6660,0.14343,-0.02684,-0.01757,0.00000,0.00000,1.316,-0.215,0
258.7160,0.13337,-0.02468,-0.01736,0.00000,0.00000,1.272,-0.223,0
258.7660,0.12345,-0.02252,-0.01715,0.00000,0.00000,1.226,-0.230,0
258.8160,0.11370,-0.02037,-0.01692,0.00000,0.00000,1.178,-0.236,0
258.8660,0.10416,-0.01825,-0.01668,0.00000,0.00000,1.130,-0.240,0
258.9160,0.09484,-0.01615,-0.01644,0.00000,0.00000,1.081,-0.244,0
258.9660,0.08577,-0.01407,-0.01618,0.00000,0.00000,1.031,-0.246,0
259.0160,0.07694,-0.01202,-0.01592,0.00000,0.00000,0.980,-0.247,0
259.0660,0.06838,-0.00999,-0.01565,0.00000,0.00000,0.929,-0.247,0
259.1160,0.06009,-0.00799,-0.01536,0.00000,0.00000,0.878,-0.246,0
259.1660,0.05207,-0.00602,-0.01507,0.00000,0.00000,0.828,-0.244,0
259.2160,0.04434,-0.00408,-0.01476,0.00000,0.00000,0.777,-0.241,0
259.2660,0.03689,-0.00219,-0.01445,0.00000,0.00000,0.727,-0.237,0
259.3160,0.02974,-0.00037,-0.01412,0.00000,0.00000,0.679,-0.232,0
259.3660,0.02289,0.00141,-0.01378,0.00000,0.00000,0.631,-0.227,0
259.4160,0.01632,0.00314,-0.01343,0.00000,0.00000,0.585,-0.220,0
259.4660,0.01004,0.00481,-0.01307,0.00000,0.00000,0.539,-0.213,0
259.5160,0.00406,0.00641,-0.01270,0.00000,0.00000,0.495,-0.205,0
259.5660,-0.00162,0.00794,-0.01231,0.00000,0.00000,0.453,-0.197,0
259.6160,-0.00702,0.00941,-0.01191,0.00000,0.00000,0.412,-0.188,0
259.6660,-0.01212,0.01080,-0.01150,0.00000,0.00000,0.373,-0.178,0
259.7160,-0.01694,0.01211,-0.01108,0.00000,0.00000,0.336,-0.169,0
259.7660,-0.02147,0.01336,-0.01065,0.00000,0.00000,0.300,-0.158,0
259.8160,-0.02571,0.01452,-0.01021,0.00000,0.00000,0.267,-0.148,0
259.8660,-0.02967,0.01560,-0.00975,0.00000,0.00000,0.235,-0.137,0
259.9160,-0.03335,0.01659,-0.00929,0.00000,0.00000,0.205,-0.126,0
259.9660,-0.03675,0.01750,-0.00881,0.00000,0.00000,0.177,-0.115,0
260.0160,-0.03988,0.01833,-0.00833,0.00000,0.00000,0.151,-0.104,0
260.0660,-0.04273,0.01906,-0.00783,0.00000,0.00000,0.127,-0.093,0
260.1160,-0.04531,0.01971,-0.00732,0.00000,0.00000,0.105,-0.082,0
260.1660,-0.04764,0.02028,-0.00681,0.00000,0.00000,0.084,-0.071,0
260.2160,-0.04971,0.02078,-0.00629,0.00000,0.00000,0.066,-0.060,0
260.2660,-0.05154,0.02119,-0.00576,0.00000,0.00000,0.049,-0.049,0
260.3160,-0.05314,0.02152,-0.00523,0.00000,0.00000,0.034,-0.039,0
260.3660,-0.05452,0.02177,-0.00469,0.00000,0.00000,0.021,-0.029,0
260.4160,-0.05570,0.02194,-0.00414,0.00000,0.00000,0.009,-0.019,0
260.4660,-0.05668,0.02204,-0.00359,0.00000,0.00000,-0.001,-0.010,0
260.5160,-0.05749,0.02206,-0.00304,0.00000,0.00000,-0.009,-0.001,0
260.5660,-0.05814,0.02202,-0.00249,0.00000,0.00000,-0.016,0.007,0
260.6160,-0.05864,0.02191,-0.00193,0.00000,0.00000,-0.022,0.014,0
260.6660,-0.05900,0.02172,-0.00138,0.00000,0.00000,-0.026,0.021,0
260.7160,-0.05922,0.02146,-0.00083,0.00000,0.00000,-0.029,0.028,0
260.7660,-0.05933,0.02112,-0.00028,0.00000,0.00000,-0.032,0.033,0
260.8160,-0.05933,0.02071,0.00027,0.00000,0.00000,-0.033,0.038,0
260.8660,-0.05923,0.02024,0.00081,0.00000,0.00000,-0.034,0.043,0
260.9160,-0.05904,0.01971,0.00135,0.00000,0.00000,-0.034,0.047,0
260.9660,-0.05877,0.01912,0.00188,0.00000,0.00000,-0.033,0.050,0
261.0160,-0.05842,0.01849,0.00240,0.00000,0.00000,-0.032,0.052,0
261.0660,-0.05800,0.01781,0.00291,0.00000,0.00000,-0.031,0.054,0
261.1160,-0.05752,0.01708,0.00341,0.00000,0.00000,-0.030,0.055,0
261.1660,-0.05699,0.01634,0.00390,0.00000,0.00000,-0.028,0.056,0
261.2160,-0.05640,0.01556,0.00437,0.00000,0.00000,-0.026,0.056,0
261.2660,-0.05577,0.01477,0.00483,0.00000,0.00000,-0.025,0.056,0
261.3160,-0.05510,0.01397,0.00528,0.00000,0.00000,-0.023,0.055,0
261.3660,-0.05438,0.01314,0.00571,0.00000,0.00000,-0.021,0.053,0
261.4160,-0.05362,0.01231,0.00612,0.00000,0.00000,-0.019,0.051,0
261.4660,-0.05282,0.01147,0.00652,0.00000,0.00000,-0.017,0.049,0
261.5160,-0.05199,0.01063,0.00689,0.00000,0.00000,-0.015,0.046,0
261.5660,-0.05112,0.00980,0.00725,0.00000,0.00000,-0.014,0.043,0
261.6160,-0.05022,0.00897,0.00758,0.00000,0.00000,-0.012,0.040,0
261.6660,-0.04928,0.00814,0.00789,0.00000,0.00000,-0.011,0.036,0
261.7160,-0.04831,0.00732,0.00818,0.00000,0.00000,-0.010,0.032,0
261.7660,-0.04730,0.00653,0.00845,0.00000,0.00000,-0.009,0.028,0
261.8160,-0.04627,0.00574,0.00869,0.00000,0.00000,-0.009,0.023,0
261.8660,-0.04520,0.00497,0.00891,0.00000,0.00000,-0.009,0.019,0
261.9160,-0.04410,0.00421,0.00910,0.00000,0.00000,-0.009,0.014,0
261.9660,-0.04297,0.00348,0.00927,0.00000,0.00000,-0.009,0.009,0
262.0160,-0.04181,0.00279,0.00942,0.00000,0.00000,-0.009,0.004,0
262.0660,-0.04064,0.00213,0.00954,0.00000,0.00000,-0.010,-0.001,0
262.1160,-0.03943,0.00149,0.00964,0.00000,0.00000,-0.010,-0.005,0
262.1660,-0.03820,0.00088,0.00971,0.00000,0.00000,-0.011,-0.010,0
262.2160,-0.03695,0.00030,0.00977,0.00000,0.00000,-0.012,-0.015,0
262.2660,-0.03567,-0.00024,0.00979,0.00000,0.00000,-0.013,-0.020,0
262.3160,-0.03437,-0.00075,0.00980,0.00000,0.00000,-0.014,-0.024,0
262.3660,-0.03306,-0.00123,0.00978,0.00000,0.00000,-0.016,-0.029,0
262.4160,-0.03172,-0.00167,0.00975,0.00000,0.00000,-0.017,-0.033,0
262.4660,-0.03037,-0.00209,0.00969,0.00000,0.00000,-0.018,-0.037,0
262.5160,-0.02900,-0.00247,0.00961,0.00000,0.00000,-0.020,-0.041,0
262.5660,-0.02762,-0.00282,0.00952,0.00000,0.00000,-0.021,-0.044,0
262.6160,-0.02623,-0.00313,0.00941,0.00000,0.00000,-0.023,-0.048,0
262.6660,-0.02483,-0.00341,0.00928,0.00000,0.00000,-0.024,-0.051,0
262.7160,-0.02343,-0.00365,0.00913,0.00000,0.00000,-0.026,-0.054,0
262.7660,-0.02203,-0.00384,0.00898,0.00000,0.00000,-0.027,-0.057,0
262.8160,-0.02063,-0.00400,0.00881,0.00000,0.00000,-0.028,-0.059,0
262.8660,-0.01923,-0.00412,0.00862,0.00000,0.00000,-0.029,-0.062,0
262.9160,-0.01783,-0.00422,0.00843,0.00000,0.00000,-0.030,-0.063,0
262.9660,-0.01644,-0.00428,0.00823,0.00000,0.00000,-0.031,-0.065,0
263.0160,-0.01505,-0.00432,0.00801,0.00000,0.00000,-0.032,-0.067,0
263.0660,-0.01367,-0.00433,0.00780,0.00000,0.00000,-0.032,-0.068,0
263.1160,-0.01230,-0.00432,0.00757,0.00000,0.00000,-0.033,-0.069,0
263.1660,-0.01094,-0.00429,0.00735,0.00000,0.00000,-0.033,-0.070,0
263.2160,-0.00959,-0.00423,0.00711,0.00000,0.00000,-0.034,-0.070,0
263.2660,-0.00826,-0.00415,0.00688,0.00000,0.00000,-0.034,-0.070,0
263.3160,-0.00696,-0.00403,0.00665,0.00000,0.00000,-0.034,-0.070,0
263.3660,-0.00567,-0.00391,0.00642,0.00000,0.00000,-0.033,-0.070,0
263.4160,-0.00439,-0.00377,0.00619,0.00000,0.00000,-0.033,-0.070,0
263.4660,-0.00314,-0.00362,0.00596,0.00000,0.00000,-0.033,-0.069,0
263.5160,-0.00191,-0.00346,0.00574,0.00000,0.00000,-0.032,-0.069,0
263.5660,-0.00070,-0.00329,0.00552,0.00000,0.00000,-0.032,-0.068,0
263.6160,0.00049,-0.00312,0.00531,0.00000,0.00000,-0.031,-0.067,0
263.6660,0.00166,-0.00294,0.00510,0.00000,0.00000,-0.030,-0.066,0
263.7160,0.00280,-0.00277,0.00490,0.00000,0.00000,-0.029,-0.064,0
263.7660,0.00393,-0.00260,0.00471,0.00000,0.00000,-0.028,-0.063,0
263.8160,0.00503,-0.00244,0.00454,0.00000,0.00000,-0.027,-0.062,0
263.8660,0.00611,-0.00228,0.00437,0.00000,0.00000,-0.026,-0.060,0
263.9160,0.00716,-0.00212,0.00421,0.00000,0.00000,-0.025,-0.058,0
263.9660,0.00819,-0.00198,0.00406,0.00000,0.00000,-0.024,-0.056,0
264.0160,0.00920,-0.00186,0.00393,0.00000,0.00000,-0.023,-0.055,0
264.0660,0.01020,-0.00177,0.00380,0.00000,0.00000,-0.021,-0.053,0
264.1160,0.01117,-0.00168,0.00369,0.00000,0.00000,-0.020,-0.051,0
264.1660,0.01211,-0.00161,0.00359,0.00000,0.00000,-0.019,-0.049,0
264.2160,0.01304,-0.00156,0.00350,0.00000,0.00000,-0.018,-0.046,0
264.2660,0.01395,-0.00154,0.00343,0.00000,0.00000,-0.017,-0.044,0
264.3160,0.01485,-0.00156,0.00336,0.00000,0.00000,-0.016,-0.042,0
264.3660,0.01573,-0.00160,0.00331,0.00000,0.00000,-0.015,-0.040,0
264.4160,0.01660,-0.00169,0.00327,0.00000,0.00000,-0.013,-0.037,0
264.4660,0.01746,-0.00181,0.00324,0.00000,0.00000,-0.012,-0.035,0
264.5160,0.01831,-0.00197,0.00322,0.00000,0.00000,-0.011,-0.033,0
264.5660,0.01914,-0.00215,0.00321,0.00000,0.00000,-0.010,-0.030,0
264.6160,0.01995,-0.00238,0.00321,0.00000,0.00000,-0.009,-0.028,0
264.6660,0.02075,-0.00262,0.00322,0.00000,0.00000,-0.008,-0.025,0
264.7160,0.02153,-0.00291,0.00324,0.00000,0.00000,-0.007,-0.023,0
264.7660,0.02229,-0.00321,0.00327,0.00000,0.00000,-0.006,-0.020,0
264.8160,0.02304,-0.00355,0.00330,0.00000,0.00000,-0.005,-0.017,0
264.8660,0.02377,-0.00393,0.00333,0.00000,0.00000,-0.004,-0.015,0
264.9160,0.02449,-0.00433,0.00338,0.00000,0.00000,-0.002,-0.012,0
264.9660,0.02520,-0.00475,0.00342,0.00000,0.00000,-0.001,-0.009,0
265.0160,0.02588,-0.00519,0.00347,0.00000,0.00000,0.000,-0.006,0
265.0660,0.02655,-0.00566,0.00352,0.00000,0.00000,0.002,-0.003,0
265.1160,0.02721,-0.00615,0.00357,0.00000,0.00000,0.003,-0.001,0
265.1660,0.02787,-0.00667,0.00361,0.00000,0.00000,0.005,0.002,0
265.2160,0.02851,-0.00722,0.00366,0.00000,0.00000,0.007,0.005,0
265.2660,0.02916,-0.00780,0.00371,0.00000,0.00000,0.008,0.008,0
265.3160,0.02980,-0.00841,0.00375,0.00000,0.00000,0.011,0.012,0
265.3660,0.03044,-0.00904,0.00378,0.00000,0.00000,0.013,0.015,0
265.4160,0.03107,-0.00969,0.00381,0.00000,0.00000,0.015,0.018,0
265.4660,0.03171,-0.01037,0.00384,0.00000,0.00000,0.018,0.021,0
265.5160,0.03234,-0.01106,0.00385,0.00000,0.00000,0.021,0.025,0
265.5660,0.03296,-0.01176,0.00386,0.00000,0.00000,0.024,0.028,0
265.6160,0.03358,-0.01248,0.00386,0.00000,0.00000,0.028,0.031,0
265.6660,0.03421,-0.01322,0.00385,0.00000,0.00000,0.031,0.035,0
265.7160,0.03483,-0.01398,0.00382,0.00000,0.00000,0.035,0.038,0
265.7660,0.03545,-0.01475,0.00379,0.00000,0.00000,0.040,0.042,0
265.8160,0.03607,-0.01552,0.00374,0.00000,0.00000,0.045,0.045,0
265.8660,0.03668,-0.01630,0.00368,0.00000,0.00000,0.050,0.049,0
265.9160,0.03728,-0.01708,0.00361,0.00000,0.00000,0.055,0.052,0
265.9660,0.03787,-0.01787,0.00352,0.00000,0.00000,0.061,0.055,0
266.0160,0.03846,-0.01865,0.00343,0.00000,0.00000,0.067,0.059,0
266.0660,0.03903,-0.01943,0.00331,0.00000,0.00000,0.073,0.062,0
266.1160,0.03959,-0.02020,0.00318,0.00000,0.00000,0.080,0.065,0
266.1660,0.04014,-0.02096,0.00304,0.00000,0.00000,0.087,0.068,0
266.2160,0.04067,-0.02171,0.00289,0.00000,0.00000,0.094,0.072,0
266.2660,0.04118,-0.02245,0.00272,0.00000,0.00000,0.102,0.074,0
266.3160,0.04167,-0.02318,0.00253,0.00000,0.00000,0.110,0.077,0
266.3660,0.04214,-0.02390,0.00234,0.00000,0.00000,0.118,0.080,0
266.4160,0.04258,-0.02460,0.00213,0.00000,0.00000,0.127,0.083,0
266.4660,0.04301,-0.02530,0.00191,0.00000,0.00000,0.135,0.085,0
266.5160,0.04341,-0.02599,0.00167,0.00000,0.00000,0.145,0.087,0
266.5660,0.04379,-0.02666,0.00143,0.00000,0.00000,0.154,0.090,0
266.6160,0.04413,-0.02730,0.00117,0.00000,0.00000,0.164,0.092,0
266.6660,0.04444,-0.02793,0.00091,0.00000,0.00000,0.173,0.093,0
266.7160,0.04472,-0.02854,0.00063,0.00000,0.00000,0.183,0.095,0
266.7660,0.04495,-0.02913,0.00035,0.00000,0.00000,0.193,0.096,0
266.8160,0.04515,-0.02969,0.00006,0.00000,0.00000,0.203,0.097,0
266.8660,0.04532,-0.03024,-0.00023,0.00000,0.00000,0.213,0.098,0
266.9160,0.04544,-0.03077,-0.00053,0.00000,0.00000,0.223,0.099,0
266.9660,0.04553,-0.03128,-0.00083,0.00000,0.00000,0.233,0.099,0
267.0160,0.04558,-0.03178,-0.00114,0.00000,0.00000,0.243,0.099,0
267.0660,0.04558,-0.03225,-0.00144,0.00000,0.00000,0.254,0.099,0
267.1160,0.04555,-0.03272,-0.00175,0.00000,0.00000,0.264,0.099,0
267.1660,0.04548,-0.03317,-0.00205,0.00000,0.00000,0.274,0.099,0
267.2160,0.04537,-0.03363,-0.00235,0.00000,0.00000,0.284,0.098,0
267.2660,0.04523,-0.03408,-0.00265,0.00000,0.00000,0.294,0.097,0
267.3160,0.04505,-0.03454,-0.00294,0.00000,0.00000,0.304,0.096,0
267.3660,0.04482,-0.03497,-0.00322,0.00000,0.00000,0.314,0.095,0
267.4160,0.04455,-0.03539,-0.00350,0.00000,0.00000,0.324,0.093,0
267.4660,0.04425,-0.03580,-0.00377,0.00000,0.00000,0.333,0.091,0
267.5160,0.04390,-0.03620,-0.00402,0.00000,0.00000,0.342,0.090,0
267.5660,0.04351,-0.03659,-0.00427,0.00000,0.00000,0.351,0.088,0
267.6160,0.04308,-0.03699,-0.00450,0.00000,0.00000,0.360,0.085,0
267.6660,0.04263,-0.03738,-0.00473,0.00000,0.00000,0.369,0.083,0
267.7160,0.04213,-0.03776,-0.00493,0.00000,0.00000,0.377,0.081,0
267.7660,0.04160,-0.03814,-0.00512,0.00000,0.00000,0.385,0.078,0
267.8160,0.04103,-0.03852,-0.00530,0.00000,0.00000,0.393,0.075,0
267.8660,0.04043,-0.03889,-0.00546,0.00000,0.00000,0.400,0.073,0
267.9160,0.03980,-0.03926,-0.00560,0.00000,0.00000,0.407,0.070,0
267.9660,0.03915,-0.03963,-0.00573,0.00000,0.00000,0.413,0.067,0
268.0160,0.03847,-0.04001,-0.00583,0.00000,0.00000,0.420,0.064,0
268.0660,0.03776,-0.04038,-0.00592,0.00000,0.00000,0.425,0.061,0
