t,px,py,pz,rx,ry,yaw_deg,pitch_deg,lap
268.1160,0.03703,-0.04074,-0.00599,0.00000,0.00000,0.431,0.059,0
268.1660,0.03627,-0.04111,-0.00604,0.00000,0.00000,0.436,0.056,0
268.2160,0.03551,-0.04149,-0.00607,0.00000,0.00000,0.440,0.053,0
268.2660,0.03473,-0.04188,-0.00608,0.00000,0.00000,0.445,0.050,0
268.3160,0.03395,-0.04227,-0.00608,0.00000,0.00000,0.449,0.048,0
268.3660,0.03316,-0.04269,-0.00605,0.00000,0.00000,0.452,0.045,0
268.4160,0.03237,-0.04311,-0.00601,0.00000,0.00000,0.456,0.043,0
268.4660,0.03158,-0.04354,-0.00595,0.00000,0.00000,0.459,0.040,0
268.5160,0.03079,-0.04398,-0.00588,0.00000,0.00000,0.462,0.038,0
268.5660,0.03001,-0.04444,-0.00579,0.00000,0.00000,0.465,0.036,0
268.6160,0.02924,-0.04491,-0.00568,0.00000,0.00000,0.467,0.034,0
268.6660,0.02847,-0.04538,-0.00556,0.00000,0.00000,0.470,0.032,0
268.7160,0.02772,-0.04587,-0.00542,0.00000,0.00000,0.472,0.030,0
268.7660,0.02699,-0.04636,-0.00527,0.00000,0.00000,0.474,0.028,0
268.8160,0.02627,-0.04687,-0.00511,0.00000,0.00000,0.475,0.027,0
268.8660,0.02558,-0.04738,-0.00494,0.00000,0.00000,0.477,0.025,0
268.9160,0.02490,-0.04790,-0.00476,0.00000,0.00000,0.478,0.024,0
268.9660,0.02424,-0.04841,-0.00458,0.00000,0.00000,0.479,0.023,0
269.0160,0.02361,-0.04893,-0.00438,0.00000,0.00000,0.480,0.022,0
269.0660,0.02301,-0.04945,-0.00419,0.00000,0.00000,0.481,0.021,0
269.1160,0.02242,-0.04996,-0.00399,0.00000,0.00000,0.481,0.020,0
269.1660,0.02187,-0.05048,-0.00378,0.00000,0.00000,0.481,0.019,0
269.2160,0.02135,-0.05100,-0.00358,0.00000,0.00000,0.482,0.019,0
269.2660,0.02087,-0.05153,-0.00338,0.00000,0.00000,0.482,0.018,0
269.3160,0.02042,-0.05205,-0.00317,0.00000,0.00000,0.482,0.018,0
269.3660,0.02000,-0.05258,-0.00298,0.00000,0.00000,0.483,0.018,0
269.4160,0.01963,-0.05311,-0.00278,0.00000,0.00000,0.483,0.018,0
269.4660,0.01928,-0.05363,-0.00260,0.00000,0.00000,0.484,0.018,0
269.5160,0.01896,-0.05412,-0.00242,0.00000,0.00000,0.485,0.018,0
269.5660,0.01867,-0.05459,-0.00225,0.00000,0.00000,0.485,0.018,0
269.6160,0.01840,-0.05504,-0.00209,0.00000,0.00000,0.485,0.018,0
269.6660,0.01817,-0.05548,-0.00194,0.00000,0.00000,0.485,0.018,0
269.7160,0.01796,-0.05589,-0.00180,0.00000,0.00000,0.485,0.018,0
269.7660,0.01778,-0.05629,-0.00167,0.00000,0.00000,0.486,0.019,0
269.8160,0.01762,-0.05665,-0.00156,0.00000,0.00000,0.486,0.019,0
269.8660,0.01749,-0.05699,-0.00147,0.00000,0.00000,0.486,0.019,0
269.9160,0.01738,-0.05729,-0.00139,0.00000,0.00000,0.487,0.019,0
269.9660,0.01729,-0.05755,-0.00132,0.00000,0.00000,0.487,0.020,0
270.0160,0.01721,-0.05778,-0.00127,0.00000,0.00000,0.487,0.020,0
270.0660,0.01714,-0.05795,-0.00124,0.00000,0.00000,0.487,0.020,0
270.1160,0.01708,-0.05809,-0.00122,0.00000,0.00000,0.487,0.020,0
270.1660,0.01703,-0.05818,-0.00122,0.00000,0.00000,0.487,0.020,0
270.2160,0.01699,-0.05822,-0.00124,0.00000,0.00000,0.487,0.021,0
270.2660,0.01696,-0.05822,-0.00127,0.00000,0.00000,0.487,0.021,0
270.3160,0.01694,-0.05818,-0.00133,0.00000,0.00000,0.486,0.021,0
270.3660,0.01691,-0.05808,-0.00139,0.00000,0.00000,0.486,0.021,0
270.4160,0.01688,-0.05792,-0.00148,0.00000,0.00000,0.486,0.021,0
270.4660,0.01684,-0.05770,-0.00157,0.00000,0.00000,0.485,0.020,0
270.5160,0.01680,-0.05742,-0.00169,0.00000,0.00000,0.484,0.020,0
270.5660,0.01675,-0.05710,-0.00181,0.00000,0.00000,0.483,0.020,0
270.6160,0.01669,-0.05672,-0.00195,0.00000,0.00000,0.482,0.020,0
270.6660,0.01663,-0.05629,-0.00210,0.00000,0.00000,0.481,0.019,0
270.7160,0.01655,-0.05580,-0.00226,0.00000,0.00000,0.479,0.019,0
270.7660,0.01645,-0.05524,-0.00243,0.00000,0.00000,0.478,0.018,0
270.8160,0.01633,-0.05461,-0.00261,0.00000,0.00000,0.475,0.017,0
270.8660,0.01620,-0.05393,-0.00279,0.00000,0.00000,0.473,0.017,0
270.9160,0.01604,-0.05318,-0.00299,0.00000,0.00000,0.470,0.016,0
270.9660,0.01587,-0.05238,-0.00318,0.00000,0.00000,0.467,0.015,0
271.0160,0.01568,-0.05153,-0.00338,0.00000,0.00000,0.464,0.014,0
271.0660,0.01546,-0.05062,-0.00358,0.00000,0.00000,0.460,0.013,0
271.1160,0.01523,-0.04966,-0.00378,0.00000,0.00000,0.456,0.012,0
271.1660,0.01498,-0.04865,-0.00397,0.00000,0.00000,0.452,0.011,0
271.2160,0.01470,-0.04759,-0.00417,0.00000,0.00000,0.448,0.010,0
271.2660,0.01441,-0.04649,-0.00436,0.00000,0.00000,0.443,0.008,0
271.3160,0.01409,-0.04534,-0.00454,0.00000,0.00000,0.438,0.007,0
271.3660,0.01376,-0.04414,-0.00471,0.00000,0.00000,0.432,0.006,0
271.4160,0.01341,-0.04291,-0.00488,0.00000,0.00000,0.426,0.005,0
271.4660,0.01304,-0.04165,-0.00503,0.00000,0.00000,0.420,0.003,0
271.5160,0.01266,-0.04035,-0.00518,0.00000,0.00000,0.414,0.002,0
271.5660,0.01226,-0.03903,-0.00531,0.00000,0.00000,0.407,0.001,0
271.6160,0.01184,-0.03766,-0.00542,0.00000,0.00000,0.400,-0.001,0
271.6660,0.01142,-0.03628,-0.00552,0.00000,0.00000,0.392,-0.002,0
271.7160,0.01099,-0.03489,-0.00560,0.00000,0.00000,0.385,-0.003,0
271.7660,0.01054,-0.03347,-0.00566,0.00000,0.00000,0.377,-0.004,0
271.8160,0.01009,-0.03204,-0.00571,0.00000,0.00000,0.368,-0.006,0
271.8660,0.00964,-0.03061,-0.00573,0.00000,0.00000,0.360,-0.007,0
271.9160,0.00920,-0.02919,-0.00574,0.00000,0.00000,0.351,-0.008,0
271.9660,0.00876,-0.02778,-0.00572,0.00000,0.00000,0.343,-0.009,0
272.0160,0.00833,-0.02639,-0.00568,0.00000,0.00000,0.334,-0.009,0
272.0660,0.00792,-0.02501,-0.00562,0.00000,0.00000,0.325,-0.010,0
272.1160,0.00751,-0.02366,-0.00554,0.00000,0.00000,0.316,-0.011,0
272.1660,0.00713,-0.02233,-0.00543,0.00000,0.00000,0.307,-0.012,0
272.2160,0.00676,-0.02104,-0.00531,0.00000,0.00000,0.299,-0.012,0
272.2660,0.00641,-0.01977,-0.00516,0.00000,0.00000,0.290,-0.013,0
272.3160,0.00609,-0.01854,-0.00499,0.00000,0.00000,0.281,-0.013,0
272.3660,0.00579,-0.01736,-0.00479,0.00000,0.00000,0.272,-0.013,0
272.4160,0.00552,-0.01621,-0.00458,0.00000,0.00000,0.264,-0.013,0
272.4660,0.00528,-0.01511,-0.00434,0.00000,0.00000,0.255,-0.013,0
272.5160,0.00507,-0.01405,-0.00409,0.00000,0.00000,0.247,-0.013,0
272.5660,0.00489,-0.01306,-0.00382,0.00000,0.00000,0.238,-0.013,0
272.6160,0.00476,-0.01212,-0.00353,0.00000,0.00000,0.230,-0.013,0
272.6660,0.00466,-0.01125,-0.00322,0.00000,0.00000,0.223,-0.013,0
272.7160,0.00461,-0.01045,-0.00290,0.00000,0.00000,0.215,-0.012,0
272.7660,0.00460,-0.00971,-0.00257,0.00000,0.00000,0.208,-0.012,0
272.8160,0.00463,-0.00903,-0.00222,0.00000,0.00000,0.201,-0.011,0
272.8660,0.00471,-0.00842,-0.00186,0.00000,0.00000,0.195,-0.011,0
272.9160,0.00483,-0.00788,-0.00150,0.00000,0.00000,0.188,-0.010,0
272.9660,0.00499,-0.00740,-0.00112,0.00000,0.00000,0.182,-0.009,0
273.0160,0.00520,-0.00700,-0.00075,0.00000,0.00000,0.177,-0.008,0
273.0660,0.00547,-0.00668,-0.00036,0.00000,0.00000,0.172,-0.007,0
273.1160,0.00578,-0.00643,0.00002,0.00000,0.00000,0.167,-0.006,0
273.1660,0.00613,-0.00625,0.00041,0.00000,0.00000,0.162,-0.005,0
273.2160,0.00654,-0.00616,0.00079,0.00000,0.00000,0.158,-0.004,0
273.2660,0.00699,-0.00615,0.00117,0.00000,0.00000,0.155,-0.002,0
273.3160,0.00750,-0.00620,0.00154,0.00000,0.00000,0.152,-0.001,0
273.3660,0.00804,-0.00634,0.00190,0.00000,0.00000,0.149,0.000,0
273.4160,0.00863,-0.00653,0.00226,0.00000,0.00000,0.147,0.002,0
273.4660,0.00925,-0.00679,0.00260,0.00000,0.00000,0.146,0.003,0
273.5160,0.00991,-0.00711,0.00293,0.00000,0.00000,0.144,0.005,0
273.5660,0.01060,-0.00748,0.00325,0.00000,0.00000,0.143,0.007,0
273.6160,0.01132,-0.00789,0.00355,0.00000,0.00000,0.143,0.008,0
273.6660,0.01206,-0.00835,0.00383,0.00000,0.00000,0.143,0.010,0
273.7160,0.01282,-0.00885,0.00409,0.00000,0.00000,0.143,0.012,0
273.7660,0.01361,-0.00939,0.00432,0.00000,0.00000,0.144,0.013,0
273.8160,0.01441,-0.00996,0.00454,0.00000,0.00000,0.145,0.015,0
273.8660,0.01523,-0.01058,0.00473,0.00000,0.00000,0.146,0.017,0
273.9160,0.01606,-0.01123,0.00490,0.00000,0.00000,0.148,0.019,0
273.9660,0.01691,-0.01190,0.00504,0.00000,0.00000,0.150,0.021,0
274.0160,0.01776,-0.01260,0.00515,0.00000,0.00000,0.152,0.023,0
274.0660,0.01861,-0.01331,0.00524,0.00000,0.00000,0.155,0.025,0
274.1160,0.01946,-0.01403,0.00530,0.00000,0.00000,0.159,0.027,0
274.1660,0.02029,-0.01476,0.00533,0.00000,0.00000,0.162,0.029,0
274.2160,0.02112,-0.01548,0.00533,0.00000,0.00000,0.166,0.031,0
274.2660,0.02193,-0.01620,0.00530,0.00000,0.00000,0.170,0.033,0
274.3160,0.02273,-0.01691,0.00524,0.00000,0.00000,0.175,0.035,0
274.3660,0.02350,-0.01761,0.00515,0.00000,0.00000,0.179,0.037,0
274.4160,0.02424,-0.01829,0.00504,0.00000,0.00000,0.184,0.039,0
274.4660,0.02496,-0.01894,0.00489,0.00000,0.00000,0.189,0.041,0
274.5160,0.02565,-0.01958,0.00472,0.00000,0.00000,0.195,0.042,0
274.5660,0.02630,-0.02018,0.00452,0.00000,0.00000,0.200,0.044,0
274.6160,0.02691,-0.02075,0.00429,0.00000,0.00000,0.205,0.046,0
274.6660,0.02748,-0.02128,0.00404,0.00000,0.00000,0.211,0.047,0
274.7160,0.02800,-0.02178,0.00376,0.00000,0.00000,0.217,0.048,0
274.7660,0.02848,-0.02223,0.00346,0.00000,0.00000,0.222,0.050,0
274.8160,0.02892,-0.02265,0.00314,0.00000,0.00000,0.228,0.051,0
274.8660,0.02929,-0.02300,0.00279,0.00000,0.00000,0.234,0.052,0
274.9160,0.02961,-0.02331,0.00243,0.00000,0.00000,0.239,0.052,0
274.9660,0.02989,-0.02357,0.00205,0.00000,0.00000,0.244,0.053,0
275.0160,0.03010,-0.02378,0.00165,0.00000,0.00000,0.249,0.054,0
275.0660,0.03025,-0.02393,0.00123,0.00000,0.00000,0.254,0.054,0
275.1160,0.03034,-0.02403,0.00081,0.00000,0.00000,0.259,0.054,0
275.1660,0.03038,-0.02408,0.00037,0.00000,0.00000,0.264,0.054,0
275.2160,0.03035,-0.02406,-0.00007,0.00000,0.00000,0.268,0.053,0
275.2660,0.03025,-0.02398,-0.00052,0.00000,0.00000,0.272,0.053,0
275.3160,0.03009,-0.02385,-0.00098,0.00000,0.00000,0.275,0.052,0
275.3660,0.02987,-0.02365,-0.00144,0.00000,0.00000,0.278,0.051,0
275.4160,0.02958,-0.02340,-0.00190,0.00000,0.00000,0.281,0.050,0
275.4660,0.02923,-0.02309,-0.00236,0.00000,0.00000,0.283,0.048,0
275.5160,0.02882,-0.02273,-0.00282,0.00000,0.00000,0.285,0.047,0
275.5660,0.02834,-0.02231,-0.00327,0.00000,0.00000,0.286,0.045,0
275.6160,0.02781,-0.02185,-0.00371,0.00000,0.00000,0.287,0.043,0
275.6660,0.02722,-0.02134,-0.00414,0.00000,0.00000,0.287,0.041,0
275.7160,0.02658,-0.02078,-0.00456,0.00000,0.00000,0.287,0.038,0
275.7660,0.02588,-0.02018,-0.00497,0.00000,0.00000,0.287,0.036,0
275.8160,0.02512,-0.01953,-0.00536,0.00000,0.00000,0.285,0.034,0
275.8660,0.02431,-0.01883,-0.00574,0.00000,0.00000,0.284,0.031,0
275.9160,0.02346,-0.01810,-0.00610,0.00000,0.00000,0.281,0.028,0
275.9660,0.02256,-0.01733,-0.00643,0.00000,0.00000,0.279,0.025,0
276.0160,0.02161,-0.01653,-0.00674,0.00000,0.00000,0.275,0.023,0
276.0660,0.02063,-0.01570,-0.00703,0.00000,0.00000,0.271,0.020,0
276.1160,0.01961,-0.01484,-0.00730,0.00000,0.00000,0.267,0.017,0
276.1660,0.01855,-0.01395,-0.00754,0.00000,0.00000,0.262,0.014,0
276.2160,0.01747,-0.01303,-0.00775,0.00000,0.00000,0.257,0.011,0
276.2660,0.01635,-0.01210,-0.00794,0.00000,0.00000,0.251,0.009,0
276.3160,0.01521,-0.01114,-0.00809,0.00000,0.00000,0.245,0.006,0
276.3660,0.01405,-0.01017,-0.00822,0.00000,0.00000,0.239,0.003,0
276.4160,0.01288,-0.00918,-0.00832,0.00000,0.00000,0.232,0.001,0
276.4660,0.01170,-0.00820,-0.00839,0.00000,0.00000,0.225,-0.002,0
276.5160,0.01051,-0.00721,-0.00843,0.00000,0.00000,0.217,-0.004,0
276.5660,0.00932,-0.00622,-0.00844,0.00000,0.00000,0.210,-0.006,0
276.6160,0.00814,-0.00525,-0.00842,0.00000,0.00000,0.202,-0.008,0
276.6660,0.00698,-0.00429,-0.00837,0.00000,0.00000,0.194,-0.010,0
276.7160,0.00583,-0.00336,-0.00829,0.00000,0.00000,0.186,-0.012,0
276.7660,0.00470,-0.00244,-0.00819,0.00000,0.00000,0.178,-0.013,0
276.8160,0.00359,-0.00155,-0.00806,0.00000,0.00000,0.170,-0.014,0
276.8660,0.00252,-0.00069,-0.00790,0.00000,0.00000,0.161,-0.015,0
276.9160,0.00148,0.00013,-0.00771,0.00000,0.00000,0.153,-0.016,0
276.9660,0.00047,0.00092,-0.00750,0.00000,0.00000,0.146,-0.017,0
277.0160,-0.00050,0.00168,-0.00727,0.00000,0.00000,0.138,-0.018,0
277.0660,-0.00143,0.00242,-0.00702,0.00000,0.00000,0.130,-0.018,0
277.1160,-0.00232,0.00312,-0.00675,0.00000,0.00000,0.122,-0.019,0
277.1660,-0.00317,0.00378,-0.00645,0.00000,0.00000,0.115,-0.019,0
277.2160,-0.00397,0.00441,-0.00614,0.00000,0.00000,0.107,-0.019,0
277.2660,-0.00471,0.00500,-0.00582,0.00000,0.00000,0.100,-0.019,0
277.3160,-0.00541,0.00554,-0.00548,0.00000,0.00000,0.093,-0.018,0
277.3660,-0.00604,0.00603,-0.00513,0.00000,0.00000,0.087,-0.018,0
277.4160,-0.00662,0.00648,-0.00477,0.00000,0.00000,0.081,-0.017,0
277.4660,-0.00714,0.00688,-0.00440,0.00000,0.00000,0.074,-0.017,0
277.5160,-0.00760,0.00723,-0.00402,0.00000,0.00000,0.069,-0.016,0
277.5660,-0.00801,0.00755,-0.00364,0.00000,0.00000,0.063,-0.015,0
277.6160,-0.00836,0.00781,-0.00326,0.00000,0.00000,0.058,-0.014,0
277.6660,-0.00866,0.00804,-0.00287,0.00000,0.00000,0.053,-0.014,0
277.7160,-0.00890,0.00822,-0.00249,0.00000,0.00000,0.048,-0.013,0
277.7660,-0.00909,0.00836,-0.00211,0.00000,0.00000,0.044,-0.012,0
277.8160,-0.00921,0.00844,-0.00174,0.00000,0.00000,0.040,-0.011,0
277.8660,-0.00929,0.00848,-0.00137,0.00000,0.00000,0.036,-0.010,0
277.9160,-0.00931,0.00848,-0.00101,0.00000,0.00000,0.033,-0.009,0
277.9660,-0.00929,0.00844,-0.00066,0.00000,0.00000,0.030,-0.008,0
278.0160,-0.00923,0.00837,-0.00032,0.00000,0.00000,0.027,-0.007,0
278.0660,-0.00913,0.00828,0.00001,0.00000,0.00000,0.024,-0.006,0
278.1160,-0.00898,0.00814,0.00032,0.00000,0.00000,0.022,-0.005,0
278.1660,-0.00880,0.00797,0.00062,0.00000,0.00000,0.019,-0.004,0
278.2160,-0.00858,0.00775,0.00090,0.00000,0.00000,0.017,-0.004,0
278.2660,-0.00832,0.00751,0.00116,0.00000,0.00000,0.016,-0.003,0
278.3160,-0.00803,0.00722,0.00141,0.00000,0.00000,0.014,-0.002,0
278.3660,-0.00772,0.00691,0.00163,0.00000,0.00000,0.013,-0.001,0
278.4160,-0.00739,0.00658,0.00184,0.00000,0.00000,0.011,-0.001,0
278.4660,-0.00704,0.00622,0.00202,0.00000,0.00000,0.010,-0.000,0
278.5160,-0.00667,0.00585,0.00218,0.00000,0.00000,0.009,0.000,0
278.5660,-0.00630,0.00545,0.00232,0.00000,0.00000,0.009,0.001,0
278.6160,-0.00591,0.00503,0.00244,0.00000,0.00000,0.008,0.001,0
278.6660,-0.00552,0.00460,0.00254,0.00000,0.00000,0.007,0.002,0
278.7160,-0.00514,0.00417,0.00262,0.00000,0.00000,0.007,0.002,0
278.7660,-0.00476,0.00372,0.00267,0.00000,0.00000,0.006,0.002,0
278.8160,-0.00438,0.00327,0.00271,0.00000,0.00000,0.006,0.003,0
278.8660,-0.00402,0.00281,0.00272,0.00000,0.00000,0.006,0.003,0
278.9160,-0.00366,0.00233,0.00271,0.00000,0.00000,0.006,0.003,0
278.9660,-0.00332,0.00186,0.00269,0.00000,0.00000,0.005,0.003,0
279.0160,-0.00299,0.00139,0.00264,0.00000,0.00000,0.005,0.004,0
279.0660,-0.00269,0.00092,0.00258,0.00000,0.00000,0.005,0.004,0
279.1160,-0.00241,0.00045,0.00250,0.00000,0.00000,0.005,0.004,0
279.1660,-0.00214,-0.00004,0.00241,0.00000,0.00000,0.005,0.004,0
279.2160,-0.00189,-0.00053,0.00230,0.00000,0.00000,0.005,0.004,0
279.2660,-0.00167,-0.00102,0.00218,0.00000,0.00000,0.005,0.004,0
279.3160,-0.00148,-0.00151,0.00204,0.00000,0.00000,0.005,0.004,0
279.3660,-0.00131,-0.00199,0.00190,0.00000,0.00000,0.006,0.004,0
279.4160,-0.00118,-0.00246,0.00174,0.00000,0.00000,0.006,0.004,0
279.4660,-0.00107,-0.00293,0.00158,0.00000,0.00000,0.006,0.004,0
279.5160,-0.00099,-0.00340,0.00141,0.00000,0.00000,0.006,0.004,0
279.5660,-0.00094,-0.00386,0.00123,0.00000,0.00000,0.006,0.004,0
279.6160,-0.00092,-0.00431,0.00105,0.00000,0.00000,0.006,0.004,0
279.6660,-0.00093,-0.00477,0.00087,0.00000,0.00000,0.006,0.004,0
279.7160,-0.00096,-0.00523,0.00069,0.00000,0.00000,0.006,0.004,0
279.7660,-0.00101,-0.00569,0.00050,0.00000,0.00000,0.006,0.004,0
279.8160,-0.00109,-0.00615,0.00032,0.00000,0.00000,0.007,0.004,0
279.8660,-0.00119,-0.00661,0.00014,0.00000,0.00000,0.007,0.004,0
279.9160,-0.00131,-0.00708,-0.00004,0.00000,0.00000,0.007,0.004,0
279.9660,-0.00146,-0.00754,-0.00021,0.00000,0.00000,0.007,0.003,0
280.0160,-0.00161,-0.00803,-0.00038,0.00000,0.00000,0.007,0.003,0
280.0660,-0.00178,-0.00851,-0.00053,0.00000,0.00000,0.007,0.003,0
280.1160,-0.00196,-0.00900,-0.00068,0.00000,0.00000,0.007,0.003,0
280.1660,-0.00215,-0.00949,-0.00083,0.00000,0.00000,0.007,0.003,0
280.2160,-0.00236,-0.00999,-0.00096,0.00000,0.00000,0.007,0.003,0
280.2660,-0.00257,-0.01050,-0.00107,0.00000,0.00000,0.007,0.003,0
280.3160,-0.00279,-0.01100,-0.00118,0.00000,0.00000,0.007,0.003,0
280.3660,-0.00301,-0.01152,-0.00128,0.00000,0.00000,0.006,0.002,0
280.4160,-0.00324,-0.01204,-0.00136,0.00000,0.00000,0.006,0.002,0
280.4660,-0.00347,-0.01256,-0.00143,0.00000,0.00000,0.006,0.002,0
280.5160,-0.00369,-0.01309,-0.00148,0.00000,0.00000,0.006,0.002,0
280.5660,-0.00391,-0.01362,-0.00153,0.00000,0.00000,0.005,0.002,0
280.6160,-0.00411,-0.01418,-0.00155,0.00000,0.00000,0.005,0.002,0
280.6660,-0.00430,-0.01475,-0.00157,0.00000,0.00000,0.004,0.002,0
280.7160,-0.00448,-0.01533,-0.00157,0.00000,0.00000,0.004,0.001,0
280.7660,-0.00464,-0.01592,-0.00155,0.00000,0.00000,0.003,0.001,0
280.8160,-0.00478,-0.01651,-0.00152,0.00000,0.00000,0.003,0.001,0
280.8660,-0.00491,-0.01712,-0.00148,0.00000,0.00000,0.002,0.001,0
280.9160,-0.00501,-0.01773,-0.00143,0.00000,0.00000,0.002,0.001,0
280.9660,-0.00509,-0.01836,-0.00136,0.00000,0.00000,0.001,0.001,0
281.0160,-0.00515,-0.01900,-0.00128,0.00000,0.00000,0.000,0.001,0
281.0660,-0.00518,-0.01964,-0.00119,0.00000,0.00000,-0.001,0.001,0
281.1160,-0.00519,-0.02028,-0.00108,0.00000,0.00000,-0.001,0.000,0
281.1660,-0.00517,-0.02093,-0.00097,0.00000,0.00000,-0.002,0.000,0
281.2160,-0.00512,-0.02160,-0.00085,0.00000,0.00000,-0.003,0.000,0
281.2660,-0.00503,-0.02229,-0.00072,0.00000,0.00000,-0.004,0.000,0
281.3160,-0.00491,-0.02297,-0.00058,0.00000,0.00000,-0.005,0.000,0
281.3660,-0.00476,-0.02367,-0.00044,0.00000,0.00000,-0.005,-0.000,0
281.4160,-0.00458,-0.02437,-0.00029,0.00000,0.00000,-0.006,-0.000,0
281.4660,-0.00436,-0.02508,-0.00014,0.00000,0.00000,-0.007,-0.000,0
281.5160,-0.00411,-0.02580,0.00002,0.00000,0.00000,-0.008,-0.000,0
281.5660,-0.00382,-0.02653,0.00018,0.00000,0.00000,-0.008,-0.000,0
281.6160,-0.00351,-0.02725,0.00034,0.00000,0.00000,-0.009,-0.000,0
281.6660,-0.00316,-0.02798,0.00050,0.00000,0.00000,-0.009,-0.001,0
281.7160,-0.00278,-0.02871,0.00066,0.00000,0.00000,-0.010,-0.001,0
281.7660,-0.00237,-0.02944,0.00082,0.00000,0.00000,-0.010,-0.001,0
281.8160,-0.00194,-0.03015,0.00098,0.00000,0.00000,-0.010,-0.001,0
281.8660,-0.00148,-0.03086,0.00113,0.00000,0.00000,-0.010,-0.001,0
281.9160,-0.00099,-0.03156,0.00128,0.00000,0.00000,-0.010,-0.001,0
281.9660,-0.00047,-0.03227,0.00142,0.00000,0.00000,-0.010,-0.001,0
282.0160,0.00007,-0.03298,0.00156,0.00000,0.00000,-0.009,-0.001,0
282.0660,0.00065,-0.03368,0.00169,0.00000,0.00000,-0.009,-0.001,0
282.1160,0.00124,-0.03437,0.00181,0.00000,0.00000,-0.008,-0.000,0
282.1660,0.00186,-0.03506,0.00192,0.00000,0.00000,-0.007,-0.000,0
282.2160,0.00248,-0.03573,0.00202,0.00000,0.00000,-0.005,-0.000,0
282.2660,0.00312,-0.03637,0.00211,0.00000,0.00000,-0.004,0.000,0
282.3160,0.00377,-0.03700,0.00220,0.00000,0.00000,-0.002,0.000,0
282.3660,0.00444,-0.03761,0.00227,0.00000,0.00000,0.000,0.001,0
282.4160,0.00511,-0.03819,0.00233,0.00000,0.00000,0.003,0.001,0
282.4660,0.00579,-0.03876,0.00238,0.00000,0.00000,0.005,0.001,0
282.5160,0.00647,-0.03930,0.00242,0.00000,0.00000,0.008,0.002,0
282.5660,0.00715,-0.03981,0.00245,0.00000,0.00000,0.012,0.002,0
282.6160,0.00784,-0.04031,0.00246,0.00000,0.00000,0.015,0.003,0
282.6660,0.00853,-0.04078,0.00247,0.00000,0.00000,0.019,0.003,0
282.7160,0.00921,-0.04122,0.00246,0.00000,0.00000,0.023,0.004,0
282.7660,0.00989,-0.04163,0.00244,0.00000,0.00000,0.028,0.004,0
282.8160,0.01056,-0.04200,0.00241,0.00000,0.00000,0.032,0.005,0
282.8660,0.01122,-0.04234,0.00238,0.00000,0.00000,0.037,0.006,0
282.9160,0.01186,-0.04263,0.00233,0.00000,0.00000,0.042,0.006,0
282.9660,0.01250,-0.04290,0.00227,0.00000,0.00000,0.048,0.007,0
283.0160,0.01313,-0.04314,0.00220,0.00000,0.00000,0.054,0.008,0
283.0660,0.01375,-0.04335,0.00213,0.00000,0.00000,0.059,0.009,0
283.1160,0.01435,-0.04352,0.00205,0.00000,0.00000,0.065,0.010,0
283.1660,0.01495,-0.04367,0.00196,0.00000,0.00000,0.072,0.011,0
283.2160,0.01553,-0.04379,0.00186,0.00000,0.00000,0.078,0.011,0
283.2660,0.01610,-0.04386,0.00176,0.00000,0.00000,0.085,0.012,0
283.3160,0.01665,-0.04391,0.00166,0.00000,0.00000,0.092,0.013,0
283.3660,0.01718,-0.04392,0.00155,0.00000,0.00000,0.099,0.014,0
283.4160,0.01770,-0.04389,0.00144,0.00000,0.00000,0.106,0.015,0
283.4660,0.01820,-0.04384,0.00132,0.00000,0.00000,0.113,0.016,0
283.5160,0.01869,-0.04376,0.00121,0.00000,0.00000,0.120,0.017,0
283.5660,0.01917,-0.04366,0.00109,0.00000,0.00000,0.128,0.018,0
283.6160,0.01964,-0.04353,0.00098,0.00000,0.00000,0.135,0.019,0
