t,px,py,pz,rx,ry,yaw_deg,pitch_deg,lap
283.6660,0.02009,-0.04337,0.00086,0.00000,0.00000,0.143,0.020,0
283.7160,0.02053,-0.04318,0.00075,0.00000,0.00000,0.150,0.021,0
283.7660,0.02095,-0.04297,0.00064,0.00000,0.00000,0.157,0.022,0
283.8160,0.02136,-0.04274,0.00053,0.00000,0.00000,0.165,0.023,0
283.8660,0.02177,-0.04250,0.00043,0.00000,0.00000,0.172,0.024,0
283.9160,0.02217,-0.04224,0.00033,0.00000,0.00000,0.180,0.024,0
283.9660,0.02256,-0.04197,0.00024,0.00000,0.00000,0.187,0.025,0
284.0160,0.02294,-0.04168,0.00015,0.00000,0.00000,0.194,0.026,0
284.0660,0.02331,-0.04136,0.00007,0.00000,0.00000,0.202,0.027,0
284.1160,0.02367,-0.04104,-0.00000,0.00000,0.00000,0.209,0.028,0
284.1660,0.02403,-0.04071,-0.00007,0.00000,0.00000,0.216,0.029,0
284.2160,0.02438,-0.04038,-0.00013,0.00000,0.00000,0.223,0.029,0
284.2660,0.02474,-0.04005,-0.00019,0.00000,0.00000,0.230,0.030,0
284.3160,0.02510,-0.03972,-0.00023,0.00000,0.00000,0.237,0.031,0
284.3660,0.02546,-0.03938,-0.00027,0.00000,0.00000,0.244,0.032,0
284.4160,0.02581,-0.03905,-0.00030,0.00000,0.00000,0.251,0.033,0
284.4660,0.02616,-0.03871,-0.00032,0.00000,0.00000,0.258,0.033,0
284.5160,0.02651,-0.03837,-0.00034,0.00000,0.00000,0.264,0.034,0
284.5660,0.02686,-0.03803,-0.00035,0.00000,0.00000,0.271,0.035,0
284.6160,0.02721,-0.03768,-0.00035,0.00000,0.00000,0.277,0.036,0
284.6660,0.02756,-0.03734,-0.00035,0.00000,0.00000,0.283,0.037,0
284.7160,0.02791,-0.03701,-0.00034,0.00000,0.00000,0.289,0.037,0
284.7660,0.02827,-0.03669,-0.00033,0.00000,0.00000,0.295,0.038,0
284.8160,0.02863,-0.03637,-0.00031,0.00000,0.00000,0.301,0.039,0
284.8660,0.02900,-0.03608,-0.00028,0.00000,0.00000,0.307,0.040,0
284.9160,0.02937,-0.03579,-0.00026,0.00000,0.00000,0.313,0.041,0
284.9660,0.02975,-0.03551,-0.00023,0.00000,0.00000,0.319,0.042,0
285.0160,0.03012,-0.03524,-0.00019,0.00000,0.00000,0.325,0.042,0
285.0660,0.03050,-0.03497,-0.00016,0.00000,0.00000,0.330,0.043,0
285.1160,0.03088,-0.03471,-0.00013,0.00000,0.00000,0.336,0.044,0
285.1660,0.03126,-0.03447,-0.00009,0.00000,0.00000,0.341,0.045,0
285.2160,0.03165,-0.03424,-0.00006,0.00000,0.00000,0.347,0.046,0
285.2660,0.03205,-0.03403,-0.00003,0.00000,0.00000,0.352,0.047,0
285.3160,0.03244,-0.03384,-0.00000,0.00000,0.00000,0.358,0.048,0
285.3660,0.03284,-0.03365,0.00002,0.00000,0.00000,0.363,0.049,0
285.4160,0.03324,-0.03348,0.00004,0.00000,0.00000,0.369,0.050,0
285.4660,0.03364,-0.03332,0.00005,0.00000,0.00000,0.374,0.051,0
285.5160,0.03403,-0.03316,0.00006,0.00000,0.00000,0.379,0.052,0
285.5660,0.03441,-0.03301,0.00006,0.00000,0.00000,0.385,0.053,0
285.6160,0.03479,-0.03286,0.00005,0.00000,0.00000,0.390,0.054,0
285.6660,0.03516,-0.03272,0.00003,0.00000,0.00000,0.395,0.055,0
285.7160,0.03552,-0.03256,0.00001,0.00000,0.00000,0.400,0.055,0
285.7660,0.03586,-0.03239,-0.00003,0.00000,0.00000,0.405,0.056,0
285.8160,0.03619,-0.03223,-0.00008,0.00000,0.00000,0.409,0.057,0
285.8660,0.03651,-0.03208,-0.00014,0.00000,0.00000,0.414,0.058,0
285.9160,0.03680,-0.03191,-0.00020,0.00000,0.00000,0.418,0.058,0
285.9660,0.03709,-0.03174,-0.00029,0.00000,0.00000,0.422,0.059,0
286.0160,0.03735,-0.03157,-0.00038,0.00000,0.00000,0.426,0.060,0
286.0660,0.03759,-0.03139,-0.00048,0.00000,0.00000,0.430,0.060,0
286.1160,0.03782,-0.03121,-0.00060,0.00000,0.00000,0.434,0.060,0
286.1660,0.03801,-0.03102,-0.00073,0.00000,0.00000,0.438,0.061,0
286.2160,0.03818,-0.03081,-0.00087,0.00000,0.00000,0.442,0.061,0
286.2660,0.03833,-0.03059,-0.00103,0.00000,0.00000,0.445,0.061,0
286.3160,0.03844,-0.03035,-0.00119,0.00000,0.00000,0.448,0.061,0
286.3660,0.03851,-0.03010,-0.00137,0.00000,0.00000,0.451,0.061,0
286.4160,0.03856,-0.02982,-0.00156,0.00000,0.00000,0.453,0.060,0
286.4660,0.03857,-0.02954,-0.00176,0.00000,0.00000,0.456,0.060,0
286.5160,0.03854,-0.02923,-0.00197,0.00000,0.00000,0.458,0.059,0
286.5660,0.03848,-0.02891,-0.00219,0.00000,0.00000,0.459,0.058,0
286.6160,0.03838,-0.02857,-0.00241,0.00000,0.00000,0.461,0.057,0
286.6660,0.03823,-0.02820,-0.00265,0.00000,0.00000,0.462,0.056,0
286.7160,0.03805,-0.02782,-0.00289,0.00000,0.00000,0.463,0.055,0
286.7660,0.03783,-0.02741,-0.00314,0.00000,0.00000,0.463,0.054,0
286.8160,0.03755,-0.02696,-0.00339,0.00000,0.00000,0.463,0.052,0
286.8660,0.03722,-0.02648,-0.00365,0.00000,0.00000,0.463,0.051,0
286.9160,0.03685,-0.02597,-0.00391,0.00000,0.00000,0.461,0.049,0
286.9660,0.03644,-0.02545,-0.00417,0.00000,0.00000,0.460,0.047,0
287.0160,0.03598,-0.02491,-0.00443,0.00000,0.00000,0.458,0.045,0
287.0660,0.03548,-0.02434,-0.00468,0.00000,0.00000,0.456,0.043,0
287.1160,0.03493,-0.02375,-0.00494,0.00000,0.00000,0.453,0.040,0
287.1660,0.03434,-0.02314,-0.00519,0.00000,0.00000,0.450,0.038,0
287.2160,0.03371,-0.02251,-0.00544,0.00000,0.00000,0.446,0.035,0
287.2660,0.03303,-0.02187,-0.00568,0.00000,0.00000,0.442,0.033,0
287.3160,0.03232,-0.02121,-0.00591,0.00000,0.00000,0.438,0.030,0
287.3660,0.03157,-0.02055,-0.00614,0.00000,0.00000,0.434,0.027,0
287.4160,0.03078,-0.01986,-0.00635,0.00000,0.00000,0.428,0.024,0
287.4660,0.02995,-0.01915,-0.00655,0.00000,0.00000,0.423,0.021,0
287.5160,0.02909,-0.01843,-0.00673,0.00000,0.00000,0.417,0.019,0
287.5660,0.02819,-0.01770,-0.00691,0.00000,0.00000,0.410,0.016,0
287.6160,0.02726,-0.01696,-0.00706,0.00000,0.00000,0.404,0.013,0
287.6660,0.02630,-0.01621,-0.00720,0.00000,0.00000,0.396,0.010,0
287.7160,0.02532,-0.01546,-0.00732,0.00000,0.00000,0.389,0.007,0
287.7660,0.02431,-0.01471,-0.00742,0.00000,0.00000,0.381,0.004,0
287.8160,0.02328,-0.01396,-0.00751,0.00000,0.00000,0.373,0.002,0
287.8660,0.02223,-0.01320,-0.00757,0.00000,0.00000,0.365,-0.001,0
287.9160,0.02116,-0.01243,-0.00761,0.00000,0.00000,0.356,-0.003,0
287.9660,0.02008,-0.01166,-0.00763,0.00000,0.00000,0.347,-0.006,0
288.0160,0.01898,-0.01089,-0.00763,0.00000,0.00000,0.337,-0.008,0
288.0660,0.01787,-0.01013,-0.00761,0.00000,0.00000,0.328,-0.010,0
288.1160,0.01678,-0.00940,-0.00756,0.00000,0.00000,0.318,-0.012,0
288.1660,0.01568,-0.00869,-0.00749,0.00000,0.00000,0.308,-0.014,0
288.2160,0.01460,-0.00799,-0.00740,0.00000,0.00000,0.298,-0.016,0
288.2660,0.01352,-0.00731,-0.00728,0.00000,0.00000,0.288,-0.017,0
288.3160,0.01246,-0.00666,-0.00715,0.00000,0.00000,0.278,-0.019,0
288.3660,0.01142,-0.00605,-0.00699,0.00000,0.00000,0.268,-0.020,0
288.4160,0.01040,-0.00546,-0.00681,0.00000,0.00000,0.259,-0.021,0
288.4660,0.00941,-0.00490,-0.00660,0.00000,0.00000,0.249,-0.022,0
288.5160,0.00845,-0.00438,-0.00638,0.00000,0.00000,0.239,-0.022,0
288.5660,0.00753,-0.00391,-0.00614,0.00000,0.00000,0.230,-0.023,0
288.6160,0.00664,-0.00347,-0.00588,0.00000,0.00000,0.221,-0.023,0
288.6660,0.00580,-0.00307,-0.00560,0.00000,0.00000,0.212,-0.023,0
288.7160,0.00499,-0.00272,-0.00531,0.00000,0.00000,0.203,-0.023,0
288.7660,0.00424,-0.00241,-0.00500,0.00000,0.00000,0.194,-0.023,0
288.8160,0.00352,-0.00213,-0.00467,0.00000,0.00000,0.186,-0.023,0
288.8660,0.00287,-0.00193,-0.00433,0.00000,0.00000,0.178,-0.022,0
288.9160,0.00228,-0.00177,-0.00399,0.00000,0.00000,0.170,-0.022,0
288.9660,0.00173,-0.00166,-0.00363,0.00000,0.00000,0.163,-0.021,0
289.0160,0.00125,-0.00161,-0.00326,0.00000,0.00000,0.156,-0.020,0
289.0660,0.00082,-0.00159,-0.00289,0.00000,0.00000,0.149,-0.019,0
289.1160,0.00044,-0.00162,-0.00251,0.00000,0.00000,0.143,-0.018,0
289.1660,0.00012,-0.00170,-0.00213,0.00000,0.00000,0.137,-0.017,0
289.2160,-0.00013,-0.00182,-0.00175,0.00000,0.00000,0.131,-0.016,0
289.2660,-0.00033,-0.00200,-0.00137,0.00000,0.00000,0.126,-0.015,0
289.3160,-0.00047,-0.00222,-0.00098,0.00000,0.00000,0.121,-0.013,0
289.3660,-0.00056,-0.00248,-0.00061,0.00000,0.00000,0.116,-0.012,0
289.4160,-0.00058,-0.00279,-0.00024,0.00000,0.00000,0.112,-0.011,0
289.4660,-0.00056,-0.00313,0.00013,0.00000,0.00000,0.108,-0.009,0
289.5160,-0.00048,-0.00351,0.00048,0.00000,0.00000,0.104,-0.008,0
289.5660,-0.00036,-0.00392,0.00082,0.00000,0.00000,0.101,-0.006,0
289.6160,-0.00019,-0.00436,0.00116,0.00000,0.00000,0.098,-0.005,0
289.6660,0.00003,-0.00484,0.00148,0.00000,0.00000,0.095,-0.004,0
289.7160,0.00030,-0.00535,0.00178,0.00000,0.00000,0.093,-0.002,0
289.7660,0.00060,-0.00589,0.00207,0.00000,0.00000,0.091,-0.001,0
289.8160,0.00094,-0.00644,0.00234,0.00000,0.00000,0.089,0.001,0
289.8660,0.00131,-0.00701,0.00259,0.00000,0.00000,0.088,0.002,0
289.9160,0.00172,-0.00761,0.00282,0.00000,0.00000,0.087,0.003,0
289.9660,0.00216,-0.00822,0.00303,0.00000,0.00000,0.086,0.005,0
290.0160,0.00262,-0.00885,0.00322,0.00000,0.00000,0.085,0.006,0
290.0660,0.00311,-0.00950,0.00338,0.00000,0.00000,0.085,0.007,0
290.1160,0.00362,-0.01015,0.00353,0.00000,0.00000,0.085,0.009,0
290.1660,0.00414,-0.01081,0.00365,0.00000,0.00000,0.085,0.010,0
290.2160,0.00467,-0.01147,0.00375,0.00000,0.00000,0.086,0.011,0
290.2660,0.00521,-0.01213,0.00382,0.00000,0.00000,0.086,0.012,0
290.3160,0.00576,-0.01278,0.00387,0.00000,0.00000,0.087,0.013,0
290.3660,0.00631,-0.01343,0.00390,0.00000,0.00000,0.088,0.014,0
290.4160,0.00685,-0.01407,0.00390,0.00000,0.00000,0.089,0.016,0
290.4660,0.00739,-0.01471,0.00388,0.00000,0.00000,0.091,0.017,0
290.5160,0.00793,-0.01533,0.00384,0.00000,0.00000,0.092,0.018,0
290.5660,0.00844,-0.01593,0.00377,0.00000,0.00000,0.094,0.018,0
290.6160,0.00895,-0.01651,0.00369,0.00000,0.00000,0.096,0.019,0
290.6660,0.00943,-0.01707,0.00358,0.00000,0.00000,0.098,0.020,0
290.7160,0.00990,-0.01761,0.00346,0.00000,0.00000,0.100,0.021,0
290.7660,0.01035,-0.01814,0.00331,0.00000,0.00000,0.102,0.022,0
290.8160,0.01079,-0.01864,0.00315,0.00000,0.00000,0.104,0.022,0
290.8660,0.01119,-0.01912,0.00298,0.00000,0.00000,0.107,0.023,0
290.9160,0.01157,-0.01958,0.00279,0.00000,0.00000,0.109,0.024,0
290.9660,0.01192,-0.02001,0.00258,0.00000,0.00000,0.112,0.024,0
291.0160,0.01225,-0.02042,0.00236,0.00000,0.00000,0.115,0.025,0
291.0660,0.01255,-0.02081,0.00213,0.00000,0.00000,0.117,0.025,0
291.1160,0.01282,-0.02117,0.00190,0.00000,0.00000,0.120,0.025,0
291.1660,0.01306,-0.02149,0.00165,0.00000,0.00000,0.123,0.026,0
291.2160,0.01326,-0.02178,0.00140,0.00000,0.00000,0.125,0.026,0
291.2660,0.01343,-0.02204,0.00115,0.00000,0.00000,0.128,0.026,0
291.3160,0.01358,-0.02229,0.00089,0.00000,0.00000,0.130,0.026,0
291.3660,0.01369,-0.02250,0.00064,0.00000,0.00000,0.133,0.026,0
291.4160,0.01378,-0.02269,0.00038,0.00000,0.00000,0.135,0.026,0
291.4660,0.01384,-0.02285,0.00013,0.00000,0.00000,0.138,0.026,0
291.5160,0.01387,-0.02299,-0.00012,0.00000,0.00000,0.140,0.026,0
291.5660,0.01388,-0.02312,-0.00036,0.00000,0.00000,0.142,0.025,0
291.6160,0.01386,-0.02321,-0.00060,0.00000,0.00000,0.144,0.025,0
291.6660,0.01382,-0.02329,-0.00083,0.00000,0.00000,0.146,0.025,0
291.7160,0.01376,-0.02336,-0.00104,0.00000,0.00000,0.148,0.024,0
291.7660,0.01369,-0.02341,-0.00125,0.00000,0.00000,0.150,0.024,0
291.8160,0.01359,-0.02344,-0.00144,0.00000,0.00000,0.152,0.023,0
291.8660,0.01348,-0.02345,-0.00162,0.00000,0.00000,0.154,0.023,0
291.9160,0.01337,-0.02347,-0.00178,0.00000,0.00000,0.155,0.022,0
291.9660,0.01324,-0.02347,-0.00192,0.00000,0.00000,0.156,0.022,0
292.0160,0.01311,-0.02346,-0.00205,0.00000,0.00000,0.158,0.021,0
292.0660,0.01298,-0.02346,-0.00216,0.00000,0.00000,0.159,0.021,0
292.1160,0.01285,-0.02346,-0.00225,0.00000,0.00000,0.160,0.020,0
292.1660,0.01272,-0.02345,-0.00233,0.00000,0.00000,0.161,0.020,0
292.2160,0.01258,-0.02343,-0.00238,0.00000,0.00000,0.162,0.019,0
292.2660,0.01246,-0.02341,-0.00241,0.00000,0.00000,0.163,0.019,0
292.3160,0.01234,-0.02340,-0.00242,0.00000,0.00000,0.164,0.018,0
292.3660,0.01222,-0.02337,-0.00242,0.00000,0.00000,0.164,0.018,0
292.4160,0.01213,-0.02336,-0.00239,0.00000,0.00000,0.165,0.018,0
292.4660,0.01205,-0.02336,-0.00234,0.00000,0.00000,0.165,0.017,0
292.5160,0.01199,-0.02337,-0.00228,0.00000,0.00000,0.166,0.017,0
292.5660,0.01195,-0.02340,-0.00219,0.00000,0.00000,0.166,0.017,0
292.6160,0.01195,-0.02346,-0.00209,0.00000,0.00000,0.167,0.016,0
292.6660,0.01198,-0.02355,-0.00197,0.00000,0.00000,0.167,0.016,0
292.7160,0.01204,-0.02365,-0.00183,0.00000,0.00000,0.168,0.016,0
292.7660,0.01212,-0.02377,-0.00168,0.00000,0.00000,0.169,0.016,0
292.8160,0.01224,-0.02391,-0.00152,0.00000,0.00000,0.170,0.016,0
292.8660,0.01238,-0.02406,-0.00134,0.00000,0.00000,0.171,0.016,0
292.9160,0.01256,-0.02424,-0.00115,0.00000,0.00000,0.172,0.017,0
292.9660,0.01278,-0.02444,-0.00095,0.00000,0.00000,0.173,0.017,0
293.0160,0.01303,-0.02467,-0.00075,0.00000,0.00000,0.175,0.017,0
293.0660,0.01331,-0.02491,-0.00053,0.00000,0.00000,0.176,0.018,0
293.1160,0.01363,-0.02517,-0.00031,0.00000,0.00000,0.178,0.018,0
293.1660,0.01398,-0.02545,-0.00009,0.00000,0.00000,0.180,0.019,0
293.2160,0.01435,-0.02574,0.00013,0.00000,0.00000,0.182,0.019,0
293.2660,0.01477,-0.02606,0.00035,0.00000,0.00000,0.184,0.020,0
293.3160,0.01521,-0.02640,0.00058,0.00000,0.00000,0.187,0.021,0
293.3660,0.01568,-0.02674,0.00079,0.00000,0.00000,0.189,0.022,0
293.4160,0.01617,-0.02709,0.00100,0.00000,0.00000,0.192,0.023,0
293.4660,0.01669,-0.02745,0.00120,0.00000,0.00000,0.195,0.024,0
293.5160,0.01723,-0.02783,0.00139,0.00000,0.00000,0.199,0.025,0
293.5660,0.01780,-0.02822,0.00157,0.00000,0.00000,0.202,0.026,0
293.6160,0.01838,-0.02861,0.00174,0.00000,0.00000,0.206,0.027,0
293.6660,0.01898,-0.02900,0.00189,0.00000,0.00000,0.210,0.028,0
293.7160,0.01958,-0.02940,0.00202,0.00000,0.00000,0.214,0.030,0
293.7660,0.02020,-0.02979,0.00214,0.00000,0.00000,0.219,0.031,0
293.8160,0.02082,-0.03019,0.00223,0.00000,0.00000,0.224,0.032,0
293.8660,0.02144,-0.03057,0.00231,0.00000,0.00000,0.229,0.034,0
293.9160,0.02206,-0.03094,0.00236,0.00000,0.00000,0.234,0.035,0
293.9660,0.02267,-0.03130,0.00238,0.00000,0.00000,0.239,0.037,0
294.0160,0.02328,-0.03164,0.00238,0.00000,0.00000,0.245,0.038,0
294.0660,0.02387,-0.03198,0.00236,0.00000,0.00000,0.250,0.039,0
294.1160,0.02444,-0.03229,0.00231,0.00000,0.00000,0.256,0.041,0
294.1660,0.02499,-0.03258,0.00223,0.00000,0.00000,0.262,0.042,0
294.2160,0.02551,-0.03284,0.00212,0.00000,0.00000,0.268,0.043,0
294.2660,0.02600,-0.03306,0.00198,0.00000,0.00000,0.274,0.044,0
294.3160,0.02646,-0.03325,0.00182,0.00000,0.00000,0.280,0.045,0
294.3660,0.02687,-0.03341,0.00163,0.00000,0.00000,0.286,0.046,0
294.4160,0.02724,-0.03353,0.00141,0.00000,0.00000,0.291,0.047,0
294.4660,0.02756,-0.03360,0.00116,0.00000,0.00000,0.297,0.048,0
294.5160,0.02783,-0.03362,0.00088,0.00000,0.00000,0.303,0.048,0
294.5660,0.02804,-0.03360,0.00057,0.00000,0.00000,0.308,0.049,0
294.6160,0.02820,-0.03354,0.00024,0.00000,0.00000,0.313,0.049,0
294.6660,0.02829,-0.03343,-0.00011,0.00000,0.00000,0.318,0.049,0
294.7160,0.02832,-0.03327,-0.00049,0.00000,0.00000,0.323,0.049,0
294.7660,0.02829,-0.03307,-0.00089,0.00000,0.00000,0.327,0.048,0
294.8160,0.02819,-0.03281,-0.00132,0.00000,0.00000,0.331,0.048,0
294.8660,0.02801,-0.03250,-0.00176,0.00000,0.00000,0.334,0.047,0
294.9160,0.02775,-0.03213,-0.00223,0.00000,0.00000,0.338,0.046,0
294.9660,0.02742,-0.03171,-0.00270,0.00000,0.00000,0.340,0.044,0
295.0160,0.02700,-0.03122,-0.00320,0.00000,0.00000,0.342,0.043,0
295.0660,0.02650,-0.03067,-0.00370,0.00000,0.00000,0.344,0.041,0
295.1160,0.02590,-0.03005,-0.00422,0.00000,0.00000,0.344,0.039,0
295.1660,0.02523,-0.02937,-0.00475,0.00000,0.00000,0.344,0.037,0
295.2160,0.02446,-0.02863,-0.00527,0.00000,0.00000,0.344,0.034,0
295.2660,0.02361,-0.02783,-0.00581,0.00000,0.00000,0.342,0.032,0
295.3160,0.02267,-0.02699,-0.00634,0.00000,0.00000,0.340,0.029,0
295.3660,0.02165,-0.02609,-0.00687,0.00000,0.00000,0.338,0.026,0
295.4160,0.02055,-0.02514,-0.00740,0.00000,0.00000,0.334,0.023,0
295.4660,0.01936,-0.02413,-0.00792,0.00000,0.00000,0.330,0.020,0
295.5160,0.01808,-0.02306,-0.00843,0.00000,0.00000,0.325,0.016,0
295.5660,0.01671,-0.02193,-0.00892,0.00000,0.00000,0.319,0.013,0
295.6160,0.01528,-0.02077,-0.00940,0.00000,0.00000,0.313,0.009,0
295.6660,0.01377,-0.01958,-0.00986,0.00000,0.00000,0.306,0.006,0
295.7160,0.01221,-0.01836,-0.01031,0.00000,0.00000,0.298,0.002,0
295.7660,0.01058,-0.01712,-0.01073,0.00000,0.00000,0.290,-0.001,0
295.8160,0.00889,-0.01584,-0.01112,0.00000,0.00000,0.282,-0.004,0
295.8660,0.00714,-0.01453,-0.01149,0.00000,0.00000,0.273,-0.008,0
295.9160,0.00533,-0.01319,-0.01182,0.00000,0.00000,0.263,-0.011,0
295.9660,0.00348,-0.01182,-0.01213,0.00000,0.00000,0.252,-0.014,0
296.0160,0.00158,-0.01044,-0.01240,0.00000,0.00000,0.241,-0.017,0
296.0660,-0.00035,-0.00903,-0.01264,0.00000,0.00000,0.230,-0.019,0
296.1160,-0.00230,-0.00763,-0.01284,0.00000,0.00000,0.218,-0.022,0
296.1660,-0.00428,-0.00621,-0.01300,0.00000,0.00000,0.206,-0.024,0
296.2160,-0.00627,-0.00479,-0.01312,0.00000,0.00000,0.194,-0.025,0
296.2660,-0.00826,-0.00339,-0.01321,0.00000,0.00000,0.181,-0.027,0
296.3160,-0.01025,-0.00199,-0.01325,0.00000,0.00000,0.169,-0.028,0
296.3660,-0.01223,-0.00060,-0.01325,0.00000,0.00000,0.156,-0.029,0
296.4160,-0.01419,0.00076,-0.01320,0.00000,0.00000,0.144,-0.029,0
296.4660,-0.01612,0.00210,-0.01312,0.00000,0.00000,0.131,-0.029,0
296.5160,-0.01801,0.00342,-0.01299,0.00000,0.00000,0.119,-0.029,0
296.5660,-0.01985,0.00470,-0.01281,0.00000,0.00000,0.107,-0.029,0
296.6160,-0.02164,0.00593,-0.01260,0.00000,0.00000,0.095,-0.028,0
296.6660,-0.02335,0.00711,-0.01234,0.00000,0.00000,0.084,-0.026,0
296.7160,-0.02500,0.00824,-0.01204,0.00000,0.00000,0.073,-0.025,0
296.7660,-0.02655,0.00931,-0.01169,0.00000,0.00000,0.062,-0.023,0
296.8160,-0.02802,0.01032,-0.01131,0.00000,0.00000,0.052,-0.021,0
296.8660,-0.02939,0.01127,-0.01089,0.00000,0.00000,0.042,-0.018,0
296.9160,-0.03067,0.01216,-0.01043,0.00000,0.00000,0.033,-0.016,0
296.9660,-0.03183,0.01298,-0.00993,0.00000,0.00000,0.025,-0.013,0
297.0160,-0.03288,0.01372,-0.00939,0.00000,0.00000,0.017,-0.010,0
297.0660,-0.03381,0.01437,-0.00883,0.00000,0.00000,0.011,-0.007,0
297.1160,-0.03462,0.01494,-0.00823,0.00000,0.00000,0.004,-0.004,0
297.1660,-0.03531,0.01543,-0.00760,0.00000,0.00000,-0.001,-0.001,0
297.2160,-0.03588,0.01582,-0.00694,0.00000,0.00000,-0.006,0.002,0
297.2660,-0.03632,0.01611,-0.00626,0.00000,0.00000,-0.010,0.005,0
297.3160,-0.03664,0.01630,-0.00556,0.00000,0.00000,-0.014,0.007,0
297.3660,-0.03685,0.01641,-0.00483,0.00000,0.00000,-0.017,0.010,0
297.4160,-0.03693,0.01642,-0.00409,0.00000,0.00000,-0.019,0.012,0
297.4660,-0.03690,0.01634,-0.00334,0.00000,0.00000,-0.021,0.015,0
297.5160,-0.03676,0.01617,-0.00257,0.00000,0.00000,-0.023,0.016,0
297.5660,-0.03652,0.01592,-0.00180,0.00000,0.00000,-0.024,0.018,0
297.6160,-0.03616,0.01558,-0.00102,0.00000,0.00000,-0.024,0.019,0
297.6660,-0.03570,0.01515,-0.00024,0.00000,0.00000,-0.025,0.020,0
297.7160,-0.03514,0.01465,0.00054,0.00000,0.00000,-0.025,0.021,0
297.7660,-0.03449,0.01408,0.00132,0.00000,0.00000,-0.024,0.021,0
297.8160,-0.03374,0.01344,0.00209,0.00000,0.00000,-0.024,0.021,0
297.8660,-0.03290,0.01272,0.00285,0.00000,0.00000,-0.023,0.021,0
297.9160,-0.03197,0.01192,0.00360,0.00000,0.00000,-0.023,0.020,0
297.9660,-0.03095,0.01105,0.00433,0.00000,0.00000,-0.022,0.019,0
298.0160,-0.02984,0.01012,0.00504,0.00000,0.00000,-0.022,0.018,0
298.0660,-0.02866,0.00913,0.00573,0.00000,0.00000,-0.021,0.016,0
298.1160,-0.02741,0.00810,0.00640,0.00000,0.00000,-0.021,0.014,0
298.1660,-0.02609,0.00702,0.00704,0.00000,0.00000,-0.020,0.012,0
298.2160,-0.02471,0.00591,0.00764,0.00000,0.00000,-0.020,0.010,0
298.2660,-0.02326,0.00476,0.00822,0.00000,0.00000,-0.020,0.007,0
298.3160,-0.02176,0.00358,0.00876,0.00000,0.00000,-0.020,0.005,0
298.3660,-0.02021,0.00236,0.00926,0.00000,0.00000,-0.020,0.002,0
298.4160,-0.01861,0.00112,0.00973,0.00000,0.00000,-0.020,-0.001,0
298.4660,-0.01697,-0.00014,0.01016,0.00000,0.00000,-0.021,-0.004,0
298.5160,-0.01529,-0.00141,0.01054,0.00000,0.00000,-0.021,-0.007,0
298.5660,-0.01358,-0.00270,0.01089,0.00000,0.00000,-0.022,-0.010,0
298.6160,-0.01184,-0.00399,0.01119,0.00000,0.00000,-0.023,-0.012,0
298.6660,-0.01009,-0.00529,0.01144,0.00000,0.00000,-0.024,-0.015,0
298.7160,-0.00832,-0.00657,0.01166,0.00000,0.00000,-0.025,-0.018,0
298.7660,-0.00655,-0.00785,0.01182,0.00000,0.00000,-0.026,-0.020,0
298.8160,-0.00478,-0.00911,0.01195,0.00000,0.00000,-0.027,-0.022,0
298.8660,-0.00302,-0.01034,0.01202,0.00000,0.00000,-0.028,-0.024,0
298.9160,-0.00126,-0.01157,0.01206,0.00000,0.00000,-0.029,-0.026,0
298.9660,0.00047,-0.01277,0.01205,0.00000,0.00000,-0.030,-0.028,0
299.0160,0.00219,-0.01395,0.01199,0.00000,0.00000,-0.031,-0.029,0
299.0660,0.00388,-0.01511,0.01190,0.00000,0.00000,-0.032,-0.030,0
299.1160,0.00553,-0.01623,0.01176,0.00000,0.00000,-0.032,-0.031,0
299.1660,0.00715,-0.01734,0.01158,0.00000,0.00000,-0.032,-0.031,0
