t,px,py,pz,rx,ry,yaw_deg,pitch_deg,lap
299.2160,0.00873,-0.01841,0.01137,0.00000,0.00000,-0.032,-0.031,0
299.2660,0.01025,-0.01943,0.01111,0.00000,0.00000,-0.032,-0.031,0
299.3160,0.01170,-0.02040,0.01083,0.00000,0.00000,-0.031,-0.031,0
299.3660,0.01309,-0.02131,0.01050,0.00000,0.00000,-0.030,-0.030,0
299.4160,0.01441,-0.02220,0.01015,0.00000,0.00000,-0.029,-0.029,0
299.4660,0.01566,-0.02304,0.00977,0.00000,0.00000,-0.028,-0.028,0
299.5160,0.01684,-0.02383,0.00936,0.00000,0.00000,-0.026,-0.026,0
299.5660,0.01794,-0.02457,0.00892,0.00000,0.00000,-0.023,-0.025,0
299.6160,0.01896,-0.02527,0.00846,0.00000,0.00000,-0.021,-0.023,0
299.6660,0.01989,-0.02593,0.00799,0.00000,0.00000,-0.018,-0.021,0
299.7160,0.02074,-0.02654,0.00749,0.00000,0.00000,-0.014,-0.019,0
299.7660,0.02150,-0.02709,0.00698,0.00000,0.00000,-0.011,-0.017,0
299.8160,0.02218,-0.02760,0.00646,0.00000,0.00000,-0.007,-0.014,0
299.8660,0.02277,-0.02807,0.00593,0.00000,0.00000,-0.002,-0.012,0
299.9160,0.02328,-0.02850,0.00539,0.00000,0.00000,0.002,-0.009,0
299.9660,0.02370,-0.02888,0.00485,0.00000,0.00000,0.007,-0.007,0
300.0160,0.02405,-0.02923,0.00431,0.00000,0.00000,0.012,-0.004,0
300.0660,0.02433,-0.02954,0.00377,0.00000,0.00000,0.017,-0.002,0
300.1160,0.02454,-0.02982,0.00323,0.00000,0.00000,0.023,0.001,0
300.1660,0.02467,-0.03006,0.00270,0.00000,0.00000,0.029,0.003,0
300.2160,0.02474,-0.03026,0.00219,0.00000,0.00000,0.035,0.005,0
300.2660,0.02476,-0.03043,0.00168,0.00000,0.00000,0.041,0.008,0
300.3160,0.02471,-0.03057,0.00119,0.00000,0.00000,0.046,0.010,0
300.3660,0.02462,-0.03069,0.00072,0.00000,0.00000,0.053,0.012,0
300.4160,0.02449,-0.03078,0.00027,0.00000,0.00000,0.059,0.013,0
300.4660,0.02431,-0.03085,-0.00016,0.00000,0.00000,0.065,0.015,0
300.5160,0.02410,-0.03090,-0.00056,0.00000,0.00000,0.070,0.017,0
300.5660,0.02386,-0.03092,-0.00094,0.00000,0.00000,0.076,0.018,0
300.6160,0.02359,-0.03092,-0.00129,0.00000,0.00000,0.082,0.019,0
300.6660,0.02331,-0.03091,-0.00161,0.00000,0.00000,0.088,0.021,0
300.7160,0.02301,-0.03090,-0.00189,0.00000,0.00000,0.093,0.022,0
300.7660,0.02271,-0.03088,-0.00215,0.00000,0.00000,0.098,0.022,0
300.8160,0.02240,-0.03085,-0.00237,0.00000,0.00000,0.104,0.023,0
300.8660,0.02209,-0.03081,-0.00255,0.00000,0.00000,0.109,0.024,0
300.9160,0.02179,-0.03078,-0.00270,0.00000,0.00000,0.113,0.024,0
300.9660,0.02151,-0.03076,-0.00281,0.00000,0.00000,0.118,0.025,0
301.0160,0.02125,-0.03074,-0.00289,0.00000,0.00000,0.123,0.025,0
301.0660,0.02101,-0.03074,-0.00292,0.00000,0.00000,0.127,0.026,0
301.1160,0.02081,-0.03075,-0.00293,0.00000,0.00000,0.132,0.026,0
301.1660,0.02063,-0.03077,-0.00289,0.00000,0.00000,0.136,0.026,0
301.2160,0.02050,-0.03081,-0.00282,0.00000,0.00000,0.140,0.027,0
301.2660,0.02041,-0.03087,-0.00271,0.00000,0.00000,0.145,0.027,0
301.3160,0.02037,-0.03096,-0.00256,0.00000,0.00000,0.149,0.027,0
301.3660,0.02039,-0.03109,-0.00238,0.00000,0.00000,0.153,0.028,0
301.4160,0.02046,-0.03125,-0.00217,0.00000,0.00000,0.158,0.028,0
301.4660,0.02060,-0.03144,-0.00193,0.00000,0.00000,0.162,0.029,0
301.5160,0.02079,-0.03166,-0.00165,0.00000,0.00000,0.167,0.029,0
301.5660,0.02106,-0.03193,-0.00135,0.00000,0.00000,0.172,0.030,0
301.6160,0.02140,-0.03224,-0.00102,0.00000,0.00000,0.177,0.031,0
301.6660,0.02182,-0.03259,-0.00067,0.00000,0.00000,0.182,0.032,0
301.7160,0.02230,-0.03298,-0.00029,0.00000,0.00000,0.188,0.033,0
301.7660,0.02285,-0.03340,0.00011,0.00000,0.00000,0.194,0.034,0
301.8160,0.02349,-0.03386,0.00053,0.00000,0.00000,0.200,0.036,0
301.8660,0.02420,-0.03437,0.00096,0.00000,0.00000,0.207,0.038,0
301.9160,0.02499,-0.03492,0.00141,0.00000,0.00000,0.214,0.039,0
301.9660,0.02585,-0.03551,0.00187,0.00000,0.00000,0.221,0.041,0
302.0160,0.02679,-0.03613,0.00233,0.00000,0.00000,0.229,0.044,0
302.0660,0.02781,-0.03680,0.00280,0.00000,0.00000,0.238,0.046,0
302.1160,0.02892,-0.03752,0.00328,0.00000,0.00000,0.247,0.049,0
302.1660,0.03009,-0.03829,0.00375,0.00000,0.00000,0.257,0.052,0
302.2160,0.03134,-0.03908,0.00422,0.00000,0.00000,0.267,0.055,0
302.2660,0.03266,-0.03989,0.00468,0.00000,0.00000,0.279,0.059,0
302.3160,0.03404,-0.04074,0.00514,0.00000,0.00000,0.290,0.063,0
302.3660,0.03549,-0.04162,0.00558,0.00000,0.00000,0.303,0.067,0
302.4160,0.03700,-0.04253,0.00601,0.00000,0.00000,0.316,0.071,0
302.4660,0.03858,-0.04347,0.00643,0.00000,0.00000,0.330,0.076,0
302.5160,0.04021,-0.04443,0.00682,0.00000,0.00000,0.345,0.081,0
302.5660,0.04190,-0.04543,0.00719,0.00000,0.00000,0.361,0.086,0
302.6160,0.04364,-0.04644,0.00754,0.00000,0.00000,0.378,0.092,0
302.6660,0.04542,-0.04746,0.00786,0.00000,0.00000,0.395,0.098,0
302.7160,0.04725,-0.04850,0.00815,0.00000,0.00000,0.413,0.104,0
302.7660,0.04912,-0.04956,0.00841,0.00000,0.00000,0.433,0.111,0
302.8160,0.05102,-0.05062,0.00863,0.00000,0.00000,0.453,0.117,0
302.8660,0.05295,-0.05170,0.00882,0.00000,0.00000,0.474,0.124,0
302.9160,0.05491,-0.05279,0.00898,0.00000,0.00000,0.496,0.131,0
302.9660,0.05689,-0.05387,0.00909,0.00000,0.00000,0.519,0.139,0
303.0160,0.05889,-0.05495,0.00917,0.00000,0.00000,0.543,0.146,0
303.0660,0.06090,-0.05602,0.00920,0.00000,0.00000,0.567,0.154,0
303.1160,0.06291,-0.05709,0.00919,0.00000,0.00000,0.593,0.161,0
303.1660,0.06492,-0.05815,0.00914,0.00000,0.00000,0.619,0.169,0
303.2160,0.06693,-0.05920,0.00905,0.00000,0.00000,0.646,0.177,0
303.2660,0.06893,-0.06023,0.00891,0.00000,0.00000,0.674,0.184,0
303.3160,0.07091,-0.06123,0.00872,0.00000,0.00000,0.702,0.192,0
303.3660,0.07286,-0.06220,0.00849,0.00000,0.00000,0.731,0.199,0
303.4160,0.07478,-0.06315,0.00822,0.00000,0.00000,0.760,0.207,0
303.4660,0.07666,-0.06406,0.00790,0.00000,0.00000,0.790,0.213,0
303.5160,0.07851,-0.06492,0.00754,0.00000,0.00000,0.820,0.220,0
303.5660,0.08030,-0.06576,0.00713,0.00000,0.00000,0.850,0.226,0
303.6160,0.08204,-0.06654,0.00668,0.00000,0.00000,0.880,0.232,0
303.6660,0.08371,-0.06727,0.00619,0.00000,0.00000,0.910,0.238,0
303.7160,0.08531,-0.06794,0.00565,0.00000,0.00000,0.940,0.242,0
303.7660,0.08684,-0.06856,0.00508,0.00000,0.00000,0.970,0.247,0
303.8160,0.08829,-0.06913,0.00447,0.00000,0.00000,0.999,0.250,0
303.8660,0.08965,-0.06963,0.00381,0.00000,0.00000,1.028,0.253,0
303.9160,0.09093,-0.07008,0.00313,0.00000,0.00000,1.056,0.255,0
303.9660,0.09210,-0.07047,0.00241,0.00000,0.00000,1.084,0.257,0
304.0160,0.09317,-0.07078,0.00166,0.00000,0.00000,1.111,0.257,0
304.0660,0.09413,-0.07103,0.00088,0.00000,0.00000,1.137,0.257,0
304.1160,0.09496,-0.07119,0.00007,0.00000,0.00000,1.162,0.256,0
304.1660,0.09568,-0.07128,-0.00077,0.00000,0.00000,1.186,0.254,0
304.2160,0.09626,-0.07129,-0.00162,0.00000,0.00000,1.208,0.251,0
304.2660,0.09670,-0.07121,-0.00250,0.00000,0.00000,1.229,0.247,0
304.3160,0.09701,-0.07106,-0.00339,0.00000,0.00000,1.249,0.242,0
304.3660,0.09718,-0.07083,-0.00429,0.00000,0.00000,1.267,0.236,0
304.4160,0.09720,-0.07051,-0.00520,0.00000,0.00000,1.283,0.229,0
304.4660,0.09707,-0.07011,-0.00613,0.00000,0.00000,1.297,0.222,0
304.5160,0.09678,-0.06962,-0.00705,0.00000,0.00000,1.310,0.213,0
304.5660,0.09634,-0.06905,-0.00798,0.00000,0.00000,1.320,0.204,0
304.6160,0.09573,-0.06839,-0.00890,0.00000,0.00000,1.329,0.193,0
304.6660,0.09496,-0.06765,-0.00982,0.00000,0.00000,1.335,0.182,0
304.7160,0.09402,-0.06681,-0.01073,0.00000,0.00000,1.340,0.170,0
304.7660,0.09291,-0.06588,-0.01162,0.00000,0.00000,1.342,0.157,0
304.8160,0.09163,-0.06487,-0.01250,0.00000,0.00000,1.342,0.144,0
304.8660,0.09018,-0.06377,-0.01336,0.00000,0.00000,1.339,0.130,0
304.9160,0.08856,-0.06258,-0.01419,0.00000,0.00000,1.335,0.116,0
304.9660,0.08677,-0.06132,-0.01500,0.00000,0.00000,1.328,0.101,0
305.0160,0.08482,-0.05998,-0.01578,0.00000,0.00000,1.319,0.086,0
305.0660,0.08270,-0.05855,-0.01652,0.00000,0.00000,1.308,0.070,0
305.1160,0.08040,-0.05703,-0.01723,0.00000,0.00000,1.294,0.054,0
305.1660,0.07795,-0.05542,-0.01791,0.00000,0.00000,1.278,0.038,0
305.2160,0.07533,-0.05374,-0.01854,0.00000,0.00000,1.259,0.022,0
305.2660,0.07257,-0.05200,-0.01913,0.00000,0.00000,1.239,0.007,0
305.3160,0.06965,-0.05019,-0.01967,0.00000,0.00000,1.217,-0.009,0
305.3660,0.06660,-0.04830,-0.02017,0.00000,0.00000,1.192,-0.024,0
305.4160,0.06341,-0.04635,-0.02062,0.00000,0.00000,1.166,-0.040,0
305.4660,0.06008,-0.04433,-0.02102,0.00000,0.00000,1.138,-0.054,0
305.5160,0.05664,-0.04227,-0.02137,0.00000,0.00000,1.108,-0.068,0
305.5660,0.05309,-0.04015,-0.02167,0.00000,0.00000,1.077,-0.081,0
305.6160,0.04944,-0.03801,-0.02192,0.00000,0.00000,1.044,-0.094,0
305.6660,0.04571,-0.03583,-0.02211,0.00000,0.00000,1.010,-0.106,0
305.7160,0.04191,-0.03363,-0.02225,0.00000,0.00000,0.975,-0.117,0
305.7660,0.03804,-0.03140,-0.02234,0.00000,0.00000,0.940,-0.127,0
305.8160,0.03412,-0.02915,-0.02237,0.00000,0.00000,0.903,-0.136,0
305.8660,0.03016,-0.02689,-0.02235,0.00000,0.00000,0.865,-0.144,0
305.9160,0.02617,-0.02462,-0.02228,0.00000,0.00000,0.827,-0.151,0
305.9660,0.02216,-0.02232,-0.02216,0.00000,0.00000,0.789,-0.157,0
306.0160,0.01814,-0.02003,-0.02198,0.00000,0.00000,0.750,-0.162,0
306.0660,0.01414,-0.01776,-0.02175,0.00000,0.00000,0.710,-0.166,0
306.1160,0.01016,-0.01550,-0.02147,0.00000,0.00000,0.671,-0.169,0
306.1660,0.00623,-0.01326,-0.02114,0.00000,0.00000,0.632,-0.171,0
306.2160,0.00234,-0.01104,-0.02076,0.00000,0.00000,0.594,-0.171,0
306.2660,-0.00147,-0.00885,-0.02033,0.00000,0.00000,0.555,-0.171,0
306.3160,-0.00521,-0.00670,-0.01986,0.00000,0.00000,0.517,-0.169,0
306.3660,-0.00886,-0.00458,-0.01935,0.00000,0.00000,0.480,-0.167,0
306.4160,-0.01240,-0.00251,-0.01879,0.00000,0.00000,0.443,-0.164,0
306.4660,-0.01582,-0.00051,-0.01819,0.00000,0.00000,0.408,-0.160,0
306.5160,-0.01909,0.00143,-0.01756,0.00000,0.00000,0.373,-0.155,0
306.5660,-0.02223,0.00331,-0.01688,0.00000,0.00000,0.340,-0.149,0
306.6160,-0.02520,0.00512,-0.01618,0.00000,0.00000,0.308,-0.143,0
306.6660,-0.02802,0.00685,-0.01543,0.00000,0.00000,0.276,-0.136,0
306.7160,-0.03065,0.00851,-0.01466,0.00000,0.00000,0.247,-0.128,0
306.7660,-0.03311,0.01009,-0.01387,0.00000,0.00000,0.218,-0.120,0
306.8160,-0.03537,0.01159,-0.01304,0.00000,0.00000,0.192,-0.112,0
306.8660,-0.03743,0.01299,-0.01219,0.00000,0.00000,0.166,-0.103,0
306.9160,-0.03929,0.01431,-0.01133,0.00000,0.00000,0.143,-0.095,0
306.9660,-0.04094,0.01554,-0.01044,0.00000,0.00000,0.120,-0.086,0
307.0160,-0.04238,0.01668,-0.00954,0.00000,0.00000,0.100,-0.077,0
307.0660,-0.04361,0.01772,-0.00863,0.00000,0.00000,0.081,-0.068,0
307.1160,-0.04462,0.01867,-0.00771,0.00000,0.00000,0.063,-0.059,0
307.1660,-0.04543,0.01952,-0.00678,0.00000,0.00000,0.048,-0.050,0
307.2160,-0.04603,0.02027,-0.00585,0.00000,0.00000,0.034,-0.041,0
307.2660,-0.04644,0.02093,-0.00491,0.00000,0.00000,0.021,-0.033,0
307.3160,-0.04665,0.02149,-0.00398,0.00000,0.00000,0.010,-0.025,0
307.3660,-0.04669,0.02196,-0.00305,0.00000,0.00000,0.000,-0.018,0
307.4160,-0.04655,0.02233,-0.00213,0.00000,0.00000,-0.008,-0.011,0
307.4660,-0.04625,0.02262,-0.00121,0.00000,0.00000,-0.015,-0.005,0
307.5160,-0.04580,0.02282,-0.00031,0.00000,0.00000,-0.020,0.001,0
307.5660,-0.04521,0.02292,0.00058,0.00000,0.00000,-0.025,0.006,0
307.6160,-0.04448,0.02294,0.00145,0.00000,0.00000,-0.028,0.011,0
307.6660,-0.04362,0.02286,0.00230,0.00000,0.00000,-0.030,0.014,0
307.7160,-0.04264,0.02270,0.00313,0.00000,0.00000,-0.032,0.018,0
307.7660,-0.04156,0.02245,0.00393,0.00000,0.00000,-0.032,0.020,0
307.8160,-0.04038,0.02212,0.00471,0.00000,0.00000,-0.032,0.022,0
307.8660,-0.03910,0.02171,0.00546,0.00000,0.00000,-0.032,0.024,0
307.9160,-0.03773,0.02123,0.00619,0.00000,0.00000,-0.031,0.024,0
307.9660,-0.03628,0.02067,0.00688,0.00000,0.00000,-0.029,0.025,0
308.0160,-0.03477,0.02004,0.00753,0.00000,0.00000,-0.027,0.025,0
308.0660,-0.03320,0.01936,0.00815,0.00000,0.00000,-0.026,0.024,0
308.1160,-0.03157,0.01862,0.00874,0.00000,0.00000,-0.023,0.023,0
308.1660,-0.02989,0.01784,0.00929,0.00000,0.00000,-0.021,0.021,0
308.2160,-0.02817,0.01700,0.00979,0.00000,0.00000,-0.019,0.019,0
308.2660,-0.02641,0.01611,0.01026,0.00000,0.00000,-0.017,0.017,0
308.3160,-0.02462,0.01518,0.01069,0.00000,0.00000,-0.015,0.015,0
308.3660,-0.02280,0.01422,0.01107,0.00000,0.00000,-0.013,0.012,0
308.4160,-0.02097,0.01321,0.01142,0.00000,0.00000,-0.011,0.010,0
308.4660,-0.01911,0.01218,0.01172,0.00000,0.00000,-0.009,0.007,0
308.5160,-0.01725,0.01112,0.01198,0.00000,0.00000,-0.008,0.004,0
308.5660,-0.01538,0.01004,0.01219,0.00000,0.00000,-0.006,0.001,0
308.6160,-0.01351,0.00894,0.01237,0.00000,0.00000,-0.005,-0.002,0
308.6660,-0.01165,0.00782,0.01250,0.00000,0.00000,-0.004,-0.004,0
308.7160,-0.00979,0.00669,0.01259,0.00000,0.00000,-0.004,-0.007,0
308.7660,-0.00796,0.00557,0.01264,0.00000,0.00000,-0.003,-0.010,0
308.8160,-0.00615,0.00445,0.01265,0.00000,0.00000,-0.003,-0.012,0
308.8660,-0.00437,0.00333,0.01262,0.00000,0.00000,-0.003,-0.014,0
308.9160,-0.00262,0.00221,0.01255,0.00000,0.00000,-0.003,-0.016,0
308.9660,-0.00090,0.00111,0.01245,0.00000,0.00000,-0.003,-0.018,0
309.0160,0.00077,0.00003,0.01231,0.00000,0.00000,-0.003,-0.020,0
309.0660,0.00239,-0.00103,0.01213,0.00000,0.00000,-0.003,-0.021,0
309.1160,0.00396,-0.00207,0.01192,0.00000,0.00000,-0.004,-0.022,0
309.1660,0.00548,-0.00309,0.01168,0.00000,0.00000,-0.004,-0.023,0
309.2160,0.00694,-0.00409,0.01141,0.00000,0.00000,-0.005,-0.023,0
309.2660,0.00834,-0.00506,0.01111,0.00000,0.00000,-0.005,-0.024,0
309.3160,0.00968,-0.00600,0.01078,0.00000,0.00000,-0.005,-0.024,0
309.3660,0.01094,-0.00691,0.01042,0.00000,0.00000,-0.005,-0.024,0
309.4160,0.01213,-0.00777,0.01004,0.00000,0.00000,-0.006,-0.023,0
309.4660,0.01324,-0.00860,0.00964,0.00000,0.00000,-0.006,-0.023,0
309.5160,0.01427,-0.00938,0.00921,0.00000,0.00000,-0.006,-0.022,0
309.5660,0.01522,-0.01013,0.00876,0.00000,0.00000,-0.005,-0.021,0
309.6160,0.01609,-0.01084,0.00830,0.00000,0.00000,-0.005,-0.020,0
309.6660,0.01688,-0.01151,0.00782,0.00000,0.00000,-0.005,-0.018,0
309.7160,0.01758,-0.01214,0.00732,0.00000,0.00000,-0.004,-0.017,0
309.7660,0.01820,-0.01274,0.00681,0.00000,0.00000,-0.003,-0.015,0
309.8160,0.01873,-0.01328,0.00629,0.00000,0.00000,-0.002,-0.014,0
309.8660,0.01917,-0.01378,0.00575,0.00000,0.00000,-0.001,-0.012,0
309.9160,0.01952,-0.01422,0.00522,0.00000,0.00000,0.001,-0.010,0
309.9660,0.01978,-0.01463,0.00467,0.00000,0.00000,0.002,-0.008,0
310.0160,0.01997,-0.01499,0.00412,0.00000,0.00000,0.004,-0.007,0
310.0660,0.02007,-0.01531,0.00357,0.00000,0.00000,0.005,-0.005,0
310.1160,0.02010,-0.01559,0.00301,0.00000,0.00000,0.007,-0.003,0
310.1660,0.02005,-0.01584,0.00246,0.00000,0.00000,0.009,-0.001,0
310.2160,0.01993,-0.01604,0.00190,0.00000,0.00000,0.011,0.000,0
310.2660,0.01973,-0.01620,0.00136,0.00000,0.00000,0.013,0.002,0
310.3160,0.01947,-0.01631,0.00081,0.00000,0.00000,0.016,0.003,0
310.3660,0.01913,-0.01639,0.00028,0.00000,0.00000,0.018,0.005,0
310.4160,0.01874,-0.01642,-0.00025,0.00000,0.00000,0.020,0.006,0
310.4660,0.01828,-0.01643,-0.00077,0.00000,0.00000,0.022,0.007,0
310.5160,0.01777,-0.01640,-0.00128,0.00000,0.00000,0.024,0.008,0
310.5660,0.01719,-0.01633,-0.00177,0.00000,0.00000,0.026,0.009,0
310.6160,0.01656,-0.01621,-0.00225,0.00000,0.00000,0.028,0.009,0
310.6660,0.01588,-0.01606,-0.00272,0.00000,0.00000,0.030,0.010,0
310.7160,0.01516,-0.01589,-0.00317,0.00000,0.00000,0.031,0.010,0
310.7660,0.01439,-0.01569,-0.00360,0.00000,0.00000,0.033,0.010,0
310.8160,0.01358,-0.01546,-0.00401,0.00000,0.00000,0.034,0.011,0
310.8660,0.01273,-0.01520,-0.00440,0.00000,0.00000,0.036,0.011,0
310.9160,0.01184,-0.01491,-0.00478,0.00000,0.00000,0.037,0.011,0
310.9660,0.01092,-0.01460,-0.00513,0.00000,0.00000,0.037,0.010,0
311.0160,0.00998,-0.01427,-0.00546,0.00000,0.00000,0.038,0.010,0
311.0660,0.00900,-0.01393,-0.00576,0.00000,0.00000,0.038,0.010,0
311.1160,0.00801,-0.01357,-0.00604,0.00000,0.00000,0.039,0.009,0
311.1660,0.00700,-0.01321,-0.00630,0.00000,0.00000,0.039,0.009,0
311.2160,0.00598,-0.01283,-0.00653,0.00000,0.00000,0.038,0.008,0
311.2660,0.00494,-0.01245,-0.00673,0.00000,0.00000,0.038,0.008,0
311.3160,0.00391,-0.01208,-0.00691,0.00000,0.00000,0.038,0.007,0
311.3660,0.00287,-0.01170,-0.00706,0.00000,0.00000,0.037,0.006,0
311.4160,0.00184,-0.01134,-0.00719,0.00000,0.00000,0.036,0.006,0
311.4660,0.00081,-0.01099,-0.00728,0.00000,0.00000,0.035,0.005,0
311.5160,-0.00020,-0.01065,-0.00735,0.00000,0.00000,0.034,0.005,0
311.5660,-0.00121,-0.01033,-0.00739,0.00000,0.00000,0.033,0.004,0
311.6160,-0.00219,-0.01002,-0.00741,0.00000,0.00000,0.031,0.003,0
311.6660,-0.00316,-0.00973,-0.00739,0.00000,0.00000,0.030,0.003,0
311.7160,-0.00410,-0.00946,-0.00735,0.00000,0.00000,0.028,0.002,0
311.7660,-0.00502,-0.00921,-0.00728,0.00000,0.00000,0.026,0.002,0
311.8160,-0.00592,-0.00897,-0.00718,0.00000,0.00000,0.024,0.002,0
311.8660,-0.00677,-0.00875,-0.00706,0.00000,0.00000,0.022,0.001,0
311.9160,-0.00759,-0.00857,-0.00691,0.00000,0.00000,0.020,0.001,0
311.9660,-0.00837,-0.00842,-0.00673,0.00000,0.00000,0.018,0.001,0
312.0160,-0.00911,-0.00830,-0.00652,0.00000,0.00000,0.016,0.000,0
312.0660,-0.00979,-0.00822,-0.00629,0.00000,0.00000,0.014,0.000,0
312.1160,-0.01042,-0.00819,-0.00603,0.00000,0.00000,0.012,0.000,0
312.1660,-0.01099,-0.00819,-0.00575,0.00000,0.00000,0.009,0.000,0
312.2160,-0.01151,-0.00824,-0.00544,0.00000,0.00000,0.007,0.000,0
312.2660,-0.01196,-0.00832,-0.00511,0.00000,0.00000,0.005,0.000,0
312.3160,-0.01236,-0.00844,-0.00476,0.00000,0.00000,0.003,0.000,0
312.3660,-0.01269,-0.00861,-0.00438,0.00000,0.00000,0.000,0.000,0
312.4160,-0.01296,-0.00882,-0.00399,0.00000,0.00000,-0.002,0.000,0
312.4660,-0.01315,-0.00908,-0.00357,0.00000,0.00000,-0.004,0.000,0
312.5160,-0.01328,-0.00938,-0.00313,0.00000,0.00000,-0.006,0.000,0
312.5660,-0.01334,-0.00973,-0.00268,0.00000,0.00000,-0.009,0.001,0
312.6160,-0.01332,-0.01013,-0.00220,0.00000,0.00000,-0.011,0.001,0
312.6660,-0.01323,-0.01058,-0.00171,0.00000,0.00000,-0.013,0.001,0
312.7160,-0.01306,-0.01108,-0.00121,0.00000,0.00000,-0.015,0.001,0
312.7660,-0.01282,-0.01164,-0.00069,0.00000,0.00000,-0.017,0.000,0
312.8160,-0.01249,-0.01225,-0.00016,0.00000,0.00000,-0.019,0.000,0
312.8660,-0.01208,-0.01293,0.00039,0.00000,0.00000,-0.021,0.000,0
312.9160,-0.01158,-0.01365,0.00095,0.00000,0.00000,-0.022,0.000,0
312.9660,-0.01100,-0.01445,0.00151,0.00000,0.00000,-0.024,-0.000,0
313.0160,-0.01033,-0.01530,0.00209,0.00000,0.00000,-0.025,-0.000,0
313.0660,-0.00958,-0.01621,0.00267,0.00000,0.00000,-0.027,-0.001,0
313.1160,-0.00874,-0.01718,0.00326,0.00000,0.00000,-0.028,-0.001,0
313.1660,-0.00782,-0.01820,0.00385,0.00000,0.00000,-0.029,-0.001,0
313.2160,-0.00681,-0.01928,0.00444,0.00000,0.00000,-0.029,-0.002,0
313.2660,-0.00572,-0.02040,0.00504,0.00000,0.00000,-0.030,-0.002,0
313.3160,-0.00454,-0.02157,0.00564,0.00000,0.00000,-0.030,-0.002,0
313.3660,-0.00329,-0.02277,0.00623,0.00000,0.00000,-0.030,-0.003,0
313.4160,-0.00197,-0.02401,0.00683,0.00000,0.00000,-0.030,-0.003,0
313.4660,-0.00056,-0.02531,0.00742,0.00000,0.00000,-0.030,-0.003,0
313.5160,0.00094,-0.02666,0.00801,0.00000,0.00000,-0.029,-0.003,0
313.5660,0.00253,-0.02807,0.00859,0.00000,0.00000,-0.027,-0.003,0
313.6160,0.00419,-0.02952,0.00916,0.00000,0.00000,-0.025,-0.003,0
313.6660,0.00592,-0.03101,0.00972,0.00000,0.00000,-0.023,-0.003,0
313.7160,0.00773,-0.03254,0.01027,0.00000,0.00000,-0.019,-0.002,0
313.7660,0.00961,-0.03411,0.01081,0.00000,0.00000,-0.016,-0.001,0
313.8160,0.01155,-0.03572,0.01133,0.00000,0.00000,-0.011,-0.000,0
313.8660,0.01356,-0.03736,0.01184,0.00000,0.00000,-0.005,0.001,0
313.9160,0.01562,-0.03903,0.01233,0.00000,0.00000,0.001,0.003,0
313.9660,0.01774,-0.04072,0.01281,0.00000,0.00000,0.008,0.005,0
314.0160,0.01991,-0.04244,0.01326,0.00000,0.00000,0.017,0.008,0
314.0660,0.02213,-0.04418,0.01370,0.00000,0.00000,0.026,0.011,0
314.1160,0.02439,-0.04593,0.01411,0.00000,0.00000,0.037,0.014,0
314.1660,0.02670,-0.04771,0.01450,0.00000,0.00000,0.049,0.018,0
314.2160,0.02906,-0.04951,0.01486,0.00000,0.00000,0.062,0.023,0
314.2660,0.03145,-0.05132,0.01520,0.00000,0.00000,0.077,0.028,0
314.3160,0.03388,-0.05313,0.01551,0.00000,0.00000,0.094,0.034,0
314.3660,0.03634,-0.05495,0.01579,0.00000,0.00000,0.112,0.040,0
314.4160,0.03883,-0.05677,0.01604,0.00000,0.00000,0.131,0.047,0
314.4660,0.04136,-0.05860,0.01625,0.00000,0.00000,0.152,0.054,0
314.5160,0.04392,-0.06044,0.01644,0.00000,0.00000,0.175,0.063,0
314.5660,0.04651,-0.06228,0.01659,0.00000,0.00000,0.200,0.071,0
314.6160,0.04914,-0.06413,0.01671,0.00000,0.00000,0.226,0.081,0
314.6660,0.05179,-0.06597,0.01679,0.00000,0.00000,0.255,0.091,0
