t,px,py,pz,rx,ry,yaw_deg,pitch_deg,lap
314.7160,0.05445,-0.06778,0.01683,0.00000,0.00000,0.285,0.101,0
314.7660,0.05713,-0.06957,0.01684,0.00000,0.00000,0.318,0.113,0
314.8160,0.05983,-0.07133,0.01680,0.00000,0.00000,0.351,0.124,0
314.8660,0.06254,-0.07307,0.01673,0.00000,0.00000,0.387,0.136,0
314.9160,0.06526,-0.07478,0.01662,0.00000,0.00000,0.424,0.149,0
314.9660,0.06800,-0.07647,0.01647,0.00000,0.00000,0.463,0.161,0
315.0160,0.07075,-0.07812,0.01627,0.00000,0.00000,0.503,0.175,0
315.0660,0.07350,-0.07974,0.01604,0.00000,0.00000,0.546,0.188,0
315.1160,0.07626,-0.08131,0.01576,0.00000,0.00000,0.589,0.202,0
315.1660,0.07901,-0.08284,0.01544,0.00000,0.00000,0.634,0.216,0
315.2160,0.08178,-0.08433,0.01508,0.00000,0.00000,0.681,0.229,0
315.2660,0.08458,-0.08576,0.01467,0.00000,0.00000,0.729,0.243,0
315.3160,0.08743,-0.08713,0.01422,0.00000,0.00000,0.777,0.257,0
315.3660,0.09036,-0.08845,0.01372,0.00000,0.00000,0.827,0.271,0
315.4160,0.09339,-0.08974,0.01318,0.00000,0.00000,0.877,0.284,0
315.4660,0.09653,-0.09097,0.01260,0.00000,0.00000,0.929,0.297,0
315.5160,0.09978,-0.09214,0.01198,0.00000,0.00000,0.982,0.310,0
315.5660,0.10317,-0.09324,0.01131,0.00000,0.00000,1.035,0.322,0
315.6160,0.10668,-0.09427,0.01060,0.00000,0.00000,1.090,0.333,0
315.6660,0.11032,-0.09521,0.00984,0.00000,0.00000,1.147,0.344,0
315.7160,0.11409,-0.09606,0.00905,0.00000,0.00000,1.204,0.353,0
315.7660,0.11799,-0.09683,0.00821,0.00000,0.00000,1.263,0.362,0
315.8160,0.12203,-0.09752,0.00734,0.00000,0.00000,1.323,0.371,0
315.8660,0.12619,-0.09812,0.00643,0.00000,0.00000,1.384,0.378,0
315.9160,0.13046,-0.09861,0.00548,0.00000,0.00000,1.447,0.384,0
315.9660,0.13484,-0.09900,0.00449,0.00000,0.00000,1.511,0.388,0
316.0160,0.13930,-0.09930,0.00348,0.00000,0.00000,1.576,0.392,0
316.0660,0.14385,-0.09949,0.00243,0.00000,0.00000,1.641,0.394,0
316.1160,0.14844,-0.09957,0.00135,0.00000,0.00000,1.706,0.394,0
316.1660,0.15308,-0.09953,0.00024,0.00000,0.00000,1.770,0.392,0
316.2160,0.15773,-0.09938,-0.00089,0.00000,0.00000,1.833,0.389,0
316.2660,0.16238,-0.09911,-0.00205,0.00000,0.00000,1.893,0.383,0
316.3160,0.16699,-0.09872,-0.00322,0.00000,0.00000,1.951,0.375,0
316.3660,0.17155,-0.09820,-0.00441,0.00000,0.00000,2.005,0.365,0
316.4160,0.17604,-0.09757,-0.00561,0.00000,0.00000,2.055,0.353,0
316.4660,0.18041,-0.09681,-0.00683,0.00000,0.00000,2.099,0.339,0
316.5160,0.18465,-0.09593,-0.00805,0.00000,0.00000,2.138,0.323,0
316.5660,0.18872,-0.09493,-0.00928,0.00000,0.00000,2.171,0.305,0
316.6160,0.19260,-0.09379,-0.01050,0.00000,0.00000,2.196,0.285,0
316.6660,0.19624,-0.09253,-0.01172,0.00000,0.00000,2.214,0.264,0
316.7160,0.19963,-0.09116,-0.01293,0.00000,0.00000,2.225,0.241,0
316.7660,0.20273,-0.08965,-0.01413,0.00000,0.00000,2.227,0.217,0
316.8160,0.20549,-0.08801,-0.01531,0.00000,0.00000,2.222,0.192,0
316.8660,0.20791,-0.08626,-0.01647,0.00000,0.00000,2.208,0.167,0
316.9160,0.20993,-0.08439,-0.01760,0.00000,0.00000,2.187,0.141,0
316.9660,0.21152,-0.08239,-0.01871,0.00000,0.00000,2.160,0.116,0
317.0160,0.21266,-0.08027,-0.01977,0.00000,0.00000,2.126,0.092,0
317.0660,0.21330,-0.07805,-0.02080,0.00000,0.00000,2.087,0.068,0
317.1160,0.21343,-0.07572,-0.02179,0.00000,0.00000,2.043,0.045,0
317.1660,0.21301,-0.07329,-0.02273,0.00000,0.00000,1.997,0.024,0
317.2160,0.21200,-0.07078,-0.02362,0.00000,0.00000,1.948,0.003,0
317.2660,0.21040,-0.06819,-0.02447,0.00000,0.00000,1.899,-0.016,0
317.3160,0.20815,-0.06552,-0.02525,0.00000,0.00000,1.850,-0.035,0
317.3660,0.20524,-0.06279,-0.02598,0.00000,0.00000,1.802,-0.052,0
317.4160,0.20165,-0.06000,-0.02665,0.00000,0.00000,1.755,-0.069,0
317.4660,0.19735,-0.05716,-0.02727,0.00000,0.00000,1.710,-0.085,0
317.5160,0.19230,-0.05427,-0.02782,0.00000,0.00000,1.667,-0.101,0
317.5660,0.18649,-0.05134,-0.02831,0.00000,0.00000,1.627,-0.117,0
317.6160,0.17990,-0.04837,-0.02874,0.00000,0.00000,1.588,-0.133,0
317.6660,0.17262,-0.04537,-0.02910,0.00000,0.00000,1.551,-0.150,0
317.7160,0.16478,-0.04233,-0.02941,0.00000,0.00000,1.515,-0.166,0
317.7660,0.15648,-0.03927,-0.02964,0.00000,0.00000,1.477,-0.183,0
317.8160,0.14781,-0.03618,-0.02982,0.00000,0.00000,1.437,-0.200,0
317.8660,0.13886,-0.03307,-0.02993,0.00000,0.00000,1.394,-0.216,0
317.9160,0.12970,-0.02996,-0.02997,0.00000,0.00000,1.349,-0.231,0
317.9660,0.12039,-0.02685,-0.02995,0.00000,0.00000,1.301,-0.245,0
318.0160,0.11099,-0.02374,-0.02986,0.00000,0.00000,1.251,-0.258,0
318.0660,0.10155,-0.02065,-0.02971,0.00000,0.00000,1.198,-0.269,0
318.1160,0.09210,-0.01758,-0.02949,0.00000,0.00000,1.144,-0.279,0
318.1660,0.08270,-0.01454,-0.02921,0.00000,0.00000,1.088,-0.287,0
318.2160,0.07338,-0.01154,-0.02886,0.00000,0.00000,1.031,-0.293,0
318.2660,0.06417,-0.00858,-0.02845,0.00000,0.00000,0.974,-0.297,0
318.3160,0.05510,-0.00568,-0.02798,0.00000,0.00000,0.916,-0.299,0
318.3660,0.04620,-0.00283,-0.02745,0.00000,0.00000,0.857,-0.300,0
318.4160,0.03750,-0.00005,-0.02685,0.00000,0.00000,0.799,-0.299,0
318.4660,0.02903,0.00266,-0.02620,0.00000,0.00000,0.742,-0.296,0
318.5160,0.02080,0.00529,-0.02549,0.00000,0.00000,0.685,-0.291,0
318.5660,0.01284,0.00784,-0.02473,0.00000,0.00000,0.629,-0.285,0
318.6160,0.00517,0.01030,-0.02392,0.00000,0.00000,0.575,-0.277,0
318.6660,-0.00218,0.01266,-0.02305,0.00000,0.00000,0.523,-0.268,0
318.7160,-0.00919,0.01490,-0.02214,0.00000,0.00000,0.472,-0.257,0
318.7660,-0.01585,0.01703,-0.02118,0.00000,0.00000,0.424,-0.245,0
318.8160,-0.02214,0.01904,-0.02018,0.00000,0.00000,0.378,-0.232,0
318.8660,-0.02805,0.02094,-0.01914,0.00000,0.00000,0.334,-0.218,0
318.9160,-0.03357,0.02270,-0.01806,0.00000,0.00000,0.292,-0.203,0
318.9660,-0.03867,0.02432,-0.01695,0.00000,0.00000,0.254,-0.187,0
319.0160,-0.04334,0.02581,-0.01581,0.00000,0.00000,0.218,-0.171,0
319.0660,-0.04760,0.02717,-0.01464,0.00000,0.00000,0.184,-0.155,0
319.1160,-0.05143,0.02839,-0.01345,0.00000,0.00000,0.154,-0.138,0
319.1660,-0.05483,0.02951,-0.01224,0.00000,0.00000,0.126,-0.121,0
319.2160,-0.05781,0.03048,-0.01101,0.00000,0.00000,0.101,-0.104,0
319.2660,-0.06036,0.03131,-0.00978,0.00000,0.00000,0.079,-0.087,0
319.3160,-0.06251,0.03202,-0.00853,0.00000,0.00000,0.059,-0.071,0
319.3660,-0.06426,0.03258,-0.00728,0.00000,0.00000,0.043,-0.055,0
319.4160,-0.06564,0.03301,-0.00603,0.00000,0.00000,0.029,-0.040,0
319.4660,-0.06668,0.03332,-0.00479,0.00000,0.00000,0.017,-0.026,0
319.5160,-0.06739,0.03351,-0.00355,0.00000,0.00000,0.008,-0.012,0
319.5660,-0.06779,0.03359,-0.00232,0.00000,0.00000,0.001,0.000,0
319.6160,-0.06791,0.03354,-0.00111,0.00000,0.00000,-0.003,0.012,0
319.6660,-0.06777,0.03338,0.00009,0.00000,0.00000,-0.006,0.022,0
319.7160,-0.06738,0.03311,0.00126,0.00000,0.00000,-0.007,0.031,0
319.7660,-0.06678,0.03274,0.00240,0.00000,0.00000,-0.007,0.039,0
319.8160,-0.06596,0.03227,0.00352,0.00000,0.00000,-0.005,0.045,0
319.8660,-0.06496,0.03171,0.00461,0.00000,0.00000,-0.003,0.050,0
319.9160,-0.06379,0.03106,0.00566,0.00000,0.00000,0.001,0.054,0
319.9660,-0.06246,0.03034,0.00667,0.00000,0.00000,0.005,0.057,0
320.0160,-0.06100,0.02955,0.00764,0.00000,0.00000,0.010,0.058,0
320.0660,-0.05942,0.02871,0.00856,0.00000,0.00000,0.015,0.059,0
320.1160,-0.05773,0.02781,0.00944,0.00000,0.00000,0.020,0.058,0
320.1660,-0.05593,0.02687,0.01027,0.00000,0.00000,0.025,0.057,0
320.2160,-0.05405,0.02589,0.01104,0.00000,0.00000,0.031,0.054,0
320.2660,-0.05209,0.02486,0.01177,0.00000,0.00000,0.036,0.051,0
320.3160,-0.05005,0.02380,0.01243,0.00000,0.00000,0.041,0.047,0
320.3660,-0.04794,0.02270,0.01304,0.00000,0.00000,0.046,0.043,0
320.4160,-0.04578,0.02157,0.01359,0.00000,0.00000,0.050,0.038,0
320.4660,-0.04356,0.02041,0.01409,0.00000,0.00000,0.054,0.033,0
320.5160,-0.04132,0.01925,0.01452,0.00000,0.00000,0.057,0.027,0
320.5660,-0.03904,0.01809,0.01489,0.00000,0.00000,0.060,0.021,0
320.6160,-0.03675,0.01692,0.01520,0.00000,0.00000,0.062,0.015,0
320.6660,-0.03444,0.01576,0.01545,0.00000,0.00000,0.064,0.009,0
320.7160,-0.03214,0.01462,0.01564,0.00000,0.00000,0.065,0.002,0
320.7660,-0.02984,0.01349,0.01577,0.00000,0.00000,0.066,-0.004,0
320.8160,-0.02754,0.01237,0.01584,0.00000,0.00000,0.066,-0.010,0
320.8660,-0.02526,0.01126,0.01586,0.00000,0.00000,0.066,-0.016,0
320.9160,-0.02300,0.01016,0.01582,0.00000,0.00000,0.066,-0.021,0
320.9660,-0.02077,0.00910,0.01572,0.00000,0.00000,0.065,-0.027,0
321.0160,-0.01858,0.00806,0.01558,0.00000,0.00000,0.064,-0.032,0
321.0660,-0.01644,0.00705,0.01538,0.00000,0.00000,0.062,-0.036,0
321.1160,-0.01434,0.00606,0.01513,0.00000,0.00000,0.060,-0.041,0
321.1660,-0.01229,0.00510,0.01484,0.00000,0.00000,0.058,-0.045,0
321.2160,-0.01031,0.00417,0.01451,0.00000,0.00000,0.056,-0.048,0
321.2660,-0.00839,0.00327,0.01413,0.00000,0.00000,0.053,-0.051,0
321.3160,-0.00654,0.00239,0.01372,0.00000,0.00000,0.050,-0.053,0
321.3660,-0.00476,0.00155,0.01327,0.00000,0.00000,0.048,-0.056,0
321.4160,-0.00307,0.00075,0.01278,0.00000,0.00000,0.045,-0.057,0
321.4660,-0.00146,-0.00002,0.01227,0.00000,0.00000,0.042,-0.059,0
321.5160,0.00005,-0.00074,0.01173,0.00000,0.00000,0.039,-0.060,0
321.5660,0.00147,-0.00143,0.01117,0.00000,0.00000,0.036,-0.060,0
321.6160,0.00278,-0.00207,0.01058,0.00000,0.00000,0.033,-0.060,0
321.6660,0.00400,-0.00268,0.00998,0.00000,0.00000,0.030,-0.060,0
321.7160,0.00512,-0.00327,0.00936,0.00000,0.00000,0.027,-0.060,0
321.7660,0.00615,-0.00383,0.00873,0.00000,0.00000,0.024,-0.059,0
321.8160,0.00707,-0.00436,0.00810,0.00000,0.00000,0.021,-0.058,0
321.8660,0.00789,-0.00486,0.00745,0.00000,0.00000,0.019,-0.057,0
321.9160,0.00861,-0.00534,0.00681,0.00000,0.00000,0.016,-0.055,0
321.9660,0.00923,-0.00580,0.00617,0.00000,0.00000,0.014,-0.054,0
322.0160,0.00976,-0.00624,0.00553,0.00000,0.00000,0.012,-0.052,0
322.0660,0.01019,-0.00667,0.00489,0.00000,0.00000,0.010,-0.050,0
322.1160,0.01053,-0.00709,0.00427,0.00000,0.00000,0.008,-0.048,0
322.1660,0.01078,-0.00750,0.00366,0.00000,0.00000,0.006,-0.046,0
322.2160,0.01094,-0.00789,0.00306,0.00000,0.00000,0.004,-0.044,0
322.2660,0.01102,-0.00827,0.00248,0.00000,0.00000,0.003,-0.041,0
322.3160,0.01102,-0.00865,0.00193,0.00000,0.00000,0.001,-0.039,0
322.3660,0.01095,-0.00902,0.00139,0.00000,0.00000,-0.000,-0.037,0
322.4160,0.01081,-0.00941,0.00088,0.00000,0.00000,-0.001,-0.035,0
322.4660,0.01061,-0.00979,0.00040,0.00000,0.00000,-0.002,-0.033,0
322.5160,0.01035,-0.01018,-0.00006,0.00000,0.00000,-0.003,-0.031,0
322.5660,0.01004,-0.01057,-0.00049,0.00000,0.00000,-0.004,-0.029,0
322.6160,0.00968,-0.01097,-0.00088,0.00000,0.00000,-0.005,-0.027,0
322.6660,0.00928,-0.01138,-0.00124,0.00000,0.00000,-0.006,-0.025,0
322.7160,0.00884,-0.01180,-0.00157,0.00000,0.00000,-0.007,-0.023,0
322.7660,0.00838,-0.01224,-0.00187,0.00000,0.00000,-0.007,-0.022,0
322.8160,0.00790,-0.01268,-0.00213,0.00000,0.00000,-0.008,-0.020,0
322.8660,0.00740,-0.01315,-0.00235,0.00000,0.00000,-0.008,-0.019,0
322.9160,0.00690,-0.01365,-0.00253,0.00000,0.00000,-0.009,-0.017,0
322.9660,0.00639,-0.01416,-0.00268,0.00000,0.00000,-0.009,-0.016,0
323.0160,0.00589,-0.01469,-0.00280,0.00000,0.00000,-0.010,-0.015,0
323.0660,0.00539,-0.01525,-0.00287,0.00000,0.00000,-0.010,-0.014,0
323.1160,0.00492,-0.01584,-0.00291,0.00000,0.00000,-0.011,-0.013,0
323.1660,0.00447,-0.01645,-0.00292,0.00000,0.00000,-0.011,-0.012,0
323.2160,0.00405,-0.01710,-0.00289,0.00000,0.00000,-0.012,-0.011,0
323.2660,0.00366,-0.01777,-0.00282,0.00000,0.00000,-0.012,-0.010,0
323.3160,0.00331,-0.01847,-0.00273,0.00000,0.00000,-0.013,-0.009,0
323.3660,0.00300,-0.01920,-0.00260,0.00000,0.00000,-0.013,-0.009,0
323.4160,0.00273,-0.01996,-0.00244,0.00000,0.00000,-0.014,-0.008,0
323.4660,0.00252,-0.02074,-0.00226,0.00000,0.00000,-0.014,-0.008,0
323.5160,0.00236,-0.02154,-0.00205,0.00000,0.00000,-0.015,-0.007,0
323.5660,0.00224,-0.02235,-0.00181,0.00000,0.00000,-0.015,-0.007,0
323.6160,0.00219,-0.02319,-0.00155,0.00000,0.00000,-0.016,-0.006,0
323.6660,0.00220,-0.02405,-0.00126,0.00000,0.00000,-0.016,-0.006,0
323.7160,0.00227,-0.02494,-0.00096,0.00000,0.00000,-0.017,-0.006,0
323.7660,0.00240,-0.02583,-0.00064,0.00000,0.00000,-0.017,-0.005,0
323.8160,0.00260,-0.02675,-0.00030,0.00000,0.00000,-0.017,-0.005,0
323.8660,0.00287,-0.02768,0.00005,0.00000,0.00000,-0.017,-0.005,0
323.9160,0.00320,-0.02863,0.00041,0.00000,0.00000,-0.017,-0.005,0
323.9660,0.00360,-0.02959,0.00078,0.00000,0.00000,-0.017,-0.004,0
324.0160,0.00407,-0.03057,0.00115,0.00000,0.00000,-0.017,-0.004,0
324.0660,0.00461,-0.03156,0.00153,0.00000,0.00000,-0.016,-0.004,0
324.1160,0.00522,-0.03257,0.00191,0.00000,0.00000,-0.015,-0.003,0
324.1660,0.00589,-0.03358,0.00229,0.00000,0.00000,-0.014,-0.003,0
324.2160,0.00663,-0.03460,0.00267,0.00000,0.00000,-0.013,-0.003,0
324.2660,0.00743,-0.03563,0.00304,0.00000,0.00000,-0.011,-0.002,0
324.3160,0.00829,-0.03665,0.00341,0.00000,0.00000,-0.009,-0.001,0
324.3660,0.00920,-0.03767,0.00377,0.00000,0.00000,-0.006,-0.001,0
324.4160,0.01016,-0.03869,0.00411,0.00000,0.00000,-0.003,0.000,0
324.4660,0.01118,-0.03969,0.00445,0.00000,0.00000,0.001,0.001,0
324.5160,0.01223,-0.04068,0.00477,0.00000,0.00000,0.005,0.002,0
324.5660,0.01334,-0.04167,0.00507,0.00000,0.00000,0.009,0.003,0
324.6160,0.01449,-0.04266,0.00536,0.00000,0.00000,0.015,0.005,0
324.6660,0.01567,-0.04363,0.00563,0.00000,0.00000,0.021,0.006,0
324.7160,0.01688,-0.04456,0.00587,0.00000,0.00000,0.027,0.008,0
324.7660,0.01812,-0.04546,0.00610,0.00000,0.00000,0.035,0.010,0
324.8160,0.01938,-0.04633,0.00630,0.00000,0.00000,0.043,0.012,0
324.8660,0.02066,-0.04717,0.00648,0.00000,0.00000,0.051,0.014,0
324.9160,0.02196,-0.04798,0.00664,0.00000,0.00000,0.060,0.017,0
324.9660,0.02328,-0.04876,0.00677,0.00000,0.00000,0.070,0.019,0
325.0160,0.02462,-0.04951,0.00688,0.00000,0.00000,0.081,0.022,0
325.0660,0.02597,-0.05023,0.00696,0.00000,0.00000,0.092,0.025,0
325.1160,0.02734,-0.05094,0.00701,0.00000,0.00000,0.105,0.028,0
325.1660,0.02872,-0.05161,0.00704,0.00000,0.00000,0.118,0.031,0
325.2160,0.03010,-0.05225,0.00705,0.00000,0.00000,0.132,0.035,0
325.2660,0.03149,-0.05286,0.00702,0.00000,0.00000,0.147,0.039,0
325.3160,0.03287,-0.05340,0.00698,0.00000,0.00000,0.162,0.042,0
325.3660,0.03424,-0.05391,0.00691,0.00000,0.00000,0.178,0.046,0
325.4160,0.03561,-0.05437,0.00681,0.00000,0.00000,0.195,0.050,0
325.4660,0.03697,-0.05477,0.00669,0.00000,0.00000,0.212,0.055,0
325.5160,0.03831,-0.05512,0.00655,0.00000,0.00000,0.230,0.059,0
325.5660,0.03965,-0.05543,0.00639,0.00000,0.00000,0.248,0.063,0
325.6160,0.04096,-0.05568,0.00621,0.00000,0.00000,0.266,0.067,0
325.6660,0.04226,-0.05587,0.00601,0.00000,0.00000,0.285,0.072,0
325.7160,0.04354,-0.05601,0.00579,0.00000,0.00000,0.304,0.076,0
325.7660,0.04480,-0.05610,0.00555,0.00000,0.00000,0.323,0.080,0
325.8160,0.04605,-0.05613,0.00530,0.00000,0.00000,0.343,0.085,0
325.8660,0.04727,-0.05611,0.00503,0.00000,0.00000,0.362,0.089,0
325.9160,0.04846,-0.05604,0.00475,0.00000,0.00000,0.382,0.093,0
325.9660,0.04964,-0.05592,0.00446,0.00000,0.00000,0.401,0.097,0
326.0160,0.05079,-0.05575,0.00416,0.00000,0.00000,0.421,0.101,0
326.0660,0.05192,-0.05554,0.00385,0.00000,0.00000,0.440,0.105,0
326.1160,0.05303,-0.05528,0.00353,0.00000,0.00000,0.460,0.108,0
326.1660,0.05412,-0.05499,0.00321,0.00000,0.00000,0.479,0.112,0
326.2160,0.05519,-0.05466,0.00288,0.00000,0.00000,0.498,0.115,0
326.2660,0.05624,-0.05432,0.00255,0.00000,0.00000,0.516,0.118,0
326.3160,0.05728,-0.05395,0.00222,0.00000,0.00000,0.535,0.121,0
326.3660,0.05830,-0.05355,0.00189,0.00000,0.00000,0.554,0.124,0
326.4160,0.05930,-0.05313,0.00157,0.00000,0.00000,0.572,0.127,0
326.4660,0.06027,-0.05268,0.00124,0.00000,0.00000,0.590,0.129,0
326.5160,0.06123,-0.05222,0.00092,0.00000,0.00000,0.608,0.131,0
326.5660,0.06217,-0.05174,0.00061,0.00000,0.00000,0.625,0.133,0
326.6160,0.06308,-0.05123,0.00030,0.00000,0.00000,0.642,0.135,0
326.6660,0.06396,-0.05070,0.00000,0.00000,0.00000,0.658,0.136,0
326.7160,0.06482,-0.05015,-0.00029,0.00000,0.00000,0.674,0.137,0
326.7660,0.06566,-0.04958,-0.00057,0.00000,0.00000,0.688,0.138,0
326.8160,0.06647,-0.04900,-0.00084,0.00000,0.00000,0.703,0.139,0
326.8660,0.06725,-0.04841,-0.00110,0.00000,0.00000,0.716,0.140,0
326.9160,0.06801,-0.04781,-0.00135,0.00000,0.00000,0.729,0.140,0
326.9660,0.06874,-0.04721,-0.00158,0.00000,0.00000,0.741,0.140,0
327.0160,0.06946,-0.04662,-0.00180,0.00000,0.00000,0.753,0.141,0
327.0660,0.07015,-0.04603,-0.00201,0.00000,0.00000,0.764,0.140,0
327.1160,0.07081,-0.04544,-0.00221,0.00000,0.00000,0.775,0.140,0
327.1660,0.07146,-0.04487,-0.00239,0.00000,0.00000,0.785,0.140,0
327.2160,0.07208,-0.04430,-0.00256,0.00000,0.00000,0.794,0.139,0
327.2660,0.07267,-0.04374,-0.00271,0.00000,0.00000,0.803,0.138,0
327.3160,0.07325,-0.04321,-0.00285,0.00000,0.00000,0.811,0.138,0
327.3660,0.07380,-0.04269,-0.00298,0.00000,0.00000,0.819,0.137,0
327.4160,0.07433,-0.04220,-0.00310,0.00000,0.00000,0.826,0.136,0
327.4660,0.07483,-0.04173,-0.00321,0.00000,0.00000,0.833,0.135,0
327.5160,0.07532,-0.04129,-0.00330,0.00000,0.00000,0.839,0.133,0
327.5660,0.07578,-0.04087,-0.00338,0.00000,0.00000,0.845,0.132,0
327.6160,0.07621,-0.04048,-0.00346,0.00000,0.00000,0.851,0.131,0
327.6660,0.07662,-0.04012,-0.00352,0.00000,0.00000,0.856,0.129,0
327.7160,0.07701,-0.03979,-0.00358,0.00000,0.00000,0.861,0.128,0
327.7660,0.07737,-0.03949,-0.00362,0.00000,0.00000,0.866,0.127,0
327.8160,0.07771,-0.03923,-0.00367,0.00000,0.00000,0.870,0.125,0
327.8660,0.07803,-0.03900,-0.00370,0.00000,0.00000,0.874,0.124,0
327.9160,0.07831,-0.03881,-0.00374,0.00000,0.00000,0.878,0.122,0
327.9660,0.07857,-0.03865,-0.00377,0.00000,0.00000,0.882,0.120,0
328.0160,0.07880,-0.03851,-0.00379,0.00000,0.00000,0.886,0.119,0
328.0660,0.07900,-0.03842,-0.00382,0.00000,0.00000,0.889,0.117,0
328.1160,0.07918,-0.03836,-0.00385,0.00000,0.00000,0.892,0.115,0
328.1660,0.07932,-0.03833,-0.00388,0.00000,0.00000,0.895,0.114,0
328.2160,0.07943,-0.03833,-0.00391,0.00000,0.00000,0.899,0.112,0
328.2660,0.07950,-0.03837,-0.00394,0.00000,0.00000,0.902,0.110,0
328.3160,0.07954,-0.03842,-0.00398,0.00000,0.00000,0.904,0.108,0
328.3660,0.07953,-0.03848,-0.00403,0.00000,0.00000,0.907,0.106,0
328.4160,0.07949,-0.03858,-0.00408,0.00000,0.00000,0.910,0.104,0
328.4660,0.07940,-0.03868,-0.00413,0.00000,0.00000,0.912,0.102,0
328.5160,0.07927,-0.03882,-0.00420,0.00000,0.00000,0.914,0.100,0
328.5660,0.07909,-0.03896,-0.00427,0.00000,0.00000,0.916,0.097,0
328.6160,0.07887,-0.03912,-0.00436,0.00000,0.00000,0.918,0.095,0
328.6660,0.07860,-0.03929,-0.00445,0.00000,0.00000,0.920,0.092,0
328.7160,0.07827,-0.03946,-0.00456,0.00000,0.00000,0.922,0.090,0
328.7660,0.07790,-0.03964,-0.00467,0.00000,0.00000,0.923,0.087,0
328.8160,0.07747,-0.03983,-0.00480,0.00000,0.00000,0.924,0.084,0
328.8660,0.07698,-0.04001,-0.00494,0.00000,0.00000,0.925,0.081,0
328.9160,0.07644,-0.04019,-0.00509,0.00000,0.00000,0.926,0.078,0
328.9660,0.07584,-0.04037,-0.00525,0.00000,0.00000,0.927,0.074,0
329.0160,0.07518,-0.04053,-0.00542,0.00000,0.00000,0.927,0.071,0
329.0660,0.07445,-0.04069,-0.00560,0.00000,0.00000,0.927,0.067,0
329.1160,0.07366,-0.04082,-0.00580,0.00000,0.00000,0.926,0.063,0
329.1660,0.07280,-0.04093,-0.00600,0.00000,0.00000,0.925,0.059,0
329.2160,0.07186,-0.04101,-0.00622,0.00000,0.00000,0.924,0.055,0
329.2660,0.07086,-0.04108,-0.00644,0.00000,0.00000,0.922,0.050,0
329.3160,0.06980,-0.04112,-0.00667,0.00000,0.00000,0.919,0.046,0
329.3660,0.06867,-0.04115,-0.00691,0.00000,0.00000,0.917,0.041,0
329.4160,0.06746,-0.04114,-0.00715,0.00000,0.00000,0.913,0.036,0
329.4660,0.06618,-0.04108,-0.00741,0.00000,0.00000,0.909,0.031,0
329.5160,0.06482,-0.04097,-0.00766,0.00000,0.00000,0.904,0.026,0
329.5660,0.06338,-0.04083,-0.00792,0.00000,0.00000,0.899,0.021,0
329.6160,0.06187,-0.04064,-0.00818,0.00000,0.00000,0.892,0.015,0
329.6660,0.06029,-0.04041,-0.00844,0.00000,0.00000,0.885,0.010,0
329.7160,0.05864,-0.04014,-0.00870,0.00000,0.00000,0.877,0.004,0
329.7660,0.05691,-0.03982,-0.00896,0.00000,0.00000,0.868,-0.001,0
329.8160,0.05512,-0.03945,-0.00922,0.00000,0.00000,0.859,-0.007,0
329.8660,0.05325,-0.03903,-0.00947,0.00000,0.00000,0.848,-0.012,0
329.9160,0.05131,-0.03856,-0.00971,0.00000,0.00000,0.837,-0.018,0
329.9660,0.04931,-0.03803,-0.00995,0.00000,0.00000,0.825,-0.023,0
330.0160,0.04724,-0.03746,-0.01018,0.00000,0.00000,0.812,-0.029,0
330.0660,0.04512,-0.03685,-0.01040,0.00000,0.00000,0.798,-0.034,0
330.1160,0.04295,-0.03620,-0.01060,0.00000,0.00000,0.784,-0.039,0
330.1660,0.04073,-0.03551,-0.01080,0.00000,0.00000,0.769,-0.045,0
330.2160,0.03847,-0.03478,-0.01098,0.00000,0.00000,0.754,-0.049,0
