t,px,py,pz,rx,ry,yaw_deg,pitch_deg,lap
330.2660,0.03615,-0.03400,-0.01114,0.00000,0.00000,0.738,-0.054,0
330.3160,0.03380,-0.03317,-0.01129,0.00000,0.00000,0.720,-0.059,0
330.3660,0.03140,-0.03229,-0.01141,0.00000,0.00000,0.703,-0.063,0
330.4160,0.02899,-0.03140,-0.01152,0.00000,0.00000,0.684,-0.067,0
330.4660,0.02654,-0.03046,-0.01161,0.00000,0.00000,0.665,-0.071,0
330.5160,0.02408,-0.02950,-0.01168,0.00000,0.00000,0.646,-0.074,0
330.5660,0.02161,-0.02851,-0.01173,0.00000,0.00000,0.626,-0.077,0
330.6160,0.01914,-0.02749,-0.01175,0.00000,0.00000,0.606,-0.080,0
330.6660,0.01666,-0.02645,-0.01175,0.00000,0.00000,0.586,-0.082,0
330.7160,0.01418,-0.02539,-0.01173,0.00000,0.00000,0.565,-0.084,0
330.7660,0.01171,-0.02430,-0.01168,0.00000,0.00000,0.543,-0.086,0
330.8160,0.00926,-0.02320,-0.01161,0.00000,0.00000,0.522,-0.087,0
330.8660,0.00683,-0.02209,-0.01152,0.00000,0.00000,0.500,-0.088,0
330.9160,0.00442,-0.02096,-0.01140,0.00000,0.00000,0.478,-0.088,0
330.9660,0.00205,-0.01981,-0.01125,0.00000,0.00000,0.456,-0.088,0
331.0160,-0.00029,-0.01867,-0.01108,0.00000,0.00000,0.434,-0.088,0
331.0660,-0.00258,-0.01751,-0.01089,0.00000,0.00000,0.412,-0.087,0
331.1160,-0.00483,-0.01635,-0.01067,0.00000,0.00000,0.390,-0.086,0
331.1660,-0.00703,-0.01518,-0.01043,0.00000,0.00000,0.368,-0.085,0
331.2160,-0.00916,-0.01403,-0.01016,0.00000,0.00000,0.346,-0.083,0
331.2660,-0.01122,-0.01290,-0.00988,0.00000,0.00000,0.325,-0.081,0
331.3160,-0.01319,-0.01181,-0.00957,0.00000,0.00000,0.304,-0.079,0
331.3660,-0.01509,-0.01074,-0.00924,0.00000,0.00000,0.283,-0.076,0
331.4160,-0.01690,-0.00970,-0.00890,0.00000,0.00000,0.263,-0.073,0
331.4660,-0.01862,-0.00869,-0.00853,0.00000,0.00000,0.243,-0.070,0
331.5160,-0.02024,-0.00772,-0.00815,0.00000,0.00000,0.224,-0.067,0
331.5660,-0.02177,-0.00678,-0.00776,0.00000,0.00000,0.206,-0.064,0
331.6160,-0.02320,-0.00588,-0.00735,0.00000,0.00000,0.188,-0.060,0
331.6660,-0.02453,-0.00503,-0.00693,0.00000,0.00000,0.170,-0.056,0
331.7160,-0.02576,-0.00421,-0.00650,0.00000,0.00000,0.153,-0.053,0
331.7660,-0.02688,-0.00345,-0.00606,0.00000,0.00000,0.137,-0.049,0
331.8160,-0.02790,-0.00272,-0.00561,0.00000,0.00000,0.122,-0.045,0
331.8660,-0.02881,-0.00203,-0.00516,0.00000,0.00000,0.107,-0.041,0
331.9160,-0.02962,-0.00139,-0.00471,0.00000,0.00000,0.093,-0.037,0
331.9660,-0.03033,-0.00079,-0.00425,0.00000,0.00000,0.080,-0.033,0
332.0160,-0.03093,-0.00025,-0.00380,0.00000,0.00000,0.067,-0.029,0
332.0660,-0.03143,0.00024,-0.00334,0.00000,0.00000,0.055,-0.026,0
332.1160,-0.03183,0.00070,-0.00289,0.00000,0.00000,0.043,-0.022,0
332.1660,-0.03215,0.00111,-0.00245,0.00000,0.00000,0.033,-0.019,0
332.2160,-0.03237,0.00148,-0.00201,0.00000,0.00000,0.023,-0.016,0
332.2660,-0.03251,0.00182,-0.00159,0.00000,0.00000,0.013,-0.012,0
332.3160,-0.03257,0.00210,-0.00118,0.00000,0.00000,0.005,-0.010,0
332.3660,-0.03256,0.00234,-0.00077,0.00000,0.00000,-0.003,-0.007,0
332.4160,-0.03247,0.00253,-0.00039,0.00000,0.00000,-0.011,-0.004,0
332.4660,-0.03232,0.00268,-0.00002,0.00000,0.00000,-0.018,-0.002,0
332.5160,-0.03212,0.00278,0.00033,0.00000,0.00000,-0.024,0.000,0
332.5660,-0.03186,0.00285,0.00067,0.00000,0.00000,-0.029,0.002,0
332.6160,-0.03157,0.00291,0.00098,0.00000,0.00000,-0.035,0.003,0
332.6660,-0.03125,0.00293,0.00127,0.00000,0.00000,-0.039,0.005,0
332.7160,-0.03090,0.00294,0.00153,0.00000,0.00000,-0.043,0.006,0
332.7660,-0.03053,0.00293,0.00178,0.00000,0.00000,-0.047,0.007,0
332.8160,-0.03014,0.00289,0.00200,0.00000,0.00000,-0.051,0.008,0
332.8660,-0.02972,0.00281,0.00219,0.00000,0.00000,-0.054,0.008,0
332.9160,-0.02930,0.00272,0.00236,0.00000,0.00000,-0.056,0.009,0
332.9660,-0.02886,0.00259,0.00250,0.00000,0.00000,-0.059,0.009,0
333.0160,-0.02843,0.00246,0.00262,0.00000,0.00000,-0.061,0.009,0
333.0660,-0.02800,0.00231,0.00271,0.00000,0.00000,-0.062,0.009,0
333.1160,-0.02757,0.00215,0.00277,0.00000,0.00000,-0.064,0.009,0
333.1660,-0.02715,0.00198,0.00281,0.00000,0.00000,-0.065,0.009,0
333.2160,-0.02674,0.00181,0.00282,0.00000,0.00000,-0.067,0.008,0
333.2660,-0.02636,0.00163,0.00281,0.00000,0.00000,-0.068,0.008,0
333.3160,-0.02599,0.00146,0.00277,0.00000,0.00000,-0.069,0.008,0
333.3660,-0.02564,0.00128,0.00270,0.00000,0.00000,-0.069,0.007,0
333.4160,-0.02531,0.00111,0.00262,0.00000,0.00000,-0.070,0.007,0
333.4660,-0.02502,0.00095,0.00251,0.00000,0.00000,-0.071,0.006,0
333.5160,-0.02475,0.00081,0.00238,0.00000,0.00000,-0.071,0.005,0
333.5660,-0.02451,0.00067,0.00223,0.00000,0.00000,-0.072,0.005,0
333.6160,-0.02430,0.00055,0.00207,0.00000,0.00000,-0.072,0.004,0
333.6660,-0.02413,0.00045,0.00188,0.00000,0.00000,-0.072,0.004,0
333.7160,-0.02399,0.00038,0.00168,0.00000,0.00000,-0.073,0.003,0
333.7660,-0.02389,0.00033,0.00147,0.00000,0.00000,-0.073,0.003,0
333.8160,-0.02383,0.00030,0.00125,0.00000,0.00000,-0.073,0.002,0
333.8660,-0.02379,0.00029,0.00101,0.00000,0.00000,-0.073,0.002,0
333.9160,-0.02380,0.00033,0.00077,0.00000,0.00000,-0.073,0.002,0
333.9660,-0.02385,0.00039,0.00053,0.00000,0.00000,-0.073,0.002,0
334.0160,-0.02393,0.00049,0.00027,0.00000,0.00000,-0.073,0.001,0
334.0660,-0.02405,0.00062,0.00002,0.00000,0.00000,-0.073,0.001,0
334.1160,-0.02421,0.00078,-0.00024,0.00000,0.00000,-0.073,0.001,0
334.1660,-0.02439,0.00096,-0.00049,0.00000,0.00000,-0.073,0.001,0
334.2160,-0.02461,0.00118,-0.00074,0.00000,0.00000,-0.072,0.001,0
334.2660,-0.02485,0.00142,-0.00099,0.00000,0.00000,-0.072,0.002,0
334.3160,-0.02511,0.00167,-0.00122,0.00000,0.00000,-0.071,0.002,0
334.3660,-0.02539,0.00194,-0.00145,0.00000,0.00000,-0.070,0.002,0
334.4160,-0.02569,0.00223,-0.00167,0.00000,0.00000,-0.070,0.003,0
334.4660,-0.02601,0.00253,-0.00187,0.00000,0.00000,-0.069,0.003,0
334.5160,-0.02633,0.00284,-0.00206,0.00000,0.00000,-0.068,0.004,0
334.5660,-0.02668,0.00318,-0.00223,0.00000,0.00000,-0.067,0.004,0
334.6160,-0.02703,0.00353,-0.00239,0.00000,0.00000,-0.066,0.005,0
334.6660,-0.02739,0.00390,-0.00252,0.00000,0.00000,-0.064,0.006,0
334.7160,-0.02774,0.00426,-0.00264,0.00000,0.00000,-0.063,0.006,0
334.7660,-0.02810,0.00463,-0.00273,0.00000,0.00000,-0.061,0.007,0
334.8160,-0.02845,0.00500,-0.00280,0.00000,0.00000,-0.059,0.008,0
334.8660,-0.02878,0.00537,-0.00284,0.00000,0.00000,-0.058,0.008,0
334.9160,-0.02911,0.00572,-0.00286,0.00000,0.00000,-0.056,0.009,0
334.9660,-0.02941,0.00608,-0.00286,0.00000,0.00000,-0.053,0.010,0
335.0160,-0.02970,0.00642,-0.00282,0.00000,0.00000,-0.051,0.010,0
335.0660,-0.02997,0.00676,-0.00276,0.00000,0.00000,-0.049,0.011,0
335.1160,-0.03021,0.00707,-0.00268,0.00000,0.00000,-0.046,0.011,0
335.1660,-0.03040,0.00735,-0.00256,0.00000,0.00000,-0.044,0.012,0
335.2160,-0.03055,0.00759,-0.00242,0.00000,0.00000,-0.041,0.012,0
335.2660,-0.03067,0.00782,-0.00225,0.00000,0.00000,-0.039,0.012,0
335.3160,-0.03075,0.00803,-0.00205,0.00000,0.00000,-0.036,0.012,0
335.3660,-0.03079,0.00821,-0.00182,0.00000,0.00000,-0.033,0.012,0
335.4160,-0.03077,0.00835,-0.00157,0.00000,0.00000,-0.030,0.012,0
335.4660,-0.03069,0.00845,-0.00129,0.00000,0.00000,-0.027,0.011,0
335.5160,-0.03056,0.00851,-0.00098,0.00000,0.00000,-0.025,0.011,0
335.5660,-0.03037,0.00853,-0.00065,0.00000,0.00000,-0.022,0.010,0
335.6160,-0.03011,0.00851,-0.00030,0.00000,0.00000,-0.019,0.009,0
335.6660,-0.02980,0.00846,0.00008,0.00000,0.00000,-0.016,0.008,0
335.7160,-0.02942,0.00836,0.00048,0.00000,0.00000,-0.014,0.007,0
335.7660,-0.02897,0.00822,0.00090,0.00000,0.00000,-0.011,0.005,0
335.8160,-0.02843,0.00801,0.00133,0.00000,0.00000,-0.009,0.004,0
335.8660,-0.02783,0.00775,0.00179,0.00000,0.00000,-0.006,0.002,0
335.9160,-0.02714,0.00745,0.00226,0.00000,0.00000,-0.004,-0.000,0
335.9660,-0.02638,0.00710,0.00275,0.00000,0.00000,-0.002,-0.003,0
336.0160,-0.02554,0.00668,0.00325,0.00000,0.00000,-0.001,-0.005,0
336.0660,-0.02461,0.00622,0.00375,0.00000,0.00000,0.001,-0.008,0
336.1160,-0.02360,0.00570,0.00427,0.00000,0.00000,0.002,-0.010,0
336.1660,-0.02249,0.00511,0.00479,0.00000,0.00000,0.003,-0.013,0
336.2160,-0.02130,0.00447,0.00532,0.00000,0.00000,0.004,-0.016,0
336.2660,-0.02003,0.00376,0.00586,0.00000,0.00000,0.004,-0.019,0
336.3160,-0.01866,0.00300,0.00639,0.00000,0.00000,0.004,-0.022,0
336.3660,-0.01721,0.00220,0.00692,0.00000,0.00000,0.004,-0.026,0
336.4160,-0.01568,0.00134,0.00745,0.00000,0.00000,0.004,-0.029,0
336.4660,-0.01407,0.00043,0.00797,0.00000,0.00000,0.003,-0.032,0
336.5160,-0.01238,-0.00052,0.00849,0.00000,0.00000,0.002,-0.035,0
336.5660,-0.01061,-0.00153,0.00900,0.00000,0.00000,0.001,-0.038,0
336.6160,-0.00875,-0.00258,0.00950,0.00000,0.00000,-0.001,-0.041,0
336.6660,-0.00683,-0.00367,0.00999,0.00000,0.00000,-0.003,-0.044,0
336.7160,-0.00484,-0.00479,0.01046,0.00000,0.00000,-0.004,-0.047,0
336.7660,-0.00279,-0.00594,0.01092,0.00000,0.00000,-0.006,-0.049,0
336.8160,-0.00068,-0.00712,0.01136,0.00000,0.00000,-0.008,-0.051,0
336.8660,0.00149,-0.00834,0.01178,0.00000,0.00000,-0.010,-0.053,0
336.9160,0.00372,-0.00959,0.01218,0.00000,0.00000,-0.012,-0.055,0
336.9660,0.00600,-0.01087,0.01256,0.00000,0.00000,-0.014,-0.056,0
337.0160,0.00833,-0.01218,0.01292,0.00000,0.00000,-0.016,-0.057,0
337.0660,0.01070,-0.01352,0.01326,0.00000,0.00000,-0.018,-0.058,0
337.1160,0.01310,-0.01488,0.01357,0.00000,0.00000,-0.020,-0.058,0
337.1660,0.01553,-0.01626,0.01385,0.00000,0.00000,-0.021,-0.057,0
337.2160,0.01799,-0.01766,0.01411,0.00000,0.00000,-0.022,-0.056,0
337.2660,0.02045,-0.01906,0.01434,0.00000,0.00000,-0.022,-0.055,0
337.3160,0.02292,-0.02048,0.01454,0.00000,0.00000,-0.022,-0.053,0
337.3660,0.02540,-0.02191,0.01472,0.00000,0.00000,-0.022,-0.050,0
337.4160,0.02787,-0.02334,0.01486,0.00000,0.00000,-0.020,-0.047,0
337.4660,0.03032,-0.02478,0.01498,0.00000,0.00000,-0.018,-0.043,0
337.5160,0.03275,-0.02622,0.01507,0.00000,0.00000,-0.016,-0.038,0
337.5660,0.03515,-0.02766,0.01513,0.00000,0.00000,-0.012,-0.033,0
337.6160,0.03752,-0.02910,0.01515,0.00000,0.00000,-0.007,-0.028,0
337.6660,0.03984,-0.03053,0.01515,0.00000,0.00000,-0.001,-0.021,0
337.7160,0.04212,-0.03195,0.01513,0.00000,0.00000,0.006,-0.014,0
337.7660,0.04435,-0.03335,0.01507,0.00000,0.00000,0.014,-0.007,0
337.8160,0.04653,-0.03473,0.01498,0.00000,0.00000,0.023,0.001,0
337.8660,0.04866,-0.03610,0.01487,0.00000,0.00000,0.034,0.010,0
337.9160,0.05075,-0.03745,0.01473,0.00000,0.00000,0.045,0.019,0
337.9660,0.05280,-0.03880,0.01456,0.00000,0.00000,0.058,0.029,0
338.0160,0.05481,-0.04011,0.01437,0.00000,0.00000,0.073,0.039,0
338.0660,0.05677,-0.04139,0.01415,0.00000,0.00000,0.089,0.049,0
338.1160,0.05868,-0.04264,0.01391,0.00000,0.00000,0.106,0.060,0
338.1660,0.06057,-0.04388,0.01365,0.00000,0.00000,0.124,0.071,0
338.2160,0.06243,-0.04508,0.01336,0.00000,0.00000,0.144,0.082,0
338.2660,0.06426,-0.04627,0.01305,0.00000,0.00000,0.164,0.094,0
338.3160,0.06607,-0.04743,0.01272,0.00000,0.00000,0.187,0.105,0
338.3660,0.06785,-0.04857,0.01237,0.00000,0.00000,0.210,0.117,0
338.4160,0.06962,-0.04967,0.01201,0.00000,0.00000,0.235,0.129,0
338.4660,0.07137,-0.05074,0.01162,0.00000,0.00000,0.260,0.140,0
338.5160,0.07310,-0.05179,0.01122,0.00000,0.00000,0.287,0.152,0
338.5660,0.07483,-0.05282,0.01080,0.00000,0.00000,0.315,0.164,0
338.6160,0.07655,-0.05382,0.01037,0.00000,0.00000,0.344,0.175,0
338.6660,0.07826,-0.05479,0.00993,0.00000,0.00000,0.373,0.186,0
338.7160,0.07996,-0.05571,0.00948,0.00000,0.00000,0.404,0.197,0
338.7660,0.08165,-0.05661,0.00901,0.00000,0.00000,0.435,0.208,0
338.8160,0.08332,-0.05747,0.00854,0.00000,0.00000,0.467,0.218,0
338.8660,0.08500,-0.05830,0.00805,0.00000,0.00000,0.500,0.228,0
338.9160,0.08666,-0.05909,0.00756,0.00000,0.00000,0.533,0.237,0
338.9660,0.08832,-0.05987,0.00706,0.00000,0.00000,0.566,0.247,0
339.0160,0.08997,-0.06061,0.00656,0.00000,0.00000,0.600,0.255,0
339.0660,0.09162,-0.06132,0.00605,0.00000,0.00000,0.635,0.264,0
339.1160,0.09325,-0.06200,0.00554,0.00000,0.00000,0.669,0.271,0
339.1660,0.09491,-0.06266,0.00503,0.00000,0.00000,0.704,0.279,0
339.2160,0.09658,-0.06329,0.00451,0.00000,0.00000,0.740,0.285,0
339.2660,0.09829,-0.06390,0.00399,0.00000,0.00000,0.775,0.291,0
339.3160,0.10003,-0.06445,0.00347,0.00000,0.00000,0.810,0.297,0
339.3660,0.10183,-0.06499,0.00296,0.00000,0.00000,0.845,0.302,0
339.4160,0.10367,-0.06548,0.00244,0.00000,0.00000,0.879,0.306,0
339.4660,0.10557,-0.06594,0.00192,0.00000,0.00000,0.912,0.310,0
339.5160,0.10753,-0.06636,0.00141,0.00000,0.00000,0.945,0.313,0
339.5660,0.10955,-0.06673,0.00090,0.00000,0.00000,0.978,0.315,0
339.6160,0.11163,-0.06706,0.00039,0.00000,0.00000,1.010,0.316,0
339.6660,0.11376,-0.06736,-0.00012,0.00000,0.00000,1.040,0.317,0
339.7160,0.11596,-0.06763,-0.00062,0.00000,0.00000,1.071,0.318,0
339.7660,0.11823,-0.06787,-0.00112,0.00000,0.00000,1.101,0.318,0
339.8160,0.12055,-0.06808,-0.00161,0.00000,0.00000,1.130,0.317,0
339.8660,0.12294,-0.06827,-0.00210,0.00000,0.00000,1.160,0.316,0
339.9160,0.12537,-0.06842,-0.00258,0.00000,0.00000,1.189,0.314,0
339.9660,0.12785,-0.06855,-0.00306,0.00000,0.00000,1.218,0.312,0
340.0160,0.13038,-0.06865,-0.00353,0.00000,0.00000,1.246,0.309,0
340.0660,0.13293,-0.06872,-0.00400,0.00000,0.00000,1.274,0.306,0
340.1160,0.13551,-0.06875,-0.00446,0.00000,0.00000,1.301,0.303,0
340.1660,0.13810,-0.06874,-0.00491,0.00000,0.00000,1.328,0.299,0
340.2160,0.14071,-0.06872,-0.00536,0.00000,0.00000,1.354,0.295,0
340.2660,0.14330,-0.06866,-0.00580,0.00000,0.00000,1.379,0.291,0
340.3160,0.14588,-0.06856,-0.00624,0.00000,0.00000,1.403,0.286,0
340.3660,0.14844,-0.06843,-0.00666,0.00000,0.00000,1.426,0.280,0
340.4160,0.15096,-0.06829,-0.00708,0.00000,0.00000,1.448,0.275,0
340.4660,0.15344,-0.06812,-0.00750,0.00000,0.00000,1.469,0.269,0
340.5160,0.15585,-0.06791,-0.00790,0.00000,0.00000,1.489,0.263,0
340.5660,0.15819,-0.06767,-0.00830,0.00000,0.00000,1.507,0.256,0
340.6160,0.16045,-0.06740,-0.00869,0.00000,0.00000,1.524,0.249,0
340.6660,0.16260,-0.06710,-0.00907,0.00000,0.00000,1.539,0.241,0
340.7160,0.16463,-0.06677,-0.00945,0.00000,0.00000,1.552,0.234,0
340.7660,0.16654,-0.06641,-0.00981,0.00000,0.00000,1.563,0.225,0
340.8160,0.16830,-0.06602,-0.01017,0.00000,0.00000,1.573,0.217,0
340.8660,0.16990,-0.06560,-0.01052,0.00000,0.00000,1.580,0.208,0
340.9160,0.17134,-0.06517,-0.01087,0.00000,0.00000,1.585,0.198,0
340.9660,0.17259,-0.06471,-0.01120,0.00000,0.00000,1.589,0.189,0
341.0160,0.17364,-0.06423,-0.01152,0.00000,0.00000,1.592,0.179,0
341.0660,0.17447,-0.06372,-0.01184,0.00000,0.00000,1.592,0.168,0
341.1160,0.17507,-0.06318,-0.01215,0.00000,0.00000,1.590,0.157,0
341.1660,0.17542,-0.06261,-0.01244,0.00000,0.00000,1.587,0.146,0
341.2160,0.17551,-0.06202,-0.01273,0.00000,0.00000,1.582,0.135,0
341.2660,0.17532,-0.06140,-0.01301,0.00000,0.00000,1.574,0.123,0
341.3160,0.17482,-0.06074,-0.01328,0.00000,0.00000,1.566,0.111,0
341.3660,0.17402,-0.06006,-0.01353,0.00000,0.00000,1.555,0.099,0
341.4160,0.17290,-0.05937,-0.01378,0.00000,0.00000,1.544,0.086,0
341.4660,0.17143,-0.05864,-0.01401,0.00000,0.00000,1.531,0.073,0
341.5160,0.16960,-0.05788,-0.01424,0.00000,0.00000,1.518,0.060,0
341.5660,0.16740,-0.05709,-0.01445,0.00000,0.00000,1.504,0.048,0
341.6160,0.16480,-0.05627,-0.01465,0.00000,0.00000,1.489,0.034,0
341.6660,0.16180,-0.05542,-0.01484,0.00000,0.00000,1.475,0.021,0
341.7160,0.15837,-0.05453,-0.01502,0.00000,0.00000,1.460,0.009,0
341.7660,0.15452,-0.05363,-0.01518,0.00000,0.00000,1.446,-0.004,0
341.8160,0.15027,-0.05269,-0.01534,0.00000,0.00000,1.433,-0.017,0
341.8660,0.14570,-0.05174,-0.01548,0.00000,0.00000,1.420,-0.030,0
341.9160,0.14088,-0.05076,-0.01561,0.00000,0.00000,1.406,-0.042,0
341.9660,0.13585,-0.04976,-0.01573,0.00000,0.00000,1.392,-0.054,0
342.0160,0.13065,-0.04871,-0.01583,0.00000,0.00000,1.376,-0.066,0
342.0660,0.12533,-0.04763,-0.01592,0.00000,0.00000,1.358,-0.077,0
342.1160,0.11991,-0.04652,-0.01600,0.00000,0.00000,1.338,-0.088,0
342.1660,0.11442,-0.04537,-0.01606,0.00000,0.00000,1.316,-0.099,0
342.2160,0.10889,-0.04421,-0.01611,0.00000,0.00000,1.292,-0.109,0
342.2660,0.10333,-0.04301,-0.01615,0.00000,0.00000,1.266,-0.118,0
342.3160,0.09776,-0.04178,-0.01617,0.00000,0.00000,1.239,-0.127,0
342.3660,0.09220,-0.04053,-0.01618,0.00000,0.00000,1.210,-0.136,0
342.4160,0.08665,-0.03924,-0.01617,0.00000,0.00000,1.180,-0.144,0
342.4660,0.08113,-0.03794,-0.01615,0.00000,0.00000,1.148,-0.151,0
342.5160,0.07565,-0.03661,-0.01611,0.00000,0.00000,1.115,-0.157,0
342.5660,0.07021,-0.03525,-0.01606,0.00000,0.00000,1.081,-0.163,0
342.6160,0.06482,-0.03387,-0.01599,0.00000,0.00000,1.046,-0.168,0
342.6660,0.05949,-0.03247,-0.01590,0.00000,0.00000,1.010,-0.173,0
342.7160,0.05423,-0.03106,-0.01580,0.00000,0.00000,0.973,-0.177,0
342.7660,0.04905,-0.02963,-0.01569,0.00000,0.00000,0.936,-0.180,0
342.8160,0.04394,-0.02818,-0.01555,0.00000,0.00000,0.899,-0.182,0
342.8660,0.03891,-0.02672,-0.01541,0.00000,0.00000,0.861,-0.183,0
342.9160,0.03397,-0.02525,-0.01524,0.00000,0.00000,0.823,-0.184,0
342.9660,0.02913,-0.02378,-0.01506,0.00000,0.00000,0.785,-0.184,0
343.0160,0.02439,-0.02231,-0.01487,0.00000,0.00000,0.747,-0.184,0
343.0660,0.01975,-0.02084,-0.01466,0.00000,0.00000,0.709,-0.182,0
343.1160,0.01523,-0.01938,-0.01444,0.00000,0.00000,0.672,-0.180,0
343.1660,0.01083,-0.01792,-0.01420,0.00000,0.00000,0.635,-0.178,0
343.2160,0.00655,-0.01648,-0.01394,0.00000,0.00000,0.598,-0.175,0
343.2660,0.00239,-0.01504,-0.01368,0.00000,0.00000,0.562,-0.171,0
343.3160,-0.00164,-0.01362,-0.01339,0.00000,0.00000,0.527,-0.167,0
343.3660,-0.00553,-0.01222,-0.01310,0.00000,0.00000,0.492,-0.162,0
343.4160,-0.00929,-0.01084,-0.01279,0.00000,0.00000,0.458,-0.157,0
343.4660,-0.01290,-0.00948,-0.01247,0.00000,0.00000,0.424,-0.151,0
343.5160,-0.01637,-0.00813,-0.01214,0.00000,0.00000,0.391,-0.145,0
343.5660,-0.01969,-0.00681,-0.01180,0.00000,0.00000,0.360,-0.138,0
343.6160,-0.02286,-0.00552,-0.01144,0.00000,0.00000,0.329,-0.132,0
343.6660,-0.02588,-0.00424,-0.01108,0.00000,0.00000,0.299,-0.124,0
343.7160,-0.02876,-0.00298,-0.01071,0.00000,0.00000,0.270,-0.117,0
343.7660,-0.03147,-0.00174,-0.01032,0.00000,0.00000,0.241,-0.109,0
343.8160,-0.03403,-0.00054,-0.00993,0.00000,0.00000,0.214,-0.101,0
343.8660,-0.03642,0.00063,-0.00953,0.00000,0.00000,0.188,-0.093,0
343.9160,-0.03865,0.00177,-0.00913,0.00000,0.00000,0.164,-0.085,0
343.9660,-0.04072,0.00287,-0.00872,0.00000,0.00000,0.140,-0.077,0
344.0160,-0.04262,0.00394,-0.00830,0.00000,0.00000,0.118,-0.068,0
344.0660,-0.04435,0.00496,-0.00788,0.00000,0.00000,0.096,-0.060,0
344.1160,-0.04592,0.00594,-0.00745,0.00000,0.00000,0.076,-0.051,0
344.1660,-0.04733,0.00688,-0.00702,0.00000,0.00000,0.058,-0.043,0
344.2160,-0.04859,0.00779,-0.00659,0.00000,0.00000,0.040,-0.035,0
344.2660,-0.04970,0.00865,-0.00615,0.00000,0.00000,0.024,-0.027,0
344.3160,-0.05067,0.00945,-0.00572,0.00000,0.00000,0.009,-0.019,0
344.3660,-0.05152,0.01022,-0.00528,0.00000,0.00000,-0.005,-0.012,0
344.4160,-0.05224,0.01093,-0.00484,0.00000,0.00000,-0.017,-0.005,0
344.4660,-0.05284,0.01159,-0.00440,0.00000,0.00000,-0.028,0.002,0
344.5160,-0.05335,0.01221,-0.00397,0.00000,0.00000,-0.038,0.009,0
344.5660,-0.05376,0.01278,-0.00353,0.00000,0.00000,-0.047,0.015,0
344.6160,-0.05409,0.01331,-0.00310,0.00000,0.00000,-0.054,0.021,0
344.6660,-0.05434,0.01380,-0.00267,0.00000,0.00000,-0.061,0.026,0
344.7160,-0.05453,0.01425,-0.00225,0.00000,0.00000,-0.066,0.031,0
344.7660,-0.05465,0.01464,-0.00182,0.00000,0.00000,-0.070,0.036,0
344.8160,-0.05471,0.01499,-0.00140,0.00000,0.00000,-0.074,0.040,0
344.8660,-0.05473,0.01530,-0.00099,0.00000,0.00000,-0.076,0.044,0
344.9160,-0.05470,0.01556,-0.00058,0.00000,0.00000,-0.078,0.047,0
344.9660,-0.05462,0.01577,-0.00018,0.00000,0.00000,-0.078,0.050,0
345.0160,-0.05451,0.01592,0.00022,0.00000,0.00000,-0.078,0.052,0
345.0660,-0.05434,0.01601,0.00062,0.00000,0.00000,-0.078,0.054,0
345.1160,-0.05414,0.01605,0.00101,0.00000,0.00000,-0.077,0.056,0
345.1660,-0.05391,0.01605,0.00139,0.00000,0.00000,-0.075,0.057,0
345.2160,-0.05366,0.01599,0.00177,0.00000,0.00000,-0.073,0.058,0
345.2660,-0.05337,0.01590,0.00214,0.00000,0.00000,-0.071,0.058,0
345.3160,-0.05305,0.01575,0.00250,0.00000,0.00000,-0.068,0.058,0
345.3660,-0.05270,0.01556,0.00286,0.00000,0.00000,-0.066,0.057,0
345.4160,-0.05233,0.01533,0.00322,0.00000,0.00000,-0.063,0.057,0
345.4660,-0.05193,0.01507,0.00356,0.00000,0.00000,-0.059,0.055,0
345.5160,-0.05151,0.01477,0.00390,0.00000,0.00000,-0.056,0.054,0
345.5660,-0.05105,0.01442,0.00424,0.00000,0.00000,-0.052,0.052,0
345.6160,-0.05057,0.01404,0.00456,0.00000,0.00000,-0.049,0.050,0
345.6660,-0.05005,0.01361,0.00488,0.00000,0.00000,-0.046,0.047,0
