t,px,py,pz,rx,ry,yaw_deg,pitch_deg,lap
345.7160,-0.04950,0.01315,0.00520,0.00000,0.00000,-0.042,0.045,0
345.7660,-0.04892,0.01265,0.00551,0.00000,0.00000,-0.039,0.042,0
345.8160,-0.04831,0.01213,0.00581,0.00000,0.00000,-0.036,0.039,0
345.8660,-0.04765,0.01156,0.00610,0.00000,0.00000,-0.033,0.035,0
345.9160,-0.04696,0.01096,0.00639,0.00000,0.00000,-0.030,0.031,0
345.9660,-0.04623,0.01033,0.00668,0.00000,0.00000,-0.027,0.028,0
346.0160,-0.04546,0.00967,0.00696,0.00000,0.00000,-0.025,0.024,0
346.0660,-0.04465,0.00898,0.00723,0.00000,0.00000,-0.023,0.019,0
346.1160,-0.04379,0.00826,0.00749,0.00000,0.00000,-0.021,0.015,0
346.1660,-0.04289,0.00752,0.00775,0.00000,0.00000,-0.019,0.011,0
346.2160,-0.04194,0.00675,0.00801,0.00000,0.00000,-0.018,0.006,0
346.2660,-0.04094,0.00595,0.00826,0.00000,0.00000,-0.017,0.001,0
346.3160,-0.03988,0.00511,0.00850,0.00000,0.00000,-0.016,-0.003,0
346.3660,-0.03877,0.00425,0.00874,0.00000,0.00000,-0.016,-0.008,0
346.4160,-0.03761,0.00336,0.00897,0.00000,0.00000,-0.016,-0.013,0
346.4660,-0.03639,0.00245,0.00919,0.00000,0.00000,-0.017,-0.018,0
346.5160,-0.03512,0.00152,0.00941,0.00000,0.00000,-0.018,-0.023,0
346.5660,-0.03380,0.00058,0.00963,0.00000,0.00000,-0.019,-0.028,0
346.6160,-0.03243,-0.00038,0.00984,0.00000,0.00000,-0.020,-0.032,0
346.6660,-0.03099,-0.00135,0.01004,0.00000,0.00000,-0.022,-0.037,0
346.7160,-0.02952,-0.00233,0.01024,0.00000,0.00000,-0.024,-0.042,0
346.7660,-0.02799,-0.00331,0.01043,0.00000,0.00000,-0.026,-0.046,0
346.8160,-0.02641,-0.00430,0.01061,0.00000,0.00000,-0.028,-0.051,0
346.8660,-0.02477,-0.00532,0.01079,0.00000,0.00000,-0.031,-0.055,0
346.9160,-0.02308,-0.00635,0.01096,0.00000,0.00000,-0.034,-0.059,0
346.9660,-0.02133,-0.00740,0.01112,0.00000,0.00000,-0.037,-0.063,0
347.0160,-0.01954,-0.00846,0.01128,0.00000,0.00000,-0.040,-0.067,0
347.0660,-0.01769,-0.00952,0.01143,0.00000,0.00000,-0.043,-0.070,0
347.1160,-0.01580,-0.01060,0.01157,0.00000,0.00000,-0.046,-0.073,0
347.1660,-0.01386,-0.01167,0.01170,0.00000,0.00000,-0.049,-0.076,0
347.2160,-0.01188,-0.01276,0.01182,0.00000,0.00000,-0.053,-0.079,0
347.2660,-0.00985,-0.01386,0.01193,0.00000,0.00000,-0.056,-0.082,0
347.3160,-0.00778,-0.01496,0.01203,0.00000,0.00000,-0.059,-0.084,0
347.3660,-0.00568,-0.01606,0.01212,0.00000,0.00000,-0.062,-0.085,0
347.4160,-0.00355,-0.01715,0.01220,0.00000,0.00000,-0.065,-0.087,0
347.4660,-0.00140,-0.01824,0.01227,0.00000,0.00000,-0.068,-0.088,0
347.5160,0.00077,-0.01932,0.01232,0.00000,0.00000,-0.070,-0.089,0
347.5660,0.00297,-0.02040,0.01237,0.00000,0.00000,-0.072,-0.089,0
347.6160,0.00518,-0.02148,0.01240,0.00000,0.00000,-0.074,-0.089,0
347.6660,0.00741,-0.02256,0.01241,0.00000,0.00000,-0.075,-0.088,0
347.7160,0.00965,-0.02364,0.01241,0.00000,0.00000,-0.076,-0.087,0
347.7660,0.01189,-0.02472,0.01240,0.00000,0.00000,-0.076,-0.086,0
347.8160,0.01414,-0.02579,0.01237,0.00000,0.00000,-0.076,-0.084,0
347.8660,0.01637,-0.02686,0.01233,0.00000,0.00000,-0.075,-0.082,0
347.9160,0.01859,-0.02791,0.01226,0.00000,0.00000,-0.074,-0.079,0
347.9660,0.02079,-0.02895,0.01219,0.00000,0.00000,-0.072,-0.076,0
348.0160,0.02297,-0.02998,0.01209,0.00000,0.00000,-0.069,-0.072,0
348.0660,0.02511,-0.03100,0.01198,0.00000,0.00000,-0.065,-0.068,0
348.1160,0.02722,-0.03199,0.01185,0.00000,0.00000,-0.061,-0.064,0
348.1660,0.02928,-0.03297,0.01170,0.00000,0.00000,-0.055,-0.059,0
348.2160,0.03129,-0.03393,0.01154,0.00000,0.00000,-0.049,-0.054,0
348.2660,0.03325,-0.03487,0.01135,0.00000,0.00000,-0.042,-0.048,0
348.3160,0.03515,-0.03580,0.01115,0.00000,0.00000,-0.034,-0.042,0
348.3660,0.03699,-0.03670,0.01093,0.00000,0.00000,-0.025,-0.036,0
348.4160,0.03875,-0.03758,0.01069,0.00000,0.00000,-0.015,-0.029,0
348.4660,0.04045,-0.03844,0.01044,0.00000,0.00000,-0.004,-0.022,0
348.5160,0.04208,-0.03926,0.01016,0.00000,0.00000,0.008,-0.015,0
348.5660,0.04363,-0.04005,0.00987,0.00000,0.00000,0.021,-0.008,0
348.6160,0.04511,-0.04080,0.00955,0.00000,0.00000,0.034,0.000,0
348.6660,0.04652,-0.04152,0.00922,0.00000,0.00000,0.049,0.008,0
348.7160,0.04787,-0.04220,0.00888,0.00000,0.00000,0.064,0.016,0
348.7660,0.04914,-0.04285,0.00851,0.00000,0.00000,0.080,0.024,0
348.8160,0.05036,-0.04346,0.00814,0.00000,0.00000,0.097,0.032,0
348.8660,0.05152,-0.04403,0.00774,0.00000,0.00000,0.114,0.040,0
348.9160,0.05262,-0.04457,0.00733,0.00000,0.00000,0.133,0.048,0
348.9660,0.05367,-0.04507,0.00690,0.00000,0.00000,0.151,0.055,0
349.0160,0.05467,-0.04553,0.00646,0.00000,0.00000,0.170,0.063,0
349.0660,0.05561,-0.04594,0.00601,0.00000,0.00000,0.190,0.071,0
349.1160,0.05650,-0.04631,0.00555,0.00000,0.00000,0.210,0.078,0
349.1660,0.05735,-0.04663,0.00507,0.00000,0.00000,0.230,0.085,0
349.2160,0.05815,-0.04691,0.00459,0.00000,0.00000,0.250,0.092,0
349.2660,0.05892,-0.04715,0.00409,0.00000,0.00000,0.271,0.098,0
349.3160,0.05964,-0.04735,0.00359,0.00000,0.00000,0.291,0.104,0
349.3660,0.06032,-0.04749,0.00308,0.00000,0.00000,0.312,0.110,0
349.4160,0.06095,-0.04759,0.00256,0.00000,0.00000,0.332,0.115,0
349.4660,0.06155,-0.04765,0.00204,0.00000,0.00000,0.353,0.120,0
349.5160,0.06212,-0.04767,0.00151,0.00000,0.00000,0.373,0.125,0
349.5660,0.06265,-0.04765,0.00098,0.00000,0.00000,0.393,0.129,0
349.6160,0.06314,-0.04759,0.00045,0.00000,0.00000,0.413,0.132,0
349.6660,0.06359,-0.04748,-0.00008,0.00000,0.00000,0.432,0.135,0
349.7160,0.06400,-0.04732,-0.00061,0.00000,0.00000,0.451,0.138,0
349.7660,0.06436,-0.04710,-0.00114,0.00000,0.00000,0.470,0.140,0
349.8160,0.06469,-0.04684,-0.00166,0.00000,0.00000,0.488,0.142,0
349.8660,0.06497,-0.04653,-0.00218,0.00000,0.00000,0.505,0.143,0
349.9160,0.06521,-0.04618,-0.00270,0.00000,0.00000,0.522,0.143,0
349.9660,0.06541,-0.04578,-0.00320,0.00000,0.00000,0.538,0.143,0
350.0160,0.06555,-0.04533,-0.00370,0.00000,0.00000,0.553,0.143,0
350.0660,0.06566,-0.04483,-0.00419,0.00000,0.00000,0.567,0.142,0
350.1160,0.06571,-0.04428,-0.00467,0.00000,0.00000,0.580,0.141,0
350.1660,0.06573,-0.04371,-0.00514,0.00000,0.00000,0.593,0.139,0
350.2160,0.06569,-0.04310,-0.00559,0.00000,0.00000,0.605,0.137,0
350.2660,0.06562,-0.04245,-0.00604,0.00000,0.00000,0.615,0.134,0
350.3160,0.06550,-0.04177,-0.00646,0.00000,0.00000,0.626,0.131,0
350.3660,0.06534,-0.04106,-0.00687,0.00000,0.00000,0.635,0.128,0
350.4160,0.06512,-0.04032,-0.00727,0.00000,0.00000,0.643,0.124,0
350.4660,0.06486,-0.03954,-0.00765,0.00000,0.00000,0.651,0.120,0
350.5160,0.06455,-0.03873,-0.00801,0.00000,0.00000,0.657,0.116,0
350.5660,0.06420,-0.03788,-0.00835,0.00000,0.00000,0.663,0.111,0
350.6160,0.06379,-0.03701,-0.00867,0.00000,0.00000,0.667,0.106,0
350.6660,0.06333,-0.03611,-0.00898,0.00000,0.00000,0.671,0.101,0
350.7160,0.06282,-0.03518,-0.00926,0.00000,0.00000,0.673,0.096,0
350.7660,0.06226,-0.03422,-0.00952,0.00000,0.00000,0.674,0.091,0
350.8160,0.06165,-0.03323,-0.00976,0.00000,0.00000,0.675,0.085,0
350.8660,0.06100,-0.03223,-0.00998,0.00000,0.00000,0.674,0.079,0
350.9160,0.06029,-0.03121,-0.01018,0.00000,0.00000,0.673,0.073,0
350.9660,0.05954,-0.03017,-0.01036,0.00000,0.00000,0.670,0.067,0
351.0160,0.05874,-0.02911,-0.01052,0.00000,0.00000,0.667,0.061,0
351.0660,0.05789,-0.02803,-0.01066,0.00000,0.00000,0.663,0.055,0
351.1160,0.05700,-0.02694,-0.01078,0.00000,0.00000,0.657,0.049,0
351.1660,0.05606,-0.02584,-0.01087,0.00000,0.00000,0.651,0.043,0
351.2160,0.05508,-0.02474,-0.01095,0.00000,0.00000,0.644,0.037,0
351.2660,0.05406,-0.02364,-0.01100,0.00000,0.00000,0.637,0.031,0
351.3160,0.05300,-0.02254,-0.01104,0.00000,0.00000,0.629,0.026,0
351.3660,0.05190,-0.02143,-0.01106,0.00000,0.00000,0.620,0.020,0
351.4160,0.05077,-0.02032,-0.01106,0.00000,0.00000,0.610,0.014,0
351.4660,0.04959,-0.01920,-0.01104,0.00000,0.00000,0.600,0.009,0
351.5160,0.04837,-0.01808,-0.01101,0.00000,0.00000,0.589,0.004,0
351.5660,0.04712,-0.01697,-0.01096,0.00000,0.00000,0.577,-0.001,0
351.6160,0.04584,-0.01589,-0.01090,0.00000,0.00000,0.565,-0.006,0
351.6660,0.04454,-0.01481,-0.01082,0.00000,0.00000,0.553,-0.011,0
351.7160,0.04321,-0.01375,-0.01073,0.00000,0.00000,0.540,-0.015,0
351.7660,0.04185,-0.01271,-0.01062,0.00000,0.00000,0.527,-0.019,0
351.8160,0.04048,-0.01168,-0.01051,0.00000,0.00000,0.514,-0.023,0
351.8660,0.03908,-0.01068,-0.01038,0.00000,0.00000,0.500,-0.027,0
351.9160,0.03765,-0.00969,-0.01024,0.00000,0.00000,0.486,-0.031,0
351.9660,0.03621,-0.00872,-0.01010,0.00000,0.00000,0.472,-0.034,0
352.0160,0.03476,-0.00777,-0.00994,0.00000,0.00000,0.458,-0.037,0
352.0660,0.03328,-0.00685,-0.00978,0.00000,0.00000,0.444,-0.040,0
352.1160,0.03180,-0.00595,-0.00961,0.00000,0.00000,0.429,-0.042,0
352.1660,0.03030,-0.00508,-0.00943,0.00000,0.00000,0.415,-0.045,0
352.2160,0.02880,-0.00425,-0.00925,0.00000,0.00000,0.401,-0.047,0
352.2660,0.02729,-0.00345,-0.00907,0.00000,0.00000,0.386,-0.049,0
352.3160,0.02578,-0.00268,-0.00888,0.00000,0.00000,0.372,-0.050,0
352.3660,0.02426,-0.00192,-0.00869,0.00000,0.00000,0.358,-0.052,0
352.4160,0.02273,-0.00119,-0.00849,0.00000,0.00000,0.343,-0.053,0
352.4660,0.02120,-0.00049,-0.00830,0.00000,0.00000,0.329,-0.054,0
352.5160,0.01967,0.00018,-0.00810,0.00000,0.00000,0.315,-0.055,0
352.5660,0.01815,0.00081,-0.00789,0.00000,0.00000,0.302,-0.055,0
352.6160,0.01663,0.00142,-0.00769,0.00000,0.00000,0.288,-0.056,0
352.6660,0.01512,0.00199,-0.00749,0.00000,0.00000,0.275,-0.056,0
352.7160,0.01362,0.00252,-0.00728,0.00000,0.00000,0.261,-0.056,0
352.7660,0.01214,0.00302,-0.00708,0.00000,0.00000,0.249,-0.056,0
352.8160,0.01067,0.00348,-0.00687,0.00000,0.00000,0.236,-0.055,0
352.8660,0.00922,0.00389,-0.00667,0.00000,0.00000,0.224,-0.055,0
352.9160,0.00779,0.00427,-0.00646,0.00000,0.00000,0.212,-0.054,0
352.9660,0.00638,0.00461,-0.00625,0.00000,0.00000,0.201,-0.054,0
353.0160,0.00499,0.00492,-0.00604,0.00000,0.00000,0.190,-0.053,0
353.0660,0.00362,0.00520,-0.00583,0.00000,0.00000,0.179,-0.052,0
353.1160,0.00228,0.00544,-0.00562,0.00000,0.00000,0.169,-0.051,0
353.1660,0.00097,0.00565,-0.00541,0.00000,0.00000,0.159,-0.049,0
353.2160,-0.00032,0.00584,-0.00520,0.00000,0.00000,0.149,-0.048,0
353.2660,-0.00158,0.00598,-0.00498,0.00000,0.00000,0.140,-0.047,0
353.3160,-0.00279,0.00608,-0.00476,0.00000,0.00000,0.131,-0.045,0
353.3660,-0.00397,0.00616,-0.00454,0.00000,0.00000,0.122,-0.044,0
353.4160,-0.00512,0.00619,-0.00432,0.00000,0.00000,0.114,-0.042,0
353.4660,-0.00622,0.00620,-0.00410,0.00000,0.00000,0.106,-0.040,0
353.5160,-0.00728,0.00616,-0.00387,0.00000,0.00000,0.099,-0.039,0
353.5660,-0.00829,0.00609,-0.00363,0.00000,0.00000,0.092,-0.037,0
353.6160,-0.00926,0.00598,-0.00339,0.00000,0.00000,0.085,-0.035,0
353.6660,-0.01017,0.00583,-0.00315,0.00000,0.00000,0.079,-0.033,0
353.7160,-0.01104,0.00565,-0.00290,0.00000,0.00000,0.072,-0.031,0
353.7660,-0.01185,0.00544,-0.00265,0.00000,0.00000,0.067,-0.030,0
353.8160,-0.01260,0.00518,-0.00239,0.00000,0.00000,0.061,-0.028,0
353.8660,-0.01330,0.00489,-0.00213,0.00000,0.00000,0.056,-0.026,0
353.9160,-0.01393,0.00454,-0.00186,0.00000,0.00000,0.052,-0.024,0
353.9660,-0.01450,0.00415,-0.00158,0.00000,0.00000,0.047,-0.022,0
354.0160,-0.01500,0.00372,-0.00129,0.00000,0.00000,0.043,-0.020,0
354.0660,-0.01543,0.00325,-0.00100,0.00000,0.00000,0.040,-0.019,0
354.1160,-0.01580,0.00273,-0.00071,0.00000,0.00000,0.036,-0.017,0
354.1660,-0.01609,0.00216,-0.00040,0.00000,0.00000,0.033,-0.015,0
354.2160,-0.01631,0.00155,-0.00009,0.00000,0.00000,0.030,-0.014,0
354.2660,-0.01647,0.00089,0.00022,0.00000,0.00000,0.027,-0.012,0
354.3160,-0.01655,0.00019,0.00055,0.00000,0.00000,0.025,-0.011,0
354.3660,-0.01655,-0.00055,0.00087,0.00000,0.00000,0.023,-0.009,0
354.4160,-0.01649,-0.00133,0.00121,0.00000,0.00000,0.020,-0.008,0
354.4660,-0.01637,-0.00213,0.00155,0.00000,0.00000,0.018,-0.007,0
354.5160,-0.01617,-0.00297,0.00189,0.00000,0.00000,0.017,-0.005,0
354.5660,-0.01590,-0.00387,0.00224,0.00000,0.00000,0.015,-0.004,0
354.6160,-0.01555,-0.00481,0.00259,0.00000,0.00000,0.014,-0.003,0
354.6660,-0.01514,-0.00580,0.00295,0.00000,0.00000,0.012,-0.002,0
354.7160,-0.01465,-0.00682,0.00331,0.00000,0.00000,0.011,-0.002,0
354.7660,-0.01409,-0.00789,0.00366,0.00000,0.00000,0.010,-0.001,0
354.8160,-0.01347,-0.00899,0.00402,0.00000,0.00000,0.009,-0.000,0
354.8660,-0.01278,-0.01014,0.00438,0.00000,0.00000,0.008,0.001,0
354.9160,-0.01202,-0.01132,0.00474,0.00000,0.00000,0.007,0.001,0
354.9660,-0.01120,-0.01255,0.00510,0.00000,0.00000,0.007,0.002,0
355.0160,-0.01031,-0.01382,0.00545,0.00000,0.00000,0.007,0.002,0
355.0660,-0.00937,-0.01512,0.00580,0.00000,0.00000,0.006,0.002,0
355.1160,-0.00837,-0.01646,0.00614,0.00000,0.00000,0.006,0.003,0
355.1660,-0.00732,-0.01783,0.00648,0.00000,0.00000,0.006,0.003,0
355.2160,-0.00621,-0.01923,0.00681,0.00000,0.00000,0.007,0.004,0
355.2660,-0.00505,-0.02067,0.00714,0.00000,0.00000,0.007,0.004,0
355.3160,-0.00386,-0.02212,0.00745,0.00000,0.00000,0.008,0.004,0
355.3660,-0.00262,-0.02360,0.00775,0.00000,0.00000,0.009,0.005,0
355.4160,-0.00134,-0.02511,0.00804,0.00000,0.00000,0.010,0.005,0
355.4660,-0.00003,-0.02664,0.00832,0.00000,0.00000,0.012,0.006,0
355.5160,0.00132,-0.02819,0.00858,0.00000,0.00000,0.014,0.006,0
355.5660,0.00269,-0.02974,0.00883,0.00000,0.00000,0.016,0.007,0
355.6160,0.00409,-0.03131,0.00906,0.00000,0.00000,0.019,0.008,0
355.6660,0.00550,-0.03289,0.00928,0.00000,0.00000,0.023,0.009,0
355.7160,0.00693,-0.03447,0.00947,0.00000,0.00000,0.026,0.010,0
355.7660,0.00838,-0.03607,0.00965,0.00000,0.00000,0.031,0.011,0
355.8160,0.00985,-0.03768,0.00980,0.00000,0.00000,0.035,0.012,0
355.8660,0.01133,-0.03929,0.00994,0.00000,0.00000,0.041,0.014,0
355.9160,0.01280,-0.04088,0.01005,0.00000,0.00000,0.047,0.015,0
355.9660,0.01428,-0.04248,0.01014,0.00000,0.00000,0.054,0.017,0
356.0160,0.01576,-0.04408,0.01020,0.00000,0.00000,0.061,0.019,0
356.0660,0.01724,-0.04567,0.01025,0.00000,0.00000,0.069,0.021,0
356.1160,0.01871,-0.04725,0.01026,0.00000,0.00000,0.078,0.024,0
356.1660,0.02018,-0.04882,0.01025,0.00000,0.00000,0.088,0.026,0
356.2160,0.02164,-0.05039,0.01022,0.00000,0.00000,0.099,0.029,0
356.2660,0.02309,-0.05195,0.01015,0.00000,0.00000,0.110,0.032,0
356.3160,0.02453,-0.05349,0.01006,0.00000,0.00000,0.122,0.035,0
356.3660,0.02595,-0.05501,0.00995,0.00000,0.00000,0.136,0.039,0
356.4160,0.02734,-0.05650,0.00980,0.00000,0.00000,0.150,0.042,0
356.4660,0.02872,-0.05798,0.00963,0.00000,0.00000,0.165,0.046,0
356.5160,0.03008,-0.05943,0.00943,0.00000,0.00000,0.180,0.049,0
356.5660,0.03142,-0.06085,0.00921,0.00000,0.00000,0.197,0.053,0
356.6160,0.03271,-0.06223,0.00895,0.00000,0.00000,0.214,0.057,0
356.6660,0.03398,-0.06356,0.00867,0.00000,0.00000,0.232,0.061,0
356.7160,0.03520,-0.06485,0.00837,0.00000,0.00000,0.251,0.065,0
356.7660,0.03639,-0.06608,0.00804,0.00000,0.00000,0.270,0.069,0
356.8160,0.03755,-0.06727,0.00768,0.00000,0.00000,0.290,0.073,0
356.8660,0.03865,-0.06840,0.00730,0.00000,0.00000,0.310,0.077,0
356.9160,0.03972,-0.06949,0.00689,0.00000,0.00000,0.331,0.080,0
356.9660,0.04075,-0.07052,0.00647,0.00000,0.00000,0.352,0.084,0
357.0160,0.04173,-0.07149,0.00602,0.00000,0.00000,0.374,0.088,0
357.0660,0.04267,-0.07240,0.00554,0.00000,0.00000,0.396,0.091,0
357.1160,0.04355,-0.07324,0.00505,0.00000,0.00000,0.418,0.094,0
357.1660,0.04439,-0.07402,0.00454,0.00000,0.00000,0.441,0.097,0
357.2160,0.04517,-0.07473,0.00401,0.00000,0.00000,0.463,0.100,0
357.2660,0.04590,-0.07538,0.00347,0.00000,0.00000,0.485,0.103,0
357.3160,0.04658,-0.07596,0.00291,0.00000,0.00000,0.508,0.105,0
357.3660,0.04720,-0.07647,0.00234,0.00000,0.00000,0.530,0.107,0
357.4160,0.04776,-0.07689,0.00175,0.00000,0.00000,0.552,0.108,0
357.4660,0.04826,-0.07722,0.00116,0.00000,0.00000,0.573,0.110,0
357.5160,0.04869,-0.07748,0.00056,0.00000,0.00000,0.594,0.110,0
357.5660,0.04907,-0.07767,-0.00006,0.00000,0.00000,0.615,0.111,0
357.6160,0.04939,-0.07778,-0.00067,0.00000,0.00000,0.635,0.111,0
357.6660,0.04964,-0.07781,-0.00129,0.00000,0.00000,0.654,0.111,0
357.7160,0.04982,-0.07775,-0.00191,0.00000,0.00000,0.672,0.110,0
357.7660,0.04993,-0.07760,-0.00254,0.00000,0.00000,0.690,0.109,0
357.8160,0.04996,-0.07735,-0.00316,0.00000,0.00000,0.707,0.108,0
357.8660,0.04993,-0.07702,-0.00378,0.00000,0.00000,0.722,0.106,0
357.9160,0.04983,-0.07661,-0.00439,0.00000,0.00000,0.737,0.103,0
357.9660,0.04967,-0.07613,-0.00499,0.00000,0.00000,0.750,0.101,0
358.0160,0.04944,-0.07556,-0.00559,0.00000,0.00000,0.763,0.098,0
358.0660,0.04913,-0.07492,-0.00618,0.00000,0.00000,0.774,0.094,0
358.1160,0.04876,-0.07419,-0.00676,0.00000,0.00000,0.785,0.091,0
358.1660,0.04832,-0.07339,-0.00732,0.00000,0.00000,0.794,0.086,0
358.2160,0.04780,-0.07251,-0.00787,0.00000,0.00000,0.802,0.082,0
358.2660,0.04722,-0.07154,-0.00840,0.00000,0.00000,0.808,0.077,0
358.3160,0.04656,-0.07049,-0.00892,0.00000,0.00000,0.813,0.072,0
358.3660,0.04581,-0.06934,-0.00942,0.00000,0.00000,0.817,0.067,0
358.4160,0.04500,-0.06813,-0.00989,0.00000,0.00000,0.819,0.062,0
358.4660,0.04412,-0.06684,-0.01035,0.00000,0.00000,0.819,0.056,0
358.5160,0.04317,-0.06547,-0.01078,0.00000,0.00000,0.818,0.050,0
358.5660,0.04215,-0.06404,-0.01119,0.00000,0.00000,0.816,0.044,0
358.6160,0.04107,-0.06254,-0.01157,0.00000,0.00000,0.813,0.038,0
358.6660,0.03991,-0.06097,-0.01193,0.00000,0.00000,0.808,0.032,0
358.7160,0.03869,-0.05934,-0.01226,0.00000,0.00000,0.801,0.026,0
358.7660,0.03741,-0.05766,-0.01256,0.00000,0.00000,0.793,0.020,0
358.8160,0.03608,-0.05593,-0.01284,0.00000,0.00000,0.784,0.014,0
358.8660,0.03468,-0.05415,-0.01309,0.00000,0.00000,0.774,0.007,0
358.9160,0.03323,-0.05233,-0.01331,0.00000,0.00000,0.763,0.001,0
358.9660,0.03174,-0.05048,-0.01351,0.00000,0.00000,0.751,-0.005,0
359.0160,0.03019,-0.04858,-0.01368,0.00000,0.00000,0.737,-0.010,0
359.0660,0.02858,-0.04663,-0.01381,0.00000,0.00000,0.722,-0.016,0
359.1160,0.02693,-0.04466,-0.01393,0.00000,0.00000,0.707,-0.021,0
359.1660,0.02524,-0.04266,-0.01401,0.00000,0.00000,0.690,-0.027,0
359.2160,0.02352,-0.04066,-0.01407,0.00000,0.00000,0.672,-0.031,0
359.2660,0.02177,-0.03865,-0.01410,0.00000,0.00000,0.654,-0.036,0
359.3160,0.01999,-0.03664,-0.01410,0.00000,0.00000,0.636,-0.040,0
359.3660,0.01818,-0.03460,-0.01408,0.00000,0.00000,0.616,-0.045,0
359.4160,0.01635,-0.03257,-0.01404,0.00000,0.00000,0.596,-0.048,0
359.4660,0.01449,-0.03053,-0.01397,0.00000,0.00000,0.575,-0.052,0
359.5160,0.01262,-0.02850,-0.01387,0.00000,0.00000,0.554,-0.055,0
359.5660,0.01073,-0.02647,-0.01376,0.00000,0.00000,0.532,-0.058,0
359.6160,0.00883,-0.02447,-0.01362,0.00000,0.00000,0.510,-0.060,0
359.6660,0.00694,-0.02249,-0.01346,0.00000,0.00000,0.488,-0.062,0
359.7160,0.00505,-0.02055,-0.01328,0.00000,0.00000,0.466,-0.063,0
359.7660,0.00318,-0.01865,-0.01309,0.00000,0.00000,0.444,-0.065,0
359.8160,0.00131,-0.01677,-0.01287,0.00000,0.00000,0.421,-0.066,0
359.8660,-0.00055,-0.01492,-0.01264,0.00000,0.00000,0.399,-0.066,0
359.9160,-0.00240,-0.01311,-0.01239,0.00000,0.00000,0.377,-0.066,0
359.9660,-0.00422,-0.01135,-0.01212,0.00000,0.00000,0.355,-0.066,0
360.0160,-0.00601,-0.00963,-0.01184,0.00000,0.00000,0.333,-0.066,0
360.0660,-0.00777,-0.00797,-0.01155,0.00000,0.00000,0.312,-0.065,0
360.1160,-0.00950,-0.00636,-0.01124,0.00000,0.00000,0.291,-0.064,0
360.1660,-0.01119,-0.00479,-0.01092,0.00000,0.00000,0.270,-0.063,0
360.2160,-0.01284,-0.00328,-0.01059,0.00000,0.00000,0.250,-0.061,0
360.2660,-0.01444,-0.00183,-0.01025,0.00000,0.00000,0.231,-0.059,0
360.3160,-0.01599,-0.00044,-0.00990,0.00000,0.00000,0.212,-0.057,0
360.3660,-0.01749,0.00088,-0.00954,0.00000,0.00000,0.193,-0.055,0
360.4160,-0.01893,0.00215,-0.00917,0.00000,0.00000,0.175,-0.052,0
360.4660,-0.02031,0.00335,-0.00880,0.00000,0.00000,0.158,-0.049,0
360.5160,-0.02162,0.00449,-0.00842,0.00000,0.00000,0.142,-0.047,0
360.5660,-0.02287,0.00557,-0.00803,0.00000,0.00000,0.126,-0.044,0
360.6160,-0.02407,0.00660,-0.00763,0.00000,0.00000,0.111,-0.040,0
360.6660,-0.02519,0.00758,-0.00724,0.00000,0.00000,0.096,-0.037,0
360.7160,-0.02623,0.00848,-0.00683,0.00000,0.00000,0.083,-0.034,0
360.7660,-0.02719,0.00932,-0.00643,0.00000,0.00000,0.070,-0.031,0
360.8160,-0.02808,0.01011,-0.00602,0.00000,0.00000,0.058,-0.027,0
360.8660,-0.02889,0.01084,-0.00560,0.00000,0.00000,0.046,-0.024,0
360.9160,-0.02962,0.01150,-0.00519,0.00000,0.00000,0.036,-0.021,0
360.9660,-0.03026,0.01210,-0.00477,0.00000,0.00000,0.026,-0.017,0
361.0160,-0.03082,0.01266,-0.00435,0.00000,0.00000,0.017,-0.014,0
361.0660,-0.03132,0.01317,-0.00393,0.00000,0.00000,0.009,-0.011,0
361.1160,-0.03174,0.01364,-0.00350,0.00000,0.00000,0.001,-0.008,0
361.1660,-0.03208,0.01406,-0.00308,0.00000,0.00000,-0.005,-0.005,0
