t,px,py,pz,rx,ry,yaw_deg,pitch_deg,lap
361.2160,-0.03235,0.01444,-0.00266,0.00000,0.00000,-0.011,-0.002,0
361.2660,-0.03256,0.01478,-0.00223,0.00000,0.00000,-0.017,0.000,0
361.3160,-0.03268,0.01507,-0.00180,0.00000,0.00000,-0.021,0.003,0
361.3660,-0.03275,0.01532,-0.00138,0.00000,0.00000,-0.025,0.005,0
361.4160,-0.03274,0.01552,-0.00095,0.00000,0.00000,-0.029,0.007,0
361.4660,-0.03266,0.01568,-0.00053,0.00000,0.00000,-0.031,0.009,0
361.5160,-0.03252,0.01580,-0.00010,0.00000,0.00000,-0.034,0.011,0
361.5660,-0.03232,0.01588,0.00032,0.00000,0.00000,-0.035,0.012,0
361.6160,-0.03205,0.01592,0.00074,0.00000,0.00000,-0.036,0.013,0
361.6660,-0.03172,0.01592,0.00117,0.00000,0.00000,-0.037,0.014,0
361.7160,-0.03133,0.01589,0.00159,0.00000,0.00000,-0.038,0.015,0
361.7660,-0.03087,0.01582,0.00200,0.00000,0.00000,-0.038,0.015,0
361.8160,-0.03036,0.01573,0.00242,0.00000,0.00000,-0.037,0.016,0
361.8660,-0.02979,0.01561,0.00283,0.00000,0.00000,-0.037,0.015,0
361.9160,-0.02917,0.01546,0.00324,0.00000,0.00000,-0.036,0.015,0
361.9660,-0.02848,0.01527,0.00365,0.00000,0.00000,-0.035,0.015,0
362.0160,-0.02773,0.01506,0.00406,0.00000,0.00000,-0.033,0.014,0
362.0660,-0.02693,0.01482,0.00446,0.00000,0.00000,-0.032,0.013,0
362.1160,-0.02607,0.01457,0.00485,0.00000,0.00000,-0.030,0.012,0
362.1660,-0.02516,0.01429,0.00524,0.00000,0.00000,-0.028,0.011,0
362.2160,-0.02419,0.01399,0.00563,0.00000,0.00000,-0.027,0.010,0
362.2660,-0.02317,0.01368,0.00600,0.00000,0.00000,-0.025,0.008,0
362.3160,-0.02209,0.01336,0.00638,0.00000,0.00000,-0.023,0.006,0
362.3660,-0.02096,0.01302,0.00674,0.00000,0.00000,-0.021,0.004,0
362.4160,-0.01978,0.01265,0.00710,0.00000,0.00000,-0.019,0.002,0
362.4660,-0.01854,0.01227,0.00745,0.00000,0.00000,-0.017,0.000,0
362.5160,-0.01726,0.01188,0.00779,0.00000,0.00000,-0.015,-0.002,0
362.5660,-0.01592,0.01147,0.00812,0.00000,0.00000,-0.013,-0.004,0
362.6160,-0.01453,0.01104,0.00844,0.00000,0.00000,-0.012,-0.006,0
362.6660,-0.01309,0.01060,0.00875,0.00000,0.00000,-0.010,-0.008,0
362.7160,-0.01161,0.01014,0.00905,0.00000,0.00000,-0.008,-0.010,0
362.7660,-0.01008,0.00967,0.00933,0.00000,0.00000,-0.007,-0.012,0
362.8160,-0.00851,0.00918,0.00961,0.00000,0.00000,-0.006,-0.014,0
362.8660,-0.00690,0.00868,0.00987,0.00000,0.00000,-0.004,-0.016,0
362.9160,-0.00525,0.00815,0.01011,0.00000,0.00000,-0.003,-0.018,0
362.9660,-0.00356,0.00760,0.01035,0.00000,0.00000,-0.002,-0.020,0
363.0160,-0.00184,0.00704,0.01056,0.00000,0.00000,-0.002,-0.021,0
363.0660,-0.00009,0.00647,0.01076,0.00000,0.00000,-0.001,-0.022,0
363.1160,0.00168,0.00588,0.01095,0.00000,0.00000,-0.000,-0.024,0
363.1660,0.00348,0.00526,0.01111,0.00000,0.00000,0.000,-0.025,0
363.2160,0.00530,0.00462,0.01126,0.00000,0.00000,0.000,-0.025,0
363.2660,0.00714,0.00396,0.01139,0.00000,0.00000,0.001,-0.026,0
363.3160,0.00898,0.00329,0.01151,0.00000,0.00000,0.001,-0.026,0
363.3660,0.01082,0.00261,0.01160,0.00000,0.00000,0.001,-0.026,0
363.4160,0.01267,0.00190,0.01167,0.00000,0.00000,0.001,-0.025,0
363.4660,0.01451,0.00118,0.01172,0.00000,0.00000,0.001,-0.024,0
363.5160,0.01633,0.00044,0.01176,0.00000,0.00000,0.001,-0.023,0
363.5660,0.01815,-0.00031,0.01177,0.00000,0.00000,0.001,-0.022,0
363.6160,0.01994,-0.00110,0.01176,0.00000,0.00000,0.001,-0.020,0
363.6660,0.02171,-0.00189,0.01173,0.00000,0.00000,0.001,-0.018,0
363.7160,0.02344,-0.00271,0.01168,0.00000,0.00000,0.001,-0.016,0
363.7660,0.02514,-0.00354,0.01160,0.00000,0.00000,0.002,-0.013,0
363.8160,0.02681,-0.00439,0.01151,0.00000,0.00000,0.002,-0.010,0
363.8660,0.02842,-0.00525,0.01139,0.00000,0.00000,0.003,-0.006,0
363.9160,0.02998,-0.00612,0.01125,0.00000,0.00000,0.004,-0.003,0
363.9660,0.03150,-0.00699,0.01109,0.00000,0.00000,0.005,0.001,0
364.0160,0.03296,-0.00787,0.01091,0.00000,0.00000,0.006,0.006,0
364.0660,0.03437,-0.00876,0.01071,0.00000,0.00000,0.008,0.010,0
364.1160,0.03573,-0.00966,0.01049,0.00000,0.00000,0.010,0.015,0
364.1660,0.03704,-0.01057,0.01025,0.00000,0.00000,0.012,0.020,0
364.2160,0.03830,-0.01150,0.00999,0.00000,0.00000,0.015,0.025,0
364.2660,0.03951,-0.01243,0.00972,0.00000,0.00000,0.018,0.030,0
364.3160,0.04068,-0.01338,0.00942,0.00000,0.00000,0.021,0.036,0
364.3660,0.04179,-0.01434,0.00911,0.00000,0.00000,0.026,0.041,0
364.4160,0.04286,-0.01530,0.00878,0.00000,0.00000,0.030,0.047,0
364.4660,0.04388,-0.01626,0.00844,0.00000,0.00000,0.035,0.052,0
364.5160,0.04485,-0.01722,0.00808,0.00000,0.00000,0.041,0.058,0
364.5660,0.04577,-0.01817,0.00771,0.00000,0.00000,0.047,0.064,0
364.6160,0.04665,-0.01913,0.00733,0.00000,0.00000,0.053,0.069,0
364.6660,0.04748,-0.02007,0.00693,0.00000,0.00000,0.060,0.075,0
364.7160,0.04827,-0.02102,0.00653,0.00000,0.00000,0.068,0.080,0
364.7660,0.04902,-0.02197,0.00612,0.00000,0.00000,0.076,0.085,0
364.8160,0.04973,-0.02291,0.00570,0.00000,0.00000,0.084,0.090,0
364.8660,0.05040,-0.02386,0.00528,0.00000,0.00000,0.093,0.095,0
364.9160,0.05103,-0.02479,0.00485,0.00000,0.00000,0.103,0.099,0
364.9660,0.05163,-0.02574,0.00442,0.00000,0.00000,0.113,0.104,0
365.0160,0.05220,-0.02668,0.00398,0.00000,0.00000,0.124,0.108,0
365.0660,0.05273,-0.02760,0.00355,0.00000,0.00000,0.135,0.111,0
365.1160,0.05323,-0.02851,0.00312,0.00000,0.00000,0.146,0.115,0
365.1660,0.05369,-0.02941,0.00269,0.00000,0.00000,0.158,0.118,0
365.2160,0.05412,-0.03031,0.00226,0.00000,0.00000,0.171,0.121,0
365.2660,0.05452,-0.03120,0.00184,0.00000,0.00000,0.183,0.124,0
365.3160,0.05490,-0.03207,0.00143,0.00000,0.00000,0.197,0.126,0
365.3660,0.05525,-0.03295,0.00102,0.00000,0.00000,0.210,0.128,0
365.4160,0.05558,-0.03381,0.00062,0.00000,0.00000,0.224,0.130,0
365.4660,0.05588,-0.03467,0.00023,0.00000,0.00000,0.238,0.132,0
365.5160,0.05615,-0.03550,-0.00014,0.00000,0.00000,0.253,0.133,0
365.5660,0.05640,-0.03630,-0.00051,0.00000,0.00000,0.268,0.134,0
365.6160,0.05662,-0.03709,-0.00086,0.00000,0.00000,0.283,0.134,0
365.6660,0.05683,-0.03788,-0.00119,0.00000,0.00000,0.297,0.134,0
365.7160,0.05702,-0.03865,-0.00151,0.00000,0.00000,0.313,0.135,0
365.7660,0.05719,-0.03941,-0.00182,0.00000,0.00000,0.328,0.134,0
365.8160,0.05734,-0.04015,-0.00211,0.00000,0.00000,0.344,0.134,0
365.8660,0.05747,-0.04086,-0.00238,0.00000,0.00000,0.359,0.133,0
365.9160,0.05758,-0.04153,-0.00263,0.00000,0.00000,0.374,0.132,0
365.9660,0.05768,-0.04219,-0.00287,0.00000,0.00000,0.390,0.131,0
366.0160,0.05775,-0.04282,-0.00309,0.00000,0.00000,0.405,0.130,0
366.0660,0.05782,-0.04343,-0.00329,0.00000,0.00000,0.419,0.129,0
366.1160,0.05789,-0.04404,-0.00347,0.00000,0.00000,0.434,0.127,0
366.1660,0.05794,-0.04462,-0.00363,0.00000,0.00000,0.449,0.126,0
366.2160,0.05798,-0.04518,-0.00378,0.00000,0.00000,0.464,0.124,0
366.2660,0.05802,-0.04571,-0.00391,0.00000,0.00000,0.479,0.122,0
366.3160,0.05805,-0.04623,-0.00402,0.00000,0.00000,0.493,0.120,0
366.3660,0.05808,-0.04673,-0.00411,0.00000,0.00000,0.507,0.119,0
366.4160,0.05811,-0.04721,-0.00419,0.00000,0.00000,0.521,0.117,0
366.4660,0.05813,-0.04768,-0.00426,0.00000,0.00000,0.535,0.115,0
366.5160,0.05816,-0.04814,-0.00431,0.00000,0.00000,0.549,0.113,0
366.5660,0.05820,-0.04858,-0.00435,0.00000,0.00000,0.562,0.111,0
366.6160,0.05823,-0.04901,-0.00437,0.00000,0.00000,0.576,0.109,0
366.6660,0.05827,-0.04942,-0.00439,0.00000,0.00000,0.589,0.107,0
366.7160,0.05830,-0.04981,-0.00439,0.00000,0.00000,0.602,0.105,0
366.7660,0.05834,-0.05019,-0.00439,0.00000,0.00000,0.615,0.103,0
366.8160,0.05838,-0.05055,-0.00438,0.00000,0.00000,0.628,0.101,0
366.8660,0.05842,-0.05089,-0.00437,0.00000,0.00000,0.640,0.099,0
366.9160,0.05845,-0.05120,-0.00435,0.00000,0.00000,0.652,0.097,0
366.9660,0.05848,-0.05149,-0.00433,0.00000,0.00000,0.664,0.095,0
367.0160,0.05850,-0.05175,-0.00431,0.00000,0.00000,0.675,0.094,0
367.0660,0.05851,-0.05199,-0.00428,0.00000,0.00000,0.686,0.092,0
367.1160,0.05852,-0.05223,-0.00427,0.00000,0.00000,0.697,0.090,0
367.1660,0.05852,-0.05244,-0.00425,0.00000,0.00000,0.707,0.088,0
367.2160,0.05851,-0.05263,-0.00424,0.00000,0.00000,0.717,0.087,0
367.2660,0.05848,-0.05279,-0.00424,0.00000,0.00000,0.727,0.085,0
367.3160,0.05843,-0.05292,-0.00424,0.00000,0.00000,0.736,0.083,0
367.3660,0.05835,-0.05301,-0.00426,0.00000,0.00000,0.745,0.081,0
367.4160,0.05826,-0.05310,-0.00428,0.00000,0.00000,0.753,0.080,0
367.4660,0.05814,-0.05316,-0.00432,0.00000,0.00000,0.761,0.078,0
367.5160,0.05799,-0.05321,-0.00438,0.00000,0.00000,0.768,0.076,0
367.5660,0.05781,-0.05323,-0.00444,0.00000,0.00000,0.775,0.074,0
367.6160,0.05760,-0.05322,-0.00453,0.00000,0.00000,0.782,0.072,0
367.6660,0.05733,-0.05317,-0.00463,0.00000,0.00000,0.788,0.070,0
367.7160,0.05703,-0.05310,-0.00475,0.00000,0.00000,0.793,0.067,0
367.7660,0.05667,-0.05301,-0.00488,0.00000,0.00000,0.798,0.065,0
367.8160,0.05627,-0.05289,-0.00504,0.00000,0.00000,0.803,0.062,0
367.8660,0.05581,-0.05275,-0.00522,0.00000,0.00000,0.806,0.060,0
367.9160,0.05529,-0.05258,-0.00541,0.00000,0.00000,0.810,0.057,0
367.9660,0.05471,-0.05238,-0.00563,0.00000,0.00000,0.812,0.054,0
368.0160,0.05406,-0.05216,-0.00586,0.00000,0.00000,0.814,0.050,0
368.0660,0.05334,-0.05191,-0.00612,0.00000,0.00000,0.816,0.047,0
368.1160,0.05255,-0.05163,-0.00639,0.00000,0.00000,0.816,0.043,0
368.1660,0.05167,-0.05131,-0.00669,0.00000,0.00000,0.816,0.040,0
368.2160,0.05070,-0.05096,-0.00700,0.00000,0.00000,0.815,0.035,0
368.2660,0.04965,-0.05056,-0.00733,0.00000,0.00000,0.813,0.031,0
368.3160,0.04850,-0.05014,-0.00768,0.00000,0.00000,0.810,0.027,0
368.3660,0.04726,-0.04967,-0.00804,0.00000,0.00000,0.806,0.022,0
368.4160,0.04591,-0.04917,-0.00842,0.00000,0.00000,0.802,0.017,0
368.4660,0.04447,-0.04863,-0.00881,0.00000,0.00000,0.796,0.012,0
368.5160,0.04292,-0.04805,-0.00921,0.00000,0.00000,0.789,0.007,0
368.5660,0.04127,-0.04743,-0.00962,0.00000,0.00000,0.781,0.002,0
368.6160,0.03950,-0.04677,-0.01004,0.00000,0.00000,0.772,-0.004,0
368.6660,0.03763,-0.04606,-0.01047,0.00000,0.00000,0.762,-0.009,0
368.7160,0.03564,-0.04532,-0.01090,0.00000,0.00000,0.751,-0.015,0
368.7660,0.03355,-0.04454,-0.01134,0.00000,0.00000,0.739,-0.021,0
368.8160,0.03136,-0.04373,-0.01177,0.00000,0.00000,0.726,-0.026,0
368.8660,0.02907,-0.04289,-0.01220,0.00000,0.00000,0.712,-0.032,0
368.9160,0.02666,-0.04202,-0.01263,0.00000,0.00000,0.697,-0.037,0
368.9660,0.02417,-0.04111,-0.01305,0.00000,0.00000,0.681,-0.043,0
369.0160,0.02156,-0.04016,-0.01346,0.00000,0.00000,0.664,-0.048,0
369.0660,0.01886,-0.03917,-0.01387,0.00000,0.00000,0.646,-0.053,0
369.1160,0.01607,-0.03814,-0.01425,0.00000,0.00000,0.627,-0.058,0
369.1660,0.01319,-0.03708,-0.01462,0.00000,0.00000,0.606,-0.062,0
369.2160,0.01022,-0.03598,-0.01498,0.00000,0.00000,0.585,-0.067,0
369.2660,0.00719,-0.03485,-0.01531,0.00000,0.00000,0.563,-0.070,0
369.3160,0.00408,-0.03369,-0.01562,0.00000,0.00000,0.540,-0.074,0
369.3660,0.00092,-0.03250,-0.01590,0.00000,0.00000,0.517,-0.077,0
369.4160,-0.00230,-0.03128,-0.01616,0.00000,0.00000,0.492,-0.079,0
369.4660,-0.00555,-0.03005,-0.01639,0.00000,0.00000,0.467,-0.081,0
369.5160,-0.00884,-0.02878,-0.01658,0.00000,0.00000,0.442,-0.082,0
369.5660,-0.01215,-0.02751,-0.01674,0.00000,0.00000,0.415,-0.082,0
369.6160,-0.01546,-0.02621,-0.01686,0.00000,0.00000,0.389,-0.082,0
369.6660,-0.01877,-0.02490,-0.01695,0.00000,0.00000,0.362,-0.082,0
369.7160,-0.02207,-0.02358,-0.01700,0.00000,0.00000,0.335,-0.080,0
369.7660,-0.02533,-0.02225,-0.01701,0.00000,0.00000,0.307,-0.078,0
369.8160,-0.02855,-0.02091,-0.01697,0.00000,0.00000,0.279,-0.075,0
369.8660,-0.03173,-0.01956,-0.01689,0.00000,0.00000,0.251,-0.072,0
369.9160,-0.03483,-0.01820,-0.01677,0.00000,0.00000,0.224,-0.068,0
369.9660,-0.03785,-0.01685,-0.01660,0.00000,0.00000,0.196,-0.063,0
370.0160,-0.04077,-0.01551,-0.01638,0.00000,0.00000,0.169,-0.057,0
370.0660,-0.04357,-0.01418,-0.01612,0.00000,0.00000,0.141,-0.051,0
370.1160,-0.04624,-0.01287,-0.01581,0.00000,0.00000,0.115,-0.044,0
370.1660,-0.04877,-0.01159,-0.01545,0.00000,0.00000,0.089,-0.037,0
370.2160,-0.05115,-0.01033,-0.01505,0.00000,0.00000,0.063,-0.029,0
370.2660,-0.05339,-0.00909,-0.01460,0.00000,0.00000,0.038,-0.021,0
370.3160,-0.05546,-0.00789,-0.01410,0.00000,0.00000,0.014,-0.013,0
370.3660,-0.05738,-0.00673,-0.01355,0.00000,0.00000,-0.009,-0.004,0
370.4160,-0.05914,-0.00561,-0.01296,0.00000,0.00000,-0.031,0.004,0
370.4660,-0.06074,-0.00452,-0.01232,0.00000,0.00000,-0.052,0.013,0
370.5160,-0.06218,-0.00349,-0.01164,0.00000,0.00000,-0.072,0.022,0
370.5660,-0.06346,-0.00250,-0.01092,0.00000,0.00000,-0.090,0.031,0
370.6160,-0.06459,-0.00157,-0.01015,0.00000,0.00000,-0.107,0.039,0
370.6660,-0.06557,-0.00069,-0.00935,0.00000,0.00000,-0.124,0.047,0
370.7160,-0.06640,0.00015,-0.00851,0.00000,0.00000,-0.138,0.055,0
370.7660,-0.06709,0.00094,-0.00763,0.00000,0.00000,-0.152,0.062,0
370.8160,-0.06764,0.00168,-0.00672,0.00000,0.00000,-0.164,0.069,0
370.8660,-0.06804,0.00236,-0.00578,0.00000,0.00000,-0.175,0.075,0
370.9160,-0.06830,0.00297,-0.00481,0.00000,0.00000,-0.184,0.081,0
370.9660,-0.06842,0.00353,-0.00381,0.00000,0.00000,-0.192,0.085,0
371.0160,-0.06840,0.00402,-0.00279,0.00000,0.00000,-0.200,0.089,0
371.0660,-0.06824,0.00444,-0.00175,0.00000,0.00000,-0.205,0.092,0
371.1160,-0.06794,0.00479,-0.00069,0.00000,0.00000,-0.210,0.095,0
371.1660,-0.06750,0.00508,0.00038,0.00000,0.00000,-0.214,0.096,0
371.2160,-0.06692,0.00530,0.00146,0.00000,0.00000,-0.217,0.096,0
371.2660,-0.06620,0.00545,0.00255,0.00000,0.00000,-0.219,0.096,0
371.3160,-0.06533,0.00553,0.00364,0.00000,0.00000,-0.220,0.094,0
371.3660,-0.06433,0.00554,0.00474,0.00000,0.00000,-0.221,0.092,0
371.4160,-0.06317,0.00548,0.00583,0.00000,0.00000,-0.221,0.089,0
371.4660,-0.06188,0.00535,0.00691,0.00000,0.00000,-0.220,0.084,0
371.5160,-0.06044,0.00516,0.00798,0.00000,0.00000,-0.219,0.079,0
371.5660,-0.05888,0.00493,0.00904,0.00000,0.00000,-0.218,0.074,0
371.6160,-0.05717,0.00463,0.01008,0.00000,0.00000,-0.216,0.067,0
371.6660,-0.05532,0.00426,0.01109,0.00000,0.00000,-0.213,0.060,0
371.7160,-0.05332,0.00384,0.01208,0.00000,0.00000,-0.211,0.052,0
371.7660,-0.05119,0.00336,0.01304,0.00000,0.00000,-0.208,0.043,0
371.8160,-0.04893,0.00283,0.01397,0.00000,0.00000,-0.205,0.035,0
371.8660,-0.04654,0.00225,0.01487,0.00000,0.00000,-0.201,0.025,0
371.9160,-0.04401,0.00161,0.01572,0.00000,0.00000,-0.198,0.016,0
371.9660,-0.04135,0.00092,0.01654,0.00000,0.00000,-0.195,0.006,0
372.0160,-0.03858,0.00019,0.01731,0.00000,0.00000,-0.191,-0.004,0
372.0660,-0.03568,-0.00059,0.01803,0.00000,0.00000,-0.187,-0.014,0
372.1160,-0.03267,-0.00141,0.01871,0.00000,0.00000,-0.184,-0.024,0
372.1660,-0.02956,-0.00227,0.01934,0.00000,0.00000,-0.180,-0.033,0
372.2160,-0.02634,-0.00317,0.01991,0.00000,0.00000,-0.177,-0.043,0
372.2660,-0.02304,-0.00409,0.02044,0.00000,0.00000,-0.173,-0.052,0
372.3160,-0.01965,-0.00505,0.02091,0.00000,0.00000,-0.169,-0.060,0
372.3660,-0.01618,-0.00604,0.02132,0.00000,0.00000,-0.165,-0.068,0
372.4160,-0.01264,-0.00706,0.02169,0.00000,0.00000,-0.161,-0.075,0
372.4660,-0.00904,-0.00810,0.02199,0.00000,0.00000,-0.157,-0.082,0
372.5160,-0.00539,-0.00918,0.02224,0.00000,0.00000,-0.153,-0.087,0
372.5660,-0.00170,-0.01026,0.02243,0.00000,0.00000,-0.148,-0.092,0
372.6160,0.00201,-0.01136,0.02257,0.00000,0.00000,-0.143,-0.096,0
372.6660,0.00573,-0.01246,0.02265,0.00000,0.00000,-0.138,-0.099,0
372.7160,0.00945,-0.01357,0.02268,0.00000,0.00000,-0.133,-0.101,0
372.7660,0.01316,-0.01468,0.02265,0.00000,0.00000,-0.127,-0.102,0
372.8160,0.01686,-0.01581,0.02257,0.00000,0.00000,-0.120,-0.102,0
372.8660,0.02052,-0.01695,0.02244,0.00000,0.00000,-0.114,-0.101,0
372.9160,0.02414,-0.01808,0.02226,0.00000,0.00000,-0.106,-0.099,0
372.9660,0.02769,-0.01920,0.02202,0.00000,0.00000,-0.098,-0.096,0
373.0160,0.03117,-0.02033,0.02174,0.00000,0.00000,-0.090,-0.091,0
373.0660,0.03457,-0.02145,0.02141,0.00000,0.00000,-0.081,-0.086,0
373.1160,0.03787,-0.02256,0.02104,0.00000,0.00000,-0.070,-0.080,0
373.1660,0.04106,-0.02366,0.02062,0.00000,0.00000,-0.059,-0.073,0
373.2160,0.04412,-0.02474,0.02017,0.00000,0.00000,-0.048,-0.064,0
373.2660,0.04704,-0.02579,0.01967,0.00000,0.00000,-0.035,-0.055,0
373.3160,0.04982,-0.02683,0.01913,0.00000,0.00000,-0.021,-0.046,0
373.3660,0.05246,-0.02783,0.01857,0.00000,0.00000,-0.007,-0.035,0
373.4160,0.05497,-0.02883,0.01797,0.00000,0.00000,0.008,-0.024,0
373.4660,0.05733,-0.02981,0.01734,0.00000,0.00000,0.024,-0.012,0
373.5160,0.05955,-0.03076,0.01668,0.00000,0.00000,0.042,0.000,0
373.5660,0.06165,-0.03170,0.01599,0.00000,0.00000,0.060,0.013,0
373.6160,0.06362,-0.03261,0.01529,0.00000,0.00000,0.078,0.025,0
373.6660,0.06547,-0.03351,0.01456,0.00000,0.00000,0.098,0.039,0
373.7160,0.06720,-0.03438,0.01382,0.00000,0.00000,0.119,0.052,0
373.7660,0.06883,-0.03523,0.01306,0.00000,0.00000,0.140,0.065,0
373.8160,0.07036,-0.03605,0.01229,0.00000,0.00000,0.162,0.078,0
373.8660,0.07179,-0.03683,0.01151,0.00000,0.00000,0.184,0.091,0
373.9160,0.07312,-0.03758,0.01072,0.00000,0.00000,0.207,0.103,0
373.9660,0.07437,-0.03830,0.00992,0.00000,0.00000,0.231,0.115,0
374.0160,0.07554,-0.03897,0.00912,0.00000,0.00000,0.254,0.127,0
374.0660,0.07664,-0.03962,0.00833,0.00000,0.00000,0.278,0.138,0
374.1160,0.07767,-0.04022,0.00753,0.00000,0.00000,0.303,0.149,0
374.1660,0.07865,-0.04080,0.00674,0.00000,0.00000,0.327,0.159,0
374.2160,0.07956,-0.04134,0.00595,0.00000,0.00000,0.351,0.168,0
374.2660,0.08042,-0.04186,0.00517,0.00000,0.00000,0.376,0.177,0
374.3160,0.08124,-0.04235,0.00440,0.00000,0.00000,0.400,0.185,0
374.3660,0.08202,-0.04282,0.00364,0.00000,0.00000,0.425,0.192,0
374.4160,0.08276,-0.04325,0.00289,0.00000,0.00000,0.449,0.198,0
374.4660,0.08345,-0.04364,0.00215,0.00000,0.00000,0.473,0.204,0
374.5160,0.08410,-0.04400,0.00144,0.00000,0.00000,0.497,0.209,0
374.5660,0.08470,-0.04431,0.00073,0.00000,0.00000,0.521,0.213,0
374.6160,0.08527,-0.04458,0.00005,0.00000,0.00000,0.544,0.217,0
374.6660,0.08580,-0.04483,-0.00062,0.00000,0.00000,0.566,0.219,0
374.7160,0.08630,-0.04505,-0.00126,0.00000,0.00000,0.589,0.221,0
374.7660,0.08675,-0.04523,-0.00189,0.00000,0.00000,0.610,0.223,0
374.8160,0.08717,-0.04537,-0.00249,0.00000,0.00000,0.631,0.223,0
374.8660,0.08756,-0.04548,-0.00307,0.00000,0.00000,0.652,0.223,0
374.9160,0.08791,-0.04556,-0.00364,0.00000,0.00000,0.672,0.222,0
374.9660,0.08823,-0.04562,-0.00418,0.00000,0.00000,0.691,0.221,0
375.0160,0.08851,-0.04564,-0.00469,0.00000,0.00000,0.710,0.219,0
375.0660,0.08876,-0.04563,-0.00519,0.00000,0.00000,0.728,0.217,0
375.1160,0.08898,-0.04560,-0.00566,0.00000,0.00000,0.745,0.214,0
375.1660,0.08915,-0.04554,-0.00611,0.00000,0.00000,0.762,0.210,0
375.2160,0.08929,-0.04545,-0.00654,0.00000,0.00000,0.778,0.206,0
375.2660,0.08940,-0.04533,-0.00695,0.00000,0.00000,0.793,0.202,0
375.3160,0.08947,-0.04520,-0.00734,0.00000,0.00000,0.808,0.197,0
375.3660,0.08950,-0.04503,-0.00770,0.00000,0.00000,0.822,0.192,0
375.4160,0.08948,-0.04483,-0.00805,0.00000,0.00000,0.835,0.187,0
375.4660,0.08943,-0.04461,-0.00838,0.00000,0.00000,0.848,0.181,0
375.5160,0.08933,-0.04435,-0.00869,0.00000,0.00000,0.859,0.175,0
375.5660,0.08918,-0.04406,-0.00899,0.00000,0.00000,0.870,0.169,0
375.6160,0.08899,-0.04374,-0.00926,0.00000,0.00000,0.880,0.162,0
375.6660,0.08875,-0.04339,-0.00953,0.00000,0.00000,0.889,0.155,0
375.7160,0.08846,-0.04300,-0.00977,0.00000,0.00000,0.897,0.148,0
375.7660,0.08811,-0.04257,-0.01001,0.00000,0.00000,0.904,0.141,0
375.8160,0.08770,-0.04209,-0.01023,0.00000,0.00000,0.910,0.133,0
375.8660,0.08723,-0.04157,-0.01044,0.00000,0.00000,0.914,0.126,0
375.9160,0.08670,-0.04101,-0.01064,0.00000,0.00000,0.918,0.118,0
375.9660,0.08610,-0.04041,-0.01083,0.00000,0.00000,0.920,0.110,0
376.0160,0.08544,-0.03976,-0.01101,0.00000,0.00000,0.922,0.102,0
376.0660,0.08471,-0.03908,-0.01118,0.00000,0.00000,0.922,0.094,0
376.1160,0.08392,-0.03836,-0.01135,0.00000,0.00000,0.921,0.086,0
376.1660,0.08306,-0.03761,-0.01150,0.00000,0.00000,0.919,0.078,0
376.2160,0.08214,-0.03682,-0.01166,0.00000,0.00000,0.917,0.069,0
376.2660,0.08114,-0.03598,-0.01180,0.00000,0.00000,0.913,0.061,0
376.3160,0.08007,-0.03512,-0.01195,0.00000,0.00000,0.908,0.053,0
376.3660,0.07893,-0.03422,-0.01208,0.00000,0.00000,0.902,0.045,0
376.4160,0.07771,-0.03327,-0.01222,0.00000,0.00000,0.895,0.036,0
376.4660,0.07641,-0.03228,-0.01235,0.00000,0.00000,0.887,0.028,0
376.5160,0.07504,-0.03126,-0.01248,0.00000,0.00000,0.878,0.020,0
376.5660,0.07359,-0.03021,-0.01260,0.00000,0.00000,0.868,0.011,0
376.6160,0.07205,-0.02911,-0.01273,0.00000,0.00000,0.857,0.003,0
376.6660,0.07044,-0.02799,-0.01285,0.00000,0.00000,0.845,-0.005,0
