t,px,py,pz,rx,ry,yaw_deg,pitch_deg,lap
376.7160,0.06876,-0.02684,-0.01297,0.00000,0.00000,0.832,-0.013,0
376.7660,0.06699,-0.02566,-0.01308,0.00000,0.00000,0.818,-0.021,0
376.8160,0.06515,-0.02445,-0.01319,0.00000,0.00000,0.804,-0.028,0
376.8660,0.06323,-0.02323,-0.01330,0.00000,0.00000,0.788,-0.036,0
376.9160,0.06123,-0.02198,-0.01341,0.00000,0.00000,0.772,-0.043,0
376.9660,0.05916,-0.02070,-0.01351,0.00000,0.00000,0.755,-0.051,0
377.0160,0.05700,-0.01939,-0.01361,0.00000,0.00000,0.738,-0.058,0
377.0660,0.05477,-0.01806,-0.01370,0.00000,0.00000,0.719,-0.065,0
377.1160,0.05248,-0.01673,-0.01379,0.00000,0.00000,0.700,-0.071,0
377.1660,0.05011,-0.01539,-0.01387,0.00000,0.00000,0.680,-0.077,0
377.2160,0.04767,-0.01404,-0.01395,0.00000,0.00000,0.660,-0.083,0
377.2660,0.04517,-0.01268,-0.01402,0.00000,0.00000,0.639,-0.089,0
377.3160,0.04260,-0.01130,-0.01408,0.00000,0.00000,0.618,-0.095,0
377.3660,0.03997,-0.00992,-0.01412,0.00000,0.00000,0.596,-0.100,0
377.4160,0.03728,-0.00853,-0.01416,0.00000,0.00000,0.574,-0.104,0
377.4660,0.03453,-0.00715,-0.01419,0.00000,0.00000,0.552,-0.109,0
377.5160,0.03174,-0.00578,-0.01421,0.00000,0.00000,0.529,-0.113,0
377.5660,0.02890,-0.00441,-0.01421,0.00000,0.00000,0.506,-0.116,0
377.6160,0.02602,-0.00305,-0.01419,0.00000,0.00000,0.483,-0.119,0
377.6660,0.02311,-0.00171,-0.01417,0.00000,0.00000,0.460,-0.122,0
377.7160,0.02017,-0.00039,-0.01412,0.00000,0.00000,0.437,-0.124,0
377.7660,0.01721,0.00092,-0.01406,0.00000,0.00000,0.414,-0.126,0
377.8160,0.01422,0.00219,-0.01399,0.00000,0.00000,0.391,-0.127,0
377.8660,0.01123,0.00344,-0.01389,0.00000,0.00000,0.368,-0.128,0
377.9160,0.00823,0.00466,-0.01377,0.00000,0.00000,0.346,-0.128,0
377.9660,0.00524,0.00584,-0.01364,0.00000,0.00000,0.323,-0.128,0
378.0160,0.00225,0.00698,-0.01348,0.00000,0.00000,0.302,-0.127,0
378.0660,-0.00072,0.00808,-0.01330,0.00000,0.00000,0.280,-0.126,0
378.1160,-0.00366,0.00914,-0.01310,0.00000,0.00000,0.260,-0.124,0
378.1660,-0.00658,0.01016,-0.01288,0.00000,0.00000,0.239,-0.122,0
378.2160,-0.00946,0.01113,-0.01264,0.00000,0.00000,0.219,-0.119,0
378.2660,-0.01229,0.01205,-0.01238,0.00000,0.00000,0.200,-0.116,0
378.3160,-0.01507,0.01291,-0.01209,0.00000,0.00000,0.182,-0.112,0
378.3660,-0.01778,0.01371,-0.01178,0.00000,0.00000,0.164,-0.108,0
378.4160,-0.02043,0.01446,-0.01145,0.00000,0.00000,0.148,-0.104,0
378.4660,-0.02299,0.01513,-0.01109,0.00000,0.00000,0.132,-0.099,0
378.5160,-0.02546,0.01574,-0.01072,0.00000,0.00000,0.117,-0.094,0
378.5660,-0.02785,0.01629,-0.01032,0.00000,0.00000,0.102,-0.089,0
378.6160,-0.03013,0.01676,-0.00990,0.00000,0.00000,0.089,-0.083,0
378.6660,-0.03231,0.01717,-0.00946,0.00000,0.00000,0.077,-0.077,0
378.7160,-0.03437,0.01750,-0.00901,0.00000,0.00000,0.065,-0.071,0
378.7660,-0.03631,0.01776,-0.00853,0.00000,0.00000,0.055,-0.065,0
378.8160,-0.03812,0.01793,-0.00804,0.00000,0.00000,0.045,-0.058,0
378.8660,-0.03980,0.01803,-0.00753,0.00000,0.00000,0.036,-0.052,0
378.9160,-0.04134,0.01806,-0.00700,0.00000,0.00000,0.029,-0.045,0
378.9660,-0.04275,0.01802,-0.00647,0.00000,0.00000,0.022,-0.039,0
379.0160,-0.04403,0.01791,-0.00592,0.00000,0.00000,0.016,-0.033,0
379.0660,-0.04517,0.01773,-0.00535,0.00000,0.00000,0.010,-0.026,0
379.1160,-0.04618,0.01747,-0.00478,0.00000,0.00000,0.006,-0.020,0
379.1660,-0.04705,0.01713,-0.00420,0.00000,0.00000,0.002,-0.014,0
379.2160,-0.04779,0.01671,-0.00362,0.00000,0.00000,-0.001,-0.008,0
379.2660,-0.04842,0.01622,-0.00303,0.00000,0.00000,-0.003,-0.003,0
379.3160,-0.04893,0.01566,-0.00243,0.00000,0.00000,-0.005,0.002,0
379.3660,-0.04933,0.01503,-0.00184,0.00000,0.00000,-0.006,0.007,0
379.4160,-0.04962,0.01433,-0.00124,0.00000,0.00000,-0.007,0.011,0
379.4660,-0.04982,0.01357,-0.00065,0.00000,0.00000,-0.008,0.015,0
379.5160,-0.04993,0.01276,-0.00006,0.00000,0.00000,-0.008,0.019,0
379.5660,-0.04995,0.01189,0.00052,0.00000,0.00000,-0.008,0.022,0
379.6160,-0.04989,0.01097,0.00110,0.00000,0.00000,-0.008,0.025,0
379.6660,-0.04976,0.01000,0.00167,0.00000,0.00000,-0.008,0.027,0
379.7160,-0.04955,0.00897,0.00223,0.00000,0.00000,-0.008,0.029,0
379.7660,-0.04927,0.00789,0.00277,0.00000,0.00000,-0.008,0.030,0
379.8160,-0.04894,0.00679,0.00330,0.00000,0.00000,-0.008,0.030,0
379.8660,-0.04854,0.00564,0.00382,0.00000,0.00000,-0.009,0.031,0
379.9160,-0.04810,0.00447,0.00432,0.00000,0.00000,-0.009,0.031,0
379.9660,-0.04760,0.00327,0.00481,0.00000,0.00000,-0.010,0.030,0
380.0160,-0.04705,0.00204,0.00527,0.00000,0.00000,-0.011,0.029,0
380.0660,-0.04645,0.00079,0.00572,0.00000,0.00000,-0.012,0.028,0
380.1160,-0.04581,-0.00049,0.00614,0.00000,0.00000,-0.014,0.026,0
380.1660,-0.04512,-0.00178,0.00654,0.00000,0.00000,-0.016,0.024,0
380.2160,-0.04440,-0.00307,0.00692,0.00000,0.00000,-0.018,0.022,0
380.2660,-0.04364,-0.00438,0.00728,0.00000,0.00000,-0.021,0.019,0
380.3160,-0.04283,-0.00570,0.00761,0.00000,0.00000,-0.024,0.016,0
380.3660,-0.04199,-0.00703,0.00792,0.00000,0.00000,-0.028,0.013,0
380.4160,-0.04110,-0.00837,0.00820,0.00000,0.00000,-0.032,0.009,0
380.4660,-0.04018,-0.00971,0.00846,0.00000,0.00000,-0.037,0.006,0
380.5160,-0.03923,-0.01103,0.00869,0.00000,0.00000,-0.042,0.002,0
380.5660,-0.03824,-0.01236,0.00890,0.00000,0.00000,-0.047,-0.002,0
380.6160,-0.03723,-0.01366,0.00909,0.00000,0.00000,-0.052,-0.006,0
380.6660,-0.03618,-0.01494,0.00925,0.00000,0.00000,-0.058,-0.010,0
380.7160,-0.03510,-0.01622,0.00939,0.00000,0.00000,-0.064,-0.014,0
380.7660,-0.03400,-0.01748,0.00950,0.00000,0.00000,-0.071,-0.018,0
380.8160,-0.03286,-0.01872,0.00960,0.00000,0.00000,-0.077,-0.021,0
380.8660,-0.03169,-0.01994,0.00967,0.00000,0.00000,-0.084,-0.025,0
380.9160,-0.03050,-0.02113,0.00972,0.00000,0.00000,-0.090,-0.029,0
380.9660,-0.02928,-0.02229,0.00976,0.00000,0.00000,-0.097,-0.033,0
381.0160,-0.02804,-0.02341,0.00978,0.00000,0.00000,-0.104,-0.037,0
381.0660,-0.02678,-0.02452,0.00978,0.00000,0.00000,-0.111,-0.040,0
381.1160,-0.02548,-0.02558,0.00976,0.00000,0.00000,-0.117,-0.043,0
381.1660,-0.02418,-0.02661,0.00973,0.00000,0.00000,-0.124,-0.047,0
381.2160,-0.02285,-0.02759,0.00969,0.00000,0.00000,-0.130,-0.050,0
381.2660,-0.02150,-0.02854,0.00964,0.00000,0.00000,-0.136,-0.052,0
381.3160,-0.02013,-0.02945,0.00958,0.00000,0.00000,-0.142,-0.055,0
381.3660,-0.01874,-0.03032,0.00951,0.00000,0.00000,-0.148,-0.058,0
381.4160,-0.01733,-0.03116,0.00943,0.00000,0.00000,-0.153,-0.060,0
381.4660,-0.01589,-0.03197,0.00934,0.00000,0.00000,-0.158,-0.062,0
381.5160,-0.01444,-0.03273,0.00926,0.00000,0.00000,-0.162,-0.064,0
381.5660,-0.01297,-0.03346,0.00916,0.00000,0.00000,-0.166,-0.065,0
381.6160,-0.01148,-0.03415,0.00907,0.00000,0.00000,-0.170,-0.067,0
381.6660,-0.00997,-0.03480,0.00898,0.00000,0.00000,-0.173,-0.068,0
381.7160,-0.00845,-0.03542,0.00889,0.00000,0.00000,-0.176,-0.069,0
381.7660,-0.00689,-0.03601,0.00879,0.00000,0.00000,-0.178,-0.070,0
381.8160,-0.00532,-0.03658,0.00871,0.00000,0.00000,-0.179,-0.070,0
381.8660,-0.00373,-0.03712,0.00862,0.00000,0.00000,-0.180,-0.070,0
381.9160,-0.00211,-0.03764,0.00855,0.00000,0.00000,-0.180,-0.070,0
381.9660,-0.00047,-0.03813,0.00847,0.00000,0.00000,-0.180,-0.070,0
382.0160,0.00119,-0.03861,0.00841,0.00000,0.00000,-0.179,-0.070,0
382.0660,0.00287,-0.03906,0.00835,0.00000,0.00000,-0.177,-0.069,0
382.1160,0.00457,-0.03950,0.00830,0.00000,0.00000,-0.175,-0.068,0
382.1660,0.00629,-0.03991,0.00825,0.00000,0.00000,-0.172,-0.067,0
382.2160,0.00803,-0.04032,0.00822,0.00000,0.00000,-0.168,-0.066,0
382.2660,0.00980,-0.04072,0.00820,0.00000,0.00000,-0.164,-0.064,0
382.3160,0.01158,-0.04111,0.00818,0.00000,0.00000,-0.158,-0.062,0
382.3660,0.01339,-0.04150,0.00817,0.00000,0.00000,-0.152,-0.060,0
382.4160,0.01521,-0.04188,0.00818,0.00000,0.00000,-0.145,-0.058,0
382.4660,0.01705,-0.04226,0.00819,0.00000,0.00000,-0.137,-0.055,0
382.5160,0.01891,-0.04264,0.00821,0.00000,0.00000,-0.129,-0.052,0
382.5660,0.02077,-0.04303,0.00824,0.00000,0.00000,-0.120,-0.049,0
382.6160,0.02265,-0.04340,0.00827,0.00000,0.00000,-0.109,-0.046,0
382.6660,0.02453,-0.04378,0.00831,0.00000,0.00000,-0.098,-0.042,0
382.7160,0.02641,-0.04416,0.00836,0.00000,0.00000,-0.086,-0.038,0
382.7660,0.02829,-0.04452,0.00842,0.00000,0.00000,-0.073,-0.034,0
382.8160,0.03016,-0.04489,0.00848,0.00000,0.00000,-0.060,-0.029,0
382.8660,0.03203,-0.04527,0.00854,0.00000,0.00000,-0.045,-0.025,0
382.9160,0.03389,-0.04565,0.00860,0.00000,0.00000,-0.029,-0.019,0
382.9660,0.03575,-0.04604,0.00867,0.00000,0.00000,-0.013,-0.014,0
383.0160,0.03759,-0.04642,0.00873,0.00000,0.00000,0.004,-0.008,0
383.0660,0.03943,-0.04681,0.00879,0.00000,0.00000,0.023,-0.002,0
383.1160,0.04126,-0.04721,0.00885,0.00000,0.00000,0.042,0.004,0
383.1660,0.04309,-0.04762,0.00891,0.00000,0.00000,0.062,0.011,0
383.2160,0.04491,-0.04803,0.00896,0.00000,0.00000,0.082,0.018,0
383.2660,0.04673,-0.04846,0.00900,0.00000,0.00000,0.104,0.025,0
383.3160,0.04855,-0.04889,0.00904,0.00000,0.00000,0.126,0.033,0
383.3660,0.05037,-0.04932,0.00906,0.00000,0.00000,0.150,0.041,0
383.4160,0.05218,-0.04976,0.00907,0.00000,0.00000,0.174,0.049,0
383.4660,0.05401,-0.05021,0.00907,0.00000,0.00000,0.198,0.057,0
383.5160,0.05582,-0.05065,0.00906,0.00000,0.00000,0.224,0.066,0
383.5660,0.05764,-0.05109,0.00903,0.00000,0.00000,0.250,0.075,0
383.6160,0.05946,-0.05153,0.00898,0.00000,0.00000,0.276,0.084,0
383.6660,0.06128,-0.05197,0.00891,0.00000,0.00000,0.303,0.093,0
383.7160,0.06310,-0.05240,0.00882,0.00000,0.00000,0.331,0.102,0
383.7660,0.06492,-0.05283,0.00871,0.00000,0.00000,0.359,0.112,0
383.8160,0.06674,-0.05325,0.00858,0.00000,0.00000,0.387,0.121,0
383.8660,0.06856,-0.05368,0.00843,0.00000,0.00000,0.416,0.131,0
383.9160,0.07039,-0.05410,0.00825,0.00000,0.00000,0.445,0.140,0
383.9660,0.07221,-0.05452,0.00804,0.00000,0.00000,0.475,0.150,0
384.0160,0.07403,-0.05493,0.00781,0.00000,0.00000,0.505,0.159,0
384.0660,0.07584,-0.05532,0.00755,0.00000,0.00000,0.535,0.169,0
384.1160,0.07764,-0.05570,0.00727,0.00000,0.00000,0.566,0.178,0
384.1660,0.07943,-0.05606,0.00696,0.00000,0.00000,0.596,0.187,0
384.2160,0.08120,-0.05641,0.00661,0.00000,0.00000,0.627,0.195,0
384.2660,0.08296,-0.05676,0.00625,0.00000,0.00000,0.658,0.204,0
384.3160,0.08470,-0.05708,0.00585,0.00000,0.00000,0.689,0.212,0
384.3660,0.08641,-0.05738,0.00542,0.00000,0.00000,0.720,0.220,0
384.4160,0.08810,-0.05766,0.00497,0.00000,0.00000,0.750,0.227,0
384.4660,0.08975,-0.05792,0.00449,0.00000,0.00000,0.781,0.234,0
384.5160,0.09136,-0.05815,0.00398,0.00000,0.00000,0.812,0.240,0
384.5660,0.09293,-0.05834,0.00345,0.00000,0.00000,0.842,0.246,0
384.6160,0.09446,-0.05850,0.00289,0.00000,0.00000,0.872,0.251,0
384.6660,0.09595,-0.05862,0.00231,0.00000,0.00000,0.901,0.255,0
384.7160,0.09740,-0.05870,0.00170,0.00000,0.00000,0.929,0.259,0
384.7660,0.09881,-0.05875,0.00107,0.00000,0.00000,0.957,0.262,0
384.8160,0.10020,-0.05876,0.00043,0.00000,0.00000,0.984,0.264,0
384.8660,0.10155,-0.05873,-0.00024,0.00000,0.00000,1.010,0.265,0
384.9160,0.10286,-0.05864,-0.00092,0.00000,0.00000,1.035,0.266,0
384.9660,0.10411,-0.05850,-0.00162,0.00000,0.00000,1.059,0.265,0
385.0160,0.10530,-0.05831,-0.00233,0.00000,0.00000,1.081,0.264,0
385.0660,0.10643,-0.05806,-0.00306,0.00000,0.00000,1.102,0.261,0
385.1160,0.10748,-0.05777,-0.00379,0.00000,0.00000,1.122,0.258,0
385.1660,0.10845,-0.05741,-0.00453,0.00000,0.00000,1.141,0.254,0
385.2160,0.10932,-0.05701,-0.00527,0.00000,0.00000,1.158,0.249,0
385.2660,0.11007,-0.05654,-0.00602,0.00000,0.00000,1.174,0.244,0
385.3160,0.11071,-0.05601,-0.00676,0.00000,0.00000,1.188,0.237,0
385.3660,0.11120,-0.05543,-0.00750,0.00000,0.00000,1.201,0.230,0
385.4160,0.11154,-0.05480,-0.00824,0.00000,0.00000,1.212,0.221,0
385.4660,0.11172,-0.05411,-0.00896,0.00000,0.00000,1.223,0.212,0
385.5160,0.11171,-0.05337,-0.00967,0.00000,0.00000,1.232,0.203,0
385.5660,0.11152,-0.05258,-0.01037,0.00000,0.00000,1.239,0.193,0
385.6160,0.11113,-0.05172,-0.01106,0.00000,0.00000,1.246,0.182,0
385.6660,0.11057,-0.05081,-0.01172,0.00000,0.00000,1.250,0.170,0
385.7160,0.10983,-0.04983,-0.01236,0.00000,0.00000,1.253,0.158,0
385.7660,0.10893,-0.04880,-0.01298,0.00000,0.00000,1.254,0.146,0
385.8160,0.10787,-0.04770,-0.01357,0.00000,0.00000,1.253,0.132,0
385.8660,0.10665,-0.04655,-0.01413,0.00000,0.00000,1.250,0.119,0
385.9160,0.10529,-0.04535,-0.01466,0.00000,0.00000,1.245,0.105,0
385.9660,0.10379,-0.04410,-0.01516,0.00000,0.00000,1.238,0.091,0
386.0160,0.10215,-0.04281,-0.01562,0.00000,0.00000,1.229,0.077,0
386.0660,0.10039,-0.04150,-0.01604,0.00000,0.00000,1.218,0.062,0
386.1160,0.09850,-0.04014,-0.01643,0.00000,0.00000,1.206,0.048,0
386.1660,0.09649,-0.03876,-0.01678,0.00000,0.00000,1.192,0.033,0
386.2160,0.09437,-0.03735,-0.01708,0.00000,0.00000,1.177,0.019,0
386.2660,0.09215,-0.03594,-0.01735,0.00000,0.00000,1.160,0.005,0
386.3160,0.08982,-0.03450,-0.01757,0.00000,0.00000,1.142,-0.009,0
386.3660,0.08740,-0.03306,-0.01775,0.00000,0.00000,1.122,-0.023,0
386.4160,0.08489,-0.03159,-0.01788,0.00000,0.00000,1.101,-0.036,0
386.4660,0.08228,-0.03012,-0.01797,0.00000,0.00000,1.079,-0.049,0
386.5160,0.07960,-0.02865,-0.01802,0.00000,0.00000,1.056,-0.062,0
386.5660,0.07684,-0.02717,-0.01803,0.00000,0.00000,1.031,-0.074,0
386.6160,0.07402,-0.02570,-0.01799,0.00000,0.00000,1.006,-0.085,0
386.6660,0.07113,-0.02424,-0.01791,0.00000,0.00000,0.980,-0.095,0
386.7160,0.06819,-0.02280,-0.01780,0.00000,0.00000,0.953,-0.105,0
386.7660,0.06521,-0.02139,-0.01764,0.00000,0.00000,0.926,-0.114,0
386.8160,0.06219,-0.01999,-0.01744,0.00000,0.00000,0.898,-0.123,0
386.8660,0.05913,-0.01862,-0.01720,0.00000,0.00000,0.870,-0.130,0
386.9160,0.05605,-0.01727,-0.01693,0.00000,0.00000,0.841,-0.137,0
386.9660,0.05295,-0.01597,-0.01662,0.00000,0.00000,0.812,-0.143,0
387.0160,0.04984,-0.01471,-0.01628,0.00000,0.00000,0.783,-0.148,0
387.0660,0.04673,-0.01351,-0.01591,0.00000,0.00000,0.754,-0.153,0
387.1160,0.04363,-0.01235,-0.01551,0.00000,0.00000,0.725,-0.156,0
387.1660,0.04054,-0.01125,-0.01508,0.00000,0.00000,0.696,-0.159,0
387.2160,0.03747,-0.01020,-0.01463,0.00000,0.00000,0.668,-0.161,0
387.2660,0.03442,-0.00920,-0.01415,0.00000,0.00000,0.639,-0.162,0
387.3160,0.03141,-0.00828,-0.01366,0.00000,0.00000,0.611,-0.163,0
387.3660,0.02844,-0.00742,-0.01314,0.00000,0.00000,0.584,-0.163,0
387.4160,0.02551,-0.00662,-0.01261,0.00000,0.00000,0.557,-0.162,0
387.4660,0.02263,-0.00588,-0.01206,0.00000,0.00000,0.531,-0.161,0
387.5160,0.01980,-0.00521,-0.01151,0.00000,0.00000,0.505,-0.159,0
387.5660,0.01703,-0.00461,-0.01094,0.00000,0.00000,0.480,-0.157,0
387.6160,0.01433,-0.00408,-0.01037,0.00000,0.00000,0.456,-0.154,0
387.6660,0.01169,-0.00361,-0.00979,0.00000,0.00000,0.432,-0.150,0
387.7160,0.00913,-0.00321,-0.00922,0.00000,0.00000,0.409,-0.146,0
387.7660,0.00664,-0.00288,-0.00864,0.00000,0.00000,0.386,-0.142,0
387.8160,0.00423,-0.00263,-0.00806,0.00000,0.00000,0.365,-0.138,0
387.8660,0.00190,-0.00244,-0.00750,0.00000,0.00000,0.344,-0.133,0
387.9160,-0.00035,-0.00231,-0.00693,0.00000,0.00000,0.324,-0.128,0
387.9660,-0.00251,-0.00225,-0.00638,0.00000,0.00000,0.305,-0.123,0
388.0160,-0.00459,-0.00225,-0.00584,0.00000,0.00000,0.287,-0.117,0
388.0660,-0.00659,-0.00230,-0.00532,0.00000,0.00000,0.269,-0.112,0
388.1160,-0.00849,-0.00242,-0.00480,0.00000,0.00000,0.252,-0.106,0
388.1660,-0.01031,-0.00259,-0.00431,0.00000,0.00000,0.236,-0.100,0
388.2160,-0.01204,-0.00282,-0.00384,0.00000,0.00000,0.221,-0.095,0
388.2660,-0.01369,-0.00308,-0.00338,0.00000,0.00000,0.206,-0.089,0
388.3160,-0.01525,-0.00339,-0.00295,0.00000,0.00000,0.192,-0.084,0
388.3660,-0.01673,-0.00375,-0.00253,0.00000,0.00000,0.179,-0.078,0
388.4160,-0.01812,-0.00415,-0.00215,0.00000,0.00000,0.166,-0.073,0
388.4660,-0.01943,-0.00458,-0.00178,0.00000,0.00000,0.154,-0.067,0
388.5160,-0.02067,-0.00503,-0.00144,0.00000,0.00000,0.142,-0.062,0
388.5660,-0.02183,-0.00552,-0.00113,0.00000,0.00000,0.131,-0.057,0
388.6160,-0.02291,-0.00602,-0.00084,0.00000,0.00000,0.120,-0.052,0
388.6660,-0.02392,-0.00654,-0.00058,0.00000,0.00000,0.110,-0.048,0
388.7160,-0.02486,-0.00708,-0.00035,0.00000,0.00000,0.100,-0.043,0
388.7660,-0.02574,-0.00761,-0.00013,0.00000,0.00000,0.090,-0.039,0
388.8160,-0.02656,-0.00813,0.00005,0.00000,0.00000,0.081,-0.035,0
388.8660,-0.02732,-0.00865,0.00021,0.00000,0.00000,0.072,-0.031,0
388.9160,-0.02802,-0.00915,0.00035,0.00000,0.00000,0.063,-0.028,0
388.9660,-0.02867,-0.00963,0.00046,0.00000,0.00000,0.054,-0.024,0
389.0160,-0.02926,-0.01010,0.00055,0.00000,0.00000,0.046,-0.021,0
389.0660,-0.02981,-0.01055,0.00062,0.00000,0.00000,0.038,-0.018,0
389.1160,-0.03029,-0.01099,0.00067,0.00000,0.00000,0.029,-0.015,0
389.1660,-0.03073,-0.01140,0.00070,0.00000,0.00000,0.022,-0.013,0
389.2160,-0.03111,-0.01180,0.00071,0.00000,0.00000,0.014,-0.010,0
389.2660,-0.03146,-0.01215,0.00071,0.00000,0.00000,0.006,-0.008,0
389.3160,-0.03177,-0.01248,0.00069,0.00000,0.00000,-0.001,-0.006,0
389.3660,-0.03204,-0.01277,0.00066,0.00000,0.00000,-0.009,-0.004,0
389.4160,-0.03227,-0.01302,0.00062,0.00000,0.00000,-0.016,-0.002,0
389.4660,-0.03248,-0.01324,0.00057,0.00000,0.00000,-0.023,-0.000,0
389.5160,-0.03266,-0.01341,0.00051,0.00000,0.00000,-0.030,0.001,0
389.5660,-0.03280,-0.01354,0.00045,0.00000,0.00000,-0.037,0.003,0
389.6160,-0.03292,-0.01363,0.00038,0.00000,0.00000,-0.044,0.004,0
389.6660,-0.03302,-0.01367,0.00031,0.00000,0.00000,-0.050,0.005,0
389.7160,-0.03310,-0.01366,0.00024,0.00000,0.00000,-0.057,0.006,0
389.7660,-0.03316,-0.01361,0.00018,0.00000,0.00000,-0.063,0.007,0
389.8160,-0.03319,-0.01351,0.00011,0.00000,0.00000,-0.069,0.008,0
389.8660,-0.03320,-0.01336,0.00005,0.00000,0.00000,-0.075,0.009,0
389.9160,-0.03319,-0.01317,-0.00000,0.00000,0.00000,-0.081,0.009,0
389.9660,-0.03315,-0.01293,-0.00005,0.00000,0.00000,-0.087,0.010,0
390.0160,-0.03310,-0.01263,-0.00009,0.00000,0.00000,-0.092,0.010,0
390.0660,-0.03302,-0.01228,-0.00011,0.00000,0.00000,-0.097,0.011,0
390.1160,-0.03292,-0.01188,-0.00013,0.00000,0.00000,-0.102,0.011,0
390.1660,-0.03279,-0.01144,-0.00013,0.00000,0.00000,-0.106,0.012,0
390.2160,-0.03264,-0.01095,-0.00011,0.00000,0.00000,-0.110,0.012,0
390.2660,-0.03245,-0.01043,-0.00008,0.00000,0.00000,-0.114,0.012,0
390.3160,-0.03223,-0.00986,-0.00004,0.00000,0.00000,-0.117,0.012,0
390.3660,-0.03197,-0.00925,0.00002,0.00000,0.00000,-0.121,0.012,0
390.4160,-0.03168,-0.00860,0.00010,0.00000,0.00000,-0.123,0.012,0
390.4660,-0.03136,-0.00791,0.00020,0.00000,0.00000,-0.126,0.012,0
390.5160,-0.03099,-0.00719,0.00031,0.00000,0.00000,-0.128,0.012,0
390.5660,-0.03058,-0.00644,0.00044,0.00000,0.00000,-0.129,0.012,0
390.6160,-0.03012,-0.00567,0.00060,0.00000,0.00000,-0.130,0.011,0
390.6660,-0.02960,-0.00489,0.00076,0.00000,0.00000,-0.131,0.011,0
390.7160,-0.02904,-0.00410,0.00095,0.00000,0.00000,-0.131,0.010,0
390.7660,-0.02841,-0.00330,0.00116,0.00000,0.00000,-0.131,0.009,0
390.8160,-0.02772,-0.00251,0.00138,0.00000,0.00000,-0.130,0.009,0
390.8660,-0.02698,-0.00171,0.00162,0.00000,0.00000,-0.129,0.008,0
390.9160,-0.02617,-0.00091,0.00187,0.00000,0.00000,-0.128,0.007,0
390.9660,-0.02531,-0.00011,0.00214,0.00000,0.00000,-0.126,0.006,0
391.0160,-0.02438,0.00068,0.00242,0.00000,0.00000,-0.124,0.004,0
391.0660,-0.02339,0.00145,0.00271,0.00000,0.00000,-0.121,0.003,0
391.1160,-0.02235,0.00222,0.00302,0.00000,0.00000,-0.118,0.001,0
391.1660,-0.02124,0.00298,0.00333,0.00000,0.00000,-0.115,-0.000,0
391.2160,-0.02008,0.00371,0.00366,0.00000,0.00000,-0.112,-0.002,0
391.2660,-0.01884,0.00441,0.00399,0.00000,0.00000,-0.108,-0.003,0
391.3160,-0.01755,0.00508,0.00432,0.00000,0.00000,-0.104,-0.005,0
391.3660,-0.01619,0.00571,0.00466,0.00000,0.00000,-0.100,-0.007,0
391.4160,-0.01478,0.00631,0.00500,0.00000,0.00000,-0.095,-0.009,0
391.4660,-0.01332,0.00687,0.00535,0.00000,0.00000,-0.091,-0.011,0
391.5160,-0.01180,0.00738,0.00569,0.00000,0.00000,-0.086,-0.013,0
391.5660,-0.01022,0.00783,0.00602,0.00000,0.00000,-0.082,-0.015,0
391.6160,-0.00860,0.00823,0.00636,0.00000,0.00000,-0.077,-0.016,0
391.6660,-0.00693,0.00857,0.00668,0.00000,0.00000,-0.072,-0.018,0
391.7160,-0.00521,0.00885,0.00700,0.00000,0.00000,-0.068,-0.020,0
391.7660,-0.00346,0.00907,0.00731,0.00000,0.00000,-0.063,-0.021,0
391.8160,-0.00168,0.00924,0.00760,0.00000,0.00000,-0.058,-0.023,0
391.8660,0.00012,0.00935,0.00789,0.00000,0.00000,-0.054,-0.024,0
391.9160,0.00195,0.00940,0.00815,0.00000,0.00000,-0.049,-0.025,0
391.9660,0.00379,0.00939,0.00840,0.00000,0.00000,-0.045,-0.026,0
392.0160,0.00564,0.00930,0.00863,0.00000,0.00000,-0.041,-0.027,0
392.0660,0.00751,0.00913,0.00885,0.00000,0.00000,-0.037,-0.028,0
