t,px,py,pz,rx,ry,yaw_deg,pitch_deg,lap
392.1160,0.00938,0.00889,0.00904,0.00000,0.00000,-0.034,-0.028,0
392.1660,0.01124,0.00858,0.00921,0.00000,0.00000,-0.030,-0.028,0
392.2160,0.01309,0.00818,0.00935,0.00000,0.00000,-0.027,-0.028,0
392.2660,0.01493,0.00772,0.00948,0.00000,0.00000,-0.024,-0.028,0
392.3160,0.01673,0.00720,0.00957,0.00000,0.00000,-0.021,-0.027,0
392.3660,0.01849,0.00663,0.00964,0.00000,0.00000,-0.018,-0.026,0
392.4160,0.02022,0.00598,0.00969,0.00000,0.00000,-0.016,-0.025,0
392.4660,0.02190,0.00526,0.00971,0.00000,0.00000,-0.013,-0.023,0
392.5160,0.02352,0.00448,0.00969,0.00000,0.00000,-0.011,-0.021,0
392.5660,0.02508,0.00365,0.00966,0.00000,0.00000,-0.009,-0.019,0
392.6160,0.02657,0.00275,0.00959,0.00000,0.00000,-0.007,-0.017,0
392.6660,0.02800,0.00180,0.00950,0.00000,0.00000,-0.005,-0.014,0
392.7160,0.02935,0.00079,0.00937,0.00000,0.00000,-0.003,-0.011,0
392.7660,0.03062,-0.00028,0.00922,0.00000,0.00000,-0.001,-0.008,0
392.8160,0.03182,-0.00140,0.00905,0.00000,0.00000,0.001,-0.004,0
392.8660,0.03293,-0.00256,0.00884,0.00000,0.00000,0.004,-0.001,0
392.9160,0.03396,-0.00377,0.00861,0.00000,0.00000,0.006,0.003,0
392.9660,0.03490,-0.00502,0.00836,0.00000,0.00000,0.008,0.007,0
393.0160,0.03577,-0.00631,0.00808,0.00000,0.00000,0.011,0.011,0
393.0660,0.03654,-0.00763,0.00778,0.00000,0.00000,0.014,0.015,0
393.1160,0.03724,-0.00899,0.00745,0.00000,0.00000,0.018,0.020,0
393.1660,0.03786,-0.01037,0.00711,0.00000,0.00000,0.021,0.024,0
393.2160,0.03840,-0.01177,0.00674,0.00000,0.00000,0.025,0.028,0
393.2660,0.03885,-0.01320,0.00636,0.00000,0.00000,0.030,0.032,0
393.3160,0.03924,-0.01464,0.00595,0.00000,0.00000,0.035,0.036,0
393.3660,0.03954,-0.01610,0.00554,0.00000,0.00000,0.040,0.040,0
393.4160,0.03978,-0.01757,0.00511,0.00000,0.00000,0.046,0.044,0
393.4660,0.03994,-0.01905,0.00466,0.00000,0.00000,0.052,0.048,0
393.5160,0.04004,-0.02053,0.00421,0.00000,0.00000,0.059,0.052,0
393.5660,0.04006,-0.02199,0.00375,0.00000,0.00000,0.066,0.055,0
393.6160,0.04001,-0.02345,0.00328,0.00000,0.00000,0.073,0.058,0
393.6660,0.03990,-0.02491,0.00281,0.00000,0.00000,0.081,0.061,0
393.7160,0.03973,-0.02634,0.00233,0.00000,0.00000,0.089,0.063,0
393.7660,0.03950,-0.02777,0.00186,0.00000,0.00000,0.098,0.066,0
393.8160,0.03922,-0.02919,0.00138,0.00000,0.00000,0.107,0.068,0
393.8660,0.03888,-0.03058,0.00091,0.00000,0.00000,0.116,0.069,0
393.9160,0.03850,-0.03197,0.00045,0.00000,0.00000,0.126,0.071,0
393.9660,0.03806,-0.03332,-0.00001,0.00000,0.00000,0.136,0.072,0
394.0160,0.03757,-0.03464,-0.00047,0.00000,0.00000,0.146,0.073,0
394.0660,0.03704,-0.03593,-0.00091,0.00000,0.00000,0.156,0.074,0
394.1160,0.03648,-0.03719,-0.00134,0.00000,0.00000,0.166,0.074,0
394.1660,0.03587,-0.03843,-0.00175,0.00000,0.00000,0.177,0.074,0
394.2160,0.03524,-0.03963,-0.00215,0.00000,0.00000,0.187,0.074,0
394.2660,0.03457,-0.04079,-0.00253,0.00000,0.00000,0.198,0.073,0
394.3160,0.03387,-0.04191,-0.00290,0.00000,0.00000,0.208,0.072,0
394.3660,0.03315,-0.04300,-0.00324,0.00000,0.00000,0.219,0.072,0
394.4160,0.03241,-0.04406,-0.00357,0.00000,0.00000,0.229,0.070,0
394.4660,0.03167,-0.04508,-0.00387,0.00000,0.00000,0.239,0.069,0
394.5160,0.03091,-0.04606,-0.00415,0.00000,0.00000,0.249,0.068,0
394.5660,0.03014,-0.04700,-0.00440,0.00000,0.00000,0.259,0.066,0
394.6160,0.02937,-0.04790,-0.00463,0.00000,0.00000,0.269,0.064,0
394.6660,0.02860,-0.04875,-0.00484,0.00000,0.00000,0.278,0.063,0
394.7160,0.02783,-0.04957,-0.00501,0.00000,0.00000,0.287,0.061,0
394.7660,0.02707,-0.05034,-0.00517,0.00000,0.00000,0.295,0.059,0
394.8160,0.02632,-0.05106,-0.00529,0.00000,0.00000,0.304,0.057,0
394.8660,0.02559,-0.05174,-0.00540,0.00000,0.00000,0.312,0.055,0
394.9160,0.02488,-0.05238,-0.00547,0.00000,0.00000,0.319,0.053,0
394.9660,0.02419,-0.05298,-0.00552,0.00000,0.00000,0.327,0.051,0
395.0160,0.02353,-0.05353,-0.00554,0.00000,0.00000,0.334,0.049,0
395.0660,0.02290,-0.05403,-0.00554,0.00000,0.00000,0.340,0.047,0
395.1160,0.02230,-0.05449,-0.00551,0.00000,0.00000,0.346,0.045,0
395.1660,0.02175,-0.05491,-0.00546,0.00000,0.00000,0.352,0.043,0
395.2160,0.02123,-0.05529,-0.00538,0.00000,0.00000,0.358,0.042,0
395.2660,0.02075,-0.05562,-0.00528,0.00000,0.00000,0.363,0.040,0
395.3160,0.02032,-0.05591,-0.00516,0.00000,0.00000,0.367,0.038,0
395.3660,0.01995,-0.05616,-0.00503,0.00000,0.00000,0.372,0.037,0
395.4160,0.01962,-0.05638,-0.00487,0.00000,0.00000,0.377,0.036,0
395.4660,0.01935,-0.05656,-0.00469,0.00000,0.00000,0.381,0.034,0
395.5160,0.01914,-0.05670,-0.00450,0.00000,0.00000,0.385,0.033,0
395.5660,0.01898,-0.05680,-0.00429,0.00000,0.00000,0.389,0.032,0
395.6160,0.01887,-0.05687,-0.00407,0.00000,0.00000,0.392,0.032,0
395.6660,0.01883,-0.05690,-0.00383,0.00000,0.00000,0.396,0.031,0
395.7160,0.01884,-0.05690,-0.00359,0.00000,0.00000,0.400,0.030,0
395.7660,0.01891,-0.05684,-0.00334,0.00000,0.00000,0.403,0.030,0
395.8160,0.01903,-0.05676,-0.00308,0.00000,0.00000,0.406,0.030,0
395.8660,0.01921,-0.05664,-0.00282,0.00000,0.00000,0.409,0.029,0
395.9160,0.01945,-0.05651,-0.00255,0.00000,0.00000,0.413,0.029,0
395.9660,0.01975,-0.05634,-0.00228,0.00000,0.00000,0.416,0.030,0
396.0160,0.02010,-0.05614,-0.00202,0.00000,0.00000,0.420,0.030,0
396.0660,0.02050,-0.05590,-0.00175,0.00000,0.00000,0.423,0.030,0
396.1160,0.02094,-0.05561,-0.00149,0.00000,0.00000,0.427,0.031,0
396.1660,0.02143,-0.05530,-0.00123,0.00000,0.00000,0.430,0.031,0
396.2160,0.02196,-0.05496,-0.00098,0.00000,0.00000,0.434,0.032,0
396.2660,0.02254,-0.05460,-0.00073,0.00000,0.00000,0.438,0.033,0
396.3160,0.02315,-0.05420,-0.00050,0.00000,0.00000,0.441,0.033,0
396.3660,0.02380,-0.05377,-0.00028,0.00000,0.00000,0.445,0.034,0
396.4160,0.02447,-0.05331,-0.00007,0.00000,0.00000,0.449,0.035,0
396.4660,0.02518,-0.05283,0.00013,0.00000,0.00000,0.453,0.037,0
396.5160,0.02591,-0.05233,0.00031,0.00000,0.00000,0.457,0.038,0
396.5660,0.02667,-0.05181,0.00048,0.00000,0.00000,0.462,0.039,0
396.6160,0.02746,-0.05128,0.00062,0.00000,0.00000,0.466,0.040,0
396.6660,0.02826,-0.05074,0.00076,0.00000,0.00000,0.471,0.042,0
396.7160,0.02908,-0.05019,0.00087,0.00000,0.00000,0.476,0.043,0
396.7660,0.02992,-0.04963,0.00096,0.00000,0.00000,0.481,0.044,0
396.8160,0.03076,-0.04906,0.00104,0.00000,0.00000,0.486,0.046,0
396.8660,0.03160,-0.04848,0.00109,0.00000,0.00000,0.491,0.047,0
396.9160,0.03245,-0.04790,0.00113,0.00000,0.00000,0.497,0.049,0
396.9660,0.03329,-0.04730,0.00114,0.00000,0.00000,0.502,0.050,0
397.0160,0.03412,-0.04669,0.00113,0.00000,0.00000,0.508,0.052,0
397.0660,0.03494,-0.04607,0.00111,0.00000,0.00000,0.513,0.053,0
397.1160,0.03575,-0.04546,0.00106,0.00000,0.00000,0.519,0.054,0
397.1660,0.03654,-0.04483,0.00099,0.00000,0.00000,0.524,0.056,0
397.2160,0.03730,-0.04419,0.00090,0.00000,0.00000,0.529,0.057,0
397.2660,0.03803,-0.04354,0.00079,0.00000,0.00000,0.534,0.058,0
397.3160,0.03874,-0.04289,0.00067,0.00000,0.00000,0.539,0.059,0
397.3660,0.03942,-0.04225,0.00052,0.00000,0.00000,0.544,0.060,0
397.4160,0.04007,-0.04161,0.00036,0.00000,0.00000,0.549,0.060,0
397.4660,0.04068,-0.04096,0.00018,0.00000,0.00000,0.553,0.061,0
397.5160,0.04125,-0.04032,-0.00001,0.00000,0.00000,0.558,0.062,0
397.5660,0.04178,-0.03967,-0.00022,0.00000,0.00000,0.562,0.062,0
397.6160,0.04226,-0.03902,-0.00045,0.00000,0.00000,0.566,0.062,0
397.6660,0.04270,-0.03838,-0.00069,0.00000,0.00000,0.569,0.062,0
397.7160,0.04309,-0.03774,-0.00094,0.00000,0.00000,0.573,0.062,0
397.7660,0.04343,-0.03709,-0.00120,0.00000,0.00000,0.576,0.062,0
397.8160,0.04371,-0.03644,-0.00147,0.00000,0.00000,0.578,0.061,0
397.8660,0.04394,-0.03579,-0.00174,0.00000,0.00000,0.580,0.060,0
397.9160,0.04411,-0.03513,-0.00203,0.00000,0.00000,0.582,0.060,0
397.9660,0.04422,-0.03449,-0.00232,0.00000,0.00000,0.583,0.059,0
398.0160,0.04429,-0.03385,-0.00262,0.00000,0.00000,0.584,0.057,0
398.0660,0.04430,-0.03322,-0.00292,0.00000,0.00000,0.584,0.056,0
398.1160,0.04425,-0.03260,-0.00322,0.00000,0.00000,0.585,0.054,0
398.1660,0.04414,-0.03197,-0.00352,0.00000,0.00000,0.584,0.052,0
398.2160,0.04397,-0.03135,-0.00382,0.00000,0.00000,0.584,0.050,0
398.2660,0.04373,-0.03072,-0.00412,0.00000,0.00000,0.583,0.048,0
398.3160,0.04344,-0.03010,-0.00441,0.00000,0.00000,0.581,0.046,0
398.3660,0.04310,-0.02949,-0.00470,0.00000,0.00000,0.579,0.044,0
398.4160,0.04269,-0.02888,-0.00498,0.00000,0.00000,0.576,0.041,0
398.4660,0.04222,-0.02826,-0.00526,0.00000,0.00000,0.573,0.038,0
398.5160,0.04170,-0.02764,-0.00553,0.00000,0.00000,0.569,0.035,0
398.5660,0.04111,-0.02702,-0.00579,0.00000,0.00000,0.565,0.032,0
398.6160,0.04047,-0.02640,-0.00603,0.00000,0.00000,0.560,0.029,0
398.6660,0.03978,-0.02580,-0.00627,0.00000,0.00000,0.555,0.026,0
398.7160,0.03904,-0.02519,-0.00649,0.00000,0.00000,0.550,0.023,0
398.7660,0.03824,-0.02458,-0.00670,0.00000,0.00000,0.544,0.020,0
398.8160,0.03739,-0.02397,-0.00690,0.00000,0.00000,0.537,0.017,0
398.8660,0.03650,-0.02337,-0.00708,0.00000,0.00000,0.531,0.013,0
398.9160,0.03556,-0.02277,-0.00724,0.00000,0.00000,0.523,0.010,0
398.9660,0.03459,-0.02218,-0.00739,0.00000,0.00000,0.516,0.007,0
399.0160,0.03358,-0.02161,-0.00753,0.00000,0.00000,0.508,0.004,0
399.0660,0.03254,-0.02105,-0.00764,0.00000,0.00000,0.500,0.000,0
399.1160,0.03146,-0.02049,-0.00774,0.00000,0.00000,0.491,-0.003,0
399.1660,0.03037,-0.01995,-0.00782,0.00000,0.00000,0.483,-0.006,0
399.2160,0.02924,-0.01942,-0.00788,0.00000,0.00000,0.474,-0.009,0
399.2660,0.02809,-0.01890,-0.00792,0.00000,0.00000,0.465,-0.011,0
399.3160,0.02693,-0.01839,-0.00795,0.00000,0.00000,0.456,-0.014,0
399.3660,0.02575,-0.01790,-0.00796,0.00000,0.00000,0.447,-0.017,0
399.4160,0.02455,-0.01741,-0.00795,0.00000,0.00000,0.437,-0.019,0
399.4660,0.02334,-0.01694,-0.00792,0.00000,0.00000,0.427,-0.021,0
399.5160,0.02212,-0.01646,-0.00787,0.00000,0.00000,0.417,-0.024,0
399.5660,0.02089,-0.01600,-0.00781,0.00000,0.00000,0.407,-0.026,0
399.6160,0.01967,-0.01555,-0.00773,0.00000,0.00000,0.397,-0.027,0
399.6660,0.01843,-0.01510,-0.00764,0.00000,0.00000,0.387,-0.029,0
399.7160,0.01721,-0.01467,-0.00753,0.00000,0.00000,0.377,-0.031,0
399.7660,0.01599,-0.01426,-0.00741,0.00000,0.00000,0.366,-0.032,0
399.8160,0.01478,-0.01385,-0.00727,0.00000,0.00000,0.356,-0.033,0
399.8660,0.01358,-0.01345,-0.00711,0.00000,0.00000,0.345,-0.034,0
399.9160,0.01239,-0.01306,-0.00695,0.00000,0.00000,0.335,-0.035,0
399.9660,0.01122,-0.01268,-0.00677,0.00000,0.00000,0.324,-0.035,0
400.0160,0.01007,-0.01233,-0.00658,0.00000,0.00000,0.314,-0.036,0
400.0660,0.00894,-0.01198,-0.00638,0.00000,0.00000,0.304,-0.036,0
400.1160,0.00783,-0.01165,-0.00618,0.00000,0.00000,0.294,-0.036,0
400.1660,0.00675,-0.01133,-0.00596,0.00000,0.00000,0.283,-0.036,0
400.2160,0.00569,-0.01101,-0.00573,0.00000,0.00000,0.273,-0.036,0
400.2660,0.00467,-0.01073,-0.00550,0.00000,0.00000,0.263,-0.035,0
400.3160,0.00368,-0.01046,-0.00527,0.00000,0.00000,0.253,-0.035,0
400.3660,0.00272,-0.01022,-0.00502,0.00000,0.00000,0.244,-0.034,0
400.4160,0.00181,-0.01000,-0.00478,0.00000,0.00000,0.235,-0.033,0
400.4660,0.00092,-0.00979,-0.00453,0.00000,0.00000,0.225,-0.033,0
400.5160,0.00008,-0.00961,-0.00428,0.00000,0.00000,0.217,-0.032,0
400.5660,-0.00073,-0.00944,-0.00403,0.00000,0.00000,0.208,-0.031,0
400.6160,-0.00150,-0.00930,-0.00377,0.00000,0.00000,0.199,-0.030,0
400.6660,-0.00223,-0.00917,-0.00352,0.00000,0.00000,0.191,-0.029,0
400.7160,-0.00293,-0.00906,-0.00327,0.00000,0.00000,0.183,-0.027,0
400.7660,-0.00358,-0.00897,-0.00302,0.00000,0.00000,0.175,-0.026,0
400.8160,-0.00419,-0.00890,-0.00278,0.00000,0.00000,0.167,-0.025,0
400.8660,-0.00477,-0.00886,-0.00254,0.00000,0.00000,0.160,-0.024,0
400.9160,-0.00529,-0.00885,-0.00230,0.00000,0.00000,0.153,-0.022,0
400.9660,-0.00578,-0.00886,-0.00207,0.00000,0.00000,0.146,-0.021,0
401.0160,-0.00624,-0.00888,-0.00185,0.00000,0.00000,0.140,-0.020,0
401.0660,-0.00666,-0.00891,-0.00163,0.00000,0.00000,0.133,-0.019,0
401.1160,-0.00705,-0.00895,-0.00142,0.00000,0.00000,0.127,-0.017,0
401.1660,-0.00740,-0.00902,-0.00122,0.00000,0.00000,0.121,-0.016,0
401.2160,-0.00772,-0.00911,-0.00103,0.00000,0.00000,0.115,-0.015,0
401.2660,-0.00800,-0.00922,-0.00084,0.00000,0.00000,0.110,-0.014,0
401.3160,-0.00826,-0.00935,-0.00067,0.00000,0.00000,0.105,-0.012,0
401.3660,-0.00848,-0.00949,-0.00050,0.00000,0.00000,0.100,-0.011,0
401.4160,-0.00867,-0.00965,-0.00035,0.00000,0.00000,0.095,-0.010,0
401.4660,-0.00883,-0.00982,-0.00020,0.00000,0.00000,0.091,-0.009,0
401.5160,-0.00897,-0.01001,-0.00007,0.00000,0.00000,0.086,-0.008,0
401.5660,-0.00909,-0.01019,0.00005,0.00000,0.00000,0.082,-0.007,0
401.6160,-0.00919,-0.01039,0.00017,0.00000,0.00000,0.078,-0.006,0
401.6660,-0.00927,-0.01058,0.00027,0.00000,0.00000,0.074,-0.006,0
401.7160,-0.00933,-0.01078,0.00036,0.00000,0.00000,0.070,-0.005,0
401.7660,-0.00938,-0.01099,0.00044,0.00000,0.00000,0.067,-0.004,0
401.8160,-0.00941,-0.01120,0.00050,0.00000,0.00000,0.064,-0.003,0
401.8660,-0.00943,-0.01141,0.00056,0.00000,0.00000,0.060,-0.003,0
401.9160,-0.00944,-0.01162,0.00061,0.00000,0.00000,0.057,-0.002,0
401.9660,-0.00944,-0.01183,0.00065,0.00000,0.00000,0.054,-0.002,0
402.0160,-0.00944,-0.01203,0.00067,0.00000,0.00000,0.051,-0.001,0
402.0660,-0.00942,-0.01223,0.00069,0.00000,0.00000,0.048,-0.001,0
402.1160,-0.00941,-0.01241,0.00070,0.00000,0.00000,0.045,-0.001,0
402.1660,-0.00939,-0.01259,0.00070,0.00000,0.00000,0.043,-0.000,0
402.2160,-0.00937,-0.01275,0.00069,0.00000,0.00000,0.040,0.000,0
402.2660,-0.00934,-0.01291,0.00067,0.00000,0.00000,0.037,0.000,0
402.3160,-0.00931,-0.01306,0.00064,0.00000,0.00000,0.035,0.001,0
402.3660,-0.00928,-0.01320,0.00061,0.00000,0.00000,0.032,0.001,0
402.4160,-0.00924,-0.01334,0.00057,0.00000,0.00000,0.030,0.001,0
402.4660,-0.00921,-0.01346,0.00052,0.00000,0.00000,0.028,0.001,0
402.5160,-0.00917,-0.01356,0.00047,0.00000,0.00000,0.026,0.001,0
402.5660,-0.00914,-0.01366,0.00042,0.00000,0.00000,0.023,0.001,0
402.6160,-0.00910,-0.01374,0.00036,0.00000,0.00000,0.021,0.001,0
402.6660,-0.00907,-0.01381,0.00029,0.00000,0.00000,0.019,0.001,0
402.7160,-0.00904,-0.01384,0.00023,0.00000,0.00000,0.017,0.001,0
402.7660,-0.00902,-0.01386,0.00016,0.00000,0.00000,0.015,0.001,0
402.8160,-0.00899,-0.01387,0.00009,0.00000,0.00000,0.013,0.001,0
402.8660,-0.00897,-0.01385,0.00002,0.00000,0.00000,0.011,0.001,0
402.9160,-0.00895,-0.01380,-0.00005,0.00000,0.00000,0.009,0.001,0
402.9660,-0.00894,-0.01373,-0.00012,0.00000,0.00000,0.007,0.001,0
403.0160,-0.00893,-0.01363,-0.00019,0.00000,0.00000,0.005,0.001,0
403.0660,-0.00892,-0.01349,-0.00026,0.00000,0.00000,0.003,0.001,0
403.1160,-0.00892,-0.01335,-0.00032,0.00000,0.00000,0.001,0.001,0
403.1660,-0.00891,-0.01318,-0.00038,0.00000,0.00000,-0.001,0.001,0
403.2160,-0.00889,-0.01300,-0.00044,0.00000,0.00000,-0.003,0.001,0
403.2660,-0.00887,-0.01280,-0.00049,0.00000,0.00000,-0.004,0.001,0
403.3160,-0.00885,-0.01257,-0.00054,0.00000,0.00000,-0.006,0.000,0
403.3660,-0.00882,-0.01233,-0.00058,0.00000,0.00000,-0.008,0.000,0
403.4160,-0.00879,-0.01208,-0.00061,0.00000,0.00000,-0.010,0.000,0
403.4660,-0.00874,-0.01181,-0.00064,0.00000,0.00000,-0.011,0.000,0
403.5160,-0.00869,-0.01154,-0.00065,0.00000,0.00000,-0.013,0.000,0
403.5660,-0.00862,-0.01125,-0.00066,0.00000,0.00000,-0.014,-0.000,0
403.6160,-0.00854,-0.01095,-0.00066,0.00000,0.00000,-0.016,-0.000,0
403.6660,-0.00845,-0.01063,-0.00065,0.00000,0.00000,-0.017,-0.000,0
403.7160,-0.00834,-0.01031,-0.00063,0.00000,0.00000,-0.018,-0.000,0
403.7660,-0.00822,-0.00998,-0.00060,0.00000,0.00000,-0.020,-0.001,0
403.8160,-0.00808,-0.00963,-0.00056,0.00000,0.00000,-0.021,-0.001,0
403.8660,-0.00792,-0.00929,-0.00051,0.00000,0.00000,-0.022,-0.001,0
403.9160,-0.00775,-0.00894,-0.00045,0.00000,0.00000,-0.023,-0.001,0
403.9660,-0.00755,-0.00858,-0.00037,0.00000,0.00000,-0.024,-0.001,0
404.0160,-0.00733,-0.00822,-0.00028,0.00000,0.00000,-0.025,-0.001,0
404.0660,-0.00709,-0.00785,-0.00018,0.00000,0.00000,-0.025,-0.001,0
404.1160,-0.00683,-0.00748,-0.00007,0.00000,0.00000,-0.026,-0.001,0
404.1660,-0.00653,-0.00712,0.00006,0.00000,0.00000,-0.027,-0.001,0
404.2160,-0.00620,-0.00679,0.00019,0.00000,0.00000,-0.027,-0.002,0
404.2660,-0.00583,-0.00647,0.00034,0.00000,0.00000,-0.027,-0.002,0
404.3160,-0.00543,-0.00616,0.00051,0.00000,0.00000,-0.027,-0.002,0
404.3660,-0.00499,-0.00587,0.00068,0.00000,0.00000,-0.027,-0.002,0
404.4160,-0.00451,-0.00561,0.00087,0.00000,0.00000,-0.027,-0.002,0
404.4660,-0.00399,-0.00537,0.00107,0.00000,0.00000,-0.027,-0.002,0
404.5160,-0.00343,-0.00516,0.00128,0.00000,0.00000,-0.027,-0.002,0
404.5660,-0.00283,-0.00498,0.00151,0.00000,0.00000,-0.026,-0.002,0
404.6160,-0.00218,-0.00482,0.00174,0.00000,0.00000,-0.025,-0.002,0
404.6660,-0.00150,-0.00469,0.00199,0.00000,0.00000,-0.025,-0.003,0
404.7160,-0.00078,-0.00458,0.00224,0.00000,0.00000,-0.024,-0.003,0
404.7660,-0.00001,-0.00450,0.00250,0.00000,0.00000,-0.023,-0.003,0
404.8160,0.00080,-0.00445,0.00278,0.00000,0.00000,-0.022,-0.003,0
404.8660,0.00165,-0.00443,0.00306,0.00000,0.00000,-0.020,-0.003,0
404.9160,0.00256,-0.00446,0.00334,0.00000,0.00000,-0.019,-0.002,0
404.9660,0.00351,-0.00454,0.00364,0.00000,0.00000,-0.018,-0.002,0
405.0160,0.00450,-0.00465,0.00393,0.00000,0.00000,-0.016,-0.002,0
405.0660,0.00554,-0.00480,0.00424,0.00000,0.00000,-0.014,-0.002,0
405.1160,0.00663,-0.00500,0.00454,0.00000,0.00000,-0.012,-0.001,0
405.1660,0.00775,-0.00524,0.00485,0.00000,0.00000,-0.010,-0.001,0
405.2160,0.00891,-0.00551,0.00516,0.00000,0.00000,-0.008,-0.000,0
405.2660,0.01011,-0.00582,0.00547,0.00000,0.00000,-0.005,0.001,0
405.3160,0.01135,-0.00618,0.00578,0.00000,0.00000,-0.002,0.001,0
405.3660,0.01263,-0.00657,0.00608,0.00000,0.00000,0.000,0.002,0
405.4160,0.01394,-0.00700,0.00639,0.00000,0.00000,0.003,0.004,0
405.4660,0.01528,-0.00747,0.00668,0.00000,0.00000,0.007,0.005,0
405.5160,0.01665,-0.00797,0.00697,0.00000,0.00000,0.010,0.007,0
405.5660,0.01805,-0.00850,0.00726,0.00000,0.00000,0.014,0.008,0
405.6160,0.01946,-0.00904,0.00753,0.00000,0.00000,0.018,0.010,0
405.6660,0.02091,-0.00963,0.00779,0.00000,0.00000,0.022,0.012,0
405.7160,0.02238,-0.01025,0.00804,0.00000,0.00000,0.026,0.015,0
405.7660,0.02387,-0.01090,0.00828,0.00000,0.00000,0.031,0.017,0
405.8160,0.02539,-0.01158,0.00851,0.00000,0.00000,0.036,0.020,0
405.8660,0.02693,-0.01229,0.00872,0.00000,0.00000,0.042,0.023,0
405.9160,0.02848,-0.01303,0.00891,0.00000,0.00000,0.047,0.027,0
405.9660,0.03006,-0.01380,0.00908,0.00000,0.00000,0.053,0.031,0
406.0160,0.03165,-0.01460,0.00924,0.00000,0.00000,0.060,0.035,0
406.0660,0.03326,-0.01542,0.00937,0.00000,0.00000,0.067,0.039,0
406.1160,0.03488,-0.01625,0.00948,0.00000,0.00000,0.074,0.043,0
406.1660,0.03650,-0.01710,0.00957,0.00000,0.00000,0.082,0.048,0
406.2160,0.03813,-0.01796,0.00963,0.00000,0.00000,0.091,0.053,0
406.2660,0.03976,-0.01884,0.00967,0.00000,0.00000,0.100,0.058,0
406.3160,0.04140,-0.01972,0.00968,0.00000,0.00000,0.109,0.064,0
406.3660,0.04303,-0.02059,0.00967,0.00000,0.00000,0.119,0.069,0
406.4160,0.04465,-0.02147,0.00962,0.00000,0.00000,0.129,0.075,0
406.4660,0.04627,-0.02236,0.00955,0.00000,0.00000,0.140,0.081,0
406.5160,0.04789,-0.02326,0.00945,0.00000,0.00000,0.151,0.087,0
406.5660,0.04950,-0.02416,0.00932,0.00000,0.00000,0.163,0.094,0
406.6160,0.05110,-0.02506,0.00916,0.00000,0.00000,0.176,0.100,0
406.6660,0.05269,-0.02597,0.00896,0.00000,0.00000,0.189,0.107,0
406.7160,0.05426,-0.02686,0.00874,0.00000,0.00000,0.203,0.113,0
406.7660,0.05581,-0.02775,0.00848,0.00000,0.00000,0.218,0.120,0
406.8160,0.05734,-0.02862,0.00819,0.00000,0.00000,0.233,0.126,0
406.8660,0.05883,-0.02947,0.00787,0.00000,0.00000,0.249,0.132,0
406.9160,0.06028,-0.03029,0.00752,0.00000,0.00000,0.265,0.139,0
406.9660,0.06170,-0.03108,0.00714,0.00000,0.00000,0.281,0.145,0
407.0160,0.06307,-0.03184,0.00673,0.00000,0.00000,0.298,0.150,0
407.0660,0.06440,-0.03258,0.00628,0.00000,0.00000,0.315,0.156,0
407.1160,0.06567,-0.03327,0.00581,0.00000,0.00000,0.332,0.161,0
407.1660,0.06688,-0.03393,0.00530,0.00000,0.00000,0.350,0.166,0
407.2160,0.06804,-0.03455,0.00477,0.00000,0.00000,0.368,0.170,0
407.2660,0.06913,-0.03513,0.00421,0.00000,0.00000,0.385,0.174,0
407.3160,0.07015,-0.03568,0.00362,0.00000,0.00000,0.403,0.178,0
407.3660,0.07111,-0.03619,0.00301,0.00000,0.00000,0.421,0.181,0
407.4160,0.07199,-0.03665,0.00238,0.00000,0.00000,0.439,0.183,0
407.4660,0.07278,-0.03707,0.00172,0.00000,0.00000,0.457,0.185,0
407.5160,0.07349,-0.03744,0.00104,0.00000,0.00000,0.474,0.186,0
407.5660,0.07410,-0.03776,0.00034,0.00000,0.00000,0.491,0.187,0
