t,px,py,pz,rx,ry,yaw_deg,pitch_deg,lap
407.6160,0.07463,-0.03805,-0.00037,0.00000,0.00000,0.508,0.187,0
407.6660,0.07506,-0.03828,-0.00111,0.00000,0.00000,0.524,0.186,0
407.7160,0.07538,-0.03846,-0.00185,0.00000,0.00000,0.540,0.185,0
407.7660,0.07561,-0.03859,-0.00261,0.00000,0.00000,0.556,0.182,0
407.8160,0.07573,-0.03870,-0.00337,0.00000,0.00000,0.570,0.180,0
407.8660,0.07573,-0.03875,-0.00414,0.00000,0.00000,0.585,0.176,0
407.9160,0.07562,-0.03875,-0.00492,0.00000,0.00000,0.598,0.172,0
407.9660,0.07538,-0.03869,-0.00569,0.00000,0.00000,0.610,0.167,0
408.0160,0.07503,-0.03860,-0.00647,0.00000,0.00000,0.622,0.161,0
408.0660,0.07456,-0.03848,-0.00724,0.00000,0.00000,0.633,0.155,0
408.1160,0.07396,-0.03830,-0.00801,0.00000,0.00000,0.643,0.148,0
408.1660,0.07324,-0.03809,-0.00877,0.00000,0.00000,0.652,0.140,0
408.2160,0.07239,-0.03784,-0.00951,0.00000,0.00000,0.660,0.132,0
408.2660,0.07141,-0.03753,-0.01025,0.00000,0.00000,0.667,0.124,0
408.3160,0.07029,-0.03717,-0.01096,0.00000,0.00000,0.672,0.114,0
408.3660,0.06904,-0.03679,-0.01166,0.00000,0.00000,0.676,0.105,0
408.4160,0.06766,-0.03637,-0.01233,0.00000,0.00000,0.680,0.095,0
408.4660,0.06615,-0.03591,-0.01297,0.00000,0.00000,0.682,0.084,0
408.5160,0.06451,-0.03542,-0.01359,0.00000,0.00000,0.682,0.074,0
408.5660,0.06275,-0.03491,-0.01418,0.00000,0.00000,0.682,0.063,0
408.6160,0.06086,-0.03437,-0.01474,0.00000,0.00000,0.680,0.052,0
408.6660,0.05886,-0.03381,-0.01526,0.00000,0.00000,0.677,0.041,0
408.7160,0.05675,-0.03324,-0.01574,0.00000,0.00000,0.674,0.030,0
408.7660,0.05451,-0.03264,-0.01619,0.00000,0.00000,0.669,0.018,0
408.8160,0.05217,-0.03202,-0.01659,0.00000,0.00000,0.662,0.007,0
408.8660,0.04973,-0.03140,-0.01695,0.00000,0.00000,0.655,-0.003,0
408.9160,0.04719,-0.03076,-0.01727,0.00000,0.00000,0.646,-0.014,0
408.9660,0.04455,-0.03011,-0.01755,0.00000,0.00000,0.637,-0.024,0
409.0160,0.04182,-0.02944,-0.01777,0.00000,0.00000,0.626,-0.034,0
409.0660,0.03902,-0.02877,-0.01796,0.00000,0.00000,0.614,-0.043,0
409.1160,0.03614,-0.02810,-0.01809,0.00000,0.00000,0.602,-0.052,0
409.1660,0.03319,-0.02742,-0.01818,0.00000,0.00000,0.588,-0.061,0
409.2160,0.03019,-0.02673,-0.01822,0.00000,0.00000,0.573,-0.068,0
409.2660,0.02714,-0.02607,-0.01821,0.00000,0.00000,0.558,-0.076,0
409.3160,0.02407,-0.02542,-0.01816,0.00000,0.00000,0.542,-0.082,0
409.3660,0.02097,-0.02480,-0.01806,0.00000,0.00000,0.525,-0.088,0
409.4160,0.01787,-0.02420,-0.01791,0.00000,0.00000,0.508,-0.093,0
409.4660,0.01476,-0.02363,-0.01771,0.00000,0.00000,0.491,-0.097,0
409.5160,0.01165,-0.02308,-0.01747,0.00000,0.00000,0.473,-0.101,0
409.5660,0.00857,-0.02255,-0.01718,0.00000,0.00000,0.455,-0.103,0
409.6160,0.00551,-0.02206,-0.01685,0.00000,0.00000,0.436,-0.106,0
409.6660,0.00250,-0.02160,-0.01648,0.00000,0.00000,0.418,-0.107,0
409.7160,-0.00046,-0.02119,-0.01606,0.00000,0.00000,0.399,-0.107,0
409.7660,-0.00337,-0.02081,-0.01560,0.00000,0.00000,0.380,-0.107,0
409.8160,-0.00619,-0.02046,-0.01511,0.00000,0.00000,0.360,-0.107,0
409.8660,-0.00895,-0.02015,-0.01458,0.00000,0.00000,0.341,-0.105,0
409.9160,-0.01161,-0.01987,-0.01402,0.00000,0.00000,0.322,-0.103,0
409.9660,-0.01418,-0.01963,-0.01342,0.00000,0.00000,0.303,-0.101,0
410.0160,-0.01662,-0.01946,-0.01279,0.00000,0.00000,0.284,-0.098,0
410.0660,-0.01894,-0.01935,-0.01214,0.00000,0.00000,0.265,-0.094,0
410.1160,-0.02113,-0.01928,-0.01146,0.00000,0.00000,0.247,-0.090,0
410.1660,-0.02318,-0.01927,-0.01075,0.00000,0.00000,0.228,-0.086,0
410.2160,-0.02510,-0.01931,-0.01003,0.00000,0.00000,0.211,-0.081,0
410.2660,-0.02686,-0.01939,-0.00929,0.00000,0.00000,0.193,-0.076,0
410.3160,-0.02847,-0.01953,-0.00853,0.00000,0.00000,0.176,-0.071,0
410.3660,-0.02993,-0.01971,-0.00776,0.00000,0.00000,0.159,-0.066,0
410.4160,-0.03123,-0.01994,-0.00698,0.00000,0.00000,0.142,-0.061,0
410.4660,-0.03236,-0.02022,-0.00620,0.00000,0.00000,0.126,-0.055,0
410.5160,-0.03334,-0.02054,-0.00541,0.00000,0.00000,0.110,-0.050,0
410.5660,-0.03415,-0.02090,-0.00462,0.00000,0.00000,0.095,-0.045,0
410.6160,-0.03481,-0.02130,-0.00383,0.00000,0.00000,0.080,-0.039,0
410.6660,-0.03531,-0.02172,-0.00305,0.00000,0.00000,0.065,-0.034,0
410.7160,-0.03565,-0.02219,-0.00228,0.00000,0.00000,0.051,-0.029,0
410.7660,-0.03584,-0.02268,-0.00151,0.00000,0.00000,0.037,-0.025,0
410.8160,-0.03589,-0.02321,-0.00076,0.00000,0.00000,0.023,-0.020,0
410.8660,-0.03579,-0.02378,-0.00003,0.00000,0.00000,0.011,-0.016,0
410.9160,-0.03557,-0.02437,0.00068,0.00000,0.00000,-0.002,-0.013,0
410.9660,-0.03522,-0.02498,0.00138,0.00000,0.00000,-0.014,-0.009,0
411.0160,-0.03476,-0.02561,0.00205,0.00000,0.00000,-0.025,-0.006,0
411.0660,-0.03419,-0.02626,0.00269,0.00000,0.00000,-0.036,-0.004,0
411.1160,-0.03354,-0.02692,0.00330,0.00000,0.00000,-0.046,-0.001,0
411.1660,-0.03279,-0.02757,0.00389,0.00000,0.00000,-0.056,0.000,0
411.2160,-0.03197,-0.02824,0.00444,0.00000,0.00000,-0.065,0.002,0
411.2660,-0.03107,-0.02890,0.00496,0.00000,0.00000,-0.074,0.003,0
411.3160,-0.03011,-0.02956,0.00544,0.00000,0.00000,-0.083,0.004,0
411.3660,-0.02909,-0.03022,0.00589,0.00000,0.00000,-0.091,0.005,0
411.4160,-0.02802,-0.03088,0.00630,0.00000,0.00000,-0.098,0.005,0
411.4660,-0.02691,-0.03153,0.00667,0.00000,0.00000,-0.105,0.005,0
411.5160,-0.02576,-0.03218,0.00701,0.00000,0.00000,-0.111,0.004,0
411.5660,-0.02459,-0.03280,0.00730,0.00000,0.00000,-0.116,0.004,0
411.6160,-0.02339,-0.03341,0.00755,0.00000,0.00000,-0.122,0.003,0
411.6660,-0.02218,-0.03400,0.00776,0.00000,0.00000,-0.126,0.002,0
411.7160,-0.02095,-0.03457,0.00794,0.00000,0.00000,-0.131,0.001,0
411.7660,-0.01972,-0.03511,0.00807,0.00000,0.00000,-0.134,0.000,0
411.8160,-0.01850,-0.03563,0.00816,0.00000,0.00000,-0.138,-0.001,0
411.8660,-0.01728,-0.03611,0.00822,0.00000,0.00000,-0.140,-0.002,0
411.9160,-0.01608,-0.03656,0.00824,0.00000,0.00000,-0.143,-0.003,0
411.9660,-0.01489,-0.03697,0.00822,0.00000,0.00000,-0.144,-0.005,0
412.0160,-0.01372,-0.03735,0.00817,0.00000,0.00000,-0.146,-0.006,0
412.0660,-0.01258,-0.03768,0.00809,0.00000,0.00000,-0.147,-0.007,0
412.1160,-0.01146,-0.03798,0.00797,0.00000,0.00000,-0.147,-0.009,0
412.1660,-0.01038,-0.03822,0.00782,0.00000,0.00000,-0.148,-0.010,0
412.2160,-0.00934,-0.03843,0.00765,0.00000,0.00000,-0.147,-0.011,0
412.2660,-0.00833,-0.03858,0.00745,0.00000,0.00000,-0.147,-0.012,0
412.3160,-0.00736,-0.03869,0.00722,0.00000,0.00000,-0.146,-0.013,0
412.3660,-0.00643,-0.03876,0.00698,0.00000,0.00000,-0.145,-0.014,0
412.4160,-0.00555,-0.03877,0.00671,0.00000,0.00000,-0.143,-0.014,0
412.4660,-0.00471,-0.03874,0.00642,0.00000,0.00000,-0.142,-0.015,0
412.5160,-0.00390,-0.03868,0.00612,0.00000,0.00000,-0.140,-0.016,0
412.5660,-0.00315,-0.03856,0.00581,0.00000,0.00000,-0.137,-0.016,0
412.6160,-0.00244,-0.03839,0.00549,0.00000,0.00000,-0.135,-0.016,0
412.6660,-0.00177,-0.03818,0.00516,0.00000,0.00000,-0.132,-0.017,0
412.7160,-0.00115,-0.03792,0.00482,0.00000,0.00000,-0.129,-0.017,0
412.7660,-0.00057,-0.03762,0.00448,0.00000,0.00000,-0.126,-0.017,0
412.8160,-0.00004,-0.03726,0.00414,0.00000,0.00000,-0.123,-0.017,0
412.8660,0.00045,-0.03686,0.00380,0.00000,0.00000,-0.120,-0.017,0
412.9160,0.00091,-0.03643,0.00346,0.00000,0.00000,-0.117,-0.017,0
412.9660,0.00133,-0.03596,0.00313,0.00000,0.00000,-0.113,-0.016,0
413.0160,0.00172,-0.03545,0.00281,0.00000,0.00000,-0.110,-0.016,0
413.0660,0.00207,-0.03491,0.00249,0.00000,0.00000,-0.106,-0.016,0
413.1160,0.00240,-0.03433,0.00219,0.00000,0.00000,-0.103,-0.015,0
413.1660,0.00270,-0.03372,0.00191,0.00000,0.00000,-0.099,-0.015,0
413.2160,0.00299,-0.03309,0.00163,0.00000,0.00000,-0.095,-0.015,0
413.2660,0.00325,-0.03242,0.00138,0.00000,0.00000,-0.092,-0.014,0
413.3160,0.00350,-0.03173,0.00115,0.00000,0.00000,-0.088,-0.014,0
413.3660,0.00373,-0.03102,0.00093,0.00000,0.00000,-0.084,-0.013,0
413.4160,0.00396,-0.03029,0.00074,0.00000,0.00000,-0.081,-0.013,0
413.4660,0.00419,-0.02955,0.00056,0.00000,0.00000,-0.077,-0.012,0
413.5160,0.00442,-0.02880,0.00042,0.00000,0.00000,-0.073,-0.011,0
413.5660,0.00466,-0.02805,0.00029,0.00000,0.00000,-0.070,-0.011,0
413.6160,0.00491,-0.02729,0.00019,0.00000,0.00000,-0.066,-0.010,0
413.6660,0.00517,-0.02652,0.00012,0.00000,0.00000,-0.062,-0.010,0
413.7160,0.00544,-0.02575,0.00007,0.00000,0.00000,-0.058,-0.009,0
413.7660,0.00573,-0.02497,0.00004,0.00000,0.00000,-0.055,-0.009,0
413.8160,0.00604,-0.02420,0.00005,0.00000,0.00000,-0.051,-0.008,0
413.8660,0.00637,-0.02343,0.00007,0.00000,0.00000,-0.047,-0.007,0
413.9160,0.00673,-0.02267,0.00012,0.00000,0.00000,-0.043,-0.007,0
413.9660,0.00712,-0.02192,0.00020,0.00000,0.00000,-0.039,-0.006,0
414.0160,0.00755,-0.02119,0.00029,0.00000,0.00000,-0.035,-0.006,0
414.0660,0.00802,-0.02047,0.00041,0.00000,0.00000,-0.031,-0.005,0
414.1160,0.00852,-0.01978,0.00055,0.00000,0.00000,-0.027,-0.004,0
414.1660,0.00907,-0.01911,0.00071,0.00000,0.00000,-0.023,-0.004,0
414.2160,0.00966,-0.01846,0.00089,0.00000,0.00000,-0.018,-0.003,0
414.2660,0.01029,-0.01784,0.00109,0.00000,0.00000,-0.014,-0.002,0
414.3160,0.01095,-0.01723,0.00130,0.00000,0.00000,-0.009,-0.001,0
414.3660,0.01165,-0.01664,0.00153,0.00000,0.00000,-0.004,-0.001,0
414.4160,0.01240,-0.01609,0.00176,0.00000,0.00000,0.001,0.000,0
414.4660,0.01319,-0.01555,0.00201,0.00000,0.00000,0.006,0.001,0
414.5160,0.01403,-0.01505,0.00227,0.00000,0.00000,0.011,0.002,0
414.5660,0.01490,-0.01457,0.00253,0.00000,0.00000,0.016,0.003,0
414.6160,0.01581,-0.01411,0.00280,0.00000,0.00000,0.022,0.004,0
414.6660,0.01676,-0.01368,0.00306,0.00000,0.00000,0.027,0.006,0
414.7160,0.01775,-0.01327,0.00333,0.00000,0.00000,0.033,0.007,0
414.7660,0.01877,-0.01289,0.00360,0.00000,0.00000,0.039,0.009,0
414.8160,0.01983,-0.01253,0.00386,0.00000,0.00000,0.045,0.010,0
414.8660,0.02092,-0.01220,0.00411,0.00000,0.00000,0.051,0.012,0
414.9160,0.02204,-0.01190,0.00436,0.00000,0.00000,0.057,0.014,0
414.9660,0.02318,-0.01161,0.00459,0.00000,0.00000,0.063,0.016,0
415.0160,0.02435,-0.01135,0.00482,0.00000,0.00000,0.069,0.018,0
415.0660,0.02554,-0.01112,0.00503,0.00000,0.00000,0.076,0.021,0
415.1160,0.02676,-0.01091,0.00522,0.00000,0.00000,0.082,0.023,0
415.1660,0.02799,-0.01072,0.00539,0.00000,0.00000,0.089,0.026,0
415.2160,0.02923,-0.01055,0.00554,0.00000,0.00000,0.096,0.029,0
415.2660,0.03049,-0.01040,0.00567,0.00000,0.00000,0.103,0.032,0
415.3160,0.03176,-0.01027,0.00578,0.00000,0.00000,0.110,0.035,0
415.3660,0.03303,-0.01016,0.00586,0.00000,0.00000,0.117,0.039,0
415.4160,0.03429,-0.01005,0.00592,0.00000,0.00000,0.124,0.042,0
415.4660,0.03555,-0.00996,0.00595,0.00000,0.00000,0.131,0.046,0
415.5160,0.03681,-0.00988,0.00595,0.00000,0.00000,0.138,0.049,0
415.5660,0.03806,-0.00982,0.00593,0.00000,0.00000,0.145,0.053,0
415.6160,0.03930,-0.00976,0.00587,0.00000,0.00000,0.152,0.057,0
415.6660,0.04052,-0.00972,0.00579,0.00000,0.00000,0.160,0.061,0
415.7160,0.04171,-0.00967,0.00567,0.00000,0.00000,0.167,0.065,0
415.7660,0.04288,-0.00962,0.00553,0.00000,0.00000,0.174,0.069,0
415.8160,0.04403,-0.00959,0.00536,0.00000,0.00000,0.181,0.073,0
415.8660,0.04514,-0.00955,0.00515,0.00000,0.00000,0.188,0.077,0
415.9160,0.04621,-0.00950,0.00492,0.00000,0.00000,0.195,0.081,0
415.9660,0.04724,-0.00944,0.00466,0.00000,0.00000,0.201,0.085,0
416.0160,0.04824,-0.00940,0.00437,0.00000,0.00000,0.208,0.088,0
416.0660,0.04918,-0.00934,0.00405,0.00000,0.00000,0.214,0.092,0
416.1160,0.05009,-0.00929,0.00371,0.00000,0.00000,0.220,0.095,0
416.1660,0.05094,-0.00923,0.00334,0.00000,0.00000,0.226,0.098,0
416.2160,0.05174,-0.00917,0.00295,0.00000,0.00000,0.232,0.101,0
416.2660,0.05248,-0.00909,0.00254,0.00000,0.00000,0.238,0.103,0
416.3160,0.05316,-0.00900,0.00211,0.00000,0.00000,0.243,0.106,0
416.3660,0.05377,-0.00890,0.00165,0.00000,0.00000,0.249,0.108,0
416.4160,0.05432,-0.00878,0.00119,0.00000,0.00000,0.253,0.109,0
416.4660,0.05480,-0.00866,0.00070,0.00000,0.00000,0.258,0.111,0
416.5160,0.05522,-0.00854,0.00021,0.00000,0.00000,0.262,0.111,0
416.5660,0.05557,-0.00841,-0.00030,0.00000,0.00000,0.266,0.112,0
416.6160,0.05586,-0.00828,-0.00081,0.00000,0.00000,0.270,0.112,0
416.6660,0.05607,-0.00815,-0.00133,0.00000,0.00000,0.273,0.112,0
416.7160,0.05621,-0.00800,-0.00186,0.00000,0.00000,0.276,0.111,0
416.7660,0.05628,-0.00785,-0.00238,0.00000,0.00000,0.279,0.110,0
416.8160,0.05626,-0.00768,-0.00291,0.00000,0.00000,0.281,0.109,0
416.8660,0.05617,-0.00750,-0.00343,0.00000,0.00000,0.283,0.107,0
416.9160,0.05600,-0.00731,-0.00394,0.00000,0.00000,0.284,0.105,0
416.9660,0.05576,-0.00713,-0.00444,0.00000,0.00000,0.285,0.102,0
417.0160,0.05545,-0.00694,-0.00493,0.00000,0.00000,0.286,0.099,0
417.0660,0.05506,-0.00674,-0.00541,0.00000,0.00000,0.286,0.096,0
417.1160,0.05460,-0.00654,-0.00587,0.00000,0.00000,0.286,0.092,0
417.1660,0.05406,-0.00634,-0.00631,0.00000,0.00000,0.285,0.088,0
417.2160,0.05345,-0.00613,-0.00673,0.00000,0.00000,0.284,0.084,0
417.2660,0.05278,-0.00592,-0.00713,0.00000,0.00000,0.283,0.080,0
417.3160,0.05206,-0.00574,-0.00750,0.00000,0.00000,0.281,0.075,0
417.3660,0.05127,-0.00556,-0.00785,0.00000,0.00000,0.279,0.070,0
417.4160,0.05042,-0.00539,-0.00816,0.00000,0.00000,0.277,0.065,0
417.4660,0.04952,-0.00522,-0.00845,0.00000,0.00000,0.274,0.060,0
417.5160,0.04857,-0.00507,-0.00870,0.00000,0.00000,0.271,0.055,0
417.5660,0.04758,-0.00493,-0.00892,0.00000,0.00000,0.268,0.050,0
417.6160,0.04655,-0.00481,-0.00910,0.00000,0.00000,0.265,0.045,0
417.6660,0.04549,-0.00472,-0.00924,0.00000,0.00000,0.261,0.040,0
417.7160,0.04440,-0.00465,-0.00935,0.00000,0.00000,0.257,0.035,0
417.7660,0.04329,-0.00461,-0.00942,0.00000,0.00000,0.254,0.030,0
417.8160,0.04217,-0.00460,-0.00946,0.00000,0.00000,0.250,0.025,0
417.8660,0.04104,-0.00461,-0.00945,0.00000,0.00000,0.246,0.021,0
417.9160,0.03990,-0.00466,-0.00940,0.00000,0.00000,0.242,0.016,0
417.9660,0.03877,-0.00473,-0.00932,0.00000,0.00000,0.239,0.012,0
418.0160,0.03763,-0.00482,-0.00920,0.00000,0.00000,0.235,0.008,0
418.0660,0.03650,-0.00494,-0.00904,0.00000,0.00000,0.231,0.004,0
418.1160,0.03540,-0.00510,-0.00884,0.00000,0.00000,0.227,0.001,0
418.1660,0.03433,-0.00530,-0.00861,0.00000,0.00000,0.223,-0.002,0
418.2160,0.03328,-0.00553,-0.00834,0.00000,0.00000,0.219,-0.005,0
418.2660,0.03228,-0.00580,-0.00804,0.00000,0.00000,0.216,-0.007,0
418.3160,0.03131,-0.00610,-0.00770,0.00000,0.00000,0.213,-0.010,0
418.3660,0.03039,-0.00644,-0.00734,0.00000,0.00000,0.209,-0.011,0
418.4160,0.02952,-0.00681,-0.00694,0.00000,0.00000,0.206,-0.013,0
418.4660,0.02871,-0.00722,-0.00652,0.00000,0.00000,0.204,-0.014,0
418.5160,0.02796,-0.00768,-0.00607,0.00000,0.00000,0.201,-0.015,0
418.5660,0.02729,-0.00817,-0.00560,0.00000,0.00000,0.199,-0.015,0
418.6160,0.02668,-0.00871,-0.00512,0.00000,0.00000,0.197,-0.015,0
418.6660,0.02616,-0.00929,-0.00461,0.00000,0.00000,0.196,-0.015,0
418.7160,0.02571,-0.00991,-0.00409,0.00000,0.00000,0.195,-0.015,0
418.7660,0.02534,-0.01057,-0.00355,0.00000,0.00000,0.194,-0.014,0
418.8160,0.02506,-0.01128,-0.00301,0.00000,0.00000,0.194,-0.013,0
418.8660,0.02487,-0.01202,-0.00245,0.00000,0.00000,0.194,-0.011,0
418.9160,0.02475,-0.01278,-0.00190,0.00000,0.00000,0.195,-0.010,0
418.9660,0.02472,-0.01357,-0.00134,0.00000,0.00000,0.196,-0.008,0
419.0160,0.02476,-0.01437,-0.00078,0.00000,0.00000,0.197,-0.006,0
419.0660,0.02488,-0.01520,-0.00023,0.00000,0.00000,0.199,-0.003,0
419.1160,0.02508,-0.01605,0.00031,0.00000,0.00000,0.201,-0.001,0
419.1660,0.02537,-0.01693,0.00085,0.00000,0.00000,0.203,0.002,0
419.2160,0.02574,-0.01784,0.00137,0.00000,0.00000,0.206,0.005,0
419.2660,0.02619,-0.01876,0.00188,0.00000,0.00000,0.210,0.008,0
419.3160,0.02671,-0.01970,0.00237,0.00000,0.00000,0.214,0.011,0
419.3660,0.02730,-0.02065,0.00283,0.00000,0.00000,0.218,0.015,0
419.4160,0.02795,-0.02162,0.00328,0.00000,0.00000,0.223,0.018,0
419.4660,0.02867,-0.02260,0.00370,0.00000,0.00000,0.228,0.022,0
419.5160,0.02945,-0.02359,0.00409,0.00000,0.00000,0.234,0.026,0
419.5660,0.03029,-0.02460,0.00446,0.00000,0.00000,0.241,0.030,0
419.6160,0.03118,-0.02560,0.00479,0.00000,0.00000,0.248,0.034,0
419.6660,0.03211,-0.02661,0.00509,0.00000,0.00000,0.255,0.038,0
419.7160,0.03308,-0.02760,0.00535,0.00000,0.00000,0.263,0.042,0
419.7660,0.03408,-0.02860,0.00558,0.00000,0.00000,0.271,0.046,0
419.8160,0.03510,-0.02958,0.00577,0.00000,0.00000,0.280,0.050,0
419.8660,0.03614,-0.03055,0.00592,0.00000,0.00000,0.290,0.055,0
419.9160,0.03721,-0.03151,0.00604,0.00000,0.00000,0.299,0.059,0
419.9660,0.03827,-0.03246,0.00611,0.00000,0.00000,0.310,0.063,0
420.0160,0.03935,-0.03340,0.00615,0.00000,0.00000,0.320,0.067,0
420.0660,0.04041,-0.03430,0.00614,0.00000,0.00000,0.331,0.071,0
420.1160,0.04147,-0.03519,0.00610,0.00000,0.00000,0.343,0.074,0
420.1660,0.04251,-0.03607,0.00601,0.00000,0.00000,0.354,0.078,0
420.2160,0.04353,-0.03692,0.00588,0.00000,0.00000,0.367,0.082,0
420.2660,0.04452,-0.03775,0.00571,0.00000,0.00000,0.379,0.085,0
420.3160,0.04548,-0.03855,0.00551,0.00000,0.00000,0.392,0.088,0
420.3660,0.04640,-0.03932,0.00526,0.00000,0.00000,0.405,0.091,0
420.4160,0.04728,-0.04006,0.00498,0.00000,0.00000,0.418,0.094,0
420.4660,0.04809,-0.04076,0.00466,0.00000,0.00000,0.431,0.096,0
420.5160,0.04885,-0.04143,0.00431,0.00000,0.00000,0.444,0.098,0
420.5660,0.04956,-0.04208,0.00392,0.00000,0.00000,0.458,0.100,0
420.6160,0.05020,-0.04270,0.00350,0.00000,0.00000,0.471,0.102,0
420.6660,0.05076,-0.04328,0.00305,0.00000,0.00000,0.485,0.103,0
420.7160,0.05125,-0.04382,0.00257,0.00000,0.00000,0.498,0.103,0
420.7660,0.05166,-0.04432,0.00206,0.00000,0.00000,0.511,0.104,0
420.8160,0.05198,-0.04479,0.00153,0.00000,0.00000,0.524,0.104,0
420.8660,0.05221,-0.04523,0.00097,0.00000,0.00000,0.536,0.103,0
420.9160,0.05235,-0.04562,0.00040,0.00000,0.00000,0.549,0.102,0
420.9660,0.05239,-0.04597,-0.00020,0.00000,0.00000,0.560,0.101,0
421.0160,0.05233,-0.04628,-0.00081,0.00000,0.00000,0.572,0.099,0
421.0660,0.05217,-0.04654,-0.00143,0.00000,0.00000,0.582,0.097,0
421.1160,0.05189,-0.04676,-0.00206,0.00000,0.00000,0.593,0.094,0
421.1660,0.05151,-0.04693,-0.00270,0.00000,0.00000,0.602,0.091,0
421.2160,0.05100,-0.04705,-0.00335,0.00000,0.00000,0.610,0.087,0
421.2660,0.05038,-0.04711,-0.00400,0.00000,0.00000,0.618,0.083,0
421.3160,0.04964,-0.04712,-0.00465,0.00000,0.00000,0.624,0.079,0
421.3660,0.04878,-0.04707,-0.00530,0.00000,0.00000,0.630,0.074,0
421.4160,0.04781,-0.04699,-0.00595,0.00000,0.00000,0.634,0.069,0
421.4660,0.04672,-0.04688,-0.00658,0.00000,0.00000,0.638,0.064,0
421.5160,0.04551,-0.04671,-0.00721,0.00000,0.00000,0.640,0.058,0
421.5660,0.04419,-0.04650,-0.00782,0.00000,0.00000,0.641,0.052,0
421.6160,0.04275,-0.04624,-0.00842,0.00000,0.00000,0.642,0.046,0
421.6660,0.04119,-0.04593,-0.00900,0.00000,0.00000,0.641,0.040,0
421.7160,0.03952,-0.04558,-0.00956,0.00000,0.00000,0.639,0.033,0
421.7660,0.03775,-0.04519,-0.01010,0.00000,0.00000,0.635,0.027,0
421.8160,0.03587,-0.04476,-0.01062,0.00000,0.00000,0.631,0.020,0
421.8660,0.03390,-0.04430,-0.01111,0.00000,0.00000,0.625,0.014,0
421.9160,0.03183,-0.04382,-0.01157,0.00000,0.00000,0.619,0.007,0
421.9660,0.02968,-0.04329,-0.01200,0.00000,0.00000,0.611,0.000,0
422.0160,0.02743,-0.04274,-0.01240,0.00000,0.00000,0.602,-0.006,0
422.0660,0.02511,-0.04215,-0.01277,0.00000,0.00000,0.593,-0.012,0
422.1160,0.02271,-0.04153,-0.01311,0.00000,0.00000,0.582,-0.018,0
422.1660,0.02025,-0.04089,-0.01341,0.00000,0.00000,0.570,-0.024,0
422.2160,0.01774,-0.04024,-0.01368,0.00000,0.00000,0.557,-0.030,0
422.2660,0.01517,-0.03956,-0.01391,0.00000,0.00000,0.544,-0.035,0
422.3160,0.01256,-0.03886,-0.01410,0.00000,0.00000,0.529,-0.039,0
422.3660,0.00991,-0.03814,-0.01426,0.00000,0.00000,0.514,-0.044,0
422.4160,0.00723,-0.03741,-0.01438,0.00000,0.00000,0.498,-0.048,0
422.4660,0.00453,-0.03665,-0.01447,0.00000,0.00000,0.481,-0.051,0
422.5160,0.00181,-0.03586,-0.01452,0.00000,0.00000,0.463,-0.054,0
422.5660,-0.00092,-0.03506,-0.01453,0.00000,0.00000,0.444,-0.057,0
422.6160,-0.00364,-0.03424,-0.01451,0.00000,0.00000,0.425,-0.059,0
422.6660,-0.00636,-0.03341,-0.01445,0.00000,0.00000,0.405,-0.061,0
422.7160,-0.00905,-0.03256,-0.01436,0.00000,0.00000,0.385,-0.062,0
422.7660,-0.01172,-0.03170,-0.01423,0.00000,0.00000,0.364,-0.062,0
422.8160,-0.01435,-0.03082,-0.01407,0.00000,0.00000,0.343,-0.062,0
422.8660,-0.01694,-0.02994,-0.01388,0.00000,0.00000,0.321,-0.062,0
422.9160,-0.01948,-0.02904,-0.01365,0.00000,0.00000,0.299,-0.061,0
422.9660,-0.02196,-0.02812,-0.01340,0.00000,0.00000,0.277,-0.059,0
423.0160,-0.02437,-0.02720,-0.01311,0.00000,0.00000,0.254,-0.057,0
