t,px,py,pz,rx,ry,yaw_deg,pitch_deg,lap
423.0660,-0.02670,-0.02628,-0.01280,0.00000,0.00000,0.232,-0.055,0
423.1160,-0.02894,-0.02536,-0.01247,0.00000,0.00000,0.209,-0.052,0
423.1660,-0.03108,-0.02446,-0.01210,0.00000,0.00000,0.187,-0.049,0
423.2160,-0.03312,-0.02357,-0.01172,0.00000,0.00000,0.165,-0.045,0
423.2660,-0.03505,-0.02267,-0.01131,0.00000,0.00000,0.143,-0.042,0
423.3160,-0.03686,-0.02178,-0.01089,0.00000,0.00000,0.121,-0.038,0
423.3660,-0.03856,-0.02090,-0.01044,0.00000,0.00000,0.099,-0.033,0
423.4160,-0.04014,-0.02003,-0.00998,0.00000,0.00000,0.078,-0.029,0
423.4660,-0.04159,-0.01918,-0.00950,0.00000,0.00000,0.057,-0.024,0
423.5160,-0.04291,-0.01836,-0.00901,0.00000,0.00000,0.036,-0.019,0
423.5660,-0.04410,-0.01756,-0.00850,0.00000,0.00000,0.017,-0.014,0
423.6160,-0.04518,-0.01678,-0.00799,0.00000,0.00000,-0.003,-0.009,0
423.6660,-0.04614,-0.01603,-0.00747,0.00000,0.00000,-0.021,-0.004,0
423.7160,-0.04697,-0.01532,-0.00694,0.00000,0.00000,-0.039,0.000,0
423.7660,-0.04772,-0.01461,-0.00640,0.00000,0.00000,-0.056,0.005,0
423.8160,-0.04836,-0.01391,-0.00586,0.00000,0.00000,-0.072,0.010,0
423.8660,-0.04892,-0.01324,-0.00532,0.00000,0.00000,-0.088,0.014,0
423.9160,-0.04938,-0.01260,-0.00478,0.00000,0.00000,-0.103,0.018,0
423.9660,-0.04975,-0.01198,-0.00424,0.00000,0.00000,-0.117,0.022,0
424.0160,-0.05006,-0.01139,-0.00369,0.00000,0.00000,-0.130,0.025,0
424.0660,-0.05028,-0.01083,-0.00316,0.00000,0.00000,-0.142,0.029,0
424.1160,-0.05043,-0.01030,-0.00262,0.00000,0.00000,-0.154,0.031,0
424.1660,-0.05052,-0.00982,-0.00210,0.00000,0.00000,-0.164,0.034,0
424.2160,-0.05054,-0.00936,-0.00158,0.00000,0.00000,-0.174,0.036,0
424.2660,-0.05050,-0.00894,-0.00106,0.00000,0.00000,-0.183,0.038,0
424.3160,-0.05041,-0.00857,-0.00056,0.00000,0.00000,-0.191,0.040,0
424.3660,-0.05026,-0.00822,-0.00006,0.00000,0.00000,-0.199,0.041,0
424.4160,-0.05007,-0.00791,0.00042,0.00000,0.00000,-0.206,0.042,0
424.4660,-0.04984,-0.00762,0.00089,0.00000,0.00000,-0.212,0.042,0
424.5160,-0.04956,-0.00737,0.00136,0.00000,0.00000,-0.217,0.042,0
424.5660,-0.04925,-0.00715,0.00180,0.00000,0.00000,-0.222,0.042,0
424.6160,-0.04889,-0.00696,0.00224,0.00000,0.00000,-0.227,0.041,0
424.6660,-0.04850,-0.00682,0.00266,0.00000,0.00000,-0.231,0.040,0
424.7160,-0.04806,-0.00671,0.00307,0.00000,0.00000,-0.234,0.039,0
424.7660,-0.04760,-0.00663,0.00346,0.00000,0.00000,-0.237,0.037,0
424.8160,-0.04709,-0.00658,0.00384,0.00000,0.00000,-0.240,0.035,0
424.8660,-0.04656,-0.00656,0.00421,0.00000,0.00000,-0.242,0.033,0
424.9160,-0.04600,-0.00657,0.00455,0.00000,0.00000,-0.244,0.031,0
424.9660,-0.04540,-0.00660,0.00489,0.00000,0.00000,-0.245,0.028,0
425.0160,-0.04478,-0.00667,0.00520,0.00000,0.00000,-0.246,0.025,0
425.0660,-0.04411,-0.00677,0.00551,0.00000,0.00000,-0.247,0.022,0
425.1160,-0.04341,-0.00691,0.00579,0.00000,0.00000,-0.248,0.019,0
425.1660,-0.04267,-0.00707,0.00607,0.00000,0.00000,-0.248,0.016,0
425.2160,-0.04191,-0.00726,0.00632,0.00000,0.00000,-0.248,0.012,0
425.2660,-0.04112,-0.00747,0.00657,0.00000,0.00000,-0.248,0.009,0
425.3160,-0.04028,-0.00771,0.00679,0.00000,0.00000,-0.248,0.005,0
425.3660,-0.03942,-0.00798,0.00701,0.00000,0.00000,-0.248,0.001,0
425.4160,-0.03852,-0.00827,0.00721,0.00000,0.00000,-0.248,-0.003,0
425.4660,-0.03759,-0.00857,0.00739,0.00000,0.00000,-0.247,-0.007,0
425.5160,-0.03662,-0.00889,0.00757,0.00000,0.00000,-0.246,-0.011,0
425.5660,-0.03562,-0.00924,0.00773,0.00000,0.00000,-0.246,-0.015,0
425.6160,-0.03458,-0.00961,0.00788,0.00000,0.00000,-0.245,-0.019,0
425.6660,-0.03351,-0.00999,0.00801,0.00000,0.00000,-0.244,-0.023,0
425.7160,-0.03240,-0.01038,0.00814,0.00000,0.00000,-0.243,-0.027,0
425.7660,-0.03127,-0.01077,0.00825,0.00000,0.00000,-0.242,-0.030,0
425.8160,-0.03010,-0.01116,0.00836,0.00000,0.00000,-0.241,-0.034,0
425.8660,-0.02890,-0.01156,0.00845,0.00000,0.00000,-0.239,-0.038,0
425.9160,-0.02767,-0.01197,0.00854,0.00000,0.00000,-0.238,-0.042,0
425.9660,-0.02640,-0.01237,0.00861,0.00000,0.00000,-0.236,-0.045,0
426.0160,-0.02510,-0.01277,0.00867,0.00000,0.00000,-0.235,-0.048,0
426.0660,-0.02377,-0.01317,0.00873,0.00000,0.00000,-0.233,-0.052,0
426.1160,-0.02240,-0.01359,0.00878,0.00000,0.00000,-0.231,-0.055,0
426.1660,-0.02099,-0.01401,0.00882,0.00000,0.00000,-0.229,-0.058,0
426.2160,-0.01954,-0.01444,0.00885,0.00000,0.00000,-0.227,-0.060,0
426.2660,-0.01805,-0.01487,0.00887,0.00000,0.00000,-0.225,-0.063,0
426.3160,-0.01653,-0.01530,0.00888,0.00000,0.00000,-0.222,-0.065,0
426.3660,-0.01497,-0.01573,0.00889,0.00000,0.00000,-0.220,-0.067,0
426.4160,-0.01337,-0.01615,0.00889,0.00000,0.00000,-0.217,-0.069,0
426.4660,-0.01175,-0.01657,0.00888,0.00000,0.00000,-0.214,-0.071,0
426.5160,-0.01009,-0.01698,0.00887,0.00000,0.00000,-0.211,-0.072,0
426.5660,-0.00841,-0.01737,0.00885,0.00000,0.00000,-0.207,-0.073,0
426.6160,-0.00670,-0.01775,0.00882,0.00000,0.00000,-0.203,-0.074,0
426.6660,-0.00496,-0.01812,0.00878,0.00000,0.00000,-0.200,-0.075,0
426.7160,-0.00320,-0.01847,0.00874,0.00000,0.00000,-0.195,-0.075,0
426.7660,-0.00142,-0.01881,0.00869,0.00000,0.00000,-0.191,-0.075,0
426.8160,0.00038,-0.01912,0.00863,0.00000,0.00000,-0.186,-0.075,0
426.8660,0.00219,-0.01941,0.00857,0.00000,0.00000,-0.181,-0.074,0
426.9160,0.00401,-0.01966,0.00849,0.00000,0.00000,-0.175,-0.074,0
426.9660,0.00583,-0.01988,0.00841,0.00000,0.00000,-0.169,-0.073,0
427.0160,0.00767,-0.02007,0.00833,0.00000,0.00000,-0.163,-0.072,0
427.0660,0.00950,-0.02023,0.00823,0.00000,0.00000,-0.157,-0.070,0
427.1160,0.01133,-0.02036,0.00813,0.00000,0.00000,-0.150,-0.068,0
427.1660,0.01315,-0.02045,0.00802,0.00000,0.00000,-0.142,-0.067,0
427.2160,0.01495,-0.02048,0.00790,0.00000,0.00000,-0.135,-0.064,0
427.2660,0.01674,-0.02048,0.00778,0.00000,0.00000,-0.127,-0.062,0
427.3160,0.01852,-0.02045,0.00765,0.00000,0.00000,-0.119,-0.059,0
427.3660,0.02026,-0.02037,0.00751,0.00000,0.00000,-0.110,-0.056,0
427.4160,0.02199,-0.02025,0.00736,0.00000,0.00000,-0.101,-0.053,0
427.4660,0.02368,-0.02010,0.00720,0.00000,0.00000,-0.092,-0.050,0
427.5160,0.02534,-0.01991,0.00704,0.00000,0.00000,-0.082,-0.046,0
427.5660,0.02698,-0.01970,0.00687,0.00000,0.00000,-0.073,-0.042,0
427.6160,0.02857,-0.01946,0.00670,0.00000,0.00000,-0.063,-0.038,0
427.6660,0.03012,-0.01918,0.00651,0.00000,0.00000,-0.052,-0.034,0
427.7160,0.03162,-0.01887,0.00632,0.00000,0.00000,-0.042,-0.029,0
427.7660,0.03307,-0.01853,0.00613,0.00000,0.00000,-0.031,-0.025,0
427.8160,0.03447,-0.01816,0.00592,0.00000,0.00000,-0.020,-0.020,0
427.8660,0.03583,-0.01777,0.00571,0.00000,0.00000,-0.009,-0.015,0
427.9160,0.03713,-0.01736,0.00550,0.00000,0.00000,0.002,-0.010,0
427.9660,0.03839,-0.01692,0.00528,0.00000,0.00000,0.013,-0.005,0
428.0160,0.03960,-0.01646,0.00505,0.00000,0.00000,0.024,0.000,0
428.0660,0.04076,-0.01598,0.00482,0.00000,0.00000,0.035,0.005,0
428.1160,0.04188,-0.01549,0.00459,0.00000,0.00000,0.046,0.011,0
428.1660,0.04296,-0.01499,0.00435,0.00000,0.00000,0.057,0.016,0
428.2160,0.04400,-0.01447,0.00411,0.00000,0.00000,0.067,0.021,0
428.2660,0.04500,-0.01394,0.00386,0.00000,0.00000,0.078,0.026,0
428.3160,0.04596,-0.01341,0.00361,0.00000,0.00000,0.088,0.032,0
428.3660,0.04689,-0.01287,0.00336,0.00000,0.00000,0.098,0.037,0
428.4160,0.04778,-0.01232,0.00311,0.00000,0.00000,0.108,0.042,0
428.4660,0.04864,-0.01178,0.00286,0.00000,0.00000,0.117,0.047,0
428.5160,0.04948,-0.01124,0.00261,0.00000,0.00000,0.126,0.052,0
428.5660,0.05029,-0.01071,0.00235,0.00000,0.00000,0.135,0.057,0
428.6160,0.05107,-0.01019,0.00210,0.00000,0.00000,0.143,0.061,0
428.6660,0.05184,-0.00969,0.00185,0.00000,0.00000,0.151,0.066,0
428.7160,0.05258,-0.00920,0.00160,0.00000,0.00000,0.159,0.070,0
428.7660,0.05330,-0.00874,0.00135,0.00000,0.00000,0.166,0.074,0
428.8160,0.05401,-0.00831,0.00111,0.00000,0.00000,0.173,0.078,0
428.8660,0.05469,-0.00790,0.00086,0.00000,0.00000,0.179,0.082,0
428.9160,0.05537,-0.00753,0.00062,0.00000,0.00000,0.186,0.086,0
428.9660,0.05602,-0.00719,0.00039,0.00000,0.00000,0.192,0.089,0
429.0160,0.05666,-0.00688,0.00016,0.00000,0.00000,0.197,0.092,0
429.0660,0.05727,-0.00660,-0.00006,0.00000,0.00000,0.203,0.095,0
429.1160,0.05786,-0.00635,-0.00028,0.00000,0.00000,0.208,0.098,0
429.1660,0.05843,-0.00612,-0.00050,0.00000,0.00000,0.212,0.100,0
429.2160,0.05898,-0.00593,-0.00070,0.00000,0.00000,0.217,0.103,0
429.2660,0.05950,-0.00579,-0.00090,0.00000,0.00000,0.220,0.105,0
429.3160,0.06001,-0.00569,-0.00110,0.00000,0.00000,0.224,0.107,0
429.3660,0.06049,-0.00562,-0.00129,0.00000,0.00000,0.228,0.108,0
429.4160,0.06095,-0.00560,-0.00147,0.00000,0.00000,0.231,0.110,0
429.4660,0.06139,-0.00563,-0.00164,0.00000,0.00000,0.234,0.111,0
429.5160,0.06180,-0.00571,-0.00180,0.00000,0.00000,0.237,0.112,0
429.5660,0.06220,-0.00583,-0.00196,0.00000,0.00000,0.240,0.113,0
429.6160,0.06256,-0.00600,-0.00211,0.00000,0.00000,0.242,0.113,0
429.6660,0.06290,-0.00622,-0.00226,0.00000,0.00000,0.245,0.114,0
429.7160,0.06323,-0.00649,-0.00239,0.00000,0.00000,0.248,0.114,0
429.7660,0.06353,-0.00683,-0.00252,0.00000,0.00000,0.251,0.114,0
429.8160,0.06381,-0.00721,-0.00264,0.00000,0.00000,0.254,0.115,0
429.8660,0.06405,-0.00764,-0.00275,0.00000,0.00000,0.257,0.114,0
429.9160,0.06427,-0.00812,-0.00285,0.00000,0.00000,0.260,0.114,0
429.9660,0.06447,-0.00864,-0.00295,0.00000,0.00000,0.264,0.114,0
430.0160,0.06464,-0.00922,-0.00304,0.00000,0.00000,0.267,0.113,0
430.0660,0.06479,-0.00985,-0.00313,0.00000,0.00000,0.271,0.113,0
430.1160,0.06492,-0.01055,-0.00321,0.00000,0.00000,0.276,0.112,0
430.1660,0.06503,-0.01129,-0.00328,0.00000,0.00000,0.281,0.111,0
430.2160,0.06511,-0.01207,-0.00335,0.00000,0.00000,0.286,0.110,0
430.2660,0.06517,-0.01288,-0.00341,0.00000,0.00000,0.291,0.109,0
430.3160,0.06520,-0.01374,-0.00347,0.00000,0.00000,0.297,0.108,0
430.3660,0.06520,-0.01463,-0.00352,0.00000,0.00000,0.303,0.107,0
430.4160,0.06517,-0.01555,-0.00357,0.00000,0.00000,0.310,0.106,0
430.4660,0.06511,-0.01649,-0.00362,0.00000,0.00000,0.317,0.104,0
430.5160,0.06503,-0.01746,-0.00366,0.00000,0.00000,0.324,0.103,0
430.5660,0.06492,-0.01845,-0.00370,0.00000,0.00000,0.331,0.101,0
430.6160,0.06478,-0.01946,-0.00373,0.00000,0.00000,0.339,0.100,0
430.6660,0.06462,-0.02050,-0.00377,0.00000,0.00000,0.348,0.098,0
430.7160,0.06443,-0.02155,-0.00380,0.00000,0.00000,0.356,0.097,0
430.7660,0.06422,-0.02261,-0.00383,0.00000,0.00000,0.365,0.095,0
430.8160,0.06398,-0.02367,-0.00387,0.00000,0.00000,0.375,0.093,0
430.8660,0.06371,-0.02473,-0.00390,0.00000,0.00000,0.384,0.091,0
430.9160,0.06342,-0.02578,-0.00393,0.00000,0.00000,0.394,0.090,0
430.9660,0.06309,-0.02682,-0.00396,0.00000,0.00000,0.404,0.088,0
431.0160,0.06273,-0.02785,-0.00399,0.00000,0.00000,0.413,0.086,0
431.0660,0.06236,-0.02887,-0.00403,0.00000,0.00000,0.424,0.084,0
431.1160,0.06196,-0.02989,-0.00406,0.00000,0.00000,0.434,0.082,0
431.1660,0.06154,-0.03089,-0.00409,0.00000,0.00000,0.444,0.080,0
431.2160,0.06110,-0.03189,-0.00413,0.00000,0.00000,0.455,0.078,0
431.2660,0.06065,-0.03287,-0.00417,0.00000,0.00000,0.466,0.076,0
431.3160,0.06018,-0.03382,-0.00421,0.00000,0.00000,0.476,0.074,0
431.3660,0.05968,-0.03474,-0.00425,0.00000,0.00000,0.487,0.071,0
431.4160,0.05916,-0.03563,-0.00429,0.00000,0.00000,0.498,0.069,0
431.4660,0.05862,-0.03648,-0.00434,0.00000,0.00000,0.508,0.067,0
431.5160,0.05806,-0.03728,-0.00438,0.00000,0.00000,0.519,0.065,0
431.5660,0.05748,-0.03805,-0.00443,0.00000,0.00000,0.529,0.062,0
431.6160,0.05688,-0.03878,-0.00448,0.00000,0.00000,0.538,0.060,0
431.6660,0.05626,-0.03947,-0.00453,0.00000,0.00000,0.548,0.058,0
431.7160,0.05563,-0.04011,-0.00458,0.00000,0.00000,0.557,0.055,0
431.7660,0.05497,-0.04068,-0.00463,0.00000,0.00000,0.566,0.053,0
431.8160,0.05430,-0.04121,-0.00468,0.00000,0.00000,0.574,0.051,0
431.8660,0.05360,-0.04167,-0.00473,0.00000,0.00000,0.582,0.048,0
431.9160,0.05288,-0.04208,-0.00478,0.00000,0.00000,0.589,0.046,0
431.9660,0.05215,-0.04242,-0.00483,0.00000,0.00000,0.596,0.043,0
432.0160,0.05141,-0.04272,-0.00488,0.00000,0.00000,0.602,0.041,0
432.0660,0.05066,-0.04297,-0.00493,0.00000,0.00000,0.607,0.038,0
432.1160,0.04990,-0.04317,-0.00497,0.00000,0.00000,0.612,0.036,0
432.1660,0.04914,-0.04331,-0.00502,0.00000,0.00000,0.617,0.034,0
432.2160,0.04836,-0.04341,-0.00505,0.00000,0.00000,0.621,0.031,0
432.2660,0.04758,-0.04345,-0.00509,0.00000,0.00000,0.624,0.029,0
432.3160,0.04680,-0.04345,-0.00512,0.00000,0.00000,0.627,0.027,0
432.3660,0.04602,-0.04339,-0.00514,0.00000,0.00000,0.630,0.024,0
432.4160,0.04523,-0.04328,-0.00516,0.00000,0.00000,0.632,0.022,0
432.4660,0.04444,-0.04313,-0.00518,0.00000,0.00000,0.633,0.020,0
432.5160,0.04366,-0.04294,-0.00519,0.00000,0.00000,0.634,0.018,0
432.5660,0.04288,-0.04270,-0.00519,0.00000,0.00000,0.634,0.015,0
432.6160,0.04210,-0.04242,-0.00518,0.00000,0.00000,0.634,0.013,0
432.6660,0.04133,-0.04209,-0.00517,0.00000,0.00000,0.633,0.011,0
432.7160,0.04056,-0.04172,-0.00514,0.00000,0.00000,0.632,0.009,0
432.7660,0.03979,-0.04129,-0.00511,0.00000,0.00000,0.630,0.008,0
432.8160,0.03903,-0.04083,-0.00507,0.00000,0.00000,0.627,0.006,0
432.8660,0.03827,-0.04033,-0.00502,0.00000,0.00000,0.624,0.004,0
432.9160,0.03753,-0.03980,-0.00496,0.00000,0.00000,0.620,0.003,0
432.9660,0.03681,-0.03925,-0.00490,0.00000,0.00000,0.616,0.001,0
433.0160,0.03609,-0.03867,-0.00482,0.00000,0.00000,0.612,-0.000,0
433.0660,0.03539,-0.03806,-0.00473,0.00000,0.00000,0.607,-0.002,0
433.1160,0.03471,-0.03743,-0.00464,0.00000,0.00000,0.601,-0.003,0
433.1660,0.03404,-0.03678,-0.00453,0.00000,0.00000,0.596,-0.004,0
433.2160,0.03339,-0.03612,-0.00441,0.00000,0.00000,0.590,-0.005,0
433.2660,0.03277,-0.03547,-0.00429,0.00000,0.00000,0.583,-0.006,0
433.3160,0.03217,-0.03481,-0.00415,0.00000,0.00000,0.577,-0.006,0
433.3660,0.03160,-0.03415,-0.00401,0.00000,0.00000,0.571,-0.007,0
433.4160,0.03104,-0.03348,-0.00386,0.00000,0.00000,0.564,-0.007,0
433.4660,0.03051,-0.03282,-0.00370,0.00000,0.00000,0.557,-0.008,0
433.5160,0.03000,-0.03216,-0.00354,0.00000,0.00000,0.550,-0.008,0
433.5660,0.02952,-0.03151,-0.00336,0.00000,0.00000,0.542,-0.008,0
433.6160,0.02906,-0.03087,-0.00318,0.00000,0.00000,0.535,-0.008,0
433.6660,0.02863,-0.03023,-0.00300,0.00000,0.00000,0.528,-0.008,0
433.7160,0.02822,-0.02962,-0.00281,0.00000,0.00000,0.520,-0.008,0
433.7660,0.02784,-0.02903,-0.00261,0.00000,0.00000,0.513,-0.007,0
433.8160,0.02749,-0.02847,-0.00242,0.00000,0.00000,0.505,-0.007,0
433.8660,0.02717,-0.02794,-0.00222,0.00000,0.00000,0.498,-0.006,0
433.9160,0.02688,-0.02745,-0.00202,0.00000,0.00000,0.491,-0.006,0
433.9660,0.02663,-0.02700,-0.00182,0.00000,0.00000,0.484,-0.005,0
434.0160,0.02640,-0.02659,-0.00162,0.00000,0.00000,0.477,-0.004,0
434.0660,0.02619,-0.02620,-0.00142,0.00000,0.00000,0.471,-0.003,0
434.1160,0.02601,-0.02584,-0.00122,0.00000,0.00000,0.465,-0.002,0
434.1660,0.02584,-0.02552,-0.00103,0.00000,0.00000,0.458,-0.001,0
434.2160,0.02571,-0.02525,-0.00084,0.00000,0.00000,0.452,-0.000,0
434.2660,0.02560,-0.02502,-0.00066,0.00000,0.00000,0.447,0.001,0
434.3160,0.02551,-0.02483,-0.00049,0.00000,0.00000,0.441,0.002,0
434.3660,0.02544,-0.02468,-0.00032,0.00000,0.00000,0.436,0.004,0
434.4160,0.02538,-0.02457,-0.00017,0.00000,0.00000,0.431,0.005,0
434.4660,0.02534,-0.02450,-0.00002,0.00000,0.00000,0.427,0.006,0
434.5160,0.02531,-0.02446,0.00012,0.00000,0.00000,0.422,0.007,0
434.5660,0.02530,-0.02446,0.00024,0.00000,0.00000,0.418,0.009,0
434.6160,0.02529,-0.02452,0.00035,0.00000,0.00000,0.414,0.010,0
434.6660,0.02531,-0.02462,0.00045,0.00000,0.00000,0.411,0.011,0
434.7160,0.02533,-0.02476,0.00053,0.00000,0.00000,0.408,0.013,0
434.7660,0.02535,-0.02494,0.00059,0.00000,0.00000,0.405,0.014,0
434.8160,0.02537,-0.02515,0.00065,0.00000,0.00000,0.403,0.015,0
434.8660,0.02539,-0.02539,0.00068,0.00000,0.00000,0.401,0.016,0
434.9160,0.02541,-0.02567,0.00070,0.00000,0.00000,0.399,0.017,0
434.9660,0.02543,-0.02597,0.00069,0.00000,0.00000,0.398,0.019,0
435.0160,0.02543,-0.02629,0.00068,0.00000,0.00000,0.397,0.020,0
435.0660,0.02541,-0.02663,0.00064,0.00000,0.00000,0.395,0.020,0
435.1160,0.02539,-0.02699,0.00058,0.00000,0.00000,0.395,0.021,0
435.1660,0.02534,-0.02735,0.00051,0.00000,0.00000,0.394,0.022,0
435.2160,0.02527,-0.02774,0.00041,0.00000,0.00000,0.393,0.023,0
435.2660,0.02518,-0.02814,0.00030,0.00000,0.00000,0.393,0.023,0
435.3160,0.02506,-0.02855,0.00017,0.00000,0.00000,0.393,0.024,0
435.3660,0.02492,-0.02895,0.00002,0.00000,0.00000,0.393,0.024,0
435.4160,0.02473,-0.02935,-0.00015,0.00000,0.00000,0.393,0.024,0
435.4660,0.02452,-0.02975,-0.00034,0.00000,0.00000,0.393,0.024,0
435.5160,0.02426,-0.03014,-0.00054,0.00000,0.00000,0.392,0.024,0
435.5660,0.02396,-0.03051,-0.00076,0.00000,0.00000,0.392,0.024,0
435.6160,0.02362,-0.03086,-0.00100,0.00000,0.00000,0.392,0.024,0
435.6660,0.02323,-0.03119,-0.00125,0.00000,0.00000,0.391,0.023,0
435.7160,0.02280,-0.03150,-0.00152,0.00000,0.00000,0.391,0.022,0
435.7660,0.02232,-0.03180,-0.00180,0.00000,0.00000,0.390,0.022,0
435.8160,0.02180,-0.03208,-0.00209,0.00000,0.00000,0.389,0.021,0
435.8660,0.02122,-0.03233,-0.00240,0.00000,0.00000,0.388,0.020,0
435.9160,0.02060,-0.03255,-0.00271,0.00000,0.00000,0.387,0.019,0
435.9660,0.01992,-0.03275,-0.00303,0.00000,0.00000,0.386,0.017,0
436.0160,0.01919,-0.03292,-0.00337,0.00000,0.00000,0.384,0.016,0
436.0660,0.01841,-0.03306,-0.00371,0.00000,0.00000,0.382,0.014,0
436.1160,0.01758,-0.03316,-0.00405,0.00000,0.00000,0.380,0.013,0
436.1660,0.01669,-0.03323,-0.00440,0.00000,0.00000,0.377,0.011,0
436.2160,0.01576,-0.03327,-0.00475,0.00000,0.00000,0.374,0.009,0
436.2660,0.01476,-0.03326,-0.00510,0.00000,0.00000,0.371,0.007,0
436.3160,0.01371,-0.03320,-0.00545,0.00000,0.00000,0.367,0.005,0
436.3660,0.01260,-0.03308,-0.00580,0.00000,0.00000,0.363,0.003,0
436.4160,0.01143,-0.03293,-0.00615,0.00000,0.00000,0.358,0.001,0
436.4660,0.01021,-0.03272,-0.00649,0.00000,0.00000,0.352,-0.001,0
436.5160,0.00893,-0.03246,-0.00683,0.00000,0.00000,0.346,-0.004,0
436.5660,0.00761,-0.03216,-0.00716,0.00000,0.00000,0.340,-0.006,0
436.6160,0.00624,-0.03181,-0.00748,0.00000,0.00000,0.333,-0.008,0
436.6660,0.00482,-0.03141,-0.00779,0.00000,0.00000,0.325,-0.010,0
436.7160,0.00336,-0.03096,-0.00809,0.00000,0.00000,0.317,-0.012,0
436.7660,0.00185,-0.03048,-0.00837,0.00000,0.00000,0.308,-0.014,0
436.8160,0.00031,-0.02994,-0.00864,0.00000,0.00000,0.299,-0.016,0
436.8660,-0.00126,-0.02936,-0.00890,0.00000,0.00000,0.290,-0.017,0
436.9160,-0.00287,-0.02874,-0.00914,0.00000,0.00000,0.279,-0.019,0
436.9660,-0.00451,-0.02807,-0.00936,0.00000,0.00000,0.269,-0.020,0
437.0160,-0.00617,-0.02737,-0.00956,0.00000,0.00000,0.258,-0.022,0
437.0660,-0.00785,-0.02661,-0.00974,0.00000,0.00000,0.246,-0.023,0
437.1160,-0.00956,-0.02581,-0.00991,0.00000,0.00000,0.234,-0.023,0
437.1660,-0.01127,-0.02498,-0.01005,0.00000,0.00000,0.221,-0.024,0
437.2160,-0.01300,-0.02411,-0.01017,0.00000,0.00000,0.208,-0.025,0
437.2660,-0.01472,-0.02321,-0.01027,0.00000,0.00000,0.195,-0.025,0
437.3160,-0.01644,-0.02228,-0.01035,0.00000,0.00000,0.182,-0.025,0
437.3660,-0.01816,-0.02133,-0.01040,0.00000,0.00000,0.168,-0.024,0
437.4160,-0.01986,-0.02036,-0.01043,0.00000,0.00000,0.154,-0.024,0
437.4660,-0.02154,-0.01936,-0.01044,0.00000,0.00000,0.140,-0.023,0
437.5160,-0.02319,-0.01836,-0.01042,0.00000,0.00000,0.126,-0.022,0
437.5660,-0.02481,-0.01734,-0.01038,0.00000,0.00000,0.111,-0.021,0
437.6160,-0.02640,-0.01630,-0.01032,0.00000,0.00000,0.097,-0.019,0
437.6660,-0.02796,-0.01525,-0.01024,0.00000,0.00000,0.083,-0.018,0
437.7160,-0.02946,-0.01420,-0.01013,0.00000,0.00000,0.069,-0.016,0
437.7660,-0.03091,-0.01316,-0.01000,0.00000,0.00000,0.055,-0.014,0
437.8160,-0.03231,-0.01211,-0.00984,0.00000,0.00000,0.041,-0.011,0
437.8660,-0.03366,-0.01106,-0.00967,0.00000,0.00000,0.027,-0.009,0
437.9160,-0.03495,-0.01002,-0.00947,0.00000,0.00000,0.013,-0.006,0
437.9660,-0.03618,-0.00899,-0.00925,0.00000,0.00000,0.000,-0.003,0
438.0160,-0.03736,-0.00797,-0.00902,0.00000,0.00000,-0.012,0.000,0
438.0660,-0.03847,-0.00696,-0.00876,0.00000,0.00000,-0.025,0.003,0
438.1160,-0.03954,-0.00596,-0.00849,0.00000,0.00000,-0.036,0.006,0
438.1660,-0.04055,-0.00498,-0.00820,0.00000,0.00000,-0.048,0.010,0
438.2160,-0.04151,-0.00402,-0.00789,0.00000,0.00000,-0.059,0.013,0
438.2660,-0.04242,-0.00308,-0.00757,0.00000,0.00000,-0.069,0.016,0
438.3160,-0.04328,-0.00215,-0.00723,0.00000,0.00000,-0.078,0.020,0
438.3660,-0.04409,-0.00127,-0.00688,0.00000,0.00000,-0.087,0.023,0
438.4160,-0.04484,-0.00041,-0.00652,0.00000,0.00000,-0.096,0.026,0
