t,px,py,pz,rx,ry,yaw_deg,pitch_deg,lap
438.4660,-0.04555,0.00041,-0.00615,0.00000,0.00000,-0.103,0.029,0
438.5160,-0.04621,0.00120,-0.00576,0.00000,0.00000,-0.110,0.032,0
438.5660,-0.04682,0.00195,-0.00537,0.00000,0.00000,-0.117,0.035,0
438.6160,-0.04740,0.00266,-0.00497,0.00000,0.00000,-0.122,0.037,0
438.6660,-0.04793,0.00335,-0.00457,0.00000,0.00000,-0.127,0.040,0
438.7160,-0.04842,0.00398,-0.00416,0.00000,0.00000,-0.132,0.042,0
438.7660,-0.04887,0.00459,-0.00374,0.00000,0.00000,-0.135,0.044,0
438.8160,-0.04928,0.00516,-0.00332,0.00000,0.00000,-0.138,0.046,0
438.8660,-0.04965,0.00569,-0.00290,0.00000,0.00000,-0.141,0.048,0
438.9160,-0.04999,0.00619,-0.00248,0.00000,0.00000,-0.143,0.049,0
438.9660,-0.05029,0.00665,-0.00206,0.00000,0.00000,-0.144,0.050,0
439.0160,-0.05056,0.00708,-0.00164,0.00000,0.00000,-0.145,0.051,0
439.0660,-0.05078,0.00746,-0.00122,0.00000,0.00000,-0.145,0.051,0
439.1160,-0.05097,0.00780,-0.00081,0.00000,0.00000,-0.145,0.052,0
439.1660,-0.05111,0.00810,-0.00039,0.00000,0.00000,-0.145,0.052,0
439.2160,-0.05121,0.00836,0.00001,0.00000,0.00000,-0.144,0.051,0
439.2660,-0.05128,0.00858,0.00042,0.00000,0.00000,-0.142,0.051,0
439.3160,-0.05130,0.00877,0.00081,0.00000,0.00000,-0.141,0.050,0
439.3660,-0.05129,0.00893,0.00120,0.00000,0.00000,-0.139,0.049,0
439.4160,-0.05123,0.00904,0.00159,0.00000,0.00000,-0.137,0.047,0
439.4660,-0.05112,0.00911,0.00196,0.00000,0.00000,-0.134,0.046,0
439.5160,-0.05096,0.00913,0.00233,0.00000,0.00000,-0.131,0.044,0
439.5660,-0.05074,0.00912,0.00269,0.00000,0.00000,-0.129,0.041,0
439.6160,-0.05049,0.00908,0.00304,0.00000,0.00000,-0.126,0.039,0
439.6660,-0.05019,0.00901,0.00339,0.00000,0.00000,-0.123,0.036,0
439.7160,-0.04984,0.00892,0.00372,0.00000,0.00000,-0.120,0.033,0
439.7660,-0.04943,0.00879,0.00405,0.00000,0.00000,-0.117,0.030,0
439.8160,-0.04898,0.00863,0.00436,0.00000,0.00000,-0.113,0.027,0
439.8660,-0.04847,0.00844,0.00467,0.00000,0.00000,-0.110,0.024,0
439.9160,-0.04791,0.00825,0.00497,0.00000,0.00000,-0.107,0.020,0
439.9660,-0.04730,0.00804,0.00526,0.00000,0.00000,-0.104,0.016,0
440.0160,-0.04664,0.00780,0.00554,0.00000,0.00000,-0.101,0.012,0
440.0660,-0.04592,0.00755,0.00581,0.00000,0.00000,-0.097,0.008,0
440.1160,-0.04514,0.00726,0.00608,0.00000,0.00000,-0.094,0.004,0
440.1660,-0.04429,0.00695,0.00634,0.00000,0.00000,-0.091,-0.000,0
440.2160,-0.04338,0.00661,0.00658,0.00000,0.00000,-0.088,-0.005,0
440.2660,-0.04241,0.00626,0.00683,0.00000,0.00000,-0.085,-0.009,0
440.3160,-0.04138,0.00589,0.00706,0.00000,0.00000,-0.083,-0.013,0
440.3660,-0.04029,0.00551,0.00729,0.00000,0.00000,-0.080,-0.018,0
440.4160,-0.03914,0.00513,0.00752,0.00000,0.00000,-0.078,-0.022,0
440.4660,-0.03792,0.00472,0.00774,0.00000,0.00000,-0.075,-0.027,0
440.5160,-0.03664,0.00429,0.00795,0.00000,0.00000,-0.073,-0.031,0
440.5660,-0.03528,0.00384,0.00816,0.00000,0.00000,-0.071,-0.036,0
440.6160,-0.03385,0.00336,0.00837,0.00000,0.00000,-0.069,-0.040,0
440.6660,-0.03236,0.00287,0.00857,0.00000,0.00000,-0.067,-0.044,0
440.7160,-0.03081,0.00237,0.00877,0.00000,0.00000,-0.066,-0.049,0
440.7660,-0.02918,0.00185,0.00897,0.00000,0.00000,-0.065,-0.053,0
440.8160,-0.02749,0.00131,0.00916,0.00000,0.00000,-0.063,-0.057,0
440.8660,-0.02573,0.00075,0.00935,0.00000,0.00000,-0.062,-0.060,0
440.9160,-0.02390,0.00016,0.00954,0.00000,0.00000,-0.061,-0.064,0
440.9660,-0.02200,-0.00044,0.00973,0.00000,0.00000,-0.061,-0.068,0
441.0160,-0.02004,-0.00105,0.00992,0.00000,0.00000,-0.060,-0.071,0
441.0660,-0.01802,-0.00168,0.01010,0.00000,0.00000,-0.059,-0.074,0
441.1160,-0.01594,-0.00233,0.01029,0.00000,0.00000,-0.059,-0.077,0
441.1660,-0.01379,-0.00300,0.01047,0.00000,0.00000,-0.059,-0.079,0
441.2160,-0.01159,-0.00369,0.01065,0.00000,0.00000,-0.059,-0.082,0
441.2660,-0.00933,-0.00439,0.01083,0.00000,0.00000,-0.058,-0.084,0
441.3160,-0.00702,-0.00511,0.01100,0.00000,0.00000,-0.058,-0.086,0
441.3660,-0.00466,-0.00584,0.01118,0.00000,0.00000,-0.058,-0.087,0
441.4160,-0.00225,-0.00660,0.01135,0.00000,0.00000,-0.058,-0.088,0
441.4660,0.00021,-0.00737,0.01152,0.00000,0.00000,-0.058,-0.089,0
441.5160,0.00270,-0.00816,0.01168,0.00000,0.00000,-0.057,-0.089,0
441.5660,0.00523,-0.00897,0.01184,0.00000,0.00000,-0.057,-0.089,0
441.6160,0.00779,-0.00979,0.01200,0.00000,0.00000,-0.056,-0.089,0
441.6660,0.01038,-0.01063,0.01215,0.00000,0.00000,-0.055,-0.088,0
441.7160,0.01299,-0.01148,0.01229,0.00000,0.00000,-0.055,-0.087,0
441.7660,0.01562,-0.01235,0.01243,0.00000,0.00000,-0.053,-0.085,0
441.8160,0.01826,-0.01324,0.01256,0.00000,0.00000,-0.052,-0.083,0
441.8660,0.02091,-0.01415,0.01268,0.00000,0.00000,-0.050,-0.080,0
441.9160,0.02355,-0.01507,0.01280,0.00000,0.00000,-0.048,-0.077,0
441.9660,0.02619,-0.01601,0.01290,0.00000,0.00000,-0.045,-0.073,0
442.0160,0.02882,-0.01698,0.01299,0.00000,0.00000,-0.042,-0.069,0
442.0660,0.03144,-0.01796,0.01307,0.00000,0.00000,-0.038,-0.064,0
442.1160,0.03403,-0.01897,0.01314,0.00000,0.00000,-0.034,-0.059,0
442.1660,0.03659,-0.01999,0.01319,0.00000,0.00000,-0.029,-0.053,0
442.2160,0.03910,-0.02103,0.01324,0.00000,0.00000,-0.024,-0.046,0
442.2660,0.04157,-0.02208,0.01326,0.00000,0.00000,-0.017,-0.039,0
442.3160,0.04398,-0.02314,0.01327,0.00000,0.00000,-0.010,-0.032,0
442.3660,0.04634,-0.02421,0.01326,0.00000,0.00000,-0.002,-0.023,0
442.4160,0.04864,-0.02530,0.01323,0.00000,0.00000,0.007,-0.015,0
442.4660,0.05090,-0.02640,0.01319,0.00000,0.00000,0.017,-0.005,0
442.5160,0.05309,-0.02750,0.01313,0.00000,0.00000,0.027,0.004,0
442.5660,0.05523,-0.02860,0.01304,0.00000,0.00000,0.039,0.015,0
442.6160,0.05731,-0.02971,0.01294,0.00000,0.00000,0.052,0.025,0
442.6660,0.05935,-0.03083,0.01281,0.00000,0.00000,0.066,0.036,0
442.7160,0.06135,-0.03196,0.01266,0.00000,0.00000,0.081,0.048,0
442.7660,0.06331,-0.03309,0.01249,0.00000,0.00000,0.097,0.059,0
442.8160,0.06523,-0.03424,0.01229,0.00000,0.00000,0.114,0.071,0
442.8660,0.06712,-0.03539,0.01207,0.00000,0.00000,0.133,0.084,0
442.9160,0.06897,-0.03653,0.01183,0.00000,0.00000,0.153,0.096,0
442.9660,0.07078,-0.03765,0.01156,0.00000,0.00000,0.173,0.109,0
443.0160,0.07256,-0.03876,0.01127,0.00000,0.00000,0.195,0.121,0
443.0660,0.07431,-0.03986,0.01095,0.00000,0.00000,0.217,0.133,0
443.1160,0.07603,-0.04095,0.01061,0.00000,0.00000,0.241,0.146,0
443.1660,0.07772,-0.04202,0.01025,0.00000,0.00000,0.266,0.158,0
443.2160,0.07939,-0.04307,0.00986,0.00000,0.00000,0.291,0.170,0
443.2660,0.08102,-0.04410,0.00944,0.00000,0.00000,0.317,0.182,0
443.3160,0.08263,-0.04510,0.00901,0.00000,0.00000,0.344,0.193,0
443.3660,0.08421,-0.04608,0.00854,0.00000,0.00000,0.372,0.204,0
443.4160,0.08575,-0.04703,0.00806,0.00000,0.00000,0.400,0.215,0
443.4660,0.08726,-0.04795,0.00755,0.00000,0.00000,0.429,0.225,0
443.5160,0.08874,-0.04885,0.00702,0.00000,0.00000,0.458,0.235,0
443.5660,0.09018,-0.04971,0.00647,0.00000,0.00000,0.488,0.244,0
443.6160,0.09159,-0.05055,0.00591,0.00000,0.00000,0.518,0.252,0
443.6660,0.09296,-0.05136,0.00532,0.00000,0.00000,0.548,0.260,0
443.7160,0.09428,-0.05214,0.00471,0.00000,0.00000,0.579,0.268,0
443.7660,0.09555,-0.05286,0.00409,0.00000,0.00000,0.610,0.274,0
443.8160,0.09677,-0.05354,0.00345,0.00000,0.00000,0.640,0.280,0
443.8660,0.09794,-0.05419,0.00280,0.00000,0.00000,0.671,0.285,0
443.9160,0.09906,-0.05480,0.00214,0.00000,0.00000,0.701,0.289,0
443.9660,0.10014,-0.05537,0.00146,0.00000,0.00000,0.732,0.292,0
444.0160,0.10117,-0.05590,0.00078,0.00000,0.00000,0.762,0.294,0
444.0660,0.10214,-0.05639,0.00009,0.00000,0.00000,0.791,0.296,0
444.1160,0.10306,-0.05684,-0.00061,0.00000,0.00000,0.820,0.297,0
444.1660,0.10392,-0.05726,-0.00131,0.00000,0.00000,0.848,0.297,0
444.2160,0.10472,-0.05764,-0.00201,0.00000,0.00000,0.876,0.296,0
444.2660,0.10545,-0.05798,-0.00271,0.00000,0.00000,0.904,0.294,0
444.3160,0.10610,-0.05828,-0.00341,0.00000,0.00000,0.930,0.291,0
444.3660,0.10665,-0.05852,-0.00411,0.00000,0.00000,0.956,0.287,0
444.4160,0.10711,-0.05871,-0.00480,0.00000,0.00000,0.980,0.283,0
444.4660,0.10744,-0.05884,-0.00548,0.00000,0.00000,1.004,0.278,0
444.5160,0.10766,-0.05892,-0.00616,0.00000,0.00000,1.026,0.272,0
444.5660,0.10776,-0.05896,-0.00682,0.00000,0.00000,1.047,0.265,0
444.6160,0.10775,-0.05896,-0.00747,0.00000,0.00000,1.067,0.257,0
444.6660,0.10763,-0.05892,-0.00810,0.00000,0.00000,1.086,0.249,0
444.7160,0.10741,-0.05884,-0.00871,0.00000,0.00000,1.104,0.241,0
444.7660,0.10707,-0.05872,-0.00931,0.00000,0.00000,1.121,0.231,0
444.8160,0.10664,-0.05857,-0.00988,0.00000,0.00000,1.136,0.222,0
444.8660,0.10610,-0.05837,-0.01043,0.00000,0.00000,1.150,0.211,0
444.9160,0.10546,-0.05814,-0.01095,0.00000,0.00000,1.163,0.200,0
444.9660,0.10471,-0.05786,-0.01145,0.00000,0.00000,1.174,0.189,0
445.0160,0.10386,-0.05753,-0.01192,0.00000,0.00000,1.184,0.178,0
445.0660,0.10291,-0.05717,-0.01237,0.00000,0.00000,1.192,0.166,0
445.1160,0.10186,-0.05676,-0.01278,0.00000,0.00000,1.199,0.153,0
445.1660,0.10071,-0.05631,-0.01316,0.00000,0.00000,1.204,0.141,0
445.2160,0.09947,-0.05583,-0.01351,0.00000,0.00000,1.207,0.128,0
445.2660,0.09814,-0.05532,-0.01382,0.00000,0.00000,1.209,0.116,0
445.3160,0.09673,-0.05477,-0.01411,0.00000,0.00000,1.209,0.103,0
445.3660,0.09522,-0.05418,-0.01435,0.00000,0.00000,1.208,0.090,0
445.4160,0.09364,-0.05357,-0.01456,0.00000,0.00000,1.206,0.078,0
445.4660,0.09199,-0.05293,-0.01474,0.00000,0.00000,1.202,0.065,0
445.5160,0.09026,-0.05226,-0.01488,0.00000,0.00000,1.196,0.053,0
445.5660,0.08847,-0.05156,-0.01499,0.00000,0.00000,1.190,0.041,0
445.6160,0.08660,-0.05082,-0.01506,0.00000,0.00000,1.182,0.029,0
445.6660,0.08467,-0.05006,-0.01510,0.00000,0.00000,1.172,0.018,0
445.7160,0.08269,-0.04928,-0.01510,0.00000,0.00000,1.162,0.007,0
445.7660,0.08067,-0.04848,-0.01507,0.00000,0.00000,1.150,-0.004,0
445.8160,0.07859,-0.04766,-0.01501,0.00000,0.00000,1.137,-0.014,0
445.8660,0.07647,-0.04681,-0.01492,0.00000,0.00000,1.123,-0.024,0
445.9160,0.07432,-0.04595,-0.01480,0.00000,0.00000,1.108,-0.033,0
445.9660,0.07214,-0.04508,-0.01465,0.00000,0.00000,1.093,-0.042,0
446.0160,0.06995,-0.04421,-0.01447,0.00000,0.00000,1.076,-0.050,0
446.0660,0.06774,-0.04333,-0.01427,0.00000,0.00000,1.059,-0.058,0
446.1160,0.06552,-0.04245,-0.01404,0.00000,0.00000,1.042,-0.065,0
446.1660,0.06330,-0.04158,-0.01378,0.00000,0.00000,1.024,-0.071,0
446.2160,0.06108,-0.04070,-0.01351,0.00000,0.00000,1.005,-0.077,0
446.2660,0.05887,-0.03983,-0.01322,0.00000,0.00000,0.986,-0.083,0
446.3160,0.05667,-0.03895,-0.01290,0.00000,0.00000,0.967,-0.088,0
446.3660,0.05448,-0.03807,-0.01258,0.00000,0.00000,0.947,-0.092,0
446.4160,0.05232,-0.03721,-0.01223,0.00000,0.00000,0.927,-0.096,0
446.4660,0.05019,-0.03635,-0.01188,0.00000,0.00000,0.907,-0.099,0
446.5160,0.04809,-0.03550,-0.01151,0.00000,0.00000,0.887,-0.102,0
446.5660,0.04602,-0.03466,-0.01113,0.00000,0.00000,0.867,-0.104,0
446.6160,0.04399,-0.03383,-0.01075,0.00000,0.00000,0.847,-0.106,0
446.6660,0.04199,-0.03299,-0.01036,0.00000,0.00000,0.826,-0.107,0
446.7160,0.04004,-0.03216,-0.00996,0.00000,0.00000,0.806,-0.108,0
446.7660,0.03812,-0.03132,-0.00957,0.00000,0.00000,0.785,-0.108,0
446.8160,0.03625,-0.03049,-0.00917,0.00000,0.00000,0.765,-0.109,0
446.8660,0.03444,-0.02968,-0.00877,0.00000,0.00000,0.744,-0.108,0
446.9160,0.03268,-0.02888,-0.00838,0.00000,0.00000,0.724,-0.108,0
446.9660,0.03097,-0.02809,-0.00799,0.00000,0.00000,0.704,-0.107,0
447.0160,0.02931,-0.02731,-0.00760,0.00000,0.00000,0.684,-0.106,0
447.0660,0.02771,-0.02653,-0.00722,0.00000,0.00000,0.665,-0.104,0
447.1160,0.02616,-0.02576,-0.00685,0.00000,0.00000,0.646,-0.102,0
447.1660,0.02466,-0.02498,-0.00649,0.00000,0.00000,0.627,-0.101,0
447.2160,0.02322,-0.02421,-0.00614,0.00000,0.00000,0.608,-0.098,0
447.2660,0.02183,-0.02344,-0.00580,0.00000,0.00000,0.589,-0.096,0
447.3160,0.02049,-0.02267,-0.00547,0.00000,0.00000,0.571,-0.094,0
447.3660,0.01922,-0.02193,-0.00515,0.00000,0.00000,0.553,-0.091,0
447.4160,0.01799,-0.02119,-0.00485,0.00000,0.00000,0.535,-0.089,0
447.4660,0.01682,-0.02044,-0.00456,0.00000,0.00000,0.518,-0.086,0
447.5160,0.01569,-0.01970,-0.00428,0.00000,0.00000,0.501,-0.084,0
447.5660,0.01461,-0.01896,-0.00402,0.00000,0.00000,0.485,-0.081,0
447.6160,0.01358,-0.01822,-0.00378,0.00000,0.00000,0.468,-0.078,0
447.6660,0.01258,-0.01748,-0.00355,0.00000,0.00000,0.452,-0.075,0
447.7160,0.01163,-0.01674,-0.00333,0.00000,0.00000,0.437,-0.073,0
447.7660,0.01072,-0.01599,-0.00313,0.00000,0.00000,0.421,-0.070,0
447.8160,0.00984,-0.01524,-0.00295,0.00000,0.00000,0.406,-0.067,0
447.8660,0.00900,-0.01451,-0.00278,0.00000,0.00000,0.392,-0.065,0
447.9160,0.00820,-0.01377,-0.00262,0.00000,0.00000,0.377,-0.062,0
447.9660,0.00743,-0.01304,-0.00248,0.00000,0.00000,0.363,-0.059,0
448.0160,0.00670,-0.01233,-0.00235,0.00000,0.00000,0.350,-0.057,0
448.0660,0.00600,-0.01161,-0.00224,0.00000,0.00000,0.337,-0.055,0
448.1160,0.00533,-0.01090,-0.00214,0.00000,0.00000,0.324,-0.052,0
448.1660,0.00467,-0.01019,-0.00204,0.00000,0.00000,0.311,-0.050,0
448.2160,0.00404,-0.00947,-0.00196,0.00000,0.00000,0.299,-0.048,0
448.2660,0.00342,-0.00876,-0.00189,0.00000,0.00000,0.287,-0.046,0
448.3160,0.00282,-0.00805,-0.00183,0.00000,0.00000,0.275,-0.044,0
448.3660,0.00225,-0.00735,-0.00178,0.00000,0.00000,0.264,-0.042,0
448.4160,0.00169,-0.00666,-0.00174,0.00000,0.00000,0.252,-0.040,0
448.4660,0.00114,-0.00597,-0.00170,0.00000,0.00000,0.242,-0.038,0
448.5160,0.00060,-0.00529,-0.00167,0.00000,0.00000,0.231,-0.036,0
448.5660,0.00008,-0.00462,-0.00164,0.00000,0.00000,0.221,-0.035,0
448.6160,-0.00043,-0.00396,-0.00162,0.00000,0.00000,0.211,-0.033,0
448.6660,-0.00093,-0.00332,-0.00160,0.00000,0.00000,0.201,-0.032,0
448.7160,-0.00142,-0.00271,-0.00158,0.00000,0.00000,0.191,-0.030,0
448.7660,-0.00190,-0.00209,-0.00156,0.00000,0.00000,0.182,-0.029,0
448.8160,-0.00238,-0.00150,-0.00154,0.00000,0.00000,0.173,-0.028,0
448.8660,-0.00284,-0.00093,-0.00152,0.00000,0.00000,0.164,-0.026,0
448.9160,-0.00329,-0.00039,-0.00150,0.00000,0.00000,0.156,-0.025,0
448.9660,-0.00373,0.00012,-0.00148,0.00000,0.00000,0.148,-0.024,0
449.0160,-0.00416,0.00061,-0.00146,0.00000,0.00000,0.140,-0.023,0
449.0660,-0.00458,0.00106,-0.00143,0.00000,0.00000,0.133,-0.022,0
449.1160,-0.00499,0.00150,-0.00140,0.00000,0.00000,0.125,-0.021,0
449.1660,-0.00541,0.00191,-0.00136,0.00000,0.00000,0.118,-0.019,0
449.2160,-0.00581,0.00230,-0.00132,0.00000,0.00000,0.111,-0.018,0
449.2660,-0.00620,0.00264,-0.00128,0.00000,0.00000,0.105,-0.018,0
449.3160,-0.00658,0.00294,-0.00122,0.00000,0.00000,0.098,-0.017,0
449.3660,-0.00694,0.00320,-0.00117,0.00000,0.00000,0.093,-0.016,0
449.4160,-0.00730,0.00343,-0.00110,0.00000,0.00000,0.087,-0.015,0
449.4660,-0.00765,0.00363,-0.00103,0.00000,0.00000,0.081,-0.014,0
449.5160,-0.00799,0.00379,-0.00096,0.00000,0.00000,0.076,-0.013,0
449.5660,-0.00831,0.00391,-0.00088,0.00000,0.00000,0.071,-0.012,0
449.6160,-0.00863,0.00399,-0.00079,0.00000,0.00000,0.066,-0.011,0
449.6660,-0.00893,0.00403,-0.00069,0.00000,0.00000,0.061,-0.010,0
449.7160,-0.00922,0.00402,-0.00060,0.00000,0.00000,0.057,-0.010,0
449.7660,-0.00949,0.00397,-0.00049,0.00000,0.00000,0.053,-0.009,0
449.8160,-0.00975,0.00389,-0.00038,0.00000,0.00000,0.049,-0.008,0
449.8660,-0.01000,0.00376,-0.00027,0.00000,0.00000,0.045,-0.007,0
449.9160,-0.01024,0.00359,-0.00016,0.00000,0.00000,0.042,-0.007,0
449.9660,-0.01046,0.00338,-0.00004,0.00000,0.00000,0.038,-0.006,0
450.0160,-0.01066,0.00312,0.00009,0.00000,0.00000,0.035,-0.005,0
450.0660,-0.01086,0.00284,0.00021,0.00000,0.00000,0.032,-0.005,0
450.1160,-0.01104,0.00251,0.00033,0.00000,0.00000,0.029,-0.004,0
450.1660,-0.01121,0.00214,0.00046,0.00000,0.00000,0.027,-0.004,0
450.2160,-0.01136,0.00174,0.00059,0.00000,0.00000,0.024,-0.003,0
450.2660,-0.01150,0.00129,0.00071,0.00000,0.00000,0.022,-0.003,0
450.3160,-0.01162,0.00079,0.00083,0.00000,0.00000,0.020,-0.002,0
450.3660,-0.01173,0.00026,0.00095,0.00000,0.00000,0.018,-0.002,0
450.4160,-0.01182,-0.00031,0.00107,0.00000,0.00000,0.016,-0.001,0
450.4660,-0.01190,-0.00091,0.00118,0.00000,0.00000,0.014,-0.001,0
450.5160,-0.01196,-0.00155,0.00129,0.00000,0.00000,0.012,-0.001,0
450.5660,-0.01201,-0.00222,0.00140,0.00000,0.00000,0.010,-0.000,0
450.6160,-0.01206,-0.00291,0.00149,0.00000,0.00000,0.009,-0.000,0
450.6660,-0.01209,-0.00364,0.00158,0.00000,0.00000,0.007,0.000,0
450.7160,-0.01210,-0.00440,0.00167,0.00000,0.00000,0.005,0.000,0
450.7660,-0.01211,-0.00520,0.00174,0.00000,0.00000,0.004,0.000,0
450.8160,-0.01211,-0.00601,0.00181,0.00000,0.00000,0.003,0.000,0
450.8660,-0.01210,-0.00684,0.00187,0.00000,0.00000,0.001,0.000,0
450.9160,-0.01208,-0.00770,0.00192,0.00000,0.00000,-0.000,0.000,0
450.9660,-0.01206,-0.00857,0.00195,0.00000,0.00000,-0.002,0.000,0
451.0160,-0.01203,-0.00946,0.00198,0.00000,0.00000,-0.003,0.000,0
451.0660,-0.01200,-0.01037,0.00200,0.00000,0.00000,-0.005,0.000,0
451.1160,-0.01197,-0.01127,0.00201,0.00000,0.00000,-0.006,0.000,0
451.1660,-0.01194,-0.01219,0.00201,0.00000,0.00000,-0.008,-0.000,0
451.2160,-0.01190,-0.01312,0.00200,0.00000,0.00000,-0.009,-0.000,0
451.2660,-0.01187,-0.01404,0.00198,0.00000,0.00000,-0.011,-0.001,0
451.3160,-0.01184,-0.01498,0.00194,0.00000,0.00000,-0.013,-0.001,0
451.3660,-0.01180,-0.01592,0.00190,0.00000,0.00000,-0.014,-0.001,0
451.4160,-0.01178,-0.01685,0.00185,0.00000,0.00000,-0.016,-0.001,0
451.4660,-0.01176,-0.01776,0.00179,0.00000,0.00000,-0.018,-0.002,0
451.5160,-0.01175,-0.01865,0.00172,0.00000,0.00000,-0.020,-0.002,0
451.5660,-0.01174,-0.01955,0.00164,0.00000,0.00000,-0.022,-0.002,0
451.6160,-0.01174,-0.02043,0.00155,0.00000,0.00000,-0.024,-0.003,0
451.6660,-0.01174,-0.02129,0.00145,0.00000,0.00000,-0.027,-0.003,0
451.7160,-0.01176,-0.02213,0.00135,0.00000,0.00000,-0.029,-0.003,0
451.7660,-0.01178,-0.02295,0.00124,0.00000,0.00000,-0.031,-0.004,0
451.8160,-0.01181,-0.02374,0.00113,0.00000,0.00000,-0.034,-0.004,0
451.8660,-0.01184,-0.02451,0.00101,0.00000,0.00000,-0.036,-0.004,0
451.9160,-0.01187,-0.02526,0.00089,0.00000,0.00000,-0.039,-0.005,0
451.9660,-0.01192,-0.02599,0.00076,0.00000,0.00000,-0.042,-0.005,0
452.0160,-0.01196,-0.02668,0.00064,0.00000,0.00000,-0.045,-0.005,0
452.0660,-0.01201,-0.02734,0.00051,0.00000,0.00000,-0.048,-0.005,0
452.1160,-0.01207,-0.02796,0.00038,0.00000,0.00000,-0.051,-0.006,0
452.1660,-0.01213,-0.02855,0.00025,0.00000,0.00000,-0.054,-0.006,0
452.2160,-0.01220,-0.02911,0.00013,0.00000,0.00000,-0.057,-0.006,0
452.2660,-0.01226,-0.02962,0.00001,0.00000,0.00000,-0.060,-0.006,0
452.3160,-0.01233,-0.03010,-0.00011,0.00000,0.00000,-0.064,-0.007,0
452.3660,-0.01239,-0.03055,-0.00023,0.00000,0.00000,-0.067,-0.007,0
452.4160,-0.01244,-0.03097,-0.00034,0.00000,0.00000,-0.071,-0.007,0
452.4660,-0.01248,-0.03136,-0.00044,0.00000,0.00000,-0.074,-0.007,0
452.5160,-0.01251,-0.03172,-0.00053,0.00000,0.00000,-0.078,-0.007,0
452.5660,-0.01252,-0.03205,-0.00062,0.00000,0.00000,-0.081,-0.008,0
452.6160,-0.01253,-0.03235,-0.00070,0.00000,0.00000,-0.084,-0.008,0
452.6660,-0.01251,-0.03263,-0.00076,0.00000,0.00000,-0.088,-0.008,0
452.7160,-0.01248,-0.03289,-0.00082,0.00000,0.00000,-0.091,-0.008,0
452.7660,-0.01242,-0.03311,-0.00087,0.00000,0.00000,-0.095,-0.008,0
452.8160,-0.01235,-0.03331,-0.00090,0.00000,0.00000,-0.098,-0.008,0
452.8660,-0.01225,-0.03347,-0.00092,0.00000,0.00000,-0.101,-0.008,0
452.9160,-0.01212,-0.03361,-0.00093,0.00000,0.00000,-0.104,-0.008,0
452.9660,-0.01197,-0.03372,-0.00093,0.00000,0.00000,-0.107,-0.009,0
453.0160,-0.01179,-0.03380,-0.00091,0.00000,0.00000,-0.110,-0.009,0
453.0660,-0.01159,-0.03386,-0.00087,0.00000,0.00000,-0.113,-0.009,0
453.1160,-0.01135,-0.03388,-0.00083,0.00000,0.00000,-0.115,-0.009,0
453.1660,-0.01108,-0.03388,-0.00077,0.00000,0.00000,-0.118,-0.009,0
453.2160,-0.01078,-0.03385,-0.00069,0.00000,0.00000,-0.120,-0.009,0
453.2660,-0.01045,-0.03379,-0.00060,0.00000,0.00000,-0.122,-0.009,0
453.3160,-0.01007,-0.03373,-0.00050,0.00000,0.00000,-0.124,-0.009,0
453.3660,-0.00964,-0.03366,-0.00038,0.00000,0.00000,-0.125,-0.009,0
453.4160,-0.00917,-0.03356,-0.00025,0.00000,0.00000,-0.126,-0.010,0
453.4660,-0.00867,-0.03344,-0.00010,0.00000,0.00000,-0.127,-0.010,0
453.5160,-0.00813,-0.03330,0.00006,0.00000,0.00000,-0.128,-0.010,0
453.5660,-0.00754,-0.03315,0.00023,0.00000,0.00000,-0.129,-0.010,0
453.6160,-0.00691,-0.03299,0.00041,0.00000,0.00000,-0.129,-0.010,0
453.6660,-0.00623,-0.03282,0.00060,0.00000,0.00000,-0.129,-0.011,0
453.7160,-0.00551,-0.03264,0.00081,0.00000,0.00000,-0.128,-0.011,0
453.7660,-0.00474,-0.03246,0.00102,0.00000,0.00000,-0.127,-0.011,0
