t,px,py,pz,rx,ry,yaw_deg,pitch_deg,lap
453.8160,-0.00392,-0.03227,0.00124,0.00000,0.00000,-0.126,-0.011,0
453.8660,-0.00306,-0.03207,0.00147,0.00000,0.00000,-0.124,-0.011,0
453.9160,-0.00215,-0.03187,0.00171,0.00000,0.00000,-0.122,-0.011,0
453.9660,-0.00121,-0.03165,0.00195,0.00000,0.00000,-0.120,-0.012,0
454.0160,-0.00022,-0.03144,0.00219,0.00000,0.00000,-0.117,-0.012,0
454.0660,0.00082,-0.03124,0.00244,0.00000,0.00000,-0.114,-0.012,0
454.1160,0.00190,-0.03105,0.00270,0.00000,0.00000,-0.110,-0.012,0
454.1660,0.00303,-0.03087,0.00295,0.00000,0.00000,-0.106,-0.012,0
454.2160,0.00419,-0.03068,0.00321,0.00000,0.00000,-0.101,-0.012,0
454.2660,0.00537,-0.03048,0.00346,0.00000,0.00000,-0.096,-0.011,0
454.3160,0.00659,-0.03029,0.00371,0.00000,0.00000,-0.091,-0.011,0
454.3660,0.00784,-0.03011,0.00396,0.00000,0.00000,-0.086,-0.011,0
454.4160,0.00911,-0.02993,0.00420,0.00000,0.00000,-0.079,-0.010,0
454.4660,0.01041,-0.02976,0.00444,0.00000,0.00000,-0.073,-0.010,0
454.5160,0.01174,-0.02961,0.00467,0.00000,0.00000,-0.066,-0.009,0
454.5660,0.01309,-0.02948,0.00490,0.00000,0.00000,-0.058,-0.008,0
454.6160,0.01445,-0.02935,0.00511,0.00000,0.00000,-0.051,-0.008,0
454.6660,0.01583,-0.02924,0.00532,0.00000,0.00000,-0.042,-0.006,0
454.7160,0.01721,-0.02914,0.00552,0.00000,0.00000,-0.034,-0.005,0
454.7660,0.01860,-0.02905,0.00570,0.00000,0.00000,-0.025,-0.004,0
454.8160,0.01998,-0.02897,0.00587,0.00000,0.00000,-0.015,-0.002,0
454.8660,0.02137,-0.02891,0.00603,0.00000,0.00000,-0.005,-0.000,0
454.9160,0.02276,-0.02887,0.00617,0.00000,0.00000,0.005,0.002,0
454.9660,0.02414,-0.02884,0.00630,0.00000,0.00000,0.016,0.004,0
455.0160,0.02551,-0.02883,0.00642,0.00000,0.00000,0.027,0.006,0
455.0660,0.02688,-0.02884,0.00652,0.00000,0.00000,0.038,0.009,0
455.1160,0.02823,-0.02886,0.00660,0.00000,0.00000,0.049,0.011,0
455.1660,0.02958,-0.02890,0.00667,0.00000,0.00000,0.061,0.014,0
455.2160,0.03092,-0.02897,0.00672,0.00000,0.00000,0.074,0.018,0
455.2660,0.03224,-0.02905,0.00675,0.00000,0.00000,0.086,0.021,0
455.3160,0.03355,-0.02915,0.00677,0.00000,0.00000,0.099,0.024,0
455.3660,0.03484,-0.02925,0.00677,0.00000,0.00000,0.112,0.028,0
455.4160,0.03611,-0.02937,0.00675,0.00000,0.00000,0.125,0.032,0
455.4660,0.03737,-0.02951,0.00671,0.00000,0.00000,0.139,0.036,0
455.5160,0.03861,-0.02966,0.00666,0.00000,0.00000,0.152,0.040,0
455.5660,0.03983,-0.02982,0.00659,0.00000,0.00000,0.166,0.044,0
455.6160,0.04104,-0.03001,0.00650,0.00000,0.00000,0.180,0.049,0
455.6660,0.04223,-0.03021,0.00640,0.00000,0.00000,0.194,0.053,0
455.7160,0.04340,-0.03040,0.00628,0.00000,0.00000,0.208,0.058,0
455.7660,0.04454,-0.03060,0.00614,0.00000,0.00000,0.222,0.062,0
455.8160,0.04565,-0.03080,0.00600,0.00000,0.00000,0.237,0.066,0
455.8660,0.04675,-0.03101,0.00583,0.00000,0.00000,0.251,0.071,0
455.9160,0.04783,-0.03124,0.00565,0.00000,0.00000,0.265,0.076,0
455.9660,0.04889,-0.03148,0.00546,0.00000,0.00000,0.279,0.080,0
456.0160,0.04994,-0.03173,0.00526,0.00000,0.00000,0.294,0.085,0
456.0660,0.05097,-0.03201,0.00504,0.00000,0.00000,0.309,0.089,0
456.1160,0.05198,-0.03230,0.00481,0.00000,0.00000,0.323,0.093,0
456.1660,0.05298,-0.03260,0.00458,0.00000,0.00000,0.338,0.098,0
456.2160,0.05396,-0.03291,0.00433,0.00000,0.00000,0.353,0.102,0
456.2660,0.05491,-0.03323,0.00407,0.00000,0.00000,0.368,0.106,0
456.3160,0.05585,-0.03355,0.00381,0.00000,0.00000,0.383,0.110,0
456.3660,0.05675,-0.03387,0.00353,0.00000,0.00000,0.398,0.113,0
456.4160,0.05764,-0.03419,0.00326,0.00000,0.00000,0.413,0.117,0
456.4660,0.05849,-0.03451,0.00297,0.00000,0.00000,0.427,0.120,0
456.5160,0.05932,-0.03481,0.00268,0.00000,0.00000,0.442,0.123,0
456.5660,0.06012,-0.03512,0.00239,0.00000,0.00000,0.456,0.126,0
456.6160,0.06089,-0.03542,0.00209,0.00000,0.00000,0.470,0.129,0
456.6660,0.06164,-0.03572,0.00179,0.00000,0.00000,0.484,0.132,0
456.7160,0.06236,-0.03603,0.00148,0.00000,0.00000,0.498,0.134,0
456.7660,0.06307,-0.03634,0.00118,0.00000,0.00000,0.512,0.136,0
456.8160,0.06375,-0.03666,0.00087,0.00000,0.00000,0.526,0.138,0
456.8660,0.06441,-0.03699,0.00057,0.00000,0.00000,0.540,0.139,0
456.9160,0.06504,-0.03732,0.00026,0.00000,0.00000,0.554,0.140,0
456.9660,0.06565,-0.03764,-0.00004,0.00000,0.00000,0.568,0.142,0
457.0160,0.06623,-0.03796,-0.00035,0.00000,0.00000,0.582,0.142,0
457.0660,0.06677,-0.03825,-0.00065,0.00000,0.00000,0.595,0.143,0
457.1160,0.06728,-0.03852,-0.00095,0.00000,0.00000,0.608,0.143,0
457.1660,0.06775,-0.03878,-0.00125,0.00000,0.00000,0.621,0.143,0
457.2160,0.06818,-0.03902,-0.00155,0.00000,0.00000,0.633,0.143,0
457.2660,0.06859,-0.03925,-0.00184,0.00000,0.00000,0.645,0.142,0
457.3160,0.06895,-0.03946,-0.00213,0.00000,0.00000,0.657,0.141,0
457.3660,0.06928,-0.03964,-0.00242,0.00000,0.00000,0.668,0.140,0
457.4160,0.06956,-0.03981,-0.00270,0.00000,0.00000,0.679,0.139,0
457.4660,0.06981,-0.03996,-0.00298,0.00000,0.00000,0.690,0.138,0
457.5160,0.07003,-0.04009,-0.00326,0.00000,0.00000,0.700,0.136,0
457.5660,0.07020,-0.04021,-0.00353,0.00000,0.00000,0.710,0.134,0
457.6160,0.07034,-0.04030,-0.00381,0.00000,0.00000,0.720,0.132,0
457.6660,0.07043,-0.04036,-0.00408,0.00000,0.00000,0.729,0.129,0
457.7160,0.07047,-0.04038,-0.00434,0.00000,0.00000,0.737,0.126,0
457.7660,0.07047,-0.04037,-0.00461,0.00000,0.00000,0.745,0.123,0
457.8160,0.07042,-0.04034,-0.00487,0.00000,0.00000,0.753,0.120,0
457.8660,0.07032,-0.04027,-0.00513,0.00000,0.00000,0.760,0.117,0
457.9160,0.07017,-0.04016,-0.00538,0.00000,0.00000,0.766,0.113,0
457.9660,0.06996,-0.04001,-0.00564,0.00000,0.00000,0.772,0.110,0
458.0160,0.06971,-0.03983,-0.00589,0.00000,0.00000,0.776,0.106,0
458.0660,0.06940,-0.03960,-0.00615,0.00000,0.00000,0.781,0.102,0
458.1160,0.06903,-0.03933,-0.00640,0.00000,0.00000,0.784,0.097,0
458.1660,0.06861,-0.03903,-0.00665,0.00000,0.00000,0.787,0.093,0
458.2160,0.06813,-0.03868,-0.00690,0.00000,0.00000,0.789,0.088,0
458.2660,0.06759,-0.03829,-0.00715,0.00000,0.00000,0.791,0.083,0
458.3160,0.06699,-0.03787,-0.00740,0.00000,0.00000,0.792,0.078,0
458.3660,0.06635,-0.03741,-0.00765,0.00000,0.00000,0.792,0.073,0
458.4160,0.06564,-0.03690,-0.00789,0.00000,0.00000,0.791,0.068,0
458.4660,0.06485,-0.03634,-0.00814,0.00000,0.00000,0.790,0.063,0
458.5160,0.06401,-0.03573,-0.00839,0.00000,0.00000,0.788,0.057,0
458.5660,0.06309,-0.03507,-0.00864,0.00000,0.00000,0.785,0.051,0
458.6160,0.06210,-0.03434,-0.00889,0.00000,0.00000,0.781,0.045,0
458.6660,0.06103,-0.03355,-0.00913,0.00000,0.00000,0.775,0.040,0
458.7160,0.05990,-0.03272,-0.00938,0.00000,0.00000,0.769,0.034,0
458.7660,0.05869,-0.03183,-0.00962,0.00000,0.00000,0.762,0.028,0
458.8160,0.05740,-0.03088,-0.00987,0.00000,0.00000,0.754,0.021,0
458.8660,0.05604,-0.02988,-0.01011,0.00000,0.00000,0.745,0.015,0
458.9160,0.05461,-0.02883,-0.01035,0.00000,0.00000,0.735,0.009,0
458.9660,0.05311,-0.02773,-0.01059,0.00000,0.00000,0.725,0.003,0
459.0160,0.05153,-0.02658,-0.01082,0.00000,0.00000,0.713,-0.003,0
459.0660,0.04988,-0.02540,-0.01105,0.00000,0.00000,0.701,-0.009,0
459.1160,0.04816,-0.02416,-0.01128,0.00000,0.00000,0.688,-0.016,0
459.1660,0.04637,-0.02288,-0.01150,0.00000,0.00000,0.674,-0.022,0
459.2160,0.04450,-0.02155,-0.01172,0.00000,0.00000,0.659,-0.028,0
459.2660,0.04257,-0.02019,-0.01193,0.00000,0.00000,0.643,-0.034,0
459.3160,0.04056,-0.01878,-0.01213,0.00000,0.00000,0.627,-0.039,0
459.3660,0.03849,-0.01732,-0.01232,0.00000,0.00000,0.610,-0.045,0
459.4160,0.03634,-0.01582,-0.01251,0.00000,0.00000,0.592,-0.050,0
459.4660,0.03413,-0.01428,-0.01268,0.00000,0.00000,0.573,-0.056,0
459.5160,0.03186,-0.01271,-0.01285,0.00000,0.00000,0.553,-0.061,0
459.5660,0.02952,-0.01111,-0.01300,0.00000,0.00000,0.533,-0.065,0
459.6160,0.02714,-0.00950,-0.01314,0.00000,0.00000,0.513,-0.070,0
459.6660,0.02472,-0.00788,-0.01326,0.00000,0.00000,0.493,-0.074,0
459.7160,0.02225,-0.00625,-0.01337,0.00000,0.00000,0.472,-0.078,0
459.7660,0.01974,-0.00461,-0.01347,0.00000,0.00000,0.450,-0.081,0
459.8160,0.01719,-0.00296,-0.01354,0.00000,0.00000,0.429,-0.085,0
459.8660,0.01461,-0.00130,-0.01360,0.00000,0.00000,0.407,-0.087,0
459.9160,0.01199,0.00038,-0.01364,0.00000,0.00000,0.385,-0.090,0
459.9660,0.00936,0.00205,-0.01366,0.00000,0.00000,0.363,-0.092,0
460.0160,0.00671,0.00371,-0.01365,0.00000,0.00000,0.341,-0.093,0
460.0660,0.00405,0.00535,-0.01363,0.00000,0.00000,0.320,-0.095,0
460.1160,0.00139,0.00696,-0.01358,0.00000,0.00000,0.298,-0.095,0
460.1660,-0.00125,0.00853,-0.01350,0.00000,0.00000,0.277,-0.095,0
460.2160,-0.00388,0.01007,-0.01340,0.00000,0.00000,0.256,-0.095,0
460.2660,-0.00648,0.01157,-0.01327,0.00000,0.00000,0.236,-0.095,0
460.3160,-0.00906,0.01304,-0.01312,0.00000,0.00000,0.216,-0.094,0
460.3660,-0.01161,0.01445,-0.01294,0.00000,0.00000,0.197,-0.092,0
460.4160,-0.01410,0.01581,-0.01273,0.00000,0.00000,0.178,-0.090,0
460.4660,-0.01655,0.01712,-0.01250,0.00000,0.00000,0.160,-0.088,0
460.5160,-0.01893,0.01837,-0.01223,0.00000,0.00000,0.143,-0.085,0
460.5660,-0.02125,0.01955,-0.01194,0.00000,0.00000,0.127,-0.082,0
460.6160,-0.02349,0.02066,-0.01161,0.00000,0.00000,0.112,-0.078,0
460.6660,-0.02565,0.02170,-0.01126,0.00000,0.00000,0.097,-0.074,0
460.7160,-0.02771,0.02266,-0.01088,0.00000,0.00000,0.084,-0.070,0
460.7660,-0.02967,0.02352,-0.01047,0.00000,0.00000,0.071,-0.065,0
460.8160,-0.03152,0.02429,-0.01003,0.00000,0.00000,0.060,-0.061,0
460.8660,-0.03325,0.02497,-0.00956,0.00000,0.00000,0.050,-0.056,0
460.9160,-0.03486,0.02555,-0.00907,0.00000,0.00000,0.041,-0.050,0
460.9660,-0.03634,0.02603,-0.00855,0.00000,0.00000,0.033,-0.045,0
461.0160,-0.03768,0.02640,-0.00800,0.00000,0.00000,0.026,-0.040,0
461.0660,-0.03888,0.02666,-0.00743,0.00000,0.00000,0.020,-0.034,0
461.1160,-0.03994,0.02682,-0.00683,0.00000,0.00000,0.015,-0.029,0
461.1660,-0.04086,0.02686,-0.00622,0.00000,0.00000,0.011,-0.024,0
461.2160,-0.04163,0.02680,-0.00558,0.00000,0.00000,0.008,-0.018,0
461.2660,-0.04227,0.02663,-0.00492,0.00000,0.00000,0.006,-0.013,0
461.3160,-0.04277,0.02636,-0.00425,0.00000,0.00000,0.004,-0.008,0
461.3660,-0.04315,0.02599,-0.00356,0.00000,0.00000,0.004,-0.004,0
461.4160,-0.04339,0.02553,-0.00285,0.00000,0.00000,0.004,0.001,0
461.4660,-0.04351,0.02497,-0.00213,0.00000,0.00000,0.005,0.005,0
461.5160,-0.04351,0.02431,-0.00141,0.00000,0.00000,0.006,0.008,0
461.5660,-0.04339,0.02355,-0.00067,0.00000,0.00000,0.008,0.012,0
461.6160,-0.04315,0.02269,0.00007,0.00000,0.00000,0.010,0.015,0
461.6660,-0.04280,0.02174,0.00081,0.00000,0.00000,0.012,0.017,0
461.7160,-0.04235,0.02070,0.00156,0.00000,0.00000,0.015,0.019,0
461.7660,-0.04179,0.01958,0.00230,0.00000,0.00000,0.017,0.021,0
461.8160,-0.04114,0.01838,0.00304,0.00000,0.00000,0.020,0.022,0
461.8660,-0.04039,0.01710,0.00377,0.00000,0.00000,0.022,0.023,0
461.9160,-0.03955,0.01573,0.00449,0.00000,0.00000,0.024,0.023,0
461.9660,-0.03862,0.01431,0.00520,0.00000,0.00000,0.026,0.023,0
462.0160,-0.03761,0.01281,0.00590,0.00000,0.00000,0.028,0.022,0
462.0660,-0.03652,0.01125,0.00658,0.00000,0.00000,0.029,0.021,0
462.1160,-0.03535,0.00964,0.00724,0.00000,0.00000,0.030,0.019,0
462.1660,-0.03411,0.00798,0.00788,0.00000,0.00000,0.031,0.018,0
462.2160,-0.03280,0.00626,0.00849,0.00000,0.00000,0.031,0.015,0
462.2660,-0.03143,0.00451,0.00908,0.00000,0.00000,0.031,0.013,0
462.3160,-0.03000,0.00272,0.00963,0.00000,0.00000,0.030,0.010,0
462.3660,-0.02851,0.00089,0.01016,0.00000,0.00000,0.029,0.007,0
462.4160,-0.02696,-0.00097,0.01065,0.00000,0.00000,0.027,0.004,0
462.4660,-0.02536,-0.00285,0.01111,0.00000,0.00000,0.025,0.001,0
462.5160,-0.02371,-0.00476,0.01153,0.00000,0.00000,0.022,-0.003,0
462.5660,-0.02202,-0.00668,0.01191,0.00000,0.00000,0.019,-0.006,0
462.6160,-0.02029,-0.00860,0.01226,0.00000,0.00000,0.016,-0.010,0
462.6660,-0.01853,-0.01053,0.01256,0.00000,0.00000,0.012,-0.013,0
462.7160,-0.01675,-0.01244,0.01282,0.00000,0.00000,0.008,-0.016,0
462.7660,-0.01495,-0.01433,0.01304,0.00000,0.00000,0.003,-0.020,0
462.8160,-0.01314,-0.01621,0.01322,0.00000,0.00000,-0.001,-0.023,0
462.8660,-0.01132,-0.01806,0.01335,0.00000,0.00000,-0.006,-0.026,0
462.9160,-0.00949,-0.01988,0.01344,0.00000,0.00000,-0.010,-0.029,0
462.9660,-0.00766,-0.02167,0.01349,0.00000,0.00000,-0.015,-0.031,0
463.0160,-0.00585,-0.02342,0.01349,0.00000,0.00000,-0.020,-0.034,0
463.0660,-0.00405,-0.02512,0.01345,0.00000,0.00000,-0.024,-0.036,0
463.1160,-0.00227,-0.02679,0.01337,0.00000,0.00000,-0.028,-0.038,0
463.1660,-0.00052,-0.02840,0.01324,0.00000,0.00000,-0.032,-0.039,0
463.2160,0.00121,-0.02997,0.01307,0.00000,0.00000,-0.036,-0.040,0
463.2660,0.00289,-0.03148,0.01286,0.00000,0.00000,-0.039,-0.041,0
463.3160,0.00454,-0.03294,0.01261,0.00000,0.00000,-0.042,-0.042,0
463.3660,0.00614,-0.03435,0.01232,0.00000,0.00000,-0.045,-0.042,0
463.4160,0.00768,-0.03569,0.01199,0.00000,0.00000,-0.047,-0.042,0
463.4660,0.00916,-0.03697,0.01163,0.00000,0.00000,-0.048,-0.041,0
463.5160,0.01058,-0.03819,0.01123,0.00000,0.00000,-0.049,-0.041,0
463.5660,0.01194,-0.03934,0.01080,0.00000,0.00000,-0.049,-0.040,0
463.6160,0.01322,-0.04043,0.01035,0.00000,0.00000,-0.049,-0.039,0
463.6660,0.01442,-0.04145,0.00986,0.00000,0.00000,-0.048,-0.037,0
463.7160,0.01554,-0.04239,0.00934,0.00000,0.00000,-0.046,-0.035,0
463.7660,0.01658,-0.04328,0.00881,0.00000,0.00000,-0.044,-0.033,0
463.8160,0.01753,-0.04410,0.00825,0.00000,0.00000,-0.041,-0.031,0
463.8660,0.01841,-0.04487,0.00767,0.00000,0.00000,-0.037,-0.029,0
463.9160,0.01919,-0.04558,0.00707,0.00000,0.00000,-0.033,-0.026,0
463.9660,0.01988,-0.04620,0.00647,0.00000,0.00000,-0.029,-0.024,0
464.0160,0.02048,-0.04677,0.00585,0.00000,0.00000,-0.024,-0.021,0
464.0660,0.02099,-0.04726,0.00522,0.00000,0.00000,-0.018,-0.019,0
464.1160,0.02140,-0.04768,0.00459,0.00000,0.00000,-0.012,-0.016,0
464.1660,0.02173,-0.04805,0.00395,0.00000,0.00000,-0.006,-0.013,0
464.2160,0.02197,-0.04833,0.00332,0.00000,0.00000,0.001,-0.011,0
464.2660,0.02211,-0.04854,0.00269,0.00000,0.00000,0.008,-0.008,0
464.3160,0.02218,-0.04869,0.00207,0.00000,0.00000,0.015,-0.006,0
464.3660,0.02218,-0.04878,0.00146,0.00000,0.00000,0.022,-0.004,0
464.4160,0.02210,-0.04881,0.00085,0.00000,0.00000,0.029,-0.001,0
464.4660,0.02195,-0.04878,0.00027,0.00000,0.00000,0.037,0.001,0
464.5160,0.02175,-0.04870,-0.00030,0.00000,0.00000,0.044,0.003,0
464.5660,0.02149,-0.04857,-0.00084,0.00000,0.00000,0.051,0.005,0
464.6160,0.02119,-0.04840,-0.00137,0.00000,0.00000,0.058,0.006,0
464.6660,0.02084,-0.04819,-0.00186,0.00000,0.00000,0.065,0.008,0
464.7160,0.02046,-0.04794,-0.00233,0.00000,0.00000,0.072,0.009,0
464.7660,0.02004,-0.04765,-0.00277,0.00000,0.00000,0.078,0.010,0
464.8160,0.01960,-0.04732,-0.00317,0.00000,0.00000,0.085,0.011,0
464.8660,0.01914,-0.04696,-0.00354,0.00000,0.00000,0.091,0.012,0
464.9160,0.01867,-0.04658,-0.00387,0.00000,0.00000,0.096,0.013,0
464.9660,0.01820,-0.04619,-0.00417,0.00000,0.00000,0.102,0.014,0
465.0160,0.01773,-0.04577,-0.00442,0.00000,0.00000,0.107,0.014,0
465.0660,0.01727,-0.04535,-0.00464,0.00000,0.00000,0.112,0.014,0
465.1160,0.01682,-0.04491,-0.00481,0.00000,0.00000,0.117,0.015,0
465.1660,0.01638,-0.04444,-0.00493,0.00000,0.00000,0.122,0.015,0
465.2160,0.01596,-0.04398,-0.00502,0.00000,0.00000,0.126,0.015,0
465.2660,0.01558,-0.04352,-0.00506,0.00000,0.00000,0.130,0.015,0
465.3160,0.01524,-0.04306,-0.00505,0.00000,0.00000,0.133,0.015,0
465.3660,0.01494,-0.04261,-0.00500,0.00000,0.00000,0.137,0.015,0
465.4160,0.01469,-0.04218,-0.00491,0.00000,0.00000,0.140,0.015,0
465.4660,0.01449,-0.04176,-0.00477,0.00000,0.00000,0.144,0.015,0
465.5160,0.01436,-0.04137,-0.00458,0.00000,0.00000,0.147,0.015,0
465.5660,0.01429,-0.04100,-0.00436,0.00000,0.00000,0.150,0.015,0
465.6160,0.01429,-0.04066,-0.00409,0.00000,0.00000,0.153,0.015,0
465.6660,0.01436,-0.04034,-0.00378,0.00000,0.00000,0.156,0.015,0
465.7160,0.01451,-0.04007,-0.00343,0.00000,0.00000,0.159,0.016,0
465.7660,0.01474,-0.03983,-0.00304,0.00000,0.00000,0.163,0.016,0
465.8160,0.01506,-0.03962,-0.00261,0.00000,0.00000,0.166,0.016,0
465.8660,0.01546,-0.03945,-0.00216,0.00000,0.00000,0.170,0.017,0
465.9160,0.01595,-0.03934,-0.00166,0.00000,0.00000,0.174,0.018,0
465.9660,0.01653,-0.03926,-0.00114,0.00000,0.00000,0.178,0.018,0
466.0160,0.01721,-0.03923,-0.00059,0.00000,0.00000,0.183,0.019,0
466.0660,0.01798,-0.03925,-0.00002,0.00000,0.00000,0.188,0.021,0
466.1160,0.01886,-0.03933,0.00058,0.00000,0.00000,0.193,0.022,0
466.1660,0.01983,-0.03946,0.00119,0.00000,0.00000,0.199,0.024,0
466.2160,0.02090,-0.03966,0.00183,0.00000,0.00000,0.206,0.026,0
466.2660,0.02208,-0.03992,0.00247,0.00000,0.00000,0.213,0.028,0
466.3160,0.02336,-0.04023,0.00313,0.00000,0.00000,0.221,0.030,0
466.3660,0.02474,-0.04060,0.00380,0.00000,0.00000,0.229,0.033,0
466.4160,0.02621,-0.04103,0.00447,0.00000,0.00000,0.238,0.036,0
466.4660,0.02779,-0.04152,0.00514,0.00000,0.00000,0.248,0.039,0
466.5160,0.02947,-0.04209,0.00581,0.00000,0.00000,0.260,0.043,0
466.5660,0.03125,-0.04272,0.00647,0.00000,0.00000,0.272,0.047,0
466.6160,0.03313,-0.04342,0.00713,0.00000,0.00000,0.285,0.052,0
466.6660,0.03510,-0.04418,0.00777,0.00000,0.00000,0.299,0.057,0
466.7160,0.03716,-0.04499,0.00840,0.00000,0.00000,0.314,0.063,0
466.7660,0.03931,-0.04585,0.00902,0.00000,0.00000,0.331,0.069,0
466.8160,0.04153,-0.04676,0.00961,0.00000,0.00000,0.348,0.075,0
466.8660,0.04384,-0.04772,0.01018,0.00000,0.00000,0.367,0.082,0
466.9160,0.04623,-0.04874,0.01072,0.00000,0.00000,0.386,0.089,0
466.9660,0.04869,-0.04981,0.01124,0.00000,0.00000,0.407,0.098,0
467.0160,0.05123,-0.05093,0.01172,0.00000,0.00000,0.430,0.106,0
467.0660,0.05383,-0.05208,0.01217,0.00000,0.00000,0.454,0.115,0
467.1160,0.05649,-0.05327,0.01258,0.00000,0.00000,0.479,0.125,0
467.1660,0.05921,-0.05448,0.01295,0.00000,0.00000,0.505,0.135,0
467.2160,0.06197,-0.05572,0.01329,0.00000,0.00000,0.533,0.145,0
467.2660,0.06478,-0.05698,0.01357,0.00000,0.00000,0.562,0.156,0
467.3160,0.06764,-0.05827,0.01382,0.00000,0.00000,0.592,0.168,0
467.3660,0.07054,-0.05958,0.01402,0.00000,0.00000,0.624,0.180,0
467.4160,0.07348,-0.06092,0.01417,0.00000,0.00000,0.657,0.192,0
467.4660,0.07645,-0.06226,0.01427,0.00000,0.00000,0.691,0.205,0
467.5160,0.07947,-0.06362,0.01432,0.00000,0.00000,0.727,0.218,0
467.5660,0.08256,-0.06498,0.01432,0.00000,0.00000,0.764,0.231,0
467.6160,0.08575,-0.06635,0.01427,0.00000,0.00000,0.802,0.245,0
467.6660,0.08905,-0.06772,0.01416,0.00000,0.00000,0.842,0.259,0
467.7160,0.09250,-0.06908,0.01400,0.00000,0.00000,0.882,0.273,0
467.7660,0.09611,-0.07043,0.01378,0.00000,0.00000,0.924,0.287,0
467.8160,0.09989,-0.07178,0.01351,0.00000,0.00000,0.968,0.301,0
467.8660,0.10386,-0.07311,0.01319,0.00000,0.00000,1.014,0.315,0
467.9160,0.10803,-0.07442,0.01281,0.00000,0.00000,1.063,0.329,0
467.9660,0.11241,-0.07571,0.01237,0.00000,0.00000,1.115,0.344,0
468.0160,0.11700,-0.07696,0.01188,0.00000,0.00000,1.170,0.358,0
468.0660,0.12180,-0.07816,0.01134,0.00000,0.00000,1.230,0.373,0
468.1160,0.12680,-0.07931,0.01074,0.00000,0.00000,1.293,0.388,0
468.1660,0.13201,-0.08040,0.01009,0.00000,0.00000,1.361,0.402,0
468.2160,0.13741,-0.08143,0.00939,0.00000,0.00000,1.433,0.416,0
468.2660,0.14300,-0.08240,0.00864,0.00000,0.00000,1.509,0.430,0
468.3160,0.14878,-0.08331,0.00783,0.00000,0.00000,1.589,0.443,0
468.3660,0.15471,-0.08413,0.00698,0.00000,0.00000,1.674,0.455,0
468.4160,0.16080,-0.08487,0.00609,0.00000,0.00000,1.763,0.466,0
468.4660,0.16702,-0.08554,0.00515,0.00000,0.00000,1.855,0.475,0
468.5160,0.17336,-0.08612,0.00416,0.00000,0.00000,1.951,0.483,0
468.5660,0.17980,-0.08663,0.00314,0.00000,0.00000,2.049,0.489,0
468.6160,0.18631,-0.08703,0.00207,0.00000,0.00000,2.149,0.492,0
468.6660,0.19287,-0.08732,0.00097,0.00000,0.00000,2.250,0.492,0
468.7160,0.19944,-0.08752,-0.00016,0.00000,0.00000,2.351,0.490,0
468.7660,0.20602,-0.08761,-0.00133,0.00000,0.00000,2.450,0.484,0
468.8160,0.21257,-0.08759,-0.00252,0.00000,0.00000,2.546,0.475,0
468.8660,0.21906,-0.08746,-0.00374,0.00000,0.00000,2.638,0.462,0
468.9160,0.22545,-0.08721,-0.00498,0.00000,0.00000,2.725,0.445,0
468.9660,0.23173,-0.08683,-0.00624,0.00000,0.00000,2.805,0.425,0
469.0160,0.23784,-0.08633,-0.00751,0.00000,0.00000,2.877,0.400,0
469.0660,0.24376,-0.08570,-0.00880,0.00000,0.00000,2.938,0.371,0
469.1160,0.24947,-0.08496,-0.01009,0.00000,0.00000,2.988,0.339,0
469.1660,0.25493,-0.08409,-0.01138,0.00000,0.00000,3.025,0.304,0
469.2160,0.26009,-0.08309,-0.01266,0.00000,0.00000,3.050,0.266,0
469.2660,0.26492,-0.08194,-0.01394,0.00000,0.00000,3.061,0.225,0
469.3160,0.26939,-0.08066,-0.01520,0.00000,0.00000,3.056,0.183,0
