t,px,py,pz,rx,ry,yaw_deg,pitch_deg,lap
484.8160,-0.09230,0.01486,0.00269,0.00000,0.00000,-0.230,0.160,0
484.8660,-0.09224,0.01546,0.00341,0.00000,0.00000,-0.220,0.157,0
484.9160,-0.09210,0.01600,0.00413,0.00000,0.00000,-0.210,0.152,0
484.9660,-0.09185,0.01648,0.00485,0.00000,0.00000,-0.200,0.147,0
485.0160,-0.09151,0.01691,0.00558,0.00000,0.00000,-0.189,0.140,0
485.0660,-0.09106,0.01727,0.00631,0.00000,0.00000,-0.177,0.133,0
485.1160,-0.09050,0.01755,0.00703,0.00000,0.00000,-0.165,0.126,0
485.1660,-0.08982,0.01775,0.00775,0.00000,0.00000,-0.153,0.117,0
485.2160,-0.08902,0.01787,0.00847,0.00000,0.00000,-0.141,0.108,0
485.2660,-0.08810,0.01791,0.00918,0.00000,0.00000,-0.129,0.098,0
485.3160,-0.08705,0.01786,0.00987,0.00000,0.00000,-0.117,0.088,0
485.3660,-0.08587,0.01773,0.01056,0.00000,0.00000,-0.105,0.077,0
485.4160,-0.08457,0.01753,0.01123,0.00000,0.00000,-0.094,0.065,0
485.4660,-0.08313,0.01724,0.01189,0.00000,0.00000,-0.083,0.053,0
485.5160,-0.08156,0.01687,0.01252,0.00000,0.00000,-0.073,0.041,0
485.5660,-0.07986,0.01642,0.01314,0.00000,0.00000,-0.063,0.028,0
485.6160,-0.07803,0.01588,0.01374,0.00000,0.00000,-0.053,0.015,0
485.6660,-0.07606,0.01527,0.01431,0.00000,0.00000,-0.045,0.002,0
485.7160,-0.07396,0.01457,0.01487,0.00000,0.00000,-0.037,-0.012,0
485.7660,-0.07173,0.01381,0.01539,0.00000,0.00000,-0.029,-0.025,0
485.8160,-0.06939,0.01298,0.01589,0.00000,0.00000,-0.023,-0.038,0
485.8660,-0.06691,0.01208,0.01636,0.00000,0.00000,-0.017,-0.052,0
485.9160,-0.06431,0.01112,0.01680,0.00000,0.00000,-0.012,-0.065,0
485.9660,-0.06160,0.01009,0.01721,0.00000,0.00000,-0.008,-0.078,0
486.0160,-0.05877,0.00901,0.01759,0.00000,0.00000,-0.005,-0.090,0
486.0660,-0.05584,0.00788,0.01794,0.00000,0.00000,-0.003,-0.102,0
486.1160,-0.05280,0.00669,0.01825,0.00000,0.00000,-0.001,-0.114,0
486.1660,-0.04966,0.00544,0.01853,0.00000,0.00000,-0.000,-0.125,0
486.2160,-0.04643,0.00417,0.01878,0.00000,0.00000,-0.000,-0.135,0
486.2660,-0.04312,0.00285,0.01899,0.00000,0.00000,-0.001,-0.145,0
486.3160,-0.03972,0.00150,0.01917,0.00000,0.00000,-0.002,-0.155,0
486.3660,-0.03625,0.00011,0.01932,0.00000,0.00000,-0.004,-0.163,0
486.4160,-0.03272,-0.00131,0.01943,0.00000,0.00000,-0.007,-0.171,0
486.4660,-0.02912,-0.00275,0.01951,0.00000,0.00000,-0.010,-0.177,0
486.5160,-0.02546,-0.00423,0.01955,0.00000,0.00000,-0.014,-0.183,0
486.5660,-0.02176,-0.00574,0.01956,0.00000,0.00000,-0.018,-0.188,0
486.6160,-0.01802,-0.00725,0.01953,0.00000,0.00000,-0.022,-0.192,0
486.6660,-0.01426,-0.00876,0.01947,0.00000,0.00000,-0.027,-0.195,0
486.7160,-0.01049,-0.01027,0.01938,0.00000,0.00000,-0.031,-0.197,0
486.7660,-0.00670,-0.01179,0.01926,0.00000,0.00000,-0.036,-0.198,0
486.8160,-0.00291,-0.01331,0.01911,0.00000,0.00000,-0.041,-0.198,0
486.8660,0.00086,-0.01481,0.01892,0.00000,0.00000,-0.045,-0.197,0
486.9160,0.00461,-0.01629,0.01871,0.00000,0.00000,-0.049,-0.196,0
486.9660,0.00832,-0.01774,0.01847,0.00000,0.00000,-0.053,-0.193,0
487.0160,0.01199,-0.01917,0.01820,0.00000,0.00000,-0.056,-0.189,0
487.0660,0.01561,-0.02057,0.01790,0.00000,0.00000,-0.059,-0.185,0
487.1160,0.01918,-0.02196,0.01758,0.00000,0.00000,-0.061,-0.179,0
487.1660,0.02267,-0.02331,0.01724,0.00000,0.00000,-0.062,-0.173,0
487.2160,0.02609,-0.02462,0.01687,0.00000,0.00000,-0.063,-0.166,0
487.2660,0.02942,-0.02590,0.01649,0.00000,0.00000,-0.063,-0.158,0
487.3160,0.03265,-0.02713,0.01608,0.00000,0.00000,-0.061,-0.150,0
487.3660,0.03578,-0.02832,0.01565,0.00000,0.00000,-0.059,-0.141,0
487.4160,0.03880,-0.02947,0.01521,0.00000,0.00000,-0.056,-0.131,0
487.4660,0.04169,-0.03057,0.01475,0.00000,0.00000,-0.051,-0.120,0
487.5160,0.04446,-0.03162,0.01428,0.00000,0.00000,-0.045,-0.109,0
487.5660,0.04710,-0.03264,0.01379,0.00000,0.00000,-0.039,-0.098,0
487.6160,0.04960,-0.03360,0.01330,0.00000,0.00000,-0.031,-0.086,0
487.6660,0.05197,-0.03450,0.01279,0.00000,0.00000,-0.021,-0.073,0
487.7160,0.05420,-0.03537,0.01228,0.00000,0.00000,-0.011,-0.061,0
487.7660,0.05630,-0.03619,0.01176,0.00000,0.00000,0.001,-0.048,0
487.8160,0.05827,-0.03696,0.01124,0.00000,0.00000,0.014,-0.035,0
487.8660,0.06012,-0.03768,0.01072,0.00000,0.00000,0.029,-0.021,0
487.9160,0.06185,-0.03834,0.01019,0.00000,0.00000,0.044,-0.008,0
487.9660,0.06348,-0.03895,0.00967,0.00000,0.00000,0.061,0.006,0
488.0160,0.06502,-0.03951,0.00914,0.00000,0.00000,0.078,0.019,0
488.0660,0.06647,-0.04002,0.00862,0.00000,0.00000,0.097,0.032,0
488.1160,0.06784,-0.04049,0.00811,0.00000,0.00000,0.116,0.045,0
488.1660,0.06915,-0.04089,0.00760,0.00000,0.00000,0.136,0.058,0
488.2160,0.07039,-0.04124,0.00709,0.00000,0.00000,0.157,0.071,0
488.2660,0.07158,-0.04155,0.00660,0.00000,0.00000,0.178,0.083,0
488.3160,0.07274,-0.04180,0.00611,0.00000,0.00000,0.200,0.095,0
488.3660,0.07386,-0.04201,0.00564,0.00000,0.00000,0.223,0.106,0
488.4160,0.07496,-0.04219,0.00518,0.00000,0.00000,0.245,0.117,0
488.4660,0.07605,-0.04232,0.00472,0.00000,0.00000,0.268,0.128,0
488.5160,0.07713,-0.04242,0.00429,0.00000,0.00000,0.291,0.138,0
488.5660,0.07820,-0.04249,0.00386,0.00000,0.00000,0.315,0.148,0
488.6160,0.07927,-0.04251,0.00345,0.00000,0.00000,0.339,0.157,0
488.6660,0.08034,-0.04250,0.00305,0.00000,0.00000,0.362,0.166,0
488.7160,0.08141,-0.04245,0.00267,0.00000,0.00000,0.386,0.174,0
488.7660,0.08249,-0.04237,0.00230,0.00000,0.00000,0.409,0.182,0
488.8160,0.08358,-0.04225,0.00195,0.00000,0.00000,0.432,0.189,0
488.8660,0.08468,-0.04210,0.00162,0.00000,0.00000,0.455,0.196,0
488.9160,0.08580,-0.04194,0.00129,0.00000,0.00000,0.478,0.202,0
488.9660,0.08693,-0.04174,0.00099,0.00000,0.00000,0.500,0.208,0
489.0160,0.08808,-0.04154,0.00070,0.00000,0.00000,0.522,0.214,0
489.0660,0.08925,-0.04131,0.00042,0.00000,0.00000,0.544,0.219,0
489.1160,0.09043,-0.04107,0.00016,0.00000,0.00000,0.565,0.224,0
489.1660,0.09163,-0.04083,-0.00008,0.00000,0.00000,0.586,0.229,0
489.2160,0.09285,-0.04058,-0.00031,0.00000,0.00000,0.607,0.233,0
489.2660,0.09409,-0.04033,-0.00053,0.00000,0.00000,0.627,0.237,0
489.3160,0.09534,-0.04008,-0.00074,0.00000,0.00000,0.647,0.240,0
489.3660,0.09660,-0.03983,-0.00093,0.00000,0.00000,0.667,0.243,0
489.4160,0.09788,-0.03958,-0.00112,0.00000,0.00000,0.686,0.246,0
489.4660,0.09920,-0.03933,-0.00129,0.00000,0.00000,0.704,0.249,0
489.5160,0.10055,-0.03908,-0.00145,0.00000,0.00000,0.722,0.251,0
489.5660,0.10196,-0.03884,-0.00160,0.00000,0.00000,0.740,0.253,0
489.6160,0.10342,-0.03861,-0.00175,0.00000,0.00000,0.756,0.255,0
489.6660,0.10495,-0.03839,-0.00189,0.00000,0.00000,0.773,0.257,0
489.7160,0.10656,-0.03820,-0.00202,0.00000,0.00000,0.788,0.258,0
489.7660,0.10825,-0.03804,-0.00215,0.00000,0.00000,0.803,0.259,0
489.8160,0.11002,-0.03790,-0.00227,0.00000,0.00000,0.818,0.260,0
489.8660,0.11188,-0.03778,-0.00239,0.00000,0.00000,0.832,0.261,0
489.9160,0.11384,-0.03769,-0.00251,0.00000,0.00000,0.846,0.261,0
489.9660,0.11588,-0.03763,-0.00263,0.00000,0.00000,0.860,0.262,0
490.0160,0.11802,-0.03761,-0.00274,0.00000,0.00000,0.874,0.262,0
490.0660,0.12026,-0.03762,-0.00286,0.00000,0.00000,0.888,0.262,0
490.1160,0.12258,-0.03767,-0.00298,0.00000,0.00000,0.901,0.262,0
490.1660,0.12499,-0.03775,-0.00310,0.00000,0.00000,0.916,0.262,0
490.2160,0.12748,-0.03785,-0.00322,0.00000,0.00000,0.930,0.262,0
490.2660,0.13005,-0.03800,-0.00335,0.00000,0.00000,0.944,0.263,0
490.3160,0.13270,-0.03817,-0.00348,0.00000,0.00000,0.959,0.263,0
490.3660,0.13540,-0.03837,-0.00362,0.00000,0.00000,0.974,0.263,0
490.4160,0.13817,-0.03861,-0.00376,0.00000,0.00000,0.990,0.263,0
490.4660,0.14099,-0.03887,-0.00391,0.00000,0.00000,1.006,0.263,0
490.5160,0.14384,-0.03916,-0.00406,0.00000,0.00000,1.023,0.263,0
490.5660,0.14673,-0.03948,-0.00423,0.00000,0.00000,1.040,0.263,0
490.6160,0.14964,-0.03983,-0.00440,0.00000,0.00000,1.057,0.263,0
490.6660,0.15256,-0.04021,-0.00457,0.00000,0.00000,1.075,0.263,0
490.7160,0.15547,-0.04061,-0.00476,0.00000,0.00000,1.094,0.263,0
490.7660,0.15838,-0.04103,-0.00495,0.00000,0.00000,1.112,0.262,0
490.8160,0.16126,-0.04148,-0.00516,0.00000,0.00000,1.132,0.262,0
490.8660,0.16411,-0.04197,-0.00536,0.00000,0.00000,1.151,0.261,0
490.9160,0.16692,-0.04247,-0.00558,0.00000,0.00000,1.172,0.260,0
490.9660,0.16966,-0.04299,-0.00581,0.00000,0.00000,1.192,0.258,0
491.0160,0.17232,-0.04354,-0.00604,0.00000,0.00000,1.212,0.256,0
491.0660,0.17490,-0.04410,-0.00628,0.00000,0.00000,1.233,0.253,0
491.1160,0.17738,-0.04467,-0.00653,0.00000,0.00000,1.253,0.250,0
491.1660,0.17974,-0.04526,-0.00678,0.00000,0.00000,1.272,0.247,0
491.2160,0.18196,-0.04585,-0.00704,0.00000,0.00000,1.292,0.242,0
491.2660,0.18405,-0.04646,-0.00731,0.00000,0.00000,1.310,0.238,0
491.3160,0.18597,-0.04707,-0.00758,0.00000,0.00000,1.327,0.232,0
491.3660,0.18771,-0.04768,-0.00785,0.00000,0.00000,1.343,0.226,0
491.4160,0.18927,-0.04829,-0.00813,0.00000,0.00000,1.358,0.219,0
491.4660,0.19062,-0.04890,-0.00841,0.00000,0.00000,1.371,0.212,0
491.5160,0.19174,-0.04951,-0.00869,0.00000,0.00000,1.383,0.203,0
491.5660,0.19263,-0.05010,-0.00898,0.00000,0.00000,1.393,0.195,0
491.6160,0.19327,-0.05070,-0.00926,0.00000,0.00000,1.401,0.185,0
491.6660,0.19365,-0.05127,-0.00954,0.00000,0.00000,1.407,0.175,0
491.7160,0.19373,-0.05182,-0.00982,0.00000,0.00000,1.410,0.165,0
491.7660,0.19353,-0.05235,-0.01010,0.00000,0.00000,1.412,0.153,0
491.8160,0.19301,-0.05286,-0.01037,0.00000,0.00000,1.411,0.142,0
491.8660,0.19216,-0.05335,-0.01064,0.00000,0.00000,1.409,0.130,0
491.9160,0.19096,-0.05379,-0.01091,0.00000,0.00000,1.404,0.118,0
491.9660,0.18941,-0.05420,-0.01116,0.00000,0.00000,1.398,0.105,0
492.0160,0.18749,-0.05459,-0.01141,0.00000,0.00000,1.390,0.092,0
492.0660,0.18519,-0.05494,-0.01165,0.00000,0.00000,1.380,0.079,0
492.1160,0.18251,-0.05528,-0.01188,0.00000,0.00000,1.370,0.066,0
492.1660,0.17941,-0.05558,-0.01210,0.00000,0.00000,1.360,0.054,0
492.2160,0.17591,-0.05584,-0.01231,0.00000,0.00000,1.350,0.041,0
492.2660,0.17197,-0.05607,-0.01252,0.00000,0.00000,1.341,0.028,0
492.3160,0.16761,-0.05626,-0.01270,0.00000,0.00000,1.332,0.015,0
492.3660,0.16280,-0.05642,-0.01288,0.00000,0.00000,1.325,0.003,0
492.4160,0.15762,-0.05653,-0.01305,0.00000,0.00000,1.320,-0.009,0
492.4660,0.15215,-0.05659,-0.01320,0.00000,0.00000,1.316,-0.021,0
492.5160,0.14647,-0.05659,-0.01334,0.00000,0.00000,1.312,-0.032,0
492.5660,0.14061,-0.05654,-0.01347,0.00000,0.00000,1.306,-0.043,0
492.6160,0.13464,-0.05641,-0.01358,0.00000,0.00000,1.300,-0.053,0
492.6660,0.12858,-0.05621,-0.01368,0.00000,0.00000,1.291,-0.063,0
492.7160,0.12248,-0.05595,-0.01377,0.00000,0.00000,1.280,-0.073,0
492.7660,0.11636,-0.05560,-0.01385,0.00000,0.00000,1.267,-0.082,0
492.8160,0.11025,-0.05519,-0.01391,0.00000,0.00000,1.252,-0.091,0
492.8660,0.10417,-0.05472,-0.01396,0.00000,0.00000,1.236,-0.099,0
492.9160,0.09814,-0.05418,-0.01399,0.00000,0.00000,1.217,-0.107,0
492.9660,0.09217,-0.05357,-0.01402,0.00000,0.00000,1.196,-0.114,0
493.0160,0.08627,-0.05289,-0.01403,0.00000,0.00000,1.174,-0.121,0
493.0660,0.08045,-0.05214,-0.01403,0.00000,0.00000,1.150,-0.127,0
493.1160,0.07472,-0.05132,-0.01401,0.00000,0.00000,1.124,-0.133,0
493.1660,0.06908,-0.05043,-0.01399,0.00000,0.00000,1.097,-0.138,0
493.2160,0.06354,-0.04947,-0.01395,0.00000,0.00000,1.069,-0.142,0
493.2660,0.05810,-0.04844,-0.01391,0.00000,0.00000,1.039,-0.146,0
493.3160,0.05277,-0.04734,-0.01385,0.00000,0.00000,1.008,-0.149,0
493.3660,0.04755,-0.04619,-0.01379,0.00000,0.00000,0.976,-0.152,0
493.4160,0.04244,-0.04497,-0.01371,0.00000,0.00000,0.943,-0.154,0
493.4660,0.03745,-0.04370,-0.01363,0.00000,0.00000,0.910,-0.155,0
493.5160,0.03258,-0.04238,-0.01354,0.00000,0.00000,0.876,-0.156,0
493.5660,0.02783,-0.04100,-0.01344,0.00000,0.00000,0.841,-0.156,0
493.6160,0.02319,-0.03957,-0.01333,0.00000,0.00000,0.807,-0.156,0
493.6660,0.01867,-0.03809,-0.01322,0.00000,0.00000,0.771,-0.155,0
493.7160,0.01427,-0.03657,-0.01310,0.00000,0.00000,0.736,-0.154,0
493.7660,0.00998,-0.03500,-0.01298,0.00000,0.00000,0.700,-0.152,0
493.8160,0.00581,-0.03338,-0.01285,0.00000,0.00000,0.664,-0.149,0
493.8660,0.00177,-0.03173,-0.01272,0.00000,0.00000,0.628,-0.147,0
493.9160,-0.00216,-0.03005,-0.01258,0.00000,0.00000,0.592,-0.143,0
493.9660,-0.00598,-0.02834,-0.01244,0.00000,0.00000,0.556,-0.139,0
494.0160,-0.00967,-0.02660,-0.01229,0.00000,0.00000,0.521,-0.135,0
494.0660,-0.01326,-0.02482,-0.01214,0.00000,0.00000,0.485,-0.131,0
494.1160,-0.01672,-0.02303,-0.01199,0.00000,0.00000,0.450,-0.126,0
494.1660,-0.02007,-0.02122,-0.01184,0.00000,0.00000,0.415,-0.120,0
494.2160,-0.02329,-0.01942,-0.01168,0.00000,0.00000,0.381,-0.115,0
494.2660,-0.02639,-0.01760,-0.01152,0.00000,0.00000,0.348,-0.109,0
494.3160,-0.02938,-0.01579,-0.01136,0.00000,0.00000,0.316,-0.102,0
494.3660,-0.03224,-0.01399,-0.01119,0.00000,0.00000,0.284,-0.096,0
494.4160,-0.03499,-0.01219,-0.01102,0.00000,0.00000,0.253,-0.089,0
494.4660,-0.03761,-0.01039,-0.01085,0.00000,0.00000,0.222,-0.082,0
494.5160,-0.04011,-0.00861,-0.01068,0.00000,0.00000,0.193,-0.074,0
494.5660,-0.04249,-0.00687,-0.01050,0.00000,0.00000,0.165,-0.067,0
494.6160,-0.04474,-0.00515,-0.01033,0.00000,0.00000,0.137,-0.059,0
494.6660,-0.04687,-0.00345,-0.01014,0.00000,0.00000,0.111,-0.051,0
494.7160,-0.04889,-0.00178,-0.00996,0.00000,0.00000,0.086,-0.043,0
494.7660,-0.05079,-0.00014,-0.00977,0.00000,0.00000,0.062,-0.035,0
494.8160,-0.05259,0.00148,-0.00957,0.00000,0.00000,0.039,-0.026,0
494.8660,-0.05429,0.00305,-0.00938,0.00000,0.00000,0.018,-0.018,0
494.9160,-0.05590,0.00457,-0.00917,0.00000,0.00000,-0.002,-0.009,0
494.9660,-0.05742,0.00606,-0.00896,0.00000,0.00000,-0.020,-0.001,0
495.0160,-0.05886,0.00749,-0.00875,0.00000,0.00000,-0.037,0.008,0
495.0660,-0.06023,0.00886,-0.00853,0.00000,0.00000,-0.053,0.016,0
495.1160,-0.06154,0.01018,-0.00830,0.00000,0.00000,-0.067,0.024,0
495.1660,-0.06279,0.01145,-0.00806,0.00000,0.00000,-0.079,0.033,0
495.2160,-0.06400,0.01266,-0.00782,0.00000,0.00000,-0.090,0.041,0
495.2660,-0.06517,0.01381,-0.00757,0.00000,0.00000,-0.100,0.048,0
495.3160,-0.06630,0.01490,-0.00730,0.00000,0.00000,-0.108,0.056,0
495.3660,-0.06741,0.01593,-0.00703,0.00000,0.00000,-0.114,0.064,0
495.4160,-0.06849,0.01689,-0.00675,0.00000,0.00000,-0.119,0.071,0
495.4660,-0.06954,0.01779,-0.00646,0.00000,0.00000,-0.123,0.078,0
495.5160,-0.07059,0.01863,-0.00615,0.00000,0.00000,-0.125,0.085,0
495.5660,-0.07161,0.01940,-0.00583,0.00000,0.00000,-0.127,0.091,0
495.6160,-0.07261,0.02009,-0.00550,0.00000,0.00000,-0.127,0.097,0
495.6660,-0.07360,0.02071,-0.00516,0.00000,0.00000,-0.125,0.103,0
495.7160,-0.07457,0.02127,-0.00481,0.00000,0.00000,-0.123,0.108,0
495.7660,-0.07553,0.02178,-0.00444,0.00000,0.00000,-0.120,0.113,0
495.8160,-0.07647,0.02222,-0.00405,0.00000,0.00000,-0.116,0.118,0
495.8660,-0.07740,0.02261,-0.00366,0.00000,0.00000,-0.111,0.122,0
495.9160,-0.07831,0.02293,-0.00325,0.00000,0.00000,-0.105,0.126,0
495.9660,-0.07920,0.02319,-0.00282,0.00000,0.00000,-0.098,0.129,0
496.0160,-0.08006,0.02339,-0.00238,0.00000,0.00000,-0.091,0.132,0
496.0660,-0.08089,0.02352,-0.00192,0.00000,0.00000,-0.082,0.134,0
496.1160,-0.08168,0.02359,-0.00145,0.00000,0.00000,-0.074,0.136,0
496.1660,-0.08243,0.02360,-0.00097,0.00000,0.00000,-0.065,0.138,0
496.2160,-0.08313,0.02355,-0.00047,0.00000,0.00000,-0.056,0.138,0
496.2660,-0.08378,0.02344,0.00004,0.00000,0.00000,-0.046,0.138,0
496.3160,-0.08438,0.02328,0.00056,0.00000,0.00000,-0.036,0.138,0
496.3660,-0.08492,0.02308,0.00110,0.00000,0.00000,-0.026,0.137,0
496.4160,-0.08539,0.02282,0.00165,0.00000,0.00000,-0.016,0.135,0
496.4660,-0.08579,0.02252,0.00221,0.00000,0.00000,-0.006,0.133,0
496.5160,-0.08610,0.02216,0.00278,0.00000,0.00000,0.004,0.130,0
496.5660,-0.08633,0.02175,0.00336,0.00000,0.00000,0.014,0.126,0
496.6160,-0.08647,0.02131,0.00395,0.00000,0.00000,0.024,0.122,0
496.6660,-0.08652,0.02082,0.00455,0.00000,0.00000,0.034,0.117,0
496.7160,-0.08646,0.02029,0.00516,0.00000,0.00000,0.043,0.111,0
496.7660,-0.08629,0.01972,0.00576,0.00000,0.00000,0.051,0.105,0
496.8160,-0.08601,0.01912,0.00638,0.00000,0.00000,0.060,0.098,0
496.8660,-0.08561,0.01849,0.00699,0.00000,0.00000,0.068,0.091,0
496.9160,-0.08510,0.01783,0.00761,0.00000,0.00000,0.075,0.083,0
496.9660,-0.08446,0.01716,0.00823,0.00000,0.00000,0.082,0.074,0
497.0160,-0.08369,0.01645,0.00885,0.00000,0.00000,0.089,0.065,0
497.0660,-0.08278,0.01572,0.00946,0.00000,0.00000,0.095,0.055,0
497.1160,-0.08173,0.01495,0.01007,0.00000,0.00000,0.100,0.045,0
497.1660,-0.08054,0.01417,0.01067,0.00000,0.00000,0.105,0.035,0
497.2160,-0.07920,0.01338,0.01126,0.00000,0.00000,0.109,0.024,0
497.2660,-0.07773,0.01257,0.01184,0.00000,0.00000,0.112,0.013,0
497.3160,-0.07610,0.01175,0.01242,0.00000,0.00000,0.115,0.001,0
497.3660,-0.07432,0.01090,0.01298,0.00000,0.00000,0.117,-0.011,0
497.4160,-0.07238,0.01003,0.01353,0.00000,0.00000,0.118,-0.023,0
497.4660,-0.07029,0.00915,0.01406,0.00000,0.00000,0.119,-0.035,0
497.5160,-0.06805,0.00826,0.01457,0.00000,0.00000,0.118,-0.047,0
497.5660,-0.06566,0.00736,0.01507,0.00000,0.00000,0.118,-0.059,0
497.6160,-0.06312,0.00645,0.01555,0.00000,0.00000,0.116,-0.071,0
497.6660,-0.06042,0.00552,0.01601,0.00000,0.00000,0.114,-0.082,0
497.7160,-0.05757,0.00457,0.01645,0.00000,0.00000,0.111,-0.094,0
497.7660,-0.05459,0.00362,0.01687,0.00000,0.00000,0.108,-0.105,0
497.8160,-0.05146,0.00268,0.01727,0.00000,0.00000,0.104,-0.116,0
497.8660,-0.04821,0.00173,0.01764,0.00000,0.00000,0.100,-0.126,0
497.9160,-0.04482,0.00077,0.01798,0.00000,0.00000,0.095,-0.136,0
497.9660,-0.04131,-0.00018,0.01831,0.00000,0.00000,0.090,-0.145,0
498.0160,-0.03768,-0.00114,0.01860,0.00000,0.00000,0.085,-0.154,0
498.0660,-0.03394,-0.00210,0.01887,0.00000,0.00000,0.079,-0.162,0
498.1160,-0.03009,-0.00306,0.01911,0.00000,0.00000,0.073,-0.169,0
498.1660,-0.02616,-0.00403,0.01933,0.00000,0.00000,0.066,-0.175,0
498.2160,-0.02212,-0.00501,0.01952,0.00000,0.00000,0.060,-0.181,0
498.2660,-0.01800,-0.00600,0.01968,0.00000,0.00000,0.053,-0.185,0
498.3160,-0.01382,-0.00698,0.01981,0.00000,0.00000,0.046,-0.189,0
498.3660,-0.00958,-0.00796,0.01991,0.00000,0.00000,0.040,-0.191,0
498.4160,-0.00530,-0.00894,0.01999,0.00000,0.00000,0.033,-0.193,0
498.4660,-0.00097,-0.00993,0.02003,0.00000,0.00000,0.027,-0.194,0
498.5160,0.00338,-0.01092,0.02005,0.00000,0.00000,0.020,-0.193,0
498.5660,0.00775,-0.01192,0.02004,0.00000,0.00000,0.014,-0.191,0
498.6160,0.01212,-0.01291,0.02001,0.00000,0.00000,0.009,-0.189,0
498.6660,0.01648,-0.01391,0.01994,0.00000,0.00000,0.004,-0.185,0
498.7160,0.02081,-0.01491,0.01985,0.00000,0.00000,-0.001,-0.180,0
498.7660,0.02511,-0.01592,0.01974,0.00000,0.00000,-0.005,-0.174,0
498.8160,0.02935,-0.01692,0.01960,0.00000,0.00000,-0.009,-0.167,0
498.8660,0.03352,-0.01792,0.01943,0.00000,0.00000,-0.012,-0.159,0
498.9160,0.03761,-0.01892,0.01924,0.00000,0.00000,-0.013,-0.150,0
498.9660,0.04161,-0.01992,0.01902,0.00000,0.00000,-0.014,-0.140,0
499.0160,0.04551,-0.02093,0.01879,0.00000,0.00000,-0.014,-0.129,0
499.0660,0.04928,-0.02195,0.01853,0.00000,0.00000,-0.014,-0.117,0
499.1160,0.05292,-0.02298,0.01824,0.00000,0.00000,-0.012,-0.104,0
499.1660,0.05642,-0.02400,0.01794,0.00000,0.00000,-0.008,-0.090,0
499.2160,0.05977,-0.02504,0.01762,0.00000,0.00000,-0.004,-0.076,0
499.2660,0.06297,-0.02609,0.01728,0.00000,0.00000,0.002,-0.060,0
499.3160,0.06603,-0.02716,0.01693,0.00000,0.00000,0.009,-0.044,0
499.3660,0.06895,-0.02825,0.01656,0.00000,0.00000,0.018,-0.027,0
499.4160,0.07173,-0.02935,0.01617,0.00000,0.00000,0.028,-0.009,0
499.4660,0.07437,-0.03045,0.01577,0.00000,0.00000,0.039,0.009,0
499.5160,0.07689,-0.03157,0.01535,0.00000,0.00000,0.053,0.027,0
499.5660,0.07930,-0.03270,0.01493,0.00000,0.00000,0.067,0.045,0
499.6160,0.08160,-0.03384,0.01449,0.00000,0.00000,0.084,0.064,0
499.6660,0.08381,-0.03500,0.01405,0.00000,0.00000,0.101,0.083,0
499.7160,0.08595,-0.03618,0.01359,0.00000,0.00000,0.121,0.102,0
499.7660,0.08803,-0.03737,0.01313,0.00000,0.00000,0.141,0.121,0
499.8160,0.09007,-0.03856,0.01266,0.00000,0.00000,0.164,0.139,0
499.8660,0.09210,-0.03978,0.01218,0.00000,0.00000,0.188,0.158,0
499.9160,0.09413,-0.04100,0.01170,0.00000,0.00000,0.213,0.176,0
499.9660,0.09619,-0.04224,0.01122,0.00000,0.00000,0.239,0.193,0
500.0160,0.09828,-0.04349,0.01073,0.00000,0.00000,0.267,0.210,0
500.0660,0.10044,-0.04476,0.01023,0.00000,0.00000,0.296,0.227,0
500.1160,0.10267,-0.04605,0.00974,0.00000,0.00000,0.326,0.242,0
500.1660,0.10500,-0.04736,0.00924,0.00000,0.00000,0.358,0.258,0
500.2160,0.10742,-0.04867,0.00874,0.00000,0.00000,0.391,0.272,0
500.2660,0.10996,-0.04999,0.00824,0.00000,0.00000,0.426,0.286,0
