t,px,py,pz,rx,ry,yaw_deg,pitch_deg,lap
500.3160,0.11262,-0.05133,0.00773,0.00000,0.00000,0.462,0.299,0
500.3660,0.11542,-0.05267,0.00723,0.00000,0.00000,0.500,0.312,0
500.4160,0.11836,-0.05401,0.00672,0.00000,0.00000,0.540,0.324,0
500.4660,0.12145,-0.05536,0.00622,0.00000,0.00000,0.582,0.336,0
500.5160,0.12470,-0.05672,0.00571,0.00000,0.00000,0.626,0.347,0
500.5660,0.12811,-0.05809,0.00520,0.00000,0.00000,0.673,0.357,0
500.6160,0.13168,-0.05946,0.00470,0.00000,0.00000,0.722,0.367,0
500.6660,0.13543,-0.06083,0.00419,0.00000,0.00000,0.775,0.377,0
500.7160,0.13934,-0.06220,0.00368,0.00000,0.00000,0.831,0.387,0
500.7660,0.14341,-0.06355,0.00317,0.00000,0.00000,0.890,0.396,0
500.8160,0.14765,-0.06489,0.00266,0.00000,0.00000,0.953,0.406,0
500.8660,0.15204,-0.06623,0.00214,0.00000,0.00000,1.019,0.415,0
500.9160,0.15660,-0.06756,0.00163,0.00000,0.00000,1.089,0.424,0
500.9660,0.16132,-0.06889,0.00112,0.00000,0.00000,1.164,0.433,0
501.0160,0.16620,-0.07022,0.00060,0.00000,0.00000,1.243,0.443,0
501.0660,0.17122,-0.07154,0.00008,0.00000,0.00000,1.327,0.452,0
501.1160,0.17639,-0.07284,-0.00044,0.00000,0.00000,1.416,0.462,0
501.1660,0.18168,-0.07412,-0.00097,0.00000,0.00000,1.510,0.471,0
501.2160,0.18710,-0.07537,-0.00149,0.00000,0.00000,1.609,0.481,0
501.2660,0.19261,-0.07658,-0.00202,0.00000,0.00000,1.712,0.491,0
501.3160,0.19823,-0.07776,-0.00256,0.00000,0.00000,1.819,0.500,0
501.3660,0.20392,-0.07889,-0.00310,0.00000,0.00000,1.929,0.510,0
501.4160,0.20969,-0.07998,-0.00364,0.00000,0.00000,2.043,0.520,0
501.4660,0.21551,-0.08103,-0.00419,0.00000,0.00000,2.159,0.529,0
501.5160,0.22138,-0.08204,-0.00474,0.00000,0.00000,2.278,0.538,0
501.5660,0.22728,-0.08299,-0.00530,0.00000,0.00000,2.399,0.546,0
501.6160,0.23318,-0.08388,-0.00587,0.00000,0.00000,2.522,0.554,0
501.6660,0.23908,-0.08471,-0.00644,0.00000,0.00000,2.646,0.561,0
501.7160,0.24496,-0.08548,-0.00702,0.00000,0.00000,2.769,0.568,0
501.7660,0.25079,-0.08618,-0.00760,0.00000,0.00000,2.891,0.573,0
501.8160,0.25656,-0.08679,-0.00819,0.00000,0.00000,3.011,0.577,0
501.8660,0.26225,-0.08732,-0.00879,0.00000,0.00000,3.127,0.579,0
501.9160,0.26784,-0.08778,-0.00939,0.00000,0.00000,3.238,0.580,0
501.9660,0.27331,-0.08815,-0.01000,0.00000,0.00000,3.343,0.579,0
502.0160,0.27864,-0.08843,-0.01061,0.00000,0.00000,3.441,0.577,0
502.0660,0.28380,-0.08862,-0.01123,0.00000,0.00000,3.531,0.572,0
502.1160,0.28878,-0.08870,-0.01185,0.00000,0.00000,3.611,0.564,0
502.1660,0.29355,-0.08869,-0.01247,0.00000,0.00000,3.680,0.555,0
502.2160,0.29810,-0.08858,-0.01309,0.00000,0.00000,3.737,0.543,0
502.2660,0.30239,-0.08837,-0.01371,0.00000,0.00000,3.780,0.529,0
502.3160,0.30642,-0.08806,-0.01434,0.00000,0.00000,3.811,0.513,0
502.3660,0.31016,-0.08767,-0.01496,0.00000,0.00000,3.826,0.494,0
502.4160,0.31359,-0.08718,-0.01557,0.00000,0.00000,3.829,0.473,0
502.4660,0.31670,-0.08661,-0.01618,0.00000,0.00000,3.819,0.451,0
502.5160,0.31947,-0.08596,-0.01678,0.00000,0.00000,3.795,0.427,0
502.5660,0.32187,-0.08523,-0.01737,0.00000,0.00000,3.758,0.401,0
502.6160,0.32389,-0.08441,-0.01794,0.00000,0.00000,3.709,0.375,0
502.6660,0.32550,-0.08351,-0.01850,0.00000,0.00000,3.650,0.348,0
502.7160,0.32669,-0.08253,-0.01905,0.00000,0.00000,3.580,0.320,0
502.7660,0.32743,-0.08147,-0.01957,0.00000,0.00000,3.499,0.292,0
502.8160,0.32770,-0.08034,-0.02007,0.00000,0.00000,3.411,0.264,0
502.8660,0.32751,-0.07915,-0.02055,0.00000,0.00000,3.315,0.236,0
502.9160,0.32682,-0.07791,-0.02100,0.00000,0.00000,3.214,0.209,0
502.9660,0.32563,-0.07662,-0.02143,0.00000,0.00000,3.110,0.183,0
503.0160,0.32391,-0.07529,-0.02183,0.00000,0.00000,3.003,0.157,0
503.0660,0.32165,-0.07390,-0.02220,0.00000,0.00000,2.896,0.132,0
503.1160,0.31884,-0.07246,-0.02253,0.00000,0.00000,2.790,0.108,0
503.1660,0.31545,-0.07098,-0.02284,0.00000,0.00000,2.683,0.084,0
503.2160,0.31146,-0.06944,-0.02311,0.00000,0.00000,2.577,0.061,0
503.2660,0.30687,-0.06787,-0.02335,0.00000,0.00000,2.474,0.039,0
503.3160,0.30167,-0.06627,-0.02356,0.00000,0.00000,2.373,0.018,0
503.3660,0.29584,-0.06463,-0.02373,0.00000,0.00000,2.276,-0.003,0
503.4160,0.28935,-0.06295,-0.02387,0.00000,0.00000,2.184,-0.023,0
503.4660,0.28221,-0.06123,-0.02398,0.00000,0.00000,2.096,-0.043,0
503.5160,0.27438,-0.05946,-0.02405,0.00000,0.00000,2.012,-0.062,0
503.5660,0.26588,-0.05768,-0.02409,0.00000,0.00000,1.934,-0.080,0
503.6160,0.25669,-0.05587,-0.02409,0.00000,0.00000,1.862,-0.098,0
503.6660,0.24678,-0.05403,-0.02407,0.00000,0.00000,1.795,-0.116,0
503.7160,0.23616,-0.05215,-0.02400,0.00000,0.00000,1.735,-0.133,0
503.7660,0.22486,-0.05023,-0.02391,0.00000,0.00000,1.680,-0.150,0
503.8160,0.21302,-0.04828,-0.02378,0.00000,0.00000,1.630,-0.166,0
503.8660,0.20081,-0.04630,-0.02361,0.00000,0.00000,1.582,-0.181,0
503.9160,0.18837,-0.04428,-0.02341,0.00000,0.00000,1.536,-0.195,0
503.9660,0.17579,-0.04223,-0.02318,0.00000,0.00000,1.489,-0.207,0
504.0160,0.16319,-0.04015,-0.02291,0.00000,0.00000,1.442,-0.219,0
504.0660,0.15064,-0.03805,-0.02260,0.00000,0.00000,1.393,-0.229,0
504.1160,0.13821,-0.03593,-0.02226,0.00000,0.00000,1.342,-0.237,0
504.1660,0.12596,-0.03378,-0.02189,0.00000,0.00000,1.290,-0.244,0
504.2160,0.11393,-0.03160,-0.02148,0.00000,0.00000,1.236,-0.249,0
504.2660,0.10218,-0.02941,-0.02103,0.00000,0.00000,1.180,-0.253,0
504.3160,0.09074,-0.02720,-0.02055,0.00000,0.00000,1.124,-0.255,0
504.3660,0.07963,-0.02499,-0.02003,0.00000,0.00000,1.066,-0.256,0
504.4160,0.06889,-0.02277,-0.01948,0.00000,0.00000,1.008,-0.255,0
504.4660,0.05854,-0.02058,-0.01889,0.00000,0.00000,0.950,-0.253,0
504.5160,0.04861,-0.01841,-0.01828,0.00000,0.00000,0.892,-0.249,0
504.5660,0.03911,-0.01627,-0.01763,0.00000,0.00000,0.835,-0.244,0
504.6160,0.03005,-0.01415,-0.01695,0.00000,0.00000,0.778,-0.238,0
504.6660,0.02144,-0.01208,-0.01624,0.00000,0.00000,0.722,-0.231,0
504.7160,0.01330,-0.01005,-0.01551,0.00000,0.00000,0.667,-0.223,0
504.7660,0.00563,-0.00809,-0.01475,0.00000,0.00000,0.614,-0.213,0
504.8160,-0.00158,-0.00616,-0.01396,0.00000,0.00000,0.561,-0.203,0
504.8660,-0.00831,-0.00429,-0.01315,0.00000,0.00000,0.510,-0.193,0
504.9160,-0.01456,-0.00250,-0.01233,0.00000,0.00000,0.461,-0.181,0
504.9660,-0.02033,-0.00078,-0.01148,0.00000,0.00000,0.414,-0.169,0
505.0160,-0.02563,0.00088,-0.01062,0.00000,0.00000,0.369,-0.157,0
505.0660,-0.03047,0.00245,-0.00974,0.00000,0.00000,0.326,-0.144,0
505.1160,-0.03484,0.00394,-0.00885,0.00000,0.00000,0.284,-0.132,0
505.1660,-0.03875,0.00533,-0.00796,0.00000,0.00000,0.245,-0.119,0
505.2160,-0.04221,0.00663,-0.00705,0.00000,0.00000,0.209,-0.106,0
505.2660,-0.04523,0.00783,-0.00615,0.00000,0.00000,0.174,-0.093,0
505.3160,-0.04782,0.00894,-0.00524,0.00000,0.00000,0.142,-0.081,0
505.3660,-0.05000,0.00995,-0.00433,0.00000,0.00000,0.112,-0.069,0
505.4160,-0.05179,0.01086,-0.00343,0.00000,0.00000,0.085,-0.057,0
505.4660,-0.05320,0.01166,-0.00253,0.00000,0.00000,0.060,-0.046,0
505.5160,-0.05426,0.01234,-0.00164,0.00000,0.00000,0.037,-0.035,0
505.5660,-0.05500,0.01292,-0.00076,0.00000,0.00000,0.016,-0.025,0
505.6160,-0.05543,0.01339,0.00010,0.00000,0.00000,-0.002,-0.016,0
505.6660,-0.05559,0.01377,0.00095,0.00000,0.00000,-0.019,-0.008,0
505.7160,-0.05551,0.01405,0.00178,0.00000,0.00000,-0.033,-0.001,0
505.7660,-0.05520,0.01425,0.00259,0.00000,0.00000,-0.046,0.006,0
505.8160,-0.05469,0.01435,0.00337,0.00000,0.00000,-0.057,0.012,0
505.8660,-0.05400,0.01437,0.00412,0.00000,0.00000,-0.066,0.017,0
505.9160,-0.05315,0.01432,0.00485,0.00000,0.00000,-0.073,0.021,0
505.9660,-0.05215,0.01417,0.00555,0.00000,0.00000,-0.080,0.024,0
506.0160,-0.05102,0.01395,0.00622,0.00000,0.00000,-0.085,0.026,0
506.0660,-0.04978,0.01364,0.00685,0.00000,0.00000,-0.088,0.028,0
506.1160,-0.04843,0.01325,0.00744,0.00000,0.00000,-0.091,0.029,0
506.1660,-0.04699,0.01279,0.00800,0.00000,0.00000,-0.093,0.029,0
506.2160,-0.04548,0.01228,0.00852,0.00000,0.00000,-0.095,0.028,0
506.2660,-0.04392,0.01171,0.00900,0.00000,0.00000,-0.096,0.027,0
506.3160,-0.04230,0.01110,0.00944,0.00000,0.00000,-0.096,0.026,0
506.3660,-0.04064,0.01044,0.00983,0.00000,0.00000,-0.096,0.024,0
506.4160,-0.03896,0.00975,0.01018,0.00000,0.00000,-0.095,0.021,0
506.4660,-0.03725,0.00902,0.01049,0.00000,0.00000,-0.094,0.019,0
506.5160,-0.03553,0.00829,0.01075,0.00000,0.00000,-0.093,0.016,0
506.5660,-0.03380,0.00752,0.01097,0.00000,0.00000,-0.092,0.012,0
506.6160,-0.03207,0.00673,0.01115,0.00000,0.00000,-0.091,0.009,0
506.6660,-0.03034,0.00593,0.01127,0.00000,0.00000,-0.089,0.006,0
506.7160,-0.02863,0.00512,0.01136,0.00000,0.00000,-0.088,0.002,0
506.7660,-0.02692,0.00429,0.01140,0.00000,0.00000,-0.086,-0.001,0
506.8160,-0.02523,0.00347,0.01140,0.00000,0.00000,-0.085,-0.005,0
506.8660,-0.02357,0.00265,0.01136,0.00000,0.00000,-0.083,-0.008,0
506.9160,-0.02194,0.00184,0.01128,0.00000,0.00000,-0.082,-0.012,0
506.9660,-0.02034,0.00105,0.01115,0.00000,0.00000,-0.081,-0.015,0
507.0160,-0.01878,0.00028,0.01099,0.00000,0.00000,-0.079,-0.018,0
507.0660,-0.01727,-0.00047,0.01080,0.00000,0.00000,-0.078,-0.021,0
507.1160,-0.01579,-0.00120,0.01057,0.00000,0.00000,-0.077,-0.024,0
507.1660,-0.01437,-0.00191,0.01030,0.00000,0.00000,-0.076,-0.026,0
507.2160,-0.01299,-0.00258,0.01000,0.00000,0.00000,-0.075,-0.029,0
507.2660,-0.01167,-0.00322,0.00968,0.00000,0.00000,-0.074,-0.031,0
507.3160,-0.01040,-0.00382,0.00933,0.00000,0.00000,-0.073,-0.033,0
507.3660,-0.00919,-0.00439,0.00895,0.00000,0.00000,-0.072,-0.034,0
507.4160,-0.00803,-0.00492,0.00854,0.00000,0.00000,-0.071,-0.036,0
507.4660,-0.00694,-0.00540,0.00812,0.00000,0.00000,-0.070,-0.037,0
507.5160,-0.00591,-0.00584,0.00768,0.00000,0.00000,-0.069,-0.038,0
507.5660,-0.00494,-0.00624,0.00722,0.00000,0.00000,-0.068,-0.038,0
507.6160,-0.00404,-0.00659,0.00675,0.00000,0.00000,-0.067,-0.039,0
507.6660,-0.00320,-0.00689,0.00627,0.00000,0.00000,-0.066,-0.039,0
507.7160,-0.00243,-0.00714,0.00577,0.00000,0.00000,-0.065,-0.039,0
507.7660,-0.00172,-0.00735,0.00527,0.00000,0.00000,-0.064,-0.039,0
507.8160,-0.00107,-0.00750,0.00477,0.00000,0.00000,-0.063,-0.039,0
507.8660,-0.00049,-0.00761,0.00426,0.00000,0.00000,-0.062,-0.038,0
507.9160,0.00004,-0.00767,0.00376,0.00000,0.00000,-0.061,-0.037,0
507.9660,0.00051,-0.00770,0.00325,0.00000,0.00000,-0.060,-0.037,0
508.0160,0.00092,-0.00767,0.00276,0.00000,0.00000,-0.059,-0.036,0
508.0660,0.00126,-0.00759,0.00227,0.00000,0.00000,-0.057,-0.035,0
508.1160,0.00155,-0.00745,0.00179,0.00000,0.00000,-0.056,-0.034,0
508.1660,0.00178,-0.00726,0.00132,0.00000,0.00000,-0.055,-0.033,0
508.2160,0.00197,-0.00704,0.00086,0.00000,0.00000,-0.054,-0.032,0
508.2660,0.00211,-0.00678,0.00042,0.00000,0.00000,-0.052,-0.030,0
508.3160,0.00221,-0.00649,0.00000,0.00000,0.00000,-0.051,-0.029,0
508.3660,0.00228,-0.00616,-0.00040,0.00000,0.00000,-0.049,-0.028,0
508.4160,0.00230,-0.00579,-0.00078,0.00000,0.00000,-0.048,-0.027,0
508.4660,0.00229,-0.00537,-0.00114,0.00000,0.00000,-0.047,-0.025,0
508.5160,0.00224,-0.00493,-0.00147,0.00000,0.00000,-0.045,-0.024,0
508.5660,0.00218,-0.00447,-0.00178,0.00000,0.00000,-0.044,-0.023,0
508.6160,0.00210,-0.00398,-0.00206,0.00000,0.00000,-0.042,-0.022,0
508.6660,0.00200,-0.00348,-0.00232,0.00000,0.00000,-0.041,-0.020,0
508.7160,0.00189,-0.00297,-0.00255,0.00000,0.00000,-0.039,-0.019,0
508.7660,0.00178,-0.00244,-0.00275,0.00000,0.00000,-0.038,-0.018,0
508.8160,0.00166,-0.00190,-0.00291,0.00000,0.00000,-0.037,-0.017,0
508.8660,0.00153,-0.00134,-0.00305,0.00000,0.00000,-0.035,-0.016,0
508.9160,0.00141,-0.00078,-0.00316,0.00000,0.00000,-0.034,-0.015,0
508.9660,0.00129,-0.00020,-0.00324,0.00000,0.00000,-0.032,-0.014,0
509.0160,0.00119,0.00037,-0.00329,0.00000,0.00000,-0.031,-0.013,0
509.0660,0.00110,0.00094,-0.00331,0.00000,0.00000,-0.029,-0.012,0
509.1160,0.00102,0.00150,-0.00330,0.00000,0.00000,-0.028,-0.011,0
509.1660,0.00097,0.00205,-0.00326,0.00000,0.00000,-0.027,-0.011,0
509.2160,0.00093,0.00260,-0.00320,0.00000,0.00000,-0.025,-0.010,0
509.2660,0.00092,0.00313,-0.00310,0.00000,0.00000,-0.024,-0.009,0
509.3160,0.00094,0.00363,-0.00298,0.00000,0.00000,-0.023,-0.009,0
509.3660,0.00100,0.00411,-0.00284,0.00000,0.00000,-0.021,-0.008,0
509.4160,0.00109,0.00457,-0.00267,0.00000,0.00000,-0.020,-0.008,0
509.4660,0.00121,0.00500,-0.00247,0.00000,0.00000,-0.019,-0.007,0
509.5160,0.00137,0.00540,-0.00226,0.00000,0.00000,-0.018,-0.007,0
509.5660,0.00157,0.00576,-0.00202,0.00000,0.00000,-0.016,-0.007,0
509.6160,0.00180,0.00609,-0.00177,0.00000,0.00000,-0.015,-0.006,0
509.6660,0.00208,0.00638,-0.00150,0.00000,0.00000,-0.014,-0.006,0
509.7160,0.00241,0.00661,-0.00121,0.00000,0.00000,-0.013,-0.006,0
509.7660,0.00279,0.00679,-0.00091,0.00000,0.00000,-0.012,-0.006,0
509.8160,0.00320,0.00693,-0.00060,0.00000,0.00000,-0.011,-0.005,0
509.8660,0.00365,0.00703,-0.00028,0.00000,0.00000,-0.010,-0.005,0
509.9160,0.00414,0.00708,0.00005,0.00000,0.00000,-0.009,-0.005,0
509.9660,0.00467,0.00708,0.00038,0.00000,0.00000,-0.008,-0.005,0
510.0160,0.00524,0.00702,0.00072,0.00000,0.00000,-0.007,-0.005,0
510.0660,0.00585,0.00692,0.00106,0.00000,0.00000,-0.006,-0.005,0
510.1160,0.00649,0.00677,0.00140,0.00000,0.00000,-0.005,-0.004,0
510.1660,0.00716,0.00656,0.00174,0.00000,0.00000,-0.005,-0.004,0
510.2160,0.00786,0.00630,0.00207,0.00000,0.00000,-0.004,-0.004,0
510.2660,0.00859,0.00598,0.00240,0.00000,0.00000,-0.003,-0.004,0
510.3160,0.00934,0.00562,0.00272,0.00000,0.00000,-0.003,-0.003,0
510.3660,0.01011,0.00521,0.00303,0.00000,0.00000,-0.002,-0.003,0
510.4160,0.01090,0.00475,0.00333,0.00000,0.00000,-0.002,-0.002,0
510.4660,0.01170,0.00425,0.00361,0.00000,0.00000,-0.001,-0.002,0
510.5160,0.01250,0.00371,0.00389,0.00000,0.00000,-0.001,-0.001,0
510.5660,0.01332,0.00311,0.00414,0.00000,0.00000,-0.001,-0.000,0
510.6160,0.01413,0.00248,0.00438,0.00000,0.00000,-0.000,0.000,0
510.6660,0.01494,0.00181,0.00460,0.00000,0.00000,0.000,0.001,0
510.7160,0.01576,0.00110,0.00481,0.00000,0.00000,0.001,0.002,0
510.7660,0.01657,0.00033,0.00499,0.00000,0.00000,0.001,0.003,0
510.8160,0.01737,-0.00047,0.00514,0.00000,0.00000,0.002,0.005,0
510.8660,0.01816,-0.00131,0.00528,0.00000,0.00000,0.002,0.006,0
510.9160,0.01893,-0.00218,0.00539,0.00000,0.00000,0.003,0.007,0
510.9660,0.01969,-0.00308,0.00548,0.00000,0.00000,0.004,0.009,0
511.0160,0.02043,-0.00403,0.00555,0.00000,0.00000,0.005,0.011,0
511.0660,0.02115,-0.00499,0.00559,0.00000,0.00000,0.006,0.012,0
511.1160,0.02185,-0.00599,0.00560,0.00000,0.00000,0.007,0.014,0
511.1660,0.02252,-0.00700,0.00559,0.00000,0.00000,0.009,0.016,0
511.2160,0.02315,-0.00803,0.00556,0.00000,0.00000,0.010,0.018,0
511.2660,0.02376,-0.00907,0.00550,0.00000,0.00000,0.012,0.020,0
511.3160,0.02432,-0.01012,0.00541,0.00000,0.00000,0.015,0.022,0
511.3660,0.02485,-0.01118,0.00530,0.00000,0.00000,0.017,0.024,0
511.4160,0.02535,-0.01225,0.00517,0.00000,0.00000,0.020,0.026,0
511.4660,0.02581,-0.01335,0.00502,0.00000,0.00000,0.022,0.029,0
511.5160,0.02624,-0.01446,0.00484,0.00000,0.00000,0.026,0.031,0
511.5660,0.02663,-0.01556,0.00464,0.00000,0.00000,0.029,0.033,0
511.6160,0.02697,-0.01666,0.00442,0.00000,0.00000,0.033,0.035,0
511.6660,0.02727,-0.01775,0.00419,0.00000,0.00000,0.037,0.037,0
511.7160,0.02753,-0.01885,0.00393,0.00000,0.00000,0.042,0.039,0
511.7660,0.02775,-0.01995,0.00366,0.00000,0.00000,0.046,0.041,0
511.8160,0.02792,-0.02104,0.00337,0.00000,0.00000,0.051,0.043,0
511.8660,0.02806,-0.02213,0.00307,0.00000,0.00000,0.057,0.044,0
511.9160,0.02815,-0.02320,0.00275,0.00000,0.00000,0.062,0.046,0
511.9660,0.02820,-0.02427,0.00243,0.00000,0.00000,0.068,0.048,0
512.0180,0.02822,-0.02538,0.00208,0.00000,0.00000,0.075,0.049,0
512.0700,0.02819,-0.02646,0.00172,0.00000,0.00000,0.082,0.050,0
512.1220,0.02811,-0.02753,0.00136,0.00000,0.00000,0.089,0.051,0
512.1740,0.02799,-0.02859,0.00099,0.00000,0.00000,0.096,0.052,0
512.2260,0.02783,-0.02962,0.00062,0.00000,0.00000,0.103,0.053,0
512.2780,0.02763,-0.03063,0.00025,0.00000,0.00000,0.111,0.054,0
512.3300,0.02738,-0.03161,-0.00012,0.00000,0.00000,0.119,0.054,0
512.3820,0.02710,-0.03257,-0.00049,0.00000,0.00000,0.126,0.054,0
512.4340,0.02678,-0.03349,-0.00085,0.00000,0.00000,0.134,0.054,0
512.4860,0.02642,-0.03438,-0.00120,0.00000,0.00000,0.142,0.054,0
512.5380,0.02603,-0.03524,-0.00155,0.00000,0.00000,0.150,0.054,0
512.5900,0.02560,-0.03606,-0.00188,0.00000,0.00000,0.158,0.053,0
512.6420,0.02515,-0.03685,-0.00220,0.00000,0.00000,0.165,0.053,0
512.6940,0.02467,-0.03761,-0.00250,0.00000,0.00000,0.173,0.052,0
512.7460,0.02417,-0.03834,-0.00279,0.00000,0.00000,0.180,0.051,0
512.7980,0.02366,-0.03905,-0.00305,0.00000,0.00000,0.187,0.050,0
512.8500,0.02314,-0.03973,-0.00330,0.00000,0.00000,0.195,0.049,0
512.9020,0.02262,-0.04040,-0.00353,0.00000,0.00000,0.202,0.048,0
512.9540,0.02209,-0.04104,-0.00373,0.00000,0.00000,0.209,0.047,0
513.0060,0.02157,-0.04166,-0.00391,0.00000,0.00000,0.215,0.045,0
513.0580,0.02105,-0.04225,-0.00407,0.00000,0.00000,0.222,0.044,0
513.1100,0.02054,-0.04282,-0.00419,0.00000,0.00000,0.228,0.043,0
513.1620,0.02003,-0.04335,-0.00429,0.00000,0.00000,0.235,0.041,0
513.2140,0.01955,-0.04386,-0.00437,0.00000,0.00000,0.240,0.040,0
513.2660,0.01908,-0.04434,-0.00441,0.00000,0.00000,0.246,0.039,0
513.3180,0.01863,-0.04480,-0.00442,0.00000,0.00000,0.251,0.037,0
513.3700,0.01822,-0.04524,-0.00441,0.00000,0.00000,0.256,0.036,0
513.4220,0.01785,-0.04566,-0.00436,0.00000,0.00000,0.261,0.035,0
513.4740,0.01751,-0.04606,-0.00429,0.00000,0.00000,0.266,0.033,0
513.5260,0.01721,-0.04644,-0.00418,0.00000,0.00000,0.270,0.032,0
513.5780,0.01697,-0.04683,-0.00405,0.00000,0.00000,0.275,0.031,0
513.6300,0.01678,-0.04720,-0.00389,0.00000,0.00000,0.279,0.030,0
513.6820,0.01665,-0.04755,-0.00369,0.00000,0.00000,0.284,0.030,0
513.7340,0.01656,-0.04788,-0.00347,0.00000,0.00000,0.288,0.029,0
513.7860,0.01654,-0.04820,-0.00322,0.00000,0.00000,0.292,0.028,0
513.8380,0.01659,-0.04852,-0.00295,0.00000,0.00000,0.296,0.028,0
513.8900,0.01671,-0.04884,-0.00265,0.00000,0.00000,0.300,0.028,0
513.9420,0.01690,-0.04917,-0.00232,0.00000,0.00000,0.304,0.028,0
513.9940,0.01717,-0.04949,-0.00197,0.00000,0.00000,0.309,0.028,0
514.0460,0.01751,-0.04980,-0.00160,0.00000,0.00000,0.313,0.028,0
514.0980,0.01792,-0.05010,-0.00121,0.00000,0.00000,0.318,0.029,0
514.1500,0.01842,-0.05042,-0.00080,0.00000,0.00000,0.323,0.029,0
514.2020,0.01900,-0.05075,-0.00038,0.00000,0.00000,0.328,0.030,0
514.2540,0.01966,-0.05109,0.00006,0.00000,0.00000,0.334,0.031,0
514.3060,0.02041,-0.05143,0.00052,0.00000,0.00000,0.340,0.033,0
514.3580,0.02124,-0.05178,0.00098,0.00000,0.00000,0.346,0.034,0
514.4100,0.02215,-0.05215,0.00145,0.00000,0.00000,0.353,0.036,0
514.4620,0.02316,-0.05254,0.00193,0.00000,0.00000,0.361,0.038,0
514.5140,0.02425,-0.05295,0.00242,0.00000,0.00000,0.369,0.040,0
514.5660,0.02543,-0.05338,0.00291,0.00000,0.00000,0.378,0.043,0
514.6180,0.02669,-0.05384,0.00340,0.00000,0.00000,0.387,0.046,0
514.6700,0.02802,-0.05430,0.00388,0.00000,0.00000,0.398,0.049,0
514.7220,0.02943,-0.05478,0.00436,0.00000,0.00000,0.408,0.052,0
514.7740,0.03092,-0.05527,0.00484,0.00000,0.00000,0.420,0.055,0
514.8260,0.03248,-0.05578,0.00531,0.00000,0.00000,0.432,0.059,0
514.8780,0.03412,-0.05632,0.00577,0.00000,0.00000,0.445,0.064,0
514.9300,0.03583,-0.05688,0.00621,0.00000,0.00000,0.459,0.068,0
514.9820,0.03761,-0.05748,0.00664,0.00000,0.00000,0.474,0.073,0
515.0340,0.03946,-0.05810,0.00706,0.00000,0.00000,0.490,0.078,0
515.0860,0.04138,-0.05876,0.00745,0.00000,0.00000,0.506,0.084,0
515.1380,0.04336,-0.05945,0.00783,0.00000,0.00000,0.524,0.089,0
515.1900,0.04539,-0.06016,0.00818,0.00000,0.00000,0.543,0.096,0
515.2420,0.04748,-0.06090,0.00851,0.00000,0.00000,0.564,0.102,0
515.2940,0.04962,-0.06165,0.00881,0.00000,0.00000,0.585,0.109,0
515.3460,0.05181,-0.06243,0.00908,0.00000,0.00000,0.607,0.116,0
515.3980,0.05404,-0.06324,0.00932,0.00000,0.00000,0.630,0.123,0
515.4500,0.05630,-0.06407,0.00954,0.00000,0.00000,0.654,0.131,0
515.5020,0.05861,-0.06492,0.00972,0.00000,0.00000,0.679,0.139,0
515.5540,0.06094,-0.06579,0.00986,0.00000,0.00000,0.705,0.147,0
515.6060,0.06330,-0.06668,0.00998,0.00000,0.00000,0.732,0.156,0
515.6580,0.06569,-0.06759,0.01005,0.00000,0.00000,0.761,0.164,0
515.7100,0.06809,-0.06851,0.01009,0.00000,0.00000,0.790,0.173,0
515.7620,0.07051,-0.06946,0.01010,0.00000,0.00000,0.820,0.182,0
515.8140,0.07293,-0.07041,0.01006,0.00000,0.00000,0.851,0.191,0
515.8660,0.07535,-0.07135,0.00998,0.00000,0.00000,0.883,0.200,0
515.9180,0.07777,-0.07230,0.00987,0.00000,0.00000,0.916,0.209,0
515.9700,0.08019,-0.07326,0.00972,0.00000,0.00000,0.949,0.218,0
