t,px,py,pz,rx,ry,yaw_deg,pitch_deg,lap
516.0220,0.08259,-0.07421,0.00952,0.00000,0.00000,0.983,0.227,0
516.0740,0.08498,-0.07518,0.00929,0.00000,0.00000,1.018,0.236,0
516.1260,0.08737,-0.07615,0.00902,0.00000,0.00000,1.053,0.244,0
516.1780,0.08978,-0.07711,0.00870,0.00000,0.00000,1.089,0.253,0
516.2300,0.09221,-0.07807,0.00835,0.00000,0.00000,1.126,0.261,0
516.2820,0.09467,-0.07901,0.00796,0.00000,0.00000,1.163,0.268,0
516.3340,0.09717,-0.07992,0.00752,0.00000,0.00000,1.200,0.276,0
516.3860,0.09972,-0.08080,0.00705,0.00000,0.00000,1.236,0.282,0
516.4380,0.10231,-0.08165,0.00654,0.00000,0.00000,1.272,0.288,0
516.4900,0.10495,-0.08244,0.00600,0.00000,0.00000,1.307,0.294,0
516.5420,0.10764,-0.08320,0.00542,0.00000,0.00000,1.343,0.298,0
516.5940,0.11037,-0.08391,0.00480,0.00000,0.00000,1.378,0.302,0
516.6460,0.11313,-0.08456,0.00415,0.00000,0.00000,1.412,0.305,0
516.6980,0.11593,-0.08517,0.00346,0.00000,0.00000,1.446,0.308,0
516.7500,0.11875,-0.08572,0.00275,0.00000,0.00000,1.480,0.309,0
516.8020,0.12159,-0.08621,0.00200,0.00000,0.00000,1.513,0.309,0
516.8540,0.12442,-0.08665,0.00123,0.00000,0.00000,1.546,0.309,0
516.9060,0.12724,-0.08703,0.00043,0.00000,0.00000,1.579,0.307,0
516.9580,0.13003,-0.08733,-0.00039,0.00000,0.00000,1.610,0.305,0
517.0100,0.13277,-0.08756,-0.00123,0.00000,0.00000,1.640,0.301,0
517.0620,0.13544,-0.08771,-0.00209,0.00000,0.00000,1.669,0.296,0
517.1140,0.13802,-0.08779,-0.00297,0.00000,0.00000,1.696,0.290,0
517.1660,0.14050,-0.08779,-0.00387,0.00000,0.00000,1.721,0.283,0
517.2180,0.14283,-0.08768,-0.00477,0.00000,0.00000,1.743,0.275,0
517.2700,0.14501,-0.08748,-0.00568,0.00000,0.00000,1.763,0.266,0
517.3220,0.14699,-0.08718,-0.00661,0.00000,0.00000,1.779,0.255,0
517.3740,0.14877,-0.08679,-0.00753,0.00000,0.00000,1.792,0.244,0
517.4260,0.15032,-0.08631,-0.00845,0.00000,0.00000,1.802,0.232,0
517.4780,0.15161,-0.08573,-0.00938,0.00000,0.00000,1.808,0.218,0
517.5300,0.15263,-0.08507,-0.01029,0.00000,0.00000,1.812,0.205,0
517.5820,0.15331,-0.08428,-0.01120,0.00000,0.00000,1.812,0.190,0
517.6340,0.15367,-0.08341,-0.01210,0.00000,0.00000,1.809,0.175,0
517.6860,0.15365,-0.08243,-0.01298,0.00000,0.00000,1.802,0.159,0
517.7380,0.15325,-0.08136,-0.01385,0.00000,0.00000,1.794,0.143,0
517.7900,0.15242,-0.08018,-0.01469,0.00000,0.00000,1.783,0.127,0
517.8420,0.15114,-0.07890,-0.01551,0.00000,0.00000,1.770,0.110,0
517.8940,0.14939,-0.07753,-0.01631,0.00000,0.00000,1.756,0.093,0
517.9460,0.14714,-0.07605,-0.01707,0.00000,0.00000,1.741,0.076,0
517.9980,0.14435,-0.07447,-0.01781,0.00000,0.00000,1.725,0.058,0
518.0500,0.14105,-0.07279,-0.01851,0.00000,0.00000,1.710,0.041,0
518.1020,0.13728,-0.07100,-0.01918,0.00000,0.00000,1.694,0.022,0
518.1540,0.13310,-0.06910,-0.01981,0.00000,0.00000,1.676,0.004,0
518.2060,0.12859,-0.06709,-0.02041,0.00000,0.00000,1.657,-0.015,0
518.2580,0.12379,-0.06500,-0.02097,0.00000,0.00000,1.634,-0.033,0
518.3100,0.11873,-0.06279,-0.02148,0.00000,0.00000,1.609,-0.052,0
518.3620,0.11345,-0.06048,-0.02196,0.00000,0.00000,1.580,-0.070,0
518.4140,0.10797,-0.05807,-0.02239,0.00000,0.00000,1.548,-0.088,0
518.4660,0.10233,-0.05556,-0.02278,0.00000,0.00000,1.513,-0.105,0
518.5180,0.09656,-0.05298,-0.02313,0.00000,0.00000,1.475,-0.122,0
518.5700,0.09067,-0.05032,-0.02343,0.00000,0.00000,1.435,-0.138,0
518.6220,0.08469,-0.04757,-0.02369,0.00000,0.00000,1.391,-0.153,0
518.6740,0.07862,-0.04475,-0.02390,0.00000,0.00000,1.345,-0.167,0
518.7260,0.07248,-0.04185,-0.02407,0.00000,0.00000,1.297,-0.180,0
518.7780,0.06630,-0.03890,-0.02419,0.00000,0.00000,1.247,-0.192,0
518.8300,0.06009,-0.03588,-0.02426,0.00000,0.00000,1.196,-0.202,0
518.8820,0.05386,-0.03282,-0.02430,0.00000,0.00000,1.143,-0.212,0
518.9340,0.04763,-0.02971,-0.02428,0.00000,0.00000,1.088,-0.220,0
518.9860,0.04140,-0.02656,-0.02423,0.00000,0.00000,1.033,-0.226,0
519.0380,0.03521,-0.02339,-0.02412,0.00000,0.00000,0.978,-0.231,0
519.0900,0.02907,-0.02022,-0.02398,0.00000,0.00000,0.922,-0.235,0
519.1420,0.02300,-0.01705,-0.02379,0.00000,0.00000,0.866,-0.237,0
519.1940,0.01700,-0.01388,-0.02357,0.00000,0.00000,0.811,-0.238,0
519.2460,0.01109,-0.01071,-0.02330,0.00000,0.00000,0.756,-0.237,0
519.2980,0.00528,-0.00756,-0.02299,0.00000,0.00000,0.701,-0.235,0
519.3500,-0.00040,-0.00445,-0.02264,0.00000,0.00000,0.647,-0.232,0
519.4020,-0.00595,-0.00137,-0.02226,0.00000,0.00000,0.595,-0.227,0
519.4540,-0.01136,0.00167,-0.02184,0.00000,0.00000,0.544,-0.222,0
519.5060,-0.01660,0.00466,-0.02139,0.00000,0.00000,0.494,-0.214,0
519.5580,-0.02167,0.00760,-0.02090,0.00000,0.00000,0.445,-0.206,0
519.6100,-0.02656,0.01048,-0.02039,0.00000,0.00000,0.399,-0.197,0
519.6620,-0.03124,0.01329,-0.01984,0.00000,0.00000,0.354,-0.186,0
519.7140,-0.03572,0.01602,-0.01926,0.00000,0.00000,0.311,-0.175,0
519.7660,-0.03997,0.01868,-0.01866,0.00000,0.00000,0.271,-0.163,0
519.8180,-0.04400,0.02125,-0.01803,0.00000,0.00000,0.233,-0.150,0
519.8700,-0.04778,0.02372,-0.01738,0.00000,0.00000,0.198,-0.136,0
519.9220,-0.05130,0.02610,-0.01671,0.00000,0.00000,0.165,-0.122,0
519.9740,-0.05457,0.02837,-0.01602,0.00000,0.00000,0.135,-0.107,0
520.0260,-0.05757,0.03052,-0.01531,0.00000,0.00000,0.108,-0.092,0
520.0780,-0.06031,0.03256,-0.01459,0.00000,0.00000,0.084,-0.076,0
520.1300,-0.06279,0.03448,-0.01385,0.00000,0.00000,0.063,-0.061,0
520.1820,-0.06504,0.03629,-0.01310,0.00000,0.00000,0.045,-0.045,0
520.2340,-0.06705,0.03799,-0.01234,0.00000,0.00000,0.030,-0.029,0
520.2860,-0.06885,0.03955,-0.01157,0.00000,0.00000,0.018,-0.014,0
520.3380,-0.07043,0.04097,-0.01079,0.00000,0.00000,0.009,0.001,0
520.3900,-0.07182,0.04225,-0.01001,0.00000,0.00000,0.004,0.016,0
520.4420,-0.07303,0.04340,-0.00922,0.00000,0.00000,0.002,0.030,0
520.4940,-0.07408,0.04441,-0.00844,0.00000,0.00000,0.002,0.043,0
520.5460,-0.07499,0.04530,-0.00765,0.00000,0.00000,0.005,0.056,0
520.5980,-0.07576,0.04605,-0.00687,0.00000,0.00000,0.010,0.068,0
520.6500,-0.07641,0.04667,-0.00608,0.00000,0.00000,0.018,0.079,0
520.7020,-0.07696,0.04718,-0.00531,0.00000,0.00000,0.028,0.090,0
520.7540,-0.07741,0.04756,-0.00453,0.00000,0.00000,0.039,0.099,0
520.8060,-0.07777,0.04784,-0.00377,0.00000,0.00000,0.053,0.107,0
520.8580,-0.07806,0.04800,-0.00301,0.00000,0.00000,0.067,0.115,0
520.9100,-0.07828,0.04806,-0.00226,0.00000,0.00000,0.083,0.122,0
520.9620,-0.07843,0.04801,-0.00153,0.00000,0.00000,0.100,0.127,0
521.0140,-0.07852,0.04787,-0.00080,0.00000,0.00000,0.118,0.132,0
521.0660,-0.07856,0.04764,-0.00009,0.00000,0.00000,0.136,0.135,0
521.1180,-0.07856,0.04733,0.00061,0.00000,0.00000,0.155,0.138,0
521.1700,-0.07851,0.04695,0.00130,0.00000,0.00000,0.173,0.140,0
521.2220,-0.07842,0.04649,0.00197,0.00000,0.00000,0.193,0.141,0
521.2740,-0.07828,0.04596,0.00263,0.00000,0.00000,0.212,0.141,0
521.3260,-0.07811,0.04536,0.00327,0.00000,0.00000,0.230,0.140,0
521.3780,-0.07789,0.04470,0.00389,0.00000,0.00000,0.249,0.138,0
521.4300,-0.07764,0.04398,0.00450,0.00000,0.00000,0.267,0.136,0
521.4820,-0.07735,0.04321,0.00508,0.00000,0.00000,0.285,0.133,0
521.5340,-0.07702,0.04239,0.00565,0.00000,0.00000,0.302,0.129,0
521.5860,-0.07665,0.04151,0.00620,0.00000,0.00000,0.318,0.125,0
521.6380,-0.07623,0.04059,0.00674,0.00000,0.00000,0.334,0.120,0
521.6900,-0.07577,0.03961,0.00725,0.00000,0.00000,0.349,0.114,0
521.7420,-0.07526,0.03859,0.00775,0.00000,0.00000,0.362,0.108,0
521.7940,-0.07470,0.03752,0.00822,0.00000,0.00000,0.375,0.101,0
521.8460,-0.07410,0.03640,0.00868,0.00000,0.00000,0.387,0.094,0
521.8980,-0.07344,0.03525,0.00912,0.00000,0.00000,0.397,0.086,0
521.9500,-0.07273,0.03405,0.00953,0.00000,0.00000,0.407,0.078,0
522.0020,-0.07196,0.03281,0.00993,0.00000,0.00000,0.415,0.070,0
522.0540,-0.07113,0.03152,0.01032,0.00000,0.00000,0.422,0.061,0
522.1060,-0.07025,0.03021,0.01068,0.00000,0.00000,0.428,0.053,0
522.1580,-0.06930,0.02887,0.01102,0.00000,0.00000,0.432,0.043,0
522.2100,-0.06830,0.02748,0.01135,0.00000,0.00000,0.435,0.034,0
522.2620,-0.06722,0.02605,0.01166,0.00000,0.00000,0.438,0.025,0
522.3140,-0.06608,0.02457,0.01195,0.00000,0.00000,0.438,0.015,0
522.3660,-0.06487,0.02307,0.01223,0.00000,0.00000,0.437,0.005,0
522.4180,-0.06359,0.02153,0.01249,0.00000,0.00000,0.436,-0.004,0
522.4700,-0.06225,0.01997,0.01273,0.00000,0.00000,0.433,-0.014,0
522.5220,-0.06084,0.01838,0.01296,0.00000,0.00000,0.428,-0.024,0
522.5740,-0.05935,0.01676,0.01318,0.00000,0.00000,0.423,-0.033,0
522.6260,-0.05780,0.01511,0.01338,0.00000,0.00000,0.417,-0.043,0
522.6780,-0.05617,0.01343,0.01358,0.00000,0.00000,0.409,-0.052,0
522.7300,-0.05448,0.01174,0.01375,0.00000,0.00000,0.401,-0.061,0
522.7820,-0.05271,0.01003,0.01392,0.00000,0.00000,0.391,-0.070,0
522.8340,-0.05089,0.00830,0.01408,0.00000,0.00000,0.381,-0.079,0
522.8860,-0.04899,0.00657,0.01423,0.00000,0.00000,0.369,-0.087,0
522.9380,-0.04702,0.00481,0.01436,0.00000,0.00000,0.357,-0.095,0
522.9900,-0.04498,0.00302,0.01449,0.00000,0.00000,0.344,-0.103,0
523.0420,-0.04286,0.00123,0.01461,0.00000,0.00000,0.330,-0.111,0
523.0940,-0.04069,-0.00058,0.01471,0.00000,0.00000,0.316,-0.118,0
523.1460,-0.03844,-0.00239,0.01481,0.00000,0.00000,0.301,-0.124,0
523.1980,-0.03613,-0.00421,0.01490,0.00000,0.00000,0.285,-0.131,0
523.2500,-0.03375,-0.00603,0.01498,0.00000,0.00000,0.269,-0.136,0
523.3020,-0.03131,-0.00786,0.01506,0.00000,0.00000,0.252,-0.142,0
523.3540,-0.02882,-0.00968,0.01512,0.00000,0.00000,0.235,-0.147,0
523.4060,-0.02627,-0.01150,0.01518,0.00000,0.00000,0.218,-0.151,0
523.4580,-0.02367,-0.01329,0.01523,0.00000,0.00000,0.201,-0.155,0
523.5100,-0.02102,-0.01508,0.01527,0.00000,0.00000,0.184,-0.158,0
523.5620,-0.01833,-0.01683,0.01530,0.00000,0.00000,0.166,-0.161,0
523.6140,-0.01560,-0.01856,0.01532,0.00000,0.00000,0.149,-0.163,0
523.6660,-0.01284,-0.02026,0.01533,0.00000,0.00000,0.133,-0.165,0
523.7180,-0.01003,-0.02195,0.01533,0.00000,0.00000,0.116,-0.166,0
523.7700,-0.00720,-0.02360,0.01532,0.00000,0.00000,0.100,-0.166,0
523.8220,-0.00433,-0.02523,0.01530,0.00000,0.00000,0.084,-0.166,0
523.8740,-0.00145,-0.02682,0.01527,0.00000,0.00000,0.069,-0.166,0
523.9260,0.00145,-0.02837,0.01523,0.00000,0.00000,0.054,-0.164,0
523.9780,0.00435,-0.02987,0.01518,0.00000,0.00000,0.041,-0.162,0
524.0300,0.00726,-0.03133,0.01511,0.00000,0.00000,0.028,-0.160,0
524.0820,0.01018,-0.03276,0.01504,0.00000,0.00000,0.016,-0.156,0
524.1340,0.01308,-0.03415,0.01494,0.00000,0.00000,0.005,-0.152,0
524.1860,0.01598,-0.03549,0.01484,0.00000,0.00000,-0.005,-0.148,0
524.2380,0.01886,-0.03680,0.01472,0.00000,0.00000,-0.014,-0.143,0
524.2900,0.02171,-0.03806,0.01458,0.00000,0.00000,-0.021,-0.137,0
524.3420,0.02452,-0.03927,0.01443,0.00000,0.00000,-0.027,-0.130,0
524.3940,0.02730,-0.04043,0.01427,0.00000,0.00000,-0.032,-0.123,0
524.4460,0.03002,-0.04155,0.01409,0.00000,0.00000,-0.035,-0.116,0
524.4980,0.03269,-0.04263,0.01389,0.00000,0.00000,-0.036,-0.108,0
524.5500,0.03530,-0.04368,0.01367,0.00000,0.00000,-0.036,-0.099,0
524.6020,0.03784,-0.04468,0.01344,0.00000,0.00000,-0.034,-0.090,0
524.6540,0.04030,-0.04564,0.01319,0.00000,0.00000,-0.031,-0.080,0
524.7060,0.04268,-0.04656,0.01293,0.00000,0.00000,-0.025,-0.069,0
524.7580,0.04496,-0.04743,0.01264,0.00000,0.00000,-0.018,-0.059,0
524.8100,0.04716,-0.04828,0.01234,0.00000,0.00000,-0.009,-0.048,0
524.8620,0.04926,-0.04909,0.01202,0.00000,0.00000,0.001,-0.036,0
524.9140,0.05127,-0.04985,0.01169,0.00000,0.00000,0.013,-0.024,0
524.9660,0.05319,-0.05057,0.01134,0.00000,0.00000,0.028,-0.012,0
525.0180,0.05503,-0.05126,0.01097,0.00000,0.00000,0.043,0.000,0
525.0700,0.05679,-0.05191,0.01058,0.00000,0.00000,0.060,0.013,0
525.1220,0.05846,-0.05251,0.01018,0.00000,0.00000,0.079,0.025,0
525.1740,0.06006,-0.05307,0.00976,0.00000,0.00000,0.099,0.038,0
525.2260,0.06159,-0.05358,0.00932,0.00000,0.00000,0.121,0.050,0
525.2780,0.06306,-0.05405,0.00888,0.00000,0.00000,0.143,0.062,0
525.3300,0.06446,-0.05448,0.00841,0.00000,0.00000,0.167,0.075,0
525.3820,0.06581,-0.05487,0.00794,0.00000,0.00000,0.191,0.087,0
525.4340,0.06712,-0.05523,0.00745,0.00000,0.00000,0.217,0.098,0
525.4860,0.06837,-0.05555,0.00695,0.00000,0.00000,0.243,0.110,0
525.5380,0.06959,-0.05584,0.00644,0.00000,0.00000,0.270,0.121,0
525.5900,0.07078,-0.05609,0.00592,0.00000,0.00000,0.297,0.131,0
525.6420,0.07192,-0.05631,0.00539,0.00000,0.00000,0.325,0.141,0
525.6940,0.07304,-0.05650,0.00485,0.00000,0.00000,0.354,0.151,0
525.7460,0.07412,-0.05666,0.00430,0.00000,0.00000,0.382,0.160,0
525.7980,0.07517,-0.05677,0.00376,0.00000,0.00000,0.411,0.169,0
525.8500,0.07619,-0.05685,0.00320,0.00000,0.00000,0.440,0.177,0
525.9020,0.07718,-0.05690,0.00265,0.00000,0.00000,0.468,0.184,0
525.9540,0.07814,-0.05693,0.00209,0.00000,0.00000,0.497,0.191,0
526.0060,0.07906,-0.05691,0.00153,0.00000,0.00000,0.525,0.197,0
526.0580,0.07995,-0.05686,0.00097,0.00000,0.00000,0.553,0.202,0
526.1100,0.08081,-0.05678,0.00042,0.00000,0.00000,0.581,0.207,0
526.1620,0.08163,-0.05668,-0.00013,0.00000,0.00000,0.608,0.211,0
526.2140,0.08242,-0.05654,-0.00068,0.00000,0.00000,0.634,0.214,0
526.2660,0.08317,-0.05637,-0.00122,0.00000,0.00000,0.660,0.217,0
526.3180,0.08387,-0.05617,-0.00175,0.00000,0.00000,0.685,0.219,0
526.3700,0.08455,-0.05597,-0.00227,0.00000,0.00000,0.710,0.220,0
526.4220,0.08518,-0.05574,-0.00278,0.00000,0.00000,0.734,0.221,0
526.4740,0.08577,-0.05550,-0.00328,0.00000,0.00000,0.757,0.221,0
526.5260,0.08632,-0.05524,-0.00376,0.00000,0.00000,0.779,0.220,0
526.5780,0.08681,-0.05495,-0.00423,0.00000,0.00000,0.800,0.219,0
526.6300,0.08726,-0.05465,-0.00469,0.00000,0.00000,0.820,0.217,0
526.6820,0.08765,-0.05434,-0.00512,0.00000,0.00000,0.839,0.215,0
526.7340,0.08800,-0.05401,-0.00554,0.00000,0.00000,0.858,0.212,0
526.7860,0.08829,-0.05367,-0.00594,0.00000,0.00000,0.875,0.209,0
526.8380,0.08853,-0.05333,-0.00633,0.00000,0.00000,0.891,0.205,0
526.8900,0.08872,-0.05299,-0.00669,0.00000,0.00000,0.906,0.201,0
526.9420,0.08885,-0.05265,-0.00702,0.00000,0.00000,0.921,0.196,0
526.9940,0.08894,-0.05233,-0.00734,0.00000,0.00000,0.934,0.192,0
527.0460,0.08899,-0.05202,-0.00763,0.00000,0.00000,0.947,0.186,0
527.0980,0.08898,-0.05172,-0.00791,0.00000,0.00000,0.959,0.181,0
527.1500,0.08893,-0.05144,-0.00815,0.00000,0.00000,0.970,0.175,0
527.2020,0.08882,-0.05116,-0.00838,0.00000,0.00000,0.981,0.169,0
527.2540,0.08866,-0.05090,-0.00858,0.00000,0.00000,0.990,0.163,0
527.3060,0.08845,-0.05066,-0.00875,0.00000,0.00000,0.999,0.156,0
527.3580,0.08819,-0.05043,-0.00891,0.00000,0.00000,1.007,0.150,0
527.4100,0.08788,-0.05021,-0.00903,0.00000,0.00000,1.014,0.143,0
527.4620,0.08751,-0.05001,-0.00914,0.00000,0.00000,1.020,0.137,0
527.5140,0.08709,-0.04982,-0.00922,0.00000,0.00000,1.026,0.130,0
527.5660,0.08663,-0.04966,-0.00928,0.00000,0.00000,1.031,0.123,0
527.6180,0.08613,-0.04953,-0.00932,0.00000,0.00000,1.035,0.117,0
527.6700,0.08559,-0.04944,-0.00934,0.00000,0.00000,1.038,0.110,0
527.7220,0.08502,-0.04937,-0.00934,0.00000,0.00000,1.042,0.103,0
527.7740,0.08440,-0.04933,-0.00932,0.00000,0.00000,1.045,0.097,0
527.8260,0.08374,-0.04932,-0.00928,0.00000,0.00000,1.047,0.091,0
527.8780,0.08305,-0.04933,-0.00922,0.00000,0.00000,1.049,0.084,0
527.9300,0.08231,-0.04935,-0.00914,0.00000,0.00000,1.050,0.078,0
527.9820,0.08154,-0.04941,-0.00906,0.00000,0.00000,1.051,0.073,0
528.0340,0.08074,-0.04948,-0.00895,0.00000,0.00000,1.051,0.067,0
528.0860,0.07990,-0.04958,-0.00884,0.00000,0.00000,1.051,0.061,0
528.1380,0.07903,-0.04970,-0.00872,0.00000,0.00000,1.051,0.056,0
528.1900,0.07814,-0.04985,-0.00858,0.00000,0.00000,1.050,0.051,0
528.2420,0.07722,-0.05003,-0.00844,0.00000,0.00000,1.049,0.046,0
528.2940,0.07628,-0.05023,-0.00829,0.00000,0.00000,1.048,0.042,0
528.3460,0.07531,-0.05045,-0.00813,0.00000,0.00000,1.046,0.037,0
528.3980,0.07433,-0.05070,-0.00797,0.00000,0.00000,1.045,0.033,0
528.4500,0.07331,-0.05095,-0.00781,0.00000,0.00000,1.043,0.029,0
528.5020,0.07228,-0.05121,-0.00765,0.00000,0.00000,1.041,0.025,0
528.5540,0.07123,-0.05150,-0.00749,0.00000,0.00000,1.038,0.021,0
528.6060,0.07017,-0.05182,-0.00733,0.00000,0.00000,1.036,0.018,0
528.6580,0.06909,-0.05214,-0.00717,0.00000,0.00000,1.033,0.015,0
528.7100,0.06799,-0.05246,-0.00702,0.00000,0.00000,1.031,0.012,0
528.7620,0.06687,-0.05279,-0.00687,0.00000,0.00000,1.028,0.009,0
528.8140,0.06574,-0.05312,-0.00673,0.00000,0.00000,1.025,0.006,0
528.8660,0.06459,-0.05347,-0.00659,0.00000,0.00000,1.022,0.003,0
528.9180,0.06344,-0.05382,-0.00647,0.00000,0.00000,1.018,0.001,0
528.9700,0.06227,-0.05416,-0.00635,0.00000,0.00000,1.015,-0.001,0
529.0220,0.06108,-0.05450,-0.00624,0.00000,0.00000,1.011,-0.004,0
529.0740,0.05987,-0.05483,-0.00614,0.00000,0.00000,1.007,-0.006,0
529.1260,0.05865,-0.05513,-0.00606,0.00000,0.00000,1.003,-0.008,0
529.1780,0.05741,-0.05543,-0.00598,0.00000,0.00000,0.998,-0.010,0
529.2300,0.05615,-0.05570,-0.00592,0.00000,0.00000,0.993,-0.012,0
529.2820,0.05487,-0.05596,-0.00587,0.00000,0.00000,0.988,-0.014,0
529.3340,0.05357,-0.05619,-0.00582,0.00000,0.00000,0.982,-0.015,0
529.3860,0.05225,-0.05640,-0.00580,0.00000,0.00000,0.976,-0.017,0
529.4380,0.05091,-0.05657,-0.00578,0.00000,0.00000,0.969,-0.019,0
529.4900,0.04955,-0.05670,-0.00577,0.00000,0.00000,0.962,-0.021,0
529.5420,0.04816,-0.05680,-0.00578,0.00000,0.00000,0.955,-0.022,0
529.5940,0.04675,-0.05687,-0.00580,0.00000,0.00000,0.946,-0.024,0
529.6460,0.04532,-0.05690,-0.00582,0.00000,0.00000,0.938,-0.026,0
529.6980,0.04388,-0.05691,-0.00586,0.00000,0.00000,0.929,-0.027,0
529.7500,0.04241,-0.05688,-0.00590,0.00000,0.00000,0.920,-0.029,0
529.8020,0.04093,-0.05682,-0.00595,0.00000,0.00000,0.910,-0.031,0
529.8540,0.03943,-0.05672,-0.00601,0.00000,0.00000,0.900,-0.032,0
529.9060,0.03791,-0.05658,-0.00607,0.00000,0.00000,0.889,-0.034,0
529.9580,0.03637,-0.05641,-0.00614,0.00000,0.00000,0.878,-0.036,0
530.0100,0.03481,-0.05618,-0.00622,0.00000,0.00000,0.866,-0.037,0
530.0620,0.03324,-0.05592,-0.00629,0.00000,0.00000,0.854,-0.039,0
530.1140,0.03165,-0.05563,-0.00637,0.00000,0.00000,0.841,-0.040,0
530.1660,0.03005,-0.05529,-0.00644,0.00000,0.00000,0.828,-0.042,0
530.2180,0.02844,-0.05491,-0.00652,0.00000,0.00000,0.814,-0.043,0
530.2700,0.02681,-0.05449,-0.00659,0.00000,0.00000,0.800,-0.045,0
530.3220,0.02516,-0.05402,-0.00667,0.00000,0.00000,0.785,-0.046,0
530.3740,0.02352,-0.05352,-0.00673,0.00000,0.00000,0.770,-0.047,0
530.4260,0.02187,-0.05298,-0.00679,0.00000,0.00000,0.754,-0.049,0
530.4780,0.02021,-0.05240,-0.00684,0.00000,0.00000,0.738,-0.050,0
530.5300,0.01855,-0.05178,-0.00689,0.00000,0.00000,0.721,-0.051,0
530.5820,0.01689,-0.05112,-0.00693,0.00000,0.00000,0.704,-0.052,0
530.6340,0.01523,-0.05042,-0.00695,0.00000,0.00000,0.687,-0.052,0
530.6860,0.01357,-0.04968,-0.00697,0.00000,0.00000,0.669,-0.053,0
530.7380,0.01193,-0.04891,-0.00697,0.00000,0.00000,0.650,-0.053,0
530.7900,0.01029,-0.04810,-0.00696,0.00000,0.00000,0.631,-0.054,0
530.8420,0.00867,-0.04726,-0.00693,0.00000,0.00000,0.612,-0.054,0
530.8940,0.00707,-0.04639,-0.00689,0.00000,0.00000,0.593,-0.054,0
530.9460,0.00549,-0.04550,-0.00684,0.00000,0.00000,0.573,-0.054,0
530.9980,0.00395,-0.04459,-0.00677,0.00000,0.00000,0.553,-0.054,0
531.0500,0.00243,-0.04366,-0.00669,0.00000,0.00000,0.533,-0.053,0
531.1020,0.00096,-0.04272,-0.00659,0.00000,0.00000,0.513,-0.053,0
531.1540,-0.00049,-0.04175,-0.00647,0.00000,0.00000,0.493,-0.052,0
531.2060,-0.00189,-0.04076,-0.00633,0.00000,0.00000,0.473,-0.051,0
531.2580,-0.00324,-0.03977,-0.00618,0.00000,0.00000,0.453,-0.050,0
531.3100,-0.00454,-0.03877,-0.00602,0.00000,0.00000,0.433,-0.049,0
531.3620,-0.00578,-0.03779,-0.00584,0.00000,0.00000,0.413,-0.048,0
531.4140,-0.00695,-0.03680,-0.00564,0.00000,0.00000,0.394,-0.046,0
531.4660,-0.00807,-0.03581,-0.00542,0.00000,0.00000,0.375,-0.045,0
531.5180,-0.00912,-0.03483,-0.00520,0.00000,0.00000,0.356,-0.043,0
531.5700,-0.01010,-0.03385,-0.00495,0.00000,0.00000,0.337,-0.042,0
531.6220,-0.01101,-0.03289,-0.00470,0.00000,0.00000,0.319,-0.040,0
531.6740,-0.01184,-0.03195,-0.00443,0.00000,0.00000,0.301,-0.038,0
531.7260,-0.01259,-0.03101,-0.00415,0.00000,0.00000,0.283,-0.036,0
531.7780,-0.01327,-0.03009,-0.00386,0.00000,0.00000,0.267,-0.034,0
531.8300,-0.01387,-0.02917,-0.00357,0.00000,0.00000,0.250,-0.032,0
531.8820,-0.01440,-0.02826,-0.00326,0.00000,0.00000,0.234,-0.030,0
531.9340,-0.01486,-0.02735,-0.00295,0.00000,0.00000,0.218,-0.028,0
531.9860,-0.01524,-0.02645,-0.00263,0.00000,0.00000,0.203,-0.026,0
532.0380,-0.01553,-0.02558,-0.00231,0.00000,0.00000,0.188,-0.024,0
532.0900,-0.01574,-0.02474,-0.00199,0.00000,0.00000,0.174,-0.022,0
