t,px,py,pz,rx,ry,yaw_deg,pitch_deg,lap
532.1420,-0.01587,-0.02392,-0.00166,0.00000,0.00000,0.161,-0.020,0
532.1940,-0.01592,-0.02310,-0.00134,0.00000,0.00000,0.149,-0.019,0
532.2460,-0.01590,-0.02232,-0.00102,0.00000,0.00000,0.137,-0.017,0
532.2980,-0.01580,-0.02154,-0.00070,0.00000,0.00000,0.125,-0.015,0
532.3500,-0.01563,-0.02079,-0.00038,0.00000,0.00000,0.115,-0.013,0
532.4020,-0.01539,-0.02005,-0.00008,0.00000,0.00000,0.104,-0.012,0
532.4540,-0.01509,-0.01932,0.00022,0.00000,0.00000,0.095,-0.010,0
532.5060,-0.01472,-0.01862,0.00051,0.00000,0.00000,0.086,-0.009,0
532.5580,-0.01429,-0.01792,0.00079,0.00000,0.00000,0.078,-0.008,0
532.6100,-0.01382,-0.01723,0.00106,0.00000,0.00000,0.070,-0.006,0
532.6620,-0.01328,-0.01655,0.00131,0.00000,0.00000,0.064,-0.005,0
532.7140,-0.01270,-0.01589,0.00155,0.00000,0.00000,0.057,-0.004,0
532.7660,-0.01208,-0.01523,0.00178,0.00000,0.00000,0.051,-0.003,0
532.8180,-0.01142,-0.01457,0.00199,0.00000,0.00000,0.046,-0.003,0
532.8700,-0.01072,-0.01391,0.00218,0.00000,0.00000,0.042,-0.002,0
532.9220,-0.01000,-0.01327,0.00235,0.00000,0.00000,0.037,-0.001,0
532.9740,-0.00925,-0.01262,0.00250,0.00000,0.00000,0.034,-0.001,0
533.0260,-0.00848,-0.01196,0.00264,0.00000,0.00000,0.031,-0.000,0
533.0780,-0.00769,-0.01131,0.00275,0.00000,0.00000,0.028,0.000,0
533.1300,-0.00689,-0.01066,0.00285,0.00000,0.00000,0.026,0.001,0
533.1820,-0.00608,-0.01001,0.00292,0.00000,0.00000,0.024,0.001,0
533.2340,-0.00526,-0.00936,0.00297,0.00000,0.00000,0.022,0.001,0
533.2860,-0.00445,-0.00869,0.00301,0.00000,0.00000,0.021,0.002,0
533.3380,-0.00365,-0.00802,0.00302,0.00000,0.00000,0.020,0.002,0
533.3900,-0.00285,-0.00734,0.00301,0.00000,0.00000,0.020,0.002,0
533.4420,-0.00207,-0.00665,0.00299,0.00000,0.00000,0.019,0.002,0
533.4940,-0.00130,-0.00595,0.00294,0.00000,0.00000,0.019,0.002,0
533.5460,-0.00056,-0.00523,0.00288,0.00000,0.00000,0.019,0.002,0
533.5980,0.00016,-0.00451,0.00280,0.00000,0.00000,0.020,0.002,0
533.6500,0.00087,-0.00380,0.00271,0.00000,0.00000,0.020,0.003,0
533.7020,0.00155,-0.00309,0.00260,0.00000,0.00000,0.021,0.003,0
533.7540,0.00221,-0.00237,0.00247,0.00000,0.00000,0.021,0.003,0
533.8060,0.00283,-0.00166,0.00233,0.00000,0.00000,0.022,0.003,0
533.8580,0.00342,-0.00093,0.00218,0.00000,0.00000,0.023,0.003,0
533.9100,0.00397,-0.00019,0.00202,0.00000,0.00000,0.024,0.003,0
533.9620,0.00448,0.00055,0.00185,0.00000,0.00000,0.025,0.003,0
534.0140,0.00496,0.00129,0.00167,0.00000,0.00000,0.026,0.003,0
534.0660,0.00540,0.00202,0.00148,0.00000,0.00000,0.027,0.003,0
534.1180,0.00581,0.00275,0.00129,0.00000,0.00000,0.027,0.003,0
534.1700,0.00619,0.00347,0.00110,0.00000,0.00000,0.028,0.003,0
534.2220,0.00652,0.00417,0.00091,0.00000,0.00000,0.029,0.004,0
534.2740,0.00681,0.00488,0.00071,0.00000,0.00000,0.030,0.004,0
534.3260,0.00706,0.00559,0.00052,0.00000,0.00000,0.030,0.004,0
534.3780,0.00727,0.00630,0.00033,0.00000,0.00000,0.030,0.004,0
534.4300,0.00745,0.00698,0.00014,0.00000,0.00000,0.030,0.004,0
534.4820,0.00759,0.00764,-0.00004,0.00000,0.00000,0.031,0.004,0
534.5340,0.00770,0.00828,-0.00021,0.00000,0.00000,0.030,0.004,0
534.5860,0.00779,0.00888,-0.00037,0.00000,0.00000,0.030,0.004,0
534.6380,0.00784,0.00947,-0.00053,0.00000,0.00000,0.030,0.004,0
534.6900,0.00787,0.01002,-0.00067,0.00000,0.00000,0.030,0.004,0
534.7420,0.00788,0.01053,-0.00080,0.00000,0.00000,0.029,0.004,0
534.7940,0.00786,0.01099,-0.00092,0.00000,0.00000,0.028,0.004,0
534.8460,0.00783,0.01143,-0.00102,0.00000,0.00000,0.028,0.004,0
534.8980,0.00777,0.01183,-0.00111,0.00000,0.00000,0.027,0.004,0
534.9500,0.00769,0.01219,-0.00118,0.00000,0.00000,0.026,0.004,0
535.0020,0.00760,0.01250,-0.00123,0.00000,0.00000,0.025,0.004,0
535.0540,0.00751,0.01276,-0.00127,0.00000,0.00000,0.024,0.004,0
535.1060,0.00741,0.01296,-0.00129,0.00000,0.00000,0.023,0.004,0
535.1580,0.00730,0.01309,-0.00129,0.00000,0.00000,0.022,0.004,0
535.2100,0.00720,0.01317,-0.00127,0.00000,0.00000,0.020,0.004,0
535.2620,0.00710,0.01319,-0.00124,0.00000,0.00000,0.019,0.004,0
535.3140,0.00701,0.01314,-0.00118,0.00000,0.00000,0.018,0.004,0
535.3660,0.00691,0.01305,-0.00111,0.00000,0.00000,0.017,0.005,0
535.4180,0.00682,0.01290,-0.00102,0.00000,0.00000,0.016,0.005,0
535.4700,0.00675,0.01267,-0.00092,0.00000,0.00000,0.014,0.005,0
535.5220,0.00668,0.01239,-0.00079,0.00000,0.00000,0.013,0.005,0
535.5740,0.00663,0.01204,-0.00065,0.00000,0.00000,0.012,0.005,0
535.6260,0.00660,0.01162,-0.00050,0.00000,0.00000,0.011,0.005,0
535.6780,0.00659,0.01115,-0.00033,0.00000,0.00000,0.010,0.006,0
535.7300,0.00660,0.01061,-0.00015,0.00000,0.00000,0.009,0.006,0
535.7820,0.00663,0.01001,0.00004,0.00000,0.00000,0.008,0.006,0
535.8340,0.00667,0.00935,0.00024,0.00000,0.00000,0.008,0.006,0
535.8860,0.00675,0.00864,0.00045,0.00000,0.00000,0.007,0.007,0
535.9380,0.00684,0.00786,0.00067,0.00000,0.00000,0.007,0.007,0
535.9900,0.00697,0.00704,0.00089,0.00000,0.00000,0.006,0.008,0
536.0420,0.00712,0.00615,0.00112,0.00000,0.00000,0.006,0.008,0
536.0940,0.00730,0.00521,0.00135,0.00000,0.00000,0.006,0.009,0
536.1460,0.00751,0.00421,0.00158,0.00000,0.00000,0.006,0.009,0
536.1980,0.00775,0.00317,0.00181,0.00000,0.00000,0.006,0.010,0
536.2500,0.00801,0.00209,0.00204,0.00000,0.00000,0.006,0.010,0
536.3020,0.00830,0.00096,0.00227,0.00000,0.00000,0.007,0.011,0
536.3540,0.00861,-0.00020,0.00249,0.00000,0.00000,0.007,0.012,0
536.4060,0.00895,-0.00139,0.00270,0.00000,0.00000,0.008,0.013,0
536.4580,0.00930,-0.00260,0.00290,0.00000,0.00000,0.009,0.014,0
536.5100,0.00968,-0.00384,0.00309,0.00000,0.00000,0.010,0.014,0
536.5620,0.01007,-0.00510,0.00327,0.00000,0.00000,0.012,0.015,0
536.6140,0.01047,-0.00635,0.00343,0.00000,0.00000,0.013,0.016,0
536.6660,0.01090,-0.00764,0.00358,0.00000,0.00000,0.015,0.017,0
536.7180,0.01134,-0.00894,0.00371,0.00000,0.00000,0.017,0.018,0
536.7700,0.01179,-0.01024,0.00383,0.00000,0.00000,0.019,0.019,0
536.8220,0.01225,-0.01153,0.00392,0.00000,0.00000,0.022,0.021,0
536.8740,0.01271,-0.01282,0.00399,0.00000,0.00000,0.025,0.022,0
536.9260,0.01317,-0.01410,0.00404,0.00000,0.00000,0.027,0.023,0
536.9780,0.01363,-0.01535,0.00407,0.00000,0.00000,0.031,0.024,0
537.0300,0.01409,-0.01659,0.00408,0.00000,0.00000,0.034,0.025,0
537.0820,0.01453,-0.01778,0.00406,0.00000,0.00000,0.038,0.026,0
537.1340,0.01495,-0.01895,0.00401,0.00000,0.00000,0.041,0.028,0
537.1860,0.01537,-0.02008,0.00395,0.00000,0.00000,0.045,0.029,0
537.2380,0.01577,-0.02118,0.00385,0.00000,0.00000,0.050,0.030,0
537.2900,0.01614,-0.02222,0.00374,0.00000,0.00000,0.054,0.031,0
537.3420,0.01648,-0.02323,0.00359,0.00000,0.00000,0.059,0.032,0
537.3940,0.01681,-0.02418,0.00343,0.00000,0.00000,0.063,0.033,0
537.4460,0.01710,-0.02508,0.00323,0.00000,0.00000,0.068,0.034,0
537.4980,0.01736,-0.02593,0.00302,0.00000,0.00000,0.073,0.035,0
537.5500,0.01759,-0.02674,0.00278,0.00000,0.00000,0.078,0.036,0
537.6020,0.01779,-0.02749,0.00252,0.00000,0.00000,0.084,0.037,0
537.6540,0.01794,-0.02818,0.00224,0.00000,0.00000,0.089,0.038,0
537.7060,0.01806,-0.02881,0.00194,0.00000,0.00000,0.094,0.038,0
537.7580,0.01813,-0.02938,0.00162,0.00000,0.00000,0.100,0.039,0
537.8100,0.01816,-0.02988,0.00128,0.00000,0.00000,0.105,0.039,0
537.8620,0.01814,-0.03031,0.00092,0.00000,0.00000,0.111,0.039,0
537.9140,0.01807,-0.03068,0.00056,0.00000,0.00000,0.116,0.039,0
537.9660,0.01795,-0.03098,0.00017,0.00000,0.00000,0.121,0.039,0
538.0180,0.01779,-0.03122,-0.00022,0.00000,0.00000,0.126,0.039,0
538.0700,0.01757,-0.03140,-0.00062,0.00000,0.00000,0.131,0.039,0
538.1220,0.01731,-0.03151,-0.00102,0.00000,0.00000,0.135,0.038,0
538.1740,0.01699,-0.03155,-0.00144,0.00000,0.00000,0.140,0.038,0
538.2260,0.01661,-0.03151,-0.00185,0.00000,0.00000,0.144,0.037,0
538.2780,0.01618,-0.03141,-0.00227,0.00000,0.00000,0.147,0.036,0
538.3300,0.01570,-0.03124,-0.00268,0.00000,0.00000,0.150,0.035,0
538.3820,0.01516,-0.03102,-0.00309,0.00000,0.00000,0.153,0.034,0
538.4340,0.01459,-0.03073,-0.00349,0.00000,0.00000,0.156,0.033,0
538.4860,0.01396,-0.03040,-0.00389,0.00000,0.00000,0.158,0.032,0
538.5380,0.01329,-0.03001,-0.00428,0.00000,0.00000,0.160,0.030,0
538.5900,0.01259,-0.02957,-0.00465,0.00000,0.00000,0.161,0.029,0
538.6420,0.01184,-0.02909,-0.00501,0.00000,0.00000,0.162,0.027,0
538.6940,0.01106,-0.02856,-0.00535,0.00000,0.00000,0.162,0.025,0
538.7460,0.01024,-0.02799,-0.00567,0.00000,0.00000,0.162,0.023,0
538.7980,0.00940,-0.02740,-0.00597,0.00000,0.00000,0.162,0.022,0
538.8500,0.00853,-0.02678,-0.00625,0.00000,0.00000,0.161,0.020,0
538.9020,0.00765,-0.02614,-0.00651,0.00000,0.00000,0.160,0.018,0
538.9540,0.00675,-0.02547,-0.00674,0.00000,0.00000,0.159,0.016,0
539.0060,0.00584,-0.02478,-0.00694,0.00000,0.00000,0.157,0.015,0
539.0580,0.00490,-0.02406,-0.00711,0.00000,0.00000,0.154,0.013,0
539.1100,0.00396,-0.02333,-0.00726,0.00000,0.00000,0.152,0.011,0
539.1620,0.00303,-0.02260,-0.00737,0.00000,0.00000,0.149,0.009,0
539.2140,0.00210,-0.02186,-0.00746,0.00000,0.00000,0.145,0.008,0
539.2660,0.00117,-0.02112,-0.00751,0.00000,0.00000,0.142,0.006,0
539.3180,0.00025,-0.02038,-0.00753,0.00000,0.00000,0.137,0.005,0
539.3700,-0.00065,-0.01965,-0.00751,0.00000,0.00000,0.133,0.004,0
539.4220,-0.00152,-0.01893,-0.00747,0.00000,0.00000,0.129,0.002,0
539.4740,-0.00237,-0.01822,-0.00739,0.00000,0.00000,0.124,0.001,0
539.5260,-0.00319,-0.01753,-0.00728,0.00000,0.00000,0.119,0.000,0
539.5780,-0.00397,-0.01686,-0.00713,0.00000,0.00000,0.114,-0.000,0
539.6300,-0.00472,-0.01622,-0.00696,0.00000,0.00000,0.109,-0.001,0
539.6820,-0.00542,-0.01561,-0.00675,0.00000,0.00000,0.104,-0.002,0
539.7340,-0.00608,-0.01501,-0.00651,0.00000,0.00000,0.099,-0.002,0
539.7860,-0.00669,-0.01446,-0.00625,0.00000,0.00000,0.093,-0.003,0
539.8380,-0.00723,-0.01396,-0.00595,0.00000,0.00000,0.088,-0.003,0
539.8900,-0.00771,-0.01352,-0.00563,0.00000,0.00000,0.083,-0.003,0
539.9420,-0.00812,-0.01313,-0.00529,0.00000,0.00000,0.078,-0.003,0
539.9940,-0.00846,-0.01280,-0.00492,0.00000,0.00000,0.073,-0.003,0
540.0460,-0.00873,-0.01252,-0.00453,0.00000,0.00000,0.069,-0.003,0
540.0980,-0.00894,-0.01230,-0.00413,0.00000,0.00000,0.064,-0.003,0
540.1500,-0.00907,-0.01212,-0.00370,0.00000,0.00000,0.060,-0.003,0
540.2020,-0.00915,-0.01198,-0.00326,0.00000,0.00000,0.055,-0.003,0
540.2540,-0.00914,-0.01191,-0.00281,0.00000,0.00000,0.051,-0.003,0
540.3060,-0.00906,-0.01190,-0.00235,0.00000,0.00000,0.048,-0.002,0
540.3580,-0.00891,-0.01197,-0.00187,0.00000,0.00000,0.044,-0.002,0
540.4100,-0.00868,-0.01207,-0.00140,0.00000,0.00000,0.041,-0.001,0
540.4620,-0.00839,-0.01225,-0.00092,0.00000,0.00000,0.038,-0.001,0
540.5140,-0.00802,-0.01248,-0.00043,0.00000,0.00000,0.035,-0.001,0
540.5660,-0.00757,-0.01278,0.00005,0.00000,0.00000,0.032,-0.000,0
540.6180,-0.00707,-0.01314,0.00052,0.00000,0.00000,0.030,0.000,0
540.6700,-0.00648,-0.01357,0.00100,0.00000,0.00000,0.028,0.001,0
540.7220,-0.00584,-0.01405,0.00146,0.00000,0.00000,0.027,0.001,0
540.7740,-0.00515,-0.01456,0.00191,0.00000,0.00000,0.026,0.002,0
540.8260,-0.00440,-0.01514,0.00235,0.00000,0.00000,0.025,0.002,0
540.8780,-0.00360,-0.01577,0.00277,0.00000,0.00000,0.024,0.002,0
540.9300,-0.00274,-0.01646,0.00318,0.00000,0.00000,0.024,0.003,0
540.9820,-0.00183,-0.01719,0.00357,0.00000,0.00000,0.024,0.003,0
541.0340,-0.00089,-0.01797,0.00394,0.00000,0.00000,0.024,0.004,0
541.0860,0.00009,-0.01879,0.00428,0.00000,0.00000,0.025,0.004,0
541.1380,0.00111,-0.01965,0.00461,0.00000,0.00000,0.026,0.005,0
541.1900,0.00215,-0.02054,0.00490,0.00000,0.00000,0.028,0.006,0
541.2420,0.00321,-0.02145,0.00517,0.00000,0.00000,0.030,0.006,0
541.2940,0.00429,-0.02239,0.00542,0.00000,0.00000,0.032,0.007,0
541.3460,0.00538,-0.02336,0.00563,0.00000,0.00000,0.035,0.008,0
541.3980,0.00648,-0.02435,0.00582,0.00000,0.00000,0.038,0.009,0
541.4500,0.00759,-0.02536,0.00597,0.00000,0.00000,0.041,0.010,0
541.5020,0.00870,-0.02638,0.00610,0.00000,0.00000,0.045,0.011,0
541.5540,0.00981,-0.02741,0.00620,0.00000,0.00000,0.050,0.012,0
541.6060,0.01090,-0.02844,0.00626,0.00000,0.00000,0.055,0.013,0
541.6580,0.01197,-0.02947,0.00629,0.00000,0.00000,0.060,0.014,0
541.7100,0.01303,-0.03049,0.00630,0.00000,0.00000,0.065,0.015,0
541.7620,0.01407,-0.03152,0.00627,0.00000,0.00000,0.071,0.017,0
541.8140,0.01509,-0.03253,0.00622,0.00000,0.00000,0.077,0.018,0
541.8660,0.01609,-0.03354,0.00613,0.00000,0.00000,0.084,0.020,0
541.9180,0.01705,-0.03454,0.00602,0.00000,0.00000,0.091,0.021,0
541.9700,0.01799,-0.03553,0.00588,0.00000,0.00000,0.099,0.023,0
542.0220,0.01889,-0.03649,0.00572,0.00000,0.00000,0.107,0.024,0
542.0740,0.01975,-0.03745,0.00553,0.00000,0.00000,0.115,0.026,0
542.1260,0.02058,-0.03837,0.00532,0.00000,0.00000,0.124,0.028,0
542.1780,0.02137,-0.03928,0.00508,0.00000,0.00000,0.132,0.029,0
542.2300,0.02212,-0.04017,0.00483,0.00000,0.00000,0.142,0.031,0
542.2820,0.02284,-0.04104,0.00455,0.00000,0.00000,0.151,0.033,0
542.3340,0.02351,-0.04189,0.00426,0.00000,0.00000,0.161,0.035,0
542.3860,0.02415,-0.04271,0.00395,0.00000,0.00000,0.171,0.036,0
542.4380,0.02474,-0.04350,0.00363,0.00000,0.00000,0.182,0.038,0
542.4900,0.02528,-0.04426,0.00330,0.00000,0.00000,0.192,0.039,0
542.5420,0.02579,-0.04500,0.00296,0.00000,0.00000,0.203,0.041,0
542.5940,0.02625,-0.04571,0.00261,0.00000,0.00000,0.214,0.042,0
542.6460,0.02667,-0.04638,0.00225,0.00000,0.00000,0.225,0.043,0
542.6980,0.02705,-0.04701,0.00189,0.00000,0.00000,0.236,0.044,0
542.7500,0.02738,-0.04762,0.00153,0.00000,0.00000,0.247,0.045,0
542.8020,0.02767,-0.04819,0.00116,0.00000,0.00000,0.257,0.046,0
542.8540,0.02792,-0.04872,0.00080,0.00000,0.00000,0.268,0.047,0
542.9060,0.02812,-0.04920,0.00045,0.00000,0.00000,0.279,0.048,0
542.9580,0.02828,-0.04964,0.00009,0.00000,0.00000,0.289,0.048,0
543.0100,0.02841,-0.05006,-0.00025,0.00000,0.00000,0.299,0.048,0
543.0620,0.02850,-0.05043,-0.00059,0.00000,0.00000,0.309,0.049,0
543.1140,0.02856,-0.05078,-0.00092,0.00000,0.00000,0.319,0.049,0
543.1660,0.02859,-0.05109,-0.00123,0.00000,0.00000,0.329,0.049,0
543.2180,0.02859,-0.05137,-0.00153,0.00000,0.00000,0.338,0.048,0
543.2700,0.02856,-0.05162,-0.00182,0.00000,0.00000,0.347,0.048,0
543.3220,0.02851,-0.05184,-0.00209,0.00000,0.00000,0.356,0.048,0
543.3740,0.02844,-0.05204,-0.00235,0.00000,0.00000,0.364,0.047,0
543.4260,0.02835,-0.05221,-0.00258,0.00000,0.00000,0.372,0.047,0
543.4780,0.02825,-0.05237,-0.00280,0.00000,0.00000,0.380,0.046,0
543.5300,0.02815,-0.05252,-0.00300,0.00000,0.00000,0.388,0.045,0
543.5820,0.02803,-0.05264,-0.00317,0.00000,0.00000,0.395,0.044,0
543.6340,0.02791,-0.05275,-0.00333,0.00000,0.00000,0.403,0.044,0
543.6860,0.02779,-0.05284,-0.00347,0.00000,0.00000,0.410,0.043,0
543.7380,0.02766,-0.05290,-0.00358,0.00000,0.00000,0.416,0.042,0
543.7900,0.02752,-0.05294,-0.00368,0.00000,0.00000,0.422,0.041,0
543.8420,0.02739,-0.05296,-0.00375,0.00000,0.00000,0.428,0.040,0
543.8940,0.02726,-0.05295,-0.00380,0.00000,0.00000,0.434,0.039,0
543.9460,0.02713,-0.05292,-0.00383,0.00000,0.00000,0.439,0.038,0
543.9980,0.02702,-0.05288,-0.00384,0.00000,0.00000,0.444,0.037,0
544.0500,0.02692,-0.05283,-0.00384,0.00000,0.00000,0.448,0.036,0
544.1020,0.02683,-0.05277,-0.00381,0.00000,0.00000,0.453,0.035,0
544.1540,0.02676,-0.05269,-0.00376,0.00000,0.00000,0.457,0.034,0
544.2060,0.02670,-0.05259,-0.00370,0.00000,0.00000,0.461,0.033,0
544.2580,0.02666,-0.05248,-0.00362,0.00000,0.00000,0.465,0.033,0
544.3100,0.02664,-0.05234,-0.00353,0.00000,0.00000,0.468,0.032,0
544.3620,0.02664,-0.05220,-0.00343,0.00000,0.00000,0.471,0.031,0
544.4140,0.02667,-0.05205,-0.00331,0.00000,0.00000,0.475,0.031,0
544.4660,0.02672,-0.05188,-0.00318,0.00000,0.00000,0.478,0.031,0
544.5180,0.02680,-0.05172,-0.00304,0.00000,0.00000,0.481,0.030,0
544.5700,0.02692,-0.05155,-0.00289,0.00000,0.00000,0.484,0.030,0
544.6220,0.02705,-0.05136,-0.00274,0.00000,0.00000,0.487,0.030,0
544.6740,0.02722,-0.05116,-0.00257,0.00000,0.00000,0.490,0.030,0
544.7260,0.02741,-0.05095,-0.00241,0.00000,0.00000,0.493,0.030,0
544.7780,0.02762,-0.05072,-0.00224,0.00000,0.00000,0.496,0.030,0
544.8300,0.02786,-0.05047,-0.00208,0.00000,0.00000,0.499,0.030,0
544.8820,0.02812,-0.05020,-0.00191,0.00000,0.00000,0.501,0.030,0
544.9340,0.02841,-0.04992,-0.00174,0.00000,0.00000,0.504,0.030,0
544.9860,0.02871,-0.04963,-0.00158,0.00000,0.00000,0.507,0.031,0
545.0380,0.02904,-0.04931,-0.00143,0.00000,0.00000,0.509,0.031,0
545.0900,0.02939,-0.04896,-0.00127,0.00000,0.00000,0.512,0.032,0
545.1420,0.02975,-0.04860,-0.00113,0.00000,0.00000,0.515,0.032,0
545.1940,0.03014,-0.04823,-0.00100,0.00000,0.00000,0.517,0.033,0
545.2460,0.03054,-0.04783,-0.00087,0.00000,0.00000,0.520,0.034,0
545.2980,0.03095,-0.04741,-0.00075,0.00000,0.00000,0.523,0.035,0
545.3500,0.03139,-0.04699,-0.00065,0.00000,0.00000,0.526,0.035,0
545.4020,0.03185,-0.04657,-0.00056,0.00000,0.00000,0.529,0.036,0
545.4540,0.03232,-0.04613,-0.00048,0.00000,0.00000,0.532,0.037,0
545.5060,0.03280,-0.04568,-0.00041,0.00000,0.00000,0.535,0.038,0
545.5580,0.03328,-0.04521,-0.00036,0.00000,0.00000,0.539,0.039,0
545.6100,0.03377,-0.04471,-0.00032,0.00000,0.00000,0.542,0.039,0
545.6620,0.03425,-0.04419,-0.00030,0.00000,0.00000,0.545,0.040,0
545.7140,0.03473,-0.04364,-0.00029,0.00000,0.00000,0.549,0.041,0
545.7660,0.03520,-0.04306,-0.00030,0.00000,0.00000,0.552,0.042,0
545.8180,0.03566,-0.04244,-0.00032,0.00000,0.00000,0.554,0.043,0
545.8700,0.03609,-0.04178,-0.00036,0.00000,0.00000,0.557,0.043,0
545.9220,0.03651,-0.04109,-0.00041,0.00000,0.00000,0.559,0.044,0
545.9740,0.03691,-0.04037,-0.00047,0.00000,0.00000,0.561,0.044,0
546.0260,0.03730,-0.03963,-0.00055,0.00000,0.00000,0.562,0.045,0
546.0780,0.03766,-0.03887,-0.00064,0.00000,0.00000,0.564,0.045,0
546.1300,0.03801,-0.03809,-0.00074,0.00000,0.00000,0.565,0.045,0
546.1820,0.03833,-0.03729,-0.00085,0.00000,0.00000,0.566,0.045,0
546.2340,0.03863,-0.03645,-0.00098,0.00000,0.00000,0.566,0.046,0
546.2860,0.03889,-0.03559,-0.00111,0.00000,0.00000,0.567,0.046,0
546.3380,0.03912,-0.03470,-0.00125,0.00000,0.00000,0.567,0.045,0
546.3900,0.03931,-0.03378,-0.00141,0.00000,0.00000,0.566,0.045,0
546.4420,0.03947,-0.03284,-0.00156,0.00000,0.00000,0.565,0.045,0
546.4940,0.03959,-0.03189,-0.00172,0.00000,0.00000,0.564,0.044,0
546.5460,0.03968,-0.03091,-0.00189,0.00000,0.00000,0.562,0.044,0
546.5980,0.03973,-0.02991,-0.00206,0.00000,0.00000,0.560,0.043,0
546.6500,0.03974,-0.02890,-0.00223,0.00000,0.00000,0.557,0.042,0
546.7020,0.03971,-0.02788,-0.00241,0.00000,0.00000,0.554,0.041,0
546.7540,0.03965,-0.02685,-0.00258,0.00000,0.00000,0.550,0.040,0
546.8060,0.03955,-0.02582,-0.00276,0.00000,0.00000,0.546,0.039,0
546.8580,0.03941,-0.02480,-0.00293,0.00000,0.00000,0.542,0.038,0
546.9100,0.03924,-0.02377,-0.00309,0.00000,0.00000,0.537,0.037,0
546.9620,0.03903,-0.02275,-0.00325,0.00000,0.00000,0.532,0.035,0
547.0140,0.03879,-0.02173,-0.00341,0.00000,0.00000,0.526,0.034,0
547.0660,0.03850,-0.02071,-0.00356,0.00000,0.00000,0.521,0.032,0
547.1180,0.03818,-0.01970,-0.00371,0.00000,0.00000,0.514,0.031,0
547.1700,0.03782,-0.01870,-0.00384,0.00000,0.00000,0.508,0.029,0
547.2220,0.03742,-0.01770,-0.00397,0.00000,0.00000,0.500,0.027,0
547.2740,0.03699,-0.01673,-0.00409,0.00000,0.00000,0.493,0.026,0
547.3260,0.03652,-0.01577,-0.00419,0.00000,0.00000,0.485,0.024,0
547.3780,0.03603,-0.01482,-0.00429,0.00000,0.00000,0.477,0.022,0
547.4300,0.03549,-0.01389,-0.00437,0.00000,0.00000,0.468,0.020,0
547.4820,0.03493,-0.01299,-0.00445,0.00000,0.00000,0.460,0.018,0
547.5340,0.03434,-0.01211,-0.00451,0.00000,0.00000,0.451,0.017,0
547.5860,0.03372,-0.01126,-0.00456,0.00000,0.00000,0.441,0.015,0
547.6380,0.03308,-0.01044,-0.00460,0.00000,0.00000,0.432,0.013,0
547.6900,0.03242,-0.00965,-0.00462,0.00000,0.00000,0.422,0.012,0
547.7420,0.03173,-0.00891,-0.00464,0.00000,0.00000,0.412,0.010,0
547.7940,0.03103,-0.00818,-0.00464,0.00000,0.00000,0.403,0.009,0
547.8460,0.03029,-0.00748,-0.00463,0.00000,0.00000,0.392,0.007,0
547.8980,0.02955,-0.00682,-0.00461,0.00000,0.00000,0.382,0.006,0
547.9500,0.02879,-0.00621,-0.00458,0.00000,0.00000,0.372,0.004,0
548.0020,0.02803,-0.00565,-0.00454,0.00000,0.00000,0.362,0.003,0
548.0540,0.02726,-0.00514,-0.00449,0.00000,0.00000,0.352,0.002,0
548.1060,0.02649,-0.00469,-0.00443,0.00000,0.00000,0.343,0.001,0
548.1580,0.02571,-0.00428,-0.00436,0.00000,0.00000,0.333,-0.000,0
548.2100,0.02494,-0.00392,-0.00429,0.00000,0.00000,0.324,-0.001,0
548.2620,0.02416,-0.00360,-0.00421,0.00000,0.00000,0.315,-0.002,0
548.3140,0.02337,-0.00331,-0.00412,0.00000,0.00000,0.305,-0.003,0
548.3660,0.02258,-0.00305,-0.00403,0.00000,0.00000,0.296,-0.003,0
