t,px,py,pz,rx,ry,yaw_deg,pitch_deg,lap
548.4180,0.02178,-0.00282,-0.00393,0.00000,0.00000,0.287,-0.004,0
548.4700,0.02098,-0.00264,-0.00383,0.00000,0.00000,0.279,-0.005,0
548.5220,0.02019,-0.00250,-0.00373,0.00000,0.00000,0.270,-0.005,0
548.5740,0.01941,-0.00240,-0.00363,0.00000,0.00000,0.262,-0.005,0
548.6260,0.01864,-0.00236,-0.00353,0.00000,0.00000,0.254,-0.006,0
548.6780,0.01788,-0.00235,-0.00343,0.00000,0.00000,0.246,-0.006,0
548.7300,0.01713,-0.00239,-0.00333,0.00000,0.00000,0.239,-0.006,0
548.7820,0.01638,-0.00246,-0.00323,0.00000,0.00000,0.232,-0.006,0
548.8340,0.01564,-0.00254,-0.00314,0.00000,0.00000,0.225,-0.006,0
548.8860,0.01490,-0.00265,-0.00305,0.00000,0.00000,0.219,-0.006,0
548.9380,0.01416,-0.00277,-0.00296,0.00000,0.00000,0.212,-0.006,0
548.9900,0.01343,-0.00292,-0.00288,0.00000,0.00000,0.206,-0.006,0
549.0420,0.01270,-0.00308,-0.00281,0.00000,0.00000,0.200,-0.006,0
549.0940,0.01198,-0.00326,-0.00274,0.00000,0.00000,0.194,-0.006,0
549.1460,0.01127,-0.00345,-0.00268,0.00000,0.00000,0.188,-0.006,0
549.1980,0.01056,-0.00366,-0.00263,0.00000,0.00000,0.183,-0.006,0
549.2500,0.00985,-0.00388,-0.00259,0.00000,0.00000,0.178,-0.006,0
549.3020,0.00915,-0.00410,-0.00255,0.00000,0.00000,0.172,-0.006,0
549.3540,0.00845,-0.00432,-0.00252,0.00000,0.00000,0.168,-0.005,0
549.4060,0.00776,-0.00454,-0.00250,0.00000,0.00000,0.163,-0.005,0
549.4580,0.00706,-0.00476,-0.00249,0.00000,0.00000,0.158,-0.005,0
549.5100,0.00638,-0.00499,-0.00249,0.00000,0.00000,0.153,-0.005,0
549.5620,0.00569,-0.00521,-0.00250,0.00000,0.00000,0.149,-0.005,0
549.6140,0.00501,-0.00543,-0.00251,0.00000,0.00000,0.145,-0.005,0
549.6660,0.00433,-0.00565,-0.00253,0.00000,0.00000,0.141,-0.005,0
549.7180,0.00366,-0.00587,-0.00255,0.00000,0.00000,0.137,-0.005,0
549.7700,0.00300,-0.00609,-0.00259,0.00000,0.00000,0.133,-0.005,0
549.8220,0.00233,-0.00629,-0.00262,0.00000,0.00000,0.129,-0.005,0
549.8740,0.00168,-0.00650,-0.00267,0.00000,0.00000,0.125,-0.005,0
549.9260,0.00103,-0.00671,-0.00271,0.00000,0.00000,0.122,-0.005,0
549.9780,0.00039,-0.00690,-0.00276,0.00000,0.00000,0.118,-0.005,0
550.0300,-0.00025,-0.00709,-0.00281,0.00000,0.00000,0.115,-0.005,0
550.0820,-0.00087,-0.00729,-0.00287,0.00000,0.00000,0.112,-0.005,0
550.1340,-0.00148,-0.00748,-0.00292,0.00000,0.00000,0.108,-0.005,0
550.1860,-0.00209,-0.00766,-0.00297,0.00000,0.00000,0.105,-0.005,0
550.2380,-0.00269,-0.00783,-0.00303,0.00000,0.00000,0.102,-0.005,0
550.2900,-0.00328,-0.00800,-0.00307,0.00000,0.00000,0.099,-0.005,0
550.3420,-0.00386,-0.00815,-0.00312,0.00000,0.00000,0.096,-0.005,0
550.3940,-0.00444,-0.00828,-0.00316,0.00000,0.00000,0.093,-0.005,0
550.4460,-0.00501,-0.00839,-0.00319,0.00000,0.00000,0.090,-0.005,0
550.4980,-0.00557,-0.00849,-0.00322,0.00000,0.00000,0.087,-0.005,0
550.5500,-0.00612,-0.00859,-0.00324,0.00000,0.00000,0.083,-0.005,0
550.6020,-0.00665,-0.00867,-0.00325,0.00000,0.00000,0.080,-0.005,0
550.6540,-0.00717,-0.00874,-0.00325,0.00000,0.00000,0.077,-0.005,0
550.7060,-0.00768,-0.00880,-0.00324,0.00000,0.00000,0.074,-0.005,0
550.7580,-0.00816,-0.00886,-0.00322,0.00000,0.00000,0.070,-0.005,0
550.8100,-0.00863,-0.00891,-0.00319,0.00000,0.00000,0.067,-0.005,0
550.8620,-0.00908,-0.00895,-0.00315,0.00000,0.00000,0.064,-0.005,0
550.9140,-0.00950,-0.00899,-0.00309,0.00000,0.00000,0.061,-0.005,0
550.9660,-0.00990,-0.00902,-0.00302,0.00000,0.00000,0.057,-0.004,0
551.0180,-0.01026,-0.00907,-0.00293,0.00000,0.00000,0.054,-0.004,0
551.0700,-0.01059,-0.00912,-0.00283,0.00000,0.00000,0.051,-0.004,0
551.1220,-0.01089,-0.00918,-0.00271,0.00000,0.00000,0.048,-0.004,0
551.1740,-0.01115,-0.00926,-0.00258,0.00000,0.00000,0.045,-0.004,0
551.2260,-0.01137,-0.00935,-0.00243,0.00000,0.00000,0.042,-0.003,0
551.2780,-0.01156,-0.00943,-0.00227,0.00000,0.00000,0.039,-0.003,0
551.3300,-0.01170,-0.00953,-0.00210,0.00000,0.00000,0.036,-0.003,0
551.3820,-0.01181,-0.00964,-0.00190,0.00000,0.00000,0.033,-0.002,0
551.4340,-0.01186,-0.00979,-0.00170,0.00000,0.00000,0.030,-0.002,0
551.4860,-0.01187,-0.00995,-0.00148,0.00000,0.00000,0.027,-0.002,0
551.5380,-0.01184,-0.01013,-0.00125,0.00000,0.00000,0.025,-0.001,0
551.5900,-0.01175,-0.01034,-0.00101,0.00000,0.00000,0.022,-0.001,0
551.6420,-0.01161,-0.01058,-0.00075,0.00000,0.00000,0.020,-0.001,0
551.6940,-0.01142,-0.01085,-0.00049,0.00000,0.00000,0.017,-0.001,0
551.7460,-0.01117,-0.01116,-0.00022,0.00000,0.00000,0.015,-0.000,0
551.7980,-0.01087,-0.01151,0.00007,0.00000,0.00000,0.013,0.000,0
551.8500,-0.01051,-0.01189,0.00035,0.00000,0.00000,0.011,0.000,0
551.9020,-0.01010,-0.01231,0.00065,0.00000,0.00000,0.009,0.001,0
551.9540,-0.00964,-0.01276,0.00095,0.00000,0.00000,0.008,0.001,0
552.0060,-0.00914,-0.01323,0.00125,0.00000,0.00000,0.006,0.001,0
552.0580,-0.00858,-0.01374,0.00155,0.00000,0.00000,0.005,0.001,0
552.1100,-0.00799,-0.01427,0.00186,0.00000,0.00000,0.004,0.001,0
552.1620,-0.00734,-0.01483,0.00216,0.00000,0.00000,0.003,0.001,0
552.2140,-0.00666,-0.01542,0.00245,0.00000,0.00000,0.002,0.001,0
552.2660,-0.00593,-0.01604,0.00275,0.00000,0.00000,0.002,0.001,0
552.3180,-0.00516,-0.01668,0.00304,0.00000,0.00000,0.001,0.002,0
552.3700,-0.00436,-0.01735,0.00331,0.00000,0.00000,0.001,0.002,0
552.4220,-0.00353,-0.01805,0.00358,0.00000,0.00000,0.001,0.002,0
552.4740,-0.00267,-0.01876,0.00384,0.00000,0.00000,0.001,0.002,0
552.5260,-0.00178,-0.01948,0.00409,0.00000,0.00000,0.002,0.002,0
552.5780,-0.00087,-0.02022,0.00432,0.00000,0.00000,0.002,0.002,0
552.6300,0.00007,-0.02098,0.00454,0.00000,0.00000,0.003,0.002,0
552.6820,0.00102,-0.02175,0.00474,0.00000,0.00000,0.005,0.003,0
552.7340,0.00198,-0.02253,0.00492,0.00000,0.00000,0.006,0.003,0
552.7860,0.00296,-0.02331,0.00509,0.00000,0.00000,0.008,0.003,0
552.8380,0.00393,-0.02409,0.00523,0.00000,0.00000,0.010,0.003,0
552.8900,0.00492,-0.02488,0.00536,0.00000,0.00000,0.012,0.004,0
552.9420,0.00591,-0.02567,0.00546,0.00000,0.00000,0.015,0.004,0
552.9940,0.00689,-0.02646,0.00554,0.00000,0.00000,0.018,0.005,0
553.0460,0.00787,-0.02725,0.00559,0.00000,0.00000,0.021,0.006,0
553.0980,0.00884,-0.02804,0.00562,0.00000,0.00000,0.025,0.006,0
553.1500,0.00981,-0.02883,0.00563,0.00000,0.00000,0.029,0.007,0
553.2020,0.01076,-0.02961,0.00561,0.00000,0.00000,0.033,0.008,0
553.2540,0.01168,-0.03036,0.00557,0.00000,0.00000,0.038,0.009,0
553.3060,0.01259,-0.03110,0.00550,0.00000,0.00000,0.043,0.010,0
553.3580,0.01346,-0.03181,0.00541,0.00000,0.00000,0.048,0.011,0
553.4100,0.01432,-0.03251,0.00530,0.00000,0.00000,0.053,0.012,0
553.4620,0.01514,-0.03319,0.00516,0.00000,0.00000,0.059,0.014,0
553.5140,0.01593,-0.03383,0.00499,0.00000,0.00000,0.066,0.015,0
553.5660,0.01668,-0.03443,0.00481,0.00000,0.00000,0.072,0.016,0
553.6180,0.01739,-0.03500,0.00460,0.00000,0.00000,0.079,0.018,0
553.6700,0.01807,-0.03554,0.00437,0.00000,0.00000,0.085,0.019,0
553.7220,0.01870,-0.03605,0.00412,0.00000,0.00000,0.092,0.020,0
553.7740,0.01930,-0.03652,0.00385,0.00000,0.00000,0.100,0.022,0
553.8260,0.01984,-0.03695,0.00356,0.00000,0.00000,0.107,0.023,0
553.8780,0.02035,-0.03734,0.00325,0.00000,0.00000,0.115,0.024,0
553.9300,0.02080,-0.03768,0.00293,0.00000,0.00000,0.122,0.025,0
553.9820,0.02122,-0.03799,0.00260,0.00000,0.00000,0.130,0.027,0
554.0340,0.02158,-0.03826,0.00225,0.00000,0.00000,0.138,0.028,0
554.0860,0.02189,-0.03848,0.00190,0.00000,0.00000,0.146,0.029,0
554.1380,0.02216,-0.03866,0.00153,0.00000,0.00000,0.153,0.030,0
554.1900,0.02239,-0.03880,0.00116,0.00000,0.00000,0.161,0.031,0
554.2420,0.02257,-0.03891,0.00078,0.00000,0.00000,0.169,0.031,0
554.2940,0.02271,-0.03898,0.00040,0.00000,0.00000,0.176,0.032,0
554.3460,0.02280,-0.03901,0.00002,0.00000,0.00000,0.184,0.032,0
554.3980,0.02284,-0.03899,-0.00037,0.00000,0.00000,0.191,0.033,0
554.4500,0.02284,-0.03892,-0.00075,0.00000,0.00000,0.198,0.033,0
554.5020,0.02279,-0.03882,-0.00112,0.00000,0.00000,0.204,0.033,0
554.5540,0.02270,-0.03867,-0.00150,0.00000,0.00000,0.211,0.033,0
554.6060,0.02257,-0.03849,-0.00186,0.00000,0.00000,0.217,0.033,0
554.6580,0.02239,-0.03827,-0.00221,0.00000,0.00000,0.223,0.033,0
554.7100,0.02218,-0.03801,-0.00255,0.00000,0.00000,0.228,0.033,0
554.7620,0.02192,-0.03770,-0.00288,0.00000,0.00000,0.233,0.032,0
554.8140,0.02164,-0.03736,-0.00320,0.00000,0.00000,0.237,0.032,0
554.8660,0.02132,-0.03699,-0.00350,0.00000,0.00000,0.241,0.031,0
554.9180,0.02097,-0.03660,-0.00378,0.00000,0.00000,0.245,0.030,0
554.9700,0.02060,-0.03618,-0.00404,0.00000,0.00000,0.248,0.029,0
555.0220,0.02020,-0.03575,-0.00428,0.00000,0.00000,0.251,0.028,0
555.0740,0.01979,-0.03528,-0.00450,0.00000,0.00000,0.254,0.027,0
555.1260,0.01935,-0.03481,-0.00470,0.00000,0.00000,0.256,0.026,0
555.1780,0.01890,-0.03430,-0.00488,0.00000,0.00000,0.258,0.025,0
555.2300,0.01843,-0.03378,-0.00503,0.00000,0.00000,0.259,0.024,0
555.2820,0.01795,-0.03325,-0.00516,0.00000,0.00000,0.260,0.022,0
555.3340,0.01746,-0.03271,-0.00526,0.00000,0.00000,0.260,0.021,0
555.3860,0.01697,-0.03217,-0.00534,0.00000,0.00000,0.261,0.020,0
555.4380,0.01648,-0.03162,-0.00540,0.00000,0.00000,0.260,0.019,0
555.4900,0.01600,-0.03107,-0.00543,0.00000,0.00000,0.260,0.018,0
555.5420,0.01552,-0.03054,-0.00543,0.00000,0.00000,0.259,0.016,0
555.5940,0.01505,-0.03001,-0.00542,0.00000,0.00000,0.258,0.015,0
555.6460,0.01459,-0.02947,-0.00537,0.00000,0.00000,0.257,0.014,0
555.6980,0.01414,-0.02893,-0.00531,0.00000,0.00000,0.255,0.013,0
555.7500,0.01369,-0.02840,-0.00522,0.00000,0.00000,0.253,0.012,0
555.8020,0.01326,-0.02787,-0.00512,0.00000,0.00000,0.251,0.011,0
555.8540,0.01285,-0.02735,-0.00499,0.00000,0.00000,0.249,0.010,0
555.9060,0.01247,-0.02685,-0.00484,0.00000,0.00000,0.246,0.010,0
555.9580,0.01210,-0.02636,-0.00468,0.00000,0.00000,0.243,0.009,0
556.0100,0.01176,-0.02589,-0.00450,0.00000,0.00000,0.241,0.008,0
556.0620,0.01145,-0.02545,-0.00431,0.00000,0.00000,0.238,0.008,0
556.1140,0.01116,-0.02502,-0.00410,0.00000,0.00000,0.235,0.007,0
556.1660,0.01091,-0.02462,-0.00388,0.00000,0.00000,0.232,0.007,0
556.2180,0.01069,-0.02425,-0.00366,0.00000,0.00000,0.229,0.007,0
556.2700,0.01050,-0.02389,-0.00343,0.00000,0.00000,0.226,0.007,0
556.3220,0.01033,-0.02356,-0.00319,0.00000,0.00000,0.224,0.007,0
556.3740,0.01020,-0.02325,-0.00294,0.00000,0.00000,0.221,0.007,0
556.4260,0.01009,-0.02297,-0.00270,0.00000,0.00000,0.218,0.007,0
556.4780,0.01002,-0.02270,-0.00246,0.00000,0.00000,0.216,0.007,0
556.5300,0.00997,-0.02246,-0.00222,0.00000,0.00000,0.213,0.007,0
556.5820,0.00994,-0.02224,-0.00198,0.00000,0.00000,0.211,0.007,0
556.6340,0.00994,-0.02202,-0.00175,0.00000,0.00000,0.209,0.007,0
556.6860,0.00995,-0.02183,-0.00153,0.00000,0.00000,0.206,0.008,0
556.7380,0.00999,-0.02165,-0.00132,0.00000,0.00000,0.204,0.008,0
556.7900,0.01005,-0.02149,-0.00112,0.00000,0.00000,0.202,0.009,0
556.8420,0.01012,-0.02135,-0.00093,0.00000,0.00000,0.201,0.009,0
556.8940,0.01022,-0.02122,-0.00075,0.00000,0.00000,0.199,0.010,0
556.9460,0.01032,-0.02110,-0.00060,0.00000,0.00000,0.197,0.010,0
556.9980,0.01043,-0.02099,-0.00046,0.00000,0.00000,0.196,0.011,0
557.0500,0.01054,-0.02088,-0.00034,0.00000,0.00000,0.195,0.011,0
557.1020,0.01066,-0.02078,-0.00023,0.00000,0.00000,0.194,0.012,0
557.1540,0.01078,-0.02069,-0.00015,0.00000,0.00000,0.192,0.012,0
557.2060,0.01089,-0.02060,-0.00009,0.00000,0.00000,0.192,0.013,0
557.2580,0.01100,-0.02051,-0.00005,0.00000,0.00000,0.191,0.013,0
557.3100,0.01111,-0.02042,-0.00003,0.00000,0.00000,0.190,0.014,0
557.3620,0.01120,-0.02033,-0.00004,0.00000,0.00000,0.189,0.014,0
557.4140,0.01127,-0.02023,-0.00006,0.00000,0.00000,0.189,0.015,0
557.4660,0.01133,-0.02012,-0.00011,0.00000,0.00000,0.188,0.015,0
557.5180,0.01136,-0.01999,-0.00018,0.00000,0.00000,0.187,0.015,0
557.5700,0.01137,-0.01985,-0.00027,0.00000,0.00000,0.187,0.015,0
557.6220,0.01134,-0.01969,-0.00039,0.00000,0.00000,0.186,0.016,0
557.6740,0.01129,-0.01952,-0.00052,0.00000,0.00000,0.185,0.016,0
557.7260,0.01121,-0.01932,-0.00067,0.00000,0.00000,0.185,0.016,0
557.7780,0.01109,-0.01911,-0.00084,0.00000,0.00000,0.184,0.016,0
557.8300,0.01093,-0.01887,-0.00102,0.00000,0.00000,0.183,0.016,0
557.8820,0.01074,-0.01862,-0.00122,0.00000,0.00000,0.182,0.015,0
557.9340,0.01051,-0.01834,-0.00144,0.00000,0.00000,0.180,0.015,0
557.9860,0.01024,-0.01805,-0.00166,0.00000,0.00000,0.179,0.015,0
558.0380,0.00994,-0.01773,-0.00190,0.00000,0.00000,0.177,0.014,0
558.0900,0.00959,-0.01739,-0.00215,0.00000,0.00000,0.176,0.014,0
558.1420,0.00920,-0.01703,-0.00240,0.00000,0.00000,0.174,0.013,0
558.1940,0.00877,-0.01664,-0.00265,0.00000,0.00000,0.172,0.013,0
558.2460,0.00829,-0.01622,-0.00291,0.00000,0.00000,0.170,0.012,0
558.2980,0.00778,-0.01579,-0.00317,0.00000,0.00000,0.167,0.011,0
558.3500,0.00722,-0.01533,-0.00343,0.00000,0.00000,0.164,0.010,0
558.4020,0.00663,-0.01485,-0.00368,0.00000,0.00000,0.161,0.009,0
558.4540,0.00600,-0.01435,-0.00393,0.00000,0.00000,0.158,0.009,0
558.5060,0.00534,-0.01384,-0.00417,0.00000,0.00000,0.155,0.008,0
558.5580,0.00466,-0.01333,-0.00439,0.00000,0.00000,0.151,0.007,0
558.6100,0.00395,-0.01281,-0.00461,0.00000,0.00000,0.147,0.006,0
558.6620,0.00323,-0.01229,-0.00481,0.00000,0.00000,0.143,0.005,0
558.7140,0.00248,-0.01176,-0.00499,0.00000,0.00000,0.139,0.004,0
558.7660,0.00171,-0.01123,-0.00515,0.00000,0.00000,0.135,0.003,0
558.8180,0.00094,-0.01070,-0.00530,0.00000,0.00000,0.131,0.002,0
558.8700,0.00017,-0.01020,-0.00542,0.00000,0.00000,0.126,0.001,0
558.9220,-0.00060,-0.00970,-0.00551,0.00000,0.00000,0.122,0.000,0
558.9740,-0.00138,-0.00920,-0.00558,0.00000,0.00000,0.117,-0.000,0
559.0260,-0.00215,-0.00870,-0.00562,0.00000,0.00000,0.112,-0.001,0
559.0780,-0.00291,-0.00821,-0.00563,0.00000,0.00000,0.107,-0.002,0
559.1300,-0.00366,-0.00773,-0.00561,0.00000,0.00000,0.102,-0.002,0
559.1820,-0.00440,-0.00727,-0.00556,0.00000,0.00000,0.097,-0.003,0
559.2340,-0.00510,-0.00683,-0.00548,0.00000,0.00000,0.091,-0.003,0
559.2860,-0.00577,-0.00642,-0.00536,0.00000,0.00000,0.086,-0.003,0
559.3380,-0.00641,-0.00604,-0.00522,0.00000,0.00000,0.081,-0.004,0
559.3900,-0.00699,-0.00569,-0.00503,0.00000,0.00000,0.076,-0.004,0
559.4420,-0.00753,-0.00537,-0.00482,0.00000,0.00000,0.071,-0.004,0
559.4940,-0.00801,-0.00511,-0.00457,0.00000,0.00000,0.066,-0.004,0
559.5460,-0.00843,-0.00490,-0.00429,0.00000,0.00000,0.061,-0.004,0
559.5980,-0.00878,-0.00474,-0.00397,0.00000,0.00000,0.057,-0.004,0
559.6500,-0.00906,-0.00462,-0.00363,0.00000,0.00000,0.052,-0.004,0
559.7020,-0.00927,-0.00454,-0.00325,0.00000,0.00000,0.048,-0.003,0
559.7540,-0.00941,-0.00452,-0.00284,0.00000,0.00000,0.044,-0.003,0
559.8060,-0.00946,-0.00457,-0.00241,0.00000,0.00000,0.040,-0.003,0
559.8580,-0.00942,-0.00468,-0.00194,0.00000,0.00000,0.036,-0.002,0
559.9100,-0.00928,-0.00486,-0.00145,0.00000,0.00000,0.033,-0.002,0
559.9620,-0.00905,-0.00512,-0.00094,0.00000,0.00000,0.030,-0.001,0
560.0140,-0.00873,-0.00544,-0.00041,0.00000,0.00000,0.027,-0.001,0
560.0660,-0.00831,-0.00583,0.00014,0.00000,0.00000,0.024,-0.000,0
560.1180,-0.00781,-0.00627,0.00071,0.00000,0.00000,0.022,0.000,0
560.1700,-0.00721,-0.00678,0.00129,0.00000,0.00000,0.020,0.001,0
560.2220,-0.00651,-0.00735,0.00189,0.00000,0.00000,0.018,0.001,0
560.2740,-0.00571,-0.00799,0.00249,0.00000,0.00000,0.017,0.002,0
560.3260,-0.00482,-0.00871,0.00310,0.00000,0.00000,0.016,0.002,0
560.3780,-0.00383,-0.00950,0.00372,0.00000,0.00000,0.015,0.003,0
560.4300,-0.00275,-0.01035,0.00433,0.00000,0.00000,0.015,0.003,0
560.4820,-0.00157,-0.01128,0.00494,0.00000,0.00000,0.015,0.004,0
560.5340,-0.00031,-0.01226,0.00555,0.00000,0.00000,0.016,0.005,0
560.5860,0.00103,-0.01330,0.00615,0.00000,0.00000,0.017,0.005,0
560.6380,0.00245,-0.01440,0.00674,0.00000,0.00000,0.018,0.006,0
560.6900,0.00395,-0.01556,0.00731,0.00000,0.00000,0.020,0.007,0
560.7420,0.00551,-0.01676,0.00787,0.00000,0.00000,0.022,0.008,0
560.7940,0.00715,-0.01802,0.00840,0.00000,0.00000,0.025,0.010,0
560.8460,0.00886,-0.01934,0.00892,0.00000,0.00000,0.029,0.011,0
560.8980,0.01062,-0.02070,0.00941,0.00000,0.00000,0.033,0.013,0
560.9500,0.01243,-0.02209,0.00987,0.00000,0.00000,0.038,0.015,0
561.0020,0.01428,-0.02351,0.01030,0.00000,0.00000,0.044,0.017,0
561.0540,0.01618,-0.02496,0.01070,0.00000,0.00000,0.050,0.019,0
561.1060,0.01810,-0.02643,0.01106,0.00000,0.00000,0.057,0.022,0
561.1580,0.02006,-0.02792,0.01139,0.00000,0.00000,0.065,0.025,0
561.2100,0.02204,-0.02943,0.01168,0.00000,0.00000,0.073,0.028,0
561.2620,0.02403,-0.03093,0.01193,0.00000,0.00000,0.083,0.032,0
561.3140,0.02604,-0.03245,0.01213,0.00000,0.00000,0.093,0.036,0
561.3660,0.02806,-0.03398,0.01230,0.00000,0.00000,0.104,0.040,0
561.4180,0.03008,-0.03551,0.01242,0.00000,0.00000,0.117,0.045,0
561.4700,0.03209,-0.03703,0.01249,0.00000,0.00000,0.130,0.050,0
561.5220,0.03410,-0.03854,0.01252,0.00000,0.00000,0.144,0.055,0
561.5740,0.03610,-0.04003,0.01250,0.00000,0.00000,0.160,0.061,0
561.6260,0.03808,-0.04151,0.01243,0.00000,0.00000,0.176,0.066,0
561.6780,0.04003,-0.04296,0.01232,0.00000,0.00000,0.193,0.073,0
561.7300,0.04196,-0.04437,0.01216,0.00000,0.00000,0.212,0.079,0
561.7820,0.04386,-0.04576,0.01195,0.00000,0.00000,0.231,0.085,0
561.8340,0.04572,-0.04711,0.01170,0.00000,0.00000,0.251,0.092,0
561.8860,0.04755,-0.04843,0.01140,0.00000,0.00000,0.272,0.099,0
561.9380,0.04932,-0.04970,0.01105,0.00000,0.00000,0.294,0.105,0
561.9900,0.05105,-0.05091,0.01066,0.00000,0.00000,0.317,0.112,0
562.0420,0.05272,-0.05207,0.01023,0.00000,0.00000,0.341,0.119,0
562.0940,0.05434,-0.05317,0.00976,0.00000,0.00000,0.365,0.125,0
562.1460,0.05589,-0.05421,0.00925,0.00000,0.00000,0.390,0.131,0
562.1980,0.05738,-0.05519,0.00870,0.00000,0.00000,0.415,0.137,0
562.2500,0.05880,-0.05609,0.00812,0.00000,0.00000,0.440,0.143,0
562.3020,0.06015,-0.05693,0.00750,0.00000,0.00000,0.466,0.149,0
562.3540,0.06142,-0.05771,0.00686,0.00000,0.00000,0.491,0.154,0
562.4060,0.06263,-0.05843,0.00618,0.00000,0.00000,0.517,0.158,0
562.4580,0.06376,-0.05908,0.00548,0.00000,0.00000,0.543,0.163,0
562.5100,0.06480,-0.05965,0.00475,0.00000,0.00000,0.569,0.166,0
562.5620,0.06576,-0.06015,0.00401,0.00000,0.00000,0.595,0.169,0
562.6140,0.06663,-0.06058,0.00324,0.00000,0.00000,0.620,0.172,0
562.6660,0.06741,-0.06092,0.00247,0.00000,0.00000,0.645,0.174,0
562.7180,0.06809,-0.06119,0.00168,0.00000,0.00000,0.669,0.175,0
562.7700,0.06868,-0.06137,0.00088,0.00000,0.00000,0.692,0.176,0
562.8220,0.06917,-0.06148,0.00008,0.00000,0.00000,0.715,0.176,0
562.8740,0.06957,-0.06151,-0.00072,0.00000,0.00000,0.736,0.175,0
562.9260,0.06987,-0.06148,-0.00152,0.00000,0.00000,0.757,0.173,0
562.9780,0.07008,-0.06139,-0.00231,0.00000,0.00000,0.777,0.171,0
563.0300,0.07020,-0.06124,-0.00309,0.00000,0.00000,0.796,0.169,0
563.0820,0.07022,-0.06101,-0.00386,0.00000,0.00000,0.813,0.165,0
563.1340,0.07014,-0.06071,-0.00462,0.00000,0.00000,0.830,0.161,0
563.1860,0.06996,-0.06035,-0.00536,0.00000,0.00000,0.845,0.157,0
563.2380,0.06969,-0.05991,-0.00607,0.00000,0.00000,0.859,0.151,0
563.2900,0.06931,-0.05941,-0.00676,0.00000,0.00000,0.871,0.146,0
563.3420,0.06884,-0.05885,-0.00742,0.00000,0.00000,0.882,0.139,0
563.3940,0.06828,-0.05823,-0.00805,0.00000,0.00000,0.891,0.133,0
563.4460,0.06761,-0.05753,-0.00865,0.00000,0.00000,0.899,0.125,0
563.4980,0.06685,-0.05677,-0.00921,0.00000,0.00000,0.905,0.118,0
563.5500,0.06601,-0.05596,-0.00973,0.00000,0.00000,0.909,0.110,0
563.6020,0.06508,-0.05510,-0.01021,0.00000,0.00000,0.912,0.102,0
563.6540,0.06408,-0.05421,-0.01066,0.00000,0.00000,0.913,0.094,0
563.7060,0.06302,-0.05328,-0.01105,0.00000,0.00000,0.913,0.085,0
563.7580,0.06188,-0.05233,-0.01140,0.00000,0.00000,0.912,0.077,0
563.8100,0.06069,-0.05135,-0.01171,0.00000,0.00000,0.910,0.068,0
563.8620,0.05943,-0.05034,-0.01196,0.00000,0.00000,0.906,0.060,0
563.9140,0.05813,-0.04931,-0.01217,0.00000,0.00000,0.901,0.052,0
563.9660,0.05677,-0.04825,-0.01233,0.00000,0.00000,0.895,0.043,0
564.0180,0.05537,-0.04717,-0.01245,0.00000,0.00000,0.887,0.035,0
564.0700,0.05394,-0.04607,-0.01251,0.00000,0.00000,0.879,0.027,0
564.1220,0.05247,-0.04497,-0.01253,0.00000,0.00000,0.869,0.020,0
564.1740,0.05099,-0.04387,-0.01249,0.00000,0.00000,0.859,0.012,0
564.2260,0.04949,-0.04277,-0.01242,0.00000,0.00000,0.847,0.006,0
564.2780,0.04798,-0.04167,-0.01229,0.00000,0.00000,0.835,-0.001,0
564.3300,0.04647,-0.04059,-0.01213,0.00000,0.00000,0.822,-0.007,0
564.3820,0.04496,-0.03952,-0.01192,0.00000,0.00000,0.809,-0.013,0
564.4340,0.04348,-0.03847,-0.01167,0.00000,0.00000,0.795,-0.018,0
564.4860,0.04201,-0.03745,-0.01138,0.00000,0.00000,0.780,-0.023,0
