t,px,py,pz,rx,ry,yaw_deg,pitch_deg,lap
564.5380,0.04056,-0.03646,-0.01106,0.00000,0.00000,0.766,-0.027,0
564.5900,0.03915,-0.03548,-0.01071,0.00000,0.00000,0.751,-0.031,0
564.6420,0.03777,-0.03455,-0.01032,0.00000,0.00000,0.736,-0.035,0
564.6940,0.03644,-0.03364,-0.00991,0.00000,0.00000,0.721,-0.038,0
564.7460,0.03514,-0.03277,-0.00947,0.00000,0.00000,0.705,-0.040,0
564.7980,0.03389,-0.03192,-0.00901,0.00000,0.00000,0.690,-0.042,0
564.8500,0.03269,-0.03112,-0.00853,0.00000,0.00000,0.675,-0.044,0
564.9020,0.03155,-0.03034,-0.00803,0.00000,0.00000,0.660,-0.045,0
564.9540,0.03046,-0.02961,-0.00752,0.00000,0.00000,0.644,-0.046,0
565.0060,0.02944,-0.02891,-0.00700,0.00000,0.00000,0.630,-0.046,0
565.0580,0.02849,-0.02827,-0.00648,0.00000,0.00000,0.615,-0.046,0
565.1100,0.02760,-0.02767,-0.00595,0.00000,0.00000,0.601,-0.045,0
565.1620,0.02677,-0.02711,-0.00543,0.00000,0.00000,0.587,-0.045,0
565.2140,0.02600,-0.02658,-0.00491,0.00000,0.00000,0.574,-0.043,0
565.2660,0.02529,-0.02608,-0.00439,0.00000,0.00000,0.560,-0.042,0
565.3180,0.02465,-0.02561,-0.00389,0.00000,0.00000,0.548,-0.041,0
565.3700,0.02406,-0.02519,-0.00340,0.00000,0.00000,0.535,-0.039,0
565.4220,0.02354,-0.02481,-0.00293,0.00000,0.00000,0.524,-0.037,0
565.4740,0.02308,-0.02446,-0.00248,0.00000,0.00000,0.512,-0.035,0
565.5260,0.02268,-0.02415,-0.00205,0.00000,0.00000,0.502,-0.032,0
565.5780,0.02232,-0.02387,-0.00164,0.00000,0.00000,0.491,-0.030,0
565.6300,0.02201,-0.02360,-0.00127,0.00000,0.00000,0.482,-0.028,0
565.6820,0.02173,-0.02335,-0.00092,0.00000,0.00000,0.472,-0.025,0
565.7340,0.02150,-0.02312,-0.00061,0.00000,0.00000,0.463,-0.023,0
565.7860,0.02129,-0.02291,-0.00033,0.00000,0.00000,0.455,-0.020,0
565.8380,0.02111,-0.02270,-0.00009,0.00000,0.00000,0.447,-0.018,0
565.8900,0.02095,-0.02251,0.00012,0.00000,0.00000,0.439,-0.015,0
565.9420,0.02080,-0.02233,0.00028,0.00000,0.00000,0.431,-0.013,0
565.9940,0.02067,-0.02215,0.00041,0.00000,0.00000,0.425,-0.011,0
566.0460,0.02053,-0.02196,0.00049,0.00000,0.00000,0.418,-0.009,0
566.0980,0.02038,-0.02175,0.00054,0.00000,0.00000,0.411,-0.007,0
566.1500,0.02022,-0.02154,0.00054,0.00000,0.00000,0.405,-0.005,0
566.2020,0.02006,-0.02133,0.00050,0.00000,0.00000,0.399,-0.003,0
566.2540,0.01986,-0.02109,0.00042,0.00000,0.00000,0.393,-0.002,0
566.3060,0.01963,-0.02084,0.00030,0.00000,0.00000,0.387,-0.000,0
566.3580,0.01937,-0.02057,0.00013,0.00000,0.00000,0.381,0.001,0
566.4100,0.01907,-0.02027,-0.00007,0.00000,0.00000,0.376,0.002,0
566.4620,0.01872,-0.01994,-0.00031,0.00000,0.00000,0.370,0.002,0
566.5140,0.01832,-0.01958,-0.00058,0.00000,0.00000,0.364,0.003,0
566.5660,0.01786,-0.01919,-0.00089,0.00000,0.00000,0.358,0.003,0
566.6180,0.01733,-0.01877,-0.00124,0.00000,0.00000,0.352,0.003,0
566.6700,0.01674,-0.01831,-0.00161,0.00000,0.00000,0.346,0.003,0
566.7220,0.01608,-0.01780,-0.00201,0.00000,0.00000,0.339,0.002,0
566.7740,0.01533,-0.01723,-0.00244,0.00000,0.00000,0.333,0.002,0
566.8260,0.01450,-0.01663,-0.00290,0.00000,0.00000,0.325,0.001,0
566.8780,0.01360,-0.01600,-0.00337,0.00000,0.00000,0.318,-0.001,0
566.9300,0.01262,-0.01533,-0.00387,0.00000,0.00000,0.311,-0.002,0
566.9820,0.01156,-0.01463,-0.00437,0.00000,0.00000,0.303,-0.003,0
567.0340,0.01041,-0.01388,-0.00490,0.00000,0.00000,0.295,-0.005,0
567.0860,0.00917,-0.01308,-0.00543,0.00000,0.00000,0.286,-0.007,0
567.1380,0.00785,-0.01223,-0.00596,0.00000,0.00000,0.277,-0.009,0
567.1900,0.00644,-0.01135,-0.00650,0.00000,0.00000,0.268,-0.011,0
567.2420,0.00493,-0.01040,-0.00704,0.00000,0.00000,0.258,-0.013,0
567.2940,0.00334,-0.00941,-0.00758,0.00000,0.00000,0.248,-0.015,0
567.3460,0.00167,-0.00839,-0.00811,0.00000,0.00000,0.237,-0.017,0
567.3980,-0.00008,-0.00734,-0.00862,0.00000,0.00000,0.226,-0.019,0
567.4500,-0.00190,-0.00625,-0.00913,0.00000,0.00000,0.215,-0.021,0
567.5020,-0.00379,-0.00512,-0.00962,0.00000,0.00000,0.204,-0.022,0
567.5540,-0.00575,-0.00396,-0.01009,0.00000,0.00000,0.192,-0.024,0
567.6060,-0.00777,-0.00277,-0.01054,0.00000,0.00000,0.180,-0.025,0
567.6580,-0.00985,-0.00154,-0.01096,0.00000,0.00000,0.168,-0.026,0
567.7100,-0.01197,-0.00030,-0.01135,0.00000,0.00000,0.155,-0.027,0
567.7620,-0.01412,0.00095,-0.01171,0.00000,0.00000,0.143,-0.028,0
567.8140,-0.01630,0.00221,-0.01204,0.00000,0.00000,0.131,-0.028,0
567.8660,-0.01851,0.00349,-0.01234,0.00000,0.00000,0.118,-0.028,0
567.9180,-0.02072,0.00477,-0.01259,0.00000,0.00000,0.106,-0.028,0
567.9700,-0.02294,0.00605,-0.01281,0.00000,0.00000,0.094,-0.027,0
568.0220,-0.02514,0.00732,-0.01298,0.00000,0.00000,0.083,-0.026,0
568.0740,-0.02732,0.00858,-0.01311,0.00000,0.00000,0.071,-0.024,0
568.1260,-0.02947,0.00982,-0.01319,0.00000,0.00000,0.060,-0.022,0
568.1780,-0.03157,0.01104,-0.01323,0.00000,0.00000,0.050,-0.019,0
568.2300,-0.03361,0.01223,-0.01322,0.00000,0.00000,0.040,-0.017,0
568.2820,-0.03560,0.01340,-0.01316,0.00000,0.00000,0.031,-0.013,0
568.3340,-0.03751,0.01453,-0.01305,0.00000,0.00000,0.022,-0.009,0
568.3860,-0.03935,0.01564,-0.01289,0.00000,0.00000,0.014,-0.005,0
568.4380,-0.04110,0.01670,-0.01268,0.00000,0.00000,0.007,-0.001,0
568.4900,-0.04277,0.01771,-0.01242,0.00000,0.00000,0.001,0.004,0
568.5420,-0.04434,0.01867,-0.01211,0.00000,0.00000,-0.004,0.009,0
568.5940,-0.04582,0.01957,-0.01175,0.00000,0.00000,-0.008,0.014,0
568.6460,-0.04720,0.02039,-0.01134,0.00000,0.00000,-0.012,0.020,0
568.6980,-0.04847,0.02114,-0.01089,0.00000,0.00000,-0.014,0.025,0
568.7500,-0.04963,0.02182,-0.01038,0.00000,0.00000,-0.015,0.030,0
568.8020,-0.05069,0.02241,-0.00983,0.00000,0.00000,-0.015,0.036,0
568.8540,-0.05163,0.02291,-0.00923,0.00000,0.00000,-0.015,0.041,0
568.9060,-0.05246,0.02332,-0.00859,0.00000,0.00000,-0.013,0.046,0
568.9580,-0.05319,0.02365,-0.00791,0.00000,0.00000,-0.011,0.051,0
569.0100,-0.05380,0.02389,-0.00718,0.00000,0.00000,-0.008,0.055,0
569.0620,-0.05429,0.02403,-0.00642,0.00000,0.00000,-0.004,0.059,0
569.1140,-0.05467,0.02409,-0.00563,0.00000,0.00000,0.000,0.063,0
569.1660,-0.05493,0.02405,-0.00480,0.00000,0.00000,0.005,0.066,0
569.2180,-0.05508,0.02393,-0.00393,0.00000,0.00000,0.010,0.069,0
569.2700,-0.05511,0.02371,-0.00305,0.00000,0.00000,0.016,0.071,0
569.3220,-0.05501,0.02339,-0.00213,0.00000,0.00000,0.022,0.073,0
569.3740,-0.05479,0.02299,-0.00120,0.00000,0.00000,0.028,0.073,0
569.4260,-0.05444,0.02248,-0.00024,0.00000,0.00000,0.034,0.074,0
569.4780,-0.05396,0.02189,0.00073,0.00000,0.00000,0.040,0.073,0
569.5300,-0.05335,0.02121,0.00171,0.00000,0.00000,0.046,0.072,0
569.5820,-0.05262,0.02044,0.00270,0.00000,0.00000,0.051,0.070,0
569.6340,-0.05175,0.01958,0.00370,0.00000,0.00000,0.057,0.068,0
569.6860,-0.05074,0.01864,0.00470,0.00000,0.00000,0.062,0.064,0
569.7380,-0.04961,0.01763,0.00569,0.00000,0.00000,0.066,0.060,0
569.7900,-0.04834,0.01655,0.00668,0.00000,0.00000,0.070,0.056,0
569.8420,-0.04694,0.01539,0.00766,0.00000,0.00000,0.073,0.051,0
569.8940,-0.04540,0.01415,0.00863,0.00000,0.00000,0.076,0.045,0
569.9460,-0.04372,0.01282,0.00958,0.00000,0.00000,0.078,0.039,0
569.9980,-0.04191,0.01142,0.01051,0.00000,0.00000,0.079,0.032,0
570.0500,-0.03996,0.00996,0.01141,0.00000,0.00000,0.079,0.025,0
570.1020,-0.03788,0.00844,0.01229,0.00000,0.00000,0.079,0.018,0
570.1540,-0.03567,0.00686,0.01314,0.00000,0.00000,0.078,0.010,0
570.2060,-0.03334,0.00523,0.01395,0.00000,0.00000,0.076,0.002,0
570.2580,-0.03090,0.00356,0.01473,0.00000,0.00000,0.073,-0.006,0
570.3100,-0.02834,0.00184,0.01547,0.00000,0.00000,0.070,-0.014,0
570.3620,-0.02566,0.00007,0.01616,0.00000,0.00000,0.066,-0.022,0
570.4140,-0.02288,-0.00172,0.01682,0.00000,0.00000,0.061,-0.030,0
570.4660,-0.02001,-0.00355,0.01743,0.00000,0.00000,0.056,-0.038,0
570.5180,-0.01705,-0.00540,0.01799,0.00000,0.00000,0.051,-0.045,0
570.5700,-0.01401,-0.00727,0.01850,0.00000,0.00000,0.045,-0.052,0
570.6220,-0.01089,-0.00915,0.01897,0.00000,0.00000,0.038,-0.058,0
570.6740,-0.00772,-0.01104,0.01938,0.00000,0.00000,0.032,-0.064,0
570.7260,-0.00448,-0.01294,0.01974,0.00000,0.00000,0.026,-0.069,0
570.7780,-0.00120,-0.01484,0.02004,0.00000,0.00000,0.019,-0.074,0
570.8300,0.00211,-0.01674,0.02029,0.00000,0.00000,0.013,-0.077,0
570.8820,0.00544,-0.01863,0.02049,0.00000,0.00000,0.006,-0.080,0
570.9340,0.00879,-0.02051,0.02063,0.00000,0.00000,0.001,-0.082,0
570.9860,0.01213,-0.02238,0.02072,0.00000,0.00000,-0.005,-0.083,0
571.0380,0.01547,-0.02424,0.02076,0.00000,0.00000,-0.010,-0.084,0
571.0900,0.01878,-0.02608,0.02074,0.00000,0.00000,-0.014,-0.083,0
571.1420,0.02205,-0.02790,0.02066,0.00000,0.00000,-0.017,-0.081,0
571.1940,0.02526,-0.02968,0.02053,0.00000,0.00000,-0.019,-0.079,0
571.2460,0.02840,-0.03142,0.02035,0.00000,0.00000,-0.020,-0.075,0
571.2980,0.03147,-0.03313,0.02012,0.00000,0.00000,-0.020,-0.071,0
571.3500,0.03443,-0.03481,0.01984,0.00000,0.00000,-0.019,-0.065,0
571.4020,0.03729,-0.03644,0.01951,0.00000,0.00000,-0.016,-0.059,0
571.4540,0.04003,-0.03801,0.01913,0.00000,0.00000,-0.012,-0.052,0
571.5060,0.04263,-0.03955,0.01871,0.00000,0.00000,-0.007,-0.044,0
571.5580,0.04510,-0.04105,0.01823,0.00000,0.00000,0.001,-0.035,0
571.6100,0.04745,-0.04251,0.01772,0.00000,0.00000,0.009,-0.026,0
571.6620,0.04965,-0.04393,0.01717,0.00000,0.00000,0.020,-0.016,0
571.7140,0.05171,-0.04530,0.01657,0.00000,0.00000,0.032,-0.005,0
571.7660,0.05363,-0.04663,0.01594,0.00000,0.00000,0.045,0.006,0
571.8180,0.05542,-0.04792,0.01527,0.00000,0.00000,0.060,0.017,0
571.8700,0.05708,-0.04916,0.01457,0.00000,0.00000,0.077,0.028,0
571.9220,0.05860,-0.05035,0.01384,0.00000,0.00000,0.095,0.040,0
571.9740,0.06000,-0.05150,0.01308,0.00000,0.00000,0.115,0.051,0
572.0260,0.06128,-0.05259,0.01229,0.00000,0.00000,0.136,0.063,0
572.0780,0.06244,-0.05363,0.01149,0.00000,0.00000,0.158,0.074,0
572.1300,0.06348,-0.05462,0.01066,0.00000,0.00000,0.181,0.085,0
572.1820,0.06442,-0.05555,0.00981,0.00000,0.00000,0.205,0.096,0
572.2340,0.06525,-0.05643,0.00894,0.00000,0.00000,0.230,0.106,0
572.2860,0.06598,-0.05725,0.00807,0.00000,0.00000,0.255,0.116,0
572.3380,0.06660,-0.05800,0.00718,0.00000,0.00000,0.281,0.125,0
572.3900,0.06713,-0.05870,0.00628,0.00000,0.00000,0.307,0.133,0
572.4420,0.06758,-0.05936,0.00539,0.00000,0.00000,0.334,0.141,0
572.4940,0.06793,-0.05996,0.00448,0.00000,0.00000,0.360,0.148,0
572.5460,0.06820,-0.06051,0.00358,0.00000,0.00000,0.387,0.154,0
572.5980,0.06839,-0.06101,0.00268,0.00000,0.00000,0.413,0.160,0
572.6500,0.06850,-0.06145,0.00179,0.00000,0.00000,0.440,0.164,0
572.7020,0.06852,-0.06184,0.00091,0.00000,0.00000,0.465,0.168,0
572.7540,0.06847,-0.06217,0.00003,0.00000,0.00000,0.491,0.171,0
572.8060,0.06833,-0.06243,-0.00083,0.00000,0.00000,0.516,0.173,0
572.8580,0.06811,-0.06266,-0.00167,0.00000,0.00000,0.539,0.174,0
572.9100,0.06783,-0.06284,-0.00250,0.00000,0.00000,0.563,0.174,0
572.9620,0.06748,-0.06297,-0.00330,0.00000,0.00000,0.585,0.174,0
573.0140,0.06705,-0.06305,-0.00408,0.00000,0.00000,0.607,0.172,0
573.0660,0.06655,-0.06308,-0.00484,0.00000,0.00000,0.628,0.171,0
573.1180,0.06597,-0.06305,-0.00557,0.00000,0.00000,0.647,0.168,0
573.1700,0.06533,-0.06298,-0.00627,0.00000,0.00000,0.665,0.165,0
573.2220,0.06461,-0.06286,-0.00695,0.00000,0.00000,0.682,0.161,0
573.2740,0.06384,-0.06269,-0.00758,0.00000,0.00000,0.698,0.156,0
573.3260,0.06300,-0.06249,-0.00819,0.00000,0.00000,0.713,0.151,0
573.3780,0.06210,-0.06225,-0.00876,0.00000,0.00000,0.727,0.145,0
573.4300,0.06114,-0.06197,-0.00929,0.00000,0.00000,0.739,0.139,0
573.4820,0.06012,-0.06164,-0.00978,0.00000,0.00000,0.750,0.133,0
573.5340,0.05905,-0.06127,-0.01024,0.00000,0.00000,0.760,0.126,0
573.5860,0.05792,-0.06086,-0.01065,0.00000,0.00000,0.768,0.119,0
573.6380,0.05674,-0.06043,-0.01102,0.00000,0.00000,0.775,0.112,0
573.6900,0.05553,-0.05996,-0.01136,0.00000,0.00000,0.780,0.105,0
573.7420,0.05427,-0.05946,-0.01165,0.00000,0.00000,0.785,0.097,0
573.7940,0.05298,-0.05894,-0.01190,0.00000,0.00000,0.788,0.090,0
573.8460,0.05165,-0.05839,-0.01210,0.00000,0.00000,0.791,0.082,0
573.8980,0.05029,-0.05781,-0.01226,0.00000,0.00000,0.791,0.075,0
573.9500,0.04891,-0.05721,-0.01239,0.00000,0.00000,0.791,0.068,0
574.0020,0.04750,-0.05659,-0.01247,0.00000,0.00000,0.790,0.060,0
574.0540,0.04608,-0.05595,-0.01250,0.00000,0.00000,0.787,0.053,0
574.1060,0.04464,-0.05528,-0.01250,0.00000,0.00000,0.784,0.046,0
574.1580,0.04319,-0.05460,-0.01246,0.00000,0.00000,0.779,0.039,0
574.2100,0.04174,-0.05389,-0.01237,0.00000,0.00000,0.773,0.033,0
574.2620,0.04028,-0.05317,-0.01225,0.00000,0.00000,0.767,0.027,0
574.3140,0.03884,-0.05246,-0.01209,0.00000,0.00000,0.759,0.021,0
574.3660,0.03741,-0.05173,-0.01190,0.00000,0.00000,0.751,0.015,0
574.4180,0.03599,-0.05100,-0.01167,0.00000,0.00000,0.743,0.010,0
574.4700,0.03460,-0.05028,-0.01141,0.00000,0.00000,0.733,0.006,0
574.5220,0.03324,-0.04957,-0.01112,0.00000,0.00000,0.723,0.001,0
574.5740,0.03192,-0.04886,-0.01080,0.00000,0.00000,0.713,-0.003,0
574.6260,0.03063,-0.04818,-0.01044,0.00000,0.00000,0.703,-0.006,0
574.6780,0.02939,-0.04751,-0.01007,0.00000,0.00000,0.692,-0.010,0
574.7300,0.02821,-0.04686,-0.00966,0.00000,0.00000,0.681,-0.013,0
574.7820,0.02707,-0.04624,-0.00924,0.00000,0.00000,0.670,-0.015,0
574.8340,0.02598,-0.04562,-0.00879,0.00000,0.00000,0.658,-0.017,0
574.8860,0.02496,-0.04503,-0.00833,0.00000,0.00000,0.647,-0.019,0
574.9380,0.02400,-0.04447,-0.00785,0.00000,0.00000,0.636,-0.020,0
574.9900,0.02310,-0.04393,-0.00735,0.00000,0.00000,0.624,-0.021,0
575.0420,0.02228,-0.04345,-0.00684,0.00000,0.00000,0.613,-0.022,0
575.0940,0.02155,-0.04301,-0.00632,0.00000,0.00000,0.602,-0.022,0
575.1460,0.02088,-0.04260,-0.00579,0.00000,0.00000,0.592,-0.022,0
575.1980,0.02030,-0.04224,-0.00525,0.00000,0.00000,0.582,-0.022,0
575.2500,0.01980,-0.04192,-0.00471,0.00000,0.00000,0.572,-0.021,0
575.3020,0.01938,-0.04164,-0.00416,0.00000,0.00000,0.563,-0.020,0
575.3540,0.01904,-0.04141,-0.00361,0.00000,0.00000,0.554,-0.019,0
575.4060,0.01879,-0.04121,-0.00307,0.00000,0.00000,0.546,-0.018,0
575.4580,0.01861,-0.04105,-0.00252,0.00000,0.00000,0.538,-0.016,0
575.5100,0.01852,-0.04093,-0.00198,0.00000,0.00000,0.531,-0.014,0
575.5620,0.01851,-0.04085,-0.00145,0.00000,0.00000,0.524,-0.012,0
575.6140,0.01857,-0.04080,-0.00092,0.00000,0.00000,0.518,-0.010,0
575.6660,0.01870,-0.04078,-0.00041,0.00000,0.00000,0.512,-0.008,0
575.7180,0.01892,-0.04080,0.00010,0.00000,0.00000,0.506,-0.005,0
575.7700,0.01921,-0.04087,0.00059,0.00000,0.00000,0.502,-0.003,0
575.8220,0.01958,-0.04097,0.00107,0.00000,0.00000,0.498,-0.000,0
575.8740,0.02003,-0.04112,0.00153,0.00000,0.00000,0.495,0.003,0
575.9260,0.02055,-0.04130,0.00197,0.00000,0.00000,0.492,0.006,0
575.9780,0.02113,-0.04151,0.00240,0.00000,0.00000,0.491,0.009,0
576.0300,0.02177,-0.04174,0.00280,0.00000,0.00000,0.490,0.012,0
576.0820,0.02248,-0.04200,0.00319,0.00000,0.00000,0.489,0.015,0
576.1340,0.02324,-0.04228,0.00355,0.00000,0.00000,0.489,0.018,0
576.1860,0.02406,-0.04259,0.00389,0.00000,0.00000,0.490,0.022,0
576.2380,0.02493,-0.04292,0.00421,0.00000,0.00000,0.492,0.025,0
576.2900,0.02585,-0.04326,0.00450,0.00000,0.00000,0.494,0.029,0
576.3420,0.02682,-0.04364,0.00476,0.00000,0.00000,0.497,0.032,0
576.3940,0.02784,-0.04402,0.00500,0.00000,0.00000,0.500,0.036,0
576.4460,0.02889,-0.04442,0.00522,0.00000,0.00000,0.505,0.039,0
576.4980,0.02999,-0.04484,0.00540,0.00000,0.00000,0.510,0.043,0
576.5500,0.03112,-0.04528,0.00556,0.00000,0.00000,0.516,0.046,0
576.6020,0.03227,-0.04571,0.00569,0.00000,0.00000,0.522,0.050,0
576.6540,0.03346,-0.04615,0.00579,0.00000,0.00000,0.529,0.054,0
576.7060,0.03467,-0.04660,0.00586,0.00000,0.00000,0.537,0.057,0
576.7580,0.03590,-0.04705,0.00591,0.00000,0.00000,0.545,0.061,0
576.8100,0.03713,-0.04748,0.00592,0.00000,0.00000,0.555,0.065,0
576.8620,0.03837,-0.04789,0.00590,0.00000,0.00000,0.564,0.068,0
576.9140,0.03961,-0.04828,0.00586,0.00000,0.00000,0.574,0.072,0
576.9660,0.04086,-0.04866,0.00578,0.00000,0.00000,0.584,0.075,0
577.0180,0.04209,-0.04901,0.00568,0.00000,0.00000,0.594,0.079,0
577.0700,0.04332,-0.04934,0.00554,0.00000,0.00000,0.605,0.082,0
577.1220,0.04455,-0.04966,0.00538,0.00000,0.00000,0.617,0.085,0
577.1740,0.04576,-0.04996,0.00519,0.00000,0.00000,0.628,0.088,0
577.2260,0.04694,-0.05020,0.00497,0.00000,0.00000,0.640,0.091,0
577.2780,0.04810,-0.05041,0.00472,0.00000,0.00000,0.652,0.094,0
577.3300,0.04922,-0.05057,0.00444,0.00000,0.00000,0.664,0.096,0
577.3820,0.05031,-0.05069,0.00414,0.00000,0.00000,0.676,0.099,0
577.4340,0.05136,-0.05076,0.00380,0.00000,0.00000,0.688,0.101,0
577.4860,0.05237,-0.05079,0.00344,0.00000,0.00000,0.700,0.103,0
577.5380,0.05333,-0.05078,0.00306,0.00000,0.00000,0.711,0.104,0
577.5900,0.05424,-0.05070,0.00265,0.00000,0.00000,0.723,0.106,0
577.6420,0.05508,-0.05055,0.00221,0.00000,0.00000,0.734,0.107,0
577.6940,0.05586,-0.05034,0.00175,0.00000,0.00000,0.745,0.107,0
577.7460,0.05657,-0.05007,0.00127,0.00000,0.00000,0.755,0.107,0
577.7980,0.05721,-0.04972,0.00076,0.00000,0.00000,0.765,0.107,0
577.8500,0.05776,-0.04930,0.00023,0.00000,0.00000,0.773,0.107,0
577.9020,0.05825,-0.04883,-0.00031,0.00000,0.00000,0.782,0.106,0
577.9540,0.05865,-0.04829,-0.00088,0.00000,0.00000,0.789,0.104,0
578.0060,0.05896,-0.04768,-0.00147,0.00000,0.00000,0.796,0.103,0
578.0580,0.05917,-0.04698,-0.00207,0.00000,0.00000,0.802,0.100,0
578.1100,0.05928,-0.04620,-0.00269,0.00000,0.00000,0.807,0.098,0
578.1620,0.05928,-0.04534,-0.00332,0.00000,0.00000,0.811,0.094,0
578.2140,0.05917,-0.04439,-0.00397,0.00000,0.00000,0.813,0.091,0
578.2660,0.05895,-0.04337,-0.00462,0.00000,0.00000,0.814,0.087,0
578.3180,0.05862,-0.04227,-0.00529,0.00000,0.00000,0.815,0.082,0
578.3700,0.05816,-0.04110,-0.00596,0.00000,0.00000,0.813,0.077,0
578.4220,0.05758,-0.03984,-0.00665,0.00000,0.00000,0.811,0.071,0
578.4740,0.05687,-0.03850,-0.00733,0.00000,0.00000,0.807,0.065,0
578.5260,0.05602,-0.03708,-0.00802,0.00000,0.00000,0.802,0.059,0
578.5780,0.05504,-0.03557,-0.00871,0.00000,0.00000,0.795,0.052,0
578.6300,0.05393,-0.03400,-0.00940,0.00000,0.00000,0.787,0.045,0
578.6820,0.05268,-0.03236,-0.01008,0.00000,0.00000,0.778,0.037,0
578.7340,0.05128,-0.03064,-0.01076,0.00000,0.00000,0.767,0.029,0
578.7860,0.04974,-0.02885,-0.01143,0.00000,0.00000,0.755,0.021,0
578.8380,0.04806,-0.02699,-0.01209,0.00000,0.00000,0.741,0.013,0
578.8900,0.04623,-0.02506,-0.01275,0.00000,0.00000,0.726,0.004,0
578.9420,0.04424,-0.02306,-0.01338,0.00000,0.00000,0.709,-0.004,0
578.9940,0.04211,-0.02099,-0.01400,0.00000,0.00000,0.691,-0.013,0
579.0460,0.03983,-0.01886,-0.01461,0.00000,0.00000,0.671,-0.022,0
579.0980,0.03740,-0.01668,-0.01519,0.00000,0.00000,0.650,-0.031,0
579.1500,0.03483,-0.01445,-0.01576,0.00000,0.00000,0.628,-0.039,0
579.2020,0.03213,-0.01218,-0.01630,0.00000,0.00000,0.604,-0.048,0
579.2540,0.02929,-0.00987,-0.01681,0.00000,0.00000,0.580,-0.056,0
579.3060,0.02631,-0.00752,-0.01730,0.00000,0.00000,0.555,-0.064,0
579.3580,0.02320,-0.00514,-0.01776,0.00000,0.00000,0.529,-0.071,0
579.4100,0.01998,-0.00275,-0.01819,0.00000,0.00000,0.502,-0.078,0
579.4620,0.01664,-0.00034,-0.01859,0.00000,0.00000,0.475,-0.084,0
579.5140,0.01320,0.00207,-0.01895,0.00000,0.00000,0.447,-0.090,0
579.5660,0.00965,0.00449,-0.01928,0.00000,0.00000,0.419,-0.095,0
579.6180,0.00602,0.00691,-0.01957,0.00000,0.00000,0.390,-0.100,0
579.6700,0.00231,0.00931,-0.01982,0.00000,0.00000,0.362,-0.104,0
579.7220,-0.00146,0.01168,-0.02004,0.00000,0.00000,0.334,-0.107,0
579.7740,-0.00529,0.01403,-0.02021,0.00000,0.00000,0.306,-0.109,0
579.8260,-0.00917,0.01635,-0.02034,0.00000,0.00000,0.279,-0.110,0
579.8780,-0.01307,0.01862,-0.02042,0.00000,0.00000,0.252,-0.110,0
579.9300,-0.01699,0.02084,-0.02046,0.00000,0.00000,0.226,-0.109,0
579.9820,-0.02092,0.02302,-0.02046,0.00000,0.00000,0.201,-0.107,0
580.0340,-0.02483,0.02513,-0.02040,0.00000,0.00000,0.177,-0.104,0
580.0860,-0.02870,0.02716,-0.02030,0.00000,0.00000,0.154,-0.101,0
580.1380,-0.03252,0.02911,-0.02016,0.00000,0.00000,0.133,-0.096,0
580.1900,-0.03627,0.03096,-0.01996,0.00000,0.00000,0.114,-0.090,0
580.2420,-0.03994,0.03272,-0.01971,0.00000,0.00000,0.096,-0.083,0
580.2940,-0.04350,0.03437,-0.01941,0.00000,0.00000,0.080,-0.075,0
580.3460,-0.04693,0.03590,-0.01907,0.00000,0.00000,0.066,-0.067,0
580.3980,-0.05023,0.03732,-0.01867,0.00000,0.00000,0.054,-0.057,0
580.4500,-0.05338,0.03863,-0.01822,0.00000,0.00000,0.045,-0.047,0
580.5020,-0.05638,0.03982,-0.01772,0.00000,0.00000,0.037,-0.036,0
580.5540,-0.05921,0.04088,-0.01717,0.00000,0.00000,0.032,-0.025,0
580.6060,-0.06188,0.04182,-0.01658,0.00000,0.00000,0.030,-0.013,0
580.6580,-0.06438,0.04262,-0.01593,0.00000,0.00000,0.030,-0.000,0
