t,px,py,pz,rx,ry,yaw_deg,pitch_deg,lap
580.7100,-0.06671,0.04329,-0.01523,0.00000,0.00000,0.032,0.012,0
580.7620,-0.06887,0.04383,-0.01449,0.00000,0.00000,0.036,0.025,0
580.8140,-0.07087,0.04423,-0.01370,0.00000,0.00000,0.042,0.037,0
580.8660,-0.07270,0.04449,-0.01287,0.00000,0.00000,0.051,0.050,0
580.9180,-0.07439,0.04463,-0.01199,0.00000,0.00000,0.061,0.062,0
580.9700,-0.07592,0.04465,-0.01107,0.00000,0.00000,0.073,0.074,0
581.0220,-0.07729,0.04454,-0.01011,0.00000,0.00000,0.086,0.085,0
581.0740,-0.07853,0.04432,-0.00910,0.00000,0.00000,0.100,0.095,0
581.1260,-0.07963,0.04399,-0.00807,0.00000,0.00000,0.116,0.105,0
581.1780,-0.08059,0.04354,-0.00699,0.00000,0.00000,0.133,0.114,0
581.2300,-0.08141,0.04299,-0.00588,0.00000,0.00000,0.150,0.122,0
581.2820,-0.08209,0.04232,-0.00475,0.00000,0.00000,0.168,0.129,0
581.3340,-0.08263,0.04153,-0.00358,0.00000,0.00000,0.185,0.135,0
581.3860,-0.08302,0.04064,-0.00239,0.00000,0.00000,0.203,0.140,0
581.4380,-0.08326,0.03964,-0.00118,0.00000,0.00000,0.221,0.143,0
581.4900,-0.08336,0.03852,0.00006,0.00000,0.00000,0.238,0.145,0
581.5420,-0.08331,0.03731,0.00131,0.00000,0.00000,0.254,0.146,0
581.5940,-0.08310,0.03600,0.00257,0.00000,0.00000,0.270,0.145,0
581.6460,-0.08274,0.03459,0.00384,0.00000,0.00000,0.285,0.144,0
581.6980,-0.08221,0.03308,0.00512,0.00000,0.00000,0.298,0.140,0
581.7500,-0.08152,0.03148,0.00640,0.00000,0.00000,0.310,0.136,0
581.8020,-0.08066,0.02979,0.00768,0.00000,0.00000,0.321,0.130,0
581.8540,-0.07963,0.02802,0.00895,0.00000,0.00000,0.330,0.123,0
581.9060,-0.07842,0.02615,0.01021,0.00000,0.00000,0.338,0.114,0
581.9580,-0.07702,0.02419,0.01146,0.00000,0.00000,0.343,0.105,0
582.0100,-0.07544,0.02215,0.01268,0.00000,0.00000,0.347,0.094,0
582.0620,-0.07367,0.02003,0.01389,0.00000,0.00000,0.349,0.082,0
582.1140,-0.07172,0.01785,0.01507,0.00000,0.00000,0.349,0.070,0
582.1660,-0.06957,0.01560,0.01621,0.00000,0.00000,0.347,0.056,0
582.2180,-0.06723,0.01328,0.01732,0.00000,0.00000,0.343,0.042,0
582.2700,-0.06471,0.01091,0.01839,0.00000,0.00000,0.338,0.027,0
582.3220,-0.06199,0.00848,0.01942,0.00000,0.00000,0.331,0.012,0
582.3740,-0.05908,0.00600,0.02041,0.00000,0.00000,0.321,-0.003,0
582.4260,-0.05598,0.00347,0.02134,0.00000,0.00000,0.310,-0.019,0
582.4780,-0.05271,0.00091,0.02223,0.00000,0.00000,0.298,-0.035,0
582.5300,-0.04926,-0.00166,0.02306,0.00000,0.00000,0.284,-0.050,0
582.5820,-0.04565,-0.00425,0.02383,0.00000,0.00000,0.269,-0.065,0
582.6340,-0.04187,-0.00686,0.02454,0.00000,0.00000,0.253,-0.080,0
582.6860,-0.03795,-0.00948,0.02520,0.00000,0.00000,0.236,-0.094,0
582.7380,-0.03387,-0.01210,0.02579,0.00000,0.00000,0.218,-0.108,0
582.7900,-0.02966,-0.01471,0.02631,0.00000,0.00000,0.199,-0.120,0
582.8420,-0.02533,-0.01731,0.02677,0.00000,0.00000,0.180,-0.132,0
582.8940,-0.02089,-0.01988,0.02717,0.00000,0.00000,0.161,-0.143,0
582.9460,-0.01636,-0.02241,0.02749,0.00000,0.00000,0.141,-0.152,0
582.9980,-0.01175,-0.02489,0.02775,0.00000,0.00000,0.122,-0.160,0
583.0500,-0.00708,-0.02734,0.02794,0.00000,0.00000,0.103,-0.166,0
583.1020,-0.00235,-0.02974,0.02806,0.00000,0.00000,0.085,-0.171,0
583.1540,0.00241,-0.03209,0.02811,0.00000,0.00000,0.067,-0.175,0
583.2060,0.00719,-0.03437,0.02809,0.00000,0.00000,0.051,-0.177,0
583.2580,0.01196,-0.03659,0.02800,0.00000,0.00000,0.035,-0.177,0
583.3100,0.01671,-0.03874,0.02784,0.00000,0.00000,0.021,-0.176,0
583.3620,0.02142,-0.04081,0.02761,0.00000,0.00000,0.009,-0.173,0
583.4140,0.02606,-0.04281,0.02732,0.00000,0.00000,-0.002,-0.168,0
583.4660,0.03062,-0.04473,0.02696,0.00000,0.00000,-0.010,-0.162,0
583.5180,0.03508,-0.04658,0.02654,0.00000,0.00000,-0.016,-0.154,0
583.5700,0.03941,-0.04836,0.02606,0.00000,0.00000,-0.020,-0.144,0
583.6220,0.04360,-0.05005,0.02551,0.00000,0.00000,-0.022,-0.133,0
583.6740,0.04762,-0.05167,0.02490,0.00000,0.00000,-0.021,-0.121,0
583.7260,0.05147,-0.05321,0.02424,0.00000,0.00000,-0.017,-0.108,0
583.7780,0.05511,-0.05469,0.02352,0.00000,0.00000,-0.011,-0.093,0
583.8300,0.05855,-0.05608,0.02274,0.00000,0.00000,-0.002,-0.077,0
583.8820,0.06178,-0.05742,0.02192,0.00000,0.00000,0.010,-0.060,0
583.9340,0.06479,-0.05869,0.02104,0.00000,0.00000,0.025,-0.043,0
583.9860,0.06759,-0.05989,0.02013,0.00000,0.00000,0.043,-0.024,0
584.0380,0.07017,-0.06103,0.01917,0.00000,0.00000,0.063,-0.006,0
584.0900,0.07256,-0.06210,0.01817,0.00000,0.00000,0.086,0.013,0
584.1420,0.07474,-0.06311,0.01713,0.00000,0.00000,0.111,0.033,0
584.1940,0.07674,-0.06407,0.01607,0.00000,0.00000,0.139,0.052,0
584.2460,0.07855,-0.06496,0.01497,0.00000,0.00000,0.168,0.071,0
584.2980,0.08017,-0.06576,0.01385,0.00000,0.00000,0.199,0.089,0
584.3500,0.08162,-0.06650,0.01270,0.00000,0.00000,0.232,0.107,0
584.4020,0.08292,-0.06718,0.01154,0.00000,0.00000,0.266,0.124,0
584.4540,0.08407,-0.06781,0.01037,0.00000,0.00000,0.300,0.140,0
584.5060,0.08508,-0.06839,0.00918,0.00000,0.00000,0.336,0.155,0
584.5580,0.08596,-0.06892,0.00799,0.00000,0.00000,0.373,0.170,0
584.6100,0.08672,-0.06940,0.00679,0.00000,0.00000,0.409,0.183,0
584.6620,0.08735,-0.06983,0.00560,0.00000,0.00000,0.446,0.195,0
584.7140,0.08788,-0.07022,0.00441,0.00000,0.00000,0.484,0.205,0
584.7660,0.08829,-0.07056,0.00323,0.00000,0.00000,0.521,0.214,0
584.8180,0.08859,-0.07086,0.00206,0.00000,0.00000,0.557,0.222,0
584.8700,0.08879,-0.07112,0.00091,0.00000,0.00000,0.593,0.229,0
584.9220,0.08890,-0.07134,-0.00022,0.00000,0.00000,0.629,0.234,0
584.9740,0.08891,-0.07153,-0.00133,0.00000,0.00000,0.663,0.238,0
585.0260,0.08882,-0.07167,-0.00241,0.00000,0.00000,0.697,0.240,0
585.0780,0.08864,-0.07176,-0.00346,0.00000,0.00000,0.730,0.241,0
585.1300,0.08836,-0.07183,-0.00448,0.00000,0.00000,0.761,0.241,0
585.1820,0.08800,-0.07186,-0.00546,0.00000,0.00000,0.791,0.239,0
585.2340,0.08756,-0.07187,-0.00640,0.00000,0.00000,0.819,0.237,0
585.2860,0.08703,-0.07185,-0.00730,0.00000,0.00000,0.847,0.233,0
585.3380,0.08641,-0.07179,-0.00815,0.00000,0.00000,0.873,0.228,0
585.3900,0.08573,-0.07173,-0.00895,0.00000,0.00000,0.897,0.223,0
585.4420,0.08496,-0.07163,-0.00971,0.00000,0.00000,0.920,0.216,0
585.4940,0.08412,-0.07151,-0.01041,0.00000,0.00000,0.941,0.209,0
585.5460,0.08321,-0.07136,-0.01105,0.00000,0.00000,0.960,0.201,0
585.5980,0.08222,-0.07118,-0.01165,0.00000,0.00000,0.978,0.192,0
585.6500,0.08116,-0.07098,-0.01218,0.00000,0.00000,0.994,0.183,0
585.7020,0.08006,-0.07078,-0.01266,0.00000,0.00000,1.008,0.174,0
585.7540,0.07889,-0.07056,-0.01307,0.00000,0.00000,1.021,0.164,0
585.8060,0.07767,-0.07031,-0.01343,0.00000,0.00000,1.033,0.154,0
585.8580,0.07640,-0.07005,-0.01373,0.00000,0.00000,1.042,0.144,0
585.9100,0.07509,-0.06977,-0.01397,0.00000,0.00000,1.050,0.133,0
585.9620,0.07374,-0.06948,-0.01415,0.00000,0.00000,1.057,0.123,0
586.0140,0.07235,-0.06918,-0.01427,0.00000,0.00000,1.062,0.112,0
586.0660,0.07095,-0.06888,-0.01433,0.00000,0.00000,1.065,0.102,0
586.1180,0.06953,-0.06857,-0.01434,0.00000,0.00000,1.068,0.092,0
586.1700,0.06809,-0.06825,-0.01429,0.00000,0.00000,1.069,0.083,0
586.2220,0.06664,-0.06791,-0.01419,0.00000,0.00000,1.069,0.073,0
586.2740,0.06519,-0.06757,-0.01403,0.00000,0.00000,1.068,0.064,0
586.3260,0.06375,-0.06723,-0.01383,0.00000,0.00000,1.066,0.056,0
586.3780,0.06232,-0.06690,-0.01358,0.00000,0.00000,1.063,0.047,0
586.4300,0.06092,-0.06657,-0.01328,0.00000,0.00000,1.059,0.040,0
586.4820,0.05955,-0.06625,-0.01294,0.00000,0.00000,1.054,0.033,0
586.5340,0.05821,-0.06594,-0.01256,0.00000,0.00000,1.050,0.026,0
586.5860,0.05692,-0.06564,-0.01215,0.00000,0.00000,1.044,0.020,0
586.6380,0.05567,-0.06534,-0.01170,0.00000,0.00000,1.038,0.014,0
586.6900,0.05447,-0.06505,-0.01123,0.00000,0.00000,1.032,0.009,0
586.7420,0.05333,-0.06476,-0.01073,0.00000,0.00000,1.026,0.005,0
586.7940,0.05225,-0.06449,-0.01020,0.00000,0.00000,1.019,0.001,0
586.8460,0.05122,-0.06420,-0.00966,0.00000,0.00000,1.012,-0.002,0
586.8980,0.05026,-0.06391,-0.00910,0.00000,0.00000,1.005,-0.005,0
586.9500,0.04936,-0.06361,-0.00853,0.00000,0.00000,0.998,-0.007,0
587.0020,0.04854,-0.06333,-0.00795,0.00000,0.00000,0.990,-0.009,0
587.0540,0.04780,-0.06305,-0.00737,0.00000,0.00000,0.983,-0.010,0
587.1060,0.04712,-0.06275,-0.00678,0.00000,0.00000,0.976,-0.011,0
587.1580,0.04652,-0.06247,-0.00620,0.00000,0.00000,0.969,-0.011,0
587.2100,0.04600,-0.06217,-0.00562,0.00000,0.00000,0.962,-0.011,0
587.2620,0.04555,-0.06187,-0.00506,0.00000,0.00000,0.955,-0.011,0
587.3140,0.04517,-0.06155,-0.00450,0.00000,0.00000,0.949,-0.010,0
587.3660,0.04487,-0.06123,-0.00396,0.00000,0.00000,0.943,-0.009,0
587.4180,0.04463,-0.06088,-0.00344,0.00000,0.00000,0.937,-0.007,0
587.4700,0.04446,-0.06053,-0.00294,0.00000,0.00000,0.931,-0.005,0
587.5220,0.04436,-0.06016,-0.00246,0.00000,0.00000,0.925,-0.004,0
587.5740,0.04433,-0.05977,-0.00201,0.00000,0.00000,0.920,-0.001,0
587.6260,0.04435,-0.05936,-0.00159,0.00000,0.00000,0.916,0.001,0
587.6780,0.04443,-0.05894,-0.00120,0.00000,0.00000,0.911,0.003,0
587.7300,0.04457,-0.05850,-0.00084,0.00000,0.00000,0.907,0.006,0
587.7820,0.04474,-0.05802,-0.00052,0.00000,0.00000,0.904,0.009,0
587.8340,0.04496,-0.05751,-0.00023,0.00000,0.00000,0.900,0.011,0
587.8860,0.04521,-0.05697,0.00003,0.00000,0.00000,0.897,0.014,0
587.9380,0.04550,-0.05639,0.00024,0.00000,0.00000,0.894,0.017,0
587.9900,0.04581,-0.05579,0.00042,0.00000,0.00000,0.891,0.019,0
588.0420,0.04614,-0.05515,0.00056,0.00000,0.00000,0.888,0.022,0
588.0940,0.04648,-0.05447,0.00067,0.00000,0.00000,0.885,0.024,0
588.1460,0.04683,-0.05375,0.00073,0.00000,0.00000,0.883,0.027,0
588.1980,0.04718,-0.05298,0.00076,0.00000,0.00000,0.880,0.029,0
588.2500,0.04753,-0.05216,0.00075,0.00000,0.00000,0.877,0.031,0
588.3020,0.04786,-0.05129,0.00070,0.00000,0.00000,0.874,0.033,0
588.3540,0.04817,-0.05037,0.00062,0.00000,0.00000,0.871,0.035,0
588.4060,0.04846,-0.04942,0.00050,0.00000,0.00000,0.867,0.036,0
588.4580,0.04872,-0.04841,0.00035,0.00000,0.00000,0.863,0.037,0
588.5100,0.04896,-0.04736,0.00016,0.00000,0.00000,0.859,0.038,0
588.5620,0.04916,-0.04628,-0.00005,0.00000,0.00000,0.855,0.039,0
588.6140,0.04931,-0.04514,-0.00029,0.00000,0.00000,0.850,0.039,0
588.6660,0.04942,-0.04396,-0.00056,0.00000,0.00000,0.845,0.039,0
588.7180,0.04947,-0.04273,-0.00085,0.00000,0.00000,0.839,0.039,0
588.7700,0.04947,-0.04146,-0.00116,0.00000,0.00000,0.833,0.038,0
588.8220,0.04941,-0.04015,-0.00149,0.00000,0.00000,0.826,0.038,0
588.8740,0.04928,-0.03881,-0.00185,0.00000,0.00000,0.819,0.036,0
588.9260,0.04909,-0.03742,-0.00221,0.00000,0.00000,0.811,0.035,0
588.9780,0.04882,-0.03599,-0.00259,0.00000,0.00000,0.802,0.033,0
589.0300,0.04849,-0.03453,-0.00298,0.00000,0.00000,0.793,0.031,0
589.0820,0.04807,-0.03304,-0.00338,0.00000,0.00000,0.782,0.029,0
589.1340,0.04758,-0.03153,-0.00378,0.00000,0.00000,0.771,0.026,0
589.1860,0.04700,-0.02998,-0.00418,0.00000,0.00000,0.760,0.023,0
589.2380,0.04636,-0.02843,-0.00459,0.00000,0.00000,0.747,0.020,0
589.2900,0.04563,-0.02686,-0.00499,0.00000,0.00000,0.734,0.017,0
589.3420,0.04481,-0.02527,-0.00539,0.00000,0.00000,0.720,0.014,0
589.3940,0.04392,-0.02368,-0.00578,0.00000,0.00000,0.706,0.010,0
589.4460,0.04294,-0.02209,-0.00616,0.00000,0.00000,0.691,0.006,0
589.4980,0.04189,-0.02050,-0.00653,0.00000,0.00000,0.675,0.002,0
589.5500,0.04076,-0.01892,-0.00689,0.00000,0.00000,0.659,-0.002,0
589.6020,0.03955,-0.01735,-0.00723,0.00000,0.00000,0.642,-0.006,0
589.6540,0.03827,-0.01579,-0.00756,0.00000,0.00000,0.625,-0.010,0
589.7060,0.03690,-0.01424,-0.00786,0.00000,0.00000,0.607,-0.014,0
589.7580,0.03547,-0.01271,-0.00815,0.00000,0.00000,0.588,-0.019,0
589.8100,0.03396,-0.01121,-0.00841,0.00000,0.00000,0.570,-0.023,0
589.8620,0.03239,-0.00975,-0.00865,0.00000,0.00000,0.550,-0.027,0
589.9140,0.03076,-0.00832,-0.00887,0.00000,0.00000,0.531,-0.031,0
589.9660,0.02908,-0.00694,-0.00906,0.00000,0.00000,0.511,-0.034,0
590.0180,0.02733,-0.00560,-0.00923,0.00000,0.00000,0.492,-0.038,0
590.0700,0.02554,-0.00431,-0.00936,0.00000,0.00000,0.472,-0.042,0
590.1220,0.02370,-0.00306,-0.00948,0.00000,0.00000,0.452,-0.045,0
590.1740,0.02182,-0.00187,-0.00956,0.00000,0.00000,0.432,-0.048,0
590.2260,0.01990,-0.00075,-0.00962,0.00000,0.00000,0.412,-0.051,0
590.2780,0.01797,0.00030,-0.00965,0.00000,0.00000,0.392,-0.053,0
590.3300,0.01601,0.00128,-0.00966,0.00000,0.00000,0.373,-0.055,0
590.3820,0.01403,0.00218,-0.00964,0.00000,0.00000,0.354,-0.057,0
590.4340,0.01204,0.00302,-0.00959,0.00000,0.00000,0.335,-0.059,0
590.4860,0.01005,0.00378,-0.00952,0.00000,0.00000,0.317,-0.060,0
590.5380,0.00805,0.00446,-0.00942,0.00000,0.00000,0.299,-0.061,0
590.5900,0.00605,0.00508,-0.00930,0.00000,0.00000,0.281,-0.062,0
590.6420,0.00406,0.00563,-0.00915,0.00000,0.00000,0.264,-0.063,0
590.6940,0.00208,0.00611,-0.00899,0.00000,0.00000,0.247,-0.063,0
590.7460,0.00012,0.00652,-0.00880,0.00000,0.00000,0.231,-0.063,0
590.7980,-0.00183,0.00685,-0.00860,0.00000,0.00000,0.215,-0.062,0
590.8500,-0.00374,0.00711,-0.00838,0.00000,0.00000,0.200,-0.061,0
590.9020,-0.00562,0.00730,-0.00814,0.00000,0.00000,0.185,-0.060,0
590.9540,-0.00745,0.00742,-0.00789,0.00000,0.00000,0.171,-0.059,0
591.0060,-0.00924,0.00745,-0.00762,0.00000,0.00000,0.158,-0.058,0
591.0580,-0.01099,0.00743,-0.00735,0.00000,0.00000,0.146,-0.056,0
591.1100,-0.01268,0.00733,-0.00706,0.00000,0.00000,0.133,-0.054,0
591.1620,-0.01431,0.00717,-0.00677,0.00000,0.00000,0.122,-0.052,0
591.2140,-0.01589,0.00695,-0.00647,0.00000,0.00000,0.111,-0.050,0
591.2660,-0.01740,0.00667,-0.00616,0.00000,0.00000,0.101,-0.047,0
591.3180,-0.01886,0.00636,-0.00586,0.00000,0.00000,0.091,-0.045,0
591.3700,-0.02025,0.00601,-0.00555,0.00000,0.00000,0.082,-0.042,0
591.4220,-0.02158,0.00562,-0.00524,0.00000,0.00000,0.073,-0.039,0
591.4740,-0.02283,0.00518,-0.00494,0.00000,0.00000,0.065,-0.037,0
591.5260,-0.02402,0.00472,-0.00464,0.00000,0.00000,0.057,-0.034,0
591.5780,-0.02514,0.00423,-0.00434,0.00000,0.00000,0.050,-0.031,0
591.6300,-0.02619,0.00372,-0.00405,0.00000,0.00000,0.043,-0.028,0
591.6820,-0.02716,0.00318,-0.00377,0.00000,0.00000,0.036,-0.025,0
591.7340,-0.02806,0.00263,-0.00349,0.00000,0.00000,0.030,-0.022,0
591.7860,-0.02888,0.00206,-0.00323,0.00000,0.00000,0.024,-0.020,0
591.8380,-0.02963,0.00149,-0.00297,0.00000,0.00000,0.018,-0.017,0
591.8900,-0.03032,0.00091,-0.00273,0.00000,0.00000,0.012,-0.014,0
591.9420,-0.03093,0.00033,-0.00250,0.00000,0.00000,0.007,-0.012,0
591.9940,-0.03149,-0.00023,-0.00228,0.00000,0.00000,0.002,-0.009,0
592.0460,-0.03198,-0.00079,-0.00208,0.00000,0.00000,-0.003,-0.007,0
592.0980,-0.03242,-0.00133,-0.00189,0.00000,0.00000,-0.008,-0.004,0
592.1500,-0.03281,-0.00186,-0.00171,0.00000,0.00000,-0.012,-0.002,0
592.2020,-0.03315,-0.00236,-0.00155,0.00000,0.00000,-0.017,-0.000,0
592.2540,-0.03345,-0.00286,-0.00140,0.00000,0.00000,-0.021,0.002,0
592.3060,-0.03370,-0.00333,-0.00126,0.00000,0.00000,-0.025,0.003,0
592.3580,-0.03392,-0.00378,-0.00114,0.00000,0.00000,-0.029,0.005,0
592.4100,-0.03411,-0.00420,-0.00103,0.00000,0.00000,-0.033,0.006,0
592.4620,-0.03426,-0.00459,-0.00093,0.00000,0.00000,-0.037,0.008,0
592.5140,-0.03439,-0.00497,-0.00085,0.00000,0.00000,-0.041,0.009,0
592.5660,-0.03449,-0.00531,-0.00077,0.00000,0.00000,-0.045,0.010,0
592.6180,-0.03457,-0.00562,-0.00071,0.00000,0.00000,-0.049,0.011,0
592.6700,-0.03464,-0.00589,-0.00065,0.00000,0.00000,-0.053,0.012,0
592.7220,-0.03469,-0.00612,-0.00061,0.00000,0.00000,-0.056,0.013,0
592.7740,-0.03474,-0.00631,-0.00057,0.00000,0.00000,-0.060,0.014,0
592.8260,-0.03476,-0.00648,-0.00053,0.00000,0.00000,-0.063,0.014,0
592.8780,-0.03479,-0.00659,-0.00050,0.00000,0.00000,-0.067,0.015,0
592.9300,-0.03481,-0.00665,-0.00048,0.00000,0.00000,-0.070,0.016,0
592.9820,-0.03483,-0.00666,-0.00045,0.00000,0.00000,-0.073,0.016,0
593.0340,-0.03484,-0.00663,-0.00043,0.00000,0.00000,-0.076,0.016,0
593.0860,-0.03485,-0.00656,-0.00041,0.00000,0.00000,-0.079,0.017,0
593.1380,-0.03484,-0.00645,-0.00038,0.00000,0.00000,-0.082,0.017,0
593.1900,-0.03483,-0.00631,-0.00035,0.00000,0.00000,-0.085,0.017,0
593.2420,-0.03482,-0.00612,-0.00032,0.00000,0.00000,-0.087,0.017,0
593.2940,-0.03479,-0.00591,-0.00028,0.00000,0.00000,-0.089,0.017,0
593.3460,-0.03474,-0.00567,-0.00024,0.00000,0.00000,-0.091,0.017,0
593.3980,-0.03468,-0.00542,-0.00019,0.00000,0.00000,-0.093,0.017,0
593.4500,-0.03460,-0.00513,-0.00013,0.00000,0.00000,-0.095,0.017,0
593.5020,-0.03451,-0.00480,-0.00006,0.00000,0.00000,-0.096,0.017,0
593.5540,-0.03440,-0.00446,0.00003,0.00000,0.00000,-0.097,0.016,0
593.6060,-0.03427,-0.00411,0.00012,0.00000,0.00000,-0.098,0.016,0
593.6580,-0.03411,-0.00374,0.00022,0.00000,0.00000,-0.099,0.015,0
593.7100,-0.03393,-0.00335,0.00034,0.00000,0.00000,-0.099,0.015,0
593.7620,-0.03373,-0.00295,0.00048,0.00000,0.00000,-0.100,0.014,0
593.8140,-0.03348,-0.00257,0.00062,0.00000,0.00000,-0.100,0.013,0
593.8660,-0.03320,-0.00219,0.00078,0.00000,0.00000,-0.099,0.013,0
593.9180,-0.03288,-0.00182,0.00096,0.00000,0.00000,-0.099,0.012,0
593.9700,-0.03251,-0.00146,0.00115,0.00000,0.00000,-0.098,0.010,0
594.0220,-0.03210,-0.00112,0.00136,0.00000,0.00000,-0.097,0.009,0
594.0740,-0.03164,-0.00080,0.00158,0.00000,0.00000,-0.096,0.008,0
594.1260,-0.03114,-0.00050,0.00181,0.00000,0.00000,-0.095,0.007,0
594.1780,-0.03058,-0.00022,0.00206,0.00000,0.00000,-0.093,0.005,0
594.2300,-0.02997,0.00003,0.00232,0.00000,0.00000,-0.092,0.003,0
594.2820,-0.02930,0.00024,0.00259,0.00000,0.00000,-0.090,0.001,0
594.3340,-0.02858,0.00041,0.00288,0.00000,0.00000,-0.088,-0.000,0
594.3860,-0.02778,0.00053,0.00317,0.00000,0.00000,-0.087,-0.003,0
594.4380,-0.02693,0.00061,0.00348,0.00000,0.00000,-0.085,-0.005,0
594.4900,-0.02603,0.00066,0.00379,0.00000,0.00000,-0.083,-0.007,0
594.5420,-0.02506,0.00068,0.00411,0.00000,0.00000,-0.081,-0.009,0
594.5940,-0.02404,0.00066,0.00444,0.00000,0.00000,-0.079,-0.012,0
594.6460,-0.02296,0.00059,0.00477,0.00000,0.00000,-0.077,-0.014,0
594.6980,-0.02181,0.00047,0.00511,0.00000,0.00000,-0.075,-0.017,0
594.7500,-0.02061,0.00032,0.00545,0.00000,0.00000,-0.073,-0.020,0
594.8020,-0.01934,0.00011,0.00579,0.00000,0.00000,-0.071,-0.022,0
594.8540,-0.01801,-0.00016,0.00613,0.00000,0.00000,-0.069,-0.025,0
594.9060,-0.01661,-0.00049,0.00646,0.00000,0.00000,-0.068,-0.028,0
594.9580,-0.01516,-0.00088,0.00679,0.00000,0.00000,-0.066,-0.030,0
595.0100,-0.01365,-0.00130,0.00711,0.00000,0.00000,-0.065,-0.033,0
595.0620,-0.01209,-0.00178,0.00743,0.00000,0.00000,-0.063,-0.035,0
595.1140,-0.01048,-0.00229,0.00774,0.00000,0.00000,-0.062,-0.038,0
595.1660,-0.00882,-0.00285,0.00803,0.00000,0.00000,-0.061,-0.040,0
595.2180,-0.00712,-0.00345,0.00832,0.00000,0.00000,-0.059,-0.042,0
595.2700,-0.00538,-0.00411,0.00859,0.00000,0.00000,-0.058,-0.044,0
595.3220,-0.00359,-0.00481,0.00884,0.00000,0.00000,-0.057,-0.046,0
595.3740,-0.00177,-0.00556,0.00907,0.00000,0.00000,-0.056,-0.048,0
595.4260,0.00009,-0.00636,0.00929,0.00000,0.00000,-0.055,-0.049,0
595.4780,0.00197,-0.00719,0.00949,0.00000,0.00000,-0.055,-0.050,0
595.5300,0.00387,-0.00805,0.00966,0.00000,0.00000,-0.054,-0.051,0
595.5820,0.00578,-0.00894,0.00982,0.00000,0.00000,-0.053,-0.051,0
595.6340,0.00770,-0.00986,0.00995,0.00000,0.00000,-0.052,-0.052,0
595.6860,0.00963,-0.01080,0.01005,0.00000,0.00000,-0.051,-0.052,0
595.7380,0.01154,-0.01175,0.01013,0.00000,0.00000,-0.049,-0.051,0
595.7900,0.01345,-0.01272,0.01019,0.00000,0.00000,-0.048,-0.050,0
595.8420,0.01534,-0.01371,0.01021,0.00000,0.00000,-0.046,-0.049,0
595.8940,0.01721,-0.01469,0.01021,0.00000,0.00000,-0.044,-0.048,0
595.9460,0.01904,-0.01567,0.01019,0.00000,0.00000,-0.042,-0.046,0
595.9980,0.02085,-0.01667,0.01014,0.00000,0.00000,-0.039,-0.044,0
596.0500,0.02262,-0.01768,0.01006,0.00000,0.00000,-0.036,-0.041,0
596.1020,0.02434,-0.01868,0.00995,0.00000,0.00000,-0.033,-0.039,0
596.1540,0.02601,-0.01967,0.00981,0.00000,0.00000,-0.029,-0.035,0
596.2060,0.02762,-0.02066,0.00965,0.00000,0.00000,-0.025,-0.032,0
596.2580,0.02918,-0.02165,0.00947,0.00000,0.00000,-0.020,-0.028,0
596.3100,0.03067,-0.02264,0.00926,0.00000,0.00000,-0.015,-0.024,0
596.3620,0.03209,-0.02360,0.00902,0.00000,0.00000,-0.009,-0.020,0
596.4140,0.03344,-0.02453,0.00876,0.00000,0.00000,-0.002,-0.015,0
596.4660,0.03471,-0.02545,0.00848,0.00000,0.00000,0.005,-0.010,0
596.5180,0.03591,-0.02634,0.00818,0.00000,0.00000,0.012,-0.005,0
596.5700,0.03703,-0.02720,0.00785,0.00000,0.00000,0.020,0.000,0
596.6220,0.03809,-0.02804,0.00751,0.00000,0.00000,0.029,0.005,0
596.6740,0.03908,-0.02885,0.00716,0.00000,0.00000,0.038,0.011,0
596.7260,0.04000,-0.02963,0.00678,0.00000,0.00000,0.048,0.016,0
