t,px,py,pz,rx,ry,yaw_deg,pitch_deg,lap
596.7780,0.04086,-0.03037,0.00639,0.00000,0.00000,0.058,0.022,0
596.8300,0.04166,-0.03108,0.00599,0.00000,0.00000,0.069,0.027,0
596.8820,0.04240,-0.03176,0.00558,0.00000,0.00000,0.080,0.032,0
596.9340,0.04309,-0.03240,0.00517,0.00000,0.00000,0.092,0.038,0
596.9860,0.04372,-0.03300,0.00474,0.00000,0.00000,0.104,0.043,0
597.0380,0.04431,-0.03357,0.00431,0.00000,0.00000,0.116,0.048,0
597.0900,0.04486,-0.03412,0.00388,0.00000,0.00000,0.129,0.053,0
597.1420,0.04537,-0.03463,0.00345,0.00000,0.00000,0.142,0.057,0
597.1940,0.04585,-0.03511,0.00302,0.00000,0.00000,0.156,0.062,0
597.2460,0.04629,-0.03555,0.00260,0.00000,0.00000,0.169,0.066,0
597.2980,0.04669,-0.03594,0.00218,0.00000,0.00000,0.183,0.070,0
597.3500,0.04706,-0.03629,0.00177,0.00000,0.00000,0.197,0.074,0
597.4020,0.04740,-0.03660,0.00136,0.00000,0.00000,0.210,0.077,0
597.4540,0.04771,-0.03688,0.00097,0.00000,0.00000,0.224,0.080,0
597.5060,0.04801,-0.03712,0.00060,0.00000,0.00000,0.238,0.083,0
597.5580,0.04828,-0.03733,0.00023,0.00000,0.00000,0.251,0.086,0
597.6100,0.04855,-0.03752,-0.00011,0.00000,0.00000,0.265,0.088,0
597.6620,0.04880,-0.03767,-0.00044,0.00000,0.00000,0.278,0.090,0
597.7140,0.04904,-0.03781,-0.00075,0.00000,0.00000,0.291,0.092,0
597.7660,0.04928,-0.03793,-0.00103,0.00000,0.00000,0.304,0.093,0
597.8180,0.04953,-0.03803,-0.00130,0.00000,0.00000,0.317,0.095,0
597.8700,0.04977,-0.03813,-0.00154,0.00000,0.00000,0.330,0.096,0
597.9220,0.05001,-0.03820,-0.00175,0.00000,0.00000,0.343,0.097,0
597.9740,0.05026,-0.03827,-0.00194,0.00000,0.00000,0.356,0.098,0
598.0260,0.05052,-0.03832,-0.00211,0.00000,0.00000,0.368,0.098,0
598.0780,0.05078,-0.03837,-0.00225,0.00000,0.00000,0.380,0.099,0
598.1300,0.05106,-0.03841,-0.00236,0.00000,0.00000,0.392,0.099,0
598.1820,0.05135,-0.03845,-0.00245,0.00000,0.00000,0.404,0.100,0
598.2340,0.05166,-0.03849,-0.00251,0.00000,0.00000,0.415,0.100,0
598.2860,0.05199,-0.03854,-0.00254,0.00000,0.00000,0.427,0.100,0
598.3380,0.05234,-0.03859,-0.00254,0.00000,0.00000,0.438,0.100,0
598.3900,0.05271,-0.03865,-0.00252,0.00000,0.00000,0.449,0.101,0
598.4420,0.05310,-0.03871,-0.00248,0.00000,0.00000,0.460,0.101,0
598.4940,0.05352,-0.03878,-0.00241,0.00000,0.00000,0.471,0.101,0
598.5460,0.05397,-0.03887,-0.00232,0.00000,0.00000,0.482,0.101,0
598.5980,0.05445,-0.03898,-0.00220,0.00000,0.00000,0.492,0.102,0
598.6500,0.05496,-0.03912,-0.00207,0.00000,0.00000,0.503,0.102,0
598.7020,0.05551,-0.03928,-0.00191,0.00000,0.00000,0.514,0.103,0
598.7540,0.05611,-0.03948,-0.00173,0.00000,0.00000,0.524,0.104,0
598.8060,0.05674,-0.03972,-0.00154,0.00000,0.00000,0.536,0.105,0
598.8580,0.05741,-0.03997,-0.00133,0.00000,0.00000,0.547,0.106,0
598.9100,0.05811,-0.04025,-0.00111,0.00000,0.00000,0.558,0.107,0
598.9620,0.05887,-0.04059,-0.00088,0.00000,0.00000,0.570,0.109,0
599.0140,0.05966,-0.04095,-0.00064,0.00000,0.00000,0.582,0.110,0
599.0660,0.06049,-0.04134,-0.00039,0.00000,0.00000,0.594,0.112,0
599.1180,0.06136,-0.04177,-0.00013,0.00000,0.00000,0.607,0.114,0
599.1700,0.06227,-0.04222,0.00013,0.00000,0.00000,0.619,0.116,0
599.2220,0.06322,-0.04271,0.00039,0.00000,0.00000,0.632,0.119,0
599.2740,0.06421,-0.04324,0.00065,0.00000,0.00000,0.646,0.121,0
599.3260,0.06523,-0.04381,0.00090,0.00000,0.00000,0.660,0.124,0
599.3780,0.06629,-0.04440,0.00115,0.00000,0.00000,0.674,0.127,0
599.4300,0.06738,-0.04502,0.00140,0.00000,0.00000,0.689,0.131,0
599.4820,0.06849,-0.04565,0.00163,0.00000,0.00000,0.704,0.134,0
599.5340,0.06963,-0.04630,0.00185,0.00000,0.00000,0.720,0.138,0
599.5860,0.07079,-0.04697,0.00206,0.00000,0.00000,0.735,0.141,0
599.6380,0.07197,-0.04766,0.00225,0.00000,0.00000,0.751,0.145,0
599.6900,0.07317,-0.04837,0.00243,0.00000,0.00000,0.768,0.149,0
599.7420,0.07439,-0.04912,0.00258,0.00000,0.00000,0.785,0.153,0
599.7940,0.07563,-0.04989,0.00271,0.00000,0.00000,0.802,0.157,0
599.8460,0.07688,-0.05067,0.00283,0.00000,0.00000,0.820,0.161,0
599.8980,0.07814,-0.05146,0.00291,0.00000,0.00000,0.839,0.165,0
599.9500,0.07941,-0.05227,0.00297,0.00000,0.00000,0.858,0.169,0
600.0020,0.08067,-0.05309,0.00301,0.00000,0.00000,0.877,0.174,0
600.0540,0.08192,-0.05390,0.00301,0.00000,0.00000,0.897,0.178,0
600.1060,0.08317,-0.05471,0.00299,0.00000,0.00000,0.917,0.181,0
600.1580,0.08439,-0.05551,0.00294,0.00000,0.00000,0.937,0.185,0
600.2100,0.08560,-0.05629,0.00286,0.00000,0.00000,0.957,0.189,0
600.2620,0.08679,-0.05709,0.00274,0.00000,0.00000,0.978,0.192,0
600.3140,0.08795,-0.05787,0.00260,0.00000,0.00000,0.998,0.195,0
600.3660,0.08908,-0.05862,0.00242,0.00000,0.00000,1.019,0.198,0
600.4180,0.09016,-0.05936,0.00221,0.00000,0.00000,1.040,0.201,0
600.4700,0.09122,-0.06009,0.00197,0.00000,0.00000,1.061,0.203,0
600.5220,0.09223,-0.06080,0.00170,0.00000,0.00000,1.082,0.205,0
600.5740,0.09318,-0.06148,0.00140,0.00000,0.00000,1.103,0.206,0
600.6260,0.09408,-0.06212,0.00107,0.00000,0.00000,1.123,0.207,0
600.6780,0.09492,-0.06273,0.00071,0.00000,0.00000,1.144,0.207,0
600.7300,0.09569,-0.06330,0.00033,0.00000,0.00000,1.164,0.207,0
600.7820,0.09639,-0.06382,-0.00009,0.00000,0.00000,1.183,0.207,0
600.8340,0.09700,-0.06430,-0.00053,0.00000,0.00000,1.202,0.205,0
600.8860,0.09754,-0.06473,-0.00099,0.00000,0.00000,1.221,0.204,0
600.9380,0.09799,-0.06511,-0.00148,0.00000,0.00000,1.238,0.201,0
600.9900,0.09836,-0.06545,-0.00199,0.00000,0.00000,1.255,0.198,0
601.0420,0.09863,-0.06572,-0.00252,0.00000,0.00000,1.271,0.195,0
601.0940,0.09880,-0.06594,-0.00307,0.00000,0.00000,1.286,0.191,0
601.1460,0.09886,-0.06609,-0.00364,0.00000,0.00000,1.300,0.186,0
601.1980,0.09881,-0.06617,-0.00422,0.00000,0.00000,1.313,0.180,0
601.2500,0.09865,-0.06617,-0.00481,0.00000,0.00000,1.324,0.174,0
601.3020,0.09836,-0.06611,-0.00541,0.00000,0.00000,1.334,0.167,0
601.3540,0.09796,-0.06596,-0.00602,0.00000,0.00000,1.343,0.160,0
601.4060,0.09743,-0.06575,-0.00663,0.00000,0.00000,1.349,0.152,0
601.4580,0.09679,-0.06548,-0.00724,0.00000,0.00000,1.355,0.143,0
601.5100,0.09601,-0.06513,-0.00786,0.00000,0.00000,1.359,0.134,0
601.5620,0.09511,-0.06470,-0.00848,0.00000,0.00000,1.362,0.125,0
601.6140,0.09408,-0.06420,-0.00909,0.00000,0.00000,1.363,0.115,0
601.6660,0.09291,-0.06362,-0.00969,0.00000,0.00000,1.362,0.104,0
601.7180,0.09161,-0.06296,-0.01029,0.00000,0.00000,1.359,0.093,0
601.7700,0.09017,-0.06223,-0.01087,0.00000,0.00000,1.355,0.082,0
601.8220,0.08859,-0.06141,-0.01144,0.00000,0.00000,1.348,0.070,0
601.8740,0.08688,-0.06051,-0.01199,0.00000,0.00000,1.340,0.058,0
601.9260,0.08502,-0.05953,-0.01253,0.00000,0.00000,1.330,0.046,0
601.9780,0.08304,-0.05847,-0.01304,0.00000,0.00000,1.318,0.034,0
602.0300,0.08091,-0.05733,-0.01354,0.00000,0.00000,1.304,0.022,0
602.0820,0.07866,-0.05613,-0.01401,0.00000,0.00000,1.288,0.009,0
602.1340,0.07629,-0.05486,-0.01445,0.00000,0.00000,1.270,-0.003,0
602.1860,0.07378,-0.05351,-0.01487,0.00000,0.00000,1.251,-0.015,0
602.2380,0.07115,-0.05211,-0.01526,0.00000,0.00000,1.230,-0.027,0
602.2900,0.06841,-0.05065,-0.01562,0.00000,0.00000,1.208,-0.039,0
602.3420,0.06556,-0.04913,-0.01595,0.00000,0.00000,1.184,-0.051,0
602.3940,0.06259,-0.04755,-0.01626,0.00000,0.00000,1.158,-0.062,0
602.4460,0.05953,-0.04594,-0.01653,0.00000,0.00000,1.132,-0.073,0
602.4980,0.05638,-0.04427,-0.01676,0.00000,0.00000,1.104,-0.083,0
602.5500,0.05312,-0.04256,-0.01697,0.00000,0.00000,1.075,-0.093,0
602.6020,0.04978,-0.04080,-0.01714,0.00000,0.00000,1.044,-0.102,0
602.6540,0.04636,-0.03899,-0.01728,0.00000,0.00000,1.012,-0.110,0
602.7060,0.04286,-0.03715,-0.01739,0.00000,0.00000,0.979,-0.118,0
602.7580,0.03930,-0.03527,-0.01747,0.00000,0.00000,0.945,-0.126,0
602.8100,0.03569,-0.03338,-0.01751,0.00000,0.00000,0.911,-0.132,0
602.8620,0.03203,-0.03149,-0.01752,0.00000,0.00000,0.876,-0.138,0
602.9140,0.02834,-0.02957,-0.01750,0.00000,0.00000,0.840,-0.143,0
602.9660,0.02461,-0.02765,-0.01745,0.00000,0.00000,0.804,-0.147,0
603.0180,0.02086,-0.02571,-0.01737,0.00000,0.00000,0.768,-0.151,0
603.0700,0.01710,-0.02377,-0.01726,0.00000,0.00000,0.731,-0.153,0
603.1220,0.01334,-0.02185,-0.01712,0.00000,0.00000,0.694,-0.155,0
603.1740,0.00957,-0.01992,-0.01695,0.00000,0.00000,0.657,-0.156,0
603.2260,0.00582,-0.01800,-0.01676,0.00000,0.00000,0.620,-0.156,0
603.2780,0.00210,-0.01608,-0.01654,0.00000,0.00000,0.583,-0.155,0
603.3300,-0.00160,-0.01419,-0.01630,0.00000,0.00000,0.546,-0.154,0
603.3820,-0.00525,-0.01232,-0.01603,0.00000,0.00000,0.510,-0.152,0
603.4340,-0.00884,-0.01049,-0.01574,0.00000,0.00000,0.474,-0.149,0
603.4860,-0.01237,-0.00870,-0.01543,0.00000,0.00000,0.439,-0.145,0
603.5380,-0.01583,-0.00694,-0.01510,0.00000,0.00000,0.405,-0.141,0
603.5900,-0.01921,-0.00522,-0.01475,0.00000,0.00000,0.371,-0.136,0
603.6420,-0.02248,-0.00355,-0.01439,0.00000,0.00000,0.339,-0.131,0
603.6940,-0.02566,-0.00194,-0.01400,0.00000,0.00000,0.307,-0.125,0
603.7460,-0.02873,-0.00038,-0.01361,0.00000,0.00000,0.276,-0.118,0
603.7980,-0.03168,0.00112,-0.01320,0.00000,0.00000,0.246,-0.111,0
603.8500,-0.03452,0.00258,-0.01277,0.00000,0.00000,0.218,-0.104,0
603.9020,-0.03723,0.00399,-0.01234,0.00000,0.00000,0.190,-0.096,0
603.9540,-0.03980,0.00535,-0.01190,0.00000,0.00000,0.164,-0.088,0
604.0060,-0.04223,0.00665,-0.01145,0.00000,0.00000,0.139,-0.079,0
604.0580,-0.04452,0.00789,-0.01099,0.00000,0.00000,0.115,-0.070,0
604.1100,-0.04665,0.00908,-0.01052,0.00000,0.00000,0.093,-0.061,0
604.1620,-0.04864,0.01020,-0.01005,0.00000,0.00000,0.072,-0.052,0
604.2140,-0.05047,0.01127,-0.00958,0.00000,0.00000,0.052,-0.043,0
604.2660,-0.05216,0.01227,-0.00910,0.00000,0.00000,0.034,-0.034,0
604.3180,-0.05370,0.01321,-0.00862,0.00000,0.00000,0.017,-0.024,0
604.3700,-0.05510,0.01407,-0.00814,0.00000,0.00000,0.002,-0.015,0
604.4220,-0.05637,0.01488,-0.00766,0.00000,0.00000,-0.011,-0.006,0
604.4740,-0.05753,0.01562,-0.00718,0.00000,0.00000,-0.023,0.002,0
604.5260,-0.05858,0.01632,-0.00670,0.00000,0.00000,-0.034,0.011,0
604.5780,-0.05953,0.01696,-0.00622,0.00000,0.00000,-0.043,0.019,0
604.6300,-0.06038,0.01754,-0.00575,0.00000,0.00000,-0.051,0.027,0
604.6820,-0.06115,0.01806,-0.00527,0.00000,0.00000,-0.057,0.035,0
604.7340,-0.06184,0.01852,-0.00480,0.00000,0.00000,-0.062,0.042,0
604.7860,-0.06246,0.01891,-0.00433,0.00000,0.00000,-0.066,0.048,0
604.8380,-0.06301,0.01925,-0.00387,0.00000,0.00000,-0.068,0.055,0
604.8900,-0.06350,0.01954,-0.00341,0.00000,0.00000,-0.070,0.060,0
604.9420,-0.06393,0.01976,-0.00295,0.00000,0.00000,-0.070,0.066,0
604.9940,-0.06432,0.01993,-0.00250,0.00000,0.00000,-0.070,0.070,0
605.0460,-0.06466,0.02006,-0.00205,0.00000,0.00000,-0.068,0.075,0
605.0980,-0.06496,0.02014,-0.00160,0.00000,0.00000,-0.066,0.078,0
605.1500,-0.06521,0.02016,-0.00116,0.00000,0.00000,-0.063,0.082,0
605.2020,-0.06542,0.02014,-0.00072,0.00000,0.00000,-0.060,0.084,0
605.2540,-0.06560,0.02008,-0.00029,0.00000,0.00000,-0.056,0.086,0
605.3060,-0.06575,0.01998,0.00014,0.00000,0.00000,-0.051,0.088,0
605.3580,-0.06586,0.01985,0.00056,0.00000,0.00000,-0.046,0.089,0
605.4100,-0.06594,0.01969,0.00098,0.00000,0.00000,-0.041,0.090,0
605.4620,-0.06599,0.01950,0.00140,0.00000,0.00000,-0.035,0.090,0
605.5140,-0.06599,0.01926,0.00181,0.00000,0.00000,-0.029,0.090,0
605.5660,-0.06595,0.01898,0.00222,0.00000,0.00000,-0.023,0.089,0
605.6180,-0.06586,0.01866,0.00263,0.00000,0.00000,-0.016,0.088,0
605.6700,-0.06572,0.01831,0.00303,0.00000,0.00000,-0.010,0.086,0
605.7220,-0.06554,0.01794,0.00343,0.00000,0.00000,-0.004,0.084,0
605.7740,-0.06531,0.01754,0.00383,0.00000,0.00000,0.002,0.081,0
605.8260,-0.06503,0.01710,0.00422,0.00000,0.00000,0.008,0.078,0
605.8780,-0.06469,0.01664,0.00461,0.00000,0.00000,0.014,0.075,0
605.9300,-0.06429,0.01615,0.00500,0.00000,0.00000,0.020,0.071,0
605.9820,-0.06384,0.01565,0.00538,0.00000,0.00000,0.025,0.067,0
606.0340,-0.06332,0.01512,0.00576,0.00000,0.00000,0.030,0.062,0
606.0860,-0.06274,0.01457,0.00613,0.00000,0.00000,0.035,0.058,0
606.1380,-0.06210,0.01400,0.00650,0.00000,0.00000,0.040,0.052,0
606.1900,-0.06139,0.01343,0.00687,0.00000,0.00000,0.045,0.047,0
606.2420,-0.06060,0.01283,0.00723,0.00000,0.00000,0.049,0.041,0
606.2940,-0.05974,0.01220,0.00759,0.00000,0.00000,0.052,0.035,0
606.3460,-0.05880,0.01154,0.00794,0.00000,0.00000,0.056,0.029,0
606.3980,-0.05777,0.01086,0.00828,0.00000,0.00000,0.058,0.022,0
606.4500,-0.05667,0.01017,0.00862,0.00000,0.00000,0.061,0.015,0
606.5020,-0.05549,0.00946,0.00896,0.00000,0.00000,0.063,0.009,0
606.5540,-0.05422,0.00873,0.00928,0.00000,0.00000,0.064,0.002,0
606.6060,-0.05288,0.00799,0.00960,0.00000,0.00000,0.065,-0.005,0
606.6580,-0.05146,0.00724,0.00991,0.00000,0.00000,0.066,-0.013,0
606.7100,-0.04995,0.00647,0.01022,0.00000,0.00000,0.066,-0.020,0
606.7620,-0.04835,0.00568,0.01051,0.00000,0.00000,0.066,-0.027,0
606.8140,-0.04667,0.00487,0.01080,0.00000,0.00000,0.065,-0.034,0
606.8660,-0.04491,0.00403,0.01108,0.00000,0.00000,0.064,-0.041,0
606.9180,-0.04306,0.00319,0.01135,0.00000,0.00000,0.062,-0.048,0
606.9700,-0.04114,0.00234,0.01161,0.00000,0.00000,0.060,-0.055,0
607.0220,-0.03914,0.00147,0.01186,0.00000,0.00000,0.057,-0.062,0
607.0740,-0.03706,0.00058,0.01209,0.00000,0.00000,0.054,-0.069,0
607.1260,-0.03490,-0.00033,0.01232,0.00000,0.00000,0.051,-0.075,0
607.1780,-0.03266,-0.00125,0.01253,0.00000,0.00000,0.048,-0.081,0
607.2300,-0.03036,-0.00219,0.01273,0.00000,0.00000,0.044,-0.087,0
607.2820,-0.02799,-0.00313,0.01292,0.00000,0.00000,0.039,-0.092,0
607.3340,-0.02556,-0.00409,0.01310,0.00000,0.00000,0.035,-0.098,0
607.3860,-0.02306,-0.00507,0.01326,0.00000,0.00000,0.030,-0.102,0
607.4380,-0.02051,-0.00605,0.01341,0.00000,0.00000,0.025,-0.107,0
607.4900,-0.01791,-0.00706,0.01354,0.00000,0.00000,0.020,-0.110,0
607.5420,-0.01525,-0.00807,0.01366,0.00000,0.00000,0.015,-0.114,0
607.5940,-0.01255,-0.00909,0.01376,0.00000,0.00000,0.010,-0.117,0
607.6460,-0.00982,-0.01012,0.01385,0.00000,0.00000,0.005,-0.119,0
607.6980,-0.00705,-0.01115,0.01392,0.00000,0.00000,-0.001,-0.121,0
607.7500,-0.00425,-0.01220,0.01397,0.00000,0.00000,-0.006,-0.122,0
607.8020,-0.00144,-0.01325,0.01401,0.00000,0.00000,-0.011,-0.123,0
607.8540,0.00139,-0.01429,0.01403,0.00000,0.00000,-0.016,-0.123,0
607.9060,0.00421,-0.01533,0.01404,0.00000,0.00000,-0.020,-0.123,0
607.9580,0.00705,-0.01638,0.01402,0.00000,0.00000,-0.024,-0.122,0
608.0100,0.00987,-0.01743,0.01400,0.00000,0.00000,-0.028,-0.121,0
608.0620,0.01269,-0.01849,0.01395,0.00000,0.00000,-0.031,-0.118,0
608.1140,0.01549,-0.01956,0.01389,0.00000,0.00000,-0.034,-0.116,0
608.1660,0.01827,-0.02062,0.01381,0.00000,0.00000,-0.037,-0.112,0
608.2180,0.02100,-0.02167,0.01371,0.00000,0.00000,-0.038,-0.108,0
608.2700,0.02370,-0.02271,0.01360,0.00000,0.00000,-0.039,-0.104,0
608.3220,0.02634,-0.02375,0.01347,0.00000,0.00000,-0.039,-0.099,0
608.3740,0.02893,-0.02479,0.01332,0.00000,0.00000,-0.039,-0.093,0
608.4260,0.03145,-0.02581,0.01316,0.00000,0.00000,-0.037,-0.087,0
608.4780,0.03391,-0.02683,0.01299,0.00000,0.00000,-0.035,-0.080,0
608.5300,0.03629,-0.02785,0.01279,0.00000,0.00000,-0.032,-0.073,0
608.5820,0.03859,-0.02888,0.01259,0.00000,0.00000,-0.028,-0.065,0
608.6340,0.04082,-0.02990,0.01237,0.00000,0.00000,-0.022,-0.057,0
608.6860,0.04294,-0.03091,0.01213,0.00000,0.00000,-0.016,-0.048,0
608.7380,0.04497,-0.03191,0.01188,0.00000,0.00000,-0.008,-0.039,0
608.7900,0.04691,-0.03289,0.01162,0.00000,0.00000,0.000,-0.029,0
608.8420,0.04875,-0.03385,0.01135,0.00000,0.00000,0.010,-0.020,0
608.8940,0.05050,-0.03480,0.01106,0.00000,0.00000,0.021,-0.010,0
608.9460,0.05218,-0.03574,0.01077,0.00000,0.00000,0.033,0.001,0
608.9980,0.05378,-0.03668,0.01046,0.00000,0.00000,0.046,0.011,0
609.0500,0.05532,-0.03761,0.01015,0.00000,0.00000,0.060,0.022,0
609.1020,0.05678,-0.03852,0.00982,0.00000,0.00000,0.075,0.033,0
609.1540,0.05819,-0.03942,0.00949,0.00000,0.00000,0.092,0.044,0
609.2060,0.05955,-0.04031,0.00915,0.00000,0.00000,0.109,0.054,0
609.2580,0.06086,-0.04120,0.00880,0.00000,0.00000,0.127,0.065,0
609.3100,0.06213,-0.04206,0.00844,0.00000,0.00000,0.147,0.076,0
609.3620,0.06336,-0.04290,0.00808,0.00000,0.00000,0.167,0.087,0
609.4140,0.06456,-0.04373,0.00771,0.00000,0.00000,0.188,0.097,0
609.4660,0.06574,-0.04455,0.00734,0.00000,0.00000,0.210,0.107,0
609.5180,0.06689,-0.04533,0.00697,0.00000,0.00000,0.232,0.117,0
609.5700,0.06802,-0.04610,0.00659,0.00000,0.00000,0.255,0.127,0
609.6220,0.06913,-0.04684,0.00620,0.00000,0.00000,0.279,0.136,0
609.6740,0.07022,-0.04755,0.00582,0.00000,0.00000,0.303,0.145,0
609.7260,0.07130,-0.04825,0.00543,0.00000,0.00000,0.327,0.154,0
609.7780,0.07238,-0.04893,0.00504,0.00000,0.00000,0.352,0.162,0
609.8300,0.07345,-0.04959,0.00465,0.00000,0.00000,0.378,0.170,0
609.8820,0.07450,-0.05021,0.00425,0.00000,0.00000,0.404,0.177,0
609.9340,0.07556,-0.05084,0.00386,0.00000,0.00000,0.430,0.185,0
609.9860,0.07662,-0.05143,0.00346,0.00000,0.00000,0.456,0.191,0
610.0380,0.07767,-0.05201,0.00307,0.00000,0.00000,0.483,0.198,0
610.0900,0.07872,-0.05259,0.00268,0.00000,0.00000,0.510,0.203,0
610.1420,0.07977,-0.05315,0.00228,0.00000,0.00000,0.537,0.209,0
610.1940,0.08082,-0.05370,0.00189,0.00000,0.00000,0.564,0.214,0
610.2460,0.08187,-0.05422,0.00149,0.00000,0.00000,0.592,0.218,0
610.2980,0.08290,-0.05471,0.00110,0.00000,0.00000,0.620,0.222,0
610.3500,0.08392,-0.05519,0.00071,0.00000,0.00000,0.647,0.226,0
610.4020,0.08493,-0.05564,0.00031,0.00000,0.00000,0.675,0.229,0
610.4540,0.08592,-0.05606,-0.00008,0.00000,0.00000,0.702,0.232,0
610.5060,0.08690,-0.05647,-0.00047,0.00000,0.00000,0.729,0.234,0
610.5580,0.08786,-0.05685,-0.00086,0.00000,0.00000,0.756,0.235,0
610.6100,0.08880,-0.05720,-0.00125,0.00000,0.00000,0.783,0.237,0
610.6620,0.08970,-0.05752,-0.00164,0.00000,0.00000,0.809,0.237,0
610.7140,0.09059,-0.05781,-0.00202,0.00000,0.00000,0.835,0.238,0
610.7660,0.09144,-0.05807,-0.00241,0.00000,0.00000,0.860,0.237,0
610.8180,0.09225,-0.05830,-0.00279,0.00000,0.00000,0.885,0.237,0
610.8700,0.09303,-0.05850,-0.00318,0.00000,0.00000,0.910,0.235,0
610.9220,0.09377,-0.05867,-0.00356,0.00000,0.00000,0.934,0.234,0
610.9740,0.09447,-0.05880,-0.00395,0.00000,0.00000,0.957,0.232,0
611.0260,0.09512,-0.05891,-0.00433,0.00000,0.00000,0.979,0.229,0
611.0780,0.09571,-0.05896,-0.00471,0.00000,0.00000,1.001,0.226,0
611.1300,0.09625,-0.05897,-0.00509,0.00000,0.00000,1.022,0.222,0
611.1820,0.09673,-0.05896,-0.00547,0.00000,0.00000,1.042,0.218,0
611.2340,0.09715,-0.05889,-0.00585,0.00000,0.00000,1.061,0.214,0
611.2860,0.09750,-0.05879,-0.00623,0.00000,0.00000,1.079,0.209,0
611.3380,0.09779,-0.05865,-0.00660,0.00000,0.00000,1.096,0.204,0
611.3900,0.09800,-0.05846,-0.00697,0.00000,0.00000,1.112,0.198,0
611.4420,0.09815,-0.05823,-0.00735,0.00000,0.00000,1.127,0.192,0
611.4940,0.09821,-0.05795,-0.00772,0.00000,0.00000,1.140,0.185,0
611.5460,0.09818,-0.05761,-0.00808,0.00000,0.00000,1.153,0.178,0
611.5980,0.09808,-0.05723,-0.00845,0.00000,0.00000,1.164,0.171,0
611.6500,0.09788,-0.05680,-0.00881,0.00000,0.00000,1.173,0.163,0
611.7020,0.09760,-0.05632,-0.00916,0.00000,0.00000,1.182,0.155,0
611.7540,0.09722,-0.05581,-0.00952,0.00000,0.00000,1.189,0.147,0
611.8060,0.09676,-0.05525,-0.00986,0.00000,0.00000,1.195,0.138,0
611.8580,0.09620,-0.05464,-0.01021,0.00000,0.00000,1.199,0.129,0
611.9100,0.09554,-0.05397,-0.01054,0.00000,0.00000,1.202,0.120,0
611.9620,0.09478,-0.05325,-0.01087,0.00000,0.00000,1.204,0.110,0
612.0140,0.09391,-0.05247,-0.01119,0.00000,0.00000,1.204,0.100,0
612.0660,0.09294,-0.05164,-0.01150,0.00000,0.00000,1.202,0.090,0
612.1180,0.09186,-0.05077,-0.01181,0.00000,0.00000,1.199,0.080,0
612.1700,0.09067,-0.04984,-0.01210,0.00000,0.00000,1.194,0.070,0
612.2220,0.08939,-0.04887,-0.01238,0.00000,0.00000,1.188,0.059,0
612.2740,0.08799,-0.04786,-0.01265,0.00000,0.00000,1.180,0.049,0
612.3260,0.08650,-0.04680,-0.01291,0.00000,0.00000,1.171,0.038,0
612.3780,0.08490,-0.04570,-0.01315,0.00000,0.00000,1.161,0.027,0
612.4300,0.08319,-0.04456,-0.01338,0.00000,0.00000,1.149,0.017,0
612.4820,0.08138,-0.04337,-0.01360,0.00000,0.00000,1.136,0.006,0
612.5340,0.07947,-0.04214,-0.01380,0.00000,0.00000,1.121,-0.004,0
612.5860,0.07745,-0.04087,-0.01398,0.00000,0.00000,1.105,-0.014,0
612.6380,0.07534,-0.03957,-0.01415,0.00000,0.00000,1.088,-0.024,0
612.6900,0.07312,-0.03821,-0.01430,0.00000,0.00000,1.069,-0.034,0
612.7420,0.07082,-0.03684,-0.01443,0.00000,0.00000,1.049,-0.044,0
612.7940,0.06842,-0.03543,-0.01454,0.00000,0.00000,1.028,-0.053,0
612.8460,0.06595,-0.03400,-0.01463,0.00000,0.00000,1.006,-0.062,0
612.8980,0.06340,-0.03257,-0.01470,0.00000,0.00000,0.983,-0.071,0
