t,px,py,pz,rx,ry,yaw_deg,pitch_deg,lap
612.9500,0.06078,-0.03113,-0.01476,0.00000,0.00000,0.959,-0.079,0
613.0020,0.05809,-0.02967,-0.01479,0.00000,0.00000,0.935,-0.087,0
613.0540,0.05533,-0.02820,-0.01480,0.00000,0.00000,0.909,-0.094,0
613.1060,0.05251,-0.02672,-0.01478,0.00000,0.00000,0.883,-0.101,0
613.1580,0.04964,-0.02522,-0.01475,0.00000,0.00000,0.857,-0.107,0
613.2100,0.04671,-0.02373,-0.01469,0.00000,0.00000,0.829,-0.113,0
613.2620,0.04374,-0.02223,-0.01461,0.00000,0.00000,0.801,-0.119,0
613.3140,0.04074,-0.02075,-0.01450,0.00000,0.00000,0.773,-0.123,0
613.3660,0.03772,-0.01928,-0.01438,0.00000,0.00000,0.744,-0.127,0
613.4180,0.03467,-0.01782,-0.01422,0.00000,0.00000,0.716,-0.131,0
613.4700,0.03161,-0.01638,-0.01405,0.00000,0.00000,0.687,-0.134,0
613.5220,0.02854,-0.01496,-0.01385,0.00000,0.00000,0.658,-0.136,0
613.5740,0.02547,-0.01356,-0.01363,0.00000,0.00000,0.628,-0.138,0
613.6260,0.02242,-0.01219,-0.01339,0.00000,0.00000,0.599,-0.139,0
613.6780,0.01938,-0.01085,-0.01312,0.00000,0.00000,0.571,-0.140,0
613.7300,0.01636,-0.00956,-0.01284,0.00000,0.00000,0.542,-0.140,0
613.7820,0.01338,-0.00830,-0.01253,0.00000,0.00000,0.514,-0.139,0
613.8340,0.01044,-0.00709,-0.01219,0.00000,0.00000,0.486,-0.138,0
613.8860,0.00755,-0.00592,-0.01184,0.00000,0.00000,0.458,-0.136,0
613.9380,0.00471,-0.00480,-0.01147,0.00000,0.00000,0.431,-0.134,0
613.9900,0.00193,-0.00373,-0.01108,0.00000,0.00000,0.405,-0.131,0
614.0420,-0.00077,-0.00272,-0.01067,0.00000,0.00000,0.379,-0.128,0
614.0940,-0.00339,-0.00176,-0.01024,0.00000,0.00000,0.354,-0.125,0
614.1460,-0.00593,-0.00087,-0.00980,0.00000,0.00000,0.330,-0.121,0
614.1980,-0.00838,-0.00004,-0.00934,0.00000,0.00000,0.306,-0.117,0
614.2500,-0.01073,0.00073,-0.00887,0.00000,0.00000,0.283,-0.112,0
614.3020,-0.01298,0.00143,-0.00838,0.00000,0.00000,0.261,-0.108,0
614.3540,-0.01512,0.00206,-0.00788,0.00000,0.00000,0.240,-0.102,0
614.4060,-0.01715,0.00262,-0.00737,0.00000,0.00000,0.220,-0.097,0
614.4580,-0.01906,0.00311,-0.00685,0.00000,0.00000,0.201,-0.092,0
614.5100,-0.02084,0.00352,-0.00632,0.00000,0.00000,0.182,-0.086,0
614.5620,-0.02250,0.00386,-0.00579,0.00000,0.00000,0.165,-0.081,0
614.6140,-0.02403,0.00413,-0.00525,0.00000,0.00000,0.149,-0.075,0
614.6660,-0.02544,0.00433,-0.00470,0.00000,0.00000,0.133,-0.070,0
614.7180,-0.02671,0.00446,-0.00416,0.00000,0.00000,0.118,-0.064,0
614.7700,-0.02784,0.00451,-0.00361,0.00000,0.00000,0.104,-0.058,0
614.8220,-0.02885,0.00450,-0.00306,0.00000,0.00000,0.091,-0.053,0
614.8740,-0.02973,0.00443,-0.00251,0.00000,0.00000,0.079,-0.048,0
614.9260,-0.03047,0.00428,-0.00197,0.00000,0.00000,0.067,-0.043,0
614.9780,-0.03108,0.00406,-0.00143,0.00000,0.00000,0.057,-0.038,0
615.0300,-0.03156,0.00379,-0.00090,0.00000,0.00000,0.047,-0.033,0
615.0820,-0.03192,0.00346,-0.00037,0.00000,0.00000,0.038,-0.028,0
615.1340,-0.03216,0.00308,0.00014,0.00000,0.00000,0.029,-0.024,0
615.1860,-0.03228,0.00264,0.00065,0.00000,0.00000,0.021,-0.020,0
615.2380,-0.03229,0.00215,0.00115,0.00000,0.00000,0.014,-0.016,0
615.2900,-0.03220,0.00162,0.00163,0.00000,0.00000,0.007,-0.013,0
615.3420,-0.03200,0.00103,0.00210,0.00000,0.00000,0.000,-0.010,0
615.3940,-0.03170,0.00039,0.00256,0.00000,0.00000,-0.005,-0.007,0
615.4460,-0.03131,-0.00030,0.00300,0.00000,0.00000,-0.011,-0.005,0
615.4980,-0.03084,-0.00103,0.00342,0.00000,0.00000,-0.016,-0.003,0
615.5500,-0.03029,-0.00180,0.00383,0.00000,0.00000,-0.020,-0.001,0
615.6020,-0.02968,-0.00260,0.00422,0.00000,0.00000,-0.025,0.001,0
615.6540,-0.02899,-0.00344,0.00459,0.00000,0.00000,-0.029,0.002,0
615.7060,-0.02825,-0.00430,0.00494,0.00000,0.00000,-0.032,0.003,0
615.7580,-0.02746,-0.00519,0.00527,0.00000,0.00000,-0.036,0.003,0
615.8100,-0.02662,-0.00611,0.00559,0.00000,0.00000,-0.039,0.004,0
615.8620,-0.02573,-0.00705,0.00588,0.00000,0.00000,-0.042,0.004,0
615.9140,-0.02480,-0.00801,0.00615,0.00000,0.00000,-0.045,0.004,0
615.9660,-0.02383,-0.00900,0.00640,0.00000,0.00000,-0.048,0.003,0
616.0180,-0.02283,-0.01001,0.00663,0.00000,0.00000,-0.051,0.003,0
616.0700,-0.02179,-0.01104,0.00684,0.00000,0.00000,-0.053,0.002,0
616.1220,-0.02073,-0.01209,0.00703,0.00000,0.00000,-0.055,0.001,0
616.1740,-0.01964,-0.01314,0.00721,0.00000,0.00000,-0.058,0.000,0
616.2260,-0.01853,-0.01421,0.00736,0.00000,0.00000,-0.060,-0.001,0
616.2780,-0.01740,-0.01528,0.00749,0.00000,0.00000,-0.062,-0.002,0
616.3300,-0.01625,-0.01637,0.00760,0.00000,0.00000,-0.064,-0.003,0
616.3820,-0.01510,-0.01744,0.00770,0.00000,0.00000,-0.065,-0.004,0
616.4340,-0.01394,-0.01850,0.00778,0.00000,0.00000,-0.067,-0.005,0
616.4860,-0.01277,-0.01956,0.00784,0.00000,0.00000,-0.068,-0.007,0
616.5380,-0.01159,-0.02060,0.00789,0.00000,0.00000,-0.070,-0.008,0
616.5900,-0.01041,-0.02165,0.00792,0.00000,0.00000,-0.071,-0.009,0
616.6420,-0.00923,-0.02268,0.00794,0.00000,0.00000,-0.072,-0.010,0
616.6940,-0.00803,-0.02371,0.00795,0.00000,0.00000,-0.073,-0.011,0
616.7460,-0.00684,-0.02473,0.00794,0.00000,0.00000,-0.073,-0.012,0
616.7980,-0.00565,-0.02574,0.00792,0.00000,0.00000,-0.074,-0.013,0
616.8500,-0.00445,-0.02673,0.00789,0.00000,0.00000,-0.074,-0.014,0
616.9020,-0.00327,-0.02770,0.00785,0.00000,0.00000,-0.073,-0.015,0
616.9540,-0.00208,-0.02866,0.00780,0.00000,0.00000,-0.073,-0.015,0
617.0060,-0.00089,-0.02961,0.00774,0.00000,0.00000,-0.072,-0.016,0
617.0580,0.00029,-0.03054,0.00768,0.00000,0.00000,-0.071,-0.016,0
617.1100,0.00148,-0.03147,0.00760,0.00000,0.00000,-0.070,-0.016,0
617.1620,0.00266,-0.03238,0.00752,0.00000,0.00000,-0.068,-0.016,0
617.2140,0.00383,-0.03327,0.00744,0.00000,0.00000,-0.066,-0.016,0
617.2660,0.00499,-0.03414,0.00735,0.00000,0.00000,-0.063,-0.016,0
617.3180,0.00615,-0.03500,0.00725,0.00000,0.00000,-0.060,-0.016,0
617.3700,0.00730,-0.03585,0.00715,0.00000,0.00000,-0.057,-0.015,0
617.4220,0.00844,-0.03668,0.00705,0.00000,0.00000,-0.053,-0.015,0
617.4740,0.00957,-0.03749,0.00694,0.00000,0.00000,-0.049,-0.014,0
617.5260,0.01069,-0.03828,0.00683,0.00000,0.00000,-0.044,-0.013,0
617.5780,0.01179,-0.03905,0.00672,0.00000,0.00000,-0.039,-0.012,0
617.6300,0.01290,-0.03983,0.00660,0.00000,0.00000,-0.033,-0.011,0
617.6820,0.01399,-0.04059,0.00649,0.00000,0.00000,-0.027,-0.010,0
617.7340,0.01506,-0.04134,0.00637,0.00000,0.00000,-0.021,-0.008,0
617.7860,0.01612,-0.04206,0.00625,0.00000,0.00000,-0.013,-0.007,0
617.8380,0.01716,-0.04277,0.00612,0.00000,0.00000,-0.006,-0.005,0
617.8900,0.01819,-0.04347,0.00600,0.00000,0.00000,0.003,-0.003,0
617.9420,0.01919,-0.04414,0.00587,0.00000,0.00000,0.011,-0.001,0
617.9940,0.02018,-0.04478,0.00574,0.00000,0.00000,0.020,0.001,0
618.0460,0.02114,-0.04541,0.00560,0.00000,0.00000,0.030,0.003,0
618.0980,0.02210,-0.04601,0.00546,0.00000,0.00000,0.040,0.005,0
618.1500,0.02303,-0.04661,0.00532,0.00000,0.00000,0.051,0.008,0
618.2020,0.02397,-0.04719,0.00518,0.00000,0.00000,0.062,0.010,0
618.2540,0.02488,-0.04777,0.00503,0.00000,0.00000,0.073,0.013,0
618.3060,0.02578,-0.04832,0.00487,0.00000,0.00000,0.085,0.015,0
618.3580,0.02668,-0.04887,0.00471,0.00000,0.00000,0.098,0.018,0
618.4100,0.02755,-0.04938,0.00455,0.00000,0.00000,0.111,0.021,0
618.4620,0.02841,-0.04988,0.00438,0.00000,0.00000,0.124,0.024,0
618.5140,0.02926,-0.05035,0.00420,0.00000,0.00000,0.138,0.027,0
618.5660,0.03009,-0.05080,0.00401,0.00000,0.00000,0.152,0.030,0
618.6180,0.03090,-0.05123,0.00382,0.00000,0.00000,0.167,0.032,0
618.6700,0.03170,-0.05163,0.00362,0.00000,0.00000,0.182,0.035,0
618.7220,0.03247,-0.05199,0.00341,0.00000,0.00000,0.197,0.038,0
618.7740,0.03322,-0.05231,0.00319,0.00000,0.00000,0.212,0.041,0
618.8260,0.03395,-0.05260,0.00296,0.00000,0.00000,0.227,0.044,0
618.8780,0.03465,-0.05284,0.00272,0.00000,0.00000,0.243,0.047,0
618.9300,0.03533,-0.05304,0.00247,0.00000,0.00000,0.258,0.049,0
618.9820,0.03597,-0.05320,0.00221,0.00000,0.00000,0.273,0.052,0
619.0340,0.03660,-0.05332,0.00193,0.00000,0.00000,0.289,0.054,0
619.0860,0.03718,-0.05339,0.00165,0.00000,0.00000,0.304,0.057,0
619.1380,0.03774,-0.05341,0.00135,0.00000,0.00000,0.319,0.059,0
619.1900,0.03827,-0.05339,0.00104,0.00000,0.00000,0.334,0.061,0
619.2420,0.03876,-0.05333,0.00072,0.00000,0.00000,0.349,0.063,0
619.2940,0.03922,-0.05322,0.00039,0.00000,0.00000,0.364,0.064,0
619.3460,0.03965,-0.05306,0.00005,0.00000,0.00000,0.379,0.066,0
619.3980,0.04003,-0.05285,-0.00031,0.00000,0.00000,0.393,0.067,0
619.4500,0.04037,-0.05259,-0.00067,0.00000,0.00000,0.407,0.068,0
619.5020,0.04067,-0.05227,-0.00105,0.00000,0.00000,0.420,0.069,0
619.5540,0.04092,-0.05190,-0.00144,0.00000,0.00000,0.433,0.070,0
619.6060,0.04111,-0.05145,-0.00184,0.00000,0.00000,0.446,0.070,0
619.6580,0.04125,-0.05095,-0.00224,0.00000,0.00000,0.458,0.070,0
619.7100,0.04134,-0.05038,-0.00266,0.00000,0.00000,0.469,0.070,0
619.7620,0.04138,-0.04975,-0.00308,0.00000,0.00000,0.479,0.070,0
619.8140,0.04135,-0.04906,-0.00351,0.00000,0.00000,0.489,0.069,0
619.8660,0.04127,-0.04830,-0.00395,0.00000,0.00000,0.498,0.068,0
619.9180,0.04112,-0.04746,-0.00439,0.00000,0.00000,0.506,0.067,0
619.9700,0.04089,-0.04654,-0.00484,0.00000,0.00000,0.513,0.065,0
620.0220,0.04060,-0.04556,-0.00528,0.00000,0.00000,0.519,0.063,0
620.0740,0.04024,-0.04450,-0.00573,0.00000,0.00000,0.524,0.061,0
620.1260,0.03981,-0.04338,-0.00618,0.00000,0.00000,0.528,0.058,0
620.1780,0.03931,-0.04219,-0.00663,0.00000,0.00000,0.532,0.056,0
620.2300,0.03874,-0.04092,-0.00707,0.00000,0.00000,0.534,0.052,0
620.2820,0.03809,-0.03958,-0.00751,0.00000,0.00000,0.534,0.049,0
620.3340,0.03737,-0.03818,-0.00794,0.00000,0.00000,0.534,0.046,0
620.3860,0.03658,-0.03671,-0.00836,0.00000,0.00000,0.533,0.042,0
620.4380,0.03572,-0.03518,-0.00878,0.00000,0.00000,0.530,0.038,0
620.4900,0.03479,-0.03360,-0.00918,0.00000,0.00000,0.527,0.034,0
620.5420,0.03378,-0.03195,-0.00957,0.00000,0.00000,0.522,0.030,0
620.5940,0.03270,-0.03025,-0.00995,0.00000,0.00000,0.517,0.025,0
620.6460,0.03155,-0.02847,-0.01031,0.00000,0.00000,0.510,0.021,0
620.6980,0.03032,-0.02664,-0.01065,0.00000,0.00000,0.502,0.016,0
620.7500,0.02904,-0.02476,-0.01097,0.00000,0.00000,0.492,0.011,0
620.8020,0.02768,-0.02283,-0.01127,0.00000,0.00000,0.482,0.007,0
620.8540,0.02625,-0.02085,-0.01155,0.00000,0.00000,0.471,0.002,0
620.9060,0.02477,-0.01884,-0.01181,0.00000,0.00000,0.459,-0.002,0
620.9580,0.02324,-0.01680,-0.01204,0.00000,0.00000,0.446,-0.007,0
621.0100,0.02166,-0.01474,-0.01224,0.00000,0.00000,0.432,-0.011,0
621.0620,0.02003,-0.01266,-0.01242,0.00000,0.00000,0.418,-0.016,0
621.1140,0.01836,-0.01057,-0.01257,0.00000,0.00000,0.403,-0.020,0
621.1660,0.01665,-0.00847,-0.01269,0.00000,0.00000,0.387,-0.024,0
621.2180,0.01491,-0.00637,-0.01278,0.00000,0.00000,0.371,-0.027,0
621.2700,0.01314,-0.00426,-0.01284,0.00000,0.00000,0.354,-0.031,0
621.3220,0.01135,-0.00216,-0.01287,0.00000,0.00000,0.337,-0.034,0
621.3740,0.00953,-0.00007,-0.01287,0.00000,0.00000,0.320,-0.037,0
621.4260,0.00771,0.00200,-0.01283,0.00000,0.00000,0.302,-0.040,0
621.4780,0.00588,0.00405,-0.01276,0.00000,0.00000,0.284,-0.042,0
621.5300,0.00405,0.00605,-0.01266,0.00000,0.00000,0.267,-0.044,0
621.5820,0.00222,0.00802,-0.01253,0.00000,0.00000,0.249,-0.046,0
621.6340,0.00041,0.00995,-0.01237,0.00000,0.00000,0.231,-0.047,0
621.6860,-0.00139,0.01182,-0.01217,0.00000,0.00000,0.214,-0.048,0
621.7380,-0.00315,0.01363,-0.01194,0.00000,0.00000,0.197,-0.049,0
621.7900,-0.00488,0.01537,-0.01168,0.00000,0.00000,0.180,-0.049,0
621.8420,-0.00658,0.01704,-0.01139,0.00000,0.00000,0.164,-0.049,0
621.8940,-0.00823,0.01863,-0.01107,0.00000,0.00000,0.148,-0.049,0
621.9460,-0.00982,0.02014,-0.01072,0.00000,0.00000,0.133,-0.048,0
621.9980,-0.01136,0.02156,-0.01034,0.00000,0.00000,0.119,-0.047,0
622.0500,-0.01283,0.02287,-0.00994,0.00000,0.00000,0.105,-0.046,0
622.1020,-0.01423,0.02408,-0.00950,0.00000,0.00000,0.092,-0.044,0
622.1540,-0.01555,0.02519,-0.00904,0.00000,0.00000,0.080,-0.043,0
622.2060,-0.01680,0.02620,-0.00856,0.00000,0.00000,0.069,-0.041,0
622.2580,-0.01796,0.02709,-0.00805,0.00000,0.00000,0.058,-0.038,0
622.3100,-0.01902,0.02785,-0.00753,0.00000,0.00000,0.049,-0.036,0
622.3620,-0.01999,0.02850,-0.00698,0.00000,0.00000,0.040,-0.034,0
622.4140,-0.02088,0.02904,-0.00641,0.00000,0.00000,0.032,-0.031,0
622.4660,-0.02166,0.02945,-0.00583,0.00000,0.00000,0.025,-0.029,0
622.5180,-0.02233,0.02974,-0.00523,0.00000,0.00000,0.019,-0.026,0
622.5700,-0.02291,0.02992,-0.00462,0.00000,0.00000,0.014,-0.024,0
622.6220,-0.02339,0.02999,-0.00400,0.00000,0.00000,0.010,-0.021,0
622.6740,-0.02377,0.02995,-0.00337,0.00000,0.00000,0.006,-0.018,0
622.7260,-0.02403,0.02978,-0.00274,0.00000,0.00000,0.003,-0.016,0
622.7780,-0.02419,0.02950,-0.00209,0.00000,0.00000,0.001,-0.013,0
622.8300,-0.02424,0.02909,-0.00145,0.00000,0.00000,-0.000,-0.011,0
622.8820,-0.02418,0.02858,-0.00080,0.00000,0.00000,-0.001,-0.009,0
622.9340,-0.02403,0.02796,-0.00015,0.00000,0.00000,-0.002,-0.007,0
622.9860,-0.02378,0.02725,0.00049,0.00000,0.00000,-0.001,-0.005,0
623.0380,-0.02344,0.02644,0.00113,0.00000,0.00000,-0.001,-0.004,0
623.0900,-0.02301,0.02555,0.00177,0.00000,0.00000,-0.000,-0.002,0
623.1420,-0.02251,0.02458,0.00239,0.00000,0.00000,0.001,-0.001,0
623.1940,-0.02191,0.02353,0.00301,0.00000,0.00000,0.002,0.000,0
623.2460,-0.02124,0.02239,0.00362,0.00000,0.00000,0.003,0.001,0
623.2980,-0.02048,0.02116,0.00421,0.00000,0.00000,0.005,0.002,0
623.3500,-0.01965,0.01986,0.00478,0.00000,0.00000,0.006,0.002,0
623.4020,-0.01875,0.01850,0.00534,0.00000,0.00000,0.008,0.002,0
623.4540,-0.01778,0.01707,0.00589,0.00000,0.00000,0.009,0.002,0
623.5060,-0.01674,0.01558,0.00641,0.00000,0.00000,0.010,0.002,0
623.5580,-0.01565,0.01405,0.00691,0.00000,0.00000,0.011,0.002,0
623.6100,-0.01451,0.01247,0.00739,0.00000,0.00000,0.012,0.001,0
623.6620,-0.01331,0.01085,0.00785,0.00000,0.00000,0.013,0.001,0
623.7140,-0.01206,0.00919,0.00829,0.00000,0.00000,0.013,0.000,0
623.7660,-0.01078,0.00750,0.00870,0.00000,0.00000,0.014,-0.001,0
623.8180,-0.00945,0.00580,0.00909,0.00000,0.00000,0.014,-0.001,0
623.8700,-0.00809,0.00408,0.00945,0.00000,0.00000,0.014,-0.002,0
623.9220,-0.00669,0.00235,0.00979,0.00000,0.00000,0.014,-0.003,0
623.9740,-0.00525,0.00059,0.01010,0.00000,0.00000,0.013,-0.004,0
624.0260,-0.00378,-0.00117,0.01039,0.00000,0.00000,0.012,-0.004,0
624.0780,-0.00229,-0.00294,0.01065,0.00000,0.00000,0.012,-0.005,0
624.1300,-0.00078,-0.00469,0.01088,0.00000,0.00000,0.011,-0.005,0
624.1820,0.00076,-0.00644,0.01109,0.00000,0.00000,0.010,-0.006,0
624.2340,0.00231,-0.00819,0.01128,0.00000,0.00000,0.009,-0.006,0
624.2860,0.00387,-0.00992,0.01143,0.00000,0.00000,0.008,-0.006,0
624.3380,0.00545,-0.01163,0.01157,0.00000,0.00000,0.007,-0.006,0
624.3900,0.00704,-0.01332,0.01168,0.00000,0.00000,0.007,-0.006,0
624.4420,0.00863,-0.01498,0.01176,0.00000,0.00000,0.006,-0.005,0
624.4940,0.01022,-0.01662,0.01182,0.00000,0.00000,0.006,-0.004,0
624.5460,0.01181,-0.01821,0.01186,0.00000,0.00000,0.006,-0.003,0
624.5980,0.01338,-0.01977,0.01188,0.00000,0.00000,0.006,-0.002,0
624.6500,0.01496,-0.02130,0.01187,0.00000,0.00000,0.007,-0.001,0
624.7020,0.01652,-0.02278,0.01184,0.00000,0.00000,0.008,0.001,0
624.7540,0.01807,-0.02422,0.01180,0.00000,0.00000,0.010,0.003,0
624.8060,0.01961,-0.02563,0.01173,0.00000,0.00000,0.012,0.006,0
624.8580,0.02113,-0.02701,0.01164,0.00000,0.00000,0.014,0.008,0
624.9100,0.02265,-0.02834,0.01154,0.00000,0.00000,0.018,0.011,0
624.9620,0.02414,-0.02961,0.01142,0.00000,0.00000,0.022,0.015,0
625.0140,0.02561,-0.03084,0.01128,0.00000,0.00000,0.027,0.018,0
625.0660,0.02706,-0.03203,0.01113,0.00000,0.00000,0.032,0.022,0
625.1180,0.02850,-0.03317,0.01096,0.00000,0.00000,0.038,0.026,0
625.1700,0.02992,-0.03427,0.01077,0.00000,0.00000,0.045,0.030,0
625.2220,0.03133,-0.03534,0.01057,0.00000,0.00000,0.053,0.034,0
625.2740,0.03273,-0.03637,0.01036,0.00000,0.00000,0.061,0.039,0
625.3260,0.03411,-0.03735,0.01014,0.00000,0.00000,0.070,0.044,0
625.3780,0.03547,-0.03830,0.00990,0.00000,0.00000,0.081,0.049,0
625.4300,0.03681,-0.03920,0.00965,0.00000,0.00000,0.091,0.054,0
625.4820,0.03814,-0.04006,0.00939,0.00000,0.00000,0.103,0.059,0
625.5340,0.03945,-0.04089,0.00912,0.00000,0.00000,0.115,0.064,0
625.5860,0.04076,-0.04170,0.00884,0.00000,0.00000,0.128,0.069,0
625.6380,0.04205,-0.04248,0.00855,0.00000,0.00000,0.142,0.075,0
625.6900,0.04333,-0.04323,0.00825,0.00000,0.00000,0.156,0.080,0
625.7420,0.04459,-0.04396,0.00794,0.00000,0.00000,0.172,0.086,0
625.7940,0.04585,-0.04467,0.00763,0.00000,0.00000,0.188,0.091,0
625.8460,0.04708,-0.04534,0.00730,0.00000,0.00000,0.204,0.097,0
625.8980,0.04830,-0.04598,0.00697,0.00000,0.00000,0.221,0.102,0
625.9500,0.04951,-0.04662,0.00663,0.00000,0.00000,0.239,0.107,0
626.0020,0.05070,-0.04723,0.00628,0.00000,0.00000,0.257,0.113,0
626.0540,0.05186,-0.04782,0.00592,0.00000,0.00000,0.276,0.118,0
626.1060,0.05301,-0.04839,0.00556,0.00000,0.00000,0.295,0.123,0
626.1580,0.05414,-0.04895,0.00519,0.00000,0.00000,0.315,0.127,0
626.2100,0.05525,-0.04949,0.00481,0.00000,0.00000,0.334,0.132,0
626.2620,0.05633,-0.05003,0.00443,0.00000,0.00000,0.355,0.136,0
626.3140,0.05740,-0.05056,0.00404,0.00000,0.00000,0.375,0.140,0
626.3660,0.05844,-0.05109,0.00364,0.00000,0.00000,0.397,0.144,0
626.4180,0.05945,-0.05159,0.00324,0.00000,0.00000,0.418,0.148,0
626.4700,0.06042,-0.05209,0.00283,0.00000,0.00000,0.439,0.151,0
626.5220,0.06136,-0.05259,0.00241,0.00000,0.00000,0.461,0.154,0
626.5740,0.06227,-0.05307,0.00199,0.00000,0.00000,0.482,0.157,0
626.6260,0.06313,-0.05355,0.00156,0.00000,0.00000,0.504,0.160,0
626.6780,0.06396,-0.05403,0.00113,0.00000,0.00000,0.525,0.162,0
626.7300,0.06474,-0.05450,0.00069,0.00000,0.00000,0.547,0.163,0
626.7820,0.06547,-0.05496,0.00025,0.00000,0.00000,0.569,0.165,0
626.8340,0.06614,-0.05540,-0.00020,0.00000,0.00000,0.590,0.166,0
626.8860,0.06676,-0.05584,-0.00066,0.00000,0.00000,0.611,0.166,0
626.9380,0.06733,-0.05626,-0.00111,0.00000,0.00000,0.632,0.166,0
626.9900,0.06783,-0.05668,-0.00157,0.00000,0.00000,0.652,0.166,0
627.0420,0.06826,-0.05708,-0.00204,0.00000,0.00000,0.672,0.165,0
627.0940,0.06863,-0.05748,-0.00250,0.00000,0.00000,0.692,0.164,0
627.1460,0.06892,-0.05786,-0.00297,0.00000,0.00000,0.711,0.162,0
627.1980,0.06915,-0.05823,-0.00344,0.00000,0.00000,0.730,0.160,0
627.2500,0.06929,-0.05859,-0.00391,0.00000,0.00000,0.748,0.158,0
627.3020,0.06936,-0.05894,-0.00439,0.00000,0.00000,0.765,0.155,0
627.3540,0.06935,-0.05927,-0.00486,0.00000,0.00000,0.782,0.151,0
627.4060,0.06926,-0.05959,-0.00533,0.00000,0.00000,0.798,0.147,0
627.4580,0.06908,-0.05990,-0.00579,0.00000,0.00000,0.813,0.143,0
627.5100,0.06882,-0.06019,-0.00626,0.00000,0.00000,0.828,0.139,0
627.5620,0.06847,-0.06048,-0.00671,0.00000,0.00000,0.841,0.134,0
627.6140,0.06804,-0.06076,-0.00717,0.00000,0.00000,0.855,0.128,0
627.6660,0.06753,-0.06104,-0.00761,0.00000,0.00000,0.867,0.122,0
627.7180,0.06694,-0.06131,-0.00805,0.00000,0.00000,0.879,0.116,0
627.7700,0.06625,-0.06156,-0.00849,0.00000,0.00000,0.890,0.110,0
627.8220,0.06548,-0.06180,-0.00891,0.00000,0.00000,0.901,0.103,0
627.8740,0.06461,-0.06201,-0.00932,0.00000,0.00000,0.910,0.096,0
627.9260,0.06365,-0.06219,-0.00971,0.00000,0.00000,0.918,0.089,0
627.9780,0.06260,-0.06236,-0.01010,0.00000,0.00000,0.925,0.082,0
628.0300,0.06146,-0.06249,-0.01047,0.00000,0.00000,0.931,0.074,0
628.0820,0.06023,-0.06259,-0.01082,0.00000,0.00000,0.935,0.066,0
628.1340,0.05890,-0.06266,-0.01116,0.00000,0.00000,0.939,0.058,0
628.1860,0.05749,-0.06269,-0.01147,0.00000,0.00000,0.941,0.050,0
628.2380,0.05598,-0.06267,-0.01177,0.00000,0.00000,0.941,0.042,0
628.2900,0.05439,-0.06262,-0.01205,0.00000,0.00000,0.941,0.034,0
628.3420,0.05272,-0.06252,-0.01231,0.00000,0.00000,0.939,0.026,0
628.3940,0.05097,-0.06238,-0.01254,0.00000,0.00000,0.935,0.019,0
628.4460,0.04913,-0.06219,-0.01275,0.00000,0.00000,0.931,0.011,0
628.4980,0.04723,-0.06197,-0.01294,0.00000,0.00000,0.925,0.003,0
628.5500,0.04526,-0.06169,-0.01310,0.00000,0.00000,0.918,-0.004,0
628.6020,0.04322,-0.06137,-0.01324,0.00000,0.00000,0.909,-0.012,0
628.6540,0.04113,-0.06100,-0.01335,0.00000,0.00000,0.899,-0.019,0
628.7060,0.03899,-0.06060,-0.01343,0.00000,0.00000,0.889,-0.025,0
628.7580,0.03681,-0.06015,-0.01349,0.00000,0.00000,0.877,-0.032,0
628.8100,0.03458,-0.05965,-0.01352,0.00000,0.00000,0.864,-0.038,0
628.8620,0.03232,-0.05911,-0.01353,0.00000,0.00000,0.849,-0.044,0
628.9140,0.03003,-0.05852,-0.01351,0.00000,0.00000,0.834,-0.049,0
628.9660,0.02772,-0.05789,-0.01346,0.00000,0.00000,0.818,-0.054,0
629.0180,0.02540,-0.05721,-0.01339,0.00000,0.00000,0.801,-0.058,0
