t,px,py,pz,rx,ry,yaw_deg,pitch_deg,lap
629.0700,0.02307,-0.05649,-0.01329,0.00000,0.00000,0.783,-0.062,0
629.1220,0.02074,-0.05573,-0.01316,0.00000,0.00000,0.764,-0.066,0
629.1740,0.01842,-0.05493,-0.01301,0.00000,0.00000,0.745,-0.069,0
629.2260,0.01610,-0.05408,-0.01284,0.00000,0.00000,0.724,-0.072,0
629.2780,0.01381,-0.05319,-0.01264,0.00000,0.00000,0.703,-0.074,0
629.3300,0.01154,-0.05226,-0.01242,0.00000,0.00000,0.682,-0.076,0
629.3820,0.00930,-0.05129,-0.01217,0.00000,0.00000,0.659,-0.077,0
629.4340,0.00710,-0.05028,-0.01191,0.00000,0.00000,0.637,-0.078,0
629.4860,0.00496,-0.04926,-0.01162,0.00000,0.00000,0.614,-0.079,0
629.5380,0.00286,-0.04821,-0.01132,0.00000,0.00000,0.591,-0.079,0
629.5900,0.00082,-0.04712,-0.01099,0.00000,0.00000,0.568,-0.079,0
629.6420,-0.00116,-0.04600,-0.01065,0.00000,0.00000,0.544,-0.078,0
629.6940,-0.00307,-0.04484,-0.01030,0.00000,0.00000,0.520,-0.077,0
629.7460,-0.00492,-0.04366,-0.00993,0.00000,0.00000,0.496,-0.076,0
629.7980,-0.00669,-0.04245,-0.00955,0.00000,0.00000,0.472,-0.074,0
629.8500,-0.00838,-0.04123,-0.00917,0.00000,0.00000,0.448,-0.072,0
629.9020,-0.00999,-0.04000,-0.00877,0.00000,0.00000,0.425,-0.070,0
629.9540,-0.01151,-0.03875,-0.00836,0.00000,0.00000,0.402,-0.068,0
630.0060,-0.01295,-0.03749,-0.00795,0.00000,0.00000,0.378,-0.065,0
630.0580,-0.01430,-0.03620,-0.00754,0.00000,0.00000,0.356,-0.062,0
630.1100,-0.01557,-0.03490,-0.00712,0.00000,0.00000,0.333,-0.059,0
630.1620,-0.01675,-0.03358,-0.00670,0.00000,0.00000,0.311,-0.056,0
630.2140,-0.01785,-0.03224,-0.00629,0.00000,0.00000,0.288,-0.053,0
630.2660,-0.01887,-0.03090,-0.00587,0.00000,0.00000,0.267,-0.050,0
630.3180,-0.01979,-0.02956,-0.00546,0.00000,0.00000,0.246,-0.047,0
630.3700,-0.02062,-0.02823,-0.00506,0.00000,0.00000,0.226,-0.044,0
630.4220,-0.02137,-0.02690,-0.00467,0.00000,0.00000,0.206,-0.040,0
630.4740,-0.02204,-0.02557,-0.00428,0.00000,0.00000,0.187,-0.037,0
630.5260,-0.02263,-0.02424,-0.00391,0.00000,0.00000,0.168,-0.034,0
630.5780,-0.02314,-0.02292,-0.00355,0.00000,0.00000,0.150,-0.031,0
630.6300,-0.02359,-0.02160,-0.00320,0.00000,0.00000,0.133,-0.028,0
630.6820,-0.02396,-0.02029,-0.00287,0.00000,0.00000,0.116,-0.025,0
630.7340,-0.02427,-0.01899,-0.00255,0.00000,0.00000,0.100,-0.022,0
630.7860,-0.02451,-0.01772,-0.00225,0.00000,0.00000,0.085,-0.019,0
630.8380,-0.02469,-0.01648,-0.00196,0.00000,0.00000,0.071,-0.017,0
630.8900,-0.02481,-0.01525,-0.00170,0.00000,0.00000,0.058,-0.014,0
630.9420,-0.02488,-0.01405,-0.00145,0.00000,0.00000,0.045,-0.012,0
630.9940,-0.02492,-0.01285,-0.00122,0.00000,0.00000,0.033,-0.010,0
631.0460,-0.02492,-0.01168,-0.00101,0.00000,0.00000,0.021,-0.008,0
631.0980,-0.02488,-0.01054,-0.00082,0.00000,0.00000,0.010,-0.006,0
631.1500,-0.02481,-0.00943,-0.00065,0.00000,0.00000,0.000,-0.004,0
631.2020,-0.02472,-0.00835,-0.00050,0.00000,0.00000,-0.009,-0.003,0
631.2540,-0.02461,-0.00730,-0.00037,0.00000,0.00000,-0.018,-0.001,0
631.3060,-0.02449,-0.00629,-0.00026,0.00000,0.00000,-0.026,0.000,0
631.3580,-0.02435,-0.00530,-0.00016,0.00000,0.00000,-0.033,0.001,0
631.4100,-0.02421,-0.00436,-0.00008,0.00000,0.00000,-0.040,0.002,0
631.4620,-0.02407,-0.00345,-0.00002,0.00000,0.00000,-0.046,0.003,0
631.5140,-0.02394,-0.00256,0.00002,0.00000,0.00000,-0.051,0.004,0
631.5660,-0.02381,-0.00170,0.00005,0.00000,0.00000,-0.056,0.005,0
631.6180,-0.02370,-0.00088,0.00007,0.00000,0.00000,-0.061,0.006,0
631.6700,-0.02360,-0.00008,0.00008,0.00000,0.00000,-0.065,0.006,0
631.7220,-0.02351,0.00069,0.00008,0.00000,0.00000,-0.069,0.007,0
631.7740,-0.02344,0.00143,0.00006,0.00000,0.00000,-0.072,0.007,0
631.8260,-0.02338,0.00213,0.00005,0.00000,0.00000,-0.075,0.008,0
631.8780,-0.02333,0.00278,0.00002,0.00000,0.00000,-0.077,0.008,0
631.9300,-0.02330,0.00340,-0.00001,0.00000,0.00000,-0.079,0.008,0
631.9820,-0.02328,0.00398,-0.00004,0.00000,0.00000,-0.081,0.009,0
632.0340,-0.02327,0.00452,-0.00007,0.00000,0.00000,-0.082,0.009,0
632.0860,-0.02328,0.00504,-0.00009,0.00000,0.00000,-0.084,0.009,0
632.1380,-0.02330,0.00552,-0.00012,0.00000,0.00000,-0.084,0.009,0
632.1900,-0.02333,0.00597,-0.00013,0.00000,0.00000,-0.085,0.009,0
632.2420,-0.02336,0.00638,-0.00014,0.00000,0.00000,-0.086,0.010,0
632.2940,-0.02340,0.00677,-0.00014,0.00000,0.00000,-0.086,0.010,0
632.3460,-0.02343,0.00711,-0.00013,0.00000,0.00000,-0.086,0.010,0
632.3980,-0.02346,0.00742,-0.00011,0.00000,0.00000,-0.085,0.010,0
632.4500,-0.02348,0.00770,-0.00007,0.00000,0.00000,-0.085,0.010,0
632.5020,-0.02350,0.00794,-0.00002,0.00000,0.00000,-0.084,0.010,0
632.5540,-0.02349,0.00815,0.00006,0.00000,0.00000,-0.084,0.009,0
632.6060,-0.02346,0.00830,0.00015,0.00000,0.00000,-0.083,0.009,0
632.6580,-0.02339,0.00842,0.00026,0.00000,0.00000,-0.082,0.009,0
632.7100,-0.02330,0.00850,0.00039,0.00000,0.00000,-0.081,0.009,0
632.7620,-0.02317,0.00855,0.00055,0.00000,0.00000,-0.079,0.008,0
632.8140,-0.02301,0.00857,0.00073,0.00000,0.00000,-0.078,0.008,0
632.8660,-0.02280,0.00855,0.00093,0.00000,0.00000,-0.077,0.007,0
632.9180,-0.02254,0.00849,0.00116,0.00000,0.00000,-0.075,0.007,0
632.9700,-0.02222,0.00839,0.00142,0.00000,0.00000,-0.073,0.006,0
633.0220,-0.02184,0.00825,0.00170,0.00000,0.00000,-0.072,0.005,0
633.0740,-0.02138,0.00807,0.00201,0.00000,0.00000,-0.070,0.004,0
633.1260,-0.02086,0.00784,0.00234,0.00000,0.00000,-0.068,0.003,0
633.1780,-0.02026,0.00759,0.00269,0.00000,0.00000,-0.067,0.002,0
633.2300,-0.01958,0.00728,0.00308,0.00000,0.00000,-0.065,0.001,0
633.2820,-0.01881,0.00694,0.00348,0.00000,0.00000,-0.063,-0.001,0
633.3340,-0.01796,0.00657,0.00391,0.00000,0.00000,-0.061,-0.002,0
633.3860,-0.01702,0.00616,0.00436,0.00000,0.00000,-0.060,-0.004,0
633.4380,-0.01597,0.00571,0.00484,0.00000,0.00000,-0.058,-0.006,0
633.4900,-0.01483,0.00522,0.00533,0.00000,0.00000,-0.056,-0.008,0
633.5420,-0.01359,0.00469,0.00584,0.00000,0.00000,-0.055,-0.010,0
633.5940,-0.01223,0.00411,0.00637,0.00000,0.00000,-0.053,-0.012,0
633.6460,-0.01077,0.00349,0.00691,0.00000,0.00000,-0.051,-0.013,0
633.6980,-0.00920,0.00283,0.00746,0.00000,0.00000,-0.050,-0.016,0
633.7500,-0.00751,0.00213,0.00803,0.00000,0.00000,-0.048,-0.018,0
633.8020,-0.00572,0.00139,0.00860,0.00000,0.00000,-0.047,-0.019,0
633.8540,-0.00382,0.00061,0.00918,0.00000,0.00000,-0.045,-0.021,0
633.9060,-0.00181,-0.00022,0.00976,0.00000,0.00000,-0.044,-0.023,0
633.9580,0.00031,-0.00107,0.01034,0.00000,0.00000,-0.042,-0.025,0
634.0100,0.00253,-0.00196,0.01092,0.00000,0.00000,-0.041,-0.026,0
634.0620,0.00484,-0.00288,0.01150,0.00000,0.00000,-0.039,-0.027,0
634.1140,0.00725,-0.00383,0.01206,0.00000,0.00000,-0.038,-0.028,0
634.1660,0.00975,-0.00481,0.01262,0.00000,0.00000,-0.036,-0.028,0
634.2180,0.01233,-0.00581,0.01317,0.00000,0.00000,-0.034,-0.028,0
634.2700,0.01498,-0.00683,0.01369,0.00000,0.00000,-0.031,-0.028,0
634.3220,0.01769,-0.00787,0.01420,0.00000,0.00000,-0.029,-0.027,0
634.3740,0.02047,-0.00894,0.01469,0.00000,0.00000,-0.026,-0.026,0
634.4260,0.02329,-0.01002,0.01515,0.00000,0.00000,-0.022,-0.024,0
634.4780,0.02616,-0.01113,0.01559,0.00000,0.00000,-0.018,-0.021,0
634.5300,0.02907,-0.01227,0.01599,0.00000,0.00000,-0.014,-0.017,0
634.5820,0.03199,-0.01343,0.01637,0.00000,0.00000,-0.009,-0.013,0
634.6340,0.03493,-0.01459,0.01671,0.00000,0.00000,-0.004,-0.008,0
634.6860,0.03786,-0.01576,0.01701,0.00000,0.00000,0.003,-0.002,0
634.7380,0.04079,-0.01694,0.01727,0.00000,0.00000,0.010,0.004,0
634.7900,0.04371,-0.01812,0.01749,0.00000,0.00000,0.018,0.012,0
634.8420,0.04661,-0.01930,0.01766,0.00000,0.00000,0.026,0.020,0
634.8940,0.04950,-0.02049,0.01779,0.00000,0.00000,0.036,0.029,0
634.9460,0.05237,-0.02170,0.01787,0.00000,0.00000,0.047,0.039,0
634.9980,0.05521,-0.02289,0.01791,0.00000,0.00000,0.059,0.050,0
635.0500,0.05803,-0.02409,0.01789,0.00000,0.00000,0.072,0.062,0
635.1020,0.06081,-0.02527,0.01782,0.00000,0.00000,0.086,0.074,0
635.1540,0.06356,-0.02643,0.01770,0.00000,0.00000,0.101,0.087,0
635.2060,0.06628,-0.02760,0.01752,0.00000,0.00000,0.117,0.101,0
635.2580,0.06898,-0.02875,0.01730,0.00000,0.00000,0.135,0.115,0
635.3100,0.07163,-0.02990,0.01701,0.00000,0.00000,0.153,0.129,0
635.3620,0.07425,-0.03103,0.01668,0.00000,0.00000,0.173,0.144,0
635.4140,0.07682,-0.03213,0.01629,0.00000,0.00000,0.194,0.159,0
635.4660,0.07936,-0.03322,0.01584,0.00000,0.00000,0.217,0.175,0
635.5180,0.08186,-0.03429,0.01535,0.00000,0.00000,0.240,0.190,0
635.5700,0.08432,-0.03535,0.01479,0.00000,0.00000,0.265,0.205,0
635.6220,0.08677,-0.03637,0.01419,0.00000,0.00000,0.290,0.220,0
635.6740,0.08920,-0.03736,0.01354,0.00000,0.00000,0.317,0.235,0
635.7260,0.09164,-0.03832,0.01283,0.00000,0.00000,0.345,0.249,0
635.7780,0.09410,-0.03924,0.01208,0.00000,0.00000,0.373,0.263,0
635.8300,0.09658,-0.04012,0.01128,0.00000,0.00000,0.401,0.275,0
635.8820,0.09908,-0.04098,0.01043,0.00000,0.00000,0.430,0.287,0
635.9340,0.10162,-0.04179,0.00954,0.00000,0.00000,0.460,0.298,0
635.9860,0.10419,-0.04256,0.00861,0.00000,0.00000,0.490,0.308,0
636.0380,0.10678,-0.04329,0.00764,0.00000,0.00000,0.521,0.316,0
636.0900,0.10940,-0.04398,0.00663,0.00000,0.00000,0.552,0.324,0
636.1420,0.11204,-0.04462,0.00560,0.00000,0.00000,0.583,0.330,0
636.1940,0.11467,-0.04520,0.00453,0.00000,0.00000,0.614,0.335,0
636.2460,0.11729,-0.04572,0.00343,0.00000,0.00000,0.645,0.338,0
636.2980,0.11988,-0.04620,0.00231,0.00000,0.00000,0.676,0.339,0
636.3500,0.12243,-0.04661,0.00117,0.00000,0.00000,0.706,0.340,0
636.4020,0.12493,-0.04697,0.00001,0.00000,0.00000,0.735,0.338,0
636.4540,0.12735,-0.04728,-0.00116,0.00000,0.00000,0.764,0.335,0
636.5060,0.12967,-0.04753,-0.00233,0.00000,0.00000,0.791,0.331,0
636.5580,0.13187,-0.04772,-0.00352,0.00000,0.00000,0.818,0.325,0
636.6100,0.13392,-0.04785,-0.00470,0.00000,0.00000,0.843,0.318,0
636.6620,0.13582,-0.04793,-0.00588,0.00000,0.00000,0.867,0.310,0
636.7140,0.13751,-0.04794,-0.00705,0.00000,0.00000,0.889,0.300,0
636.7660,0.13898,-0.04787,-0.00821,0.00000,0.00000,0.909,0.289,0
636.8180,0.14019,-0.04773,-0.00935,0.00000,0.00000,0.928,0.277,0
636.8700,0.14114,-0.04754,-0.01047,0.00000,0.00000,0.943,0.264,0
636.9220,0.14178,-0.04730,-0.01156,0.00000,0.00000,0.957,0.250,0
636.9740,0.14209,-0.04699,-0.01263,0.00000,0.00000,0.969,0.235,0
637.0260,0.14206,-0.04664,-0.01366,0.00000,0.00000,0.980,0.220,0
637.0780,0.14164,-0.04622,-0.01466,0.00000,0.00000,0.988,0.205,0
637.1300,0.14081,-0.04576,-0.01561,0.00000,0.00000,0.996,0.188,0
637.1820,0.13955,-0.04524,-0.01652,0.00000,0.00000,1.002,0.172,0
637.2340,0.13783,-0.04467,-0.01739,0.00000,0.00000,1.007,0.155,0
637.2860,0.13562,-0.04404,-0.01820,0.00000,0.00000,1.011,0.137,0
637.3380,0.13292,-0.04336,-0.01895,0.00000,0.00000,1.014,0.119,0
637.3900,0.12982,-0.04263,-0.01966,0.00000,0.00000,1.017,0.101,0
637.4420,0.12636,-0.04187,-0.02030,0.00000,0.00000,1.019,0.082,0
637.4940,0.12259,-0.04107,-0.02088,0.00000,0.00000,1.018,0.063,0
637.5460,0.11855,-0.04022,-0.02141,0.00000,0.00000,1.016,0.044,0
637.5980,0.11428,-0.03932,-0.02187,0.00000,0.00000,1.012,0.025,0
637.6500,0.10980,-0.03837,-0.02227,0.00000,0.00000,1.005,0.006,0
637.7020,0.10514,-0.03738,-0.02261,0.00000,0.00000,0.996,-0.012,0
637.7540,0.10034,-0.03635,-0.02288,0.00000,0.00000,0.984,-0.031,0
637.8060,0.09541,-0.03528,-0.02309,0.00000,0.00000,0.970,-0.048,0
637.8580,0.09038,-0.03420,-0.02324,0.00000,0.00000,0.953,-0.065,0
637.9100,0.08527,-0.03310,-0.02333,0.00000,0.00000,0.936,-0.081,0
637.9620,0.08010,-0.03198,-0.02336,0.00000,0.00000,0.916,-0.097,0
638.0140,0.07488,-0.03083,-0.02333,0.00000,0.00000,0.895,-0.111,0
638.0660,0.06963,-0.02967,-0.02324,0.00000,0.00000,0.872,-0.124,0
638.1180,0.06436,-0.02848,-0.02309,0.00000,0.00000,0.847,-0.136,0
638.1700,0.05908,-0.02728,-0.02289,0.00000,0.00000,0.821,-0.147,0
638.2220,0.05381,-0.02607,-0.02264,0.00000,0.00000,0.794,-0.157,0
638.2740,0.04857,-0.02486,-0.02234,0.00000,0.00000,0.767,-0.165,0
638.3260,0.04336,-0.02363,-0.02199,0.00000,0.00000,0.738,-0.172,0
638.3780,0.03821,-0.02241,-0.02159,0.00000,0.00000,0.708,-0.178,0
638.4300,0.03312,-0.02120,-0.02115,0.00000,0.00000,0.678,-0.182,0
638.4820,0.02812,-0.02000,-0.02067,0.00000,0.00000,0.648,-0.186,0
638.5340,0.02321,-0.01881,-0.02016,0.00000,0.00000,0.618,-0.188,0
638.5860,0.01841,-0.01765,-0.01960,0.00000,0.00000,0.587,-0.189,0
638.6380,0.01372,-0.01650,-0.01902,0.00000,0.00000,0.556,-0.188,0
638.6900,0.00916,-0.01537,-0.01841,0.00000,0.00000,0.526,-0.187,0
638.7420,0.00473,-0.01426,-0.01777,0.00000,0.00000,0.496,-0.185,0
638.7940,0.00044,-0.01317,-0.01710,0.00000,0.00000,0.465,-0.182,0
638.8460,-0.00369,-0.01210,-0.01642,0.00000,0.00000,0.436,-0.178,0
638.8980,-0.00766,-0.01106,-0.01572,0.00000,0.00000,0.406,-0.173,0
638.9500,-0.01147,-0.01005,-0.01500,0.00000,0.00000,0.377,-0.167,0
639.0020,-0.01511,-0.00906,-0.01427,0.00000,0.00000,0.349,-0.161,0
639.0540,-0.01856,-0.00809,-0.01354,0.00000,0.00000,0.321,-0.154,0
639.1060,-0.02184,-0.00715,-0.01279,0.00000,0.00000,0.294,-0.146,0
639.1580,-0.02492,-0.00625,-0.01204,0.00000,0.00000,0.268,-0.138,0
639.2100,-0.02782,-0.00537,-0.01130,0.00000,0.00000,0.242,-0.130,0
639.2620,-0.03052,-0.00452,-0.01055,0.00000,0.00000,0.217,-0.121,0
639.3140,-0.03303,-0.00371,-0.00981,0.00000,0.00000,0.193,-0.112,0
639.3660,-0.03533,-0.00294,-0.00907,0.00000,0.00000,0.171,-0.103,0
639.4180,-0.03743,-0.00221,-0.00834,0.00000,0.00000,0.149,-0.094,0
639.4700,-0.03934,-0.00152,-0.00762,0.00000,0.00000,0.128,-0.085,0
639.5220,-0.04105,-0.00087,-0.00691,0.00000,0.00000,0.108,-0.076,0
639.5740,-0.04256,-0.00026,-0.00622,0.00000,0.00000,0.089,-0.067,0
639.6260,-0.04388,0.00031,-0.00554,0.00000,0.00000,0.071,-0.058,0
639.6780,-0.04502,0.00085,-0.00487,0.00000,0.00000,0.054,-0.050,0
639.7300,-0.04598,0.00134,-0.00423,0.00000,0.00000,0.038,-0.041,0
639.7820,-0.04678,0.00180,-0.00360,0.00000,0.00000,0.023,-0.033,0
639.8340,-0.04741,0.00220,-0.00299,0.00000,0.00000,0.009,-0.026,0
639.8860,-0.04791,0.00257,-0.00240,0.00000,0.00000,-0.003,-0.019,0
639.9380,-0.04827,0.00290,-0.00183,0.00000,0.00000,-0.015,-0.012,0
639.9900,-0.04851,0.00319,-0.00128,0.00000,0.00000,-0.026,-0.006,0
640.0420,-0.04864,0.00343,-0.00075,0.00000,0.00000,-0.036,0.000,0
640.0940,-0.04867,0.00362,-0.00024,0.00000,0.00000,-0.045,0.005,0
640.1460,-0.04860,0.00377,0.00024,0.00000,0.00000,-0.053,0.010,0
640.1980,-0.04845,0.00388,0.00071,0.00000,0.00000,-0.060,0.014,0
640.2500,-0.04824,0.00395,0.00116,0.00000,0.00000,-0.067,0.018,0
640.3020,-0.04796,0.00398,0.00158,0.00000,0.00000,-0.072,0.021,0
640.3540,-0.04763,0.00396,0.00199,0.00000,0.00000,-0.077,0.024,0
640.4060,-0.04724,0.00390,0.00238,0.00000,0.00000,-0.082,0.026,0
640.4580,-0.04681,0.00379,0.00276,0.00000,0.00000,-0.086,0.028,0
640.5100,-0.04634,0.00364,0.00312,0.00000,0.00000,-0.089,0.029,0
640.5620,-0.04584,0.00345,0.00346,0.00000,0.00000,-0.092,0.030,0
640.6140,-0.04530,0.00322,0.00379,0.00000,0.00000,-0.095,0.030,0
640.6660,-0.04474,0.00296,0.00410,0.00000,0.00000,-0.097,0.030,0
640.7180,-0.04415,0.00265,0.00440,0.00000,0.00000,-0.099,0.030,0
640.7700,-0.04354,0.00231,0.00470,0.00000,0.00000,-0.101,0.030,0
640.8220,-0.04291,0.00193,0.00498,0.00000,0.00000,-0.102,0.029,0
640.8740,-0.04225,0.00151,0.00525,0.00000,0.00000,-0.104,0.027,0
640.9260,-0.04156,0.00103,0.00552,0.00000,0.00000,-0.105,0.026,0
640.9780,-0.04085,0.00053,0.00577,0.00000,0.00000,-0.106,0.024,0
641.0300,-0.04011,-0.00001,0.00603,0.00000,0.00000,-0.107,0.022,0
641.0820,-0.03935,-0.00060,0.00627,0.00000,0.00000,-0.108,0.020,0
641.1340,-0.03855,-0.00122,0.00652,0.00000,0.00000,-0.109,0.017,0
641.1860,-0.03773,-0.00188,0.00676,0.00000,0.00000,-0.110,0.014,0
641.2380,-0.03687,-0.00258,0.00699,0.00000,0.00000,-0.111,0.012,0
641.2900,-0.03597,-0.00332,0.00723,0.00000,0.00000,-0.112,0.008,0
641.3420,-0.03504,-0.00410,0.00746,0.00000,0.00000,-0.113,0.005,0
641.3940,-0.03405,-0.00493,0.00770,0.00000,0.00000,-0.115,0.002,0
641.4460,-0.03303,-0.00579,0.00793,0.00000,0.00000,-0.116,-0.001,0
641.4980,-0.03196,-0.00669,0.00817,0.00000,0.00000,-0.118,-0.005,0
641.5500,-0.03084,-0.00764,0.00840,0.00000,0.00000,-0.120,-0.008,0
641.6020,-0.02966,-0.00862,0.00864,0.00000,0.00000,-0.121,-0.012,0
641.6540,-0.02843,-0.00964,0.00888,0.00000,0.00000,-0.123,-0.016,0
641.7060,-0.02715,-0.01070,0.00912,0.00000,0.00000,-0.125,-0.019,0
641.7580,-0.02580,-0.01180,0.00935,0.00000,0.00000,-0.128,-0.023,0
641.8100,-0.02440,-0.01293,0.00959,0.00000,0.00000,-0.130,-0.027,0
641.8620,-0.02294,-0.01408,0.00983,0.00000,0.00000,-0.132,-0.030,0
641.9140,-0.02143,-0.01524,0.01007,0.00000,0.00000,-0.134,-0.034,0
641.9660,-0.01986,-0.01642,0.01031,0.00000,0.00000,-0.137,-0.038,0
642.0180,-0.01823,-0.01763,0.01055,0.00000,0.00000,-0.139,-0.041,0
642.0700,-0.01655,-0.01886,0.01078,0.00000,0.00000,-0.141,-0.044,0
642.1220,-0.01481,-0.02009,0.01101,0.00000,0.00000,-0.143,-0.048,0
642.1740,-0.01301,-0.02134,0.01124,0.00000,0.00000,-0.144,-0.051,0
642.2260,-0.01116,-0.02260,0.01146,0.00000,0.00000,-0.146,-0.053,0
642.2780,-0.00925,-0.02388,0.01167,0.00000,0.00000,-0.147,-0.056,0
642.3300,-0.00729,-0.02516,0.01188,0.00000,0.00000,-0.148,-0.058,0
642.3820,-0.00528,-0.02646,0.01208,0.00000,0.00000,-0.149,-0.061,0
642.4340,-0.00321,-0.02778,0.01227,0.00000,0.00000,-0.149,-0.062,0
642.4860,-0.00108,-0.02912,0.01244,0.00000,0.00000,-0.149,-0.064,0
642.5380,0.00109,-0.03048,0.01261,0.00000,0.00000,-0.148,-0.065,0
642.5900,0.00331,-0.03183,0.01276,0.00000,0.00000,-0.147,-0.066,0
642.6420,0.00556,-0.03319,0.01290,0.00000,0.00000,-0.145,-0.066,0
642.6940,0.00784,-0.03455,0.01302,0.00000,0.00000,-0.142,-0.066,0
642.7460,0.01015,-0.03591,0.01313,0.00000,0.00000,-0.138,-0.065,0
642.7980,0.01248,-0.03725,0.01322,0.00000,0.00000,-0.134,-0.064,0
642.8500,0.01483,-0.03860,0.01328,0.00000,0.00000,-0.129,-0.063,0
642.9020,0.01718,-0.03993,0.01333,0.00000,0.00000,-0.123,-0.061,0
642.9540,0.01954,-0.04125,0.01336,0.00000,0.00000,-0.116,-0.059,0
643.0060,0.02190,-0.04255,0.01336,0.00000,0.00000,-0.108,-0.056,0
643.0580,0.02425,-0.04386,0.01334,0.00000,0.00000,-0.098,-0.052,0
643.1100,0.02658,-0.04516,0.01330,0.00000,0.00000,-0.088,-0.048,0
643.1620,0.02890,-0.04644,0.01323,0.00000,0.00000,-0.076,-0.044,0
643.2140,0.03117,-0.04769,0.01314,0.00000,0.00000,-0.063,-0.039,0
643.2660,0.03341,-0.04891,0.01302,0.00000,0.00000,-0.049,-0.033,0
643.3180,0.03560,-0.05012,0.01288,0.00000,0.00000,-0.034,-0.027,0
643.3700,0.03775,-0.05130,0.01271,0.00000,0.00000,-0.017,-0.021,0
643.4220,0.03984,-0.05245,0.01251,0.00000,0.00000,0.002,-0.014,0
643.4740,0.04187,-0.05356,0.01229,0.00000,0.00000,0.021,-0.006,0
643.5260,0.04385,-0.05464,0.01204,0.00000,0.00000,0.042,0.002,0
643.5780,0.04577,-0.05567,0.01176,0.00000,0.00000,0.064,0.010,0
643.6300,0.04763,-0.05665,0.01146,0.00000,0.00000,0.087,0.018,0
643.6820,0.04944,-0.05759,0.01114,0.00000,0.00000,0.112,0.027,0
643.7340,0.05119,-0.05848,0.01079,0.00000,0.00000,0.137,0.036,0
643.7860,0.05289,-0.05933,0.01041,0.00000,0.00000,0.164,0.045,0
643.8380,0.05454,-0.06013,0.01001,0.00000,0.00000,0.191,0.054,0
643.8900,0.05615,-0.06089,0.00959,0.00000,0.00000,0.219,0.063,0
643.9420,0.05772,-0.06159,0.00915,0.00000,0.00000,0.249,0.073,0
643.9940,0.05924,-0.06225,0.00869,0.00000,0.00000,0.279,0.082,0
644.0460,0.06072,-0.06284,0.00821,0.00000,0.00000,0.309,0.091,0
644.0980,0.06215,-0.06336,0.00771,0.00000,0.00000,0.340,0.100,0
644.1500,0.06354,-0.06382,0.00720,0.00000,0.00000,0.371,0.109,0
644.2020,0.06490,-0.06422,0.00667,0.00000,0.00000,0.403,0.117,0
644.2540,0.06622,-0.06456,0.00613,0.00000,0.00000,0.434,0.125,0
644.3060,0.06751,-0.06485,0.00557,0.00000,0.00000,0.466,0.133,0
644.3580,0.06876,-0.06506,0.00501,0.00000,0.00000,0.497,0.140,0
644.4100,0.06998,-0.06520,0.00444,0.00000,0.00000,0.529,0.147,0
644.4620,0.07117,-0.06529,0.00386,0.00000,0.00000,0.560,0.154,0
644.5140,0.07233,-0.06533,0.00328,0.00000,0.00000,0.591,0.160,0
644.5660,0.07347,-0.06531,0.00269,0.00000,0.00000,0.622,0.166,0
644.6180,0.07457,-0.06522,0.00211,0.00000,0.00000,0.652,0.171,0
644.6700,0.07564,-0.06507,0.00152,0.00000,0.00000,0.682,0.175,0
644.7220,0.07667,-0.06484,0.00094,0.00000,0.00000,0.711,0.179,0
644.7740,0.07766,-0.06454,0.00036,0.00000,0.00000,0.740,0.183,0
644.8260,0.07862,-0.06418,-0.00021,0.00000,0.00000,0.767,0.186,0
644.8780,0.07955,-0.06377,-0.00078,0.00000,0.00000,0.793,0.188,0
644.9300,0.08045,-0.06331,-0.00133,0.00000,0.00000,0.819,0.189,0
644.9820,0.08132,-0.06279,-0.00188,0.00000,0.00000,0.843,0.191,0
645.0340,0.08215,-0.06221,-0.00241,0.00000,0.00000,0.867,0.191,0
645.0860,0.08294,-0.06158,-0.00293,0.00000,0.00000,0.890,0.191,0
