t,px,py,pz,rx,ry,yaw_deg,pitch_deg,lap
645.1380,0.08369,-0.06089,-0.00343,0.00000,0.00000,0.911,0.191,0
645.1900,0.08440,-0.06014,-0.00392,0.00000,0.00000,0.932,0.189,0
645.2420,0.08508,-0.05935,-0.00439,0.00000,0.00000,0.950,0.188,0
645.2940,0.08571,-0.05851,-0.00484,0.00000,0.00000,0.968,0.186,0
645.3460,0.08630,-0.05762,-0.00527,0.00000,0.00000,0.984,0.183,0
645.3980,0.08685,-0.05669,-0.00568,0.00000,0.00000,1.000,0.180,0
645.4500,0.08735,-0.05572,-0.00607,0.00000,0.00000,1.013,0.177,0
645.5020,0.08782,-0.05471,-0.00644,0.00000,0.00000,1.026,0.173,0
645.5540,0.08823,-0.05367,-0.00679,0.00000,0.00000,1.037,0.169,0
645.6060,0.08860,-0.05259,-0.00712,0.00000,0.00000,1.047,0.164,0
645.6580,0.08893,-0.05148,-0.00742,0.00000,0.00000,1.056,0.160,0
645.7100,0.08921,-0.05035,-0.00770,0.00000,0.00000,1.063,0.155,0
645.7620,0.08945,-0.04921,-0.00796,0.00000,0.00000,1.069,0.149,0
645.8140,0.08964,-0.04805,-0.00820,0.00000,0.00000,1.074,0.144,0
645.8660,0.08978,-0.04687,-0.00842,0.00000,0.00000,1.077,0.138,0
645.9180,0.08988,-0.04568,-0.00862,0.00000,0.00000,1.080,0.132,0
645.9700,0.08992,-0.04446,-0.00879,0.00000,0.00000,1.081,0.126,0
646.0220,0.08990,-0.04324,-0.00895,0.00000,0.00000,1.081,0.120,0
646.0740,0.08984,-0.04201,-0.00909,0.00000,0.00000,1.080,0.113,0
646.1260,0.08972,-0.04078,-0.00922,0.00000,0.00000,1.077,0.107,0
646.1780,0.08956,-0.03956,-0.00932,0.00000,0.00000,1.074,0.101,0
646.2300,0.08934,-0.03833,-0.00941,0.00000,0.00000,1.069,0.094,0
646.2820,0.08906,-0.03712,-0.00949,0.00000,0.00000,1.064,0.088,0
646.3340,0.08874,-0.03593,-0.00956,0.00000,0.00000,1.058,0.081,0
646.3860,0.08836,-0.03474,-0.00961,0.00000,0.00000,1.051,0.074,0
646.4380,0.08792,-0.03357,-0.00965,0.00000,0.00000,1.043,0.068,0
646.4900,0.08742,-0.03241,-0.00969,0.00000,0.00000,1.034,0.062,0
646.5420,0.08686,-0.03127,-0.00972,0.00000,0.00000,1.025,0.055,0
646.5940,0.08623,-0.03015,-0.00974,0.00000,0.00000,1.015,0.049,0
646.6460,0.08555,-0.02905,-0.00976,0.00000,0.00000,1.004,0.042,0
646.6980,0.08480,-0.02796,-0.00977,0.00000,0.00000,0.992,0.036,0
646.7500,0.08396,-0.02688,-0.00978,0.00000,0.00000,0.980,0.030,0
646.8020,0.08306,-0.02581,-0.00980,0.00000,0.00000,0.967,0.024,0
646.8540,0.08208,-0.02476,-0.00981,0.00000,0.00000,0.953,0.017,0
646.9060,0.08103,-0.02373,-0.00983,0.00000,0.00000,0.938,0.011,0
646.9580,0.07990,-0.02272,-0.00985,0.00000,0.00000,0.923,0.005,0
647.0100,0.07869,-0.02173,-0.00987,0.00000,0.00000,0.908,-0.001,0
647.0620,0.07740,-0.02076,-0.00990,0.00000,0.00000,0.891,-0.007,0
647.1140,0.07603,-0.01982,-0.00994,0.00000,0.00000,0.875,-0.012,0
647.1660,0.07457,-0.01889,-0.00999,0.00000,0.00000,0.858,-0.018,0
647.2180,0.07302,-0.01797,-0.01004,0.00000,0.00000,0.840,-0.024,0
647.2700,0.07139,-0.01707,-0.01010,0.00000,0.00000,0.822,-0.030,0
647.3220,0.06967,-0.01619,-0.01017,0.00000,0.00000,0.804,-0.035,0
647.3740,0.06786,-0.01533,-0.01024,0.00000,0.00000,0.786,-0.041,0
647.4260,0.06596,-0.01448,-0.01033,0.00000,0.00000,0.767,-0.046,0
647.4780,0.06397,-0.01365,-0.01043,0.00000,0.00000,0.747,-0.051,0
647.5300,0.06189,-0.01284,-0.01053,0.00000,0.00000,0.728,-0.057,0
647.5820,0.05972,-0.01205,-0.01064,0.00000,0.00000,0.708,-0.062,0
647.6340,0.05746,-0.01128,-0.01077,0.00000,0.00000,0.688,-0.067,0
647.6860,0.05511,-0.01052,-0.01089,0.00000,0.00000,0.668,-0.072,0
647.7380,0.05267,-0.00976,-0.01103,0.00000,0.00000,0.648,-0.077,0
647.7900,0.05014,-0.00901,-0.01117,0.00000,0.00000,0.627,-0.081,0
647.8420,0.04752,-0.00827,-0.01131,0.00000,0.00000,0.607,-0.086,0
647.8940,0.04481,-0.00753,-0.01146,0.00000,0.00000,0.586,-0.090,0
647.9460,0.04201,-0.00679,-0.01161,0.00000,0.00000,0.565,-0.094,0
647.9980,0.03913,-0.00605,-0.01176,0.00000,0.00000,0.543,-0.098,0
648.0500,0.03617,-0.00531,-0.01191,0.00000,0.00000,0.522,-0.102,0
648.1020,0.03314,-0.00459,-0.01206,0.00000,0.00000,0.500,-0.105,0
648.1540,0.03003,-0.00387,-0.01220,0.00000,0.00000,0.479,-0.108,0
648.2060,0.02686,-0.00313,-0.01234,0.00000,0.00000,0.457,-0.111,0
648.2580,0.02362,-0.00240,-0.01248,0.00000,0.00000,0.436,-0.114,0
648.3100,0.02033,-0.00169,-0.01260,0.00000,0.00000,0.414,-0.116,0
648.3620,0.01700,-0.00098,-0.01271,0.00000,0.00000,0.393,-0.117,0
648.4140,0.01364,-0.00029,-0.01281,0.00000,0.00000,0.372,-0.118,0
648.4660,0.01025,0.00039,-0.01290,0.00000,0.00000,0.351,-0.119,0
648.5180,0.00683,0.00106,-0.01296,0.00000,0.00000,0.331,-0.119,0
648.5700,0.00340,0.00172,-0.01302,0.00000,0.00000,0.310,-0.119,0
648.6220,-0.00003,0.00237,-0.01305,0.00000,0.00000,0.290,-0.119,0
648.6740,-0.00346,0.00302,-0.01306,0.00000,0.00000,0.271,-0.118,0
648.7260,-0.00689,0.00367,-0.01304,0.00000,0.00000,0.251,-0.116,0
648.7780,-0.01029,0.00431,-0.01301,0.00000,0.00000,0.232,-0.114,0
648.8300,-0.01366,0.00493,-0.01294,0.00000,0.00000,0.213,-0.111,0
648.8820,-0.01698,0.00554,-0.01285,0.00000,0.00000,0.195,-0.108,0
648.9340,-0.02024,0.00612,-0.01273,0.00000,0.00000,0.177,-0.104,0
648.9860,-0.02343,0.00668,-0.01258,0.00000,0.00000,0.160,-0.100,0
649.0380,-0.02655,0.00723,-0.01240,0.00000,0.00000,0.144,-0.095,0
649.0900,-0.02958,0.00777,-0.01219,0.00000,0.00000,0.128,-0.090,0
649.1420,-0.03250,0.00827,-0.01195,0.00000,0.00000,0.112,-0.084,0
649.1940,-0.03532,0.00875,-0.01167,0.00000,0.00000,0.098,-0.078,0
649.2460,-0.03800,0.00921,-0.01136,0.00000,0.00000,0.084,-0.072,0
649.2980,-0.04056,0.00964,-0.01102,0.00000,0.00000,0.071,-0.065,0
649.3500,-0.04296,0.01003,-0.01065,0.00000,0.00000,0.058,-0.058,0
649.4020,-0.04521,0.01040,-0.01024,0.00000,0.00000,0.047,-0.050,0
649.4540,-0.04730,0.01072,-0.00979,0.00000,0.00000,0.036,-0.043,0
649.5060,-0.04923,0.01102,-0.00932,0.00000,0.00000,0.026,-0.035,0
649.5580,-0.05099,0.01128,-0.00881,0.00000,0.00000,0.016,-0.027,0
649.6100,-0.05258,0.01149,-0.00828,0.00000,0.00000,0.008,-0.019,0
649.6620,-0.05400,0.01165,-0.00771,0.00000,0.00000,0.001,-0.011,0
649.7140,-0.05526,0.01175,-0.00711,0.00000,0.00000,-0.006,-0.004,0
649.7660,-0.05635,0.01180,-0.00649,0.00000,0.00000,-0.012,0.004,0
649.8180,-0.05729,0.01179,-0.00584,0.00000,0.00000,-0.017,0.011,0
649.8700,-0.05807,0.01172,-0.00516,0.00000,0.00000,-0.021,0.018,0
649.9220,-0.05871,0.01160,-0.00447,0.00000,0.00000,-0.025,0.024,0
649.9740,-0.05922,0.01142,-0.00375,0.00000,0.00000,-0.028,0.030,0
650.0260,-0.05959,0.01117,-0.00302,0.00000,0.00000,-0.030,0.035,0
650.0780,-0.05983,0.01087,-0.00226,0.00000,0.00000,-0.032,0.040,0
650.1300,-0.05996,0.01051,-0.00150,0.00000,0.00000,-0.034,0.044,0
650.1820,-0.05995,0.01008,-0.00072,0.00000,0.00000,-0.035,0.048,0
650.2340,-0.05984,0.00959,0.00006,0.00000,0.00000,-0.036,0.051,0
650.2860,-0.05962,0.00906,0.00085,0.00000,0.00000,-0.036,0.053,0
650.3380,-0.05929,0.00846,0.00165,0.00000,0.00000,-0.036,0.055,0
650.3900,-0.05886,0.00781,0.00244,0.00000,0.00000,-0.037,0.056,0
650.4420,-0.05832,0.00708,0.00324,0.00000,0.00000,-0.037,0.056,0
650.4940,-0.05768,0.00629,0.00402,0.00000,0.00000,-0.037,0.055,0
650.5460,-0.05694,0.00545,0.00480,0.00000,0.00000,-0.038,0.054,0
650.5980,-0.05611,0.00455,0.00557,0.00000,0.00000,-0.038,0.052,0
650.6500,-0.05518,0.00361,0.00632,0.00000,0.00000,-0.039,0.049,0
650.7020,-0.05416,0.00261,0.00706,0.00000,0.00000,-0.040,0.046,0
650.7540,-0.05306,0.00157,0.00778,0.00000,0.00000,-0.042,0.042,0
650.8060,-0.05186,0.00050,0.00847,0.00000,0.00000,-0.043,0.038,0
650.8580,-0.05058,-0.00062,0.00914,0.00000,0.00000,-0.045,0.033,0
650.9100,-0.04921,-0.00178,0.00979,0.00000,0.00000,-0.048,0.028,0
650.9620,-0.04777,-0.00297,0.01040,0.00000,0.00000,-0.050,0.022,0
651.0140,-0.04624,-0.00418,0.01098,0.00000,0.00000,-0.053,0.016,0
651.0660,-0.04464,-0.00541,0.01152,0.00000,0.00000,-0.057,0.010,0
651.1180,-0.04298,-0.00666,0.01203,0.00000,0.00000,-0.060,0.003,0
651.1700,-0.04123,-0.00792,0.01250,0.00000,0.00000,-0.064,-0.004,0
651.2220,-0.03943,-0.00919,0.01293,0.00000,0.00000,-0.068,-0.010,0
651.2740,-0.03756,-0.01047,0.01332,0.00000,0.00000,-0.073,-0.017,0
651.3260,-0.03563,-0.01175,0.01367,0.00000,0.00000,-0.077,-0.024,0
651.3780,-0.03365,-0.01304,0.01398,0.00000,0.00000,-0.082,-0.031,0
651.4300,-0.03161,-0.01432,0.01425,0.00000,0.00000,-0.087,-0.038,0
651.4820,-0.02952,-0.01561,0.01447,0.00000,0.00000,-0.092,-0.044,0
651.5340,-0.02739,-0.01686,0.01465,0.00000,0.00000,-0.097,-0.050,0
651.5860,-0.02523,-0.01811,0.01478,0.00000,0.00000,-0.102,-0.056,0
651.6380,-0.02303,-0.01934,0.01487,0.00000,0.00000,-0.107,-0.062,0
651.6900,-0.02079,-0.02056,0.01492,0.00000,0.00000,-0.112,-0.067,0
651.7420,-0.01854,-0.02174,0.01493,0.00000,0.00000,-0.116,-0.072,0
651.7940,-0.01628,-0.02289,0.01490,0.00000,0.00000,-0.121,-0.076,0
651.8460,-0.01400,-0.02400,0.01482,0.00000,0.00000,-0.125,-0.080,0
651.8980,-0.01171,-0.02509,0.01471,0.00000,0.00000,-0.128,-0.084,0
651.9500,-0.00943,-0.02614,0.01456,0.00000,0.00000,-0.132,-0.086,0
652.0020,-0.00714,-0.02717,0.01437,0.00000,0.00000,-0.134,-0.089,0
652.0540,-0.00486,-0.02815,0.01415,0.00000,0.00000,-0.137,-0.090,0
652.1060,-0.00260,-0.02908,0.01389,0.00000,0.00000,-0.138,-0.092,0
652.1580,-0.00036,-0.02996,0.01360,0.00000,0.00000,-0.139,-0.092,0
652.2100,0.00184,-0.03079,0.01329,0.00000,0.00000,-0.140,-0.093,0
652.2620,0.00402,-0.03157,0.01294,0.00000,0.00000,-0.140,-0.092,0
652.3140,0.00617,-0.03231,0.01257,0.00000,0.00000,-0.139,-0.091,0
652.3660,0.00826,-0.03298,0.01218,0.00000,0.00000,-0.137,-0.090,0
652.4180,0.01031,-0.03359,0.01177,0.00000,0.00000,-0.135,-0.088,0
652.4700,0.01231,-0.03415,0.01134,0.00000,0.00000,-0.132,-0.086,0
652.5220,0.01425,-0.03465,0.01089,0.00000,0.00000,-0.128,-0.083,0
652.5740,0.01613,-0.03508,0.01043,0.00000,0.00000,-0.123,-0.080,0
652.6260,0.01794,-0.03545,0.00996,0.00000,0.00000,-0.118,-0.077,0
652.6780,0.01969,-0.03577,0.00948,0.00000,0.00000,-0.112,-0.073,0
652.7300,0.02137,-0.03602,0.00899,0.00000,0.00000,-0.106,-0.069,0
652.7820,0.02299,-0.03622,0.00850,0.00000,0.00000,-0.098,-0.065,0
652.8340,0.02453,-0.03637,0.00801,0.00000,0.00000,-0.090,-0.061,0
652.8860,0.02601,-0.03648,0.00752,0.00000,0.00000,-0.081,-0.056,0
652.9380,0.02742,-0.03653,0.00703,0.00000,0.00000,-0.072,-0.051,0
652.9900,0.02875,-0.03653,0.00655,0.00000,0.00000,-0.062,-0.046,0
653.0420,0.03001,-0.03649,0.00607,0.00000,0.00000,-0.051,-0.041,0
653.0940,0.03119,-0.03639,0.00561,0.00000,0.00000,-0.040,-0.035,0
653.1460,0.03231,-0.03624,0.00515,0.00000,0.00000,-0.029,-0.030,0
653.1980,0.03335,-0.03605,0.00471,0.00000,0.00000,-0.017,-0.024,0
653.2500,0.03434,-0.03582,0.00429,0.00000,0.00000,-0.005,-0.019,0
653.3020,0.03527,-0.03556,0.00388,0.00000,0.00000,0.008,-0.014,0
653.3540,0.03615,-0.03525,0.00349,0.00000,0.00000,0.021,-0.008,0
653.4060,0.03697,-0.03491,0.00312,0.00000,0.00000,0.034,-0.003,0
653.4580,0.03776,-0.03454,0.00277,0.00000,0.00000,0.048,0.002,0
653.5100,0.03851,-0.03415,0.00244,0.00000,0.00000,0.061,0.007,0
653.5620,0.03924,-0.03375,0.00213,0.00000,0.00000,0.075,0.012,0
653.6140,0.03995,-0.03333,0.00185,0.00000,0.00000,0.088,0.017,0
653.6660,0.04064,-0.03289,0.00159,0.00000,0.00000,0.102,0.022,0
653.7180,0.04131,-0.03243,0.00135,0.00000,0.00000,0.115,0.027,0
653.7700,0.04197,-0.03195,0.00114,0.00000,0.00000,0.129,0.032,0
653.8220,0.04262,-0.03147,0.00095,0.00000,0.00000,0.142,0.036,0
653.8740,0.04328,-0.03099,0.00078,0.00000,0.00000,0.155,0.040,0
653.9260,0.04394,-0.03050,0.00064,0.00000,0.00000,0.168,0.044,0
653.9780,0.04461,-0.03003,0.00052,0.00000,0.00000,0.181,0.049,0
654.0300,0.04529,-0.02957,0.00042,0.00000,0.00000,0.194,0.052,0
654.0820,0.04600,-0.02914,0.00034,0.00000,0.00000,0.206,0.056,0
654.1340,0.04672,-0.02873,0.00028,0.00000,0.00000,0.219,0.060,0
654.1860,0.04747,-0.02835,0.00024,0.00000,0.00000,0.231,0.064,0
654.2380,0.04825,-0.02802,0.00022,0.00000,0.00000,0.244,0.068,0
654.2900,0.04905,-0.02771,0.00021,0.00000,0.00000,0.256,0.071,0
654.3420,0.04987,-0.02743,0.00022,0.00000,0.00000,0.268,0.075,0
654.3940,0.05072,-0.02719,0.00023,0.00000,0.00000,0.281,0.078,0
654.4460,0.05159,-0.02699,0.00026,0.00000,0.00000,0.293,0.082,0
654.4980,0.05248,-0.02683,0.00030,0.00000,0.00000,0.305,0.085,0
654.5500,0.05338,-0.02670,0.00035,0.00000,0.00000,0.316,0.089,0
654.6020,0.05431,-0.02663,0.00040,0.00000,0.00000,0.328,0.092,0
654.6540,0.05526,-0.02660,0.00046,0.00000,0.00000,0.340,0.096,0
654.7060,0.05621,-0.02661,0.00051,0.00000,0.00000,0.352,0.099,0
654.7580,0.05718,-0.02667,0.00057,0.00000,0.00000,0.363,0.103,0
654.8100,0.05816,-0.02678,0.00063,0.00000,0.00000,0.375,0.106,0
654.8620,0.05915,-0.02695,0.00068,0.00000,0.00000,0.387,0.110,0
654.9140,0.06015,-0.02718,0.00072,0.00000,0.00000,0.398,0.113,0
654.9660,0.06114,-0.02746,0.00076,0.00000,0.00000,0.410,0.116,0
655.0180,0.06214,-0.02779,0.00079,0.00000,0.00000,0.423,0.120,0
655.0700,0.06312,-0.02817,0.00081,0.00000,0.00000,0.435,0.123,0
655.1220,0.06410,-0.02861,0.00082,0.00000,0.00000,0.447,0.126,0
655.1740,0.06506,-0.02910,0.00081,0.00000,0.00000,0.460,0.129,0
655.2260,0.06601,-0.02965,0.00079,0.00000,0.00000,0.473,0.132,0
655.2780,0.06694,-0.03026,0.00075,0.00000,0.00000,0.486,0.135,0
655.3300,0.06784,-0.03091,0.00069,0.00000,0.00000,0.499,0.138,0
655.3820,0.06871,-0.03161,0.00061,0.00000,0.00000,0.513,0.141,0
655.4340,0.06955,-0.03237,0.00052,0.00000,0.00000,0.526,0.143,0
655.4860,0.07036,-0.03318,0.00040,0.00000,0.00000,0.541,0.145,0
655.5380,0.07112,-0.03404,0.00027,0.00000,0.00000,0.555,0.147,0
655.5900,0.07184,-0.03494,0.00011,0.00000,0.00000,0.570,0.149,0
655.6420,0.07250,-0.03587,-0.00007,0.00000,0.00000,0.585,0.151,0
655.6940,0.07310,-0.03684,-0.00027,0.00000,0.00000,0.601,0.152,0
655.7460,0.07364,-0.03783,-0.00049,0.00000,0.00000,0.616,0.153,0
655.7980,0.07411,-0.03885,-0.00073,0.00000,0.00000,0.632,0.154,0
655.8500,0.07452,-0.03991,-0.00099,0.00000,0.00000,0.648,0.154,0
655.9020,0.07486,-0.04099,-0.00128,0.00000,0.00000,0.664,0.154,0
655.9540,0.07512,-0.04208,-0.00158,0.00000,0.00000,0.680,0.153,0
656.0060,0.07529,-0.04318,-0.00190,0.00000,0.00000,0.696,0.152,0
656.0580,0.07538,-0.04430,-0.00224,0.00000,0.00000,0.712,0.151,0
656.1100,0.07538,-0.04542,-0.00259,0.00000,0.00000,0.728,0.149,0
656.1620,0.07530,-0.04655,-0.00296,0.00000,0.00000,0.744,0.147,0
656.2140,0.07512,-0.04768,-0.00335,0.00000,0.00000,0.760,0.144,0
656.2660,0.07484,-0.04879,-0.00374,0.00000,0.00000,0.775,0.141,0
656.3180,0.07446,-0.04989,-0.00415,0.00000,0.00000,0.791,0.138,0
656.3700,0.07399,-0.05098,-0.00456,0.00000,0.00000,0.805,0.134,0
656.4220,0.07342,-0.05206,-0.00499,0.00000,0.00000,0.820,0.130,0
656.4740,0.07274,-0.05312,-0.00541,0.00000,0.00000,0.834,0.125,0
656.5260,0.07197,-0.05415,-0.00584,0.00000,0.00000,0.847,0.120,0
656.5780,0.07110,-0.05514,-0.00627,0.00000,0.00000,0.860,0.114,0
656.6300,0.07012,-0.05610,-0.00670,0.00000,0.00000,0.872,0.108,0
656.6820,0.06905,-0.05703,-0.00713,0.00000,0.00000,0.883,0.102,0
656.7340,0.06788,-0.05792,-0.00754,0.00000,0.00000,0.893,0.096,0
656.7860,0.06661,-0.05877,-0.00796,0.00000,0.00000,0.902,0.089,0
656.8380,0.06526,-0.05957,-0.00836,0.00000,0.00000,0.911,0.082,0
656.8900,0.06381,-0.06032,-0.00874,0.00000,0.00000,0.919,0.075,0
656.9420,0.06228,-0.06102,-0.00912,0.00000,0.00000,0.925,0.067,0
656.9940,0.06067,-0.06166,-0.00947,0.00000,0.00000,0.931,0.060,0
657.0460,0.05897,-0.06223,-0.00981,0.00000,0.00000,0.935,0.052,0
657.0980,0.05718,-0.06272,-0.01013,0.00000,0.00000,0.937,0.045,0
657.1500,0.05532,-0.06313,-0.01042,0.00000,0.00000,0.938,0.037,0
657.2020,0.05340,-0.06349,-0.01069,0.00000,0.00000,0.938,0.030,0
657.2540,0.05143,-0.06379,-0.01094,0.00000,0.00000,0.937,0.022,0
657.3060,0.04941,-0.06402,-0.01115,0.00000,0.00000,0.935,0.015,0
657.3580,0.04735,-0.06418,-0.01134,0.00000,0.00000,0.931,0.008,0
657.4100,0.04524,-0.06426,-0.01150,0.00000,0.00000,0.926,0.001,0
657.4620,0.04311,-0.06427,-0.01163,0.00000,0.00000,0.920,-0.006,0
657.5140,0.04095,-0.06419,-0.01172,0.00000,0.00000,0.913,-0.013,0
657.5660,0.03878,-0.06403,-0.01179,0.00000,0.00000,0.904,-0.019,0
657.6180,0.03659,-0.06379,-0.01182,0.00000,0.00000,0.894,-0.025,0
657.6700,0.03440,-0.06347,-0.01182,0.00000,0.00000,0.883,-0.030,0
657.7220,0.03222,-0.06306,-0.01179,0.00000,0.00000,0.870,-0.035,0
657.7740,0.03005,-0.06256,-0.01172,0.00000,0.00000,0.857,-0.040,0
657.8260,0.02789,-0.06198,-0.01163,0.00000,0.00000,0.842,-0.044,0
657.8780,0.02576,-0.06130,-0.01150,0.00000,0.00000,0.826,-0.048,0
657.9300,0.02367,-0.06054,-0.01133,0.00000,0.00000,0.809,-0.052,0
657.9820,0.02162,-0.05971,-0.01114,0.00000,0.00000,0.792,-0.055,0
658.0340,0.01963,-0.05881,-0.01092,0.00000,0.00000,0.774,-0.057,0
658.0860,0.01771,-0.05785,-0.01067,0.00000,0.00000,0.755,-0.060,0
658.1380,0.01585,-0.05682,-0.01039,0.00000,0.00000,0.736,-0.061,0
658.1900,0.01407,-0.05572,-0.01008,0.00000,0.00000,0.716,-0.063,0
658.2420,0.01236,-0.05455,-0.00975,0.00000,0.00000,0.696,-0.064,0
658.2940,0.01074,-0.05330,-0.00940,0.00000,0.00000,0.676,-0.064,0
658.3460,0.00920,-0.05200,-0.00902,0.00000,0.00000,0.655,-0.064,0
658.3980,0.00775,-0.05064,-0.00863,0.00000,0.00000,0.634,-0.064,0
658.4500,0.00640,-0.04921,-0.00821,0.00000,0.00000,0.613,-0.064,0
658.5020,0.00514,-0.04772,-0.00778,0.00000,0.00000,0.592,-0.063,0
658.5540,0.00399,-0.04620,-0.00734,0.00000,0.00000,0.571,-0.062,0
658.6060,0.00293,-0.04463,-0.00688,0.00000,0.00000,0.550,-0.061,0
658.6580,0.00198,-0.04300,-0.00642,0.00000,0.00000,0.529,-0.059,0
658.7100,0.00114,-0.04135,-0.00594,0.00000,0.00000,0.508,-0.058,0
658.7620,0.00040,-0.03966,-0.00546,0.00000,0.00000,0.488,-0.056,0
658.8140,-0.00024,-0.03795,-0.00498,0.00000,0.00000,0.468,-0.054,0
658.8660,-0.00077,-0.03621,-0.00450,0.00000,0.00000,0.449,-0.052,0
658.9180,-0.00120,-0.03447,-0.00401,0.00000,0.00000,0.430,-0.049,0
658.9700,-0.00153,-0.03272,-0.00353,0.00000,0.00000,0.411,-0.047,0
659.0220,-0.00176,-0.03096,-0.00306,0.00000,0.00000,0.394,-0.044,0
659.0740,-0.00190,-0.02919,-0.00260,0.00000,0.00000,0.377,-0.042,0
659.1260,-0.00195,-0.02742,-0.00214,0.00000,0.00000,0.360,-0.039,0
659.1780,-0.00191,-0.02566,-0.00170,0.00000,0.00000,0.344,-0.037,0
659.2300,-0.00180,-0.02391,-0.00127,0.00000,0.00000,0.329,-0.034,0
659.2820,-0.00161,-0.02218,-0.00086,0.00000,0.00000,0.315,-0.032,0
659.3340,-0.00136,-0.02047,-0.00046,0.00000,0.00000,0.301,-0.030,0
659.3860,-0.00104,-0.01877,-0.00009,0.00000,0.00000,0.288,-0.027,0
659.4380,-0.00067,-0.01710,0.00027,0.00000,0.00000,0.275,-0.025,0
659.4900,-0.00024,-0.01547,0.00060,0.00000,0.00000,0.264,-0.022,0
659.5420,0.00023,-0.01388,0.00091,0.00000,0.00000,0.252,-0.020,0
659.5940,0.00075,-0.01235,0.00119,0.00000,0.00000,0.242,-0.018,0
659.6460,0.00131,-0.01087,0.00145,0.00000,0.00000,0.232,-0.016,0
659.6980,0.00189,-0.00944,0.00168,0.00000,0.00000,0.223,-0.014,0
659.7500,0.00250,-0.00806,0.00189,0.00000,0.00000,0.215,-0.012,0
659.8020,0.00311,-0.00673,0.00206,0.00000,0.00000,0.207,-0.010,0
659.8540,0.00373,-0.00545,0.00221,0.00000,0.00000,0.199,-0.009,0
659.9060,0.00435,-0.00424,0.00233,0.00000,0.00000,0.192,-0.007,0
659.9580,0.00497,-0.00308,0.00242,0.00000,0.00000,0.186,-0.005,0
660.0100,0.00557,-0.00199,0.00248,0.00000,0.00000,0.179,-0.004,0
660.0620,0.00616,-0.00095,0.00252,0.00000,0.00000,0.173,-0.003,0
660.1140,0.00672,0.00002,0.00253,0.00000,0.00000,0.168,-0.001,0
660.1660,0.00726,0.00091,0.00251,0.00000,0.00000,0.163,-0.000,0
660.2180,0.00777,0.00174,0.00246,0.00000,0.00000,0.158,0.001,0
660.2700,0.00824,0.00250,0.00239,0.00000,0.00000,0.153,0.002,0
660.3220,0.00867,0.00319,0.00229,0.00000,0.00000,0.149,0.003,0
660.3740,0.00906,0.00383,0.00217,0.00000,0.00000,0.144,0.004,0
660.4260,0.00939,0.00440,0.00203,0.00000,0.00000,0.140,0.004,0
660.4780,0.00967,0.00491,0.00187,0.00000,0.00000,0.136,0.005,0
660.5300,0.00989,0.00537,0.00169,0.00000,0.00000,0.132,0.006,0
660.5820,0.01005,0.00576,0.00149,0.00000,0.00000,0.129,0.006,0
660.6340,0.01016,0.00610,0.00128,0.00000,0.00000,0.125,0.006,0
660.6860,0.01020,0.00637,0.00105,0.00000,0.00000,0.121,0.007,0
660.7380,0.01019,0.00659,0.00081,0.00000,0.00000,0.117,0.007,0
660.7900,0.01010,0.00676,0.00056,0.00000,0.00000,0.114,0.007,0
660.8420,0.00996,0.00687,0.00030,0.00000,0.00000,0.110,0.007,0
660.8940,0.00976,0.00693,0.00004,0.00000,0.00000,0.107,0.007,0
660.9460,0.00950,0.00693,-0.00023,0.00000,0.00000,0.104,0.007,0
660.9980,0.00918,0.00687,-0.00051,0.00000,0.00000,0.100,0.007,0
661.0500,0.00880,0.00677,-0.00079,0.00000,0.00000,0.097,0.007,0
661.1020,0.00836,0.00663,-0.00106,0.00000,0.00000,0.094,0.006,0
661.1540,0.00787,0.00644,-0.00133,0.00000,0.00000,0.091,0.006,0
661.2060,0.00733,0.00620,-0.00160,0.00000,0.00000,0.088,0.005,0
