t,px,py,pz,rx,ry,yaw_deg,pitch_deg,lap
661.2580,0.00674,0.00593,-0.00187,0.00000,0.00000,0.085,0.005,0
661.3100,0.00609,0.00563,-0.00212,0.00000,0.00000,0.082,0.004,0
661.3620,0.00540,0.00529,-0.00237,0.00000,0.00000,0.079,0.004,0
661.4140,0.00467,0.00492,-0.00260,0.00000,0.00000,0.076,0.003,0
661.4660,0.00390,0.00455,-0.00282,0.00000,0.00000,0.073,0.003,0
661.5180,0.00308,0.00415,-0.00303,0.00000,0.00000,0.070,0.002,0
661.5700,0.00223,0.00374,-0.00323,0.00000,0.00000,0.067,0.002,0
661.6220,0.00135,0.00331,-0.00340,0.00000,0.00000,0.064,0.001,0
661.6740,0.00044,0.00288,-0.00356,0.00000,0.00000,0.062,0.000,0
661.7260,-0.00049,0.00243,-0.00370,0.00000,0.00000,0.059,-0.000,0
661.7780,-0.00143,0.00196,-0.00383,0.00000,0.00000,0.056,-0.001,0
661.8300,-0.00237,0.00148,-0.00393,0.00000,0.00000,0.053,-0.001,0
661.8820,-0.00332,0.00099,-0.00401,0.00000,0.00000,0.051,-0.002,0
661.9340,-0.00426,0.00048,-0.00407,0.00000,0.00000,0.048,-0.002,0
661.9860,-0.00519,-0.00004,-0.00410,0.00000,0.00000,0.046,-0.002,0
662.0380,-0.00611,-0.00057,-0.00412,0.00000,0.00000,0.043,-0.003,0
662.0900,-0.00701,-0.00110,-0.00411,0.00000,0.00000,0.041,-0.003,0
662.1420,-0.00789,-0.00164,-0.00408,0.00000,0.00000,0.039,-0.003,0
662.1940,-0.00874,-0.00218,-0.00403,0.00000,0.00000,0.036,-0.003,0
662.2460,-0.00956,-0.00273,-0.00396,0.00000,0.00000,0.034,-0.003,0
662.2980,-0.01034,-0.00328,-0.00386,0.00000,0.00000,0.031,-0.003,0
662.3500,-0.01108,-0.00384,-0.00375,0.00000,0.00000,0.029,-0.003,0
662.4020,-0.01177,-0.00440,-0.00361,0.00000,0.00000,0.027,-0.003,0
662.4540,-0.01241,-0.00496,-0.00345,0.00000,0.00000,0.025,-0.003,0
662.5060,-0.01300,-0.00552,-0.00328,0.00000,0.00000,0.022,-0.003,0
662.5580,-0.01353,-0.00608,-0.00308,0.00000,0.00000,0.020,-0.002,0
662.6100,-0.01400,-0.00663,-0.00287,0.00000,0.00000,0.018,-0.002,0
662.6620,-0.01442,-0.00717,-0.00264,0.00000,0.00000,0.016,-0.002,0
662.7140,-0.01479,-0.00768,-0.00240,0.00000,0.00000,0.013,-0.002,0
662.7660,-0.01509,-0.00819,-0.00214,0.00000,0.00000,0.011,-0.001,0
662.8180,-0.01532,-0.00869,-0.00187,0.00000,0.00000,0.009,-0.001,0
662.8700,-0.01549,-0.00920,-0.00158,0.00000,0.00000,0.006,-0.001,0
662.9220,-0.01560,-0.00968,-0.00129,0.00000,0.00000,0.004,-0.000,0
662.9740,-0.01563,-0.01016,-0.00099,0.00000,0.00000,0.002,-0.000,0
663.0260,-0.01560,-0.01063,-0.00068,0.00000,0.00000,-0.001,-0.000,0
663.0780,-0.01550,-0.01111,-0.00037,0.00000,0.00000,-0.003,0.000,0
663.1300,-0.01533,-0.01158,-0.00005,0.00000,0.00000,-0.005,0.000,0
663.1820,-0.01510,-0.01205,0.00028,0.00000,0.00000,-0.007,0.000,0
663.2340,-0.01481,-0.01252,0.00060,0.00000,0.00000,-0.009,0.000,0
663.2860,-0.01445,-0.01299,0.00092,0.00000,0.00000,-0.011,0.000,0
663.3380,-0.01402,-0.01346,0.00125,0.00000,0.00000,-0.013,0.000,0
663.3900,-0.01354,-0.01394,0.00157,0.00000,0.00000,-0.015,0.000,0
663.4420,-0.01300,-0.01440,0.00188,0.00000,0.00000,-0.017,0.000,0
663.4940,-0.01242,-0.01487,0.00219,0.00000,0.00000,-0.018,-0.000,0
663.5460,-0.01178,-0.01533,0.00249,0.00000,0.00000,-0.020,-0.000,0
663.5980,-0.01109,-0.01579,0.00279,0.00000,0.00000,-0.021,-0.000,0
663.6500,-0.01036,-0.01625,0.00307,0.00000,0.00000,-0.023,-0.001,0
663.7020,-0.00959,-0.01670,0.00335,0.00000,0.00000,-0.024,-0.001,0
663.7540,-0.00877,-0.01716,0.00361,0.00000,0.00000,-0.025,-0.001,0
663.8060,-0.00792,-0.01762,0.00386,0.00000,0.00000,-0.026,-0.002,0
663.8580,-0.00703,-0.01809,0.00410,0.00000,0.00000,-0.026,-0.002,0
663.9100,-0.00611,-0.01856,0.00432,0.00000,0.00000,-0.027,-0.002,0
663.9620,-0.00516,-0.01904,0.00453,0.00000,0.00000,-0.027,-0.003,0
664.0140,-0.00419,-0.01950,0.00473,0.00000,0.00000,-0.027,-0.003,0
664.0660,-0.00320,-0.01996,0.00490,0.00000,0.00000,-0.027,-0.003,0
664.1180,-0.00220,-0.02041,0.00506,0.00000,0.00000,-0.026,-0.003,0
664.1700,-0.00118,-0.02086,0.00521,0.00000,0.00000,-0.026,-0.004,0
664.2220,-0.00015,-0.02131,0.00533,0.00000,0.00000,-0.025,-0.004,0
664.2740,0.00089,-0.02176,0.00544,0.00000,0.00000,-0.024,-0.004,0
664.3260,0.00193,-0.02221,0.00553,0.00000,0.00000,-0.022,-0.004,0
664.3780,0.00297,-0.02265,0.00560,0.00000,0.00000,-0.021,-0.004,0
664.4300,0.00401,-0.02308,0.00565,0.00000,0.00000,-0.019,-0.004,0
664.4820,0.00503,-0.02350,0.00569,0.00000,0.00000,-0.017,-0.003,0
664.5340,0.00605,-0.02391,0.00571,0.00000,0.00000,-0.014,-0.003,0
664.5860,0.00706,-0.02432,0.00571,0.00000,0.00000,-0.011,-0.002,0
664.6380,0.00805,-0.02474,0.00569,0.00000,0.00000,-0.008,-0.002,0
664.6900,0.00904,-0.02516,0.00566,0.00000,0.00000,-0.005,-0.001,0
664.7420,0.01001,-0.02557,0.00561,0.00000,0.00000,-0.002,-0.000,0
664.7940,0.01096,-0.02597,0.00554,0.00000,0.00000,0.002,0.000,0
664.8460,0.01188,-0.02636,0.00546,0.00000,0.00000,0.007,0.001,0
664.8980,0.01278,-0.02674,0.00536,0.00000,0.00000,0.011,0.002,0
664.9500,0.01364,-0.02711,0.00525,0.00000,0.00000,0.016,0.004,0
665.0020,0.01449,-0.02747,0.00513,0.00000,0.00000,0.021,0.005,0
665.0540,0.01530,-0.02781,0.00499,0.00000,0.00000,0.026,0.006,0
665.1060,0.01608,-0.02813,0.00485,0.00000,0.00000,0.031,0.007,0
665.1580,0.01683,-0.02842,0.00469,0.00000,0.00000,0.037,0.009,0
665.2100,0.01754,-0.02870,0.00452,0.00000,0.00000,0.043,0.010,0
665.2620,0.01823,-0.02897,0.00434,0.00000,0.00000,0.048,0.012,0
665.3140,0.01890,-0.02923,0.00415,0.00000,0.00000,0.055,0.013,0
665.3660,0.01954,-0.02947,0.00396,0.00000,0.00000,0.061,0.015,0
665.4180,0.02015,-0.02971,0.00376,0.00000,0.00000,0.067,0.017,0
665.4700,0.02073,-0.02993,0.00355,0.00000,0.00000,0.074,0.018,0
665.5220,0.02129,-0.03012,0.00334,0.00000,0.00000,0.081,0.020,0
665.5740,0.02181,-0.03029,0.00312,0.00000,0.00000,0.088,0.021,0
665.6260,0.02232,-0.03045,0.00291,0.00000,0.00000,0.094,0.023,0
665.6780,0.02281,-0.03061,0.00269,0.00000,0.00000,0.101,0.025,0
665.7300,0.02327,-0.03074,0.00246,0.00000,0.00000,0.109,0.026,0
665.7820,0.02370,-0.03086,0.00224,0.00000,0.00000,0.116,0.028,0
665.8340,0.02412,-0.03096,0.00202,0.00000,0.00000,0.123,0.029,0
665.8860,0.02453,-0.03105,0.00180,0.00000,0.00000,0.130,0.031,0
665.9380,0.02492,-0.03113,0.00158,0.00000,0.00000,0.138,0.032,0
665.9900,0.02529,-0.03120,0.00137,0.00000,0.00000,0.145,0.034,0
666.0420,0.02565,-0.03125,0.00116,0.00000,0.00000,0.152,0.035,0
666.0940,0.02600,-0.03129,0.00095,0.00000,0.00000,0.160,0.036,0
666.1460,0.02633,-0.03132,0.00075,0.00000,0.00000,0.167,0.038,0
666.1980,0.02666,-0.03133,0.00055,0.00000,0.00000,0.175,0.039,0
666.2500,0.02697,-0.03134,0.00037,0.00000,0.00000,0.182,0.040,0
666.3020,0.02728,-0.03133,0.00018,0.00000,0.00000,0.189,0.041,0
666.3540,0.02758,-0.03131,0.00001,0.00000,0.00000,0.196,0.042,0
666.4060,0.02787,-0.03127,-0.00015,0.00000,0.00000,0.204,0.043,0
666.4580,0.02815,-0.03122,-0.00031,0.00000,0.00000,0.211,0.044,0
666.5100,0.02842,-0.03115,-0.00046,0.00000,0.00000,0.218,0.045,0
666.5620,0.02870,-0.03109,-0.00060,0.00000,0.00000,0.224,0.046,0
666.6140,0.02897,-0.03101,-0.00073,0.00000,0.00000,0.231,0.046,0
666.6660,0.02924,-0.03092,-0.00085,0.00000,0.00000,0.238,0.047,0
666.7180,0.02951,-0.03081,-0.00096,0.00000,0.00000,0.244,0.047,0
666.7700,0.02977,-0.03070,-0.00106,0.00000,0.00000,0.251,0.048,0
666.8220,0.03004,-0.03058,-0.00115,0.00000,0.00000,0.257,0.049,0
666.8740,0.03030,-0.03046,-0.00122,0.00000,0.00000,0.263,0.049,0
666.9260,0.03057,-0.03033,-0.00129,0.00000,0.00000,0.269,0.049,0
666.9780,0.03085,-0.03021,-0.00135,0.00000,0.00000,0.275,0.050,0
667.0300,0.03113,-0.03008,-0.00140,0.00000,0.00000,0.281,0.050,0
667.0820,0.03142,-0.02996,-0.00144,0.00000,0.00000,0.287,0.051,0
667.1340,0.03171,-0.02984,-0.00146,0.00000,0.00000,0.292,0.051,0
667.1860,0.03201,-0.02972,-0.00148,0.00000,0.00000,0.298,0.051,0
667.2380,0.03232,-0.02962,-0.00149,0.00000,0.00000,0.303,0.052,0
667.2900,0.03265,-0.02953,-0.00149,0.00000,0.00000,0.309,0.052,0
667.3420,0.03298,-0.02946,-0.00149,0.00000,0.00000,0.314,0.052,0
667.3940,0.03333,-0.02939,-0.00147,0.00000,0.00000,0.320,0.053,0
667.4460,0.03369,-0.02934,-0.00145,0.00000,0.00000,0.325,0.053,0
667.4980,0.03405,-0.02931,-0.00142,0.00000,0.00000,0.331,0.054,0
667.5500,0.03443,-0.02927,-0.00138,0.00000,0.00000,0.336,0.054,0
667.6020,0.03481,-0.02926,-0.00133,0.00000,0.00000,0.341,0.055,0
667.6540,0.03521,-0.02927,-0.00129,0.00000,0.00000,0.347,0.055,0
667.7060,0.03562,-0.02929,-0.00123,0.00000,0.00000,0.352,0.056,0
667.7580,0.03603,-0.02932,-0.00118,0.00000,0.00000,0.357,0.056,0
667.8100,0.03646,-0.02938,-0.00111,0.00000,0.00000,0.362,0.057,0
667.8620,0.03690,-0.02947,-0.00105,0.00000,0.00000,0.368,0.057,0
667.9140,0.03735,-0.02958,-0.00099,0.00000,0.00000,0.373,0.058,0
667.9660,0.03781,-0.02971,-0.00092,0.00000,0.00000,0.379,0.058,0
668.0180,0.03828,-0.02986,-0.00085,0.00000,0.00000,0.385,0.059,0
668.0700,0.03875,-0.03003,-0.00079,0.00000,0.00000,0.390,0.060,0
668.1220,0.03923,-0.03023,-0.00072,0.00000,0.00000,0.396,0.061,0
668.1740,0.03972,-0.03046,-0.00066,0.00000,0.00000,0.402,0.061,0
668.2260,0.04022,-0.03070,-0.00060,0.00000,0.00000,0.408,0.062,0
668.2780,0.04071,-0.03097,-0.00054,0.00000,0.00000,0.415,0.063,0
668.3300,0.04121,-0.03125,-0.00049,0.00000,0.00000,0.421,0.064,0
668.3820,0.04170,-0.03156,-0.00045,0.00000,0.00000,0.427,0.065,0
668.4340,0.04220,-0.03189,-0.00041,0.00000,0.00000,0.434,0.066,0
668.4860,0.04269,-0.03225,-0.00037,0.00000,0.00000,0.440,0.067,0
668.5380,0.04319,-0.03262,-0.00035,0.00000,0.00000,0.447,0.067,0
668.5900,0.04367,-0.03302,-0.00033,0.00000,0.00000,0.454,0.068,0
668.6420,0.04415,-0.03343,-0.00033,0.00000,0.00000,0.461,0.069,0
668.6940,0.04462,-0.03386,-0.00033,0.00000,0.00000,0.469,0.070,0
668.7460,0.04509,-0.03433,-0.00034,0.00000,0.00000,0.476,0.071,0
668.7980,0.04554,-0.03480,-0.00037,0.00000,0.00000,0.484,0.072,0
668.8500,0.04598,-0.03530,-0.00041,0.00000,0.00000,0.492,0.072,0
668.9020,0.04640,-0.03581,-0.00046,0.00000,0.00000,0.500,0.073,0
668.9540,0.04679,-0.03632,-0.00052,0.00000,0.00000,0.508,0.073,0
669.0060,0.04717,-0.03684,-0.00060,0.00000,0.00000,0.516,0.074,0
669.0580,0.04751,-0.03736,-0.00069,0.00000,0.00000,0.524,0.074,0
669.1100,0.04783,-0.03789,-0.00080,0.00000,0.00000,0.533,0.074,0
669.1620,0.04811,-0.03842,-0.00092,0.00000,0.00000,0.541,0.075,0
669.2140,0.04835,-0.03893,-0.00106,0.00000,0.00000,0.549,0.075,0
669.2660,0.04855,-0.03944,-0.00121,0.00000,0.00000,0.557,0.074,0
669.3180,0.04871,-0.03993,-0.00138,0.00000,0.00000,0.565,0.074,0
669.3700,0.04883,-0.04042,-0.00156,0.00000,0.00000,0.573,0.074,0
669.4220,0.04890,-0.04091,-0.00176,0.00000,0.00000,0.580,0.073,0
669.4740,0.04892,-0.04139,-0.00197,0.00000,0.00000,0.588,0.072,0
669.5260,0.04890,-0.04186,-0.00220,0.00000,0.00000,0.595,0.071,0
669.5780,0.04882,-0.04231,-0.00245,0.00000,0.00000,0.603,0.070,0
669.6300,0.04868,-0.04274,-0.00271,0.00000,0.00000,0.610,0.069,0
669.6820,0.04847,-0.04315,-0.00298,0.00000,0.00000,0.617,0.067,0
669.7340,0.04821,-0.04353,-0.00327,0.00000,0.00000,0.623,0.065,0
669.7860,0.04787,-0.04388,-0.00357,0.00000,0.00000,0.629,0.063,0
669.8380,0.04746,-0.04419,-0.00389,0.00000,0.00000,0.634,0.061,0
669.8900,0.04698,-0.04447,-0.00422,0.00000,0.00000,0.639,0.058,0
669.9420,0.04642,-0.04472,-0.00455,0.00000,0.00000,0.644,0.055,0
669.9940,0.04578,-0.04493,-0.00490,0.00000,0.00000,0.647,0.052,0
670.0460,0.04508,-0.04512,-0.00526,0.00000,0.00000,0.651,0.049,0
670.0980,0.04429,-0.04527,-0.00563,0.00000,0.00000,0.653,0.045,0
670.1500,0.04342,-0.04538,-0.00600,0.00000,0.00000,0.656,0.042,0
670.2020,0.04247,-0.04545,-0.00638,0.00000,0.00000,0.657,0.038,0
670.2540,0.04143,-0.04547,-0.00676,0.00000,0.00000,0.658,0.034,0
670.3060,0.04030,-0.04543,-0.00715,0.00000,0.00000,0.657,0.030,0
670.3580,0.03907,-0.04534,-0.00753,0.00000,0.00000,0.656,0.025,0
670.4100,0.03776,-0.04520,-0.00792,0.00000,0.00000,0.654,0.021,0
670.4620,0.03636,-0.04501,-0.00831,0.00000,0.00000,0.650,0.016,0
670.5140,0.03487,-0.04475,-0.00869,0.00000,0.00000,0.646,0.011,0
670.5660,0.03328,-0.04444,-0.00907,0.00000,0.00000,0.641,0.006,0
670.6180,0.03161,-0.04409,-0.00944,0.00000,0.00000,0.634,0.001,0
670.6700,0.02986,-0.04368,-0.00980,0.00000,0.00000,0.627,-0.003,0
670.7220,0.02803,-0.04323,-0.01016,0.00000,0.00000,0.619,-0.008,0
670.7740,0.02612,-0.04273,-0.01050,0.00000,0.00000,0.610,-0.013,0
670.8260,0.02414,-0.04219,-0.01083,0.00000,0.00000,0.600,-0.018,0
670.8780,0.02208,-0.04161,-0.01114,0.00000,0.00000,0.589,-0.023,0
670.9300,0.01995,-0.04096,-0.01143,0.00000,0.00000,0.577,-0.027,0
670.9820,0.01775,-0.04028,-0.01171,0.00000,0.00000,0.564,-0.031,0
671.0340,0.01550,-0.03956,-0.01197,0.00000,0.00000,0.551,-0.036,0
671.0860,0.01319,-0.03879,-0.01221,0.00000,0.00000,0.536,-0.039,0
671.1380,0.01083,-0.03798,-0.01242,0.00000,0.00000,0.520,-0.043,0
671.1900,0.00843,-0.03713,-0.01261,0.00000,0.00000,0.504,-0.046,0
671.2420,0.00599,-0.03626,-0.01277,0.00000,0.00000,0.487,-0.049,0
671.2940,0.00353,-0.03536,-0.01290,0.00000,0.00000,0.469,-0.052,0
671.3460,0.00105,-0.03444,-0.01301,0.00000,0.00000,0.451,-0.054,0
671.3980,-0.00143,-0.03351,-0.01308,0.00000,0.00000,0.432,-0.056,0
671.4500,-0.00393,-0.03255,-0.01312,0.00000,0.00000,0.413,-0.058,0
671.5020,-0.00642,-0.03157,-0.01313,0.00000,0.00000,0.393,-0.059,0
671.5540,-0.00889,-0.03057,-0.01311,0.00000,0.00000,0.372,-0.059,0
671.6060,-0.01136,-0.02955,-0.01305,0.00000,0.00000,0.351,-0.059,0
671.6580,-0.01379,-0.02852,-0.01296,0.00000,0.00000,0.330,-0.059,0
671.7100,-0.01618,-0.02748,-0.01283,0.00000,0.00000,0.308,-0.058,0
671.7620,-0.01852,-0.02644,-0.01266,0.00000,0.00000,0.287,-0.057,0
671.8140,-0.02080,-0.02540,-0.01246,0.00000,0.00000,0.265,-0.056,0
671.8660,-0.02301,-0.02436,-0.01222,0.00000,0.00000,0.243,-0.054,0
671.9180,-0.02515,-0.02332,-0.01194,0.00000,0.00000,0.221,-0.051,0
671.9700,-0.02719,-0.02231,-0.01162,0.00000,0.00000,0.199,-0.048,0
672.0220,-0.02913,-0.02131,-0.01127,0.00000,0.00000,0.177,-0.045,0
672.0740,-0.03096,-0.02034,-0.01088,0.00000,0.00000,0.156,-0.042,0
672.1260,-0.03268,-0.01939,-0.01045,0.00000,0.00000,0.134,-0.038,0
672.1780,-0.03427,-0.01846,-0.00999,0.00000,0.00000,0.113,-0.034,0
672.2300,-0.03573,-0.01756,-0.00949,0.00000,0.00000,0.093,-0.030,0
672.2820,-0.03704,-0.01671,-0.00895,0.00000,0.00000,0.073,-0.026,0
672.3340,-0.03821,-0.01590,-0.00838,0.00000,0.00000,0.053,-0.021,0
672.3860,-0.03923,-0.01513,-0.00778,0.00000,0.00000,0.035,-0.017,0
672.4380,-0.04010,-0.01440,-0.00715,0.00000,0.00000,0.016,-0.012,0
672.4900,-0.04083,-0.01370,-0.00649,0.00000,0.00000,-0.001,-0.008,0
672.5420,-0.04141,-0.01306,-0.00580,0.00000,0.00000,-0.018,-0.003,0
672.5940,-0.04184,-0.01247,-0.00508,0.00000,0.00000,-0.034,0.001,0
672.6460,-0.04211,-0.01194,-0.00434,0.00000,0.00000,-0.049,0.005,0
672.6980,-0.04225,-0.01147,-0.00358,0.00000,0.00000,-0.063,0.008,0
672.7500,-0.04224,-0.01105,-0.00280,0.00000,0.00000,-0.076,0.012,0
672.8020,-0.04210,-0.01068,-0.00200,0.00000,0.00000,-0.089,0.015,0
672.8540,-0.04183,-0.01037,-0.00119,0.00000,0.00000,-0.100,0.017,0
672.9060,-0.04141,-0.01012,-0.00036,0.00000,0.00000,-0.111,0.019,0
672.9580,-0.04087,-0.00993,0.00048,0.00000,0.00000,-0.120,0.021,0
673.0100,-0.04020,-0.00979,0.00132,0.00000,0.00000,-0.129,0.023,0
673.0620,-0.03940,-0.00971,0.00217,0.00000,0.00000,-0.137,0.023,0
673.1140,-0.03848,-0.00968,0.00302,0.00000,0.00000,-0.144,0.024,0
673.1660,-0.03744,-0.00971,0.00386,0.00000,0.00000,-0.150,0.024,0
673.2180,-0.03629,-0.00979,0.00470,0.00000,0.00000,-0.155,0.023,0
673.2700,-0.03501,-0.00994,0.00554,0.00000,0.00000,-0.160,0.022,0
673.3220,-0.03361,-0.01014,0.00636,0.00000,0.00000,-0.164,0.021,0
673.3740,-0.03211,-0.01040,0.00716,0.00000,0.00000,-0.167,0.019,0
673.4260,-0.03050,-0.01069,0.00795,0.00000,0.00000,-0.169,0.017,0
673.4780,-0.02878,-0.01104,0.00872,0.00000,0.00000,-0.171,0.014,0
673.5300,-0.02696,-0.01144,0.00946,0.00000,0.00000,-0.172,0.011,0
673.5820,-0.02504,-0.01188,0.01018,0.00000,0.00000,-0.173,0.008,0
673.6340,-0.02303,-0.01235,0.01087,0.00000,0.00000,-0.173,0.005,0
673.6860,-0.02092,-0.01287,0.01152,0.00000,0.00000,-0.172,0.002,0
673.7380,-0.01873,-0.01342,0.01215,0.00000,0.00000,-0.171,-0.002,0
673.7900,-0.01646,-0.01401,0.01273,0.00000,0.00000,-0.169,-0.005,0
673.8420,-0.01411,-0.01462,0.01328,0.00000,0.00000,-0.167,-0.009,0
673.8940,-0.01171,-0.01522,0.01379,0.00000,0.00000,-0.164,-0.012,0
673.9460,-0.00925,-0.01584,0.01425,0.00000,0.00000,-0.160,-0.016,0
673.9980,-0.00674,-0.01647,0.01467,0.00000,0.00000,-0.156,-0.019,0
674.0500,-0.00418,-0.01710,0.01505,0.00000,0.00000,-0.152,-0.022,0
674.1020,-0.00159,-0.01773,0.01537,0.00000,0.00000,-0.146,-0.024,0
674.1540,0.00103,-0.01836,0.01566,0.00000,0.00000,-0.141,-0.027,0
674.2060,0.00368,-0.01900,0.01589,0.00000,0.00000,-0.134,-0.029,0
674.2580,0.00634,-0.01962,0.01607,0.00000,0.00000,-0.127,-0.030,0
674.3100,0.00900,-0.02023,0.01620,0.00000,0.00000,-0.120,-0.031,0
674.3620,0.01165,-0.02083,0.01629,0.00000,0.00000,-0.112,-0.031,0
674.4140,0.01429,-0.02140,0.01632,0.00000,0.00000,-0.103,-0.031,0
674.4660,0.01690,-0.02194,0.01631,0.00000,0.00000,-0.094,-0.031,0
674.5180,0.01948,-0.02247,0.01624,0.00000,0.00000,-0.084,-0.029,0
674.5700,0.02202,-0.02299,0.01612,0.00000,0.00000,-0.073,-0.028,0
674.6220,0.02451,-0.02350,0.01596,0.00000,0.00000,-0.062,-0.025,0
674.6740,0.02694,-0.02396,0.01575,0.00000,0.00000,-0.050,-0.022,0
674.7260,0.02928,-0.02438,0.01549,0.00000,0.00000,-0.037,-0.019,0
674.7780,0.03154,-0.02475,0.01519,0.00000,0.00000,-0.024,-0.015,0
674.8300,0.03370,-0.02507,0.01484,0.00000,0.00000,-0.011,-0.010,0
674.8820,0.03577,-0.02535,0.01446,0.00000,0.00000,0.003,-0.005,0
674.9340,0.03775,-0.02559,0.01403,0.00000,0.00000,0.017,0.000,0
674.9860,0.03964,-0.02579,0.01356,0.00000,0.00000,0.032,0.006,0
675.0380,0.04142,-0.02594,0.01305,0.00000,0.00000,0.047,0.013,0
675.0900,0.04310,-0.02604,0.01251,0.00000,0.00000,0.063,0.019,0
675.1420,0.04470,-0.02610,0.01194,0.00000,0.00000,0.078,0.026,0
675.1940,0.04620,-0.02613,0.01134,0.00000,0.00000,0.094,0.033,0
675.2460,0.04760,-0.02611,0.01071,0.00000,0.00000,0.110,0.040,0
675.2980,0.04892,-0.02605,0.01005,0.00000,0.00000,0.126,0.047,0
675.3500,0.05014,-0.02594,0.00938,0.00000,0.00000,0.142,0.054,0
675.4020,0.05127,-0.02579,0.00868,0.00000,0.00000,0.158,0.061,0
675.4540,0.05232,-0.02558,0.00797,0.00000,0.00000,0.174,0.067,0
675.5060,0.05328,-0.02533,0.00724,0.00000,0.00000,0.189,0.074,0
675.5580,0.05415,-0.02503,0.00650,0.00000,0.00000,0.204,0.080,0
675.6100,0.05494,-0.02467,0.00576,0.00000,0.00000,0.219,0.086,0
675.6620,0.05565,-0.02428,0.00501,0.00000,0.00000,0.233,0.091,0
675.7140,0.05630,-0.02385,0.00426,0.00000,0.00000,0.247,0.097,0
675.7660,0.05687,-0.02338,0.00351,0.00000,0.00000,0.260,0.101,0
675.8180,0.05737,-0.02288,0.00276,0.00000,0.00000,0.272,0.105,0
675.8700,0.05781,-0.02234,0.00202,0.00000,0.00000,0.284,0.109,0
675.9220,0.05818,-0.02178,0.00130,0.00000,0.00000,0.296,0.112,0
675.9740,0.05848,-0.02117,0.00058,0.00000,0.00000,0.306,0.115,0
676.0260,0.05873,-0.02055,-0.00012,0.00000,0.00000,0.316,0.117,0
676.0780,0.05892,-0.01990,-0.00080,0.00000,0.00000,0.325,0.119,0
676.1300,0.05906,-0.01924,-0.00146,0.00000,0.00000,0.333,0.120,0
676.1820,0.05914,-0.01855,-0.00210,0.00000,0.00000,0.341,0.121,0
676.2340,0.05918,-0.01785,-0.00271,0.00000,0.00000,0.348,0.121,0
676.2860,0.05916,-0.01714,-0.00329,0.00000,0.00000,0.353,0.120,0
676.3380,0.05910,-0.01641,-0.00385,0.00000,0.00000,0.359,0.119,0
676.3900,0.05899,-0.01568,-0.00437,0.00000,0.00000,0.363,0.118,0
676.4420,0.05884,-0.01495,-0.00486,0.00000,0.00000,0.366,0.116,0
676.4940,0.05865,-0.01422,-0.00532,0.00000,0.00000,0.369,0.114,0
676.5460,0.05842,-0.01349,-0.00574,0.00000,0.00000,0.371,0.112,0
676.5980,0.05816,-0.01276,-0.00612,0.00000,0.00000,0.372,0.109,0
676.6500,0.05787,-0.01205,-0.00647,0.00000,0.00000,0.372,0.106,0
676.7020,0.05755,-0.01136,-0.00678,0.00000,0.00000,0.372,0.103,0
676.7540,0.05722,-0.01070,-0.00705,0.00000,0.00000,0.371,0.099,0
676.8060,0.05686,-0.01006,-0.00728,0.00000,0.00000,0.370,0.096,0
676.8580,0.05649,-0.00945,-0.00747,0.00000,0.00000,0.368,0.092,0
676.9100,0.05611,-0.00889,-0.00763,0.00000,0.00000,0.366,0.088,0
676.9620,0.05572,-0.00836,-0.00774,0.00000,0.00000,0.364,0.084,0
677.0140,0.05532,-0.00786,-0.00783,0.00000,0.00000,0.361,0.081,0
677.0660,0.05492,-0.00740,-0.00787,0.00000,0.00000,0.358,0.077,0
677.1180,0.05452,-0.00699,-0.00788,0.00000,0.00000,0.354,0.073,0
677.1700,0.05412,-0.00662,-0.00786,0.00000,0.00000,0.351,0.069,0
677.2220,0.05373,-0.00630,-0.00780,0.00000,0.00000,0.347,0.065,0
677.2740,0.05334,-0.00603,-0.00771,0.00000,0.00000,0.343,0.062,0
