t,px,py,pz,rx,ry,yaw_deg,pitch_deg,lap
677.3260,0.05296,-0.00579,-0.00760,0.00000,0.00000,0.339,0.059,0
677.3780,0.05258,-0.00561,-0.00745,0.00000,0.00000,0.335,0.055,0
677.4300,0.05222,-0.00547,-0.00728,0.00000,0.00000,0.331,0.052,0
677.4820,0.05187,-0.00538,-0.00709,0.00000,0.00000,0.327,0.049,0
677.5340,0.05154,-0.00534,-0.00688,0.00000,0.00000,0.323,0.047,0
677.5860,0.05122,-0.00535,-0.00665,0.00000,0.00000,0.319,0.044,0
677.6380,0.05092,-0.00541,-0.00641,0.00000,0.00000,0.316,0.042,0
677.6900,0.05064,-0.00552,-0.00615,0.00000,0.00000,0.312,0.040,0
677.7420,0.05038,-0.00566,-0.00588,0.00000,0.00000,0.309,0.039,0
677.7940,0.05013,-0.00586,-0.00560,0.00000,0.00000,0.306,0.037,0
677.8460,0.04990,-0.00610,-0.00532,0.00000,0.00000,0.303,0.036,0
677.8980,0.04969,-0.00639,-0.00504,0.00000,0.00000,0.300,0.035,0
677.9500,0.04950,-0.00673,-0.00475,0.00000,0.00000,0.298,0.034,0
678.0020,0.04933,-0.00712,-0.00447,0.00000,0.00000,0.296,0.033,0
678.0540,0.04918,-0.00756,-0.00419,0.00000,0.00000,0.295,0.033,0
678.1060,0.04904,-0.00802,-0.00393,0.00000,0.00000,0.294,0.032,0
678.1580,0.04891,-0.00852,-0.00367,0.00000,0.00000,0.293,0.032,0
678.2100,0.04879,-0.00905,-0.00342,0.00000,0.00000,0.293,0.032,0
678.2620,0.04868,-0.00962,-0.00319,0.00000,0.00000,0.293,0.032,0
678.3140,0.04857,-0.01021,-0.00297,0.00000,0.00000,0.293,0.032,0
678.3660,0.04847,-0.01083,-0.00277,0.00000,0.00000,0.294,0.033,0
678.4180,0.04836,-0.01147,-0.00259,0.00000,0.00000,0.295,0.033,0
678.4700,0.04824,-0.01211,-0.00244,0.00000,0.00000,0.297,0.033,0
678.5220,0.04810,-0.01276,-0.00230,0.00000,0.00000,0.299,0.034,0
678.5740,0.04794,-0.01342,-0.00219,0.00000,0.00000,0.300,0.034,0
678.6260,0.04776,-0.01407,-0.00211,0.00000,0.00000,0.302,0.034,0
678.6780,0.04756,-0.01474,-0.00205,0.00000,0.00000,0.305,0.035,0
678.7300,0.04734,-0.01541,-0.00202,0.00000,0.00000,0.307,0.035,0
678.7820,0.04708,-0.01607,-0.00201,0.00000,0.00000,0.310,0.035,0
678.8340,0.04679,-0.01674,-0.00203,0.00000,0.00000,0.313,0.035,0
678.8860,0.04647,-0.01740,-0.00208,0.00000,0.00000,0.316,0.035,0
678.9380,0.04610,-0.01807,-0.00215,0.00000,0.00000,0.319,0.035,0
678.9900,0.04569,-0.01873,-0.00225,0.00000,0.00000,0.322,0.034,0
679.0420,0.04524,-0.01939,-0.00238,0.00000,0.00000,0.326,0.034,0
679.0940,0.04474,-0.02004,-0.00253,0.00000,0.00000,0.330,0.033,0
679.1460,0.04419,-0.02068,-0.00270,0.00000,0.00000,0.333,0.032,0
679.1980,0.04358,-0.02130,-0.00289,0.00000,0.00000,0.337,0.031,0
679.2500,0.04291,-0.02191,-0.00311,0.00000,0.00000,0.341,0.030,0
679.3020,0.04217,-0.02249,-0.00334,0.00000,0.00000,0.344,0.028,0
679.3540,0.04137,-0.02305,-0.00360,0.00000,0.00000,0.348,0.027,0
679.4060,0.04050,-0.02359,-0.00386,0.00000,0.00000,0.351,0.025,0
679.4580,0.03956,-0.02412,-0.00415,0.00000,0.00000,0.354,0.023,0
679.5100,0.03855,-0.02462,-0.00444,0.00000,0.00000,0.357,0.020,0
679.5620,0.03747,-0.02510,-0.00474,0.00000,0.00000,0.359,0.018,0
679.6140,0.03632,-0.02555,-0.00505,0.00000,0.00000,0.361,0.015,0
679.6660,0.03509,-0.02597,-0.00536,0.00000,0.00000,0.363,0.012,0
679.7180,0.03379,-0.02637,-0.00568,0.00000,0.00000,0.364,0.010,0
679.7700,0.03243,-0.02675,-0.00600,0.00000,0.00000,0.366,0.006,0
679.8220,0.03099,-0.02711,-0.00631,0.00000,0.00000,0.366,0.003,0
679.8740,0.02949,-0.02745,-0.00662,0.00000,0.00000,0.366,0.000,0
679.9260,0.02793,-0.02777,-0.00692,0.00000,0.00000,0.366,-0.003,0
679.9780,0.02631,-0.02807,-0.00720,0.00000,0.00000,0.365,-0.006,0
680.0300,0.02461,-0.02833,-0.00748,0.00000,0.00000,0.364,-0.010,0
680.0820,0.02286,-0.02857,-0.00774,0.00000,0.00000,0.362,-0.013,0
680.1340,0.02106,-0.02878,-0.00799,0.00000,0.00000,0.359,-0.016,0
680.1860,0.01922,-0.02899,-0.00821,0.00000,0.00000,0.356,-0.019,0
680.2380,0.01733,-0.02918,-0.00842,0.00000,0.00000,0.352,-0.022,0
680.2900,0.01541,-0.02935,-0.00860,0.00000,0.00000,0.348,-0.025,0
680.3420,0.01346,-0.02950,-0.00875,0.00000,0.00000,0.343,-0.028,0
680.3940,0.01148,-0.02964,-0.00888,0.00000,0.00000,0.338,-0.030,0
680.4460,0.00949,-0.02977,-0.00898,0.00000,0.00000,0.332,-0.032,0
680.4980,0.00750,-0.02990,-0.00905,0.00000,0.00000,0.325,-0.034,0
680.5500,0.00550,-0.03002,-0.00909,0.00000,0.00000,0.318,-0.036,0
680.6020,0.00351,-0.03013,-0.00909,0.00000,0.00000,0.311,-0.038,0
680.6540,0.00153,-0.03023,-0.00906,0.00000,0.00000,0.303,-0.039,0
680.7060,-0.00043,-0.03033,-0.00900,0.00000,0.00000,0.294,-0.040,0
680.7580,-0.00236,-0.03043,-0.00891,0.00000,0.00000,0.285,-0.041,0
680.8100,-0.00425,-0.03053,-0.00878,0.00000,0.00000,0.276,-0.041,0
680.8620,-0.00609,-0.03063,-0.00862,0.00000,0.00000,0.266,-0.041,0
680.9140,-0.00787,-0.03075,-0.00842,0.00000,0.00000,0.256,-0.041,0
680.9660,-0.00959,-0.03088,-0.00819,0.00000,0.00000,0.246,-0.041,0
681.0180,-0.01123,-0.03102,-0.00793,0.00000,0.00000,0.235,-0.040,0
681.0700,-0.01278,-0.03119,-0.00763,0.00000,0.00000,0.225,-0.039,0
681.1220,-0.01425,-0.03137,-0.00730,0.00000,0.00000,0.214,-0.038,0
681.1740,-0.01563,-0.03154,-0.00694,0.00000,0.00000,0.203,-0.037,0
681.2260,-0.01692,-0.03173,-0.00655,0.00000,0.00000,0.191,-0.035,0
681.2780,-0.01809,-0.03194,-0.00614,0.00000,0.00000,0.180,-0.033,0
681.3300,-0.01916,-0.03217,-0.00570,0.00000,0.00000,0.168,-0.032,0
681.3820,-0.02011,-0.03241,-0.00523,0.00000,0.00000,0.157,-0.030,0
681.4340,-0.02095,-0.03266,-0.00475,0.00000,0.00000,0.146,-0.028,0
681.4860,-0.02167,-0.03294,-0.00424,0.00000,0.00000,0.134,-0.025,0
681.5380,-0.02226,-0.03323,-0.00372,0.00000,0.00000,0.123,-0.023,0
681.5900,-0.02273,-0.03353,-0.00318,0.00000,0.00000,0.112,-0.021,0
681.6420,-0.02307,-0.03385,-0.00263,0.00000,0.00000,0.101,-0.019,0
681.6940,-0.02329,-0.03417,-0.00207,0.00000,0.00000,0.090,-0.017,0
681.7460,-0.02339,-0.03452,-0.00151,0.00000,0.00000,0.079,-0.015,0
681.7980,-0.02336,-0.03488,-0.00094,0.00000,0.00000,0.069,-0.013,0
681.8500,-0.02321,-0.03524,-0.00037,0.00000,0.00000,0.059,-0.011,0
681.9020,-0.02295,-0.03561,0.00019,0.00000,0.00000,0.049,-0.009,0
681.9540,-0.02258,-0.03598,0.00075,0.00000,0.00000,0.040,-0.007,0
682.0060,-0.02210,-0.03638,0.00131,0.00000,0.00000,0.031,-0.006,0
682.0580,-0.02151,-0.03678,0.00185,0.00000,0.00000,0.022,-0.005,0
682.1100,-0.02082,-0.03719,0.00238,0.00000,0.00000,0.014,-0.003,0
682.1620,-0.02004,-0.03761,0.00289,0.00000,0.00000,0.007,-0.002,0
682.2140,-0.01918,-0.03803,0.00338,0.00000,0.00000,0.000,-0.001,0
682.2660,-0.01824,-0.03846,0.00384,0.00000,0.00000,-0.006,-0.001,0
682.3180,-0.01722,-0.03889,0.00429,0.00000,0.00000,-0.012,-0.000,0
682.3700,-0.01614,-0.03932,0.00470,0.00000,0.00000,-0.017,0.000,0
682.4220,-0.01501,-0.03974,0.00508,0.00000,0.00000,-0.021,0.001,0
682.4740,-0.01384,-0.04015,0.00544,0.00000,0.00000,-0.025,0.001,0
682.5260,-0.01262,-0.04056,0.00576,0.00000,0.00000,-0.028,0.001,0
682.5780,-0.01138,-0.04094,0.00604,0.00000,0.00000,-0.031,0.001,0
682.6300,-0.01012,-0.04131,0.00629,0.00000,0.00000,-0.033,0.001,0
682.6820,-0.00884,-0.04167,0.00649,0.00000,0.00000,-0.034,0.001,0
682.7340,-0.00756,-0.04199,0.00666,0.00000,0.00000,-0.035,0.001,0
682.7860,-0.00628,-0.04230,0.00679,0.00000,0.00000,-0.035,0.001,0
682.8380,-0.00502,-0.04257,0.00687,0.00000,0.00000,-0.034,0.000,0
682.8900,-0.00378,-0.04280,0.00692,0.00000,0.00000,-0.034,0.000,0
682.9420,-0.00257,-0.04300,0.00692,0.00000,0.00000,-0.032,0.000,0
682.9940,-0.00138,-0.04319,0.00688,0.00000,0.00000,-0.030,-0.000,0
683.0460,-0.00023,-0.04335,0.00680,0.00000,0.00000,-0.027,-0.000,0
683.0980,0.00087,-0.04346,0.00667,0.00000,0.00000,-0.024,-0.000,0
683.1500,0.00191,-0.04354,0.00651,0.00000,0.00000,-0.021,-0.000,0
683.2020,0.00289,-0.04357,0.00631,0.00000,0.00000,-0.017,-0.000,0
683.2540,0.00381,-0.04357,0.00606,0.00000,0.00000,-0.013,-0.000,0
683.3060,0.00466,-0.04352,0.00578,0.00000,0.00000,-0.009,0.000,0
683.3580,0.00543,-0.04341,0.00547,0.00000,0.00000,-0.004,0.000,0
683.4100,0.00611,-0.04327,0.00512,0.00000,0.00000,0.000,0.001,0
683.4620,0.00672,-0.04307,0.00473,0.00000,0.00000,0.005,0.001,0
683.5140,0.00723,-0.04284,0.00432,0.00000,0.00000,0.010,0.001,0
683.5660,0.00767,-0.04257,0.00388,0.00000,0.00000,0.015,0.001,0
683.6180,0.00801,-0.04225,0.00341,0.00000,0.00000,0.020,0.002,0
683.6700,0.00826,-0.04189,0.00292,0.00000,0.00000,0.025,0.002,0
683.7220,0.00842,-0.04149,0.00240,0.00000,0.00000,0.030,0.002,0
683.7740,0.00849,-0.04105,0.00187,0.00000,0.00000,0.034,0.003,0
683.8260,0.00847,-0.04056,0.00132,0.00000,0.00000,0.039,0.003,0
683.8780,0.00835,-0.04003,0.00076,0.00000,0.00000,0.043,0.003,0
683.9300,0.00813,-0.03945,0.00019,0.00000,0.00000,0.047,0.003,0
683.9820,0.00782,-0.03881,-0.00039,0.00000,0.00000,0.050,0.004,0
684.0340,0.00741,-0.03811,-0.00097,0.00000,0.00000,0.053,0.004,0
684.0860,0.00690,-0.03736,-0.00155,0.00000,0.00000,0.055,0.004,0
684.1380,0.00631,-0.03657,-0.00213,0.00000,0.00000,0.057,0.004,0
684.1900,0.00564,-0.03573,-0.00271,0.00000,0.00000,0.058,0.004,0
684.2420,0.00487,-0.03483,-0.00327,0.00000,0.00000,0.058,0.003,0
684.2940,0.00403,-0.03388,-0.00383,0.00000,0.00000,0.058,0.003,0
684.3460,0.00311,-0.03290,-0.00436,0.00000,0.00000,0.057,0.003,0
684.3980,0.00212,-0.03187,-0.00488,0.00000,0.00000,0.056,0.003,0
684.4500,0.00108,-0.03082,-0.00538,0.00000,0.00000,0.054,0.003,0
684.5020,-0.00001,-0.02974,-0.00586,0.00000,0.00000,0.051,0.002,0
684.5540,-0.00116,-0.02864,-0.00631,0.00000,0.00000,0.048,0.002,0
684.6060,-0.00234,-0.02752,-0.00673,0.00000,0.00000,0.044,0.002,0
684.6580,-0.00355,-0.02640,-0.00712,0.00000,0.00000,0.040,0.002,0
684.7100,-0.00479,-0.02525,-0.00748,0.00000,0.00000,0.036,0.001,0
684.7620,-0.00605,-0.02410,-0.00780,0.00000,0.00000,0.031,0.001,0
684.8140,-0.00732,-0.02293,-0.00808,0.00000,0.00000,0.025,0.001,0
684.8660,-0.00860,-0.02175,-0.00833,0.00000,0.00000,0.020,0.001,0
684.9180,-0.00989,-0.02055,-0.00853,0.00000,0.00000,0.013,0.001,0
684.9700,-0.01117,-0.01934,-0.00869,0.00000,0.00000,0.007,0.001,0
685.0220,-0.01244,-0.01813,-0.00881,0.00000,0.00000,-0.000,0.001,0
685.0740,-0.01368,-0.01693,-0.00889,0.00000,0.00000,-0.007,0.002,0
685.1260,-0.01489,-0.01574,-0.00892,0.00000,0.00000,-0.015,0.002,0
685.1780,-0.01606,-0.01457,-0.00891,0.00000,0.00000,-0.022,0.003,0
685.2300,-0.01719,-0.01342,-0.00886,0.00000,0.00000,-0.029,0.003,0
685.2820,-0.01827,-0.01228,-0.00876,0.00000,0.00000,-0.036,0.004,0
685.3340,-0.01930,-0.01116,-0.00861,0.00000,0.00000,-0.043,0.005,0
685.3860,-0.02027,-0.01006,-0.00843,0.00000,0.00000,-0.051,0.005,0
685.4380,-0.02116,-0.00901,-0.00820,0.00000,0.00000,-0.057,0.006,0
685.4900,-0.02197,-0.00801,-0.00792,0.00000,0.00000,-0.064,0.007,0
685.5420,-0.02271,-0.00705,-0.00761,0.00000,0.00000,-0.070,0.008,0
685.5940,-0.02337,-0.00612,-0.00726,0.00000,0.00000,-0.076,0.009,0
685.6460,-0.02395,-0.00523,-0.00687,0.00000,0.00000,-0.082,0.010,0
685.6980,-0.02444,-0.00438,-0.00644,0.00000,0.00000,-0.087,0.011,0
685.7500,-0.02484,-0.00357,-0.00598,0.00000,0.00000,-0.092,0.012,0
685.8020,-0.02515,-0.00280,-0.00549,0.00000,0.00000,-0.096,0.012,0
685.8540,-0.02537,-0.00208,-0.00496,0.00000,0.00000,-0.100,0.013,0
685.9060,-0.02549,-0.00141,-0.00441,0.00000,0.00000,-0.104,0.013,0
685.9580,-0.02550,-0.00079,-0.00383,0.00000,0.00000,-0.107,0.014,0
686.0100,-0.02541,-0.00023,-0.00323,0.00000,0.00000,-0.110,0.014,0
686.0620,-0.02522,0.00027,-0.00260,0.00000,0.00000,-0.112,0.014,0
686.1140,-0.02493,0.00073,-0.00196,0.00000,0.00000,-0.114,0.014,0
686.1660,-0.02452,0.00113,-0.00130,0.00000,0.00000,-0.115,0.014,0
686.2180,-0.02402,0.00148,-0.00063,0.00000,0.00000,-0.116,0.013,0
686.2700,-0.02340,0.00177,0.00005,0.00000,0.00000,-0.116,0.012,0
686.3220,-0.02268,0.00201,0.00073,0.00000,0.00000,-0.116,0.011,0
686.3740,-0.02186,0.00220,0.00142,0.00000,0.00000,-0.115,0.010,0
686.4260,-0.02093,0.00234,0.00212,0.00000,0.00000,-0.115,0.009,0
686.4780,-0.01990,0.00243,0.00281,0.00000,0.00000,-0.114,0.007,0
686.5300,-0.01877,0.00247,0.00349,0.00000,0.00000,-0.112,0.006,0
686.5820,-0.01753,0.00245,0.00417,0.00000,0.00000,-0.110,0.004,0
686.6340,-0.01619,0.00238,0.00484,0.00000,0.00000,-0.108,0.002,0
686.6860,-0.01475,0.00225,0.00549,0.00000,0.00000,-0.106,-0.000,0
686.7380,-0.01322,0.00207,0.00613,0.00000,0.00000,-0.103,-0.002,0
686.7900,-0.01160,0.00185,0.00675,0.00000,0.00000,-0.100,-0.004,0
686.8420,-0.00989,0.00159,0.00735,0.00000,0.00000,-0.097,-0.006,0
686.8940,-0.00810,0.00128,0.00793,0.00000,0.00000,-0.094,-0.009,0
686.9460,-0.00622,0.00092,0.00849,0.00000,0.00000,-0.091,-0.011,0
686.9980,-0.00428,0.00052,0.00902,0.00000,0.00000,-0.087,-0.013,0
687.0500,-0.00226,0.00008,0.00952,0.00000,0.00000,-0.083,-0.015,0
687.1020,-0.00017,-0.00041,0.00999,0.00000,0.00000,-0.079,-0.016,0
687.1540,0.00197,-0.00092,0.01043,0.00000,0.00000,-0.075,-0.018,0
687.2060,0.00416,-0.00148,0.01084,0.00000,0.00000,-0.071,-0.019,0
687.2580,0.00640,-0.00207,0.01122,0.00000,0.00000,-0.067,-0.020,0
687.3100,0.00868,-0.00269,0.01156,0.00000,0.00000,-0.062,-0.021,0
687.3620,0.01099,-0.00334,0.01187,0.00000,0.00000,-0.058,-0.021,0
687.4140,0.01331,-0.00400,0.01214,0.00000,0.00000,-0.053,-0.021,0
687.4660,0.01564,-0.00468,0.01238,0.00000,0.00000,-0.047,-0.021,0
687.5180,0.01799,-0.00540,0.01258,0.00000,0.00000,-0.042,-0.020,0
687.5700,0.02033,-0.00613,0.01275,0.00000,0.00000,-0.037,-0.018,0
687.6220,0.02266,-0.00688,0.01288,0.00000,0.00000,-0.031,-0.017,0
687.6740,0.02497,-0.00763,0.01297,0.00000,0.00000,-0.025,-0.014,0
687.7260,0.02725,-0.00839,0.01303,0.00000,0.00000,-0.018,-0.012,0
687.7780,0.02949,-0.00917,0.01305,0.00000,0.00000,-0.012,-0.008,0
687.8300,0.03170,-0.00996,0.01304,0.00000,0.00000,-0.005,-0.005,0
687.8820,0.03386,-0.01074,0.01300,0.00000,0.00000,0.003,-0.000,0
687.9340,0.03597,-0.01153,0.01292,0.00000,0.00000,0.011,0.004,0
687.9860,0.03803,-0.01233,0.01281,0.00000,0.00000,0.019,0.009,0
688.0380,0.04005,-0.01313,0.01266,0.00000,0.00000,0.027,0.015,0
688.0900,0.04202,-0.01393,0.01249,0.00000,0.00000,0.036,0.021,0
688.1420,0.04393,-0.01472,0.01229,0.00000,0.00000,0.046,0.028,0
688.1940,0.04580,-0.01551,0.01206,0.00000,0.00000,0.055,0.034,0
688.2460,0.04761,-0.01630,0.01181,0.00000,0.00000,0.066,0.042,0
688.2980,0.04939,-0.01709,0.01153,0.00000,0.00000,0.077,0.049,0
688.3500,0.05111,-0.01787,0.01122,0.00000,0.00000,0.088,0.057,0
688.4020,0.05279,-0.01863,0.01090,0.00000,0.00000,0.099,0.064,0
688.4540,0.05443,-0.01939,0.01055,0.00000,0.00000,0.112,0.072,0
688.5060,0.05603,-0.02014,0.01018,0.00000,0.00000,0.124,0.080,0
688.5580,0.05759,-0.02087,0.00980,0.00000,0.00000,0.137,0.088,0
688.6100,0.05912,-0.02160,0.00940,0.00000,0.00000,0.151,0.097,0
688.6620,0.06061,-0.02231,0.00898,0.00000,0.00000,0.164,0.105,0
688.7140,0.06207,-0.02301,0.00855,0.00000,0.00000,0.179,0.112,0
688.7660,0.06352,-0.02371,0.00811,0.00000,0.00000,0.194,0.120,0
688.8180,0.06493,-0.02440,0.00766,0.00000,0.00000,0.209,0.128,0
688.8700,0.06632,-0.02508,0.00719,0.00000,0.00000,0.225,0.136,0
688.9220,0.06769,-0.02574,0.00672,0.00000,0.00000,0.241,0.143,0
688.9740,0.06903,-0.02638,0.00625,0.00000,0.00000,0.257,0.150,0
689.0260,0.07036,-0.02701,0.00577,0.00000,0.00000,0.274,0.157,0
689.0780,0.07166,-0.02761,0.00528,0.00000,0.00000,0.292,0.163,0
689.1300,0.07294,-0.02821,0.00480,0.00000,0.00000,0.309,0.169,0
689.1820,0.07420,-0.02878,0.00431,0.00000,0.00000,0.327,0.175,0
689.2340,0.07544,-0.02933,0.00382,0.00000,0.00000,0.345,0.180,0
689.2860,0.07666,-0.02986,0.00333,0.00000,0.00000,0.363,0.185,0
689.3380,0.07785,-0.03036,0.00285,0.00000,0.00000,0.382,0.189,0
689.3900,0.07902,-0.03083,0.00237,0.00000,0.00000,0.400,0.193,0
689.4420,0.08016,-0.03126,0.00189,0.00000,0.00000,0.419,0.197,0
689.4940,0.08127,-0.03167,0.00141,0.00000,0.00000,0.437,0.200,0
689.5460,0.08236,-0.03203,0.00094,0.00000,0.00000,0.456,0.203,0
689.5980,0.08341,-0.03236,0.00048,0.00000,0.00000,0.474,0.205,0
689.6500,0.08443,-0.03265,0.00003,0.00000,0.00000,0.491,0.206,0
689.7020,0.08541,-0.03290,-0.00042,0.00000,0.00000,0.509,0.208,0
689.7540,0.08636,-0.03311,-0.00086,0.00000,0.00000,0.526,0.208,0
689.8060,0.08727,-0.03330,-0.00130,0.00000,0.00000,0.543,0.209,0
689.8580,0.08816,-0.03347,-0.00172,0.00000,0.00000,0.559,0.208,0
689.9100,0.08901,-0.03360,-0.00213,0.00000,0.00000,0.576,0.208,0
689.9620,0.08983,-0.03371,-0.00254,0.00000,0.00000,0.592,0.207,0
690.0140,0.09061,-0.03379,-0.00293,0.00000,0.00000,0.607,0.206,0
690.0660,0.09134,-0.03382,-0.00332,0.00000,0.00000,0.623,0.204,0
690.1180,0.09204,-0.03383,-0.00370,0.00000,0.00000,0.637,0.201,0
690.1700,0.09269,-0.03382,-0.00406,0.00000,0.00000,0.652,0.199,0
690.2220,0.09330,-0.03378,-0.00442,0.00000,0.00000,0.666,0.196,0
690.2740,0.09387,-0.03371,-0.00476,0.00000,0.00000,0.679,0.193,0
690.3260,0.09440,-0.03362,-0.00510,0.00000,0.00000,0.692,0.189,0
690.3780,0.09487,-0.03351,-0.00542,0.00000,0.00000,0.704,0.185,0
690.4300,0.09530,-0.03337,-0.00573,0.00000,0.00000,0.716,0.181,0
690.4820,0.09567,-0.03320,-0.00604,0.00000,0.00000,0.727,0.176,0
690.5340,0.09599,-0.03300,-0.00633,0.00000,0.00000,0.737,0.171,0
690.5860,0.09625,-0.03278,-0.00661,0.00000,0.00000,0.747,0.166,0
690.6380,0.09645,-0.03253,-0.00689,0.00000,0.00000,0.756,0.160,0
690.6900,0.09659,-0.03226,-0.00715,0.00000,0.00000,0.765,0.154,0
690.7420,0.09667,-0.03196,-0.00740,0.00000,0.00000,0.772,0.148,0
690.7940,0.09668,-0.03164,-0.00764,0.00000,0.00000,0.779,0.142,0
690.8460,0.09662,-0.03128,-0.00788,0.00000,0.00000,0.785,0.136,0
690.8980,0.09649,-0.03091,-0.00810,0.00000,0.00000,0.790,0.129,0
690.9500,0.09630,-0.03053,-0.00831,0.00000,0.00000,0.794,0.122,0
691.0020,0.09603,-0.03013,-0.00852,0.00000,0.00000,0.797,0.115,0
691.0540,0.09568,-0.02971,-0.00871,0.00000,0.00000,0.800,0.108,0
691.1060,0.09526,-0.02927,-0.00889,0.00000,0.00000,0.801,0.101,0
691.1580,0.09477,-0.02883,-0.00907,0.00000,0.00000,0.802,0.094,0
691.2100,0.09420,-0.02838,-0.00923,0.00000,0.00000,0.802,0.086,0
691.2620,0.09356,-0.02793,-0.00939,0.00000,0.00000,0.802,0.079,0
691.3140,0.09284,-0.02749,-0.00953,0.00000,0.00000,0.801,0.071,0
691.3660,0.09205,-0.02704,-0.00966,0.00000,0.00000,0.799,0.064,0
691.4180,0.09118,-0.02661,-0.00979,0.00000,0.00000,0.796,0.056,0
691.4700,0.09023,-0.02618,-0.00990,0.00000,0.00000,0.793,0.049,0
691.5220,0.08920,-0.02575,-0.01000,0.00000,0.00000,0.790,0.041,0
691.5740,0.08809,-0.02533,-0.01010,0.00000,0.00000,0.785,0.034,0
691.6260,0.08689,-0.02491,-0.01018,0.00000,0.00000,0.780,0.026,0
691.6780,0.08562,-0.02451,-0.01025,0.00000,0.00000,0.774,0.019,0
691.7300,0.08426,-0.02412,-0.01031,0.00000,0.00000,0.768,0.011,0
691.7820,0.08282,-0.02374,-0.01036,0.00000,0.00000,0.761,0.004,0
691.8340,0.08131,-0.02340,-0.01040,0.00000,0.00000,0.754,-0.003,0
691.8860,0.07972,-0.02307,-0.01043,0.00000,0.00000,0.746,-0.010,0
691.9380,0.07804,-0.02276,-0.01045,0.00000,0.00000,0.738,-0.016,0
691.9900,0.07630,-0.02249,-0.01046,0.00000,0.00000,0.729,-0.023,0
692.0420,0.07449,-0.02225,-0.01045,0.00000,0.00000,0.720,-0.029,0
692.0940,0.07260,-0.02203,-0.01044,0.00000,0.00000,0.711,-0.035,0
692.1460,0.07064,-0.02184,-0.01041,0.00000,0.00000,0.701,-0.041,0
692.1980,0.06862,-0.02169,-0.01038,0.00000,0.00000,0.691,-0.047,0
692.2500,0.06653,-0.02157,-0.01033,0.00000,0.00000,0.681,-0.052,0
692.3020,0.06437,-0.02148,-0.01027,0.00000,0.00000,0.671,-0.057,0
692.3540,0.06216,-0.02144,-0.01020,0.00000,0.00000,0.660,-0.062,0
692.4060,0.05990,-0.02144,-0.01012,0.00000,0.00000,0.649,-0.066,0
692.4580,0.05760,-0.02150,-0.01002,0.00000,0.00000,0.639,-0.070,0
692.5100,0.05524,-0.02159,-0.00992,0.00000,0.00000,0.628,-0.074,0
692.5620,0.05285,-0.02172,-0.00981,0.00000,0.00000,0.618,-0.078,0
692.6140,0.05041,-0.02189,-0.00968,0.00000,0.00000,0.607,-0.081,0
692.6660,0.04794,-0.02210,-0.00955,0.00000,0.00000,0.596,-0.083,0
692.7180,0.04544,-0.02234,-0.00940,0.00000,0.00000,0.585,-0.086,0
692.7700,0.04290,-0.02260,-0.00925,0.00000,0.00000,0.574,-0.088,0
692.8220,0.04034,-0.02291,-0.00908,0.00000,0.00000,0.563,-0.090,0
692.8740,0.03777,-0.02326,-0.00891,0.00000,0.00000,0.552,-0.091,0
692.9260,0.03519,-0.02364,-0.00873,0.00000,0.00000,0.540,-0.092,0
692.9780,0.03260,-0.02407,-0.00854,0.00000,0.00000,0.529,-0.093,0
693.0300,0.03001,-0.02453,-0.00834,0.00000,0.00000,0.518,-0.093,0
693.0820,0.02744,-0.02503,-0.00813,0.00000,0.00000,0.507,-0.093,0
693.1340,0.02488,-0.02556,-0.00792,0.00000,0.00000,0.497,-0.093,0
693.1860,0.02233,-0.02611,-0.00770,0.00000,0.00000,0.486,-0.093,0
693.2380,0.01980,-0.02670,-0.00747,0.00000,0.00000,0.475,-0.092,0
693.2900,0.01729,-0.02729,-0.00724,0.00000,0.00000,0.464,-0.091,0
693.3420,0.01481,-0.02789,-0.00700,0.00000,0.00000,0.452,-0.089,0
