t,px,py,pz,rx,ry,yaw_deg,pitch_deg,lap
693.3940,0.01237,-0.02852,-0.00676,0.00000,0.00000,0.441,-0.088,0
693.4460,0.00998,-0.02916,-0.00652,0.00000,0.00000,0.430,-0.086,0
693.4980,0.00762,-0.02980,-0.00627,0.00000,0.00000,0.418,-0.084,0
693.5500,0.00531,-0.03045,-0.00602,0.00000,0.00000,0.407,-0.082,0
693.6020,0.00306,-0.03109,-0.00577,0.00000,0.00000,0.395,-0.079,0
693.6540,0.00086,-0.03173,-0.00551,0.00000,0.00000,0.383,-0.077,0
693.7060,-0.00126,-0.03238,-0.00526,0.00000,0.00000,0.371,-0.074,0
693.7580,-0.00331,-0.03303,-0.00501,0.00000,0.00000,0.359,-0.071,0
693.8100,-0.00529,-0.03368,-0.00476,0.00000,0.00000,0.348,-0.068,0
693.8620,-0.00720,-0.03431,-0.00451,0.00000,0.00000,0.335,-0.065,0
693.9140,-0.00902,-0.03492,-0.00426,0.00000,0.00000,0.323,-0.062,0
693.9660,-0.01077,-0.03550,-0.00402,0.00000,0.00000,0.310,-0.059,0
694.0180,-0.01244,-0.03607,-0.00378,0.00000,0.00000,0.298,-0.056,0
694.0700,-0.01402,-0.03660,-0.00354,0.00000,0.00000,0.285,-0.053,0
694.1220,-0.01551,-0.03711,-0.00331,0.00000,0.00000,0.272,-0.050,0
694.1740,-0.01691,-0.03759,-0.00309,0.00000,0.00000,0.259,-0.046,0
694.2260,-0.01822,-0.03803,-0.00287,0.00000,0.00000,0.245,-0.043,0
694.2780,-0.01944,-0.03843,-0.00266,0.00000,0.00000,0.232,-0.040,0
694.3300,-0.02058,-0.03878,-0.00245,0.00000,0.00000,0.218,-0.037,0
694.3820,-0.02162,-0.03909,-0.00225,0.00000,0.00000,0.204,-0.034,0
694.4340,-0.02256,-0.03935,-0.00206,0.00000,0.00000,0.191,-0.031,0
694.4860,-0.02342,-0.03956,-0.00188,0.00000,0.00000,0.177,-0.028,0
694.5380,-0.02419,-0.03972,-0.00170,0.00000,0.00000,0.163,-0.026,0
694.5900,-0.02487,-0.03984,-0.00153,0.00000,0.00000,0.149,-0.023,0
694.6420,-0.02545,-0.03990,-0.00137,0.00000,0.00000,0.135,-0.021,0
694.6940,-0.02595,-0.03991,-0.00122,0.00000,0.00000,0.122,-0.018,0
694.7460,-0.02637,-0.03986,-0.00108,0.00000,0.00000,0.108,-0.016,0
694.7980,-0.02671,-0.03975,-0.00095,0.00000,0.00000,0.094,-0.014,0
694.8500,-0.02696,-0.03958,-0.00082,0.00000,0.00000,0.081,-0.012,0
694.9020,-0.02715,-0.03935,-0.00070,0.00000,0.00000,0.067,-0.010,0
694.9540,-0.02726,-0.03906,-0.00059,0.00000,0.00000,0.054,-0.008,0
695.0060,-0.02730,-0.03870,-0.00049,0.00000,0.00000,0.041,-0.006,0
695.0580,-0.02727,-0.03829,-0.00039,0.00000,0.00000,0.029,-0.005,0
695.1100,-0.02719,-0.03782,-0.00030,0.00000,0.00000,0.016,-0.003,0
695.1620,-0.02706,-0.03728,-0.00022,0.00000,0.00000,0.004,-0.002,0
695.2140,-0.02687,-0.03667,-0.00015,0.00000,0.00000,-0.007,-0.001,0
695.2660,-0.02664,-0.03601,-0.00007,0.00000,0.00000,-0.019,0.000,0
695.3180,-0.02638,-0.03528,-0.00001,0.00000,0.00000,-0.030,0.001,0
695.3700,-0.02607,-0.03449,0.00005,0.00000,0.00000,-0.040,0.002,0
695.4220,-0.02574,-0.03365,0.00011,0.00000,0.00000,-0.050,0.002,0
695.4740,-0.02537,-0.03276,0.00016,0.00000,0.00000,-0.060,0.003,0
695.5260,-0.02497,-0.03184,0.00021,0.00000,0.00000,-0.068,0.004,0
695.5780,-0.02453,-0.03089,0.00025,0.00000,0.00000,-0.077,0.004,0
695.6300,-0.02407,-0.02991,0.00030,0.00000,0.00000,-0.084,0.004,0
695.6820,-0.02359,-0.02890,0.00034,0.00000,0.00000,-0.091,0.005,0
695.7340,-0.02308,-0.02786,0.00038,0.00000,0.00000,-0.098,0.005,0
695.7860,-0.02256,-0.02680,0.00042,0.00000,0.00000,-0.104,0.005,0
695.8380,-0.02203,-0.02572,0.00047,0.00000,0.00000,-0.109,0.005,0
695.8900,-0.02149,-0.02461,0.00051,0.00000,0.00000,-0.114,0.005,0
695.9420,-0.02094,-0.02349,0.00055,0.00000,0.00000,-0.118,0.005,0
695.9940,-0.02039,-0.02236,0.00059,0.00000,0.00000,-0.122,0.005,0
696.0460,-0.01983,-0.02121,0.00064,0.00000,0.00000,-0.125,0.004,0
696.0980,-0.01927,-0.02006,0.00068,0.00000,0.00000,-0.128,0.004,0
696.1500,-0.01870,-0.01890,0.00073,0.00000,0.00000,-0.130,0.004,0
696.2020,-0.01814,-0.01774,0.00079,0.00000,0.00000,-0.132,0.004,0
696.2540,-0.01757,-0.01660,0.00084,0.00000,0.00000,-0.133,0.003,0
696.3060,-0.01699,-0.01549,0.00090,0.00000,0.00000,-0.134,0.003,0
696.3580,-0.01641,-0.01440,0.00096,0.00000,0.00000,-0.135,0.003,0
696.4100,-0.01583,-0.01333,0.00102,0.00000,0.00000,-0.135,0.002,0
696.4620,-0.01525,-0.01228,0.00108,0.00000,0.00000,-0.134,0.002,0
696.5140,-0.01468,-0.01125,0.00115,0.00000,0.00000,-0.134,0.001,0
696.5660,-0.01411,-0.01026,0.00122,0.00000,0.00000,-0.133,0.001,0
696.6180,-0.01353,-0.00931,0.00130,0.00000,0.00000,-0.131,0.000,0
696.6700,-0.01295,-0.00842,0.00137,0.00000,0.00000,-0.130,-0.000,0
696.7220,-0.01237,-0.00757,0.00145,0.00000,0.00000,-0.128,-0.001,0
696.7740,-0.01178,-0.00679,0.00153,0.00000,0.00000,-0.126,-0.002,0
696.8260,-0.01119,-0.00607,0.00161,0.00000,0.00000,-0.124,-0.002,0
696.8780,-0.01061,-0.00539,0.00169,0.00000,0.00000,-0.121,-0.003,0
696.9300,-0.01003,-0.00477,0.00177,0.00000,0.00000,-0.119,-0.003,0
696.9820,-0.00945,-0.00420,0.00185,0.00000,0.00000,-0.116,-0.004,0
697.0340,-0.00887,-0.00370,0.00193,0.00000,0.00000,-0.113,-0.005,0
697.0860,-0.00830,-0.00327,0.00201,0.00000,0.00000,-0.110,-0.005,0
697.1380,-0.00773,-0.00289,0.00208,0.00000,0.00000,-0.107,-0.006,0
697.1900,-0.00716,-0.00259,0.00216,0.00000,0.00000,-0.104,-0.006,0
697.2420,-0.00659,-0.00235,0.00223,0.00000,0.00000,-0.101,-0.007,0
697.2940,-0.00604,-0.00216,0.00229,0.00000,0.00000,-0.098,-0.007,0
697.3460,-0.00549,-0.00203,0.00236,0.00000,0.00000,-0.095,-0.008,0
697.3980,-0.00496,-0.00196,0.00241,0.00000,0.00000,-0.092,-0.009,0
697.4500,-0.00443,-0.00195,0.00246,0.00000,0.00000,-0.089,-0.009,0
697.5020,-0.00390,-0.00201,0.00250,0.00000,0.00000,-0.086,-0.010,0
697.5540,-0.00339,-0.00212,0.00254,0.00000,0.00000,-0.083,-0.010,0
697.6060,-0.00289,-0.00228,0.00257,0.00000,0.00000,-0.080,-0.010,0
697.6580,-0.00241,-0.00250,0.00259,0.00000,0.00000,-0.078,-0.011,0
697.7100,-0.00193,-0.00278,0.00260,0.00000,0.00000,-0.075,-0.011,0
697.7620,-0.00147,-0.00309,0.00260,0.00000,0.00000,-0.072,-0.012,0
697.8140,-0.00103,-0.00345,0.00259,0.00000,0.00000,-0.070,-0.012,0
697.8660,-0.00061,-0.00385,0.00257,0.00000,0.00000,-0.067,-0.012,0
697.9180,-0.00020,-0.00429,0.00254,0.00000,0.00000,-0.065,-0.012,0
697.9700,0.00019,-0.00476,0.00250,0.00000,0.00000,-0.063,-0.012,0
698.0220,0.00056,-0.00527,0.00245,0.00000,0.00000,-0.061,-0.013,0
698.0740,0.00091,-0.00580,0.00239,0.00000,0.00000,-0.059,-0.013,0
698.1260,0.00124,-0.00635,0.00231,0.00000,0.00000,-0.057,-0.013,0
698.1780,0.00154,-0.00692,0.00223,0.00000,0.00000,-0.055,-0.013,0
698.2300,0.00182,-0.00752,0.00213,0.00000,0.00000,-0.053,-0.013,0
698.2820,0.00208,-0.00813,0.00202,0.00000,0.00000,-0.051,-0.013,0
698.3340,0.00232,-0.00874,0.00190,0.00000,0.00000,-0.050,-0.013,0
698.3860,0.00252,-0.00935,0.00177,0.00000,0.00000,-0.048,-0.013,0
698.4380,0.00270,-0.00996,0.00162,0.00000,0.00000,-0.047,-0.012,0
698.4900,0.00285,-0.01056,0.00147,0.00000,0.00000,-0.045,-0.012,0
698.5420,0.00297,-0.01115,0.00131,0.00000,0.00000,-0.044,-0.012,0
698.5940,0.00306,-0.01172,0.00114,0.00000,0.00000,-0.043,-0.012,0
698.6460,0.00311,-0.01228,0.00096,0.00000,0.00000,-0.042,-0.012,0
698.6980,0.00314,-0.01281,0.00077,0.00000,0.00000,-0.041,-0.011,0
698.7500,0.00315,-0.01332,0.00058,0.00000,0.00000,-0.040,-0.011,0
698.8020,0.00313,-0.01382,0.00038,0.00000,0.00000,-0.039,-0.011,0
698.8540,0.00308,-0.01428,0.00017,0.00000,0.00000,-0.038,-0.010,0
698.9060,0.00300,-0.01471,-0.00004,0.00000,0.00000,-0.037,-0.010,0
698.9580,0.00290,-0.01511,-0.00025,0.00000,0.00000,-0.036,-0.010,0
699.0100,0.00278,-0.01547,-0.00046,0.00000,0.00000,-0.035,-0.009,0
699.0620,0.00262,-0.01579,-0.00068,0.00000,0.00000,-0.035,-0.009,0
699.1140,0.00245,-0.01607,-0.00089,0.00000,0.00000,-0.034,-0.009,0
699.1660,0.00225,-0.01632,-0.00111,0.00000,0.00000,-0.033,-0.008,0
699.2180,0.00204,-0.01652,-0.00132,0.00000,0.00000,-0.033,-0.008,0
699.2700,0.00179,-0.01666,-0.00153,0.00000,0.00000,-0.032,-0.008,0
699.3220,0.00152,-0.01674,-0.00173,0.00000,0.00000,-0.032,-0.007,0
699.3740,0.00124,-0.01679,-0.00192,0.00000,0.00000,-0.032,-0.007,0
699.4260,0.00095,-0.01679,-0.00211,0.00000,0.00000,-0.032,-0.007,0
699.4780,0.00064,-0.01674,-0.00229,0.00000,0.00000,-0.032,-0.007,0
699.5300,0.00032,-0.01664,-0.00246,0.00000,0.00000,-0.032,-0.006,0
699.5820,-0.00001,-0.01651,-0.00261,0.00000,0.00000,-0.032,-0.006,0
699.6340,-0.00034,-0.01631,-0.00276,0.00000,0.00000,-0.032,-0.006,0
699.6860,-0.00068,-0.01607,-0.00289,0.00000,0.00000,-0.032,-0.006,0
699.7380,-0.00102,-0.01580,-0.00301,0.00000,0.00000,-0.032,-0.005,0
699.7900,-0.00136,-0.01549,-0.00311,0.00000,0.00000,-0.033,-0.005,0
699.8420,-0.00168,-0.01516,-0.00319,0.00000,0.00000,-0.033,-0.005,0
699.8940,-0.00199,-0.01479,-0.00325,0.00000,0.00000,-0.033,-0.005,0
699.9460,-0.00229,-0.01439,-0.00330,0.00000,0.00000,-0.034,-0.004,0
699.9980,-0.00258,-0.01396,-0.00333,0.00000,0.00000,-0.034,-0.004,0
700.0500,-0.00285,-0.01351,-0.00334,0.00000,0.00000,-0.034,-0.004,0
700.1020,-0.00309,-0.01304,-0.00333,0.00000,0.00000,-0.035,-0.004,0
700.1540,-0.00331,-0.01256,-0.00329,0.00000,0.00000,-0.035,-0.004,0
700.2060,-0.00350,-0.01206,-0.00324,0.00000,0.00000,-0.036,-0.003,0
700.2580,-0.00367,-0.01155,-0.00316,0.00000,0.00000,-0.036,-0.003,0
700.3100,-0.00380,-0.01103,-0.00306,0.00000,0.00000,-0.036,-0.003,0
700.3620,-0.00390,-0.01050,-0.00294,0.00000,0.00000,-0.036,-0.003,0
700.4140,-0.00396,-0.00998,-0.00280,0.00000,0.00000,-0.037,-0.003,0
700.4660,-0.00398,-0.00946,-0.00264,0.00000,0.00000,-0.037,-0.003,0
700.5180,-0.00396,-0.00894,-0.00246,0.00000,0.00000,-0.037,-0.003,0
700.5700,-0.00390,-0.00844,-0.00225,0.00000,0.00000,-0.037,-0.003,0
700.6220,-0.00377,-0.00797,-0.00203,0.00000,0.00000,-0.037,-0.003,0
700.6740,-0.00360,-0.00752,-0.00178,0.00000,0.00000,-0.037,-0.003,0
700.7260,-0.00338,-0.00708,-0.00152,0.00000,0.00000,-0.036,-0.003,0
700.7780,-0.00311,-0.00667,-0.00124,0.00000,0.00000,-0.036,-0.003,0
700.8300,-0.00278,-0.00628,-0.00094,0.00000,0.00000,-0.036,-0.003,0
700.8820,-0.00241,-0.00591,-0.00062,0.00000,0.00000,-0.035,-0.003,0
700.9340,-0.00198,-0.00557,-0.00029,0.00000,0.00000,-0.034,-0.003,0
700.9860,-0.00150,-0.00526,0.00005,0.00000,0.00000,-0.034,-0.003,0
701.0380,-0.00097,-0.00497,0.00041,0.00000,0.00000,-0.033,-0.003,0
701.0900,-0.00038,-0.00473,0.00077,0.00000,0.00000,-0.032,-0.003,0
701.1420,0.00027,-0.00453,0.00115,0.00000,0.00000,-0.031,-0.003,0
701.1940,0.00098,-0.00439,0.00154,0.00000,0.00000,-0.029,-0.003,0
701.2460,0.00175,-0.00429,0.00193,0.00000,0.00000,-0.028,-0.003,0
701.2980,0.00259,-0.00425,0.00233,0.00000,0.00000,-0.026,-0.003,0
701.3500,0.00348,-0.00426,0.00273,0.00000,0.00000,-0.025,-0.003,0
701.4020,0.00442,-0.00432,0.00313,0.00000,0.00000,-0.023,-0.003,0
701.4540,0.00542,-0.00442,0.00354,0.00000,0.00000,-0.021,-0.003,0
701.5060,0.00647,-0.00458,0.00394,0.00000,0.00000,-0.019,-0.002,0
701.5580,0.00757,-0.00478,0.00434,0.00000,0.00000,-0.017,-0.002,0
701.6100,0.00872,-0.00503,0.00474,0.00000,0.00000,-0.014,-0.002,0
701.6620,0.00991,-0.00533,0.00513,0.00000,0.00000,-0.012,-0.001,0
701.7140,0.01114,-0.00568,0.00551,0.00000,0.00000,-0.009,-0.000,0
701.7660,0.01242,-0.00608,0.00588,0.00000,0.00000,-0.006,0.001,0
701.8180,0.01373,-0.00653,0.00625,0.00000,0.00000,-0.003,0.002,0
701.8700,0.01508,-0.00702,0.00660,0.00000,0.00000,0.000,0.003,0
701.9220,0.01647,-0.00756,0.00694,0.00000,0.00000,0.004,0.004,0
701.9740,0.01789,-0.00815,0.00726,0.00000,0.00000,0.007,0.006,0
702.0260,0.01934,-0.00878,0.00756,0.00000,0.00000,0.011,0.008,0
702.0780,0.02082,-0.00946,0.00785,0.00000,0.00000,0.016,0.010,0
702.1300,0.02232,-0.01018,0.00813,0.00000,0.00000,0.020,0.012,0
702.1820,0.02385,-0.01093,0.00838,0.00000,0.00000,0.025,0.015,0
702.2340,0.02540,-0.01172,0.00861,0.00000,0.00000,0.030,0.018,0
702.2860,0.02697,-0.01254,0.00882,0.00000,0.00000,0.036,0.021,0
702.3380,0.02856,-0.01341,0.00901,0.00000,0.00000,0.042,0.024,0
702.3900,0.03017,-0.01430,0.00918,0.00000,0.00000,0.048,0.028,0
702.4420,0.03179,-0.01521,0.00932,0.00000,0.00000,0.055,0.032,0
702.4940,0.03343,-0.01615,0.00944,0.00000,0.00000,0.063,0.037,0
702.5460,0.03509,-0.01712,0.00954,0.00000,0.00000,0.071,0.041,0
702.5980,0.03676,-0.01811,0.00961,0.00000,0.00000,0.079,0.046,0
702.6500,0.03844,-0.01911,0.00966,0.00000,0.00000,0.088,0.051,0
702.7020,0.04012,-0.02012,0.00968,0.00000,0.00000,0.098,0.057,0
702.7540,0.04182,-0.02114,0.00968,0.00000,0.00000,0.108,0.063,0
702.8060,0.04352,-0.02217,0.00966,0.00000,0.00000,0.119,0.069,0
702.8580,0.04523,-0.02321,0.00961,0.00000,0.00000,0.130,0.075,0
702.9100,0.04695,-0.02425,0.00955,0.00000,0.00000,0.143,0.081,0
702.9620,0.04867,-0.02529,0.00945,0.00000,0.00000,0.155,0.088,0
703.0140,0.05039,-0.02632,0.00934,0.00000,0.00000,0.169,0.094,0
703.0660,0.05211,-0.02733,0.00920,0.00000,0.00000,0.183,0.101,0
703.1180,0.05382,-0.02833,0.00905,0.00000,0.00000,0.198,0.108,0
703.1700,0.05555,-0.02933,0.00887,0.00000,0.00000,0.213,0.115,0
703.2220,0.05727,-0.03032,0.00867,0.00000,0.00000,0.229,0.122,0
703.2740,0.05900,-0.03131,0.00846,0.00000,0.00000,0.246,0.129,0
703.3260,0.06073,-0.03229,0.00822,0.00000,0.00000,0.263,0.136,0
703.3780,0.06247,-0.03327,0.00797,0.00000,0.00000,0.282,0.143,0
703.4300,0.06420,-0.03424,0.00771,0.00000,0.00000,0.301,0.150,0
703.4820,0.06594,-0.03520,0.00743,0.00000,0.00000,0.321,0.157,0
703.5340,0.06768,-0.03615,0.00713,0.00000,0.00000,0.341,0.164,0
703.5860,0.06941,-0.03707,0.00682,0.00000,0.00000,0.362,0.171,0
703.6380,0.07113,-0.03796,0.00650,0.00000,0.00000,0.384,0.177,0
703.6900,0.07284,-0.03883,0.00617,0.00000,0.00000,0.406,0.184,0
703.7420,0.07454,-0.03968,0.00583,0.00000,0.00000,0.429,0.190,0
703.7940,0.07623,-0.04051,0.00548,0.00000,0.00000,0.452,0.196,0
703.8460,0.07792,-0.04132,0.00512,0.00000,0.00000,0.475,0.201,0
703.8980,0.07959,-0.04212,0.00476,0.00000,0.00000,0.499,0.207,0
703.9500,0.08126,-0.04289,0.00439,0.00000,0.00000,0.524,0.212,0
704.0020,0.08290,-0.04364,0.00401,0.00000,0.00000,0.548,0.217,0
704.0540,0.08453,-0.04437,0.00364,0.00000,0.00000,0.573,0.221,0
704.1060,0.08613,-0.04506,0.00325,0.00000,0.00000,0.599,0.226,0
704.1580,0.08772,-0.04574,0.00287,0.00000,0.00000,0.624,0.229,0
704.2100,0.08928,-0.04640,0.00248,0.00000,0.00000,0.650,0.233,0
704.2620,0.09082,-0.04703,0.00210,0.00000,0.00000,0.675,0.236,0
704.3140,0.09233,-0.04764,0.00171,0.00000,0.00000,0.701,0.239,0
704.3660,0.09381,-0.04823,0.00132,0.00000,0.00000,0.727,0.241,0
704.4180,0.09525,-0.04879,0.00094,0.00000,0.00000,0.753,0.243,0
704.4700,0.09668,-0.04932,0.00055,0.00000,0.00000,0.778,0.245,0
704.5220,0.09810,-0.04986,0.00017,0.00000,0.00000,0.804,0.246,0
704.5740,0.09951,-0.05038,-0.00021,0.00000,0.00000,0.829,0.247,0
704.6260,0.10092,-0.05087,-0.00059,0.00000,0.00000,0.855,0.247,0
704.6780,0.10232,-0.05133,-0.00096,0.00000,0.00000,0.880,0.247,0
704.7300,0.10373,-0.05177,-0.00133,0.00000,0.00000,0.904,0.246,0
704.7820,0.10514,-0.05219,-0.00170,0.00000,0.00000,0.927,0.245,0
704.8340,0.10656,-0.05259,-0.00207,0.00000,0.00000,0.950,0.244,0
704.8860,0.10797,-0.05297,-0.00243,0.00000,0.00000,0.973,0.242,0
704.9380,0.10938,-0.05332,-0.00279,0.00000,0.00000,0.995,0.240,0
704.9900,0.11078,-0.05364,-0.00314,0.00000,0.00000,1.016,0.237,0
705.0420,0.11217,-0.05395,-0.00349,0.00000,0.00000,1.036,0.234,0
705.0940,0.11353,-0.05424,-0.00384,0.00000,0.00000,1.056,0.231,0
705.1460,0.11488,-0.05450,-0.00419,0.00000,0.00000,1.075,0.227,0
705.1980,0.11620,-0.05476,-0.00453,0.00000,0.00000,1.093,0.222,0
705.2500,0.11747,-0.05498,-0.00487,0.00000,0.00000,1.111,0.218,0
705.3020,0.11869,-0.05518,-0.00521,0.00000,0.00000,1.129,0.213,0
705.3540,0.11984,-0.05535,-0.00554,0.00000,0.00000,1.145,0.208,0
705.4060,0.12092,-0.05550,-0.00588,0.00000,0.00000,1.161,0.202,0
705.4580,0.12191,-0.05563,-0.00621,0.00000,0.00000,1.175,0.196,0
705.5100,0.12281,-0.05574,-0.00654,0.00000,0.00000,1.189,0.190,0
705.5620,0.12359,-0.05582,-0.00687,0.00000,0.00000,1.202,0.183,0
705.6140,0.12425,-0.05588,-0.00720,0.00000,0.00000,1.214,0.176,0
705.6660,0.12477,-0.05592,-0.00752,0.00000,0.00000,1.225,0.169,0
705.7180,0.12514,-0.05595,-0.00785,0.00000,0.00000,1.236,0.161,0
705.7700,0.12533,-0.05594,-0.00817,0.00000,0.00000,1.246,0.153,0
705.8220,0.12533,-0.05590,-0.00850,0.00000,0.00000,1.254,0.145,0
705.8740,0.12513,-0.05582,-0.00882,0.00000,0.00000,1.262,0.137,0
705.9260,0.12468,-0.05570,-0.00915,0.00000,0.00000,1.269,0.128,0
705.9780,0.12400,-0.05555,-0.00947,0.00000,0.00000,1.275,0.119,0
706.0300,0.12306,-0.05539,-0.00979,0.00000,0.00000,1.280,0.109,0
706.0820,0.12186,-0.05520,-0.01011,0.00000,0.00000,1.285,0.100,0
706.1340,0.12041,-0.05497,-0.01043,0.00000,0.00000,1.290,0.090,0
706.1860,0.11874,-0.05470,-0.01075,0.00000,0.00000,1.293,0.080,0
706.2380,0.11687,-0.05439,-0.01106,0.00000,0.00000,1.296,0.070,0
706.2900,0.11482,-0.05405,-0.01138,0.00000,0.00000,1.296,0.059,0
706.3420,0.11261,-0.05367,-0.01169,0.00000,0.00000,1.296,0.049,0
706.3940,0.11025,-0.05326,-0.01200,0.00000,0.00000,1.294,0.038,0
706.4460,0.10774,-0.05279,-0.01230,0.00000,0.00000,1.290,0.027,0
706.4980,0.10508,-0.05227,-0.01260,0.00000,0.00000,1.284,0.017,0
706.5500,0.10230,-0.05171,-0.01290,0.00000,0.00000,1.276,0.006,0
706.6020,0.09939,-0.05111,-0.01319,0.00000,0.00000,1.266,-0.005,0
706.6540,0.09636,-0.05045,-0.01348,0.00000,0.00000,1.255,-0.016,0
706.7060,0.09321,-0.04974,-0.01375,0.00000,0.00000,1.242,-0.027,0
706.7580,0.08995,-0.04898,-0.01402,0.00000,0.00000,1.227,-0.038,0
706.8100,0.08658,-0.04816,-0.01429,0.00000,0.00000,1.210,-0.049,0
706.8620,0.08310,-0.04729,-0.01454,0.00000,0.00000,1.192,-0.059,0
706.9140,0.07953,-0.04638,-0.01478,0.00000,0.00000,1.171,-0.070,0
706.9660,0.07586,-0.04541,-0.01501,0.00000,0.00000,1.150,-0.079,0
707.0180,0.07210,-0.04440,-0.01523,0.00000,0.00000,1.127,-0.089,0
707.0700,0.06826,-0.04335,-0.01543,0.00000,0.00000,1.103,-0.098,0
707.1220,0.06434,-0.04224,-0.01562,0.00000,0.00000,1.077,-0.107,0
707.1740,0.06034,-0.04109,-0.01580,0.00000,0.00000,1.050,-0.115,0
707.2260,0.05627,-0.03989,-0.01595,0.00000,0.00000,1.022,-0.123,0
707.2780,0.05214,-0.03865,-0.01609,0.00000,0.00000,0.992,-0.130,0
707.3300,0.04797,-0.03737,-0.01621,0.00000,0.00000,0.962,-0.137,0
707.3820,0.04375,-0.03607,-0.01631,0.00000,0.00000,0.931,-0.143,0
707.4340,0.03949,-0.03472,-0.01639,0.00000,0.00000,0.899,-0.148,0
707.4860,0.03519,-0.03333,-0.01645,0.00000,0.00000,0.866,-0.153,0
707.5380,0.03088,-0.03191,-0.01648,0.00000,0.00000,0.833,-0.156,0
707.5900,0.02655,-0.03046,-0.01649,0.00000,0.00000,0.798,-0.160,0
707.6420,0.02222,-0.02899,-0.01647,0.00000,0.00000,0.764,-0.162,0
707.6940,0.01791,-0.02750,-0.01643,0.00000,0.00000,0.729,-0.164,0
707.7460,0.01361,-0.02599,-0.01636,0.00000,0.00000,0.694,-0.164,0
707.7980,0.00934,-0.02446,-0.01627,0.00000,0.00000,0.658,-0.164,0
707.8500,0.00511,-0.02290,-0.01614,0.00000,0.00000,0.622,-0.164,0
707.9020,0.00093,-0.02134,-0.01599,0.00000,0.00000,0.586,-0.162,0
707.9540,-0.00318,-0.01977,-0.01581,0.00000,0.00000,0.550,-0.160,0
708.0060,-0.00723,-0.01819,-0.01560,0.00000,0.00000,0.515,-0.157,0
708.0580,-0.01118,-0.01661,-0.01536,0.00000,0.00000,0.479,-0.153,0
708.1100,-0.01503,-0.01504,-0.01509,0.00000,0.00000,0.444,-0.148,0
708.1620,-0.01878,-0.01347,-0.01479,0.00000,0.00000,0.410,-0.143,0
708.2140,-0.02241,-0.01191,-0.01446,0.00000,0.00000,0.376,-0.137,0
708.2660,-0.02590,-0.01037,-0.01410,0.00000,0.00000,0.342,-0.131,0
708.3180,-0.02925,-0.00886,-0.01371,0.00000,0.00000,0.310,-0.124,0
708.3700,-0.03244,-0.00737,-0.01330,0.00000,0.00000,0.278,-0.117,0
708.4220,-0.03546,-0.00590,-0.01285,0.00000,0.00000,0.247,-0.109,0
708.4740,-0.03831,-0.00447,-0.01238,0.00000,0.00000,0.217,-0.100,0
708.5260,-0.04097,-0.00309,-0.01188,0.00000,0.00000,0.188,-0.092,0
708.5780,-0.04343,-0.00175,-0.01136,0.00000,0.00000,0.161,-0.083,0
708.6300,-0.04569,-0.00047,-0.01081,0.00000,0.00000,0.134,-0.073,0
708.6820,-0.04775,0.00079,-0.01024,0.00000,0.00000,0.109,-0.064,0
708.7340,-0.04960,0.00199,-0.00965,0.00000,0.00000,0.085,-0.055,0
708.7860,-0.05125,0.00313,-0.00903,0.00000,0.00000,0.063,-0.045,0
708.8380,-0.05268,0.00422,-0.00840,0.00000,0.00000,0.042,-0.036,0
708.8900,-0.05392,0.00525,-0.00775,0.00000,0.00000,0.022,-0.026,0
708.9420,-0.05496,0.00621,-0.00708,0.00000,0.00000,0.004,-0.017,0
708.9940,-0.05581,0.00711,-0.00640,0.00000,0.00000,-0.013,-0.009,0
709.0460,-0.05649,0.00794,-0.00571,0.00000,0.00000,-0.028,-0.000,0
709.0980,-0.05701,0.00872,-0.00501,0.00000,0.00000,-0.042,0.008,0
709.1500,-0.05737,0.00943,-0.00430,0.00000,0.00000,-0.054,0.015,0
709.2020,-0.05758,0.01008,-0.00358,0.00000,0.00000,-0.065,0.022,0
709.2540,-0.05766,0.01067,-0.00286,0.00000,0.00000,-0.074,0.028,0
709.3060,-0.05762,0.01120,-0.00213,0.00000,0.00000,-0.082,0.034,0
