t,px,py,pz,rx,ry,yaw_deg,pitch_deg,lap
709.3580,-0.05746,0.01167,-0.00141,0.00000,0.00000,-0.089,0.039,0
709.4100,-0.05718,0.01207,-0.00069,0.00000,0.00000,-0.094,0.044,0
709.4620,-0.05679,0.01239,0.00003,0.00000,0.00000,-0.098,0.048,0
709.5140,-0.05630,0.01263,0.00074,0.00000,0.00000,-0.102,0.051,0
709.5660,-0.05570,0.01279,0.00144,0.00000,0.00000,-0.104,0.053,0
709.6180,-0.05502,0.01289,0.00213,0.00000,0.00000,-0.105,0.055,0
709.6700,-0.05425,0.01291,0.00281,0.00000,0.00000,-0.106,0.056,0
709.7220,-0.05341,0.01289,0.00347,0.00000,0.00000,-0.106,0.056,0
709.7740,-0.05250,0.01280,0.00412,0.00000,0.00000,-0.105,0.056,0
709.8260,-0.05152,0.01265,0.00474,0.00000,0.00000,-0.104,0.055,0
709.8780,-0.05046,0.01243,0.00535,0.00000,0.00000,-0.103,0.054,0
709.9300,-0.04935,0.01215,0.00593,0.00000,0.00000,-0.101,0.052,0
709.9820,-0.04817,0.01182,0.00649,0.00000,0.00000,-0.099,0.049,0
710.0340,-0.04694,0.01144,0.00702,0.00000,0.00000,-0.097,0.046,0
710.0860,-0.04566,0.01101,0.00753,0.00000,0.00000,-0.094,0.043,0
710.1380,-0.04434,0.01055,0.00800,0.00000,0.00000,-0.092,0.039,0
710.1900,-0.04296,0.01004,0.00845,0.00000,0.00000,-0.089,0.035,0
710.2420,-0.04155,0.00950,0.00886,0.00000,0.00000,-0.086,0.031,0
710.2940,-0.04009,0.00890,0.00924,0.00000,0.00000,-0.084,0.026,0
710.3460,-0.03860,0.00829,0.00959,0.00000,0.00000,-0.081,0.021,0
710.3980,-0.03708,0.00765,0.00991,0.00000,0.00000,-0.079,0.016,0
710.4500,-0.03553,0.00698,0.01019,0.00000,0.00000,-0.077,0.011,0
710.5020,-0.03396,0.00630,0.01043,0.00000,0.00000,-0.074,0.006,0
710.5540,-0.03236,0.00560,0.01065,0.00000,0.00000,-0.072,0.001,0
710.6060,-0.03074,0.00487,0.01082,0.00000,0.00000,-0.071,-0.004,0
710.6580,-0.02911,0.00413,0.01097,0.00000,0.00000,-0.069,-0.009,0
710.7100,-0.02747,0.00338,0.01108,0.00000,0.00000,-0.068,-0.014,0
710.7620,-0.02581,0.00262,0.01116,0.00000,0.00000,-0.066,-0.019,0
710.8140,-0.02416,0.00186,0.01120,0.00000,0.00000,-0.065,-0.024,0
710.8660,-0.02250,0.00110,0.01122,0.00000,0.00000,-0.064,-0.028,0
710.9180,-0.02085,0.00034,0.01120,0.00000,0.00000,-0.063,-0.032,0
710.9700,-0.01921,-0.00042,0.01116,0.00000,0.00000,-0.063,-0.036,0
711.0220,-0.01758,-0.00117,0.01109,0.00000,0.00000,-0.062,-0.040,0
711.0740,-0.01596,-0.00192,0.01099,0.00000,0.00000,-0.062,-0.044,0
711.1260,-0.01436,-0.00266,0.01086,0.00000,0.00000,-0.061,-0.047,0
711.1780,-0.01278,-0.00340,0.01071,0.00000,0.00000,-0.061,-0.050,0
711.2300,-0.01122,-0.00413,0.01054,0.00000,0.00000,-0.061,-0.052,0
711.2820,-0.00969,-0.00486,0.01035,0.00000,0.00000,-0.061,-0.055,0
711.3340,-0.00819,-0.00558,0.01014,0.00000,0.00000,-0.061,-0.056,0
711.3860,-0.00671,-0.00629,0.00991,0.00000,0.00000,-0.061,-0.058,0
711.4380,-0.00527,-0.00699,0.00967,0.00000,0.00000,-0.061,-0.059,0
711.4900,-0.00387,-0.00768,0.00941,0.00000,0.00000,-0.061,-0.060,0
711.5420,-0.00251,-0.00835,0.00914,0.00000,0.00000,-0.061,-0.061,0
711.5940,-0.00120,-0.00902,0.00885,0.00000,0.00000,-0.061,-0.061,0
711.6460,0.00008,-0.00967,0.00856,0.00000,0.00000,-0.061,-0.062,0
711.6980,0.00131,-0.01032,0.00826,0.00000,0.00000,-0.061,-0.061,0
711.7500,0.00249,-0.01095,0.00796,0.00000,0.00000,-0.061,-0.061,0
711.8020,0.00362,-0.01157,0.00765,0.00000,0.00000,-0.060,-0.061,0
711.8540,0.00471,-0.01219,0.00734,0.00000,0.00000,-0.060,-0.060,0
711.9060,0.00574,-0.01279,0.00702,0.00000,0.00000,-0.060,-0.059,0
711.9580,0.00673,-0.01339,0.00671,0.00000,0.00000,-0.059,-0.057,0
712.0100,0.00766,-0.01398,0.00640,0.00000,0.00000,-0.058,-0.056,0
712.0620,0.00855,-0.01456,0.00609,0.00000,0.00000,-0.058,-0.055,0
712.1140,0.00939,-0.01514,0.00579,0.00000,0.00000,-0.057,-0.053,0
712.1660,0.01019,-0.01572,0.00550,0.00000,0.00000,-0.055,-0.051,0
712.2180,0.01094,-0.01631,0.00521,0.00000,0.00000,-0.054,-0.049,0
712.2700,0.01164,-0.01690,0.00492,0.00000,0.00000,-0.053,-0.047,0
712.3220,0.01229,-0.01746,0.00465,0.00000,0.00000,-0.051,-0.045,0
712.3740,0.01290,-0.01803,0.00439,0.00000,0.00000,-0.050,-0.043,0
712.4260,0.01346,-0.01859,0.00413,0.00000,0.00000,-0.048,-0.041,0
712.4780,0.01398,-0.01916,0.00389,0.00000,0.00000,-0.046,-0.038,0
712.5300,0.01446,-0.01972,0.00366,0.00000,0.00000,-0.044,-0.036,0
712.5820,0.01491,-0.02029,0.00344,0.00000,0.00000,-0.042,-0.034,0
712.6340,0.01532,-0.02088,0.00324,0.00000,0.00000,-0.039,-0.032,0
712.6860,0.01571,-0.02146,0.00305,0.00000,0.00000,-0.037,-0.029,0
712.7380,0.01606,-0.02206,0.00287,0.00000,0.00000,-0.034,-0.027,0
712.7900,0.01639,-0.02267,0.00270,0.00000,0.00000,-0.031,-0.025,0
712.8420,0.01670,-0.02329,0.00254,0.00000,0.00000,-0.028,-0.022,0
712.8940,0.01698,-0.02392,0.00240,0.00000,0.00000,-0.025,-0.020,0
712.9460,0.01724,-0.02456,0.00227,0.00000,0.00000,-0.021,-0.018,0
712.9980,0.01747,-0.02519,0.00215,0.00000,0.00000,-0.018,-0.016,0
713.0500,0.01769,-0.02583,0.00205,0.00000,0.00000,-0.014,-0.013,0
713.1020,0.01789,-0.02648,0.00195,0.00000,0.00000,-0.010,-0.011,0
713.1540,0.01808,-0.02714,0.00187,0.00000,0.00000,-0.006,-0.009,0
713.2060,0.01826,-0.02780,0.00179,0.00000,0.00000,-0.002,-0.007,0
713.2580,0.01843,-0.02847,0.00172,0.00000,0.00000,0.003,-0.005,0
713.3100,0.01860,-0.02914,0.00166,0.00000,0.00000,0.007,-0.003,0
713.3620,0.01876,-0.02981,0.00161,0.00000,0.00000,0.012,-0.001,0
713.4140,0.01892,-0.03049,0.00157,0.00000,0.00000,0.017,0.001,0
713.4660,0.01908,-0.03118,0.00153,0.00000,0.00000,0.022,0.003,0
713.5180,0.01925,-0.03188,0.00150,0.00000,0.00000,0.027,0.005,0
713.5700,0.01943,-0.03259,0.00147,0.00000,0.00000,0.033,0.007,0
713.6220,0.01962,-0.03330,0.00144,0.00000,0.00000,0.039,0.009,0
713.6740,0.01981,-0.03401,0.00141,0.00000,0.00000,0.044,0.011,0
713.7260,0.02001,-0.03471,0.00139,0.00000,0.00000,0.051,0.012,0
713.7780,0.02022,-0.03541,0.00137,0.00000,0.00000,0.057,0.014,0
713.8300,0.02043,-0.03611,0.00134,0.00000,0.00000,0.063,0.016,0
713.8820,0.02066,-0.03681,0.00132,0.00000,0.00000,0.070,0.018,0
713.9340,0.02091,-0.03750,0.00129,0.00000,0.00000,0.077,0.019,0
713.9860,0.02116,-0.03818,0.00126,0.00000,0.00000,0.084,0.021,0
714.0380,0.02142,-0.03885,0.00122,0.00000,0.00000,0.091,0.023,0
714.0900,0.02169,-0.03951,0.00118,0.00000,0.00000,0.099,0.024,0
714.1420,0.02198,-0.04016,0.00114,0.00000,0.00000,0.107,0.026,0
714.1940,0.02227,-0.04079,0.00109,0.00000,0.00000,0.115,0.028,0
714.2460,0.02258,-0.04139,0.00104,0.00000,0.00000,0.123,0.029,0
714.2980,0.02288,-0.04197,0.00097,0.00000,0.00000,0.131,0.031,0
714.3500,0.02320,-0.04254,0.00091,0.00000,0.00000,0.139,0.032,0
714.4020,0.02353,-0.04307,0.00083,0.00000,0.00000,0.148,0.034,0
714.4540,0.02386,-0.04358,0.00075,0.00000,0.00000,0.156,0.035,0
714.5060,0.02419,-0.04406,0.00066,0.00000,0.00000,0.165,0.037,0
714.5580,0.02453,-0.04450,0.00057,0.00000,0.00000,0.174,0.038,0
714.6100,0.02488,-0.04492,0.00046,0.00000,0.00000,0.183,0.039,0
714.6620,0.02524,-0.04531,0.00035,0.00000,0.00000,0.192,0.041,0
714.7140,0.02560,-0.04568,0.00024,0.00000,0.00000,0.202,0.042,0
714.7660,0.02597,-0.04601,0.00012,0.00000,0.00000,0.211,0.043,0
714.8180,0.02634,-0.04632,-0.00001,0.00000,0.00000,0.221,0.044,0
714.8700,0.02672,-0.04658,-0.00015,0.00000,0.00000,0.231,0.046,0
714.9220,0.02710,-0.04682,-0.00028,0.00000,0.00000,0.241,0.047,0
714.9740,0.02748,-0.04701,-0.00043,0.00000,0.00000,0.250,0.048,0
715.0260,0.02786,-0.04715,-0.00057,0.00000,0.00000,0.260,0.048,0
715.0780,0.02824,-0.04726,-0.00072,0.00000,0.00000,0.270,0.049,0
715.1300,0.02862,-0.04732,-0.00088,0.00000,0.00000,0.280,0.050,0
715.1820,0.02900,-0.04735,-0.00103,0.00000,0.00000,0.289,0.051,0
715.2340,0.02939,-0.04734,-0.00118,0.00000,0.00000,0.299,0.051,0
715.2860,0.02977,-0.04728,-0.00134,0.00000,0.00000,0.309,0.052,0
715.3380,0.03015,-0.04717,-0.00149,0.00000,0.00000,0.319,0.052,0
715.3900,0.03053,-0.04701,-0.00164,0.00000,0.00000,0.328,0.053,0
715.4420,0.03089,-0.04679,-0.00179,0.00000,0.00000,0.337,0.053,0
715.4940,0.03126,-0.04653,-0.00194,0.00000,0.00000,0.346,0.053,0
715.5460,0.03164,-0.04623,-0.00208,0.00000,0.00000,0.355,0.054,0
715.5980,0.03201,-0.04590,-0.00221,0.00000,0.00000,0.363,0.054,0
715.6500,0.03239,-0.04552,-0.00234,0.00000,0.00000,0.372,0.054,0
715.7020,0.03277,-0.04510,-0.00246,0.00000,0.00000,0.380,0.054,0
715.7540,0.03315,-0.04463,-0.00258,0.00000,0.00000,0.388,0.054,0
715.8060,0.03353,-0.04413,-0.00269,0.00000,0.00000,0.396,0.054,0
715.8580,0.03391,-0.04358,-0.00279,0.00000,0.00000,0.403,0.053,0
715.9100,0.03429,-0.04299,-0.00287,0.00000,0.00000,0.410,0.053,0
715.9620,0.03468,-0.04237,-0.00295,0.00000,0.00000,0.417,0.053,0
716.0140,0.03508,-0.04171,-0.00302,0.00000,0.00000,0.423,0.052,0
716.0660,0.03548,-0.04103,-0.00308,0.00000,0.00000,0.430,0.052,0
716.1180,0.03589,-0.04032,-0.00312,0.00000,0.00000,0.436,0.052,0
716.1700,0.03631,-0.03959,-0.00316,0.00000,0.00000,0.441,0.051,0
716.2220,0.03674,-0.03883,-0.00318,0.00000,0.00000,0.447,0.051,0
716.2740,0.03718,-0.03805,-0.00319,0.00000,0.00000,0.452,0.051,0
716.3260,0.03763,-0.03725,-0.00319,0.00000,0.00000,0.457,0.050,0
716.3780,0.03808,-0.03642,-0.00317,0.00000,0.00000,0.462,0.050,0
716.4300,0.03854,-0.03556,-0.00315,0.00000,0.00000,0.466,0.050,0
716.4820,0.03901,-0.03469,-0.00311,0.00000,0.00000,0.469,0.049,0
716.5340,0.03949,-0.03381,-0.00307,0.00000,0.00000,0.473,0.049,0
716.5860,0.03998,-0.03293,-0.00301,0.00000,0.00000,0.476,0.049,0
716.6380,0.04049,-0.03204,-0.00294,0.00000,0.00000,0.479,0.049,0
716.6900,0.04101,-0.03115,-0.00286,0.00000,0.00000,0.481,0.049,0
716.7420,0.04154,-0.03026,-0.00277,0.00000,0.00000,0.484,0.049,0
716.7940,0.04208,-0.02937,-0.00268,0.00000,0.00000,0.486,0.049,0
716.8460,0.04263,-0.02848,-0.00258,0.00000,0.00000,0.488,0.049,0
716.8980,0.04319,-0.02760,-0.00247,0.00000,0.00000,0.490,0.049,0
716.9500,0.04378,-0.02675,-0.00235,0.00000,0.00000,0.491,0.049,0
717.0020,0.04438,-0.02592,-0.00223,0.00000,0.00000,0.492,0.049,0
717.0540,0.04499,-0.02511,-0.00211,0.00000,0.00000,0.494,0.050,0
717.1060,0.04562,-0.02432,-0.00198,0.00000,0.00000,0.495,0.050,0
717.1580,0.04625,-0.02356,-0.00185,0.00000,0.00000,0.496,0.051,0
717.2100,0.04689,-0.02281,-0.00172,0.00000,0.00000,0.497,0.051,0
717.2620,0.04753,-0.02208,-0.00160,0.00000,0.00000,0.498,0.052,0
717.3140,0.04818,-0.02136,-0.00147,0.00000,0.00000,0.498,0.053,0
717.3660,0.04882,-0.02068,-0.00135,0.00000,0.00000,0.498,0.053,0
717.4180,0.04948,-0.02003,-0.00123,0.00000,0.00000,0.499,0.054,0
717.4700,0.05012,-0.01941,-0.00111,0.00000,0.00000,0.499,0.055,0
717.5220,0.05076,-0.01880,-0.00101,0.00000,0.00000,0.498,0.056,0
717.5740,0.05140,-0.01822,-0.00091,0.00000,0.00000,0.498,0.057,0
717.6260,0.05203,-0.01769,-0.00082,0.00000,0.00000,0.498,0.058,0
717.6780,0.05265,-0.01717,-0.00074,0.00000,0.00000,0.497,0.059,0
717.7300,0.05325,-0.01670,-0.00067,0.00000,0.00000,0.496,0.060,0
717.7820,0.05385,-0.01627,-0.00061,0.00000,0.00000,0.496,0.061,0
717.8340,0.05444,-0.01589,-0.00056,0.00000,0.00000,0.495,0.063,0
717.8860,0.05501,-0.01553,-0.00053,0.00000,0.00000,0.495,0.064,0
717.9380,0.05556,-0.01521,-0.00051,0.00000,0.00000,0.494,0.065,0
717.9900,0.05607,-0.01491,-0.00050,0.00000,0.00000,0.493,0.066,0
718.0420,0.05656,-0.01465,-0.00051,0.00000,0.00000,0.493,0.067,0
718.0940,0.05702,-0.01441,-0.00054,0.00000,0.00000,0.492,0.067,0
718.1460,0.05744,-0.01420,-0.00058,0.00000,0.00000,0.491,0.068,0
718.1980,0.05781,-0.01401,-0.00064,0.00000,0.00000,0.490,0.069,0
718.2500,0.05815,-0.01384,-0.00072,0.00000,0.00000,0.489,0.069,0
718.3020,0.05843,-0.01369,-0.00081,0.00000,0.00000,0.487,0.070,0
718.3540,0.05867,-0.01356,-0.00091,0.00000,0.00000,0.486,0.070,0
718.4060,0.05886,-0.01346,-0.00104,0.00000,0.00000,0.484,0.070,0
718.4580,0.05899,-0.01339,-0.00118,0.00000,0.00000,0.482,0.070,0
718.5100,0.05908,-0.01334,-0.00133,0.00000,0.00000,0.481,0.070,0
718.5620,0.05910,-0.01332,-0.00151,0.00000,0.00000,0.479,0.069,0
718.6140,0.05908,-0.01333,-0.00169,0.00000,0.00000,0.478,0.069,0
718.6660,0.05900,-0.01336,-0.00189,0.00000,0.00000,0.476,0.068,0
718.7180,0.05885,-0.01341,-0.00211,0.00000,0.00000,0.474,0.067,0
718.7700,0.05864,-0.01347,-0.00233,0.00000,0.00000,0.473,0.066,0
718.8220,0.05835,-0.01355,-0.00257,0.00000,0.00000,0.471,0.064,0
718.8740,0.05800,-0.01364,-0.00282,0.00000,0.00000,0.469,0.062,0
718.9260,0.05758,-0.01374,-0.00308,0.00000,0.00000,0.467,0.060,0
718.9780,0.05709,-0.01386,-0.00335,0.00000,0.00000,0.465,0.058,0
719.0300,0.05653,-0.01399,-0.00363,0.00000,0.00000,0.463,0.056,0
719.0820,0.05589,-0.01412,-0.00391,0.00000,0.00000,0.461,0.053,0
719.1340,0.05518,-0.01426,-0.00420,0.00000,0.00000,0.459,0.050,0
719.1860,0.05438,-0.01438,-0.00450,0.00000,0.00000,0.457,0.047,0
719.2380,0.05350,-0.01450,-0.00479,0.00000,0.00000,0.454,0.044,0
719.2900,0.05255,-0.01463,-0.00509,0.00000,0.00000,0.451,0.041,0
719.3420,0.05151,-0.01474,-0.00539,0.00000,0.00000,0.448,0.037,0
719.3940,0.05041,-0.01486,-0.00568,0.00000,0.00000,0.444,0.033,0
719.4460,0.04923,-0.01499,-0.00598,0.00000,0.00000,0.441,0.029,0
719.4980,0.04798,-0.01512,-0.00627,0.00000,0.00000,0.437,0.025,0
719.5500,0.04666,-0.01523,-0.00655,0.00000,0.00000,0.433,0.021,0
719.6020,0.04526,-0.01533,-0.00683,0.00000,0.00000,0.429,0.017,0
719.6540,0.04380,-0.01542,-0.00710,0.00000,0.00000,0.425,0.013,0
719.7060,0.04225,-0.01549,-0.00736,0.00000,0.00000,0.420,0.009,0
719.7580,0.04064,-0.01554,-0.00761,0.00000,0.00000,0.415,0.004,0
719.8100,0.03897,-0.01559,-0.00785,0.00000,0.00000,0.410,-0.000,0
719.8620,0.03724,-0.01563,-0.00808,0.00000,0.00000,0.404,-0.004,0
719.9140,0.03545,-0.01564,-0.00829,0.00000,0.00000,0.398,-0.008,0
719.9660,0.03361,-0.01563,-0.00849,0.00000,0.00000,0.392,-0.013,0
720.0180,0.03171,-0.01561,-0.00867,0.00000,0.00000,0.385,-0.017,0
720.0700,0.02977,-0.01558,-0.00884,0.00000,0.00000,0.378,-0.021,0
720.1220,0.02779,-0.01552,-0.00899,0.00000,0.00000,0.371,-0.024,0
720.1740,0.02576,-0.01545,-0.00912,0.00000,0.00000,0.363,-0.028,0
720.2260,0.02371,-0.01536,-0.00924,0.00000,0.00000,0.355,-0.031,0
720.2780,0.02163,-0.01526,-0.00934,0.00000,0.00000,0.347,-0.035,0
720.3300,0.01953,-0.01515,-0.00942,0.00000,0.00000,0.339,-0.038,0
720.3820,0.01742,-0.01503,-0.00948,0.00000,0.00000,0.330,-0.040,0
720.4340,0.01529,-0.01488,-0.00952,0.00000,0.00000,0.321,-0.043,0
720.4860,0.01315,-0.01472,-0.00954,0.00000,0.00000,0.312,-0.045,0
720.5380,0.01101,-0.01453,-0.00954,0.00000,0.00000,0.303,-0.047,0
720.5900,0.00886,-0.01432,-0.00953,0.00000,0.00000,0.293,-0.049,0
720.6420,0.00673,-0.01409,-0.00950,0.00000,0.00000,0.283,-0.050,0
720.6940,0.00461,-0.01386,-0.00945,0.00000,0.00000,0.273,-0.051,0
720.7460,0.00250,-0.01360,-0.00938,0.00000,0.00000,0.262,-0.052,0
720.7980,0.00042,-0.01332,-0.00929,0.00000,0.00000,0.252,-0.053,0
720.8500,-0.00163,-0.01304,-0.00919,0.00000,0.00000,0.241,-0.053,0
720.9020,-0.00364,-0.01274,-0.00907,0.00000,0.00000,0.231,-0.053,0
720.9540,-0.00562,-0.01242,-0.00893,0.00000,0.00000,0.220,-0.053,0
721.0060,-0.00756,-0.01208,-0.00878,0.00000,0.00000,0.209,-0.052,0
721.0580,-0.00945,-0.01174,-0.00861,0.00000,0.00000,0.198,-0.052,0
721.1100,-0.01129,-0.01138,-0.00844,0.00000,0.00000,0.187,-0.051,0
721.1620,-0.01307,-0.01099,-0.00824,0.00000,0.00000,0.176,-0.049,0
721.2140,-0.01480,-0.01060,-0.00804,0.00000,0.00000,0.165,-0.048,0
721.2660,-0.01646,-0.01020,-0.00783,0.00000,0.00000,0.154,-0.046,0
721.3180,-0.01806,-0.00978,-0.00760,0.00000,0.00000,0.143,-0.045,0
721.3700,-0.01959,-0.00935,-0.00737,0.00000,0.00000,0.132,-0.043,0
721.4220,-0.02105,-0.00892,-0.00712,0.00000,0.00000,0.121,-0.040,0
721.4740,-0.02243,-0.00849,-0.00687,0.00000,0.00000,0.110,-0.038,0
721.5260,-0.02372,-0.00806,-0.00662,0.00000,0.00000,0.100,-0.036,0
721.5780,-0.02492,-0.00765,-0.00635,0.00000,0.00000,0.090,-0.033,0
721.6300,-0.02605,-0.00723,-0.00609,0.00000,0.00000,0.080,-0.031,0
721.6820,-0.02709,-0.00682,-0.00581,0.00000,0.00000,0.070,-0.028,0
721.7340,-0.02805,-0.00639,-0.00554,0.00000,0.00000,0.061,-0.025,0
721.7860,-0.02892,-0.00598,-0.00526,0.00000,0.00000,0.052,-0.023,0
721.8380,-0.02971,-0.00556,-0.00498,0.00000,0.00000,0.043,-0.020,0
721.8900,-0.03043,-0.00513,-0.00469,0.00000,0.00000,0.034,-0.017,0
721.9420,-0.03107,-0.00470,-0.00441,0.00000,0.00000,0.026,-0.014,0
721.9940,-0.03162,-0.00427,-0.00412,0.00000,0.00000,0.017,-0.012,0
722.0460,-0.03210,-0.00385,-0.00384,0.00000,0.00000,0.010,-0.009,0
722.0980,-0.03251,-0.00343,-0.00355,0.00000,0.00000,0.002,-0.007,0
722.1500,-0.03286,-0.00302,-0.00327,0.00000,0.00000,-0.005,-0.004,0
722.2020,-0.03313,-0.00262,-0.00298,0.00000,0.00000,-0.011,-0.002,0
722.2540,-0.03334,-0.00224,-0.00270,0.00000,0.00000,-0.018,0.000,0
722.3060,-0.03349,-0.00188,-0.00242,0.00000,0.00000,-0.024,0.002,0
722.3580,-0.03358,-0.00155,-0.00214,0.00000,0.00000,-0.029,0.004,0
722.4100,-0.03362,-0.00124,-0.00186,0.00000,0.00000,-0.034,0.006,0
722.4620,-0.03361,-0.00094,-0.00158,0.00000,0.00000,-0.039,0.008,0
722.5140,-0.03356,-0.00066,-0.00131,0.00000,0.00000,-0.043,0.009,0
722.5660,-0.03347,-0.00039,-0.00103,0.00000,0.00000,-0.047,0.010,0
722.6180,-0.03334,-0.00016,-0.00075,0.00000,0.00000,-0.051,0.012,0
722.6700,-0.03316,0.00003,-0.00048,0.00000,0.00000,-0.054,0.013,0
722.7220,-0.03295,0.00019,-0.00021,0.00000,0.00000,-0.057,0.013,0
722.7740,-0.03270,0.00032,0.00007,0.00000,0.00000,-0.059,0.014,0
722.8260,-0.03243,0.00042,0.00034,0.00000,0.00000,-0.062,0.014,0
722.8780,-0.03212,0.00050,0.00062,0.00000,0.00000,-0.064,0.015,0
722.9300,-0.03178,0.00053,0.00089,0.00000,0.00000,-0.066,0.015,0
722.9820,-0.03141,0.00052,0.00117,0.00000,0.00000,-0.067,0.015,0
723.0340,-0.03100,0.00047,0.00145,0.00000,0.00000,-0.069,0.015,0
723.0860,-0.03056,0.00037,0.00173,0.00000,0.00000,-0.070,0.014,0
723.1380,-0.03008,0.00023,0.00201,0.00000,0.00000,-0.071,0.014,0
723.1900,-0.02958,0.00004,0.00230,0.00000,0.00000,-0.072,0.013,0
723.2420,-0.02904,-0.00018,0.00259,0.00000,0.00000,-0.073,0.012,0
723.2940,-0.02846,-0.00046,0.00288,0.00000,0.00000,-0.073,0.011,0
723.3460,-0.02785,-0.00078,0.00318,0.00000,0.00000,-0.074,0.010,0
723.3980,-0.02720,-0.00115,0.00348,0.00000,0.00000,-0.074,0.009,0
723.4500,-0.02651,-0.00158,0.00378,0.00000,0.00000,-0.075,0.007,0
723.5020,-0.02577,-0.00206,0.00409,0.00000,0.00000,-0.075,0.005,0
723.5540,-0.02499,-0.00258,0.00440,0.00000,0.00000,-0.076,0.004,0
723.6060,-0.02417,-0.00317,0.00471,0.00000,0.00000,-0.076,0.002,0
723.6580,-0.02329,-0.00381,0.00503,0.00000,0.00000,-0.077,0.000,0
723.7100,-0.02236,-0.00451,0.00535,0.00000,0.00000,-0.078,-0.002,0
723.7620,-0.02138,-0.00526,0.00568,0.00000,0.00000,-0.078,-0.004,0
723.8140,-0.02035,-0.00607,0.00601,0.00000,0.00000,-0.079,-0.006,0
723.8660,-0.01927,-0.00694,0.00634,0.00000,0.00000,-0.080,-0.008,0
723.9180,-0.01813,-0.00786,0.00667,0.00000,0.00000,-0.080,-0.011,0
723.9700,-0.01693,-0.00883,0.00701,0.00000,0.00000,-0.081,-0.013,0
724.0220,-0.01567,-0.00985,0.00735,0.00000,0.00000,-0.082,-0.015,0
724.0740,-0.01437,-0.01092,0.00769,0.00000,0.00000,-0.083,-0.018,0
724.1260,-0.01300,-0.01204,0.00803,0.00000,0.00000,-0.084,-0.020,0
724.1780,-0.01156,-0.01323,0.00837,0.00000,0.00000,-0.085,-0.022,0
724.2300,-0.01007,-0.01447,0.00870,0.00000,0.00000,-0.086,-0.025,0
724.2820,-0.00851,-0.01576,0.00904,0.00000,0.00000,-0.087,-0.027,0
724.3340,-0.00688,-0.01711,0.00937,0.00000,0.00000,-0.088,-0.029,0
724.3860,-0.00519,-0.01852,0.00969,0.00000,0.00000,-0.088,-0.030,0
724.4380,-0.00346,-0.01996,0.01001,0.00000,0.00000,-0.089,-0.032,0
724.4900,-0.00166,-0.02143,0.01033,0.00000,0.00000,-0.089,-0.034,0
724.5420,0.00018,-0.02294,0.01063,0.00000,0.00000,-0.089,-0.035,0
724.5940,0.00206,-0.02446,0.01093,0.00000,0.00000,-0.089,-0.036,0
724.6460,0.00399,-0.02602,0.01121,0.00000,0.00000,-0.088,-0.037,0
724.6980,0.00596,-0.02761,0.01148,0.00000,0.00000,-0.087,-0.038,0
724.7500,0.00797,-0.02921,0.01174,0.00000,0.00000,-0.085,-0.038,0
724.8020,0.01001,-0.03085,0.01198,0.00000,0.00000,-0.083,-0.038,0
724.8540,0.01209,-0.03250,0.01220,0.00000,0.00000,-0.080,-0.037,0
724.9060,0.01420,-0.03419,0.01241,0.00000,0.00000,-0.076,-0.036,0
724.9580,0.01633,-0.03590,0.01260,0.00000,0.00000,-0.072,-0.035,0
725.0100,0.01849,-0.03764,0.01276,0.00000,0.00000,-0.067,-0.033,0
725.0620,0.02065,-0.03938,0.01290,0.00000,0.00000,-0.060,-0.031,0
725.1140,0.02282,-0.04114,0.01302,0.00000,0.00000,-0.053,-0.029,0
725.1660,0.02498,-0.04290,0.01312,0.00000,0.00000,-0.044,-0.025,0
725.2180,0.02712,-0.04465,0.01318,0.00000,0.00000,-0.035,-0.022,0
725.2700,0.02924,-0.04638,0.01322,0.00000,0.00000,-0.024,-0.018,0
725.3220,0.03133,-0.04810,0.01323,0.00000,0.00000,-0.012,-0.013,0
725.3740,0.03339,-0.04981,0.01321,0.00000,0.00000,0.002,-0.008,0
