t,px,py,pz,rx,ry,yaw_deg,pitch_deg,lap
725.4260,0.03541,-0.05149,0.01316,0.00000,0.00000,0.017,-0.003,0
725.4780,0.03740,-0.05316,0.01308,0.00000,0.00000,0.033,0.003,0
725.5300,0.03935,-0.05480,0.01297,0.00000,0.00000,0.050,0.010,0
725.5820,0.04126,-0.05642,0.01282,0.00000,0.00000,0.069,0.017,0
725.6340,0.04313,-0.05801,0.01264,0.00000,0.00000,0.090,0.024,0
725.6860,0.04496,-0.05956,0.01242,0.00000,0.00000,0.112,0.031,0
725.7380,0.04674,-0.06108,0.01217,0.00000,0.00000,0.135,0.039,0
725.7900,0.04848,-0.06255,0.01189,0.00000,0.00000,0.159,0.047,0
725.8420,0.05017,-0.06398,0.01157,0.00000,0.00000,0.185,0.056,0
725.8940,0.05182,-0.06536,0.01121,0.00000,0.00000,0.212,0.064,0
725.9460,0.05342,-0.06669,0.01083,0.00000,0.00000,0.240,0.073,0
725.9980,0.05497,-0.06796,0.01040,0.00000,0.00000,0.270,0.082,0
726.0500,0.05647,-0.06916,0.00995,0.00000,0.00000,0.300,0.090,0
726.1020,0.05791,-0.07029,0.00946,0.00000,0.00000,0.331,0.099,0
726.1540,0.05931,-0.07136,0.00894,0.00000,0.00000,0.362,0.107,0
726.2060,0.06066,-0.07235,0.00839,0.00000,0.00000,0.395,0.115,0
726.2580,0.06194,-0.07327,0.00781,0.00000,0.00000,0.427,0.123,0
726.3100,0.06318,-0.07411,0.00720,0.00000,0.00000,0.460,0.131,0
726.3620,0.06436,-0.07487,0.00657,0.00000,0.00000,0.493,0.138,0
726.4140,0.06548,-0.07556,0.00591,0.00000,0.00000,0.527,0.145,0
726.4660,0.06654,-0.07616,0.00522,0.00000,0.00000,0.560,0.151,0
726.5180,0.06754,-0.07668,0.00452,0.00000,0.00000,0.594,0.157,0
726.5700,0.06848,-0.07712,0.00379,0.00000,0.00000,0.627,0.162,0
726.6220,0.06935,-0.07746,0.00305,0.00000,0.00000,0.659,0.167,0
726.6740,0.07016,-0.07772,0.00229,0.00000,0.00000,0.692,0.171,0
726.7260,0.07090,-0.07789,0.00152,0.00000,0.00000,0.723,0.174,0
726.7780,0.07156,-0.07797,0.00074,0.00000,0.00000,0.754,0.177,0
726.8300,0.07215,-0.07795,-0.00004,0.00000,0.00000,0.784,0.178,0
726.8820,0.07265,-0.07782,-0.00083,0.00000,0.00000,0.813,0.180,0
726.9340,0.07308,-0.07760,-0.00163,0.00000,0.00000,0.840,0.180,0
726.9860,0.07343,-0.07729,-0.00242,0.00000,0.00000,0.867,0.180,0
727.0380,0.07370,-0.07688,-0.00320,0.00000,0.00000,0.892,0.178,0
727.0900,0.07388,-0.07637,-0.00398,0.00000,0.00000,0.915,0.177,0
727.1420,0.07397,-0.07577,-0.00475,0.00000,0.00000,0.937,0.174,0
727.1940,0.07398,-0.07508,-0.00551,0.00000,0.00000,0.957,0.171,0
727.2460,0.07390,-0.07428,-0.00625,0.00000,0.00000,0.976,0.167,0
727.2980,0.07373,-0.07341,-0.00697,0.00000,0.00000,0.993,0.162,0
727.3500,0.07348,-0.07244,-0.00767,0.00000,0.00000,1.008,0.156,0
727.4020,0.07314,-0.07139,-0.00835,0.00000,0.00000,1.021,0.151,0
727.4540,0.07272,-0.07025,-0.00899,0.00000,0.00000,1.032,0.144,0
727.5060,0.07221,-0.06903,-0.00961,0.00000,0.00000,1.042,0.137,0
727.5580,0.07162,-0.06774,-0.01019,0.00000,0.00000,1.050,0.130,0
727.6100,0.07094,-0.06637,-0.01074,0.00000,0.00000,1.055,0.122,0
727.6620,0.07019,-0.06493,-0.01125,0.00000,0.00000,1.059,0.113,0
727.7140,0.06935,-0.06343,-0.01172,0.00000,0.00000,1.061,0.105,0
727.7660,0.06845,-0.06186,-0.01215,0.00000,0.00000,1.061,0.096,0
727.8180,0.06747,-0.06024,-0.01253,0.00000,0.00000,1.059,0.087,0
727.8700,0.06643,-0.05856,-0.01287,0.00000,0.00000,1.056,0.078,0
727.9220,0.06531,-0.05682,-0.01316,0.00000,0.00000,1.050,0.069,0
727.9740,0.06414,-0.05503,-0.01340,0.00000,0.00000,1.043,0.060,0
728.0260,0.06290,-0.05320,-0.01359,0.00000,0.00000,1.034,0.051,0
728.0780,0.06162,-0.05134,-0.01374,0.00000,0.00000,1.024,0.042,0
728.1300,0.06030,-0.04947,-0.01383,0.00000,0.00000,1.012,0.033,0
728.1820,0.05894,-0.04756,-0.01387,0.00000,0.00000,0.998,0.024,0
728.2340,0.05754,-0.04563,-0.01387,0.00000,0.00000,0.984,0.016,0
728.2860,0.05611,-0.04370,-0.01381,0.00000,0.00000,0.968,0.008,0
728.3380,0.05467,-0.04177,-0.01371,0.00000,0.00000,0.951,-0.000,0
728.3900,0.05322,-0.03985,-0.01355,0.00000,0.00000,0.933,-0.007,0
728.4420,0.05176,-0.03794,-0.01335,0.00000,0.00000,0.914,-0.014,0
728.4940,0.05030,-0.03604,-0.01311,0.00000,0.00000,0.895,-0.021,0
728.5460,0.04885,-0.03418,-0.01282,0.00000,0.00000,0.875,-0.026,0
728.5980,0.04742,-0.03236,-0.01248,0.00000,0.00000,0.854,-0.032,0
728.6500,0.04602,-0.03058,-0.01211,0.00000,0.00000,0.833,-0.037,0
728.7020,0.04463,-0.02883,-0.01170,0.00000,0.00000,0.812,-0.041,0
728.7540,0.04328,-0.02713,-0.01125,0.00000,0.00000,0.790,-0.045,0
728.8060,0.04197,-0.02548,-0.01078,0.00000,0.00000,0.768,-0.048,0
728.8580,0.04070,-0.02390,-0.01027,0.00000,0.00000,0.747,-0.051,0
728.9100,0.03949,-0.02239,-0.00973,0.00000,0.00000,0.725,-0.053,0
728.9620,0.03833,-0.02095,-0.00917,0.00000,0.00000,0.704,-0.054,0
729.0140,0.03723,-0.01957,-0.00858,0.00000,0.00000,0.682,-0.056,0
729.0660,0.03619,-0.01827,-0.00798,0.00000,0.00000,0.662,-0.056,0
729.1180,0.03523,-0.01706,-0.00737,0.00000,0.00000,0.641,-0.056,0
729.1700,0.03433,-0.01593,-0.00674,0.00000,0.00000,0.621,-0.056,0
729.2220,0.03351,-0.01489,-0.00611,0.00000,0.00000,0.602,-0.055,0
729.2740,0.03277,-0.01394,-0.00547,0.00000,0.00000,0.583,-0.054,0
729.3260,0.03210,-0.01309,-0.00483,0.00000,0.00000,0.565,-0.053,0
729.3780,0.03150,-0.01230,-0.00419,0.00000,0.00000,0.548,-0.051,0
729.4300,0.03098,-0.01161,-0.00357,0.00000,0.00000,0.531,-0.049,0
729.4820,0.03053,-0.01099,-0.00295,0.00000,0.00000,0.515,-0.046,0
729.5340,0.03016,-0.01047,-0.00234,0.00000,0.00000,0.500,-0.043,0
729.5860,0.02986,-0.01004,-0.00175,0.00000,0.00000,0.486,-0.040,0
729.6380,0.02962,-0.00968,-0.00119,0.00000,0.00000,0.472,-0.037,0
729.6900,0.02944,-0.00938,-0.00065,0.00000,0.00000,0.460,-0.034,0
729.7420,0.02932,-0.00917,-0.00013,0.00000,0.00000,0.448,-0.030,0
729.7940,0.02926,-0.00900,0.00035,0.00000,0.00000,0.436,-0.026,0
729.8460,0.02924,-0.00891,0.00081,0.00000,0.00000,0.426,-0.023,0
729.8980,0.02926,-0.00887,0.00122,0.00000,0.00000,0.416,-0.019,0
729.9500,0.02933,-0.00888,0.00160,0.00000,0.00000,0.407,-0.015,0
730.0020,0.02943,-0.00895,0.00194,0.00000,0.00000,0.399,-0.011,0
730.0540,0.02956,-0.00908,0.00223,0.00000,0.00000,0.391,-0.007,0
730.1060,0.02971,-0.00923,0.00248,0.00000,0.00000,0.384,-0.004,0
730.1580,0.02986,-0.00941,0.00268,0.00000,0.00000,0.378,0.000,0
730.2100,0.03001,-0.00960,0.00284,0.00000,0.00000,0.372,0.004,0
730.2620,0.03016,-0.00981,0.00294,0.00000,0.00000,0.366,0.007,0
730.3140,0.03029,-0.01004,0.00300,0.00000,0.00000,0.361,0.010,0
730.3660,0.03042,-0.01029,0.00301,0.00000,0.00000,0.356,0.013,0
730.4180,0.03053,-0.01056,0.00296,0.00000,0.00000,0.352,0.016,0
730.4700,0.03061,-0.01083,0.00287,0.00000,0.00000,0.349,0.019,0
730.5220,0.03064,-0.01108,0.00272,0.00000,0.00000,0.345,0.021,0
730.5740,0.03062,-0.01131,0.00253,0.00000,0.00000,0.342,0.023,0
730.6260,0.03054,-0.01152,0.00229,0.00000,0.00000,0.339,0.025,0
730.6780,0.03040,-0.01170,0.00200,0.00000,0.00000,0.335,0.026,0
730.7300,0.03019,-0.01187,0.00166,0.00000,0.00000,0.332,0.027,0
730.7820,0.02992,-0.01202,0.00127,0.00000,0.00000,0.330,0.028,0
730.8340,0.02956,-0.01213,0.00085,0.00000,0.00000,0.327,0.028,0
730.8860,0.02911,-0.01220,0.00038,0.00000,0.00000,0.324,0.028,0
730.9380,0.02856,-0.01223,-0.00013,0.00000,0.00000,0.321,0.028,0
730.9900,0.02793,-0.01221,-0.00068,0.00000,0.00000,0.317,0.027,0
731.0420,0.02719,-0.01216,-0.00126,0.00000,0.00000,0.314,0.026,0
731.0940,0.02634,-0.01205,-0.00187,0.00000,0.00000,0.310,0.025,0
731.1460,0.02537,-0.01188,-0.00251,0.00000,0.00000,0.306,0.023,0
731.1980,0.02429,-0.01166,-0.00318,0.00000,0.00000,0.302,0.021,0
731.2500,0.02309,-0.01139,-0.00387,0.00000,0.00000,0.297,0.018,0
731.3020,0.02178,-0.01107,-0.00458,0.00000,0.00000,0.292,0.015,0
731.3540,0.02034,-0.01069,-0.00531,0.00000,0.00000,0.286,0.012,0
731.4060,0.01877,-0.01024,-0.00605,0.00000,0.00000,0.280,0.009,0
731.4580,0.01707,-0.00970,-0.00680,0.00000,0.00000,0.274,0.005,0
731.5100,0.01523,-0.00910,-0.00756,0.00000,0.00000,0.267,0.001,0
731.5620,0.01326,-0.00844,-0.00831,0.00000,0.00000,0.259,-0.002,0
731.6140,0.01117,-0.00770,-0.00907,0.00000,0.00000,0.250,-0.006,0
731.6660,0.00895,-0.00690,-0.00981,0.00000,0.00000,0.242,-0.010,0
731.7180,0.00660,-0.00603,-0.01055,0.00000,0.00000,0.232,-0.014,0
731.7700,0.00414,-0.00510,-0.01128,0.00000,0.00000,0.222,-0.018,0
731.8220,0.00156,-0.00410,-0.01199,0.00000,0.00000,0.211,-0.022,0
731.8740,-0.00113,-0.00304,-0.01267,0.00000,0.00000,0.200,-0.026,0
731.9260,-0.00393,-0.00192,-0.01334,0.00000,0.00000,0.189,-0.029,0
731.9780,-0.00682,-0.00075,-0.01398,0.00000,0.00000,0.177,-0.032,0
732.0300,-0.00981,0.00049,-0.01458,0.00000,0.00000,0.165,-0.034,0
732.0820,-0.01287,0.00177,-0.01516,0.00000,0.00000,0.152,-0.036,0
732.1340,-0.01601,0.00309,-0.01569,0.00000,0.00000,0.140,-0.038,0
732.1860,-0.01919,0.00445,-0.01619,0.00000,0.00000,0.127,-0.039,0
732.2380,-0.02243,0.00584,-0.01665,0.00000,0.00000,0.115,-0.039,0
732.2900,-0.02569,0.00727,-0.01706,0.00000,0.00000,0.102,-0.039,0
732.3420,-0.02898,0.00873,-0.01742,0.00000,0.00000,0.090,-0.038,0
732.3940,-0.03228,0.01020,-0.01774,0.00000,0.00000,0.078,-0.036,0
732.4460,-0.03556,0.01168,-0.01800,0.00000,0.00000,0.066,-0.033,0
732.4980,-0.03881,0.01318,-0.01821,0.00000,0.00000,0.056,-0.030,0
732.5500,-0.04203,0.01468,-0.01837,0.00000,0.00000,0.045,-0.025,0
732.6020,-0.04519,0.01618,-0.01848,0.00000,0.00000,0.036,-0.020,0
732.6540,-0.04829,0.01767,-0.01852,0.00000,0.00000,0.027,-0.014,0
732.7060,-0.05130,0.01912,-0.01851,0.00000,0.00000,0.020,-0.007,0
732.7580,-0.05423,0.02055,-0.01844,0.00000,0.00000,0.014,0.001,0
732.8100,-0.05707,0.02193,-0.01831,0.00000,0.00000,0.009,0.009,0
732.8620,-0.05982,0.02327,-0.01813,0.00000,0.00000,0.006,0.018,0
732.9140,-0.06247,0.02457,-0.01788,0.00000,0.00000,0.004,0.028,0
732.9660,-0.06504,0.02582,-0.01757,0.00000,0.00000,0.003,0.038,0
733.0180,-0.06751,0.02701,-0.01721,0.00000,0.00000,0.005,0.048,0
733.0700,-0.06989,0.02816,-0.01679,0.00000,0.00000,0.007,0.059,0
733.1220,-0.07219,0.02926,-0.01631,0.00000,0.00000,0.012,0.071,0
733.1740,-0.07440,0.03028,-0.01577,0.00000,0.00000,0.018,0.082,0
733.2260,-0.07650,0.03122,-0.01518,0.00000,0.00000,0.027,0.093,0
733.2780,-0.07851,0.03208,-0.01453,0.00000,0.00000,0.036,0.105,0
733.3300,-0.08043,0.03286,-0.01382,0.00000,0.00000,0.047,0.116,0
733.3820,-0.08225,0.03356,-0.01307,0.00000,0.00000,0.060,0.126,0
733.4340,-0.08398,0.03417,-0.01226,0.00000,0.00000,0.074,0.137,0
733.4860,-0.08561,0.03470,-0.01141,0.00000,0.00000,0.089,0.146,0
733.5380,-0.08713,0.03513,-0.01050,0.00000,0.00000,0.105,0.156,0
733.5900,-0.08855,0.03546,-0.00956,0.00000,0.00000,0.123,0.164,0
733.6420,-0.08986,0.03569,-0.00857,0.00000,0.00000,0.140,0.171,0
733.6940,-0.09105,0.03582,-0.00753,0.00000,0.00000,0.159,0.178,0
733.7460,-0.09213,0.03587,-0.00646,0.00000,0.00000,0.178,0.184,0
733.7980,-0.09309,0.03581,-0.00536,0.00000,0.00000,0.197,0.188,0
733.8500,-0.09392,0.03566,-0.00422,0.00000,0.00000,0.217,0.191,0
733.9020,-0.09461,0.03540,-0.00305,0.00000,0.00000,0.236,0.193,0
733.9540,-0.09516,0.03504,-0.00186,0.00000,0.00000,0.255,0.194,0
734.0060,-0.09557,0.03458,-0.00064,0.00000,0.00000,0.274,0.194,0
734.0580,-0.09582,0.03402,0.00060,0.00000,0.00000,0.292,0.192,0
734.1100,-0.09591,0.03335,0.00185,0.00000,0.00000,0.310,0.188,0
734.1620,-0.09584,0.03258,0.00312,0.00000,0.00000,0.326,0.184,0
734.2140,-0.09558,0.03169,0.00440,0.00000,0.00000,0.341,0.178,0
734.2660,-0.09514,0.03069,0.00568,0.00000,0.00000,0.356,0.170,0
734.3180,-0.09451,0.02959,0.00696,0.00000,0.00000,0.368,0.161,0
734.3700,-0.09369,0.02838,0.00825,0.00000,0.00000,0.379,0.151,0
734.4220,-0.09268,0.02710,0.00952,0.00000,0.00000,0.389,0.140,0
734.4740,-0.09147,0.02571,0.01079,0.00000,0.00000,0.396,0.127,0
734.5260,-0.09004,0.02422,0.01204,0.00000,0.00000,0.403,0.113,0
734.5780,-0.08840,0.02263,0.01328,0.00000,0.00000,0.407,0.099,0
734.6300,-0.08655,0.02095,0.01449,0.00000,0.00000,0.410,0.083,0
734.6820,-0.08449,0.01918,0.01568,0.00000,0.00000,0.410,0.066,0
734.7340,-0.08219,0.01732,0.01684,0.00000,0.00000,0.409,0.049,0
734.7860,-0.07968,0.01536,0.01797,0.00000,0.00000,0.406,0.031,0
734.8380,-0.07695,0.01333,0.01906,0.00000,0.00000,0.401,0.012,0
734.8900,-0.07400,0.01123,0.02012,0.00000,0.00000,0.394,-0.007,0
734.9420,-0.07083,0.00904,0.02113,0.00000,0.00000,0.385,-0.026,0
734.9940,-0.06744,0.00678,0.02210,0.00000,0.00000,0.374,-0.045,0
735.0460,-0.06383,0.00444,0.02303,0.00000,0.00000,0.362,-0.064,0
735.0980,-0.06000,0.00202,0.02390,0.00000,0.00000,0.347,-0.083,0
735.1500,-0.05596,-0.00047,0.02473,0.00000,0.00000,0.331,-0.101,0
735.2020,-0.05173,-0.00301,0.02551,0.00000,0.00000,0.314,-0.119,0
735.2540,-0.04730,-0.00559,0.02624,0.00000,0.00000,0.296,-0.136,0
735.3060,-0.04270,-0.00821,0.02691,0.00000,0.00000,0.276,-0.152,0
735.3580,-0.03792,-0.01087,0.02753,0.00000,0.00000,0.255,-0.167,0
735.4100,-0.03297,-0.01359,0.02810,0.00000,0.00000,0.234,-0.180,0
735.4620,-0.02787,-0.01633,0.02861,0.00000,0.00000,0.212,-0.192,0
735.5140,-0.02263,-0.01908,0.02906,0.00000,0.00000,0.190,-0.203,0
735.5660,-0.01726,-0.02186,0.02946,0.00000,0.00000,0.167,-0.212,0
735.6180,-0.01179,-0.02464,0.02980,0.00000,0.00000,0.145,-0.220,0
735.6700,-0.00622,-0.02742,0.03008,0.00000,0.00000,0.123,-0.226,0
735.7220,-0.00057,-0.03021,0.03030,0.00000,0.00000,0.102,-0.229,0
735.7740,0.00515,-0.03299,0.03047,0.00000,0.00000,0.081,-0.231,0
735.8260,0.01090,-0.03574,0.03058,0.00000,0.00000,0.062,-0.231,0
735.8780,0.01666,-0.03846,0.03064,0.00000,0.00000,0.045,-0.229,0
735.9300,0.02243,-0.04116,0.03064,0.00000,0.00000,0.029,-0.225,0
735.9820,0.02817,-0.04383,0.03058,0.00000,0.00000,0.015,-0.218,0
736.0340,0.03387,-0.04648,0.03047,0.00000,0.00000,0.003,-0.210,0
736.0860,0.03951,-0.04910,0.03030,0.00000,0.00000,-0.006,-0.199,0
736.1380,0.04505,-0.05168,0.03008,0.00000,0.00000,-0.012,-0.187,0
736.1900,0.05049,-0.05423,0.02981,0.00000,0.00000,-0.015,-0.172,0
736.2420,0.05583,-0.05673,0.02948,0.00000,0.00000,-0.014,-0.155,0
736.2940,0.06108,-0.05919,0.02911,0.00000,0.00000,-0.009,-0.136,0
736.3460,0.06628,-0.06161,0.02869,0.00000,0.00000,0.000,-0.116,0
736.3980,0.07143,-0.06399,0.02822,0.00000,0.00000,0.014,-0.093,0
736.4500,0.07655,-0.06633,0.02770,0.00000,0.00000,0.033,-0.069,0
736.5020,0.08166,-0.06862,0.02713,0.00000,0.00000,0.057,-0.044,0
736.5540,0.08678,-0.07086,0.02653,0.00000,0.00000,0.087,-0.017,0
736.6060,0.09193,-0.07305,0.02588,0.00000,0.00000,0.122,0.011,0
736.6580,0.09713,-0.07520,0.02519,0.00000,0.00000,0.164,0.040,0
736.7100,0.10240,-0.07729,0.02445,0.00000,0.00000,0.213,0.070,0
736.7620,0.10775,-0.07934,0.02368,0.00000,0.00000,0.268,0.100,0
736.8140,0.11321,-0.08135,0.02288,0.00000,0.00000,0.330,0.132,0
736.8660,0.11879,-0.08331,0.02203,0.00000,0.00000,0.399,0.164,0
736.9180,0.12451,-0.08524,0.02116,0.00000,0.00000,0.477,0.196,0
736.9700,0.13038,-0.08712,0.02024,0.00000,0.00000,0.563,0.229,0
737.0220,0.13643,-0.08896,0.01930,0.00000,0.00000,0.658,0.261,0
737.0740,0.14264,-0.09074,0.01833,0.00000,0.00000,0.761,0.294,0
737.1260,0.14904,-0.09247,0.01732,0.00000,0.00000,0.875,0.327,0
737.1780,0.15564,-0.09416,0.01629,0.00000,0.00000,0.998,0.359,0
737.2300,0.16244,-0.09579,0.01523,0.00000,0.00000,1.132,0.391,0
737.2820,0.16944,-0.09735,0.01415,0.00000,0.00000,1.276,0.422,0
737.3340,0.17664,-0.09885,0.01304,0.00000,0.00000,1.432,0.453,0
737.3860,0.18403,-0.10028,0.01191,0.00000,0.00000,1.598,0.482,0
737.4380,0.19164,-0.10165,0.01075,0.00000,0.00000,1.777,0.511,0
737.4900,0.19943,-0.10294,0.00958,0.00000,0.00000,1.966,0.538,0
737.5420,0.20742,-0.10415,0.00838,0.00000,0.00000,2.168,0.564,0
737.5940,0.21559,-0.10528,0.00716,0.00000,0.00000,2.383,0.588,0
737.6460,0.22392,-0.10630,0.00593,0.00000,0.00000,2.609,0.610,0
737.6980,0.23239,-0.10721,0.00468,0.00000,0.00000,2.846,0.630,0
737.7500,0.24101,-0.10802,0.00342,0.00000,0.00000,3.092,0.648,0
737.8020,0.24976,-0.10872,0.00214,0.00000,0.00000,3.349,0.662,0
737.8540,0.25862,-0.10930,0.00085,0.00000,0.00000,3.614,0.674,0
737.9060,0.26756,-0.10975,-0.00045,0.00000,0.00000,3.889,0.682,0
737.9580,0.27657,-0.11006,-0.00176,0.00000,0.00000,4.172,0.687,0
738.0100,0.28563,-0.11022,-0.00308,0.00000,0.00000,4.460,0.687,0
738.0620,0.29471,-0.11023,-0.00440,0.00000,0.00000,4.752,0.684,0
738.1140,0.30379,-0.11008,-0.00572,0.00000,0.00000,5.044,0.676,0
738.1660,0.31285,-0.10975,-0.00704,0.00000,0.00000,5.335,0.663,0
738.2180,0.32185,-0.10924,-0.00835,0.00000,0.00000,5.622,0.645,0
738.2700,0.33076,-0.10853,-0.00966,0.00000,0.00000,5.900,0.622,0
738.3220,0.33957,-0.10761,-0.01096,0.00000,0.00000,6.164,0.593,0
738.3740,0.34823,-0.10648,-0.01224,0.00000,0.00000,6.410,0.559,0
738.4260,0.35673,-0.10513,-0.01350,0.00000,0.00000,6.634,0.520,0
738.4780,0.36502,-0.10355,-0.01474,0.00000,0.00000,6.831,0.476,0
738.5300,0.37308,-0.10174,-0.01595,0.00000,0.00000,6.995,0.427,0
738.5820,0.38088,-0.09970,-0.01712,0.00000,0.00000,7.121,0.375,0
738.6340,0.38840,-0.09742,-0.01825,0.00000,0.00000,7.204,0.320,0
738.6860,0.39561,-0.09493,-0.01933,0.00000,0.00000,7.240,0.263,0
738.7380,0.40248,-0.09221,-0.02035,0.00000,0.00000,7.227,0.205,0
738.7900,0.40899,-0.08929,-0.02132,0.00000,0.00000,7.162,0.149,0
738.8420,0.41512,-0.08617,-0.02221,0.00000,0.00000,7.044,0.095,0
738.8940,0.42086,-0.08288,-0.02304,0.00000,0.00000,6.876,0.046,0
738.9460,0.42620,-0.07943,-0.02378,0.00000,0.00000,6.659,0.003,0
738.9980,0.43111,-0.07586,-0.02443,0.00000,0.00000,6.397,-0.032,0
739.0500,0.43560,-0.07218,-0.02500,0.00000,0.00000,6.094,-0.057,0
739.1020,0.43966,-0.06841,-0.02547,0.00000,0.00000,5.759,-0.071,0
739.1540,0.44327,-0.06460,-0.02584,0.00000,0.00000,5.400,-0.073,0
739.2060,0.44645,-0.06078,-0.02612,0.00000,0.00000,5.023,-0.063,0
739.2580,0.44919,-0.05697,-0.02630,0.00000,0.00000,4.638,-0.039,0
739.3100,0.45150,-0.05321,-0.02639,0.00000,0.00000,4.255,-0.005,0
739.3620,0.45337,-0.04953,-0.02639,0.00000,0.00000,3.883,0.041,0
739.4140,0.45480,-0.04594,-0.02631,0.00000,0.00000,3.528,0.096,0
739.4660,0.45580,-0.04246,-0.02616,0.00000,0.00000,3.197,0.158,0
739.5180,0.45637,-0.03913,-0.02593,0.00000,0.00000,2.893,0.224,0
739.5700,0.45649,-0.03596,-0.02565,0.00000,0.00000,2.621,0.292,0
739.6220,0.45618,-0.03295,-0.02532,0.00000,0.00000,2.382,0.359,0
739.6740,0.45542,-0.03011,-0.02495,0.00000,0.00000,2.175,0.423,0
739.7260,0.45422,-0.02746,-0.02455,0.00000,0.00000,1.999,0.482,0
739.7780,0.45258,-0.02499,-0.02413,0.00000,0.00000,1.853,0.534,0
739.8300,0.45047,-0.02270,-0.02369,0.00000,0.00000,1.734,0.578,0
739.8820,0.44790,-0.02058,-0.02324,0.00000,0.00000,1.639,0.612,0
739.9340,0.44485,-0.01860,-0.02279,0.00000,0.00000,1.564,0.636,0
739.9860,0.44131,-0.01675,-0.02234,0.00000,0.00000,1.505,0.649,0
740.0380,0.43728,-0.01504,-0.02189,0.00000,0.00000,1.458,0.653,0
740.0900,0.43274,-0.01344,-0.02144,0.00000,0.00000,1.420,0.647,0
740.1420,0.42769,-0.01195,-0.02099,0.00000,0.00000,1.389,0.633,0
740.1940,0.42212,-0.01056,-0.02055,0.00000,0.00000,1.364,0.612,0
740.2460,0.41602,-0.00925,-0.02011,0.00000,0.00000,1.343,0.584,0
740.2980,0.40939,-0.00800,-0.01967,0.00000,0.00000,1.324,0.551,0
740.3500,0.40222,-0.00684,-0.01922,0.00000,0.00000,1.306,0.514,0
740.4020,0.39451,-0.00575,-0.01878,0.00000,0.00000,1.289,0.473,0
740.4540,0.38626,-0.00470,-0.01833,0.00000,0.00000,1.272,0.430,0
740.5060,0.37746,-0.00372,-0.01787,0.00000,0.00000,1.256,0.386,0
740.5580,0.36811,-0.00278,-0.01741,0.00000,0.00000,1.240,0.342,0
740.6100,0.35820,-0.00187,-0.01693,0.00000,0.00000,1.223,0.297,0
740.6620,0.34774,-0.00101,-0.01646,0.00000,0.00000,1.207,0.253,0
740.7140,0.33673,-0.00020,-0.01597,0.00000,0.00000,1.190,0.210,0
740.7660,0.32516,0.00060,-0.01547,0.00000,0.00000,1.172,0.168,0
740.8180,0.31303,0.00136,-0.01497,0.00000,0.00000,1.155,0.128,0
740.8700,0.30034,0.00209,-0.01446,0.00000,0.00000,1.136,0.090,0
740.9220,0.28709,0.00279,-0.01395,0.00000,0.00000,1.117,0.054,0
740.9740,0.27328,0.00347,-0.01344,0.00000,0.00000,1.097,0.022,0
741.0260,0.25894,0.00412,-0.01292,0.00000,0.00000,1.076,-0.008,0
741.0780,0.24417,0.00475,-0.01240,0.00000,0.00000,1.054,-0.034,0
741.1300,0.22919,0.00535,-0.01189,0.00000,0.00000,1.028,-0.056,0
741.1820,0.21416,0.00592,-0.01138,0.00000,0.00000,1.000,-0.075,0
741.2340,0.19921,0.00647,-0.01087,0.00000,0.00000,0.970,-0.092,0
741.2860,0.18446,0.00698,-0.01037,0.00000,0.00000,0.936,-0.105,0
741.3380,0.17000,0.00749,-0.00988,0.00000,0.00000,0.900,-0.117,0
741.3900,0.15591,0.00796,-0.00940,0.00000,0.00000,0.862,-0.126,0
741.4420,0.14225,0.00840,-0.00893,0.00000,0.00000,0.823,-0.133,0
741.4940,0.12905,0.00883,-0.00847,0.00000,0.00000,0.783,-0.138,0
741.5460,0.11637,0.00922,-0.00803,0.00000,0.00000,0.742,-0.142,0
741.5980,0.10422,0.00959,-0.00760,0.00000,0.00000,0.700,-0.145,0
