t,px,py,pz,rx,ry,yaw_deg,pitch_deg,lap
757.6660,-0.03255,0.01283,0.00968,0.00000,0.00000,-0.045,-0.066,0
757.7180,-0.03048,0.01249,0.00988,0.00000,0.00000,-0.039,-0.071,0
757.7700,-0.02836,0.01209,0.01007,0.00000,0.00000,-0.033,-0.075,0
757.8220,-0.02620,0.01164,0.01025,0.00000,0.00000,-0.027,-0.080,0
757.8740,-0.02400,0.01111,0.01042,0.00000,0.00000,-0.022,-0.084,0
757.9260,-0.02175,0.01053,0.01058,0.00000,0.00000,-0.018,-0.088,0
757.9780,-0.01947,0.00988,0.01072,0.00000,0.00000,-0.014,-0.091,0
758.0300,-0.01716,0.00917,0.01086,0.00000,0.00000,-0.011,-0.095,0
758.0820,-0.01482,0.00840,0.01099,0.00000,0.00000,-0.008,-0.097,0
758.1340,-0.01245,0.00758,0.01111,0.00000,0.00000,-0.005,-0.100,0
758.1860,-0.01005,0.00670,0.01122,0.00000,0.00000,-0.003,-0.102,0
758.2380,-0.00764,0.00576,0.01131,0.00000,0.00000,-0.002,-0.104,0
758.2900,-0.00521,0.00477,0.01140,0.00000,0.00000,-0.001,-0.105,0
758.3420,-0.00275,0.00372,0.01148,0.00000,0.00000,-0.001,-0.106,0
758.3940,-0.00028,0.00262,0.01155,0.00000,0.00000,-0.001,-0.107,0
758.4460,0.00218,0.00148,0.01162,0.00000,0.00000,-0.001,-0.107,0
758.4980,0.00466,0.00030,0.01167,0.00000,0.00000,-0.002,-0.106,0
758.5500,0.00713,-0.00092,0.01172,0.00000,0.00000,-0.003,-0.105,0
758.6020,0.00960,-0.00216,0.01176,0.00000,0.00000,-0.004,-0.104,0
758.6540,0.01205,-0.00344,0.01180,0.00000,0.00000,-0.005,-0.102,0
758.7060,0.01451,-0.00475,0.01183,0.00000,0.00000,-0.006,-0.100,0
758.7580,0.01695,-0.00610,0.01185,0.00000,0.00000,-0.007,-0.098,0
758.8100,0.01938,-0.00748,0.01187,0.00000,0.00000,-0.009,-0.094,0
758.8620,0.02180,-0.00889,0.01188,0.00000,0.00000,-0.010,-0.091,0
758.9140,0.02420,-0.01032,0.01189,0.00000,0.00000,-0.011,-0.087,0
758.9660,0.02657,-0.01176,0.01190,0.00000,0.00000,-0.011,-0.082,0
759.0180,0.02891,-0.01322,0.01190,0.00000,0.00000,-0.012,-0.077,0
759.0700,0.03122,-0.01468,0.01189,0.00000,0.00000,-0.011,-0.072,0
759.1220,0.03349,-0.01614,0.01189,0.00000,0.00000,-0.011,-0.066,0
759.1740,0.03573,-0.01763,0.01187,0.00000,0.00000,-0.010,-0.059,0
759.2260,0.03792,-0.01912,0.01186,0.00000,0.00000,-0.008,-0.052,0
759.2780,0.04008,-0.02062,0.01184,0.00000,0.00000,-0.005,-0.045,0
759.3300,0.04220,-0.02213,0.01182,0.00000,0.00000,-0.001,-0.037,0
759.3820,0.04427,-0.02363,0.01180,0.00000,0.00000,0.003,-0.029,0
759.4340,0.04629,-0.02510,0.01177,0.00000,0.00000,0.009,-0.020,0
759.4860,0.04828,-0.02657,0.01174,0.00000,0.00000,0.015,-0.011,0
759.5380,0.05024,-0.02804,0.01171,0.00000,0.00000,0.023,-0.001,0
759.5900,0.05218,-0.02950,0.01167,0.00000,0.00000,0.032,0.009,0
759.6420,0.05410,-0.03096,0.01163,0.00000,0.00000,0.042,0.019,0
759.6940,0.05600,-0.03240,0.01159,0.00000,0.00000,0.053,0.030,0
759.7460,0.05790,-0.03383,0.01154,0.00000,0.00000,0.066,0.041,0
759.7980,0.05979,-0.03523,0.01148,0.00000,0.00000,0.080,0.053,0
759.8500,0.06169,-0.03661,0.01142,0.00000,0.00000,0.096,0.064,0
759.9020,0.06359,-0.03796,0.01136,0.00000,0.00000,0.112,0.077,0
759.9540,0.06551,-0.03930,0.01128,0.00000,0.00000,0.131,0.089,0
760.0060,0.06745,-0.04062,0.01120,0.00000,0.00000,0.150,0.101,0
760.0580,0.06942,-0.04192,0.01111,0.00000,0.00000,0.171,0.114,0
760.1100,0.07143,-0.04321,0.01102,0.00000,0.00000,0.193,0.127,0
760.1620,0.07347,-0.04449,0.01091,0.00000,0.00000,0.217,0.140,0
760.2140,0.07555,-0.04574,0.01079,0.00000,0.00000,0.243,0.153,0
760.2660,0.07767,-0.04696,0.01067,0.00000,0.00000,0.270,0.167,0
760.3180,0.07984,-0.04818,0.01053,0.00000,0.00000,0.298,0.180,0
760.3700,0.08205,-0.04937,0.01037,0.00000,0.00000,0.328,0.194,0
760.4220,0.08431,-0.05053,0.01021,0.00000,0.00000,0.359,0.207,0
760.4740,0.08661,-0.05167,0.01003,0.00000,0.00000,0.391,0.221,0
760.5260,0.08899,-0.05278,0.00983,0.00000,0.00000,0.424,0.234,0
760.5780,0.09147,-0.05385,0.00962,0.00000,0.00000,0.459,0.248,0
760.6300,0.09409,-0.05490,0.00940,0.00000,0.00000,0.495,0.261,0
760.6820,0.09686,-0.05592,0.00915,0.00000,0.00000,0.531,0.274,0
760.7340,0.09981,-0.05691,0.00889,0.00000,0.00000,0.569,0.287,0
760.7860,0.10295,-0.05786,0.00860,0.00000,0.00000,0.608,0.300,0
760.8380,0.10631,-0.05879,0.00830,0.00000,0.00000,0.648,0.313,0
760.8900,0.10991,-0.05970,0.00798,0.00000,0.00000,0.690,0.325,0
760.9420,0.11376,-0.06058,0.00763,0.00000,0.00000,0.734,0.338,0
760.9940,0.11786,-0.06142,0.00726,0.00000,0.00000,0.781,0.350,0
761.0460,0.12223,-0.06223,0.00687,0.00000,0.00000,0.830,0.363,0
761.0980,0.12688,-0.06302,0.00646,0.00000,0.00000,0.883,0.376,0
761.1500,0.13182,-0.06378,0.00602,0.00000,0.00000,0.939,0.390,0
761.2020,0.13704,-0.06451,0.00556,0.00000,0.00000,1.000,0.404,0
761.2540,0.14255,-0.06521,0.00507,0.00000,0.00000,1.066,0.418,0
761.3060,0.14833,-0.06588,0.00456,0.00000,0.00000,1.136,0.433,0
761.3580,0.15440,-0.06651,0.00403,0.00000,0.00000,1.212,0.449,0
761.4100,0.16074,-0.06711,0.00347,0.00000,0.00000,1.293,0.466,0
761.4620,0.16735,-0.06766,0.00289,0.00000,0.00000,1.381,0.483,0
761.5140,0.17421,-0.06819,0.00228,0.00000,0.00000,1.474,0.501,0
761.5660,0.18132,-0.06866,0.00165,0.00000,0.00000,1.573,0.520,0
761.6180,0.18865,-0.06909,0.00100,0.00000,0.00000,1.678,0.539,0
761.6700,0.19619,-0.06948,0.00033,0.00000,0.00000,1.790,0.558,0
761.7220,0.20394,-0.06983,-0.00037,0.00000,0.00000,1.907,0.578,0
761.7740,0.21187,-0.07014,-0.00109,0.00000,0.00000,2.031,0.598,0
761.8260,0.21995,-0.07038,-0.00184,0.00000,0.00000,2.162,0.617,0
761.8780,0.22817,-0.07056,-0.00260,0.00000,0.00000,2.298,0.636,0
761.9300,0.23650,-0.07069,-0.00339,0.00000,0.00000,2.438,0.655,0
761.9820,0.24491,-0.07075,-0.00419,0.00000,0.00000,2.582,0.672,0
762.0340,0.25338,-0.07073,-0.00501,0.00000,0.00000,2.729,0.689,0
762.0860,0.26189,-0.07065,-0.00586,0.00000,0.00000,2.878,0.703,0
762.1380,0.27040,-0.07048,-0.00671,0.00000,0.00000,3.027,0.715,0
762.1900,0.27888,-0.07023,-0.00759,0.00000,0.00000,3.175,0.725,0
762.2420,0.28730,-0.06990,-0.00848,0.00000,0.00000,3.321,0.732,0
762.2940,0.29565,-0.06949,-0.00938,0.00000,0.00000,3.462,0.736,0
762.3460,0.30389,-0.06901,-0.01029,0.00000,0.00000,3.598,0.736,0
762.3980,0.31199,-0.06844,-0.01121,0.00000,0.00000,3.729,0.732,0
762.4500,0.31991,-0.06778,-0.01213,0.00000,0.00000,3.852,0.723,0
762.5020,0.32762,-0.06702,-0.01306,0.00000,0.00000,3.963,0.710,0
762.5540,0.33510,-0.06618,-0.01399,0.00000,0.00000,4.059,0.693,0
762.6060,0.34231,-0.06524,-0.01492,0.00000,0.00000,4.138,0.670,0
762.6580,0.34921,-0.06421,-0.01583,0.00000,0.00000,4.199,0.643,0
762.7100,0.35578,-0.06310,-0.01674,0.00000,0.00000,4.239,0.611,0
762.7620,0.36198,-0.06190,-0.01764,0.00000,0.00000,4.257,0.575,0
762.8140,0.36779,-0.06063,-0.01851,0.00000,0.00000,4.253,0.536,0
762.8660,0.37318,-0.05930,-0.01936,0.00000,0.00000,4.226,0.493,0
762.9180,0.37812,-0.05793,-0.02018,0.00000,0.00000,4.176,0.449,0
762.9700,0.38260,-0.05652,-0.02096,0.00000,0.00000,4.107,0.403,0
763.0220,0.38657,-0.05508,-0.02171,0.00000,0.00000,4.021,0.358,0
763.0740,0.39003,-0.05363,-0.02241,0.00000,0.00000,3.920,0.313,0
763.1260,0.39294,-0.05219,-0.02307,0.00000,0.00000,3.805,0.271,0
763.1780,0.39529,-0.05075,-0.02367,0.00000,0.00000,3.681,0.231,0
763.2300,0.39705,-0.04934,-0.02421,0.00000,0.00000,3.551,0.195,0
763.2820,0.39820,-0.04796,-0.02470,0.00000,0.00000,3.417,0.164,0
763.3340,0.39871,-0.04662,-0.02512,0.00000,0.00000,3.283,0.136,0
763.3860,0.39858,-0.04533,-0.02549,0.00000,0.00000,3.150,0.113,0
763.4380,0.39778,-0.04410,-0.02579,0.00000,0.00000,3.020,0.093,0
763.4900,0.39629,-0.04294,-0.02604,0.00000,0.00000,2.895,0.077,0
763.5420,0.39409,-0.04184,-0.02622,0.00000,0.00000,2.775,0.064,0
763.5940,0.39118,-0.04082,-0.02635,0.00000,0.00000,2.660,0.052,0
763.6460,0.38753,-0.03987,-0.02643,0.00000,0.00000,2.552,0.041,0
763.6980,0.38312,-0.03899,-0.02645,0.00000,0.00000,2.449,0.031,0
763.7500,0.37793,-0.03816,-0.02643,0.00000,0.00000,2.351,0.020,0
763.8020,0.37196,-0.03739,-0.02636,0.00000,0.00000,2.257,0.009,0
763.8540,0.36519,-0.03668,-0.02625,0.00000,0.00000,2.167,-0.003,0
763.9060,0.35760,-0.03602,-0.02609,0.00000,0.00000,2.081,-0.016,0
763.9580,0.34917,-0.03538,-0.02591,0.00000,0.00000,1.998,-0.030,0
764.0100,0.33991,-0.03478,-0.02568,0.00000,0.00000,1.918,-0.046,0
764.0620,0.32979,-0.03421,-0.02543,0.00000,0.00000,1.842,-0.062,0
764.1140,0.31881,-0.03365,-0.02515,0.00000,0.00000,1.769,-0.080,0
764.1660,0.30695,-0.03310,-0.02484,0.00000,0.00000,1.700,-0.097,0
764.2180,0.29420,-0.03253,-0.02450,0.00000,0.00000,1.634,-0.115,0
764.2700,0.28055,-0.03194,-0.02414,0.00000,0.00000,1.573,-0.133,0
764.3220,0.26600,-0.03133,-0.02376,0.00000,0.00000,1.517,-0.150,0
764.3740,0.25067,-0.03070,-0.02337,0.00000,0.00000,1.465,-0.166,0
764.4260,0.23476,-0.03004,-0.02295,0.00000,0.00000,1.418,-0.181,0
764.4780,0.21849,-0.02935,-0.02252,0.00000,0.00000,1.373,-0.195,0
764.5300,0.20204,-0.02862,-0.02208,0.00000,0.00000,1.329,-0.207,0
764.5820,0.18555,-0.02781,-0.02161,0.00000,0.00000,1.283,-0.217,0
764.6340,0.16914,-0.02694,-0.02114,0.00000,0.00000,1.235,-0.226,0
764.6860,0.15293,-0.02601,-0.02065,0.00000,0.00000,1.185,-0.232,0
764.7380,0.13701,-0.02501,-0.02016,0.00000,0.00000,1.134,-0.237,0
764.7900,0.12145,-0.02395,-0.01965,0.00000,0.00000,1.080,-0.240,0
764.8420,0.10632,-0.02282,-0.01913,0.00000,0.00000,1.025,-0.242,0
764.8940,0.09166,-0.02163,-0.01861,0.00000,0.00000,0.968,-0.242,0
764.9460,0.07753,-0.02037,-0.01808,0.00000,0.00000,0.910,-0.240,0
764.9980,0.06395,-0.01905,-0.01755,0.00000,0.00000,0.852,-0.236,0
765.0500,0.05096,-0.01767,-0.01701,0.00000,0.00000,0.793,-0.231,0
765.1020,0.03858,-0.01623,-0.01646,0.00000,0.00000,0.735,-0.225,0
765.1540,0.02683,-0.01474,-0.01592,0.00000,0.00000,0.676,-0.217,0
765.2060,0.01573,-0.01320,-0.01537,0.00000,0.00000,0.619,-0.208,0
765.2580,0.00527,-0.01160,-0.01483,0.00000,0.00000,0.562,-0.198,0
765.3100,-0.00457,-0.00995,-0.01428,0.00000,0.00000,0.506,-0.187,0
765.3620,-0.01381,-0.00826,-0.01374,0.00000,0.00000,0.451,-0.175,0
765.4140,-0.02249,-0.00652,-0.01320,0.00000,0.00000,0.399,-0.162,0
765.4660,-0.03062,-0.00474,-0.01266,0.00000,0.00000,0.348,-0.149,0
765.5180,-0.03820,-0.00293,-0.01212,0.00000,0.00000,0.300,-0.136,0
765.5700,-0.04526,-0.00109,-0.01159,0.00000,0.00000,0.255,-0.122,0
765.6220,-0.05179,0.00077,-0.01106,0.00000,0.00000,0.212,-0.107,0
765.6740,-0.05780,0.00263,-0.01054,0.00000,0.00000,0.171,-0.093,0
765.7260,-0.06328,0.00451,-0.01002,0.00000,0.00000,0.133,-0.078,0
765.7780,-0.06825,0.00638,-0.00950,0.00000,0.00000,0.097,-0.063,0
765.8300,-0.07272,0.00827,-0.00899,0.00000,0.00000,0.063,-0.048,0
765.8820,-0.07669,0.01013,-0.00848,0.00000,0.00000,0.032,-0.032,0
765.9340,-0.08018,0.01197,-0.00797,0.00000,0.00000,0.004,-0.017,0
765.9860,-0.08319,0.01379,-0.00747,0.00000,0.00000,-0.022,-0.002,0
766.0380,-0.08576,0.01557,-0.00697,0.00000,0.00000,-0.045,0.013,0
766.0900,-0.08789,0.01733,-0.00647,0.00000,0.00000,-0.066,0.027,0
766.1420,-0.08960,0.01905,-0.00598,0.00000,0.00000,-0.083,0.041,0
766.1940,-0.09092,0.02072,-0.00548,0.00000,0.00000,-0.098,0.055,0
766.2460,-0.09190,0.02233,-0.00499,0.00000,0.00000,-0.110,0.068,0
766.2980,-0.09259,0.02390,-0.00449,0.00000,0.00000,-0.119,0.080,0
766.3500,-0.09303,0.02541,-0.00400,0.00000,0.00000,-0.125,0.091,0
766.4020,-0.09327,0.02684,-0.00350,0.00000,0.00000,-0.127,0.101,0
766.4540,-0.09334,0.02821,-0.00300,0.00000,0.00000,-0.127,0.110,0
766.5060,-0.09326,0.02950,-0.00250,0.00000,0.00000,-0.124,0.118,0
766.5580,-0.09306,0.03070,-0.00199,0.00000,0.00000,-0.119,0.125,0
766.6100,-0.09278,0.03183,-0.00148,0.00000,0.00000,-0.111,0.131,0
766.6620,-0.09241,0.03288,-0.00096,0.00000,0.00000,-0.101,0.136,0
766.7140,-0.09198,0.03384,-0.00044,0.00000,0.00000,-0.090,0.140,0
766.7660,-0.09149,0.03469,0.00009,0.00000,0.00000,-0.076,0.143,0
766.8180,-0.09096,0.03547,0.00062,0.00000,0.00000,-0.061,0.145,0
766.8700,-0.09039,0.03615,0.00116,0.00000,0.00000,-0.045,0.146,0
766.9220,-0.08978,0.03674,0.00171,0.00000,0.00000,-0.028,0.146,0
766.9740,-0.08914,0.03724,0.00227,0.00000,0.00000,-0.009,0.146,0
767.0260,-0.08846,0.03764,0.00283,0.00000,0.00000,0.010,0.144,0
767.0780,-0.08775,0.03794,0.00340,0.00000,0.00000,0.030,0.142,0
767.1300,-0.08699,0.03815,0.00398,0.00000,0.00000,0.050,0.139,0
767.1820,-0.08619,0.03825,0.00456,0.00000,0.00000,0.070,0.135,0
767.2340,-0.08534,0.03826,0.00515,0.00000,0.00000,0.090,0.130,0
767.2860,-0.08443,0.03817,0.00575,0.00000,0.00000,0.110,0.125,0
767.3380,-0.08346,0.03798,0.00635,0.00000,0.00000,0.129,0.119,0
767.3900,-0.08243,0.03769,0.00695,0.00000,0.00000,0.148,0.112,0
767.4420,-0.08134,0.03732,0.00756,0.00000,0.00000,0.167,0.105,0
767.4940,-0.08017,0.03685,0.00817,0.00000,0.00000,0.184,0.096,0
767.5460,-0.07892,0.03630,0.00878,0.00000,0.00000,0.201,0.088,0
767.5980,-0.07758,0.03566,0.00939,0.00000,0.00000,0.217,0.079,0
767.6500,-0.07616,0.03494,0.01000,0.00000,0.00000,0.232,0.069,0
767.7020,-0.07465,0.03413,0.01060,0.00000,0.00000,0.246,0.059,0
767.7540,-0.07303,0.03322,0.01120,0.00000,0.00000,0.258,0.048,0
767.8060,-0.07130,0.03221,0.01179,0.00000,0.00000,0.269,0.037,0
767.8580,-0.06947,0.03112,0.01238,0.00000,0.00000,0.279,0.026,0
767.9100,-0.06752,0.02996,0.01295,0.00000,0.00000,0.287,0.015,0
767.9620,-0.06547,0.02873,0.01352,0.00000,0.00000,0.294,0.003,0
768.0140,-0.06331,0.02742,0.01407,0.00000,0.00000,0.299,-0.009,0
768.0660,-0.06102,0.02603,0.01461,0.00000,0.00000,0.303,-0.021,0
768.1180,-0.05862,0.02457,0.01513,0.00000,0.00000,0.305,-0.033,0
768.1700,-0.05611,0.02305,0.01563,0.00000,0.00000,0.306,-0.044,0
768.2220,-0.05348,0.02146,0.01611,0.00000,0.00000,0.306,-0.056,0
768.2740,-0.05074,0.01980,0.01658,0.00000,0.00000,0.304,-0.068,0
768.3260,-0.04788,0.01809,0.01702,0.00000,0.00000,0.300,-0.079,0
768.3780,-0.04492,0.01632,0.01744,0.00000,0.00000,0.295,-0.090,0
768.4300,-0.04184,0.01450,0.01783,0.00000,0.00000,0.289,-0.100,0
768.4820,-0.03867,0.01263,0.01819,0.00000,0.00000,0.282,-0.110,0
768.5340,-0.03540,0.01071,0.01853,0.00000,0.00000,0.273,-0.120,0
768.5860,-0.03205,0.00877,0.01883,0.00000,0.00000,0.264,-0.128,0
768.6380,-0.02861,0.00681,0.01911,0.00000,0.00000,0.253,-0.137,0
768.6900,-0.02510,0.00481,0.01935,0.00000,0.00000,0.242,-0.144,0
768.7420,-0.02152,0.00279,0.01956,0.00000,0.00000,0.230,-0.151,0
768.7940,-0.01788,0.00074,0.01973,0.00000,0.00000,0.217,-0.157,0
768.8460,-0.01418,-0.00132,0.01987,0.00000,0.00000,0.203,-0.161,0
768.8980,-0.01043,-0.00340,0.01997,0.00000,0.00000,0.189,-0.165,0
768.9500,-0.00665,-0.00550,0.02004,0.00000,0.00000,0.175,-0.168,0
769.0020,-0.00285,-0.00759,0.02006,0.00000,0.00000,0.160,-0.170,0
769.0540,0.00097,-0.00968,0.02005,0.00000,0.00000,0.145,-0.171,0
769.1060,0.00478,-0.01175,0.01999,0.00000,0.00000,0.131,-0.171,0
769.1580,0.00859,-0.01381,0.01990,0.00000,0.00000,0.117,-0.170,0
769.2100,0.01236,-0.01583,0.01977,0.00000,0.00000,0.103,-0.168,0
769.2620,0.01610,-0.01782,0.01959,0.00000,0.00000,0.089,-0.165,0
769.3140,0.01979,-0.01978,0.01938,0.00000,0.00000,0.076,-0.161,0
769.3660,0.02341,-0.02170,0.01912,0.00000,0.00000,0.064,-0.155,0
769.4180,0.02697,-0.02358,0.01883,0.00000,0.00000,0.053,-0.149,0
769.4700,0.03043,-0.02542,0.01849,0.00000,0.00000,0.043,-0.142,0
769.5220,0.03380,-0.02721,0.01812,0.00000,0.00000,0.034,-0.134,0
769.5740,0.03705,-0.02893,0.01770,0.00000,0.00000,0.026,-0.125,0
769.6260,0.04018,-0.03060,0.01725,0.00000,0.00000,0.020,-0.115,0
769.6780,0.04316,-0.03220,0.01676,0.00000,0.00000,0.015,-0.105,0
769.7300,0.04599,-0.03374,0.01624,0.00000,0.00000,0.012,-0.093,0
769.7820,0.04866,-0.03520,0.01568,0.00000,0.00000,0.010,-0.082,0
769.8340,0.05116,-0.03660,0.01509,0.00000,0.00000,0.010,-0.069,0
769.8860,0.05349,-0.03793,0.01446,0.00000,0.00000,0.012,-0.056,0
769.9380,0.05565,-0.03919,0.01381,0.00000,0.00000,0.016,-0.043,0
769.9900,0.05765,-0.04039,0.01312,0.00000,0.00000,0.022,-0.029,0
770.0420,0.05948,-0.04150,0.01241,0.00000,0.00000,0.029,-0.015,0
770.0940,0.06114,-0.04254,0.01168,0.00000,0.00000,0.039,-0.002,0
770.1460,0.06264,-0.04349,0.01092,0.00000,0.00000,0.050,0.012,0
770.1980,0.06400,-0.04437,0.01015,0.00000,0.00000,0.062,0.026,0
770.2500,0.06522,-0.04519,0.00935,0.00000,0.00000,0.076,0.039,0
770.3020,0.06631,-0.04594,0.00855,0.00000,0.00000,0.092,0.052,0
770.3540,0.06727,-0.04661,0.00772,0.00000,0.00000,0.109,0.065,0
770.4060,0.06811,-0.04721,0.00689,0.00000,0.00000,0.126,0.077,0
770.4580,0.06883,-0.04773,0.00605,0.00000,0.00000,0.145,0.088,0
770.5100,0.06946,-0.04819,0.00521,0.00000,0.00000,0.165,0.099,0
770.5620,0.07000,-0.04860,0.00436,0.00000,0.00000,0.186,0.109,0
770.6140,0.07044,-0.04893,0.00351,0.00000,0.00000,0.207,0.118,0
770.6660,0.07079,-0.04920,0.00267,0.00000,0.00000,0.228,0.126,0
770.7180,0.07107,-0.04941,0.00183,0.00000,0.00000,0.250,0.134,0
770.7700,0.07126,-0.04955,0.00100,0.00000,0.00000,0.272,0.141,0
770.8220,0.07139,-0.04964,0.00018,0.00000,0.00000,0.294,0.146,0
770.8740,0.07144,-0.04967,-0.00063,0.00000,0.00000,0.316,0.151,0
770.9260,0.07143,-0.04965,-0.00141,0.00000,0.00000,0.337,0.155,0
770.9780,0.07136,-0.04958,-0.00218,0.00000,0.00000,0.359,0.158,0
771.0300,0.07124,-0.04947,-0.00293,0.00000,0.00000,0.380,0.161,0
771.0820,0.07106,-0.04931,-0.00365,0.00000,0.00000,0.400,0.162,0
771.1340,0.07083,-0.04913,-0.00435,0.00000,0.00000,0.421,0.163,0
771.1860,0.07056,-0.04890,-0.00502,0.00000,0.00000,0.440,0.163,0
771.2380,0.07023,-0.04864,-0.00566,0.00000,0.00000,0.459,0.162,0
771.2900,0.06986,-0.04835,-0.00626,0.00000,0.00000,0.478,0.160,0
771.3420,0.06945,-0.04803,-0.00683,0.00000,0.00000,0.495,0.158,0
771.3940,0.06899,-0.04765,-0.00737,0.00000,0.00000,0.512,0.155,0
771.4460,0.06848,-0.04724,-0.00786,0.00000,0.00000,0.527,0.152,0
771.4980,0.06793,-0.04681,-0.00832,0.00000,0.00000,0.542,0.148,0
771.5500,0.06735,-0.04636,-0.00874,0.00000,0.00000,0.555,0.143,0
771.6020,0.06673,-0.04588,-0.00911,0.00000,0.00000,0.568,0.139,0
771.6540,0.06608,-0.04538,-0.00945,0.00000,0.00000,0.580,0.133,0
771.7060,0.06540,-0.04486,-0.00974,0.00000,0.00000,0.590,0.128,0
771.7580,0.06469,-0.04432,-0.00998,0.00000,0.00000,0.600,0.123,0
771.8100,0.06396,-0.04378,-0.01019,0.00000,0.00000,0.608,0.117,0
771.8620,0.06321,-0.04323,-0.01035,0.00000,0.00000,0.616,0.111,0
771.9140,0.06245,-0.04268,-0.01046,0.00000,0.00000,0.623,0.105,0
771.9660,0.06167,-0.04213,-0.01053,0.00000,0.00000,0.628,0.099,0
772.0180,0.06088,-0.04158,-0.01056,0.00000,0.00000,0.634,0.093,0
772.0700,0.06008,-0.04104,-0.01055,0.00000,0.00000,0.638,0.087,0
772.1220,0.05929,-0.04051,-0.01050,0.00000,0.00000,0.641,0.081,0
772.1740,0.05850,-0.04001,-0.01040,0.00000,0.00000,0.644,0.076,0
772.2260,0.05772,-0.03954,-0.01027,0.00000,0.00000,0.646,0.070,0
772.2780,0.05695,-0.03908,-0.01010,0.00000,0.00000,0.648,0.065,0
772.3300,0.05619,-0.03864,-0.00990,0.00000,0.00000,0.650,0.060,0
772.3820,0.05545,-0.03824,-0.00966,0.00000,0.00000,0.650,0.056,0
772.4340,0.05473,-0.03785,-0.00939,0.00000,0.00000,0.651,0.051,0
772.4860,0.05403,-0.03750,-0.00909,0.00000,0.00000,0.651,0.047,0
772.5380,0.05334,-0.03717,-0.00877,0.00000,0.00000,0.650,0.043,0
772.5900,0.05269,-0.03687,-0.00841,0.00000,0.00000,0.649,0.040,0
772.6420,0.05206,-0.03660,-0.00804,0.00000,0.00000,0.648,0.037,0
772.6940,0.05146,-0.03637,-0.00764,0.00000,0.00000,0.647,0.034,0
772.7460,0.05088,-0.03617,-0.00723,0.00000,0.00000,0.645,0.032,0
772.7980,0.05035,-0.03601,-0.00681,0.00000,0.00000,0.643,0.030,0
772.8500,0.04985,-0.03590,-0.00637,0.00000,0.00000,0.642,0.028,0
772.9020,0.04939,-0.03585,-0.00592,0.00000,0.00000,0.640,0.027,0
772.9540,0.04898,-0.03583,-0.00547,0.00000,0.00000,0.638,0.026,0
773.0060,0.04860,-0.03588,-0.00501,0.00000,0.00000,0.637,0.026,0
773.0580,0.04828,-0.03598,-0.00455,0.00000,0.00000,0.636,0.026,0
773.1100,0.04800,-0.03613,-0.00409,0.00000,0.00000,0.635,0.026,0
773.1620,0.04776,-0.03633,-0.00364,0.00000,0.00000,0.635,0.026,0
773.2140,0.04755,-0.03658,-0.00319,0.00000,0.00000,0.635,0.027,0
773.2660,0.04739,-0.03686,-0.00276,0.00000,0.00000,0.635,0.028,0
773.3180,0.04726,-0.03720,-0.00233,0.00000,0.00000,0.635,0.029,0
773.3700,0.04716,-0.03758,-0.00192,0.00000,0.00000,0.635,0.030,0
773.4220,0.04710,-0.03799,-0.00153,0.00000,0.00000,0.636,0.032,0
773.4740,0.04706,-0.03845,-0.00116,0.00000,0.00000,0.638,0.034,0
773.5260,0.04706,-0.03896,-0.00080,0.00000,0.00000,0.640,0.035,0
773.5780,0.04709,-0.03951,-0.00047,0.00000,0.00000,0.642,0.037,0
773.6300,0.04714,-0.04011,-0.00016,0.00000,0.00000,0.644,0.040,0
773.6820,0.04723,-0.04075,0.00012,0.00000,0.00000,0.648,0.042,0
773.7340,0.04734,-0.04144,0.00037,0.00000,0.00000,0.652,0.044,0
773.7860,0.04746,-0.04217,0.00060,0.00000,0.00000,0.656,0.047,0
773.8380,0.04760,-0.04292,0.00080,0.00000,0.00000,0.661,0.049,0
