t,px,py,pz,rx,ry,yaw_deg,pitch_deg,lap
773.8900,0.04774,-0.04369,0.00097,0.00000,0.00000,0.666,0.051,0
773.9420,0.04788,-0.04448,0.00111,0.00000,0.00000,0.671,0.054,0
773.9940,0.04801,-0.04528,0.00121,0.00000,0.00000,0.677,0.056,0
774.0460,0.04814,-0.04609,0.00129,0.00000,0.00000,0.683,0.058,0
774.0980,0.04827,-0.04693,0.00133,0.00000,0.00000,0.689,0.060,0
774.1500,0.04838,-0.04777,0.00135,0.00000,0.00000,0.695,0.062,0
774.2020,0.04848,-0.04863,0.00133,0.00000,0.00000,0.702,0.064,0
774.2540,0.04856,-0.04949,0.00128,0.00000,0.00000,0.709,0.065,0
774.3060,0.04863,-0.05036,0.00121,0.00000,0.00000,0.716,0.067,0
774.3580,0.04866,-0.05121,0.00110,0.00000,0.00000,0.724,0.068,0
774.4100,0.04867,-0.05207,0.00097,0.00000,0.00000,0.731,0.069,0
774.4620,0.04864,-0.05292,0.00081,0.00000,0.00000,0.739,0.070,0
774.5140,0.04858,-0.05376,0.00062,0.00000,0.00000,0.746,0.071,0
774.5660,0.04848,-0.05459,0.00041,0.00000,0.00000,0.753,0.071,0
774.6180,0.04835,-0.05540,0.00018,0.00000,0.00000,0.761,0.071,0
774.6700,0.04818,-0.05620,-0.00007,0.00000,0.00000,0.768,0.071,0
774.7220,0.04796,-0.05698,-0.00035,0.00000,0.00000,0.775,0.071,0
774.7740,0.04769,-0.05772,-0.00064,0.00000,0.00000,0.782,0.070,0
774.8260,0.04738,-0.05844,-0.00094,0.00000,0.00000,0.789,0.069,0
774.8780,0.04702,-0.05914,-0.00126,0.00000,0.00000,0.796,0.068,0
774.9300,0.04661,-0.05978,-0.00160,0.00000,0.00000,0.802,0.066,0
774.9820,0.04614,-0.06038,-0.00194,0.00000,0.00000,0.807,0.064,0
775.0340,0.04561,-0.06094,-0.00229,0.00000,0.00000,0.812,0.062,0
775.0860,0.04503,-0.06145,-0.00264,0.00000,0.00000,0.816,0.060,0
775.1380,0.04441,-0.06192,-0.00300,0.00000,0.00000,0.820,0.058,0
775.1900,0.04373,-0.06235,-0.00336,0.00000,0.00000,0.823,0.055,0
775.2420,0.04300,-0.06272,-0.00372,0.00000,0.00000,0.826,0.052,0
775.2940,0.04222,-0.06304,-0.00407,0.00000,0.00000,0.828,0.049,0
775.3460,0.04138,-0.06330,-0.00442,0.00000,0.00000,0.829,0.046,0
775.3980,0.04049,-0.06348,-0.00476,0.00000,0.00000,0.829,0.042,0
775.4500,0.03955,-0.06361,-0.00510,0.00000,0.00000,0.828,0.039,0
775.5020,0.03856,-0.06367,-0.00542,0.00000,0.00000,0.826,0.035,0
775.5540,0.03753,-0.06366,-0.00573,0.00000,0.00000,0.823,0.031,0
775.6060,0.03646,-0.06359,-0.00602,0.00000,0.00000,0.820,0.028,0
775.6580,0.03535,-0.06346,-0.00629,0.00000,0.00000,0.815,0.024,0
775.7100,0.03422,-0.06328,-0.00655,0.00000,0.00000,0.810,0.020,0
775.7620,0.03306,-0.06304,-0.00679,0.00000,0.00000,0.804,0.016,0
775.8140,0.03188,-0.06274,-0.00700,0.00000,0.00000,0.798,0.012,0
775.8660,0.03069,-0.06240,-0.00719,0.00000,0.00000,0.791,0.009,0
775.9180,0.02949,-0.06199,-0.00736,0.00000,0.00000,0.783,0.005,0
775.9700,0.02827,-0.06153,-0.00750,0.00000,0.00000,0.775,0.001,0
776.0220,0.02706,-0.06102,-0.00762,0.00000,0.00000,0.766,-0.002,0
776.0740,0.02585,-0.06046,-0.00771,0.00000,0.00000,0.756,-0.005,0
776.1260,0.02464,-0.05984,-0.00778,0.00000,0.00000,0.746,-0.009,0
776.1780,0.02345,-0.05917,-0.00781,0.00000,0.00000,0.735,-0.012,0
776.2300,0.02226,-0.05844,-0.00782,0.00000,0.00000,0.724,-0.014,0
776.2820,0.02110,-0.05766,-0.00781,0.00000,0.00000,0.712,-0.017,0
776.3340,0.01995,-0.05681,-0.00776,0.00000,0.00000,0.700,-0.019,0
776.3860,0.01883,-0.05592,-0.00769,0.00000,0.00000,0.687,-0.022,0
776.4380,0.01774,-0.05498,-0.00759,0.00000,0.00000,0.673,-0.024,0
776.4900,0.01669,-0.05400,-0.00746,0.00000,0.00000,0.659,-0.025,0
776.5420,0.01568,-0.05300,-0.00731,0.00000,0.00000,0.646,-0.027,0
776.5940,0.01472,-0.05195,-0.00713,0.00000,0.00000,0.632,-0.028,0
776.6460,0.01380,-0.05085,-0.00693,0.00000,0.00000,0.617,-0.029,0
776.6980,0.01293,-0.04971,-0.00670,0.00000,0.00000,0.603,-0.030,0
776.7500,0.01210,-0.04853,-0.00646,0.00000,0.00000,0.588,-0.031,0
776.8020,0.01133,-0.04731,-0.00619,0.00000,0.00000,0.573,-0.031,0
776.8540,0.01062,-0.04608,-0.00591,0.00000,0.00000,0.558,-0.032,0
776.9060,0.00998,-0.04484,-0.00560,0.00000,0.00000,0.543,-0.032,0
776.9580,0.00942,-0.04360,-0.00528,0.00000,0.00000,0.528,-0.032,0
777.0100,0.00892,-0.04235,-0.00495,0.00000,0.00000,0.514,-0.031,0
777.0620,0.00849,-0.04109,-0.00460,0.00000,0.00000,0.501,-0.031,0
777.1140,0.00812,-0.03981,-0.00425,0.00000,0.00000,0.487,-0.030,0
777.1660,0.00782,-0.03853,-0.00388,0.00000,0.00000,0.473,-0.029,0
777.2180,0.00758,-0.03723,-0.00351,0.00000,0.00000,0.460,-0.028,0
777.2700,0.00741,-0.03594,-0.00313,0.00000,0.00000,0.447,-0.027,0
777.3220,0.00730,-0.03465,-0.00275,0.00000,0.00000,0.435,-0.026,0
777.3740,0.00725,-0.03335,-0.00237,0.00000,0.00000,0.422,-0.025,0
777.4260,0.00726,-0.03206,-0.00200,0.00000,0.00000,0.411,-0.023,0
777.4780,0.00732,-0.03077,-0.00162,0.00000,0.00000,0.399,-0.022,0
777.5300,0.00744,-0.02949,-0.00126,0.00000,0.00000,0.388,-0.020,0
777.5820,0.00761,-0.02823,-0.00090,0.00000,0.00000,0.377,-0.019,0
777.6340,0.00783,-0.02699,-0.00055,0.00000,0.00000,0.367,-0.017,0
777.6860,0.00810,-0.02576,-0.00021,0.00000,0.00000,0.357,-0.015,0
777.7380,0.00841,-0.02456,0.00011,0.00000,0.00000,0.347,-0.014,0
777.7900,0.00877,-0.02340,0.00042,0.00000,0.00000,0.339,-0.012,0
777.8420,0.00916,-0.02226,0.00071,0.00000,0.00000,0.330,-0.010,0
777.8940,0.00959,-0.02116,0.00098,0.00000,0.00000,0.322,-0.008,0
777.9460,0.01004,-0.02008,0.00123,0.00000,0.00000,0.315,-0.007,0
777.9980,0.01051,-0.01903,0.00146,0.00000,0.00000,0.308,-0.005,0
778.0500,0.01101,-0.01802,0.00166,0.00000,0.00000,0.301,-0.003,0
778.1020,0.01151,-0.01705,0.00183,0.00000,0.00000,0.295,-0.001,0
778.1540,0.01203,-0.01612,0.00198,0.00000,0.00000,0.289,0.000,0
778.2060,0.01255,-0.01522,0.00210,0.00000,0.00000,0.284,0.002,0
778.2580,0.01306,-0.01435,0.00220,0.00000,0.00000,0.279,0.003,0
778.3100,0.01356,-0.01351,0.00226,0.00000,0.00000,0.274,0.005,0
778.3620,0.01404,-0.01270,0.00229,0.00000,0.00000,0.269,0.007,0
778.4140,0.01450,-0.01190,0.00230,0.00000,0.00000,0.265,0.008,0
778.4660,0.01493,-0.01114,0.00227,0.00000,0.00000,0.261,0.009,0
778.5180,0.01533,-0.01040,0.00221,0.00000,0.00000,0.256,0.010,0
778.5700,0.01569,-0.00969,0.00211,0.00000,0.00000,0.252,0.012,0
778.6220,0.01600,-0.00900,0.00199,0.00000,0.00000,0.248,0.013,0
778.6740,0.01627,-0.00834,0.00184,0.00000,0.00000,0.244,0.013,0
778.7260,0.01648,-0.00768,0.00165,0.00000,0.00000,0.240,0.014,0
778.7780,0.01664,-0.00706,0.00144,0.00000,0.00000,0.236,0.015,0
778.8300,0.01673,-0.00644,0.00120,0.00000,0.00000,0.233,0.015,0
778.8820,0.01676,-0.00584,0.00092,0.00000,0.00000,0.228,0.016,0
778.9340,0.01672,-0.00526,0.00062,0.00000,0.00000,0.224,0.016,0
778.9860,0.01661,-0.00470,0.00029,0.00000,0.00000,0.220,0.016,0
779.0380,0.01642,-0.00415,-0.00006,0.00000,0.00000,0.216,0.016,0
779.0900,0.01616,-0.00361,-0.00044,0.00000,0.00000,0.212,0.016,0
779.1420,0.01582,-0.00308,-0.00084,0.00000,0.00000,0.207,0.015,0
779.1940,0.01539,-0.00256,-0.00126,0.00000,0.00000,0.203,0.015,0
779.2460,0.01488,-0.00205,-0.00170,0.00000,0.00000,0.198,0.014,0
779.2980,0.01428,-0.00154,-0.00216,0.00000,0.00000,0.193,0.013,0
779.3500,0.01358,-0.00102,-0.00264,0.00000,0.00000,0.188,0.012,0
779.4020,0.01280,-0.00050,-0.00313,0.00000,0.00000,0.183,0.011,0
779.4540,0.01193,0.00001,-0.00364,0.00000,0.00000,0.178,0.009,0
779.5060,0.01096,0.00053,-0.00415,0.00000,0.00000,0.172,0.008,0
779.5580,0.00990,0.00105,-0.00467,0.00000,0.00000,0.166,0.006,0
779.6100,0.00875,0.00159,-0.00520,0.00000,0.00000,0.161,0.005,0
779.6620,0.00751,0.00214,-0.00573,0.00000,0.00000,0.154,0.003,0
779.7140,0.00618,0.00269,-0.00626,0.00000,0.00000,0.148,0.001,0
779.7660,0.00475,0.00326,-0.00680,0.00000,0.00000,0.142,-0.001,0
779.8180,0.00324,0.00384,-0.00733,0.00000,0.00000,0.135,-0.003,0
779.8700,0.00165,0.00444,-0.00785,0.00000,0.00000,0.128,-0.005,0
779.9220,-0.00003,0.00507,-0.00837,0.00000,0.00000,0.121,-0.007,0
779.9740,-0.00180,0.00572,-0.00887,0.00000,0.00000,0.114,-0.008,0
780.0260,-0.00364,0.00640,-0.00937,0.00000,0.00000,0.106,-0.010,0
780.0780,-0.00556,0.00711,-0.00985,0.00000,0.00000,0.099,-0.012,0
780.1300,-0.00755,0.00784,-0.01031,0.00000,0.00000,0.091,-0.013,0
780.1820,-0.00960,0.00859,-0.01075,0.00000,0.00000,0.084,-0.014,0
780.2340,-0.01170,0.00937,-0.01118,0.00000,0.00000,0.076,-0.015,0
780.2860,-0.01386,0.01017,-0.01158,0.00000,0.00000,0.069,-0.016,0
780.3380,-0.01605,0.01099,-0.01196,0.00000,0.00000,0.061,-0.017,0
780.3900,-0.01829,0.01184,-0.01231,0.00000,0.00000,0.054,-0.017,0
780.4420,-0.02054,0.01270,-0.01263,0.00000,0.00000,0.047,-0.016,0
780.4940,-0.02281,0.01357,-0.01292,0.00000,0.00000,0.041,-0.016,0
780.5460,-0.02508,0.01445,-0.01318,0.00000,0.00000,0.034,-0.015,0
780.5980,-0.02735,0.01534,-0.01341,0.00000,0.00000,0.028,-0.013,0
780.6500,-0.02962,0.01625,-0.01361,0.00000,0.00000,0.023,-0.011,0
780.7020,-0.03186,0.01717,-0.01377,0.00000,0.00000,0.018,-0.009,0
780.7540,-0.03408,0.01810,-0.01389,0.00000,0.00000,0.013,-0.006,0
780.8060,-0.03627,0.01902,-0.01398,0.00000,0.00000,0.010,-0.003,0
780.8580,-0.03840,0.01992,-0.01402,0.00000,0.00000,0.007,0.001,0
780.9100,-0.04049,0.02082,-0.01403,0.00000,0.00000,0.005,0.005,0
780.9620,-0.04254,0.02170,-0.01400,0.00000,0.00000,0.004,0.010,0
781.0140,-0.04453,0.02257,-0.01393,0.00000,0.00000,0.003,0.014,0
781.0660,-0.04648,0.02343,-0.01382,0.00000,0.00000,0.004,0.020,0
781.1180,-0.04837,0.02427,-0.01367,0.00000,0.00000,0.005,0.025,0
781.1700,-0.05021,0.02509,-0.01347,0.00000,0.00000,0.008,0.031,0
781.2220,-0.05199,0.02589,-0.01324,0.00000,0.00000,0.011,0.037,0
781.2740,-0.05372,0.02666,-0.01296,0.00000,0.00000,0.016,0.044,0
781.3260,-0.05539,0.02740,-0.01265,0.00000,0.00000,0.022,0.050,0
781.3780,-0.05699,0.02811,-0.01229,0.00000,0.00000,0.028,0.057,0
781.4300,-0.05854,0.02878,-0.01189,0.00000,0.00000,0.036,0.063,0
781.4820,-0.06002,0.02941,-0.01146,0.00000,0.00000,0.045,0.070,0
781.5340,-0.06143,0.02999,-0.01098,0.00000,0.00000,0.055,0.076,0
781.5860,-0.06278,0.03052,-0.01047,0.00000,0.00000,0.066,0.083,0
781.6380,-0.06405,0.03100,-0.00992,0.00000,0.00000,0.077,0.089,0
781.6900,-0.06525,0.03142,-0.00933,0.00000,0.00000,0.089,0.095,0
781.7420,-0.06637,0.03179,-0.00871,0.00000,0.00000,0.102,0.100,0
781.7940,-0.06742,0.03211,-0.00806,0.00000,0.00000,0.115,0.105,0
781.8460,-0.06840,0.03238,-0.00737,0.00000,0.00000,0.129,0.110,0
781.8980,-0.06929,0.03259,-0.00665,0.00000,0.00000,0.143,0.114,0
781.9500,-0.07010,0.03274,-0.00590,0.00000,0.00000,0.158,0.117,0
782.0020,-0.07082,0.03283,-0.00513,0.00000,0.00000,0.173,0.120,0
782.0540,-0.07144,0.03284,-0.00433,0.00000,0.00000,0.188,0.123,0
782.1060,-0.07196,0.03278,-0.00350,0.00000,0.00000,0.203,0.124,0
782.1580,-0.07239,0.03266,-0.00266,0.00000,0.00000,0.218,0.125,0
782.2100,-0.07271,0.03246,-0.00179,0.00000,0.00000,0.233,0.125,0
782.2620,-0.07292,0.03218,-0.00091,0.00000,0.00000,0.248,0.124,0
782.3140,-0.07301,0.03184,-0.00001,0.00000,0.00000,0.262,0.123,0
782.3660,-0.07300,0.03143,0.00091,0.00000,0.00000,0.275,0.121,0
782.4180,-0.07286,0.03094,0.00183,0.00000,0.00000,0.288,0.117,0
782.4700,-0.07260,0.03038,0.00276,0.00000,0.00000,0.301,0.114,0
782.5220,-0.07221,0.02973,0.00369,0.00000,0.00000,0.312,0.109,0
782.5740,-0.07169,0.02900,0.00463,0.00000,0.00000,0.323,0.103,0
782.6260,-0.07104,0.02820,0.00557,0.00000,0.00000,0.333,0.097,0
782.6780,-0.07025,0.02733,0.00650,0.00000,0.00000,0.341,0.090,0
782.7300,-0.06932,0.02637,0.00743,0.00000,0.00000,0.349,0.082,0
782.7820,-0.06825,0.02534,0.00835,0.00000,0.00000,0.355,0.073,0
782.8340,-0.06703,0.02422,0.00927,0.00000,0.00000,0.360,0.064,0
782.8860,-0.06566,0.02302,0.01016,0.00000,0.00000,0.364,0.054,0
782.9380,-0.06415,0.02175,0.01104,0.00000,0.00000,0.367,0.044,0
782.9900,-0.06249,0.02039,0.01190,0.00000,0.00000,0.368,0.033,0
783.0420,-0.06067,0.01896,0.01274,0.00000,0.00000,0.368,0.021,0
783.0940,-0.05872,0.01745,0.01356,0.00000,0.00000,0.366,0.010,0
783.1460,-0.05661,0.01587,0.01435,0.00000,0.00000,0.363,-0.002,0
783.1980,-0.05435,0.01421,0.01511,0.00000,0.00000,0.358,-0.014,0
783.2500,-0.05194,0.01249,0.01585,0.00000,0.00000,0.352,-0.027,0
783.3020,-0.04940,0.01069,0.01655,0.00000,0.00000,0.345,-0.039,0
783.3540,-0.04672,0.00883,0.01722,0.00000,0.00000,0.336,-0.051,0
783.4060,-0.04390,0.00693,0.01786,0.00000,0.00000,0.326,-0.063,0
783.4580,-0.04096,0.00497,0.01846,0.00000,0.00000,0.315,-0.075,0
783.5100,-0.03790,0.00296,0.01903,0.00000,0.00000,0.303,-0.086,0
783.5620,-0.03471,0.00089,0.01956,0.00000,0.00000,0.290,-0.097,0
783.6140,-0.03140,-0.00124,0.02005,0.00000,0.00000,0.276,-0.107,0
783.6660,-0.02799,-0.00341,0.02050,0.00000,0.00000,0.261,-0.117,0
783.7180,-0.02447,-0.00562,0.02091,0.00000,0.00000,0.245,-0.126,0
783.7700,-0.02085,-0.00787,0.02128,0.00000,0.00000,0.229,-0.134,0
783.8220,-0.01715,-0.01016,0.02161,0.00000,0.00000,0.212,-0.141,0
783.8740,-0.01337,-0.01247,0.02190,0.00000,0.00000,0.195,-0.148,0
783.9260,-0.00953,-0.01479,0.02215,0.00000,0.00000,0.177,-0.153,0
783.9780,-0.00564,-0.01713,0.02236,0.00000,0.00000,0.159,-0.158,0
784.0300,-0.00170,-0.01948,0.02252,0.00000,0.00000,0.142,-0.161,0
784.0820,0.00228,-0.02184,0.02265,0.00000,0.00000,0.125,-0.163,0
784.1340,0.00629,-0.02420,0.02274,0.00000,0.00000,0.108,-0.164,0
784.1860,0.01030,-0.02656,0.02278,0.00000,0.00000,0.091,-0.164,0
784.2380,0.01431,-0.02888,0.02279,0.00000,0.00000,0.076,-0.162,0
784.2900,0.01831,-0.03119,0.02276,0.00000,0.00000,0.061,-0.160,0
784.3420,0.02227,-0.03347,0.02269,0.00000,0.00000,0.048,-0.156,0
784.3940,0.02619,-0.03572,0.02258,0.00000,0.00000,0.036,-0.151,0
784.4460,0.03006,-0.03793,0.02243,0.00000,0.00000,0.025,-0.144,0
784.4980,0.03387,-0.04012,0.02225,0.00000,0.00000,0.016,-0.137,0
784.5500,0.03759,-0.04228,0.02204,0.00000,0.00000,0.009,-0.128,0
784.6020,0.04123,-0.04439,0.02179,0.00000,0.00000,0.004,-0.118,0
784.6540,0.04475,-0.04647,0.02150,0.00000,0.00000,0.001,-0.107,0
784.7060,0.04815,-0.04850,0.02119,0.00000,0.00000,0.001,-0.095,0
784.7580,0.05142,-0.05049,0.02084,0.00000,0.00000,0.003,-0.082,0
784.8100,0.05455,-0.05243,0.02047,0.00000,0.00000,0.007,-0.068,0
784.8620,0.05754,-0.05432,0.02007,0.00000,0.00000,0.014,-0.053,0
784.9140,0.06039,-0.05617,0.01964,0.00000,0.00000,0.024,-0.037,0
784.9660,0.06310,-0.05797,0.01918,0.00000,0.00000,0.037,-0.021,0
785.0180,0.06568,-0.05974,0.01870,0.00000,0.00000,0.052,-0.004,0
785.0700,0.06813,-0.06146,0.01820,0.00000,0.00000,0.070,0.014,0
785.1220,0.07048,-0.06316,0.01768,0.00000,0.00000,0.091,0.032,0
785.1740,0.07273,-0.06484,0.01714,0.00000,0.00000,0.115,0.050,0
785.2260,0.07489,-0.06649,0.01658,0.00000,0.00000,0.141,0.069,0
785.2780,0.07697,-0.06811,0.01601,0.00000,0.00000,0.171,0.088,0
785.3300,0.07896,-0.06969,0.01542,0.00000,0.00000,0.203,0.107,0
785.3820,0.08089,-0.07125,0.01481,0.00000,0.00000,0.237,0.126,0
785.4340,0.08276,-0.07278,0.01419,0.00000,0.00000,0.273,0.144,0
785.4860,0.08458,-0.07427,0.01357,0.00000,0.00000,0.312,0.162,0
785.5380,0.08635,-0.07572,0.01293,0.00000,0.00000,0.352,0.180,0
785.5900,0.08808,-0.07714,0.01228,0.00000,0.00000,0.394,0.198,0
785.6420,0.08978,-0.07852,0.01163,0.00000,0.00000,0.438,0.215,0
785.6940,0.09144,-0.07987,0.01097,0.00000,0.00000,0.483,0.231,0
785.7460,0.09309,-0.08118,0.01031,0.00000,0.00000,0.529,0.246,0
785.7980,0.09473,-0.08246,0.00964,0.00000,0.00000,0.577,0.261,0
785.8500,0.09638,-0.08370,0.00897,0.00000,0.00000,0.625,0.275,0
785.9020,0.09805,-0.08490,0.00830,0.00000,0.00000,0.674,0.289,0
785.9540,0.09976,-0.08608,0.00763,0.00000,0.00000,0.724,0.301,0
786.0060,0.10154,-0.08723,0.00695,0.00000,0.00000,0.774,0.313,0
786.0580,0.10338,-0.08836,0.00628,0.00000,0.00000,0.825,0.323,0
786.1100,0.10530,-0.08945,0.00562,0.00000,0.00000,0.875,0.333,0
786.1620,0.10730,-0.09049,0.00495,0.00000,0.00000,0.926,0.342,0
786.2140,0.10939,-0.09150,0.00429,0.00000,0.00000,0.976,0.349,0
786.2660,0.11159,-0.09248,0.00363,0.00000,0.00000,1.027,0.356,0
786.3180,0.11388,-0.09340,0.00297,0.00000,0.00000,1.077,0.362,0
786.3700,0.11628,-0.09428,0.00232,0.00000,0.00000,1.128,0.367,0
786.4220,0.11879,-0.09514,0.00168,0.00000,0.00000,1.178,0.371,0
786.4740,0.12142,-0.09594,0.00104,0.00000,0.00000,1.229,0.374,0
786.5260,0.12415,-0.09670,0.00041,0.00000,0.00000,1.280,0.376,0
786.5780,0.12699,-0.09740,-0.00022,0.00000,0.00000,1.332,0.378,0
786.6300,0.12994,-0.09805,-0.00083,0.00000,0.00000,1.383,0.379,0
786.6820,0.13299,-0.09866,-0.00144,0.00000,0.00000,1.435,0.379,0
786.7340,0.13614,-0.09920,-0.00204,0.00000,0.00000,1.488,0.379,0
786.7860,0.13938,-0.09968,-0.00264,0.00000,0.00000,1.540,0.378,0
786.8380,0.14271,-0.10011,-0.00322,0.00000,0.00000,1.593,0.376,0
786.8900,0.14612,-0.10047,-0.00380,0.00000,0.00000,1.645,0.374,0
786.9420,0.14960,-0.10077,-0.00437,0.00000,0.00000,1.697,0.372,0
786.9940,0.15314,-0.10101,-0.00492,0.00000,0.00000,1.750,0.369,0
787.0460,0.15674,-0.10119,-0.00547,0.00000,0.00000,1.802,0.366,0
787.0980,0.16039,-0.10130,-0.00601,0.00000,0.00000,1.853,0.362,0
787.1500,0.16408,-0.10135,-0.00654,0.00000,0.00000,1.904,0.358,0
787.2020,0.16779,-0.10134,-0.00706,0.00000,0.00000,1.954,0.354,0
787.2540,0.17152,-0.10125,-0.00758,0.00000,0.00000,2.003,0.349,0
787.3060,0.17526,-0.10111,-0.00808,0.00000,0.00000,2.051,0.344,0
787.3580,0.17900,-0.10092,-0.00857,0.00000,0.00000,2.097,0.339,0
787.4100,0.18273,-0.10065,-0.00905,0.00000,0.00000,2.142,0.334,0
787.4620,0.18642,-0.10032,-0.00952,0.00000,0.00000,2.185,0.328,0
787.5140,0.19007,-0.09990,-0.00998,0.00000,0.00000,2.225,0.322,0
787.5660,0.19365,-0.09940,-0.01043,0.00000,0.00000,2.262,0.315,0
787.6180,0.19716,-0.09882,-0.01087,0.00000,0.00000,2.295,0.308,0
787.6700,0.20057,-0.09816,-0.01130,0.00000,0.00000,2.324,0.301,0
787.7220,0.20388,-0.09743,-0.01172,0.00000,0.00000,2.349,0.293,0
787.7740,0.20707,-0.09662,-0.01212,0.00000,0.00000,2.369,0.285,0
787.8260,0.21013,-0.09574,-0.01252,0.00000,0.00000,2.385,0.277,0
787.8780,0.21303,-0.09477,-0.01291,0.00000,0.00000,2.396,0.268,0
787.9300,0.21577,-0.09374,-0.01328,0.00000,0.00000,2.403,0.259,0
787.9820,0.21833,-0.09263,-0.01364,0.00000,0.00000,2.404,0.249,0
788.0340,0.22069,-0.09145,-0.01399,0.00000,0.00000,2.401,0.238,0
788.0860,0.22284,-0.09020,-0.01433,0.00000,0.00000,2.393,0.227,0
788.1380,0.22476,-0.08888,-0.01465,0.00000,0.00000,2.381,0.216,0
788.1900,0.22644,-0.08749,-0.01496,0.00000,0.00000,2.363,0.204,0
788.2420,0.22786,-0.08604,-0.01526,0.00000,0.00000,2.342,0.192,0
788.2940,0.22899,-0.08453,-0.01554,0.00000,0.00000,2.316,0.179,0
788.3460,0.22984,-0.08295,-0.01581,0.00000,0.00000,2.287,0.165,0
788.3980,0.23038,-0.08131,-0.01607,0.00000,0.00000,2.254,0.152,0
788.4500,0.23059,-0.07963,-0.01631,0.00000,0.00000,2.218,0.137,0
788.5020,0.23047,-0.07791,-0.01653,0.00000,0.00000,2.180,0.122,0
788.5540,0.23000,-0.07614,-0.01674,0.00000,0.00000,2.140,0.107,0
788.6060,0.22916,-0.07432,-0.01694,0.00000,0.00000,2.098,0.092,0
788.6580,0.22792,-0.07245,-0.01712,0.00000,0.00000,2.055,0.076,0
788.7100,0.22628,-0.07055,-0.01728,0.00000,0.00000,2.011,0.060,0
788.7620,0.22423,-0.06862,-0.01742,0.00000,0.00000,1.966,0.043,0
788.8140,0.22175,-0.06667,-0.01755,0.00000,0.00000,1.921,0.027,0
788.8660,0.21883,-0.06470,-0.01767,0.00000,0.00000,1.877,0.010,0
788.9180,0.21544,-0.06271,-0.01776,0.00000,0.00000,1.833,-0.006,0
788.9700,0.21158,-0.06070,-0.01784,0.00000,0.00000,1.791,-0.023,0
789.0220,0.20722,-0.05866,-0.01790,0.00000,0.00000,1.750,-0.040,0
789.0740,0.20236,-0.05661,-0.01795,0.00000,0.00000,1.710,-0.056,0
789.1260,0.19697,-0.05455,-0.01798,0.00000,0.00000,1.672,-0.072,0
789.1780,0.19106,-0.05250,-0.01799,0.00000,0.00000,1.636,-0.088,0
789.2300,0.18461,-0.05046,-0.01798,0.00000,0.00000,1.602,-0.104,0
789.2820,0.17764,-0.04842,-0.01795,0.00000,0.00000,1.570,-0.118,0
789.3340,0.17028,-0.04640,-0.01791,0.00000,0.00000,1.540,-0.133,0
789.3860,0.16262,-0.04437,-0.01785,0.00000,0.00000,1.510,-0.146,0
789.4380,0.15475,-0.04235,-0.01777,0.00000,0.00000,1.479,-0.159,0
789.4900,0.14675,-0.04035,-0.01766,0.00000,0.00000,1.446,-0.171,0
789.5420,0.13867,-0.03834,-0.01754,0.00000,0.00000,1.412,-0.182,0
789.5940,0.13057,-0.03636,-0.01740,0.00000,0.00000,1.375,-0.192,0
789.6460,0.12250,-0.03438,-0.01724,0.00000,0.00000,1.336,-0.201,0
789.6980,0.11447,-0.03241,-0.01706,0.00000,0.00000,1.296,-0.209,0
789.7500,0.10652,-0.03047,-0.01686,0.00000,0.00000,1.253,-0.215,0
789.8020,0.09869,-0.02855,-0.01663,0.00000,0.00000,1.209,-0.221,0
789.8540,0.09098,-0.02664,-0.01639,0.00000,0.00000,1.164,-0.226,0
789.9060,0.08342,-0.02478,-0.01612,0.00000,0.00000,1.117,-0.229,0
789.9580,0.07602,-0.02295,-0.01584,0.00000,0.00000,1.070,-0.232,0
790.0100,0.06881,-0.02117,-0.01553,0.00000,0.00000,1.023,-0.233,0
790.0620,0.06178,-0.01944,-0.01520,0.00000,0.00000,0.976,-0.234,0
