t,px,py,pz,rx,ry,yaw_deg,pitch_deg,lap
790.1140,0.05494,-0.01775,-0.01486,0.00000,0.00000,0.928,-0.233,0
790.1660,0.04830,-0.01610,-0.01449,0.00000,0.00000,0.880,-0.232,0
790.2180,0.04187,-0.01451,-0.01410,0.00000,0.00000,0.833,-0.229,0
790.2700,0.03566,-0.01296,-0.01370,0.00000,0.00000,0.786,-0.226,0
790.3220,0.02966,-0.01148,-0.01328,0.00000,0.00000,0.740,-0.222,0
790.3740,0.02389,-0.01007,-0.01284,0.00000,0.00000,0.695,-0.217,0
790.4260,0.01836,-0.00873,-0.01238,0.00000,0.00000,0.651,-0.211,0
790.4780,0.01305,-0.00745,-0.01191,0.00000,0.00000,0.608,-0.205,0
790.5300,0.00798,-0.00624,-0.01142,0.00000,0.00000,0.566,-0.198,0
790.5820,0.00313,-0.00508,-0.01092,0.00000,0.00000,0.525,-0.191,0
790.6340,-0.00147,-0.00400,-0.01041,0.00000,0.00000,0.485,-0.183,0
790.6860,-0.00583,-0.00300,-0.00989,0.00000,0.00000,0.447,-0.175,0
790.7380,-0.00995,-0.00207,-0.00936,0.00000,0.00000,0.410,-0.166,0
790.7900,-0.01382,-0.00122,-0.00882,0.00000,0.00000,0.375,-0.157,0
790.8420,-0.01745,-0.00045,-0.00827,0.00000,0.00000,0.341,-0.148,0
790.8940,-0.02083,0.00025,-0.00771,0.00000,0.00000,0.309,-0.138,0
790.9460,-0.02397,0.00087,-0.00716,0.00000,0.00000,0.278,-0.129,0
790.9980,-0.02687,0.00141,-0.00660,0.00000,0.00000,0.249,-0.120,0
791.0500,-0.02953,0.00189,-0.00603,0.00000,0.00000,0.221,-0.110,0
791.1020,-0.03196,0.00230,-0.00547,0.00000,0.00000,0.195,-0.101,0
791.1540,-0.03415,0.00265,-0.00491,0.00000,0.00000,0.170,-0.091,0
791.2060,-0.03611,0.00292,-0.00435,0.00000,0.00000,0.147,-0.082,0
791.2580,-0.03784,0.00314,-0.00380,0.00000,0.00000,0.125,-0.073,0
791.3100,-0.03936,0.00330,-0.00326,0.00000,0.00000,0.104,-0.064,0
791.3620,-0.04067,0.00341,-0.00272,0.00000,0.00000,0.085,-0.056,0
791.4140,-0.04176,0.00347,-0.00219,0.00000,0.00000,0.067,-0.048,0
791.4660,-0.04265,0.00346,-0.00167,0.00000,0.00000,0.050,-0.040,0
791.5180,-0.04335,0.00342,-0.00117,0.00000,0.00000,0.035,-0.033,0
791.5700,-0.04388,0.00333,-0.00067,0.00000,0.00000,0.020,-0.026,0
791.6220,-0.04423,0.00320,-0.00020,0.00000,0.00000,0.007,-0.019,0
791.6740,-0.04445,0.00305,0.00027,0.00000,0.00000,-0.005,-0.013,0
791.7260,-0.04452,0.00287,0.00071,0.00000,0.00000,-0.017,-0.008,0
791.7780,-0.04447,0.00267,0.00114,0.00000,0.00000,-0.027,-0.003,0
791.8300,-0.04430,0.00244,0.00155,0.00000,0.00000,-0.037,0.001,0
791.8820,-0.04402,0.00219,0.00194,0.00000,0.00000,-0.045,0.005,0
791.9340,-0.04365,0.00192,0.00230,0.00000,0.00000,-0.053,0.009,0
791.9860,-0.04320,0.00165,0.00265,0.00000,0.00000,-0.060,0.012,0
792.0380,-0.04268,0.00137,0.00298,0.00000,0.00000,-0.066,0.014,0
792.0900,-0.04210,0.00110,0.00328,0.00000,0.00000,-0.072,0.016,0
792.1420,-0.04147,0.00083,0.00356,0.00000,0.00000,-0.077,0.018,0
792.1940,-0.04079,0.00057,0.00381,0.00000,0.00000,-0.082,0.019,0
792.2460,-0.04008,0.00032,0.00405,0.00000,0.00000,-0.086,0.020,0
792.2980,-0.03933,0.00008,0.00426,0.00000,0.00000,-0.090,0.021,0
792.3500,-0.03856,-0.00015,0.00445,0.00000,0.00000,-0.093,0.021,0
792.4020,-0.03777,-0.00035,0.00461,0.00000,0.00000,-0.096,0.021,0
792.4540,-0.03696,-0.00054,0.00475,0.00000,0.00000,-0.098,0.020,0
792.5060,-0.03614,-0.00070,0.00487,0.00000,0.00000,-0.101,0.020,0
792.5580,-0.03532,-0.00083,0.00497,0.00000,0.00000,-0.102,0.019,0
792.6100,-0.03450,-0.00094,0.00505,0.00000,0.00000,-0.104,0.018,0
792.6620,-0.03367,-0.00102,0.00511,0.00000,0.00000,-0.105,0.017,0
792.7140,-0.03285,-0.00106,0.00515,0.00000,0.00000,-0.106,0.015,0
792.7660,-0.03203,-0.00107,0.00516,0.00000,0.00000,-0.107,0.014,0
792.8180,-0.03122,-0.00105,0.00517,0.00000,0.00000,-0.107,0.012,0
792.8700,-0.03041,-0.00101,0.00515,0.00000,0.00000,-0.107,0.011,0
792.9220,-0.02961,-0.00094,0.00512,0.00000,0.00000,-0.107,0.009,0
792.9740,-0.02882,-0.00084,0.00508,0.00000,0.00000,-0.107,0.008,0
793.0260,-0.02804,-0.00072,0.00502,0.00000,0.00000,-0.106,0.006,0
793.0780,-0.02726,-0.00056,0.00495,0.00000,0.00000,-0.105,0.004,0
793.1300,-0.02651,-0.00036,0.00487,0.00000,0.00000,-0.104,0.003,0
793.1820,-0.02576,-0.00015,0.00478,0.00000,0.00000,-0.103,0.001,0
793.2340,-0.02502,0.00009,0.00468,0.00000,0.00000,-0.102,-0.001,0
793.2860,-0.02429,0.00035,0.00458,0.00000,0.00000,-0.101,-0.002,0
793.3380,-0.02356,0.00063,0.00447,0.00000,0.00000,-0.099,-0.004,0
793.3900,-0.02284,0.00092,0.00436,0.00000,0.00000,-0.097,-0.005,0
793.4420,-0.02214,0.00123,0.00425,0.00000,0.00000,-0.095,-0.007,0
793.4940,-0.02144,0.00157,0.00413,0.00000,0.00000,-0.093,-0.008,0
793.5460,-0.02075,0.00192,0.00402,0.00000,0.00000,-0.091,-0.010,0
793.5980,-0.02007,0.00228,0.00390,0.00000,0.00000,-0.088,-0.011,0
793.6500,-0.01939,0.00264,0.00380,0.00000,0.00000,-0.086,-0.012,0
793.7020,-0.01871,0.00301,0.00369,0.00000,0.00000,-0.083,-0.013,0
793.7540,-0.01804,0.00340,0.00359,0.00000,0.00000,-0.080,-0.014,0
793.8060,-0.01737,0.00379,0.00350,0.00000,0.00000,-0.078,-0.016,0
793.8580,-0.01671,0.00418,0.00341,0.00000,0.00000,-0.075,-0.017,0
793.9100,-0.01604,0.00457,0.00333,0.00000,0.00000,-0.072,-0.017,0
793.9620,-0.01537,0.00495,0.00326,0.00000,0.00000,-0.068,-0.018,0
794.0140,-0.01470,0.00532,0.00320,0.00000,0.00000,-0.065,-0.019,0
794.0660,-0.01402,0.00569,0.00315,0.00000,0.00000,-0.062,-0.020,0
794.1180,-0.01334,0.00603,0.00312,0.00000,0.00000,-0.059,-0.021,0
794.1700,-0.01264,0.00636,0.00309,0.00000,0.00000,-0.056,-0.022,0
794.2220,-0.01193,0.00666,0.00307,0.00000,0.00000,-0.052,-0.022,0
794.2740,-0.01121,0.00694,0.00307,0.00000,0.00000,-0.049,-0.023,0
794.3260,-0.01047,0.00719,0.00308,0.00000,0.00000,-0.046,-0.024,0
794.3780,-0.00973,0.00743,0.00309,0.00000,0.00000,-0.043,-0.024,0
794.4300,-0.00897,0.00764,0.00313,0.00000,0.00000,-0.040,-0.025,0
794.4820,-0.00820,0.00782,0.00317,0.00000,0.00000,-0.037,-0.025,0
794.5340,-0.00741,0.00798,0.00322,0.00000,0.00000,-0.034,-0.026,0
794.5860,-0.00659,0.00809,0.00328,0.00000,0.00000,-0.031,-0.026,0
794.6380,-0.00576,0.00816,0.00336,0.00000,0.00000,-0.028,-0.027,0
794.6900,-0.00490,0.00821,0.00344,0.00000,0.00000,-0.025,-0.027,0
794.7420,-0.00403,0.00822,0.00354,0.00000,0.00000,-0.023,-0.028,0
794.7940,-0.00315,0.00820,0.00364,0.00000,0.00000,-0.020,-0.028,0
794.8460,-0.00223,0.00814,0.00374,0.00000,0.00000,-0.018,-0.028,0
794.8980,-0.00129,0.00803,0.00386,0.00000,0.00000,-0.016,-0.028,0
794.9500,-0.00033,0.00788,0.00398,0.00000,0.00000,-0.014,-0.029,0
795.0020,0.00065,0.00768,0.00410,0.00000,0.00000,-0.012,-0.029,0
795.0540,0.00166,0.00745,0.00423,0.00000,0.00000,-0.010,-0.029,0
795.1060,0.00268,0.00718,0.00436,0.00000,0.00000,-0.009,-0.029,0
795.1580,0.00373,0.00686,0.00449,0.00000,0.00000,-0.007,-0.029,0
795.2100,0.00480,0.00651,0.00462,0.00000,0.00000,-0.006,-0.029,0
795.2620,0.00588,0.00612,0.00475,0.00000,0.00000,-0.005,-0.028,0
795.3140,0.00697,0.00570,0.00488,0.00000,0.00000,-0.004,-0.028,0
795.3660,0.00808,0.00526,0.00501,0.00000,0.00000,-0.003,-0.028,0
795.4180,0.00919,0.00478,0.00512,0.00000,0.00000,-0.002,-0.027,0
795.4700,0.01032,0.00426,0.00524,0.00000,0.00000,-0.002,-0.027,0
795.5220,0.01144,0.00374,0.00534,0.00000,0.00000,-0.001,-0.026,0
795.5740,0.01256,0.00318,0.00544,0.00000,0.00000,-0.001,-0.025,0
795.6260,0.01368,0.00261,0.00553,0.00000,0.00000,-0.001,-0.024,0
795.6780,0.01480,0.00202,0.00560,0.00000,0.00000,-0.000,-0.023,0
795.7300,0.01591,0.00140,0.00567,0.00000,0.00000,-0.000,-0.021,0
795.7820,0.01701,0.00078,0.00572,0.00000,0.00000,-0.000,-0.020,0
795.8340,0.01810,0.00013,0.00576,0.00000,0.00000,0.000,-0.018,0
795.8860,0.01917,-0.00053,0.00578,0.00000,0.00000,0.000,-0.017,0
795.9380,0.02023,-0.00121,0.00579,0.00000,0.00000,0.000,-0.015,0
795.9900,0.02125,-0.00189,0.00579,0.00000,0.00000,0.001,-0.013,0
796.0420,0.02225,-0.00258,0.00577,0.00000,0.00000,0.001,-0.011,0
796.0940,0.02322,-0.00328,0.00573,0.00000,0.00000,0.001,-0.008,0
796.1460,0.02417,-0.00398,0.00567,0.00000,0.00000,0.002,-0.006,0
796.1980,0.02508,-0.00470,0.00560,0.00000,0.00000,0.002,-0.003,0
796.2500,0.02596,-0.00541,0.00551,0.00000,0.00000,0.003,-0.000,0
796.3020,0.02679,-0.00611,0.00540,0.00000,0.00000,0.004,0.002,0
796.3540,0.02760,-0.00681,0.00528,0.00000,0.00000,0.005,0.005,0
796.4060,0.02836,-0.00749,0.00514,0.00000,0.00000,0.007,0.008,0
796.4580,0.02907,-0.00816,0.00498,0.00000,0.00000,0.008,0.011,0
796.5100,0.02974,-0.00882,0.00480,0.00000,0.00000,0.010,0.014,0
796.5620,0.03038,-0.00947,0.00461,0.00000,0.00000,0.012,0.017,0
796.6140,0.03098,-0.01010,0.00440,0.00000,0.00000,0.014,0.021,0
796.6660,0.03153,-0.01072,0.00418,0.00000,0.00000,0.017,0.024,0
796.7180,0.03205,-0.01134,0.00395,0.00000,0.00000,0.019,0.027,0
796.7700,0.03252,-0.01194,0.00370,0.00000,0.00000,0.022,0.030,0
796.8220,0.03296,-0.01253,0.00344,0.00000,0.00000,0.026,0.033,0
796.8740,0.03335,-0.01309,0.00317,0.00000,0.00000,0.029,0.036,0
796.9260,0.03369,-0.01363,0.00289,0.00000,0.00000,0.033,0.039,0
796.9780,0.03400,-0.01417,0.00260,0.00000,0.00000,0.036,0.041,0
797.0300,0.03428,-0.01470,0.00230,0.00000,0.00000,0.040,0.044,0
797.0820,0.03452,-0.01522,0.00200,0.00000,0.00000,0.045,0.046,0
797.1340,0.03470,-0.01572,0.00169,0.00000,0.00000,0.049,0.049,0
797.1860,0.03485,-0.01620,0.00137,0.00000,0.00000,0.054,0.051,0
797.2380,0.03497,-0.01667,0.00106,0.00000,0.00000,0.059,0.053,0
797.2900,0.03503,-0.01713,0.00074,0.00000,0.00000,0.064,0.055,0
797.3420,0.03507,-0.01758,0.00043,0.00000,0.00000,0.069,0.056,0
797.3940,0.03506,-0.01802,0.00012,0.00000,0.00000,0.074,0.058,0
797.4460,0.03502,-0.01845,-0.00019,0.00000,0.00000,0.080,0.059,0
797.4980,0.03494,-0.01888,-0.00050,0.00000,0.00000,0.085,0.060,0
797.5500,0.03483,-0.01931,-0.00079,0.00000,0.00000,0.091,0.061,0
797.6020,0.03468,-0.01975,-0.00108,0.00000,0.00000,0.097,0.062,0
797.6540,0.03451,-0.02017,-0.00136,0.00000,0.00000,0.102,0.062,0
797.7060,0.03429,-0.02060,-0.00163,0.00000,0.00000,0.108,0.063,0
797.7580,0.03405,-0.02102,-0.00189,0.00000,0.00000,0.114,0.063,0
797.8100,0.03377,-0.02143,-0.00214,0.00000,0.00000,0.120,0.063,0
797.8620,0.03346,-0.02186,-0.00237,0.00000,0.00000,0.126,0.063,0
797.9140,0.03312,-0.02228,-0.00259,0.00000,0.00000,0.132,0.062,0
797.9660,0.03275,-0.02270,-0.00279,0.00000,0.00000,0.137,0.062,0
798.0180,0.03236,-0.02314,-0.00297,0.00000,0.00000,0.143,0.061,0
798.0700,0.03194,-0.02358,-0.00314,0.00000,0.00000,0.149,0.061,0
798.1220,0.03150,-0.02402,-0.00329,0.00000,0.00000,0.154,0.060,0
798.1740,0.03105,-0.02449,-0.00342,0.00000,0.00000,0.160,0.059,0
798.2260,0.03058,-0.02496,-0.00353,0.00000,0.00000,0.166,0.058,0
798.2780,0.03009,-0.02545,-0.00362,0.00000,0.00000,0.171,0.057,0
798.3300,0.02959,-0.02595,-0.00370,0.00000,0.00000,0.176,0.056,0
798.3820,0.02909,-0.02648,-0.00375,0.00000,0.00000,0.182,0.055,0
798.4340,0.02858,-0.02703,-0.00379,0.00000,0.00000,0.187,0.054,0
798.4860,0.02807,-0.02762,-0.00380,0.00000,0.00000,0.192,0.052,0
798.5380,0.02757,-0.02822,-0.00380,0.00000,0.00000,0.198,0.051,0
798.5900,0.02707,-0.02885,-0.00378,0.00000,0.00000,0.203,0.050,0
798.6420,0.02657,-0.02951,-0.00374,0.00000,0.00000,0.209,0.049,0
798.6940,0.02609,-0.03020,-0.00369,0.00000,0.00000,0.214,0.048,0
798.7460,0.02562,-0.03093,-0.00362,0.00000,0.00000,0.219,0.047,0
798.7980,0.02516,-0.03167,-0.00353,0.00000,0.00000,0.225,0.046,0
798.8500,0.02471,-0.03242,-0.00343,0.00000,0.00000,0.230,0.045,0
798.9020,0.02427,-0.03318,-0.00332,0.00000,0.00000,0.236,0.044,0
798.9540,0.02384,-0.03395,-0.00320,0.00000,0.00000,0.241,0.043,0
799.0060,0.02343,-0.03475,-0.00306,0.00000,0.00000,0.246,0.043,0
799.0580,0.02304,-0.03557,-0.00292,0.00000,0.00000,0.251,0.042,0
799.1100,0.02267,-0.03640,-0.00276,0.00000,0.00000,0.257,0.041,0
799.1620,0.02233,-0.03725,-0.00260,0.00000,0.00000,0.262,0.041,0
799.2140,0.02200,-0.03810,-0.00244,0.00000,0.00000,0.267,0.040,0
799.2660,0.02170,-0.03897,-0.00227,0.00000,0.00000,0.272,0.040,0
799.3180,0.02143,-0.03985,-0.00211,0.00000,0.00000,0.278,0.040,0
799.3700,0.02119,-0.04075,-0.00194,0.00000,0.00000,0.283,0.040,0
799.4220,0.02098,-0.04167,-0.00177,0.00000,0.00000,0.289,0.039,0
799.4740,0.02079,-0.04258,-0.00160,0.00000,0.00000,0.295,0.039,0
799.5260,0.02063,-0.04349,-0.00144,0.00000,0.00000,0.300,0.039,0
799.5780,0.02049,-0.04440,-0.00129,0.00000,0.00000,0.306,0.039,0
799.6300,0.02037,-0.04530,-0.00114,0.00000,0.00000,0.312,0.040,0
799.6820,0.02028,-0.04620,-0.00101,0.00000,0.00000,0.317,0.040,0
799.7340,0.02022,-0.04710,-0.00088,0.00000,0.00000,0.323,0.040,0
799.7860,0.02019,-0.04800,-0.00076,0.00000,0.00000,0.329,0.040,0
799.8380,0.02018,-0.04887,-0.00066,0.00000,0.00000,0.336,0.040,0
799.8900,0.02018,-0.04973,-0.00057,0.00000,0.00000,0.342,0.041,0
799.9420,0.02018,-0.05053,-0.00049,0.00000,0.00000,0.348,0.041,0
799.9940,0.02019,-0.05130,-0.00043,0.00000,0.00000,0.354,0.041,0
800.0460,0.02022,-0.05204,-0.00039,0.00000,0.00000,0.359,0.041,0
800.0980,0.02026,-0.05275,-0.00037,0.00000,0.00000,0.365,0.042,0
800.1500,0.02030,-0.05342,-0.00036,0.00000,0.00000,0.371,0.042,0
800.2020,0.02035,-0.05406,-0.00037,0.00000,0.00000,0.376,0.042,0
800.2540,0.02040,-0.05465,-0.00040,0.00000,0.00000,0.382,0.042,0
800.3060,0.02046,-0.05521,-0.00044,0.00000,0.00000,0.388,0.042,0
800.3580,0.02052,-0.05574,-0.00051,0.00000,0.00000,0.393,0.042,0
800.4100,0.02058,-0.05621,-0.00059,0.00000,0.00000,0.399,0.042,0
800.4620,0.02063,-0.05664,-0.00070,0.00000,0.00000,0.405,0.042,0
800.5140,0.02069,-0.05703,-0.00082,0.00000,0.00000,0.410,0.042,0
800.5660,0.02073,-0.05738,-0.00095,0.00000,0.00000,0.416,0.042,0
800.6180,0.02077,-0.05766,-0.00111,0.00000,0.00000,0.421,0.042,0
800.6700,0.02080,-0.05791,-0.00128,0.00000,0.00000,0.426,0.041,0
800.7220,0.02080,-0.05809,-0.00146,0.00000,0.00000,0.432,0.041,0
800.7740,0.02079,-0.05819,-0.00166,0.00000,0.00000,0.436,0.040,0
800.8260,0.02074,-0.05823,-0.00187,0.00000,0.00000,0.440,0.040,0
800.8780,0.02068,-0.05819,-0.00210,0.00000,0.00000,0.444,0.039,0
800.9300,0.02059,-0.05810,-0.00233,0.00000,0.00000,0.448,0.038,0
800.9820,0.02047,-0.05793,-0.00257,0.00000,0.00000,0.451,0.037,0
801.0340,0.02032,-0.05769,-0.00282,0.00000,0.00000,0.454,0.036,0
801.0860,0.02013,-0.05737,-0.00308,0.00000,0.00000,0.456,0.035,0
801.1380,0.01992,-0.05698,-0.00334,0.00000,0.00000,0.457,0.033,0
801.1900,0.01967,-0.05652,-0.00360,0.00000,0.00000,0.458,0.032,0
801.2420,0.01939,-0.05600,-0.00386,0.00000,0.00000,0.459,0.030,0
801.2940,0.01909,-0.05542,-0.00412,0.00000,0.00000,0.459,0.029,0
801.3460,0.01875,-0.05476,-0.00438,0.00000,0.00000,0.458,0.027,0
801.3980,0.01838,-0.05405,-0.00463,0.00000,0.00000,0.457,0.025,0
801.4500,0.01799,-0.05329,-0.00488,0.00000,0.00000,0.456,0.024,0
801.5020,0.01757,-0.05246,-0.00511,0.00000,0.00000,0.454,0.022,0
801.5540,0.01711,-0.05157,-0.00534,0.00000,0.00000,0.451,0.020,0
801.6060,0.01664,-0.05063,-0.00555,0.00000,0.00000,0.448,0.018,0
801.6580,0.01614,-0.04964,-0.00575,0.00000,0.00000,0.444,0.016,0
801.7100,0.01562,-0.04862,-0.00594,0.00000,0.00000,0.440,0.014,0
801.7620,0.01509,-0.04755,-0.00610,0.00000,0.00000,0.436,0.012,0
801.8140,0.01454,-0.04645,-0.00625,0.00000,0.00000,0.431,0.010,0
801.8660,0.01398,-0.04532,-0.00638,0.00000,0.00000,0.425,0.008,0
801.9180,0.01342,-0.04417,-0.00649,0.00000,0.00000,0.419,0.006,0
801.9700,0.01284,-0.04299,-0.00657,0.00000,0.00000,0.413,0.004,0
802.0220,0.01226,-0.04178,-0.00664,0.00000,0.00000,0.406,0.003,0
802.0740,0.01168,-0.04056,-0.00667,0.00000,0.00000,0.399,0.001,0
802.1260,0.01110,-0.03934,-0.00668,0.00000,0.00000,0.392,-0.001,0
802.1780,0.01053,-0.03811,-0.00667,0.00000,0.00000,0.384,-0.002,0
802.2300,0.00998,-0.03689,-0.00663,0.00000,0.00000,0.376,-0.004,0
802.2820,0.00944,-0.03567,-0.00656,0.00000,0.00000,0.368,-0.005,0
802.3340,0.00892,-0.03448,-0.00647,0.00000,0.00000,0.360,-0.006,0
802.3860,0.00842,-0.03330,-0.00635,0.00000,0.00000,0.352,-0.007,0
802.4380,0.00794,-0.03213,-0.00620,0.00000,0.00000,0.344,-0.008,0
802.4900,0.00749,-0.03098,-0.00602,0.00000,0.00000,0.335,-0.009,0
802.5420,0.00708,-0.02988,-0.00582,0.00000,0.00000,0.327,-0.010,0
802.5940,0.00669,-0.02879,-0.00560,0.00000,0.00000,0.318,-0.010,0
802.6460,0.00634,-0.02773,-0.00535,0.00000,0.00000,0.310,-0.011,0
802.6980,0.00603,-0.02671,-0.00507,0.00000,0.00000,0.301,-0.011,0
802.7500,0.00576,-0.02574,-0.00477,0.00000,0.00000,0.293,-0.011,0
802.8020,0.00554,-0.02482,-0.00446,0.00000,0.00000,0.285,-0.011,0
802.8540,0.00538,-0.02396,-0.00412,0.00000,0.00000,0.277,-0.011,0
802.9060,0.00526,-0.02315,-0.00376,0.00000,0.00000,0.269,-0.011,0
802.9580,0.00521,-0.02242,-0.00339,0.00000,0.00000,0.262,-0.011,0
803.0100,0.00520,-0.02174,-0.00300,0.00000,0.00000,0.255,-0.010,0
803.0620,0.00525,-0.02112,-0.00259,0.00000,0.00000,0.248,-0.009,0
803.1140,0.00536,-0.02056,-0.00218,0.00000,0.00000,0.242,-0.009,0
803.1660,0.00552,-0.02008,-0.00176,0.00000,0.00000,0.236,-0.008,0
803.2180,0.00575,-0.01967,-0.00133,0.00000,0.00000,0.230,-0.007,0
803.2700,0.00604,-0.01933,-0.00089,0.00000,0.00000,0.225,-0.006,0
803.3220,0.00638,-0.01906,-0.00045,0.00000,0.00000,0.220,-0.005,0
803.3740,0.00678,-0.01886,-0.00002,0.00000,0.00000,0.216,-0.004,0
803.4260,0.00724,-0.01872,0.00042,0.00000,0.00000,0.212,-0.003,0
803.4780,0.00775,-0.01865,0.00085,0.00000,0.00000,0.209,-0.001,0
803.5300,0.00832,-0.01866,0.00128,0.00000,0.00000,0.206,0.000,0
803.5820,0.00894,-0.01873,0.00170,0.00000,0.00000,0.204,0.002,0
803.6340,0.00962,-0.01887,0.00210,0.00000,0.00000,0.203,0.003,0
803.6860,0.01034,-0.01907,0.00250,0.00000,0.00000,0.201,0.005,0
803.7380,0.01111,-0.01933,0.00287,0.00000,0.00000,0.201,0.007,0
803.7900,0.01192,-0.01966,0.00323,0.00000,0.00000,0.201,0.009,0
803.8420,0.01278,-0.02003,0.00358,0.00000,0.00000,0.201,0.011,0
803.8940,0.01366,-0.02046,0.00390,0.00000,0.00000,0.202,0.012,0
803.9460,0.01458,-0.02093,0.00419,0.00000,0.00000,0.204,0.014,0
803.9980,0.01553,-0.02145,0.00447,0.00000,0.00000,0.206,0.017,0
804.0500,0.01651,-0.02201,0.00472,0.00000,0.00000,0.209,0.019,0
804.1020,0.01750,-0.02260,0.00494,0.00000,0.00000,0.212,0.021,0
804.1540,0.01851,-0.02322,0.00513,0.00000,0.00000,0.216,0.023,0
804.2060,0.01953,-0.02386,0.00529,0.00000,0.00000,0.220,0.026,0
804.2580,0.02056,-0.02452,0.00542,0.00000,0.00000,0.225,0.028,0
804.3100,0.02159,-0.02520,0.00552,0.00000,0.00000,0.230,0.030,0
804.3620,0.02263,-0.02589,0.00559,0.00000,0.00000,0.236,0.033,0
804.4140,0.02366,-0.02660,0.00563,0.00000,0.00000,0.242,0.035,0
804.4660,0.02468,-0.02731,0.00563,0.00000,0.00000,0.248,0.038,0
804.5180,0.02569,-0.02802,0.00560,0.00000,0.00000,0.255,0.040,0
804.5700,0.02669,-0.02873,0.00554,0.00000,0.00000,0.263,0.043,0
804.6220,0.02768,-0.02944,0.00545,0.00000,0.00000,0.271,0.045,0
804.6740,0.02863,-0.03012,0.00532,0.00000,0.00000,0.279,0.047,0
804.7260,0.02955,-0.03078,0.00517,0.00000,0.00000,0.287,0.050,0
804.7780,0.03044,-0.03142,0.00498,0.00000,0.00000,0.296,0.052,0
804.8300,0.03129,-0.03203,0.00476,0.00000,0.00000,0.304,0.054,0
804.8820,0.03211,-0.03261,0.00452,0.00000,0.00000,0.313,0.056,0
804.9340,0.03287,-0.03315,0.00424,0.00000,0.00000,0.323,0.058,0
804.9860,0.03359,-0.03364,0.00394,0.00000,0.00000,0.332,0.060,0
805.0380,0.03426,-0.03409,0.00362,0.00000,0.00000,0.341,0.061,0
805.0900,0.03487,-0.03449,0.00327,0.00000,0.00000,0.350,0.063,0
805.1420,0.03544,-0.03485,0.00290,0.00000,0.00000,0.359,0.064,0
805.1940,0.03595,-0.03517,0.00251,0.00000,0.00000,0.367,0.065,0
805.2460,0.03640,-0.03543,0.00210,0.00000,0.00000,0.376,0.066,0
805.2980,0.03680,-0.03565,0.00168,0.00000,0.00000,0.385,0.066,0
805.3500,0.03713,-0.03581,0.00124,0.00000,0.00000,0.393,0.067,0
805.4020,0.03740,-0.03591,0.00079,0.00000,0.00000,0.401,0.067,0
805.4540,0.03760,-0.03595,0.00033,0.00000,0.00000,0.409,0.067,0
805.5060,0.03774,-0.03593,-0.00014,0.00000,0.00000,0.416,0.066,0
805.5580,0.03780,-0.03584,-0.00061,0.00000,0.00000,0.423,0.066,0
805.6100,0.03779,-0.03569,-0.00109,0.00000,0.00000,0.429,0.065,0
805.6620,0.03772,-0.03547,-0.00156,0.00000,0.00000,0.435,0.063,0
805.7140,0.03757,-0.03519,-0.00204,0.00000,0.00000,0.440,0.062,0
805.7660,0.03737,-0.03486,-0.00251,0.00000,0.00000,0.444,0.060,0
805.8180,0.03709,-0.03446,-0.00297,0.00000,0.00000,0.448,0.058,0
805.8700,0.03675,-0.03400,-0.00342,0.00000,0.00000,0.451,0.056,0
805.9220,0.03635,-0.03350,-0.00387,0.00000,0.00000,0.453,0.054,0
805.9740,0.03589,-0.03295,-0.00430,0.00000,0.00000,0.455,0.051,0
806.0260,0.03537,-0.03236,-0.00472,0.00000,0.00000,0.456,0.049,0
806.0780,0.03480,-0.03172,-0.00512,0.00000,0.00000,0.456,0.046,0
806.1300,0.03417,-0.03103,-0.00550,0.00000,0.00000,0.456,0.043,0
806.1820,0.03349,-0.03029,-0.00586,0.00000,0.00000,0.455,0.040,0
806.2340,0.03275,-0.02951,-0.00620,0.00000,0.00000,0.454,0.036,0
