t,px,py,pz,rx,ry,yaw_deg,pitch_deg,lap
806.2860,0.03197,-0.02869,-0.00651,0.00000,0.00000,0.451,0.033,0
806.3380,0.03114,-0.02784,-0.00680,0.00000,0.00000,0.448,0.030,0
806.3900,0.03028,-0.02695,-0.00707,0.00000,0.00000,0.445,0.026,0
806.4420,0.02937,-0.02603,-0.00730,0.00000,0.00000,0.440,0.023,0
806.4940,0.02843,-0.02508,-0.00751,0.00000,0.00000,0.435,0.019,0
806.5460,0.02746,-0.02410,-0.00769,0.00000,0.00000,0.429,0.016,0
806.5980,0.02647,-0.02311,-0.00784,0.00000,0.00000,0.423,0.013,0
806.6500,0.02544,-0.02208,-0.00796,0.00000,0.00000,0.416,0.009,0
806.7020,0.02440,-0.02104,-0.00805,0.00000,0.00000,0.409,0.006,0
806.7540,0.02335,-0.02000,-0.00811,0.00000,0.00000,0.401,0.003,0
806.8060,0.02229,-0.01895,-0.00814,0.00000,0.00000,0.392,0.000,0
806.8580,0.02123,-0.01790,-0.00814,0.00000,0.00000,0.384,-0.003,0
806.9100,0.02017,-0.01685,-0.00811,0.00000,0.00000,0.375,-0.005,0
806.9620,0.01910,-0.01579,-0.00805,0.00000,0.00000,0.365,-0.008,0
807.0140,0.01803,-0.01473,-0.00797,0.00000,0.00000,0.355,-0.010,0
807.0660,0.01698,-0.01368,-0.00785,0.00000,0.00000,0.345,-0.012,0
807.1180,0.01595,-0.01265,-0.00771,0.00000,0.00000,0.335,-0.014,0
807.1700,0.01495,-0.01165,-0.00755,0.00000,0.00000,0.325,-0.016,0
807.2220,0.01397,-0.01066,-0.00736,0.00000,0.00000,0.314,-0.017,0
807.2740,0.01301,-0.00969,-0.00715,0.00000,0.00000,0.304,-0.019,0
807.3260,0.01209,-0.00876,-0.00692,0.00000,0.00000,0.294,-0.020,0
807.3780,0.01120,-0.00784,-0.00667,0.00000,0.00000,0.283,-0.020,0
807.4300,0.01035,-0.00696,-0.00640,0.00000,0.00000,0.273,-0.021,0
807.4820,0.00953,-0.00610,-0.00611,0.00000,0.00000,0.262,-0.022,0
807.5340,0.00876,-0.00527,-0.00582,0.00000,0.00000,0.252,-0.022,0
807.5860,0.00802,-0.00446,-0.00551,0.00000,0.00000,0.242,-0.022,0
807.6380,0.00733,-0.00369,-0.00519,0.00000,0.00000,0.232,-0.022,0
807.6900,0.00667,-0.00295,-0.00486,0.00000,0.00000,0.223,-0.022,0
807.7420,0.00607,-0.00225,-0.00452,0.00000,0.00000,0.213,-0.022,0
807.7940,0.00551,-0.00159,-0.00419,0.00000,0.00000,0.204,-0.021,0
807.8460,0.00501,-0.00097,-0.00385,0.00000,0.00000,0.195,-0.021,0
807.8980,0.00455,-0.00038,-0.00351,0.00000,0.00000,0.186,-0.020,0
807.9500,0.00413,0.00017,-0.00317,0.00000,0.00000,0.177,-0.019,0
808.0020,0.00376,0.00068,-0.00283,0.00000,0.00000,0.169,-0.018,0
808.0540,0.00343,0.00116,-0.00250,0.00000,0.00000,0.161,-0.017,0
808.1060,0.00314,0.00161,-0.00218,0.00000,0.00000,0.154,-0.016,0
808.1580,0.00289,0.00203,-0.00187,0.00000,0.00000,0.147,-0.015,0
808.2100,0.00268,0.00242,-0.00157,0.00000,0.00000,0.140,-0.014,0
808.2620,0.00251,0.00276,-0.00128,0.00000,0.00000,0.133,-0.013,0
808.3140,0.00238,0.00308,-0.00100,0.00000,0.00000,0.126,-0.012,0
808.3660,0.00227,0.00336,-0.00074,0.00000,0.00000,0.120,-0.010,0
808.4180,0.00219,0.00363,-0.00049,0.00000,0.00000,0.115,-0.009,0
808.4700,0.00214,0.00387,-0.00026,0.00000,0.00000,0.109,-0.008,0
808.5220,0.00211,0.00407,-0.00005,0.00000,0.00000,0.104,-0.007,0
808.5740,0.00211,0.00425,0.00014,0.00000,0.00000,0.099,-0.006,0
808.6260,0.00213,0.00440,0.00031,0.00000,0.00000,0.094,-0.005,0
808.6780,0.00216,0.00452,0.00046,0.00000,0.00000,0.090,-0.004,0
808.7300,0.00220,0.00462,0.00060,0.00000,0.00000,0.086,-0.002,0
808.7820,0.00226,0.00470,0.00071,0.00000,0.00000,0.082,-0.001,0
808.8340,0.00231,0.00476,0.00080,0.00000,0.00000,0.078,-0.000,0
808.8860,0.00238,0.00479,0.00087,0.00000,0.00000,0.075,0.000,0
808.9380,0.00244,0.00481,0.00092,0.00000,0.00000,0.071,0.001,0
808.9900,0.00249,0.00482,0.00095,0.00000,0.00000,0.068,0.002,0
809.0420,0.00254,0.00482,0.00096,0.00000,0.00000,0.065,0.003,0
809.0940,0.00258,0.00480,0.00095,0.00000,0.00000,0.063,0.004,0
809.1460,0.00261,0.00477,0.00093,0.00000,0.00000,0.060,0.004,0
809.1980,0.00262,0.00473,0.00088,0.00000,0.00000,0.057,0.005,0
809.2500,0.00261,0.00469,0.00082,0.00000,0.00000,0.055,0.005,0
809.3020,0.00259,0.00463,0.00074,0.00000,0.00000,0.053,0.006,0
809.3540,0.00254,0.00456,0.00065,0.00000,0.00000,0.051,0.006,0
809.4060,0.00247,0.00449,0.00055,0.00000,0.00000,0.049,0.006,0
809.4580,0.00238,0.00441,0.00044,0.00000,0.00000,0.047,0.007,0
809.5100,0.00225,0.00433,0.00031,0.00000,0.00000,0.045,0.007,0
809.5620,0.00211,0.00424,0.00017,0.00000,0.00000,0.043,0.007,0
809.6140,0.00193,0.00415,0.00003,0.00000,0.00000,0.041,0.007,0
809.6660,0.00172,0.00405,-0.00012,0.00000,0.00000,0.039,0.007,0
809.7180,0.00149,0.00394,-0.00027,0.00000,0.00000,0.038,0.007,0
809.7700,0.00124,0.00380,-0.00043,0.00000,0.00000,0.036,0.007,0
809.8220,0.00097,0.00366,-0.00059,0.00000,0.00000,0.034,0.007,0
809.8740,0.00066,0.00351,-0.00076,0.00000,0.00000,0.033,0.007,0
809.9260,0.00033,0.00334,-0.00092,0.00000,0.00000,0.032,0.007,0
809.9780,-0.00002,0.00317,-0.00108,0.00000,0.00000,0.030,0.006,0
810.0300,-0.00039,0.00298,-0.00123,0.00000,0.00000,0.029,0.006,0
810.0820,-0.00079,0.00277,-0.00138,0.00000,0.00000,0.028,0.006,0
810.1340,-0.00121,0.00256,-0.00153,0.00000,0.00000,0.026,0.006,0
810.1860,-0.00164,0.00233,-0.00167,0.00000,0.00000,0.025,0.005,0
810.2380,-0.00210,0.00210,-0.00180,0.00000,0.00000,0.024,0.005,0
810.2900,-0.00257,0.00185,-0.00192,0.00000,0.00000,0.023,0.005,0
810.3420,-0.00305,0.00158,-0.00203,0.00000,0.00000,0.022,0.004,0
810.3940,-0.00354,0.00129,-0.00213,0.00000,0.00000,0.021,0.004,0
810.4460,-0.00404,0.00098,-0.00221,0.00000,0.00000,0.019,0.004,0
810.4980,-0.00454,0.00065,-0.00229,0.00000,0.00000,0.019,0.004,0
810.5500,-0.00504,0.00031,-0.00235,0.00000,0.00000,0.018,0.003,0
810.6020,-0.00554,-0.00006,-0.00240,0.00000,0.00000,0.017,0.003,0
810.6540,-0.00604,-0.00045,-0.00243,0.00000,0.00000,0.016,0.003,0
810.7060,-0.00653,-0.00085,-0.00245,0.00000,0.00000,0.015,0.002,0
810.7580,-0.00701,-0.00128,-0.00246,0.00000,0.00000,0.014,0.002,0
810.8100,-0.00748,-0.00174,-0.00245,0.00000,0.00000,0.013,0.002,0
810.8620,-0.00793,-0.00222,-0.00243,0.00000,0.00000,0.012,0.002,0
810.9140,-0.00835,-0.00274,-0.00239,0.00000,0.00000,0.011,0.002,0
810.9660,-0.00876,-0.00328,-0.00234,0.00000,0.00000,0.011,0.002,0
811.0180,-0.00914,-0.00385,-0.00227,0.00000,0.00000,0.010,0.001,0
811.0700,-0.00949,-0.00443,-0.00219,0.00000,0.00000,0.009,0.001,0
811.1220,-0.00982,-0.00504,-0.00210,0.00000,0.00000,0.008,0.001,0
811.1740,-0.01011,-0.00567,-0.00200,0.00000,0.00000,0.007,0.001,0
811.2260,-0.01038,-0.00633,-0.00189,0.00000,0.00000,0.007,0.001,0
811.2780,-0.01061,-0.00700,-0.00176,0.00000,0.00000,0.006,0.001,0
811.3300,-0.01081,-0.00769,-0.00163,0.00000,0.00000,0.005,0.001,0
811.3820,-0.01096,-0.00840,-0.00148,0.00000,0.00000,0.004,0.001,0
811.4340,-0.01108,-0.00914,-0.00133,0.00000,0.00000,0.003,0.001,0
811.4860,-0.01116,-0.00990,-0.00117,0.00000,0.00000,0.002,0.001,0
811.5380,-0.01119,-0.01069,-0.00101,0.00000,0.00000,0.001,0.001,0
811.5900,-0.01118,-0.01148,-0.00084,0.00000,0.00000,0.000,0.001,0
811.6420,-0.01114,-0.01230,-0.00067,0.00000,0.00000,-0.001,0.001,0
811.6940,-0.01105,-0.01313,-0.00049,0.00000,0.00000,-0.002,0.001,0
811.7460,-0.01093,-0.01396,-0.00032,0.00000,0.00000,-0.003,0.000,0
811.7980,-0.01078,-0.01479,-0.00014,0.00000,0.00000,-0.004,0.000,0
811.8500,-0.01059,-0.01562,0.00003,0.00000,0.00000,-0.006,0.000,0
811.9020,-0.01036,-0.01647,0.00021,0.00000,0.00000,-0.007,0.000,0
811.9540,-0.01010,-0.01732,0.00038,0.00000,0.00000,-0.008,-0.000,0
812.0060,-0.00980,-0.01816,0.00055,0.00000,0.00000,-0.009,-0.000,0
812.0580,-0.00948,-0.01900,0.00071,0.00000,0.00000,-0.011,-0.001,0
812.1100,-0.00912,-0.01983,0.00086,0.00000,0.00000,-0.012,-0.001,0
812.1620,-0.00874,-0.02066,0.00101,0.00000,0.00000,-0.013,-0.001,0
812.2140,-0.00832,-0.02149,0.00116,0.00000,0.00000,-0.014,-0.001,0
812.2660,-0.00788,-0.02232,0.00129,0.00000,0.00000,-0.016,-0.001,0
812.3180,-0.00741,-0.02313,0.00142,0.00000,0.00000,-0.017,-0.002,0
812.3700,-0.00692,-0.02392,0.00153,0.00000,0.00000,-0.018,-0.002,0
812.4220,-0.00642,-0.02470,0.00164,0.00000,0.00000,-0.019,-0.002,0
812.4740,-0.00589,-0.02547,0.00173,0.00000,0.00000,-0.020,-0.002,0
812.5260,-0.00535,-0.02621,0.00182,0.00000,0.00000,-0.021,-0.002,0
812.5780,-0.00480,-0.02693,0.00189,0.00000,0.00000,-0.022,-0.003,0
812.6300,-0.00424,-0.02763,0.00195,0.00000,0.00000,-0.022,-0.003,0
812.6820,-0.00366,-0.02829,0.00200,0.00000,0.00000,-0.023,-0.003,0
812.7340,-0.00309,-0.02893,0.00204,0.00000,0.00000,-0.023,-0.003,0
812.7860,-0.00250,-0.02955,0.00207,0.00000,0.00000,-0.024,-0.003,0
812.8380,-0.00191,-0.03014,0.00209,0.00000,0.00000,-0.024,-0.003,0
812.8900,-0.00131,-0.03071,0.00210,0.00000,0.00000,-0.024,-0.003,0
812.9420,-0.00071,-0.03126,0.00209,0.00000,0.00000,-0.024,-0.003,0
812.9940,-0.00010,-0.03178,0.00208,0.00000,0.00000,-0.023,-0.003,0
813.0460,0.00050,-0.03228,0.00206,0.00000,0.00000,-0.023,-0.003,0
813.0980,0.00110,-0.03274,0.00203,0.00000,0.00000,-0.022,-0.003,0
813.1500,0.00169,-0.03317,0.00199,0.00000,0.00000,-0.021,-0.003,0
813.2020,0.00228,-0.03357,0.00195,0.00000,0.00000,-0.020,-0.003,0
813.2540,0.00286,-0.03394,0.00189,0.00000,0.00000,-0.018,-0.003,0
813.3060,0.00343,-0.03427,0.00183,0.00000,0.00000,-0.017,-0.003,0
813.3580,0.00399,-0.03458,0.00177,0.00000,0.00000,-0.015,-0.003,0
813.4100,0.00454,-0.03485,0.00170,0.00000,0.00000,-0.013,-0.002,0
813.4620,0.00508,-0.03510,0.00163,0.00000,0.00000,-0.011,-0.002,0
813.5140,0.00561,-0.03531,0.00156,0.00000,0.00000,-0.008,-0.002,0
813.5660,0.00613,-0.03549,0.00149,0.00000,0.00000,-0.006,-0.001,0
813.6180,0.00663,-0.03564,0.00141,0.00000,0.00000,-0.003,-0.001,0
813.6700,0.00712,-0.03576,0.00134,0.00000,0.00000,-0.000,-0.001,0
813.7220,0.00760,-0.03587,0.00126,0.00000,0.00000,0.003,-0.000,0
813.7740,0.00809,-0.03597,0.00119,0.00000,0.00000,0.006,0.000,0
813.8260,0.00856,-0.03606,0.00112,0.00000,0.00000,0.009,0.001,0
813.8780,0.00903,-0.03613,0.00105,0.00000,0.00000,0.013,0.001,0
813.9300,0.00949,-0.03618,0.00099,0.00000,0.00000,0.017,0.002,0
813.9820,0.00994,-0.03621,0.00094,0.00000,0.00000,0.021,0.002,0
814.0340,0.01038,-0.03622,0.00089,0.00000,0.00000,0.025,0.003,0
814.0860,0.01081,-0.03620,0.00084,0.00000,0.00000,0.030,0.003,0
814.1380,0.01124,-0.03618,0.00080,0.00000,0.00000,0.034,0.004,0
814.1900,0.01167,-0.03614,0.00077,0.00000,0.00000,0.039,0.005,0
814.2420,0.01209,-0.03609,0.00075,0.00000,0.00000,0.043,0.005,0
814.2940,0.01251,-0.03604,0.00074,0.00000,0.00000,0.048,0.006,0
814.3460,0.01293,-0.03598,0.00073,0.00000,0.00000,0.053,0.007,0
814.3980,0.01336,-0.03592,0.00073,0.00000,0.00000,0.058,0.007,0
814.4500,0.01379,-0.03586,0.00074,0.00000,0.00000,0.063,0.008,0
814.5020,0.01423,-0.03580,0.00076,0.00000,0.00000,0.068,0.009,0
814.5540,0.01467,-0.03576,0.00078,0.00000,0.00000,0.074,0.010,0
814.6060,0.01513,-0.03573,0.00082,0.00000,0.00000,0.079,0.011,0
814.6580,0.01560,-0.03570,0.00086,0.00000,0.00000,0.085,0.012,0
814.7100,0.01607,-0.03567,0.00091,0.00000,0.00000,0.091,0.012,0
814.7620,0.01655,-0.03565,0.00096,0.00000,0.00000,0.097,0.013,0
814.8140,0.01703,-0.03562,0.00102,0.00000,0.00000,0.103,0.014,0
814.8660,0.01753,-0.03560,0.00109,0.00000,0.00000,0.109,0.015,0
814.9180,0.01803,-0.03559,0.00116,0.00000,0.00000,0.115,0.016,0
814.9700,0.01855,-0.03559,0.00124,0.00000,0.00000,0.122,0.017,0
815.0220,0.01907,-0.03560,0.00131,0.00000,0.00000,0.128,0.019,0
815.0740,0.01961,-0.03562,0.00139,0.00000,0.00000,0.135,0.020,0
815.1260,0.02016,-0.03564,0.00148,0.00000,0.00000,0.141,0.021,0
815.1780,0.02071,-0.03567,0.00156,0.00000,0.00000,0.148,0.022,0
815.2300,0.02127,-0.03571,0.00164,0.00000,0.00000,0.155,0.023,0
815.2820,0.02185,-0.03576,0.00172,0.00000,0.00000,0.162,0.025,0
815.3340,0.02243,-0.03582,0.00180,0.00000,0.00000,0.169,0.026,0
815.3860,0.02303,-0.03591,0.00187,0.00000,0.00000,0.177,0.028,0
815.4380,0.02364,-0.03600,0.00194,0.00000,0.00000,0.184,0.029,0
815.4900,0.02426,-0.03610,0.00200,0.00000,0.00000,0.192,0.031,0
815.5420,0.02488,-0.03620,0.00205,0.00000,0.00000,0.200,0.032,0
815.5940,0.02550,-0.03632,0.00210,0.00000,0.00000,0.208,0.034,0
815.6460,0.02614,-0.03645,0.00213,0.00000,0.00000,0.216,0.036,0
815.6980,0.02678,-0.03659,0.00216,0.00000,0.00000,0.224,0.037,0
815.7500,0.02742,-0.03674,0.00218,0.00000,0.00000,0.233,0.039,0
815.8020,0.02805,-0.03688,0.00218,0.00000,0.00000,0.242,0.041,0
815.8540,0.02869,-0.03703,0.00217,0.00000,0.00000,0.250,0.042,0
815.9060,0.02932,-0.03717,0.00215,0.00000,0.00000,0.259,0.044,0
815.9580,0.02994,-0.03732,0.00211,0.00000,0.00000,0.268,0.046,0
816.0100,0.03056,-0.03746,0.00205,0.00000,0.00000,0.277,0.048,0
816.0620,0.03117,-0.03760,0.00199,0.00000,0.00000,0.286,0.050,0
816.1140,0.03176,-0.03773,0.00190,0.00000,0.00000,0.296,0.051,0
816.1660,0.03233,-0.03784,0.00180,0.00000,0.00000,0.305,0.053,0
816.2180,0.03289,-0.03794,0.00168,0.00000,0.00000,0.314,0.054,0
816.2700,0.03342,-0.03802,0.00155,0.00000,0.00000,0.323,0.056,0
816.3220,0.03392,-0.03807,0.00140,0.00000,0.00000,0.332,0.057,0
816.3740,0.03440,-0.03810,0.00123,0.00000,0.00000,0.341,0.059,0
816.4260,0.03485,-0.03811,0.00104,0.00000,0.00000,0.350,0.060,0
816.4780,0.03527,-0.03809,0.00084,0.00000,0.00000,0.359,0.061,0
816.5300,0.03565,-0.03803,0.00063,0.00000,0.00000,0.367,0.062,0
816.5820,0.03600,-0.03796,0.00040,0.00000,0.00000,0.375,0.063,0
816.6340,0.03631,-0.03786,0.00015,0.00000,0.00000,0.383,0.064,0
816.6860,0.03660,-0.03774,-0.00011,0.00000,0.00000,0.391,0.064,0
816.7380,0.03684,-0.03759,-0.00038,0.00000,0.00000,0.399,0.065,0
816.7900,0.03703,-0.03740,-0.00067,0.00000,0.00000,0.406,0.065,0
816.8420,0.03718,-0.03718,-0.00096,0.00000,0.00000,0.413,0.065,0
816.8940,0.03730,-0.03694,-0.00127,0.00000,0.00000,0.419,0.065,0
816.9460,0.03736,-0.03666,-0.00158,0.00000,0.00000,0.426,0.065,0
816.9980,0.03738,-0.03634,-0.00190,0.00000,0.00000,0.432,0.064,0
817.0500,0.03735,-0.03598,-0.00223,0.00000,0.00000,0.437,0.063,0
817.1020,0.03726,-0.03558,-0.00256,0.00000,0.00000,0.442,0.062,0
817.1540,0.03713,-0.03515,-0.00290,0.00000,0.00000,0.446,0.061,0
817.2060,0.03694,-0.03467,-0.00323,0.00000,0.00000,0.450,0.060,0
817.2580,0.03670,-0.03415,-0.00357,0.00000,0.00000,0.453,0.058,0
817.3100,0.03640,-0.03359,-0.00390,0.00000,0.00000,0.455,0.056,0
817.3620,0.03604,-0.03298,-0.00423,0.00000,0.00000,0.457,0.055,0
817.4140,0.03563,-0.03234,-0.00456,0.00000,0.00000,0.458,0.052,0
817.4660,0.03517,-0.03166,-0.00487,0.00000,0.00000,0.458,0.050,0
817.5180,0.03466,-0.03094,-0.00518,0.00000,0.00000,0.458,0.048,0
817.5700,0.03410,-0.03020,-0.00548,0.00000,0.00000,0.457,0.045,0
817.6220,0.03349,-0.02942,-0.00576,0.00000,0.00000,0.455,0.043,0
817.6740,0.03283,-0.02861,-0.00604,0.00000,0.00000,0.453,0.040,0
817.7260,0.03213,-0.02778,-0.00629,0.00000,0.00000,0.450,0.037,0
817.7780,0.03139,-0.02693,-0.00653,0.00000,0.00000,0.447,0.034,0
817.8300,0.03060,-0.02605,-0.00675,0.00000,0.00000,0.443,0.031,0
817.8820,0.02978,-0.02515,-0.00696,0.00000,0.00000,0.438,0.028,0
817.9340,0.02893,-0.02425,-0.00714,0.00000,0.00000,0.433,0.025,0
817.9860,0.02805,-0.02334,-0.00730,0.00000,0.00000,0.427,0.022,0
818.0380,0.02714,-0.02243,-0.00743,0.00000,0.00000,0.421,0.019,0
818.0900,0.02621,-0.02151,-0.00755,0.00000,0.00000,0.414,0.016,0
818.1420,0.02526,-0.02060,-0.00763,0.00000,0.00000,0.407,0.013,0
818.1940,0.02429,-0.01968,-0.00770,0.00000,0.00000,0.400,0.010,0
818.2460,0.02330,-0.01876,-0.00773,0.00000,0.00000,0.392,0.007,0
818.2980,0.02230,-0.01784,-0.00775,0.00000,0.00000,0.383,0.005,0
818.3500,0.02130,-0.01694,-0.00773,0.00000,0.00000,0.375,0.002,0
818.4020,0.02029,-0.01605,-0.00769,0.00000,0.00000,0.366,-0.000,0
818.4540,0.01930,-0.01519,-0.00762,0.00000,0.00000,0.357,-0.003,0
818.5060,0.01830,-0.01434,-0.00753,0.00000,0.00000,0.347,-0.005,0
818.5580,0.01731,-0.01351,-0.00741,0.00000,0.00000,0.338,-0.007,0
818.6100,0.01634,-0.01270,-0.00726,0.00000,0.00000,0.328,-0.008,0
818.6620,0.01538,-0.01192,-0.00710,0.00000,0.00000,0.319,-0.010,0
818.7140,0.01445,-0.01118,-0.00690,0.00000,0.00000,0.309,-0.011,0
818.7660,0.01354,-0.01047,-0.00669,0.00000,0.00000,0.299,-0.013,0
818.8180,0.01266,-0.00981,-0.00645,0.00000,0.00000,0.289,-0.014,0
818.8700,0.01182,-0.00919,-0.00619,0.00000,0.00000,0.280,-0.015,0
818.9220,0.01102,-0.00862,-0.00591,0.00000,0.00000,0.270,-0.015,0
818.9740,0.01026,-0.00809,-0.00562,0.00000,0.00000,0.261,-0.016,0
819.0260,0.00954,-0.00759,-0.00531,0.00000,0.00000,0.252,-0.016,0
819.0780,0.00885,-0.00714,-0.00498,0.00000,0.00000,0.243,-0.016,0
819.1300,0.00822,-0.00674,-0.00464,0.00000,0.00000,0.234,-0.016,0
819.1820,0.00763,-0.00639,-0.00429,0.00000,0.00000,0.226,-0.016,0
819.2340,0.00710,-0.00609,-0.00393,0.00000,0.00000,0.217,-0.015,0
819.2860,0.00662,-0.00585,-0.00356,0.00000,0.00000,0.210,-0.015,0
819.3380,0.00620,-0.00566,-0.00319,0.00000,0.00000,0.202,-0.014,0
819.3900,0.00584,-0.00553,-0.00282,0.00000,0.00000,0.195,-0.014,0
819.4420,0.00552,-0.00544,-0.00244,0.00000,0.00000,0.188,-0.013,0
819.4940,0.00527,-0.00541,-0.00206,0.00000,0.00000,0.182,-0.012,0
819.5460,0.00507,-0.00544,-0.00168,0.00000,0.00000,0.176,-0.011,0
819.5980,0.00493,-0.00552,-0.00131,0.00000,0.00000,0.170,-0.010,0
819.6500,0.00484,-0.00565,-0.00095,0.00000,0.00000,0.165,-0.008,0
819.7020,0.00481,-0.00583,-0.00059,0.00000,0.00000,0.160,-0.007,0
819.7540,0.00482,-0.00604,-0.00025,0.00000,0.00000,0.156,-0.006,0
819.8060,0.00487,-0.00629,0.00009,0.00000,0.00000,0.152,-0.004,0
819.8580,0.00496,-0.00656,0.00041,0.00000,0.00000,0.148,-0.003,0
819.9100,0.00510,-0.00687,0.00071,0.00000,0.00000,0.145,-0.002,0
819.9620,0.00527,-0.00720,0.00100,0.00000,0.00000,0.142,-0.000,0
820.0140,0.00549,-0.00757,0.00127,0.00000,0.00000,0.139,0.001,0
820.0660,0.00573,-0.00796,0.00152,0.00000,0.00000,0.136,0.003,0
820.1180,0.00600,-0.00837,0.00176,0.00000,0.00000,0.134,0.004,0
820.1700,0.00629,-0.00880,0.00197,0.00000,0.00000,0.132,0.005,0
820.2220,0.00661,-0.00923,0.00215,0.00000,0.00000,0.131,0.007,0
820.2740,0.00694,-0.00968,0.00232,0.00000,0.00000,0.130,0.008,0
820.3260,0.00729,-0.01014,0.00246,0.00000,0.00000,0.129,0.009,0
820.3780,0.00766,-0.01060,0.00257,0.00000,0.00000,0.128,0.011,0
820.4300,0.00803,-0.01107,0.00267,0.00000,0.00000,0.127,0.012,0
820.4820,0.00840,-0.01154,0.00273,0.00000,0.00000,0.127,0.013,0
820.5340,0.00879,-0.01201,0.00278,0.00000,0.00000,0.127,0.014,0
820.5860,0.00917,-0.01248,0.00280,0.00000,0.00000,0.127,0.016,0
820.6380,0.00954,-0.01293,0.00279,0.00000,0.00000,0.127,0.017,0
820.6900,0.00991,-0.01339,0.00277,0.00000,0.00000,0.128,0.018,0
820.7420,0.01028,-0.01385,0.00272,0.00000,0.00000,0.128,0.019,0
820.7940,0.01063,-0.01429,0.00265,0.00000,0.00000,0.129,0.020,0
820.8460,0.01097,-0.01472,0.00255,0.00000,0.00000,0.130,0.020,0
820.8980,0.01129,-0.01514,0.00244,0.00000,0.00000,0.131,0.021,0
820.9500,0.01160,-0.01553,0.00231,0.00000,0.00000,0.133,0.022,0
821.0020,0.01187,-0.01591,0.00217,0.00000,0.00000,0.134,0.022,0
821.0540,0.01213,-0.01626,0.00201,0.00000,0.00000,0.135,0.023,0
821.1060,0.01236,-0.01660,0.00183,0.00000,0.00000,0.136,0.023,0
821.1580,0.01257,-0.01691,0.00164,0.00000,0.00000,0.138,0.024,0
821.2100,0.01274,-0.01719,0.00144,0.00000,0.00000,0.139,0.024,0
821.2620,0.01289,-0.01744,0.00123,0.00000,0.00000,0.141,0.024,0
821.3140,0.01301,-0.01769,0.00102,0.00000,0.00000,0.142,0.025,0
821.3660,0.01311,-0.01791,0.00079,0.00000,0.00000,0.143,0.025,0
821.4180,0.01318,-0.01811,0.00057,0.00000,0.00000,0.144,0.025,0
821.4700,0.01322,-0.01829,0.00034,0.00000,0.00000,0.146,0.025,0
821.5220,0.01324,-0.01846,0.00011,0.00000,0.00000,0.147,0.025,0
821.5740,0.01325,-0.01863,-0.00011,0.00000,0.00000,0.148,0.024,0
821.6260,0.01322,-0.01877,-0.00033,0.00000,0.00000,0.150,0.024,0
821.6780,0.01318,-0.01889,-0.00055,0.00000,0.00000,0.151,0.024,0
821.7300,0.01311,-0.01899,-0.00075,0.00000,0.00000,0.152,0.023,0
821.7820,0.01302,-0.01908,-0.00095,0.00000,0.00000,0.153,0.023,0
821.8340,0.01292,-0.01916,-0.00114,0.00000,0.00000,0.154,0.023,0
821.8860,0.01281,-0.01924,-0.00131,0.00000,0.00000,0.155,0.022,0
821.9380,0.01268,-0.01930,-0.00147,0.00000,0.00000,0.155,0.022,0
821.9900,0.01255,-0.01935,-0.00161,0.00000,0.00000,0.156,0.021,0
822.0420,0.01240,-0.01939,-0.00174,0.00000,0.00000,0.156,0.021,0
822.0940,0.01226,-0.01944,-0.00185,0.00000,0.00000,0.157,0.020,0
822.1460,0.01211,-0.01949,-0.00194,0.00000,0.00000,0.157,0.020,0
822.1980,0.01197,-0.01954,-0.00201,0.00000,0.00000,0.158,0.019,0
822.2500,0.01184,-0.01960,-0.00206,0.00000,0.00000,0.158,0.019,0
822.3020,0.01172,-0.01966,-0.00208,0.00000,0.00000,0.158,0.018,0
822.3540,0.01161,-0.01974,-0.00209,0.00000,0.00000,0.159,0.018,0
822.4060,0.01152,-0.01983,-0.00207,0.00000,0.00000,0.159,0.017,0
822.4580,0.01145,-0.01993,-0.00203,0.00000,0.00000,0.159,0.017,0
