t,px,py,pz,rx,ry,yaw_deg,pitch_deg,lap
822.5100,0.01140,-0.02005,-0.00197,0.00000,0.00000,0.159,0.017,0
822.5620,0.01138,-0.02018,-0.00188,0.00000,0.00000,0.160,0.016,0
822.6140,0.01139,-0.02034,-0.00177,0.00000,0.00000,0.160,0.016,0
822.6660,0.01143,-0.02053,-0.00165,0.00000,0.00000,0.160,0.016,0
822.7180,0.01152,-0.02076,-0.00150,0.00000,0.00000,0.161,0.016,0
822.7700,0.01164,-0.02100,-0.00133,0.00000,0.00000,0.162,0.016,0
822.8220,0.01180,-0.02127,-0.00114,0.00000,0.00000,0.163,0.016,0
822.8740,0.01200,-0.02156,-0.00093,0.00000,0.00000,0.164,0.016,0
822.9260,0.01224,-0.02187,-0.00070,0.00000,0.00000,0.165,0.017,0
822.9780,0.01252,-0.02222,-0.00047,0.00000,0.00000,0.166,0.017,0
823.0300,0.01285,-0.02258,-0.00021,0.00000,0.00000,0.167,0.018,0
823.0820,0.01323,-0.02299,0.00005,0.00000,0.00000,0.169,0.018,0
823.1340,0.01366,-0.02343,0.00033,0.00000,0.00000,0.171,0.019,0
823.1860,0.01414,-0.02390,0.00061,0.00000,0.00000,0.173,0.020,0
823.2380,0.01467,-0.02442,0.00090,0.00000,0.00000,0.176,0.021,0
823.2900,0.01525,-0.02496,0.00120,0.00000,0.00000,0.179,0.022,0
823.3420,0.01588,-0.02552,0.00149,0.00000,0.00000,0.182,0.023,0
823.3940,0.01655,-0.02611,0.00179,0.00000,0.00000,0.186,0.024,0
823.4460,0.01726,-0.02672,0.00208,0.00000,0.00000,0.190,0.026,0
823.4980,0.01802,-0.02735,0.00237,0.00000,0.00000,0.194,0.027,0
823.5500,0.01882,-0.02801,0.00265,0.00000,0.00000,0.199,0.029,0
823.6020,0.01966,-0.02869,0.00292,0.00000,0.00000,0.204,0.031,0
823.6540,0.02055,-0.02941,0.00318,0.00000,0.00000,0.210,0.033,0
823.7060,0.02147,-0.03014,0.00343,0.00000,0.00000,0.216,0.035,0
823.7580,0.02242,-0.03088,0.00366,0.00000,0.00000,0.223,0.037,0
823.8100,0.02340,-0.03163,0.00387,0.00000,0.00000,0.230,0.039,0
823.8620,0.02440,-0.03239,0.00406,0.00000,0.00000,0.237,0.041,0
823.9140,0.02543,-0.03316,0.00423,0.00000,0.00000,0.245,0.044,0
823.9660,0.02646,-0.03391,0.00437,0.00000,0.00000,0.254,0.046,0
824.0180,0.02750,-0.03465,0.00449,0.00000,0.00000,0.262,0.049,0
824.0700,0.02855,-0.03538,0.00458,0.00000,0.00000,0.271,0.052,0
824.1220,0.02959,-0.03609,0.00464,0.00000,0.00000,0.281,0.054,0
824.1740,0.03062,-0.03678,0.00467,0.00000,0.00000,0.290,0.057,0
824.2260,0.03165,-0.03744,0.00467,0.00000,0.00000,0.300,0.060,0
824.2780,0.03266,-0.03809,0.00463,0.00000,0.00000,0.310,0.062,0
824.3300,0.03365,-0.03870,0.00456,0.00000,0.00000,0.321,0.065,0
824.3820,0.03462,-0.03929,0.00446,0.00000,0.00000,0.332,0.067,0
824.4340,0.03556,-0.03985,0.00432,0.00000,0.00000,0.343,0.070,0
824.4860,0.03648,-0.04040,0.00415,0.00000,0.00000,0.354,0.072,0
824.5380,0.03736,-0.04090,0.00394,0.00000,0.00000,0.366,0.075,0
824.5900,0.03821,-0.04137,0.00369,0.00000,0.00000,0.378,0.077,0
824.6420,0.03901,-0.04180,0.00341,0.00000,0.00000,0.390,0.079,0
824.6940,0.03975,-0.04219,0.00309,0.00000,0.00000,0.402,0.081,0
824.7460,0.04043,-0.04250,0.00274,0.00000,0.00000,0.414,0.082,0
824.7980,0.04104,-0.04276,0.00236,0.00000,0.00000,0.425,0.084,0
824.8500,0.04159,-0.04296,0.00194,0.00000,0.00000,0.437,0.085,0
824.9020,0.04206,-0.04310,0.00149,0.00000,0.00000,0.448,0.086,0
824.9540,0.04245,-0.04318,0.00101,0.00000,0.00000,0.459,0.086,0
825.0060,0.04277,-0.04320,0.00050,0.00000,0.00000,0.469,0.086,0
825.0580,0.04300,-0.04314,-0.00003,0.00000,0.00000,0.479,0.086,0
825.1100,0.04313,-0.04302,-0.00059,0.00000,0.00000,0.488,0.085,0
825.1620,0.04318,-0.04284,-0.00117,0.00000,0.00000,0.497,0.084,0
825.2140,0.04313,-0.04258,-0.00177,0.00000,0.00000,0.505,0.083,0
825.2660,0.04298,-0.04224,-0.00239,0.00000,0.00000,0.513,0.081,0
825.3180,0.04272,-0.04183,-0.00303,0.00000,0.00000,0.520,0.079,0
825.3700,0.04235,-0.04133,-0.00367,0.00000,0.00000,0.525,0.076,0
825.4220,0.04188,-0.04076,-0.00433,0.00000,0.00000,0.530,0.073,0
825.4740,0.04130,-0.04012,-0.00499,0.00000,0.00000,0.534,0.070,0
825.5260,0.04060,-0.03940,-0.00566,0.00000,0.00000,0.537,0.066,0
825.5780,0.03979,-0.03860,-0.00632,0.00000,0.00000,0.538,0.062,0
825.6300,0.03886,-0.03772,-0.00699,0.00000,0.00000,0.539,0.057,0
825.6820,0.03782,-0.03677,-0.00765,0.00000,0.00000,0.538,0.052,0
825.7340,0.03667,-0.03574,-0.00829,0.00000,0.00000,0.536,0.047,0
825.7860,0.03542,-0.03466,-0.00893,0.00000,0.00000,0.533,0.042,0
825.8380,0.03405,-0.03351,-0.00955,0.00000,0.00000,0.529,0.036,0
825.8900,0.03257,-0.03229,-0.01015,0.00000,0.00000,0.523,0.030,0
825.9420,0.03099,-0.03101,-0.01073,0.00000,0.00000,0.517,0.024,0
825.9940,0.02931,-0.02968,-0.01128,0.00000,0.00000,0.509,0.018,0
826.0460,0.02753,-0.02830,-0.01181,0.00000,0.00000,0.500,0.012,0
826.0980,0.02566,-0.02687,-0.01230,0.00000,0.00000,0.491,0.006,0
826.1500,0.02370,-0.02538,-0.01276,0.00000,0.00000,0.480,-0.000,0
826.2020,0.02166,-0.02386,-0.01319,0.00000,0.00000,0.468,-0.006,0
826.2540,0.01955,-0.02230,-0.01357,0.00000,0.00000,0.455,-0.012,0
826.3060,0.01736,-0.02072,-0.01392,0.00000,0.00000,0.441,-0.018,0
826.3580,0.01512,-0.01911,-0.01422,0.00000,0.00000,0.426,-0.023,0
826.4100,0.01282,-0.01747,-0.01448,0.00000,0.00000,0.411,-0.028,0
826.4620,0.01048,-0.01582,-0.01470,0.00000,0.00000,0.395,-0.033,0
826.5140,0.00809,-0.01416,-0.01487,0.00000,0.00000,0.378,-0.037,0
826.5660,0.00567,-0.01247,-0.01499,0.00000,0.00000,0.360,-0.041,0
826.6180,0.00323,-0.01078,-0.01506,0.00000,0.00000,0.342,-0.045,0
826.6700,0.00077,-0.00910,-0.01508,0.00000,0.00000,0.324,-0.048,0
826.7220,-0.00168,-0.00742,-0.01506,0.00000,0.00000,0.305,-0.050,0
826.7740,-0.00412,-0.00578,-0.01498,0.00000,0.00000,0.287,-0.052,0
826.8260,-0.00653,-0.00416,-0.01486,0.00000,0.00000,0.268,-0.054,0
826.8780,-0.00892,-0.00256,-0.01468,0.00000,0.00000,0.249,-0.055,0
826.9300,-0.01126,-0.00101,-0.01446,0.00000,0.00000,0.231,-0.055,0
826.9820,-0.01354,0.00050,-0.01419,0.00000,0.00000,0.212,-0.055,0
827.0340,-0.01577,0.00197,-0.01387,0.00000,0.00000,0.194,-0.055,0
827.0860,-0.01792,0.00338,-0.01351,0.00000,0.00000,0.176,-0.054,0
827.1380,-0.01998,0.00473,-0.01310,0.00000,0.00000,0.159,-0.052,0
827.1900,-0.02194,0.00601,-0.01265,0.00000,0.00000,0.142,-0.050,0
827.2420,-0.02380,0.00722,-0.01216,0.00000,0.00000,0.126,-0.048,0
827.2940,-0.02555,0.00836,-0.01163,0.00000,0.00000,0.111,-0.045,0
827.3460,-0.02718,0.00943,-0.01106,0.00000,0.00000,0.096,-0.042,0
827.3980,-0.02868,0.01042,-0.01046,0.00000,0.00000,0.082,-0.039,0
827.4500,-0.03005,0.01132,-0.00982,0.00000,0.00000,0.069,-0.036,0
827.5020,-0.03127,0.01213,-0.00916,0.00000,0.00000,0.057,-0.032,0
827.5540,-0.03234,0.01285,-0.00847,0.00000,0.00000,0.046,-0.028,0
827.6060,-0.03327,0.01348,-0.00775,0.00000,0.00000,0.036,-0.024,0
827.6580,-0.03405,0.01403,-0.00702,0.00000,0.00000,0.026,-0.020,0
827.7100,-0.03468,0.01448,-0.00627,0.00000,0.00000,0.017,-0.016,0
827.7620,-0.03516,0.01484,-0.00550,0.00000,0.00000,0.010,-0.013,0
827.8140,-0.03550,0.01510,-0.00472,0.00000,0.00000,0.003,-0.009,0
827.8660,-0.03569,0.01527,-0.00394,0.00000,0.00000,-0.003,-0.005,0
827.9180,-0.03574,0.01533,-0.00315,0.00000,0.00000,-0.008,-0.002,0
827.9700,-0.03566,0.01531,-0.00236,0.00000,0.00000,-0.013,0.001,0
828.0220,-0.03545,0.01518,-0.00157,0.00000,0.00000,-0.016,0.004,0
828.0740,-0.03512,0.01498,-0.00079,0.00000,0.00000,-0.020,0.006,0
828.1260,-0.03468,0.01469,-0.00002,0.00000,0.00000,-0.022,0.008,0
828.1780,-0.03413,0.01433,0.00073,0.00000,0.00000,-0.024,0.010,0
828.2300,-0.03348,0.01388,0.00147,0.00000,0.00000,-0.025,0.011,0
828.2820,-0.03273,0.01335,0.00219,0.00000,0.00000,-0.026,0.012,0
828.3340,-0.03188,0.01275,0.00289,0.00000,0.00000,-0.027,0.013,0
828.3860,-0.03094,0.01206,0.00356,0.00000,0.00000,-0.028,0.013,0
828.4380,-0.02993,0.01132,0.00420,0.00000,0.00000,-0.028,0.013,0
828.4900,-0.02885,0.01052,0.00481,0.00000,0.00000,-0.028,0.013,0
828.5420,-0.02771,0.00967,0.00539,0.00000,0.00000,-0.028,0.012,0
828.5940,-0.02650,0.00877,0.00593,0.00000,0.00000,-0.028,0.012,0
828.6460,-0.02524,0.00782,0.00643,0.00000,0.00000,-0.028,0.010,0
828.6980,-0.02395,0.00685,0.00689,0.00000,0.00000,-0.028,0.009,0
828.7500,-0.02263,0.00587,0.00731,0.00000,0.00000,-0.027,0.007,0
828.8020,-0.02127,0.00485,0.00769,0.00000,0.00000,-0.027,0.006,0
828.8540,-0.01990,0.00383,0.00802,0.00000,0.00000,-0.027,0.004,0
828.9060,-0.01851,0.00279,0.00831,0.00000,0.00000,-0.027,0.002,0
828.9580,-0.01711,0.00175,0.00854,0.00000,0.00000,-0.027,-0.000,0
829.0100,-0.01570,0.00071,0.00874,0.00000,0.00000,-0.027,-0.002,0
829.0620,-0.01431,-0.00033,0.00888,0.00000,0.00000,-0.027,-0.004,0
829.1140,-0.01292,-0.00135,0.00898,0.00000,0.00000,-0.028,-0.006,0
829.1660,-0.01154,-0.00236,0.00903,0.00000,0.00000,-0.028,-0.008,0
829.2180,-0.01020,-0.00335,0.00904,0.00000,0.00000,-0.028,-0.010,0
829.2700,-0.00888,-0.00431,0.00900,0.00000,0.00000,-0.028,-0.012,0
829.3220,-0.00759,-0.00524,0.00892,0.00000,0.00000,-0.029,-0.014,0
829.3740,-0.00634,-0.00615,0.00880,0.00000,0.00000,-0.029,-0.015,0
829.4260,-0.00514,-0.00702,0.00864,0.00000,0.00000,-0.030,-0.017,0
829.4780,-0.00398,-0.00786,0.00844,0.00000,0.00000,-0.030,-0.018,0
829.5300,-0.00287,-0.00866,0.00820,0.00000,0.00000,-0.030,-0.019,0
829.5820,-0.00181,-0.00944,0.00793,0.00000,0.00000,-0.031,-0.020,0
829.6340,-0.00082,-0.01016,0.00762,0.00000,0.00000,-0.031,-0.021,0
829.6860,0.00012,-0.01085,0.00728,0.00000,0.00000,-0.031,-0.021,0
829.7380,0.00098,-0.01149,0.00692,0.00000,0.00000,-0.031,-0.022,0
829.7900,0.00179,-0.01209,0.00653,0.00000,0.00000,-0.032,-0.022,0
829.8420,0.00252,-0.01265,0.00612,0.00000,0.00000,-0.032,-0.022,0
829.8940,0.00319,-0.01317,0.00569,0.00000,0.00000,-0.032,-0.022,0
829.9460,0.00378,-0.01364,0.00524,0.00000,0.00000,-0.031,-0.022,0
829.9980,0.00430,-0.01406,0.00478,0.00000,0.00000,-0.031,-0.022,0
830.0500,0.00475,-0.01444,0.00431,0.00000,0.00000,-0.031,-0.021,0
830.1020,0.00513,-0.01477,0.00384,0.00000,0.00000,-0.031,-0.021,0
830.1540,0.00544,-0.01508,0.00336,0.00000,0.00000,-0.030,-0.020,0
830.2060,0.00568,-0.01534,0.00287,0.00000,0.00000,-0.030,-0.020,0
830.2580,0.00585,-0.01556,0.00240,0.00000,0.00000,-0.029,-0.019,0
830.3100,0.00596,-0.01573,0.00192,0.00000,0.00000,-0.028,-0.018,0
830.3620,0.00600,-0.01587,0.00146,0.00000,0.00000,-0.028,-0.018,0
830.4140,0.00598,-0.01597,0.00100,0.00000,0.00000,-0.027,-0.017,0
830.4660,0.00591,-0.01604,0.00057,0.00000,0.00000,-0.026,-0.016,0
830.5180,0.00578,-0.01607,0.00014,0.00000,0.00000,-0.026,-0.015,0
830.5700,0.00561,-0.01608,-0.00026,0.00000,0.00000,-0.025,-0.014,0
830.6220,0.00540,-0.01607,-0.00063,0.00000,0.00000,-0.025,-0.013,0
830.6740,0.00515,-0.01603,-0.00099,0.00000,0.00000,-0.024,-0.013,0
830.7260,0.00487,-0.01597,-0.00131,0.00000,0.00000,-0.023,-0.012,0
830.7780,0.00457,-0.01591,-0.00160,0.00000,0.00000,-0.023,-0.011,0
830.8300,0.00425,-0.01584,-0.00187,0.00000,0.00000,-0.022,-0.010,0
830.8820,0.00392,-0.01576,-0.00210,0.00000,0.00000,-0.022,-0.010,0
830.9340,0.00359,-0.01568,-0.00229,0.00000,0.00000,-0.021,-0.009,0
830.9860,0.00326,-0.01560,-0.00244,0.00000,0.00000,-0.021,-0.008,0
831.0380,0.00293,-0.01553,-0.00256,0.00000,0.00000,-0.021,-0.008,0
831.0900,0.00263,-0.01547,-0.00264,0.00000,0.00000,-0.020,-0.007,0
831.1420,0.00234,-0.01542,-0.00268,0.00000,0.00000,-0.020,-0.007,0
831.1940,0.00209,-0.01539,-0.00267,0.00000,0.00000,-0.020,-0.006,0
831.2460,0.00187,-0.01537,-0.00263,0.00000,0.00000,-0.020,-0.006,0
831.2980,0.00169,-0.01539,-0.00254,0.00000,0.00000,-0.020,-0.005,0
831.3500,0.00155,-0.01543,-0.00242,0.00000,0.00000,-0.020,-0.005,0
831.4020,0.00148,-0.01551,-0.00225,0.00000,0.00000,-0.019,-0.005,0
831.4540,0.00147,-0.01564,-0.00205,0.00000,0.00000,-0.019,-0.004,0
831.5060,0.00152,-0.01580,-0.00180,0.00000,0.00000,-0.019,-0.004,0
831.5580,0.00164,-0.01601,-0.00152,0.00000,0.00000,-0.019,-0.004,0
831.6100,0.00183,-0.01625,-0.00120,0.00000,0.00000,-0.018,-0.003,0
831.6620,0.00210,-0.01654,-0.00084,0.00000,0.00000,-0.018,-0.003,0
831.7140,0.00245,-0.01687,-0.00045,0.00000,0.00000,-0.017,-0.003,0
831.7660,0.00288,-0.01726,-0.00003,0.00000,0.00000,-0.017,-0.002,0
831.8180,0.00340,-0.01769,0.00043,0.00000,0.00000,-0.016,-0.002,0
831.8700,0.00400,-0.01817,0.00091,0.00000,0.00000,-0.015,-0.002,0
831.9220,0.00470,-0.01869,0.00141,0.00000,0.00000,-0.014,-0.001,0
831.9740,0.00548,-0.01927,0.00194,0.00000,0.00000,-0.012,-0.001,0
832.0260,0.00635,-0.01990,0.00249,0.00000,0.00000,-0.011,-0.001,0
832.0780,0.00732,-0.02058,0.00306,0.00000,0.00000,-0.009,-0.000,0
832.1300,0.00838,-0.02133,0.00364,0.00000,0.00000,-0.006,0.001,0
832.1820,0.00953,-0.02213,0.00423,0.00000,0.00000,-0.003,0.001,0
832.2340,0.01078,-0.02300,0.00484,0.00000,0.00000,-0.000,0.002,0
832.2860,0.01211,-0.02392,0.00544,0.00000,0.00000,0.004,0.004,0
832.3380,0.01353,-0.02488,0.00605,0.00000,0.00000,0.008,0.005,0
832.3900,0.01504,-0.02590,0.00666,0.00000,0.00000,0.013,0.006,0
832.4420,0.01662,-0.02696,0.00727,0.00000,0.00000,0.018,0.008,0
832.4940,0.01828,-0.02807,0.00786,0.00000,0.00000,0.024,0.010,0
832.5460,0.02000,-0.02921,0.00845,0.00000,0.00000,0.031,0.013,0
832.5980,0.02181,-0.03041,0.00902,0.00000,0.00000,0.039,0.015,0
832.6500,0.02368,-0.03165,0.00958,0.00000,0.00000,0.047,0.019,0
832.7020,0.02562,-0.03293,0.01011,0.00000,0.00000,0.056,0.022,0
832.7540,0.02762,-0.03426,0.01063,0.00000,0.00000,0.067,0.026,0
832.8060,0.02968,-0.03561,0.01111,0.00000,0.00000,0.078,0.031,0
832.8580,0.03179,-0.03700,0.01157,0.00000,0.00000,0.091,0.036,0
832.9100,0.03395,-0.03843,0.01200,0.00000,0.00000,0.104,0.041,0
832.9620,0.03615,-0.03986,0.01239,0.00000,0.00000,0.119,0.047,0
833.0140,0.03838,-0.04131,0.01275,0.00000,0.00000,0.135,0.053,0
833.0660,0.04065,-0.04278,0.01307,0.00000,0.00000,0.153,0.060,0
833.1180,0.04295,-0.04427,0.01335,0.00000,0.00000,0.171,0.068,0
833.1700,0.04527,-0.04576,0.01359,0.00000,0.00000,0.191,0.076,0
833.2220,0.04762,-0.04726,0.01378,0.00000,0.00000,0.212,0.084,0
833.2740,0.04998,-0.04876,0.01393,0.00000,0.00000,0.234,0.093,0
833.3260,0.05236,-0.05028,0.01402,0.00000,0.00000,0.258,0.103,0
833.3780,0.05475,-0.05178,0.01408,0.00000,0.00000,0.284,0.112,0
833.4300,0.05714,-0.05328,0.01408,0.00000,0.00000,0.310,0.123,0
833.4820,0.05953,-0.05478,0.01403,0.00000,0.00000,0.338,0.133,0
833.5340,0.06192,-0.05627,0.01393,0.00000,0.00000,0.368,0.144,0
833.5860,0.06430,-0.05774,0.01378,0.00000,0.00000,0.399,0.155,0
833.6380,0.06667,-0.05919,0.01357,0.00000,0.00000,0.431,0.166,0
833.6900,0.06902,-0.06062,0.01332,0.00000,0.00000,0.464,0.177,0
833.7420,0.07134,-0.06201,0.01301,0.00000,0.00000,0.498,0.189,0
833.7940,0.07363,-0.06337,0.01266,0.00000,0.00000,0.534,0.200,0
833.8460,0.07588,-0.06469,0.01225,0.00000,0.00000,0.570,0.211,0
833.8980,0.07809,-0.06596,0.01179,0.00000,0.00000,0.607,0.222,0
833.9500,0.08025,-0.06718,0.01128,0.00000,0.00000,0.645,0.232,0
834.0020,0.08235,-0.06836,0.01073,0.00000,0.00000,0.683,0.243,0
834.0540,0.08440,-0.06949,0.01013,0.00000,0.00000,0.721,0.252,0
834.1060,0.08638,-0.07055,0.00948,0.00000,0.00000,0.760,0.262,0
834.1580,0.08829,-0.07155,0.00879,0.00000,0.00000,0.799,0.270,0
834.2100,0.09012,-0.07251,0.00806,0.00000,0.00000,0.839,0.278,0
834.2620,0.09187,-0.07338,0.00728,0.00000,0.00000,0.878,0.285,0
834.3140,0.09354,-0.07419,0.00647,0.00000,0.00000,0.917,0.291,0
834.3660,0.09514,-0.07495,0.00563,0.00000,0.00000,0.955,0.297,0
834.4180,0.09665,-0.07564,0.00475,0.00000,0.00000,0.993,0.301,0
834.4700,0.09808,-0.07626,0.00384,0.00000,0.00000,1.031,0.305,0
834.5220,0.09942,-0.07681,0.00290,0.00000,0.00000,1.067,0.307,0
834.5740,0.10065,-0.07728,0.00194,0.00000,0.00000,1.103,0.308,0
834.6260,0.10178,-0.07767,0.00095,0.00000,0.00000,1.138,0.308,0
834.6780,0.10278,-0.07798,-0.00005,0.00000,0.00000,1.171,0.307,0
834.7300,0.10364,-0.07821,-0.00107,0.00000,0.00000,1.202,0.305,0
834.7820,0.10434,-0.07835,-0.00210,0.00000,0.00000,1.233,0.302,0
834.8340,0.10488,-0.07841,-0.00314,0.00000,0.00000,1.261,0.297,0
834.8860,0.10525,-0.07838,-0.00418,0.00000,0.00000,1.288,0.291,0
834.9380,0.10545,-0.07826,-0.00522,0.00000,0.00000,1.314,0.285,0
834.9900,0.10548,-0.07807,-0.00626,0.00000,0.00000,1.337,0.277,0
835.0420,0.10533,-0.07778,-0.00730,0.00000,0.00000,1.359,0.268,0
835.0940,0.10501,-0.07741,-0.00832,0.00000,0.00000,1.378,0.257,0
835.1460,0.10452,-0.07694,-0.00933,0.00000,0.00000,1.396,0.246,0
835.1980,0.10385,-0.07638,-0.01033,0.00000,0.00000,1.410,0.234,0
835.2500,0.10301,-0.07574,-0.01130,0.00000,0.00000,1.423,0.221,0
835.3020,0.10200,-0.07501,-0.01225,0.00000,0.00000,1.433,0.207,0
835.3540,0.10081,-0.07419,-0.01317,0.00000,0.00000,1.440,0.192,0
835.4060,0.09944,-0.07326,-0.01406,0.00000,0.00000,1.445,0.177,0
835.4580,0.09789,-0.07225,-0.01491,0.00000,0.00000,1.446,0.160,0
835.5100,0.09617,-0.07114,-0.01573,0.00000,0.00000,1.445,0.144,0
835.5620,0.09427,-0.06994,-0.01650,0.00000,0.00000,1.441,0.127,0
835.6140,0.09221,-0.06864,-0.01723,0.00000,0.00000,1.435,0.109,0
835.6660,0.08998,-0.06727,-0.01791,0.00000,0.00000,1.425,0.091,0
835.7180,0.08759,-0.06581,-0.01854,0.00000,0.00000,1.413,0.073,0
835.7700,0.08504,-0.06428,-0.01912,0.00000,0.00000,1.399,0.055,0
835.8220,0.08235,-0.06267,-0.01965,0.00000,0.00000,1.382,0.038,0
835.8740,0.07951,-0.06099,-0.02012,0.00000,0.00000,1.363,0.020,0
835.9260,0.07654,-0.05923,-0.02054,0.00000,0.00000,1.342,0.003,0
835.9780,0.07343,-0.05740,-0.02090,0.00000,0.00000,1.318,-0.014,0
836.0300,0.07021,-0.05551,-0.02120,0.00000,0.00000,1.292,-0.031,0
836.0820,0.06688,-0.05357,-0.02145,0.00000,0.00000,1.264,-0.046,0
836.1340,0.06345,-0.05159,-0.02163,0.00000,0.00000,1.234,-0.061,0
836.1860,0.05994,-0.04957,-0.02176,0.00000,0.00000,1.203,-0.076,0
836.2380,0.05635,-0.04753,-0.02183,0.00000,0.00000,1.171,-0.089,0
836.2900,0.05271,-0.04545,-0.02184,0.00000,0.00000,1.137,-0.102,0
836.3420,0.04901,-0.04334,-0.02180,0.00000,0.00000,1.102,-0.113,0
836.3940,0.04526,-0.04120,-0.02170,0.00000,0.00000,1.066,-0.124,0
836.4460,0.04148,-0.03904,-0.02154,0.00000,0.00000,1.029,-0.134,0
836.4980,0.03768,-0.03686,-0.02133,0.00000,0.00000,0.991,-0.142,0
836.5500,0.03388,-0.03467,-0.02107,0.00000,0.00000,0.952,-0.149,0
836.6020,0.03008,-0.03248,-0.02075,0.00000,0.00000,0.912,-0.156,0
836.6540,0.02631,-0.03030,-0.02039,0.00000,0.00000,0.873,-0.161,0
836.7060,0.02258,-0.02812,-0.01998,0.00000,0.00000,0.833,-0.165,0
836.7580,0.01888,-0.02596,-0.01952,0.00000,0.00000,0.792,-0.168,0
836.8100,0.01525,-0.02381,-0.01901,0.00000,0.00000,0.752,-0.169,0
836.8620,0.01170,-0.02170,-0.01847,0.00000,0.00000,0.712,-0.170,0
836.9140,0.00823,-0.01963,-0.01789,0.00000,0.00000,0.673,-0.170,0
836.9660,0.00487,-0.01759,-0.01726,0.00000,0.00000,0.634,-0.169,0
837.0180,0.00161,-0.01560,-0.01661,0.00000,0.00000,0.596,-0.167,0
837.0700,-0.00153,-0.01365,-0.01592,0.00000,0.00000,0.558,-0.164,0
837.1220,-0.00454,-0.01176,-0.01519,0.00000,0.00000,0.521,-0.161,0
837.1740,-0.00741,-0.00992,-0.01445,0.00000,0.00000,0.485,-0.157,0
837.2260,-0.01014,-0.00813,-0.01367,0.00000,0.00000,0.450,-0.152,0
837.2780,-0.01271,-0.00640,-0.01288,0.00000,0.00000,0.416,-0.146,0
837.3300,-0.01512,-0.00475,-0.01206,0.00000,0.00000,0.383,-0.140,0
837.3820,-0.01736,-0.00316,-0.01123,0.00000,0.00000,0.351,-0.134,0
837.4340,-0.01943,-0.00164,-0.01039,0.00000,0.00000,0.320,-0.127,0
837.4860,-0.02131,-0.00021,-0.00953,0.00000,0.00000,0.291,-0.120,0
837.5380,-0.02302,0.00114,-0.00867,0.00000,0.00000,0.264,-0.113,0
837.5900,-0.02452,0.00239,-0.00780,0.00000,0.00000,0.237,-0.105,0
837.6420,-0.02584,0.00355,-0.00693,0.00000,0.00000,0.213,-0.098,0
837.6940,-0.02697,0.00462,-0.00605,0.00000,0.00000,0.189,-0.090,0
837.7460,-0.02792,0.00560,-0.00519,0.00000,0.00000,0.167,-0.083,0
837.7980,-0.02868,0.00650,-0.00432,0.00000,0.00000,0.147,-0.076,0
837.8500,-0.02926,0.00732,-0.00347,0.00000,0.00000,0.128,-0.069,0
837.9020,-0.02968,0.00806,-0.00262,0.00000,0.00000,0.110,-0.062,0
837.9540,-0.02991,0.00871,-0.00180,0.00000,0.00000,0.094,-0.055,0
838.0060,-0.02998,0.00927,-0.00098,0.00000,0.00000,0.079,-0.049,0
838.0580,-0.02989,0.00976,-0.00019,0.00000,0.00000,0.065,-0.043,0
838.1100,-0.02964,0.01016,0.00059,0.00000,0.00000,0.053,-0.037,0
838.1620,-0.02925,0.01047,0.00134,0.00000,0.00000,0.042,-0.032,0
838.2140,-0.02871,0.01070,0.00206,0.00000,0.00000,0.032,-0.027,0
838.2660,-0.02803,0.01084,0.00276,0.00000,0.00000,0.023,-0.022,0
838.3180,-0.02725,0.01093,0.00343,0.00000,0.00000,0.016,-0.018,0
838.3700,-0.02635,0.01095,0.00407,0.00000,0.00000,0.009,-0.014,0
838.4220,-0.02536,0.01090,0.00467,0.00000,0.00000,0.003,-0.011,0
838.4740,-0.02426,0.01076,0.00525,0.00000,0.00000,-0.002,-0.008,0
838.5260,-0.02308,0.01057,0.00578,0.00000,0.00000,-0.006,-0.006,0
838.5780,-0.02184,0.01034,0.00628,0.00000,0.00000,-0.010,-0.004,0
