t,px,py,pz,rx,ry,yaw_deg,pitch_deg,lap
838.6300,-0.02053,0.01004,0.00674,0.00000,0.00000,-0.012,-0.002,0
838.6820,-0.01917,0.00970,0.00717,0.00000,0.00000,-0.015,-0.001,0
838.7340,-0.01778,0.00932,0.00755,0.00000,0.00000,-0.016,0.000,0
838.7860,-0.01634,0.00890,0.00790,0.00000,0.00000,-0.018,0.001,0
838.8380,-0.01488,0.00843,0.00820,0.00000,0.00000,-0.018,0.002,0
838.8900,-0.01340,0.00793,0.00847,0.00000,0.00000,-0.019,0.002,0
838.9420,-0.01190,0.00738,0.00869,0.00000,0.00000,-0.019,0.002,0
838.9940,-0.01039,0.00680,0.00887,0.00000,0.00000,-0.019,0.003,0
839.0460,-0.00888,0.00617,0.00902,0.00000,0.00000,-0.018,0.003,0
839.0980,-0.00738,0.00553,0.00912,0.00000,0.00000,-0.018,0.002,0
839.1500,-0.00590,0.00488,0.00918,0.00000,0.00000,-0.017,0.002,0
839.2020,-0.00444,0.00421,0.00921,0.00000,0.00000,-0.016,0.002,0
839.2540,-0.00301,0.00354,0.00920,0.00000,0.00000,-0.015,0.002,0
839.3060,-0.00162,0.00287,0.00915,0.00000,0.00000,-0.013,0.002,0
839.3580,-0.00028,0.00221,0.00906,0.00000,0.00000,-0.012,0.001,0
839.4100,0.00102,0.00155,0.00894,0.00000,0.00000,-0.011,0.001,0
839.4620,0.00228,0.00089,0.00879,0.00000,0.00000,-0.009,0.001,0
839.5140,0.00348,0.00024,0.00860,0.00000,0.00000,-0.008,0.001,0
839.5660,0.00462,-0.00041,0.00839,0.00000,0.00000,-0.006,0.001,0
839.6180,0.00571,-0.00104,0.00814,0.00000,0.00000,-0.004,0.001,0
839.6700,0.00673,-0.00166,0.00786,0.00000,0.00000,-0.003,0.001,0
839.7220,0.00769,-0.00226,0.00756,0.00000,0.00000,-0.001,0.002,0
839.7740,0.00857,-0.00284,0.00723,0.00000,0.00000,0.001,0.002,0
839.8260,0.00939,-0.00339,0.00688,0.00000,0.00000,0.003,0.002,0
839.8780,0.01013,-0.00392,0.00650,0.00000,0.00000,0.005,0.003,0
839.9300,0.01079,-0.00440,0.00611,0.00000,0.00000,0.007,0.003,0
839.9820,0.01138,-0.00485,0.00569,0.00000,0.00000,0.008,0.004,0
840.0340,0.01189,-0.00525,0.00526,0.00000,0.00000,0.010,0.004,0
840.0860,0.01232,-0.00561,0.00481,0.00000,0.00000,0.012,0.005,0
840.1380,0.01267,-0.00594,0.00434,0.00000,0.00000,0.014,0.005,0
840.1900,0.01294,-0.00623,0.00386,0.00000,0.00000,0.016,0.006,0
840.2420,0.01314,-0.00648,0.00338,0.00000,0.00000,0.018,0.007,0
840.2940,0.01327,-0.00668,0.00288,0.00000,0.00000,0.019,0.007,0
840.3460,0.01332,-0.00685,0.00237,0.00000,0.00000,0.021,0.008,0
840.3980,0.01329,-0.00697,0.00186,0.00000,0.00000,0.023,0.008,0
840.4500,0.01319,-0.00705,0.00135,0.00000,0.00000,0.024,0.009,0
840.5020,0.01302,-0.00709,0.00083,0.00000,0.00000,0.026,0.009,0
840.5540,0.01279,-0.00709,0.00031,0.00000,0.00000,0.027,0.009,0
840.6060,0.01248,-0.00705,-0.00021,0.00000,0.00000,0.028,0.009,0
840.6580,0.01210,-0.00696,-0.00073,0.00000,0.00000,0.030,0.009,0
840.7100,0.01165,-0.00683,-0.00124,0.00000,0.00000,0.031,0.009,0
840.7620,0.01115,-0.00667,-0.00175,0.00000,0.00000,0.031,0.009,0
840.8140,0.01057,-0.00647,-0.00225,0.00000,0.00000,0.032,0.009,0
840.8660,0.00994,-0.00623,-0.00274,0.00000,0.00000,0.033,0.009,0
840.9180,0.00924,-0.00595,-0.00322,0.00000,0.00000,0.033,0.009,0
840.9700,0.00848,-0.00562,-0.00369,0.00000,0.00000,0.033,0.008,0
841.0220,0.00766,-0.00524,-0.00415,0.00000,0.00000,0.033,0.008,0
841.0740,0.00678,-0.00484,-0.00459,0.00000,0.00000,0.033,0.007,0
841.1260,0.00585,-0.00439,-0.00502,0.00000,0.00000,0.033,0.007,0
841.1780,0.00487,-0.00392,-0.00543,0.00000,0.00000,0.032,0.006,0
841.2300,0.00384,-0.00342,-0.00582,0.00000,0.00000,0.031,0.005,0
841.2820,0.00277,-0.00291,-0.00620,0.00000,0.00000,0.030,0.005,0
841.3340,0.00167,-0.00237,-0.00655,0.00000,0.00000,0.029,0.004,0
841.3860,0.00052,-0.00182,-0.00688,0.00000,0.00000,0.028,0.003,0
841.4380,-0.00066,-0.00125,-0.00719,0.00000,0.00000,0.027,0.003,0
841.4900,-0.00187,-0.00067,-0.00747,0.00000,0.00000,0.025,0.002,0
841.5420,-0.00310,-0.00007,-0.00773,0.00000,0.00000,0.024,0.001,0
841.5940,-0.00436,0.00053,-0.00797,0.00000,0.00000,0.022,0.001,0
841.6460,-0.00564,0.00115,-0.00817,0.00000,0.00000,0.020,0.000,0
841.6980,-0.00694,0.00176,-0.00835,0.00000,0.00000,0.018,-0.000,0
841.7500,-0.00823,0.00236,-0.00851,0.00000,0.00000,0.016,-0.000,0
841.8020,-0.00953,0.00295,-0.00863,0.00000,0.00000,0.014,-0.001,0
841.8540,-0.01083,0.00354,-0.00873,0.00000,0.00000,0.012,-0.001,0
841.9060,-0.01214,0.00412,-0.00880,0.00000,0.00000,0.011,-0.001,0
841.9580,-0.01342,0.00468,-0.00884,0.00000,0.00000,0.009,-0.001,0
842.0100,-0.01469,0.00522,-0.00885,0.00000,0.00000,0.007,-0.001,0
842.0620,-0.01594,0.00572,-0.00883,0.00000,0.00000,0.005,-0.000,0
842.1140,-0.01717,0.00620,-0.00877,0.00000,0.00000,0.004,0.000,0
842.1660,-0.01837,0.00667,-0.00869,0.00000,0.00000,0.002,0.001,0
842.2180,-0.01954,0.00711,-0.00858,0.00000,0.00000,0.001,0.001,0
842.2700,-0.02067,0.00748,-0.00843,0.00000,0.00000,-0.000,0.002,0
842.3220,-0.02176,0.00782,-0.00826,0.00000,0.00000,-0.001,0.003,0
842.3740,-0.02280,0.00810,-0.00805,0.00000,0.00000,-0.002,0.004,0
842.4260,-0.02379,0.00833,-0.00782,0.00000,0.00000,-0.003,0.005,0
842.4780,-0.02472,0.00850,-0.00755,0.00000,0.00000,-0.003,0.006,0
842.5300,-0.02561,0.00862,-0.00725,0.00000,0.00000,-0.003,0.007,0
842.5820,-0.02643,0.00867,-0.00693,0.00000,0.00000,-0.003,0.009,0
842.6340,-0.02719,0.00866,-0.00657,0.00000,0.00000,-0.003,0.010,0
842.6860,-0.02789,0.00858,-0.00618,0.00000,0.00000,-0.003,0.011,0
842.7380,-0.02853,0.00844,-0.00577,0.00000,0.00000,-0.003,0.012,0
842.7900,-0.02909,0.00823,-0.00533,0.00000,0.00000,-0.003,0.013,0
842.8420,-0.02959,0.00796,-0.00486,0.00000,0.00000,-0.002,0.014,0
842.8940,-0.03002,0.00762,-0.00436,0.00000,0.00000,-0.002,0.015,0
842.9460,-0.03036,0.00721,-0.00384,0.00000,0.00000,-0.001,0.015,0
842.9980,-0.03063,0.00672,-0.00329,0.00000,0.00000,-0.001,0.016,0
843.0500,-0.03081,0.00617,-0.00272,0.00000,0.00000,-0.000,0.016,0
843.1020,-0.03091,0.00554,-0.00212,0.00000,0.00000,-0.000,0.017,0
843.1540,-0.03092,0.00484,-0.00151,0.00000,0.00000,0.000,0.017,0
843.2060,-0.03083,0.00405,-0.00087,0.00000,0.00000,0.000,0.016,0
843.2580,-0.03065,0.00320,-0.00021,0.00000,0.00000,0.000,0.016,0
843.3100,-0.03037,0.00228,0.00046,0.00000,0.00000,-0.000,0.015,0
843.3620,-0.03000,0.00129,0.00115,0.00000,0.00000,-0.001,0.014,0
843.4140,-0.02951,0.00022,0.00186,0.00000,0.00000,-0.002,0.013,0
843.4660,-0.02892,-0.00093,0.00258,0.00000,0.00000,-0.003,0.012,0
843.5180,-0.02822,-0.00215,0.00331,0.00000,0.00000,-0.004,0.010,0
843.5700,-0.02740,-0.00344,0.00406,0.00000,0.00000,-0.006,0.008,0
843.6220,-0.02646,-0.00480,0.00481,0.00000,0.00000,-0.008,0.006,0
843.6740,-0.02540,-0.00624,0.00556,0.00000,0.00000,-0.010,0.003,0
843.7260,-0.02423,-0.00772,0.00632,0.00000,0.00000,-0.013,0.000,0
843.7780,-0.02294,-0.00927,0.00709,0.00000,0.00000,-0.016,-0.003,0
843.8300,-0.02152,-0.01088,0.00785,0.00000,0.00000,-0.019,-0.006,0
843.8820,-0.01998,-0.01255,0.00862,0.00000,0.00000,-0.023,-0.009,0
843.9340,-0.01832,-0.01426,0.00938,0.00000,0.00000,-0.027,-0.012,0
843.9860,-0.01653,-0.01602,0.01013,0.00000,0.00000,-0.031,-0.015,0
844.0380,-0.01463,-0.01782,0.01088,0.00000,0.00000,-0.035,-0.019,0
844.0900,-0.01261,-0.01966,0.01162,0.00000,0.00000,-0.039,-0.022,0
844.1420,-0.01047,-0.02153,0.01235,0.00000,0.00000,-0.043,-0.026,0
844.1940,-0.00821,-0.02345,0.01307,0.00000,0.00000,-0.047,-0.029,0
844.2460,-0.00583,-0.02540,0.01377,0.00000,0.00000,-0.050,-0.032,0
844.2980,-0.00333,-0.02739,0.01445,0.00000,0.00000,-0.054,-0.034,0
844.3500,-0.00073,-0.02940,0.01511,0.00000,0.00000,-0.057,-0.037,0
844.4020,0.00198,-0.03144,0.01576,0.00000,0.00000,-0.059,-0.039,0
844.4540,0.00479,-0.03350,0.01638,0.00000,0.00000,-0.061,-0.041,0
844.5060,0.00770,-0.03559,0.01697,0.00000,0.00000,-0.062,-0.042,0
844.5580,0.01069,-0.03770,0.01754,0.00000,0.00000,-0.062,-0.042,0
844.6100,0.01377,-0.03983,0.01808,0.00000,0.00000,-0.061,-0.042,0
844.6620,0.01692,-0.04197,0.01859,0.00000,0.00000,-0.059,-0.041,0
844.7140,0.02014,-0.04413,0.01906,0.00000,0.00000,-0.055,-0.039,0
844.7660,0.02341,-0.04629,0.01951,0.00000,0.00000,-0.050,-0.037,0
844.8180,0.02672,-0.04845,0.01991,0.00000,0.00000,-0.044,-0.034,0
844.8700,0.03006,-0.05062,0.02028,0.00000,0.00000,-0.035,-0.029,0
844.9220,0.03342,-0.05279,0.02060,0.00000,0.00000,-0.024,-0.024,0
844.9740,0.03679,-0.05495,0.02089,0.00000,0.00000,-0.012,-0.017,0
845.0260,0.04015,-0.05710,0.02113,0.00000,0.00000,0.003,-0.010,0
845.0780,0.04352,-0.05924,0.02133,0.00000,0.00000,0.021,-0.001,0
845.1300,0.04686,-0.06137,0.02148,0.00000,0.00000,0.041,0.008,0
845.1820,0.05019,-0.06346,0.02159,0.00000,0.00000,0.063,0.019,0
845.2340,0.05350,-0.06555,0.02164,0.00000,0.00000,0.088,0.031,0
845.2860,0.05678,-0.06761,0.02165,0.00000,0.00000,0.116,0.044,0
845.3380,0.06004,-0.06964,0.02161,0.00000,0.00000,0.146,0.058,0
845.3900,0.06328,-0.07165,0.02152,0.00000,0.00000,0.179,0.073,0
845.4420,0.06649,-0.07364,0.02138,0.00000,0.00000,0.215,0.089,0
845.4940,0.06969,-0.07560,0.02118,0.00000,0.00000,0.254,0.106,0
845.5460,0.07286,-0.07752,0.02094,0.00000,0.00000,0.295,0.123,0
845.5980,0.07602,-0.07940,0.02064,0.00000,0.00000,0.340,0.141,0
845.6500,0.07917,-0.08124,0.02028,0.00000,0.00000,0.386,0.160,0
845.7020,0.08235,-0.08303,0.01987,0.00000,0.00000,0.435,0.179,0
845.7540,0.08558,-0.08476,0.01941,0.00000,0.00000,0.486,0.198,0
845.8060,0.08889,-0.08643,0.01890,0.00000,0.00000,0.539,0.218,0
845.8580,0.09230,-0.08804,0.01833,0.00000,0.00000,0.593,0.237,0
845.9100,0.09584,-0.08960,0.01770,0.00000,0.00000,0.650,0.256,0
845.9620,0.09951,-0.09109,0.01703,0.00000,0.00000,0.709,0.275,0
846.0140,0.10335,-0.09253,0.01630,0.00000,0.00000,0.770,0.294,0
846.0660,0.10736,-0.09391,0.01552,0.00000,0.00000,0.834,0.312,0
846.1180,0.11155,-0.09523,0.01469,0.00000,0.00000,0.901,0.329,0
846.1700,0.11592,-0.09647,0.01380,0.00000,0.00000,0.972,0.346,0
846.2220,0.12049,-0.09764,0.01287,0.00000,0.00000,1.047,0.363,0
846.2740,0.12524,-0.09872,0.01189,0.00000,0.00000,1.125,0.378,0
846.3260,0.13018,-0.09971,0.01086,0.00000,0.00000,1.207,0.393,0
846.3780,0.13528,-0.10060,0.00979,0.00000,0.00000,1.293,0.406,0
846.4300,0.14054,-0.10138,0.00868,0.00000,0.00000,1.382,0.418,0
846.4820,0.14596,-0.10206,0.00752,0.00000,0.00000,1.474,0.428,0
846.5340,0.15152,-0.10264,0.00633,0.00000,0.00000,1.568,0.436,0
846.5860,0.15721,-0.10312,0.00510,0.00000,0.00000,1.665,0.442,0
846.6380,0.16300,-0.10348,0.00383,0.00000,0.00000,1.764,0.446,0
846.6900,0.16887,-0.10372,0.00254,0.00000,0.00000,1.864,0.447,0
846.7420,0.17481,-0.10386,0.00122,0.00000,0.00000,1.964,0.446,0
846.7940,0.18078,-0.10388,-0.00013,0.00000,0.00000,2.064,0.442,0
846.8460,0.18677,-0.10377,-0.00150,0.00000,0.00000,2.161,0.434,0
846.8980,0.19273,-0.10354,-0.00288,0.00000,0.00000,2.256,0.423,0
846.9500,0.19865,-0.10318,-0.00428,0.00000,0.00000,2.346,0.409,0
847.0020,0.20448,-0.10269,-0.00568,0.00000,0.00000,2.431,0.392,0
847.0540,0.21020,-0.10207,-0.00710,0.00000,0.00000,2.508,0.372,0
847.1060,0.21576,-0.10130,-0.00851,0.00000,0.00000,2.577,0.348,0
847.1580,0.22115,-0.10041,-0.00991,0.00000,0.00000,2.636,0.322,0
847.2100,0.22632,-0.09938,-0.01130,0.00000,0.00000,2.685,0.293,0
847.2620,0.23124,-0.09821,-0.01268,0.00000,0.00000,2.722,0.262,0
847.3140,0.23587,-0.09692,-0.01404,0.00000,0.00000,2.747,0.229,0
847.3660,0.24019,-0.09551,-0.01536,0.00000,0.00000,2.759,0.195,0
847.4180,0.24416,-0.09397,-0.01666,0.00000,0.00000,2.759,0.161,0
847.4700,0.24773,-0.09232,-0.01792,0.00000,0.00000,2.747,0.127,0
847.5220,0.25089,-0.09054,-0.01913,0.00000,0.00000,2.723,0.093,0
847.5740,0.25358,-0.08864,-0.02029,0.00000,0.00000,2.687,0.060,0
847.6260,0.25579,-0.08665,-0.02140,0.00000,0.00000,2.641,0.029,0
847.6780,0.25749,-0.08457,-0.02245,0.00000,0.00000,2.585,0.001,0
847.7300,0.25865,-0.08241,-0.02343,0.00000,0.00000,2.522,-0.026,0
847.7820,0.25923,-0.08017,-0.02434,0.00000,0.00000,2.454,-0.049,0
847.8340,0.25921,-0.07785,-0.02518,0.00000,0.00000,2.383,-0.070,0
847.8860,0.25855,-0.07545,-0.02595,0.00000,0.00000,2.309,-0.089,0
847.9380,0.25723,-0.07298,-0.02665,0.00000,0.00000,2.234,-0.105,0
847.9900,0.25523,-0.07046,-0.02726,0.00000,0.00000,2.158,-0.119,0
848.0420,0.25252,-0.06789,-0.02780,0.00000,0.00000,2.083,-0.131,0
848.0940,0.24908,-0.06528,-0.02826,0.00000,0.00000,2.010,-0.142,0
848.1460,0.24489,-0.06264,-0.02864,0.00000,0.00000,1.939,-0.152,0
848.1980,0.23993,-0.05998,-0.02894,0.00000,0.00000,1.873,-0.162,0
848.2500,0.23419,-0.05730,-0.02917,0.00000,0.00000,1.810,-0.171,0
848.3020,0.22764,-0.05461,-0.02932,0.00000,0.00000,1.752,-0.181,0
848.3540,0.22028,-0.05192,-0.02939,0.00000,0.00000,1.697,-0.190,0
848.4060,0.21209,-0.04922,-0.02939,0.00000,0.00000,1.647,-0.200,0
848.4580,0.20305,-0.04650,-0.02932,0.00000,0.00000,1.601,-0.211,0
848.5100,0.19329,-0.04380,-0.02917,0.00000,0.00000,1.557,-0.222,0
848.5620,0.18300,-0.04110,-0.02896,0.00000,0.00000,1.515,-0.234,0
848.6140,0.17233,-0.03843,-0.02867,0.00000,0.00000,1.473,-0.245,0
848.6660,0.16139,-0.03577,-0.02832,0.00000,0.00000,1.430,-0.255,0
848.7180,0.15029,-0.03312,-0.02790,0.00000,0.00000,1.384,-0.265,0
848.7700,0.13912,-0.03050,-0.02742,0.00000,0.00000,1.336,-0.274,0
848.8220,0.12798,-0.02790,-0.02687,0.00000,0.00000,1.286,-0.281,0
848.8740,0.11691,-0.02533,-0.02626,0.00000,0.00000,1.234,-0.287,0
848.9260,0.10601,-0.02281,-0.02560,0.00000,0.00000,1.180,-0.291,0
848.9780,0.09529,-0.02033,-0.02487,0.00000,0.00000,1.125,-0.294,0
849.0300,0.08482,-0.01789,-0.02409,0.00000,0.00000,1.068,-0.295,0
849.0820,0.07463,-0.01549,-0.02326,0.00000,0.00000,1.011,-0.295,0
849.1340,0.06477,-0.01317,-0.02238,0.00000,0.00000,0.953,-0.293,0
849.1860,0.05526,-0.01092,-0.02146,0.00000,0.00000,0.896,-0.289,0
849.2380,0.04613,-0.00874,-0.02049,0.00000,0.00000,0.839,-0.284,0
849.2900,0.03741,-0.00664,-0.01949,0.00000,0.00000,0.782,-0.278,0
849.3420,0.02911,-0.00463,-0.01845,0.00000,0.00000,0.727,-0.270,0
849.3940,0.02125,-0.00270,-0.01738,0.00000,0.00000,0.673,-0.262,0
849.4460,0.01384,-0.00087,-0.01628,0.00000,0.00000,0.620,-0.252,0
849.4980,0.00689,0.00088,-0.01516,0.00000,0.00000,0.569,-0.241,0
849.5500,0.00041,0.00254,-0.01402,0.00000,0.00000,0.519,-0.230,0
849.6020,-0.00559,0.00410,-0.01286,0.00000,0.00000,0.471,-0.217,0
849.6540,-0.01111,0.00555,-0.01169,0.00000,0.00000,0.426,-0.205,0
849.7060,-0.01616,0.00691,-0.01052,0.00000,0.00000,0.382,-0.192,0
849.7580,-0.02073,0.00817,-0.00935,0.00000,0.00000,0.341,-0.178,0
849.8100,-0.02482,0.00931,-0.00818,0.00000,0.00000,0.302,-0.165,0
849.8620,-0.02845,0.01035,-0.00701,0.00000,0.00000,0.266,-0.151,0
849.9140,-0.03163,0.01130,-0.00586,0.00000,0.00000,0.232,-0.138,0
849.9660,-0.03436,0.01216,-0.00472,0.00000,0.00000,0.200,-0.125,0
850.0180,-0.03668,0.01292,-0.00360,0.00000,0.00000,0.170,-0.112,0
850.0700,-0.03858,0.01361,-0.00251,0.00000,0.00000,0.143,-0.099,0
850.1220,-0.04009,0.01420,-0.00144,0.00000,0.00000,0.118,-0.087,0
850.1740,-0.04121,0.01471,-0.00040,0.00000,0.00000,0.095,-0.075,0
850.2260,-0.04198,0.01513,0.00060,0.00000,0.00000,0.075,-0.064,0
850.2780,-0.04242,0.01548,0.00156,0.00000,0.00000,0.056,-0.054,0
850.3300,-0.04255,0.01576,0.00249,0.00000,0.00000,0.040,-0.045,0
850.3820,-0.04240,0.01599,0.00337,0.00000,0.00000,0.025,-0.036,0
850.4340,-0.04200,0.01616,0.00420,0.00000,0.00000,0.013,-0.028,0
850.4860,-0.04136,0.01626,0.00499,0.00000,0.00000,0.002,-0.021,0
850.5380,-0.04053,0.01631,0.00572,0.00000,0.00000,-0.008,-0.015,0
850.5900,-0.03951,0.01632,0.00640,0.00000,0.00000,-0.016,-0.010,0
850.6420,-0.03833,0.01628,0.00703,0.00000,0.00000,-0.022,-0.005,0
850.6940,-0.03702,0.01620,0.00760,0.00000,0.00000,-0.027,-0.001,0
850.7460,-0.03560,0.01609,0.00811,0.00000,0.00000,-0.031,0.002,0
850.7980,-0.03408,0.01595,0.00856,0.00000,0.00000,-0.034,0.004,0
850.8500,-0.03249,0.01578,0.00896,0.00000,0.00000,-0.036,0.006,0
850.9020,-0.03083,0.01557,0.00930,0.00000,0.00000,-0.038,0.007,0
850.9540,-0.02914,0.01534,0.00957,0.00000,0.00000,-0.038,0.007,0
851.0060,-0.02741,0.01509,0.00979,0.00000,0.00000,-0.039,0.008,0
851.0580,-0.02568,0.01483,0.00996,0.00000,0.00000,-0.038,0.007,0
851.1100,-0.02394,0.01454,0.01006,0.00000,0.00000,-0.037,0.007,0
851.1620,-0.02222,0.01425,0.01011,0.00000,0.00000,-0.036,0.006,0
851.2140,-0.02053,0.01396,0.01011,0.00000,0.00000,-0.035,0.005,0
851.2660,-0.01888,0.01366,0.01005,0.00000,0.00000,-0.033,0.004,0
851.3180,-0.01726,0.01336,0.00994,0.00000,0.00000,-0.031,0.003,0
851.3700,-0.01571,0.01306,0.00979,0.00000,0.00000,-0.030,0.002,0
851.4220,-0.01422,0.01277,0.00959,0.00000,0.00000,-0.028,0.000,0
851.4740,-0.01279,0.01248,0.00935,0.00000,0.00000,-0.026,-0.001,0
851.5260,-0.01145,0.01221,0.00906,0.00000,0.00000,-0.024,-0.002,0
851.5780,-0.01019,0.01195,0.00874,0.00000,0.00000,-0.022,-0.004,0
851.6300,-0.00902,0.01169,0.00838,0.00000,0.00000,-0.020,-0.005,0
851.6820,-0.00793,0.01144,0.00800,0.00000,0.00000,-0.018,-0.006,0
851.7340,-0.00694,0.01120,0.00758,0.00000,0.00000,-0.016,-0.007,0
851.7860,-0.00603,0.01096,0.00714,0.00000,0.00000,-0.014,-0.008,0
851.8380,-0.00523,0.01073,0.00668,0.00000,0.00000,-0.012,-0.009,0
851.8900,-0.00452,0.01051,0.00619,0.00000,0.00000,-0.011,-0.010,0
851.9420,-0.00390,0.01028,0.00570,0.00000,0.00000,-0.009,-0.010,0
851.9940,-0.00338,0.01006,0.00519,0.00000,0.00000,-0.008,-0.011,0
852.0460,-0.00295,0.00985,0.00467,0.00000,0.00000,-0.007,-0.011,0
852.0980,-0.00263,0.00964,0.00414,0.00000,0.00000,-0.005,-0.011,0
852.1500,-0.00240,0.00944,0.00362,0.00000,0.00000,-0.004,-0.012,0
852.2020,-0.00226,0.00925,0.00309,0.00000,0.00000,-0.003,-0.012,0
852.2540,-0.00221,0.00905,0.00257,0.00000,0.00000,-0.002,-0.012,0
852.3060,-0.00225,0.00885,0.00206,0.00000,0.00000,-0.001,-0.012,0
852.3580,-0.00236,0.00865,0.00156,0.00000,0.00000,-0.001,-0.012,0
852.4100,-0.00255,0.00844,0.00107,0.00000,0.00000,0.000,-0.011,0
852.4620,-0.00282,0.00822,0.00059,0.00000,0.00000,0.001,-0.011,0
852.5140,-0.00315,0.00800,0.00014,0.00000,0.00000,0.002,-0.011,0
852.5660,-0.00355,0.00777,-0.00030,0.00000,0.00000,0.002,-0.011,0
852.6180,-0.00400,0.00751,-0.00071,0.00000,0.00000,0.003,-0.010,0
852.6700,-0.00450,0.00724,-0.00110,0.00000,0.00000,0.003,-0.010,0
852.7220,-0.00505,0.00695,-0.00146,0.00000,0.00000,0.004,-0.009,0
852.7740,-0.00563,0.00665,-0.00179,0.00000,0.00000,0.004,-0.009,0
852.8260,-0.00625,0.00631,-0.00209,0.00000,0.00000,0.005,-0.008,0
852.8780,-0.00690,0.00595,-0.00236,0.00000,0.00000,0.005,-0.008,0
852.9300,-0.00756,0.00556,-0.00259,0.00000,0.00000,0.005,-0.007,0
852.9820,-0.00825,0.00516,-0.00279,0.00000,0.00000,0.006,-0.007,0
853.0340,-0.00894,0.00472,-0.00296,0.00000,0.00000,0.006,-0.006,0
853.0860,-0.00965,0.00425,-0.00309,0.00000,0.00000,0.006,-0.006,0
853.1380,-0.01034,0.00375,-0.00319,0.00000,0.00000,0.007,-0.005,0
853.1900,-0.01102,0.00321,-0.00325,0.00000,0.00000,0.007,-0.005,0
853.2420,-0.01169,0.00263,-0.00328,0.00000,0.00000,0.007,-0.005,0
853.2940,-0.01234,0.00201,-0.00327,0.00000,0.00000,0.007,-0.004,0
853.3460,-0.01295,0.00135,-0.00322,0.00000,0.00000,0.007,-0.004,0
853.3980,-0.01354,0.00064,-0.00314,0.00000,0.00000,0.007,-0.003,0
853.4500,-0.01408,-0.00010,-0.00303,0.00000,0.00000,0.006,-0.003,0
853.5020,-0.01459,-0.00087,-0.00289,0.00000,0.00000,0.006,-0.003,0
853.5540,-0.01506,-0.00168,-0.00271,0.00000,0.00000,0.005,-0.003,0
853.6060,-0.01547,-0.00253,-0.00251,0.00000,0.00000,0.004,-0.003,0
853.6580,-0.01583,-0.00341,-0.00228,0.00000,0.00000,0.004,-0.003,0
853.7100,-0.01615,-0.00431,-0.00202,0.00000,0.00000,0.002,-0.003,0
853.7620,-0.01639,-0.00526,-0.00174,0.00000,0.00000,0.001,-0.003,0
853.8140,-0.01658,-0.00624,-0.00143,0.00000,0.00000,-0.000,-0.003,0
853.8660,-0.01670,-0.00725,-0.00110,0.00000,0.00000,-0.002,-0.003,0
853.9180,-0.01675,-0.00830,-0.00076,0.00000,0.00000,-0.004,-0.004,0
853.9700,-0.01672,-0.00937,-0.00040,0.00000,0.00000,-0.006,-0.004,0
854.0220,-0.01663,-0.01047,-0.00002,0.00000,0.00000,-0.008,-0.005,0
854.0740,-0.01646,-0.01160,0.00036,0.00000,0.00000,-0.011,-0.006,0
854.1260,-0.01621,-0.01275,0.00076,0.00000,0.00000,-0.014,-0.006,0
854.1780,-0.01589,-0.01392,0.00116,0.00000,0.00000,-0.017,-0.007,0
854.2300,-0.01549,-0.01511,0.00157,0.00000,0.00000,-0.020,-0.008,0
854.2820,-0.01501,-0.01632,0.00198,0.00000,0.00000,-0.023,-0.009,0
854.3340,-0.01447,-0.01752,0.00239,0.00000,0.00000,-0.027,-0.010,0
854.3860,-0.01385,-0.01872,0.00280,0.00000,0.00000,-0.031,-0.012,0
854.4380,-0.01316,-0.01993,0.00321,0.00000,0.00000,-0.034,-0.013,0
854.4900,-0.01239,-0.02115,0.00361,0.00000,0.00000,-0.038,-0.014,0
854.5420,-0.01156,-0.02235,0.00400,0.00000,0.00000,-0.042,-0.016,0
854.5940,-0.01066,-0.02355,0.00438,0.00000,0.00000,-0.046,-0.017,0
854.6460,-0.00969,-0.02474,0.00475,0.00000,0.00000,-0.049,-0.018,0
854.6980,-0.00866,-0.02592,0.00510,0.00000,0.00000,-0.053,-0.020,0
