t,px,py,pz,rx,ry,yaw_deg,pitch_deg,lap
854.7500,-0.00757,-0.02707,0.00544,0.00000,0.00000,-0.057,-0.021,0
854.8020,-0.00643,-0.02819,0.00576,0.00000,0.00000,-0.060,-0.022,0
854.8540,-0.00523,-0.02929,0.00606,0.00000,0.00000,-0.063,-0.023,0
854.9060,-0.00398,-0.03036,0.00634,0.00000,0.00000,-0.066,-0.024,0
854.9580,-0.00269,-0.03140,0.00660,0.00000,0.00000,-0.068,-0.025,0
855.0100,-0.00135,-0.03242,0.00684,0.00000,0.00000,-0.070,-0.026,0
855.0620,0.00002,-0.03340,0.00705,0.00000,0.00000,-0.072,-0.027,0
855.1140,0.00143,-0.03434,0.00724,0.00000,0.00000,-0.073,-0.027,0
855.1660,0.00287,-0.03523,0.00741,0.00000,0.00000,-0.074,-0.028,0
855.2180,0.00434,-0.03610,0.00755,0.00000,0.00000,-0.074,-0.028,0
855.2700,0.00583,-0.03693,0.00767,0.00000,0.00000,-0.074,-0.028,0
855.3220,0.00734,-0.03772,0.00776,0.00000,0.00000,-0.073,-0.028,0
855.3740,0.00887,-0.03847,0.00783,0.00000,0.00000,-0.071,-0.027,0
855.4260,0.01040,-0.03916,0.00787,0.00000,0.00000,-0.069,-0.027,0
855.4780,0.01193,-0.03980,0.00789,0.00000,0.00000,-0.066,-0.026,0
855.5300,0.01346,-0.04041,0.00789,0.00000,0.00000,-0.062,-0.025,0
855.5820,0.01498,-0.04096,0.00786,0.00000,0.00000,-0.058,-0.024,0
855.6340,0.01648,-0.04145,0.00781,0.00000,0.00000,-0.053,-0.022,0
855.6860,0.01797,-0.04190,0.00774,0.00000,0.00000,-0.047,-0.020,0
855.7380,0.01944,-0.04229,0.00764,0.00000,0.00000,-0.041,-0.018,0
855.7900,0.02088,-0.04265,0.00753,0.00000,0.00000,-0.033,-0.016,0
855.8420,0.02230,-0.04295,0.00740,0.00000,0.00000,-0.025,-0.013,0
855.8940,0.02368,-0.04321,0.00726,0.00000,0.00000,-0.016,-0.011,0
855.9460,0.02504,-0.04343,0.00709,0.00000,0.00000,-0.007,-0.008,0
855.9980,0.02636,-0.04360,0.00691,0.00000,0.00000,0.003,-0.005,0
856.0500,0.02765,-0.04373,0.00672,0.00000,0.00000,0.014,-0.001,0
856.1020,0.02889,-0.04381,0.00652,0.00000,0.00000,0.026,0.002,0
856.1540,0.03010,-0.04383,0.00631,0.00000,0.00000,0.038,0.006,0
856.2060,0.03127,-0.04382,0.00609,0.00000,0.00000,0.050,0.009,0
856.2580,0.03241,-0.04377,0.00586,0.00000,0.00000,0.063,0.013,0
856.3100,0.03351,-0.04368,0.00563,0.00000,0.00000,0.077,0.017,0
856.3620,0.03459,-0.04355,0.00539,0.00000,0.00000,0.090,0.021,0
856.4140,0.03563,-0.04339,0.00515,0.00000,0.00000,0.105,0.025,0
856.4660,0.03666,-0.04322,0.00491,0.00000,0.00000,0.119,0.029,0
856.5180,0.03767,-0.04302,0.00467,0.00000,0.00000,0.134,0.033,0
856.5700,0.03864,-0.04278,0.00443,0.00000,0.00000,0.149,0.038,0
856.6220,0.03961,-0.04253,0.00420,0.00000,0.00000,0.164,0.042,0
856.6740,0.04056,-0.04227,0.00397,0.00000,0.00000,0.179,0.046,0
856.7260,0.04150,-0.04200,0.00374,0.00000,0.00000,0.195,0.050,0
856.7780,0.04242,-0.04171,0.00352,0.00000,0.00000,0.210,0.054,0
856.8300,0.04333,-0.04139,0.00331,0.00000,0.00000,0.226,0.058,0
856.8820,0.04422,-0.04105,0.00311,0.00000,0.00000,0.241,0.062,0
856.9340,0.04511,-0.04071,0.00292,0.00000,0.00000,0.257,0.066,0
856.9860,0.04600,-0.04038,0.00273,0.00000,0.00000,0.272,0.070,0
857.0380,0.04689,-0.04006,0.00256,0.00000,0.00000,0.287,0.074,0
857.0900,0.04779,-0.03975,0.00240,0.00000,0.00000,0.302,0.077,0
857.1420,0.04870,-0.03946,0.00225,0.00000,0.00000,0.318,0.081,0
857.1940,0.04961,-0.03918,0.00211,0.00000,0.00000,0.333,0.085,0
857.2460,0.05052,-0.03891,0.00198,0.00000,0.00000,0.348,0.088,0
857.2980,0.05145,-0.03865,0.00187,0.00000,0.00000,0.363,0.092,0
857.3500,0.05237,-0.03841,0.00176,0.00000,0.00000,0.378,0.095,0
857.4020,0.05331,-0.03819,0.00167,0.00000,0.00000,0.393,0.099,0
857.4540,0.05426,-0.03800,0.00159,0.00000,0.00000,0.407,0.102,0
857.5060,0.05522,-0.03784,0.00152,0.00000,0.00000,0.422,0.105,0
857.5580,0.05618,-0.03770,0.00145,0.00000,0.00000,0.436,0.109,0
857.6100,0.05716,-0.03759,0.00140,0.00000,0.00000,0.450,0.112,0
857.6620,0.05815,-0.03751,0.00136,0.00000,0.00000,0.465,0.115,0
857.7140,0.05914,-0.03746,0.00132,0.00000,0.00000,0.479,0.118,0
857.7660,0.06015,-0.03744,0.00129,0.00000,0.00000,0.493,0.122,0
857.8180,0.06117,-0.03746,0.00126,0.00000,0.00000,0.507,0.125,0
857.8700,0.06220,-0.03752,0.00124,0.00000,0.00000,0.521,0.128,0
857.9220,0.06323,-0.03760,0.00122,0.00000,0.00000,0.535,0.131,0
857.9740,0.06427,-0.03771,0.00121,0.00000,0.00000,0.549,0.134,0
858.0260,0.06532,-0.03787,0.00119,0.00000,0.00000,0.563,0.137,0
858.0780,0.06637,-0.03807,0.00118,0.00000,0.00000,0.578,0.140,0
858.1300,0.06743,-0.03830,0.00116,0.00000,0.00000,0.592,0.143,0
858.1820,0.06849,-0.03857,0.00114,0.00000,0.00000,0.606,0.146,0
858.2340,0.06954,-0.03886,0.00111,0.00000,0.00000,0.621,0.149,0
858.2860,0.07058,-0.03917,0.00108,0.00000,0.00000,0.635,0.152,0
858.3380,0.07163,-0.03953,0.00105,0.00000,0.00000,0.650,0.154,0
858.3900,0.07268,-0.03993,0.00100,0.00000,0.00000,0.664,0.157,0
858.4420,0.07371,-0.04036,0.00095,0.00000,0.00000,0.679,0.160,0
858.4940,0.07474,-0.04081,0.00088,0.00000,0.00000,0.695,0.162,0
858.5460,0.07575,-0.04130,0.00080,0.00000,0.00000,0.710,0.165,0
858.5980,0.07675,-0.04180,0.00072,0.00000,0.00000,0.725,0.167,0
858.6500,0.07772,-0.04232,0.00061,0.00000,0.00000,0.741,0.169,0
858.7020,0.07867,-0.04286,0.00050,0.00000,0.00000,0.757,0.171,0
858.7540,0.07960,-0.04342,0.00037,0.00000,0.00000,0.773,0.173,0
858.8060,0.08050,-0.04399,0.00022,0.00000,0.00000,0.789,0.174,0
858.8580,0.08136,-0.04457,0.00005,0.00000,0.00000,0.805,0.176,0
858.9100,0.08219,-0.04516,-0.00013,0.00000,0.00000,0.821,0.177,0
858.9620,0.08298,-0.04575,-0.00032,0.00000,0.00000,0.837,0.177,0
859.0140,0.08372,-0.04632,-0.00054,0.00000,0.00000,0.853,0.178,0
859.0660,0.08442,-0.04690,-0.00077,0.00000,0.00000,0.869,0.178,0
859.1180,0.08506,-0.04747,-0.00102,0.00000,0.00000,0.884,0.178,0
859.1700,0.08564,-0.04801,-0.00128,0.00000,0.00000,0.900,0.178,0
859.2220,0.08617,-0.04854,-0.00156,0.00000,0.00000,0.915,0.177,0
859.2740,0.08663,-0.04905,-0.00186,0.00000,0.00000,0.930,0.176,0
859.3260,0.08703,-0.04954,-0.00218,0.00000,0.00000,0.945,0.174,0
859.3780,0.08736,-0.05001,-0.00251,0.00000,0.00000,0.959,0.172,0
859.4300,0.08762,-0.05044,-0.00285,0.00000,0.00000,0.972,0.170,0
859.4820,0.08780,-0.05085,-0.00320,0.00000,0.00000,0.986,0.167,0
859.5340,0.08792,-0.05124,-0.00357,0.00000,0.00000,0.998,0.164,0
859.5860,0.08796,-0.05159,-0.00395,0.00000,0.00000,1.011,0.160,0
859.6380,0.08791,-0.05190,-0.00434,0.00000,0.00000,1.022,0.156,0
859.6900,0.08777,-0.05215,-0.00474,0.00000,0.00000,1.033,0.151,0
859.7420,0.08754,-0.05236,-0.00514,0.00000,0.00000,1.043,0.146,0
859.7940,0.08723,-0.05253,-0.00555,0.00000,0.00000,1.052,0.141,0
859.8460,0.08683,-0.05266,-0.00596,0.00000,0.00000,1.061,0.135,0
859.8980,0.08633,-0.05272,-0.00638,0.00000,0.00000,1.068,0.129,0
859.9500,0.08574,-0.05273,-0.00679,0.00000,0.00000,1.074,0.123,0
860.0020,0.08504,-0.05268,-0.00720,0.00000,0.00000,1.079,0.116,0
860.0540,0.08426,-0.05257,-0.00761,0.00000,0.00000,1.083,0.109,0
860.1060,0.08337,-0.05241,-0.00801,0.00000,0.00000,1.085,0.101,0
860.1580,0.08240,-0.05220,-0.00841,0.00000,0.00000,1.087,0.093,0
860.2100,0.08133,-0.05194,-0.00879,0.00000,0.00000,1.088,0.085,0
860.2620,0.08017,-0.05162,-0.00916,0.00000,0.00000,1.087,0.077,0
860.3140,0.07891,-0.05124,-0.00952,0.00000,0.00000,1.085,0.069,0
860.3660,0.07757,-0.05080,-0.00987,0.00000,0.00000,1.082,0.060,0
860.4180,0.07614,-0.05032,-0.01019,0.00000,0.00000,1.077,0.052,0
860.4700,0.07461,-0.04977,-0.01050,0.00000,0.00000,1.072,0.043,0
860.5220,0.07301,-0.04917,-0.01079,0.00000,0.00000,1.065,0.034,0
860.5740,0.07132,-0.04853,-0.01105,0.00000,0.00000,1.057,0.025,0
860.6260,0.06957,-0.04785,-0.01130,0.00000,0.00000,1.048,0.017,0
860.6780,0.06775,-0.04713,-0.01151,0.00000,0.00000,1.037,0.008,0
860.7300,0.06586,-0.04638,-0.01170,0.00000,0.00000,1.026,-0.000,0
860.7820,0.06391,-0.04558,-0.01187,0.00000,0.00000,1.014,-0.008,0
860.8340,0.06189,-0.04473,-0.01200,0.00000,0.00000,1.001,-0.016,0
860.8860,0.05983,-0.04386,-0.01211,0.00000,0.00000,0.987,-0.024,0
860.9380,0.05771,-0.04295,-0.01219,0.00000,0.00000,0.972,-0.032,0
860.9900,0.05555,-0.04201,-0.01224,0.00000,0.00000,0.955,-0.039,0
861.0420,0.05335,-0.04105,-0.01226,0.00000,0.00000,0.938,-0.045,0
861.0940,0.05113,-0.04007,-0.01225,0.00000,0.00000,0.921,-0.052,0
861.1460,0.04887,-0.03905,-0.01221,0.00000,0.00000,0.902,-0.058,0
861.1980,0.04658,-0.03801,-0.01214,0.00000,0.00000,0.883,-0.063,0
861.2500,0.04427,-0.03694,-0.01204,0.00000,0.00000,0.862,-0.069,0
861.3020,0.04196,-0.03586,-0.01191,0.00000,0.00000,0.841,-0.073,0
861.3540,0.03963,-0.03477,-0.01176,0.00000,0.00000,0.820,-0.077,0
861.4060,0.03731,-0.03368,-0.01157,0.00000,0.00000,0.798,-0.081,0
861.4580,0.03500,-0.03259,-0.01136,0.00000,0.00000,0.776,-0.084,0
861.5100,0.03269,-0.03149,-0.01113,0.00000,0.00000,0.753,-0.087,0
861.5620,0.03041,-0.03039,-0.01087,0.00000,0.00000,0.730,-0.089,0
861.6140,0.02815,-0.02931,-0.01058,0.00000,0.00000,0.707,-0.091,0
861.6660,0.02592,-0.02824,-0.01028,0.00000,0.00000,0.684,-0.092,0
861.7180,0.02373,-0.02719,-0.00995,0.00000,0.00000,0.661,-0.093,0
861.7700,0.02157,-0.02615,-0.00961,0.00000,0.00000,0.638,-0.094,0
861.8220,0.01947,-0.02514,-0.00925,0.00000,0.00000,0.615,-0.094,0
861.8740,0.01742,-0.02417,-0.00888,0.00000,0.00000,0.592,-0.093,0
861.9260,0.01542,-0.02321,-0.00849,0.00000,0.00000,0.569,-0.093,0
861.9780,0.01347,-0.02228,-0.00810,0.00000,0.00000,0.547,-0.091,0
862.0300,0.01158,-0.02138,-0.00769,0.00000,0.00000,0.525,-0.090,0
862.0820,0.00976,-0.02050,-0.00728,0.00000,0.00000,0.503,-0.088,0
862.1340,0.00800,-0.01967,-0.00686,0.00000,0.00000,0.481,-0.086,0
862.1860,0.00631,-0.01888,-0.00644,0.00000,0.00000,0.460,-0.084,0
862.2380,0.00470,-0.01812,-0.00602,0.00000,0.00000,0.440,-0.082,0
862.2900,0.00315,-0.01741,-0.00561,0.00000,0.00000,0.419,-0.079,0
862.3420,0.00167,-0.01672,-0.00520,0.00000,0.00000,0.400,-0.076,0
862.3940,0.00026,-0.01608,-0.00479,0.00000,0.00000,0.381,-0.073,0
862.4460,-0.00107,-0.01549,-0.00440,0.00000,0.00000,0.362,-0.070,0
862.4980,-0.00233,-0.01493,-0.00401,0.00000,0.00000,0.344,-0.067,0
862.5500,-0.00353,-0.01441,-0.00364,0.00000,0.00000,0.327,-0.064,0
862.6020,-0.00466,-0.01392,-0.00328,0.00000,0.00000,0.310,-0.061,0
862.6540,-0.00571,-0.01348,-0.00294,0.00000,0.00000,0.294,-0.057,0
862.7060,-0.00671,-0.01306,-0.00262,0.00000,0.00000,0.278,-0.054,0
862.7580,-0.00765,-0.01268,-0.00232,0.00000,0.00000,0.263,-0.051,0
862.8100,-0.00853,-0.01233,-0.00204,0.00000,0.00000,0.249,-0.048,0
862.8620,-0.00935,-0.01201,-0.00178,0.00000,0.00000,0.235,-0.045,0
862.9140,-0.01013,-0.01171,-0.00155,0.00000,0.00000,0.222,-0.042,0
862.9660,-0.01086,-0.01143,-0.00134,0.00000,0.00000,0.209,-0.039,0
863.0180,-0.01155,-0.01117,-0.00115,0.00000,0.00000,0.196,-0.036,0
863.0700,-0.01220,-0.01092,-0.00100,0.00000,0.00000,0.184,-0.033,0
863.1220,-0.01282,-0.01069,-0.00087,0.00000,0.00000,0.173,-0.031,0
863.1740,-0.01340,-0.01048,-0.00077,0.00000,0.00000,0.162,-0.028,0
863.2260,-0.01396,-0.01027,-0.00070,0.00000,0.00000,0.151,-0.026,0
863.2780,-0.01449,-0.01007,-0.00065,0.00000,0.00000,0.141,-0.024,0
863.3300,-0.01501,-0.00987,-0.00064,0.00000,0.00000,0.131,-0.022,0
863.3820,-0.01551,-0.00968,-0.00065,0.00000,0.00000,0.121,-0.020,0
863.4340,-0.01599,-0.00950,-0.00069,0.00000,0.00000,0.112,-0.018,0
863.4860,-0.01647,-0.00931,-0.00076,0.00000,0.00000,0.103,-0.016,0
863.5380,-0.01695,-0.00910,-0.00085,0.00000,0.00000,0.095,-0.015,0
863.5900,-0.01743,-0.00888,-0.00096,0.00000,0.00000,0.087,-0.013,0
863.6420,-0.01791,-0.00865,-0.00110,0.00000,0.00000,0.078,-0.012,0
863.6940,-0.01841,-0.00838,-0.00127,0.00000,0.00000,0.071,-0.011,0
863.7460,-0.01892,-0.00809,-0.00145,0.00000,0.00000,0.063,-0.010,0
863.7980,-0.01943,-0.00779,-0.00165,0.00000,0.00000,0.055,-0.009,0
863.8500,-0.01996,-0.00746,-0.00187,0.00000,0.00000,0.048,-0.008,0
863.9020,-0.02051,-0.00711,-0.00211,0.00000,0.00000,0.041,-0.007,0
863.9540,-0.02107,-0.00673,-0.00236,0.00000,0.00000,0.034,-0.006,0
864.0060,-0.02165,-0.00633,-0.00262,0.00000,0.00000,0.027,-0.005,0
864.0580,-0.02225,-0.00589,-0.00289,0.00000,0.00000,0.020,-0.004,0
864.1100,-0.02287,-0.00542,-0.00318,0.00000,0.00000,0.013,-0.003,0
864.1620,-0.02350,-0.00493,-0.00346,0.00000,0.00000,0.007,-0.002,0
864.2140,-0.02415,-0.00442,-0.00375,0.00000,0.00000,0.000,-0.001,0
864.2660,-0.02483,-0.00386,-0.00405,0.00000,0.00000,-0.006,0.000,0
864.3180,-0.02554,-0.00328,-0.00434,0.00000,0.00000,-0.012,0.001,0
864.3700,-0.02627,-0.00265,-0.00463,0.00000,0.00000,-0.018,0.003,0
864.4220,-0.02702,-0.00198,-0.00491,0.00000,0.00000,-0.023,0.004,0
864.4740,-0.02781,-0.00129,-0.00519,0.00000,0.00000,-0.029,0.005,0
864.5260,-0.02860,-0.00057,-0.00546,0.00000,0.00000,-0.034,0.007,0
864.5780,-0.02943,0.00017,-0.00571,0.00000,0.00000,-0.039,0.008,0
864.6300,-0.03027,0.00094,-0.00595,0.00000,0.00000,-0.044,0.010,0
864.6820,-0.03113,0.00173,-0.00618,0.00000,0.00000,-0.048,0.012,0
864.7340,-0.03201,0.00255,-0.00639,0.00000,0.00000,-0.053,0.014,0
864.7860,-0.03291,0.00338,-0.00658,0.00000,0.00000,-0.056,0.016,0
864.8380,-0.03382,0.00424,-0.00675,0.00000,0.00000,-0.060,0.018,0
864.8900,-0.03474,0.00510,-0.00689,0.00000,0.00000,-0.063,0.020,0
864.9420,-0.03567,0.00597,-0.00701,0.00000,0.00000,-0.066,0.022,0
864.9940,-0.03661,0.00685,-0.00711,0.00000,0.00000,-0.068,0.025,0
865.0460,-0.03755,0.00773,-0.00718,0.00000,0.00000,-0.070,0.027,0
865.0980,-0.03850,0.00862,-0.00721,0.00000,0.00000,-0.071,0.030,0
865.1500,-0.03945,0.00950,-0.00722,0.00000,0.00000,-0.072,0.033,0
865.2020,-0.04038,0.01036,-0.00720,0.00000,0.00000,-0.072,0.036,0
865.2540,-0.04131,0.01121,-0.00715,0.00000,0.00000,-0.072,0.038,0
865.3060,-0.04222,0.01204,-0.00707,0.00000,0.00000,-0.071,0.041,0
865.3580,-0.04311,0.01283,-0.00696,0.00000,0.00000,-0.070,0.044,0
865.4100,-0.04398,0.01360,-0.00681,0.00000,0.00000,-0.068,0.047,0
865.4620,-0.04482,0.01434,-0.00663,0.00000,0.00000,-0.065,0.049,0
865.5140,-0.04564,0.01504,-0.00642,0.00000,0.00000,-0.063,0.052,0
865.5660,-0.04642,0.01570,-0.00617,0.00000,0.00000,-0.059,0.054,0
865.6180,-0.04716,0.01630,-0.00589,0.00000,0.00000,-0.056,0.057,0
865.6700,-0.04786,0.01686,-0.00559,0.00000,0.00000,-0.051,0.059,0
865.7220,-0.04852,0.01737,-0.00525,0.00000,0.00000,-0.047,0.061,0
865.7740,-0.04913,0.01785,-0.00488,0.00000,0.00000,-0.041,0.063,0
865.8260,-0.04970,0.01827,-0.00448,0.00000,0.00000,-0.036,0.064,0
865.8780,-0.05021,0.01863,-0.00405,0.00000,0.00000,-0.030,0.065,0
865.9300,-0.05067,0.01893,-0.00360,0.00000,0.00000,-0.024,0.066,0
865.9820,-0.05107,0.01919,-0.00312,0.00000,0.00000,-0.017,0.067,0
866.0340,-0.05141,0.01938,-0.00262,0.00000,0.00000,-0.010,0.067,0
866.0860,-0.05167,0.01951,-0.00209,0.00000,0.00000,-0.003,0.067,0
866.1380,-0.05187,0.01958,-0.00154,0.00000,0.00000,0.004,0.067,0
866.1900,-0.05199,0.01958,-0.00098,0.00000,0.00000,0.011,0.066,0
866.2420,-0.05203,0.01950,-0.00039,0.00000,0.00000,0.019,0.065,0
866.2940,-0.05199,0.01936,0.00020,0.00000,0.00000,0.026,0.063,0
866.3460,-0.05187,0.01915,0.00082,0.00000,0.00000,0.033,0.061,0
866.3980,-0.05166,0.01888,0.00144,0.00000,0.00000,0.040,0.058,0
866.4500,-0.05136,0.01854,0.00207,0.00000,0.00000,0.047,0.055,0
866.5020,-0.05096,0.01812,0.00271,0.00000,0.00000,0.053,0.052,0
866.5540,-0.05047,0.01763,0.00335,0.00000,0.00000,0.060,0.048,0
866.6060,-0.04988,0.01708,0.00400,0.00000,0.00000,0.065,0.044,0
866.6580,-0.04918,0.01645,0.00464,0.00000,0.00000,0.070,0.039,0
866.7100,-0.04839,0.01575,0.00528,0.00000,0.00000,0.075,0.034,0
866.7620,-0.04748,0.01497,0.00592,0.00000,0.00000,0.079,0.029,0
866.8140,-0.04647,0.01414,0.00655,0.00000,0.00000,0.082,0.023,0
866.8660,-0.04536,0.01324,0.00717,0.00000,0.00000,0.085,0.017,0
866.9180,-0.04414,0.01227,0.00778,0.00000,0.00000,0.087,0.010,0
866.9700,-0.04281,0.01124,0.00838,0.00000,0.00000,0.089,0.004,0
867.0220,-0.04137,0.01016,0.00896,0.00000,0.00000,0.089,-0.003,0
867.0740,-0.03983,0.00902,0.00953,0.00000,0.00000,0.089,-0.010,0
867.1260,-0.03819,0.00783,0.01008,0.00000,0.00000,0.088,-0.016,0
867.1780,-0.03644,0.00659,0.01061,0.00000,0.00000,0.087,-0.023,0
867.2300,-0.03461,0.00533,0.01111,0.00000,0.00000,0.085,-0.030,0
867.2820,-0.03268,0.00403,0.01160,0.00000,0.00000,0.082,-0.037,0
867.3340,-0.03065,0.00269,0.01206,0.00000,0.00000,0.079,-0.044,0
867.3860,-0.02854,0.00133,0.01249,0.00000,0.00000,0.075,-0.051,0
867.4380,-0.02634,-0.00006,0.01290,0.00000,0.00000,0.071,-0.057,0
867.4900,-0.02406,-0.00147,0.01329,0.00000,0.00000,0.066,-0.064,0
867.5420,-0.02171,-0.00289,0.01365,0.00000,0.00000,0.061,-0.070,0
867.5940,-0.01928,-0.00432,0.01398,0.00000,0.00000,0.055,-0.075,0
867.6460,-0.01679,-0.00577,0.01428,0.00000,0.00000,0.049,-0.081,0
867.6980,-0.01423,-0.00722,0.01455,0.00000,0.00000,0.043,-0.085,0
867.7500,-0.01161,-0.00868,0.01479,0.00000,0.00000,0.037,-0.090,0
867.8020,-0.00894,-0.01013,0.01501,0.00000,0.00000,0.030,-0.094,0
867.8540,-0.00622,-0.01158,0.01520,0.00000,0.00000,0.024,-0.097,0
867.9060,-0.00346,-0.01303,0.01535,0.00000,0.00000,0.017,-0.100,0
867.9580,-0.00067,-0.01447,0.01548,0.00000,0.00000,0.011,-0.102,0
868.0100,0.00216,-0.01590,0.01559,0.00000,0.00000,0.005,-0.103,0
868.0620,0.00500,-0.01731,0.01566,0.00000,0.00000,-0.001,-0.104,0
868.1140,0.00787,-0.01872,0.01571,0.00000,0.00000,-0.007,-0.105,0
868.1660,0.01074,-0.02010,0.01573,0.00000,0.00000,-0.012,-0.104,0
868.2180,0.01361,-0.02147,0.01572,0.00000,0.00000,-0.017,-0.103,0
868.2700,0.01648,-0.02282,0.01569,0.00000,0.00000,-0.021,-0.101,0
868.3220,0.01934,-0.02415,0.01564,0.00000,0.00000,-0.024,-0.099,0
868.3740,0.02218,-0.02547,0.01556,0.00000,0.00000,-0.027,-0.095,0
868.4260,0.02499,-0.02675,0.01546,0.00000,0.00000,-0.028,-0.091,0
868.4780,0.02777,-0.02802,0.01534,0.00000,0.00000,-0.029,-0.087,0
868.5300,0.03050,-0.02927,0.01519,0.00000,0.00000,-0.029,-0.081,0
868.5820,0.03318,-0.03049,0.01503,0.00000,0.00000,-0.028,-0.075,0
868.6340,0.03581,-0.03169,0.01484,0.00000,0.00000,-0.025,-0.069,0
868.6860,0.03837,-0.03287,0.01464,0.00000,0.00000,-0.022,-0.061,0
868.7380,0.04086,-0.03403,0.01443,0.00000,0.00000,-0.017,-0.053,0
868.7900,0.04327,-0.03516,0.01419,0.00000,0.00000,-0.011,-0.045,0
868.8420,0.04561,-0.03628,0.01394,0.00000,0.00000,-0.003,-0.036,0
868.8940,0.04786,-0.03736,0.01368,0.00000,0.00000,0.006,-0.026,0
868.9460,0.05003,-0.03841,0.01341,0.00000,0.00000,0.017,-0.016,0
868.9980,0.05212,-0.03943,0.01312,0.00000,0.00000,0.028,-0.005,0
869.0500,0.05415,-0.04042,0.01282,0.00000,0.00000,0.042,0.006,0
869.1020,0.05610,-0.04139,0.01251,0.00000,0.00000,0.056,0.017,0
869.1540,0.05799,-0.04233,0.01219,0.00000,0.00000,0.072,0.029,0
869.2060,0.05982,-0.04324,0.01187,0.00000,0.00000,0.090,0.041,0
869.2580,0.06161,-0.04413,0.01153,0.00000,0.00000,0.108,0.053,0
869.3100,0.06335,-0.04501,0.01119,0.00000,0.00000,0.128,0.065,0
869.3620,0.06506,-0.04586,0.01084,0.00000,0.00000,0.149,0.077,0
869.4140,0.06674,-0.04670,0.01049,0.00000,0.00000,0.172,0.089,0
869.4660,0.06839,-0.04752,0.01013,0.00000,0.00000,0.195,0.102,0
869.5180,0.07002,-0.04832,0.00977,0.00000,0.00000,0.220,0.114,0
869.5700,0.07163,-0.04909,0.00941,0.00000,0.00000,0.245,0.126,0
869.6220,0.07323,-0.04985,0.00904,0.00000,0.00000,0.272,0.138,0
869.6740,0.07482,-0.05059,0.00867,0.00000,0.00000,0.299,0.149,0
869.7260,0.07641,-0.05131,0.00829,0.00000,0.00000,0.327,0.161,0
869.7780,0.07799,-0.05201,0.00791,0.00000,0.00000,0.356,0.172,0
869.8300,0.07957,-0.05270,0.00753,0.00000,0.00000,0.385,0.183,0
869.8820,0.08115,-0.05338,0.00715,0.00000,0.00000,0.416,0.194,0
869.9340,0.08274,-0.05404,0.00677,0.00000,0.00000,0.446,0.204,0
869.9860,0.08433,-0.05470,0.00638,0.00000,0.00000,0.478,0.214,0
870.0380,0.08593,-0.05535,0.00599,0.00000,0.00000,0.510,0.224,0
870.0900,0.08754,-0.05599,0.00560,0.00000,0.00000,0.542,0.233,0
870.1420,0.08915,-0.05663,0.00521,0.00000,0.00000,0.575,0.242,0
870.1940,0.09076,-0.05726,0.00481,0.00000,0.00000,0.609,0.250,0
870.2460,0.09237,-0.05786,0.00442,0.00000,0.00000,0.642,0.258,0
870.2980,0.09398,-0.05845,0.00402,0.00000,0.00000,0.676,0.266,0
870.3500,0.09561,-0.05903,0.00362,0.00000,0.00000,0.710,0.273,0
870.4020,0.09725,-0.05959,0.00321,0.00000,0.00000,0.744,0.279,0
870.4540,0.09893,-0.06013,0.00281,0.00000,0.00000,0.778,0.285,0
870.5060,0.10065,-0.06065,0.00240,0.00000,0.00000,0.811,0.291,0
870.5580,0.10242,-0.06114,0.00198,0.00000,0.00000,0.844,0.295,0
870.6100,0.10425,-0.06161,0.00157,0.00000,0.00000,0.876,0.300,0
870.6620,0.10613,-0.06206,0.00115,0.00000,0.00000,0.908,0.303,0
870.7140,0.10807,-0.06249,0.00072,0.00000,0.00000,0.939,0.306,0
870.7660,0.11009,-0.06290,0.00029,0.00000,0.00000,0.970,0.308,0
870.8180,0.11218,-0.06330,-0.00014,0.00000,0.00000,1.001,0.310,0
870.8700,0.11433,-0.06368,-0.00058,0.00000,0.00000,1.031,0.311,0
