t,px,py,pz,rx,ry,yaw_deg,pitch_deg,lap
870.9220,0.11654,-0.06405,-0.00102,0.00000,0.00000,1.061,0.312,0
870.9740,0.11882,-0.06439,-0.00146,0.00000,0.00000,1.090,0.312,0
871.0260,0.12116,-0.06472,-0.00191,0.00000,0.00000,1.120,0.311,0
871.0780,0.12354,-0.06501,-0.00236,0.00000,0.00000,1.149,0.310,0
871.1300,0.12595,-0.06526,-0.00282,0.00000,0.00000,1.177,0.308,0
871.1820,0.12840,-0.06548,-0.00328,0.00000,0.00000,1.205,0.306,0
871.2340,0.13088,-0.06570,-0.00374,0.00000,0.00000,1.232,0.303,0
871.2860,0.13338,-0.06590,-0.00420,0.00000,0.00000,1.259,0.300,0
871.3380,0.13588,-0.06608,-0.00467,0.00000,0.00000,1.286,0.296,0
871.3900,0.13839,-0.06623,-0.00514,0.00000,0.00000,1.313,0.292,0
871.4420,0.14087,-0.06635,-0.00561,0.00000,0.00000,1.338,0.287,0
871.4940,0.14332,-0.06644,-0.00608,0.00000,0.00000,1.363,0.282,0
871.5460,0.14573,-0.06651,-0.00654,0.00000,0.00000,1.387,0.276,0
871.5980,0.14809,-0.06654,-0.00701,0.00000,0.00000,1.410,0.270,0
871.6500,0.15037,-0.06654,-0.00748,0.00000,0.00000,1.432,0.263,0
871.7020,0.15256,-0.06650,-0.00794,0.00000,0.00000,1.452,0.255,0
871.7540,0.15463,-0.06642,-0.00840,0.00000,0.00000,1.471,0.247,0
871.8060,0.15659,-0.06631,-0.00886,0.00000,0.00000,1.487,0.239,0
871.8580,0.15840,-0.06615,-0.00931,0.00000,0.00000,1.502,0.230,0
871.9100,0.16006,-0.06594,-0.00975,0.00000,0.00000,1.515,0.220,0
871.9620,0.16153,-0.06569,-0.01019,0.00000,0.00000,1.525,0.210,0
872.0140,0.16283,-0.06543,-0.01062,0.00000,0.00000,1.533,0.200,0
872.0660,0.16393,-0.06514,-0.01103,0.00000,0.00000,1.540,0.189,0
872.1180,0.16480,-0.06480,-0.01144,0.00000,0.00000,1.544,0.178,0
872.1700,0.16543,-0.06441,-0.01184,0.00000,0.00000,1.547,0.166,0
872.2220,0.16579,-0.06397,-0.01222,0.00000,0.00000,1.547,0.154,0
872.2740,0.16586,-0.06348,-0.01259,0.00000,0.00000,1.545,0.142,0
872.3260,0.16564,-0.06295,-0.01295,0.00000,0.00000,1.541,0.129,0
872.3780,0.16512,-0.06240,-0.01329,0.00000,0.00000,1.535,0.116,0
872.4300,0.16427,-0.06181,-0.01362,0.00000,0.00000,1.528,0.103,0
872.4820,0.16308,-0.06118,-0.01392,0.00000,0.00000,1.520,0.089,0
872.5340,0.16153,-0.06051,-0.01421,0.00000,0.00000,1.511,0.076,0
872.5860,0.15960,-0.05980,-0.01449,0.00000,0.00000,1.500,0.062,0
872.6380,0.15727,-0.05903,-0.01474,0.00000,0.00000,1.490,0.049,0
872.6900,0.15453,-0.05824,-0.01497,0.00000,0.00000,1.478,0.035,0
872.7420,0.15137,-0.05740,-0.01518,0.00000,0.00000,1.467,0.021,0
872.7940,0.14779,-0.05653,-0.01538,0.00000,0.00000,1.457,0.008,0
872.8460,0.14383,-0.05563,-0.01555,0.00000,0.00000,1.446,-0.005,0
872.8980,0.13958,-0.05468,-0.01570,0.00000,0.00000,1.436,-0.019,0
872.9500,0.13507,-0.05369,-0.01583,0.00000,0.00000,1.424,-0.032,0
873.0020,0.13037,-0.05267,-0.01594,0.00000,0.00000,1.411,-0.044,0
873.0540,0.12553,-0.05160,-0.01603,0.00000,0.00000,1.396,-0.057,0
873.1060,0.12056,-0.05049,-0.01610,0.00000,0.00000,1.379,-0.069,0
873.1580,0.11551,-0.04933,-0.01615,0.00000,0.00000,1.359,-0.080,0
873.2100,0.11040,-0.04815,-0.01618,0.00000,0.00000,1.338,-0.091,0
873.2620,0.10525,-0.04694,-0.01619,0.00000,0.00000,1.315,-0.102,0
873.3140,0.10009,-0.04570,-0.01617,0.00000,0.00000,1.290,-0.112,0
873.3660,0.09492,-0.04442,-0.01614,0.00000,0.00000,1.263,-0.121,0
873.4180,0.08976,-0.04312,-0.01609,0.00000,0.00000,1.234,-0.130,0
873.4700,0.08462,-0.04178,-0.01602,0.00000,0.00000,1.204,-0.138,0
873.5220,0.07951,-0.04042,-0.01593,0.00000,0.00000,1.173,-0.145,0
873.5740,0.07444,-0.03904,-0.01582,0.00000,0.00000,1.140,-0.152,0
873.6260,0.06942,-0.03764,-0.01569,0.00000,0.00000,1.107,-0.158,0
873.6780,0.06444,-0.03621,-0.01555,0.00000,0.00000,1.072,-0.163,0
873.7300,0.05953,-0.03477,-0.01539,0.00000,0.00000,1.037,-0.168,0
873.7820,0.05469,-0.03331,-0.01522,0.00000,0.00000,1.001,-0.171,0
873.8340,0.04991,-0.03184,-0.01502,0.00000,0.00000,0.964,-0.174,0
873.8860,0.04520,-0.03035,-0.01482,0.00000,0.00000,0.927,-0.177,0
873.9380,0.04057,-0.02884,-0.01460,0.00000,0.00000,0.889,-0.178,0
873.9900,0.03602,-0.02733,-0.01437,0.00000,0.00000,0.852,-0.179,0
874.0420,0.03156,-0.02582,-0.01412,0.00000,0.00000,0.814,-0.179,0
874.0940,0.02719,-0.02431,-0.01386,0.00000,0.00000,0.776,-0.179,0
874.1460,0.02293,-0.02281,-0.01360,0.00000,0.00000,0.739,-0.178,0
874.1980,0.01876,-0.02131,-0.01332,0.00000,0.00000,0.702,-0.176,0
874.2500,0.01470,-0.01983,-0.01303,0.00000,0.00000,0.665,-0.174,0
874.3020,0.01075,-0.01837,-0.01273,0.00000,0.00000,0.629,-0.171,0
874.3540,0.00690,-0.01690,-0.01243,0.00000,0.00000,0.593,-0.167,0
874.4060,0.00316,-0.01545,-0.01212,0.00000,0.00000,0.557,-0.163,0
874.4580,-0.00046,-0.01402,-0.01180,0.00000,0.00000,0.522,-0.159,0
874.5100,-0.00396,-0.01260,-0.01147,0.00000,0.00000,0.488,-0.154,0
874.5620,-0.00734,-0.01120,-0.01114,0.00000,0.00000,0.455,-0.149,0
874.6140,-0.01059,-0.00984,-0.01080,0.00000,0.00000,0.422,-0.143,0
874.6660,-0.01372,-0.00851,-0.01046,0.00000,0.00000,0.390,-0.137,0
874.7180,-0.01671,-0.00720,-0.01012,0.00000,0.00000,0.359,-0.131,0
874.7700,-0.01958,-0.00594,-0.00977,0.00000,0.00000,0.329,-0.124,0
874.8220,-0.02230,-0.00470,-0.00942,0.00000,0.00000,0.300,-0.117,0
874.8740,-0.02490,-0.00350,-0.00907,0.00000,0.00000,0.272,-0.110,0
874.9260,-0.02736,-0.00232,-0.00871,0.00000,0.00000,0.245,-0.103,0
874.9780,-0.02969,-0.00118,-0.00836,0.00000,0.00000,0.219,-0.096,0
875.0300,-0.03188,-0.00007,-0.00800,0.00000,0.00000,0.194,-0.089,0
875.0820,-0.03393,0.00099,-0.00764,0.00000,0.00000,0.171,-0.081,0
875.1340,-0.03583,0.00201,-0.00727,0.00000,0.00000,0.148,-0.074,0
875.1860,-0.03760,0.00300,-0.00691,0.00000,0.00000,0.126,-0.066,0
875.2380,-0.03923,0.00394,-0.00655,0.00000,0.00000,0.106,-0.059,0
875.2900,-0.04073,0.00485,-0.00618,0.00000,0.00000,0.087,-0.052,0
875.3420,-0.04209,0.00573,-0.00582,0.00000,0.00000,0.068,-0.044,0
875.3940,-0.04331,0.00655,-0.00545,0.00000,0.00000,0.051,-0.037,0
875.4460,-0.04440,0.00733,-0.00509,0.00000,0.00000,0.035,-0.030,0
875.4980,-0.04537,0.00806,-0.00472,0.00000,0.00000,0.021,-0.023,0
875.5500,-0.04622,0.00874,-0.00436,0.00000,0.00000,0.007,-0.016,0
875.6020,-0.04697,0.00939,-0.00399,0.00000,0.00000,-0.005,-0.010,0
875.6540,-0.04761,0.00998,-0.00362,0.00000,0.00000,-0.016,-0.004,0
875.7060,-0.04815,0.01052,-0.00325,0.00000,0.00000,-0.026,0.002,0
875.7580,-0.04860,0.01101,-0.00288,0.00000,0.00000,-0.035,0.007,0
875.8100,-0.04897,0.01144,-0.00251,0.00000,0.00000,-0.043,0.013,0
875.8620,-0.04925,0.01182,-0.00213,0.00000,0.00000,-0.050,0.017,0
875.9140,-0.04946,0.01213,-0.00176,0.00000,0.00000,-0.056,0.022,0
875.9660,-0.04961,0.01239,-0.00138,0.00000,0.00000,-0.061,0.026,0
876.0180,-0.04970,0.01261,-0.00100,0.00000,0.00000,-0.065,0.030,0
876.0700,-0.04973,0.01275,-0.00062,0.00000,0.00000,-0.068,0.033,0
876.1220,-0.04970,0.01283,-0.00024,0.00000,0.00000,-0.071,0.036,0
876.1740,-0.04962,0.01287,0.00014,0.00000,0.00000,-0.073,0.038,0
876.2260,-0.04949,0.01284,0.00053,0.00000,0.00000,-0.074,0.040,0
876.2780,-0.04932,0.01276,0.00092,0.00000,0.00000,-0.075,0.042,0
876.3300,-0.04910,0.01263,0.00131,0.00000,0.00000,-0.075,0.043,0
876.3820,-0.04884,0.01245,0.00170,0.00000,0.00000,-0.075,0.044,0
876.4340,-0.04854,0.01221,0.00209,0.00000,0.00000,-0.075,0.045,0
876.4860,-0.04819,0.01193,0.00249,0.00000,0.00000,-0.074,0.045,0
876.5380,-0.04780,0.01159,0.00288,0.00000,0.00000,-0.073,0.044,0
876.5900,-0.04737,0.01120,0.00328,0.00000,0.00000,-0.072,0.044,0
876.6420,-0.04690,0.01077,0.00368,0.00000,0.00000,-0.070,0.043,0
876.6940,-0.04637,0.01028,0.00407,0.00000,0.00000,-0.069,0.041,0
876.7460,-0.04580,0.00974,0.00447,0.00000,0.00000,-0.067,0.039,0
876.7980,-0.04517,0.00915,0.00487,0.00000,0.00000,-0.066,0.037,0
876.8500,-0.04449,0.00850,0.00527,0.00000,0.00000,-0.065,0.035,0
876.9020,-0.04376,0.00781,0.00566,0.00000,0.00000,-0.063,0.032,0
876.9540,-0.04297,0.00706,0.00605,0.00000,0.00000,-0.062,0.029,0
877.0060,-0.04212,0.00627,0.00644,0.00000,0.00000,-0.062,0.026,0
877.0580,-0.04121,0.00544,0.00683,0.00000,0.00000,-0.061,0.022,0
877.1100,-0.04026,0.00459,0.00721,0.00000,0.00000,-0.061,0.019,0
877.1620,-0.03924,0.00369,0.00758,0.00000,0.00000,-0.060,0.015,0
877.2140,-0.03816,0.00277,0.00795,0.00000,0.00000,-0.060,0.010,0
877.2660,-0.03703,0.00181,0.00831,0.00000,0.00000,-0.060,0.006,0
877.3180,-0.03582,0.00081,0.00866,0.00000,0.00000,-0.061,0.001,0
877.3700,-0.03455,-0.00022,0.00901,0.00000,0.00000,-0.062,-0.003,0
877.4220,-0.03322,-0.00129,0.00934,0.00000,0.00000,-0.063,-0.008,0
877.4740,-0.03181,-0.00238,0.00967,0.00000,0.00000,-0.064,-0.013,0
877.5260,-0.03036,-0.00348,0.00998,0.00000,0.00000,-0.066,-0.017,0
877.5780,-0.02884,-0.00461,0.01028,0.00000,0.00000,-0.067,-0.022,0
877.6300,-0.02726,-0.00574,0.01057,0.00000,0.00000,-0.069,-0.027,0
877.6820,-0.02561,-0.00691,0.01085,0.00000,0.00000,-0.072,-0.032,0
877.7340,-0.02391,-0.00809,0.01111,0.00000,0.00000,-0.074,-0.036,0
877.7860,-0.02214,-0.00929,0.01135,0.00000,0.00000,-0.076,-0.041,0
877.8380,-0.02032,-0.01049,0.01158,0.00000,0.00000,-0.079,-0.045,0
877.8900,-0.01845,-0.01171,0.01179,0.00000,0.00000,-0.081,-0.049,0
877.9420,-0.01653,-0.01293,0.01199,0.00000,0.00000,-0.084,-0.053,0
877.9940,-0.01456,-0.01414,0.01216,0.00000,0.00000,-0.087,-0.057,0
878.0460,-0.01255,-0.01536,0.01232,0.00000,0.00000,-0.089,-0.060,0
878.0980,-0.01049,-0.01659,0.01246,0.00000,0.00000,-0.092,-0.064,0
878.1500,-0.00840,-0.01780,0.01257,0.00000,0.00000,-0.094,-0.066,0
878.2020,-0.00628,-0.01901,0.01267,0.00000,0.00000,-0.096,-0.069,0
878.2540,-0.00413,-0.02022,0.01274,0.00000,0.00000,-0.098,-0.071,0
878.3060,-0.00195,-0.02142,0.01279,0.00000,0.00000,-0.099,-0.073,0
878.3580,0.00024,-0.02261,0.01282,0.00000,0.00000,-0.101,-0.074,0
878.4100,0.00245,-0.02378,0.01283,0.00000,0.00000,-0.101,-0.075,0
878.4620,0.00466,-0.02494,0.01281,0.00000,0.00000,-0.102,-0.075,0
878.5140,0.00688,-0.02609,0.01277,0.00000,0.00000,-0.102,-0.075,0
878.5660,0.00909,-0.02722,0.01271,0.00000,0.00000,-0.101,-0.075,0
878.6180,0.01130,-0.02833,0.01262,0.00000,0.00000,-0.099,-0.074,0
878.6700,0.01349,-0.02942,0.01251,0.00000,0.00000,-0.098,-0.072,0
878.7220,0.01566,-0.03049,0.01237,0.00000,0.00000,-0.095,-0.071,0
878.7740,0.01781,-0.03156,0.01222,0.00000,0.00000,-0.091,-0.068,0
878.8260,0.01993,-0.03260,0.01203,0.00000,0.00000,-0.087,-0.065,0
878.8780,0.02200,-0.03361,0.01183,0.00000,0.00000,-0.082,-0.062,0
878.9300,0.02403,-0.03460,0.01160,0.00000,0.00000,-0.077,-0.058,0
878.9820,0.02600,-0.03555,0.01136,0.00000,0.00000,-0.070,-0.054,0
879.0340,0.02792,-0.03648,0.01109,0.00000,0.00000,-0.062,-0.050,0
879.0860,0.02977,-0.03738,0.01080,0.00000,0.00000,-0.054,-0.045,0
879.1380,0.03155,-0.03824,0.01049,0.00000,0.00000,-0.044,-0.040,0
879.1900,0.03325,-0.03906,0.01016,0.00000,0.00000,-0.034,-0.034,0
879.2420,0.03486,-0.03982,0.00981,0.00000,0.00000,-0.023,-0.029,0
879.2940,0.03639,-0.04054,0.00944,0.00000,0.00000,-0.011,-0.023,0
879.3460,0.03784,-0.04122,0.00905,0.00000,0.00000,0.002,-0.016,0
879.3980,0.03921,-0.04187,0.00865,0.00000,0.00000,0.015,-0.010,0
879.4500,0.04049,-0.04247,0.00824,0.00000,0.00000,0.030,-0.004,0
879.5020,0.04171,-0.04304,0.00781,0.00000,0.00000,0.045,0.003,0
879.5540,0.04285,-0.04357,0.00737,0.00000,0.00000,0.061,0.010,0
879.6060,0.04391,-0.04405,0.00691,0.00000,0.00000,0.077,0.017,0
879.6580,0.04491,-0.04449,0.00645,0.00000,0.00000,0.094,0.023,0
879.7100,0.04584,-0.04488,0.00598,0.00000,0.00000,0.112,0.030,0
879.7620,0.04670,-0.04522,0.00549,0.00000,0.00000,0.130,0.037,0
879.8140,0.04751,-0.04552,0.00501,0.00000,0.00000,0.148,0.043,0
879.8660,0.04825,-0.04577,0.00451,0.00000,0.00000,0.167,0.049,0
879.9180,0.04894,-0.04596,0.00402,0.00000,0.00000,0.185,0.055,0
879.9700,0.04958,-0.04611,0.00352,0.00000,0.00000,0.204,0.061,0
880.0220,0.05017,-0.04622,0.00301,0.00000,0.00000,0.223,0.066,0
880.0740,0.05071,-0.04628,0.00251,0.00000,0.00000,0.241,0.071,0
880.1260,0.05122,-0.04629,0.00201,0.00000,0.00000,0.260,0.076,0
880.1780,0.05168,-0.04626,0.00151,0.00000,0.00000,0.279,0.080,0
880.2300,0.05210,-0.04618,0.00102,0.00000,0.00000,0.297,0.085,0
880.2820,0.05249,-0.04606,0.00053,0.00000,0.00000,0.315,0.088,0
880.3340,0.05284,-0.04589,0.00004,0.00000,0.00000,0.333,0.092,0
880.3860,0.05315,-0.04569,-0.00044,0.00000,0.00000,0.351,0.095,0
880.4380,0.05343,-0.04543,-0.00091,0.00000,0.00000,0.368,0.097,0
880.4900,0.05368,-0.04513,-0.00137,0.00000,0.00000,0.384,0.099,0
880.5420,0.05389,-0.04478,-0.00182,0.00000,0.00000,0.400,0.101,0
880.5940,0.05407,-0.04439,-0.00226,0.00000,0.00000,0.416,0.102,0
880.6460,0.05422,-0.04395,-0.00269,0.00000,0.00000,0.430,0.103,0
880.6980,0.05433,-0.04348,-0.00311,0.00000,0.00000,0.445,0.104,0
880.7500,0.05442,-0.04297,-0.00351,0.00000,0.00000,0.458,0.104,0
880.8020,0.05447,-0.04242,-0.00390,0.00000,0.00000,0.471,0.104,0
880.8540,0.05449,-0.04182,-0.00428,0.00000,0.00000,0.483,0.104,0
880.9060,0.05448,-0.04119,-0.00464,0.00000,0.00000,0.494,0.103,0
880.9580,0.05443,-0.04051,-0.00499,0.00000,0.00000,0.504,0.102,0
881.0100,0.05435,-0.03980,-0.00532,0.00000,0.00000,0.513,0.100,0
881.0620,0.05424,-0.03907,-0.00563,0.00000,0.00000,0.522,0.098,0
881.1140,0.05409,-0.03831,-0.00593,0.00000,0.00000,0.530,0.096,0
881.1660,0.05392,-0.03751,-0.00622,0.00000,0.00000,0.537,0.094,0
881.2180,0.05370,-0.03667,-0.00649,0.00000,0.00000,0.543,0.092,0
881.2700,0.05345,-0.03581,-0.00674,0.00000,0.00000,0.548,0.089,0
881.3220,0.05317,-0.03492,-0.00698,0.00000,0.00000,0.552,0.086,0
881.3740,0.05285,-0.03401,-0.00720,0.00000,0.00000,0.556,0.083,0
881.4260,0.05250,-0.03308,-0.00741,0.00000,0.00000,0.559,0.079,0
881.4780,0.05212,-0.03213,-0.00760,0.00000,0.00000,0.560,0.076,0
881.5300,0.05170,-0.03116,-0.00778,0.00000,0.00000,0.562,0.072,0
881.5820,0.05124,-0.03017,-0.00794,0.00000,0.00000,0.562,0.069,0
881.6340,0.05075,-0.02916,-0.00809,0.00000,0.00000,0.561,0.065,0
881.6860,0.05022,-0.02815,-0.00823,0.00000,0.00000,0.560,0.061,0
881.7380,0.04966,-0.02711,-0.00835,0.00000,0.00000,0.558,0.057,0
881.7900,0.04906,-0.02608,-0.00846,0.00000,0.00000,0.555,0.053,0
881.8420,0.04843,-0.02503,-0.00856,0.00000,0.00000,0.552,0.049,0
881.8940,0.04776,-0.02398,-0.00864,0.00000,0.00000,0.548,0.045,0
881.9460,0.04706,-0.02292,-0.00872,0.00000,0.00000,0.543,0.041,0
881.9980,0.04631,-0.02185,-0.00879,0.00000,0.00000,0.537,0.037,0
882.0500,0.04553,-0.02078,-0.00884,0.00000,0.00000,0.531,0.033,0
882.1020,0.04471,-0.01970,-0.00889,0.00000,0.00000,0.525,0.029,0
882.1540,0.04385,-0.01861,-0.00893,0.00000,0.00000,0.517,0.025,0
882.2060,0.04295,-0.01752,-0.00896,0.00000,0.00000,0.509,0.021,0
882.2580,0.04202,-0.01644,-0.00898,0.00000,0.00000,0.501,0.017,0
882.3100,0.04105,-0.01537,-0.00900,0.00000,0.00000,0.492,0.013,0
882.3620,0.04005,-0.01429,-0.00901,0.00000,0.00000,0.482,0.009,0
882.4140,0.03900,-0.01321,-0.00901,0.00000,0.00000,0.472,0.006,0
882.4660,0.03793,-0.01215,-0.00901,0.00000,0.00000,0.462,0.002,0
882.5180,0.03682,-0.01110,-0.00900,0.00000,0.00000,0.451,-0.001,0
882.5700,0.03568,-0.01005,-0.00899,0.00000,0.00000,0.441,-0.005,0
882.6220,0.03450,-0.00901,-0.00897,0.00000,0.00000,0.429,-0.008,0
882.6740,0.03329,-0.00798,-0.00895,0.00000,0.00000,0.418,-0.011,0
882.7260,0.03205,-0.00697,-0.00892,0.00000,0.00000,0.406,-0.015,0
882.7780,0.03078,-0.00598,-0.00889,0.00000,0.00000,0.394,-0.017,0
882.8300,0.02948,-0.00499,-0.00885,0.00000,0.00000,0.381,-0.020,0
882.8820,0.02815,-0.00402,-0.00881,0.00000,0.00000,0.369,-0.023,0
882.9340,0.02680,-0.00306,-0.00877,0.00000,0.00000,0.356,-0.026,0
882.9860,0.02542,-0.00213,-0.00872,0.00000,0.00000,0.344,-0.028,0
883.0380,0.02403,-0.00123,-0.00866,0.00000,0.00000,0.331,-0.030,0
883.0900,0.02262,-0.00035,-0.00860,0.00000,0.00000,0.318,-0.032,0
883.1420,0.02119,0.00050,-0.00854,0.00000,0.00000,0.305,-0.034,0
883.1940,0.01973,0.00135,-0.00847,0.00000,0.00000,0.293,-0.036,0
883.2460,0.01826,0.00217,-0.00839,0.00000,0.00000,0.280,-0.038,0
883.2980,0.01678,0.00297,-0.00830,0.00000,0.00000,0.267,-0.039,0
883.3500,0.01528,0.00375,-0.00821,0.00000,0.00000,0.254,-0.041,0
883.4020,0.01378,0.00450,-0.00811,0.00000,0.00000,0.242,-0.042,0
883.4540,0.01227,0.00522,-0.00800,0.00000,0.00000,0.229,-0.043,0
883.5060,0.01077,0.00592,-0.00789,0.00000,0.00000,0.217,-0.044,0
883.5580,0.00926,0.00658,-0.00776,0.00000,0.00000,0.205,-0.044,0
883.6100,0.00776,0.00721,-0.00762,0.00000,0.00000,0.193,-0.045,0
883.6620,0.00627,0.00781,-0.00747,0.00000,0.00000,0.181,-0.045,0
883.7140,0.00479,0.00837,-0.00732,0.00000,0.00000,0.169,-0.045,0
883.7660,0.00333,0.00890,-0.00714,0.00000,0.00000,0.158,-0.045,0
883.8180,0.00188,0.00939,-0.00696,0.00000,0.00000,0.147,-0.045,0
883.8700,0.00046,0.00986,-0.00677,0.00000,0.00000,0.137,-0.044,0
883.9220,-0.00094,0.01028,-0.00656,0.00000,0.00000,0.126,-0.044,0
883.9740,-0.00230,0.01064,-0.00633,0.00000,0.00000,0.117,-0.043,0
884.0260,-0.00362,0.01096,-0.00610,0.00000,0.00000,0.107,-0.042,0
884.0780,-0.00489,0.01121,-0.00585,0.00000,0.00000,0.098,-0.041,0
884.1300,-0.00611,0.01141,-0.00558,0.00000,0.00000,0.090,-0.040,0
884.1820,-0.00728,0.01154,-0.00530,0.00000,0.00000,0.082,-0.038,0
884.2340,-0.00838,0.01162,-0.00500,0.00000,0.00000,0.074,-0.037,0
884.2860,-0.00944,0.01164,-0.00469,0.00000,0.00000,0.067,-0.035,0
884.3380,-0.01042,0.01159,-0.00436,0.00000,0.00000,0.060,-0.034,0
884.3900,-0.01133,0.01148,-0.00402,0.00000,0.00000,0.054,-0.032,0
884.4420,-0.01217,0.01130,-0.00366,0.00000,0.00000,0.048,-0.030,0
884.4940,-0.01294,0.01107,-0.00329,0.00000,0.00000,0.043,-0.028,0
884.5460,-0.01363,0.01076,-0.00291,0.00000,0.00000,0.038,-0.027,0
884.5980,-0.01424,0.01040,-0.00250,0.00000,0.00000,0.034,-0.025,0
884.6500,-0.01478,0.00998,-0.00209,0.00000,0.00000,0.029,-0.023,0
884.7020,-0.01522,0.00949,-0.00167,0.00000,0.00000,0.026,-0.021,0
884.7540,-0.01559,0.00895,-0.00123,0.00000,0.00000,0.022,-0.019,0
884.8060,-0.01586,0.00834,-0.00078,0.00000,0.00000,0.019,-0.017,0
884.8580,-0.01605,0.00766,-0.00032,0.00000,0.00000,0.017,-0.015,0
884.9100,-0.01614,0.00690,0.00015,0.00000,0.00000,0.015,-0.014,0
884.9620,-0.01614,0.00608,0.00063,0.00000,0.00000,0.013,-0.012,0
885.0140,-0.01605,0.00520,0.00111,0.00000,0.00000,0.011,-0.010,0
885.0660,-0.01587,0.00426,0.00160,0.00000,0.00000,0.009,-0.009,0
885.1180,-0.01560,0.00326,0.00210,0.00000,0.00000,0.008,-0.007,0
885.1700,-0.01523,0.00219,0.00259,0.00000,0.00000,0.007,-0.006,0
885.2220,-0.01478,0.00106,0.00309,0.00000,0.00000,0.006,-0.005,0
885.2740,-0.01423,-0.00014,0.00359,0.00000,0.00000,0.005,-0.003,0
885.3260,-0.01360,-0.00140,0.00409,0.00000,0.00000,0.005,-0.002,0
885.3780,-0.01289,-0.00271,0.00458,0.00000,0.00000,0.005,-0.001,0
885.4300,-0.01209,-0.00407,0.00507,0.00000,0.00000,0.004,-0.000,0
885.4820,-0.01122,-0.00549,0.00555,0.00000,0.00000,0.004,0.001,0
885.5340,-0.01026,-0.00696,0.00602,0.00000,0.00000,0.004,0.001,0
885.5860,-0.00924,-0.00848,0.00649,0.00000,0.00000,0.004,0.002,0
885.6380,-0.00814,-0.01004,0.00694,0.00000,0.00000,0.005,0.003,0
885.6900,-0.00698,-0.01165,0.00738,0.00000,0.00000,0.005,0.003,0
885.7420,-0.00575,-0.01331,0.00781,0.00000,0.00000,0.006,0.004,0
885.7940,-0.00446,-0.01500,0.00822,0.00000,0.00000,0.007,0.005,0
885.8460,-0.00312,-0.01674,0.00861,0.00000,0.00000,0.008,0.005,0
885.8980,-0.00172,-0.01851,0.00899,0.00000,0.00000,0.009,0.006,0
885.9500,-0.00027,-0.02032,0.00934,0.00000,0.00000,0.011,0.007,0
886.0020,0.00122,-0.02216,0.00967,0.00000,0.00000,0.013,0.008,0
886.0540,0.00274,-0.02401,0.00998,0.00000,0.00000,0.015,0.009,0
886.1060,0.00429,-0.02587,0.01027,0.00000,0.00000,0.018,0.010,0
886.1580,0.00587,-0.02775,0.01052,0.00000,0.00000,0.021,0.011,0
886.2100,0.00747,-0.02964,0.01076,0.00000,0.00000,0.024,0.012,0
886.2620,0.00909,-0.03155,0.01096,0.00000,0.00000,0.029,0.014,0
886.3140,0.01073,-0.03346,0.01114,0.00000,0.00000,0.034,0.016,0
886.3660,0.01237,-0.03536,0.01129,0.00000,0.00000,0.039,0.017,0
886.4180,0.01403,-0.03728,0.01141,0.00000,0.00000,0.045,0.020,0
886.4700,0.01568,-0.03918,0.01150,0.00000,0.00000,0.052,0.022,0
886.5220,0.01733,-0.04107,0.01156,0.00000,0.00000,0.060,0.025,0
886.5740,0.01898,-0.04293,0.01158,0.00000,0.00000,0.069,0.027,0
886.6260,0.02061,-0.04478,0.01158,0.00000,0.00000,0.078,0.030,0
886.6780,0.02223,-0.04662,0.01154,0.00000,0.00000,0.088,0.034,0
886.7300,0.02384,-0.04843,0.01147,0.00000,0.00000,0.100,0.037,0
886.7820,0.02543,-0.05022,0.01137,0.00000,0.00000,0.112,0.041,0
886.8340,0.02700,-0.05197,0.01124,0.00000,0.00000,0.125,0.045,0
886.8860,0.02854,-0.05369,0.01107,0.00000,0.00000,0.139,0.049,0
886.9380,0.03006,-0.05537,0.01088,0.00000,0.00000,0.154,0.053,0
886.9900,0.03155,-0.05701,0.01065,0.00000,0.00000,0.170,0.057,0
