t,px,py,pz,rx,ry,yaw_deg,pitch_deg,lap
887.0420,0.03300,-0.05860,0.01040,0.00000,0.00000,0.187,0.061,0
887.0940,0.03442,-0.06015,0.01011,0.00000,0.00000,0.205,0.066,0
887.1460,0.03581,-0.06164,0.00979,0.00000,0.00000,0.223,0.070,0
887.1980,0.03716,-0.06310,0.00945,0.00000,0.00000,0.243,0.075,0
887.2500,0.03848,-0.06451,0.00908,0.00000,0.00000,0.263,0.080,0
887.3020,0.03976,-0.06588,0.00868,0.00000,0.00000,0.284,0.084,0
887.3540,0.04101,-0.06719,0.00826,0.00000,0.00000,0.306,0.089,0
887.4060,0.04221,-0.06845,0.00782,0.00000,0.00000,0.329,0.093,0
887.4580,0.04337,-0.06965,0.00735,0.00000,0.00000,0.352,0.098,0
887.5100,0.04449,-0.07079,0.00686,0.00000,0.00000,0.376,0.102,0
887.5620,0.04555,-0.07186,0.00635,0.00000,0.00000,0.400,0.106,0
887.6140,0.04657,-0.07287,0.00582,0.00000,0.00000,0.425,0.110,0
887.6660,0.04754,-0.07380,0.00527,0.00000,0.00000,0.449,0.113,0
887.7180,0.04846,-0.07467,0.00471,0.00000,0.00000,0.474,0.116,0
887.7700,0.04933,-0.07547,0.00413,0.00000,0.00000,0.499,0.119,0
887.8220,0.05014,-0.07621,0.00355,0.00000,0.00000,0.525,0.122,0
887.8740,0.05091,-0.07688,0.00295,0.00000,0.00000,0.550,0.124,0
887.9260,0.05162,-0.07748,0.00234,0.00000,0.00000,0.575,0.126,0
887.9780,0.05228,-0.07801,0.00172,0.00000,0.00000,0.600,0.128,0
888.0300,0.05287,-0.07845,0.00110,0.00000,0.00000,0.624,0.129,0
888.0820,0.05340,-0.07880,0.00048,0.00000,0.00000,0.648,0.130,0
888.1340,0.05386,-0.07908,-0.00015,0.00000,0.00000,0.671,0.130,0
888.1860,0.05427,-0.07928,-0.00078,0.00000,0.00000,0.694,0.130,0
888.2380,0.05460,-0.07940,-0.00140,0.00000,0.00000,0.716,0.130,0
888.2900,0.05487,-0.07943,-0.00202,0.00000,0.00000,0.737,0.129,0
888.3420,0.05508,-0.07939,-0.00264,0.00000,0.00000,0.757,0.127,0
888.3940,0.05522,-0.07927,-0.00325,0.00000,0.00000,0.776,0.125,0
888.4460,0.05529,-0.07908,-0.00386,0.00000,0.00000,0.794,0.123,0
888.4980,0.05530,-0.07882,-0.00445,0.00000,0.00000,0.811,0.120,0
888.5500,0.05523,-0.07847,-0.00504,0.00000,0.00000,0.827,0.117,0
888.6020,0.05509,-0.07804,-0.00561,0.00000,0.00000,0.842,0.114,0
888.6540,0.05489,-0.07754,-0.00617,0.00000,0.00000,0.855,0.110,0
888.7060,0.05461,-0.07697,-0.00671,0.00000,0.00000,0.868,0.106,0
888.7580,0.05426,-0.07632,-0.00724,0.00000,0.00000,0.879,0.101,0
888.8100,0.05383,-0.07559,-0.00775,0.00000,0.00000,0.888,0.096,0
888.8620,0.05333,-0.07479,-0.00824,0.00000,0.00000,0.896,0.091,0
888.9140,0.05275,-0.07392,-0.00872,0.00000,0.00000,0.902,0.086,0
888.9660,0.05210,-0.07298,-0.00917,0.00000,0.00000,0.908,0.080,0
889.0180,0.05138,-0.07198,-0.00960,0.00000,0.00000,0.911,0.074,0
889.0700,0.05058,-0.07090,-0.01001,0.00000,0.00000,0.913,0.068,0
889.1220,0.04971,-0.06978,-0.01040,0.00000,0.00000,0.914,0.061,0
889.1740,0.04878,-0.06862,-0.01077,0.00000,0.00000,0.913,0.055,0
889.2260,0.04777,-0.06739,-0.01111,0.00000,0.00000,0.911,0.048,0
889.2780,0.04670,-0.06611,-0.01142,0.00000,0.00000,0.908,0.042,0
889.3300,0.04555,-0.06478,-0.01172,0.00000,0.00000,0.903,0.035,0
889.3820,0.04435,-0.06342,-0.01199,0.00000,0.00000,0.897,0.028,0
889.4340,0.04307,-0.06201,-0.01223,0.00000,0.00000,0.890,0.022,0
889.4860,0.04173,-0.06057,-0.01246,0.00000,0.00000,0.881,0.015,0
889.5380,0.04032,-0.05907,-0.01265,0.00000,0.00000,0.871,0.008,0
889.5900,0.03885,-0.05754,-0.01283,0.00000,0.00000,0.860,0.002,0
889.6420,0.03732,-0.05599,-0.01298,0.00000,0.00000,0.847,-0.004,0
889.6940,0.03573,-0.05441,-0.01311,0.00000,0.00000,0.834,-0.010,0
889.7460,0.03409,-0.05281,-0.01321,0.00000,0.00000,0.819,-0.016,0
889.7980,0.03240,-0.05120,-0.01329,0.00000,0.00000,0.803,-0.022,0
889.8500,0.03066,-0.04957,-0.01336,0.00000,0.00000,0.787,-0.028,0
889.9020,0.02886,-0.04792,-0.01340,0.00000,0.00000,0.769,-0.033,0
889.9540,0.02702,-0.04626,-0.01342,0.00000,0.00000,0.751,-0.038,0
890.0060,0.02515,-0.04460,-0.01342,0.00000,0.00000,0.732,-0.043,0
890.0580,0.02324,-0.04295,-0.01340,0.00000,0.00000,0.712,-0.047,0
890.1100,0.02130,-0.04131,-0.01336,0.00000,0.00000,0.692,-0.051,0
890.1620,0.01934,-0.03968,-0.01331,0.00000,0.00000,0.671,-0.055,0
890.2140,0.01735,-0.03806,-0.01324,0.00000,0.00000,0.650,-0.058,0
890.2660,0.01534,-0.03645,-0.01315,0.00000,0.00000,0.628,-0.061,0
890.3180,0.01332,-0.03487,-0.01304,0.00000,0.00000,0.606,-0.064,0
890.3700,0.01128,-0.03329,-0.01292,0.00000,0.00000,0.584,-0.066,0
890.4220,0.00922,-0.03172,-0.01279,0.00000,0.00000,0.561,-0.068,0
890.4740,0.00716,-0.03017,-0.01264,0.00000,0.00000,0.538,-0.070,0
890.5260,0.00509,-0.02863,-0.01248,0.00000,0.00000,0.515,-0.071,0
890.5780,0.00303,-0.02711,-0.01230,0.00000,0.00000,0.492,-0.072,0
890.6300,0.00096,-0.02561,-0.01211,0.00000,0.00000,0.468,-0.072,0
890.6820,-0.00109,-0.02413,-0.01191,0.00000,0.00000,0.445,-0.072,0
890.7340,-0.00313,-0.02267,-0.01170,0.00000,0.00000,0.421,-0.072,0
890.7860,-0.00514,-0.02124,-0.01147,0.00000,0.00000,0.398,-0.072,0
890.8380,-0.00713,-0.01984,-0.01124,0.00000,0.00000,0.375,-0.071,0
890.8900,-0.00908,-0.01847,-0.01099,0.00000,0.00000,0.352,-0.069,0
890.9420,-0.01100,-0.01713,-0.01073,0.00000,0.00000,0.329,-0.068,0
890.9940,-0.01288,-0.01581,-0.01046,0.00000,0.00000,0.306,-0.066,0
891.0460,-0.01471,-0.01452,-0.01018,0.00000,0.00000,0.284,-0.064,0
891.0980,-0.01650,-0.01326,-0.00989,0.00000,0.00000,0.263,-0.062,0
891.1500,-0.01822,-0.01204,-0.00959,0.00000,0.00000,0.241,-0.059,0
891.2020,-0.01988,-0.01085,-0.00928,0.00000,0.00000,0.221,-0.056,0
891.2540,-0.02147,-0.00969,-0.00895,0.00000,0.00000,0.200,-0.053,0
891.3060,-0.02300,-0.00855,-0.00862,0.00000,0.00000,0.180,-0.050,0
891.3580,-0.02445,-0.00744,-0.00828,0.00000,0.00000,0.161,-0.047,0
891.4100,-0.02582,-0.00637,-0.00793,0.00000,0.00000,0.143,-0.043,0
891.4620,-0.02710,-0.00533,-0.00757,0.00000,0.00000,0.125,-0.040,0
891.5140,-0.02830,-0.00431,-0.00720,0.00000,0.00000,0.108,-0.036,0
891.5660,-0.02941,-0.00333,-0.00682,0.00000,0.00000,0.091,-0.032,0
891.6180,-0.03042,-0.00236,-0.00643,0.00000,0.00000,0.075,-0.028,0
891.6700,-0.03134,-0.00141,-0.00603,0.00000,0.00000,0.060,-0.025,0
891.7220,-0.03217,-0.00048,-0.00563,0.00000,0.00000,0.045,-0.021,0
891.7740,-0.03290,0.00042,-0.00521,0.00000,0.00000,0.031,-0.017,0
891.8260,-0.03352,0.00130,-0.00479,0.00000,0.00000,0.018,-0.013,0
891.8780,-0.03405,0.00215,-0.00435,0.00000,0.00000,0.006,-0.010,0
891.9300,-0.03448,0.00297,-0.00391,0.00000,0.00000,-0.005,-0.006,0
891.9820,-0.03482,0.00376,-0.00346,0.00000,0.00000,-0.015,-0.003,0
892.0340,-0.03505,0.00453,-0.00301,0.00000,0.00000,-0.025,0.000,0
892.0860,-0.03520,0.00526,-0.00255,0.00000,0.00000,-0.033,0.003,0
892.1380,-0.03526,0.00596,-0.00208,0.00000,0.00000,-0.041,0.006,0
892.1900,-0.03522,0.00664,-0.00160,0.00000,0.00000,-0.048,0.009,0
892.2420,-0.03511,0.00729,-0.00113,0.00000,0.00000,-0.054,0.011,0
892.2940,-0.03491,0.00791,-0.00064,0.00000,0.00000,-0.060,0.013,0
892.3460,-0.03463,0.00850,-0.00016,0.00000,0.00000,-0.064,0.015,0
892.3980,-0.03426,0.00906,0.00033,0.00000,0.00000,-0.068,0.016,0
892.4500,-0.03382,0.00958,0.00082,0.00000,0.00000,-0.071,0.017,0
892.5020,-0.03331,0.01008,0.00132,0.00000,0.00000,-0.074,0.018,0
892.5540,-0.03271,0.01053,0.00181,0.00000,0.00000,-0.075,0.019,0
892.6060,-0.03204,0.01095,0.00230,0.00000,0.00000,-0.076,0.019,0
892.6580,-0.03130,0.01133,0.00279,0.00000,0.00000,-0.077,0.019,0
892.7100,-0.03050,0.01169,0.00328,0.00000,0.00000,-0.077,0.019,0
892.7620,-0.02962,0.01201,0.00376,0.00000,0.00000,-0.077,0.018,0
892.8140,-0.02868,0.01230,0.00423,0.00000,0.00000,-0.076,0.017,0
892.8660,-0.02767,0.01254,0.00470,0.00000,0.00000,-0.074,0.016,0
892.9180,-0.02659,0.01275,0.00516,0.00000,0.00000,-0.072,0.015,0
892.9700,-0.02545,0.01292,0.00561,0.00000,0.00000,-0.070,0.013,0
893.0220,-0.02426,0.01305,0.00605,0.00000,0.00000,-0.068,0.012,0
893.0740,-0.02300,0.01315,0.00648,0.00000,0.00000,-0.065,0.010,0
893.1260,-0.02169,0.01322,0.00690,0.00000,0.00000,-0.063,0.008,0
893.1780,-0.02033,0.01324,0.00730,0.00000,0.00000,-0.060,0.006,0
893.2300,-0.01892,0.01324,0.00769,0.00000,0.00000,-0.057,0.003,0
893.2820,-0.01746,0.01319,0.00805,0.00000,0.00000,-0.053,0.001,0
893.3340,-0.01595,0.01310,0.00841,0.00000,0.00000,-0.050,-0.001,0
893.3860,-0.01440,0.01298,0.00874,0.00000,0.00000,-0.047,-0.004,0
893.4380,-0.01281,0.01282,0.00905,0.00000,0.00000,-0.044,-0.006,0
893.4900,-0.01119,0.01263,0.00934,0.00000,0.00000,-0.040,-0.009,0
893.5420,-0.00953,0.01240,0.00962,0.00000,0.00000,-0.037,-0.011,0
893.5940,-0.00784,0.01212,0.00986,0.00000,0.00000,-0.034,-0.013,0
893.6460,-0.00612,0.01180,0.01009,0.00000,0.00000,-0.031,-0.015,0
893.6980,-0.00438,0.01144,0.01029,0.00000,0.00000,-0.028,-0.017,0
893.7500,-0.00263,0.01104,0.01047,0.00000,0.00000,-0.025,-0.019,0
893.8020,-0.00086,0.01061,0.01062,0.00000,0.00000,-0.023,-0.021,0
893.8540,0.00092,0.01014,0.01075,0.00000,0.00000,-0.020,-0.022,0
893.9060,0.00271,0.00962,0.01086,0.00000,0.00000,-0.018,-0.023,0
893.9580,0.00450,0.00906,0.01094,0.00000,0.00000,-0.016,-0.024,0
894.0100,0.00628,0.00847,0.01099,0.00000,0.00000,-0.014,-0.025,0
894.0620,0.00806,0.00783,0.01102,0.00000,0.00000,-0.012,-0.025,0
894.1140,0.00981,0.00718,0.01102,0.00000,0.00000,-0.011,-0.025,0
894.1660,0.01154,0.00649,0.01100,0.00000,0.00000,-0.009,-0.025,0
894.2180,0.01324,0.00578,0.01095,0.00000,0.00000,-0.008,-0.025,0
894.2700,0.01492,0.00502,0.01088,0.00000,0.00000,-0.006,-0.024,0
894.3220,0.01656,0.00424,0.01078,0.00000,0.00000,-0.005,-0.023,0
894.3740,0.01817,0.00342,0.01066,0.00000,0.00000,-0.004,-0.021,0
894.4260,0.01972,0.00258,0.01052,0.00000,0.00000,-0.003,-0.020,0
894.4780,0.02123,0.00171,0.01036,0.00000,0.00000,-0.002,-0.018,0
894.5300,0.02269,0.00081,0.01018,0.00000,0.00000,-0.001,-0.015,0
894.5820,0.02409,-0.00010,0.00997,0.00000,0.00000,-0.000,-0.013,0
894.6340,0.02543,-0.00104,0.00975,0.00000,0.00000,0.001,-0.010,0
894.6860,0.02671,-0.00199,0.00951,0.00000,0.00000,0.002,-0.007,0
894.7380,0.02792,-0.00296,0.00926,0.00000,0.00000,0.003,-0.004,0
894.7900,0.02908,-0.00394,0.00899,0.00000,0.00000,0.005,-0.000,0
894.8420,0.03018,-0.00493,0.00870,0.00000,0.00000,0.006,0.003,0
894.8940,0.03121,-0.00593,0.00841,0.00000,0.00000,0.008,0.007,0
894.9460,0.03219,-0.00695,0.00810,0.00000,0.00000,0.010,0.011,0
894.9980,0.03312,-0.00796,0.00779,0.00000,0.00000,0.013,0.015,0
895.0500,0.03399,-0.00898,0.00746,0.00000,0.00000,0.015,0.019,0
895.1020,0.03481,-0.01000,0.00713,0.00000,0.00000,0.018,0.024,0
895.1540,0.03557,-0.01101,0.00680,0.00000,0.00000,0.022,0.028,0
895.2060,0.03630,-0.01201,0.00646,0.00000,0.00000,0.026,0.032,0
895.2580,0.03697,-0.01301,0.00613,0.00000,0.00000,0.030,0.036,0
895.3100,0.03761,-0.01400,0.00579,0.00000,0.00000,0.034,0.040,0
895.3620,0.03821,-0.01498,0.00545,0.00000,0.00000,0.039,0.045,0
895.4140,0.03879,-0.01597,0.00512,0.00000,0.00000,0.044,0.049,0
895.4660,0.03934,-0.01697,0.00480,0.00000,0.00000,0.050,0.053,0
895.5180,0.03987,-0.01796,0.00448,0.00000,0.00000,0.056,0.057,0
895.5700,0.04038,-0.01892,0.00416,0.00000,0.00000,0.062,0.060,0
895.6220,0.04086,-0.01986,0.00386,0.00000,0.00000,0.069,0.064,0
895.6740,0.04132,-0.02078,0.00357,0.00000,0.00000,0.076,0.067,0
895.7260,0.04177,-0.02170,0.00329,0.00000,0.00000,0.084,0.071,0
895.7780,0.04221,-0.02259,0.00302,0.00000,0.00000,0.092,0.074,0
895.8300,0.04266,-0.02349,0.00277,0.00000,0.00000,0.100,0.077,0
895.8820,0.04310,-0.02437,0.00253,0.00000,0.00000,0.109,0.080,0
895.9340,0.04355,-0.02525,0.00230,0.00000,0.00000,0.118,0.083,0
895.9860,0.04400,-0.02612,0.00209,0.00000,0.00000,0.128,0.086,0
896.0380,0.04446,-0.02697,0.00190,0.00000,0.00000,0.137,0.088,0
896.0900,0.04493,-0.02783,0.00173,0.00000,0.00000,0.148,0.091,0
896.1420,0.04543,-0.02867,0.00157,0.00000,0.00000,0.159,0.093,0
896.1940,0.04593,-0.02950,0.00143,0.00000,0.00000,0.170,0.096,0
896.2460,0.04646,-0.03033,0.00130,0.00000,0.00000,0.181,0.098,0
896.2980,0.04701,-0.03115,0.00120,0.00000,0.00000,0.193,0.100,0
896.3500,0.04758,-0.03196,0.00111,0.00000,0.00000,0.206,0.103,0
896.4020,0.04818,-0.03276,0.00103,0.00000,0.00000,0.218,0.105,0
896.4540,0.04881,-0.03356,0.00097,0.00000,0.00000,0.231,0.107,0
896.5060,0.04946,-0.03434,0.00093,0.00000,0.00000,0.245,0.109,0
896.5580,0.05013,-0.03510,0.00090,0.00000,0.00000,0.259,0.111,0
896.6100,0.05084,-0.03585,0.00088,0.00000,0.00000,0.273,0.113,0
896.6620,0.05157,-0.03660,0.00088,0.00000,0.00000,0.287,0.115,0
896.7140,0.05234,-0.03735,0.00088,0.00000,0.00000,0.302,0.118,0
896.7660,0.05315,-0.03809,0.00090,0.00000,0.00000,0.317,0.120,0
896.8180,0.05398,-0.03882,0.00092,0.00000,0.00000,0.333,0.122,0
896.8700,0.05483,-0.03953,0.00095,0.00000,0.00000,0.349,0.124,0
896.9220,0.05572,-0.04024,0.00098,0.00000,0.00000,0.365,0.126,0
896.9740,0.05664,-0.04095,0.00102,0.00000,0.00000,0.381,0.129,0
897.0260,0.05759,-0.04165,0.00105,0.00000,0.00000,0.398,0.131,0
897.0780,0.05856,-0.04233,0.00109,0.00000,0.00000,0.415,0.134,0
897.1300,0.05955,-0.04300,0.00112,0.00000,0.00000,0.433,0.136,0
897.1820,0.06056,-0.04365,0.00115,0.00000,0.00000,0.451,0.138,0
897.2340,0.06158,-0.04430,0.00117,0.00000,0.00000,0.469,0.141,0
897.2860,0.06263,-0.04495,0.00119,0.00000,0.00000,0.487,0.143,0
897.3380,0.06369,-0.04558,0.00119,0.00000,0.00000,0.505,0.146,0
897.3900,0.06476,-0.04620,0.00118,0.00000,0.00000,0.524,0.148,0
897.4420,0.06583,-0.04680,0.00116,0.00000,0.00000,0.543,0.151,0
897.4940,0.06689,-0.04737,0.00112,0.00000,0.00000,0.562,0.153,0
897.5460,0.06794,-0.04792,0.00106,0.00000,0.00000,0.582,0.156,0
897.5980,0.06898,-0.04845,0.00099,0.00000,0.00000,0.601,0.158,0
897.6500,0.07001,-0.04896,0.00089,0.00000,0.00000,0.620,0.160,0
897.7020,0.07101,-0.04945,0.00077,0.00000,0.00000,0.639,0.162,0
897.7540,0.07199,-0.04992,0.00063,0.00000,0.00000,0.658,0.163,0
897.8060,0.07293,-0.05037,0.00046,0.00000,0.00000,0.677,0.165,0
897.8580,0.07383,-0.05079,0.00026,0.00000,0.00000,0.696,0.166,0
897.9100,0.07469,-0.05119,0.00004,0.00000,0.00000,0.715,0.167,0
897.9620,0.07551,-0.05156,-0.00021,0.00000,0.00000,0.733,0.168,0
898.0140,0.07627,-0.05192,-0.00049,0.00000,0.00000,0.751,0.168,0
898.0660,0.07697,-0.05225,-0.00080,0.00000,0.00000,0.769,0.168,0
898.1180,0.07760,-0.05256,-0.00114,0.00000,0.00000,0.787,0.168,0
898.1700,0.07816,-0.05286,-0.00151,0.00000,0.00000,0.805,0.167,0
898.2220,0.07864,-0.05313,-0.00191,0.00000,0.00000,0.822,0.166,0
898.2740,0.07904,-0.05337,-0.00234,0.00000,0.00000,0.839,0.164,0
898.3260,0.07935,-0.05358,-0.00280,0.00000,0.00000,0.855,0.162,0
898.3780,0.07955,-0.05375,-0.00329,0.00000,0.00000,0.871,0.159,0
898.4300,0.07964,-0.05389,-0.00380,0.00000,0.00000,0.886,0.155,0
898.4820,0.07962,-0.05400,-0.00435,0.00000,0.00000,0.900,0.151,0
898.5340,0.07948,-0.05407,-0.00491,0.00000,0.00000,0.913,0.147,0
898.5860,0.07921,-0.05410,-0.00550,0.00000,0.00000,0.925,0.142,0
898.6380,0.07882,-0.05410,-0.00612,0.00000,0.00000,0.937,0.136,0
898.6900,0.07828,-0.05405,-0.00675,0.00000,0.00000,0.947,0.129,0
898.7420,0.07760,-0.05395,-0.00740,0.00000,0.00000,0.956,0.122,0
898.7940,0.07676,-0.05381,-0.00807,0.00000,0.00000,0.963,0.115,0
898.8460,0.07577,-0.05361,-0.00875,0.00000,0.00000,0.969,0.106,0
898.8980,0.07461,-0.05336,-0.00945,0.00000,0.00000,0.974,0.097,0
898.9500,0.07329,-0.05306,-0.01015,0.00000,0.00000,0.977,0.088,0
899.0020,0.07180,-0.05270,-0.01085,0.00000,0.00000,0.979,0.078,0
899.0540,0.07014,-0.05229,-0.01156,0.00000,0.00000,0.979,0.068,0
899.1060,0.06830,-0.05183,-0.01226,0.00000,0.00000,0.977,0.057,0
899.1580,0.06630,-0.05133,-0.01296,0.00000,0.00000,0.973,0.046,0
899.2100,0.06412,-0.05076,-0.01365,0.00000,0.00000,0.968,0.035,0
899.2620,0.06176,-0.05014,-0.01434,0.00000,0.00000,0.961,0.023,0
899.3140,0.05924,-0.04948,-0.01500,0.00000,0.00000,0.953,0.011,0
899.3660,0.05654,-0.04876,-0.01565,0.00000,0.00000,0.943,-0.001,0
899.4180,0.05367,-0.04798,-0.01628,0.00000,0.00000,0.930,-0.013,0
899.4700,0.05064,-0.04716,-0.01688,0.00000,0.00000,0.917,-0.024,0
899.5220,0.04745,-0.04629,-0.01746,0.00000,0.00000,0.901,-0.036,0
899.5740,0.04410,-0.04537,-0.01801,0.00000,0.00000,0.884,-0.047,0
899.6260,0.04061,-0.04440,-0.01852,0.00000,0.00000,0.865,-0.058,0
899.6780,0.03698,-0.04338,-0.01900,0.00000,0.00000,0.844,-0.069,0
899.7300,0.03321,-0.04231,-0.01944,0.00000,0.00000,0.822,-0.079,0
899.7820,0.02931,-0.04120,-0.01983,0.00000,0.00000,0.798,-0.088,0
899.8340,0.02531,-0.04003,-0.02019,0.00000,0.00000,0.773,-0.097,0
899.8860,0.02120,-0.03883,-0.02050,0.00000,0.00000,0.746,-0.105,0
899.9380,0.01700,-0.03759,-0.02076,0.00000,0.00000,0.718,-0.112,0
899.9900,0.01273,-0.03632,-0.02097,0.00000,0.00000,0.689,-0.118,0
900.0420,0.00841,-0.03501,-0.02113,0.00000,0.00000,0.659,-0.123,0
900.0940,0.00403,-0.03368,-0.02124,0.00000,0.00000,0.627,-0.127,0
900.1460,-0.00037,-0.03232,-0.02129,0.00000,0.00000,0.595,-0.130,0
900.1980,-0.00478,-0.03093,-0.02129,0.00000,0.00000,0.562,-0.132,0
900.2500,-0.00919,-0.02952,-0.02123,0.00000,0.00000,0.528,-0.133,0
900.3020,-0.01357,-0.02810,-0.02111,0.00000,0.00000,0.493,-0.132,0
900.3540,-0.01790,-0.02665,-0.02094,0.00000,0.00000,0.459,-0.131,0
900.4060,-0.02218,-0.02521,-0.02070,0.00000,0.00000,0.423,-0.128,0
900.4580,-0.02637,-0.02375,-0.02041,0.00000,0.00000,0.388,-0.124,0
900.5100,-0.03045,-0.02230,-0.02006,0.00000,0.00000,0.352,-0.120,0
900.5620,-0.03442,-0.02084,-0.01966,0.00000,0.00000,0.317,-0.114,0
900.6140,-0.03825,-0.01939,-0.01919,0.00000,0.00000,0.282,-0.107,0
900.6660,-0.04191,-0.01795,-0.01867,0.00000,0.00000,0.247,-0.099,0
900.7180,-0.04539,-0.01652,-0.01810,0.00000,0.00000,0.212,-0.090,0
900.7700,-0.04867,-0.01513,-0.01747,0.00000,0.00000,0.178,-0.081,0
900.8220,-0.05173,-0.01377,-0.01678,0.00000,0.00000,0.145,-0.071,0
900.8740,-0.05455,-0.01245,-0.01605,0.00000,0.00000,0.113,-0.060,0
900.9260,-0.05713,-0.01119,-0.01527,0.00000,0.00000,0.082,-0.049,0
900.9780,-0.05947,-0.00997,-0.01444,0.00000,0.00000,0.052,-0.038,0
901.0300,-0.06156,-0.00879,-0.01357,0.00000,0.00000,0.023,-0.026,0
901.0820,-0.06342,-0.00766,-0.01265,0.00000,0.00000,-0.005,-0.015,0
901.1340,-0.06505,-0.00657,-0.01170,0.00000,0.00000,-0.031,-0.003,0
901.1860,-0.06645,-0.00553,-0.01071,0.00000,0.00000,-0.056,0.008,0
901.2380,-0.06763,-0.00456,-0.00968,0.00000,0.00000,-0.079,0.019,0
901.2900,-0.06858,-0.00365,-0.00863,0.00000,0.00000,-0.100,0.030,0
901.3420,-0.06933,-0.00281,-0.00755,0.00000,0.00000,-0.120,0.039,0
901.3940,-0.06987,-0.00204,-0.00645,0.00000,0.00000,-0.138,0.049,0
901.4460,-0.07023,-0.00132,-0.00532,0.00000,0.00000,-0.155,0.057,0
901.4980,-0.07041,-0.00067,-0.00418,0.00000,0.00000,-0.169,0.065,0
901.5500,-0.07040,-0.00009,-0.00303,0.00000,0.00000,-0.182,0.071,0
901.6020,-0.07023,0.00042,-0.00187,0.00000,0.00000,-0.194,0.077,0
901.6540,-0.06989,0.00085,-0.00070,0.00000,0.00000,-0.204,0.081,0
901.7060,-0.06938,0.00120,0.00047,0.00000,0.00000,-0.212,0.085,0
901.7580,-0.06871,0.00147,0.00163,0.00000,0.00000,-0.220,0.087,0
901.8100,-0.06790,0.00167,0.00279,0.00000,0.00000,-0.226,0.088,0
901.8620,-0.06693,0.00178,0.00394,0.00000,0.00000,-0.231,0.088,0
901.9140,-0.06581,0.00182,0.00507,0.00000,0.00000,-0.234,0.087,0
901.9660,-0.06455,0.00177,0.00619,0.00000,0.00000,-0.237,0.085,0
902.0180,-0.06314,0.00165,0.00728,0.00000,0.00000,-0.239,0.082,0
902.0700,-0.06160,0.00146,0.00835,0.00000,0.00000,-0.241,0.078,0
902.1220,-0.05994,0.00121,0.00938,0.00000,0.00000,-0.241,0.073,0
902.1740,-0.05814,0.00090,0.01039,0.00000,0.00000,-0.242,0.067,0
902.2260,-0.05622,0.00053,0.01135,0.00000,0.00000,-0.241,0.061,0
902.2780,-0.05418,0.00009,0.01228,0.00000,0.00000,-0.240,0.053,0
902.3300,-0.05202,-0.00040,0.01317,0.00000,0.00000,-0.239,0.045,0
902.3820,-0.04975,-0.00094,0.01401,0.00000,0.00000,-0.237,0.037,0
902.4340,-0.04737,-0.00153,0.01480,0.00000,0.00000,-0.235,0.028,0
902.4860,-0.04488,-0.00217,0.01554,0.00000,0.00000,-0.232,0.019,0
902.5380,-0.04230,-0.00285,0.01623,0.00000,0.00000,-0.230,0.010,0
902.5900,-0.03962,-0.00356,0.01687,0.00000,0.00000,-0.227,0.000,0
902.6420,-0.03685,-0.00432,0.01745,0.00000,0.00000,-0.224,-0.009,0
902.6940,-0.03400,-0.00513,0.01798,0.00000,0.00000,-0.220,-0.019,0
902.7460,-0.03106,-0.00597,0.01845,0.00000,0.00000,-0.217,-0.028,0
902.7980,-0.02805,-0.00685,0.01886,0.00000,0.00000,-0.214,-0.037,0
902.8500,-0.02497,-0.00777,0.01922,0.00000,0.00000,-0.210,-0.045,0
902.9020,-0.02183,-0.00871,0.01953,0.00000,0.00000,-0.206,-0.053,0
902.9540,-0.01864,-0.00968,0.01978,0.00000,0.00000,-0.202,-0.061,0
903.0060,-0.01541,-0.01068,0.01997,0.00000,0.00000,-0.198,-0.068,0
903.0580,-0.01214,-0.01169,0.02011,0.00000,0.00000,-0.194,-0.074,0
903.1100,-0.00886,-0.01272,0.02019,0.00000,0.00000,-0.189,-0.080,0
903.1620,-0.00556,-0.01374,0.02023,0.00000,0.00000,-0.184,-0.085,0
