t,px,py,pz,rx,ry,yaw_deg,pitch_deg,lap
903.2140,-0.00226,-0.01478,0.02021,0.00000,0.00000,-0.179,-0.089,0
903.2660,0.00104,-0.01582,0.02015,0.00000,0.00000,-0.173,-0.092,0
903.3180,0.00433,-0.01687,0.02003,0.00000,0.00000,-0.167,-0.095,0
903.3700,0.00759,-0.01793,0.01988,0.00000,0.00000,-0.161,-0.096,0
903.4220,0.01083,-0.01898,0.01968,0.00000,0.00000,-0.154,-0.097,0
903.4740,0.01402,-0.02005,0.01943,0.00000,0.00000,-0.147,-0.096,0
903.5260,0.01717,-0.02111,0.01915,0.00000,0.00000,-0.139,-0.095,0
903.5780,0.02026,-0.02218,0.01884,0.00000,0.00000,-0.131,-0.093,0
903.6300,0.02328,-0.02324,0.01849,0.00000,0.00000,-0.122,-0.090,0
903.6820,0.02623,-0.02429,0.01810,0.00000,0.00000,-0.112,-0.087,0
903.7340,0.02909,-0.02535,0.01769,0.00000,0.00000,-0.102,-0.082,0
903.7860,0.03185,-0.02640,0.01725,0.00000,0.00000,-0.091,-0.077,0
903.8380,0.03451,-0.02743,0.01678,0.00000,0.00000,-0.079,-0.071,0
903.8900,0.03705,-0.02844,0.01630,0.00000,0.00000,-0.067,-0.064,0
903.9420,0.03948,-0.02943,0.01579,0.00000,0.00000,-0.054,-0.057,0
903.9940,0.04178,-0.03041,0.01526,0.00000,0.00000,-0.040,-0.049,0
904.0460,0.04396,-0.03137,0.01472,0.00000,0.00000,-0.025,-0.041,0
904.0980,0.04602,-0.03232,0.01417,0.00000,0.00000,-0.009,-0.032,0
904.1500,0.04796,-0.03325,0.01361,0.00000,0.00000,0.007,-0.023,0
904.2020,0.04979,-0.03418,0.01304,0.00000,0.00000,0.024,-0.013,0
904.2540,0.05150,-0.03508,0.01246,0.00000,0.00000,0.042,-0.003,0
904.3060,0.05312,-0.03597,0.01188,0.00000,0.00000,0.061,0.007,0
904.3580,0.05464,-0.03684,0.01130,0.00000,0.00000,0.081,0.017,0
904.4100,0.05607,-0.03770,0.01071,0.00000,0.00000,0.101,0.028,0
904.4620,0.05741,-0.03852,0.01013,0.00000,0.00000,0.121,0.038,0
904.5140,0.05868,-0.03932,0.00956,0.00000,0.00000,0.142,0.048,0
904.5660,0.05988,-0.04009,0.00898,0.00000,0.00000,0.164,0.059,0
904.6180,0.06102,-0.04085,0.00842,0.00000,0.00000,0.186,0.069,0
904.6700,0.06212,-0.04160,0.00786,0.00000,0.00000,0.209,0.078,0
904.7220,0.06317,-0.04233,0.00731,0.00000,0.00000,0.232,0.088,0
904.7740,0.06420,-0.04305,0.00677,0.00000,0.00000,0.255,0.097,0
904.8260,0.06519,-0.04375,0.00624,0.00000,0.00000,0.279,0.106,0
904.8780,0.06615,-0.04443,0.00572,0.00000,0.00000,0.303,0.115,0
904.9300,0.06710,-0.04510,0.00521,0.00000,0.00000,0.327,0.123,0
904.9820,0.06803,-0.04573,0.00471,0.00000,0.00000,0.352,0.131,0
905.0340,0.06894,-0.04633,0.00423,0.00000,0.00000,0.377,0.139,0
905.0860,0.06984,-0.04692,0.00376,0.00000,0.00000,0.401,0.146,0
905.1380,0.07073,-0.04747,0.00330,0.00000,0.00000,0.426,0.152,0
905.1900,0.07161,-0.04800,0.00286,0.00000,0.00000,0.451,0.158,0
905.2420,0.07249,-0.04850,0.00242,0.00000,0.00000,0.475,0.164,0
905.2940,0.07337,-0.04897,0.00200,0.00000,0.00000,0.500,0.170,0
905.3460,0.07425,-0.04942,0.00159,0.00000,0.00000,0.525,0.174,0
905.3980,0.07513,-0.04986,0.00119,0.00000,0.00000,0.549,0.179,0
905.4500,0.07601,-0.05026,0.00080,0.00000,0.00000,0.574,0.183,0
905.5020,0.07688,-0.05063,0.00042,0.00000,0.00000,0.598,0.187,0
905.5540,0.07774,-0.05094,0.00005,0.00000,0.00000,0.622,0.190,0
905.6060,0.07859,-0.05122,-0.00032,0.00000,0.00000,0.646,0.193,0
905.6580,0.07943,-0.05146,-0.00067,0.00000,0.00000,0.669,0.195,0
905.7100,0.08027,-0.05167,-0.00102,0.00000,0.00000,0.691,0.197,0
905.7620,0.08109,-0.05184,-0.00137,0.00000,0.00000,0.714,0.199,0
905.8140,0.08190,-0.05197,-0.00171,0.00000,0.00000,0.735,0.200,0
905.8660,0.08270,-0.05207,-0.00205,0.00000,0.00000,0.757,0.201,0
905.9180,0.08348,-0.05215,-0.00238,0.00000,0.00000,0.778,0.201,0
905.9700,0.08425,-0.05219,-0.00272,0.00000,0.00000,0.799,0.201,0
906.0220,0.08499,-0.05219,-0.00305,0.00000,0.00000,0.819,0.201,0
906.0740,0.08571,-0.05216,-0.00338,0.00000,0.00000,0.839,0.200,0
906.1260,0.08640,-0.05209,-0.00372,0.00000,0.00000,0.858,0.199,0
906.1780,0.08705,-0.05197,-0.00405,0.00000,0.00000,0.877,0.197,0
906.2300,0.08767,-0.05181,-0.00439,0.00000,0.00000,0.895,0.195,0
906.2820,0.08824,-0.05160,-0.00473,0.00000,0.00000,0.912,0.193,0
906.3340,0.08877,-0.05133,-0.00508,0.00000,0.00000,0.928,0.190,0
906.3860,0.08924,-0.05101,-0.00542,0.00000,0.00000,0.943,0.187,0
906.4380,0.08965,-0.05064,-0.00578,0.00000,0.00000,0.957,0.183,0
906.4900,0.09000,-0.05022,-0.00613,0.00000,0.00000,0.970,0.179,0
906.5420,0.09029,-0.04975,-0.00649,0.00000,0.00000,0.982,0.174,0
906.5940,0.09051,-0.04922,-0.00686,0.00000,0.00000,0.993,0.170,0
906.6460,0.09066,-0.04863,-0.00723,0.00000,0.00000,1.003,0.164,0
906.6980,0.09074,-0.04800,-0.00761,0.00000,0.00000,1.012,0.158,0
906.7500,0.09073,-0.04731,-0.00798,0.00000,0.00000,1.019,0.152,0
906.8020,0.09065,-0.04657,-0.00836,0.00000,0.00000,1.026,0.146,0
906.8540,0.09047,-0.04578,-0.00875,0.00000,0.00000,1.031,0.139,0
906.9060,0.09021,-0.04493,-0.00913,0.00000,0.00000,1.035,0.131,0
906.9580,0.08985,-0.04402,-0.00952,0.00000,0.00000,1.037,0.123,0
907.0100,0.08938,-0.04303,-0.00991,0.00000,0.00000,1.038,0.115,0
907.0620,0.08880,-0.04198,-0.01030,0.00000,0.00000,1.037,0.107,0
907.1140,0.08812,-0.04088,-0.01068,0.00000,0.00000,1.035,0.098,0
907.1660,0.08734,-0.03973,-0.01106,0.00000,0.00000,1.031,0.089,0
907.2180,0.08644,-0.03853,-0.01144,0.00000,0.00000,1.026,0.079,0
907.2700,0.08543,-0.03727,-0.01181,0.00000,0.00000,1.020,0.069,0
907.3220,0.08430,-0.03595,-0.01217,0.00000,0.00000,1.012,0.059,0
907.3740,0.08306,-0.03459,-0.01253,0.00000,0.00000,1.002,0.049,0
907.4260,0.08170,-0.03318,-0.01287,0.00000,0.00000,0.991,0.039,0
907.4780,0.08023,-0.03173,-0.01321,0.00000,0.00000,0.979,0.028,0
907.5300,0.07865,-0.03024,-0.01353,0.00000,0.00000,0.965,0.018,0
907.5820,0.07694,-0.02872,-0.01383,0.00000,0.00000,0.950,0.007,0
907.6340,0.07513,-0.02715,-0.01412,0.00000,0.00000,0.933,-0.003,0
907.6860,0.07319,-0.02556,-0.01440,0.00000,0.00000,0.916,-0.014,0
907.7380,0.07115,-0.02393,-0.01465,0.00000,0.00000,0.897,-0.024,0
907.7900,0.06900,-0.02230,-0.01489,0.00000,0.00000,0.877,-0.034,0
907.8420,0.06675,-0.02065,-0.01510,0.00000,0.00000,0.856,-0.045,0
907.8940,0.06439,-0.01898,-0.01529,0.00000,0.00000,0.834,-0.054,0
907.9460,0.06194,-0.01731,-0.01546,0.00000,0.00000,0.811,-0.064,0
907.9980,0.05940,-0.01563,-0.01560,0.00000,0.00000,0.787,-0.073,0
908.0500,0.05676,-0.01395,-0.01572,0.00000,0.00000,0.763,-0.082,0
908.1020,0.05404,-0.01228,-0.01581,0.00000,0.00000,0.737,-0.090,0
908.1540,0.05123,-0.01060,-0.01588,0.00000,0.00000,0.711,-0.098,0
908.2060,0.04834,-0.00892,-0.01592,0.00000,0.00000,0.685,-0.106,0
908.2580,0.04537,-0.00725,-0.01592,0.00000,0.00000,0.657,-0.112,0
908.3100,0.04235,-0.00561,-0.01590,0.00000,0.00000,0.630,-0.119,0
908.3620,0.03927,-0.00399,-0.01586,0.00000,0.00000,0.602,-0.124,0
908.4140,0.03614,-0.00240,-0.01578,0.00000,0.00000,0.574,-0.129,0
908.4660,0.03298,-0.00085,-0.01567,0.00000,0.00000,0.546,-0.134,0
908.5180,0.02977,0.00066,-0.01553,0.00000,0.00000,0.517,-0.137,0
908.5700,0.02654,0.00213,-0.01536,0.00000,0.00000,0.489,-0.140,0
908.6220,0.02330,0.00356,-0.01517,0.00000,0.00000,0.462,-0.143,0
908.6740,0.02004,0.00494,-0.01494,0.00000,0.00000,0.434,-0.144,0
908.7260,0.01679,0.00624,-0.01469,0.00000,0.00000,0.407,-0.145,0
908.7780,0.01355,0.00749,-0.01440,0.00000,0.00000,0.380,-0.146,0
908.8300,0.01033,0.00866,-0.01410,0.00000,0.00000,0.354,-0.145,0
908.8820,0.00714,0.00976,-0.01376,0.00000,0.00000,0.329,-0.145,0
908.9340,0.00399,0.01080,-0.01340,0.00000,0.00000,0.304,-0.143,0
908.9860,0.00087,0.01177,-0.01302,0.00000,0.00000,0.281,-0.141,0
909.0380,-0.00219,0.01266,-0.01261,0.00000,0.00000,0.257,-0.138,0
909.0900,-0.00519,0.01348,-0.01218,0.00000,0.00000,0.235,-0.135,0
909.1420,-0.00812,0.01421,-0.01173,0.00000,0.00000,0.214,-0.131,0
909.1940,-0.01097,0.01485,-0.01127,0.00000,0.00000,0.194,-0.127,0
909.2460,-0.01374,0.01541,-0.01078,0.00000,0.00000,0.174,-0.122,0
909.2980,-0.01641,0.01588,-0.01028,0.00000,0.00000,0.156,-0.117,0
909.3500,-0.01897,0.01625,-0.00977,0.00000,0.00000,0.139,-0.111,0
909.4020,-0.02143,0.01654,-0.00925,0.00000,0.00000,0.123,-0.106,0
909.4540,-0.02379,0.01675,-0.00871,0.00000,0.00000,0.108,-0.100,0
909.5060,-0.02602,0.01687,-0.00817,0.00000,0.00000,0.094,-0.093,0
909.5580,-0.02813,0.01691,-0.00762,0.00000,0.00000,0.082,-0.087,0
909.6100,-0.03012,0.01686,-0.00706,0.00000,0.00000,0.070,-0.081,0
909.6620,-0.03197,0.01673,-0.00651,0.00000,0.00000,0.059,-0.074,0
909.7140,-0.03370,0.01652,-0.00595,0.00000,0.00000,0.049,-0.067,0
909.7660,-0.03528,0.01623,-0.00540,0.00000,0.00000,0.040,-0.061,0
909.8180,-0.03673,0.01586,-0.00484,0.00000,0.00000,0.032,-0.054,0
909.8700,-0.03805,0.01543,-0.00430,0.00000,0.00000,0.025,-0.048,0
909.9220,-0.03923,0.01493,-0.00376,0.00000,0.00000,0.019,-0.042,0
909.9740,-0.04027,0.01436,-0.00322,0.00000,0.00000,0.013,-0.035,0
910.0260,-0.04118,0.01373,-0.00270,0.00000,0.00000,0.008,-0.029,0
910.0780,-0.04196,0.01303,-0.00219,0.00000,0.00000,0.004,-0.024,0
910.1300,-0.04262,0.01227,-0.00169,0.00000,0.00000,0.000,-0.018,0
910.1820,-0.04317,0.01146,-0.00121,0.00000,0.00000,-0.003,-0.013,0
910.2340,-0.04362,0.01061,-0.00074,0.00000,0.00000,-0.006,-0.009,0
910.2860,-0.04397,0.00973,-0.00029,0.00000,0.00000,-0.008,-0.004,0
910.3380,-0.04424,0.00882,0.00015,0.00000,0.00000,-0.010,-0.000,0
910.3900,-0.04443,0.00787,0.00057,0.00000,0.00000,-0.012,0.003,0
910.4420,-0.04454,0.00689,0.00096,0.00000,0.00000,-0.014,0.007,0
910.4940,-0.04459,0.00588,0.00134,0.00000,0.00000,-0.016,0.010,0
910.5460,-0.04458,0.00486,0.00170,0.00000,0.00000,-0.017,0.012,0
910.5980,-0.04452,0.00383,0.00204,0.00000,0.00000,-0.019,0.014,0
910.6500,-0.04441,0.00278,0.00236,0.00000,0.00000,-0.021,0.016,0
910.7020,-0.04426,0.00172,0.00266,0.00000,0.00000,-0.022,0.017,0
910.7540,-0.04407,0.00064,0.00294,0.00000,0.00000,-0.024,0.018,0
910.8060,-0.04385,-0.00044,0.00319,0.00000,0.00000,-0.026,0.019,0
910.8580,-0.04359,-0.00152,0.00343,0.00000,0.00000,-0.029,0.020,0
910.9100,-0.04331,-0.00260,0.00366,0.00000,0.00000,-0.031,0.020,0
910.9620,-0.04301,-0.00368,0.00386,0.00000,0.00000,-0.034,0.020,0
911.0140,-0.04268,-0.00476,0.00404,0.00000,0.00000,-0.037,0.019,0
911.0660,-0.04234,-0.00582,0.00421,0.00000,0.00000,-0.040,0.018,0
911.1180,-0.04198,-0.00685,0.00437,0.00000,0.00000,-0.043,0.018,0
911.1700,-0.04161,-0.00786,0.00451,0.00000,0.00000,-0.047,0.017,0
911.2220,-0.04122,-0.00887,0.00463,0.00000,0.00000,-0.051,0.015,0
911.2740,-0.04081,-0.00984,0.00475,0.00000,0.00000,-0.055,0.014,0
911.3260,-0.04039,-0.01079,0.00485,0.00000,0.00000,-0.060,0.012,0
911.3780,-0.03996,-0.01172,0.00495,0.00000,0.00000,-0.065,0.010,0
911.4300,-0.03951,-0.01261,0.00504,0.00000,0.00000,-0.070,0.009,0
911.4820,-0.03904,-0.01347,0.00512,0.00000,0.00000,-0.075,0.007,0
911.5340,-0.03855,-0.01431,0.00520,0.00000,0.00000,-0.080,0.004,0
911.5860,-0.03804,-0.01513,0.00527,0.00000,0.00000,-0.085,0.002,0
911.6380,-0.03749,-0.01594,0.00534,0.00000,0.00000,-0.091,0.000,0
911.6900,-0.03691,-0.01672,0.00542,0.00000,0.00000,-0.096,-0.002,0
911.7420,-0.03631,-0.01747,0.00549,0.00000,0.00000,-0.102,-0.005,0
911.7940,-0.03566,-0.01821,0.00556,0.00000,0.00000,-0.108,-0.007,0
911.8460,-0.03498,-0.01894,0.00564,0.00000,0.00000,-0.114,-0.010,0
911.8980,-0.03426,-0.01963,0.00573,0.00000,0.00000,-0.120,-0.012,0
911.9500,-0.03350,-0.02031,0.00582,0.00000,0.00000,-0.125,-0.015,0
912.0020,-0.03269,-0.02096,0.00592,0.00000,0.00000,-0.131,-0.017,0
912.0540,-0.03184,-0.02159,0.00602,0.00000,0.00000,-0.137,-0.020,0
912.1060,-0.03094,-0.02219,0.00614,0.00000,0.00000,-0.143,-0.023,0
912.1580,-0.02998,-0.02279,0.00626,0.00000,0.00000,-0.148,-0.025,0
912.2100,-0.02897,-0.02336,0.00640,0.00000,0.00000,-0.153,-0.028,0
912.2620,-0.02790,-0.02392,0.00655,0.00000,0.00000,-0.158,-0.031,0
912.3140,-0.02677,-0.02448,0.00671,0.00000,0.00000,-0.163,-0.033,0
912.3660,-0.02557,-0.02501,0.00688,0.00000,0.00000,-0.168,-0.036,0
912.4180,-0.02431,-0.02555,0.00706,0.00000,0.00000,-0.172,-0.038,0
912.4700,-0.02297,-0.02608,0.00725,0.00000,0.00000,-0.176,-0.041,0
912.5220,-0.02157,-0.02660,0.00746,0.00000,0.00000,-0.180,-0.044,0
912.5740,-0.02010,-0.02711,0.00767,0.00000,0.00000,-0.183,-0.046,0
912.6260,-0.01855,-0.02763,0.00790,0.00000,0.00000,-0.186,-0.049,0
912.6780,-0.01693,-0.02815,0.00814,0.00000,0.00000,-0.188,-0.051,0
912.7300,-0.01523,-0.02867,0.00839,0.00000,0.00000,-0.190,-0.053,0
912.7820,-0.01346,-0.02920,0.00864,0.00000,0.00000,-0.192,-0.055,0
912.8340,-0.01161,-0.02972,0.00891,0.00000,0.00000,-0.193,-0.057,0
912.8860,-0.00969,-0.03025,0.00918,0.00000,0.00000,-0.193,-0.059,0
912.9380,-0.00769,-0.03080,0.00945,0.00000,0.00000,-0.193,-0.061,0
912.9900,-0.00562,-0.03135,0.00973,0.00000,0.00000,-0.193,-0.063,0
913.0420,-0.00349,-0.03191,0.01002,0.00000,0.00000,-0.191,-0.064,0
913.0940,-0.00128,-0.03249,0.01030,0.00000,0.00000,-0.189,-0.065,0
913.1460,0.00100,-0.03308,0.01058,0.00000,0.00000,-0.187,-0.066,0
913.1980,0.00334,-0.03369,0.01086,0.00000,0.00000,-0.183,-0.066,0
913.2500,0.00573,-0.03431,0.01114,0.00000,0.00000,-0.179,-0.066,0
913.3020,0.00819,-0.03496,0.01141,0.00000,0.00000,-0.174,-0.066,0
913.3540,0.01070,-0.03563,0.01167,0.00000,0.00000,-0.168,-0.065,0
913.4060,0.01326,-0.03632,0.01193,0.00000,0.00000,-0.161,-0.064,0
913.4580,0.01585,-0.03703,0.01217,0.00000,0.00000,-0.153,-0.062,0
913.5100,0.01848,-0.03777,0.01240,0.00000,0.00000,-0.145,-0.060,0
913.5620,0.02114,-0.03853,0.01261,0.00000,0.00000,-0.135,-0.058,0
913.6140,0.02381,-0.03930,0.01280,0.00000,0.00000,-0.124,-0.055,0
913.6660,0.02649,-0.04009,0.01298,0.00000,0.00000,-0.112,-0.051,0
913.7180,0.02916,-0.04088,0.01314,0.00000,0.00000,-0.099,-0.047,0
913.7700,0.03183,-0.04170,0.01327,0.00000,0.00000,-0.085,-0.042,0
913.8220,0.03447,-0.04252,0.01338,0.00000,0.00000,-0.069,-0.036,0
913.8740,0.03709,-0.04337,0.01346,0.00000,0.00000,-0.052,-0.030,0
913.9260,0.03967,-0.04421,0.01351,0.00000,0.00000,-0.035,-0.023,0
913.9780,0.04220,-0.04505,0.01354,0.00000,0.00000,-0.015,-0.016,0
914.0300,0.04469,-0.04590,0.01353,0.00000,0.00000,0.005,-0.008,0
914.0820,0.04713,-0.04675,0.01349,0.00000,0.00000,0.027,0.000,0
914.1340,0.04952,-0.04761,0.01342,0.00000,0.00000,0.050,0.009,0
914.1860,0.05185,-0.04845,0.01332,0.00000,0.00000,0.074,0.019,0
914.2380,0.05413,-0.04928,0.01318,0.00000,0.00000,0.099,0.029,0
914.2900,0.05636,-0.05011,0.01301,0.00000,0.00000,0.126,0.039,0
914.3420,0.05855,-0.05094,0.01280,0.00000,0.00000,0.153,0.050,0
914.3940,0.06068,-0.05175,0.01255,0.00000,0.00000,0.182,0.062,0
914.4460,0.06277,-0.05255,0.01227,0.00000,0.00000,0.212,0.073,0
914.4980,0.06481,-0.05334,0.01195,0.00000,0.00000,0.242,0.085,0
914.5500,0.06680,-0.05411,0.01160,0.00000,0.00000,0.274,0.097,0
914.6020,0.06874,-0.05484,0.01121,0.00000,0.00000,0.306,0.108,0
914.6540,0.07064,-0.05555,0.01079,0.00000,0.00000,0.339,0.120,0
914.7060,0.07249,-0.05622,0.01032,0.00000,0.00000,0.372,0.132,0
914.7580,0.07429,-0.05687,0.00983,0.00000,0.00000,0.406,0.143,0
914.8100,0.07606,-0.05749,0.00930,0.00000,0.00000,0.440,0.155,0
914.8620,0.07778,-0.05807,0.00874,0.00000,0.00000,0.474,0.166,0
914.9140,0.07945,-0.05861,0.00815,0.00000,0.00000,0.509,0.176,0
914.9660,0.08108,-0.05911,0.00753,0.00000,0.00000,0.544,0.186,0
915.0180,0.08266,-0.05957,0.00688,0.00000,0.00000,0.579,0.196,0
915.0700,0.08418,-0.05998,0.00621,0.00000,0.00000,0.614,0.205,0
915.1220,0.08566,-0.06034,0.00551,0.00000,0.00000,0.648,0.213,0
915.1740,0.08708,-0.06065,0.00479,0.00000,0.00000,0.683,0.221,0
915.2260,0.08844,-0.06090,0.00405,0.00000,0.00000,0.717,0.228,0
915.2780,0.08974,-0.06110,0.00329,0.00000,0.00000,0.750,0.234,0
915.3300,0.09098,-0.06124,0.00252,0.00000,0.00000,0.783,0.239,0
915.3820,0.09215,-0.06132,0.00173,0.00000,0.00000,0.815,0.243,0
915.4340,0.09326,-0.06134,0.00094,0.00000,0.00000,0.846,0.247,0
915.4860,0.09430,-0.06130,0.00013,0.00000,0.00000,0.876,0.249,0
915.5380,0.09526,-0.06120,-0.00068,0.00000,0.00000,0.905,0.251,0
915.5900,0.09615,-0.06105,-0.00149,0.00000,0.00000,0.934,0.252,0
915.6420,0.09696,-0.06083,-0.00230,0.00000,0.00000,0.961,0.251,0
915.6940,0.09769,-0.06055,-0.00311,0.00000,0.00000,0.987,0.250,0
915.7460,0.09834,-0.06021,-0.00391,0.00000,0.00000,1.011,0.248,0
915.7980,0.09889,-0.05981,-0.00470,0.00000,0.00000,1.034,0.245,0
915.8500,0.09936,-0.05934,-0.00548,0.00000,0.00000,1.056,0.241,0
915.9020,0.09973,-0.05880,-0.00625,0.00000,0.00000,1.076,0.236,0
915.9540,0.10001,-0.05820,-0.00700,0.00000,0.00000,1.095,0.230,0
916.0060,0.10019,-0.05753,-0.00773,0.00000,0.00000,1.111,0.223,0
916.0580,0.10027,-0.05680,-0.00843,0.00000,0.00000,1.126,0.216,0
916.1100,0.10025,-0.05600,-0.00911,0.00000,0.00000,1.139,0.208,0
916.1620,0.10012,-0.05515,-0.00976,0.00000,0.00000,1.150,0.199,0
916.2140,0.09991,-0.05426,-0.01038,0.00000,0.00000,1.159,0.189,0
916.2660,0.09959,-0.05331,-0.01097,0.00000,0.00000,1.167,0.179,0
916.3180,0.09918,-0.05232,-0.01153,0.00000,0.00000,1.173,0.169,0
916.3700,0.09867,-0.05129,-0.01205,0.00000,0.00000,1.177,0.158,0
916.4220,0.09805,-0.05020,-0.01253,0.00000,0.00000,1.179,0.146,0
916.4740,0.09734,-0.04906,-0.01297,0.00000,0.00000,1.179,0.135,0
916.5260,0.09652,-0.04787,-0.01337,0.00000,0.00000,1.178,0.123,0
916.5780,0.09560,-0.04666,-0.01373,0.00000,0.00000,1.175,0.111,0
916.6300,0.09460,-0.04542,-0.01404,0.00000,0.00000,1.169,0.098,0
916.6820,0.09352,-0.04417,-0.01432,0.00000,0.00000,1.163,0.086,0
916.7340,0.09234,-0.04290,-0.01454,0.00000,0.00000,1.155,0.074,0
916.7860,0.09109,-0.04163,-0.01473,0.00000,0.00000,1.146,0.061,0
916.8380,0.08977,-0.04035,-0.01487,0.00000,0.00000,1.135,0.049,0
916.8900,0.08837,-0.03908,-0.01497,0.00000,0.00000,1.124,0.038,0
916.9420,0.08689,-0.03780,-0.01503,0.00000,0.00000,1.111,0.026,0
916.9940,0.08534,-0.03651,-0.01504,0.00000,0.00000,1.097,0.015,0
917.0460,0.08372,-0.03522,-0.01501,0.00000,0.00000,1.081,0.004,0
917.0980,0.08204,-0.03395,-0.01495,0.00000,0.00000,1.065,-0.007,0
917.1500,0.08030,-0.03270,-0.01484,0.00000,0.00000,1.047,-0.017,0
917.2020,0.07852,-0.03148,-0.01470,0.00000,0.00000,1.029,-0.027,0
917.2540,0.07669,-0.03030,-0.01453,0.00000,0.00000,1.010,-0.036,0
917.3060,0.07482,-0.02915,-0.01432,0.00000,0.00000,0.991,-0.044,0
917.3580,0.07290,-0.02803,-0.01408,0.00000,0.00000,0.971,-0.052,0
917.4100,0.07095,-0.02694,-0.01381,0.00000,0.00000,0.950,-0.060,0
917.4620,0.06896,-0.02590,-0.01352,0.00000,0.00000,0.930,-0.067,0
917.5140,0.06695,-0.02491,-0.01320,0.00000,0.00000,0.908,-0.073,0
917.5660,0.06492,-0.02398,-0.01287,0.00000,0.00000,0.887,-0.078,0
917.6180,0.06288,-0.02312,-0.01251,0.00000,0.00000,0.866,-0.084,0
917.6700,0.06082,-0.02231,-0.01214,0.00000,0.00000,0.845,-0.088,0
917.7220,0.05875,-0.02156,-0.01175,0.00000,0.00000,0.824,-0.092,0
917.7740,0.05666,-0.02086,-0.01135,0.00000,0.00000,0.802,-0.095,0
917.8260,0.05456,-0.02021,-0.01094,0.00000,0.00000,0.781,-0.098,0
917.8780,0.05245,-0.01962,-0.01053,0.00000,0.00000,0.760,-0.100,0
917.9300,0.05035,-0.01909,-0.01011,0.00000,0.00000,0.739,-0.102,0
917.9820,0.04823,-0.01862,-0.00970,0.00000,0.00000,0.719,-0.103,0
918.0340,0.04613,-0.01823,-0.00928,0.00000,0.00000,0.698,-0.104,0
918.0860,0.04403,-0.01789,-0.00887,0.00000,0.00000,0.678,-0.104,0
918.1380,0.04193,-0.01762,-0.00846,0.00000,0.00000,0.659,-0.104,0
918.1900,0.03984,-0.01742,-0.00806,0.00000,0.00000,0.640,-0.104,0
918.2420,0.03777,-0.01728,-0.00767,0.00000,0.00000,0.621,-0.103,0
918.2940,0.03570,-0.01720,-0.00730,0.00000,0.00000,0.604,-0.102,0
918.3460,0.03364,-0.01716,-0.00694,0.00000,0.00000,0.586,-0.101,0
918.3980,0.03159,-0.01717,-0.00659,0.00000,0.00000,0.569,-0.100,0
918.4500,0.02953,-0.01722,-0.00626,0.00000,0.00000,0.552,-0.098,0
918.5020,0.02750,-0.01733,-0.00595,0.00000,0.00000,0.535,-0.096,0
918.5540,0.02547,-0.01748,-0.00566,0.00000,0.00000,0.519,-0.094,0
918.6060,0.02346,-0.01767,-0.00539,0.00000,0.00000,0.504,-0.092,0
918.6580,0.02146,-0.01790,-0.00514,0.00000,0.00000,0.488,-0.089,0
918.7100,0.01946,-0.01816,-0.00492,0.00000,0.00000,0.473,-0.087,0
918.7620,0.01748,-0.01844,-0.00471,0.00000,0.00000,0.459,-0.084,0
918.8140,0.01551,-0.01875,-0.00453,0.00000,0.00000,0.445,-0.082,0
918.8660,0.01354,-0.01907,-0.00437,0.00000,0.00000,0.431,-0.079,0
918.9180,0.01159,-0.01940,-0.00423,0.00000,0.00000,0.417,-0.077,0
918.9700,0.00965,-0.01976,-0.00412,0.00000,0.00000,0.404,-0.074,0
919.0220,0.00773,-0.02012,-0.00402,0.00000,0.00000,0.391,-0.072,0
919.0740,0.00582,-0.02050,-0.00395,0.00000,0.00000,0.378,-0.069,0
919.1260,0.00393,-0.02087,-0.00390,0.00000,0.00000,0.365,-0.067,0
919.1780,0.00205,-0.02123,-0.00386,0.00000,0.00000,0.353,-0.064,0
919.2300,0.00018,-0.02157,-0.00385,0.00000,0.00000,0.340,-0.062,0
919.2820,-0.00168,-0.02188,-0.00385,0.00000,0.00000,0.327,-0.059,0
