t,px,py,pz,rx,ry,yaw_deg,pitch_deg,lap
919.3340,-0.00352,-0.02218,-0.00386,0.00000,0.00000,0.314,-0.057,0
919.3860,-0.00534,-0.02246,-0.00389,0.00000,0.00000,0.302,-0.055,0
919.4380,-0.00714,-0.02270,-0.00393,0.00000,0.00000,0.289,-0.052,0
919.4900,-0.00891,-0.02291,-0.00399,0.00000,0.00000,0.276,-0.050,0
919.5420,-0.01066,-0.02309,-0.00405,0.00000,0.00000,0.263,-0.048,0
919.5940,-0.01237,-0.02323,-0.00411,0.00000,0.00000,0.251,-0.046,0
919.6460,-0.01405,-0.02334,-0.00419,0.00000,0.00000,0.238,-0.043,0
919.6980,-0.01569,-0.02341,-0.00426,0.00000,0.00000,0.225,-0.041,0
919.7500,-0.01730,-0.02342,-0.00434,0.00000,0.00000,0.212,-0.039,0
919.8020,-0.01887,-0.02337,-0.00441,0.00000,0.00000,0.198,-0.037,0
919.8540,-0.02040,-0.02325,-0.00448,0.00000,0.00000,0.184,-0.035,0
919.9060,-0.02188,-0.02309,-0.00455,0.00000,0.00000,0.171,-0.032,0
919.9580,-0.02330,-0.02287,-0.00461,0.00000,0.00000,0.157,-0.030,0
920.0100,-0.02467,-0.02258,-0.00466,0.00000,0.00000,0.143,-0.028,0
920.0620,-0.02598,-0.02224,-0.00470,0.00000,0.00000,0.129,-0.026,0
920.1140,-0.02721,-0.02183,-0.00473,0.00000,0.00000,0.115,-0.023,0
920.1660,-0.02838,-0.02137,-0.00475,0.00000,0.00000,0.101,-0.021,0
920.2180,-0.02947,-0.02085,-0.00475,0.00000,0.00000,0.088,-0.019,0
920.2700,-0.03048,-0.02027,-0.00473,0.00000,0.00000,0.074,-0.016,0
920.3220,-0.03141,-0.01963,-0.00470,0.00000,0.00000,0.060,-0.014,0
920.3740,-0.03224,-0.01894,-0.00465,0.00000,0.00000,0.047,-0.011,0
920.4260,-0.03299,-0.01819,-0.00458,0.00000,0.00000,0.033,-0.009,0
920.4780,-0.03365,-0.01737,-0.00448,0.00000,0.00000,0.020,-0.006,0
920.5300,-0.03423,-0.01649,-0.00437,0.00000,0.00000,0.008,-0.004,0
920.5820,-0.03472,-0.01556,-0.00423,0.00000,0.00000,-0.005,-0.002,0
920.6340,-0.03511,-0.01458,-0.00407,0.00000,0.00000,-0.017,0.001,0
920.6860,-0.03542,-0.01356,-0.00389,0.00000,0.00000,-0.028,0.003,0
920.7380,-0.03562,-0.01252,-0.00369,0.00000,0.00000,-0.039,0.005,0
920.7900,-0.03574,-0.01145,-0.00346,0.00000,0.00000,-0.049,0.007,0
920.8420,-0.03576,-0.01035,-0.00321,0.00000,0.00000,-0.058,0.009,0
920.8940,-0.03569,-0.00922,-0.00294,0.00000,0.00000,-0.067,0.011,0
920.9460,-0.03554,-0.00806,-0.00264,0.00000,0.00000,-0.075,0.013,0
920.9980,-0.03531,-0.00688,-0.00233,0.00000,0.00000,-0.082,0.014,0
921.0500,-0.03500,-0.00567,-0.00199,0.00000,0.00000,-0.089,0.016,0
921.1020,-0.03461,-0.00444,-0.00164,0.00000,0.00000,-0.095,0.017,0
921.1540,-0.03414,-0.00320,-0.00126,0.00000,0.00000,-0.100,0.018,0
921.2060,-0.03359,-0.00197,-0.00087,0.00000,0.00000,-0.104,0.019,0
921.2580,-0.03295,-0.00074,-0.00047,0.00000,0.00000,-0.107,0.019,0
921.3100,-0.03225,0.00050,-0.00005,0.00000,0.00000,-0.110,0.020,0
921.3620,-0.03147,0.00173,0.00038,0.00000,0.00000,-0.111,0.020,0
921.4140,-0.03062,0.00295,0.00082,0.00000,0.00000,-0.112,0.020,0
921.4660,-0.02970,0.00415,0.00127,0.00000,0.00000,-0.113,0.019,0
921.5180,-0.02870,0.00531,0.00173,0.00000,0.00000,-0.112,0.019,0
921.5700,-0.02763,0.00643,0.00219,0.00000,0.00000,-0.111,0.018,0
921.6220,-0.02648,0.00750,0.00265,0.00000,0.00000,-0.109,0.017,0
921.6740,-0.02526,0.00853,0.00311,0.00000,0.00000,-0.107,0.016,0
921.7260,-0.02398,0.00951,0.00357,0.00000,0.00000,-0.104,0.014,0
921.7780,-0.02264,0.01043,0.00403,0.00000,0.00000,-0.101,0.013,0
921.8300,-0.02124,0.01130,0.00448,0.00000,0.00000,-0.097,0.011,0
921.8820,-0.01978,0.01211,0.00492,0.00000,0.00000,-0.093,0.009,0
921.9340,-0.01827,0.01284,0.00535,0.00000,0.00000,-0.088,0.007,0
921.9860,-0.01670,0.01351,0.00577,0.00000,0.00000,-0.084,0.005,0
922.0380,-0.01510,0.01411,0.00617,0.00000,0.00000,-0.079,0.003,0
922.0900,-0.01345,0.01463,0.00656,0.00000,0.00000,-0.074,0.001,0
922.1420,-0.01177,0.01508,0.00693,0.00000,0.00000,-0.069,-0.001,0
922.1940,-0.01007,0.01546,0.00728,0.00000,0.00000,-0.064,-0.003,0
922.2460,-0.00833,0.01576,0.00760,0.00000,0.00000,-0.058,-0.005,0
922.2980,-0.00658,0.01596,0.00790,0.00000,0.00000,-0.053,-0.007,0
922.3500,-0.00481,0.01609,0.00818,0.00000,0.00000,-0.048,-0.009,0
922.4020,-0.00304,0.01613,0.00843,0.00000,0.00000,-0.044,-0.011,0
922.4540,-0.00126,0.01610,0.00865,0.00000,0.00000,-0.039,-0.013,0
922.5060,0.00051,0.01598,0.00885,0.00000,0.00000,-0.035,-0.014,0
922.5580,0.00227,0.01578,0.00901,0.00000,0.00000,-0.030,-0.016,0
922.6100,0.00400,0.01550,0.00914,0.00000,0.00000,-0.026,-0.017,0
922.6620,0.00572,0.01514,0.00925,0.00000,0.00000,-0.023,-0.018,0
922.7140,0.00740,0.01469,0.00932,0.00000,0.00000,-0.020,-0.019,0
922.7660,0.00905,0.01416,0.00936,0.00000,0.00000,-0.017,-0.019,0
922.8180,0.01066,0.01355,0.00937,0.00000,0.00000,-0.014,-0.019,0
922.8700,0.01221,0.01288,0.00934,0.00000,0.00000,-0.011,-0.019,0
922.9220,0.01371,0.01212,0.00929,0.00000,0.00000,-0.009,-0.019,0
922.9740,0.01515,0.01129,0.00920,0.00000,0.00000,-0.007,-0.019,0
923.0260,0.01652,0.01040,0.00909,0.00000,0.00000,-0.006,-0.018,0
923.0780,0.01782,0.00944,0.00894,0.00000,0.00000,-0.004,-0.017,0
923.1300,0.01904,0.00841,0.00877,0.00000,0.00000,-0.003,-0.016,0
923.1820,0.02018,0.00733,0.00856,0.00000,0.00000,-0.002,-0.014,0
923.2340,0.02123,0.00620,0.00833,0.00000,0.00000,-0.001,-0.013,0
923.2860,0.02219,0.00502,0.00807,0.00000,0.00000,-0.000,-0.011,0
923.3380,0.02306,0.00379,0.00779,0.00000,0.00000,0.000,-0.009,0
923.3900,0.02384,0.00251,0.00749,0.00000,0.00000,0.001,-0.007,0
923.4420,0.02453,0.00118,0.00716,0.00000,0.00000,0.002,-0.005,0
923.4940,0.02513,-0.00017,0.00682,0.00000,0.00000,0.003,-0.002,0
923.5460,0.02563,-0.00155,0.00646,0.00000,0.00000,0.004,0.000,0
923.5980,0.02604,-0.00296,0.00608,0.00000,0.00000,0.005,0.003,0
923.6500,0.02636,-0.00438,0.00568,0.00000,0.00000,0.006,0.005,0
923.7020,0.02659,-0.00581,0.00527,0.00000,0.00000,0.007,0.008,0
923.7540,0.02673,-0.00724,0.00486,0.00000,0.00000,0.009,0.010,0
923.8060,0.02679,-0.00868,0.00443,0.00000,0.00000,0.011,0.012,0
923.8580,0.02676,-0.01011,0.00400,0.00000,0.00000,0.013,0.015,0
923.9100,0.02666,-0.01155,0.00356,0.00000,0.00000,0.015,0.017,0
923.9620,0.02649,-0.01299,0.00312,0.00000,0.00000,0.017,0.019,0
924.0140,0.02626,-0.01443,0.00269,0.00000,0.00000,0.020,0.021,0
924.0660,0.02596,-0.01587,0.00225,0.00000,0.00000,0.023,0.023,0
924.1180,0.02561,-0.01729,0.00182,0.00000,0.00000,0.027,0.025,0
924.1700,0.02521,-0.01871,0.00139,0.00000,0.00000,0.031,0.026,0
924.2220,0.02475,-0.02010,0.00097,0.00000,0.00000,0.035,0.028,0
924.2740,0.02425,-0.02148,0.00057,0.00000,0.00000,0.039,0.029,0
924.3260,0.02371,-0.02284,0.00017,0.00000,0.00000,0.043,0.030,0
924.3780,0.02314,-0.02418,-0.00021,0.00000,0.00000,0.048,0.031,0
924.4300,0.02252,-0.02548,-0.00058,0.00000,0.00000,0.053,0.032,0
924.4820,0.02189,-0.02676,-0.00093,0.00000,0.00000,0.058,0.032,0
924.5340,0.02123,-0.02801,-0.00126,0.00000,0.00000,0.063,0.033,0
924.5860,0.02054,-0.02921,-0.00157,0.00000,0.00000,0.068,0.033,0
924.6380,0.01984,-0.03038,-0.00186,0.00000,0.00000,0.073,0.033,0
924.6900,0.01913,-0.03151,-0.00212,0.00000,0.00000,0.079,0.033,0
924.7420,0.01842,-0.03261,-0.00237,0.00000,0.00000,0.084,0.033,0
924.7940,0.01771,-0.03367,-0.00258,0.00000,0.00000,0.089,0.033,0
924.8460,0.01700,-0.03469,-0.00278,0.00000,0.00000,0.094,0.032,0
924.8980,0.01630,-0.03566,-0.00295,0.00000,0.00000,0.100,0.032,0
924.9500,0.01561,-0.03660,-0.00309,0.00000,0.00000,0.105,0.031,0
925.0020,0.01495,-0.03751,-0.00321,0.00000,0.00000,0.110,0.031,0
925.0540,0.01432,-0.03838,-0.00330,0.00000,0.00000,0.115,0.030,0
925.1060,0.01370,-0.03920,-0.00336,0.00000,0.00000,0.119,0.030,0
925.1580,0.01312,-0.03999,-0.00340,0.00000,0.00000,0.124,0.029,0
925.2100,0.01258,-0.04074,-0.00341,0.00000,0.00000,0.128,0.028,0
925.2620,0.01208,-0.04145,-0.00340,0.00000,0.00000,0.133,0.028,0
925.3140,0.01162,-0.04213,-0.00336,0.00000,0.00000,0.137,0.027,0
925.3660,0.01121,-0.04278,-0.00330,0.00000,0.00000,0.141,0.027,0
925.4180,0.01085,-0.04338,-0.00322,0.00000,0.00000,0.145,0.026,0
925.4700,0.01054,-0.04396,-0.00311,0.00000,0.00000,0.149,0.025,0
925.5220,0.01029,-0.04449,-0.00299,0.00000,0.00000,0.153,0.025,0
925.5740,0.01010,-0.04499,-0.00284,0.00000,0.00000,0.157,0.025,0
925.6260,0.00997,-0.04547,-0.00267,0.00000,0.00000,0.160,0.024,0
925.6780,0.00990,-0.04591,-0.00249,0.00000,0.00000,0.164,0.024,0
925.7300,0.00989,-0.04632,-0.00229,0.00000,0.00000,0.168,0.024,0
925.7820,0.00995,-0.04671,-0.00208,0.00000,0.00000,0.172,0.024,0
925.8340,0.01007,-0.04707,-0.00186,0.00000,0.00000,0.176,0.024,0
925.8860,0.01026,-0.04739,-0.00162,0.00000,0.00000,0.179,0.024,0
925.9380,0.01051,-0.04771,-0.00138,0.00000,0.00000,0.184,0.024,0
925.9900,0.01083,-0.04798,-0.00113,0.00000,0.00000,0.188,0.024,0
926.0420,0.01120,-0.04822,-0.00087,0.00000,0.00000,0.192,0.024,0
926.0940,0.01163,-0.04844,-0.00061,0.00000,0.00000,0.196,0.025,0
926.1460,0.01213,-0.04863,-0.00035,0.00000,0.00000,0.201,0.025,0
926.1980,0.01268,-0.04880,-0.00009,0.00000,0.00000,0.206,0.026,0
926.2500,0.01329,-0.04894,0.00017,0.00000,0.00000,0.211,0.026,0
926.3020,0.01395,-0.04906,0.00043,0.00000,0.00000,0.216,0.027,0
926.3540,0.01466,-0.04916,0.00068,0.00000,0.00000,0.222,0.028,0
926.4060,0.01541,-0.04921,0.00093,0.00000,0.00000,0.228,0.029,0
926.4580,0.01620,-0.04924,0.00117,0.00000,0.00000,0.234,0.030,0
926.5100,0.01704,-0.04925,0.00139,0.00000,0.00000,0.240,0.031,0
926.5620,0.01791,-0.04924,0.00161,0.00000,0.00000,0.246,0.033,0
926.6140,0.01883,-0.04921,0.00181,0.00000,0.00000,0.253,0.034,0
926.6660,0.01977,-0.04916,0.00200,0.00000,0.00000,0.260,0.035,0
926.7180,0.02074,-0.04909,0.00217,0.00000,0.00000,0.268,0.037,0
926.7700,0.02174,-0.04902,0.00233,0.00000,0.00000,0.275,0.039,0
926.8220,0.02277,-0.04893,0.00247,0.00000,0.00000,0.284,0.040,0
926.8740,0.02382,-0.04883,0.00259,0.00000,0.00000,0.292,0.042,0
926.9260,0.02488,-0.04872,0.00269,0.00000,0.00000,0.301,0.044,0
926.9780,0.02595,-0.04860,0.00277,0.00000,0.00000,0.310,0.046,0
927.0300,0.02704,-0.04847,0.00283,0.00000,0.00000,0.320,0.048,0
927.0820,0.02813,-0.04834,0.00287,0.00000,0.00000,0.330,0.050,0
927.1340,0.02923,-0.04819,0.00289,0.00000,0.00000,0.340,0.052,0
927.1860,0.03032,-0.04803,0.00289,0.00000,0.00000,0.350,0.054,0
927.2380,0.03140,-0.04787,0.00287,0.00000,0.00000,0.361,0.056,0
927.2900,0.03248,-0.04770,0.00283,0.00000,0.00000,0.372,0.058,0
927.3420,0.03354,-0.04751,0.00276,0.00000,0.00000,0.383,0.060,0
927.3940,0.03458,-0.04731,0.00267,0.00000,0.00000,0.394,0.063,0
927.4460,0.03560,-0.04711,0.00257,0.00000,0.00000,0.405,0.065,0
927.4980,0.03660,-0.04688,0.00244,0.00000,0.00000,0.416,0.067,0
927.5500,0.03756,-0.04665,0.00229,0.00000,0.00000,0.427,0.069,0
927.6020,0.03850,-0.04640,0.00213,0.00000,0.00000,0.438,0.070,0
927.6540,0.03941,-0.04614,0.00194,0.00000,0.00000,0.449,0.072,0
927.7060,0.04027,-0.04586,0.00174,0.00000,0.00000,0.460,0.074,0
927.7580,0.04110,-0.04558,0.00152,0.00000,0.00000,0.470,0.075,0
927.8100,0.04190,-0.04530,0.00129,0.00000,0.00000,0.481,0.077,0
927.8620,0.04266,-0.04502,0.00104,0.00000,0.00000,0.491,0.078,0
927.9140,0.04337,-0.04472,0.00078,0.00000,0.00000,0.501,0.079,0
927.9660,0.04405,-0.04443,0.00050,0.00000,0.00000,0.512,0.080,0
928.0180,0.04468,-0.04413,0.00021,0.00000,0.00000,0.521,0.081,0
928.0700,0.04526,-0.04382,-0.00008,0.00000,0.00000,0.531,0.081,0
928.1220,0.04580,-0.04350,-0.00039,0.00000,0.00000,0.540,0.082,0
928.1740,0.04628,-0.04318,-0.00070,0.00000,0.00000,0.549,0.082,0
928.2260,0.04672,-0.04284,-0.00102,0.00000,0.00000,0.558,0.082,0
928.2780,0.04709,-0.04249,-0.00134,0.00000,0.00000,0.566,0.081,0
928.3300,0.04741,-0.04212,-0.00166,0.00000,0.00000,0.574,0.081,0
928.3820,0.04768,-0.04174,-0.00199,0.00000,0.00000,0.581,0.080,0
928.4340,0.04790,-0.04137,-0.00232,0.00000,0.00000,0.587,0.079,0
928.4860,0.04806,-0.04098,-0.00265,0.00000,0.00000,0.594,0.078,0
928.5380,0.04816,-0.04058,-0.00297,0.00000,0.00000,0.599,0.076,0
928.5900,0.04821,-0.04017,-0.00330,0.00000,0.00000,0.604,0.075,0
928.6420,0.04821,-0.03975,-0.00361,0.00000,0.00000,0.609,0.073,0
928.6940,0.04815,-0.03932,-0.00392,0.00000,0.00000,0.613,0.071,0
928.7460,0.04804,-0.03890,-0.00423,0.00000,0.00000,0.617,0.069,0
928.7980,0.04788,-0.03847,-0.00452,0.00000,0.00000,0.620,0.066,0
928.8500,0.04767,-0.03802,-0.00481,0.00000,0.00000,0.622,0.064,0
928.9020,0.04741,-0.03757,-0.00509,0.00000,0.00000,0.624,0.061,0
928.9540,0.04709,-0.03711,-0.00535,0.00000,0.00000,0.626,0.058,0
929.0060,0.04673,-0.03665,-0.00560,0.00000,0.00000,0.627,0.055,0
929.0580,0.04632,-0.03618,-0.00584,0.00000,0.00000,0.627,0.052,0
929.1100,0.04586,-0.03570,-0.00607,0.00000,0.00000,0.627,0.049,0
929.1620,0.04536,-0.03521,-0.00628,0.00000,0.00000,0.626,0.045,0
929.2140,0.04482,-0.03474,-0.00647,0.00000,0.00000,0.625,0.042,0
929.2660,0.04424,-0.03425,-0.00665,0.00000,0.00000,0.623,0.039,0
929.3180,0.04362,-0.03376,-0.00682,0.00000,0.00000,0.621,0.035,0
929.3700,0.04295,-0.03326,-0.00696,0.00000,0.00000,0.618,0.032,0
929.4220,0.04225,-0.03275,-0.00709,0.00000,0.00000,0.614,0.028,0
929.4740,0.04151,-0.03223,-0.00720,0.00000,0.00000,0.610,0.025,0
929.5260,0.04074,-0.03170,-0.00729,0.00000,0.00000,0.606,0.021,0
929.5780,0.03994,-0.03119,-0.00737,0.00000,0.00000,0.601,0.018,0
929.6300,0.03912,-0.03068,-0.00743,0.00000,0.00000,0.595,0.014,0
929.6820,0.03827,-0.03017,-0.00747,0.00000,0.00000,0.590,0.011,0
929.7340,0.03740,-0.02965,-0.00749,0.00000,0.00000,0.584,0.008,0
929.7860,0.03650,-0.02913,-0.00750,0.00000,0.00000,0.577,0.005,0
929.8380,0.03559,-0.02861,-0.00749,0.00000,0.00000,0.570,0.002,0
929.8900,0.03466,-0.02810,-0.00746,0.00000,0.00000,0.563,-0.001,0
929.9420,0.03372,-0.02760,-0.00742,0.00000,0.00000,0.555,-0.004,0
929.9940,0.03277,-0.02710,-0.00736,0.00000,0.00000,0.547,-0.006,0
930.0460,0.03180,-0.02661,-0.00728,0.00000,0.00000,0.539,-0.009,0
930.0980,0.03083,-0.02612,-0.00720,0.00000,0.00000,0.531,-0.011,0
930.1500,0.02985,-0.02564,-0.00710,0.00000,0.00000,0.522,-0.013,0
930.2020,0.02888,-0.02518,-0.00698,0.00000,0.00000,0.514,-0.015,0
930.2540,0.02791,-0.02473,-0.00686,0.00000,0.00000,0.505,-0.017,0
930.3060,0.02695,-0.02431,-0.00672,0.00000,0.00000,0.496,-0.019,0
930.3580,0.02599,-0.02390,-0.00658,0.00000,0.00000,0.487,-0.020,0
930.4100,0.02503,-0.02350,-0.00642,0.00000,0.00000,0.478,-0.021,0
930.4620,0.02409,-0.02311,-0.00626,0.00000,0.00000,0.469,-0.023,0
930.5140,0.02314,-0.02273,-0.00608,0.00000,0.00000,0.460,-0.024,0
930.5660,0.02221,-0.02237,-0.00591,0.00000,0.00000,0.450,-0.024,0
930.6180,0.02128,-0.02202,-0.00572,0.00000,0.00000,0.441,-0.025,0
930.6700,0.02038,-0.02168,-0.00553,0.00000,0.00000,0.432,-0.026,0
930.7220,0.01948,-0.02137,-0.00534,0.00000,0.00000,0.422,-0.026,0
930.7740,0.01860,-0.02108,-0.00515,0.00000,0.00000,0.413,-0.026,0
930.8260,0.01774,-0.02081,-0.00495,0.00000,0.00000,0.404,-0.027,0
930.8780,0.01690,-0.02058,-0.00475,0.00000,0.00000,0.395,-0.027,0
930.9300,0.01609,-0.02037,-0.00455,0.00000,0.00000,0.387,-0.026,0
930.9820,0.01529,-0.02019,-0.00435,0.00000,0.00000,0.378,-0.026,0
931.0340,0.01451,-0.02001,-0.00416,0.00000,0.00000,0.369,-0.026,0
931.0860,0.01374,-0.01984,-0.00396,0.00000,0.00000,0.361,-0.026,0
931.1380,0.01298,-0.01970,-0.00377,0.00000,0.00000,0.352,-0.025,0
931.1900,0.01225,-0.01958,-0.00359,0.00000,0.00000,0.344,-0.025,0
931.2420,0.01154,-0.01947,-0.00341,0.00000,0.00000,0.336,-0.024,0
931.2940,0.01084,-0.01939,-0.00323,0.00000,0.00000,0.328,-0.023,0
931.3460,0.01016,-0.01932,-0.00306,0.00000,0.00000,0.320,-0.023,0
931.3980,0.00949,-0.01926,-0.00290,0.00000,0.00000,0.312,-0.022,0
931.4500,0.00885,-0.01924,-0.00274,0.00000,0.00000,0.305,-0.021,0
931.5020,0.00823,-0.01925,-0.00260,0.00000,0.00000,0.298,-0.020,0
931.5540,0.00762,-0.01925,-0.00246,0.00000,0.00000,0.291,-0.020,0
931.6060,0.00702,-0.01928,-0.00233,0.00000,0.00000,0.284,-0.019,0
931.6580,0.00643,-0.01931,-0.00221,0.00000,0.00000,0.277,-0.018,0
931.7100,0.00586,-0.01936,-0.00210,0.00000,0.00000,0.270,-0.017,0
931.7620,0.00530,-0.01942,-0.00200,0.00000,0.00000,0.264,-0.016,0
931.8140,0.00475,-0.01949,-0.00190,0.00000,0.00000,0.257,-0.015,0
931.8660,0.00421,-0.01957,-0.00182,0.00000,0.00000,0.251,-0.015,0
931.9180,0.00369,-0.01968,-0.00175,0.00000,0.00000,0.245,-0.014,0
931.9700,0.00317,-0.01979,-0.00169,0.00000,0.00000,0.239,-0.013,0
932.0220,0.00266,-0.01989,-0.00164,0.00000,0.00000,0.234,-0.012,0
932.0740,0.00215,-0.02001,-0.00160,0.00000,0.00000,0.228,-0.012,0
932.1260,0.00165,-0.02012,-0.00157,0.00000,0.00000,0.222,-0.011,0
932.1780,0.00115,-0.02023,-0.00156,0.00000,0.00000,0.217,-0.010,0
932.2300,0.00065,-0.02033,-0.00155,0.00000,0.00000,0.211,-0.010,0
932.2820,0.00015,-0.02042,-0.00155,0.00000,0.00000,0.206,-0.009,0
932.3340,-0.00035,-0.02050,-0.00156,0.00000,0.00000,0.201,-0.009,0
932.3860,-0.00086,-0.02058,-0.00158,0.00000,0.00000,0.195,-0.008,0
932.4380,-0.00136,-0.02064,-0.00161,0.00000,0.00000,0.190,-0.008,0
932.4900,-0.00187,-0.02070,-0.00164,0.00000,0.00000,0.184,-0.007,0
932.5420,-0.00237,-0.02075,-0.00169,0.00000,0.00000,0.179,-0.007,0
932.5940,-0.00288,-0.02079,-0.00174,0.00000,0.00000,0.174,-0.006,0
932.6460,-0.00339,-0.02081,-0.00179,0.00000,0.00000,0.169,-0.006,0
932.6980,-0.00390,-0.02082,-0.00186,0.00000,0.00000,0.163,-0.006,0
932.7500,-0.00442,-0.02080,-0.00193,0.00000,0.00000,0.158,-0.006,0
932.8020,-0.00495,-0.02076,-0.00200,0.00000,0.00000,0.153,-0.005,0
932.8540,-0.00548,-0.02068,-0.00208,0.00000,0.00000,0.147,-0.005,0
932.9060,-0.00602,-0.02059,-0.00216,0.00000,0.00000,0.142,-0.005,0
932.9580,-0.00656,-0.02046,-0.00224,0.00000,0.00000,0.136,-0.005,0
933.0100,-0.00711,-0.02031,-0.00233,0.00000,0.00000,0.130,-0.005,0
933.0620,-0.00767,-0.02013,-0.00241,0.00000,0.00000,0.125,-0.004,0
933.1140,-0.00822,-0.01992,-0.00250,0.00000,0.00000,0.119,-0.004,0
933.1660,-0.00878,-0.01968,-0.00258,0.00000,0.00000,0.113,-0.004,0
933.2180,-0.00933,-0.01942,-0.00266,0.00000,0.00000,0.107,-0.004,0
933.2700,-0.00988,-0.01914,-0.00274,0.00000,0.00000,0.101,-0.004,0
933.3220,-0.01043,-0.01882,-0.00282,0.00000,0.00000,0.095,-0.004,0
933.3740,-0.01098,-0.01847,-0.00289,0.00000,0.00000,0.089,-0.004,0
933.4260,-0.01153,-0.01810,-0.00296,0.00000,0.00000,0.083,-0.004,0
933.4780,-0.01207,-0.01769,-0.00302,0.00000,0.00000,0.076,-0.003,0
933.5300,-0.01259,-0.01726,-0.00307,0.00000,0.00000,0.070,-0.003,0
933.5820,-0.01311,-0.01680,-0.00311,0.00000,0.00000,0.064,-0.003,0
933.6340,-0.01361,-0.01633,-0.00315,0.00000,0.00000,0.058,-0.003,0
933.6860,-0.01410,-0.01583,-0.00318,0.00000,0.00000,0.051,-0.003,0
933.7380,-0.01457,-0.01530,-0.00319,0.00000,0.00000,0.045,-0.002,0
933.7900,-0.01501,-0.01476,-0.00320,0.00000,0.00000,0.039,-0.002,0
933.8420,-0.01544,-0.01420,-0.00319,0.00000,0.00000,0.033,-0.002,0
933.8940,-0.01584,-0.01362,-0.00317,0.00000,0.00000,0.027,-0.001,0
933.9460,-0.01620,-0.01304,-0.00313,0.00000,0.00000,0.021,-0.001,0
933.9980,-0.01653,-0.01245,-0.00308,0.00000,0.00000,0.015,-0.001,0
934.0500,-0.01683,-0.01187,-0.00302,0.00000,0.00000,0.010,-0.000,0
934.1020,-0.01709,-0.01127,-0.00294,0.00000,0.00000,0.005,-0.000,0
934.1540,-0.01731,-0.01067,-0.00284,0.00000,0.00000,-0.001,0.000,0
934.2060,-0.01750,-0.01006,-0.00273,0.00000,0.00000,-0.006,0.001,0
934.2580,-0.01765,-0.00945,-0.00260,0.00000,0.00000,-0.011,0.001,0
934.3100,-0.01776,-0.00884,-0.00245,0.00000,0.00000,-0.015,0.001,0
934.3620,-0.01783,-0.00824,-0.00228,0.00000,0.00000,-0.020,0.002,0
934.4140,-0.01785,-0.00765,-0.00210,0.00000,0.00000,-0.024,0.002,0
934.4660,-0.01782,-0.00706,-0.00190,0.00000,0.00000,-0.028,0.002,0
934.5180,-0.01775,-0.00648,-0.00168,0.00000,0.00000,-0.032,0.002,0
934.5700,-0.01763,-0.00592,-0.00144,0.00000,0.00000,-0.035,0.002,0
934.6220,-0.01746,-0.00538,-0.00118,0.00000,0.00000,-0.038,0.003,0
934.6740,-0.01723,-0.00486,-0.00091,0.00000,0.00000,-0.041,0.003,0
934.7260,-0.01694,-0.00438,-0.00061,0.00000,0.00000,-0.044,0.003,0
934.7780,-0.01658,-0.00395,-0.00030,0.00000,0.00000,-0.046,0.003,0
934.8300,-0.01616,-0.00355,0.00002,0.00000,0.00000,-0.048,0.003,0
934.8820,-0.01568,-0.00319,0.00037,0.00000,0.00000,-0.049,0.003,0
934.9340,-0.01513,-0.00286,0.00072,0.00000,0.00000,-0.051,0.002,0
934.9860,-0.01453,-0.00255,0.00110,0.00000,0.00000,-0.052,0.002,0
935.0380,-0.01386,-0.00229,0.00148,0.00000,0.00000,-0.053,0.002,0
935.0900,-0.01313,-0.00206,0.00188,0.00000,0.00000,-0.053,0.001,0
935.1420,-0.01233,-0.00188,0.00229,0.00000,0.00000,-0.053,0.001,0
935.1940,-0.01146,-0.00174,0.00272,0.00000,0.00000,-0.054,0.000,0
935.2460,-0.01051,-0.00166,0.00315,0.00000,0.00000,-0.053,-0.000,0
935.2980,-0.00950,-0.00162,0.00359,0.00000,0.00000,-0.053,-0.001,0
935.3500,-0.00842,-0.00163,0.00404,0.00000,0.00000,-0.052,-0.001,0
935.4020,-0.00727,-0.00168,0.00449,0.00000,0.00000,-0.051,-0.002,0
