t,px,py,pz,rx,ry,yaw_deg,pitch_deg,lap
935.4540,-0.00605,-0.00179,0.00495,0.00000,0.00000,-0.050,-0.003,0
935.5060,-0.00476,-0.00195,0.00541,0.00000,0.00000,-0.049,-0.003,0
935.5580,-0.00340,-0.00215,0.00587,0.00000,0.00000,-0.047,-0.004,0
935.6100,-0.00197,-0.00241,0.00634,0.00000,0.00000,-0.045,-0.005,0
935.6620,-0.00047,-0.00273,0.00680,0.00000,0.00000,-0.043,-0.005,0
935.7140,0.00109,-0.00310,0.00725,0.00000,0.00000,-0.041,-0.005,0
935.7660,0.00271,-0.00352,0.00770,0.00000,0.00000,-0.038,-0.006,0
935.8180,0.00440,-0.00398,0.00814,0.00000,0.00000,-0.036,-0.006,0
935.8700,0.00613,-0.00448,0.00858,0.00000,0.00000,-0.033,-0.006,0
935.9220,0.00792,-0.00503,0.00900,0.00000,0.00000,-0.030,-0.006,0
935.9740,0.00976,-0.00563,0.00941,0.00000,0.00000,-0.026,-0.005,0
936.0260,0.01164,-0.00626,0.00980,0.00000,0.00000,-0.023,-0.005,0
936.0780,0.01356,-0.00694,0.01018,0.00000,0.00000,-0.019,-0.004,0
936.1300,0.01552,-0.00767,0.01054,0.00000,0.00000,-0.015,-0.002,0
936.1820,0.01751,-0.00843,0.01088,0.00000,0.00000,-0.010,-0.001,0
936.2340,0.01952,-0.00923,0.01120,0.00000,0.00000,-0.005,0.001,0
936.2860,0.02155,-0.01004,0.01149,0.00000,0.00000,0.000,0.003,0
936.3380,0.02359,-0.01088,0.01176,0.00000,0.00000,0.006,0.006,0
936.3900,0.02565,-0.01175,0.01200,0.00000,0.00000,0.012,0.009,0
936.4420,0.02770,-0.01263,0.01222,0.00000,0.00000,0.018,0.013,0
936.4940,0.02976,-0.01353,0.01240,0.00000,0.00000,0.025,0.017,0
936.5460,0.03182,-0.01444,0.01255,0.00000,0.00000,0.033,0.021,0
936.5980,0.03388,-0.01536,0.01267,0.00000,0.00000,0.041,0.026,0
936.6500,0.03592,-0.01627,0.01275,0.00000,0.00000,0.049,0.031,0
936.7020,0.03795,-0.01717,0.01280,0.00000,0.00000,0.058,0.037,0
936.7540,0.03997,-0.01809,0.01282,0.00000,0.00000,0.068,0.043,0
936.8060,0.04198,-0.01901,0.01280,0.00000,0.00000,0.078,0.049,0
936.8580,0.04398,-0.01994,0.01273,0.00000,0.00000,0.088,0.056,0
936.9100,0.04597,-0.02087,0.01263,0.00000,0.00000,0.100,0.063,0
936.9620,0.04793,-0.02180,0.01250,0.00000,0.00000,0.112,0.071,0
937.0140,0.04988,-0.02271,0.01232,0.00000,0.00000,0.125,0.079,0
937.0660,0.05179,-0.02361,0.01210,0.00000,0.00000,0.138,0.087,0
937.1180,0.05368,-0.02448,0.01184,0.00000,0.00000,0.152,0.095,0
937.1700,0.05553,-0.02533,0.01154,0.00000,0.00000,0.167,0.103,0
937.2220,0.05734,-0.02615,0.01121,0.00000,0.00000,0.182,0.111,0
937.2740,0.05912,-0.02695,0.01083,0.00000,0.00000,0.197,0.120,0
937.3260,0.06086,-0.02772,0.01041,0.00000,0.00000,0.213,0.128,0
937.3780,0.06255,-0.02846,0.00996,0.00000,0.00000,0.230,0.136,0
937.4300,0.06420,-0.02916,0.00946,0.00000,0.00000,0.247,0.144,0
937.4820,0.06580,-0.02984,0.00893,0.00000,0.00000,0.265,0.152,0
937.5340,0.06735,-0.03049,0.00837,0.00000,0.00000,0.283,0.160,0
937.5860,0.06883,-0.03109,0.00777,0.00000,0.00000,0.301,0.167,0
937.6380,0.07026,-0.03165,0.00713,0.00000,0.00000,0.320,0.174,0
937.6900,0.07161,-0.03215,0.00647,0.00000,0.00000,0.339,0.180,0
937.7420,0.07289,-0.03260,0.00577,0.00000,0.00000,0.358,0.186,0
937.7940,0.07410,-0.03302,0.00505,0.00000,0.00000,0.377,0.191,0
937.8460,0.07522,-0.03338,0.00429,0.00000,0.00000,0.395,0.196,0
937.8980,0.07626,-0.03369,0.00352,0.00000,0.00000,0.414,0.200,0
937.9500,0.07722,-0.03397,0.00272,0.00000,0.00000,0.433,0.203,0
938.0020,0.07809,-0.03420,0.00190,0.00000,0.00000,0.451,0.205,0
938.0540,0.07886,-0.03438,0.00107,0.00000,0.00000,0.469,0.207,0
938.1060,0.07953,-0.03450,0.00022,0.00000,0.00000,0.487,0.207,0
938.1580,0.08009,-0.03457,-0.00064,0.00000,0.00000,0.504,0.207,0
938.2100,0.08055,-0.03460,-0.00151,0.00000,0.00000,0.521,0.206,0
938.2620,0.08090,-0.03460,-0.00238,0.00000,0.00000,0.537,0.205,0
938.3140,0.08113,-0.03454,-0.00326,0.00000,0.00000,0.552,0.202,0
938.3660,0.08125,-0.03444,-0.00414,0.00000,0.00000,0.567,0.198,0
938.4180,0.08125,-0.03431,-0.00501,0.00000,0.00000,0.581,0.194,0
938.4700,0.08113,-0.03412,-0.00588,0.00000,0.00000,0.594,0.189,0
938.5220,0.08088,-0.03390,-0.00674,0.00000,0.00000,0.606,0.183,0
938.5740,0.08049,-0.03361,-0.00758,0.00000,0.00000,0.617,0.176,0
938.6260,0.07996,-0.03327,-0.00841,0.00000,0.00000,0.627,0.168,0
938.6780,0.07929,-0.03288,-0.00922,0.00000,0.00000,0.635,0.160,0
938.7300,0.07848,-0.03246,-0.01000,0.00000,0.00000,0.642,0.151,0
938.7820,0.07754,-0.03200,-0.01077,0.00000,0.00000,0.648,0.141,0
938.8340,0.07646,-0.03151,-0.01150,0.00000,0.00000,0.652,0.131,0
938.8860,0.07526,-0.03100,-0.01220,0.00000,0.00000,0.655,0.120,0
938.9380,0.07392,-0.03046,-0.01286,0.00000,0.00000,0.658,0.109,0
938.9900,0.07245,-0.02990,-0.01349,0.00000,0.00000,0.659,0.097,0
939.0420,0.07084,-0.02931,-0.01408,0.00000,0.00000,0.658,0.086,0
939.0940,0.06910,-0.02871,-0.01462,0.00000,0.00000,0.657,0.074,0
939.1460,0.06725,-0.02809,-0.01513,0.00000,0.00000,0.654,0.061,0
939.1980,0.06528,-0.02747,-0.01558,0.00000,0.00000,0.650,0.049,0
939.2500,0.06319,-0.02684,-0.01599,0.00000,0.00000,0.645,0.037,0
939.3020,0.06100,-0.02622,-0.01634,0.00000,0.00000,0.639,0.025,0
939.3540,0.05870,-0.02559,-0.01665,0.00000,0.00000,0.632,0.013,0
939.4060,0.05630,-0.02496,-0.01691,0.00000,0.00000,0.623,0.002,0
939.4580,0.05381,-0.02433,-0.01711,0.00000,0.00000,0.614,-0.010,0
939.5100,0.05123,-0.02370,-0.01726,0.00000,0.00000,0.604,-0.020,0
939.5620,0.04857,-0.02308,-0.01736,0.00000,0.00000,0.592,-0.031,0
939.6140,0.04585,-0.02248,-0.01740,0.00000,0.00000,0.580,-0.041,0
939.6660,0.04306,-0.02190,-0.01740,0.00000,0.00000,0.567,-0.050,0
939.7180,0.04023,-0.02135,-0.01734,0.00000,0.00000,0.554,-0.058,0
939.7700,0.03737,-0.02083,-0.01723,0.00000,0.00000,0.540,-0.066,0
939.8220,0.03449,-0.02036,-0.01707,0.00000,0.00000,0.526,-0.073,0
939.8740,0.03159,-0.01994,-0.01686,0.00000,0.00000,0.511,-0.080,0
939.9260,0.02870,-0.01957,-0.01661,0.00000,0.00000,0.497,-0.086,0
939.9780,0.02581,-0.01925,-0.01630,0.00000,0.00000,0.482,-0.091,0
940.0300,0.02293,-0.01896,-0.01596,0.00000,0.00000,0.467,-0.095,0
940.0820,0.02008,-0.01872,-0.01557,0.00000,0.00000,0.451,-0.098,0
940.1340,0.01726,-0.01852,-0.01514,0.00000,0.00000,0.436,-0.101,0
940.1860,0.01448,-0.01838,-0.01467,0.00000,0.00000,0.421,-0.103,0
940.2380,0.01176,-0.01828,-0.01417,0.00000,0.00000,0.405,-0.104,0
940.2900,0.00910,-0.01824,-0.01363,0.00000,0.00000,0.390,-0.105,0
940.3420,0.00652,-0.01826,-0.01307,0.00000,0.00000,0.374,-0.105,0
940.3940,0.00402,-0.01832,-0.01247,0.00000,0.00000,0.359,-0.104,0
940.4460,0.00160,-0.01844,-0.01185,0.00000,0.00000,0.344,-0.103,0
940.4980,-0.00072,-0.01862,-0.01121,0.00000,0.00000,0.330,-0.101,0
940.5500,-0.00293,-0.01885,-0.01055,0.00000,0.00000,0.315,-0.099,0
940.6020,-0.00503,-0.01912,-0.00987,0.00000,0.00000,0.301,-0.097,0
940.6540,-0.00703,-0.01946,-0.00918,0.00000,0.00000,0.287,-0.093,0
940.7060,-0.00890,-0.01983,-0.00849,0.00000,0.00000,0.273,-0.090,0
940.7580,-0.01066,-0.02024,-0.00778,0.00000,0.00000,0.260,-0.086,0
940.8100,-0.01230,-0.02070,-0.00707,0.00000,0.00000,0.246,-0.082,0
940.8620,-0.01380,-0.02120,-0.00636,0.00000,0.00000,0.233,-0.078,0
940.9140,-0.01517,-0.02176,-0.00566,0.00000,0.00000,0.221,-0.074,0
940.9660,-0.01642,-0.02234,-0.00496,0.00000,0.00000,0.209,-0.069,0
941.0180,-0.01754,-0.02297,-0.00427,0.00000,0.00000,0.197,-0.065,0
941.0700,-0.01852,-0.02363,-0.00359,0.00000,0.00000,0.185,-0.060,0
941.1220,-0.01938,-0.02432,-0.00292,0.00000,0.00000,0.174,-0.056,0
941.1740,-0.02012,-0.02503,-0.00228,0.00000,0.00000,0.163,-0.051,0
941.2260,-0.02074,-0.02576,-0.00165,0.00000,0.00000,0.152,-0.047,0
941.2780,-0.02125,-0.02651,-0.00105,0.00000,0.00000,0.142,-0.043,0
941.3300,-0.02165,-0.02727,-0.00047,0.00000,0.00000,0.132,-0.038,0
941.3820,-0.02194,-0.02805,0.00008,0.00000,0.00000,0.122,-0.035,0
941.4340,-0.02213,-0.02882,0.00060,0.00000,0.00000,0.112,-0.031,0
941.4860,-0.02222,-0.02961,0.00109,0.00000,0.00000,0.103,-0.027,0
941.5380,-0.02223,-0.03039,0.00154,0.00000,0.00000,0.094,-0.024,0
941.5900,-0.02216,-0.03117,0.00196,0.00000,0.00000,0.086,-0.021,0
941.6420,-0.02201,-0.03195,0.00235,0.00000,0.00000,0.077,-0.018,0
941.6940,-0.02179,-0.03272,0.00270,0.00000,0.00000,0.069,-0.015,0
941.7460,-0.02151,-0.03347,0.00302,0.00000,0.00000,0.061,-0.013,0
941.7980,-0.02118,-0.03421,0.00329,0.00000,0.00000,0.053,-0.011,0
941.8500,-0.02080,-0.03492,0.00353,0.00000,0.00000,0.046,-0.009,0
941.9020,-0.02037,-0.03563,0.00373,0.00000,0.00000,0.039,-0.007,0
941.9540,-0.01992,-0.03631,0.00390,0.00000,0.00000,0.032,-0.006,0
942.0060,-0.01944,-0.03695,0.00402,0.00000,0.00000,0.025,-0.004,0
942.0580,-0.01895,-0.03756,0.00411,0.00000,0.00000,0.019,-0.003,0
942.1100,-0.01844,-0.03814,0.00417,0.00000,0.00000,0.012,-0.002,0
942.1620,-0.01793,-0.03869,0.00419,0.00000,0.00000,0.006,-0.002,0
942.2140,-0.01741,-0.03921,0.00418,0.00000,0.00000,0.000,-0.001,0
942.2660,-0.01689,-0.03970,0.00413,0.00000,0.00000,-0.005,-0.001,0
942.3180,-0.01639,-0.04016,0.00406,0.00000,0.00000,-0.010,-0.000,0
942.3700,-0.01590,-0.04057,0.00395,0.00000,0.00000,-0.016,0.000,0
942.4220,-0.01543,-0.04094,0.00383,0.00000,0.00000,-0.021,0.000,0
942.4740,-0.01498,-0.04127,0.00367,0.00000,0.00000,-0.025,0.000,0
942.5260,-0.01456,-0.04155,0.00350,0.00000,0.00000,-0.030,0.000,0
942.5780,-0.01417,-0.04179,0.00331,0.00000,0.00000,-0.035,0.000,0
942.6300,-0.01380,-0.04199,0.00309,0.00000,0.00000,-0.039,-0.000,0
942.6820,-0.01347,-0.04215,0.00287,0.00000,0.00000,-0.043,-0.000,0
942.7340,-0.01317,-0.04227,0.00263,0.00000,0.00000,-0.048,-0.000,0
942.7860,-0.01290,-0.04233,0.00238,0.00000,0.00000,-0.052,-0.001,0
942.8380,-0.01267,-0.04235,0.00213,0.00000,0.00000,-0.056,-0.001,0
942.8900,-0.01248,-0.04232,0.00187,0.00000,0.00000,-0.060,-0.001,0
942.9420,-0.01231,-0.04225,0.00161,0.00000,0.00000,-0.064,-0.001,0
942.9940,-0.01218,-0.04214,0.00135,0.00000,0.00000,-0.068,-0.001,0
943.0460,-0.01207,-0.04199,0.00110,0.00000,0.00000,-0.072,-0.002,0
943.0980,-0.01199,-0.04180,0.00085,0.00000,0.00000,-0.075,-0.002,0
943.1500,-0.01193,-0.04157,0.00060,0.00000,0.00000,-0.079,-0.002,0
943.2020,-0.01189,-0.04131,0.00037,0.00000,0.00000,-0.083,-0.002,0
943.2540,-0.01186,-0.04102,0.00015,0.00000,0.00000,-0.086,-0.002,0
943.3060,-0.01186,-0.04069,-0.00005,0.00000,0.00000,-0.090,-0.002,0
943.3580,-0.01186,-0.04033,-0.00024,0.00000,0.00000,-0.094,-0.002,0
943.4100,-0.01188,-0.03992,-0.00041,0.00000,0.00000,-0.097,-0.003,0
943.4620,-0.01191,-0.03947,-0.00056,0.00000,0.00000,-0.101,-0.003,0
943.5140,-0.01193,-0.03899,-0.00068,0.00000,0.00000,-0.105,-0.003,0
943.5660,-0.01195,-0.03849,-0.00079,0.00000,0.00000,-0.108,-0.003,0
943.6180,-0.01197,-0.03796,-0.00087,0.00000,0.00000,-0.111,-0.003,0
943.6700,-0.01197,-0.03741,-0.00093,0.00000,0.00000,-0.115,-0.003,0
943.7220,-0.01195,-0.03684,-0.00096,0.00000,0.00000,-0.118,-0.003,0
943.7740,-0.01190,-0.03626,-0.00096,0.00000,0.00000,-0.121,-0.003,0
943.8260,-0.01183,-0.03567,-0.00094,0.00000,0.00000,-0.124,-0.003,0
943.8780,-0.01173,-0.03507,-0.00088,0.00000,0.00000,-0.126,-0.003,0
943.9300,-0.01158,-0.03447,-0.00081,0.00000,0.00000,-0.129,-0.003,0
943.9820,-0.01140,-0.03386,-0.00070,0.00000,0.00000,-0.131,-0.003,0
944.0340,-0.01117,-0.03326,-0.00057,0.00000,0.00000,-0.133,-0.003,0
944.0860,-0.01090,-0.03264,-0.00042,0.00000,0.00000,-0.135,-0.003,0
944.1380,-0.01059,-0.03201,-0.00023,0.00000,0.00000,-0.136,-0.004,0
944.1900,-0.01022,-0.03139,-0.00003,0.00000,0.00000,-0.137,-0.004,0
944.2420,-0.00978,-0.03080,0.00020,0.00000,0.00000,-0.138,-0.004,0
944.2940,-0.00929,-0.03020,0.00045,0.00000,0.00000,-0.139,-0.004,0
944.3460,-0.00874,-0.02961,0.00072,0.00000,0.00000,-0.139,-0.005,0
944.3980,-0.00812,-0.02904,0.00101,0.00000,0.00000,-0.138,-0.005,0
944.4500,-0.00745,-0.02847,0.00132,0.00000,0.00000,-0.138,-0.005,0
944.5020,-0.00670,-0.02793,0.00164,0.00000,0.00000,-0.136,-0.006,0
944.5540,-0.00589,-0.02740,0.00197,0.00000,0.00000,-0.135,-0.006,0
944.6060,-0.00502,-0.02688,0.00232,0.00000,0.00000,-0.133,-0.007,0
944.6580,-0.00408,-0.02638,0.00267,0.00000,0.00000,-0.130,-0.007,0
944.7100,-0.00308,-0.02588,0.00303,0.00000,0.00000,-0.128,-0.007,0
944.7620,-0.00201,-0.02542,0.00339,0.00000,0.00000,-0.124,-0.008,0
944.8140,-0.00087,-0.02500,0.00376,0.00000,0.00000,-0.120,-0.008,0
944.8660,0.00033,-0.02459,0.00412,0.00000,0.00000,-0.116,-0.008,0
944.9180,0.00159,-0.02420,0.00448,0.00000,0.00000,-0.111,-0.009,0
944.9700,0.00290,-0.02384,0.00483,0.00000,0.00000,-0.106,-0.009,0
945.0220,0.00426,-0.02350,0.00518,0.00000,0.00000,-0.100,-0.009,0
945.0740,0.00567,-0.02317,0.00551,0.00000,0.00000,-0.094,-0.009,0
945.1260,0.00712,-0.02286,0.00583,0.00000,0.00000,-0.087,-0.009,0
945.1780,0.00861,-0.02257,0.00613,0.00000,0.00000,-0.080,-0.009,0
945.2300,0.01013,-0.02229,0.00642,0.00000,0.00000,-0.072,-0.008,0
945.2820,0.01168,-0.02205,0.00668,0.00000,0.00000,-0.064,-0.008,0
945.3340,0.01325,-0.02181,0.00692,0.00000,0.00000,-0.056,-0.007,0
945.3860,0.01483,-0.02158,0.00714,0.00000,0.00000,-0.047,-0.006,0
945.4380,0.01641,-0.02135,0.00733,0.00000,0.00000,-0.037,-0.005,0
945.4900,0.01798,-0.02112,0.00750,0.00000,0.00000,-0.028,-0.003,0
945.5420,0.01954,-0.02089,0.00763,0.00000,0.00000,-0.018,-0.002,0
945.5940,0.02109,-0.02066,0.00773,0.00000,0.00000,-0.007,0.000,0
945.6460,0.02262,-0.02044,0.00781,0.00000,0.00000,0.003,0.002,0
945.6980,0.02414,-0.02024,0.00784,0.00000,0.00000,0.014,0.005,0
945.7500,0.02562,-0.02003,0.00785,0.00000,0.00000,0.025,0.007,0
945.8020,0.02708,-0.01984,0.00782,0.00000,0.00000,0.036,0.010,0
945.8540,0.02850,-0.01963,0.00775,0.00000,0.00000,0.048,0.013,0
945.9060,0.02987,-0.01941,0.00765,0.00000,0.00000,0.060,0.016,0
945.9580,0.03120,-0.01919,0.00752,0.00000,0.00000,0.071,0.020,0
946.0100,0.03248,-0.01896,0.00735,0.00000,0.00000,0.083,0.023,0
946.0620,0.03371,-0.01871,0.00714,0.00000,0.00000,0.095,0.027,0
946.1140,0.03488,-0.01846,0.00690,0.00000,0.00000,0.106,0.031,0
946.1660,0.03599,-0.01818,0.00663,0.00000,0.00000,0.118,0.034,0
946.2180,0.03704,-0.01790,0.00632,0.00000,0.00000,0.129,0.038,0
946.2700,0.03804,-0.01762,0.00599,0.00000,0.00000,0.140,0.042,0
946.3220,0.03898,-0.01732,0.00562,0.00000,0.00000,0.151,0.046,0
946.3740,0.03985,-0.01702,0.00523,0.00000,0.00000,0.162,0.049,0
946.4260,0.04066,-0.01670,0.00480,0.00000,0.00000,0.172,0.053,0
946.4780,0.04140,-0.01636,0.00436,0.00000,0.00000,0.182,0.057,0
946.5300,0.04206,-0.01600,0.00389,0.00000,0.00000,0.192,0.060,0
946.5820,0.04264,-0.01559,0.00339,0.00000,0.00000,0.201,0.063,0
946.6340,0.04314,-0.01516,0.00288,0.00000,0.00000,0.210,0.066,0
946.6860,0.04356,-0.01470,0.00236,0.00000,0.00000,0.218,0.068,0
946.7380,0.04391,-0.01422,0.00182,0.00000,0.00000,0.225,0.071,0
946.7900,0.04418,-0.01372,0.00127,0.00000,0.00000,0.232,0.073,0
946.8420,0.04438,-0.01321,0.00071,0.00000,0.00000,0.238,0.074,0
946.8940,0.04450,-0.01268,0.00014,0.00000,0.00000,0.244,0.076,0
946.9460,0.04454,-0.01213,-0.00043,0.00000,0.00000,0.249,0.077,0
946.9980,0.04451,-0.01158,-0.00099,0.00000,0.00000,0.253,0.077,0
947.0500,0.04442,-0.01102,-0.00156,0.00000,0.00000,0.257,0.077,0
947.1020,0.04424,-0.01044,-0.00212,0.00000,0.00000,0.260,0.077,0
947.1540,0.04400,-0.00987,-0.00267,0.00000,0.00000,0.263,0.077,0
947.2060,0.04369,-0.00928,-0.00321,0.00000,0.00000,0.265,0.076,0
947.2580,0.04331,-0.00869,-0.00373,0.00000,0.00000,0.266,0.075,0
947.3100,0.04287,-0.00809,-0.00424,0.00000,0.00000,0.266,0.073,0
947.3620,0.04237,-0.00750,-0.00472,0.00000,0.00000,0.266,0.072,0
947.4140,0.04181,-0.00692,-0.00518,0.00000,0.00000,0.266,0.069,0
947.4660,0.04120,-0.00635,-0.00562,0.00000,0.00000,0.265,0.067,0
947.5180,0.04053,-0.00579,-0.00603,0.00000,0.00000,0.263,0.064,0
947.5700,0.03983,-0.00525,-0.00641,0.00000,0.00000,0.261,0.062,0
947.6220,0.03909,-0.00473,-0.00676,0.00000,0.00000,0.259,0.059,0
947.6740,0.03830,-0.00423,-0.00707,0.00000,0.00000,0.256,0.055,0
947.7260,0.03749,-0.00376,-0.00735,0.00000,0.00000,0.253,0.052,0
947.7780,0.03666,-0.00331,-0.00759,0.00000,0.00000,0.249,0.049,0
947.8300,0.03580,-0.00288,-0.00779,0.00000,0.00000,0.245,0.045,0
947.8820,0.03492,-0.00249,-0.00795,0.00000,0.00000,0.241,0.042,0
947.9340,0.03403,-0.00212,-0.00807,0.00000,0.00000,0.237,0.039,0
947.9860,0.03314,-0.00179,-0.00815,0.00000,0.00000,0.232,0.035,0
948.0380,0.03225,-0.00148,-0.00819,0.00000,0.00000,0.227,0.032,0
948.0900,0.03136,-0.00122,-0.00818,0.00000,0.00000,0.222,0.029,0
948.1420,0.03050,-0.00102,-0.00813,0.00000,0.00000,0.217,0.025,0
948.1940,0.02966,-0.00085,-0.00804,0.00000,0.00000,0.212,0.022,0
948.2460,0.02884,-0.00072,-0.00791,0.00000,0.00000,0.207,0.020,0
948.2980,0.02806,-0.00064,-0.00773,0.00000,0.00000,0.202,0.017,0
948.3500,0.02731,-0.00060,-0.00752,0.00000,0.00000,0.197,0.015,0
948.4020,0.02661,-0.00061,-0.00726,0.00000,0.00000,0.193,0.012,0
948.4540,0.02595,-0.00066,-0.00697,0.00000,0.00000,0.188,0.011,0
948.5060,0.02536,-0.00076,-0.00664,0.00000,0.00000,0.183,0.009,0
948.5580,0.02482,-0.00091,-0.00627,0.00000,0.00000,0.179,0.007,0
948.6100,0.02436,-0.00111,-0.00587,0.00000,0.00000,0.175,0.006,0
948.6620,0.02396,-0.00137,-0.00545,0.00000,0.00000,0.171,0.006,0
948.7140,0.02364,-0.00168,-0.00499,0.00000,0.00000,0.168,0.005,0
948.7660,0.02341,-0.00206,-0.00450,0.00000,0.00000,0.164,0.005,0
948.8180,0.02326,-0.00248,-0.00400,0.00000,0.00000,0.162,0.005,0
948.8700,0.02319,-0.00294,-0.00347,0.00000,0.00000,0.159,0.005,0
948.9220,0.02321,-0.00343,-0.00292,0.00000,0.00000,0.157,0.006,0
948.9740,0.02330,-0.00396,-0.00236,0.00000,0.00000,0.155,0.007,0
949.0260,0.02349,-0.00453,-0.00179,0.00000,0.00000,0.154,0.008,0
949.0780,0.02377,-0.00516,-0.00121,0.00000,0.00000,0.153,0.009,0
949.1300,0.02415,-0.00584,-0.00062,0.00000,0.00000,0.152,0.011,0
949.1820,0.02463,-0.00657,-0.00003,0.00000,0.00000,0.152,0.013,0
949.2340,0.02519,-0.00732,0.00055,0.00000,0.00000,0.153,0.015,0
949.2860,0.02585,-0.00812,0.00114,0.00000,0.00000,0.154,0.018,0
949.3380,0.02659,-0.00894,0.00172,0.00000,0.00000,0.156,0.021,0
949.3900,0.02743,-0.00980,0.00228,0.00000,0.00000,0.158,0.024,0
949.4420,0.02835,-0.01070,0.00284,0.00000,0.00000,0.160,0.027,0
949.4940,0.02936,-0.01163,0.00338,0.00000,0.00000,0.163,0.031,0
949.5460,0.03045,-0.01259,0.00390,0.00000,0.00000,0.167,0.035,0
949.5980,0.03162,-0.01357,0.00439,0.00000,0.00000,0.172,0.039,0
949.6500,0.03286,-0.01459,0.00487,0.00000,0.00000,0.177,0.043,0
949.7020,0.03418,-0.01561,0.00531,0.00000,0.00000,0.183,0.047,0
949.7540,0.03555,-0.01666,0.00573,0.00000,0.00000,0.189,0.052,0
949.8060,0.03698,-0.01771,0.00612,0.00000,0.00000,0.196,0.057,0
949.8580,0.03847,-0.01877,0.00647,0.00000,0.00000,0.204,0.062,0
949.9100,0.04001,-0.01985,0.00679,0.00000,0.00000,0.212,0.067,0
949.9620,0.04159,-0.02093,0.00707,0.00000,0.00000,0.221,0.072,0
950.0140,0.04320,-0.02201,0.00731,0.00000,0.00000,0.231,0.078,0
950.0660,0.04485,-0.02308,0.00751,0.00000,0.00000,0.241,0.083,0
950.1180,0.04652,-0.02416,0.00767,0.00000,0.00000,0.252,0.089,0
950.1700,0.04821,-0.02522,0.00779,0.00000,0.00000,0.264,0.095,0
950.2220,0.04991,-0.02629,0.00787,0.00000,0.00000,0.276,0.101,0
950.2740,0.05163,-0.02736,0.00790,0.00000,0.00000,0.289,0.106,0
950.3260,0.05335,-0.02842,0.00789,0.00000,0.00000,0.303,0.112,0
950.3780,0.05506,-0.02945,0.00784,0.00000,0.00000,0.318,0.118,0
950.4300,0.05676,-0.03048,0.00774,0.00000,0.00000,0.333,0.124,0
950.4820,0.05844,-0.03148,0.00760,0.00000,0.00000,0.349,0.129,0
950.5340,0.06011,-0.03247,0.00742,0.00000,0.00000,0.365,0.135,0
950.5860,0.06174,-0.03344,0.00720,0.00000,0.00000,0.382,0.140,0
950.6380,0.06333,-0.03438,0.00693,0.00000,0.00000,0.399,0.145,0
950.6900,0.06488,-0.03530,0.00663,0.00000,0.00000,0.417,0.150,0
950.7420,0.06638,-0.03618,0.00629,0.00000,0.00000,0.435,0.154,0
950.7940,0.06782,-0.03703,0.00591,0.00000,0.00000,0.454,0.158,0
950.8460,0.06919,-0.03783,0.00549,0.00000,0.00000,0.472,0.162,0
950.8980,0.07050,-0.03861,0.00504,0.00000,0.00000,0.491,0.165,0
950.9500,0.07174,-0.03936,0.00455,0.00000,0.00000,0.510,0.168,0
951.0020,0.07290,-0.04007,0.00404,0.00000,0.00000,0.529,0.170,0
951.0540,0.07397,-0.04075,0.00350,0.00000,0.00000,0.548,0.172,0
951.1060,0.07497,-0.04140,0.00293,0.00000,0.00000,0.567,0.173,0
951.1580,0.07587,-0.04201,0.00233,0.00000,0.00000,0.586,0.174,0
951.2100,0.07668,-0.04260,0.00172,0.00000,0.00000,0.605,0.174,0
951.2620,0.07739,-0.04314,0.00108,0.00000,0.00000,0.624,0.174,0
951.3140,0.07799,-0.04364,0.00043,0.00000,0.00000,0.642,0.173,0
951.3660,0.07848,-0.04410,-0.00024,0.00000,0.00000,0.660,0.171,0
951.4180,0.07886,-0.04451,-0.00092,0.00000,0.00000,0.677,0.169,0
951.4700,0.07912,-0.04489,-0.00160,0.00000,0.00000,0.694,0.166,0
951.5220,0.07926,-0.04522,-0.00230,0.00000,0.00000,0.710,0.162,0
951.5740,0.07928,-0.04551,-0.00300,0.00000,0.00000,0.725,0.158,0
