t,px,py,pz,rx,ry,yaw_deg,pitch_deg,lap
951.6260,0.07917,-0.04576,-0.00369,0.00000,0.00000,0.740,0.153,0
951.6780,0.07894,-0.04598,-0.00439,0.00000,0.00000,0.754,0.148,0
951.7300,0.07859,-0.04616,-0.00508,0.00000,0.00000,0.767,0.142,0
951.7820,0.07809,-0.04629,-0.00577,0.00000,0.00000,0.779,0.135,0
951.8340,0.07747,-0.04638,-0.00645,0.00000,0.00000,0.789,0.128,0
951.8860,0.07672,-0.04642,-0.00711,0.00000,0.00000,0.799,0.120,0
951.9380,0.07583,-0.04644,-0.00776,0.00000,0.00000,0.808,0.112,0
951.9900,0.07482,-0.04641,-0.00839,0.00000,0.00000,0.815,0.104,0
952.0420,0.07368,-0.04636,-0.00900,0.00000,0.00000,0.822,0.095,0
952.0940,0.07241,-0.04627,-0.00959,0.00000,0.00000,0.827,0.086,0
952.1460,0.07101,-0.04613,-0.01016,0.00000,0.00000,0.831,0.076,0
952.1980,0.06947,-0.04594,-0.01070,0.00000,0.00000,0.833,0.067,0
952.2500,0.06782,-0.04573,-0.01121,0.00000,0.00000,0.835,0.057,0
952.3020,0.06605,-0.04549,-0.01170,0.00000,0.00000,0.835,0.047,0
952.3540,0.06416,-0.04522,-0.01215,0.00000,0.00000,0.834,0.037,0
952.4060,0.06216,-0.04491,-0.01257,0.00000,0.00000,0.831,0.027,0
952.4580,0.06005,-0.04458,-0.01296,0.00000,0.00000,0.828,0.017,0
952.5100,0.05784,-0.04422,-0.01331,0.00000,0.00000,0.823,0.007,0
952.5620,0.05553,-0.04383,-0.01363,0.00000,0.00000,0.817,-0.003,0
952.6140,0.05313,-0.04342,-0.01391,0.00000,0.00000,0.810,-0.012,0
952.6660,0.05064,-0.04298,-0.01416,0.00000,0.00000,0.801,-0.021,0
952.7180,0.04807,-0.04250,-0.01437,0.00000,0.00000,0.791,-0.030,0
952.7700,0.04542,-0.04200,-0.01454,0.00000,0.00000,0.781,-0.039,0
952.8220,0.04269,-0.04147,-0.01468,0.00000,0.00000,0.769,-0.047,0
952.8740,0.03991,-0.04092,-0.01479,0.00000,0.00000,0.755,-0.054,0
952.9260,0.03706,-0.04033,-0.01486,0.00000,0.00000,0.741,-0.061,0
952.9780,0.03416,-0.03972,-0.01489,0.00000,0.00000,0.726,-0.068,0
953.0300,0.03122,-0.03909,-0.01489,0.00000,0.00000,0.709,-0.074,0
953.0820,0.02824,-0.03843,-0.01486,0.00000,0.00000,0.692,-0.080,0
953.1340,0.02524,-0.03776,-0.01480,0.00000,0.00000,0.674,-0.084,0
953.1860,0.02223,-0.03707,-0.01470,0.00000,0.00000,0.655,-0.089,0
953.2380,0.01919,-0.03636,-0.01458,0.00000,0.00000,0.635,-0.092,0
953.2900,0.01616,-0.03564,-0.01442,0.00000,0.00000,0.615,-0.096,0
953.3420,0.01313,-0.03490,-0.01424,0.00000,0.00000,0.594,-0.098,0
953.3940,0.01012,-0.03415,-0.01403,0.00000,0.00000,0.572,-0.100,0
953.4460,0.00713,-0.03340,-0.01380,0.00000,0.00000,0.550,-0.101,0
953.4980,0.00417,-0.03264,-0.01354,0.00000,0.00000,0.528,-0.102,0
953.5500,0.00124,-0.03185,-0.01327,0.00000,0.00000,0.505,-0.102,0
953.6020,-0.00165,-0.03106,-0.01297,0.00000,0.00000,0.481,-0.101,0
953.6540,-0.00448,-0.03028,-0.01265,0.00000,0.00000,0.458,-0.100,0
953.7060,-0.00725,-0.02950,-0.01231,0.00000,0.00000,0.434,-0.099,0
953.7580,-0.00995,-0.02873,-0.01196,0.00000,0.00000,0.411,-0.097,0
953.8100,-0.01257,-0.02797,-0.01159,0.00000,0.00000,0.387,-0.094,0
953.8620,-0.01511,-0.02721,-0.01121,0.00000,0.00000,0.363,-0.092,0
953.9140,-0.01757,-0.02645,-0.01082,0.00000,0.00000,0.340,-0.088,0
953.9660,-0.01995,-0.02570,-0.01041,0.00000,0.00000,0.316,-0.085,0
954.0180,-0.02222,-0.02497,-0.01000,0.00000,0.00000,0.292,-0.081,0
954.0700,-0.02439,-0.02426,-0.00958,0.00000,0.00000,0.269,-0.077,0
954.1220,-0.02646,-0.02356,-0.00915,0.00000,0.00000,0.246,-0.072,0
954.1740,-0.02842,-0.02287,-0.00872,0.00000,0.00000,0.223,-0.068,0
954.2260,-0.03027,-0.02220,-0.00828,0.00000,0.00000,0.201,-0.063,0
954.2780,-0.03200,-0.02155,-0.00785,0.00000,0.00000,0.179,-0.058,0
954.3300,-0.03363,-0.02091,-0.00741,0.00000,0.00000,0.157,-0.053,0
954.3820,-0.03514,-0.02028,-0.00696,0.00000,0.00000,0.136,-0.047,0
954.4340,-0.03654,-0.01967,-0.00652,0.00000,0.00000,0.114,-0.042,0
954.4860,-0.03781,-0.01909,-0.00608,0.00000,0.00000,0.094,-0.037,0
954.5380,-0.03896,-0.01853,-0.00565,0.00000,0.00000,0.074,-0.032,0
954.5900,-0.04000,-0.01800,-0.00521,0.00000,0.00000,0.055,-0.027,0
954.6420,-0.04093,-0.01749,-0.00478,0.00000,0.00000,0.036,-0.022,0
954.6940,-0.04175,-0.01701,-0.00436,0.00000,0.00000,0.017,-0.017,0
954.7460,-0.04247,-0.01657,-0.00394,0.00000,0.00000,-0.000,-0.012,0
954.7980,-0.04309,-0.01616,-0.00352,0.00000,0.00000,-0.017,-0.007,0
954.8500,-0.04362,-0.01578,-0.00311,0.00000,0.00000,-0.034,-0.003,0
954.9020,-0.04406,-0.01544,-0.00271,0.00000,0.00000,-0.049,0.001,0
954.9540,-0.04442,-0.01515,-0.00231,0.00000,0.00000,-0.064,0.005,0
955.0060,-0.04470,-0.01490,-0.00192,0.00000,0.00000,-0.079,0.009,0
955.0580,-0.04492,-0.01469,-0.00154,0.00000,0.00000,-0.092,0.012,0
955.1100,-0.04507,-0.01452,-0.00116,0.00000,0.00000,-0.105,0.015,0
955.1620,-0.04517,-0.01438,-0.00080,0.00000,0.00000,-0.118,0.017,0
955.2140,-0.04522,-0.01428,-0.00044,0.00000,0.00000,-0.129,0.020,0
955.2660,-0.04523,-0.01422,-0.00008,0.00000,0.00000,-0.140,0.022,0
955.3180,-0.04520,-0.01418,0.00026,0.00000,0.00000,-0.151,0.024,0
955.3700,-0.04513,-0.01418,0.00060,0.00000,0.00000,-0.161,0.025,0
955.4220,-0.04502,-0.01422,0.00093,0.00000,0.00000,-0.170,0.026,0
955.4740,-0.04488,-0.01429,0.00125,0.00000,0.00000,-0.179,0.027,0
955.5260,-0.04471,-0.01439,0.00156,0.00000,0.00000,-0.188,0.028,0
955.5780,-0.04452,-0.01451,0.00187,0.00000,0.00000,-0.196,0.028,0
955.6300,-0.04430,-0.01466,0.00217,0.00000,0.00000,-0.204,0.028,0
955.6820,-0.04405,-0.01484,0.00246,0.00000,0.00000,-0.211,0.027,0
955.7340,-0.04377,-0.01506,0.00274,0.00000,0.00000,-0.218,0.027,0
955.7860,-0.04345,-0.01532,0.00302,0.00000,0.00000,-0.224,0.026,0
955.8380,-0.04311,-0.01560,0.00329,0.00000,0.00000,-0.231,0.025,0
955.8900,-0.04274,-0.01591,0.00355,0.00000,0.00000,-0.237,0.024,0
955.9420,-0.04234,-0.01623,0.00380,0.00000,0.00000,-0.242,0.022,0
955.9940,-0.04191,-0.01658,0.00405,0.00000,0.00000,-0.248,0.021,0
956.0460,-0.04145,-0.01694,0.00429,0.00000,0.00000,-0.253,0.019,0
956.0980,-0.04096,-0.01733,0.00452,0.00000,0.00000,-0.258,0.017,0
956.1500,-0.04043,-0.01773,0.00475,0.00000,0.00000,-0.263,0.014,0
956.2020,-0.03988,-0.01813,0.00496,0.00000,0.00000,-0.267,0.012,0
956.2540,-0.03928,-0.01853,0.00517,0.00000,0.00000,-0.271,0.009,0
956.3060,-0.03867,-0.01893,0.00538,0.00000,0.00000,-0.275,0.007,0
956.3580,-0.03801,-0.01933,0.00557,0.00000,0.00000,-0.279,0.004,0
956.4100,-0.03731,-0.01973,0.00576,0.00000,0.00000,-0.283,0.001,0
956.4620,-0.03657,-0.02014,0.00594,0.00000,0.00000,-0.286,-0.002,0
956.5140,-0.03579,-0.02055,0.00611,0.00000,0.00000,-0.289,-0.005,0
956.5660,-0.03496,-0.02095,0.00627,0.00000,0.00000,-0.292,-0.008,0
956.6180,-0.03410,-0.02133,0.00643,0.00000,0.00000,-0.294,-0.012,0
956.6700,-0.03318,-0.02172,0.00657,0.00000,0.00000,-0.297,-0.015,0
956.7220,-0.03221,-0.02209,0.00671,0.00000,0.00000,-0.299,-0.018,0
956.7740,-0.03120,-0.02245,0.00684,0.00000,0.00000,-0.300,-0.021,0
956.8260,-0.03014,-0.02280,0.00696,0.00000,0.00000,-0.302,-0.025,0
956.8780,-0.02903,-0.02313,0.00707,0.00000,0.00000,-0.303,-0.028,0
956.9300,-0.02787,-0.02344,0.00717,0.00000,0.00000,-0.303,-0.031,0
956.9820,-0.02667,-0.02372,0.00727,0.00000,0.00000,-0.303,-0.034,0
957.0340,-0.02543,-0.02396,0.00735,0.00000,0.00000,-0.303,-0.037,0
957.0860,-0.02414,-0.02417,0.00742,0.00000,0.00000,-0.303,-0.040,0
957.1380,-0.02281,-0.02434,0.00748,0.00000,0.00000,-0.302,-0.042,0
957.1900,-0.02143,-0.02450,0.00753,0.00000,0.00000,-0.300,-0.045,0
957.2420,-0.02000,-0.02462,0.00758,0.00000,0.00000,-0.298,-0.048,0
957.2940,-0.01853,-0.02472,0.00761,0.00000,0.00000,-0.296,-0.050,0
957.3460,-0.01702,-0.02479,0.00763,0.00000,0.00000,-0.293,-0.052,0
957.3980,-0.01546,-0.02482,0.00764,0.00000,0.00000,-0.290,-0.054,0
957.4500,-0.01389,-0.02479,0.00763,0.00000,0.00000,-0.286,-0.056,0
957.5020,-0.01227,-0.02473,0.00762,0.00000,0.00000,-0.282,-0.057,0
957.5540,-0.01063,-0.02462,0.00760,0.00000,0.00000,-0.277,-0.059,0
957.6060,-0.00896,-0.02447,0.00757,0.00000,0.00000,-0.271,-0.060,0
957.6580,-0.00726,-0.02429,0.00752,0.00000,0.00000,-0.266,-0.061,0
957.7100,-0.00553,-0.02407,0.00746,0.00000,0.00000,-0.259,-0.061,0
957.7620,-0.00380,-0.02381,0.00740,0.00000,0.00000,-0.252,-0.062,0
957.8140,-0.00203,-0.02352,0.00732,0.00000,0.00000,-0.245,-0.062,0
957.8660,-0.00026,-0.02319,0.00724,0.00000,0.00000,-0.237,-0.062,0
957.9180,0.00152,-0.02282,0.00714,0.00000,0.00000,-0.229,-0.062,0
957.9700,0.00331,-0.02242,0.00703,0.00000,0.00000,-0.220,-0.061,0
958.0220,0.00510,-0.02198,0.00692,0.00000,0.00000,-0.211,-0.060,0
958.0740,0.00688,-0.02150,0.00679,0.00000,0.00000,-0.201,-0.059,0
958.1260,0.00865,-0.02098,0.00666,0.00000,0.00000,-0.191,-0.058,0
958.1780,0.01041,-0.02044,0.00652,0.00000,0.00000,-0.181,-0.057,0
958.2300,0.01215,-0.01987,0.00637,0.00000,0.00000,-0.171,-0.055,0
958.2820,0.01387,-0.01927,0.00621,0.00000,0.00000,-0.160,-0.053,0
958.3340,0.01556,-0.01864,0.00604,0.00000,0.00000,-0.149,-0.051,0
958.3860,0.01722,-0.01798,0.00587,0.00000,0.00000,-0.137,-0.048,0
958.4380,0.01884,-0.01729,0.00570,0.00000,0.00000,-0.126,-0.046,0
958.4900,0.02042,-0.01657,0.00552,0.00000,0.00000,-0.114,-0.043,0
958.5420,0.02195,-0.01584,0.00533,0.00000,0.00000,-0.103,-0.040,0
958.5940,0.02344,-0.01509,0.00514,0.00000,0.00000,-0.091,-0.037,0
958.6460,0.02488,-0.01434,0.00495,0.00000,0.00000,-0.080,-0.034,0
958.6980,0.02626,-0.01358,0.00476,0.00000,0.00000,-0.068,-0.031,0
958.7500,0.02759,-0.01283,0.00456,0.00000,0.00000,-0.056,-0.027,0
958.8020,0.02886,-0.01209,0.00436,0.00000,0.00000,-0.045,-0.023,0
958.8540,0.03008,-0.01137,0.00416,0.00000,0.00000,-0.033,-0.020,0
958.9060,0.03125,-0.01066,0.00396,0.00000,0.00000,-0.022,-0.016,0
958.9580,0.03235,-0.00998,0.00376,0.00000,0.00000,-0.011,-0.012,0
959.0100,0.03340,-0.00932,0.00356,0.00000,0.00000,-0.000,-0.008,0
959.0620,0.03439,-0.00868,0.00337,0.00000,0.00000,0.011,-0.004,0
959.1140,0.03531,-0.00805,0.00318,0.00000,0.00000,0.021,0.000,0
959.1660,0.03618,-0.00744,0.00298,0.00000,0.00000,0.031,0.004,0
959.2180,0.03699,-0.00686,0.00280,0.00000,0.00000,0.040,0.008,0
959.2700,0.03776,-0.00632,0.00261,0.00000,0.00000,0.049,0.012,0
959.3220,0.03847,-0.00580,0.00243,0.00000,0.00000,0.058,0.016,0
959.3740,0.03915,-0.00533,0.00226,0.00000,0.00000,0.066,0.020,0
959.4260,0.03978,-0.00490,0.00209,0.00000,0.00000,0.074,0.024,0
959.4780,0.04038,-0.00452,0.00192,0.00000,0.00000,0.081,0.028,0
959.5300,0.04095,-0.00421,0.00176,0.00000,0.00000,0.088,0.031,0
959.5820,0.04150,-0.00395,0.00161,0.00000,0.00000,0.095,0.035,0
959.6340,0.04202,-0.00376,0.00146,0.00000,0.00000,0.101,0.039,0
959.6860,0.04252,-0.00363,0.00132,0.00000,0.00000,0.107,0.042,0
959.7380,0.04300,-0.00357,0.00118,0.00000,0.00000,0.113,0.046,0
959.7900,0.04345,-0.00356,0.00105,0.00000,0.00000,0.119,0.049,0
959.8420,0.04389,-0.00362,0.00092,0.00000,0.00000,0.124,0.052,0
959.8940,0.04431,-0.00373,0.00080,0.00000,0.00000,0.129,0.055,0
959.9460,0.04471,-0.00390,0.00069,0.00000,0.00000,0.134,0.058,0
959.9980,0.04509,-0.00412,0.00058,0.00000,0.00000,0.139,0.061,0
960.0500,0.04545,-0.00439,0.00048,0.00000,0.00000,0.143,0.064,0
960.1020,0.04580,-0.00473,0.00038,0.00000,0.00000,0.148,0.066,0
960.1540,0.04614,-0.00514,0.00029,0.00000,0.00000,0.152,0.069,0
960.2060,0.04647,-0.00560,0.00020,0.00000,0.00000,0.156,0.071,0
960.2580,0.04679,-0.00612,0.00011,0.00000,0.00000,0.160,0.073,0
960.3100,0.04710,-0.00670,0.00003,0.00000,0.00000,0.165,0.075,0
960.3620,0.04740,-0.00732,-0.00004,0.00000,0.00000,0.169,0.077,0
960.4140,0.04769,-0.00800,-0.00012,0.00000,0.00000,0.174,0.079,0
960.4660,0.04796,-0.00872,-0.00019,0.00000,0.00000,0.179,0.081,0
960.5180,0.04823,-0.00949,-0.00026,0.00000,0.00000,0.184,0.083,0
960.5700,0.04848,-0.01030,-0.00033,0.00000,0.00000,0.189,0.084,0
960.6220,0.04873,-0.01116,-0.00040,0.00000,0.00000,0.194,0.086,0
960.6740,0.04897,-0.01205,-0.00047,0.00000,0.00000,0.200,0.087,0
960.7260,0.04919,-0.01298,-0.00054,0.00000,0.00000,0.206,0.089,0
960.7780,0.04941,-0.01395,-0.00060,0.00000,0.00000,0.212,0.090,0
960.8300,0.04962,-0.01495,-0.00067,0.00000,0.00000,0.219,0.091,0
960.8820,0.04983,-0.01599,-0.00074,0.00000,0.00000,0.226,0.092,0
960.9340,0.05002,-0.01704,-0.00082,0.00000,0.00000,0.233,0.093,0
960.9860,0.05021,-0.01812,-0.00089,0.00000,0.00000,0.241,0.094,0
961.0380,0.05039,-0.01921,-0.00096,0.00000,0.00000,0.249,0.094,0
961.0900,0.05055,-0.02032,-0.00104,0.00000,0.00000,0.258,0.095,0
961.1420,0.05071,-0.02144,-0.00112,0.00000,0.00000,0.267,0.095,0
961.1940,0.05086,-0.02255,-0.00121,0.00000,0.00000,0.277,0.096,0
961.2460,0.05099,-0.02367,-0.00130,0.00000,0.00000,0.287,0.096,0
961.2980,0.05112,-0.02480,-0.00139,0.00000,0.00000,0.297,0.096,0
961.3500,0.05123,-0.02591,-0.00148,0.00000,0.00000,0.307,0.096,0
961.4020,0.05133,-0.02700,-0.00158,0.00000,0.00000,0.318,0.096,0
961.4540,0.05142,-0.02809,-0.00168,0.00000,0.00000,0.329,0.096,0
961.5060,0.05149,-0.02916,-0.00179,0.00000,0.00000,0.341,0.096,0
961.5580,0.05155,-0.03019,-0.00190,0.00000,0.00000,0.352,0.095,0
961.6100,0.05158,-0.03119,-0.00201,0.00000,0.00000,0.364,0.095,0
961.6620,0.05160,-0.03216,-0.00212,0.00000,0.00000,0.376,0.094,0
961.7140,0.05161,-0.03308,-0.00224,0.00000,0.00000,0.387,0.094,0
961.7660,0.05159,-0.03396,-0.00236,0.00000,0.00000,0.399,0.093,0
961.8180,0.05155,-0.03480,-0.00248,0.00000,0.00000,0.411,0.092,0
961.8700,0.05149,-0.03559,-0.00260,0.00000,0.00000,0.422,0.091,0
961.9220,0.05141,-0.03631,-0.00272,0.00000,0.00000,0.433,0.089,0
961.9740,0.05130,-0.03698,-0.00285,0.00000,0.00000,0.444,0.088,0
962.0260,0.05118,-0.03760,-0.00297,0.00000,0.00000,0.455,0.087,0
962.0780,0.05105,-0.03818,-0.00310,0.00000,0.00000,0.466,0.085,0
962.1300,0.05090,-0.03872,-0.00322,0.00000,0.00000,0.476,0.084,0
962.1820,0.05073,-0.03919,-0.00334,0.00000,0.00000,0.486,0.082,0
962.2340,0.05056,-0.03962,-0.00345,0.00000,0.00000,0.496,0.080,0
962.2860,0.05037,-0.04000,-0.00357,0.00000,0.00000,0.506,0.078,0
962.3380,0.05016,-0.04032,-0.00368,0.00000,0.00000,0.515,0.076,0
962.3900,0.04994,-0.04059,-0.00378,0.00000,0.00000,0.524,0.074,0
962.4420,0.04971,-0.04080,-0.00388,0.00000,0.00000,0.532,0.072,0
962.4940,0.04946,-0.04095,-0.00397,0.00000,0.00000,0.540,0.070,0
962.5460,0.04920,-0.04104,-0.00406,0.00000,0.00000,0.547,0.068,0
962.5980,0.04893,-0.04108,-0.00413,0.00000,0.00000,0.554,0.066,0
962.6500,0.04866,-0.04108,-0.00420,0.00000,0.00000,0.560,0.064,0
962.7020,0.04839,-0.04105,-0.00426,0.00000,0.00000,0.566,0.062,0
962.7540,0.04811,-0.04095,-0.00431,0.00000,0.00000,0.572,0.059,0
962.8060,0.04782,-0.04081,-0.00435,0.00000,0.00000,0.577,0.057,0
962.8580,0.04753,-0.04063,-0.00438,0.00000,0.00000,0.581,0.055,0
962.9100,0.04724,-0.04040,-0.00439,0.00000,0.00000,0.585,0.053,0
962.9620,0.04695,-0.04013,-0.00439,0.00000,0.00000,0.588,0.051,0
963.0140,0.04667,-0.03983,-0.00439,0.00000,0.00000,0.591,0.049,0
963.0660,0.04640,-0.03951,-0.00436,0.00000,0.00000,0.594,0.047,0
963.1180,0.04613,-0.03915,-0.00433,0.00000,0.00000,0.596,0.045,0
963.1700,0.04586,-0.03875,-0.00428,0.00000,0.00000,0.597,0.043,0
963.2220,0.04560,-0.03833,-0.00422,0.00000,0.00000,0.598,0.042,0
963.2740,0.04535,-0.03789,-0.00414,0.00000,0.00000,0.599,0.040,0
963.3260,0.04512,-0.03743,-0.00405,0.00000,0.00000,0.599,0.038,0
963.3780,0.04490,-0.03696,-0.00395,0.00000,0.00000,0.599,0.037,0
963.4300,0.04470,-0.03647,-0.00384,0.00000,0.00000,0.598,0.036,0
963.4820,0.04453,-0.03599,-0.00371,0.00000,0.00000,0.597,0.035,0
963.5340,0.04437,-0.03551,-0.00357,0.00000,0.00000,0.596,0.034,0
963.5860,0.04423,-0.03502,-0.00341,0.00000,0.00000,0.595,0.033,0
963.6380,0.04412,-0.03455,-0.00325,0.00000,0.00000,0.594,0.032,0
963.6900,0.04404,-0.03408,-0.00307,0.00000,0.00000,0.592,0.032,0
963.7420,0.04398,-0.03362,-0.00289,0.00000,0.00000,0.590,0.031,0
963.7940,0.04394,-0.03318,-0.00269,0.00000,0.00000,0.589,0.031,0
963.8460,0.04395,-0.03277,-0.00249,0.00000,0.00000,0.587,0.031,0
963.8980,0.04398,-0.03238,-0.00227,0.00000,0.00000,0.585,0.031,0
963.9500,0.04405,-0.03202,-0.00206,0.00000,0.00000,0.583,0.031,0
964.0020,0.04414,-0.03169,-0.00183,0.00000,0.00000,0.582,0.032,0
964.0540,0.04427,-0.03138,-0.00161,0.00000,0.00000,0.580,0.032,0
964.1060,0.04442,-0.03111,-0.00137,0.00000,0.00000,0.578,0.033,0
964.1580,0.04462,-0.03088,-0.00114,0.00000,0.00000,0.577,0.034,0
964.2100,0.04484,-0.03068,-0.00091,0.00000,0.00000,0.576,0.035,0
964.2620,0.04508,-0.03051,-0.00067,0.00000,0.00000,0.575,0.036,0
964.3140,0.04535,-0.03037,-0.00044,0.00000,0.00000,0.574,0.037,0
964.3660,0.04566,-0.03028,-0.00022,0.00000,0.00000,0.573,0.039,0
964.4180,0.04599,-0.03024,0.00001,0.00000,0.00000,0.573,0.040,0
964.4700,0.04636,-0.03026,0.00022,0.00000,0.00000,0.573,0.042,0
964.5220,0.04677,-0.03032,0.00043,0.00000,0.00000,0.573,0.044,0
964.5740,0.04719,-0.03043,0.00063,0.00000,0.00000,0.574,0.046,0
964.6260,0.04764,-0.03059,0.00082,0.00000,0.00000,0.575,0.048,0
964.6780,0.04812,-0.03079,0.00100,0.00000,0.00000,0.577,0.050,0
964.7300,0.04861,-0.03103,0.00116,0.00000,0.00000,0.579,0.052,0
964.7820,0.04912,-0.03132,0.00131,0.00000,0.00000,0.582,0.054,0
964.8340,0.04966,-0.03165,0.00145,0.00000,0.00000,0.585,0.056,0
964.8860,0.05020,-0.03202,0.00157,0.00000,0.00000,0.588,0.059,0
964.9380,0.05075,-0.03243,0.00167,0.00000,0.00000,0.592,0.061,0
964.9900,0.05130,-0.03287,0.00176,0.00000,0.00000,0.596,0.063,0
965.0420,0.05187,-0.03334,0.00182,0.00000,0.00000,0.600,0.066,0
965.0940,0.05244,-0.03386,0.00187,0.00000,0.00000,0.606,0.068,0
965.1460,0.05300,-0.03440,0.00189,0.00000,0.00000,0.611,0.070,0
965.1980,0.05356,-0.03495,0.00189,0.00000,0.00000,0.617,0.072,0
965.2500,0.05411,-0.03554,0.00187,0.00000,0.00000,0.623,0.074,0
965.3020,0.05464,-0.03615,0.00183,0.00000,0.00000,0.629,0.076,0
965.3540,0.05517,-0.03678,0.00177,0.00000,0.00000,0.636,0.078,0
965.4060,0.05568,-0.03743,0.00168,0.00000,0.00000,0.644,0.080,0
965.4580,0.05617,-0.03809,0.00157,0.00000,0.00000,0.651,0.081,0
965.5100,0.05663,-0.03876,0.00144,0.00000,0.00000,0.659,0.083,0
965.5620,0.05706,-0.03943,0.00128,0.00000,0.00000,0.667,0.084,0
965.6140,0.05744,-0.04008,0.00110,0.00000,0.00000,0.675,0.085,0
965.6660,0.05779,-0.04073,0.00090,0.00000,0.00000,0.684,0.086,0
965.7180,0.05811,-0.04139,0.00068,0.00000,0.00000,0.692,0.086,0
965.7700,0.05838,-0.04204,0.00043,0.00000,0.00000,0.700,0.086,0
965.8220,0.05860,-0.04267,0.00017,0.00000,0.00000,0.709,0.086,0
965.8740,0.05877,-0.04329,-0.00012,0.00000,0.00000,0.717,0.086,0
965.9260,0.05889,-0.04388,-0.00042,0.00000,0.00000,0.725,0.086,0
965.9780,0.05894,-0.04444,-0.00074,0.00000,0.00000,0.733,0.085,0
966.0300,0.05892,-0.04496,-0.00108,0.00000,0.00000,0.741,0.084,0
966.0820,0.05883,-0.04545,-0.00144,0.00000,0.00000,0.748,0.082,0
966.1340,0.05868,-0.04591,-0.00180,0.00000,0.00000,0.755,0.080,0
966.1860,0.05846,-0.04634,-0.00219,0.00000,0.00000,0.761,0.078,0
966.2380,0.05816,-0.04672,-0.00258,0.00000,0.00000,0.767,0.076,0
966.2900,0.05779,-0.04706,-0.00299,0.00000,0.00000,0.773,0.073,0
966.3420,0.05733,-0.04735,-0.00340,0.00000,0.00000,0.778,0.070,0
966.3940,0.05679,-0.04759,-0.00382,0.00000,0.00000,0.782,0.067,0
966.4460,0.05617,-0.04780,-0.00425,0.00000,0.00000,0.786,0.063,0
966.4980,0.05548,-0.04797,-0.00468,0.00000,0.00000,0.789,0.059,0
966.5500,0.05471,-0.04810,-0.00511,0.00000,0.00000,0.791,0.055,0
966.6020,0.05385,-0.04818,-0.00555,0.00000,0.00000,0.793,0.051,0
966.6540,0.05290,-0.04820,-0.00598,0.00000,0.00000,0.794,0.046,0
966.7060,0.05186,-0.04817,-0.00641,0.00000,0.00000,0.794,0.041,0
966.7580,0.05074,-0.04808,-0.00683,0.00000,0.00000,0.793,0.036,0
966.8100,0.04953,-0.04795,-0.00725,0.00000,0.00000,0.792,0.031,0
966.8620,0.04824,-0.04777,-0.00767,0.00000,0.00000,0.789,0.025,0
966.9140,0.04687,-0.04755,-0.00807,0.00000,0.00000,0.786,0.020,0
966.9660,0.04542,-0.04728,-0.00846,0.00000,0.00000,0.782,0.014,0
967.0180,0.04389,-0.04696,-0.00884,0.00000,0.00000,0.777,0.008,0
967.0700,0.04228,-0.04660,-0.00920,0.00000,0.00000,0.771,0.003,0
967.1220,0.04059,-0.04619,-0.00955,0.00000,0.00000,0.764,-0.003,0
967.1740,0.03882,-0.04572,-0.00988,0.00000,0.00000,0.756,-0.009,0
967.2260,0.03698,-0.04520,-0.01020,0.00000,0.00000,0.747,-0.014,0
967.2780,0.03506,-0.04463,-0.01049,0.00000,0.00000,0.737,-0.020,0
967.3300,0.03306,-0.04401,-0.01077,0.00000,0.00000,0.725,-0.025,0
967.3820,0.03101,-0.04334,-0.01102,0.00000,0.00000,0.713,-0.031,0
967.4340,0.02887,-0.04261,-0.01126,0.00000,0.00000,0.700,-0.036,0
967.4860,0.02668,-0.04184,-0.01147,0.00000,0.00000,0.686,-0.041,0
967.5380,0.02443,-0.04103,-0.01166,0.00000,0.00000,0.671,-0.045,0
967.5900,0.02213,-0.04017,-0.01182,0.00000,0.00000,0.654,-0.050,0
967.6420,0.01978,-0.03927,-0.01196,0.00000,0.00000,0.638,-0.054,0
967.6940,0.01739,-0.03834,-0.01208,0.00000,0.00000,0.620,-0.057,0
