t,px,py,pz,rx,ry,yaw_deg,pitch_deg,lap
967.7460,0.01497,-0.03739,-0.01218,0.00000,0.00000,0.601,-0.061,0
967.7980,0.01250,-0.03639,-0.01225,0.00000,0.00000,0.582,-0.064,0
967.8500,0.01001,-0.03535,-0.01230,0.00000,0.00000,0.562,-0.066,0
967.9020,0.00749,-0.03429,-0.01232,0.00000,0.00000,0.541,-0.069,0
967.9540,0.00496,-0.03321,-0.01232,0.00000,0.00000,0.520,-0.071,0
968.0060,0.00242,-0.03210,-0.01230,0.00000,0.00000,0.499,-0.072,0
968.0580,-0.00012,-0.03097,-0.01225,0.00000,0.00000,0.476,-0.073,0
968.1100,-0.00267,-0.02982,-0.01218,0.00000,0.00000,0.454,-0.074,0
968.1620,-0.00521,-0.02866,-0.01210,0.00000,0.00000,0.431,-0.074,0
968.2140,-0.00772,-0.02750,-0.01199,0.00000,0.00000,0.408,-0.074,0
968.2660,-0.01021,-0.02633,-0.01186,0.00000,0.00000,0.384,-0.073,0
968.3180,-0.01267,-0.02516,-0.01171,0.00000,0.00000,0.361,-0.072,0
968.3700,-0.01510,-0.02400,-0.01154,0.00000,0.00000,0.337,-0.070,0
968.4220,-0.01749,-0.02281,-0.01135,0.00000,0.00000,0.314,-0.068,0
968.4740,-0.01984,-0.02164,-0.01115,0.00000,0.00000,0.290,-0.066,0
968.5260,-0.02213,-0.02046,-0.01094,0.00000,0.00000,0.267,-0.064,0
968.5780,-0.02436,-0.01930,-0.01070,0.00000,0.00000,0.243,-0.061,0
968.6300,-0.02652,-0.01815,-0.01046,0.00000,0.00000,0.220,-0.058,0
968.6820,-0.02862,-0.01701,-0.01020,0.00000,0.00000,0.198,-0.054,0
968.7340,-0.03064,-0.01588,-0.00993,0.00000,0.00000,0.175,-0.050,0
968.7860,-0.03258,-0.01477,-0.00965,0.00000,0.00000,0.153,-0.046,0
968.8380,-0.03442,-0.01370,-0.00936,0.00000,0.00000,0.131,-0.042,0
968.8900,-0.03618,-0.01264,-0.00906,0.00000,0.00000,0.110,-0.037,0
968.9420,-0.03784,-0.01159,-0.00876,0.00000,0.00000,0.090,-0.033,0
968.9940,-0.03940,-0.01057,-0.00844,0.00000,0.00000,0.069,-0.028,0
969.0460,-0.04087,-0.00957,-0.00812,0.00000,0.00000,0.050,-0.023,0
969.0980,-0.04225,-0.00860,-0.00780,0.00000,0.00000,0.031,-0.018,0
969.1500,-0.04352,-0.00766,-0.00747,0.00000,0.00000,0.013,-0.013,0
969.2020,-0.04471,-0.00674,-0.00714,0.00000,0.00000,-0.005,-0.008,0
969.2540,-0.04581,-0.00586,-0.00681,0.00000,0.00000,-0.021,-0.003,0
969.3060,-0.04683,-0.00500,-0.00648,0.00000,0.00000,-0.037,0.002,0
969.3580,-0.04778,-0.00417,-0.00614,0.00000,0.00000,-0.052,0.007,0
969.4100,-0.04865,-0.00336,-0.00581,0.00000,0.00000,-0.066,0.012,0
969.4620,-0.04947,-0.00257,-0.00547,0.00000,0.00000,-0.079,0.017,0
969.5140,-0.05023,-0.00179,-0.00514,0.00000,0.00000,-0.092,0.021,0
969.5660,-0.05094,-0.00104,-0.00480,0.00000,0.00000,-0.103,0.025,0
969.6180,-0.05159,-0.00032,-0.00447,0.00000,0.00000,-0.114,0.030,0
969.6700,-0.05219,0.00037,-0.00413,0.00000,0.00000,-0.123,0.034,0
969.7220,-0.05276,0.00105,-0.00380,0.00000,0.00000,-0.132,0.037,0
969.7740,-0.05328,0.00170,-0.00347,0.00000,0.00000,-0.140,0.041,0
969.8260,-0.05377,0.00231,-0.00315,0.00000,0.00000,-0.147,0.044,0
969.8780,-0.05421,0.00290,-0.00282,0.00000,0.00000,-0.153,0.047,0
969.9300,-0.05462,0.00345,-0.00249,0.00000,0.00000,-0.158,0.050,0
969.9820,-0.05499,0.00397,-0.00217,0.00000,0.00000,-0.162,0.052,0
970.0340,-0.05532,0.00446,-0.00185,0.00000,0.00000,-0.166,0.054,0
970.0860,-0.05563,0.00493,-0.00152,0.00000,0.00000,-0.169,0.056,0
970.1380,-0.05590,0.00537,-0.00120,0.00000,0.00000,-0.172,0.057,0
970.1900,-0.05615,0.00580,-0.00088,0.00000,0.00000,-0.173,0.059,0
970.2420,-0.05636,0.00619,-0.00056,0.00000,0.00000,-0.175,0.059,0
970.2940,-0.05654,0.00657,-0.00023,0.00000,0.00000,-0.175,0.060,0
970.3460,-0.05669,0.00693,0.00009,0.00000,0.00000,-0.175,0.060,0
970.3980,-0.05680,0.00725,0.00042,0.00000,0.00000,-0.174,0.060,0
970.4500,-0.05687,0.00756,0.00075,0.00000,0.00000,-0.173,0.060,0
970.5020,-0.05691,0.00784,0.00108,0.00000,0.00000,-0.171,0.059,0
970.5540,-0.05689,0.00808,0.00141,0.00000,0.00000,-0.169,0.058,0
970.6060,-0.05682,0.00828,0.00174,0.00000,0.00000,-0.167,0.057,0
970.6580,-0.05670,0.00845,0.00208,0.00000,0.00000,-0.164,0.056,0
970.7100,-0.05653,0.00859,0.00243,0.00000,0.00000,-0.161,0.054,0
970.7620,-0.05630,0.00871,0.00277,0.00000,0.00000,-0.157,0.051,0
970.8140,-0.05601,0.00878,0.00312,0.00000,0.00000,-0.154,0.049,0
970.8660,-0.05565,0.00883,0.00348,0.00000,0.00000,-0.150,0.046,0
970.9180,-0.05523,0.00884,0.00384,0.00000,0.00000,-0.146,0.043,0
970.9700,-0.05474,0.00882,0.00420,0.00000,0.00000,-0.142,0.040,0
971.0220,-0.05417,0.00876,0.00457,0.00000,0.00000,-0.137,0.036,0
971.0740,-0.05353,0.00866,0.00495,0.00000,0.00000,-0.133,0.032,0
971.1260,-0.05281,0.00853,0.00532,0.00000,0.00000,-0.128,0.028,0
971.1780,-0.05200,0.00837,0.00570,0.00000,0.00000,-0.124,0.023,0
971.2300,-0.05111,0.00816,0.00609,0.00000,0.00000,-0.120,0.018,0
971.2820,-0.05012,0.00790,0.00648,0.00000,0.00000,-0.115,0.014,0
971.3340,-0.04905,0.00761,0.00687,0.00000,0.00000,-0.111,0.008,0
971.3860,-0.04788,0.00728,0.00727,0.00000,0.00000,-0.107,0.003,0
971.4380,-0.04661,0.00691,0.00766,0.00000,0.00000,-0.103,-0.003,0
971.4900,-0.04525,0.00649,0.00806,0.00000,0.00000,-0.100,-0.008,0
971.5420,-0.04379,0.00604,0.00846,0.00000,0.00000,-0.096,-0.014,0
971.5940,-0.04223,0.00554,0.00886,0.00000,0.00000,-0.093,-0.020,0
971.6460,-0.04056,0.00500,0.00926,0.00000,0.00000,-0.090,-0.026,0
971.6980,-0.03880,0.00442,0.00965,0.00000,0.00000,-0.087,-0.032,0
971.7500,-0.03693,0.00379,0.01005,0.00000,0.00000,-0.084,-0.038,0
971.8020,-0.03496,0.00311,0.01044,0.00000,0.00000,-0.082,-0.044,0
971.8540,-0.03289,0.00241,0.01082,0.00000,0.00000,-0.080,-0.050,0
971.9060,-0.03073,0.00168,0.01121,0.00000,0.00000,-0.078,-0.056,0
971.9580,-0.02847,0.00090,0.01158,0.00000,0.00000,-0.077,-0.062,0
972.0100,-0.02612,0.00008,0.01195,0.00000,0.00000,-0.075,-0.067,0
972.0620,-0.02367,-0.00078,0.01230,0.00000,0.00000,-0.074,-0.072,0
972.1140,-0.02113,-0.00168,0.01265,0.00000,0.00000,-0.074,-0.077,0
972.1660,-0.01850,-0.00263,0.01298,0.00000,0.00000,-0.073,-0.082,0
972.2180,-0.01579,-0.00362,0.01331,0.00000,0.00000,-0.073,-0.086,0
972.2700,-0.01300,-0.00464,0.01361,0.00000,0.00000,-0.073,-0.090,0
972.3220,-0.01014,-0.00569,0.01391,0.00000,0.00000,-0.073,-0.094,0
972.3740,-0.00723,-0.00675,0.01418,0.00000,0.00000,-0.072,-0.097,0
972.4260,-0.00426,-0.00783,0.01444,0.00000,0.00000,-0.072,-0.099,0
972.4780,-0.00124,-0.00894,0.01468,0.00000,0.00000,-0.072,-0.102,0
972.5300,0.00182,-0.01007,0.01489,0.00000,0.00000,-0.072,-0.103,0
972.5820,0.00492,-0.01123,0.01509,0.00000,0.00000,-0.072,-0.104,0
972.6340,0.00805,-0.01242,0.01526,0.00000,0.00000,-0.071,-0.104,0
972.6860,0.01120,-0.01362,0.01541,0.00000,0.00000,-0.070,-0.104,0
972.7380,0.01435,-0.01483,0.01553,0.00000,0.00000,-0.069,-0.102,0
972.7900,0.01751,-0.01607,0.01563,0.00000,0.00000,-0.068,-0.101,0
972.8420,0.02066,-0.01733,0.01570,0.00000,0.00000,-0.066,-0.098,0
972.8940,0.02380,-0.01861,0.01574,0.00000,0.00000,-0.063,-0.095,0
972.9460,0.02691,-0.01990,0.01575,0.00000,0.00000,-0.060,-0.090,0
972.9980,0.02999,-0.02122,0.01574,0.00000,0.00000,-0.056,-0.085,0
973.0500,0.03301,-0.02253,0.01569,0.00000,0.00000,-0.052,-0.080,0
973.1020,0.03596,-0.02384,0.01561,0.00000,0.00000,-0.046,-0.073,0
973.1540,0.03883,-0.02514,0.01551,0.00000,0.00000,-0.039,-0.066,0
973.2060,0.04161,-0.02643,0.01537,0.00000,0.00000,-0.032,-0.058,0
973.2580,0.04429,-0.02771,0.01520,0.00000,0.00000,-0.023,-0.050,0
973.3100,0.04688,-0.02900,0.01499,0.00000,0.00000,-0.014,-0.041,0
973.3620,0.04936,-0.03027,0.01476,0.00000,0.00000,-0.003,-0.031,0
973.4140,0.05173,-0.03153,0.01450,0.00000,0.00000,0.009,-0.020,0
973.4660,0.05399,-0.03278,0.01420,0.00000,0.00000,0.022,-0.009,0
973.5180,0.05613,-0.03399,0.01388,0.00000,0.00000,0.036,0.002,0
973.5700,0.05817,-0.03519,0.01352,0.00000,0.00000,0.052,0.014,0
973.6220,0.06012,-0.03638,0.01314,0.00000,0.00000,0.069,0.026,0
973.6740,0.06196,-0.03754,0.01272,0.00000,0.00000,0.087,0.038,0
973.7260,0.06371,-0.03868,0.01228,0.00000,0.00000,0.106,0.051,0
973.7780,0.06538,-0.03980,0.01181,0.00000,0.00000,0.126,0.063,0
973.8300,0.06696,-0.04089,0.01132,0.00000,0.00000,0.147,0.076,0
973.8820,0.06846,-0.04196,0.01080,0.00000,0.00000,0.170,0.089,0
973.9340,0.06989,-0.04300,0.01026,0.00000,0.00000,0.193,0.101,0
973.9860,0.07124,-0.04400,0.00969,0.00000,0.00000,0.217,0.113,0
974.0380,0.07254,-0.04498,0.00911,0.00000,0.00000,0.242,0.125,0
974.0900,0.07377,-0.04594,0.00851,0.00000,0.00000,0.268,0.136,0
974.1420,0.07495,-0.04688,0.00789,0.00000,0.00000,0.295,0.147,0
974.1940,0.07607,-0.04779,0.00725,0.00000,0.00000,0.322,0.158,0
974.2460,0.07714,-0.04866,0.00660,0.00000,0.00000,0.350,0.168,0
974.2980,0.07814,-0.04948,0.00594,0.00000,0.00000,0.378,0.177,0
974.3500,0.07909,-0.05027,0.00526,0.00000,0.00000,0.407,0.186,0
974.4020,0.07998,-0.05100,0.00458,0.00000,0.00000,0.436,0.194,0
974.4540,0.08081,-0.05168,0.00389,0.00000,0.00000,0.464,0.201,0
974.5060,0.08158,-0.05231,0.00320,0.00000,0.00000,0.493,0.207,0
974.5580,0.08230,-0.05290,0.00251,0.00000,0.00000,0.521,0.213,0
974.6100,0.08296,-0.05347,0.00181,0.00000,0.00000,0.549,0.218,0
974.6620,0.08357,-0.05398,0.00112,0.00000,0.00000,0.577,0.222,0
974.7140,0.08412,-0.05445,0.00043,0.00000,0.00000,0.604,0.225,0
974.7660,0.08461,-0.05488,-0.00025,0.00000,0.00000,0.631,0.227,0
974.8180,0.08505,-0.05527,-0.00093,0.00000,0.00000,0.658,0.229,0
974.8700,0.08544,-0.05563,-0.00160,0.00000,0.00000,0.684,0.230,0
974.9220,0.08576,-0.05595,-0.00225,0.00000,0.00000,0.709,0.230,0
974.9740,0.08603,-0.05623,-0.00289,0.00000,0.00000,0.734,0.229,0
975.0260,0.08623,-0.05648,-0.00352,0.00000,0.00000,0.758,0.228,0
975.0780,0.08638,-0.05668,-0.00412,0.00000,0.00000,0.781,0.226,0
975.1300,0.08646,-0.05686,-0.00471,0.00000,0.00000,0.803,0.223,0
975.1820,0.08648,-0.05699,-0.00528,0.00000,0.00000,0.825,0.219,0
975.2340,0.08644,-0.05708,-0.00583,0.00000,0.00000,0.845,0.215,0
975.2860,0.08633,-0.05714,-0.00635,0.00000,0.00000,0.864,0.211,0
975.3380,0.08616,-0.05716,-0.00685,0.00000,0.00000,0.883,0.206,0
975.3900,0.08593,-0.05714,-0.00732,0.00000,0.00000,0.900,0.200,0
975.4420,0.08563,-0.05709,-0.00777,0.00000,0.00000,0.915,0.194,0
975.4940,0.08528,-0.05702,-0.00818,0.00000,0.00000,0.930,0.187,0
975.5460,0.08488,-0.05692,-0.00857,0.00000,0.00000,0.944,0.180,0
975.5980,0.08442,-0.05681,-0.00893,0.00000,0.00000,0.957,0.173,0
975.6500,0.08391,-0.05668,-0.00926,0.00000,0.00000,0.969,0.166,0
975.7020,0.08335,-0.05652,-0.00956,0.00000,0.00000,0.980,0.158,0
975.7540,0.08273,-0.05634,-0.00983,0.00000,0.00000,0.989,0.150,0
975.8060,0.08207,-0.05613,-0.01006,0.00000,0.00000,0.998,0.142,0
975.8580,0.08136,-0.05590,-0.01027,0.00000,0.00000,1.006,0.134,0
975.9100,0.08060,-0.05565,-0.01045,0.00000,0.00000,1.012,0.126,0
975.9620,0.07981,-0.05538,-0.01059,0.00000,0.00000,1.017,0.118,0
976.0140,0.07897,-0.05509,-0.01071,0.00000,0.00000,1.022,0.110,0
976.0660,0.07809,-0.05479,-0.01079,0.00000,0.00000,1.025,0.102,0
976.1180,0.07718,-0.05446,-0.01085,0.00000,0.00000,1.027,0.094,0
976.1700,0.07624,-0.05412,-0.01088,0.00000,0.00000,1.029,0.086,0
976.2220,0.07527,-0.05376,-0.01089,0.00000,0.00000,1.029,0.078,0
976.2740,0.07428,-0.05340,-0.01086,0.00000,0.00000,1.029,0.071,0
976.3260,0.07327,-0.05302,-0.01082,0.00000,0.00000,1.028,0.063,0
976.3780,0.07223,-0.05262,-0.01075,0.00000,0.00000,1.026,0.056,0
976.4300,0.07119,-0.05222,-0.01065,0.00000,0.00000,1.023,0.049,0
976.4820,0.07013,-0.05181,-0.01054,0.00000,0.00000,1.020,0.043,0
976.5340,0.06906,-0.05139,-0.01041,0.00000,0.00000,1.016,0.036,0
976.5860,0.06799,-0.05097,-0.01026,0.00000,0.00000,1.012,0.030,0
976.6380,0.06693,-0.05057,-0.01010,0.00000,0.00000,1.007,0.025,0
976.6900,0.06587,-0.05015,-0.00992,0.00000,0.00000,1.002,0.019,0
976.7420,0.06480,-0.04971,-0.00973,0.00000,0.00000,0.996,0.014,0
976.7940,0.06373,-0.04926,-0.00953,0.00000,0.00000,0.990,0.009,0
976.8460,0.06267,-0.04880,-0.00931,0.00000,0.00000,0.983,0.005,0
976.8980,0.06161,-0.04832,-0.00910,0.00000,0.00000,0.976,0.001,0
976.9500,0.06055,-0.04782,-0.00887,0.00000,0.00000,0.968,-0.003,0
977.0020,0.05950,-0.04730,-0.00864,0.00000,0.00000,0.959,-0.007,0
977.0540,0.05846,-0.04678,-0.00841,0.00000,0.00000,0.950,-0.010,0
977.1060,0.05743,-0.04624,-0.00818,0.00000,0.00000,0.941,-0.013,0
977.1580,0.05641,-0.04569,-0.00794,0.00000,0.00000,0.932,-0.016,0
977.2100,0.05541,-0.04512,-0.00771,0.00000,0.00000,0.922,-0.019,0
977.2620,0.05442,-0.04454,-0.00748,0.00000,0.00000,0.912,-0.021,0
977.3140,0.05345,-0.04396,-0.00726,0.00000,0.00000,0.902,-0.023,0
977.3660,0.05250,-0.04337,-0.00704,0.00000,0.00000,0.892,-0.025,0
977.4180,0.05156,-0.04277,-0.00683,0.00000,0.00000,0.882,-0.027,0
977.4700,0.05064,-0.04215,-0.00662,0.00000,0.00000,0.871,-0.028,0
977.5220,0.04974,-0.04153,-0.00643,0.00000,0.00000,0.861,-0.029,0
977.5740,0.04887,-0.04090,-0.00624,0.00000,0.00000,0.850,-0.031,0
977.6260,0.04801,-0.04026,-0.00606,0.00000,0.00000,0.840,-0.032,0
977.6780,0.04717,-0.03961,-0.00589,0.00000,0.00000,0.829,-0.033,0
977.7300,0.04634,-0.03894,-0.00573,0.00000,0.00000,0.819,-0.034,0
977.7820,0.04552,-0.03824,-0.00558,0.00000,0.00000,0.808,-0.034,0
977.8340,0.04471,-0.03753,-0.00544,0.00000,0.00000,0.797,-0.035,0
977.8860,0.04391,-0.03679,-0.00531,0.00000,0.00000,0.786,-0.036,0
977.9380,0.04311,-0.03603,-0.00520,0.00000,0.00000,0.774,-0.036,0
977.9900,0.04233,-0.03525,-0.00509,0.00000,0.00000,0.763,-0.037,0
978.0420,0.04155,-0.03445,-0.00499,0.00000,0.00000,0.751,-0.037,0
978.0940,0.04078,-0.03364,-0.00491,0.00000,0.00000,0.739,-0.037,0
978.1460,0.04001,-0.03279,-0.00483,0.00000,0.00000,0.727,-0.038,0
978.1980,0.03924,-0.03192,-0.00476,0.00000,0.00000,0.715,-0.038,0
978.2500,0.03847,-0.03104,-0.00470,0.00000,0.00000,0.702,-0.038,0
978.3020,0.03771,-0.03014,-0.00465,0.00000,0.00000,0.690,-0.039,0
978.3540,0.03694,-0.02922,-0.00461,0.00000,0.00000,0.677,-0.039,0
978.4060,0.03616,-0.02826,-0.00457,0.00000,0.00000,0.664,-0.039,0
978.4580,0.03538,-0.02728,-0.00454,0.00000,0.00000,0.651,-0.040,0
978.5100,0.03460,-0.02629,-0.00451,0.00000,0.00000,0.638,-0.040,0
978.5620,0.03381,-0.02529,-0.00449,0.00000,0.00000,0.624,-0.040,0
978.6140,0.03302,-0.02427,-0.00447,0.00000,0.00000,0.611,-0.040,0
978.6660,0.03223,-0.02325,-0.00445,0.00000,0.00000,0.597,-0.041,0
978.7180,0.03143,-0.02221,-0.00443,0.00000,0.00000,0.584,-0.041,0
978.7700,0.03063,-0.02118,-0.00441,0.00000,0.00000,0.570,-0.041,0
978.8220,0.02983,-0.02015,-0.00440,0.00000,0.00000,0.556,-0.041,0
978.8740,0.02903,-0.01912,-0.00438,0.00000,0.00000,0.542,-0.041,0
978.9260,0.02822,-0.01809,-0.00436,0.00000,0.00000,0.529,-0.041,0
978.9780,0.02741,-0.01707,-0.00434,0.00000,0.00000,0.515,-0.042,0
979.0300,0.02661,-0.01606,-0.00431,0.00000,0.00000,0.501,-0.042,0
979.0820,0.02580,-0.01506,-0.00428,0.00000,0.00000,0.487,-0.042,0
979.1340,0.02498,-0.01407,-0.00424,0.00000,0.00000,0.474,-0.042,0
979.1860,0.02417,-0.01309,-0.00420,0.00000,0.00000,0.460,-0.042,0
979.2380,0.02336,-0.01215,-0.00415,0.00000,0.00000,0.446,-0.042,0
979.2900,0.02255,-0.01121,-0.00410,0.00000,0.00000,0.433,-0.042,0
979.3420,0.02174,-0.01029,-0.00404,0.00000,0.00000,0.420,-0.041,0
979.3940,0.02092,-0.00940,-0.00397,0.00000,0.00000,0.406,-0.041,0
979.4460,0.02011,-0.00852,-0.00389,0.00000,0.00000,0.393,-0.041,0
979.4980,0.01930,-0.00768,-0.00381,0.00000,0.00000,0.380,-0.041,0
979.5500,0.01849,-0.00687,-0.00372,0.00000,0.00000,0.366,-0.040,0
979.6020,0.01768,-0.00609,-0.00362,0.00000,0.00000,0.354,-0.040,0
979.6540,0.01689,-0.00536,-0.00352,0.00000,0.00000,0.341,-0.039,0
979.7060,0.01610,-0.00466,-0.00341,0.00000,0.00000,0.328,-0.039,0
979.7580,0.01532,-0.00402,-0.00329,0.00000,0.00000,0.316,-0.038,0
979.8100,0.01454,-0.00341,-0.00316,0.00000,0.00000,0.304,-0.037,0
979.8620,0.01378,-0.00285,-0.00303,0.00000,0.00000,0.293,-0.036,0
979.9140,0.01302,-0.00233,-0.00289,0.00000,0.00000,0.281,-0.036,0
979.9660,0.01227,-0.00187,-0.00275,0.00000,0.00000,0.270,-0.035,0
980.0180,0.01154,-0.00146,-0.00260,0.00000,0.00000,0.259,-0.034,0
980.0700,0.01081,-0.00110,-0.00245,0.00000,0.00000,0.249,-0.033,0
980.1220,0.01010,-0.00080,-0.00229,0.00000,0.00000,0.239,-0.032,0
980.1740,0.00940,-0.00055,-0.00213,0.00000,0.00000,0.229,-0.031,0
980.2260,0.00872,-0.00036,-0.00198,0.00000,0.00000,0.219,-0.029,0
980.2780,0.00805,-0.00024,-0.00182,0.00000,0.00000,0.210,-0.028,0
980.3300,0.00740,-0.00017,-0.00166,0.00000,0.00000,0.202,-0.027,0
980.3820,0.00675,-0.00015,-0.00150,0.00000,0.00000,0.194,-0.026,0
980.4340,0.00612,-0.00018,-0.00134,0.00000,0.00000,0.186,-0.024,0
980.4860,0.00549,-0.00026,-0.00119,0.00000,0.00000,0.178,-0.023,0
980.5380,0.00487,-0.00039,-0.00104,0.00000,0.00000,0.171,-0.022,0
980.5900,0.00426,-0.00056,-0.00089,0.00000,0.00000,0.164,-0.021,0
980.6420,0.00367,-0.00080,-0.00076,0.00000,0.00000,0.157,-0.019,0
980.6940,0.00309,-0.00110,-0.00062,0.00000,0.00000,0.151,-0.018,0
980.7460,0.00252,-0.00145,-0.00050,0.00000,0.00000,0.145,-0.017,0
980.7980,0.00196,-0.00185,-0.00038,0.00000,0.00000,0.140,-0.015,0
980.8500,0.00141,-0.00229,-0.00027,0.00000,0.00000,0.135,-0.014,0
980.9020,0.00086,-0.00278,-0.00017,0.00000,0.00000,0.130,-0.013,0
980.9540,0.00032,-0.00330,-0.00009,0.00000,0.00000,0.125,-0.012,0
981.0060,-0.00022,-0.00388,-0.00001,0.00000,0.00000,0.121,-0.011,0
981.0580,-0.00074,-0.00449,0.00006,0.00000,0.00000,0.117,-0.010,0
981.1100,-0.00127,-0.00512,0.00011,0.00000,0.00000,0.113,-0.009,0
981.1620,-0.00180,-0.00579,0.00016,0.00000,0.00000,0.110,-0.008,0
981.2140,-0.00233,-0.00649,0.00019,0.00000,0.00000,0.107,-0.007,0
981.2660,-0.00286,-0.00721,0.00020,0.00000,0.00000,0.103,-0.006,0
981.3180,-0.00339,-0.00794,0.00021,0.00000,0.00000,0.100,-0.005,0
981.3700,-0.00393,-0.00869,0.00020,0.00000,0.00000,0.097,-0.004,0
981.4220,-0.00448,-0.00945,0.00018,0.00000,0.00000,0.095,-0.004,0
981.4740,-0.00503,-0.01022,0.00015,0.00000,0.00000,0.092,-0.003,0
981.5260,-0.00558,-0.01101,0.00011,0.00000,0.00000,0.089,-0.002,0
981.5780,-0.00614,-0.01182,0.00005,0.00000,0.00000,0.087,-0.002,0
981.6300,-0.00670,-0.01262,-0.00002,0.00000,0.00000,0.084,-0.001,0
981.6820,-0.00727,-0.01342,-0.00009,0.00000,0.00000,0.081,-0.001,0
981.7340,-0.00784,-0.01422,-0.00018,0.00000,0.00000,0.079,-0.001,0
981.7860,-0.00842,-0.01502,-0.00028,0.00000,0.00000,0.076,-0.000,0
981.8380,-0.00901,-0.01580,-0.00038,0.00000,0.00000,0.074,-0.000,0
981.8900,-0.00961,-0.01657,-0.00049,0.00000,0.00000,0.071,0.000,0
981.9420,-0.01022,-0.01733,-0.00061,0.00000,0.00000,0.068,0.000,0
981.9940,-0.01082,-0.01807,-0.00074,0.00000,0.00000,0.065,0.000,0
982.0460,-0.01143,-0.01881,-0.00087,0.00000,0.00000,0.062,0.001,0
982.0980,-0.01204,-0.01953,-0.00100,0.00000,0.00000,0.059,0.001,0
982.1500,-0.01264,-0.02025,-0.00114,0.00000,0.00000,0.055,0.001,0
982.2020,-0.01324,-0.02095,-0.00128,0.00000,0.00000,0.052,0.001,0
982.2540,-0.01383,-0.02164,-0.00142,0.00000,0.00000,0.048,0.001,0
982.3060,-0.01442,-0.02229,-0.00155,0.00000,0.00000,0.044,0.001,0
982.3580,-0.01500,-0.02294,-0.00169,0.00000,0.00000,0.040,0.001,0
982.4100,-0.01557,-0.02357,-0.00182,0.00000,0.00000,0.036,0.001,0
982.4620,-0.01613,-0.02417,-0.00195,0.00000,0.00000,0.032,0.001,0
982.5140,-0.01667,-0.02475,-0.00207,0.00000,0.00000,0.028,0.001,0
982.5660,-0.01720,-0.02530,-0.00219,0.00000,0.00000,0.023,0.001,0
982.6180,-0.01771,-0.02582,-0.00230,0.00000,0.00000,0.018,0.001,0
982.6700,-0.01821,-0.02631,-0.00240,0.00000,0.00000,0.013,0.001,0
982.7220,-0.01869,-0.02675,-0.00249,0.00000,0.00000,0.007,0.001,0
982.7740,-0.01916,-0.02715,-0.00256,0.00000,0.00000,0.002,0.001,0
982.8260,-0.01960,-0.02753,-0.00263,0.00000,0.00000,-0.004,0.001,0
982.8780,-0.02000,-0.02790,-0.00268,0.00000,0.00000,-0.010,0.001,0
982.9300,-0.02038,-0.02823,-0.00272,0.00000,0.00000,-0.016,0.001,0
982.9820,-0.02072,-0.02855,-0.00275,0.00000,0.00000,-0.022,0.001,0
983.0340,-0.02103,-0.02884,-0.00276,0.00000,0.00000,-0.029,0.002,0
983.0860,-0.02131,-0.02910,-0.00275,0.00000,0.00000,-0.035,0.002,0
983.1380,-0.02156,-0.02933,-0.00273,0.00000,0.00000,-0.042,0.002,0
983.1900,-0.02178,-0.02952,-0.00270,0.00000,0.00000,-0.048,0.002,0
983.2420,-0.02196,-0.02969,-0.00264,0.00000,0.00000,-0.055,0.002,0
983.2940,-0.02210,-0.02984,-0.00257,0.00000,0.00000,-0.062,0.002,0
983.3460,-0.02221,-0.02996,-0.00248,0.00000,0.00000,-0.068,0.002,0
983.3980,-0.02227,-0.03005,-0.00237,0.00000,0.00000,-0.075,0.002,0
983.4500,-0.02229,-0.03012,-0.00225,0.00000,0.00000,-0.081,0.003,0
983.5020,-0.02227,-0.03017,-0.00211,0.00000,0.00000,-0.088,0.003,0
983.5540,-0.02220,-0.03021,-0.00195,0.00000,0.00000,-0.094,0.003,0
983.6060,-0.02208,-0.03022,-0.00178,0.00000,0.00000,-0.100,0.003,0
983.6580,-0.02192,-0.03021,-0.00159,0.00000,0.00000,-0.106,0.003,0
983.7100,-0.02171,-0.03018,-0.00138,0.00000,0.00000,-0.112,0.003,0
983.7620,-0.02145,-0.03016,-0.00116,0.00000,0.00000,-0.117,0.002,0
