t,px,py,pz,rx,ry,yaw_deg,pitch_deg,lap
983.8140,-0.02112,-0.03013,-0.00093,0.00000,0.00000,-0.122,0.002,0
983.8660,-0.02075,-0.03008,-0.00068,0.00000,0.00000,-0.127,0.002,0
983.9180,-0.02033,-0.03001,-0.00042,0.00000,0.00000,-0.132,0.002,0
983.9700,-0.01985,-0.02993,-0.00015,0.00000,0.00000,-0.136,0.001,0
984.0220,-0.01932,-0.02985,0.00014,0.00000,0.00000,-0.140,0.001,0
984.0740,-0.01874,-0.02976,0.00043,0.00000,0.00000,-0.144,0.000,0
984.1260,-0.01809,-0.02967,0.00073,0.00000,0.00000,-0.147,-0.000,0
984.1780,-0.01739,-0.02958,0.00104,0.00000,0.00000,-0.150,-0.001,0
984.2300,-0.01664,-0.02949,0.00135,0.00000,0.00000,-0.153,-0.002,0
984.2820,-0.01582,-0.02941,0.00167,0.00000,0.00000,-0.155,-0.003,0
984.3340,-0.01494,-0.02934,0.00199,0.00000,0.00000,-0.157,-0.003,0
984.3860,-0.01401,-0.02927,0.00231,0.00000,0.00000,-0.158,-0.004,0
984.4380,-0.01303,-0.02919,0.00264,0.00000,0.00000,-0.159,-0.005,0
984.4900,-0.01199,-0.02912,0.00296,0.00000,0.00000,-0.159,-0.006,0
984.5420,-0.01091,-0.02906,0.00328,0.00000,0.00000,-0.159,-0.007,0
984.5940,-0.00978,-0.02898,0.00360,0.00000,0.00000,-0.158,-0.008,0
984.6460,-0.00860,-0.02892,0.00392,0.00000,0.00000,-0.157,-0.009,0
984.6980,-0.00738,-0.02886,0.00423,0.00000,0.00000,-0.155,-0.010,0
984.7500,-0.00611,-0.02882,0.00453,0.00000,0.00000,-0.153,-0.011,0
984.8020,-0.00479,-0.02879,0.00482,0.00000,0.00000,-0.151,-0.012,0
984.8540,-0.00344,-0.02876,0.00511,0.00000,0.00000,-0.148,-0.013,0
984.9060,-0.00205,-0.02875,0.00539,0.00000,0.00000,-0.144,-0.014,0
984.9580,-0.00063,-0.02875,0.00565,0.00000,0.00000,-0.140,-0.014,0
985.0100,0.00083,-0.02878,0.00590,0.00000,0.00000,-0.136,-0.015,0
985.0620,0.00233,-0.02884,0.00615,0.00000,0.00000,-0.130,-0.015,0
985.1140,0.00384,-0.02890,0.00637,0.00000,0.00000,-0.125,-0.016,0
985.1660,0.00538,-0.02897,0.00659,0.00000,0.00000,-0.119,-0.016,0
985.2180,0.00693,-0.02907,0.00679,0.00000,0.00000,-0.112,-0.016,0
985.2700,0.00850,-0.02918,0.00697,0.00000,0.00000,-0.105,-0.016,0
985.3220,0.01007,-0.02930,0.00714,0.00000,0.00000,-0.098,-0.016,0
985.3740,0.01165,-0.02943,0.00729,0.00000,0.00000,-0.090,-0.015,0
985.4260,0.01323,-0.02958,0.00742,0.00000,0.00000,-0.082,-0.014,0
985.4780,0.01480,-0.02975,0.00754,0.00000,0.00000,-0.073,-0.014,0
985.5300,0.01637,-0.02994,0.00764,0.00000,0.00000,-0.063,-0.012,0
985.5820,0.01793,-0.03015,0.00773,0.00000,0.00000,-0.054,-0.011,0
985.6340,0.01947,-0.03039,0.00780,0.00000,0.00000,-0.043,-0.010,0
985.6860,0.02100,-0.03064,0.00785,0.00000,0.00000,-0.033,-0.008,0
985.7380,0.02250,-0.03092,0.00788,0.00000,0.00000,-0.021,-0.006,0
985.7900,0.02398,-0.03122,0.00790,0.00000,0.00000,-0.010,-0.003,0
985.8420,0.02543,-0.03154,0.00791,0.00000,0.00000,0.002,-0.001,0
985.8940,0.02686,-0.03186,0.00789,0.00000,0.00000,0.015,0.002,0
985.9460,0.02825,-0.03220,0.00786,0.00000,0.00000,0.028,0.005,0
985.9980,0.02961,-0.03256,0.00782,0.00000,0.00000,0.041,0.008,0
986.0500,0.03095,-0.03294,0.00777,0.00000,0.00000,0.054,0.012,0
986.1020,0.03226,-0.03335,0.00769,0.00000,0.00000,0.068,0.015,0
986.1540,0.03355,-0.03379,0.00761,0.00000,0.00000,0.083,0.019,0
986.2060,0.03482,-0.03425,0.00751,0.00000,0.00000,0.097,0.023,0
986.2580,0.03607,-0.03473,0.00741,0.00000,0.00000,0.113,0.028,0
986.3100,0.03729,-0.03522,0.00729,0.00000,0.00000,0.128,0.032,0
986.3620,0.03849,-0.03574,0.00716,0.00000,0.00000,0.144,0.036,0
986.4140,0.03967,-0.03627,0.00702,0.00000,0.00000,0.160,0.041,0
986.4660,0.04082,-0.03680,0.00687,0.00000,0.00000,0.176,0.046,0
986.5180,0.04195,-0.03734,0.00671,0.00000,0.00000,0.193,0.050,0
986.5700,0.04306,-0.03789,0.00655,0.00000,0.00000,0.209,0.055,0
986.6220,0.04416,-0.03846,0.00638,0.00000,0.00000,0.226,0.060,0
986.6740,0.04526,-0.03906,0.00620,0.00000,0.00000,0.244,0.065,0
986.7260,0.04634,-0.03966,0.00602,0.00000,0.00000,0.261,0.070,0
986.7780,0.04741,-0.04028,0.00583,0.00000,0.00000,0.279,0.075,0
986.8300,0.04848,-0.04092,0.00563,0.00000,0.00000,0.297,0.080,0
986.8820,0.04953,-0.04156,0.00543,0.00000,0.00000,0.316,0.085,0
986.9340,0.05058,-0.04221,0.00523,0.00000,0.00000,0.334,0.090,0
986.9860,0.05162,-0.04287,0.00502,0.00000,0.00000,0.353,0.094,0
987.0380,0.05267,-0.04356,0.00481,0.00000,0.00000,0.372,0.099,0
987.0900,0.05372,-0.04425,0.00460,0.00000,0.00000,0.392,0.104,0
987.1420,0.05477,-0.04496,0.00439,0.00000,0.00000,0.412,0.109,0
987.1940,0.05581,-0.04567,0.00417,0.00000,0.00000,0.432,0.113,0
987.2460,0.05685,-0.04640,0.00395,0.00000,0.00000,0.452,0.117,0
987.2980,0.05789,-0.04711,0.00372,0.00000,0.00000,0.473,0.122,0
987.3500,0.05892,-0.04781,0.00350,0.00000,0.00000,0.494,0.126,0
987.4020,0.05994,-0.04851,0.00327,0.00000,0.00000,0.514,0.130,0
987.4540,0.06096,-0.04921,0.00304,0.00000,0.00000,0.535,0.134,0
987.5060,0.06197,-0.04989,0.00281,0.00000,0.00000,0.556,0.137,0
987.5580,0.06297,-0.05056,0.00257,0.00000,0.00000,0.577,0.141,0
987.6100,0.06397,-0.05123,0.00234,0.00000,0.00000,0.598,0.144,0
987.6620,0.06496,-0.05188,0.00209,0.00000,0.00000,0.620,0.147,0
987.7140,0.06594,-0.05251,0.00185,0.00000,0.00000,0.641,0.150,0
987.7660,0.06691,-0.05313,0.00160,0.00000,0.00000,0.662,0.153,0
987.8180,0.06786,-0.05373,0.00134,0.00000,0.00000,0.684,0.156,0
987.8700,0.06878,-0.05428,0.00108,0.00000,0.00000,0.705,0.158,0
987.9220,0.06969,-0.05480,0.00082,0.00000,0.00000,0.726,0.160,0
987.9740,0.07057,-0.05530,0.00055,0.00000,0.00000,0.746,0.162,0
988.0260,0.07143,-0.05575,0.00027,0.00000,0.00000,0.767,0.163,0
988.0780,0.07225,-0.05617,-0.00001,0.00000,0.00000,0.786,0.164,0
988.1300,0.07305,-0.05654,-0.00030,0.00000,0.00000,0.806,0.165,0
988.1820,0.07381,-0.05687,-0.00060,0.00000,0.00000,0.825,0.166,0
988.2340,0.07454,-0.05716,-0.00090,0.00000,0.00000,0.844,0.166,0
988.2860,0.07523,-0.05741,-0.00122,0.00000,0.00000,0.862,0.166,0
988.3380,0.07589,-0.05763,-0.00154,0.00000,0.00000,0.881,0.166,0
988.3900,0.07650,-0.05779,-0.00187,0.00000,0.00000,0.898,0.165,0
988.4420,0.07707,-0.05791,-0.00221,0.00000,0.00000,0.915,0.164,0
988.4940,0.07758,-0.05797,-0.00256,0.00000,0.00000,0.932,0.163,0
988.5460,0.07805,-0.05797,-0.00292,0.00000,0.00000,0.948,0.161,0
988.5980,0.07845,-0.05792,-0.00329,0.00000,0.00000,0.963,0.159,0
988.6500,0.07879,-0.05780,-0.00367,0.00000,0.00000,0.977,0.157,0
988.7020,0.07908,-0.05764,-0.00405,0.00000,0.00000,0.990,0.154,0
988.7540,0.07930,-0.05741,-0.00445,0.00000,0.00000,1.003,0.151,0
988.8060,0.07945,-0.05712,-0.00485,0.00000,0.00000,1.015,0.147,0
988.8580,0.07951,-0.05674,-0.00527,0.00000,0.00000,1.025,0.143,0
988.9100,0.07950,-0.05630,-0.00569,0.00000,0.00000,1.035,0.139,0
988.9620,0.07941,-0.05579,-0.00612,0.00000,0.00000,1.043,0.134,0
989.0140,0.07923,-0.05520,-0.00656,0.00000,0.00000,1.050,0.128,0
989.0660,0.07897,-0.05454,-0.00700,0.00000,0.00000,1.056,0.123,0
989.1180,0.07861,-0.05380,-0.00745,0.00000,0.00000,1.060,0.116,0
989.1700,0.07815,-0.05298,-0.00790,0.00000,0.00000,1.063,0.110,0
989.2220,0.07759,-0.05209,-0.00835,0.00000,0.00000,1.065,0.103,0
989.2740,0.07694,-0.05112,-0.00881,0.00000,0.00000,1.065,0.096,0
989.3260,0.07618,-0.05008,-0.00926,0.00000,0.00000,1.064,0.088,0
989.3780,0.07531,-0.04895,-0.00972,0.00000,0.00000,1.061,0.080,0
989.4300,0.07433,-0.04773,-0.01017,0.00000,0.00000,1.057,0.072,0
989.4820,0.07324,-0.04644,-0.01062,0.00000,0.00000,1.051,0.063,0
989.5340,0.07203,-0.04506,-0.01106,0.00000,0.00000,1.043,0.054,0
989.5860,0.07071,-0.04360,-0.01150,0.00000,0.00000,1.033,0.045,0
989.6380,0.06927,-0.04207,-0.01193,0.00000,0.00000,1.022,0.036,0
989.6900,0.06771,-0.04046,-0.01234,0.00000,0.00000,1.010,0.027,0
989.7420,0.06605,-0.03879,-0.01275,0.00000,0.00000,0.996,0.017,0
989.7940,0.06428,-0.03706,-0.01314,0.00000,0.00000,0.980,0.008,0
989.8460,0.06239,-0.03526,-0.01351,0.00000,0.00000,0.963,-0.002,0
989.8980,0.06039,-0.03340,-0.01386,0.00000,0.00000,0.944,-0.012,0
989.9500,0.05829,-0.03148,-0.01420,0.00000,0.00000,0.924,-0.021,0
990.0020,0.05608,-0.02953,-0.01452,0.00000,0.00000,0.903,-0.031,0
990.0540,0.05378,-0.02753,-0.01481,0.00000,0.00000,0.881,-0.040,0
990.1060,0.05138,-0.02548,-0.01508,0.00000,0.00000,0.857,-0.049,0
990.1580,0.04889,-0.02340,-0.01532,0.00000,0.00000,0.833,-0.058,0
990.2100,0.04630,-0.02128,-0.01553,0.00000,0.00000,0.807,-0.066,0
990.2620,0.04363,-0.01913,-0.01572,0.00000,0.00000,0.780,-0.074,0
990.3140,0.04088,-0.01696,-0.01587,0.00000,0.00000,0.752,-0.082,0
990.3660,0.03806,-0.01478,-0.01599,0.00000,0.00000,0.723,-0.089,0
990.4180,0.03518,-0.01258,-0.01608,0.00000,0.00000,0.694,-0.095,0
990.4700,0.03224,-0.01039,-0.01614,0.00000,0.00000,0.664,-0.101,0
990.5220,0.02925,-0.00821,-0.01616,0.00000,0.00000,0.634,-0.107,0
990.5740,0.02622,-0.00602,-0.01614,0.00000,0.00000,0.603,-0.112,0
990.6260,0.02316,-0.00386,-0.01609,0.00000,0.00000,0.572,-0.116,0
990.6780,0.02008,-0.00173,-0.01600,0.00000,0.00000,0.541,-0.120,0
990.7300,0.01699,0.00036,-0.01587,0.00000,0.00000,0.510,-0.123,0
990.7820,0.01390,0.00241,-0.01571,0.00000,0.00000,0.479,-0.125,0
990.8340,0.01081,0.00441,-0.01550,0.00000,0.00000,0.449,-0.127,0
990.8860,0.00774,0.00636,-0.01525,0.00000,0.00000,0.418,-0.128,0
990.9380,0.00470,0.00825,-0.01497,0.00000,0.00000,0.389,-0.128,0
990.9900,0.00170,0.01008,-0.01465,0.00000,0.00000,0.360,-0.127,0
991.0420,-0.00125,0.01183,-0.01429,0.00000,0.00000,0.331,-0.126,0
991.0940,-0.00415,0.01350,-0.01389,0.00000,0.00000,0.303,-0.125,0
991.1460,-0.00697,0.01509,-0.01345,0.00000,0.00000,0.276,-0.122,0
991.1980,-0.00972,0.01659,-0.01298,0.00000,0.00000,0.251,-0.119,0
991.2500,-0.01237,0.01798,-0.01248,0.00000,0.00000,0.226,-0.116,0
991.3020,-0.01491,0.01925,-0.01193,0.00000,0.00000,0.202,-0.112,0
991.3540,-0.01734,0.02042,-0.01136,0.00000,0.00000,0.180,-0.107,0
991.4060,-0.01964,0.02147,-0.01076,0.00000,0.00000,0.159,-0.102,0
991.4580,-0.02181,0.02239,-0.01012,0.00000,0.00000,0.140,-0.097,0
991.5100,-0.02385,0.02319,-0.00946,0.00000,0.00000,0.121,-0.092,0
991.5620,-0.02573,0.02386,-0.00877,0.00000,0.00000,0.105,-0.086,0
991.6140,-0.02747,0.02441,-0.00806,0.00000,0.00000,0.089,-0.080,0
991.6660,-0.02905,0.02484,-0.00733,0.00000,0.00000,0.075,-0.074,0
991.7180,-0.03047,0.02513,-0.00658,0.00000,0.00000,0.062,-0.068,0
991.7700,-0.03171,0.02528,-0.00581,0.00000,0.00000,0.051,-0.062,0
991.8220,-0.03279,0.02531,-0.00503,0.00000,0.00000,0.041,-0.055,0
991.8740,-0.03369,0.02520,-0.00424,0.00000,0.00000,0.032,-0.049,0
991.9260,-0.03442,0.02497,-0.00344,0.00000,0.00000,0.024,-0.043,0
991.9780,-0.03499,0.02463,-0.00264,0.00000,0.00000,0.017,-0.038,0
992.0300,-0.03538,0.02416,-0.00184,0.00000,0.00000,0.012,-0.032,0
992.0820,-0.03561,0.02357,-0.00104,0.00000,0.00000,0.007,-0.027,0
992.1340,-0.03569,0.02287,-0.00024,0.00000,0.00000,0.004,-0.022,0
992.1860,-0.03561,0.02207,0.00055,0.00000,0.00000,0.001,-0.017,0
992.2380,-0.03538,0.02116,0.00133,0.00000,0.00000,-0.001,-0.013,0
992.2900,-0.03501,0.02015,0.00210,0.00000,0.00000,-0.003,-0.009,0
992.3420,-0.03452,0.01906,0.00285,0.00000,0.00000,-0.003,-0.006,0
992.3940,-0.03390,0.01787,0.00357,0.00000,0.00000,-0.004,-0.003,0
992.4460,-0.03317,0.01660,0.00428,0.00000,0.00000,-0.004,-0.001,0
992.4980,-0.03234,0.01525,0.00496,0.00000,0.00000,-0.004,0.001,0
992.5500,-0.03140,0.01383,0.00561,0.00000,0.00000,-0.004,0.003,0
992.6020,-0.03039,0.01236,0.00622,0.00000,0.00000,-0.003,0.004,0
992.6540,-0.02930,0.01084,0.00681,0.00000,0.00000,-0.003,0.005,0
992.7060,-0.02813,0.00926,0.00735,0.00000,0.00000,-0.003,0.005,0
992.7580,-0.02690,0.00764,0.00786,0.00000,0.00000,-0.002,0.005,0
992.8100,-0.02562,0.00598,0.00833,0.00000,0.00000,-0.002,0.005,0
992.8620,-0.02429,0.00429,0.00875,0.00000,0.00000,-0.002,0.004,0
992.9140,-0.02292,0.00256,0.00913,0.00000,0.00000,-0.002,0.003,0
992.9660,-0.02151,0.00082,0.00946,0.00000,0.00000,-0.003,0.002,0
993.0180,-0.02009,-0.00092,0.00975,0.00000,0.00000,-0.003,0.001,0
993.0700,-0.01866,-0.00264,0.00999,0.00000,0.00000,-0.004,-0.000,0
993.1220,-0.01723,-0.00436,0.01018,0.00000,0.00000,-0.005,-0.002,0
993.1740,-0.01580,-0.00606,0.01032,0.00000,0.00000,-0.006,-0.003,0
993.2260,-0.01437,-0.00775,0.01041,0.00000,0.00000,-0.007,-0.005,0
993.2780,-0.01297,-0.00940,0.01045,0.00000,0.00000,-0.009,-0.006,0
993.3300,-0.01159,-0.01101,0.01045,0.00000,0.00000,-0.011,-0.008,0
993.3820,-0.01023,-0.01259,0.01040,0.00000,0.00000,-0.012,-0.009,0
993.4340,-0.00892,-0.01413,0.01029,0.00000,0.00000,-0.014,-0.011,0
993.4860,-0.00764,-0.01562,0.01015,0.00000,0.00000,-0.016,-0.012,0
993.5380,-0.00641,-0.01706,0.00996,0.00000,0.00000,-0.018,-0.013,0
993.5900,-0.00523,-0.01845,0.00972,0.00000,0.00000,-0.020,-0.014,0
993.6420,-0.00410,-0.01979,0.00944,0.00000,0.00000,-0.021,-0.015,0
993.6940,-0.00304,-0.02105,0.00913,0.00000,0.00000,-0.023,-0.016,0
993.7460,-0.00204,-0.02225,0.00877,0.00000,0.00000,-0.025,-0.017,0
993.7980,-0.00111,-0.02339,0.00838,0.00000,0.00000,-0.026,-0.018,0
993.8500,-0.00025,-0.02448,0.00795,0.00000,0.00000,-0.028,-0.018,0
993.9020,0.00054,-0.02549,0.00749,0.00000,0.00000,-0.029,-0.018,0
993.9540,0.00125,-0.02644,0.00701,0.00000,0.00000,-0.030,-0.018,0
994.0060,0.00189,-0.02733,0.00650,0.00000,0.00000,-0.031,-0.018,0
994.0580,0.00244,-0.02814,0.00596,0.00000,0.00000,-0.032,-0.018,0
994.1100,0.00291,-0.02887,0.00541,0.00000,0.00000,-0.032,-0.018,0
994.1620,0.00329,-0.02953,0.00483,0.00000,0.00000,-0.033,-0.018,0
994.2140,0.00360,-0.03012,0.00425,0.00000,0.00000,-0.033,-0.017,0
994.2660,0.00382,-0.03063,0.00365,0.00000,0.00000,-0.033,-0.017,0
994.3180,0.00396,-0.03108,0.00305,0.00000,0.00000,-0.034,-0.016,0
994.3700,0.00401,-0.03145,0.00244,0.00000,0.00000,-0.034,-0.016,0
994.4220,0.00398,-0.03175,0.00184,0.00000,0.00000,-0.034,-0.015,0
994.4740,0.00388,-0.03198,0.00124,0.00000,0.00000,-0.034,-0.015,0
994.5260,0.00372,-0.03216,0.00064,0.00000,0.00000,-0.033,-0.014,0
994.5780,0.00349,-0.03228,0.00005,0.00000,0.00000,-0.033,-0.013,0
994.6300,0.00319,-0.03235,-0.00052,0.00000,0.00000,-0.033,-0.013,0
994.6820,0.00284,-0.03236,-0.00107,0.00000,0.00000,-0.033,-0.012,0
994.7340,0.00244,-0.03233,-0.00161,0.00000,0.00000,-0.033,-0.011,0
994.7860,0.00198,-0.03225,-0.00212,0.00000,0.00000,-0.033,-0.010,0
994.8380,0.00149,-0.03213,-0.00261,0.00000,0.00000,-0.033,-0.010,0
994.8900,0.00096,-0.03196,-0.00306,0.00000,0.00000,-0.033,-0.009,0
994.9420,0.00039,-0.03175,-0.00348,0.00000,0.00000,-0.034,-0.009,0
994.9940,-0.00020,-0.03150,-0.00387,0.00000,0.00000,-0.034,-0.008,0
995.0460,-0.00080,-0.03122,-0.00422,0.00000,0.00000,-0.035,-0.007,0
995.0980,-0.00143,-0.03090,-0.00454,0.00000,0.00000,-0.036,-0.007,0
995.1500,-0.00205,-0.03056,-0.00480,0.00000,0.00000,-0.037,-0.006,0
995.2020,-0.00268,-0.03019,-0.00503,0.00000,0.00000,-0.038,-0.006,0
995.2540,-0.00330,-0.02979,-0.00521,0.00000,0.00000,-0.039,-0.005,0
995.3060,-0.00391,-0.02937,-0.00534,0.00000,0.00000,-0.041,-0.005,0
995.3580,-0.00450,-0.02893,-0.00543,0.00000,0.00000,-0.042,-0.004,0
995.4100,-0.00506,-0.02849,-0.00546,0.00000,0.00000,-0.044,-0.004,0
995.4620,-0.00558,-0.02805,-0.00545,0.00000,0.00000,-0.046,-0.003,0
995.5140,-0.00605,-0.02762,-0.00539,0.00000,0.00000,-0.048,-0.003,0
995.5660,-0.00646,-0.02721,-0.00527,0.00000,0.00000,-0.050,-0.003,0
995.6180,-0.00680,-0.02682,-0.00510,0.00000,0.00000,-0.053,-0.002,0
995.6700,-0.00707,-0.02646,-0.00489,0.00000,0.00000,-0.055,-0.002,0
995.7220,-0.00726,-0.02613,-0.00462,0.00000,0.00000,-0.057,-0.002,0
995.7740,-0.00737,-0.02584,-0.00430,0.00000,0.00000,-0.058,-0.001,0
995.8260,-0.00738,-0.02560,-0.00394,0.00000,0.00000,-0.060,-0.001,0
995.8780,-0.00730,-0.02541,-0.00353,0.00000,0.00000,-0.062,-0.001,0
995.9300,-0.00712,-0.02525,-0.00307,0.00000,0.00000,-0.063,-0.001,0
995.9820,-0.00683,-0.02515,-0.00257,0.00000,0.00000,-0.065,-0.001,0
996.0340,-0.00644,-0.02510,-0.00202,0.00000,0.00000,-0.066,-0.001,0
996.0860,-0.00593,-0.02511,-0.00144,0.00000,0.00000,-0.067,-0.001,0
996.1380,-0.00532,-0.02516,-0.00082,0.00000,0.00000,-0.067,-0.001,0
996.1900,-0.00458,-0.02527,-0.00016,0.00000,0.00000,-0.067,-0.001,0
996.2420,-0.00372,-0.02546,0.00053,0.00000,0.00000,-0.067,-0.001,0
996.2940,-0.00274,-0.02572,0.00125,0.00000,0.00000,-0.067,-0.001,0
996.3460,-0.00163,-0.02604,0.00199,0.00000,0.00000,-0.066,-0.002,0
996.3980,-0.00039,-0.02644,0.00276,0.00000,0.00000,-0.064,-0.002,0
996.4500,0.00098,-0.02692,0.00355,0.00000,0.00000,-0.062,-0.002,0
996.5020,0.00248,-0.02748,0.00436,0.00000,0.00000,-0.060,-0.002,0
996.5540,0.00410,-0.02811,0.00518,0.00000,0.00000,-0.056,-0.002,0
996.6060,0.00585,-0.02882,0.00601,0.00000,0.00000,-0.052,-0.002,0
996.6580,0.00771,-0.02959,0.00685,0.00000,0.00000,-0.048,-0.001,0
996.7100,0.00970,-0.03044,0.00769,0.00000,0.00000,-0.042,-0.001,0
996.7620,0.01179,-0.03137,0.00853,0.00000,0.00000,-0.036,0.000,0
996.8140,0.01401,-0.03238,0.00937,0.00000,0.00000,-0.029,0.001,0
996.8660,0.01632,-0.03345,0.01019,0.00000,0.00000,-0.020,0.003,0
996.9180,0.01873,-0.03460,0.01101,0.00000,0.00000,-0.011,0.005,0
996.9700,0.02124,-0.03583,0.01181,0.00000,0.00000,-0.000,0.007,0
997.0220,0.02385,-0.03714,0.01260,0.00000,0.00000,0.011,0.010,0
997.0740,0.02654,-0.03852,0.01336,0.00000,0.00000,0.025,0.014,0
997.1260,0.02931,-0.03996,0.01410,0.00000,0.00000,0.039,0.018,0
997.1780,0.03215,-0.04146,0.01481,0.00000,0.00000,0.056,0.023,0
997.2300,0.03507,-0.04302,0.01549,0.00000,0.00000,0.073,0.028,0
997.2820,0.03806,-0.04465,0.01613,0.00000,0.00000,0.093,0.035,0
997.3340,0.04111,-0.04634,0.01674,0.00000,0.00000,0.114,0.042,0
997.3860,0.04423,-0.04809,0.01731,0.00000,0.00000,0.137,0.051,0
997.4380,0.04741,-0.04989,0.01784,0.00000,0.00000,0.162,0.060,0
997.4900,0.05065,-0.05175,0.01832,0.00000,0.00000,0.189,0.070,0
997.5420,0.05394,-0.05364,0.01876,0.00000,0.00000,0.218,0.082,0
997.5940,0.05728,-0.05557,0.01915,0.00000,0.00000,0.250,0.094,0
997.6460,0.06066,-0.05755,0.01949,0.00000,0.00000,0.283,0.107,0
997.6980,0.06409,-0.05955,0.01977,0.00000,0.00000,0.319,0.121,0
997.7500,0.06756,-0.06158,0.02001,0.00000,0.00000,0.357,0.136,0
997.8020,0.07107,-0.06364,0.02018,0.00000,0.00000,0.397,0.152,0
997.8540,0.07464,-0.06572,0.02031,0.00000,0.00000,0.440,0.169,0
997.9060,0.07830,-0.06780,0.02037,0.00000,0.00000,0.485,0.187,0
997.9580,0.08209,-0.06988,0.02038,0.00000,0.00000,0.532,0.205,0
998.0100,0.08604,-0.07197,0.02033,0.00000,0.00000,0.582,0.225,0
998.0620,0.09020,-0.07406,0.02022,0.00000,0.00000,0.634,0.245,0
998.1140,0.09459,-0.07614,0.02004,0.00000,0.00000,0.689,0.265,0
998.1660,0.09923,-0.07822,0.01981,0.00000,0.00000,0.749,0.287,0
998.2180,0.10416,-0.08027,0.01952,0.00000,0.00000,0.814,0.310,0
998.2700,0.10939,-0.08230,0.01916,0.00000,0.00000,0.884,0.333,0
998.3220,0.11494,-0.08431,0.01875,0.00000,0.00000,0.963,0.358,0
998.3740,0.12084,-0.08630,0.01827,0.00000,0.00000,1.049,0.385,0
998.4260,0.12708,-0.08825,0.01774,0.00000,0.00000,1.146,0.413,0
998.4780,0.13369,-0.09016,0.01714,0.00000,0.00000,1.255,0.442,0
998.5300,0.14067,-0.09204,0.01648,0.00000,0.00000,1.376,0.473,0
998.5820,0.14801,-0.09387,0.01577,0.00000,0.00000,1.511,0.506,0
998.6340,0.15574,-0.09565,0.01500,0.00000,0.00000,1.662,0.541,0
998.6860,0.16383,-0.09738,0.01416,0.00000,0.00000,1.830,0.577,0
998.7380,0.17229,-0.09904,0.01327,0.00000,0.00000,2.016,0.614,0
998.7900,0.18110,-0.10063,0.01233,0.00000,0.00000,2.222,0.652,0
998.8420,0.19026,-0.10215,0.01133,0.00000,0.00000,2.448,0.690,0
998.8940,0.19974,-0.10357,0.01027,0.00000,0.00000,2.696,0.729,0
998.9460,0.20952,-0.10488,0.00916,0.00000,0.00000,2.966,0.767,0
998.9980,0.21959,-0.10608,0.00799,0.00000,0.00000,3.257,0.805,0
999.0500,0.22991,-0.10716,0.00677,0.00000,0.00000,3.570,0.840,0
999.1020,0.24047,-0.10811,0.00550,0.00000,0.00000,3.905,0.873,0
999.1540,0.25124,-0.10892,0.00417,0.00000,0.00000,4.262,0.903,0
999.2060,0.26217,-0.10955,0.00279,0.00000,0.00000,4.640,0.927,0
999.2580,0.27323,-0.11001,0.00136,0.00000,0.00000,5.037,0.947,0
999.3100,0.28440,-0.11029,-0.00012,0.00000,0.00000,5.451,0.959,0
999.3620,0.29563,-0.11037,-0.00165,0.00000,0.00000,5.878,0.962,0
999.4140,0.30689,-0.11024,-0.00322,0.00000,0.00000,6.318,0.955,0
999.4660,0.31812,-0.10987,-0.00484,0.00000,0.00000,6.767,0.937,0
999.5180,0.32929,-0.10924,-0.00650,0.00000,0.00000,7.218,0.904,0
999.5700,0.34035,-0.10834,-0.00820,0.00000,0.00000,7.662,0.856,0
999.6220,0.35124,-0.10715,-0.00994,0.00000,0.00000,8.091,0.790,0
999.6740,0.36192,-0.10565,-0.01171,0.00000,0.00000,8.495,0.704,0
999.7260,0.37232,-0.10382,-0.01350,0.00000,0.00000,8.864,0.596,0
999.7780,0.38241,-0.10166,-0.01530,0.00000,0.00000,9.184,0.466,0
999.8300,0.39212,-0.09913,-0.01711,0.00000,0.00000,9.440,0.312,0
999.8820,0.40139,-0.09626,-0.01892,0.00000,0.00000,9.620,0.135,0
999.9340,0.41018,-0.09303,-0.02071,0.00000,0.00000,9.710,-0.064,0
999.9860,0.41843,-0.08946,-0.02246,0.00000,0.00000,9.699,-0.282,0
