t,px,py,pz,rx,ry,yaw_deg,pitch_deg,lap
0.0020,0.10000,0.05000,0.00000,0.00000,0.00000,0.000,-0.000,0
0.0520,0.09938,0.04967,-0.00000,0.00000,0.00000,-0.009,0.005,0
0.1020,0.09775,0.04882,-0.00001,0.00000,0.00000,-0.014,0.009,0
0.1520,0.09527,0.04752,-0.00002,0.00000,0.00000,-0.006,0.005,0
0.2020,0.09210,0.04584,-0.00004,0.00000,0.00000,0.008,0.001,0
0.2520,0.08837,0.04385,-0.00006,0.00000,0.00000,0.023,-0.002,0
0.3020,0.08420,0.04161,-0.00009,0.00000,0.00000,0.038,-0.005,0
0.3520,0.07969,0.03918,-0.00011,0.00000,0.00000,0.052,-0.006,0
0.4020,0.07494,0.03658,-0.00014,0.00000,0.00000,0.063,-0.007,0
0.4520,0.07003,0.03387,-0.00017,0.00000,0.00000,0.073,-0.007,0
0.5040,0.06483,0.03097,-0.00021,0.00000,0.00000,0.080,-0.007,0
0.5540,0.05982,0.02813,-0.00024,0.00000,0.00000,0.084,-0.007,0
0.6040,0.05485,0.02527,-0.00028,0.00000,0.00000,0.086,-0.006,0
0.6540,0.04996,0.02242,-0.00031,0.00000,0.00000,0.086,-0.006,0
0.7040,0.04519,0.01960,-0.00035,0.00000,0.00000,0.084,-0.005,0
0.7540,0.04058,0.01681,-0.00038,0.00000,0.00000,0.080,-0.005,0
0.8040,0.03616,0.01407,-0.00042,0.00000,0.00000,0.075,-0.004,0
0.8540,0.03194,0.01141,-0.00046,0.00000,0.00000,0.070,-0.004,0
0.9040,0.02793,0.00881,-0.00049,0.00000,0.00000,0.063,-0.003,0
0.9540,0.02416,0.00629,-0.00053,0.00000,0.00000,0.056,-0.003,0
1.0060,0.02049,0.00379,-0.00057,0.00000,0.00000,0.047,-0.002,0
1.0560,0.01721,0.00148,-0.00060,0.00000,0.00000,0.039,-0.002,0
1.1060,0.01417,-0.00073,-0.00063,0.00000,0.00000,0.031,-0.002,0
1.1560,0.01137,-0.00283,-0.00066,0.00000,0.00000,0.023,-0.002,0
1.2060,0.00881,-0.00482,-0.00070,0.00000,0.00000,0.015,-0.002,0
1.2560,0.00648,-0.00669,-0.00073,0.00000,0.00000,0.006,-0.001,0
1.3060,0.00437,-0.00845,-0.00076,0.00000,0.00000,-0.001,-0.001,0
1.3560,0.00247,-0.01010,-0.00078,0.00000,0.00000,-0.009,-0.002,0
1.4060,0.00078,-0.01165,-0.00081,0.00000,0.00000,-0.017,-0.002,0
1.4560,-0.00073,-0.01310,-0.00084,0.00000,0.00000,-0.024,-0.002,0
1.5060,-0.00206,-0.01444,-0.00086,0.00000,0.00000,-0.030,-0.002,0
1.5560,-0.00322,-0.01569,-0.00089,0.00000,0.00000,-0.037,-0.002,0
1.6060,-0.00423,-0.01684,-0.00091,0.00000,0.00000,-0.043,-0.003,0
1.6560,-0.00510,-0.01790,-0.00093,0.00000,0.00000,-0.049,-0.003,0
1.7060,-0.00584,-0.01887,-0.00095,0.00000,0.00000,-0.054,-0.003,0
1.7560,-0.00647,-0.01978,-0.00097,0.00000,0.00000,-0.060,-0.003,0
1.8060,-0.00698,-0.02059,-0.00099,0.00000,0.00000,-0.065,-0.004,0
1.8560,-0.00740,-0.02134,-0.00100,0.00000,0.00000,-0.069,-0.004,0
1.9060,-0.00774,-0.02200,-0.00102,0.00000,0.00000,-0.073,-0.004,0
1.9560,-0.00799,-0.02259,-0.00103,0.00000,0.00000,-0.077,-0.005,0
2.0080,-0.00818,-0.02312,-0.00105,0.00000,0.00000,-0.081,-0.005,0
2.0600,-0.00830,-0.02360,-0.00106,0.00000,0.00000,-0.084,-0.005,0
2.1120,-0.00837,-0.02402,-0.00108,0.00000,0.00000,-0.087,-0.006,0
2.1640,-0.00839,-0.02439,-0.00109,0.00000,0.00000,-0.090,-0.006,0
2.2160,-0.00837,-0.02471,-0.00110,0.00000,0.00000,-0.093,-0.006,0
2.2680,-0.00833,-0.02502,-0.00111,0.00000,0.00000,-0.095,-0.006,0
2.3200,-0.00826,-0.02529,-0.00112,0.00000,0.00000,-0.098,-0.007,0
2.3720,-0.00816,-0.02553,-0.00112,0.00000,0.00000,-0.100,-0.007,0
2.4240,-0.00805,-0.02574,-0.00113,0.00000,0.00000,-0.101,-0.007,0
2.4760,-0.00792,-0.02590,-0.00114,0.00000,0.00000,-0.103,-0.007,0
2.5280,-0.00779,-0.02604,-0.00114,0.00000,0.00000,-0.105,-0.007,0
2.5800,-0.00764,-0.02614,-0.00115,0.00000,0.00000,-0.106,-0.008,0
2.6320,-0.00749,-0.02624,-0.00115,0.00000,0.00000,-0.107,-0.008,0
2.6840,-0.00734,-0.02633,-0.00116,0.00000,0.00000,-0.108,-0.008,0
2.7360,-0.00720,-0.02641,-0.00116,0.00000,0.00000,-0.109,-0.008,0
2.7880,-0.00705,-0.02649,-0.00116,0.00000,0.00000,-0.110,-0.008,0
2.8400,-0.00691,-0.02655,-0.00117,0.00000,0.00000,-0.111,-0.008,0
2.8920,-0.00678,-0.02661,-0.00117,0.00000,0.00000,-0.111,-0.008,0
2.9440,-0.00665,-0.02665,-0.00117,0.00000,0.00000,-0.112,-0.008,0
2.9960,-0.00653,-0.02668,-0.00117,0.00000,0.00000,-0.112,-0.009,0
3.0480,-0.00641,-0.02670,-0.00117,0.00000,0.00000,-0.113,-0.009,0
3.1000,-0.00630,-0.02671,-0.00118,0.00000,0.00000,-0.113,-0.009,0
3.1520,-0.00619,-0.02672,-0.00118,0.00000,0.00000,-0.113,-0.009,0
3.2040,-0.00610,-0.02672,-0.00118,0.00000,0.00000,-0.114,-0.009,0
3.2560,-0.00601,-0.02673,-0.00118,0.00000,0.00000,-0.114,-0.009,0
3.3080,-0.00593,-0.02673,-0.00118,0.00000,0.00000,-0.114,-0.009,0
3.3600,-0.00585,-0.02672,-0.00118,0.00000,0.00000,-0.114,-0.009,0
3.4120,-0.00577,-0.02668,-0.00118,0.00000,0.00000,-0.114,-0.009,0
3.4640,-0.00570,-0.02664,-0.00118,0.00000,0.00000,-0.114,-0.009,0
3.5160,-0.00564,-0.02659,-0.00118,0.00000,0.00000,-0.114,-0.009,0
3.5680,-0.00558,-0.02654,-0.00118,0.00000,0.00000,-0.114,-0.009,0
3.6200,-0.00552,-0.02648,-0.00118,0.00000,0.00000,-0.114,-0.009,0
3.6720,-0.00547,-0.02642,-0.00117,0.00000,0.00000,-0.114,-0.009,0
3.7240,-0.00543,-0.02638,-0.00117,0.00000,0.00000,-0.114,-0.009,0
3.7760,-0.00539,-0.02634,-0.00117,0.00000,0.00000,-0.113,-0.009,0
3.8280,-0.00535,-0.02628,-0.00117,0.00000,0.00000,-0.113,-0.009,0
3.8800,-0.00532,-0.02622,-0.00117,0.00000,0.00000,-0.113,-0.009,0
3.9320,-0.00529,-0.02615,-0.00117,0.00000,0.00000,-0.113,-0.009,0
3.9840,-0.00526,-0.02608,-0.00117,0.00000,0.00000,-0.113,-0.009,0
4.0360,-0.00523,-0.02601,-0.00117,0.00000,0.00000,-0.112,-0.009,0
4.0880,-0.00521,-0.02594,-0.00117,0.00000,0.00000,-0.112,-0.009,0
4.1400,-0.00519,-0.02589,-0.00117,0.00000,0.00000,-0.112,-0.009,0
4.1920,-0.00518,-0.02584,-0.00116,0.00000,0.00000,-0.112,-0.009,0
4.2440,-0.00517,-0.02580,-0.00116,0.00000,0.00000,-0.111,-0.009,0
4.2960,-0.00516,-0.02575,-0.00116,0.00000,0.00000,-0.111,-0.009,0
4.3480,-0.00515,-0.02571,-0.00116,0.00000,0.00000,-0.111,-0.009,0
4.4000,-0.00514,-0.02567,-0.00116,0.00000,0.00000,-0.111,-0.009,0
4.4520,-0.00514,-0.02564,-0.00116,0.00000,0.00000,-0.111,-0.009,0
4.5040,-0.00513,-0.02560,-0.00116,0.00000,0.00000,-0.110,-0.009,0
4.5560,-0.00513,-0.02558,-0.00116,0.00000,0.00000,-0.110,-0.009,0
4.6080,-0.00513,-0.02555,-0.00116,0.00000,0.00000,-0.110,-0.009,0
4.6600,-0.00513,-0.02553,-0.00116,0.00000,0.00000,-0.110,-0.009,0
4.7120,-0.00513,-0.02550,-0.00116,0.00000,0.00000,-0.110,-0.009,0
4.7640,-0.00513,-0.02548,-0.00116,0.00000,0.00000,-0.110,-0.009,0
4.8160,-0.00513,-0.02546,-0.00115,0.00000,0.00000,-0.110,-0.009,0
4.8680,-0.00514,-0.02543,-0.00115,0.00000,0.00000,-0.110,-0.009,0
4.9200,-0.00514,-0.02541,-0.00115,0.00000,0.00000,-0.110,-0.009,0
4.9720,-0.00514,-0.02539,-0.00115,0.00000,0.00000,-0.110,-0.009,0
5.0240,-0.00514,-0.02536,-0.00115,0.00000,0.00000,-0.109,-0.009,0
5.0760,-0.00513,-0.02533,-0.00115,0.00000,0.00000,-0.109,-0.009,0
5.1280,-0.00513,-0.02528,-0.00115,0.00000,0.00000,-0.109,-0.009,0
5.1800,-0.00513,-0.02525,-0.00115,0.00000,0.00000,-0.109,-0.009,0
5.2320,-0.00513,-0.02524,-0.00115,0.00000,0.00000,-0.109,-0.009,0
5.2840,-0.00513,-0.02522,-0.00115,0.00000,0.00000,-0.109,-0.009,0
5.3360,-0.00513,-0.02520,-0.00115,0.00000,0.00000,-0.109,-0.009,0
5.3880,-0.00513,-0.02518,-0.00115,0.00000,0.00000,-0.108,-0.009,0
5.4400,-0.00513,-0.02516,-0.00115,0.00000,0.00000,-0.108,-0.009,0
5.4920,-0.00513,-0.02514,-0.00115,0.00000,0.00000,-0.108,-0.009,0
5.5440,-0.00512,-0.02511,-0.00115,0.00000,0.00000,-0.108,-0.009,0
5.5960,-0.00512,-0.02508,-0.00115,0.00000,0.00000,-0.108,-0.009,0
5.6480,-0.00512,-0.02506,-0.00115,0.00000,0.00000,-0.108,-0.009,0
5.7000,-0.00512,-0.02505,-0.00115,0.00000,0.00000,-0.108,-0.009,0
5.7520,-0.00512,-0.02503,-0.00115,0.00000,0.00000,-0.108,-0.009,0
5.8040,-0.00511,-0.02500,-0.00115,0.00000,0.00000,-0.107,-0.009,0
5.8560,-0.00511,-0.02496,-0.00115,0.00000,0.00000,-0.107,-0.009,0
5.9080,-0.00510,-0.02492,-0.00115,0.00000,0.00000,-0.107,-0.009,0
5.9600,-0.00510,-0.02489,-0.00115,0.00000,0.00000,-0.107,-0.009,0
6.0120,-0.00509,-0.02488,-0.00115,0.00000,0.00000,-0.107,-0.009,0
6.0640,-0.00509,-0.02487,-0.00115,0.00000,0.00000,-0.107,-0.009,0
6.1160,-0.00509,-0.02487,-0.00115,0.00000,0.00000,-0.107,-0.009,0
6.1680,-0.00510,-0.02487,-0.00115,0.00000,0.00000,-0.107,-0.009,0
6.2200,-0.00510,-0.02486,-0.00115,0.00000,0.00000,-0.107,-0.009,0
6.2720,-0.00510,-0.02485,-0.00115,0.00000,0.00000,-0.107,-0.009,0
6.3240,-0.00510,-0.02486,-0.00115,0.00000,0.00000,-0.107,-0.009,0
6.3760,-0.00510,-0.02486,-0.00115,0.00000,0.00000,-0.107,-0.009,0
6.4280,-0.00511,-0.02487,-0.00115,0.00000,0.00000,-0.107,-0.009,0
6.4800,-0.00511,-0.02489,-0.00115,0.00000,0.00000,-0.107,-0.009,0
6.5320,-0.00512,-0.02492,-0.00115,0.00000,0.00000,-0.107,-0.009,0
6.5840,-0.00513,-0.02496,-0.00115,0.00000,0.00000,-0.107,-0.009,0
6.6360,-0.00513,-0.02498,-0.00115,0.00000,0.00000,-0.107,-0.009,0
6.6880,-0.00514,-0.02501,-0.00115,0.00000,0.00000,-0.107,-0.009,0
6.7400,-0.00515,-0.02503,-0.00115,0.00000,0.00000,-0.107,-0.009,0
6.7920,-0.00515,-0.02506,-0.00115,0.00000,0.00000,-0.107,-0.009,0
6.8440,-0.00516,-0.02509,-0.00115,0.00000,0.00000,-0.107,-0.009,0
6.8960,-0.00516,-0.02511,-0.00115,0.00000,0.00000,-0.107,-0.009,0
6.9480,-0.00517,-0.02514,-0.00115,0.00000,0.00000,-0.107,-0.009,0
7.0000,-0.00517,-0.02516,-0.00115,0.00000,0.00000,-0.107,-0.009,0
7.0520,-0.00518,-0.02517,-0.00115,0.00000,0.00000,-0.108,-0.009,0
7.1040,-0.00518,-0.02519,-0.00115,0.00000,0.00000,-0.108,-0.009,0
7.1560,-0.00518,-0.02519,-0.00115,0.00000,0.00000,-0.108,-0.009,0
7.2080,-0.00518,-0.02520,-0.00115,0.00000,0.00000,-0.108,-0.009,0
7.2600,-0.00518,-0.02520,-0.00115,0.00000,0.00000,-0.108,-0.009,0
7.3120,-0.00518,-0.02521,-0.00115,0.00000,0.00000,-0.108,-0.009,0
7.3640,-0.00518,-0.02520,-0.00115,0.00000,0.00000,-0.108,-0.009,0
7.4160,-0.00517,-0.02519,-0.00115,0.00000,0.00000,-0.108,-0.009,0
7.4680,-0.00517,-0.02517,-0.00115,0.00000,0.00000,-0.108,-0.009,0
7.5200,-0.00516,-0.02515,-0.00115,0.00000,0.00000,-0.107,-0.009,0
7.5720,-0.00516,-0.02515,-0.00115,0.00000,0.00000,-0.107,-0.009,0
7.6240,-0.00516,-0.02516,-0.00115,0.00000,0.00000,-0.107,-0.009,0
7.6760,-0.00517,-0.02518,-0.00115,0.00000,0.00000,-0.108,-0.009,0
7.7280,-0.00517,-0.02520,-0.00115,0.00000,0.00000,-0.108,-0.009,0
7.7800,-0.00518,-0.02524,-0.00115,0.00000,0.00000,-0.108,-0.009,0
7.8320,-0.00519,-0.02529,-0.00115,0.00000,0.00000,-0.108,-0.009,0
7.8840,-0.00520,-0.02533,-0.00115,0.00000,0.00000,-0.108,-0.009,0
7.9360,-0.00521,-0.02536,-0.00115,0.00000,0.00000,-0.108,-0.009,0
7.9880,-0.00521,-0.02539,-0.00115,0.00000,0.00000,-0.108,-0.009,0
8.0380,-0.00522,-0.02541,-0.00115,0.00000,0.00000,-0.109,-0.009,0
8.0880,-0.00522,-0.02544,-0.00115,0.00000,0.00000,-0.109,-0.009,0
8.1380,-0.00522,-0.02545,-0.00115,0.00000,0.00000,-0.109,-0.009,0
8.1880,-0.00522,-0.02545,-0.00115,0.00000,0.00000,-0.109,-0.009,0
8.2380,-0.00522,-0.02546,-0.00115,0.00000,0.00000,-0.109,-0.009,0
8.2880,-0.00523,-0.02547,-0.00115,0.00000,0.00000,-0.109,-0.009,0
8.3380,-0.00523,-0.02549,-0.00115,0.00000,0.00000,-0.109,-0.009,0
8.3880,-0.00524,-0.02552,-0.00115,0.00000,0.00000,-0.109,-0.009,0
8.4380,-0.00524,-0.02554,-0.00115,0.00000,0.00000,-0.109,-0.009,0
8.4880,-0.00525,-0.02557,-0.00115,0.00000,0.00000,-0.109,-0.009,0
8.5380,-0.00525,-0.02559,-0.00115,0.00000,0.00000,-0.109,-0.009,0
8.5880,-0.00525,-0.02561,-0.00115,0.00000,0.00000,-0.110,-0.009,0
8.6380,-0.00526,-0.02563,-0.00115,0.00000,0.00000,-0.110,-0.009,0
8.6880,-0.00526,-0.02564,-0.00115,0.00000,0.00000,-0.110,-0.009,0
8.7380,-0.00526,-0.02566,-0.00115,0.00000,0.00000,-0.110,-0.009,0
8.7880,-0.00527,-0.02568,-0.00115,0.00000,0.00000,-0.110,-0.009,0
8.8380,-0.00527,-0.02570,-0.00115,0.00000,0.00000,-0.110,-0.009,0
8.8880,-0.00528,-0.02573,-0.00115,0.00000,0.00000,-0.110,-0.009,0
8.9380,-0.00528,-0.02575,-0.00115,0.00000,0.00000,-0.110,-0.009,0
8.9880,-0.00528,-0.02576,-0.00115,0.00000,0.00000,-0.110,-0.009,0
9.0380,-0.00528,-0.02576,-0.00115,0.00000,0.00000,-0.110,-0.009,0
9.0880,-0.00528,-0.02575,-0.00115,0.00000,0.00000,-0.110,-0.009,0
9.1380,-0.00528,-0.02575,-0.00115,0.00000,0.00000,-0.110,-0.009,0
9.1880,-0.00527,-0.02575,-0.00115,0.00000,0.00000,-0.111,-0.009,0
9.2380,-0.00528,-0.02576,-0.00115,0.00000,0.00000,-0.111,-0.009,0
9.2880,-0.00528,-0.02578,-0.00115,0.00000,0.00000,-0.111,-0.009,0
9.3380,-0.00528,-0.02579,-0.00115,0.00000,0.00000,-0.111,-0.009,0
9.3880,-0.00528,-0.02580,-0.00115,0.00000,0.00000,-0.111,-0.009,0
9.4380,-0.00528,-0.02580,-0.00115,0.00000,0.00000,-0.111,-0.009,0
9.4880,-0.00528,-0.02580,-0.00115,0.00000,0.00000,-0.111,-0.009,0
9.5380,-0.00528,-0.02582,-0.00115,0.00000,0.00000,-0.111,-0.009,0
9.5880,-0.00529,-0.02584,-0.00115,0.00000,0.00000,-0.111,-0.009,0
9.6380,-0.00529,-0.02586,-0.00115,0.00000,0.00000,-0.111,-0.009,0
9.6880,-0.00530,-0.02590,-0.00115,0.00000,0.00000,-0.111,-0.009,0
9.7380,-0.00531,-0.02594,-0.00115,0.00000,0.00000,-0.112,-0.009,0
9.7880,-0.00532,-0.02596,-0.00115,0.00000,0.00000,-0.112,-0.009,0
9.8380,-0.00532,-0.02597,-0.00115,0.00000,0.00000,-0.112,-0.009,0
9.8880,-0.00531,-0.02596,-0.00115,0.00000,0.00000,-0.112,-0.009,0
9.9380,-0.00531,-0.02597,-0.00115,0.00000,0.00000,-0.112,-0.009,0
9.9880,-0.00532,-0.02598,-0.00115,0.00000,0.00000,-0.112,-0.009,0
10.0380,-0.00532,-0.02599,-0.00115,0.00000,0.00000,-0.112,-0.009,0
10.0880,-0.00532,-0.02600,-0.00115,0.00000,0.00000,-0.112,-0.009,0
10.1380,-0.00532,-0.02601,-0.00115,0.00000,0.00000,-0.112,-0.009,0
10.1880,-0.00533,-0.02603,-0.00115,0.00000,0.00000,-0.112,-0.009,0
10.2380,-0.00533,-0.02605,-0.00115,0.00000,0.00000,-0.112,-0.009,0
10.2880,-0.00533,-0.02607,-0.00115,0.00000,0.00000,-0.112,-0.009,0
10.3380,-0.00534,-0.02608,-0.00115,0.00000,0.00000,-0.113,-0.009,0
10.3880,-0.00534,-0.02609,-0.00115,0.00000,0.00000,-0.113,-0.009,0
10.4380,-0.00534,-0.02610,-0.00115,0.00000,0.00000,-0.113,-0.009,0
10.4880,-0.00534,-0.02610,-0.00115,0.00000,0.00000,-0.113,-0.009,0
10.5380,-0.00534,-0.02610,-0.00115,0.00000,0.00000,-0.113,-0.009,0
10.5880,-0.00534,-0.02610,-0.00115,0.00000,0.00000,-0.113,-0.009,0
10.6380,-0.00533,-0.02608,-0.00115,0.00000,0.00000,-0.113,-0.009,0
10.6880,-0.00533,-0.02606,-0.00115,0.00000,0.00000,-0.113,-0.009,0
10.7380,-0.00532,-0.02603,-0.00115,0.00000,0.00000,-0.113,-0.009,0
10.7880,-0.00531,-0.02600,-0.00115,0.00000,0.00000,-0.112,-0.009,0
10.8380,-0.00531,-0.02598,-0.00115,0.00000,0.00000,-0.112,-0.009,0
10.8880,-0.00530,-0.02597,-0.00115,0.00000,0.00000,-0.112,-0.009,0
10.9380,-0.00530,-0.02596,-0.00115,0.00000,0.00000,-0.112,-0.009,0
10.9880,-0.00530,-0.02594,-0.00115,0.00000,0.00000,-0.112,-0.009,0
11.0380,-0.00529,-0.02592,-0.00115,0.00000,0.00000,-0.112,-0.009,0
11.0880,-0.00529,-0.02591,-0.00115,0.00000,0.00000,-0.112,-0.009,0
11.1380,-0.00529,-0.02591,-0.00115,0.00000,0.00000,-0.112,-0.009,0
11.1880,-0.00529,-0.02590,-0.00115,0.00000,0.00000,-0.112,-0.009,0
11.2380,-0.00529,-0.02589,-0.00115,0.00000,0.00000,-0.112,-0.009,0
11.2880,-0.00529,-0.02589,-0.00115,0.00000,0.00000,-0.112,-0.009,0
11.3380,-0.00529,-0.02588,-0.00115,0.00000,0.00000,-0.112,-0.009,0
11.3880,-0.00528,-0.02587,-0.00115,0.00000,0.00000,-0.112,-0.009,0
11.4380,-0.00528,-0.02586,-0.00115,0.00000,0.00000,-0.112,-0.009,0
11.4880,-0.00528,-0.02584,-0.00115,0.00000,0.00000,-0.112,-0.009,0
11.5380,-0.00527,-0.02581,-0.00115,0.00000,0.00000,-0.112,-0.009,0
11.5880,-0.00527,-0.02580,-0.00115,0.00000,0.00000,-0.112,-0.009,0
11.6380,-0.00527,-0.02578,-0.00115,0.00000,0.00000,-0.112,-0.009,0
11.6880,-0.00526,-0.02578,-0.00115,0.00000,0.00000,-0.112,-0.009,0
11.7380,-0.00527,-0.02579,-0.00115,0.00000,0.00000,-0.112,-0.009,0
11.7880,-0.00527,-0.02579,-0.00115,0.00000,0.00000,-0.112,-0.009,0
11.8380,-0.00527,-0.02579,-0.00115,0.00000,0.00000,-0.112,-0.009,0
11.8880,-0.00527,-0.02579,-0.00115,0.00000,0.00000,-0.112,-0.009,0
11.9380,-0.00527,-0.02580,-0.00115,0.00000,0.00000,-0.112,-0.009,0
11.9880,-0.00528,-0.02583,-0.00115,0.00000,0.00000,-0.112,-0.009,0
12.0380,-0.00529,-0.02587,-0.00115,0.00000,0.00000,-0.112,-0.009,0
12.0880,-0.00530,-0.02591,-0.00115,0.00000,0.00000,-0.112,-0.009,0
12.1380,-0.00531,-0.02593,-0.00115,0.00000,0.00000,-0.112,-0.009,0
12.1880,-0.00531,-0.02594,-0.00115,0.00000,0.00000,-0.112,-0.009,0
12.2380,-0.00531,-0.02595,-0.00115,0.00000,0.00000,-0.112,-0.009,0
12.2880,-0.00531,-0.02596,-0.00115,0.00000,0.00000,-0.112,-0.009,0
12.3380,-0.00532,-0.02597,-0.00115,0.00000,0.00000,-0.112,-0.009,0
12.3880,-0.00532,-0.02598,-0.00115,0.00000,0.00000,-0.112,-0.009,0
12.4380,-0.00532,-0.02599,-0.00115,0.00000,0.00000,-0.113,-0.009,0
12.4880,-0.00532,-0.02601,-0.00115,0.00000,0.00000,-0.113,-0.009,0
12.5380,-0.00533,-0.02604,-0.00115,0.00000,0.00000,-0.113,-0.009,0
12.5880,-0.00534,-0.02608,-0.00115,0.00000,0.00000,-0.113,-0.009,0
12.6380,-0.00535,-0.02611,-0.00115,0.00000,0.00000,-0.113,-0.009,0
12.6880,-0.00535,-0.02613,-0.00115,0.00000,0.00000,-0.113,-0.009,0
12.7380,-0.00535,-0.02615,-0.00115,0.00000,0.00000,-0.113,-0.009,0
12.7880,-0.00536,-0.02616,-0.00115,0.00000,0.00000,-0.113,-0.009,0
12.8380,-0.00536,-0.02617,-0.00115,0.00000,0.00000,-0.113,-0.009,0
12.8880,-0.00536,-0.02618,-0.00115,0.00000,0.00000,-0.113,-0.009,0
12.9380,-0.00536,-0.02620,-0.00115,0.00000,0.00000,-0.113,-0.009,0
12.9880,-0.00536,-0.02622,-0.00115,0.00000,0.00000,-0.114,-0.009,0
13.0380,-0.00536,-0.02621,-0.00115,0.00000,0.00000,-0.114,-0.009,0
13.0880,-0.00536,-0.02621,-0.00115,0.00000,0.00000,-0.114,-0.009,0
13.1380,-0.00536,-0.02620,-0.00115,0.00000,0.00000,-0.114,-0.009,0
13.1880,-0.00536,-0.02619,-0.00115,0.00000,0.00000,-0.114,-0.009,0
13.2380,-0.00536,-0.02620,-0.00115,0.00000,0.00000,-0.114,-0.009,0
13.2880,-0.00536,-0.02620,-0.00115,0.00000,0.00000,-0.114,-0.009,0
13.3380,-0.00535,-0.02619,-0.00115,0.00000,0.00000,-0.114,-0.009,0
13.3880,-0.00535,-0.02618,-0.00115,0.00000,0.00000,-0.114,-0.009,0
13.4380,-0.00535,-0.02617,-0.00115,0.00000,0.00000,-0.114,-0.009,0
13.4880,-0.00535,-0.02617,-0.00115,0.00000,0.00000,-0.114,-0.009,0
13.5380,-0.00534,-0.02616,-0.00115,0.00000,0.00000,-0.114,-0.009,0
13.5880,-0.00534,-0.02614,-0.00115,0.00000,0.00000,-0.113,-0.009,0
13.6380,-0.00534,-0.02613,-0.00115,0.00000,0.00000,-0.113,-0.009,0
13.6880,-0.00534,-0.02614,-0.00115,0.00000,0.00000,-0.113,-0.009,0
13.7380,-0.00534,-0.02615,-0.00115,0.00000,0.00000,-0.113,-0.009,0
13.7880,-0.00534,-0.02615,-0.00115,0.00000,0.00000,-0.114,-0.009,0
13.8380,-0.00534,-0.02616,-0.00115,0.00000,0.00000,-0.114,-0.009,0
13.8880,-0.00535,-0.02617,-0.00115,0.00000,0.00000,-0.114,-0.009,0
13.9380,-0.00535,-0.02619,-0.00115,0.00000,0.00000,-0.114,-0.009,0
13.9880,-0.00536,-0.02621,-0.00115,0.00000,0.00000,-0.114,-0.009,0
14.0380,-0.00536,-0.02624,-0.00115,0.00000,0.00000,-0.114,-0.009,0
14.0880,-0.00537,-0.02626,-0.00115,0.00000,0.00000,-0.114,-0.009,0
14.1380,-0.00537,-0.02629,-0.00115,0.00000,0.00000,-0.114,-0.009,0
14.1880,-0.00537,-0.02629,-0.00115,0.00000,0.00000,-0.114,-0.009,0
14.2380,-0.00537,-0.02628,-0.00115,0.00000,0.00000,-0.114,-0.009,0
14.2880,-0.00537,-0.02627,-0.00115,0.00000,0.00000,-0.114,-0.009,0
14.3380,-0.00536,-0.02626,-0.00115,0.00000,0.00000,-0.114,-0.009,0
14.3880,-0.00536,-0.02626,-0.00115,0.00000,0.00000,-0.114,-0.009,0
14.4380,-0.00537,-0.02628,-0.00115,0.00000,0.00000,-0.114,-0.009,0
14.4880,-0.00537,-0.02630,-0.00115,0.00000,0.00000,-0.114,-0.009,0
14.5380,-0.00538,-0.02633,-0.00115,0.00000,0.00000,-0.114,-0.009,0
14.5880,-0.00538,-0.02635,-0.00115,0.00000,0.00000,-0.114,-0.009,0
14.6380,-0.00539,-0.02637,-0.00115,0.00000,0.00000,-0.115,-0.009,0
14.6880,-0.00539,-0.02636,-0.00115,0.00000,0.00000,-0.115,-0.009,0
14.7380,-0.00538,-0.02635,-0.00115,0.00000,0.00000,-0.115,-0.009,0
14.7880,-0.00538,-0.02634,-0.00115,0.00000,0.00000,-0.115,-0.009,0
14.8380,-0.00537,-0.02632,-0.00115,0.00000,0.00000,-0.114,-0.009,0
14.8880,-0.00537,-0.02629,-0.00115,0.00000,0.00000,-0.114,-0.009,0
14.9380,-0.00536,-0.02627,-0.00115,0.00000,0.00000,-0.114,-0.009,0
14.9880,-0.00536,-0.02626,-0.00115,0.00000,0.00000,-0.114,-0.009,0
15.0380,-0.00536,-0.02624,-0.00115,0.00000,0.00000,-0.114,-0.009,0
15.0880,-0.00535,-0.02620,-0.00115,0.00000,0.00000,-0.114,-0.009,0
15.1380,-0.00534,-0.02617,-0.00115,0.00000,0.00000,-0.114,-0.009,0
