t,px,py,pz,rx,ry,yaw_deg,pitch_deg,lap
15.1880,-0.00533,-0.02614,-0.00115,0.00000,0.00000,-0.114,-0.009,0
15.2380,-0.00533,-0.02611,-0.00115,0.00000,0.00000,-0.114,-0.009,0
15.2880,-0.00532,-0.02609,-0.00115,0.00000,0.00000,-0.114,-0.009,0
15.3380,-0.00532,-0.02607,-0.00115,0.00000,0.00000,-0.113,-0.009,0
15.3880,-0.00531,-0.02606,-0.00115,0.00000,0.00000,-0.113,-0.009,0
15.4380,-0.00531,-0.02604,-0.00115,0.00000,0.00000,-0.113,-0.009,0
15.4880,-0.00531,-0.02604,-0.00115,0.00000,0.00000,-0.113,-0.009,0
15.5380,-0.00531,-0.02602,-0.00115,0.00000,0.00000,-0.113,-0.009,0
15.5880,-0.00530,-0.02600,-0.00115,0.00000,0.00000,-0.113,-0.009,0
15.6380,-0.00530,-0.02598,-0.00115,0.00000,0.00000,-0.113,-0.009,0
15.6880,-0.00530,-0.02596,-0.00115,0.00000,0.00000,-0.113,-0.009,0
15.7380,-0.00529,-0.02594,-0.00115,0.00000,0.00000,-0.113,-0.009,0
15.7880,-0.00529,-0.02593,-0.00115,0.00000,0.00000,-0.113,-0.009,0
15.8380,-0.00529,-0.02593,-0.00115,0.00000,0.00000,-0.113,-0.009,0
15.8880,-0.00530,-0.02595,-0.00115,0.00000,0.00000,-0.113,-0.009,0
15.9380,-0.00531,-0.02599,-0.00115,0.00000,0.00000,-0.113,-0.009,0
15.9880,-0.00531,-0.02602,-0.00115,0.00000,0.00000,-0.113,-0.009,0
16.0400,-0.00532,-0.02605,-0.00115,0.00000,0.00000,-0.113,-0.009,0
16.0920,-0.00533,-0.02608,-0.00115,0.00000,0.00000,-0.113,-0.009,0
16.1440,-0.00534,-0.02611,-0.00115,0.00000,0.00000,-0.113,-0.009,0
16.1960,-0.00534,-0.02614,-0.00115,0.00000,0.00000,-0.114,-0.009,0
16.2480,-0.00535,-0.02616,-0.00115,0.00000,0.00000,-0.114,-0.009,0
16.3000,-0.00536,-0.02619,-0.00115,0.00000,0.00000,-0.114,-0.009,0
16.3520,-0.00537,-0.02623,-0.00115,0.00000,0.00000,-0.114,-0.009,0
16.4040,-0.00537,-0.02627,-0.00115,0.00000,0.00000,-0.114,-0.009,0
16.4560,-0.00539,-0.02631,-0.00115,0.00000,0.00000,-0.114,-0.009,0
16.5080,-0.00539,-0.02636,-0.00115,0.00000,0.00000,-0.114,-0.009,0
16.5600,-0.00540,-0.02640,-0.00115,0.00000,0.00000,-0.115,-0.009,0
16.6120,-0.00541,-0.02643,-0.00115,0.00000,0.00000,-0.115,-0.009,0
16.6640,-0.00542,-0.02646,-0.00115,0.00000,0.00000,-0.115,-0.009,0
16.7160,-0.00542,-0.02646,-0.00115,0.00000,0.00000,-0.115,-0.009,0
16.7680,-0.00542,-0.02647,-0.00115,0.00000,0.00000,-0.115,-0.009,0
16.8200,-0.00541,-0.02646,-0.00115,0.00000,0.00000,-0.115,-0.009,0
16.8720,-0.00541,-0.02644,-0.00115,0.00000,0.00000,-0.115,-0.009,0
16.9240,-0.00540,-0.02644,-0.00115,0.00000,0.00000,-0.115,-0.009,0
16.9760,-0.00541,-0.02644,-0.00115,0.00000,0.00000,-0.115,-0.009,0
17.0280,-0.00540,-0.02644,-0.00115,0.00000,0.00000,-0.115,-0.009,0
17.0800,-0.00540,-0.02644,-0.00115,0.00000,0.00000,-0.115,-0.009,0
17.1320,-0.00540,-0.02645,-0.00115,0.00000,0.00000,-0.115,-0.009,0
17.1840,-0.00540,-0.02646,-0.00115,0.00000,0.00000,-0.115,-0.009,0
17.2360,-0.00540,-0.02646,-0.00115,0.00000,0.00000,-0.115,-0.009,0
17.2880,-0.00541,-0.02648,-0.00115,0.00000,0.00000,-0.115,-0.009,0
17.3400,-0.00541,-0.02651,-0.00115,0.00000,0.00000,-0.115,-0.009,0
17.3920,-0.00542,-0.02652,-0.00115,0.00000,0.00000,-0.115,-0.009,0
17.4440,-0.00542,-0.02653,-0.00115,0.00000,0.00000,-0.116,-0.009,0
17.4960,-0.00542,-0.02654,-0.00115,0.00000,0.00000,-0.116,-0.009,0
17.5480,-0.00542,-0.02655,-0.00115,0.00000,0.00000,-0.116,-0.009,0
17.6000,-0.00542,-0.02655,-0.00115,0.00000,0.00000,-0.116,-0.009,0
17.6520,-0.00542,-0.02656,-0.00115,0.00000,0.00000,-0.116,-0.009,0
17.7040,-0.00542,-0.02657,-0.00115,0.00000,0.00000,-0.116,-0.009,0
17.7560,-0.00542,-0.02657,-0.00115,0.00000,0.00000,-0.116,-0.009,0
17.8080,-0.00543,-0.02659,-0.00115,0.00000,0.00000,-0.116,-0.009,0
17.8600,-0.00543,-0.02661,-0.00115,0.00000,0.00000,-0.116,-0.009,0
17.9120,-0.00544,-0.02665,-0.00115,0.00000,0.00000,-0.116,-0.009,0
17.9640,-0.00545,-0.02669,-0.00115,0.00000,0.00000,-0.116,-0.009,0
18.0160,-0.00546,-0.02674,-0.00115,0.00000,0.00000,-0.117,-0.009,0
18.0680,-0.00547,-0.02679,-0.00115,0.00000,0.00000,-0.117,-0.009,0
18.1200,-0.00548,-0.02684,-0.00115,0.00000,0.00000,-0.117,-0.009,0
18.1720,-0.00550,-0.02690,-0.00115,0.00000,0.00000,-0.117,-0.009,0
18.2240,-0.00551,-0.02696,-0.00115,0.00000,0.00000,-0.118,-0.009,0
18.2760,-0.00552,-0.02701,-0.00115,0.00000,0.00000,-0.118,-0.009,0
18.3280,-0.00552,-0.02703,-0.00115,0.00000,0.00000,-0.118,-0.009,0
18.3800,-0.00552,-0.02704,-0.00115,0.00000,0.00000,-0.118,-0.009,0
18.4320,-0.00552,-0.02704,-0.00115,0.00000,0.00000,-0.118,-0.009,0
18.4840,-0.00552,-0.02704,-0.00115,0.00000,0.00000,-0.118,-0.009,0
18.5360,-0.00552,-0.02706,-0.00115,0.00000,0.00000,-0.118,-0.009,0
18.5880,-0.00552,-0.02706,-0.00115,0.00000,0.00000,-0.118,-0.009,0
18.6400,-0.00552,-0.02707,-0.00115,0.00000,0.00000,-0.118,-0.009,0
18.6920,-0.00552,-0.02708,-0.00115,0.00000,0.00000,-0.119,-0.009,0
18.7440,-0.00553,-0.02710,-0.00115,0.00000,0.00000,-0.119,-0.009,0
18.7960,-0.00553,-0.02712,-0.00115,0.00000,0.00000,-0.119,-0.009,0
18.8480,-0.00553,-0.02715,-0.00115,0.00000,0.00000,-0.119,-0.009,0
18.9000,-0.00554,-0.02717,-0.00115,0.00000,0.00000,-0.119,-0.009,0
18.9520,-0.00554,-0.02719,-0.00115,0.00000,0.00000,-0.119,-0.009,0
19.0040,-0.00555,-0.02721,-0.00115,0.00000,0.00000,-0.119,-0.009,0
19.0560,-0.00555,-0.02723,-0.00115,0.00000,0.00000,-0.119,-0.009,0
19.1080,-0.00556,-0.02726,-0.00115,0.00000,0.00000,-0.120,-0.009,0
19.1600,-0.00556,-0.02729,-0.00115,0.00000,0.00000,-0.120,-0.009,0
19.2120,-0.00557,-0.02732,-0.00115,0.00000,0.00000,-0.120,-0.009,0
19.2640,-0.00557,-0.02733,-0.00115,0.00000,0.00000,-0.120,-0.009,0
19.3160,-0.00557,-0.02732,-0.00115,0.00000,0.00000,-0.120,-0.009,0
19.3680,-0.00556,-0.02731,-0.00115,0.00000,0.00000,-0.120,-0.009,0
19.4200,-0.00556,-0.02730,-0.00115,0.00000,0.00000,-0.120,-0.009,0
19.4720,-0.00555,-0.02729,-0.00115,0.00000,0.00000,-0.120,-0.009,0
19.5240,-0.00555,-0.02728,-0.00115,0.00000,0.00000,-0.120,-0.009,0
19.5760,-0.00555,-0.02728,-0.00115,0.00000,0.00000,-0.120,-0.009,0
19.6280,-0.00555,-0.02728,-0.00115,0.00000,0.00000,-0.120,-0.009,0
19.6800,-0.00555,-0.02728,-0.00115,0.00000,0.00000,-0.120,-0.009,0
19.7320,-0.00555,-0.02728,-0.00115,0.00000,0.00000,-0.120,-0.009,0
19.7840,-0.00555,-0.02728,-0.00115,0.00000,0.00000,-0.120,-0.009,0
19.8360,-0.00555,-0.02728,-0.00115,0.00000,0.00000,-0.120,-0.009,0
19.8880,-0.00554,-0.02726,-0.00115,0.00000,0.00000,-0.120,-0.009,0
19.9400,-0.00554,-0.02725,-0.00115,0.00000,0.00000,-0.120,-0.009,0
19.9920,-0.00554,-0.02723,-0.00115,0.00000,0.00000,-0.120,-0.009,0
20.0440,-0.00553,-0.02721,-0.00115,0.00000,0.00000,-0.120,-0.009,0
20.0960,-0.00553,-0.02720,-0.00115,0.00000,0.00000,-0.120,-0.009,0
20.1480,-0.00552,-0.02718,-0.00115,0.00000,0.00000,-0.120,-0.009,0
20.2000,-0.00552,-0.02715,-0.00115,0.00000,0.00000,-0.120,-0.009,0
20.2520,-0.00551,-0.02712,-0.00115,0.00000,0.00000,-0.120,-0.009,0
20.3040,-0.00550,-0.02710,-0.00115,0.00000,0.00000,-0.120,-0.009,0
20.3560,-0.00550,-0.02707,-0.00115,0.00000,0.00000,-0.119,-0.009,0
20.4080,-0.00550,-0.02706,-0.00115,0.00000,0.00000,-0.119,-0.009,0
20.4600,-0.00550,-0.02706,-0.00115,0.00000,0.00000,-0.119,-0.009,0
20.5120,-0.00550,-0.02706,-0.00115,0.00000,0.00000,-0.119,-0.009,0
20.5640,-0.00550,-0.02707,-0.00115,0.00000,0.00000,-0.119,-0.009,0
20.6160,-0.00550,-0.02706,-0.00115,0.00000,0.00000,-0.119,-0.009,0
20.6680,-0.00550,-0.02705,-0.00115,0.00000,0.00000,-0.119,-0.009,0
20.7200,-0.00550,-0.02704,-0.00115,0.00000,0.00000,-0.119,-0.009,0
20.7720,-0.00549,-0.02702,-0.00115,0.00000,0.00000,-0.119,-0.009,0
20.8240,-0.00549,-0.02700,-0.00115,0.00000,0.00000,-0.119,-0.009,0
20.8760,-0.00548,-0.02698,-0.00115,0.00000,0.00000,-0.119,-0.009,0
20.9280,-0.00548,-0.02696,-0.00115,0.00000,0.00000,-0.119,-0.009,0
20.9800,-0.00548,-0.02694,-0.00115,0.00000,0.00000,-0.119,-0.009,0
21.0320,-0.00548,-0.02694,-0.00115,0.00000,0.00000,-0.119,-0.009,0
21.0840,-0.00548,-0.02694,-0.00115,0.00000,0.00000,-0.119,-0.009,0
21.1360,-0.00548,-0.02694,-0.00115,0.00000,0.00000,-0.119,-0.009,0
21.1880,-0.00548,-0.02693,-0.00115,0.00000,0.00000,-0.119,-0.009,0
21.2400,-0.00548,-0.02695,-0.00115,0.00000,0.00000,-0.119,-0.009,0
21.2920,-0.00549,-0.02696,-0.00115,0.00000,0.00000,-0.119,-0.009,0
21.3440,-0.00549,-0.02697,-0.00115,0.00000,0.00000,-0.119,-0.009,0
21.3960,-0.00549,-0.02698,-0.00115,0.00000,0.00000,-0.119,-0.009,0
21.4480,-0.00549,-0.02698,-0.00115,0.00000,0.00000,-0.119,-0.009,0
21.5000,-0.00549,-0.02699,-0.00115,0.00000,0.00000,-0.119,-0.009,0
21.5520,-0.00550,-0.02700,-0.00115,0.00000,0.00000,-0.119,-0.009,0
21.6040,-0.00550,-0.02702,-0.00115,0.00000,0.00000,-0.119,-0.009,0
21.6560,-0.00551,-0.02704,-0.00115,0.00000,0.00000,-0.119,-0.009,0
21.7080,-0.00551,-0.02705,-0.00115,0.00000,0.00000,-0.119,-0.009,0
21.7600,-0.00551,-0.02704,-0.00115,0.00000,0.00000,-0.119,-0.009,0
21.8120,-0.00550,-0.02702,-0.00115,0.00000,0.00000,-0.119,-0.009,0
21.8640,-0.00550,-0.02699,-0.00115,0.00000,0.00000,-0.119,-0.009,0
21.9160,-0.00549,-0.02696,-0.00115,0.00000,0.00000,-0.119,-0.009,0
21.9680,-0.00548,-0.02692,-0.00115,0.00000,0.00000,-0.119,-0.009,0
22.0200,-0.00547,-0.02689,-0.00115,0.00000,0.00000,-0.118,-0.009,0
22.0720,-0.00547,-0.02686,-0.00115,0.00000,0.00000,-0.118,-0.009,0
22.1240,-0.00546,-0.02683,-0.00115,0.00000,0.00000,-0.118,-0.009,0
22.1760,-0.00545,-0.02681,-0.00115,0.00000,0.00000,-0.118,-0.009,0
22.2280,-0.00545,-0.02681,-0.00115,0.00000,0.00000,-0.118,-0.009,0
22.2800,-0.00546,-0.02681,-0.00115,0.00000,0.00000,-0.118,-0.009,0
22.3320,-0.00546,-0.02681,-0.00115,0.00000,0.00000,-0.118,-0.009,0
22.3840,-0.00546,-0.02682,-0.00115,0.00000,0.00000,-0.118,-0.009,0
22.4360,-0.00546,-0.02683,-0.00115,0.00000,0.00000,-0.118,-0.009,0
22.4880,-0.00546,-0.02683,-0.00115,0.00000,0.00000,-0.118,-0.009,0
22.5400,-0.00546,-0.02682,-0.00115,0.00000,0.00000,-0.118,-0.009,0
22.5920,-0.00546,-0.02682,-0.00115,0.00000,0.00000,-0.118,-0.009,0
22.6440,-0.00546,-0.02682,-0.00115,0.00000,0.00000,-0.118,-0.009,0
22.6960,-0.00546,-0.02682,-0.00115,0.00000,0.00000,-0.118,-0.009,0
22.7480,-0.00546,-0.02682,-0.00115,0.00000,0.00000,-0.118,-0.009,0
22.8000,-0.00546,-0.02681,-0.00115,0.00000,0.00000,-0.118,-0.009,0
22.8520,-0.00546,-0.02681,-0.00115,0.00000,0.00000,-0.118,-0.009,0
22.9040,-0.00546,-0.02680,-0.00115,0.00000,0.00000,-0.118,-0.009,0
22.9560,-0.00546,-0.02680,-0.00115,0.00000,0.00000,-0.118,-0.009,0
23.0080,-0.00546,-0.02679,-0.00115,0.00000,0.00000,-0.118,-0.009,0
23.0600,-0.00546,-0.02680,-0.00115,0.00000,0.00000,-0.118,-0.009,0
23.1120,-0.00546,-0.02681,-0.00115,0.00000,0.00000,-0.118,-0.009,0
23.1640,-0.00547,-0.02683,-0.00115,0.00000,0.00000,-0.118,-0.009,0
23.2160,-0.00547,-0.02686,-0.00115,0.00000,0.00000,-0.118,-0.009,0
23.2680,-0.00548,-0.02687,-0.00115,0.00000,0.00000,-0.118,-0.009,0
23.3200,-0.00548,-0.02689,-0.00115,0.00000,0.00000,-0.118,-0.009,0
23.3720,-0.00548,-0.02691,-0.00115,0.00000,0.00000,-0.118,-0.009,0
23.4240,-0.00549,-0.02693,-0.00115,0.00000,0.00000,-0.118,-0.009,0
23.4760,-0.00549,-0.02695,-0.00115,0.00000,0.00000,-0.118,-0.009,0
23.5280,-0.00550,-0.02697,-0.00115,0.00000,0.00000,-0.119,-0.009,0
23.5800,-0.00550,-0.02698,-0.00115,0.00000,0.00000,-0.119,-0.009,0
23.6320,-0.00551,-0.02700,-0.00115,0.00000,0.00000,-0.119,-0.009,0
23.6840,-0.00551,-0.02701,-0.00115,0.00000,0.00000,-0.119,-0.009,0
23.7360,-0.00551,-0.02703,-0.00115,0.00000,0.00000,-0.119,-0.009,0
23.7880,-0.00551,-0.02703,-0.00115,0.00000,0.00000,-0.119,-0.009,0
23.8400,-0.00551,-0.02703,-0.00115,0.00000,0.00000,-0.119,-0.009,0
23.8920,-0.00551,-0.02705,-0.00115,0.00000,0.00000,-0.119,-0.009,0
23.9440,-0.00552,-0.02706,-0.00115,0.00000,0.00000,-0.119,-0.009,0
23.9960,-0.00552,-0.02707,-0.00115,0.00000,0.00000,-0.119,-0.009,0
24.0480,-0.00552,-0.02707,-0.00115,0.00000,0.00000,-0.119,-0.009,0
24.1000,-0.00552,-0.02706,-0.00115,0.00000,0.00000,-0.119,-0.009,0
24.1520,-0.00551,-0.02706,-0.00115,0.00000,0.00000,-0.119,-0.009,0
24.2040,-0.00551,-0.02705,-0.00115,0.00000,0.00000,-0.119,-0.009,0
24.2560,-0.00551,-0.02705,-0.00115,0.00000,0.00000,-0.119,-0.009,0
24.3080,-0.00551,-0.02706,-0.00115,0.00000,0.00000,-0.119,-0.009,0
24.3600,-0.00551,-0.02706,-0.00115,0.00000,0.00000,-0.119,-0.009,0
24.4120,-0.00552,-0.02708,-0.00115,0.00000,0.00000,-0.119,-0.009,0
24.4640,-0.00552,-0.02711,-0.00115,0.00000,0.00000,-0.119,-0.009,0
24.5160,-0.00553,-0.02713,-0.00115,0.00000,0.00000,-0.119,-0.009,0
24.5680,-0.00553,-0.02715,-0.00115,0.00000,0.00000,-0.120,-0.009,0
24.6200,-0.00554,-0.02717,-0.00115,0.00000,0.00000,-0.120,-0.009,0
24.6720,-0.00554,-0.02718,-0.00115,0.00000,0.00000,-0.120,-0.009,0
24.7240,-0.00554,-0.02719,-0.00115,0.00000,0.00000,-0.120,-0.009,0
24.7760,-0.00554,-0.02720,-0.00115,0.00000,0.00000,-0.120,-0.009,0
24.8280,-0.00554,-0.02721,-0.00115,0.00000,0.00000,-0.120,-0.009,0
24.8800,-0.00554,-0.02722,-0.00115,0.00000,0.00000,-0.120,-0.009,0
24.9320,-0.00555,-0.02723,-0.00115,0.00000,0.00000,-0.120,-0.009,0
24.9840,-0.00555,-0.02726,-0.00115,0.00000,0.00000,-0.120,-0.009,0
25.0360,-0.00556,-0.02729,-0.00115,0.00000,0.00000,-0.120,-0.009,0
25.0880,-0.00556,-0.02731,-0.00115,0.00000,0.00000,-0.120,-0.009,0
25.1400,-0.00556,-0.02731,-0.00115,0.00000,0.00000,-0.120,-0.009,0
25.1920,-0.00556,-0.02732,-0.00115,0.00000,0.00000,-0.120,-0.009,0
25.2440,-0.00556,-0.02733,-0.00115,0.00000,0.00000,-0.121,-0.009,0
25.2960,-0.00556,-0.02733,-0.00115,0.00000,0.00000,-0.121,-0.009,0
25.3480,-0.00556,-0.02732,-0.00115,0.00000,0.00000,-0.121,-0.009,0
25.4000,-0.00555,-0.02729,-0.00115,0.00000,0.00000,-0.120,-0.009,0
25.4520,-0.00554,-0.02725,-0.00115,0.00000,0.00000,-0.120,-0.009,0
25.5040,-0.00553,-0.02720,-0.00115,0.00000,0.00000,-0.120,-0.009,0
25.5560,-0.00552,-0.02716,-0.00115,0.00000,0.00000,-0.120,-0.009,0
25.6080,-0.00551,-0.02711,-0.00115,0.00000,0.00000,-0.120,-0.009,0
25.6600,-0.00550,-0.02707,-0.00115,0.00000,0.00000,-0.120,-0.009,0
25.7120,-0.00549,-0.02703,-0.00115,0.00000,0.00000,-0.119,-0.009,0
25.7640,-0.00549,-0.02700,-0.00115,0.00000,0.00000,-0.119,-0.009,0
25.8160,-0.00548,-0.02699,-0.00115,0.00000,0.00000,-0.119,-0.009,0
25.8680,-0.00548,-0.02699,-0.00115,0.00000,0.00000,-0.119,-0.009,0
25.9200,-0.00549,-0.02700,-0.00115,0.00000,0.00000,-0.119,-0.009,0
25.9720,-0.00549,-0.02700,-0.00115,0.00000,0.00000,-0.119,-0.009,0
26.0240,-0.00549,-0.02700,-0.00115,0.00000,0.00000,-0.119,-0.009,0
26.0760,-0.00549,-0.02699,-0.00115,0.00000,0.00000,-0.119,-0.009,0
26.1280,-0.00549,-0.02699,-0.00115,0.00000,0.00000,-0.119,-0.009,0
26.1800,-0.00549,-0.02699,-0.00115,0.00000,0.00000,-0.119,-0.009,0
26.2320,-0.00549,-0.02700,-0.00115,0.00000,0.00000,-0.119,-0.009,0
26.2840,-0.00549,-0.02700,-0.00115,0.00000,0.00000,-0.119,-0.009,0
26.3360,-0.00549,-0.02700,-0.00115,0.00000,0.00000,-0.119,-0.009,0
26.3880,-0.00549,-0.02698,-0.00115,0.00000,0.00000,-0.119,-0.009,0
26.4400,-0.00548,-0.02695,-0.00115,0.00000,0.00000,-0.119,-0.009,0
26.4920,-0.00548,-0.02694,-0.00115,0.00000,0.00000,-0.119,-0.009,0
26.5440,-0.00547,-0.02691,-0.00115,0.00000,0.00000,-0.119,-0.009,0
26.5960,-0.00547,-0.02690,-0.00115,0.00000,0.00000,-0.119,-0.009,0
26.6480,-0.00547,-0.02691,-0.00115,0.00000,0.00000,-0.119,-0.009,0
26.7000,-0.00547,-0.02690,-0.00115,0.00000,0.00000,-0.119,-0.009,0
26.7520,-0.00547,-0.02688,-0.00115,0.00000,0.00000,-0.119,-0.009,0
26.8040,-0.00546,-0.02685,-0.00115,0.00000,0.00000,-0.118,-0.009,0
26.8560,-0.00546,-0.02682,-0.00115,0.00000,0.00000,-0.118,-0.009,0
26.9080,-0.00545,-0.02679,-0.00115,0.00000,0.00000,-0.118,-0.009,0
26.9600,-0.00544,-0.02676,-0.00115,0.00000,0.00000,-0.118,-0.009,0
27.0120,-0.00544,-0.02674,-0.00115,0.00000,0.00000,-0.118,-0.009,0
27.0640,-0.00543,-0.02671,-0.00115,0.00000,0.00000,-0.118,-0.009,0
27.1160,-0.00543,-0.02668,-0.00115,0.00000,0.00000,-0.118,-0.009,0
27.1680,-0.00542,-0.02665,-0.00115,0.00000,0.00000,-0.117,-0.009,0
27.2200,-0.00542,-0.02663,-0.00115,0.00000,0.00000,-0.117,-0.009,0
27.2720,-0.00541,-0.02660,-0.00115,0.00000,0.00000,-0.117,-0.009,0
27.3240,-0.00541,-0.02658,-0.00115,0.00000,0.00000,-0.117,-0.009,0
27.3760,-0.00541,-0.02658,-0.00115,0.00000,0.00000,-0.117,-0.009,0
27.4280,-0.00541,-0.02659,-0.00115,0.00000,0.00000,-0.117,-0.009,0
27.4800,-0.00541,-0.02658,-0.00115,0.00000,0.00000,-0.117,-0.009,0
27.5320,-0.00541,-0.02658,-0.00115,0.00000,0.00000,-0.117,-0.009,0
27.5840,-0.00541,-0.02657,-0.00115,0.00000,0.00000,-0.117,-0.009,0
27.6360,-0.00541,-0.02658,-0.00115,0.00000,0.00000,-0.117,-0.009,0
27.6880,-0.00542,-0.02659,-0.00115,0.00000,0.00000,-0.117,-0.009,0
27.7400,-0.00542,-0.02660,-0.00115,0.00000,0.00000,-0.117,-0.009,0
27.7920,-0.00542,-0.02660,-0.00115,0.00000,0.00000,-0.117,-0.009,0
27.8440,-0.00542,-0.02661,-0.00115,0.00000,0.00000,-0.117,-0.009,0
27.8960,-0.00543,-0.02664,-0.00115,0.00000,0.00000,-0.117,-0.009,0
27.9480,-0.00544,-0.02668,-0.00115,0.00000,0.00000,-0.117,-0.009,0
28.0000,-0.00545,-0.02672,-0.00115,0.00000,0.00000,-0.117,-0.009,0
28.0520,-0.00546,-0.02676,-0.00115,0.00000,0.00000,-0.117,-0.009,0
28.1040,-0.00547,-0.02680,-0.00115,0.00000,0.00000,-0.118,-0.009,0
28.1560,-0.00548,-0.02684,-0.00115,0.00000,0.00000,-0.118,-0.009,0
28.2080,-0.00549,-0.02687,-0.00115,0.00000,0.00000,-0.118,-0.009,0
28.2600,-0.00549,-0.02691,-0.00115,0.00000,0.00000,-0.118,-0.009,0
28.3120,-0.00550,-0.02695,-0.00115,0.00000,0.00000,-0.118,-0.009,0
28.3640,-0.00551,-0.02699,-0.00115,0.00000,0.00000,-0.118,-0.009,0
28.4160,-0.00552,-0.02704,-0.00115,0.00000,0.00000,-0.119,-0.009,0
28.4680,-0.00553,-0.02709,-0.00115,0.00000,0.00000,-0.119,-0.009,0
28.5200,-0.00554,-0.02712,-0.00115,0.00000,0.00000,-0.119,-0.009,0
28.5720,-0.00555,-0.02716,-0.00115,0.00000,0.00000,-0.119,-0.009,0
28.6240,-0.00555,-0.02719,-0.00115,0.00000,0.00000,-0.119,-0.009,0
28.6760,-0.00556,-0.02723,-0.00115,0.00000,0.00000,-0.120,-0.009,0
28.7280,-0.00557,-0.02727,-0.00115,0.00000,0.00000,-0.120,-0.009,0
28.7800,-0.00558,-0.02732,-0.00115,0.00000,0.00000,-0.120,-0.009,0
28.8320,-0.00559,-0.02736,-0.00115,0.00000,0.00000,-0.120,-0.009,0
28.8840,-0.00560,-0.02740,-0.00115,0.00000,0.00000,-0.120,-0.009,0
28.9360,-0.00560,-0.02743,-0.00115,0.00000,0.00000,-0.121,-0.009,0
28.9880,-0.00560,-0.02746,-0.00115,0.00000,0.00000,-0.121,-0.009,0
29.0400,-0.00561,-0.02749,-0.00115,0.00000,0.00000,-0.121,-0.009,0
29.0920,-0.00562,-0.02752,-0.00115,0.00000,0.00000,-0.121,-0.009,0
29.1440,-0.00562,-0.02755,-0.00115,0.00000,0.00000,-0.121,-0.009,0
29.1960,-0.00562,-0.02757,-0.00115,0.00000,0.00000,-0.121,-0.009,0
29.2480,-0.00562,-0.02758,-0.00115,0.00000,0.00000,-0.121,-0.009,0
29.3000,-0.00562,-0.02760,-0.00115,0.00000,0.00000,-0.122,-0.009,0
29.3520,-0.00562,-0.02761,-0.00115,0.00000,0.00000,-0.122,-0.009,0
29.4040,-0.00563,-0.02762,-0.00115,0.00000,0.00000,-0.122,-0.009,0
29.4560,-0.00563,-0.02764,-0.00115,0.00000,0.00000,-0.122,-0.009,0
29.5080,-0.00563,-0.02767,-0.00115,0.00000,0.00000,-0.122,-0.009,0
29.5600,-0.00564,-0.02771,-0.00115,0.00000,0.00000,-0.122,-0.009,0
29.6120,-0.00565,-0.02776,-0.00115,0.00000,0.00000,-0.123,-0.009,0
29.6640,-0.00566,-0.02780,-0.00115,0.00000,0.00000,-0.123,-0.009,0
29.7160,-0.00567,-0.02784,-0.00115,0.00000,0.00000,-0.123,-0.009,0
29.7680,-0.00568,-0.02788,-0.00115,0.00000,0.00000,-0.123,-0.009,0
29.8200,-0.00568,-0.02791,-0.00115,0.00000,0.00000,-0.123,-0.009,0
29.8720,-0.00568,-0.02793,-0.00115,0.00000,0.00000,-0.124,-0.009,0
29.9240,-0.00568,-0.02793,-0.00115,0.00000,0.00000,-0.124,-0.009,0
29.9760,-0.00568,-0.02792,-0.00115,0.00000,0.00000,-0.124,-0.009,0
30.0280,-0.00568,-0.02792,-0.00115,0.00000,0.00000,-0.124,-0.009,0
30.0800,-0.00567,-0.02790,-0.00115,0.00000,0.00000,-0.124,-0.009,0
30.1320,-0.00566,-0.02788,-0.00115,0.00000,0.00000,-0.124,-0.009,0
30.1840,-0.00566,-0.02785,-0.00115,0.00000,0.00000,-0.124,-0.009,0
30.2360,-0.00565,-0.02783,-0.00115,0.00000,0.00000,-0.123,-0.009,0
30.2880,-0.00564,-0.02780,-0.00115,0.00000,0.00000,-0.123,-0.009,0
30.3400,-0.00563,-0.02777,-0.00115,0.00000,0.00000,-0.123,-0.009,0
30.3920,-0.00563,-0.02774,-0.00115,0.00000,0.00000,-0.123,-0.009,0
30.4440,-0.00562,-0.02772,-0.00115,0.00000,0.00000,-0.123,-0.009,0
