t,px,py,pz,rx,ry,yaw_deg,pitch_deg,lap
30.4960,-0.00561,-0.02769,-0.00115,0.00000,0.00000,-0.123,-0.009,0
30.5480,-0.00561,-0.02768,-0.00115,0.00000,0.00000,-0.123,-0.009,0
30.6000,-0.00561,-0.02767,-0.00115,0.00000,0.00000,-0.123,-0.009,0
30.6520,-0.00561,-0.02767,-0.00115,0.00000,0.00000,-0.123,-0.009,0
30.7040,-0.00561,-0.02768,-0.00115,0.00000,0.00000,-0.123,-0.009,0
30.7560,-0.00561,-0.02768,-0.00115,0.00000,0.00000,-0.123,-0.009,0
30.8080,-0.00561,-0.02767,-0.00115,0.00000,0.00000,-0.123,-0.009,0
30.8600,-0.00560,-0.02764,-0.00115,0.00000,0.00000,-0.123,-0.009,0
30.9120,-0.00560,-0.02761,-0.00115,0.00000,0.00000,-0.123,-0.009,0
30.9640,-0.00559,-0.02759,-0.00115,0.00000,0.00000,-0.123,-0.009,0
31.0160,-0.00559,-0.02757,-0.00115,0.00000,0.00000,-0.123,-0.009,0
31.0680,-0.00559,-0.02755,-0.00115,0.00000,0.00000,-0.123,-0.009,0
31.1200,-0.00558,-0.02752,-0.00115,0.00000,0.00000,-0.122,-0.009,0
31.1720,-0.00557,-0.02749,-0.00115,0.00000,0.00000,-0.122,-0.009,0
31.2240,-0.00557,-0.02746,-0.00115,0.00000,0.00000,-0.122,-0.009,0
31.2760,-0.00556,-0.02744,-0.00115,0.00000,0.00000,-0.122,-0.009,0
31.3280,-0.00556,-0.02742,-0.00115,0.00000,0.00000,-0.122,-0.009,0
31.3800,-0.00555,-0.02739,-0.00115,0.00000,0.00000,-0.122,-0.009,0
31.4320,-0.00555,-0.02737,-0.00115,0.00000,0.00000,-0.122,-0.009,0
31.4840,-0.00554,-0.02734,-0.00115,0.00000,0.00000,-0.122,-0.009,0
31.5360,-0.00554,-0.02733,-0.00115,0.00000,0.00000,-0.121,-0.009,0
31.5880,-0.00554,-0.02731,-0.00115,0.00000,0.00000,-0.121,-0.009,0
31.6400,-0.00554,-0.02729,-0.00115,0.00000,0.00000,-0.121,-0.009,0
31.6920,-0.00553,-0.02728,-0.00115,0.00000,0.00000,-0.121,-0.009,0
31.7440,-0.00553,-0.02727,-0.00115,0.00000,0.00000,-0.121,-0.009,0
31.7960,-0.00553,-0.02726,-0.00115,0.00000,0.00000,-0.121,-0.009,0
31.8480,-0.00553,-0.02725,-0.00115,0.00000,0.00000,-0.121,-0.009,0
31.9000,-0.00553,-0.02725,-0.00115,0.00000,0.00000,-0.121,-0.009,0
31.9520,-0.00553,-0.02724,-0.00115,0.00000,0.00000,-0.121,-0.009,0
32.0040,-0.00553,-0.02723,-0.00115,0.00000,0.00000,-0.121,-0.009,0
32.0540,-0.00553,-0.02723,-0.00115,0.00000,0.00000,-0.121,-0.009,0
32.1040,-0.00553,-0.02721,-0.00115,0.00000,0.00000,-0.121,-0.009,0
32.1540,-0.00553,-0.02721,-0.00115,0.00000,0.00000,-0.121,-0.009,0
32.2040,-0.00553,-0.02721,-0.00115,0.00000,0.00000,-0.121,-0.009,0
32.2540,-0.00553,-0.02722,-0.00115,0.00000,0.00000,-0.121,-0.009,0
32.3040,-0.00554,-0.02724,-0.00115,0.00000,0.00000,-0.121,-0.009,0
32.3540,-0.00555,-0.02727,-0.00115,0.00000,0.00000,-0.121,-0.009,0
32.4040,-0.00555,-0.02730,-0.00115,0.00000,0.00000,-0.121,-0.009,0
32.4540,-0.00556,-0.02733,-0.00115,0.00000,0.00000,-0.121,-0.009,0
32.5040,-0.00557,-0.02736,-0.00115,0.00000,0.00000,-0.121,-0.009,0
32.5540,-0.00557,-0.02738,-0.00115,0.00000,0.00000,-0.121,-0.009,0
32.6040,-0.00558,-0.02741,-0.00115,0.00000,0.00000,-0.121,-0.009,0
32.6540,-0.00559,-0.02743,-0.00115,0.00000,0.00000,-0.122,-0.009,0
32.7040,-0.00559,-0.02745,-0.00115,0.00000,0.00000,-0.122,-0.009,0
32.7540,-0.00559,-0.02746,-0.00115,0.00000,0.00000,-0.122,-0.009,0
32.8040,-0.00559,-0.02747,-0.00115,0.00000,0.00000,-0.122,-0.009,0
32.8540,-0.00559,-0.02746,-0.00115,0.00000,0.00000,-0.122,-0.009,0
32.9040,-0.00559,-0.02746,-0.00115,0.00000,0.00000,-0.122,-0.009,0
32.9540,-0.00559,-0.02745,-0.00115,0.00000,0.00000,-0.122,-0.009,0
33.0040,-0.00559,-0.02745,-0.00115,0.00000,0.00000,-0.122,-0.009,0
33.0540,-0.00559,-0.02746,-0.00115,0.00000,0.00000,-0.122,-0.009,0
33.1040,-0.00559,-0.02748,-0.00115,0.00000,0.00000,-0.122,-0.009,0
33.1540,-0.00559,-0.02748,-0.00115,0.00000,0.00000,-0.122,-0.009,0
33.2040,-0.00559,-0.02747,-0.00115,0.00000,0.00000,-0.122,-0.009,0
33.2540,-0.00559,-0.02747,-0.00115,0.00000,0.00000,-0.122,-0.009,0
33.3040,-0.00559,-0.02748,-0.00115,0.00000,0.00000,-0.122,-0.009,0
33.3540,-0.00559,-0.02748,-0.00115,0.00000,0.00000,-0.122,-0.009,0
33.4040,-0.00559,-0.02750,-0.00115,0.00000,0.00000,-0.122,-0.009,0
33.4540,-0.00560,-0.02751,-0.00115,0.00000,0.00000,-0.122,-0.009,0
33.5040,-0.00560,-0.02754,-0.00115,0.00000,0.00000,-0.122,-0.009,0
33.5540,-0.00561,-0.02756,-0.00115,0.00000,0.00000,-0.122,-0.009,0
33.6040,-0.00561,-0.02757,-0.00115,0.00000,0.00000,-0.122,-0.009,0
33.6540,-0.00561,-0.02758,-0.00115,0.00000,0.00000,-0.122,-0.009,0
33.7040,-0.00561,-0.02758,-0.00115,0.00000,0.00000,-0.122,-0.009,0
33.7540,-0.00561,-0.02758,-0.00115,0.00000,0.00000,-0.122,-0.009,0
33.8040,-0.00560,-0.02756,-0.00115,0.00000,0.00000,-0.122,-0.009,0
33.8540,-0.00560,-0.02755,-0.00115,0.00000,0.00000,-0.122,-0.009,0
33.9040,-0.00560,-0.02755,-0.00115,0.00000,0.00000,-0.122,-0.009,0
33.9540,-0.00560,-0.02754,-0.00115,0.00000,0.00000,-0.122,-0.009,0
34.0040,-0.00559,-0.02753,-0.00115,0.00000,0.00000,-0.122,-0.009,0
34.0540,-0.00559,-0.02752,-0.00115,0.00000,0.00000,-0.122,-0.009,0
34.1040,-0.00559,-0.02752,-0.00115,0.00000,0.00000,-0.122,-0.009,0
34.1540,-0.00559,-0.02753,-0.00115,0.00000,0.00000,-0.122,-0.009,0
34.2040,-0.00560,-0.02755,-0.00115,0.00000,0.00000,-0.122,-0.009,0
34.2540,-0.00560,-0.02758,-0.00115,0.00000,0.00000,-0.122,-0.009,0
34.3040,-0.00561,-0.02760,-0.00115,0.00000,0.00000,-0.122,-0.009,0
34.3540,-0.00561,-0.02762,-0.00115,0.00000,0.00000,-0.122,-0.009,0
34.4040,-0.00562,-0.02762,-0.00115,0.00000,0.00000,-0.123,-0.009,0
34.4540,-0.00561,-0.02762,-0.00115,0.00000,0.00000,-0.123,-0.009,0
34.5040,-0.00561,-0.02761,-0.00115,0.00000,0.00000,-0.122,-0.009,0
34.5540,-0.00561,-0.02760,-0.00115,0.00000,0.00000,-0.122,-0.009,0
34.6040,-0.00560,-0.02758,-0.00115,0.00000,0.00000,-0.122,-0.009,0
34.6540,-0.00560,-0.02757,-0.00115,0.00000,0.00000,-0.122,-0.009,0
34.7040,-0.00560,-0.02755,-0.00115,0.00000,0.00000,-0.122,-0.009,0
34.7540,-0.00559,-0.02753,-0.00115,0.00000,0.00000,-0.122,-0.009,0
34.8040,-0.00559,-0.02751,-0.00115,0.00000,0.00000,-0.122,-0.009,0
34.8540,-0.00558,-0.02749,-0.00115,0.00000,0.00000,-0.122,-0.009,0
34.9040,-0.00558,-0.02747,-0.00115,0.00000,0.00000,-0.122,-0.009,0
34.9540,-0.00557,-0.02744,-0.00115,0.00000,0.00000,-0.122,-0.009,0
35.0040,-0.00556,-0.02740,-0.00115,0.00000,0.00000,-0.122,-0.009,0
35.0540,-0.00555,-0.02736,-0.00115,0.00000,0.00000,-0.122,-0.009,0
35.1040,-0.00554,-0.02733,-0.00115,0.00000,0.00000,-0.121,-0.009,0
35.1540,-0.00554,-0.02730,-0.00115,0.00000,0.00000,-0.121,-0.009,0
35.2040,-0.00554,-0.02728,-0.00115,0.00000,0.00000,-0.121,-0.009,0
35.2540,-0.00553,-0.02727,-0.00115,0.00000,0.00000,-0.121,-0.009,0
35.3040,-0.00553,-0.02725,-0.00115,0.00000,0.00000,-0.121,-0.009,0
35.3540,-0.00553,-0.02723,-0.00115,0.00000,0.00000,-0.121,-0.009,0
35.4040,-0.00552,-0.02722,-0.00115,0.00000,0.00000,-0.121,-0.009,0
35.4540,-0.00553,-0.02722,-0.00115,0.00000,0.00000,-0.121,-0.009,0
35.5040,-0.00553,-0.02723,-0.00115,0.00000,0.00000,-0.121,-0.009,0
35.5540,-0.00553,-0.02724,-0.00115,0.00000,0.00000,-0.121,-0.009,0
35.6040,-0.00554,-0.02726,-0.00115,0.00000,0.00000,-0.121,-0.009,0
35.6540,-0.00554,-0.02727,-0.00115,0.00000,0.00000,-0.121,-0.009,0
35.7040,-0.00555,-0.02730,-0.00115,0.00000,0.00000,-0.121,-0.009,0
35.7540,-0.00555,-0.02731,-0.00115,0.00000,0.00000,-0.121,-0.009,0
35.8040,-0.00556,-0.02732,-0.00115,0.00000,0.00000,-0.121,-0.009,0
35.8540,-0.00556,-0.02734,-0.00115,0.00000,0.00000,-0.121,-0.009,0
35.9040,-0.00557,-0.02736,-0.00115,0.00000,0.00000,-0.121,-0.009,0
35.9540,-0.00557,-0.02738,-0.00115,0.00000,0.00000,-0.121,-0.009,0
36.0040,-0.00558,-0.02741,-0.00115,0.00000,0.00000,-0.121,-0.009,0
36.0540,-0.00558,-0.02744,-0.00115,0.00000,0.00000,-0.122,-0.009,0
36.1040,-0.00559,-0.02746,-0.00115,0.00000,0.00000,-0.122,-0.009,0
36.1540,-0.00559,-0.02748,-0.00115,0.00000,0.00000,-0.122,-0.009,0
36.2040,-0.00559,-0.02748,-0.00115,0.00000,0.00000,-0.122,-0.009,0
36.2540,-0.00560,-0.02750,-0.00115,0.00000,0.00000,-0.122,-0.009,0
36.3040,-0.00560,-0.02750,-0.00115,0.00000,0.00000,-0.122,-0.009,0
36.3540,-0.00560,-0.02752,-0.00115,0.00000,0.00000,-0.122,-0.009,0
36.4040,-0.00560,-0.02753,-0.00115,0.00000,0.00000,-0.122,-0.009,0
36.4540,-0.00561,-0.02755,-0.00115,0.00000,0.00000,-0.122,-0.009,0
36.5040,-0.00561,-0.02756,-0.00115,0.00000,0.00000,-0.122,-0.009,0
36.5540,-0.00561,-0.02756,-0.00115,0.00000,0.00000,-0.122,-0.009,0
36.6040,-0.00561,-0.02758,-0.00115,0.00000,0.00000,-0.122,-0.009,0
36.6540,-0.00562,-0.02760,-0.00115,0.00000,0.00000,-0.122,-0.009,0
36.7040,-0.00562,-0.02763,-0.00115,0.00000,0.00000,-0.122,-0.009,0
36.7540,-0.00563,-0.02766,-0.00115,0.00000,0.00000,-0.123,-0.009,0
36.8040,-0.00563,-0.02768,-0.00115,0.00000,0.00000,-0.123,-0.009,0
36.8540,-0.00564,-0.02772,-0.00115,0.00000,0.00000,-0.123,-0.009,0
36.9040,-0.00565,-0.02776,-0.00115,0.00000,0.00000,-0.123,-0.009,0
36.9540,-0.00566,-0.02779,-0.00115,0.00000,0.00000,-0.123,-0.009,0
37.0040,-0.00567,-0.02784,-0.00115,0.00000,0.00000,-0.123,-0.009,0
37.0540,-0.00568,-0.02789,-0.00115,0.00000,0.00000,-0.124,-0.009,0
37.1040,-0.00569,-0.02794,-0.00115,0.00000,0.00000,-0.124,-0.009,0
37.1540,-0.00570,-0.02799,-0.00115,0.00000,0.00000,-0.124,-0.009,0
37.2040,-0.00570,-0.02802,-0.00115,0.00000,0.00000,-0.124,-0.009,0
37.2540,-0.00571,-0.02805,-0.00115,0.00000,0.00000,-0.124,-0.009,0
37.3040,-0.00571,-0.02807,-0.00115,0.00000,0.00000,-0.125,-0.009,0
37.3540,-0.00571,-0.02808,-0.00115,0.00000,0.00000,-0.125,-0.009,0
37.4040,-0.00572,-0.02810,-0.00115,0.00000,0.00000,-0.125,-0.009,0
37.4540,-0.00572,-0.02811,-0.00115,0.00000,0.00000,-0.125,-0.009,0
37.5040,-0.00572,-0.02812,-0.00115,0.00000,0.00000,-0.125,-0.009,0
37.5540,-0.00572,-0.02814,-0.00115,0.00000,0.00000,-0.125,-0.009,0
37.6040,-0.00572,-0.02816,-0.00115,0.00000,0.00000,-0.125,-0.009,0
37.6540,-0.00573,-0.02819,-0.00115,0.00000,0.00000,-0.125,-0.009,0
37.7040,-0.00574,-0.02824,-0.00115,0.00000,0.00000,-0.126,-0.009,0
37.7540,-0.00575,-0.02827,-0.00115,0.00000,0.00000,-0.126,-0.009,0
37.8040,-0.00575,-0.02828,-0.00115,0.00000,0.00000,-0.126,-0.009,0
37.8540,-0.00575,-0.02831,-0.00115,0.00000,0.00000,-0.126,-0.009,0
37.9040,-0.00576,-0.02833,-0.00115,0.00000,0.00000,-0.126,-0.009,0
37.9540,-0.00576,-0.02835,-0.00115,0.00000,0.00000,-0.126,-0.009,0
38.0040,-0.00576,-0.02837,-0.00115,0.00000,0.00000,-0.126,-0.009,0
38.0540,-0.00576,-0.02837,-0.00115,0.00000,0.00000,-0.127,-0.009,0
38.1040,-0.00576,-0.02837,-0.00115,0.00000,0.00000,-0.127,-0.009,0
38.1540,-0.00576,-0.02837,-0.00115,0.00000,0.00000,-0.127,-0.009,0
38.2040,-0.00575,-0.02835,-0.00115,0.00000,0.00000,-0.127,-0.009,0
38.2540,-0.00575,-0.02834,-0.00115,0.00000,0.00000,-0.127,-0.009,0
38.3040,-0.00575,-0.02833,-0.00115,0.00000,0.00000,-0.127,-0.009,0
38.3540,-0.00574,-0.02832,-0.00115,0.00000,0.00000,-0.127,-0.009,0
38.4040,-0.00574,-0.02831,-0.00115,0.00000,0.00000,-0.127,-0.009,0
38.4540,-0.00573,-0.02829,-0.00115,0.00000,0.00000,-0.127,-0.009,0
38.5040,-0.00573,-0.02828,-0.00115,0.00000,0.00000,-0.126,-0.009,0
38.5540,-0.00572,-0.02826,-0.00115,0.00000,0.00000,-0.126,-0.009,0
38.6040,-0.00572,-0.02825,-0.00115,0.00000,0.00000,-0.126,-0.009,0
38.6540,-0.00572,-0.02823,-0.00115,0.00000,0.00000,-0.126,-0.009,0
38.7040,-0.00571,-0.02821,-0.00115,0.00000,0.00000,-0.126,-0.009,0
38.7540,-0.00571,-0.02820,-0.00115,0.00000,0.00000,-0.126,-0.009,0
38.8040,-0.00570,-0.02818,-0.00115,0.00000,0.00000,-0.126,-0.009,0
38.8540,-0.00570,-0.02815,-0.00115,0.00000,0.00000,-0.126,-0.009,0
38.9040,-0.00570,-0.02815,-0.00115,0.00000,0.00000,-0.126,-0.009,0
38.9540,-0.00570,-0.02814,-0.00115,0.00000,0.00000,-0.126,-0.009,0
39.0040,-0.00569,-0.02813,-0.00115,0.00000,0.00000,-0.126,-0.009,0
39.0540,-0.00570,-0.02813,-0.00115,0.00000,0.00000,-0.126,-0.009,0
39.1040,-0.00570,-0.02814,-0.00115,0.00000,0.00000,-0.126,-0.009,0
39.1540,-0.00570,-0.02814,-0.00115,0.00000,0.00000,-0.126,-0.009,0
39.2040,-0.00570,-0.02814,-0.00115,0.00000,0.00000,-0.126,-0.009,0
39.2540,-0.00570,-0.02813,-0.00115,0.00000,0.00000,-0.126,-0.009,0
39.3040,-0.00569,-0.02812,-0.00115,0.00000,0.00000,-0.126,-0.009,0
39.3540,-0.00569,-0.02811,-0.00115,0.00000,0.00000,-0.126,-0.009,0
39.4040,-0.00569,-0.02808,-0.00115,0.00000,0.00000,-0.126,-0.009,0
39.4540,-0.00568,-0.02805,-0.00115,0.00000,0.00000,-0.126,-0.009,0
39.5040,-0.00567,-0.02802,-0.00115,0.00000,0.00000,-0.126,-0.009,0
39.5540,-0.00567,-0.02800,-0.00115,0.00000,0.00000,-0.125,-0.009,0
39.6040,-0.00566,-0.02797,-0.00115,0.00000,0.00000,-0.125,-0.009,0
39.6540,-0.00565,-0.02792,-0.00115,0.00000,0.00000,-0.125,-0.009,0
39.7040,-0.00564,-0.02788,-0.00115,0.00000,0.00000,-0.125,-0.009,0
39.7540,-0.00563,-0.02784,-0.00115,0.00000,0.00000,-0.125,-0.009,0
39.8040,-0.00563,-0.02780,-0.00115,0.00000,0.00000,-0.125,-0.009,0
39.8540,-0.00562,-0.02776,-0.00115,0.00000,0.00000,-0.124,-0.009,0
39.9040,-0.00561,-0.02771,-0.00115,0.00000,0.00000,-0.124,-0.009,0
39.9540,-0.00560,-0.02766,-0.00115,0.00000,0.00000,-0.124,-0.009,0
40.0040,-0.00559,-0.02761,-0.00115,0.00000,0.00000,-0.124,-0.009,0
40.0540,-0.00558,-0.02758,-0.00115,0.00000,0.00000,-0.123,-0.009,0
40.1040,-0.00558,-0.02756,-0.00115,0.00000,0.00000,-0.123,-0.009,0
40.1540,-0.00558,-0.02755,-0.00115,0.00000,0.00000,-0.123,-0.009,0
40.2040,-0.00558,-0.02754,-0.00115,0.00000,0.00000,-0.123,-0.009,0
40.2540,-0.00558,-0.02754,-0.00115,0.00000,0.00000,-0.123,-0.009,0
40.3040,-0.00558,-0.02753,-0.00115,0.00000,0.00000,-0.123,-0.009,0
40.3540,-0.00557,-0.02750,-0.00115,0.00000,0.00000,-0.123,-0.009,0
40.4040,-0.00557,-0.02748,-0.00115,0.00000,0.00000,-0.123,-0.009,0
40.4540,-0.00557,-0.02747,-0.00115,0.00000,0.00000,-0.123,-0.009,0
40.5040,-0.00556,-0.02745,-0.00115,0.00000,0.00000,-0.123,-0.009,0
40.5540,-0.00556,-0.02743,-0.00115,0.00000,0.00000,-0.122,-0.009,0
40.6040,-0.00556,-0.02743,-0.00115,0.00000,0.00000,-0.122,-0.009,0
40.6540,-0.00556,-0.02743,-0.00115,0.00000,0.00000,-0.122,-0.009,0
40.7040,-0.00557,-0.02743,-0.00115,0.00000,0.00000,-0.122,-0.009,0
40.7540,-0.00557,-0.02745,-0.00115,0.00000,0.00000,-0.122,-0.009,0
40.8040,-0.00558,-0.02748,-0.00115,0.00000,0.00000,-0.122,-0.009,0
40.8540,-0.00558,-0.02749,-0.00115,0.00000,0.00000,-0.123,-0.009,0
40.9040,-0.00558,-0.02749,-0.00115,0.00000,0.00000,-0.123,-0.009,0
40.9540,-0.00558,-0.02748,-0.00115,0.00000,0.00000,-0.122,-0.009,0
41.0040,-0.00558,-0.02746,-0.00115,0.00000,0.00000,-0.122,-0.009,0
41.0540,-0.00558,-0.02745,-0.00115,0.00000,0.00000,-0.122,-0.009,0
41.1040,-0.00557,-0.02744,-0.00115,0.00000,0.00000,-0.122,-0.009,0
41.1540,-0.00557,-0.02744,-0.00115,0.00000,0.00000,-0.122,-0.009,0
41.2040,-0.00557,-0.02743,-0.00115,0.00000,0.00000,-0.122,-0.009,0
41.2540,-0.00557,-0.02743,-0.00115,0.00000,0.00000,-0.122,-0.009,0
41.3040,-0.00557,-0.02743,-0.00115,0.00000,0.00000,-0.122,-0.009,0
41.3540,-0.00558,-0.02743,-0.00115,0.00000,0.00000,-0.122,-0.009,0
41.4040,-0.00557,-0.02742,-0.00115,0.00000,0.00000,-0.122,-0.009,0
41.4540,-0.00557,-0.02740,-0.00115,0.00000,0.00000,-0.122,-0.009,0
41.5040,-0.00557,-0.02739,-0.00115,0.00000,0.00000,-0.122,-0.009,0
41.5540,-0.00556,-0.02738,-0.00115,0.00000,0.00000,-0.122,-0.009,0
41.6040,-0.00556,-0.02736,-0.00115,0.00000,0.00000,-0.122,-0.009,0
41.6540,-0.00555,-0.02734,-0.00115,0.00000,0.00000,-0.121,-0.009,0
41.7040,-0.00555,-0.02731,-0.00115,0.00000,0.00000,-0.121,-0.009,0
41.7540,-0.00555,-0.02730,-0.00115,0.00000,0.00000,-0.121,-0.009,0
41.8040,-0.00554,-0.02729,-0.00115,0.00000,0.00000,-0.121,-0.009,0
41.8540,-0.00554,-0.02728,-0.00115,0.00000,0.00000,-0.121,-0.009,0
41.9040,-0.00554,-0.02728,-0.00115,0.00000,0.00000,-0.121,-0.009,0
41.9540,-0.00554,-0.02726,-0.00115,0.00000,0.00000,-0.121,-0.009,0
42.0040,-0.00554,-0.02725,-0.00115,0.00000,0.00000,-0.121,-0.009,0
42.0540,-0.00553,-0.02724,-0.00115,0.00000,0.00000,-0.121,-0.009,0
42.1040,-0.00553,-0.02723,-0.00115,0.00000,0.00000,-0.121,-0.009,0
42.1540,-0.00553,-0.02723,-0.00115,0.00000,0.00000,-0.121,-0.009,0
42.2040,-0.00553,-0.02723,-0.00115,0.00000,0.00000,-0.121,-0.009,0
42.2540,-0.00553,-0.02722,-0.00115,0.00000,0.00000,-0.121,-0.009,0
42.3040,-0.00553,-0.02722,-0.00115,0.00000,0.00000,-0.121,-0.009,0
42.3540,-0.00553,-0.02721,-0.00115,0.00000,0.00000,-0.121,-0.009,0
42.4040,-0.00553,-0.02719,-0.00115,0.00000,0.00000,-0.121,-0.009,0
42.4540,-0.00552,-0.02717,-0.00115,0.00000,0.00000,-0.120,-0.009,0
42.5040,-0.00552,-0.02715,-0.00115,0.00000,0.00000,-0.120,-0.009,0
42.5540,-0.00552,-0.02714,-0.00115,0.00000,0.00000,-0.120,-0.009,0
42.6040,-0.00551,-0.02712,-0.00115,0.00000,0.00000,-0.120,-0.009,0
42.6540,-0.00551,-0.02710,-0.00115,0.00000,0.00000,-0.120,-0.009,0
42.7040,-0.00551,-0.02709,-0.00115,0.00000,0.00000,-0.120,-0.009,0
42.7540,-0.00551,-0.02709,-0.00115,0.00000,0.00000,-0.120,-0.009,0
42.8040,-0.00551,-0.02708,-0.00115,0.00000,0.00000,-0.120,-0.009,0
42.8540,-0.00551,-0.02708,-0.00115,0.00000,0.00000,-0.120,-0.009,0
42.9040,-0.00551,-0.02708,-0.00115,0.00000,0.00000,-0.120,-0.009,0
42.9540,-0.00551,-0.02707,-0.00115,0.00000,0.00000,-0.120,-0.009,0
43.0040,-0.00550,-0.02706,-0.00115,0.00000,0.00000,-0.120,-0.009,0
43.0540,-0.00551,-0.02707,-0.00115,0.00000,0.00000,-0.120,-0.009,0
43.1040,-0.00551,-0.02708,-0.00115,0.00000,0.00000,-0.120,-0.009,0
43.1540,-0.00551,-0.02708,-0.00115,0.00000,0.00000,-0.120,-0.009,0
43.2040,-0.00551,-0.02707,-0.00115,0.00000,0.00000,-0.120,-0.009,0
43.2540,-0.00551,-0.02707,-0.00115,0.00000,0.00000,-0.120,-0.009,0
43.3040,-0.00551,-0.02706,-0.00115,0.00000,0.00000,-0.120,-0.009,0
43.3540,-0.00551,-0.02706,-0.00115,0.00000,0.00000,-0.120,-0.009,0
43.4040,-0.00551,-0.02705,-0.00115,0.00000,0.00000,-0.120,-0.009,0
43.4540,-0.00550,-0.02705,-0.00115,0.00000,0.00000,-0.119,-0.009,0
43.5040,-0.00550,-0.02705,-0.00115,0.00000,0.00000,-0.119,-0.009,0
43.5540,-0.00550,-0.02704,-0.00115,0.00000,0.00000,-0.119,-0.009,0
43.6040,-0.00550,-0.02704,-0.00115,0.00000,0.00000,-0.119,-0.009,0
43.6540,-0.00550,-0.02704,-0.00115,0.00000,0.00000,-0.119,-0.009,0
43.7040,-0.00550,-0.02705,-0.00115,0.00000,0.00000,-0.119,-0.009,0
43.7540,-0.00551,-0.02706,-0.00115,0.00000,0.00000,-0.119,-0.009,0
43.8040,-0.00551,-0.02706,-0.00115,0.00000,0.00000,-0.119,-0.009,0
43.8540,-0.00551,-0.02706,-0.00115,0.00000,0.00000,-0.119,-0.009,0
43.9040,-0.00551,-0.02705,-0.00115,0.00000,0.00000,-0.119,-0.009,0
43.9540,-0.00551,-0.02705,-0.00115,0.00000,0.00000,-0.119,-0.009,0
44.0040,-0.00551,-0.02705,-0.00115,0.00000,0.00000,-0.119,-0.009,0
44.0540,-0.00551,-0.02706,-0.00115,0.00000,0.00000,-0.119,-0.009,0
44.1040,-0.00551,-0.02706,-0.00115,0.00000,0.00000,-0.119,-0.009,0
44.1540,-0.00551,-0.02706,-0.00115,0.00000,0.00000,-0.119,-0.009,0
44.2040,-0.00551,-0.02705,-0.00115,0.00000,0.00000,-0.119,-0.009,0
44.2540,-0.00551,-0.02706,-0.00115,0.00000,0.00000,-0.119,-0.009,0
44.3040,-0.00551,-0.02706,-0.00115,0.00000,0.00000,-0.119,-0.009,0
44.3540,-0.00551,-0.02707,-0.00115,0.00000,0.00000,-0.119,-0.009,0
44.4040,-0.00551,-0.02707,-0.00115,0.00000,0.00000,-0.119,-0.009,0
44.4540,-0.00551,-0.02708,-0.00115,0.00000,0.00000,-0.119,-0.009,0
44.5040,-0.00552,-0.02710,-0.00115,0.00000,0.00000,-0.120,-0.009,0
44.5540,-0.00552,-0.02711,-0.00115,0.00000,0.00000,-0.120,-0.009,0
44.6040,-0.00552,-0.02713,-0.00115,0.00000,0.00000,-0.120,-0.009,0
44.6540,-0.00553,-0.02714,-0.00115,0.00000,0.00000,-0.120,-0.009,0
44.7040,-0.00553,-0.02716,-0.00115,0.00000,0.00000,-0.120,-0.009,0
44.7540,-0.00554,-0.02718,-0.00115,0.00000,0.00000,-0.120,-0.009,0
44.8040,-0.00554,-0.02720,-0.00115,0.00000,0.00000,-0.120,-0.009,0
44.8540,-0.00554,-0.02721,-0.00115,0.00000,0.00000,-0.120,-0.009,0
44.9040,-0.00554,-0.02722,-0.00115,0.00000,0.00000,-0.120,-0.009,0
44.9540,-0.00554,-0.02722,-0.00115,0.00000,0.00000,-0.120,-0.009,0
45.0040,-0.00554,-0.02721,-0.00115,0.00000,0.00000,-0.120,-0.009,0
45.0540,-0.00554,-0.02719,-0.00115,0.00000,0.00000,-0.120,-0.009,0
45.1040,-0.00554,-0.02720,-0.00115,0.00000,0.00000,-0.120,-0.009,0
45.1540,-0.00554,-0.02721,-0.00115,0.00000,0.00000,-0.120,-0.009,0
45.2040,-0.00554,-0.02721,-0.00115,0.00000,0.00000,-0.120,-0.009,0
45.2540,-0.00554,-0.02721,-0.00115,0.00000,0.00000,-0.120,-0.009,0
